537978875.0,-59.37066
539220000.0,-47.07524
539220062.5,-47.09562
539220125.0,-47.07232
539220187.5,-47.12445
539220250.0,-47.08623
539220312.5,-47.10863
539220375.0,-47.12493
539220437.5,-47.1168
539220500.0,-47.10051
539220562.5,-47.13216
539220625.0,-47.12585
539220687.5,-47.10734
539220750.0,-47.11066
539220812.5,-47.10859
539220875.0,-47.10957
539220937.5,-47.12599
539221000.0,-47.16629
539221062.5,-47.1279
539221125.0,-47.11111
539221187.5,-47.1275
539221250.0,-47.12557
539221312.5,-47.12263
539221375.0,-47.19341
539221437.5,-47.13979
539221500.0,-47.16229
539221562.5,-47.1523
539221625.0,-47.15044
539221687.5,-47.13142
539221750.0,-47.12967
539221812.5,-47.14039
539221875.0,-47.14215
539221937.5,-47.16205
539222000.0,-47.1744
539222062.5,-47.16042
539222125.0,-47.16111
539222187.5,-47.16004
539222250.0,-47.14639
539222312.5,-47.18129
539222375.0,-47.17412
539222437.5,-47.14656
539222500.0,-47.19888
539222562.5,-47.16989
539222625.0,-47.17351
539222687.5,-47.18422
539222750.0,-47.16471
539222812.5,-47.17824
539222875.0,-47.18578
539222937.5,-47.19321
539223000.0,-47.19103
539223062.5,-47.17158
539223125.0,-47.19247
539223187.5,-47.21274
539223250.0,-47.19729
539223312.5,-47.18336
539223375.0,-47.1874
539223437.5,-47.19305
539223500.0,-47.21936
539223562.5,-47.20004
539223625.0,-47.20602
539223687.5,-47.23543
539223750.0,-47.21006
539223812.5,-47.20422
539223875.0,-47.21257
539223937.5,-47.2369
539224000.0,-47.24395
539224062.5,-47.22899
539224125.0,-47.18338
539224187.5,-47.20701
539224250.0,-47.27209
539224312.5,-47.22379
539224375.0,-47.23584
539224437.5,-47.25523
539224500.0,-47.249
539224562.5,-47.24448
539224625.0,-47.24775
539224687.5,-47.2496
539224750.0,-47.25633
539224812.5,-47.26778
539224875.0,-47.24832
539224937.5,-47.23103
539225000.0,-47.26048
539225062.5,-47.26716
539225125.0,-47.26508
539225187.5,-47.2816
539225250.0,-47.28686
539225312.5,-47.27745
539225375.0,-47.26828
539225437.5,-47.27431
539225500.0,-47.28291
539225562.5,-47.28073
539225625.0,-47.29601
539225687.5,-47.29156
539225750.0,-47.28758
539225812.5,-47.30725
539225875.0,-47.28714
539225937.5,-47.29891
539226000.0,-47.28038
539226062.5,-47.3009
539226125.0,-47.30606
539226187.5,-47.2939
539226250.0,-47.28928
539226312.5,-47.27641
539226375.0,-47.32462
539226437.5,-47.30751
539226500.0,-47.30987
539226562.5,-47.30963
539226625.0,-47.30742
539226687.5,-47.33893
539226750.0,-47.3078
539226812.5,-47.32579
539226875.0,-47.31548
539226937.5,-47.33928
539227000.0,-47.33278
539227062.5,-47.35112
539227125.0,-47.33314
539227187.5,-47.32262
539227250.0,-47.33645
539227312.5,-47.34067
539227375.0,-47.32006
539227437.5,-47.3227
539227500.0,-47.31443
539227562.5,-47.32297
539227625.0,-47.36246
539227687.5,-47.34135
539227750.0,-47.36694
539227812.5,-47.35824
539227875.0,-47.33437
539227937.5,-47.35434
539228000.0,-47.3353
539228062.5,-47.36641
539228125.0,-47.3533
539228187.5,-47.36293
539228250.0,-47.36614
539228312.5,-47.36302
539228375.0,-47.37614
539228437.5,-47.3852
539228500.0,-47.38266
539228562.5,-47.38195
539228625.0,-47.39223
539228687.5,-47.38613
539228750.0,-47.39821
539228812.5,-47.39668
539228875.0,-47.3852
539228937.5,-47.39805
539229000.0,-47.36896
539229062.5,-47.37683
539229125.0,-47.41968
539229187.5,-47.39257
539229250.0,-47.38198
539229312.5,-47.40698
539229375.0,-47.39831
539229437.5,-47.43673
539229500.0,-47.42542
539229562.5,-47.41087
539229625.0,-47.43053
539229687.5,-47.42635
539229750.0,-47.41156
539229812.5,-47.39934
539229875.0,-47.40243
539229937.5,-47.42313
539230000.0,-47.41864
539230062.5,-47.4225
539230125.0,-47.41108
539230187.5,-47.42877
539230250.0,-47.44003
539230312.5,-47.42128
539230375.0,-47.44794
539230437.5,-47.45103
539230500.0,-47.44754
539230562.5,-47.42076
539230625.0,-47.43921
539230687.5,-47.46534
539230750.0,-47.46803
539230812.5,-47.48138
539230875.0,-47.45431
539230937.5,-47.49943
539231000.0,-47.46861
539231062.5,-47.47503
539231125.0,-47.46084
539231187.5,-47.50739
539231250.0,-47.46592
539231312.5,-47.49628
539231375.0,-47.5074
539231437.5,-47.42397
539231500.0,-47.47736
539231562.5,-47.48975
539231625.0,-47.48131
539231687.5,-47.4958
539231750.0,-47.49235
539231812.5,-47.48072
539231875.0,-47.48301
539231937.5,-47.52114
539232000.0,-47.52504
539232062.5,-47.49947
539232125.0,-47.50905
539232187.5,-47.49805
539232250.0,-47.51465
539232312.5,-47.51438
539232375.0,-47.51501
539232437.5,-47.51216
539232500.0,-47.50647
539232562.5,-47.53496
539232625.0,-47.52901
539232687.5,-47.49813
539232750.0,-47.53834
539232812.5,-47.52844
539232875.0,-47.52816
539232937.5,-47.50756
539233000.0,-47.52551
539233062.5,-47.51637
539233125.0,-47.52794
539233187.5,-47.55536
539233250.0,-47.52387
539233312.5,-47.54049
539233375.0,-47.5192
539233437.5,-47.58328
539233500.0,-47.53006
539233562.5,-47.53495
539233625.0,-47.56051
539233687.5,-47.55085
539233750.0,-47.52995
539233812.5,-47.57534
539233875.0,-47.55573
539233937.5,-47.53957
539234000.0,-47.56841
539234062.5,-47.56166
539234125.0,-47.57796
539234187.5,-47.57354
539234250.0,-47.5788
539234312.5,-47.55189
539234375.0,-47.56598
539234437.5,-47.58032
539234500.0,-47.58752
539234562.5,-47.60362
539234625.0,-47.62211
539234687.5,-47.60176
539234750.0,-47.60387
539234812.5,-47.60118
539234875.0,-47.59727
539234937.5,-47.57519
539235000.0,-47.61263
539235062.5,-47.56888
539235125.0,-47.62556
539235187.5,-47.6101
539235250.0,-47.62964
539235312.5,-47.57922
539235375.0,-47.64285
539235437.5,-47.63892
539235500.0,-47.61281
539235562.5,-47.65199
539235625.0,-47.62188
539235687.5,-47.6312
539235750.0,-47.61414
539235812.5,-47.64263
539235875.0,-47.63123
539235937.5,-47.63514
539236000.0,-47.66282
539236062.5,-47.63719
539236125.0,-47.65419
539236187.5,-47.64043
539236250.0,-47.62227
539236312.5,-47.62663
539236375.0,-47.64989
539236437.5,-47.63639
539236500.0,-47.66513
539236562.5,-47.65897
539236625.0,-47.6494
539236687.5,-47.63906
539236750.0,-47.65555
539236812.5,-47.66304
539236875.0,-47.67188
539236937.5,-47.65931
539237000.0,-47.65557
539237062.5,-47.65611
539237125.0,-47.68201
539237187.5,-47.67202
539237250.0,-47.70644
539237312.5,-47.66055
539237375.0,-47.67431
539237437.5,-47.64816
539237500.0,-47.69155
539237562.5,-47.69639
539237625.0,-47.66883
539237687.5,-47.66499
539237750.0,-47.71107
539237812.5,-47.67927
539237875.0,-47.73087
539237937.5,-47.70777
539238000.0,-47.68634
539238062.5,-47.70563
539238125.0,-47.72437
539238187.5,-47.71731
539238250.0,-47.74406
539238312.5,-47.73104
539238375.0,-47.67809
539238437.5,-47.73723
539238500.0,-47.70987
539238562.5,-47.72188
539238625.0,-47.72307
539238687.5,-47.71008
539238750.0,-47.71537
539238812.5,-47.69447
539238875.0,-47.69813
539238937.5,-47.7271
539239000.0,-47.75431
539239062.5,-47.71662
539239125.0,-47.73696
539239187.5,-47.74085
539239250.0,-47.74542
539239312.5,-47.70814
539239375.0,-47.7442
539239437.5,-47.72478
539239500.0,-47.73774
539239562.5,-47.78744
539239625.0,-47.74072
539239687.5,-47.75723
539239750.0,-47.78035
539239812.5,-47.76622
539239875.0,-47.76166
539239937.5,-47.78357
539240000.0,-47.76762
539240062.5,-47.73405
539240125.0,-47.79002
539240187.5,-47.78321
539240250.0,-47.76136
539240312.5,-47.7427
539240375.0,-47.76938
539240437.5,-47.75931
539240500.0,-47.77762
539240562.5,-47.77369
539240625.0,-47.79306
539240687.5,-47.75979
539240750.0,-47.79081
539240812.5,-47.81152
539240875.0,-47.79372
539240937.5,-47.78472
539241000.0,-47.82055
539241062.5,-47.80001
539241125.0,-47.80322
539241187.5,-47.77454
539241250.0,-47.80574
539241312.5,-47.80692
539241375.0,-47.82185
539241437.5,-47.76629
539241500.0,-47.81643
539241562.5,-47.79283
539241625.0,-47.80212
539241687.5,-47.79941
539241750.0,-47.82425
539241812.5,-47.81066
539241875.0,-47.82827
539241937.5,-47.81161
539242000.0,-47.80405
539242062.5,-47.85939
539242125.0,-47.84698
539242187.5,-47.81792
539242250.0,-47.8239
539242312.5,-47.82205
539242375.0,-47.83725
539242437.5,-47.8286
539242500.0,-47.85633
539242562.5,-47.85066
539242625.0,-47.85684
539242687.5,-47.83963
539242750.0,-47.88409
539242812.5,-47.85945
539242875.0,-47.87679
539242937.5,-47.83622
539243000.0,-47.86225
539243062.5,-47.86817
539243125.0,-47.88387
539243187.5,-47.85305
539243250.0,-47.87828
539243312.5,-47.86687
539243375.0,-47.87682
539243437.5,-47.87309
539243500.0,-47.90184
539243562.5,-47.87004
539243625.0,-47.8767
539243687.5,-47.88338
539243750.0,-47.87748
539243812.5,-47.87778
539243875.0,-47.87987
539243937.5,-47.92573
539244000.0,-47.90018
539244062.5,-47.88115
539244125.0,-47.9188
539244187.5,-47.90905
539244250.0,-47.91672
539244312.5,-47.8891
539244375.0,-47.92028
539244437.5,-47.91912
539244500.0,-47.88872
539244562.5,-47.90454
539244625.0,-47.90542
539244687.5,-47.9341
539244750.0,-47.92374
539244812.5,-47.9683
539244875.0,-47.91361
539244937.5,-47.92333
539245000.0,-47.91129
539245062.5,-47.8883
539245125.0,-47.95534
539245187.5,-47.93207
539245250.0,-47.96408
539245312.5,-47.94074
539245375.0,-47.9275
539245437.5,-47.93572
539245500.0,-47.93599
539245562.5,-47.96822
539245625.0,-47.94076
539245687.5,-47.92899
539245750.0,-47.94164
539245812.5,-47.97913
539245875.0,-47.95863
539245937.5,-47.97755
539246000.0,-47.96863
539246062.5,-47.98236
539246125.0,-47.93824
539246187.5,-47.97426
539246250.0,-47.97953
539246312.5,-47.94962
539246375.0,-47.9655
539246437.5,-47.95924
539246500.0,-47.97105
539246562.5,-47.96678
539246625.0,-47.94748
539246687.5,-47.99781
539246750.0,-47.97736
539246812.5,-47.96907
539246875.0,-47.98629
539246937.5,-47.95968
539247000.0,-48.00515
539247062.5,-47.98815
539247125.0,-47.99327
539247187.5,-47.97119
539247250.0,-48.03364
539247312.5,-47.95655
539247375.0,-48.00215
539247437.5,-48.01149
539247500.0,-48.03692
539247562.5,-48.00517
539247625.0,-48.01429
539247687.5,-48.01985
539247750.0,-47.97422
539247812.5,-48.02504
539247875.0,-47.98588
539247937.5,-48.00363
539248000.0,-48.02218
539248062.5,-48.02572
539248125.0,-47.98072
539248187.5,-48.04538
539248250.0,-48.00389
539248312.5,-48.03989
539248375.0,-48.04113
539248437.5,-48.05658
539248500.0,-48.02106
539248562.5,-48.03176
539248625.0,-48.0512
539248687.5,-48.03918
539248750.0,-48.03992
539248812.5,-48.04695
539248875.0,-48.0721
539248937.5,-48.064
539249000.0,-48.06644
539249062.5,-48.05204
539249125.0,-48.03645
539249187.5,-48.02584
539249250.0,-48.08228
539249312.5,-48.08136
539249375.0,-48.06735
539249437.5,-48.08321
539249500.0,-48.06966
539249562.5,-48.07022
539249625.0,-48.09862
539249687.5,-48.06598
539249750.0,-48.09403
539249812.5,-48.0683
539249875.0,-48.07067
539249937.5,-48.07891
539250000.0,-48.08836
539250062.5,-48.06731
539250125.0,-48.06586
539250187.5,-48.10099
539250250.0,-48.08977
539250312.5,-48.09968
539250375.0,-48.11219
539250437.5,-48.08727
539250500.0,-48.12643
539250562.5,-48.0852
539250625.0,-48.10393
539250687.5,-48.12407
539250750.0,-48.09529
539250812.5,-48.08804
539250875.0,-48.15326
539250937.5,-48.12798
539251000.0,-48.1305
539251062.5,-48.12776
539251125.0,-48.10438
539251187.5,-48.1461
539251250.0,-48.13516
539251312.5,-48.13869
539251375.0,-48.14767
539251437.5,-48.12715
539251500.0,-48.12928
539251562.5,-48.14766
539251625.0,-48.17317
539251687.5,-48.14335
539251750.0,-48.13079
539251812.5,-48.15211
539251875.0,-48.11791
539251937.5,-48.15069
539252000.0,-48.15068
539252062.5,-48.13155
539252125.0,-48.12183
539252187.5,-48.1553
539252250.0,-48.16756
539252312.5,-48.13397
539252375.0,-48.16623
539252437.5,-48.18354
539252500.0,-48.17137
539252562.5,-48.17538
539252625.0,-48.15349
539252687.5,-48.16549
539252750.0,-48.19484
539252812.5,-48.18084
539252875.0,-48.16697
539252937.5,-48.17203
539253000.0,-48.18812
539253062.5,-48.17476
539253125.0,-48.18293
539253187.5,-48.19965
539253250.0,-48.21186
539253312.5,-48.17972
539253375.0,-48.20172
539253437.5,-48.18519
539253500.0,-48.20115
539253562.5,-48.21
539253625.0,-48.19773
539253687.5,-48.2052
539253750.0,-48.23235
539253812.5,-48.21624
539253875.0,-48.22141
539253937.5,-48.21202
539254000.0,-48.17728
539254062.5,-48.21926
539254125.0,-48.18922
539254187.5,-48.21517
539254250.0,-48.20933
539254312.5,-48.22768
539254375.0,-48.22256
539254437.5,-48.24791
539254500.0,-48.21792
539254562.5,-48.25045
539254625.0,-48.21889
539254687.5,-48.26769
539254750.0,-48.21359
539254812.5,-48.23758
539254875.0,-48.20031
539254937.5,-48.23074
539255000.0,-48.26341
539255062.5,-48.23743
539255125.0,-48.24384
539255187.5,-48.27354
539255250.0,-48.24574
539255312.5,-48.21743
539255375.0,-48.26148
539255437.5,-48.28973
539255500.0,-48.2516
539255562.5,-48.26731
539255625.0,-48.24086
539255687.5,-48.2325
539255750.0,-48.28126
539255812.5,-48.25379
539255875.0,-48.26585
539255937.5,-48.25069
539256000.0,-48.25695
539256062.5,-48.30672
539256125.0,-48.28619
539256187.5,-48.27477
539256250.0,-48.25928
539256312.5,-48.26688
539256375.0,-48.26935
539256437.5,-48.31344
539256500.0,-48.279
539256562.5,-48.27254
539256625.0,-48.28693
539256687.5,-48.27342
539256750.0,-48.29235
539256812.5,-48.28862
539256875.0,-48.30085
539256937.5,-48.28156
539257000.0,-48.33051
539257062.5,-48.31941
539257125.0,-48.31226
539257187.5,-48.29587
539257250.0,-48.3293
539257312.5,-48.32357
539257375.0,-48.31676
539257437.5,-48.32227
539257500.0,-48.33415
539257562.5,-48.30658
539257625.0,-48.31881
539257687.5,-48.33849
539257750.0,-48.32578
539257812.5,-48.34864
539257875.0,-48.31923
539257937.5,-48.30534
539258000.0,-48.30817
539258062.5,-48.33241
539258125.0,-48.34578
539258187.5,-48.33442
539258250.0,-48.30201
539258312.5,-48.35339
539258375.0,-48.33504
539258437.5,-48.34484
539258500.0,-48.3471
539258562.5,-48.36112
539258625.0,-48.37381
539258687.5,-48.38528
539258750.0,-48.34847
539258812.5,-48.38009
539258875.0,-48.34647
539258937.5,-48.32158
539259000.0,-48.35683
539259062.5,-48.37465
539259125.0,-48.35998
539259187.5,-48.3787
539259250.0,-48.42158
539259312.5,-48.3325
539259375.0,-48.39767
539259437.5,-48.33433
539259500.0,-48.34195
539259562.5,-48.37711
539259625.0,-48.37979
539259687.5,-48.38322
539259750.0,-48.39277
539259812.5,-48.35626
539259875.0,-48.39637
539259937.5,-48.41069
539260000.0,-48.41197
539260062.5,-48.41051
539260125.0,-48.42484
539260187.5,-48.40922
539260250.0,-48.40068
539260312.5,-48.41032
539260375.0,-48.41245
539260437.5,-48.40655
539260500.0,-48.44025
539260562.5,-48.44224
539260625.0,-48.40589
539260687.5,-48.40185
539260750.0,-48.38765
539260812.5,-48.41249
539260875.0,-48.39246
539260937.5,-48.44997
539261000.0,-48.42712
539261062.5,-48.43526
539261125.0,-48.44744
539261187.5,-48.43536
539261250.0,-48.46383
539261312.5,-48.44913
539261375.0,-48.43078
539261437.5,-48.44828
539261500.0,-48.46605
539261562.5,-48.41638
539261625.0,-48.44868
539261687.5,-48.42688
539261750.0,-48.43207
539261812.5,-48.46448
539261875.0,-48.44435
539261937.5,-48.42508
539262000.0,-48.46181
539262062.5,-48.44516
539262125.0,-48.46637
539262187.5,-48.4668
539262250.0,-48.46407
539262312.5,-48.47857
539262375.0,-48.47072
539262437.5,-48.48691
539262500.0,-48.45783
539262562.5,-48.44031
539262625.0,-48.4924
539262687.5,-48.49525
539262750.0,-48.47816
539262812.5,-48.48282
539262875.0,-48.45188
539262937.5,-48.47205
539263000.0,-48.50237
539263062.5,-48.47325
539263125.0,-48.52297
539263187.5,-48.50624
539263250.0,-48.51785
539263312.5,-48.46966
539263375.0,-48.49801
539263437.5,-48.513
539263500.0,-48.48348
539263562.5,-48.50011
539263625.0,-48.4928
539263687.5,-48.49392
539263750.0,-48.50813
539263812.5,-48.52772
539263875.0,-48.51496
539263937.5,-48.49866
539264000.0,-48.52231
539264062.5,-48.51146
539264125.0,-48.51609
539264187.5,-48.49492
539264250.0,-48.52816
539264312.5,-48.53118
539264375.0,-48.52245
539264437.5,-48.53558
539264500.0,-48.53374
539264562.5,-48.54734
539264625.0,-48.54921
539264687.5,-48.529
539264750.0,-48.51832
539264812.5,-48.55762
539264875.0,-48.51959
539264937.5,-48.53574
539265000.0,-48.56939
539265062.5,-48.54237
539265125.0,-48.54022
539265187.5,-48.57375
539265250.0,-48.56726
539265312.5,-48.59383
539265375.0,-48.57582
539265437.5,-48.55921
539265500.0,-48.57705
539265562.5,-48.58883
539265625.0,-48.56067
539265687.5,-48.548
539265750.0,-48.58968
539265812.5,-48.57059
539265875.0,-48.56578
539265937.5,-48.57122
539266000.0,-48.57003
539266062.5,-48.60813
539266125.0,-48.55502
539266187.5,-48.60314
539266250.0,-48.58255
539266312.5,-48.60944
539266375.0,-48.59577
539266437.5,-48.62638
539266500.0,-48.57185
539266562.5,-48.60857
539266625.0,-48.61828
539266687.5,-48.58409
539266750.0,-48.58958
539266812.5,-48.58515
539266875.0,-48.59614
539266937.5,-48.6282
539267000.0,-48.60104
539267062.5,-48.62257
539267125.0,-48.61153
539267187.5,-48.61229
539267250.0,-48.60613
539267312.5,-48.59717
539267375.0,-48.62156
539267437.5,-48.57858
539267500.0,-48.63364
539267562.5,-48.60422
539267625.0,-48.61532
539267687.5,-48.6431
539267750.0,-48.63802
539267812.5,-48.62753
539267875.0,-48.6436
539267937.5,-48.62938
539268000.0,-48.63401
539268062.5,-48.63453
539268125.0,-48.62797
539268187.5,-48.6118
539268250.0,-48.64777
539268312.5,-48.60397
539268375.0,-48.66984
539268437.5,-48.64449
539268500.0,-48.6626
539268562.5,-48.67905
539268625.0,-48.65619
539268687.5,-48.64944
539268750.0,-48.66076
539268812.5,-48.62538
539268875.0,-48.65296
539268937.5,-48.65114
539269000.0,-48.6893
539269062.5,-48.66075
539269125.0,-48.68998
539269187.5,-48.65111
539269250.0,-48.67715
539269312.5,-48.65761
539269375.0,-48.68624
539269437.5,-48.66812
539269500.0,-48.66898
539269562.5,-48.68252
539269625.0,-48.69602
539269687.5,-48.70737
539269750.0,-48.69775
539269812.5,-48.68144
539269875.0,-48.73815
539269937.5,-48.69965
539270000.0,-48.71493
539270062.5,-48.66401
539270125.0,-48.68184
539270187.5,-48.70104
539270250.0,-48.69313
539270312.5,-48.70026
539270375.0,-48.71981
539270437.5,-48.70205
539270500.0,-48.71004
539270562.5,-48.74458
539270625.0,-48.73172
539270687.5,-48.73203
539270750.0,-48.69495
539270812.5,-48.6781
539270875.0,-48.71801
539270937.5,-48.76157
539271000.0,-48.74594
539271062.5,-48.73962
539271125.0,-48.70776
539271187.5,-48.71248
539271250.0,-48.71363
539271312.5,-48.71157
539271375.0,-48.76125
539271437.5,-48.7421
539271500.0,-48.74068
539271562.5,-48.72873
539271625.0,-48.74589
539271687.5,-48.76557
539271750.0,-48.73584
539271812.5,-48.76798
539271875.0,-48.79943
539271937.5,-48.74176
539272000.0,-48.76633
539272062.5,-48.74352
539272125.0,-48.78478
539272187.5,-48.76754
539272250.0,-48.76817
539272312.5,-48.75465
539272375.0,-48.73882
539272437.5,-48.76608
539272500.0,-48.74855
539272562.5,-48.76896
539272625.0,-48.7524
539272687.5,-48.78769
539272750.0,-48.76449
539272812.5,-48.75394
539272875.0,-48.77724
539272937.5,-48.77128
539273000.0,-48.77735
539273062.5,-48.77308
539273125.0,-48.79046
539273187.5,-48.79905
539273250.0,-48.81199
539273312.5,-48.80033
539273375.0,-48.76807
539273437.5,-48.8065
539273500.0,-48.78537
539273562.5,-48.8265
539273625.0,-48.81474
539273687.5,-48.78218
539273750.0,-48.75758
539273812.5,-48.77804
539273875.0,-48.82014
539273937.5,-48.81433
539274000.0,-48.81915
539274062.5,-48.80831
539274125.0,-48.85822
539274187.5,-48.82921
539274250.0,-48.80171
539274312.5,-48.84164
539274375.0,-48.82074
539274437.5,-48.83375
539274500.0,-48.80325
539274562.5,-48.83735
539274625.0,-48.83187
539274687.5,-48.82671
539274750.0,-48.82066
539274812.5,-48.8538
539274875.0,-48.83418
539274937.5,-48.83925
539275000.0,-48.8406
539275062.5,-48.88442
539275125.0,-48.85381
539275187.5,-48.85442
539275250.0,-48.86255
539275312.5,-48.84846
539275375.0,-48.8568
539275437.5,-48.84898
539275500.0,-48.81977
539275562.5,-48.87307
539275625.0,-48.84994
539275687.5,-48.87425
539275750.0,-48.87005
539275812.5,-48.85051
539275875.0,-48.86386
539275937.5,-48.85765
539276000.0,-48.84193
539276062.5,-48.88769
539276125.0,-48.86548
539276187.5,-48.86276
539276250.0,-48.87014
539276312.5,-48.84626
539276375.0,-48.8701
539276437.5,-48.87667
539276500.0,-48.86869
539276562.5,-48.87497
539276625.0,-48.89892
539276687.5,-48.89566
539276750.0,-48.8854
539276812.5,-48.87536
539276875.0,-48.8988
539276937.5,-48.89222
539277000.0,-48.89187
539277062.5,-48.88062
539277125.0,-48.89626
539277187.5,-48.90282
539277250.0,-48.93008
539277312.5,-48.90556
539277375.0,-48.87599
539277437.5,-48.91644
539277500.0,-48.92639
539277562.5,-48.91787
539277625.0,-48.91159
539277687.5,-48.94604
539277750.0,-48.92543
539277812.5,-48.9077
539277875.0,-48.9651
539277937.5,-48.90005
539278000.0,-48.92075
539278062.5,-48.91219
539278125.0,-48.91343
539278187.5,-48.95739
539278250.0,-48.93414
539278312.5,-48.93789
539278375.0,-48.95326
539278437.5,-48.96727
539278500.0,-48.92962
539278562.5,-48.95092
539278625.0,-48.95067
539278687.5,-48.93645
539278750.0,-48.96561
539278812.5,-48.88573
539278875.0,-48.94062
539278937.5,-48.93501
539279000.0,-48.95993
539279062.5,-48.95027
539279125.0,-48.98883
539279187.5,-48.96184
539279250.0,-48.97296
539279312.5,-48.94291
539279375.0,-48.97759
539279437.5,-48.99513
539279500.0,-48.99355
539279562.5,-48.93522
539279625.0,-48.98166
539279687.5,-48.95195
539279750.0,-48.99419
539279812.5,-48.96492
539279875.0,-48.96826
539279937.5,-48.98843
539280000.0,-48.98876
539280062.5,-48.98052
539280125.0,-49.01074
539280187.5,-49.01372
539280250.0,-48.99484
539280312.5,-48.9951
539280375.0,-48.97373
539280437.5,-48.96132
539280500.0,-48.99542
539280562.5,-48.95983
539280625.0,-48.99816
539280687.5,-48.98249
539280750.0,-49.00966
539280812.5,-49.03826
539280875.0,-48.97951
539280937.5,-49.00944
539281000.0,-49.00404
539281062.5,-49.02944
539281125.0,-49.01312
539281187.5,-48.99749
539281250.0,-49.01031
539281312.5,-49.0112
539281375.0,-49.00238
539281437.5,-49.04339
539281500.0,-49.01969
539281562.5,-49.01872
539281625.0,-49.01819
539281687.5,-49.04711
539281750.0,-49.02888
539281812.5,-49.03874
539281875.0,-49.02972
539281937.5,-49.00591
539282000.0,-49.05801
539282062.5,-49.05627
539282125.0,-49.04529
539282187.5,-49.03108
539282250.0,-49.05136
539282312.5,-49.0511
539282375.0,-49.04358
539282437.5,-49.07605
539282500.0,-49.05972
539282562.5,-49.07584
539282625.0,-49.02337
539282687.5,-49.05352
539282750.0,-49.05341
539282812.5,-49.05108
539282875.0,-49.04811
539282937.5,-49.0862
539283000.0,-49.03758
539283062.5,-49.07523
539283125.0,-49.08181
539283187.5,-49.07142
539283250.0,-49.09528
539283312.5,-49.08937
539283375.0,-49.03771
539283437.5,-49.08026
539283500.0,-49.09696
539283562.5,-49.08314
539283625.0,-49.08299
539283687.5,-49.03917
539283750.0,-49.08281
539283812.5,-49.08629
539283875.0,-49.11697
539283937.5,-49.09376
539284000.0,-49.09061
539284062.5,-49.09356
539284125.0,-49.0885
539284187.5,-49.0838
539284250.0,-49.09607
539284312.5,-49.11916
539284375.0,-49.10435
539284437.5,-49.12811
539284500.0,-49.08112
539284562.5,-49.12509
539284625.0,-49.11067
539284687.5,-49.09436
539284750.0,-49.10846
539284812.5,-49.14848
539284875.0,-49.12777
539284937.5,-49.10707
539285000.0,-49.09248
539285062.5,-49.12723
539285125.0,-49.14791
539285187.5,-49.13232
539285250.0,-49.11217
539285312.5,-49.14597
539285375.0,-49.12436
539285437.5,-49.1423
539285500.0,-49.13263
539285562.5,-49.15422
539285625.0,-49.13667
539285687.5,-49.13038
539285750.0,-49.15192
539285812.5,-49.16337
539285875.0,-49.17513
539285937.5,-49.12757
539286000.0,-49.16771
539286062.5,-49.14218
539286125.0,-49.16798
539286187.5,-49.17321
539286250.0,-49.19014
539286312.5,-49.1732
539286375.0,-49.20543
539286437.5,-49.14832
539286500.0,-49.15816
539286562.5,-49.15311
539286625.0,-49.16733
539286687.5,-49.17583
539286750.0,-49.15073
539286812.5,-49.16902
539286875.0,-49.15423
539286937.5,-49.17237
539287000.0,-49.18765
539287062.5,-49.19304
539287125.0,-49.18763
539287187.5,-49.16016
539287250.0,-49.19792
539287312.5,-49.20691
539287375.0,-49.21158
539287437.5,-49.20589
539287500.0,-49.18921
539287562.5,-49.2231
539287625.0,-49.16718
539287687.5,-49.17942
539287750.0,-49.21233
539287812.5,-49.19217
539287875.0,-49.20947
539287937.5,-49.21591
539288000.0,-49.19465
539288062.5,-49.23156
539288125.0,-49.19253
539288187.5,-49.20383
539288250.0,-49.23017
539288312.5,-49.23159
539288375.0,-49.19077
539288437.5,-49.2312
539288500.0,-49.21989
539288562.5,-49.23871
539288625.0,-49.22179
539288687.5,-49.21831
539288750.0,-49.21215
539288812.5,-49.23368
539288875.0,-49.24331
