537978875.0,-59.37066
539288937.5,-49.24767
539289000.0,-49.1983
539289062.5,-49.21711
539289125.0,-49.24617
539289187.5,-49.2028
539289250.0,-49.24076
539289312.5,-49.25135
539289375.0,-49.22601
539289437.5,-49.22815
539289500.0,-49.22408
539289562.5,-49.23525
539289625.0,-49.24553
539289687.5,-49.25544
539289750.0,-49.22879
539289812.5,-49.26951
539289875.0,-49.2501
539289937.5,-49.29202
539290000.0,-49.25214
539290062.5,-49.23843
539290125.0,-49.2556
539290187.5,-49.27545
539290250.0,-49.29632
539290312.5,-49.28285
539290375.0,-49.24487
539290437.5,-49.26975
539290500.0,-49.29072
539290562.5,-49.27092
539290625.0,-49.27141
539290687.5,-49.28558
539290750.0,-49.27583
539290812.5,-49.2866
539290875.0,-49.28223
539290937.5,-49.30394
539291000.0,-49.30476
539291062.5,-49.31676
539291125.0,-49.29652
539291187.5,-49.27637
539291250.0,-49.31105
539291312.5,-49.28733
539291375.0,-49.30502
539291437.5,-49.30268
539291500.0,-49.30207
539291562.5,-49.28923
539291625.0,-49.29907
539291687.5,-49.31909
539291750.0,-49.3015
539291812.5,-49.32449
539291875.0,-49.30688
539291937.5,-49.32412
539292000.0,-49.31629
539292062.5,-49.32336
539292125.0,-49.30524
539292187.5,-49.30407
539292250.0,-49.29918
539292312.5,-49.34736
539292375.0,-49.3145
539292437.5,-49.31792
539292500.0,-49.33995
539292562.5,-49.34552
539292625.0,-49.34069
539292687.5,-49.30308
539292750.0,-49.33443
539292812.5,-49.29971
539292875.0,-49.33817
539292937.5,-49.36124
539293000.0,-49.307
539293062.5,-49.33315
539293125.0,-49.35172
539293187.5,-49.36175
539293250.0,-49.3885
539293312.5,-49.38667
539293375.0,-49.37009
539293437.5,-49.33162
539293500.0,-49.36513
539293562.5,-49.33018
539293625.0,-49.36978
539293687.5,-49.35165
539293750.0,-49.36699
539293812.5,-49.36026
539293875.0,-49.34314
539293937.5,-49.35703
539294000.0,-49.42881
539294062.5,-49.34008
539294125.0,-49.40748
539294187.5,-49.39215
539294250.0,-49.36668
539294312.5,-49.36155
539294375.0,-49.38373
539294437.5,-49.35009
539294500.0,-49.36525
539294562.5,-49.38038
539294625.0,-49.40454
539294687.5,-49.37549
539294750.0,-49.40462
539294812.5,-49.37577
539294875.0,-49.39732
539294937.5,-49.39045
539295000.0,-49.42064
539295062.5,-49.38361
539295125.0,-49.39692
539295187.5,-49.38869
539295250.0,-49.39409
539295312.5,-49.38224
539295375.0,-49.40883
539295437.5,-49.43422
539295500.0,-49.40607
539295562.5,-49.37024
539295625.0,-49.43854
539295687.5,-49.43041
539295750.0,-49.375
539295812.5,-49.43451
539295875.0,-49.38035
539295937.5,-49.43296
539296000.0,-49.41883
539296062.5,-49.37716
539296125.0,-49.43019
539296187.5,-49.44775
539296250.0,-49.4285
539296312.5,-49.46692
539296375.0,-49.43307
539296437.5,-49.41771
539296500.0,-49.42487
539296562.5,-49.43538
539296625.0,-49.42755
539296687.5,-49.44731
539296750.0,-49.45377
539296812.5,-49.45214
539296875.0,-49.44136
539296937.5,-49.43602
539297000.0,-49.44691
539297062.5,-49.46348
539297125.0,-49.43764
539297187.5,-49.4675
539297250.0,-49.45041
539297312.5,-49.43388
539297375.0,-49.42491
539297437.5,-49.49038
539297500.0,-49.44336
539297562.5,-49.4465
539297625.0,-49.45652
539297687.5,-49.48253
539297750.0,-49.45894
539297812.5,-49.47508
539297875.0,-49.4981
539297937.5,-49.47809
539298000.0,-49.47126
539298062.5,-49.49422
539298125.0,-49.47315
539298187.5,-49.47075
539298250.0,-49.47431
539298312.5,-49.47346
539298375.0,-49.48729
539298437.5,-49.51907
539298500.0,-49.50519
539298562.5,-49.4912
539298625.0,-49.52369
539298687.5,-49.49591
539298750.0,-49.51186
539298812.5,-49.48912
539298875.0,-49.46829
539298937.5,-49.49568
539299000.0,-49.49288
539299062.5,-49.51124
539299125.0,-49.50047
539299187.5,-49.50481
539299250.0,-49.49304
539299312.5,-49.54155
539299375.0,-49.49899
539299437.5,-49.53288
539299500.0,-49.52788
539299562.5,-49.54414
539299625.0,-49.54994
539299687.5,-49.50496
539299750.0,-49.50592
539299812.5,-49.51578
539299875.0,-49.55933
539299937.5,-49.54737
539300000.0,-49.53168
539300062.5,-49.58179
539300125.0,-49.56254
539300187.5,-49.56457
539300250.0,-49.52619
539300312.5,-49.54657
539300375.0,-49.53589
539300437.5,-49.50939
539300500.0,-49.49928
539300562.5,-49.55136
539300625.0,-49.58503
539300687.5,-49.55136
539300750.0,-49.50841
539300812.5,-49.56341
539300875.0,-49.56976
539300937.5,-49.53878
539301000.0,-49.60544
539301062.5,-49.55749
539301125.0,-49.54419
539301187.5,-49.51476
539301250.0,-49.55923
539301312.5,-49.57707
539301375.0,-49.54725
539301437.5,-49.60681
539301500.0,-49.54586
539301562.5,-49.55805
539301625.0,-49.56776
539301687.5,-49.56108
539301750.0,-49.54006
539301812.5,-49.57046
539301875.0,-49.61185
539301937.5,-49.54708
539302000.0,-49.54546
539302062.5,-49.58992
539302125.0,-49.61483
539302187.5,-49.62207
539302250.0,-49.59771
539302312.5,-49.56806
539302375.0,-49.60416
539302437.5,-49.60442
539302500.0,-49.63079
539302562.5,-49.59314
539302625.0,-49.59343
539302687.5,-49.62896
539302750.0,-49.5664
539302812.5,-49.56615
539302875.0,-49.6116
539302937.5,-49.59066
539303000.0,-49.60127
539303062.5,-49.59193
539303125.0,-49.59262
539303187.5,-49.62586
539303250.0,-49.63053
539303312.5,-49.56577
539303375.0,-49.62995
539303437.5,-49.61843
539303500.0,-49.60447
539303562.5,-49.61768
539303625.0,-49.62519
539303687.5,-49.64225
539303750.0,-49.62959
539303812.5,-49.65881
539303875.0,-49.60556
539303937.5,-49.64903
539304000.0,-49.68032
539304062.5,-49.65301
539304125.0,-49.61587
539304187.5,-49.61716
539304250.0,-49.63742
539304312.5,-49.63172
539304375.0,-49.64853
539304437.5,-49.64527
539304500.0,-49.65522
539304562.5,-49.69255
539304625.0,-49.66536
539304687.5,-49.67995
539304750.0,-49.62655
539304812.5,-49.6661
539304875.0,-49.64634
539304937.5,-49.69419
539305000.0,-49.65419
539305062.5,-49.65646
539305125.0,-49.66868
539305187.5,-49.69472
539305250.0,-49.69667
539305312.5,-49.65861
539305375.0,-49.67861
539305437.5,-49.66019
539305500.0,-49.70119
539305562.5,-49.68518
539305625.0,-49.69418
539305687.5,-49.67224
539305750.0,-49.68755
539305812.5,-49.69926
539305875.0,-49.71673
539305937.5,-49.70268
539306000.0,-49.66644
539306062.5,-49.73816
539306125.0,-49.65511
539306187.5,-49.68761
539306250.0,-49.69731
539306312.5,-49.6845
539306375.0,-49.70795
539306437.5,-49.68921
539306500.0,-49.68545
539306562.5,-49.6844
539306625.0,-49.68499
539306687.5,-49.69973
539306750.0,-49.73928
539306812.5,-49.70256
539306875.0,-49.74557
539306937.5,-49.70797
539307000.0,-49.72122
539307062.5,-49.75504
539307125.0,-49.71138
539307187.5,-49.7359
539307250.0,-49.74915
539307312.5,-49.71543
539307375.0,-49.73426
539307437.5,-49.70267
539307500.0,-49.69902
539307562.5,-49.73352
539307625.0,-49.72644
539307687.5,-49.70998
539307750.0,-49.72612
539307812.5,-49.72611
539307875.0,-49.7594
539307937.5,-49.75862
539308000.0,-49.74421
539308062.5,-49.78175
539308125.0,-49.75828
539308187.5,-49.7598
539308250.0,-49.74347
539308312.5,-49.76102
539308375.0,-49.7644
539308437.5,-49.77954
539308500.0,-49.75562
539308562.5,-49.75235
539308625.0,-49.7601
539308687.5,-49.76649
539308750.0,-49.77824
539308812.5,-49.78534
539308875.0,-49.77644
539308937.5,-49.75263
539309000.0,-49.7771
539309062.5,-49.81344
539309125.0,-49.78498
539309187.5,-49.76638
539309250.0,-49.76468
539309312.5,-49.77365
539309375.0,-49.76099
539309437.5,-49.79081
539309500.0,-49.76885
539309562.5,-49.77926
539309625.0,-49.78499
539309687.5,-49.81271
539309750.0,-49.80858
539309812.5,-49.77659
539309875.0,-49.77489
539309937.5,-49.79808
539310000.0,-49.82055
539310062.5,-49.76803
539310125.0,-49.83252
539310187.5,-49.80359
539310250.0,-49.78946
539310312.5,-49.80884
539310375.0,-49.8171
539310437.5,-49.83494
539310500.0,-49.77941
539310562.5,-49.79802
539310625.0,-49.79088
539310687.5,-49.81221
539310750.0,-49.7606
539310812.5,-49.80487
539310875.0,-49.81487
539310937.5,-49.81311
539311000.0,-49.85947
539311062.5,-49.80444
539311125.0,-49.81098
539311187.5,-49.81119
539311250.0,-49.79386
539311312.5,-49.82732
539311375.0,-49.81993
539311437.5,-49.84369
539311500.0,-49.78636
539311562.5,-49.8179
539311625.0,-49.82241
539311687.5,-49.84015
539311750.0,-49.82607
539311812.5,-49.80705
539311875.0,-49.8772
539311937.5,-49.83845
539312000.0,-49.83101
539312062.5,-49.85968
539312125.0,-49.88807
539312187.5,-49.85752
539312250.0,-49.85275
539312312.5,-49.84208
539312375.0,-49.80221
539312437.5,-49.86137
539312500.0,-49.84791
539312562.5,-49.88419
539312625.0,-49.88811
539312687.5,-49.87269
539312750.0,-49.87101
539312812.5,-49.87415
539312875.0,-49.87569
539312937.5,-49.88712
539313000.0,-49.85508
539313062.5,-49.87682
539313125.0,-49.91465
539313187.5,-49.84049
539313250.0,-49.86538
539313312.5,-49.85078
539313375.0,-49.86872
539313437.5,-49.90018
539313500.0,-49.87447
539313562.5,-49.88423
539313625.0,-49.91807
539313687.5,-49.88883
539313750.0,-49.9115
539313812.5,-49.90403
539313875.0,-49.88482
539313937.5,-49.88824
539314000.0,-49.94798
539314062.5,-49.90359
539314125.0,-49.9202
539314187.5,-49.92553
539314250.0,-49.9108
539314312.5,-49.91673
539314375.0,-49.89452
539314437.5,-49.92728
539314500.0,-49.93591
539314562.5,-49.93172
539314625.0,-49.87333
539314687.5,-49.91117
539314750.0,-49.91061
539314812.5,-49.94366
539314875.0,-49.91887
539314937.5,-49.90825
539315000.0,-49.94168
539315062.5,-49.91492
539315125.0,-49.93997
539315187.5,-49.94694
539315250.0,-49.92509
539315312.5,-49.90977
539315375.0,-49.92646
539315437.5,-49.97356
539315500.0,-49.90297
539315562.5,-49.93756
539315625.0,-49.9543
539315687.5,-49.96106
539315750.0,-49.90643
539315812.5,-49.92598
539315875.0,-49.92768
539315937.5,-49.92437
539316000.0,-49.94872
539316062.5,-49.9813
539316125.0,-49.98307
539316187.5,-49.93993
539316250.0,-49.92531
539316312.5,-49.93232
539316375.0,-49.97696
539316437.5,-49.97815
539316500.0,-49.95116
539316562.5,-49.94273
539316625.0,-49.97627
539316687.5,-49.95903
539316750.0,-49.97201
539316812.5,-49.99009
539316875.0,-49.99495
539316937.5,-49.9187
539317000.0,-49.94782
539317062.5,-49.96731
539317125.0,-49.95767
539317187.5,-50.00689
539317250.0,-49.99662
539317312.5,-49.96564
539317375.0,-49.99925
539317437.5,-49.95378
539317500.0,-49.97994
539317562.5,-50.04901
539317625.0,-49.97296
539317687.5,-50.00674
539317750.0,-49.96413
539317812.5,-50.01608
539317875.0,-50.02167
539317937.5,-49.99547
539318000.0,-49.99057
539318062.5,-50.01486
539318125.0,-50.01954
539318187.5,-50.00521
539318250.0,-50.02121
539318312.5,-49.97916
539318375.0,-49.99584
539318437.5,-49.98183
539318500.0,-49.99847
539318562.5,-49.99641
539318625.0,-50.04377
539318687.5,-50.01765
539318750.0,-50.02478
539318812.5,-50.04396
539318875.0,-50.02494
539318937.5,-50.00463
539319000.0,-50.0131
539319062.5,-50.02057
539319125.0,-50.05084
539319187.5,-50.02026
539319250.0,-50.0338
539319312.5,-50.03235
539319375.0,-50.04016
539319437.5,-50.04802
539319500.0,-50.01503
539319562.5,-50.03564
539319625.0,-50.01368
539319687.5,-50.05072
539319750.0,-50.03371
539319812.5,-50.05232
539319875.0,-50.0674
539319937.5,-50.05836
539320000.0,-50.0792
539320062.5,-50.04755
539320125.0,-50.02786
539320187.5,-50.0197
539320250.0,-50.01877
539320312.5,-50.0648
539320375.0,-50.0807
539320437.5,-50.07491
539320500.0,-50.06981
539320562.5,-50.04192
539320625.0,-50.04197
539320687.5,-50.07198
539320750.0,-50.08035
539320812.5,-50.05746
539320875.0,-50.03522
539320937.5,-50.09015
539321000.0,-50.05978
539321062.5,-50.10324
539321125.0,-50.07656
539321187.5,-50.06781
539321250.0,-50.03827
539321312.5,-50.07833
539321375.0,-50.07962
539321437.5,-50.11029
539321500.0,-50.07568
539321562.5,-50.06911
539321625.0,-50.09547
539321687.5,-50.10801
539321750.0,-50.08664
539321812.5,-50.09215
539321875.0,-50.09505
539321937.5,-50.11559
539322000.0,-50.0763
539322062.5,-50.13301
539322125.0,-50.08676
539322187.5,-50.04662
539322250.0,-50.13536
539322312.5,-50.11708
539322375.0,-50.11141
539322437.5,-50.12967
539322500.0,-50.0873
539322562.5,-50.13241
539322625.0,-50.12022
539322687.5,-50.15099
539322750.0,-50.09332
539322812.5,-50.09922
539322875.0,-50.15822
539322937.5,-50.15606
539323000.0,-50.09769
539323062.5,-50.14321
539323125.0,-50.14629
539323187.5,-50.11216
539323250.0,-50.15295
539323312.5,-50.09525
539323375.0,-50.13205
539323437.5,-50.12041
539323500.0,-50.11148
539323562.5,-50.156
539323625.0,-50.14142
539323687.5,-50.12436
539323750.0,-50.14219
539323812.5,-50.14612
539323875.0,-50.13363
539323937.5,-50.16187
539324000.0,-50.13536
539324062.5,-50.12543
539324125.0,-50.1521
539324187.5,-50.17432
539324250.0,-50.15139
539324312.5,-50.17172
539324375.0,-50.11576
539324437.5,-50.14188
539324500.0,-50.1706
539324562.5,-50.1659
539324625.0,-50.17228
539324687.5,-50.14379
539324750.0,-50.11498
539324812.5,-50.166
539324875.0,-50.15079
539324937.5,-50.14075
539325000.0,-50.17592
539325062.5,-50.16986
539325125.0,-50.15527
539325187.5,-50.19051
539325250.0,-50.17815
539325312.5,-50.18786
539325375.0,-50.21869
539325437.5,-50.187
539325500.0,-50.20893
539325562.5,-50.16459
539325625.0,-50.16777
539325687.5,-50.16397
539325750.0,-50.1912
539325812.5,-50.18007
539325875.0,-50.17335
539325937.5,-50.21756
539326000.0,-50.1816
539326062.5,-50.21355
539326125.0,-50.20681
539326187.5,-50.1794
539326250.0,-50.20308
539326312.5,-50.24187
539326375.0,-50.19324
539326437.5,-50.23801
539326500.0,-50.19339
539326562.5,-50.23228
539326625.0,-50.24147
539326687.5,-50.22348
539326750.0,-50.23714
539326812.5,-50.19588
539326875.0,-50.24388
539326937.5,-50.23481
539327000.0,-50.22896
539327062.5,-50.2449
539327125.0,-50.23838
539327187.5,-50.26492
539327250.0,-50.23752
539327312.5,-50.24701
539327375.0,-50.22863
539327437.5,-50.23258
539327500.0,-50.25541
539327562.5,-50.25096
539327625.0,-50.24592
539327687.5,-50.28647
539327750.0,-50.26235
539327812.5,-50.25243
539327875.0,-50.23293
539327937.5,-50.2524
539328000.0,-50.23396
539328062.5,-50.28051
539328125.0,-50.25121
539328187.5,-50.25411
539328250.0,-50.22083
539328312.5,-50.2257
539328375.0,-50.21584
539328437.5,-50.25881
539328500.0,-50.26805
539328562.5,-50.24612
539328625.0,-50.26363
539328687.5,-50.25146
539328750.0,-50.20853
539328812.5,-50.27964
539328875.0,-50.27145
539328937.5,-50.24915
539329000.0,-50.25456
539329062.5,-50.26336
539329125.0,-50.28859
539329187.5,-50.25386
539329250.0,-50.26151
539329312.5,-50.27553
539329375.0,-50.24178
539329437.5,-50.28814
539329500.0,-50.26159
539329562.5,-50.28174
539329625.0,-50.26512
539329687.5,-50.27814
539329750.0,-50.30403
539329812.5,-50.3111
539329875.0,-50.29002
539329937.5,-50.26371
539330000.0,-50.26357
539330062.5,-50.31719
539330125.0,-50.33061
539330187.5,-50.29795
539330250.0,-50.30235
539330312.5,-50.34302
539330375.0,-50.26192
539330437.5,-50.29205
539330500.0,-50.30439
539330562.5,-50.28794
539330625.0,-50.3054
539330687.5,-50.28474
539330750.0,-50.32136
539330812.5,-50.28457
539330875.0,-50.33934
539330937.5,-50.33794
539331000.0,-50.36704
539331062.5,-50.3219
539331125.0,-50.29345
539331187.5,-50.29464
539331250.0,-50.30218
539331312.5,-50.32961
539331375.0,-50.35484
539331437.5,-50.31713
539331500.0,-50.35321
539331562.5,-50.3033
539331625.0,-50.34826
539331687.5,-50.36149
539331750.0,-50.31938
539331812.5,-50.30997
539331875.0,-50.33575
539331937.5,-50.32833
539332000.0,-50.36777
539332062.5,-50.35621
539332125.0,-50.32413
539332187.5,-50.35146
539332250.0,-50.35549
539332312.5,-50.37542
539332375.0,-50.32185
539332437.5,-50.37595
539332500.0,-50.3491
539332562.5,-50.33941
539332625.0,-50.33156
539332687.5,-50.36768
539332750.0,-50.38859
539332812.5,-50.36335
539332875.0,-50.38358
539332937.5,-50.39145
539333000.0,-50.33797
539333062.5,-50.35773
539333125.0,-50.34609
539333187.5,-50.35239
539333250.0,-50.36564
539333312.5,-50.3822
539333375.0,-50.35955
539333437.5,-50.37236
539333500.0,-50.42769
539333562.5,-50.38836
539333625.0,-50.37993
539333687.5,-50.42846
539333750.0,-50.37877
539333812.5,-50.39664
539333875.0,-50.3639
539333937.5,-50.39928
539334000.0,-50.40473
539334062.5,-50.39061
539334125.0,-50.35437
539334187.5,-50.37729
539334250.0,-50.39045
539334312.5,-50.39156
539334375.0,-50.40518
539334437.5,-50.42374
539334500.0,-50.41428
539334562.5,-50.40833
539334625.0,-50.40722
539334687.5,-50.39068
539334750.0,-50.37171
539334812.5,-50.38427
539334875.0,-50.37245
539334937.5,-50.46013
539335000.0,-50.38563
539335062.5,-50.43219
539335125.0,-50.42092
539335187.5,-50.41004
539335250.0,-50.42306
539335312.5,-50.44143
539335375.0,-50.4232
539335437.5,-50.45242
539335500.0,-50.4374
539335562.5,-50.44711
539335625.0,-50.46181
539335687.5,-50.45692
539335750.0,-50.44629
539335812.5,-50.40384
539335875.0,-50.43032
539335937.5,-50.43206
539336000.0,-50.44783
539336062.5,-50.43552
539336125.0,-50.46093
539336187.5,-50.47642
539336250.0,-50.46213
539336312.5,-50.42567
539336375.0,-50.4655
539336437.5,-50.43987
539336500.0,-50.45748
539336562.5,-50.45716
539336625.0,-50.43626
539336687.5,-50.43715
539336750.0,-50.44699
539336812.5,-50.45736
539336875.0,-50.44
539336937.5,-50.4653
539337000.0,-50.44236
539337062.5,-50.47069
539337125.0,-50.486
539337187.5,-50.4677
539337250.0,-50.46881
539337312.5,-50.43919
539337375.0,-50.48337
539337437.5,-50.5341
539337500.0,-50.49981
539337562.5,-50.46862
539337625.0,-50.45559
539337687.5,-50.50881
539337750.0,-50.47198
539337812.5,-50.50706
539337875.0,-50.49157
539337937.5,-50.47726
539338000.0,-50.47551
539338062.5,-50.50859
539338125.0,-50.49513
539338187.5,-50.50604
539338250.0,-50.45417
539338312.5,-50.48637
539338375.0,-50.50488
539338437.5,-50.51566
539338500.0,-50.53188
539338562.5,-50.51072
539338625.0,-50.51526
539338687.5,-50.49689
539338750.0,-50.50378
539338812.5,-50.46236
539338875.0,-50.509
539338937.5,-50.48706
539339000.0,-50.48653
539339062.5,-50.53493
539339125.0,-50.51588
539339187.5,-50.53397
539339250.0,-50.55208
539339312.5,-50.57108
539339375.0,-50.48603
539339437.5,-50.48109
539339500.0,-50.5397
539339562.5,-50.52515
539339625.0,-50.52755
539339687.5,-50.55481
539339750.0,-50.55886
539339812.5,-50.506
539339875.0,-50.56725
539339937.5,-50.47318
539340000.0,-50.54425
539340062.5,-50.55748
539340125.0,-50.52671
539340187.5,-50.51688
539340250.0,-50.54062
539340312.5,-50.51482
539340375.0,-50.5712
539340437.5,-50.55816
539340500.0,-50.54624
539340562.5,-50.55872
539340625.0,-50.53454
539340687.5,-50.58429
539340750.0,-50.53352
539340812.5,-50.54365
539340875.0,-50.60601
539340937.5,-50.58144
539341000.0,-50.53038
539341062.5,-50.56067
539341125.0,-50.55762
539341187.5,-50.57235
539341250.0,-50.55736
539341312.5,-50.59965
539341375.0,-50.56185
539341437.5,-50.5368
539341500.0,-50.54323
539341562.5,-50.56313
539341625.0,-50.64043
539341687.5,-50.57365
539341750.0,-50.57023
539341812.5,-50.605
539341875.0,-50.5472
539341937.5,-50.62757
539342000.0,-50.5937
539342062.5,-50.59693
539342125.0,-50.56802
539342187.5,-50.59962
539342250.0,-50.58618
539342312.5,-50.57771
539342375.0,-50.58273
539342437.5,-50.5861
539342500.0,-50.57191
539342562.5,-50.63835
539342625.0,-50.60086
539342687.5,-50.62097
539342750.0,-50.62293
539342812.5,-50.57335
539342875.0,-50.59915
539342937.5,-50.59385
539343000.0,-50.61155
539343062.5,-50.61391
539343125.0,-50.64954
539343187.5,-50.5892
539343250.0,-50.60555
539343312.5,-50.60112
539343375.0,-50.60981
539343437.5,-50.62708
539343500.0,-50.65981
539343562.5,-50.57961
539343625.0,-50.58981
539343687.5,-50.65172
539343750.0,-50.64414
539343812.5,-50.66092
539343875.0,-50.62285
539343937.5,-50.63666
539344000.0,-50.60714
539344062.5,-50.64796
539344125.0,-50.72687
539344187.5,-50.60746
539344250.0,-50.67197
539344312.5,-50.60565
539344375.0,-50.62625
539344437.5,-50.61201
539344500.0,-50.63361
539344562.5,-50.64259
539344625.0,-50.63963
539344687.5,-50.6412
539344750.0,-50.5876
539344812.5,-50.66489
539344875.0,-50.62971
539344937.5,-50.64376
539345000.0,-50.62385
539345062.5,-50.66241
539345125.0,-50.63894
539345187.5,-50.66778
539345250.0,-50.6963
539345312.5,-50.64222
539345375.0,-50.65065
539345437.5,-50.70237
539345500.0,-50.65071
539345562.5,-50.66113
539345625.0,-50.69735
539345687.5,-50.68903
539345750.0,-50.70179
539345812.5,-50.65511
539345875.0,-50.70358
539345937.5,-50.70477
539346000.0,-50.69855
539346062.5,-50.68745
539346125.0,-50.69312
539346187.5,-50.67761
539346250.0,-50.70109
539346312.5,-50.67555
539346375.0,-50.72258
539346437.5,-50.63219
539346500.0,-50.72741
539346562.5,-50.65651
539346625.0,-50.67103
539346687.5,-50.72748
539346750.0,-50.67799
539346812.5,-50.67846
539346875.0,-50.67953
539346937.5,-50.71217
539347000.0,-50.73709
539347062.5,-50.74785
539347125.0,-50.7137
539347187.5,-50.73728
539347250.0,-50.68357
539347312.5,-50.68613
539347375.0,-50.70411
539347437.5,-50.68867
539347500.0,-50.66443
539347562.5,-50.70266
539347625.0,-50.73469
539347687.5,-50.72013
539347750.0,-50.72903
539347812.5,-50.74091
539347875.0,-50.75168
539347937.5,-50.69634
539348000.0,-50.76145
539348062.5,-50.7039
539348125.0,-50.6907
539348187.5,-50.75781
539348250.0,-50.74362
539348312.5,-50.71017
539348375.0,-50.72735
539348437.5,-50.73136
539348500.0,-50.7174
539348562.5,-50.71157
539348625.0,-50.71493
539348687.5,-50.71573
539348750.0,-50.77462
539348812.5,-50.79432
539348875.0,-50.76845
539348937.5,-50.70961
539349000.0,-50.75517
539349062.5,-50.76416
539349125.0,-50.74731
539349187.5,-50.74418
539349250.0,-50.77697
539349312.5,-50.81185
539349375.0,-50.82198
539349437.5,-50.73768
539349500.0,-50.78692
539349562.5,-50.74809
539349625.0,-50.78182
539349687.5,-50.71984
539349750.0,-50.74759
539349812.5,-50.73555
539349875.0,-50.72983
539349937.5,-50.78102
539350000.0,-50.79007
539350062.5,-50.79859
539350125.0,-50.7941
539350187.5,-50.79609
539350250.0,-50.78337
539350312.5,-50.7947
539350375.0,-50.75793
539350437.5,-50.79999
539350500.0,-50.76625
539350562.5,-50.76646
539350625.0,-50.80391
539350687.5,-50.74735
539350750.0,-50.76496
539350812.5,-50.78251
539350875.0,-50.77666
539350937.5,-50.77443
539351000.0,-50.81659
539351062.5,-50.79653
539351125.0,-50.77423
539351187.5,-50.84118
539351250.0,-50.82439
539351312.5,-50.81845
539351375.0,-50.79049
539351437.5,-50.77916
539351500.0,-50.78163
539351562.5,-50.84702
539351625.0,-50.80024
539351687.5,-50.80836
539351750.0,-50.80882
539351812.5,-50.79904
539351875.0,-50.79735
539351937.5,-50.83507
539352000.0,-50.82337
539352062.5,-50.84688
539352125.0,-50.82233
539352187.5,-50.82025
539352250.0,-50.83767
539352312.5,-50.81979
539352375.0,-50.8272
539352437.5,-50.83104
539352500.0,-50.86126
539352562.5,-50.81628
539352625.0,-50.85246
539352687.5,-50.78915
539352750.0,-50.79303
539352812.5,-50.85849
539352875.0,-50.83648
539352937.5,-50.79233
539353000.0,-50.83994
539353062.5,-50.85258
539353125.0,-50.86347
539353187.5,-50.84212
539353250.0,-50.83743
539353312.5,-50.80803
539353375.0,-50.8585
539353437.5,-50.82698
539353500.0,-50.84861
539353562.5,-50.83813
539353625.0,-50.83177
539353687.5,-50.8473
539353750.0,-50.8434
539353812.5,-50.88985
539353875.0,-50.82347
539353937.5,-50.8416
539354000.0,-50.84651
539354062.5,-50.85811
539354125.0,-50.90514
539354187.5,-50.86113
539354250.0,-50.88874
539354312.5,-50.90317
539354375.0,-50.85686
539354437.5,-50.908
539354500.0,-50.89022
539354562.5,-50.89466
539354625.0,-50.88767
539354687.5,-50.8814
539354750.0,-50.87987
539354812.5,-50.85844
539354875.0,-50.85366
539354937.5,-50.86024
539355000.0,-50.91064
539355062.5,-50.91796
539355125.0,-50.89601
539355187.5,-50.87314
539355250.0,-50.92094
539355312.5,-50.83913
539355375.0,-50.93163
539355437.5,-50.88929
539355500.0,-50.88318
539355562.5,-50.8864
539355625.0,-50.92588
539355687.5,-50.87104
539355750.0,-50.87253
539355812.5,-50.87904
539355875.0,-50.93766
539355937.5,-50.89455
539356000.0,-50.9063
539356062.5,-50.88585
539356125.0,-50.92927
539356187.5,-50.92782
539356250.0,-50.86204
539356312.5,-50.90693
539356375.0,-50.92646
539356437.5,-50.9345
539356500.0,-50.92078
539356562.5,-50.93774
539356625.0,-50.91258
539356687.5,-50.92843
539356750.0,-50.89312
539356812.5,-50.95159
539356875.0,-50.94717
539356937.5,-50.9431
539357000.0,-50.92851
539357062.5,-50.92461
539357125.0,-50.97085
539357187.5,-50.94557
539357250.0,-50.97149
539357312.5,-50.95701
539357375.0,-50.93723
539357437.5,-50.9391
539357500.0,-50.94986
539357562.5,-50.95007
539357625.0,-50.92147
539357687.5,-50.9794
539357750.0,-50.92246
539357812.5,-50.91542
