537978875.0,-59.37066
539357875.0,-50.99162
539357937.5,-50.96727
539358000.0,-50.96155
539358062.5,-50.94474
539358125.0,-50.90703
539358187.5,-50.93427
539358250.0,-50.95118
539358312.5,-50.98153
539358375.0,-50.99648
539358437.5,-50.96815
539358500.0,-50.96043
539358562.5,-50.92408
539358625.0,-50.96
539358687.5,-50.94906
539358750.0,-50.97027
539358812.5,-51.00795
539358875.0,-50.99072
539358937.5,-50.94141
539359000.0,-51.00482
539359062.5,-51.00549
539359125.0,-50.99137
539359187.5,-50.99568
539359250.0,-51.0023
539359312.5,-50.97079
539359375.0,-51.00218
539359437.5,-50.94233
539359500.0,-50.95095
539359562.5,-50.97773
539359625.0,-51.02475
539359687.5,-50.98853
539359750.0,-51.01155
539359812.5,-51.02885
539359875.0,-50.93195
539359937.5,-51.00058
539360000.0,-51.02397
539360062.5,-51.00232
539360125.0,-51.03424
539360187.5,-50.98648
539360250.0,-50.94899
539360312.5,-50.98423
539360375.0,-51.00649
539360437.5,-51.03967
539360500.0,-50.96159
539360562.5,-51.02752
539360625.0,-51.01801
539360687.5,-50.99532
539360750.0,-50.99965
539360812.5,-50.99982
539360875.0,-51.05292
539360937.5,-50.99299
539361000.0,-51.02637
539361062.5,-51.04705
539361125.0,-51.0089
539361187.5,-50.98938
539361250.0,-51.03386
539361312.5,-51.03156
539361375.0,-51.01369
539361437.5,-50.97174
539361500.0,-51.01172
539361562.5,-51.03716
539361625.0,-51.03138
539361687.5,-51.0073
539361750.0,-51.04118
539361812.5,-51.03333
539361875.0,-50.98358
539361937.5,-51.07594
539362000.0,-51.06635
539362062.5,-51.00956
539362125.0,-51.04573
539362187.5,-51.10354
539362250.0,-51.0253
539362312.5,-51.01286
539362375.0,-51.00562
539362437.5,-51.04607
539362500.0,-51.04955
539362562.5,-51.00682
539362625.0,-51.02303
539362687.5,-51.0446
539362750.0,-51.06484
539362812.5,-51.02235
539362875.0,-51.06047
539362937.5,-51.0286
539363000.0,-51.07793
539363062.5,-51.06556
539363125.0,-51.09964
539363187.5,-51.03779
539363250.0,-51.06558
539363312.5,-51.06918
539363375.0,-51.08493
539363437.5,-51.06612
539363500.0,-51.11662
539363562.5,-51.08697
539363625.0,-51.08537
539363687.5,-51.00835
539363750.0,-51.09572
539363812.5,-51.05335
539363875.0,-51.09612
539363937.5,-51.08368
539364000.0,-51.09476
539364062.5,-51.10762
539364125.0,-51.06025
539364187.5,-51.10144
539364250.0,-51.1071
539364312.5,-51.10709
539364375.0,-51.11526
539364437.5,-51.14432
539364500.0,-51.1269
539364562.5,-51.1195
539364625.0,-51.0992
539364687.5,-51.07975
539364750.0,-51.13734
539364812.5,-51.09431
539364875.0,-51.14104
539364937.5,-51.12592
539365000.0,-51.09502
539365062.5,-51.11253
539365125.0,-51.08929
539365187.5,-51.11141
539365250.0,-51.12772
539365312.5,-51.14092
539365375.0,-51.07534
539365437.5,-51.10337
539365500.0,-51.08461
539365562.5,-51.11543
539365625.0,-51.10581
539365687.5,-51.11432
539365750.0,-51.12436
539365812.5,-51.10944
539365875.0,-51.10643
539365937.5,-51.10454
539366000.0,-51.15938
539366062.5,-51.13992
539366125.0,-51.11926
539366187.5,-51.12144
539366250.0,-51.13844
539366312.5,-51.13457
539366375.0,-51.1403
539366437.5,-51.13782
539366500.0,-51.1731
539366562.5,-51.09352
539366625.0,-51.14088
539366687.5,-51.11872
539366750.0,-51.16491
539366812.5,-51.10706
539366875.0,-51.1937
539366937.5,-51.13713
539367000.0,-51.15746
539367062.5,-51.12343
539367125.0,-51.20305
539367187.5,-51.18287
539367250.0,-51.18392
539367312.5,-51.10784
539367375.0,-51.13937
539367437.5,-51.1858
539367500.0,-51.13691
539367562.5,-51.18147
539367625.0,-51.13757
539367687.5,-51.1926
539367750.0,-51.17458
539367812.5,-51.18481
539367875.0,-51.1765
539367937.5,-51.17931
539368000.0,-51.19265
539368062.5,-51.16156
539368125.0,-51.17351
539368187.5,-51.18144
539368250.0,-51.15768
539368312.5,-51.17434
539368375.0,-51.20969
539368437.5,-51.16047
539368500.0,-51.18178
539368562.5,-51.14219
539368625.0,-51.17389
539368687.5,-51.2076
539368750.0,-51.22392
539368812.5,-51.20728
539368875.0,-51.24543
539368937.5,-51.18774
539369000.0,-51.17159
539369062.5,-51.23916
539369125.0,-51.24027
539369187.5,-51.19741
539369250.0,-51.22313
539369312.5,-51.22535
539369375.0,-51.16816
539369437.5,-51.1892
539369500.0,-51.20665
539369562.5,-51.16351
539369625.0,-51.19707
539369687.5,-51.23401
539369750.0,-51.17897
539369812.5,-51.22707
539369875.0,-51.20083
539369937.5,-51.2011
539370000.0,-51.22073
539370062.5,-51.18318
539370125.0,-51.19143
539370187.5,-51.21685
539370250.0,-51.23728
539370312.5,-51.20514
539370375.0,-51.22051
539370437.5,-51.26712
539370500.0,-51.26089
539370562.5,-51.20002
539370625.0,-51.23989
539370687.5,-51.24746
539370750.0,-51.2292
539370812.5,-51.2453
539370875.0,-51.22879
539370937.5,-51.25687
539371000.0,-51.23868
539371062.5,-51.25049
539371125.0,-51.26252
539371187.5,-51.23827
539371250.0,-51.24818
539371312.5,-51.23088
539371375.0,-51.26604
539371437.5,-51.25216
539371500.0,-51.2546
539371562.5,-51.24957
539371625.0,-51.26636
539371687.5,-51.25539
539371750.0,-51.25199
539371812.5,-51.29723
539371875.0,-51.20668
539371937.5,-51.32818
539372000.0,-51.25339
539372062.5,-51.21825
539372125.0,-51.245
539372187.5,-51.28066
539372250.0,-51.24548
539372312.5,-51.26854
539372375.0,-51.29147
539372437.5,-51.26706
539372500.0,-51.27866
539372562.5,-51.26421
539372625.0,-51.31723
539372687.5,-51.28128
539372750.0,-51.24936
539372812.5,-51.28624
539372875.0,-51.28083
539372937.5,-51.28615
539373000.0,-51.29379
539373062.5,-51.28583
539373125.0,-51.25409
539373187.5,-51.30334
539373250.0,-51.28292
539373312.5,-51.31113
539373375.0,-51.28409
539373437.5,-51.30795
539373500.0,-51.27821
539373562.5,-51.318
539373625.0,-51.28157
539373687.5,-51.34537
539373750.0,-51.28969
539373812.5,-51.29551
539373875.0,-51.25851
539373937.5,-51.2962
539374000.0,-51.31462
539374062.5,-51.32845
539374125.0,-51.29428
539374187.5,-51.33213
539374250.0,-51.28675
539374312.5,-51.32565
539374375.0,-51.33617
539374437.5,-51.30898
539374500.0,-51.35138
539374562.5,-51.36286
539374625.0,-51.3507
539374687.5,-51.29142
539374750.0,-51.34356
539374812.5,-51.33302
539374875.0,-51.32882
539374937.5,-51.28601
539375000.0,-51.35622
539375062.5,-51.3411
539375125.0,-51.28749
539375187.5,-51.34755
539375250.0,-51.31635
539375312.5,-51.32661
539375375.0,-51.32575
539375437.5,-51.34179
539375500.0,-51.30344
539375562.5,-51.33733
539375625.0,-51.3437
539375687.5,-51.30614
539375750.0,-51.34422
539375812.5,-51.35429
539375875.0,-51.33999
539375937.5,-51.34586
539376000.0,-51.34147
539376062.5,-51.33321
539376125.0,-51.3513
539376187.5,-51.35155
539376250.0,-51.38452
539376312.5,-51.36345
539376375.0,-51.35424
539376437.5,-51.35541
539376500.0,-51.35743
539376562.5,-51.38893
539376625.0,-51.37607
539376687.5,-51.36829
539376750.0,-51.3641
539376812.5,-51.33297
539376875.0,-51.34292
539376937.5,-51.36912
539377000.0,-51.35078
539377062.5,-51.36427
539377125.0,-51.33956
539377187.5,-51.36742
539377250.0,-51.38406
539377312.5,-51.38766
539377375.0,-51.38108
539377437.5,-51.42728
539377500.0,-51.44885
539377562.5,-51.33918
539377625.0,-51.29587
539377687.5,-51.42735
539377750.0,-51.37114
539377812.5,-51.40231
539377875.0,-51.36444
539377937.5,-51.44436
539378000.0,-51.39222
539378062.5,-51.40008
539378125.0,-51.41708
539378187.5,-51.40924
539378250.0,-51.39677
539378312.5,-51.41084
539378375.0,-51.42155
539378437.5,-51.44357
539378500.0,-51.37855
539378562.5,-51.46009
539378625.0,-51.42229
539378687.5,-51.37712
539378750.0,-51.41697
539378812.5,-51.40813
539378875.0,-51.42245
539378937.5,-51.39145
539379000.0,-51.40007
539379062.5,-51.41004
539379125.0,-51.39416
539379187.5,-51.4505
539379250.0,-51.43748
539379312.5,-51.39891
539379375.0,-51.40763
539379437.5,-51.45778
539379500.0,-51.43417
539379562.5,-51.37936
539379625.0,-51.44266
539379687.5,-51.42715
539379750.0,-51.40999
539379812.5,-51.40853
539379875.0,-51.37827
539379937.5,-51.41866
539380000.0,-51.46561
539380062.5,-51.41037
539380125.0,-51.44455
539380187.5,-51.40686
539380250.0,-51.4282
539380312.5,-51.43997
539380375.0,-51.44175
539380437.5,-51.41087
539380500.0,-51.41693
539380562.5,-51.44588
539380625.0,-51.42929
539380687.5,-51.50332
539380750.0,-51.45383
539380812.5,-51.44156
539380875.0,-51.42662
539380937.5,-51.4758
539381000.0,-51.42102
539381062.5,-51.46014
539381125.0,-51.46474
539381187.5,-51.45815
539381250.0,-51.44244
539381312.5,-51.49714
539381375.0,-51.4623
539381437.5,-51.45449
539381500.0,-51.42599
539381562.5,-51.47927
539381625.0,-51.48635
539381687.5,-51.46867
539381750.0,-51.48501
539381812.5,-51.4618
539381875.0,-51.44466
539381937.5,-51.49826
539382000.0,-51.49064
539382062.5,-51.47118
539382125.0,-51.45356
539382187.5,-51.50289
539382250.0,-51.46376
539382312.5,-51.48942
539382375.0,-51.4893
539382437.5,-51.54455
539382500.0,-51.53326
539382562.5,-51.48593
539382625.0,-51.53054
539382687.5,-51.49411
539382750.0,-51.51757
539382812.5,-51.52282
539382875.0,-51.4922
539382937.5,-51.50794
539383000.0,-51.48413
539383062.5,-51.50057
539383125.0,-51.53659
539383187.5,-51.51595
539383250.0,-51.51714
539383312.5,-51.51508
539383375.0,-51.48325
539383437.5,-51.4576
539383500.0,-51.4934
539383562.5,-51.55169
539383625.0,-51.48553
539383687.5,-51.50764
539383750.0,-51.50656
539383812.5,-51.54226
539383875.0,-51.53395
539383937.5,-51.56586
539384000.0,-51.51819
539384062.5,-51.52203
539384125.0,-51.50347
539384187.5,-51.51841
539384250.0,-51.56419
539384312.5,-51.53815
539384375.0,-51.55166
539384437.5,-51.5042
539384500.0,-51.53141
539384562.5,-51.55726
539384625.0,-51.52892
539384687.5,-51.49643
539384750.0,-51.52152
539384812.5,-51.5837
539384875.0,-51.54982
539384937.5,-51.56989
539385000.0,-51.55841
539385062.5,-51.54088
539385125.0,-51.52575
539385187.5,-51.57114
539385250.0,-51.49604
539385312.5,-51.56834
539385375.0,-51.56494
539385437.5,-51.59434
539385500.0,-51.58089
539385562.5,-51.58236
539385625.0,-51.52774
539385687.5,-51.52393
539385750.0,-51.54013
539385812.5,-51.55302
539385875.0,-51.55699
539385937.5,-51.52975
539386000.0,-51.57764
539386062.5,-51.55574
539386125.0,-51.56755
539386187.5,-51.56068
539386250.0,-51.51383
539386312.5,-51.56434
539386375.0,-51.59483
539386437.5,-51.59818
539386500.0,-51.60423
539386562.5,-51.60527
539386625.0,-51.56868
539386687.5,-51.54409
539386750.0,-51.58728
539386812.5,-51.54431
539386875.0,-51.5991
539386937.5,-51.60088
539387000.0,-51.57083
539387062.5,-51.56606
539387125.0,-51.59966
539387187.5,-51.5929
539387250.0,-51.58421
539387312.5,-51.55354
539387375.0,-51.60434
539387437.5,-51.58255
539387500.0,-51.60152
539387562.5,-51.58847
539387625.0,-51.66097
539387687.5,-51.55822
539387750.0,-51.62298
539387812.5,-51.6177
539387875.0,-51.62756
539387937.5,-51.58895
539388000.0,-51.60061
539388062.5,-51.631
539388125.0,-51.60841
539388187.5,-51.55076
539388250.0,-51.5933
539388312.5,-51.59155
539388375.0,-51.6231
539388437.5,-51.55075
539388500.0,-51.6286
539388562.5,-51.62146
539388625.0,-51.57461
539388687.5,-51.65145
539388750.0,-51.5742
539388812.5,-51.64848
539388875.0,-51.66415
539388937.5,-51.64104
539389000.0,-51.6012
539389062.5,-51.61924
539389125.0,-51.58739
539389187.5,-51.64994
539389250.0,-51.65274
539389312.5,-51.62656
539389375.0,-51.62295
539389437.5,-51.64404
539389500.0,-51.56724
539389562.5,-51.65075
539389625.0,-51.67207
539389687.5,-51.6641
539389750.0,-51.64647
539389812.5,-51.69674
539389875.0,-51.61473
539389937.5,-51.67057
539390000.0,-51.6448
539390062.5,-51.64127
539390125.0,-51.62342
539390187.5,-51.61862
539390250.0,-51.6635
539390312.5,-51.67906
539390375.0,-51.61887
539390437.5,-51.63324
539390500.0,-51.67549
539390562.5,-51.61631
539390625.0,-51.66155
539390687.5,-51.62629
539390750.0,-51.66608
539390812.5,-51.6496
539390875.0,-51.65109
539390937.5,-51.70975
539391000.0,-51.67038
539391062.5,-51.66504
539391125.0,-51.65823
539391187.5,-51.66821
539391250.0,-51.65231
539391312.5,-51.63672
539391375.0,-51.68355
539391437.5,-51.6661
539391500.0,-51.69685
539391562.5,-51.67518
539391625.0,-51.67171
539391687.5,-51.6396
539391750.0,-51.66588
539391812.5,-51.66693
539391875.0,-51.61898
539391937.5,-51.70799
539392000.0,-51.66953
539392062.5,-51.71052
539392125.0,-51.6508
539392187.5,-51.67505
539392250.0,-51.63919
539392312.5,-51.67291
539392375.0,-51.7349
539392437.5,-51.71461
539392500.0,-51.6943
539392562.5,-51.72302
539392625.0,-51.6752
539392687.5,-51.68964
539392750.0,-51.7683
539392812.5,-51.68051
539392875.0,-51.7512
539392937.5,-51.70598
539393000.0,-51.73732
539393062.5,-51.67859
539393125.0,-51.77412
539393187.5,-51.72557
539393250.0,-51.71466
539393312.5,-51.71375
539393375.0,-51.73349
539393437.5,-51.70785
539393500.0,-51.73593
539393562.5,-51.72465
539393625.0,-51.73042
539393687.5,-51.70832
539393750.0,-51.7485
539393812.5,-51.78361
539393875.0,-51.71495
539393937.5,-51.72048
539394000.0,-51.73935
539394062.5,-51.70469
539394125.0,-51.75388
539394187.5,-51.75376
539394250.0,-51.77392
539394312.5,-51.74096
539394375.0,-51.74438
539394437.5,-51.69556
539394500.0,-51.75751
539394562.5,-51.74028
539394625.0,-51.74535
539394687.5,-51.7681
539394750.0,-51.75393
539394812.5,-51.72801
539394875.0,-51.77585
539394937.5,-51.76861
539395000.0,-51.76508
539395062.5,-51.72573
539395125.0,-51.76369
539395187.5,-51.77036
539395250.0,-51.74808
539395312.5,-51.77445
539395375.0,-51.69984
539395437.5,-51.7771
539395500.0,-51.7961
539395562.5,-51.77105
539395625.0,-51.78788
539395687.5,-51.76113
539395750.0,-51.76746
539395812.5,-51.71695
539395875.0,-51.76583
539395937.5,-51.72761
539396000.0,-51.80804
539396062.5,-51.72933
539396125.0,-51.77663
539396187.5,-51.73582
539396250.0,-51.79639
539396312.5,-51.7994
539396375.0,-51.78637
539396437.5,-51.78169
539396500.0,-51.81049
539396562.5,-51.81343
539396625.0,-51.78651
539396687.5,-51.7528
539396750.0,-51.76674
539396812.5,-51.7881
539396875.0,-51.77659
539396937.5,-51.75805
539397000.0,-51.77899
539397062.5,-51.80397
539397125.0,-51.77876
539397187.5,-51.77718
539397250.0,-51.74638
539397312.5,-51.75399
539397375.0,-51.83503
539397437.5,-51.77987
539397500.0,-51.81106
539397562.5,-51.83321
539397625.0,-51.78171
539397687.5,-51.88576
539397750.0,-51.77346
539397812.5,-51.80552
539397875.0,-51.80882
539397937.5,-51.78841
539398000.0,-51.79461
539398062.5,-51.85249
539398125.0,-51.81918
539398187.5,-51.75638
539398250.0,-51.8355
539398312.5,-51.84014
539398375.0,-51.8418
539398437.5,-51.83484
539398500.0,-51.79403
539398562.5,-51.75645
539398625.0,-51.84493
539398687.5,-51.79935
539398750.0,-51.79976
539398812.5,-51.84322
539398875.0,-51.82203
539398937.5,-51.83059
539399000.0,-51.84375
539399062.5,-51.81041
539399125.0,-51.81525
539399187.5,-51.822
539399250.0,-51.82811
539399312.5,-51.85415
539399375.0,-51.85026
539399437.5,-51.86925
539399500.0,-51.8707
539399562.5,-51.85841
539399625.0,-51.84163
539399687.5,-51.89795
539399750.0,-51.83078
539399812.5,-51.84789
539399875.0,-51.79766
539399937.5,-51.87721
539400000.0,-51.87881
539400062.5,-51.81362
539400125.0,-51.85128
539400187.5,-51.83044
539400250.0,-51.87246
539400312.5,-51.86708
539400375.0,-51.89346
539400437.5,-51.91141
539400500.0,-51.86407
539400562.5,-51.85497
539400625.0,-51.84311
539400687.5,-51.87309
539400750.0,-51.90063
539400812.5,-51.78983
539400875.0,-51.85811
539400937.5,-51.87145
539401000.0,-51.89042
539401062.5,-51.86218
539401125.0,-51.85952
539401187.5,-51.89061
539401250.0,-51.92167
539401312.5,-51.84806
539401375.0,-51.87154
539401437.5,-51.89813
539401500.0,-51.91372
539401562.5,-51.87928
539401625.0,-51.91404
539401687.5,-51.91373
539401750.0,-51.83721
539401812.5,-51.88129
539401875.0,-51.893
539401937.5,-51.89569
539402000.0,-51.90195
539402062.5,-51.8891
539402125.0,-51.79122
539402187.5,-51.90247
539402250.0,-51.89194
539402312.5,-51.86148
539402375.0,-51.89518
539402437.5,-51.88308
539402500.0,-51.8995
539402562.5,-51.94061
539402625.0,-51.88012
539402687.5,-51.92031
539402750.0,-51.88929
539402812.5,-51.90396
539402875.0,-51.90965
539402937.5,-51.9347
539403000.0,-51.92598
539403062.5,-51.91118
539403125.0,-51.89855
539403187.5,-51.93282
539403250.0,-51.94431
539403312.5,-51.91268
539403375.0,-51.93509
539403437.5,-51.94685
539403500.0,-51.96096
539403562.5,-51.92834
539403625.0,-51.90567
539403687.5,-51.89464
539403750.0,-51.92772
539403812.5,-51.99017
539403875.0,-51.90428
539403937.5,-51.8694
539404000.0,-51.91422
539404062.5,-51.92121
539404125.0,-51.92339
539404187.5,-51.93354
539404250.0,-51.96289
539404312.5,-51.95625
539404375.0,-51.99406
539404437.5,-51.92353
539404500.0,-51.94804
539404562.5,-51.94937
539404625.0,-51.95144
539404687.5,-51.9152
539404750.0,-51.94252
539404812.5,-51.95081
539404875.0,-51.94174
539404937.5,-51.94749
539405000.0,-51.9074
539405062.5,-51.94258
539405125.0,-51.89824
539405187.5,-51.96597
539405250.0,-51.96573
539405312.5,-51.99471
539405375.0,-52.00551
539405437.5,-51.95184
539405500.0,-51.99012
539405562.5,-52.04085
539405625.0,-51.97974
539405687.5,-51.97957
539405750.0,-51.95556
539405812.5,-51.96029
539405875.0,-51.94469
539405937.5,-51.98392
539406000.0,-51.99445
539406062.5,-51.97318
539406125.0,-52.02644
539406187.5,-51.99067
539406250.0,-51.92868
539406312.5,-51.96783
539406375.0,-51.98518
539406437.5,-51.99209
539406500.0,-51.9474
539406562.5,-52.02006
539406625.0,-51.97024
539406687.5,-52.00729
539406750.0,-51.94082
539406812.5,-51.98952
539406875.0,-52.01241
539406937.5,-52.0077
539407000.0,-51.98794
539407062.5,-51.98492
539407125.0,-52.034
539407187.5,-52.02959
539407250.0,-51.95903
539407312.5,-51.97802
539407375.0,-52.00593
539407437.5,-52.021
539407500.0,-52.03007
539407562.5,-52.04295
539407625.0,-51.99206
539407687.5,-52.03504
539407750.0,-51.98801
539407812.5,-52.05581
539407875.0,-52.0447
539407937.5,-51.98843
539408000.0,-52.00203
539408062.5,-51.96794
539408125.0,-52.02894
539408187.5,-52.00074
539408250.0,-52.02615
539408312.5,-52.05283
539408375.0,-52.04198
539408437.5,-52.01197
539408500.0,-52.03896
539408562.5,-51.99767
539408625.0,-51.99021
539408687.5,-52.02999
539408750.0,-52.03905
539408812.5,-52.01292
539408875.0,-51.97478
539408937.5,-52.0284
539409000.0,-52.07999
539409062.5,-52.0219
539409125.0,-52.04908
539409187.5,-52.01428
539409250.0,-52.07652
539409312.5,-52.02276
539409375.0,-52.04887
539409437.5,-52.05177
539409500.0,-52.04803
539409562.5,-51.99855
539409625.0,-52.08358
539409687.5,-52.07215
539409750.0,-52.10485
539409812.5,-52.04295
539409875.0,-52.00894
539409937.5,-52.07289
539410000.0,-52.01863
539410062.5,-52.06121
539410125.0,-52.06597
539410187.5,-52.06527
539410250.0,-52.05545
539410312.5,-52.05021
539410375.0,-52.11029
539410437.5,-52.08911
539410500.0,-52.0483
539410562.5,-52.08577
539410625.0,-52.01995
539410687.5,-52.09115
539410750.0,-52.04974
539410812.5,-52.06371
539410875.0,-52.06794
539410937.5,-52.12995
539411000.0,-52.07399
539411062.5,-52.12331
539411125.0,-52.05403
539411187.5,-52.13251
539411250.0,-52.08551
539411312.5,-52.12017
539411375.0,-52.13717
539411437.5,-52.06361
539411500.0,-52.1167
539411562.5,-52.12006
539411625.0,-52.09755
539411687.5,-52.09911
539411750.0,-52.08994
539411812.5,-52.11492
539411875.0,-52.1004
539411937.5,-52.07556
539412000.0,-52.05676
539412062.5,-52.11418
539412125.0,-52.09754
539412187.5,-52.11166
539412250.0,-52.10324
539412312.5,-52.10754
539412375.0,-52.11322
539412437.5,-52.08789
539412500.0,-52.12831
539412562.5,-52.07911
539412625.0,-52.06475
539412687.5,-52.12426
539412750.0,-52.13631
539412812.5,-52.11044
539412875.0,-52.12437
539412937.5,-52.13761
539413000.0,-52.10067
539413062.5,-52.09084
539413125.0,-52.12929
539413187.5,-52.12112
539413250.0,-52.11245
539413312.5,-52.12976
539413375.0,-52.1375
539413437.5,-52.14536
539413500.0,-52.12983
539413562.5,-52.10454
539413625.0,-52.11386
539413687.5,-52.1196
539413750.0,-52.09602
539413812.5,-52.12903
539413875.0,-52.17372
539413937.5,-52.11769
539414000.0,-52.12171
539414062.5,-52.13673
539414125.0,-52.12806
539414187.5,-52.16238
539414250.0,-52.18253
539414312.5,-52.16952
539414375.0,-52.13781
539414437.5,-52.12046
539414500.0,-52.08525
539414562.5,-52.12713
539414625.0,-52.13287
539414687.5,-52.14937
539414750.0,-52.143
539414812.5,-52.17569
539414875.0,-52.14862
539414937.5,-52.10969
539415000.0,-52.12644
539415062.5,-52.20811
539415125.0,-52.18867
539415187.5,-52.12937
539415250.0,-52.22762
539415312.5,-52.2239
539415375.0,-52.16137
539415437.5,-52.1221
539415500.0,-52.13498
539415562.5,-52.1746
539415625.0,-52.15813
539415687.5,-52.14011
539415750.0,-52.22027
539415812.5,-52.17412
539415875.0,-52.15845
539415937.5,-52.16133
539416000.0,-52.22556
539416062.5,-52.14363
539416125.0,-52.1912
539416187.5,-52.2007
539416250.0,-52.21517
539416312.5,-52.16169
539416375.0,-52.19091
539416437.5,-52.16167
539416500.0,-52.1754
539416562.5,-52.21829
539416625.0,-52.1556
539416687.5,-52.17643
539416750.0,-52.20766
539416812.5,-52.19221
539416875.0,-52.20676
539416937.5,-52.21361
539417000.0,-52.22782
539417062.5,-52.18574
539417125.0,-52.18351
539417187.5,-52.16515
539417250.0,-52.20769
539417312.5,-52.24765
539417375.0,-52.20024
539417437.5,-52.1952
539417500.0,-52.18841
539417562.5,-52.19392
539417625.0,-52.23496
539417687.5,-52.21542
539417750.0,-52.19906
539417812.5,-52.19603
539417875.0,-52.13251
539417937.5,-52.25011
539418000.0,-52.20218
539418062.5,-52.19953
539418125.0,-52.18139
539418187.5,-52.21917
539418250.0,-52.21655
539418312.5,-52.1879
539418375.0,-52.27057
539418437.5,-52.17032
539418500.0,-52.18204
539418562.5,-52.19098
539418625.0,-52.23939
539418687.5,-52.19345
539418750.0,-52.18819
539418812.5,-52.21291
539418875.0,-52.1954
539418937.5,-52.2467
539419000.0,-52.22612
539419062.5,-52.19762
539419125.0,-52.20082
539419187.5,-52.17295
539419250.0,-52.21826
539419312.5,-52.26077
539419375.0,-52.27206
539419437.5,-52.19524
539419500.0,-52.23544
539419562.5,-52.26912
539419625.0,-52.24331
539419687.5,-52.24641
539419750.0,-52.23782
539419812.5,-52.2443
539419875.0,-52.24095
539419937.5,-52.22123
539420000.0,-52.27319
539420062.5,-52.2777
539420125.0,-52.26421
539420187.5,-52.20229
539420250.0,-52.28431
539420312.5,-52.22641
539420375.0,-52.23637
539420437.5,-52.28295
539420500.0,-52.2632
539420562.5,-52.32267
539420625.0,-52.24644
539420687.5,-52.19675
539420750.0,-52.32806
539420812.5,-52.26347
539420875.0,-52.26181
539420937.5,-52.2454
539421000.0,-52.25035
539421062.5,-52.25073
539421125.0,-52.26135
539421187.5,-52.25762
539421250.0,-52.26975
539421312.5,-52.31544
539421375.0,-52.22967
539421437.5,-52.3386
539421500.0,-52.34715
539421562.5,-52.30875
539421625.0,-52.27443
539421687.5,-52.27375
539421750.0,-52.27262
539421812.5,-52.30748
539421875.0,-52.29022
539421937.5,-52.24313
539422000.0,-52.33714
539422062.5,-52.2903
539422125.0,-52.26226
539422187.5,-52.26609
539422250.0,-52.28726
539422312.5,-52.30713
539422375.0,-52.27845
539422437.5,-52.30643
539422500.0,-52.23536
539422562.5,-52.31455
539422625.0,-52.32222
539422687.5,-52.30652
539422750.0,-52.30927
539422812.5,-52.34452
539422875.0,-52.30563
539422937.5,-52.36496
539423000.0,-52.29256
539423062.5,-52.30337
539423125.0,-52.31697
539423187.5,-52.314
539423250.0,-52.37521
539423312.5,-52.31887
539423375.0,-52.29817
539423437.5,-52.31897
539423500.0,-52.30869
539423562.5,-52.31897
539423625.0,-52.24157
539423687.5,-52.32676
539423750.0,-52.32952
539423812.5,-52.2901
539423875.0,-52.33142
539423937.5,-52.29632
539424000.0,-52.2967
539424062.5,-52.31583
539424125.0,-52.30707
539424187.5,-52.34623
539424250.0,-52.28573
539424312.5,-52.33937
539424375.0,-52.32935
539424437.5,-52.35515
539424500.0,-52.32328
539424562.5,-52.33947
539424625.0,-52.33706
539424687.5,-52.30693
539424750.0,-52.35041
539424812.5,-52.35522
539424875.0,-52.31524
539424937.5,-52.34974
539425000.0,-52.38741
539425062.5,-52.36935
539425125.0,-52.35526
539425187.5,-52.35736
539425250.0,-52.32481
539425312.5,-52.41081
539425375.0,-52.37589
539425437.5,-52.35846
539425500.0,-52.36333
539425562.5,-52.42146
539425625.0,-52.35661
539425687.5,-52.39941
539425750.0,-52.3409
539425812.5,-52.34549
539425875.0,-52.35814
539425937.5,-52.3443
539426000.0,-52.3619
539426062.5,-52.34455
539426125.0,-52.36088
539426187.5,-52.36774
539426250.0,-52.36712
539426312.5,-52.40371
539426375.0,-52.3994
539426437.5,-52.36879
539426500.0,-52.36732
539426562.5,-52.36604
539426625.0,-52.33063
539426687.5,-52.41259
539426750.0,-52.36003
539426812.5,-52.4129
