537978875.0,-59.37066
539426875.0,-52.37698
539426937.5,-52.36892
539427000.0,-52.42186
539427062.5,-52.42173
539427125.0,-52.3825
539427187.5,-52.35382
539427250.0,-52.43882
539427312.5,-52.41693
539427375.0,-52.38219
539427437.5,-52.39369
539427500.0,-52.38272
539427562.5,-52.36217
539427625.0,-52.38878
539427687.5,-52.43253
539427750.0,-52.39729
539427812.5,-52.42065
539427875.0,-52.42948
539427937.5,-52.41109
539428000.0,-52.41986
539428062.5,-52.39088
539428125.0,-52.42493
539428187.5,-52.42748
539428250.0,-52.41097
539428312.5,-52.416
539428375.0,-52.45209
539428437.5,-52.44699
539428500.0,-52.42105
539428562.5,-52.36961
539428625.0,-52.41078
539428687.5,-52.41551
539428750.0,-52.38603
539428812.5,-52.38929
539428875.0,-52.38197
539428937.5,-52.38848
539429000.0,-52.4517
539429062.5,-52.43055
539429125.0,-52.41054
539429187.5,-52.4313
539429250.0,-52.43123
539429312.5,-52.41528
539429375.0,-52.48619
539429437.5,-52.42941
539429500.0,-52.43458
539429562.5,-52.37614
539429625.0,-52.38303
539429687.5,-52.42662
539429750.0,-52.44375
539429812.5,-52.48824
539429875.0,-52.41753
539429937.5,-52.44615
539430000.0,-52.45433
539430062.5,-52.48468
539430125.0,-52.40943
539430187.5,-52.4395
539430250.0,-52.47946
539430312.5,-52.47812
539430375.0,-52.41999
539430437.5,-52.42601
539430500.0,-52.38773
539430562.5,-52.44551
539430625.0,-52.44291
539430687.5,-52.45333
539430750.0,-52.42383
539430812.5,-52.49725
539430875.0,-52.44614
539430937.5,-52.46589
539431000.0,-52.44212
539431062.5,-52.44768
539431125.0,-52.51111
539431187.5,-52.46053
539431250.0,-52.41749
539431312.5,-52.45187
539431375.0,-52.45244
539431437.5,-52.49608
539431500.0,-52.49557
539431562.5,-52.51195
539431625.0,-52.41639
539431687.5,-52.52199
539431750.0,-52.53691
539431812.5,-52.49934
539431875.0,-52.49902
539431937.5,-52.49739
539432000.0,-52.46043
539432062.5,-52.5118
539432125.0,-52.53021
539432187.5,-52.52193
539432250.0,-52.45118
539432312.5,-52.4879
539432375.0,-52.46206
539432437.5,-52.51329
539432500.0,-52.51107
539432562.5,-52.53349
539432625.0,-52.53724
539432687.5,-52.53686
539432750.0,-52.5211
539432812.5,-52.46192
539432875.0,-52.49039
539432937.5,-52.4839
539433000.0,-52.46789
539433062.5,-52.53127
539433125.0,-52.47547
539433187.5,-52.47995
539433250.0,-52.55194
539433312.5,-52.49076
539433375.0,-52.47982
539433437.5,-52.52234
539433500.0,-52.56282
539433562.5,-52.46786
539433625.0,-52.502
539433687.5,-52.51334
539433750.0,-52.57104
539433812.5,-52.50075
539433875.0,-52.5612
539433937.5,-52.49805
539434000.0,-52.57093
539434062.5,-52.46608
539434125.0,-52.46681
539434187.5,-52.51139
539434250.0,-52.53407
539434312.5,-52.4922
539434375.0,-52.5283
539434437.5,-52.53448
539434500.0,-52.55266
539434562.5,-52.5084
539434625.0,-52.56293
539434687.5,-52.54211
539434750.0,-52.51352
539434812.5,-52.4986
539434875.0,-52.53836
539434937.5,-52.53359
539435000.0,-52.53338
539435062.5,-52.53142
539435125.0,-52.59647
539435187.5,-52.57693
539435250.0,-52.54313
539435312.5,-52.57407
539435375.0,-52.55582
539435437.5,-52.5391
539435500.0,-52.52071
539435562.5,-52.53496
539435625.0,-52.56916
539435687.5,-52.5468
539435750.0,-52.54028
539435812.5,-52.56905
539435875.0,-52.54642
539435937.5,-52.58252
539436000.0,-52.52037
539436062.5,-52.57379
539436125.0,-52.53741
539436187.5,-52.56573
539436250.0,-52.54274
539436312.5,-52.64383
539436375.0,-52.57691
539436437.5,-52.57302
539436500.0,-52.51472
539436562.5,-52.56859
539436625.0,-52.62653
539436687.5,-52.62399
539436750.0,-52.59795
539436812.5,-52.54653
539436875.0,-52.52822
539436937.5,-52.5909
539437000.0,-52.59528
539437062.5,-52.59119
539437125.0,-52.62399
539437187.5,-52.57904
539437250.0,-52.58612
539437312.5,-52.55157
539437375.0,-52.56854
539437437.5,-52.58674
539437500.0,-52.5867
539437562.5,-52.65269
539437625.0,-52.59163
539437687.5,-52.59205
539437750.0,-52.62796
539437812.5,-52.61899
539437875.0,-52.54612
539437937.5,-52.63033
539438000.0,-52.59775
539438062.5,-52.57787
539438125.0,-52.608
539438187.5,-52.62421
539438250.0,-52.62166
539438312.5,-52.51188
539438375.0,-52.61859
539438437.5,-52.61921
539438500.0,-52.56256
539438562.5,-52.59826
539438625.0,-52.59982
539438687.5,-52.66364
539438750.0,-52.55914
539438812.5,-52.61731
539438875.0,-52.62599
539438937.5,-52.63778
539439000.0,-52.60889
539439062.5,-52.64459
539439125.0,-52.64212
539439187.5,-52.61209
539439250.0,-52.59636
539439312.5,-52.56744
539439375.0,-52.61709
539439437.5,-52.64525
539439500.0,-52.60125
539439562.5,-52.66633
539439625.0,-52.63078
539439687.5,-52.61523
539439750.0,-52.60284
539439812.5,-52.56543
539439875.0,-52.6792
539439937.5,-52.65219
539440000.0,-52.65281
539440062.5,-52.62997
539440125.0,-52.691
539440187.5,-52.64936
539440250.0,-52.61485
539440312.5,-52.62518
539440375.0,-52.65457
539440437.5,-52.61159
539440500.0,-52.63402
539440562.5,-52.63878
539440625.0,-52.63018
539440687.5,-52.64722
539440750.0,-52.5998
539440812.5,-52.65742
539440875.0,-52.65741
539440937.5,-52.63642
539441000.0,-52.64873
539441062.5,-52.64511
539441125.0,-52.63735
539441187.5,-52.64376
539441250.0,-52.61193
539441312.5,-52.68027
539441375.0,-52.68669
539441437.5,-52.68932
539441500.0,-52.67343
539441562.5,-52.6679
539441625.0,-52.59667
539441687.5,-52.70198
539441750.0,-52.62307
539441812.5,-52.66759
539441875.0,-52.61819
539441937.5,-52.63803
539442000.0,-52.6732
539442062.5,-52.6605
539442125.0,-52.70878
539442187.5,-52.66898
539442250.0,-52.72602
539442312.5,-52.70188
539442375.0,-52.65042
539442437.5,-52.69208
539442500.0,-52.6547
539442562.5,-52.70672
539442625.0,-52.65044
539442687.5,-52.73249
539442750.0,-52.67579
539442812.5,-52.67335
539442875.0,-52.68858
539442937.5,-52.7225
539443000.0,-52.67348
539443062.5,-52.65678
539443125.0,-52.71011
539443187.5,-52.67343
539443250.0,-52.72781
539443312.5,-52.66216
539443375.0,-52.7396
539443437.5,-52.67566
539443500.0,-52.71489
539443562.5,-52.74793
539443625.0,-52.6778
539443687.5,-52.66336
539443750.0,-52.73269
539443812.5,-52.6905
539443875.0,-52.71473
539443937.5,-52.69237
539444000.0,-52.70938
539444062.5,-52.701
539444125.0,-52.7345
539444187.5,-52.72046
539444250.0,-52.71694
539444312.5,-52.72747
539444375.0,-52.68657
539444437.5,-52.65503
539444500.0,-52.67456
539444562.5,-52.7056
539444625.0,-52.70555
539444687.5,-52.67484
539444750.0,-52.73664
539444812.5,-52.69373
539444875.0,-52.70459
539444937.5,-52.73383
539445000.0,-52.70542
539445062.5,-52.77442
539445125.0,-52.70852
539445187.5,-52.72498
539445250.0,-52.70771
539445312.5,-52.73626
539445375.0,-52.7262
539445437.5,-52.7147
539445500.0,-52.71442
539445562.5,-52.73142
539445625.0,-52.75293
539445687.5,-52.71847
539445750.0,-52.72844
539445812.5,-52.73823
539445875.0,-52.76036
539445937.5,-52.718
539446000.0,-52.82041
539446062.5,-52.76457
539446125.0,-52.7454
539446187.5,-52.74023
539446250.0,-52.75296
539446312.5,-52.72088
539446375.0,-52.72008
539446437.5,-52.77643
539446500.0,-52.75986
539446562.5,-52.76887
539446625.0,-52.7029
539446687.5,-52.81953
539446750.0,-52.78004
539446812.5,-52.76958
539446875.0,-52.79897
539446937.5,-52.73509
539447000.0,-52.74587
539447062.5,-52.79827
539447125.0,-52.75315
539447187.5,-52.75471
539447250.0,-52.80081
539447312.5,-52.77721
539447375.0,-52.79111
539447437.5,-52.81266
539447500.0,-52.79313
539447562.5,-52.79401
539447625.0,-52.79518
539447687.5,-52.73207
539447750.0,-52.75702
539447812.5,-52.77638
539447875.0,-52.75341
539447937.5,-52.80857
539448000.0,-52.75119
539448062.5,-52.72605
539448125.0,-52.78122
539448187.5,-52.7809
539448250.0,-52.75706
539448312.5,-52.80057
539448375.0,-52.793
539448437.5,-52.81845
539448500.0,-52.74963
539448562.5,-52.77389
539448625.0,-52.76686
539448687.5,-52.81948
539448750.0,-52.78386
539448812.5,-52.80855
539448875.0,-52.83936
539448937.5,-52.72945
539449000.0,-52.76582
539449062.5,-52.77458
539449125.0,-52.8263
539449187.5,-52.83979
539449250.0,-52.83868
539449312.5,-52.75454
539449375.0,-52.80439
539449437.5,-52.76464
539449500.0,-52.81985
539449562.5,-52.78169
539449625.0,-52.78413
539449687.5,-52.86443
539449750.0,-52.75801
539449812.5,-52.75922
539449875.0,-52.81884
539449937.5,-52.80661
539450000.0,-52.80115
539450062.5,-52.84729
539450125.0,-52.85425
539450187.5,-52.81753
539450250.0,-52.87054
539450312.5,-52.83326
539450375.0,-52.85452
539450437.5,-52.79905
539450500.0,-52.84763
539450562.5,-52.8252
539450625.0,-52.84367
539450687.5,-52.84528
539450750.0,-52.81836
539450812.5,-52.82777
539450875.0,-52.81264
539450937.5,-52.87471
539451000.0,-52.81832
539451062.5,-52.86061
539451125.0,-52.79851
539451187.5,-52.79574
539451250.0,-52.82042
539451312.5,-52.84514
539451375.0,-52.87461
539451437.5,-52.90398
539451500.0,-52.86119
539451562.5,-52.83343
539451625.0,-52.80462
539451687.5,-52.82815
539451750.0,-52.88855
539451812.5,-52.88952
539451875.0,-52.8773
539451937.5,-52.86344
539452000.0,-52.85516
539452062.5,-52.85434
539452125.0,-52.85151
539452187.5,-52.89757
539452250.0,-52.92259
539452312.5,-52.82924
539452375.0,-52.89681
539452437.5,-52.8593
539452500.0,-52.88383
539452562.5,-52.87922
539452625.0,-52.84177
539452687.5,-52.84281
539452750.0,-52.97309
539452812.5,-52.86102
539452875.0,-52.86664
539452937.5,-52.8847
539453000.0,-52.85434
539453062.5,-52.89729
539453125.0,-52.92068
539453187.5,-52.86196
539453250.0,-52.88099
539453312.5,-52.87918
539453375.0,-52.84383
539453437.5,-52.85938
539453500.0,-52.83689
539453562.5,-52.88224
539453625.0,-52.89668
539453687.5,-52.88313
539453750.0,-52.91393
539453812.5,-52.89505
539453875.0,-52.90451
539453937.5,-52.88522
539454000.0,-52.85278
539454062.5,-52.92024
539454125.0,-52.89789
539454187.5,-52.88985
539454250.0,-52.92043
539454312.5,-52.91116
539454375.0,-52.91139
539454437.5,-52.86307
539454500.0,-52.94738
539454562.5,-52.88438
539454625.0,-52.88224
539454687.5,-52.91628
539454750.0,-52.94532
539454812.5,-52.87195
539454875.0,-52.92461
539454937.5,-52.87668
539455000.0,-52.95343
539455062.5,-52.85889
539455125.0,-52.9637
539455187.5,-52.92417
539455250.0,-52.93428
539455312.5,-52.87539
539455375.0,-52.92049
539455437.5,-52.87422
539455500.0,-52.90014
539455562.5,-52.94345
539455625.0,-52.9346
539455687.5,-52.89382
539455750.0,-52.85828
539455812.5,-52.90472
539455875.0,-52.93015
539455937.5,-52.93866
539456000.0,-52.96978
539456062.5,-52.92244
539456125.0,-52.92181
539456187.5,-52.94351
539456250.0,-53.0241
539456312.5,-52.93811
539456375.0,-52.97493
539456437.5,-52.90639
539456500.0,-52.91782
539456562.5,-52.90681
539456625.0,-52.95657
539456687.5,-52.9191
539456750.0,-52.9547
539456812.5,-52.90406
539456875.0,-52.92937
539456937.5,-52.94596
539457000.0,-52.95437
539457062.5,-52.93001
539457125.0,-53.01871
539457187.5,-52.91286
539457250.0,-52.96843
539457312.5,-53.0333
539457375.0,-52.98051
539457437.5,-52.9408
539457500.0,-52.96363
539457562.5,-52.99366
539457625.0,-52.9442
539457687.5,-52.98015
539457750.0,-52.93317
539457812.5,-52.95254
539457875.0,-52.9627
539457937.5,-52.95574
539458000.0,-52.9044
539458062.5,-53.00868
539458125.0,-52.96856
539458187.5,-52.96685
539458250.0,-52.9612
539458312.5,-52.96105
539458375.0,-52.95264
539458437.5,-52.96031
539458500.0,-53.00368
539458562.5,-52.99889
539458625.0,-52.98086
539458687.5,-52.93067
539458750.0,-52.96856
539458812.5,-53.0013
539458875.0,-52.97631
539458937.5,-52.97034
539459000.0,-53.00797
539459062.5,-52.9627
539459125.0,-52.95066
539459187.5,-53.01339
539459250.0,-53.00684
539459312.5,-52.95662
539459375.0,-52.97961
539459437.5,-52.97352
539459500.0,-53.01731
539459562.5,-52.95933
539459625.0,-53.02364
539459687.5,-52.97154
539459750.0,-52.99833
539459812.5,-53.03716
539459875.0,-52.97792
539459937.5,-52.93869
539460000.0,-52.98958
539460062.5,-52.98762
539460125.0,-52.99486
539460187.5,-53.00938
539460250.0,-52.99347
539460312.5,-53.01521
539460375.0,-53.03802
539460437.5,-53.01421
539460500.0,-52.94001
539460562.5,-52.99051
539460625.0,-52.93005
539460687.5,-53.01054
539460750.0,-52.9935
539460812.5,-53.01793
539460875.0,-53.0066
539460937.5,-53.01878
539461000.0,-52.95814
539461062.5,-53.0344
539461125.0,-53.00858
539461187.5,-52.99981
539461250.0,-53.034
539461312.5,-53.03123
539461375.0,-53.00824
539461437.5,-53.07733
539461500.0,-53.03324
539461562.5,-53.04467
539461625.0,-53.00315
539461687.5,-53.02277
539461750.0,-53.00332
539461812.5,-53.01993
539461875.0,-53.00389
539461937.5,-53.06219
539462000.0,-53.01774
539462062.5,-53.02254
539462125.0,-52.97524
539462187.5,-53.04403
539462250.0,-53.03396
539462312.5,-53.02353
539462375.0,-53.11944
539462437.5,-53.06793
539462500.0,-52.98506
539462562.5,-53.03312
539462625.0,-53.04807
539462687.5,-53.08057
539462750.0,-53.03148
539462812.5,-53.02947
539462875.0,-53.039
539462937.5,-53.01821
539463000.0,-53.0196
539463062.5,-53.06234
539463125.0,-53.03181
539463187.5,-53.07208
539463250.0,-53.08907
539463312.5,-53.10866
539463375.0,-53.02468
539463437.5,-53.03271
539463500.0,-53.09886
539463562.5,-53.09326
539463625.0,-53.05093
539463687.5,-53.07985
539463750.0,-53.06744
539463812.5,-53.08733
539463875.0,-53.08923
539463937.5,-53.09132
539464000.0,-53.07579
539464062.5,-53.03352
539464125.0,-53.11664
539464187.5,-53.06947
539464250.0,-53.10518
539464312.5,-53.00953
539464375.0,-53.07175
539464437.5,-53.04808
539464500.0,-53.10023
539464562.5,-53.04993
539464625.0,-53.12115
539464687.5,-53.05508
539464750.0,-53.10109
539464812.5,-53.07572
539464875.0,-53.08438
539464937.5,-53.10862
539465000.0,-53.09627
539465062.5,-53.04338
539465125.0,-53.10628
539465187.5,-53.09452
539465250.0,-53.09208
539465312.5,-53.02089
539465375.0,-53.10875
539465437.5,-53.14257
539465500.0,-53.04541
539465562.5,-53.10854
539465625.0,-53.07102
539465687.5,-53.05084
539465750.0,-53.13258
539465812.5,-53.09159
539465875.0,-53.07701
539465937.5,-53.13238
539466000.0,-53.02626
539466062.5,-53.11825
539466125.0,-53.0713
539466187.5,-53.06075
539466250.0,-53.07871
539466312.5,-53.14233
539466375.0,-53.13913
539466437.5,-53.09826
539466500.0,-53.11812
539466562.5,-53.10569
539466625.0,-53.13691
539466687.5,-53.09722
539466750.0,-53.17394
539466812.5,-53.13732
539466875.0,-53.11507
539466937.5,-53.11112
539467000.0,-53.1568
539467062.5,-53.09064
539467125.0,-53.15003
539467187.5,-53.09712
539467250.0,-53.12902
539467312.5,-53.12059
539467375.0,-53.13897
539467437.5,-53.10224
539467500.0,-53.13041
539467562.5,-53.14157
539467625.0,-53.11337
539467687.5,-53.09889
539467750.0,-53.12262
539467812.5,-53.10193
539467875.0,-53.14676
539467937.5,-53.13528
539468000.0,-53.1977
539468062.5,-53.13856
539468125.0,-53.18178
539468187.5,-53.10799
539468250.0,-53.10558
539468312.5,-53.1254
539468375.0,-53.17225
539468437.5,-53.15016
539468500.0,-53.07327
539468562.5,-53.14638
539468625.0,-53.1773
539468687.5,-53.12597
539468750.0,-53.12238
539468812.5,-53.18197
539468875.0,-53.1626
539468937.5,-53.18158
539469000.0,-53.13132
539469062.5,-53.19983
539469125.0,-53.11826
539469187.5,-53.15363
539469250.0,-53.18115
539469312.5,-53.14723
539469375.0,-53.14924
539469437.5,-53.1624
539469500.0,-53.21472
539469562.5,-53.15329
539469625.0,-53.10722
539469687.5,-53.18122
539469750.0,-53.20498
539469812.5,-53.20333
539469875.0,-53.18303
539469937.5,-53.10186
539470000.0,-53.17927
539470062.5,-53.18216
539470125.0,-53.18969
539470187.5,-53.15956
539470250.0,-53.20763
539470312.5,-53.19634
539470375.0,-53.20469
539470437.5,-53.15276
539470500.0,-53.18644
539470562.5,-53.16532
539470625.0,-53.16558
539470687.5,-53.18303
539470750.0,-53.21484
539470812.5,-53.21022
539470875.0,-53.24353
539470937.5,-53.1856
539471000.0,-53.26594
539471062.5,-53.21441
539471125.0,-53.21772
539471187.5,-53.18939
539471250.0,-53.15221
539471312.5,-53.15768
539471375.0,-53.13129
539471437.5,-53.15268
539471500.0,-53.19867
539471562.5,-53.12487
539471625.0,-53.23577
539471687.5,-53.21193
539471750.0,-53.22404
539471812.5,-53.21654
539471875.0,-53.20389
539471937.5,-53.20581
539472000.0,-53.18445
539472062.5,-53.13043
539472125.0,-53.18118
539472187.5,-53.17941
539472250.0,-53.23845
539472312.5,-53.2156
539472375.0,-53.24935
539472437.5,-53.15921
539472500.0,-53.23835
539472562.5,-53.25158
539472625.0,-53.20121
539472687.5,-53.20173
539472750.0,-53.21851
539472812.5,-53.26075
539472875.0,-53.21607
539472937.5,-53.23647
539473000.0,-53.28609
539473062.5,-53.23534
539473125.0,-53.23685
539473187.5,-53.18984
539473250.0,-53.25515
539473312.5,-53.22979
539473375.0,-53.17969
539473437.5,-53.20399
539473500.0,-53.23382
539473562.5,-53.20488
539473625.0,-53.26514
539473687.5,-53.23509
539473750.0,-53.21911
539473812.5,-53.24341
539473875.0,-53.29773
539473937.5,-53.19325
539474000.0,-53.22812
539474062.5,-53.24291
539474125.0,-53.20705
539474187.5,-53.26373
539474250.0,-53.24742
539474312.5,-53.20765
539474375.0,-53.24511
539474437.5,-53.23219
539474500.0,-53.25831
539474562.5,-53.2183
539474625.0,-53.23871
539474687.5,-53.23128
539474750.0,-53.25077
539474812.5,-53.27876
539474875.0,-53.25373
539474937.5,-53.22416
539475000.0,-53.28483
539475062.5,-53.26491
539475125.0,-53.28149
539475187.5,-53.26458
539475250.0,-53.2524
539475312.5,-53.25964
539475375.0,-53.32386
539475437.5,-53.25061
539475500.0,-53.20518
539475562.5,-53.27254
539475625.0,-53.20667
539475687.5,-53.26516
539475750.0,-53.22313
539475812.5,-53.27045
539475875.0,-53.26548
539475937.5,-53.24128
539476000.0,-53.25961
539476062.5,-53.22285
539476125.0,-53.28806
539476187.5,-53.22832
539476250.0,-53.27925
539476312.5,-53.282
539476375.0,-53.34506
539476437.5,-53.27205
539476500.0,-53.29071
539476562.5,-53.30182
539476625.0,-53.26775
539476687.5,-53.33209
539476750.0,-53.28132
539476812.5,-53.3472
539476875.0,-53.31973
539476937.5,-53.28502
539477000.0,-53.27939
539477062.5,-53.28907
539477125.0,-53.31639
539477187.5,-53.26682
539477250.0,-53.34136
539477312.5,-53.32061
539477375.0,-53.28829
539477437.5,-53.33768
539477500.0,-53.29144
539477562.5,-53.31893
539477625.0,-53.33995
539477687.5,-53.37154
539477750.0,-53.3906
539477812.5,-53.29715
539477875.0,-53.31049
539477937.5,-53.24748
539478000.0,-53.27287
539478062.5,-53.38689
539478125.0,-53.24488
539478187.5,-53.30707
539478250.0,-53.37509
539478312.5,-53.38735
539478375.0,-53.29946
539478437.5,-53.3298
539478500.0,-53.32508
539478562.5,-53.32692
539478625.0,-53.27729
539478687.5,-53.34151
539478750.0,-53.32355
539478812.5,-53.32759
539478875.0,-53.32372
539478937.5,-53.34365
539479000.0,-53.31825
539479062.5,-53.33337
539479125.0,-53.33257
539479187.5,-53.35233
539479250.0,-53.36241
539479312.5,-53.33094
539479375.0,-53.33208
539479437.5,-53.35417
539479500.0,-53.34789
539479562.5,-53.34863
539479625.0,-53.35872
539479687.5,-53.3166
539479750.0,-53.33015
539479812.5,-53.29543
539479875.0,-53.30531
539479937.5,-53.31518
539480000.0,-53.37673
539480062.5,-53.38358
539480125.0,-53.36371
539480187.5,-53.32661
539480250.0,-53.41055
539480312.5,-53.40612
539480375.0,-53.39136
539480437.5,-53.33369
539480500.0,-53.39411
539480562.5,-53.36557
539480625.0,-53.36813
539480687.5,-53.37247
539480750.0,-53.45396
539480812.5,-53.31173
539480875.0,-53.38036
539480937.5,-53.42073
539481000.0,-53.37297
539481062.5,-53.35212
539481125.0,-53.40566
539481187.5,-53.3715
539481250.0,-53.41677
539481312.5,-53.36905
539481375.0,-53.41731
539481437.5,-53.37542
539481500.0,-53.39556
539481562.5,-53.39855
539481625.0,-53.38485
539481687.5,-53.3974
539481750.0,-53.36201
539481812.5,-53.39158
539481875.0,-53.41282
539481937.5,-53.33089
539482000.0,-53.36219
539482062.5,-53.42863
539482125.0,-53.33681
539482187.5,-53.37844
539482250.0,-53.37185
539482312.5,-53.41109
539482375.0,-53.38107
539482437.5,-53.38641
539482500.0,-53.43703
539482562.5,-53.36747
539482625.0,-53.35929
539482687.5,-53.38518
539482750.0,-53.44845
539482812.5,-53.3618
539482875.0,-53.37342
539482937.5,-53.43639
539483000.0,-53.36841
539483062.5,-53.36483
539483125.0,-53.45829
539483187.5,-53.43863
539483250.0,-53.38423
539483312.5,-53.38353
539483375.0,-53.39772
539483437.5,-53.3834
539483500.0,-53.40602
539483562.5,-53.39033
539483625.0,-53.36288
539483687.5,-53.44797
539483750.0,-53.38711
539483812.5,-53.39746
539483875.0,-53.40384
539483937.5,-53.3877
539484000.0,-53.40269
539484062.5,-53.42665
539484125.0,-53.43569
539484187.5,-53.41603
539484250.0,-53.43942
539484312.5,-53.3586
539484375.0,-53.40982
539484437.5,-53.41161
539484500.0,-53.44958
539484562.5,-53.39204
539484625.0,-53.43756
539484687.5,-53.38733
539484750.0,-53.42422
539484812.5,-53.40817
539484875.0,-53.42396
539484937.5,-53.4883
539485000.0,-53.52477
539485062.5,-53.39271
539485125.0,-53.37478
539485187.5,-53.40613
539485250.0,-53.48746
539485312.5,-53.5322
539485375.0,-53.50918
539485437.5,-53.44724
539485500.0,-53.45421
539485562.5,-53.4817
539485625.0,-53.42271
539485687.5,-53.38779
539485750.0,-53.46536
539485812.5,-53.4454
539485875.0,-53.41577
539485937.5,-53.43359
539486000.0,-53.46838
539486062.5,-53.50454
539486125.0,-53.51149
539486187.5,-53.42896
539486250.0,-53.47335
539486312.5,-53.47193
539486375.0,-53.48745
539486437.5,-53.42974
539486500.0,-53.49142
539486562.5,-53.47979
539486625.0,-53.4231
539486687.5,-53.54261
539486750.0,-53.48999
539486812.5,-53.49432
539486875.0,-53.44537
539486937.5,-53.45197
539487000.0,-53.50048
539487062.5,-53.46075
539487125.0,-53.4759
539487187.5,-53.50188
539487250.0,-53.43108
539487312.5,-53.48129
539487375.0,-53.52858
539487437.5,-53.47373
539487500.0,-53.49247
539487562.5,-53.45814
539487625.0,-53.48466
539487687.5,-53.46708
539487750.0,-53.51065
539487812.5,-53.47689
539487875.0,-53.49814
539487937.5,-53.50774
539488000.0,-53.52499
539488062.5,-53.43452
539488125.0,-53.45856
539488187.5,-53.46297
539488250.0,-53.48137
539488312.5,-53.52193
539488375.0,-53.48254
539488437.5,-53.50307
539488500.0,-53.45458
539488562.5,-53.48033
539488625.0,-53.49811
539488687.5,-53.46582
539488750.0,-53.50382
539488812.5,-53.58236
539488875.0,-53.47743
539488937.5,-53.46309
539489000.0,-53.5322
539489062.5,-53.5196
539489125.0,-53.56491
539489187.5,-53.49306
539489250.0,-53.51381
539489312.5,-53.53583
539489375.0,-53.49371
539489437.5,-53.51914
539489500.0,-53.53041
539489562.5,-53.48067
539489625.0,-53.46892
539489687.5,-53.53782
539489750.0,-53.51596
539489812.5,-53.54464
539489875.0,-53.53722
539489937.5,-53.51438
539490000.0,-53.45918
539490062.5,-53.52147
539490125.0,-53.5925
539490187.5,-53.54825
539490250.0,-53.47184
539490312.5,-53.52809
539490375.0,-53.5084
539490437.5,-53.53011
539490500.0,-53.54246
539490562.5,-53.5874
539490625.0,-53.5487
539490687.5,-53.5379
539490750.0,-53.54398
539490812.5,-53.57028
539490875.0,-53.51027
539490937.5,-53.52637
539491000.0,-53.54384
539491062.5,-53.5654
539491125.0,-53.48336
539491187.5,-53.53848
539491250.0,-53.55535
539491312.5,-53.53266
539491375.0,-53.55941
539491437.5,-53.57103
539491500.0,-53.51573
539491562.5,-53.54787
539491625.0,-53.59146
539491687.5,-53.53942
539491750.0,-53.57737
539491812.5,-53.57177
539491875.0,-53.52414
539491937.5,-53.56852
539492000.0,-53.56481
539492062.5,-53.58278
539492125.0,-53.53983
539492187.5,-53.52357
539492250.0,-53.5508
539492312.5,-53.5542
539492375.0,-53.50846
539492437.5,-53.57982
539492500.0,-53.55909
539492562.5,-53.57673
539492625.0,-53.59092
539492687.5,-53.52789
539492750.0,-53.52637
539492812.5,-53.54759
539492875.0,-53.56472
539492937.5,-53.58958
539493000.0,-53.53104
539493062.5,-53.58769
539493125.0,-53.53033
539493187.5,-53.58969
539493250.0,-53.51486
539493312.5,-53.54765
539493375.0,-53.56323
539493437.5,-53.58865
539493500.0,-53.54206
539493562.5,-53.60846
539493625.0,-53.64102
539493687.5,-53.60732
539493750.0,-53.53477
539493812.5,-53.59069
539493875.0,-53.57044
539493937.5,-53.57774
539494000.0,-53.57657
539494062.5,-53.64045
539494125.0,-53.59072
539494187.5,-53.57806
539494250.0,-53.59914
539494312.5,-53.5904
539494375.0,-53.57935
539494437.5,-53.52657
539494500.0,-53.57109
539494562.5,-53.58319
539494625.0,-53.57073
539494687.5,-53.60065
539494750.0,-53.60299
539494812.5,-53.61459
539494875.0,-53.62274
539494937.5,-53.61327
539495000.0,-53.60421
539495062.5,-53.62092
539495125.0,-53.55111
539495187.5,-53.58264
539495250.0,-53.58978
539495312.5,-53.59254
539495375.0,-53.61855
539495437.5,-53.69004
539495500.0,-53.65162
539495562.5,-53.63027
539495625.0,-53.55812
539495687.5,-53.56818
539495750.0,-53.60635
539495812.5,-53.54182
