537978875.0,-59.37066
539495875.0,-53.6202
539495937.5,-53.61232
539496000.0,-53.6746
539496062.5,-53.64536
539496125.0,-53.63995
539496187.5,-53.5936
539496250.0,-53.61215
539496312.5,-53.62895
539496375.0,-53.62151
539496437.5,-53.58398
539496500.0,-53.66655
539496562.5,-53.58684
539496625.0,-53.58105
539496687.5,-53.68493
539496750.0,-53.56823
539496812.5,-53.60411
539496875.0,-53.5654
539496937.5,-53.61369
539497000.0,-53.63449
539497062.5,-53.63439
539497125.0,-53.66536
539497187.5,-53.64117
539497250.0,-53.72071
539497312.5,-53.64501
539497375.0,-53.61082
539497437.5,-53.65064
539497500.0,-53.63972
539497562.5,-53.63948
539497625.0,-53.60999
539497687.5,-53.68248
539497750.0,-53.62289
539497812.5,-53.69819
539497875.0,-53.62705
539497937.5,-53.64967
539498000.0,-53.66846
539498062.5,-53.65438
539498125.0,-53.66193
539498187.5,-53.65504
539498250.0,-53.6452
539498312.5,-53.64134
539498375.0,-53.65068
539498437.5,-53.60716
539498500.0,-53.64763
539498562.5,-53.63148
539498625.0,-53.68376
539498687.5,-53.67667
539498750.0,-53.64708
539498812.5,-53.6572
539498875.0,-53.627
539498937.5,-53.62512
539499000.0,-53.69314
539499062.5,-53.66459
539499125.0,-53.65186
539499187.5,-53.66123
539499250.0,-53.65859
539499312.5,-53.67191
539499375.0,-53.62229
539499437.5,-53.68977
539499500.0,-53.70478
539499562.5,-53.68946
539499625.0,-53.6936
539499687.5,-53.63896
539499750.0,-53.71418
539499812.5,-53.62179
539499875.0,-53.64219
539499937.5,-53.61024
539500000.0,-53.69902
539500062.5,-53.65283
539500125.0,-53.66471
539500187.5,-53.6456
539500250.0,-53.75255
539500312.5,-53.69806
539500375.0,-53.69932
539500437.5,-53.70464
539500500.0,-53.64731
539500562.5,-53.68237
539500625.0,-53.69018
539500687.5,-53.68585
539500750.0,-53.69168
539500812.5,-53.6681
539500875.0,-53.72027
539500937.5,-53.70068
539501000.0,-53.70068
539501062.5,-53.68502
539501125.0,-53.68338
539501187.5,-53.68078
539501250.0,-53.72154
539501312.5,-53.69964
539501375.0,-53.78865
539501437.5,-53.71881
539501500.0,-53.65393
539501562.5,-53.72425
539501625.0,-53.69489
539501687.5,-53.74807
539501750.0,-53.71165
539501812.5,-53.6507
539501875.0,-53.66928
539501937.5,-53.67913
539502000.0,-53.65818
539502062.5,-53.77093
539502125.0,-53.70587
539502187.5,-53.69142
539502250.0,-53.73302
539502312.5,-53.70411
539502375.0,-53.71848
539502437.5,-53.69753
539502500.0,-53.71513
539502562.5,-53.67596
539502625.0,-53.74178
539502687.5,-53.74086
539502750.0,-53.71085
539502812.5,-53.67859
539502875.0,-53.72827
539502937.5,-53.70246
539503000.0,-53.73919
539503062.5,-53.75874
539503125.0,-53.78265
539503187.5,-53.71053
539503250.0,-53.73204
539503312.5,-53.70662
539503375.0,-53.66207
539503437.5,-53.83678
539503500.0,-53.74926
539503562.5,-53.69516
539503625.0,-53.75119
539503687.5,-53.76639
539503750.0,-53.7224
539503812.5,-53.79891
539503875.0,-53.74385
539503937.5,-53.75583
539504000.0,-53.70848
539504062.5,-53.75046
539504125.0,-53.76141
539504187.5,-53.75532
539504250.0,-53.70898
539504312.5,-53.79073
539504375.0,-53.7397
539504437.5,-53.76971
539504500.0,-53.77431
539504562.5,-53.72821
539504625.0,-53.77832
539504687.5,-53.74121
539504750.0,-53.77742
539504812.5,-53.76042
539504875.0,-53.68897
539504937.5,-53.80466
539505000.0,-53.73745
539505062.5,-53.78746
539505125.0,-53.74313
539505187.5,-53.70255
539505250.0,-53.75126
539505312.5,-53.7742
539505375.0,-53.71558
539505437.5,-53.77696
539505500.0,-53.74947
539505562.5,-53.75725
539505625.0,-53.82055
539505687.5,-53.76952
539505750.0,-53.76882
539505812.5,-53.75216
539505875.0,-53.74729
539505937.5,-53.73915
539506000.0,-53.79155
539506062.5,-53.80489
539506125.0,-53.76097
539506187.5,-53.82073
539506250.0,-53.78254
539506312.5,-53.74878
539506375.0,-53.76121
539506437.5,-53.83964
539506500.0,-53.816
539506562.5,-53.80397
539506625.0,-53.78622
539506687.5,-53.81478
539506750.0,-53.77501
539506812.5,-53.73353
539506875.0,-53.78037
539506937.5,-53.82645
539507000.0,-53.7541
539507062.5,-53.79581
539507125.0,-53.82283
539507187.5,-53.87601
539507250.0,-53.83028
539507312.5,-53.84064
539507375.0,-53.82373
539507437.5,-53.79588
539507500.0,-53.73979
539507562.5,-53.76846
539507625.0,-53.80379
539507687.5,-53.85762
539507750.0,-53.83979
539507812.5,-53.8221
539507875.0,-53.84861
539507937.5,-53.79488
539508000.0,-53.78907
539508062.5,-53.83463
539508125.0,-53.80814
539508187.5,-53.85905
539508250.0,-53.73342
539508312.5,-53.83574
539508375.0,-53.83402
539508437.5,-53.7851
539508500.0,-53.79239
539508562.5,-53.83094
539508625.0,-53.84878
539508687.5,-53.82087
539508750.0,-53.81512
539508812.5,-53.84718
539508875.0,-53.80375
539508937.5,-53.77563
539509000.0,-53.79756
539509062.5,-53.77441
539509125.0,-53.81031
539509187.5,-53.81071
539509250.0,-53.85007
539509312.5,-53.7627
539509375.0,-53.81393
539509437.5,-53.82577
539509500.0,-53.88715
539509562.5,-53.80526
539509625.0,-53.83403
539509687.5,-53.81002
539509750.0,-53.88246
539509812.5,-53.85198
539509875.0,-53.82963
539509937.5,-53.7867
539510000.0,-53.89338
539510062.5,-53.86301
539510125.0,-53.80112
539510187.5,-53.80949
539510250.0,-53.83452
539510312.5,-53.87702
539510375.0,-53.83899
539510437.5,-53.83496
539510500.0,-53.81433
539510562.5,-53.8536
539510625.0,-53.8602
539510687.5,-53.86283
539510750.0,-53.8604
539510812.5,-53.90886
539510875.0,-53.89954
539510937.5,-53.87823
539511000.0,-53.83503
539511062.5,-53.81685
539511125.0,-53.82791
539511187.5,-53.86597
539511250.0,-53.828
539511312.5,-53.92947
539511375.0,-53.87458
539511437.5,-53.87454
539511500.0,-53.81947
539511562.5,-53.88171
539511625.0,-53.88187
539511687.5,-53.86585
539511750.0,-53.8825
539511812.5,-53.94593
539511875.0,-53.87284
539511937.5,-53.8549
539512000.0,-53.92378
539512062.5,-53.88624
539512125.0,-53.89101
539512187.5,-53.83456
539512250.0,-53.86298
539512312.5,-53.8798
539512375.0,-53.85145
539512437.5,-53.86425
539512500.0,-53.83488
539512562.5,-53.92617
539512625.0,-53.88412
539512687.5,-53.92375
539512750.0,-53.89865
539512812.5,-53.85477
539512875.0,-53.96166
539512937.5,-53.94559
539513000.0,-53.93329
539513062.5,-53.87701
539513125.0,-53.90829
539513187.5,-53.88636
539513250.0,-53.96164
539513312.5,-53.88525
539513375.0,-53.92317
539513437.5,-53.8623
539513500.0,-53.8982
539513562.5,-53.88155
539513625.0,-53.90326
539513687.5,-53.91901
539513750.0,-53.93915
539513812.5,-53.91142
539513875.0,-53.98749
539513937.5,-53.8565
539514000.0,-53.87151
539514062.5,-53.93016
539514125.0,-53.94407
539514187.5,-53.95631
539514250.0,-53.92057
539514312.5,-53.88714
539514375.0,-53.85326
539514437.5,-53.90929
539514500.0,-53.96897
539514562.5,-53.99097
539514625.0,-53.85896
539514687.5,-53.88428
539514750.0,-53.93889
539514812.5,-53.88296
539514875.0,-53.88469
539514937.5,-53.9689
539515000.0,-53.89491
539515062.5,-53.9309
539515125.0,-53.94536
539515187.5,-53.85369
539515250.0,-53.86439
539515312.5,-53.95067
539515375.0,-53.94139
539515437.5,-53.97924
539515500.0,-53.98331
539515562.5,-53.94152
539515625.0,-53.86007
539515687.5,-53.93657
539515750.0,-53.91703
539515812.5,-53.95463
539515875.0,-53.95982
539515937.5,-53.9228
539516000.0,-53.92929
539516062.5,-53.98845
539516125.0,-53.88314
539516187.5,-53.95321
539516250.0,-53.94056
539516312.5,-53.96022
539516375.0,-54.02304
539516437.5,-53.98409
539516500.0,-53.90792
539516562.5,-53.97035
539516625.0,-53.99147
539516687.5,-53.97192
539516750.0,-53.94581
539516812.5,-53.9558
539516875.0,-53.94956
539516937.5,-54.02189
539517000.0,-53.96253
539517062.5,-53.98613
539517125.0,-53.97886
539517187.5,-53.89636
539517250.0,-53.96823
539517312.5,-53.92917
539517375.0,-53.95912
539517437.5,-53.95446
539517500.0,-53.9965
539517562.5,-53.97655
539517625.0,-53.94184
539517687.5,-53.97636
539517750.0,-53.91708
539517812.5,-53.92363
539517875.0,-53.98951
539517937.5,-53.99905
539518000.0,-53.9652
539518062.5,-53.96267
539518125.0,-53.96769
539518187.5,-53.93962
539518250.0,-54.01287
539518312.5,-53.98248
539518375.0,-53.98573
539518437.5,-53.99223
539518500.0,-53.92361
539518562.5,-53.93086
539518625.0,-53.94188
539518687.5,-54.06448
539518750.0,-53.95592
539518812.5,-53.97727
539518875.0,-53.97122
539518937.5,-53.95369
539519000.0,-53.96634
539519062.5,-53.96436
539519125.0,-54.0229
539519187.5,-53.93277
539519250.0,-53.96217
539519312.5,-53.9917
539519375.0,-54.02856
539519437.5,-54.03939
539519500.0,-54.09582
539519562.5,-53.99116
539519625.0,-54.00907
539519687.5,-53.9999
539519750.0,-54.00092
539519812.5,-53.99997
539519875.0,-53.99471
539519937.5,-53.97165
539520000.0,-54.05864
539520062.5,-54.01439
539520125.0,-54.03162
539520187.5,-54.0987
539520250.0,-54.05789
539520312.5,-54.06554
539520375.0,-53.97251
539520437.5,-53.97441
539520500.0,-53.99688
539520562.5,-53.98777
539520625.0,-54.03033
539520687.5,-54.00408
539520750.0,-54.01305
539520812.5,-53.95131
539520875.0,-54.0125
539520937.5,-54.13601
539521000.0,-54.06807
539521062.5,-53.97823
539521125.0,-53.96252
539521187.5,-54.07487
539521250.0,-54.03586
539521312.5,-54.01905
539521375.0,-54.05191
539521437.5,-53.99025
539521500.0,-54.05668
539521562.5,-54.00793
539521625.0,-54.00063
539521687.5,-54.00653
539521750.0,-53.9968
539521812.5,-54.00868
539521875.0,-53.97178
539521937.5,-54.05745
539522000.0,-53.98954
539522062.5,-54.02497
539522125.0,-54.01096
539522187.5,-54.05303
539522250.0,-54.08006
539522312.5,-54.15219
539522375.0,-53.96503
539522437.5,-53.97053
539522500.0,-54.07746
539522562.5,-54.09435
539522625.0,-54.06534
539522687.5,-54.05266
539522750.0,-54.03357
539522812.5,-54.00801
539522875.0,-54.02345
539522937.5,-54.01458
539523000.0,-54.00191
539523062.5,-54.11282
539523125.0,-54.10334
539523187.5,-54.02041
539523250.0,-54.0561
539523312.5,-54.07096
539523375.0,-54.0731
539523437.5,-54.08869
539523500.0,-54.04161
539523562.5,-54.07092
539523625.0,-54.09938
539523687.5,-54.05051
539523750.0,-54.08744
539523812.5,-54.04925
539523875.0,-54.07987
539523937.5,-54.04936
539524000.0,-54.10206
539524062.5,-54.11366
539524125.0,-54.10014
539524187.5,-54.11606
539524250.0,-54.09319
539524312.5,-54.05747
539524375.0,-54.10345
539524437.5,-54.04329
539524500.0,-54.06711
539524562.5,-54.06583
539524625.0,-54.13197
539524687.5,-54.10786
539524750.0,-54.08084
539524812.5,-54.01423
539524875.0,-54.14433
539524937.5,-54.12685
539525000.0,-54.07578
539525062.5,-54.06247
539525125.0,-54.14348
539525187.5,-54.0451
539525250.0,-54.10513
539525312.5,-54.05011
539525375.0,-54.10747
539525437.5,-54.12194
539525500.0,-54.02042
539525562.5,-54.13844
539525625.0,-54.07607
539525687.5,-54.05866
539525750.0,-54.0847
539525812.5,-54.13354
539525875.0,-54.07555
539525937.5,-54.13784
539526000.0,-54.12247
539526062.5,-54.10259
539526125.0,-54.09701
539526187.5,-54.14776
539526250.0,-54.15528
539526312.5,-54.08139
539526375.0,-54.17255
539526437.5,-54.19237
539526500.0,-54.09981
539526562.5,-54.12458
539526625.0,-54.17203
539526687.5,-54.14436
539526750.0,-54.09052
539526812.5,-54.1461
539526875.0,-54.16507
539526937.5,-54.16006
539527000.0,-54.14175
539527062.5,-54.08592
539527125.0,-54.12803
539527187.5,-54.137
539527250.0,-54.13148
539527312.5,-54.10236
539527375.0,-54.1056
539527437.5,-54.09184
539527500.0,-54.13496
539527562.5,-54.13273
539527625.0,-54.08187
539527687.5,-54.14614
539527750.0,-54.18444
539527812.5,-54.18127
539527875.0,-54.12797
539527937.5,-54.1215
539528000.0,-54.16416
539528062.5,-54.13058
539528125.0,-54.10458
539528187.5,-54.13354
539528250.0,-54.13742
539528312.5,-54.1279
539528375.0,-54.20963
539528437.5,-54.1241
539528500.0,-54.15287
539528562.5,-54.13751
539528625.0,-54.12552
539528687.5,-54.09144
539528750.0,-54.15988
539528812.5,-54.0951
539528875.0,-54.09382
539528937.5,-54.17318
539529000.0,-54.08903
539529062.5,-54.11731
539529125.0,-54.11221
539529187.5,-54.12726
539529250.0,-54.09111
539529312.5,-54.16428
539529375.0,-54.17395
539529437.5,-54.1501
539529500.0,-54.17722
539529562.5,-54.177
539529625.0,-54.18116
539529687.5,-54.20042
539529750.0,-54.20596
539529812.5,-54.18311
539529875.0,-54.18437
539529937.5,-54.0856
539530000.0,-54.11475
539530062.5,-54.10569
539530125.0,-54.12465
539530187.5,-54.18975
539530250.0,-54.15783
539530312.5,-54.17642
539530375.0,-54.20515
539530437.5,-54.20978
539530500.0,-54.17635
539530562.5,-54.1862
539530625.0,-54.16583
539530687.5,-54.18428
539530750.0,-54.13862
539530812.5,-54.16199
539530875.0,-54.1832
539530937.5,-54.14548
539531000.0,-54.22704
539531062.5,-54.21656
539531125.0,-54.14311
539531187.5,-54.18581
539531250.0,-54.17112
539531312.5,-54.16465
539531375.0,-54.14256
539531437.5,-54.25623
539531500.0,-54.19344
539531562.5,-54.17258
539531625.0,-54.16666
539531687.5,-54.16053
539531750.0,-54.18494
539531812.5,-54.18947
539531875.0,-54.15761
539531937.5,-54.23069
539532000.0,-54.18795
539532062.5,-54.16481
539532125.0,-54.1246
539532187.5,-54.18756
539532250.0,-54.22619
539532312.5,-54.21177
539532375.0,-54.23145
539532437.5,-54.17603
539532500.0,-54.19247
539532562.5,-54.18059
539532625.0,-54.16568
539532687.5,-54.23796
539532750.0,-54.16668
539532812.5,-54.18489
539532875.0,-54.21772
539532937.5,-54.23194
539533000.0,-54.21633
539533062.5,-54.23104
539533125.0,-54.19525
539533187.5,-54.20071
539533250.0,-54.21508
539533312.5,-54.22929
539533375.0,-54.19599
539533437.5,-54.15827
539533500.0,-54.24554
539533562.5,-54.26646
539533625.0,-54.22406
539533687.5,-54.1716
539533750.0,-54.19752
539533812.5,-54.25095
539533875.0,-54.24976
539533937.5,-54.27428
539534000.0,-54.22236
539534062.5,-54.20535
539534125.0,-54.17086
539534187.5,-54.23378
539534250.0,-54.17409
539534312.5,-54.23424
539534375.0,-54.20832
539534437.5,-54.28385
539534500.0,-54.1972
539534562.5,-54.16772
539534625.0,-54.25714
539534687.5,-54.23505
539534750.0,-54.28587
539534812.5,-54.20765
539534875.0,-54.1847
539534937.5,-54.31223
539535000.0,-54.25138
539535062.5,-54.25076
539535125.0,-54.29012
539535187.5,-54.21242
539535250.0,-54.20597
539535312.5,-54.2283
539535375.0,-54.2384
539535437.5,-54.2741
539535500.0,-54.2236
539535562.5,-54.31302
539535625.0,-54.25707
539535687.5,-54.18309
539535750.0,-54.24187
539535812.5,-54.25464
539535875.0,-54.22575
539535937.5,-54.23283
539536000.0,-54.27038
539536062.5,-54.25909
539536125.0,-54.30525
539536187.5,-54.26949
539536250.0,-54.23226
539536312.5,-54.29858
539536375.0,-54.23866
539536437.5,-54.26751
539536500.0,-54.23991
539536562.5,-54.2799
539536625.0,-54.19646
539536687.5,-54.24675
539536750.0,-54.26412
539536812.5,-54.238
539536875.0,-54.29355
539536937.5,-54.24806
539537000.0,-54.23993
539537062.5,-54.30094
539537125.0,-54.23846
539537187.5,-54.3059
539537250.0,-54.2081
539537312.5,-54.24947
539537375.0,-54.28576
539537437.5,-54.28475
539537500.0,-54.23265
539537562.5,-54.27835
539537625.0,-54.26551
539537687.5,-54.27568
539537750.0,-54.30102
539537812.5,-54.26958
539537875.0,-54.22519
539537937.5,-54.24877
539538000.0,-54.32737
539538062.5,-54.31627
539538125.0,-54.22002
539538187.5,-54.31159
539538250.0,-54.24398
539538312.5,-54.20275
539538375.0,-54.22511
539538437.5,-54.31909
539538500.0,-54.35471
539538562.5,-54.27175
539538625.0,-54.29998
539538687.5,-54.29292
539538750.0,-54.36642
539538812.5,-54.28009
539538875.0,-54.33033
539538937.5,-54.38028
539539000.0,-54.2675
539539062.5,-54.27314
539539125.0,-54.26482
539539187.5,-54.33315
539539250.0,-54.28232
539539312.5,-54.34389
539539375.0,-54.31628
539539437.5,-54.31965
539539500.0,-54.29222
539539562.5,-54.22365
539539625.0,-54.36883
539539687.5,-54.29523
539539750.0,-54.32825
539539812.5,-54.24167
539539875.0,-54.39559
539539937.5,-54.2788
539540000.0,-54.31552
539540062.5,-54.22428
539540125.0,-54.32269
539540187.5,-54.31145
539540250.0,-54.37191
539540312.5,-54.32779
539540375.0,-54.39436
539540437.5,-54.33491
539540500.0,-54.3205
539540562.5,-54.31607
539540625.0,-54.29383
539540687.5,-54.33944
539540750.0,-54.34558
539540812.5,-54.34277
539540875.0,-54.30326
539540937.5,-54.33117
539541000.0,-54.32557
539541062.5,-54.35846
539541125.0,-54.25446
539541187.5,-54.40515
539541250.0,-54.38258
539541312.5,-54.37083
539541375.0,-54.32489
539541437.5,-54.37713
539541500.0,-54.34406
539541562.5,-54.35481
539541625.0,-54.29716
539541687.5,-54.36534
539541750.0,-54.29281
539541812.5,-54.3605
539541875.0,-54.37253
539541937.5,-54.41185
539542000.0,-54.37555
539542062.5,-54.30313
539542125.0,-54.36894
539542187.5,-54.35651
539542250.0,-54.38034
539542312.5,-54.36085
539542375.0,-54.35954
539542437.5,-54.34897
539542500.0,-54.27494
539542562.5,-54.41845
539542625.0,-54.31742
539542687.5,-54.33094
539542750.0,-54.29523
539542812.5,-54.38689
539542875.0,-54.40452
539542937.5,-54.36953
539543000.0,-54.43914
539543062.5,-54.31551
539543125.0,-54.33611
539543187.5,-54.39513
539543250.0,-54.41016
539543312.5,-54.36197
539543375.0,-54.41146
539543437.5,-54.39057
539543500.0,-54.3927
539543562.5,-54.38259
539543625.0,-54.36655
539543687.5,-54.45374
539543750.0,-54.40195
539543812.5,-54.34466
539543875.0,-54.33289
539543937.5,-54.3461
539544000.0,-54.36552
539544062.5,-54.39914
539544125.0,-54.40946
539544187.5,-54.39437
539544250.0,-54.29884
539544312.5,-54.35626
539544375.0,-54.39991
539544437.5,-54.4193
539544500.0,-54.37577
539544562.5,-54.3473
539544625.0,-54.38723
539544687.5,-54.37521
539544750.0,-54.37776
539544812.5,-54.3975
539544875.0,-54.35151
539544937.5,-54.37889
539545000.0,-54.45875
539545062.5,-54.36407
539545125.0,-54.41036
539545187.5,-54.36219
539545250.0,-54.48342
539545312.5,-54.40453
539545375.0,-54.437
539545437.5,-54.38651
539545500.0,-54.38132
539545562.5,-54.39569
539545625.0,-54.42604
539545687.5,-54.40848
539545750.0,-54.38841
539545812.5,-54.35486
539545875.0,-54.34031
539545937.5,-54.41606
539546000.0,-54.35753
539546062.5,-54.43012
539546125.0,-54.44476
539546187.5,-54.40264
539546250.0,-54.3651
539546312.5,-54.34757
539546375.0,-54.43245
539546437.5,-54.40731
539546500.0,-54.37953
539546562.5,-54.47519
539546625.0,-54.44881
539546687.5,-54.38548
539546750.0,-54.42662
539546812.5,-54.44937
539546875.0,-54.4726
539546937.5,-54.44198
539547000.0,-54.4333
539547062.5,-54.52494
539547125.0,-54.40431
539547187.5,-54.43921
539547250.0,-54.49838
539547312.5,-54.41107
539547375.0,-54.40708
539547437.5,-54.44405
539547500.0,-54.46005
539547562.5,-54.45377
539547625.0,-54.42338
539547687.5,-54.42375
539547750.0,-54.40205
539547812.5,-54.38242
539547875.0,-54.43044
539547937.5,-54.40683
539548000.0,-54.46087
539548062.5,-54.41317
539548125.0,-54.40478
539548187.5,-54.46401
539548250.0,-54.42932
539548312.5,-54.43063
539548375.0,-54.41449
539548437.5,-54.52295
539548500.0,-54.45525
539548562.5,-54.43124
539548625.0,-54.42708
539548687.5,-54.42682
539548750.0,-54.43615
539548812.5,-54.5116
539548875.0,-54.36894
539548937.5,-54.40358
539549000.0,-54.47286
539549062.5,-54.38789
539549125.0,-54.50973
539549187.5,-54.44202
539549250.0,-54.45186
539549312.5,-54.46273
539549375.0,-54.44779
539549437.5,-54.40782
539549500.0,-54.44725
539549562.5,-54.49331
539549625.0,-54.49667
539549687.5,-54.42591
539549750.0,-54.48298
539549812.5,-54.46643
539549875.0,-54.50965
539549937.5,-54.44126
539550000.0,-54.51287
539550062.5,-54.51115
539550125.0,-54.4479
539550187.5,-54.58421
539550250.0,-54.5114
539550312.5,-54.47284
539550375.0,-54.49652
539550437.5,-54.51584
539550500.0,-54.4936
539550562.5,-54.49702
539550625.0,-54.53037
539550687.5,-54.45524
539550750.0,-54.54965
539550812.5,-54.52552
539550875.0,-54.48569
539550937.5,-54.47412
539551000.0,-54.49352
539551062.5,-54.53015
539551125.0,-54.48975
539551187.5,-54.48599
539551250.0,-54.42277
539551312.5,-54.49916
539551375.0,-54.51768
539551437.5,-54.50174
539551500.0,-54.52605
539551562.5,-54.45662
539551625.0,-54.50122
539551687.5,-54.52689
539551750.0,-54.50201
539551812.5,-54.54546
539551875.0,-54.54189
539551937.5,-54.48368
539552000.0,-54.4847
539552062.5,-54.47372
539552125.0,-54.48367
539552187.5,-54.51234
539552250.0,-54.49542
539552312.5,-54.48257
539552375.0,-54.43309
539552437.5,-54.46149
539552500.0,-54.49942
539552562.5,-54.53062
539552625.0,-54.48299
539552687.5,-54.52283
539552750.0,-54.53644
539552812.5,-54.505
539552875.0,-54.53468
539552937.5,-54.51418
539553000.0,-54.51483
539553062.5,-54.58829
539553125.0,-54.47832
539553187.5,-54.49472
539553250.0,-54.49569
539553312.5,-54.49379
539553375.0,-54.46226
539553437.5,-54.49884
539553500.0,-54.47314
539553562.5,-54.50303
539553625.0,-54.55442
539553687.5,-54.44301
539553750.0,-54.53987
539553812.5,-54.49953
539553875.0,-54.47524
539553937.5,-54.52279
539554000.0,-54.56347
539554062.5,-54.49596
539554125.0,-54.5576
539554187.5,-54.52377
539554250.0,-54.52071
539554312.5,-54.4963
539554375.0,-54.541
539554437.5,-54.53377
539554500.0,-54.51925
539554562.5,-54.57621
539554625.0,-54.53329
539554687.5,-54.52916
539554750.0,-54.54391
539554812.5,-54.50647
539554875.0,-54.57233
539554937.5,-54.51569
539555000.0,-54.5279
539555062.5,-54.58327
539555125.0,-54.52945
539555187.5,-54.53846
539555250.0,-54.59173
539555312.5,-54.54548
539555375.0,-54.56837
539555437.5,-54.59003
539555500.0,-54.5291
539555562.5,-54.51809
539555625.0,-54.56914
539555687.5,-54.52029
539555750.0,-54.54742
539555812.5,-54.5316
539555875.0,-54.5493
539555937.5,-54.49201
539556000.0,-54.53791
539556062.5,-54.52829
539556125.0,-54.50623
539556187.5,-54.60583
539556250.0,-54.54396
539556312.5,-54.55773
539556375.0,-54.6194
539556437.5,-54.61884
539556500.0,-54.58121
539556562.5,-54.5395
539556625.0,-54.55131
539556687.5,-54.56722
539556750.0,-54.56489
539556812.5,-54.58993
539556875.0,-54.56355
539556937.5,-54.56602
539557000.0,-54.56983
539557062.5,-54.52205
539557125.0,-54.49157
539557187.5,-54.51511
539557250.0,-54.54832
539557312.5,-54.48593
539557375.0,-54.56876
539557437.5,-54.55174
539557500.0,-54.56707
539557562.5,-54.5449
539557625.0,-54.54392
539557687.5,-54.53887
539557750.0,-54.54684
539557812.5,-54.57819
539557875.0,-54.53724
539557937.5,-54.58422
539558000.0,-54.62088
539558062.5,-54.59355
539558125.0,-54.58146
539558187.5,-54.57725
539558250.0,-54.59753
539558312.5,-54.61085
539558375.0,-54.61362
539558437.5,-54.59573
539558500.0,-54.65082
539558562.5,-54.59945
539558625.0,-54.6039
539558687.5,-54.52567
539558750.0,-54.61829
539558812.5,-54.57914
539558875.0,-54.61493
539558937.5,-54.65076
539559000.0,-54.58038
539559062.5,-54.61182
539559125.0,-54.61021
539559187.5,-54.58239
539559250.0,-54.62175
539559312.5,-54.66169
539559375.0,-54.62
539559437.5,-54.58488
539559500.0,-54.70406
539559562.5,-54.60361
539559625.0,-54.63154
539559687.5,-54.61857
539559750.0,-54.61813
539559812.5,-54.6242
539559875.0,-54.53898
539559937.5,-54.62289
539560000.0,-54.60389
539560062.5,-54.61603
539560125.0,-54.67183
539560187.5,-54.66772
539560250.0,-54.71511
539560312.5,-54.65332
539560375.0,-54.6024
539560437.5,-54.57145
539560500.0,-54.62437
539560562.5,-54.60477
539560625.0,-54.55877
539560687.5,-54.5821
539560750.0,-54.7259
539560812.5,-54.65155
539560875.0,-54.60655
539560937.5,-54.62497
539561000.0,-54.64588
539561062.5,-54.68937
539561125.0,-54.69748
539561187.5,-54.65916
539561250.0,-54.64378
539561312.5,-54.62303
539561375.0,-54.72751
539561437.5,-54.61483
539561500.0,-54.56502
539561562.5,-54.64361
539561625.0,-54.67146
539561687.5,-54.62375
539561750.0,-54.66925
539561812.5,-54.6706
539561875.0,-54.65342
539561937.5,-54.67878
539562000.0,-54.66851
539562062.5,-54.69556
539562125.0,-54.60691
539562187.5,-54.67896
539562250.0,-54.6237
539562312.5,-54.69437
539562375.0,-54.62074
539562437.5,-54.61405
539562500.0,-54.6317
539562562.5,-54.5884
539562625.0,-54.68399
539562687.5,-54.70587
539562750.0,-54.63887
539562812.5,-54.67141
539562875.0,-54.70665
539562937.5,-54.69776
539563000.0,-54.66803
539563062.5,-54.70298
539563125.0,-54.72428
539563187.5,-54.64915
539563250.0,-54.61393
539563312.5,-54.64799
539563375.0,-54.6975
539563437.5,-54.69663
539563500.0,-54.65534
539563562.5,-54.63273
539563625.0,-54.66478
539563687.5,-54.66657
539563750.0,-54.61558
539563812.5,-54.71315
539563875.0,-54.65084
539563937.5,-54.68217
539564000.0,-54.7242
539564062.5,-54.69667
539564125.0,-54.6309
539564187.5,-54.65813
539564250.0,-54.74641
539564312.5,-54.6733
539564375.0,-54.64597
539564437.5,-54.68942
539564500.0,-54.79884
539564562.5,-54.70292
539564625.0,-54.67101
539564687.5,-54.70845
539564750.0,-54.65073
539564812.5,-54.76293
