537978875.0,-59.37066
539564875.0,-54.68512
539564937.5,-54.71276
539565000.0,-54.68798
539565062.5,-54.68116
539565125.0,-54.60876
539565187.5,-54.67187
539565250.0,-54.75868
539565312.5,-54.67469
539565375.0,-54.62411
539565437.5,-54.66249
539565500.0,-54.67559
539565562.5,-54.71992
539565625.0,-54.68719
539565687.5,-54.71296
539565750.0,-54.6513
539565812.5,-54.73317
539565875.0,-54.70314
539565937.5,-54.71909
539566000.0,-54.69937
539566062.5,-54.74392
539566125.0,-54.74055
539566187.5,-54.73729
539566250.0,-54.75191
539566312.5,-54.78801
539566375.0,-54.8344
539566437.5,-54.72029
539566500.0,-54.67722
539566562.5,-54.72415
539566625.0,-54.75922
539566687.5,-54.70293
539566750.0,-54.69991
539566812.5,-54.69869
539566875.0,-54.70752
539566937.5,-54.64039
539567000.0,-54.68507
539567062.5,-54.67811
539567125.0,-54.70441
539567187.5,-54.71019
539567250.0,-54.74196
539567312.5,-54.72259
539567375.0,-54.7411
539567437.5,-54.73307
539567500.0,-54.79826
539567562.5,-54.71402
539567625.0,-54.73862
539567687.5,-54.71078
539567750.0,-54.75106
539567812.5,-54.7346
539567875.0,-54.72853
539567937.5,-54.75545
539568000.0,-54.7755
539568062.5,-54.6638
539568125.0,-54.74632
539568187.5,-54.73403
539568250.0,-54.70117
539568312.5,-54.7845
539568375.0,-54.74161
539568437.5,-54.70297
539568500.0,-54.83321
539568562.5,-54.71389
539568625.0,-54.80952
539568687.5,-54.72749
539568750.0,-54.71533
539568812.5,-54.77441
539568875.0,-54.73158
539568937.5,-54.74593
539569000.0,-54.70335
539569062.5,-54.79752
539569125.0,-54.77348
539569187.5,-54.72307
539569250.0,-54.79423
539569312.5,-54.72909
539569375.0,-54.79544
539569437.5,-54.74673
539569500.0,-54.79865
539569562.5,-54.76646
539569625.0,-54.74728
539569687.5,-54.74336
539569750.0,-54.74105
539569812.5,-54.79313
539569875.0,-54.74181
539569937.5,-54.80067
539570000.0,-54.77572
539570062.5,-54.73798
539570125.0,-54.78786
539570187.5,-54.77234
539570250.0,-54.72112
539570312.5,-54.76207
539570375.0,-54.75565
539570437.5,-54.74765
539570500.0,-54.75131
539570562.5,-54.76088
539570625.0,-54.76783
539570687.5,-54.83244
539570750.0,-54.75267
539570812.5,-54.76852
539570875.0,-54.71953
539570937.5,-54.80328
539571000.0,-54.75237
539571062.5,-54.79055
539571125.0,-54.80586
539571187.5,-54.79247
539571250.0,-54.76113
539571312.5,-54.81769
539571375.0,-54.77405
539571437.5,-54.76371
539571500.0,-54.78241
539571562.5,-54.75
539571625.0,-54.78109
539571687.5,-54.75501
539571750.0,-54.70298
539571812.5,-54.80727
539571875.0,-54.75922
539571937.5,-54.7544
539572000.0,-54.8378
539572062.5,-54.70469
539572125.0,-54.83058
539572187.5,-54.78514
539572250.0,-54.8157
539572312.5,-54.80559
539572375.0,-54.83654
539572437.5,-54.82182
539572500.0,-54.76612
539572562.5,-54.81707
539572625.0,-54.79794
539572687.5,-54.83561
539572750.0,-54.7825
539572812.5,-54.73141
539572875.0,-54.80887
539572937.5,-54.82408
539573000.0,-54.71726
539573062.5,-54.82258
539573125.0,-54.75106
539573187.5,-54.77637
539573250.0,-54.77702
539573312.5,-54.80055
539573375.0,-54.85849
539573437.5,-54.83736
539573500.0,-54.83987
539573562.5,-54.78476
539573625.0,-54.87071
539573687.5,-54.79546
539573750.0,-54.79963
539573812.5,-54.84256
539573875.0,-54.80722
539573937.5,-54.85344
539574000.0,-54.80037
539574062.5,-54.86615
539574125.0,-54.81192
539574187.5,-54.78251
539574250.0,-54.82727
539574312.5,-54.96081
539574375.0,-54.84193
539574437.5,-54.78065
539574500.0,-54.80925
539574562.5,-54.86129
539574625.0,-54.84185
539574687.5,-54.78461
539574750.0,-54.7868
539574812.5,-54.83665
539574875.0,-54.80001
539574937.5,-54.89566
539575000.0,-54.81166
539575062.5,-54.74876
539575125.0,-54.83325
539575187.5,-54.80923
539575250.0,-54.81104
539575312.5,-54.83653
539575375.0,-54.83374
539575437.5,-54.85193
539575500.0,-54.79762
539575562.5,-54.90471
539575625.0,-54.78598
539575687.5,-54.85305
539575750.0,-54.9132
539575812.5,-54.84476
539575875.0,-54.87265
539575937.5,-54.84891
539576000.0,-54.78466
539576062.5,-54.86007
539576125.0,-54.86111
539576187.5,-54.83086
539576250.0,-54.81637
539576312.5,-54.86595
539576375.0,-54.81204
539576437.5,-54.88709
539576500.0,-54.81864
539576562.5,-54.84735
539576625.0,-54.92468
539576687.5,-54.88963
539576750.0,-54.82235
539576812.5,-54.90014
539576875.0,-54.91142
539576937.5,-54.83311
539577000.0,-54.88659
539577062.5,-54.85831
539577125.0,-54.92941
539577187.5,-54.89608
539577250.0,-54.86264
539577312.5,-54.8284
539577375.0,-54.87187
539577437.5,-54.85157
539577500.0,-54.86004
539577562.5,-54.86809
539577625.0,-54.8251
539577687.5,-54.82581
539577750.0,-54.90952
539577812.5,-54.91203
539577875.0,-54.85565
539577937.5,-54.85375
539578000.0,-54.87315
539578062.5,-54.80149
539578125.0,-54.87495
539578187.5,-54.86983
539578250.0,-54.8219
539578312.5,-54.84807
539578375.0,-54.85056
539578437.5,-54.86527
539578500.0,-54.89587
539578562.5,-54.85319
539578625.0,-54.86632
539578687.5,-54.88605
539578750.0,-54.90615
539578812.5,-54.92142
539578875.0,-54.89555
539578937.5,-54.86266
539579000.0,-54.86789
539579062.5,-54.8913
539579125.0,-54.90542
539579187.5,-54.91253
539579250.0,-54.88351
539579312.5,-54.90538
539579375.0,-54.93079
539579437.5,-54.9092
539579500.0,-54.85098
539579562.5,-54.90604
539579625.0,-54.87494
539579687.5,-54.87
539579750.0,-54.9319
539579812.5,-54.84788
539579875.0,-54.94346
539579937.5,-54.9044
539580000.0,-54.91486
539580062.5,-54.91121
539580125.0,-54.85344
539580187.5,-54.95441
539580250.0,-54.88594
539580312.5,-54.90934
539580375.0,-54.90216
539580437.5,-54.87622
539580500.0,-54.94672
539580562.5,-54.89548
539580625.0,-54.95638
539580687.5,-54.9681
539580750.0,-54.90691
539580812.5,-54.82027
539580875.0,-54.93739
539580937.5,-54.95557
539581000.0,-54.88246
539581062.5,-54.91489
539581125.0,-54.92924
539581187.5,-54.94483
539581250.0,-54.93857
539581312.5,-54.95659
539581375.0,-54.93031
539581437.5,-54.92672
539581500.0,-54.91112
539581562.5,-54.85277
539581625.0,-54.94547
539581687.5,-54.97563
539581750.0,-54.91785
539581812.5,-54.89228
539581875.0,-55.01947
539581937.5,-54.9314
539582000.0,-54.87759
539582062.5,-54.96936
539582125.0,-54.84635
539582187.5,-54.94264
539582250.0,-54.92607
539582312.5,-55.02442
539582375.0,-54.88245
539582437.5,-54.94164
539582500.0,-54.93109
539582562.5,-54.93135
539582625.0,-54.9109
539582687.5,-54.95798
539582750.0,-54.87904
539582812.5,-54.97149
539582875.0,-54.94406
539582937.5,-54.95094
539583000.0,-54.96894
539583062.5,-54.966
539583125.0,-54.93837
539583187.5,-54.97338
539583250.0,-54.92845
539583312.5,-54.91693
539583375.0,-55.04485
539583437.5,-54.99108
539583500.0,-54.94584
539583562.5,-54.9954
539583625.0,-55.00584
539583687.5,-54.92673
539583750.0,-54.99868
539583812.5,-54.96948
539583875.0,-54.93535
539583937.5,-54.93401
539584000.0,-54.97665
539584062.5,-55.00522
539584125.0,-55.01155
539584187.5,-54.96058
539584250.0,-54.96605
539584312.5,-54.89733
539584375.0,-54.94653
539584437.5,-54.96136
539584500.0,-55.01553
539584562.5,-54.91824
539584625.0,-54.97332
539584687.5,-54.95126
539584750.0,-54.9627
539584812.5,-55.00613
539584875.0,-54.98286
539584937.5,-55.00481
539585000.0,-55.04606
539585062.5,-54.98968
539585125.0,-55.00692
539585187.5,-54.99961
539585250.0,-54.89342
539585312.5,-54.99967
539585375.0,-54.98756
539585437.5,-55.02164
539585500.0,-54.98634
539585562.5,-54.93669
539585625.0,-55.03186
539585687.5,-54.9464
539585750.0,-55.01609
539585812.5,-54.94687
539585875.0,-54.96633
539585937.5,-55.00653
539586000.0,-55.05794
539586062.5,-54.98969
539586125.0,-55.0287
539586187.5,-54.91794
539586250.0,-54.95915
539586312.5,-54.98154
539586375.0,-55.05968
539586437.5,-55.0221
539586500.0,-54.99281
539586562.5,-54.98976
539586625.0,-54.98386
539586687.5,-55.06284
539586750.0,-54.99477
539586812.5,-54.96623
539586875.0,-54.99292
539586937.5,-55.00492
539587000.0,-54.98219
539587062.5,-55.0228
539587125.0,-54.95867
539587187.5,-54.99221
539587250.0,-54.96462
539587312.5,-55.05519
539587375.0,-54.97886
539587437.5,-54.96496
539587500.0,-55.04219
539587562.5,-54.99595
539587625.0,-55.0294
539587687.5,-55.03662
539587750.0,-55.1074
539587812.5,-55.06948
539587875.0,-54.94939
539587937.5,-55.0057
539588000.0,-55.05725
539588062.5,-55.04148
539588125.0,-54.97508
539588187.5,-55.03562
539588250.0,-55.09256
539588312.5,-55.06006
539588375.0,-55.00497
539588437.5,-55.0158
539588500.0,-55.10093
539588562.5,-55.03787
539588625.0,-55.06461
539588687.5,-55.08246
539588750.0,-55.11105
539588812.5,-55.10567
539588875.0,-55.06737
539588937.5,-54.97749
539589000.0,-55.04333
539589062.5,-55.07725
539589125.0,-55.03338
539589187.5,-55.00079
539589250.0,-54.99282
539589312.5,-55.0794
539589375.0,-55.06553
539589437.5,-55.0061
539589500.0,-55.00014
539589562.5,-55.04897
539589625.0,-55.00691
539589687.5,-55.04491
539589750.0,-55.06142
539589812.5,-55.0642
539589875.0,-55.1341
539589937.5,-55.02303
539590000.0,-55.00482
539590062.5,-55.03955
539590125.0,-55.02414
539590187.5,-55.0335
539590250.0,-55.0845
539590312.5,-55.10849
539590375.0,-55.07214
539590437.5,-55.00934
539590500.0,-55.11951
539590562.5,-55.05895
539590625.0,-55.02723
539590687.5,-55.00969
539590750.0,-55.09503
539590812.5,-55.06564
539590875.0,-55.09608
539590937.5,-55.1015
539591000.0,-55.01734
539591062.5,-55.04115
539591125.0,-55.05611
539591187.5,-55.11789
539591250.0,-55.05844
539591312.5,-55.05087
539591375.0,-55.04477
539591437.5,-55.11546
539591500.0,-55.0274
539591562.5,-55.04919
539591625.0,-54.98954
539591687.5,-55.03633
539591750.0,-55.04654
539591812.5,-55.11543
539591875.0,-55.07542
539591937.5,-55.10255
539592000.0,-55.042
539592062.5,-55.08305
539592125.0,-55.06814
539592187.5,-55.10183
539592250.0,-55.01037
539592312.5,-55.07575
539592375.0,-55.0139
539592437.5,-55.09407
539592500.0,-55.09843
539592562.5,-55.10351
539592625.0,-55.08324
539592687.5,-55.09241
539592750.0,-55.07727
539592812.5,-55.1496
539592875.0,-55.17331
539592937.5,-55.02581
539593000.0,-55.09162
539593062.5,-55.06096
539593125.0,-55.02494
539593187.5,-55.03218
539593250.0,-55.11692
539593312.5,-55.15758
539593375.0,-54.99335
539593437.5,-55.11489
539593500.0,-55.09405
539593562.5,-55.05964
539593625.0,-55.05653
539593687.5,-55.10744
539593750.0,-55.08414
539593812.5,-55.09098
539593875.0,-55.116
539593937.5,-55.0703
539594000.0,-55.12888
539594062.5,-55.10223
539594125.0,-55.07252
539594187.5,-55.07962
539594250.0,-55.01268
539594312.5,-55.05856
539594375.0,-55.13517
539594437.5,-55.15866
539594500.0,-55.19009
539594562.5,-55.09249
539594625.0,-55.12285
539594687.5,-55.14593
539594750.0,-55.12975
539594812.5,-55.19575
539594875.0,-55.12236
539594937.5,-55.08781
539595000.0,-55.1293
539595062.5,-55.13347
539595125.0,-55.12129
539595187.5,-55.12325
539595250.0,-55.08773
539595312.5,-55.08229
539595375.0,-55.1385
539595437.5,-55.06895
539595500.0,-55.16334
539595562.5,-55.14996
539595625.0,-55.05893
539595687.5,-55.09651
539595750.0,-55.10524
539595812.5,-55.09004
539595875.0,-55.08479
539595937.5,-55.17535
539596000.0,-55.22384
539596062.5,-55.07758
539596125.0,-55.15804
539596187.5,-55.12563
539596250.0,-55.08849
539596312.5,-55.14685
539596375.0,-55.11934
539596437.5,-55.05439
539596500.0,-55.1627
539596562.5,-55.22284
539596625.0,-55.09063
539596687.5,-55.15257
539596750.0,-55.11404
539596812.5,-55.13326
539596875.0,-55.16324
539596937.5,-55.15563
539597000.0,-55.11899
539597062.5,-55.09012
539597125.0,-55.13577
539597187.5,-55.19804
539597250.0,-55.09083
539597312.5,-55.21266
539597375.0,-55.1366
539597437.5,-55.17239
539597500.0,-55.15549
539597562.5,-55.208
539597625.0,-55.16737
539597687.5,-55.10683
539597750.0,-55.18474
539597812.5,-55.15825
539597875.0,-55.16814
539597937.5,-55.15779
539598000.0,-55.11619
539598062.5,-55.12672
539598125.0,-55.15566
539598187.5,-55.17497
539598250.0,-55.07239
539598312.5,-55.21388
539598375.0,-55.14409
539598437.5,-55.14428
539598500.0,-55.21274
539598562.5,-55.25371
539598625.0,-55.21677
539598687.5,-55.19918
539598750.0,-55.19784
539598812.5,-55.16334
539598875.0,-55.16901
539598937.5,-55.22103
539599000.0,-55.19725
539599062.5,-55.19035
539599125.0,-55.19896
539599187.5,-55.23965
539599250.0,-55.19205
539599312.5,-55.20307
539599375.0,-55.1682
539599437.5,-55.19505
539599500.0,-55.19098
539599562.5,-55.13633
539599625.0,-55.25009
539599687.5,-55.26008
539599750.0,-55.14996
539599812.5,-55.1285
539599875.0,-55.09166
539599937.5,-55.23888
539600000.0,-55.15186
539600062.5,-55.17847
539600125.0,-55.21386
539600187.5,-55.21032
539600250.0,-55.20699
539600312.5,-55.14663
539600375.0,-55.19699
539600437.5,-55.23418
539600500.0,-55.16359
539600562.5,-55.26283
539600625.0,-55.18405
539600687.5,-55.11735
539600750.0,-55.15602
539600812.5,-55.20731
539600875.0,-55.21557
539600937.5,-55.19067
539601000.0,-55.18713
539601062.5,-55.21147
539601125.0,-55.18463
539601187.5,-55.21258
539601250.0,-55.2375
539601312.5,-55.19624
539601375.0,-55.20296
539601437.5,-55.27449
539601500.0,-55.26334
539601562.5,-55.20181
539601625.0,-55.25612
539601687.5,-55.19087
539601750.0,-55.24488
539601812.5,-55.23341
539601875.0,-55.25502
539601937.5,-55.20513
539602000.0,-55.24671
539602062.5,-55.20465
539602125.0,-55.16587
539602187.5,-55.23491
539602250.0,-55.18991
539602312.5,-55.20287
539602375.0,-55.27168
539602437.5,-55.23204
539602500.0,-55.18129
539602562.5,-55.27966
539602625.0,-55.20109
539602687.5,-55.19421
539602750.0,-55.22908
539602812.5,-55.23045
539602875.0,-55.20719
539602937.5,-55.22567
539603000.0,-55.24796
539603062.5,-55.23966
539603125.0,-55.19802
539603187.5,-55.16909
539603250.0,-55.28854
539603312.5,-55.26672
539603375.0,-55.21941
539603437.5,-55.25094
539603500.0,-55.18984
539603562.5,-55.21064
539603625.0,-55.2637
539603687.5,-55.25407
539603750.0,-55.23226
539603812.5,-55.3093
539603875.0,-55.29731
539603937.5,-55.11977
539604000.0,-55.14662
539604062.5,-55.18335
539604125.0,-55.25943
539604187.5,-55.2426
539604250.0,-55.29354
539604312.5,-55.30908
539604375.0,-55.27544
539604437.5,-55.25621
539604500.0,-55.12246
539604562.5,-55.2289
539604625.0,-55.35886
539604687.5,-55.25357
539604750.0,-55.31146
539604812.5,-55.30263
539604875.0,-55.26958
539604937.5,-55.23792
539605000.0,-55.2245
539605062.5,-55.29246
539605125.0,-55.25247
539605187.5,-55.27412
539605250.0,-55.27491
539605312.5,-55.2754
539605375.0,-55.28736
539605437.5,-55.25534
539605500.0,-55.25708
539605562.5,-55.29136
539605625.0,-55.31433
539605687.5,-55.24919
539605750.0,-55.21666
539605812.5,-55.27823
539605875.0,-55.28296
539605937.5,-55.27414
539606000.0,-55.26764
539606062.5,-55.3726
539606125.0,-55.2962
539606187.5,-55.24669
539606250.0,-55.29133
539606312.5,-55.27577
539606375.0,-55.22915
539606437.5,-55.27251
539606500.0,-55.22646
539606562.5,-55.26085
539606625.0,-55.2602
539606687.5,-55.28482
539606750.0,-55.28761
539606812.5,-55.25261
539606875.0,-55.26231
539606937.5,-55.32435
539607000.0,-55.265
539607062.5,-55.27687
539607125.0,-55.32677
539607187.5,-55.28539
539607250.0,-55.31306
539607312.5,-55.35966
539607375.0,-55.29663
539607437.5,-55.34232
539607500.0,-55.24178
539607562.5,-55.26641
539607625.0,-55.31823
539607687.5,-55.32718
539607750.0,-55.39838
539607812.5,-55.31045
539607875.0,-55.26761
539607937.5,-55.25096
539608000.0,-55.34423
539608062.5,-55.27168
539608125.0,-55.27173
539608187.5,-55.35028
539608250.0,-55.28029
539608312.5,-55.34957
539608375.0,-55.35024
539608437.5,-55.2537
539608500.0,-55.3454
539608562.5,-55.32426
539608625.0,-55.29948
539608687.5,-55.35258
539608750.0,-55.34899
539608812.5,-55.283
539608875.0,-55.26918
539608937.5,-55.32302
539609000.0,-55.26342
539609062.5,-55.30824
539609125.0,-55.42821
539609187.5,-55.34837
539609250.0,-55.32279
539609312.5,-55.27439
539609375.0,-55.29329
539609437.5,-55.29737
539609500.0,-55.4126
539609562.5,-55.39315
539609625.0,-55.28784
539609687.5,-55.34901
539609750.0,-55.2639
539609812.5,-55.32079
539609875.0,-55.30592
539609937.5,-55.32423
539610000.0,-55.34421
539610062.5,-55.38972
539610125.0,-55.25846
539610187.5,-55.34237
539610250.0,-55.33226
539610312.5,-55.28212
539610375.0,-55.35033
539610437.5,-55.37038
539610500.0,-55.29148
539610562.5,-55.2944
539610625.0,-55.41317
539610687.5,-55.37937
539610750.0,-55.33577
539610812.5,-55.29143
539610875.0,-55.38932
539610937.5,-55.37877
539611000.0,-55.37257
539611062.5,-55.29878
539611125.0,-55.38094
539611187.5,-55.32959
539611250.0,-55.28788
539611312.5,-55.3568
539611375.0,-55.32451
539611437.5,-55.25937
539611500.0,-55.34864
539611562.5,-55.25883
539611625.0,-55.3896
539611687.5,-55.33075
539611750.0,-55.3078
539611812.5,-55.3047
539611875.0,-55.29993
539611937.5,-55.35295
539612000.0,-55.32143
539612062.5,-55.39095
539612125.0,-55.3396
539612187.5,-55.36531
539612250.0,-55.38048
539612312.5,-55.35025
539612375.0,-55.42593
539612437.5,-55.32897
539612500.0,-55.3457
539612562.5,-55.35378
539612625.0,-55.36423
539612687.5,-55.37623
539612750.0,-55.26258
539612812.5,-55.36982
539612875.0,-55.31155
539612937.5,-55.37868
539613000.0,-55.33799
539613062.5,-55.42091
539613125.0,-55.37539
539613187.5,-55.33989
539613250.0,-55.38621
539613312.5,-55.33085
539613375.0,-55.36211
539613437.5,-55.35677
539613500.0,-55.38908
539613562.5,-55.34772
539613625.0,-55.40598
539613687.5,-55.46966
539613750.0,-55.34153
539613812.5,-55.35766
539613875.0,-55.33631
539613937.5,-55.37896
539614000.0,-55.39438
539614062.5,-55.42202
539614125.0,-55.44664
539614187.5,-55.35902
539614250.0,-55.31028
539614312.5,-55.48201
539614375.0,-55.37407
539614437.5,-55.34695
539614500.0,-55.35892
539614562.5,-55.45974
539614625.0,-55.33451
539614687.5,-55.46733
539614750.0,-55.37419
539614812.5,-55.34505
539614875.0,-55.32643
539614937.5,-55.33532
539615000.0,-55.4249
539615062.5,-55.43501
539615125.0,-55.33606
539615187.5,-55.40816
539615250.0,-55.41593
539615312.5,-55.38698
539615375.0,-55.40017
539615437.5,-55.38825
539615500.0,-55.41284
539615562.5,-55.38948
539615625.0,-55.41827
539615687.5,-55.42502
539615750.0,-55.34996
539615812.5,-55.37933
539615875.0,-55.39195
539615937.5,-55.46331
539616000.0,-55.43195
539616062.5,-55.40186
539616125.0,-55.37679
539616187.5,-55.38055
539616250.0,-55.41456
539616312.5,-55.35421
539616375.0,-55.4199
539616437.5,-55.46588
539616500.0,-55.38464
539616562.5,-55.35397
539616625.0,-55.38243
539616687.5,-55.41932
539616750.0,-55.3998
539616812.5,-55.36512
539616875.0,-55.40742
539616937.5,-55.41372
539617000.0,-55.36309
539617062.5,-55.44286
539617125.0,-55.41041
539617187.5,-55.39284
539617250.0,-55.34959
539617312.5,-55.35423
539617375.0,-55.35592
539617437.5,-55.40911
539617500.0,-55.45895
539617562.5,-55.43671
539617625.0,-55.43311
539617687.5,-55.35637
539617750.0,-55.44009
539617812.5,-55.45609
539617875.0,-55.31958
539617937.5,-55.40052
539618000.0,-55.46965
539618062.5,-55.38285
539618125.0,-55.48989
539618187.5,-55.46388
539618250.0,-55.43703
539618312.5,-55.44725
539618375.0,-55.40049
539618437.5,-55.46674
539618500.0,-55.48433
539618562.5,-55.42945
539618625.0,-55.46237
539618687.5,-55.43217
539618750.0,-55.45844
539618812.5,-55.48417
539618875.0,-55.46435
539618937.5,-55.49242
539619000.0,-55.4514
539619062.5,-55.41778
539619125.0,-55.43007
539619187.5,-55.4579
539619250.0,-55.46813
539619312.5,-55.52869
539619375.0,-55.39732
539619437.5,-55.55207
539619500.0,-55.52123
539619562.5,-55.43535
539619625.0,-55.54022
539619687.5,-55.50814
539619750.0,-55.45455
539619812.5,-55.5012
539619875.0,-55.45702
539619937.5,-55.49078
539620000.0,-55.44569
539620062.5,-55.4809
539620125.0,-55.44974
539620187.5,-55.46672
539620250.0,-55.49571
539620312.5,-55.43762
539620375.0,-55.45631
539620437.5,-55.53932
539620500.0,-55.45756
539620562.5,-55.47765
539620625.0,-55.47033
539620687.5,-55.3634
539620750.0,-55.50519
539620812.5,-55.48142
539620875.0,-55.47578
539620937.5,-55.41579
539621000.0,-55.46419
539621062.5,-55.44075
539621125.0,-55.43205
539621187.5,-55.42189
539621250.0,-55.46553
539621312.5,-55.56167
539621375.0,-55.51396
539621437.5,-55.46263
539621500.0,-55.48952
539621562.5,-55.47185
539621625.0,-55.54462
539621687.5,-55.52459
539621750.0,-55.45354
539621812.5,-55.445
539621875.0,-55.49551
539621937.5,-55.57064
539622000.0,-55.37772
539622062.5,-55.51343
539622125.0,-55.53931
539622187.5,-55.48149
539622250.0,-55.45471
539622312.5,-55.45769
539622375.0,-55.51648
539622437.5,-55.48079
539622500.0,-55.51012
539622562.5,-55.44292
539622625.0,-55.52752
539622687.5,-55.53216
539622750.0,-55.51058
539622812.5,-55.51715
539622875.0,-55.43237
539622937.5,-55.47999
539623000.0,-55.4794
539623062.5,-55.45856
539623125.0,-55.44531
539623187.5,-55.56602
539623250.0,-55.46457
539623312.5,-55.47421
539623375.0,-55.50214
539623437.5,-55.54482
539623500.0,-55.55391
539623562.5,-55.52386
539623625.0,-55.44496
539623687.5,-55.48535
539623750.0,-55.50054
539623812.5,-55.48247
539623875.0,-55.58079
539623937.5,-55.51983
539624000.0,-55.4913
539624062.5,-55.49133
539624125.0,-55.51816
539624187.5,-55.57371
539624250.0,-55.52366
539624312.5,-55.49744
539624375.0,-55.55183
539624437.5,-55.49032
539624500.0,-55.46112
539624562.5,-55.51939
539624625.0,-55.56826
539624687.5,-55.5253
539624750.0,-55.48646
539624812.5,-55.54242
539624875.0,-55.55235
539624937.5,-55.63
539625000.0,-55.52999
539625062.5,-55.54155
539625125.0,-55.54003
539625187.5,-55.63349
539625250.0,-55.50601
539625312.5,-55.48975
539625375.0,-55.5713
539625437.5,-55.5451
539625500.0,-55.46323
539625562.5,-55.57679
539625625.0,-55.53081
539625687.5,-55.53236
539625750.0,-55.58949
539625812.5,-55.53957
539625875.0,-55.52645
539625937.5,-55.51758
539626000.0,-55.52591
539626062.5,-55.60175
539626125.0,-55.47362
539626187.5,-55.53571
539626250.0,-55.6235
539626312.5,-55.58484
539626375.0,-55.52946
539626437.5,-55.49327
539626500.0,-55.56878
539626562.5,-55.61931
539626625.0,-55.50447
539626687.5,-55.58008
539626750.0,-55.63859
539626812.5,-55.50676
539626875.0,-55.60651
539626937.5,-55.52573
539627000.0,-55.59334
539627062.5,-55.5075
539627125.0,-55.54787
539627187.5,-55.56464
539627250.0,-55.49474
539627312.5,-55.59504
539627375.0,-55.47616
539627437.5,-55.54024
539627500.0,-55.50152
539627562.5,-55.58802
539627625.0,-55.57543
539627687.5,-55.61401
539627750.0,-55.62854
539627812.5,-55.49926
539627875.0,-55.56639
539627937.5,-55.61386
539628000.0,-55.57528
539628062.5,-55.64592
539628125.0,-55.50618
539628187.5,-55.54565
539628250.0,-55.61955
539628312.5,-55.59258
539628375.0,-55.50706
539628437.5,-55.5753
539628500.0,-55.57647
539628562.5,-55.56617
539628625.0,-55.56109
539628687.5,-55.57995
539628750.0,-55.58154
539628812.5,-55.5948
539628875.0,-55.52765
539628937.5,-55.53838
539629000.0,-55.59518
539629062.5,-55.57045
539629125.0,-55.61533
539629187.5,-55.62434
539629250.0,-55.61136
539629312.5,-55.55458
539629375.0,-55.56911
539629437.5,-55.62222
539629500.0,-55.57507
539629562.5,-55.58846
539629625.0,-55.67191
539629687.5,-55.55168
539629750.0,-55.59774
539629812.5,-55.62471
539629875.0,-55.57005
539629937.5,-55.53061
539630000.0,-55.58096
539630062.5,-55.53667
539630125.0,-55.51566
539630187.5,-55.56741
539630250.0,-55.58475
539630312.5,-55.5369
539630375.0,-55.59266
539630437.5,-55.65396
539630500.0,-55.56226
539630562.5,-55.57227
539630625.0,-55.6083
539630687.5,-55.62525
539630750.0,-55.60402
539630812.5,-55.60136
539630875.0,-55.61013
539630937.5,-55.5446
539631000.0,-55.50235
539631062.5,-55.60524
539631125.0,-55.59357
539631187.5,-55.63161
539631250.0,-55.60274
539631312.5,-55.62715
539631375.0,-55.65612
539631437.5,-55.62005
539631500.0,-55.62424
539631562.5,-55.62558
539631625.0,-55.55182
539631687.5,-55.64255
539631750.0,-55.64307
539631812.5,-55.66751
539631875.0,-55.58671
539631937.5,-55.63259
539632000.0,-55.60065
539632062.5,-55.64399
539632125.0,-55.66001
539632187.5,-55.58334
539632250.0,-55.66383
539632312.5,-55.62932
539632375.0,-55.57774
539632437.5,-55.6311
539632500.0,-55.63781
539632562.5,-55.62098
539632625.0,-55.65046
539632687.5,-55.68504
539632750.0,-55.57827
539632812.5,-55.72364
539632875.0,-55.6011
539632937.5,-55.6531
539633000.0,-55.69838
539633062.5,-55.62306
539633125.0,-55.64295
539633187.5,-55.61401
539633250.0,-55.63864
539633312.5,-55.5687
539633375.0,-55.61238
539633437.5,-55.64424
539633500.0,-55.64775
539633562.5,-55.7208
539633625.0,-55.68599
539633687.5,-55.60757
539633750.0,-55.70028
539633812.5,-55.61486
