537978875.0,-59.37066
539633875.0,-55.65139
539633937.5,-55.70278
539634000.0,-55.69169
539634062.5,-55.65921
539634125.0,-55.65698
539634187.5,-55.71294
539634250.0,-55.62222
539634312.5,-55.60839
539634375.0,-55.66857
539634437.5,-55.68192
539634500.0,-55.62869
539634562.5,-55.74638
539634625.0,-55.59612
539634687.5,-55.63567
539634750.0,-55.6297
539634812.5,-55.6609
539634875.0,-55.64812
539634937.5,-55.67669
539635000.0,-55.64009
539635062.5,-55.7109
539635125.0,-55.75737
539635187.5,-55.65538
539635250.0,-55.61817
539635312.5,-55.65263
539635375.0,-55.70639
539635437.5,-55.63644
539635500.0,-55.6286
539635562.5,-55.68636
539635625.0,-55.71324
539635687.5,-55.64974
539635750.0,-55.59388
539635812.5,-55.68229
539635875.0,-55.65762
539635937.5,-55.67249
539636000.0,-55.69108
539636062.5,-55.63962
539636125.0,-55.61485
539636187.5,-55.71135
539636250.0,-55.69865
539636312.5,-55.66189
539636375.0,-55.64507
539636437.5,-55.66785
539636500.0,-55.69274
539636562.5,-55.67385
539636625.0,-55.73195
539636687.5,-55.65641
539636750.0,-55.77209
539636812.5,-55.67807
539636875.0,-55.69493
539636937.5,-55.71179
539637000.0,-55.73827
539637062.5,-55.72081
539637125.0,-55.71819
539637187.5,-55.69723
539637250.0,-55.64074
539637312.5,-55.7011
539637375.0,-55.61065
539637437.5,-55.66618
539637500.0,-55.75395
539637562.5,-55.66294
539637625.0,-55.69453
539637687.5,-55.73061
539637750.0,-55.68852
539637812.5,-55.72815
539637875.0,-55.72109
539637937.5,-55.72746
539638000.0,-55.70797
539638062.5,-55.63791
539638125.0,-55.72464
539638187.5,-55.66731
539638250.0,-55.68195
539638312.5,-55.68798
539638375.0,-55.62536
539638437.5,-55.70158
539638500.0,-55.68032
539638562.5,-55.67391
539638625.0,-55.66898
539638687.5,-55.72077
539638750.0,-55.73941
539638812.5,-55.74656
539638875.0,-55.66724
539638937.5,-55.75234
539639000.0,-55.71199
539639062.5,-55.71266
539639125.0,-55.64323
539639187.5,-55.77822
539639250.0,-55.68377
539639312.5,-55.6377
539639375.0,-55.7846
539639437.5,-55.69466
539639500.0,-55.74214
539639562.5,-55.7501
539639625.0,-55.78521
539639687.5,-55.7094
539639750.0,-55.74834
539639812.5,-55.71259
539639875.0,-55.79895
539639937.5,-55.74849
539640000.0,-55.71218
539640062.5,-55.69359
539640125.0,-55.72656
539640187.5,-55.70075
539640250.0,-55.76213
539640312.5,-55.68761
539640375.0,-55.69859
539640437.5,-55.67922
539640500.0,-55.71721
539640562.5,-55.76656
539640625.0,-55.71616
539640687.5,-55.74463
539640750.0,-55.68558
539640812.5,-55.68398
539640875.0,-55.74953
539640937.5,-55.80275
539641000.0,-55.6831
539641062.5,-55.69054
539641125.0,-55.75604
539641187.5,-55.71064
539641250.0,-55.77574
539641312.5,-55.71775
539641375.0,-55.75888
539641437.5,-55.70329
539641500.0,-55.77537
539641562.5,-55.77338
539641625.0,-55.76884
539641687.5,-55.75574
539641750.0,-55.74563
539641812.5,-55.77983
539641875.0,-55.71731
539641937.5,-55.81392
539642000.0,-55.77192
539642062.5,-55.77538
539642125.0,-55.74422
539642187.5,-55.79091
539642250.0,-55.75707
539642312.5,-55.75295
539642375.0,-55.7023
539642437.5,-55.8002
539642500.0,-55.79443
539642562.5,-55.74838
539642625.0,-55.76953
539642687.5,-55.76187
539642750.0,-55.78201
539642812.5,-55.767
539642875.0,-55.74271
539642937.5,-55.73614
539643000.0,-55.7734
539643062.5,-55.72541
539643125.0,-55.74461
539643187.5,-55.7755
539643250.0,-55.78676
539643312.5,-55.78742
539643375.0,-55.72186
539643437.5,-55.76786
539643500.0,-55.76797
539643562.5,-55.77491
539643625.0,-55.75204
539643687.5,-55.81416
539643750.0,-55.7808
539643812.5,-55.8345
539643875.0,-55.76139
539643937.5,-55.86734
539644000.0,-55.786
539644062.5,-55.81575
539644125.0,-55.73352
539644187.5,-55.7333
539644250.0,-55.80685
539644312.5,-55.66089
539644375.0,-55.76455
539644437.5,-55.80117
539644500.0,-55.79704
539644562.5,-55.75122
539644625.0,-55.77345
539644687.5,-55.79763
539644750.0,-55.68977
539644812.5,-55.82145
539644875.0,-55.81042
539644937.5,-55.77426
539645000.0,-55.77729
539645062.5,-55.84092
539645125.0,-55.80062
539645187.5,-55.75299
539645250.0,-55.84757
539645312.5,-55.84654
539645375.0,-55.76986
539645437.5,-55.87357
539645500.0,-55.76726
539645562.5,-55.80741
539645625.0,-55.81654
539645687.5,-55.79256
539645750.0,-55.71746
539645812.5,-55.82982
539645875.0,-55.71335
539645937.5,-55.76981
539646000.0,-55.84018
539646062.5,-55.82373
539646125.0,-55.87335
539646187.5,-55.78269
539646250.0,-55.80561
539646312.5,-55.82911
539646375.0,-55.81977
539646437.5,-55.7526
539646500.0,-55.8243
539646562.5,-55.86222
539646625.0,-55.80975
539646687.5,-55.85209
539646750.0,-55.80518
539646812.5,-55.78855
539646875.0,-55.82162
539646937.5,-55.75627
539647000.0,-55.84212
539647062.5,-55.82172
539647125.0,-55.80349
539647187.5,-55.81974
539647250.0,-55.89941
539647312.5,-55.8504
539647375.0,-55.80056
539647437.5,-55.79712
539647500.0,-55.81536
539647562.5,-55.79517
539647625.0,-55.838
539647687.5,-55.77864
539647750.0,-55.76882
539647812.5,-55.76609
539647875.0,-55.91405
539647937.5,-55.90601
539648000.0,-55.87146
539648062.5,-55.85577
539648125.0,-55.81729
539648187.5,-55.77335
539648250.0,-55.86419
539648312.5,-55.83444
539648375.0,-55.92641
539648437.5,-55.92278
539648500.0,-55.84801
539648562.5,-55.81447
539648625.0,-55.92159
539648687.5,-55.84769
539648750.0,-55.81441
539648812.5,-55.84343
539648875.0,-55.89563
539648937.5,-55.82727
539649000.0,-55.86224
539649062.5,-55.81852
539649125.0,-55.87143
539649187.5,-55.84251
539649250.0,-55.82372
539649312.5,-55.7849
539649375.0,-55.8028
539649437.5,-55.7781
539649500.0,-55.85144
539649562.5,-55.86137
539649625.0,-55.86114
539649687.5,-55.85716
539649750.0,-55.84581
539649812.5,-55.81489
539649875.0,-55.85661
539649937.5,-55.81586
539650000.0,-55.88226
539650062.5,-55.90654
539650125.0,-55.82607
539650187.5,-55.86045
539650250.0,-55.84037
539650312.5,-55.73632
539650375.0,-55.90343
539650437.5,-55.88906
539650500.0,-55.91761
539650562.5,-55.87015
539650625.0,-55.93359
539650687.5,-55.88541
539650750.0,-55.80965
539650812.5,-55.87271
539650875.0,-55.88089
539650937.5,-55.84976
539651000.0,-55.79723
539651062.5,-55.88577
539651125.0,-55.88189
539651187.5,-55.86808
539651250.0,-55.845
539651312.5,-55.79037
539651375.0,-55.83368
539651437.5,-55.85767
539651500.0,-55.87265
539651562.5,-55.75619
539651625.0,-55.92975
539651687.5,-55.79314
539651750.0,-55.8605
539651812.5,-55.8979
539651875.0,-55.86451
539651937.5,-55.82429
539652000.0,-55.87003
539652062.5,-55.89197
539652125.0,-55.96331
539652187.5,-55.86342
539652250.0,-55.94495
539652312.5,-55.85252
539652375.0,-55.8451
539652437.5,-55.84622
539652500.0,-55.93483
539652562.5,-55.83673
539652625.0,-55.94429
539652687.5,-55.88703
539652750.0,-55.91721
539652812.5,-55.89993
539652875.0,-55.92485
539652937.5,-55.86706
539653000.0,-55.84351
539653062.5,-55.88803
539653125.0,-55.86304
539653187.5,-55.92017
539653250.0,-55.94236
539653312.5,-55.88453
539653375.0,-55.93892
539653437.5,-55.95152
539653500.0,-55.9173
539653562.5,-55.89981
539653625.0,-55.96655
539653687.5,-55.9975
539653750.0,-55.89072
539653812.5,-55.89714
539653875.0,-55.87804
539653937.5,-55.83244
539654000.0,-55.85522
539654062.5,-55.91854
539654125.0,-55.89193
539654187.5,-55.89213
539654250.0,-55.88561
539654312.5,-55.96913
539654375.0,-55.89514
539654437.5,-55.89287
539654500.0,-55.91777
539654562.5,-55.89539
539654625.0,-56.03185
539654687.5,-55.94902
539654750.0,-55.94165
539654812.5,-55.9864
539654875.0,-55.91859
539654937.5,-55.90462
539655000.0,-55.91431
539655062.5,-55.97802
539655125.0,-55.98103
539655187.5,-55.94202
539655250.0,-55.83975
539655312.5,-55.89396
539655375.0,-55.85468
539655437.5,-55.94004
539655500.0,-55.92519
539655562.5,-55.95312
539655625.0,-55.96359
539655687.5,-55.93786
539655750.0,-55.9341
539655812.5,-55.91457
539655875.0,-55.99038
539655937.5,-56.00494
539656000.0,-55.83495
539656062.5,-55.89851
539656125.0,-55.97929
539656187.5,-56.04524
539656250.0,-55.86687
539656312.5,-55.94445
539656375.0,-55.98474
539656437.5,-55.96493
539656500.0,-55.8265
539656562.5,-55.91611
539656625.0,-55.93002
539656687.5,-55.96332
539656750.0,-55.91341
539656812.5,-56.0063
539656875.0,-55.82851
539656937.5,-55.9338
539657000.0,-56.07011
539657062.5,-55.90168
539657125.0,-55.9412
539657187.5,-55.97399
539657250.0,-55.93719
539657312.5,-56.00092
539657375.0,-55.96367
539657437.5,-55.8926
539657500.0,-55.96486
539657562.5,-55.94848
539657625.0,-55.85447
539657687.5,-56.01491
539657750.0,-56.00814
539657812.5,-55.8825
539657875.0,-55.98478
539657937.5,-56.07088
539658000.0,-55.94503
539658062.5,-55.90269
539658125.0,-55.96901
539658187.5,-55.94335
539658250.0,-55.89603
539658312.5,-56.02931
539658375.0,-55.98291
539658437.5,-56.00276
539658500.0,-55.99992
539658562.5,-56.00481
539658625.0,-55.90836
539658687.5,-55.98845
539658750.0,-56.00102
539658812.5,-55.98121
539658875.0,-56.01299
539658937.5,-56.01181
539659000.0,-55.98166
539659062.5,-55.95017
539659125.0,-55.99204
539659187.5,-56.04662
539659250.0,-55.92232
539659312.5,-56.00541
539659375.0,-55.91694
539659437.5,-55.93458
539659500.0,-55.92929
539659562.5,-56.00348
539659625.0,-55.96475
539659687.5,-55.96914
539659750.0,-56.01337
539659812.5,-55.9654
539659875.0,-55.94696
539659937.5,-55.93339
539660000.0,-55.94381
539660062.5,-56.00303
539660125.0,-55.94903
539660187.5,-56.0296
539660250.0,-56.02493
539660312.5,-56.00663
539660375.0,-55.92174
539660437.5,-55.94817
539660500.0,-55.94088
539660562.5,-55.97932
539660625.0,-56.00794
539660687.5,-56.05521
539660750.0,-55.98394
539660812.5,-56.0345
539660875.0,-56.00145
539660937.5,-55.97575
539661000.0,-55.99593
539661062.5,-55.95566
539661125.0,-55.99907
539661187.5,-56.00006
539661250.0,-56.01725
539661312.5,-55.94107
539661375.0,-55.99463
539661437.5,-56.03534
539661500.0,-56.00974
539661562.5,-55.96152
539661625.0,-56.02317
539661687.5,-56.01491
539661750.0,-55.93865
539661812.5,-56.03156
539661875.0,-55.93264
539661937.5,-55.97388
539662000.0,-55.99554
539662062.5,-56.06868
539662125.0,-55.95194
539662187.5,-56.00634
539662250.0,-55.9529
539662312.5,-56.06338
539662375.0,-55.99314
539662437.5,-55.99166
539662500.0,-56.03673
539662562.5,-56.0218
539662625.0,-55.94609
539662687.5,-56.04353
539662750.0,-56.0341
539662812.5,-56.11543
539662875.0,-55.92178
539662937.5,-56.07546
539663000.0,-56.01675
539663062.5,-55.98992
539663125.0,-55.9919
539663187.5,-56.06569
539663250.0,-56.07528
539663312.5,-56.03076
539663375.0,-55.99817
539663437.5,-55.9707
539663500.0,-56.0317
539663562.5,-55.9741
539663625.0,-56.02614
539663687.5,-56.04268
539663750.0,-55.95914
539663812.5,-56.05527
539663875.0,-56.02175
539663937.5,-55.98054
539664000.0,-56.07101
539664062.5,-55.95104
539664125.0,-55.99283
539664187.5,-56.06696
539664250.0,-56.05347
539664312.5,-56.0775
539664375.0,-56.03719
539664437.5,-56.0283
539664500.0,-56.09881
539664562.5,-56.00377
539664625.0,-56.07069
539664687.5,-55.98603
539664750.0,-56.06979
539664812.5,-56.09565
539664875.0,-56.02218
539664937.5,-56.03974
539665000.0,-56.05793
539665062.5,-55.98041
539665125.0,-56.07298
539665187.5,-56.04775
539665250.0,-55.99579
539665312.5,-55.98593
539665375.0,-56.0078
539665437.5,-55.99621
539665500.0,-56.08302
539665562.5,-56.05154
539665625.0,-56.04713
539665687.5,-56.11828
539665750.0,-55.94643
539665812.5,-56.08461
539665875.0,-56.13013
539665937.5,-56.15726
539666000.0,-56.09904
539666062.5,-56.08664
539666125.0,-56.12687
539666187.5,-56.10366
539666250.0,-56.09221
539666312.5,-56.12579
539666375.0,-56.03562
539666437.5,-56.12575
539666500.0,-56.08409
539666562.5,-56.09214
539666625.0,-56.02161
539666687.5,-56.05424
539666750.0,-56.10316
539666812.5,-56.09766
539666875.0,-55.98013
539666937.5,-56.02446
539667000.0,-56.0722
539667062.5,-56.06742
539667125.0,-56.11002
539667187.5,-56.05738
539667250.0,-56.11792
539667312.5,-56.10235
539667375.0,-56.06101
539667437.5,-56.14758
539667500.0,-56.12999
539667562.5,-56.16355
539667625.0,-56.04116
539667687.5,-56.06345
539667750.0,-56.06635
539667812.5,-56.06891
539667875.0,-56.12923
539667937.5,-56.09145
539668000.0,-56.03947
539668062.5,-56.07409
539668125.0,-56.01987
539668187.5,-56.02701
539668250.0,-56.0558
539668312.5,-56.04044
539668375.0,-56.13233
539668437.5,-56.09996
539668500.0,-56.06432
539668562.5,-56.07384
539668625.0,-56.08829
539668687.5,-56.08899
539668750.0,-56.09083
539668812.5,-56.04496
539668875.0,-56.12605
539668937.5,-56.15042
539669000.0,-56.11436
539669062.5,-56.04076
539669125.0,-56.07513
539669187.5,-56.11747
539669250.0,-56.12731
539669312.5,-56.11515
539669375.0,-56.06395
539669437.5,-56.16856
539669500.0,-56.01296
539669562.5,-56.0868
539669625.0,-56.04121
539669687.5,-56.11283
539669750.0,-56.01754
539669812.5,-56.11483
539669875.0,-56.08897
539669937.5,-56.12946
539670000.0,-56.13702
539670062.5,-56.04918
539670125.0,-56.13588
539670187.5,-56.08855
539670250.0,-56.08703
539670312.5,-56.17105
539670375.0,-56.06799
539670437.5,-56.11384
539670500.0,-56.05879
539670562.5,-56.03329
539670625.0,-56.10936
539670687.5,-56.13943
539670750.0,-56.08104
539670812.5,-56.08168
539670875.0,-56.07742
539670937.5,-56.16108
539671000.0,-56.15114
539671062.5,-56.12216
539671125.0,-56.0889
539671187.5,-56.14155
539671250.0,-56.06377
539671312.5,-56.12884
539671375.0,-56.1345
539671437.5,-56.14128
539671500.0,-56.18645
539671562.5,-56.13803
539671625.0,-56.19308
539671687.5,-56.1078
539671750.0,-56.15978
539671812.5,-56.09193
539671875.0,-56.06286
539671937.5,-56.07263
539672000.0,-56.07631
539672062.5,-56.12913
539672125.0,-56.10783
539672187.5,-56.0868
539672250.0,-56.16881
539672312.5,-56.08393
539672375.0,-56.15061
539672437.5,-56.17192
539672500.0,-56.1004
539672562.5,-56.10784
539672625.0,-56.19275
539672687.5,-56.12437
539672750.0,-56.14112
539672812.5,-56.08473
539672875.0,-56.08601
539672937.5,-56.10708
539673000.0,-56.09933
539673062.5,-56.15453
539673125.0,-56.13054
539673187.5,-56.13274
539673250.0,-56.13893
539673312.5,-56.19623
539673375.0,-56.07349
539673437.5,-56.16368
539673500.0,-56.15928
539673562.5,-56.10318
539673625.0,-56.04992
539673687.5,-56.17424
539673750.0,-56.12626
539673812.5,-56.12744
539673875.0,-56.11557
539673937.5,-56.07156
539674000.0,-56.19711
539674062.5,-56.1212
539674125.0,-56.14842
539674187.5,-56.17682
539674250.0,-56.1334
539674312.5,-56.15546
539674375.0,-56.16892
539674437.5,-56.24453
539674500.0,-56.1031
539674562.5,-56.12817
539674625.0,-56.13333
539674687.5,-56.19424
539674750.0,-56.1088
539674812.5,-56.16127
539674875.0,-56.19594
539674937.5,-56.17158
539675000.0,-56.08303
539675062.5,-56.11417
539675125.0,-56.20728
539675187.5,-56.1772
539675250.0,-56.22039
539675312.5,-56.08656
539675375.0,-56.19688
539675437.5,-56.23689
539675500.0,-56.16481
539675562.5,-56.21312
539675625.0,-56.19034
539675687.5,-56.17628
539675750.0,-56.20617
539675812.5,-56.12614
539675875.0,-56.18951
539675937.5,-56.149
539676000.0,-56.20602
539676062.5,-56.20345
539676125.0,-56.16285
539676187.5,-56.1582
539676250.0,-56.14861
539676312.5,-56.16537
539676375.0,-56.20068
539676437.5,-56.20912
539676500.0,-56.19494
539676562.5,-56.19562
539676625.0,-56.17791
539676687.5,-56.14786
539676750.0,-56.24742
539676812.5,-56.1438
539676875.0,-56.16381
539676937.5,-56.09914
539677000.0,-56.2341
539677062.5,-56.23558
539677125.0,-56.2314
539677187.5,-56.2016
539677250.0,-56.1325
539677312.5,-56.1472
539677375.0,-56.16131
539677437.5,-56.20955
539677500.0,-56.19042
539677562.5,-56.15971
539677625.0,-56.26243
539677687.5,-56.07819
539677750.0,-56.25473
539677812.5,-56.23664
539677875.0,-56.19728
539677937.5,-56.27926
539678000.0,-56.14241
539678062.5,-56.15509
539678125.0,-56.21806
539678187.5,-56.20576
539678250.0,-56.16493
539678312.5,-56.2305
539678375.0,-56.24994
539678437.5,-56.16367
539678500.0,-56.20004
539678562.5,-56.19591
539678625.0,-56.23739
539678687.5,-56.1574
539678750.0,-56.25922
539678812.5,-56.20217
539678875.0,-56.25983
539678937.5,-56.23851
539679000.0,-56.19542
539679062.5,-56.26867
539679125.0,-56.23681
539679187.5,-56.21614
539679250.0,-56.21795
539679312.5,-56.18934
539679375.0,-56.20874
539679437.5,-56.21161
539679500.0,-56.20271
539679562.5,-56.20986
539679625.0,-56.26415
539679687.5,-56.22375
539679750.0,-56.19386
539679812.5,-56.17689
539679875.0,-56.15118
539679937.5,-56.2552
539680000.0,-56.29424
539680062.5,-56.19678
539680125.0,-56.17544
539680187.5,-56.19729
539680250.0,-56.2896
539680312.5,-56.2383
539680375.0,-56.12623
539680437.5,-56.27927
539680500.0,-56.30208
539680562.5,-56.18835
539680625.0,-56.28895
539680687.5,-56.26373
539680750.0,-56.26576
539680812.5,-56.29487
539680875.0,-56.29416
539680937.5,-56.10182
539681000.0,-56.2621
539681062.5,-56.27153
539681125.0,-56.25592
539681187.5,-56.35495
539681250.0,-56.21661
539681312.5,-56.22655
539681375.0,-56.21356
539681437.5,-56.18039
539681500.0,-56.28834
539681562.5,-56.22676
539681625.0,-56.23476
539681687.5,-56.22158
539681750.0,-56.2715
539681812.5,-56.24992
539681875.0,-56.30037
539681937.5,-56.25821
539682000.0,-56.20636
539682062.5,-56.20839
539682125.0,-56.22551
539682187.5,-56.22566
539682250.0,-56.29865
539682312.5,-56.2145
539682375.0,-56.31922
539682437.5,-56.27286
539682500.0,-56.27441
539682562.5,-56.27018
539682625.0,-56.28469
539682687.5,-56.36317
539682750.0,-56.30968
539682812.5,-56.21617
539682875.0,-56.17732
539682937.5,-56.33902
539683000.0,-56.26689
539683062.5,-56.29196
539683125.0,-56.21682
539683187.5,-56.22811
539683250.0,-56.21631
539683312.5,-56.25877
539683375.0,-56.23363
539683437.5,-56.20073
539683500.0,-56.3514
539683562.5,-56.28737
539683625.0,-56.38415
539683687.5,-56.26498
539683750.0,-56.29429
539683812.5,-56.41767
539683875.0,-56.27441
539683937.5,-56.25386
539684000.0,-56.22297
539684062.5,-56.19283
539684125.0,-56.25675
539684187.5,-56.31396
539684250.0,-56.25439
539684312.5,-56.23675
539684375.0,-56.26493
539684437.5,-56.29899
539684500.0,-56.30367
539684562.5,-56.28245
539684625.0,-56.31244
539684687.5,-56.33804
539684750.0,-56.30071
539684812.5,-56.3252
539684875.0,-56.27415
539684937.5,-56.36409
539685000.0,-56.30721
539685062.5,-56.31001
539685125.0,-56.34517
539685187.5,-56.3987
539685250.0,-56.24733
539685312.5,-56.2532
539685375.0,-56.25636
539685437.5,-56.2546
539685500.0,-56.26023
539685562.5,-56.25258
539685625.0,-56.33927
539685687.5,-56.31898
539685750.0,-56.38654
539685812.5,-56.20488
539685875.0,-56.25571
539685937.5,-56.31164
539686000.0,-56.30881
539686062.5,-56.33831
539686125.0,-56.28284
539686187.5,-56.32864
539686250.0,-56.20789
539686312.5,-56.29651
539686375.0,-56.31285
539686437.5,-56.24504
539686500.0,-56.32649
539686562.5,-56.31086
539686625.0,-56.22797
539686687.5,-56.41331
539686750.0,-56.40724
539686812.5,-56.27562
539686875.0,-56.28411
539686937.5,-56.28785
539687000.0,-56.27481
539687062.5,-56.35093
539687125.0,-56.26919
539687187.5,-56.30409
539687250.0,-56.24957
539687312.5,-56.28078
539687375.0,-56.32994
539687437.5,-56.30058
539687500.0,-56.31707
539687562.5,-56.27627
539687625.0,-56.28087
539687687.5,-56.31742
539687750.0,-56.33571
539687812.5,-56.35307
539687875.0,-56.34634
539687937.5,-56.36588
539688000.0,-56.31264
539688062.5,-56.20181
539688125.0,-56.36102
539688187.5,-56.35283
539688250.0,-56.42332
539688312.5,-56.29231
539688375.0,-56.26122
539688437.5,-56.30807
539688500.0,-56.2696
539688562.5,-56.24767
539688625.0,-56.32464
539688687.5,-56.30172
539688750.0,-56.28774
539688812.5,-56.41742
539688875.0,-56.26844
539688937.5,-56.27798
539689000.0,-56.27644
539689062.5,-56.33404
539689125.0,-56.3341
539689187.5,-56.28952
539689250.0,-56.41838
539689312.5,-56.29328
539689375.0,-56.34716
539689437.5,-56.37538
539689500.0,-56.37655
539689562.5,-56.3202
539689625.0,-56.38491
539689687.5,-56.43451
539689750.0,-56.34885
539689812.5,-56.32123
539689875.0,-56.30335
539689937.5,-56.36185
539690000.0,-56.31602
539690062.5,-56.32938
539690125.0,-56.42268
539690187.5,-56.37239
539690250.0,-56.30238
539690312.5,-56.35083
539690375.0,-56.4325
539690437.5,-56.31926
539690500.0,-56.4852
539690562.5,-56.35929
539690625.0,-56.27191
539690687.5,-56.32483
539690750.0,-56.37188
539690812.5,-56.36998
539690875.0,-56.32392
539690937.5,-56.37955
539691000.0,-56.36483
539691062.5,-56.27086
539691125.0,-56.34462
539691187.5,-56.42639
539691250.0,-56.33535
539691312.5,-56.31801
539691375.0,-56.3862
539691437.5,-56.30156
539691500.0,-56.30365
539691562.5,-56.34861
539691625.0,-56.36408
539691687.5,-56.29023
539691750.0,-56.28701
539691812.5,-56.39915
539691875.0,-56.44307
539691937.5,-56.46957
539692000.0,-56.35373
539692062.5,-56.29194
539692125.0,-56.28474
539692187.5,-56.39808
539692250.0,-56.5161
539692312.5,-56.44093
539692375.0,-56.3807
539692437.5,-56.38792
539692500.0,-56.3359
539692562.5,-56.3548
539692625.0,-56.37666
539692687.5,-56.34758
539692750.0,-56.3687
539692812.5,-56.32994
539692875.0,-56.35419
539692937.5,-56.39214
539693000.0,-56.371
539693062.5,-56.39548
539693125.0,-56.32662
539693187.5,-56.35035
539693250.0,-56.41009
539693312.5,-56.44907
539693375.0,-56.48678
539693437.5,-56.43864
539693500.0,-56.37325
539693562.5,-56.39683
539693625.0,-56.36062
539693687.5,-56.38824
539693750.0,-56.40167
539693812.5,-56.398
539693875.0,-56.35679
539693937.5,-56.38822
539694000.0,-56.39595
539694062.5,-56.37801
539694125.0,-56.4245
539694187.5,-56.44371
539694250.0,-56.40033
539694312.5,-56.46567
539694375.0,-56.34715
539694437.5,-56.38336
539694500.0,-56.40727
539694562.5,-56.38795
539694625.0,-56.49042
539694687.5,-56.35491
539694750.0,-56.45894
539694812.5,-56.411
539694875.0,-56.40373
539694937.5,-56.44643
539695000.0,-56.4371
539695062.5,-56.46807
539695125.0,-56.44214
539695187.5,-56.44068
539695250.0,-56.43166
539695312.5,-56.42035
539695375.0,-56.39779
539695437.5,-56.31632
539695500.0,-56.4535
539695562.5,-56.51134
539695625.0,-56.40371
539695687.5,-56.44486
539695750.0,-56.43465
539695812.5,-56.39832
539695875.0,-56.36737
539695937.5,-56.43025
539696000.0,-56.56255
539696062.5,-56.42551
539696125.0,-56.4763
539696187.5,-56.4181
539696250.0,-56.41686
539696312.5,-56.43895
539696375.0,-56.54799
539696437.5,-56.42271
539696500.0,-56.36628
539696562.5,-56.4432
539696625.0,-56.36964
539696687.5,-56.43877
539696750.0,-56.40071
539696812.5,-56.42086
539696875.0,-56.43532
539696937.5,-56.42663
539697000.0,-56.4491
539697062.5,-56.39822
539697125.0,-56.50526
539697187.5,-56.50938
539697250.0,-56.4346
539697312.5,-56.43378
539697375.0,-56.49079
539697437.5,-56.43319
539697500.0,-56.5435
539697562.5,-56.48161
539697625.0,-56.37641
539697687.5,-56.43554
539697750.0,-56.39096
539697812.5,-56.3791
539697875.0,-56.50274
539697937.5,-56.47651
539698000.0,-56.51493
539698062.5,-56.44677
539698125.0,-56.44152
539698187.5,-56.35397
539698250.0,-56.46403
539698312.5,-56.3775
539698375.0,-56.49318
539698437.5,-56.50837
539698500.0,-56.4475
539698562.5,-56.43872
539698625.0,-56.40623
539698687.5,-56.47815
539698750.0,-56.47181
539698812.5,-56.44856
539698875.0,-56.56271
539698937.5,-56.38282
539699000.0,-56.43876
539699062.5,-56.37323
539699125.0,-56.49081
539699187.5,-56.44617
539699250.0,-56.3844
539699312.5,-56.40181
539699375.0,-56.39909
539699437.5,-56.42028
539699500.0,-56.47164
539699562.5,-56.42834
539699625.0,-56.4717
539699687.5,-56.52334
539699750.0,-56.47911
539699812.5,-56.47467
539699875.0,-56.48238
539699937.5,-56.42458
539700000.0,-56.46192
539700062.5,-56.45116
539700125.0,-56.53448
539700187.5,-56.43719
539700250.0,-56.50719
539700312.5,-56.56426
539700375.0,-56.44906
539700437.5,-56.49396
539700500.0,-56.45941
539700562.5,-56.45546
539700625.0,-56.52509
539700687.5,-56.45739
539700750.0,-56.50257
539700812.5,-56.48159
539700875.0,-56.48672
539700937.5,-56.43903
539701000.0,-56.37056
539701062.5,-56.47264
539701125.0,-56.46469
539701187.5,-56.54628
539701250.0,-56.50852
539701312.5,-56.44886
539701375.0,-56.51342
539701437.5,-56.48949
539701500.0,-56.47849
539701562.5,-56.4353
539701625.0,-56.54551
539701687.5,-56.47982
539701750.0,-56.53898
539701812.5,-56.47987
539701875.0,-56.54778
539701937.5,-56.46569
539702000.0,-56.5124
539702062.5,-56.42388
539702125.0,-56.49496
539702187.5,-56.49077
539702250.0,-56.4967
539702312.5,-56.51005
539702375.0,-56.45541
539702437.5,-56.52727
539702500.0,-56.5468
539702562.5,-56.54283
539702625.0,-56.44738
539702687.5,-56.48607
539702750.0,-56.5457
539702812.5,-56.50326
