537978875.0,-59.37066
539702875.0,-56.45305
539702937.5,-56.52247
539703000.0,-56.4645
539703062.5,-56.50064
539703125.0,-56.50911
539703187.5,-56.52857
539703250.0,-56.47552
539703312.5,-56.53858
539703375.0,-56.49393
539703437.5,-56.47213
539703500.0,-56.49172
539703562.5,-56.51587
539703625.0,-56.47621
539703687.5,-56.46728
539703750.0,-56.5218
539703812.5,-56.5514
539703875.0,-56.52648
539703937.5,-56.44866
539704000.0,-56.4684
539704062.5,-56.46401
539704125.0,-56.56634
539704187.5,-56.46131
539704250.0,-56.48231
539704312.5,-56.49082
539704375.0,-56.57796
539704437.5,-56.47181
539704500.0,-56.60405
539704562.5,-56.46327
539704625.0,-56.4876
539704687.5,-56.50015
539704750.0,-56.50379
539704812.5,-56.5022
539704875.0,-56.55022
539704937.5,-56.56731
539705000.0,-56.54615
539705062.5,-56.59946
539705125.0,-56.51743
539705187.5,-56.60399
539705250.0,-56.56798
539705312.5,-56.51016
539705375.0,-56.60937
539705437.5,-56.49538
539705500.0,-56.56773
539705562.5,-56.53894
539705625.0,-56.61268
539705687.5,-56.59966
539705750.0,-56.50952
539705812.5,-56.54208
539705875.0,-56.59459
539705937.5,-56.52623
539706000.0,-56.53225
539706062.5,-56.53438
539706125.0,-56.52332
539706187.5,-56.55247
539706250.0,-56.59465
539706312.5,-56.53592
539706375.0,-56.54665
539706437.5,-56.52843
539706500.0,-56.61601
539706562.5,-56.43119
539706625.0,-56.5811
539706687.5,-56.54713
539706750.0,-56.61396
539706812.5,-56.51201
539706875.0,-56.51604
539706937.5,-56.56023
539707000.0,-56.50951
539707062.5,-56.52451
539707125.0,-56.52808
539707187.5,-56.57489
539707250.0,-56.54084
539707312.5,-56.63998
539707375.0,-56.54333
539707437.5,-56.55752
539707500.0,-56.59503
539707562.5,-56.61017
539707625.0,-56.57149
539707687.5,-56.53722
539707750.0,-56.50832
539707812.5,-56.54637
539707875.0,-56.52707
539707937.5,-56.57598
539708000.0,-56.62057
539708062.5,-56.61563
539708125.0,-56.56138
539708187.5,-56.61884
539708250.0,-56.56373
539708312.5,-56.66686
539708375.0,-56.64426
539708437.5,-56.59542
539708500.0,-56.55735
539708562.5,-56.56662
539708625.0,-56.56641
539708687.5,-56.58411
539708750.0,-56.51762
539708812.5,-56.73316
539708875.0,-56.55114
539708937.5,-56.5794
539709000.0,-56.64228
539709062.5,-56.55721
539709125.0,-56.67785
539709187.5,-56.64904
539709250.0,-56.53398
539709312.5,-56.56472
539709375.0,-56.57259
539709437.5,-56.62925
539709500.0,-56.5251
539709562.5,-56.59428
539709625.0,-56.54399
539709687.5,-56.61983
539709750.0,-56.61375
539709812.5,-56.63578
539709875.0,-56.55101
539709937.5,-56.66789
539710000.0,-56.56416
539710062.5,-56.59352
539710125.0,-56.57043
539710187.5,-56.59902
539710250.0,-56.5753
539710312.5,-56.61295
539710375.0,-56.57184
539710437.5,-56.58839
539710500.0,-56.5738
539710562.5,-56.54198
539710625.0,-56.58867
539710687.5,-56.54684
539710750.0,-56.6211
539710812.5,-56.60526
539710875.0,-56.58533
539710937.5,-56.54779
539711000.0,-56.64647
539711062.5,-56.62252
539711125.0,-56.55109
539711187.5,-56.57454
539711250.0,-56.67325
539711312.5,-56.56216
539711375.0,-56.50914
539711437.5,-56.58482
539711500.0,-56.66374
539711562.5,-56.62862
539711625.0,-56.65909
539711687.5,-56.63464
539711750.0,-56.55708
539711812.5,-56.61442
539711875.0,-56.48021
539711937.5,-56.56105
539712000.0,-56.60653
539712062.5,-56.5084
539712125.0,-56.58307
539712187.5,-56.61813
539712250.0,-56.61298
539712312.5,-56.66748
539712375.0,-56.70112
539712437.5,-56.61451
539712500.0,-56.50224
539712562.5,-56.67845
539712625.0,-56.60627
539712687.5,-56.66418
539712750.0,-56.62532
539712812.5,-56.59151
539712875.0,-56.57452
539712937.5,-56.64701
539713000.0,-56.67137
539713062.5,-56.68755
539713125.0,-56.60297
539713187.5,-56.61345
539713250.0,-56.69023
539713312.5,-56.68099
539713375.0,-56.56023
539713437.5,-56.58089
539713500.0,-56.538
539713562.5,-56.58026
539713625.0,-56.68137
539713687.5,-56.68733
539713750.0,-56.56077
539713812.5,-56.61019
539713875.0,-56.57256
539713937.5,-56.61805
539714000.0,-56.64916
539714062.5,-56.59348
539714125.0,-56.65012
539714187.5,-56.6782
539714250.0,-56.64785
539714312.5,-56.62926
539714375.0,-56.66048
539714437.5,-56.64605
539714500.0,-56.68273
539714562.5,-56.72049
539714625.0,-56.57085
539714687.5,-56.59871
539714750.0,-56.71219
539714812.5,-56.66275
539714875.0,-56.67164
539714937.5,-56.63621
539715000.0,-56.65926
539715062.5,-56.65102
539715125.0,-56.68903
539715187.5,-56.68111
539715250.0,-56.61755
539715312.5,-56.6524
539715375.0,-56.60697
539715437.5,-56.62933
539715500.0,-56.63467
539715562.5,-56.57796
539715625.0,-56.63073
539715687.5,-56.60654
539715750.0,-56.61691
539715812.5,-56.66256
539715875.0,-56.57316
539715937.5,-56.69658
539716000.0,-56.71126
539716062.5,-56.58205
539716125.0,-56.6529
539716187.5,-56.58507
539716250.0,-56.67009
539716312.5,-56.6425
539716375.0,-56.69885
539716437.5,-56.71682
539716500.0,-56.61822
539716562.5,-56.60971
539716625.0,-56.71079
539716687.5,-56.66618
539716750.0,-56.6741
539716812.5,-56.69928
539716875.0,-56.72403
539716937.5,-56.64363
539717000.0,-56.63871
539717062.5,-56.73465
539717125.0,-56.64077
539717187.5,-56.69878
539717250.0,-56.61946
539717312.5,-56.60289
539717375.0,-56.68718
539717437.5,-56.6319
539717500.0,-56.66941
539717562.5,-56.65767
539717625.0,-56.71057
539717687.5,-56.59047
539717750.0,-56.66686
539717812.5,-56.74712
539717875.0,-56.70446
539717937.5,-56.64412
539718000.0,-56.72202
539718062.5,-56.67926
539718125.0,-56.74317
539718187.5,-56.64413
539718250.0,-56.70635
539718312.5,-56.6812
539718375.0,-56.71411
539718437.5,-56.61474
539718500.0,-56.75181
539718562.5,-56.76597
539718625.0,-56.67891
539718687.5,-56.66428
539718750.0,-56.71446
539718812.5,-56.68037
539718875.0,-56.66685
539718937.5,-56.69727
539719000.0,-56.74846
539719062.5,-56.73798
539719125.0,-56.67524
539719187.5,-56.68166
539719250.0,-56.74096
539719312.5,-56.6665
539719375.0,-56.7233
539719437.5,-56.72175
539719500.0,-56.73149
539719562.5,-56.67398
539719625.0,-56.72218
539719687.5,-56.70692
539719750.0,-56.71982
539719812.5,-56.67862
539719875.0,-56.67043
539719937.5,-56.76917
539720000.0,-56.71746
539720062.5,-56.74726
539720125.0,-56.64992
539720187.5,-56.61399
539720250.0,-56.69175
539720312.5,-56.67678
539720375.0,-56.72355
539720437.5,-56.81852
539720500.0,-56.66184
539720562.5,-56.70786
539720625.0,-56.71178
539720687.5,-56.67287
539720750.0,-56.76831
539720812.5,-56.65639
539720875.0,-56.75378
539720937.5,-56.81565
539721000.0,-56.6462
539721062.5,-56.6907
539721125.0,-56.73457
539721187.5,-56.77897
539721250.0,-56.72443
539721312.5,-56.80157
539721375.0,-56.7276
539721437.5,-56.68324
539721500.0,-56.67042
539721562.5,-56.77557
539721625.0,-56.647
539721687.5,-56.7637
539721750.0,-56.6518
539721812.5,-56.70856
539721875.0,-56.73506
539721937.5,-56.70448
539722000.0,-56.64067
539722062.5,-56.81422
539722125.0,-56.80824
539722187.5,-56.77522
539722250.0,-56.7075
539722312.5,-56.77002
539722375.0,-56.70319
539722437.5,-56.66058
539722500.0,-56.69287
539722562.5,-56.83487
539722625.0,-56.66126
539722687.5,-56.71826
539722750.0,-56.77773
539722812.5,-56.75871
539722875.0,-56.82204
539722937.5,-56.68022
539723000.0,-56.76087
539723062.5,-56.78756
539723125.0,-56.78618
539723187.5,-56.7608
539723250.0,-56.75752
539723312.5,-56.71375
539723375.0,-56.71503
539723437.5,-56.68851
539723500.0,-56.7426
539723562.5,-56.76509
539723625.0,-56.67186
539723687.5,-56.79891
539723750.0,-56.76181
539723812.5,-56.68514
539723875.0,-56.76709
539723937.5,-56.79036
539724000.0,-56.73804
539724062.5,-56.69918
539724125.0,-56.74656
539724187.5,-56.75766
539724250.0,-56.83653
539724312.5,-56.6683
539724375.0,-56.70332
539724437.5,-56.80398
539724500.0,-56.63606
539724562.5,-56.81065
539724625.0,-56.76799
539724687.5,-56.66612
539724750.0,-56.77063
539724812.5,-56.85694
539724875.0,-56.74619
539724937.5,-56.76581
539725000.0,-56.72523
539725062.5,-56.74833
539725125.0,-56.81299
539725187.5,-56.76372
539725250.0,-56.81797
539725312.5,-56.66447
539725375.0,-56.69802
539725437.5,-56.78858
539725500.0,-56.69329
539725562.5,-56.78406
539725625.0,-56.83222
539725687.5,-56.80372
539725750.0,-56.86221
539725812.5,-56.73222
539725875.0,-56.77475
539725937.5,-56.71878
539726000.0,-56.82132
539726062.5,-56.79456
539726125.0,-56.78084
539726187.5,-56.70681
539726250.0,-56.75615
539726312.5,-56.82139
539726375.0,-56.72913
539726437.5,-56.83712
539726500.0,-56.68498
539726562.5,-56.83096
539726625.0,-56.87244
539726687.5,-56.80399
539726750.0,-56.78823
539726812.5,-56.73808
539726875.0,-56.72393
539726937.5,-56.78072
539727000.0,-56.75305
539727062.5,-56.80106
539727125.0,-56.76316
539727187.5,-56.71053
539727250.0,-56.85477
539727312.5,-56.7392
539727375.0,-56.81876
539727437.5,-56.83104
539727500.0,-56.7635
539727562.5,-56.74152
539727625.0,-56.69654
539727687.5,-56.8108
539727750.0,-56.76355
539727812.5,-56.85104
539727875.0,-56.7862
539727937.5,-56.81313
539728000.0,-56.88034
539728062.5,-56.82581
539728125.0,-56.82722
539728187.5,-56.9319
539728250.0,-56.77653
539728312.5,-56.9001
539728375.0,-56.83959
539728437.5,-56.75605
539728500.0,-56.77706
539728562.5,-56.7673
539728625.0,-56.88424
539728687.5,-56.84008
539728750.0,-56.80719
539728812.5,-56.80462
539728875.0,-56.82413
539728937.5,-56.65987
539729000.0,-56.90869
539729062.5,-56.74558
539729125.0,-56.80838
539729187.5,-56.73971
539729250.0,-56.82462
539729312.5,-56.80691
539729375.0,-56.84749
539729437.5,-56.8507
539729500.0,-56.83401
539729562.5,-56.8175
539729625.0,-56.75896
539729687.5,-56.84425
539729750.0,-56.84209
539729812.5,-56.85304
539729875.0,-56.89761
539729937.5,-56.79448
539730000.0,-56.84873
539730062.5,-56.77078
539730125.0,-56.83678
539730187.5,-56.79675
539730250.0,-56.80974
539730312.5,-56.88824
539730375.0,-56.74365
539730437.5,-56.72354
539730500.0,-56.84115
539730562.5,-56.84467
539730625.0,-56.88942
539730687.5,-56.7496
539730750.0,-56.79035
539730812.5,-56.88113
539730875.0,-56.79743
539730937.5,-56.86807
539731000.0,-56.74976
539731062.5,-56.84931
539731125.0,-56.88618
539731187.5,-56.87965
539731250.0,-56.77754
539731312.5,-56.81613
539731375.0,-56.8122
539731437.5,-56.88967
539731500.0,-56.75886
539731562.5,-56.81532
539731625.0,-56.79854
539731687.5,-56.86974
539731750.0,-56.88836
539731812.5,-56.79176
539731875.0,-56.76749
539731937.5,-56.85478
539732000.0,-56.87059
539732062.5,-56.77312
539732125.0,-56.85384
539732187.5,-56.89488
539732250.0,-56.76833
539732312.5,-56.8465
539732375.0,-56.76366
539732437.5,-56.83078
539732500.0,-56.88097
539732562.5,-56.78319
539732625.0,-56.84892
539732687.5,-56.83131
539732750.0,-56.7904
539732812.5,-56.87132
539732875.0,-56.76208
539732937.5,-56.7698
539733000.0,-56.89131
539733062.5,-56.84249
539733125.0,-56.86171
539733187.5,-56.84416
539733250.0,-56.87032
539733312.5,-56.84361
539733375.0,-56.90758
539733437.5,-56.89927
539733500.0,-56.90559
539733562.5,-56.85781
539733625.0,-56.84417
539733687.5,-56.94069
539733750.0,-56.95705
539733812.5,-56.82196
539733875.0,-56.92345
539733937.5,-56.90535
539734000.0,-56.89417
539734062.5,-56.85811
539734125.0,-56.9173
539734187.5,-56.92671
539734250.0,-57.02259
539734312.5,-56.95456
539734375.0,-56.86215
539734437.5,-56.6888
539734500.0,-56.88843
539734562.5,-56.83658
539734625.0,-56.77581
539734687.5,-56.8326
539734750.0,-56.87337
539734812.5,-56.91805
539734875.0,-56.82186
539734937.5,-56.91117
539735000.0,-56.91536
539735062.5,-56.83564
539735125.0,-56.84831
539735187.5,-56.81463
539735250.0,-56.86631
539735312.5,-56.9552
539735375.0,-56.89188
539735437.5,-56.91398
539735500.0,-56.94714
539735562.5,-56.90327
539735625.0,-56.83072
539735687.5,-56.94991
539735750.0,-56.85199
539735812.5,-56.81717
539735875.0,-56.86409
539735937.5,-56.87548
539736000.0,-56.91251
539736062.5,-56.88377
539736125.0,-56.89744
539736187.5,-56.90344
539736250.0,-56.93251
539736312.5,-56.90216
539736375.0,-56.97126
539736437.5,-56.79647
539736500.0,-56.93073
539736562.5,-56.95987
539736625.0,-56.88659
539736687.5,-56.97065
539736750.0,-56.94239
539736812.5,-56.91894
539736875.0,-56.85321
539736937.5,-56.86489
539737000.0,-56.88869
539737062.5,-56.85505
539737125.0,-56.85645
539737187.5,-56.81793
539737250.0,-56.93273
539737312.5,-56.93659
539737375.0,-56.94374
539737437.5,-56.85424
539737500.0,-56.88429
539737562.5,-56.96362
539737625.0,-56.91759
539737687.5,-56.88235
539737750.0,-56.96822
539737812.5,-56.91768
539737875.0,-56.91766
539737937.5,-56.98685
539738000.0,-56.92588
539738062.5,-56.96098
539738125.0,-56.83224
539738187.5,-56.9088
539738250.0,-56.92654
539738312.5,-56.89457
539738375.0,-56.86121
539738437.5,-57.00463
539738500.0,-56.94577
539738562.5,-56.87352
539738625.0,-57.09758
539738687.5,-56.84046
539738750.0,-56.86111
539738812.5,-56.95726
539738875.0,-56.96652
539738937.5,-56.88074
539739000.0,-56.96009
539739062.5,-56.98404
539739125.0,-56.98534
539739187.5,-56.8755
539739250.0,-56.9685
539739312.5,-56.98148
539739375.0,-56.94002
539739437.5,-56.98029
539739500.0,-56.99787
539739562.5,-56.88869
539739625.0,-56.92945
539739687.5,-56.93058
539739750.0,-56.90467
539739812.5,-56.90626
539739875.0,-56.9457
539739937.5,-56.9077
539740000.0,-56.99056
539740062.5,-56.97961
539740125.0,-56.96683
539740187.5,-56.9682
539740250.0,-57.02005
539740312.5,-56.83303
539740375.0,-56.86076
539740437.5,-56.96554
539740500.0,-56.97606
539740562.5,-56.87491
539740625.0,-56.85205
539740687.5,-56.94698
539740750.0,-56.93383
539740812.5,-57.0083
539740875.0,-56.8918
539740937.5,-56.87451
539741000.0,-56.93995
539741062.5,-56.97904
539741125.0,-56.85653
539741187.5,-56.91391
539741250.0,-56.92106
539741312.5,-56.92545
539741375.0,-56.90129
539741437.5,-56.99601
539741500.0,-57.01176
539741562.5,-56.99075
539741625.0,-56.84958
539741687.5,-57.07277
539741750.0,-56.89934
539741812.5,-56.94505
539741875.0,-57.01185
539741937.5,-56.95143
539742000.0,-56.96984
539742062.5,-56.9306
539742125.0,-56.95321
539742187.5,-57.03684
539742250.0,-56.92029
539742312.5,-56.98963
539742375.0,-56.87507
539742437.5,-56.94816
539742500.0,-56.90326
539742562.5,-56.89801
539742625.0,-56.97058
539742687.5,-57.04628
539742750.0,-56.97735
539742812.5,-56.96036
539742875.0,-56.96532
539742937.5,-56.95038
539743000.0,-56.91628
539743062.5,-56.95341
539743125.0,-57.03434
539743187.5,-56.88522
539743250.0,-56.97005
539743312.5,-56.99454
539743375.0,-56.96914
539743437.5,-56.98944
539743500.0,-56.9701
539743562.5,-57.04007
539743625.0,-56.91158
539743687.5,-56.93682
539743750.0,-56.97966
539743812.5,-56.91928
539743875.0,-56.98
539743937.5,-56.9085
539744000.0,-57.08123
539744062.5,-56.98935
539744125.0,-56.88918
539744187.5,-57.0252
539744250.0,-56.98921
539744312.5,-57.05602
539744375.0,-57.05894
539744437.5,-57.0006
539744500.0,-56.99752
539744562.5,-57.07342
539744625.0,-56.89562
539744687.5,-57.04381
539744750.0,-57.00144
539744812.5,-56.98356
539744875.0,-56.93011
539744937.5,-56.93283
539745000.0,-56.98928
539745062.5,-57.03331
539745125.0,-57.04742
539745187.5,-57.0016
539745250.0,-57.04619
539745312.5,-57.03536
539745375.0,-57.02807
539745437.5,-56.99477
539745500.0,-57.03645
539745562.5,-57.04269
539745625.0,-56.95041
539745687.5,-56.94924
539745750.0,-56.96972
539745812.5,-57.02752
539745875.0,-57.11711
539745937.5,-56.87705
539746000.0,-56.91895
539746062.5,-57.01813
539746125.0,-57.02657
539746187.5,-56.96301
539746250.0,-57.03295
539746312.5,-57.10494
539746375.0,-57.04489
539746437.5,-57.04333
539746500.0,-56.98677
539746562.5,-56.94218
539746625.0,-57.03913
539746687.5,-57.05693
539746750.0,-57.03773
539746812.5,-57.0487
539746875.0,-57.02362
539746937.5,-56.9311
539747000.0,-56.95241
539747062.5,-57.03931
539747125.0,-57.04136
539747187.5,-57.05068
539747250.0,-57.03828
539747312.5,-57.04401
539747375.0,-57.02446
539747437.5,-57.02109
539747500.0,-57.03412
539747562.5,-56.96623
539747625.0,-56.96283
539747687.5,-56.9709
539747750.0,-56.97618
539747812.5,-56.96067
539747875.0,-57.04867
539747937.5,-57.0739
539748000.0,-56.99994
539748062.5,-57.04155
539748125.0,-56.95868
539748187.5,-57.06809
539748250.0,-57.01173
539748312.5,-57.04142
539748375.0,-57.04317
539748437.5,-57.03173
539748500.0,-56.99214
539748562.5,-57.03984
539748625.0,-57.01095
539748687.5,-57.08113
539748750.0,-57.04282
539748812.5,-56.98539
539748875.0,-57.02196
539748937.5,-56.98853
539749000.0,-57.04284
539749062.5,-57.09999
539749125.0,-57.08494
539749187.5,-56.98576
539749250.0,-56.99871
539749312.5,-57.05417
539749375.0,-57.00608
539749437.5,-56.96813
539749500.0,-57.06255
539749562.5,-57.03517
539749625.0,-56.94035
539749687.5,-57.04239
539749750.0,-57.09784
539749812.5,-57.03508
539749875.0,-56.98913
539749937.5,-56.9928
539750000.0,-57.08789
539750062.5,-57.15778
539750125.0,-57.05545
539750187.5,-56.99156
539750250.0,-57.01428
539750312.5,-57.01725
539750375.0,-57.06803
539750437.5,-57.04662
539750500.0,-57.0016
539750562.5,-57.02333
539750625.0,-57.07265
539750687.5,-56.98893
539750750.0,-57.05448
539750812.5,-57.0122
539750875.0,-57.06252
539750937.5,-57.11806
539751000.0,-57.0977
539751062.5,-57.0234
539751125.0,-57.06186
539751187.5,-57.08701
539751250.0,-57.03658
539751312.5,-57.01856
539751375.0,-57.04822
539751437.5,-57.15119
539751500.0,-57.02027
539751562.5,-57.06958
539751625.0,-57.15247
539751687.5,-57.07632
539751750.0,-57.08831
539751812.5,-57.01419
539751875.0,-57.12176
539751937.5,-57.03733
539752000.0,-57.07476
539752062.5,-57.07984
539752125.0,-57.06654
539752187.5,-57.03405
539752250.0,-57.04941
539752312.5,-57.11327
539752375.0,-57.08027
539752437.5,-57.04549
539752500.0,-57.02986
539752562.5,-57.06278
539752625.0,-57.11083
539752687.5,-57.05338
539752750.0,-57.10374
539752812.5,-57.08967
539752875.0,-57.02293
539752937.5,-57.04015
539753000.0,-57.07893
539753062.5,-57.05879
539753125.0,-57.03396
539753187.5,-57.15356
539753250.0,-57.04755
539753312.5,-57.04973
539753375.0,-57.10609
539753437.5,-57.12893
539753500.0,-57.10736
539753562.5,-57.06641
539753625.0,-57.05833
539753687.5,-57.07858
539753750.0,-57.02195
539753812.5,-57.10653
539753875.0,-56.95718
539753937.5,-57.03571
539754000.0,-57.15311
539754062.5,-57.06152
539754125.0,-57.10008
539754187.5,-56.9886
539754250.0,-57.06887
539754312.5,-57.05389
539754375.0,-57.07049
539754437.5,-57.11699
539754500.0,-57.14639
539754562.5,-57.11191
539754625.0,-57.0434
539754687.5,-57.07465
539754750.0,-57.04654
539754812.5,-57.07977
539754875.0,-57.12232
539754937.5,-57.05028
539755000.0,-57.13977
539755062.5,-57.11233
539755125.0,-57.13941
539755187.5,-57.13261
539755250.0,-57.15271
539755312.5,-57.14855
539755375.0,-57.11038
539755437.5,-57.04663
539755500.0,-57.09993
539755562.5,-57.16083
539755625.0,-57.17776
539755687.5,-57.15872
539755750.0,-57.06519
539755812.5,-57.03085
539755875.0,-57.09953
539755937.5,-57.06488
539756000.0,-57.00132
539756062.5,-57.0664
539756125.0,-57.15013
539756187.5,-57.09546
539756250.0,-57.17065
539756312.5,-57.05564
539756375.0,-57.19897
539756437.5,-57.12605
539756500.0,-57.07717
539756562.5,-57.16918
539756625.0,-57.08716
539756687.5,-57.1072
539756750.0,-57.02432
539756812.5,-57.17617
539756875.0,-57.15075
539756937.5,-57.09552
539757000.0,-57.07418
539757062.5,-57.1011
539757125.0,-57.20159
539757187.5,-57.13956
539757250.0,-57.07611
539757312.5,-57.06081
539757375.0,-57.20322
539757437.5,-57.12524
539757500.0,-57.20422
539757562.5,-57.10933
539757625.0,-57.12498
539757687.5,-57.16284
539757750.0,-57.09281
539757812.5,-57.15921
539757875.0,-57.14547
539757937.5,-57.17221
539758000.0,-57.17218
539758062.5,-57.11724
539758125.0,-57.07164
539758187.5,-57.04943
539758250.0,-57.11164
539758312.5,-57.26408
539758375.0,-57.13727
539758437.5,-57.21937
539758500.0,-57.23349
539758562.5,-57.08786
539758625.0,-57.13013
539758687.5,-57.20021
539758750.0,-57.23136
539758812.5,-57.09228
539758875.0,-57.11435
539758937.5,-57.13705
539759000.0,-57.11163
539759062.5,-57.15211
539759125.0,-57.19997
539759187.5,-57.18349
539759250.0,-57.22628
539759312.5,-57.20832
539759375.0,-57.1834
539759437.5,-57.18265
539759500.0,-57.2459
539759562.5,-57.19366
539759625.0,-57.09641
539759687.5,-57.13445
539759750.0,-57.2025
539759812.5,-57.17997
539759875.0,-57.16002
539759937.5,-57.15209
539760000.0,-57.12347
539760062.5,-57.14275
539760125.0,-57.13333
539760187.5,-57.18813
539760250.0,-57.21601
539760312.5,-57.10688
539760375.0,-57.08798
539760437.5,-57.15117
539760500.0,-57.06517
539760562.5,-57.1581
539760625.0,-57.21478
539760687.5,-57.19067
539760750.0,-57.12927
539760812.5,-57.12909
539760875.0,-57.14404
539760937.5,-57.20857
539761000.0,-57.17223
539761062.5,-57.16239
539761125.0,-57.16899
539761187.5,-57.15176
539761250.0,-57.14021
539761312.5,-57.23074
539761375.0,-57.17307
539761437.5,-57.08065
539761500.0,-57.22445
539761562.5,-57.234
539761625.0,-57.19438
539761687.5,-57.20621
539761750.0,-57.22987
539761812.5,-57.26077
539761875.0,-57.23119
539761937.5,-57.15977
539762000.0,-57.13265
539762062.5,-57.15608
539762125.0,-57.18044
539762187.5,-57.20061
539762250.0,-57.20227
539762312.5,-57.24095
539762375.0,-57.20995
539762437.5,-57.17463
539762500.0,-57.20597
539762562.5,-57.27794
539762625.0,-57.08967
539762687.5,-57.15015
539762750.0,-57.19609
539762812.5,-57.17404
539762875.0,-57.04289
539762937.5,-57.21082
539763000.0,-57.21749
539763062.5,-57.1343
539763125.0,-57.12312
539763187.5,-57.15915
539763250.0,-57.17662
539763312.5,-57.22012
539763375.0,-57.22198
539763437.5,-57.21535
539763500.0,-57.25964
539763562.5,-57.21766
539763625.0,-57.17473
539763687.5,-57.18576
539763750.0,-57.16256
539763812.5,-57.25416
539763875.0,-57.21534
539763937.5,-57.18795
539764000.0,-57.19027
539764062.5,-57.30895
539764125.0,-57.20446
539764187.5,-57.21315
539764250.0,-57.18013
539764312.5,-57.14926
539764375.0,-57.16623
539764437.5,-57.14818
539764500.0,-57.1948
539764562.5,-57.12158
539764625.0,-57.17542
539764687.5,-57.19418
539764750.0,-57.20389
539764812.5,-57.2357
539764875.0,-57.29003
539764937.5,-57.2169
539765000.0,-57.25027
539765062.5,-57.26331
539765125.0,-57.21625
539765187.5,-57.25315
539765250.0,-57.18982
539765312.5,-57.13311
539765375.0,-57.23623
539765437.5,-57.26926
539765500.0,-57.24269
539765562.5,-57.30743
539765625.0,-57.18793
539765687.5,-57.23895
539765750.0,-57.22321
539765812.5,-57.15285
539765875.0,-57.20858
539765937.5,-57.16033
539766000.0,-57.25659
539766062.5,-57.2076
539766125.0,-57.19246
539766187.5,-57.28711
539766250.0,-57.25537
539766312.5,-57.20307
539766375.0,-57.31005
539766437.5,-57.33498
539766500.0,-57.23943
539766562.5,-57.24137
539766625.0,-57.22224
539766687.5,-57.16927
539766750.0,-57.2744
539766812.5,-57.27789
539766875.0,-57.20191
539766937.5,-57.29765
539767000.0,-57.19082
539767062.5,-57.35504
539767125.0,-57.25438
539767187.5,-57.22152
539767250.0,-57.23132
539767312.5,-57.20489
539767375.0,-57.26276
539767437.5,-57.23226
539767500.0,-57.23918
539767562.5,-57.22922
539767625.0,-57.15173
539767687.5,-57.24773
539767750.0,-57.14899
539767812.5,-57.23291
539767875.0,-57.19774
539767937.5,-57.25031
539768000.0,-57.30854
539768062.5,-57.26891
539768125.0,-57.1319
539768187.5,-57.20779
539768250.0,-57.09533
539768312.5,-57.20478
539768375.0,-57.25355
539768437.5,-57.28687
539768500.0,-57.37948
539768562.5,-57.37314
539768625.0,-57.35891
539768687.5,-57.28334
539768750.0,-57.20785
539768812.5,-57.26713
539768875.0,-57.27916
539768937.5,-57.23848
539769000.0,-57.29678
539769062.5,-57.22919
539769125.0,-57.18904
539769187.5,-57.31073
539769250.0,-57.28713
539769312.5,-57.22694
539769375.0,-57.16146
539769437.5,-57.17769
539769500.0,-57.09692
539769562.5,-57.29776
539769625.0,-57.23696
539769687.5,-57.28714
539769750.0,-57.21068
539769812.5,-57.24024
539769875.0,-57.22353
539769937.5,-57.23127
539770000.0,-57.28402
539770062.5,-57.3196
539770125.0,-57.30754
539770187.5,-57.27137
539770250.0,-57.26126
539770312.5,-57.22693
539770375.0,-57.29927
539770437.5,-57.29986
539770500.0,-57.25267
539770562.5,-57.24852
539770625.0,-57.21665
539770687.5,-57.26363
539770750.0,-57.21572
539770812.5,-57.22815
539770875.0,-57.27383
539770937.5,-57.27193
539771000.0,-57.31576
539771062.5,-57.25463
539771125.0,-57.22163
539771187.5,-57.34276
539771250.0,-57.2628
539771312.5,-57.25452
539771375.0,-57.27348
539771437.5,-57.28148
539771500.0,-57.19333
539771562.5,-57.26267
539771625.0,-57.18924
539771687.5,-57.28903
539771750.0,-57.19997
