537978875.0,-59.37066
539771812.5,-57.29535
539771875.0,-57.24252
539771937.5,-57.23139
539772000.0,-57.24475
539772062.5,-57.23443
539772125.0,-57.22263
539772187.5,-57.28423
539772250.0,-57.27547
539772312.5,-57.21448
539772375.0,-57.29305
539772437.5,-57.27812
539772500.0,-57.25576
539772562.5,-57.3784
539772625.0,-57.30574
539772687.5,-57.27167
539772750.0,-57.31554
539772812.5,-57.36219
539772875.0,-57.26169
539772937.5,-57.30542
539773000.0,-57.30645
539773062.5,-57.27796
539773125.0,-57.30029
539773187.5,-57.30625
539773250.0,-57.24812
539773312.5,-57.29779
539773375.0,-57.31119
539773437.5,-57.29933
539773500.0,-57.37263
539773562.5,-57.37721
539773625.0,-57.30246
539773687.5,-57.41462
539773750.0,-57.25544
539773812.5,-57.30146
539773875.0,-57.37941
539773937.5,-57.35411
539774000.0,-57.34885
539774062.5,-57.4114
539774125.0,-57.28048
539774187.5,-57.28875
539774250.0,-57.31248
539774312.5,-57.30101
539774375.0,-57.29921
539774437.5,-57.32777
539774500.0,-57.3257
539774562.5,-57.27799
539774625.0,-57.26242
539774687.5,-57.26979
539774750.0,-57.35586
539774812.5,-57.34799
539774875.0,-57.30071
539774937.5,-57.24847
539775000.0,-57.31833
539775062.5,-57.29634
539775125.0,-57.24745
539775187.5,-57.31014
539775250.0,-57.39196
539775312.5,-57.33688
539775375.0,-57.23215
539775437.5,-57.29163
539775500.0,-57.26781
539775562.5,-57.33303
539775625.0,-57.20164
539775687.5,-57.28224
539775750.0,-57.37718
539775812.5,-57.35826
539775875.0,-57.39957
539775937.5,-57.39389
539776000.0,-57.32732
539776062.5,-57.34154
539776125.0,-57.28724
539776187.5,-57.37054
539776250.0,-57.29265
539776312.5,-57.37376
539776375.0,-57.23194
539776437.5,-57.25117
539776500.0,-57.31462
539776562.5,-57.20921
539776625.0,-57.31672
539776687.5,-57.25985
539776750.0,-57.27019
539776812.5,-57.34581
539776875.0,-57.31805
539776937.5,-57.30125
539777000.0,-57.37228
539777062.5,-57.29718
539777125.0,-57.38458
539777187.5,-57.33773
539777250.0,-57.3893
539777312.5,-57.3131
539777375.0,-57.39442
539777437.5,-57.29503
539777500.0,-57.35762
539777562.5,-57.389
539777625.0,-57.30694
539777687.5,-57.38925
539777750.0,-57.32929
539777812.5,-57.31082
539777875.0,-57.34318
539777937.5,-57.30594
539778000.0,-57.37981
539778062.5,-57.33864
539778125.0,-57.38214
539778187.5,-57.3931
539778250.0,-57.35237
539778312.5,-57.37605
539778375.0,-57.38509
539778437.5,-57.31238
539778500.0,-57.29698
539778562.5,-57.35113
539778625.0,-57.31492
539778687.5,-57.35035
539778750.0,-57.35866
539778812.5,-57.28682
539778875.0,-57.33178
539778937.5,-57.39644
539779000.0,-57.41648
539779062.5,-57.38358
539779125.0,-57.35734
539779187.5,-57.30095
539779250.0,-57.37741
539779312.5,-57.35607
539779375.0,-57.2781
539779437.5,-57.35989
539779500.0,-57.41047
539779562.5,-57.28237
539779625.0,-57.46017
539779687.5,-57.33104
539779750.0,-57.42356
539779812.5,-57.45195
539779875.0,-57.36589
539779937.5,-57.3363
539780000.0,-57.27119
539780062.5,-57.32697
539780125.0,-57.41374
539780187.5,-57.36169
539780250.0,-57.42529
539780312.5,-57.28708
539780375.0,-57.41754
539780437.5,-57.39922
539780500.0,-57.32148
539780562.5,-57.3438
539780625.0,-57.47489
539780687.5,-57.3932
539780750.0,-57.36314
539780812.5,-57.32694
539780875.0,-57.46195
539780937.5,-57.36765
539781000.0,-57.29192
539781062.5,-57.35292
539781125.0,-57.38652
539781187.5,-57.40088
539781250.0,-57.36842
539781312.5,-57.44745
539781375.0,-57.42841
539781437.5,-57.36798
539781500.0,-57.3136
539781562.5,-57.41295
539781625.0,-57.38462
539781687.5,-57.36386
539781750.0,-57.4865
539781812.5,-57.46958
539781875.0,-57.41122
539781937.5,-57.35051
539782000.0,-57.31968
539782062.5,-57.37363
539782125.0,-57.38552
539782187.5,-57.41701
539782250.0,-57.29647
539782312.5,-57.43324
539782375.0,-57.45082
539782437.5,-57.38464
539782500.0,-57.38622
539782562.5,-57.40574
539782625.0,-57.46742
539782687.5,-57.38775
539782750.0,-57.35047
539782812.5,-57.40968
539782875.0,-57.37545
539782937.5,-57.49653
539783000.0,-57.2977
539783062.5,-57.4946
539783125.0,-57.38498
539783187.5,-57.43472
539783250.0,-57.46148
539783312.5,-57.36534
539783375.0,-57.37057
539783437.5,-57.44934
539783500.0,-57.4215
539783562.5,-57.37199
539783625.0,-57.36781
539783687.5,-57.38299
539783750.0,-57.29127
539783812.5,-57.36843
539783875.0,-57.4304
539783937.5,-57.38291
539784000.0,-57.46363
539784062.5,-57.42378
539784125.0,-57.54958
539784187.5,-57.38552
539784250.0,-57.45016
539784312.5,-57.341
539784375.0,-57.44527
539784437.5,-57.47404
539784500.0,-57.34457
539784562.5,-57.35862
539784625.0,-57.3574
539784687.5,-57.37181
539784750.0,-57.48197
539784812.5,-57.42694
539784875.0,-57.40392
539784937.5,-57.38693
539785000.0,-57.44629
539785062.5,-57.35521
539785125.0,-57.36196
539785187.5,-57.44764
539785250.0,-57.41674
539785312.5,-57.49507
539785375.0,-57.50731
539785437.5,-57.43698
539785500.0,-57.45056
539785562.5,-57.47706
539785625.0,-57.42265
539785687.5,-57.46836
539785750.0,-57.39782
539785812.5,-57.53307
539785875.0,-57.37873
539785937.5,-57.48712
539786000.0,-57.43251
539786062.5,-57.52384
539786125.0,-57.45419
539786187.5,-57.45079
539786250.0,-57.5083
539786312.5,-57.42769
539786375.0,-57.52523
539786437.5,-57.52153
539786500.0,-57.38986
539786562.5,-57.4375
539786625.0,-57.48322
539786687.5,-57.45891
539786750.0,-57.48215
539786812.5,-57.44835
539786875.0,-57.46091
539786937.5,-57.42635
539787000.0,-57.43534
539787062.5,-57.38867
539787125.0,-57.54195
539787187.5,-57.43953
539787250.0,-57.47658
539787312.5,-57.48083
539787375.0,-57.48334
539787437.5,-57.4334
539787500.0,-57.43257
539787562.5,-57.41658
539787625.0,-57.50207
539787687.5,-57.45918
539787750.0,-57.39831
539787812.5,-57.4785
539787875.0,-57.4363
539787937.5,-57.49611
539788000.0,-57.44975
539788062.5,-57.44595
539788125.0,-57.44695
539788187.5,-57.39552
539788250.0,-57.47639
539788312.5,-57.40114
539788375.0,-57.5
539788437.5,-57.4724
539788500.0,-57.43696
539788562.5,-57.44286
539788625.0,-57.51973
539788687.5,-57.47531
539788750.0,-57.49971
539788812.5,-57.46812
539788875.0,-57.47893
539788937.5,-57.46724
539789000.0,-57.43552
539789062.5,-57.5248
539789125.0,-57.42373
539789187.5,-57.45329
539789250.0,-57.48951
539789312.5,-57.4798
539789375.0,-57.43901
539789437.5,-57.45142
539789500.0,-57.56739
539789562.5,-57.41238
539789625.0,-57.49945
539789687.5,-57.44461
539789750.0,-57.49292
539789812.5,-57.5162
539789875.0,-57.48882
539789937.5,-57.54359
539790000.0,-57.49348
539790062.5,-57.53549
539790125.0,-57.48745
539790187.5,-57.43327
539790250.0,-57.42095
539790312.5,-57.4772
539790375.0,-57.51363
539790437.5,-57.41077
539790500.0,-57.43144
539790562.5,-57.42009
539790625.0,-57.49023
539790687.5,-57.47531
539790750.0,-57.45575
539790812.5,-57.39831
539790875.0,-57.49705
539790937.5,-57.45301
539791000.0,-57.49441
539791062.5,-57.47015
539791125.0,-57.56169
539791187.5,-57.41215
539791250.0,-57.47426
539791312.5,-57.52588
539791375.0,-57.50105
539791437.5,-57.56507
539791500.0,-57.48446
539791562.5,-57.54952
539791625.0,-57.50246
539791687.5,-57.578
539791750.0,-57.43258
539791812.5,-57.44336
539791875.0,-57.41495
539791937.5,-57.43744
539792000.0,-57.45961
539792062.5,-57.48942
539792125.0,-57.54079
539792187.5,-57.55851
539792250.0,-57.56384
539792312.5,-57.45241
539792375.0,-57.54425
539792437.5,-57.61846
539792500.0,-57.52937
539792562.5,-57.55476
539792625.0,-57.44532
539792687.5,-57.58379
539792750.0,-57.49869
539792812.5,-57.55786
539792875.0,-57.55706
539792937.5,-57.53269
539793000.0,-57.529
539793062.5,-57.53873
539793125.0,-57.46114
539793187.5,-57.52021
539793250.0,-57.56107
539793312.5,-57.4698
539793375.0,-57.44922
539793437.5,-57.54712
539793500.0,-57.59138
539793562.5,-57.43448
539793625.0,-57.491
539793687.5,-57.54071
539793750.0,-57.5068
539793812.5,-57.53835
539793875.0,-57.56189
539793937.5,-57.45713
539794000.0,-57.51263
539794062.5,-57.51694
539794125.0,-57.58226
539794187.5,-57.59521
539794250.0,-57.46492
539794312.5,-57.45344
539794375.0,-57.54317
539794437.5,-57.54378
539794500.0,-57.56461
539794562.5,-57.6224
539794625.0,-57.50574
539794687.5,-57.48813
539794750.0,-57.54185
539794812.5,-57.60513
539794875.0,-57.49257
539794937.5,-57.60101
539795000.0,-57.55104
539795062.5,-57.50337
539795125.0,-57.60977
539795187.5,-57.51425
539795250.0,-57.52439
539795312.5,-57.45251
539795375.0,-57.54037
539795437.5,-57.58279
539795500.0,-57.50971
539795562.5,-57.55406
539795625.0,-57.61127
539795687.5,-57.613
539795750.0,-57.52614
539795812.5,-57.63128
539795875.0,-57.55141
539795937.5,-57.55971
539796000.0,-57.62928
539796062.5,-57.5729
539796125.0,-57.50041
539796187.5,-57.54609
539796250.0,-57.63298
539796312.5,-57.54203
539796375.0,-57.58003
539796437.5,-57.47902
539796500.0,-57.53664
539796562.5,-57.58102
539796625.0,-57.51505
539796687.5,-57.56552
539796750.0,-57.6017
539796812.5,-57.54314
539796875.0,-57.54945
539796937.5,-57.6442
539797000.0,-57.59904
539797062.5,-57.52385
539797125.0,-57.5221
539797187.5,-57.60519
539797250.0,-57.5563
539797312.5,-57.52889
539797375.0,-57.57295
539797437.5,-57.63564
539797500.0,-57.6242
539797562.5,-57.64876
539797625.0,-57.61646
539797687.5,-57.57998
539797750.0,-57.56052
539797812.5,-57.50395
539797875.0,-57.51768
539797937.5,-57.54171
539798000.0,-57.5756
539798062.5,-57.54719
539798125.0,-57.59895
539798187.5,-57.56118
539798250.0,-57.61582
539798312.5,-57.54008
539798375.0,-57.46703
539798437.5,-57.59726
539798500.0,-57.57402
539798562.5,-57.51903
539798625.0,-57.58685
539798687.5,-57.51645
539798750.0,-57.57742
539798812.5,-57.60799
539798875.0,-57.519
539798937.5,-57.47676
539799000.0,-57.59938
539799062.5,-57.51918
539799125.0,-57.56357
539799187.5,-57.63971
539799250.0,-57.64214
539799312.5,-57.56942
539799375.0,-57.54777
539799437.5,-57.61779
539799500.0,-57.59605
539799562.5,-57.56674
539799625.0,-57.6061
539799687.5,-57.57432
539799750.0,-57.57212
539799812.5,-57.70399
539799875.0,-57.68967
539799937.5,-57.60345
539800000.0,-57.55414
539800062.5,-57.58543
539800125.0,-57.73663
539800187.5,-57.48119
539800250.0,-57.58659
539800312.5,-57.54138
539800375.0,-57.62136
539800437.5,-57.54563
539800500.0,-57.5852
539800562.5,-57.50841
539800625.0,-57.64379
539800687.5,-57.58089
539800750.0,-57.59578
539800812.5,-57.60376
539800875.0,-57.57029
539800937.5,-57.64055
539801000.0,-57.55005
539801062.5,-57.61368
539801125.0,-57.56141
539801187.5,-57.58039
539801250.0,-57.5698
539801312.5,-57.56392
539801375.0,-57.54255
539801437.5,-57.66372
539801500.0,-57.62423
539801562.5,-57.57015
539801625.0,-57.63072
539801687.5,-57.59852
539801750.0,-57.6763
539801812.5,-57.57062
539801875.0,-57.57291
539801937.5,-57.56661
539802000.0,-57.61688
539802062.5,-57.50904
539802125.0,-57.62735
539802187.5,-57.53498
539802250.0,-57.61749
539802312.5,-57.61193
539802375.0,-57.72747
539802437.5,-57.50576
539802500.0,-57.82632
539802562.5,-57.55297
539802625.0,-57.57446
539802687.5,-57.63414
539802750.0,-57.575
539802812.5,-57.59201
539802875.0,-57.65258
539802937.5,-57.54335
539803000.0,-57.59885
539803062.5,-57.60411
539803125.0,-57.56139
539803187.5,-57.59014
539803250.0,-57.54451
539803312.5,-57.67027
539803375.0,-57.66549
539803437.5,-57.49573
539803500.0,-57.70018
539803562.5,-57.61359
539803625.0,-57.69526
539803687.5,-57.59284
539803750.0,-57.59481
539803812.5,-57.5786
539803875.0,-57.61195
539803937.5,-57.57377
539804000.0,-57.56285
539804062.5,-57.57524
539804125.0,-57.63727
539804187.5,-57.71695
539804250.0,-57.56834
539804312.5,-57.5936
539804375.0,-57.5708
539804437.5,-57.72793
539804500.0,-57.66322
539804562.5,-57.52174
539804625.0,-57.6389
539804687.5,-57.77652
539804750.0,-57.63423
539804812.5,-57.70203
539804875.0,-57.74433
539804937.5,-57.64113
539805000.0,-57.57512
539805062.5,-57.60428
539805125.0,-57.66804
539805187.5,-57.62046
539805250.0,-57.71051
539805312.5,-57.64777
539805375.0,-57.63967
539805437.5,-57.62052
539805500.0,-57.72936
539805562.5,-57.63605
539805625.0,-57.68402
539805687.5,-57.78663
539805750.0,-57.64824
539805812.5,-57.56543
539805875.0,-57.53717
539805937.5,-57.59129
539806000.0,-57.71938
539806062.5,-57.65437
539806125.0,-57.66871
539806187.5,-57.64844
539806250.0,-57.7336
539806312.5,-57.66181
539806375.0,-57.65564
539806437.5,-57.69579
539806500.0,-57.57984
539806562.5,-57.65678
539806625.0,-57.61134
539806687.5,-57.68574
539806750.0,-57.59911
539806812.5,-57.64014
539806875.0,-57.5985
539806937.5,-57.63181
539807000.0,-57.64363
539807062.5,-57.66582
539807125.0,-57.69852
539807187.5,-57.65546
539807250.0,-57.68101
539807312.5,-57.63074
539807375.0,-57.64061
539807437.5,-57.71389
539807500.0,-57.64872
539807562.5,-57.6763
539807625.0,-57.66552
539807687.5,-57.59626
539807750.0,-57.65427
539807812.5,-57.74418
539807875.0,-57.73687
539807937.5,-57.62132
539808000.0,-57.6712
539808062.5,-57.61
539808125.0,-57.59153
539808187.5,-57.74053
539808250.0,-57.68919
539808312.5,-57.70731
539808375.0,-57.6757
539808437.5,-57.64595
539808500.0,-57.70852
539808562.5,-57.64328
539808625.0,-57.64371
539808687.5,-57.58728
539808750.0,-57.62667
539808812.5,-57.71128
539808875.0,-57.66917
539808937.5,-57.67997
539809000.0,-57.57571
539809062.5,-57.69529
539809125.0,-57.69756
539809187.5,-57.69129
539809250.0,-57.69861
539809312.5,-57.57257
539809375.0,-57.60684
539809437.5,-57.59765
539809500.0,-57.66098
539809562.5,-57.61363
539809625.0,-57.68518
539809687.5,-57.57658
539809750.0,-57.78587
539809812.5,-57.81146
539809875.0,-57.7607
539809937.5,-57.63198
539810000.0,-57.66703
539810062.5,-57.62543
539810125.0,-57.71395
539810187.5,-57.71607
539810250.0,-57.78442
539810312.5,-57.66146
539810375.0,-57.67574
539810437.5,-57.71935
539810500.0,-57.63333
539810562.5,-57.68083
539810625.0,-57.69157
539810687.5,-57.55051
539810750.0,-57.74846
539810812.5,-57.76145
539810875.0,-57.73298
539810937.5,-57.66447
539811000.0,-57.77604
539811062.5,-57.64711
539811125.0,-57.7817
539811187.5,-57.69976
539811250.0,-57.62104
539811312.5,-57.75341
539811375.0,-57.66812
539811437.5,-57.79666
539811500.0,-57.64868
539811562.5,-57.7098
539811625.0,-57.71791
539811687.5,-57.71135
539811750.0,-57.68217
539811812.5,-57.66945
539811875.0,-57.78915
539811937.5,-57.78698
539812000.0,-57.69988
539812062.5,-57.65548
539812125.0,-57.72816
539812187.5,-57.77774
539812250.0,-57.72063
539812312.5,-57.69807
539812375.0,-57.74539
539812437.5,-57.58532
539812500.0,-57.73305
539812562.5,-57.65775
539812625.0,-57.69615
539812687.5,-57.77069
539812750.0,-57.74894
539812812.5,-57.69914
539812875.0,-57.69716
539812937.5,-57.79262
539813000.0,-57.70175
539813062.5,-57.81303
539813125.0,-57.66892
539813187.5,-57.72742
539813250.0,-57.8048
539813312.5,-57.76551
539813375.0,-57.68655
539813437.5,-57.73195
539813500.0,-57.73044
539813562.5,-57.65902
539813625.0,-57.67779
539813687.5,-57.78961
539813750.0,-57.61842
539813812.5,-57.69752
539813875.0,-57.81091
539813937.5,-57.69864
539814000.0,-57.68333
539814062.5,-57.68361
539814125.0,-57.75009
539814187.5,-57.68349
539814250.0,-57.77705
539814312.5,-57.71888
539814375.0,-57.6344
539814437.5,-57.73507
539814500.0,-57.78911
539814562.5,-57.74099
539814625.0,-57.685
539814687.5,-57.71096
539814750.0,-57.75928
539814812.5,-57.70896
539814875.0,-57.72583
539814937.5,-57.69419
539815000.0,-57.7452
539815062.5,-57.69216
539815125.0,-57.65133
539815187.5,-57.73957
539815250.0,-57.69217
539815312.5,-57.72779
539815375.0,-57.81108
539815437.5,-57.73801
539815500.0,-57.73706
539815562.5,-57.82164
539815625.0,-57.67279
539815687.5,-57.68438
539815750.0,-57.71705
539815812.5,-57.67352
539815875.0,-57.81493
539815937.5,-57.75416
539816000.0,-57.7031
539816062.5,-57.85305
539816125.0,-57.78839
539816187.5,-57.74076
539816250.0,-57.7244
539816312.5,-57.70072
539816375.0,-57.75067
539816437.5,-57.75608
539816500.0,-57.72953
539816562.5,-57.78918
539816625.0,-57.8046
539816687.5,-57.77056
539816750.0,-57.78936
539816812.5,-57.88028
539816875.0,-57.7891
539816937.5,-57.72125
539817000.0,-57.80857
539817062.5,-57.78357
539817125.0,-57.66121
539817187.5,-57.72567
539817250.0,-57.75363
539817312.5,-57.84169
539817375.0,-57.74643
539817437.5,-57.78552
539817500.0,-57.79399
539817562.5,-57.74515
539817625.0,-57.76058
539817687.5,-57.75895
539817750.0,-57.76945
539817812.5,-57.8161
539817875.0,-57.73342
539817937.5,-57.73708
539818000.0,-57.68404
539818062.5,-57.78772
539818125.0,-57.90158
539818187.5,-57.75989
539818250.0,-57.79495
539818312.5,-57.8319
539818375.0,-57.75204
539818437.5,-57.69484
539818500.0,-57.8507
539818562.5,-57.81073
539818625.0,-57.7137
539818687.5,-57.90829
539818750.0,-57.92401
539818812.5,-57.81884
539818875.0,-57.78745
539818937.5,-57.74576
539819000.0,-57.81205
539819062.5,-57.76556
539819125.0,-57.69561
539819187.5,-57.78943
539819250.0,-57.78929
539819312.5,-57.8233
539819375.0,-57.82588
539819437.5,-57.67602
539819500.0,-57.82537
539819562.5,-57.79995
539819625.0,-57.72236
539819687.5,-57.80735
539819750.0,-57.78896
539819812.5,-57.82268
539819875.0,-57.73919
539819937.5,-57.81235
539820000.0,-57.76531
539820062.5,-57.81441
539820125.0,-57.90068
539820187.5,-57.78762
539820250.0,-57.78906
539820312.5,-57.81882
539820375.0,-57.73364
539820437.5,-57.74881
539820500.0,-57.81902
539820562.5,-57.82703
539820625.0,-57.78009
539820687.5,-57.8144
539820750.0,-57.85265
539820812.5,-57.76678
539820875.0,-57.83089
539820937.5,-57.7924
539821000.0,-57.77653
539821062.5,-57.79612
539821125.0,-57.89224
539821187.5,-57.79338
539821250.0,-57.85719
539821312.5,-57.85643
539821375.0,-57.9287
539821437.5,-57.77819
539821500.0,-57.84381
539821562.5,-57.83221
539821625.0,-57.73251
539821687.5,-57.78691
539821750.0,-57.72933
539821812.5,-57.84185
539821875.0,-57.74648
539821937.5,-57.7693
539822000.0,-57.6643
539822062.5,-57.80105
539822125.0,-57.80545
539822187.5,-57.8765
539822250.0,-57.84022
539822312.5,-57.83236
539822375.0,-57.83138
539822437.5,-57.92762
539822500.0,-57.83253
539822562.5,-57.92294
539822625.0,-57.78426
539822687.5,-57.71777
539822750.0,-57.80898
539822812.5,-57.78043
539822875.0,-57.84601
539822937.5,-57.87367
539823000.0,-57.8469
539823062.5,-57.83215
539823125.0,-57.86205
539823187.5,-57.78159
539823250.0,-57.82623
539823312.5,-57.84715
539823375.0,-57.77015
539823437.5,-57.75777
539823500.0,-57.78327
539823562.5,-57.81015
539823625.0,-57.76568
539823687.5,-57.69408
539823750.0,-57.82402
539823812.5,-57.77902
539823875.0,-57.87939
539823937.5,-57.80933
539824000.0,-57.85575
539824062.5,-57.87507
539824125.0,-57.75914
539824187.5,-57.85172
539824250.0,-57.9637
539824312.5,-57.89502
539824375.0,-57.91273
539824437.5,-57.83918
539824500.0,-57.71943
539824562.5,-57.89064
539824625.0,-57.83667
539824687.5,-57.88169
539824750.0,-57.82922
539824812.5,-57.94244
539824875.0,-57.77753
539824937.5,-57.85976
539825000.0,-57.78413
539825062.5,-57.87571
539825125.0,-57.79308
539825187.5,-57.818
539825250.0,-57.74108
539825312.5,-57.85829
539825375.0,-57.86428
539825437.5,-57.8633
539825500.0,-57.84171
539825562.5,-57.81324
539825625.0,-57.85127
539825687.5,-57.84499
539825750.0,-57.84205
539825812.5,-57.81364
539825875.0,-57.89609
539825937.5,-57.77896
539826000.0,-57.82164
539826062.5,-57.76176
539826125.0,-57.83829
539826187.5,-57.78564
539826250.0,-57.74162
539826312.5,-57.85244
539826375.0,-57.8351
539826437.5,-57.81218
539826500.0,-57.89331
539826562.5,-57.82028
539826625.0,-57.81448
539826687.5,-57.8717
539826750.0,-57.83817
539826812.5,-57.8506
539826875.0,-57.91553
539826937.5,-57.7664
539827000.0,-57.87328
539827062.5,-57.89856
539827125.0,-57.84798
539827187.5,-57.89854
539827250.0,-57.84228
539827312.5,-57.89383
539827375.0,-57.86396
539827437.5,-57.83394
539827500.0,-57.82924
539827562.5,-57.89041
539827625.0,-57.78682
539827687.5,-57.7979
539827750.0,-57.84941
539827812.5,-57.88532
539827875.0,-57.88314
539827937.5,-57.83339
539828000.0,-57.77734
539828062.5,-57.83598
539828125.0,-57.88568
539828187.5,-57.80924
539828250.0,-57.86992
539828312.5,-57.92313
539828375.0,-57.89793
539828437.5,-57.902
539828500.0,-57.86324
539828562.5,-57.86473
539828625.0,-57.92149
539828687.5,-57.81236
539828750.0,-57.7876
539828812.5,-57.89999
539828875.0,-57.89113
539828937.5,-57.85148
539829000.0,-57.84765
539829062.5,-57.97717
539829125.0,-57.84298
539829187.5,-57.8301
539829250.0,-57.8722
539829312.5,-57.91914
539829375.0,-57.86943
539829437.5,-57.85498
539829500.0,-57.9177
539829562.5,-57.92515
539829625.0,-57.81479
539829687.5,-57.97016
539829750.0,-57.9813
539829812.5,-57.89592
539829875.0,-57.86167
539829937.5,-57.93595
539830000.0,-57.85002
539830062.5,-57.74371
539830125.0,-57.79918
539830187.5,-57.92365
539830250.0,-57.97056
539830312.5,-57.91045
539830375.0,-57.91076
539830437.5,-57.96687
539830500.0,-57.88704
539830562.5,-57.97302
539830625.0,-57.904
539830687.5,-57.87381
539830750.0,-57.94387
539830812.5,-57.82853
539830875.0,-57.94621
539830937.5,-57.84917
539831000.0,-57.86037
539831062.5,-57.92399
539831125.0,-57.98626
539831187.5,-57.87571
539831250.0,-57.95915
539831312.5,-57.85107
539831375.0,-57.87182
539831437.5,-57.97625
539831500.0,-57.9837
539831562.5,-57.89533
539831625.0,-57.94784
539831687.5,-57.9411
539831750.0,-57.89508
539831812.5,-57.94814
539831875.0,-57.93429
539831937.5,-57.90541
539832000.0,-57.8835
539832062.5,-57.94456
539832125.0,-57.91114
539832187.5,-57.9108
539832250.0,-57.94854
539832312.5,-57.87094
539832375.0,-57.90633
539832437.5,-57.93262
539832500.0,-57.93756
539832562.5,-57.89435
539832625.0,-57.9616
539832687.5,-57.8863
539832750.0,-57.92878
539832812.5,-57.8676
539832875.0,-57.8762
539832937.5,-57.84758
539833000.0,-57.98439
539833062.5,-57.88918
539833125.0,-57.97672
539833187.5,-57.90227
539833250.0,-57.95282
539833312.5,-57.9124
539833375.0,-57.94833
539833437.5,-57.92385
539833500.0,-57.96271
539833562.5,-57.86623
539833625.0,-57.96874
539833687.5,-57.95391
539833750.0,-57.93102
539833812.5,-58.00731
539833875.0,-57.91745
539833937.5,-57.92777
539834000.0,-57.97853
539834062.5,-57.89407
539834125.0,-57.89262
539834187.5,-57.8968
539834250.0,-57.95751
539834312.5,-57.96704
539834375.0,-57.9328
539834437.5,-57.93226
539834500.0,-57.84495
539834562.5,-57.85915
539834625.0,-57.92528
539834687.5,-57.9407
539834750.0,-57.98084
539834812.5,-57.89268
539834875.0,-58.00718
539834937.5,-57.95875
539835000.0,-58.00081
539835062.5,-57.84961
539835125.0,-58.00552
539835187.5,-58.01768
539835250.0,-57.86891
539835312.5,-57.96498
539835375.0,-57.9146
539835437.5,-58.0325
539835500.0,-57.91032
539835562.5,-57.96058
539835625.0,-57.95167
539835687.5,-57.94613
539835750.0,-57.85308
539835812.5,-57.94528
539835875.0,-57.94793
539835937.5,-57.88635
539836000.0,-57.98309
539836062.5,-58.05968
539836125.0,-57.9515
539836187.5,-57.99235
539836250.0,-57.88612
539836312.5,-57.91877
539836375.0,-57.93301
539836437.5,-58.0362
539836500.0,-57.90509
539836562.5,-57.94687
539836625.0,-57.89822
539836687.5,-57.94248
539836750.0,-58.04396
539836812.5,-58.05128
539836875.0,-57.91882
539836937.5,-57.9621
539837000.0,-57.96489
539837062.5,-57.93857
539837125.0,-57.9959
539837187.5,-57.88788
539837250.0,-57.85128
539837312.5,-58.00494
539837375.0,-58.1215
539837437.5,-58.03363
539837500.0,-57.93905
539837562.5,-58.10944
539837625.0,-57.90269
539837687.5,-58.04333
539837750.0,-58.03054
539837812.5,-57.96345
539837875.0,-57.98762
539837937.5,-57.99465
539838000.0,-57.95236
539838062.5,-57.90741
539838125.0,-57.93137
539838187.5,-57.98067
539838250.0,-57.94529
539838312.5,-57.97192
539838375.0,-57.94169
539838437.5,-57.98771
539838500.0,-58.01662
539838562.5,-57.85966
539838625.0,-57.90636
539838687.5,-58.04089
539838750.0,-57.93033
539838812.5,-57.93697
539838875.0,-57.93812
539838937.5,-58.07052
539839000.0,-57.98413
539839062.5,-58.01963
539839125.0,-57.9338
539839187.5,-57.94118
539839250.0,-58.02392
539839312.5,-57.91841
539839375.0,-57.99365
539839437.5,-58.01742
539839500.0,-58.00619
539839562.5,-57.89779
539839625.0,-57.82246
539839687.5,-58.04517
539839750.0,-57.98545
539839812.5,-57.94536
539839875.0,-57.96234
539839937.5,-57.96188
539840000.0,-57.98739
539840062.5,-57.92446
539840125.0,-57.91038
539840187.5,-57.99995
539840250.0,-57.95422
539840312.5,-57.90899
539840375.0,-57.98904
539840437.5,-58.02286
539840500.0,-58.05285
539840562.5,-58.02818
539840625.0,-57.93298
539840687.5,-58.04132
539840750.0,-58.00492
539840812.5,-58.14659
