537978875.0,-59.37066
539840875.0,-57.99648
539840937.5,-58.03075
539841000.0,-58.08749
539841062.5,-57.89265
539841125.0,-58.03753
539841187.5,-57.99691
539841250.0,-58.0682
539841312.5,-58.03334
539841375.0,-57.97986
539841437.5,-58.0974
539841500.0,-57.97478
539841562.5,-57.92084
539841625.0,-57.96765
539841687.5,-58.07508
539841750.0,-58.11272
539841812.5,-58.05247
539841875.0,-58.09309
539841937.5,-57.94313
539842000.0,-58.05539
539842062.5,-57.97742
539842125.0,-58.07603
539842187.5,-58.08215
539842250.0,-58.01334
539842312.5,-58.06305
539842375.0,-58.08669
539842437.5,-58.00123
539842500.0,-58.01002
539842562.5,-58.0318
539842625.0,-58.03243
539842687.5,-58.09812
539842750.0,-58.02091
539842812.5,-58.02368
539842875.0,-58.09221
539842937.5,-58.03018
539843000.0,-57.99903
539843062.5,-58.08495
539843125.0,-58.0087
539843187.5,-57.92771
539843250.0,-58.0693
539843312.5,-58.09227
539843375.0,-57.98771
539843437.5,-58.10778
539843500.0,-58.03935
539843562.5,-58.05478
539843625.0,-57.95097
539843687.5,-57.98504
539843750.0,-58.04856
539843812.5,-58.04692
539843875.0,-57.99513
539843937.5,-58.04411
539844000.0,-57.97813
539844062.5,-58.01064
539844125.0,-58.04203
539844187.5,-57.98888
539844250.0,-58.08772
539844312.5,-58.03356
539844375.0,-58.01685
539844437.5,-58.00021
539844500.0,-57.91462
539844562.5,-58.11401
539844625.0,-58.00267
539844687.5,-58.03715
539844750.0,-58.05974
539844812.5,-57.96612
539844875.0,-58.0765
539844937.5,-58.09992
539845000.0,-57.93977
539845062.5,-58.06868
539845125.0,-58.0606
539845187.5,-58.02678
539845250.0,-58.09855
539845312.5,-58.06937
539845375.0,-57.97308
539845437.5,-58.03271
539845500.0,-58.07244
539845562.5,-58.09163
539845625.0,-58.08728
539845687.5,-58.074
539845750.0,-58.02936
539845812.5,-58.00565
539845875.0,-58.10759
539845937.5,-58.03942
539846000.0,-57.95009
539846062.5,-58.03905
539846125.0,-58.1687
539846187.5,-58.01596
539846250.0,-58.04785
539846312.5,-58.0958
539846375.0,-58.02354
539846437.5,-58.01003
539846500.0,-58.08537
539846562.5,-58.09381
539846625.0,-58.12146
539846687.5,-58.05643
539846750.0,-58.0435
539846812.5,-57.91647
539846875.0,-58.05153
539846937.5,-58.0991
539847000.0,-58.07471
539847062.5,-58.07298
539847125.0,-58.05399
539847187.5,-58.11135
539847250.0,-58.16504
539847312.5,-58.03535
539847375.0,-58.17294
539847437.5,-57.96167
539847500.0,-57.97891
539847562.5,-57.98868
539847625.0,-58.05552
539847687.5,-58.06539
539847750.0,-58.02381
539847812.5,-58.17809
539847875.0,-58.0462
539847937.5,-58.06102
539848000.0,-58.03658
539848062.5,-58.08502
539848125.0,-58.10609
539848187.5,-58.01192
539848250.0,-58.06384
539848312.5,-58.15956
539848375.0,-58.03865
539848437.5,-58.12582
539848500.0,-58.09403
539848562.5,-58.01153
539848625.0,-58.04063
539848687.5,-58.00032
539848750.0,-58.02058
539848812.5,-58.1066
539848875.0,-58.07928
539848937.5,-58.08793
539849000.0,-58.15596
539849062.5,-58.12973
539849125.0,-58.07498
539849187.5,-58.09829
539849250.0,-58.00044
539849312.5,-58.11848
539849375.0,-58.13417
539849437.5,-58.11611
539849500.0,-58.07476
539849562.5,-58.05515
539849625.0,-58.04744
539849687.5,-58.1175
539849750.0,-58.18823
539849812.5,-58.09909
539849875.0,-58.12479
539849937.5,-58.09869
539850000.0,-58.09853
539850062.5,-58.04235
539850125.0,-58.21271
539850187.5,-58.08516
539850250.0,-58.09083
539850312.5,-58.11718
539850375.0,-58.08741
539850437.5,-58.07636
539850500.0,-58.0498
539850562.5,-58.0854
539850625.0,-58.05513
539850687.5,-58.08368
539850750.0,-58.02467
539850812.5,-58.17553
539850875.0,-58.14763
539850937.5,-58.20037
539851000.0,-58.02928
539851062.5,-58.09394
539851125.0,-58.07913
539851187.5,-58.12629
539851250.0,-58.1203
539851312.5,-58.00793
539851375.0,-58.06874
539851437.5,-58.11244
539851500.0,-58.10083
539851562.5,-58.08353
539851625.0,-58.18867
539851687.5,-58.1041
539851750.0,-58.13823
539851812.5,-58.14208
539851875.0,-58.01754
539851937.5,-58.04058
539852000.0,-58.10773
539852062.5,-58.14622
539852125.0,-58.15843
539852187.5,-58.18829
539852250.0,-58.10705
539852312.5,-58.0747
539852375.0,-58.08382
539852437.5,-58.11546
539852500.0,-58.20398
539852562.5,-58.12764
539852625.0,-58.13218
539852687.5,-58.14804
539852750.0,-58.16559
539852812.5,-58.13829
539852875.0,-58.18335
539852937.5,-58.04835
539853000.0,-58.1106
539853062.5,-58.14066
539853125.0,-58.19531
539853187.5,-58.08766
539853250.0,-58.07531
539853312.5,-58.00859
539853375.0,-58.17348
539853437.5,-58.19748
539853500.0,-58.02131
539853562.5,-58.10774
539853625.0,-58.20825
539853687.5,-58.27372
539853750.0,-58.1038
539853812.5,-58.14981
539853875.0,-58.24334
539853937.5,-58.14437
539854000.0,-58.23886
539854062.5,-58.23718
539854125.0,-58.13023
539854187.5,-58.11167
539854250.0,-58.15182
539854312.5,-58.14319
539854375.0,-58.00743
539854437.5,-58.10211
539854500.0,-58.26023
539854562.5,-58.11108
539854625.0,-58.13658
539854687.5,-58.21797
539854750.0,-58.13527
539854812.5,-58.17622
539854875.0,-58.14359
539854937.5,-58.1971
539855000.0,-58.0609
539855062.5,-58.25206
539855125.0,-58.25935
539855187.5,-58.18702
539855250.0,-58.16743
539855312.5,-58.06516
539855375.0,-58.18975
539855437.5,-58.18492
539855500.0,-58.12196
539855562.5,-58.14418
539855625.0,-58.22511
539855687.5,-58.11494
539855750.0,-58.17064
539855812.5,-58.16282
539855875.0,-58.17084
539855937.5,-58.15816
539856000.0,-58.18683
539856062.5,-58.16587
539856125.0,-58.15236
539856187.5,-58.19231
539856250.0,-58.15545
539856312.5,-58.12473
539856375.0,-58.09021
539856437.5,-58.1972
539856500.0,-58.09628
539856562.5,-58.19815
539856625.0,-58.15744
539856687.5,-58.21066
539856750.0,-58.19146
539856812.5,-58.04705
539856875.0,-58.14361
539856937.5,-58.18052
539857000.0,-58.14941
539857062.5,-58.16069
539857125.0,-58.25821
539857187.5,-58.14133
539857250.0,-58.16205
539857312.5,-58.11186
539857375.0,-58.17685
539857437.5,-58.15401
539857500.0,-58.15789
539857562.5,-58.09904
539857625.0,-58.13453
539857687.5,-58.20639
539857750.0,-58.03682
539857812.5,-58.13217
539857875.0,-58.17801
539857937.5,-58.06609
539858000.0,-58.21811
539858062.5,-58.16206
539858125.0,-58.16603
539858187.5,-58.25241
539858250.0,-58.19981
539858312.5,-58.25915
539858375.0,-58.21053
539858437.5,-58.17868
539858500.0,-58.15185
539858562.5,-58.19282
539858625.0,-58.15359
539858687.5,-58.14795
539858750.0,-58.07609
539858812.5,-58.26899
539858875.0,-58.19244
539858937.5,-58.08858
539859000.0,-58.22514
539859062.5,-58.33966
539859125.0,-58.24377
539859187.5,-58.19434
539859250.0,-58.18331
539859312.5,-58.1611
539859375.0,-58.20034
539859437.5,-58.1103
539859500.0,-58.23792
539859562.5,-58.07916
539859625.0,-58.12811
539859687.5,-58.20112
539859750.0,-58.08058
539859812.5,-58.12217
539859875.0,-58.16669
539859937.5,-58.13482
539860000.0,-58.14213
539860062.5,-58.19307
539860125.0,-58.17292
539860187.5,-58.19126
539860250.0,-58.27223
539860312.5,-58.15008
539860375.0,-58.25282
539860437.5,-58.19588
539860500.0,-58.11654
539860562.5,-58.25717
539860625.0,-58.27349
539860687.5,-58.21725
539860750.0,-58.11652
539860812.5,-58.07705
539860875.0,-58.18566
539860937.5,-58.12512
539861000.0,-58.21439
539861062.5,-58.13736
539861125.0,-58.19446
539861187.5,-58.19373
539861250.0,-58.15845
539861312.5,-58.29676
539861375.0,-58.20201
539861437.5,-58.18425
539861500.0,-58.16035
539861562.5,-58.16151
539861625.0,-58.20973
539861687.5,-58.20131
539861750.0,-58.25575
539861812.5,-58.16545
539861875.0,-58.30167
539861937.5,-58.17406
539862000.0,-58.31311
539862062.5,-58.15611
539862125.0,-58.19279
539862187.5,-58.20441
539862250.0,-58.2569
539862312.5,-58.16472
539862375.0,-58.27111
539862437.5,-58.21221
539862500.0,-58.23128
539862562.5,-58.22455
539862625.0,-58.19486
539862687.5,-58.22401
539862750.0,-58.19263
539862812.5,-58.13216
539862875.0,-58.24112
539862937.5,-58.10339
539863000.0,-58.21931
539863062.5,-58.29766
539863125.0,-58.25261
539863187.5,-58.23442
539863250.0,-58.22809
539863312.5,-58.22546
539863375.0,-58.3115
539863437.5,-58.21983
539863500.0,-58.21478
539863562.5,-58.28788
539863625.0,-58.22513
539863687.5,-58.17262
539863750.0,-58.26902
539863812.5,-58.2411
539863875.0,-58.22187
539863937.5,-58.28503
539864000.0,-58.23522
539864062.5,-58.15889
539864125.0,-58.30864
539864187.5,-58.33059
539864250.0,-58.20023
539864312.5,-58.1954
539864375.0,-58.20499
539864437.5,-58.22161
539864500.0,-58.19983
539864562.5,-58.17336
539864625.0,-58.09007
539864687.5,-58.20826
539864750.0,-58.26564
539864812.5,-58.27958
539864875.0,-58.2365
539864937.5,-58.24318
539865000.0,-58.30528
539865062.5,-58.33211
539865125.0,-58.36851
539865187.5,-58.30923
539865250.0,-58.17268
539865312.5,-58.17998
539865375.0,-58.1828
539865437.5,-58.18142
539865500.0,-58.20611
539865562.5,-58.15689
539865625.0,-58.14365
539865687.5,-58.14548
539865750.0,-58.2812
539865812.5,-58.24671
539865875.0,-58.22377
539865937.5,-58.22432
539866000.0,-58.34375
539866062.5,-58.27581
539866125.0,-58.22239
539866187.5,-58.28992
539866250.0,-58.17194
539866312.5,-58.25928
539866375.0,-58.27068
539866437.5,-58.27308
539866500.0,-58.31047
539866562.5,-58.20863
539866625.0,-58.28553
539866687.5,-58.3784
539866750.0,-58.17394
539866812.5,-58.31133
539866875.0,-58.21598
539866937.5,-58.19715
539867000.0,-58.1917
539867062.5,-58.19563
539867125.0,-58.18374
539867187.5,-58.21236
539867250.0,-58.14692
539867312.5,-58.21353
539867375.0,-58.24613
539867437.5,-58.24273
539867500.0,-58.27809
539867562.5,-58.25383
539867625.0,-58.28411
539867687.5,-58.20955
539867750.0,-58.14647
539867812.5,-58.27369
539867875.0,-58.30621
539867937.5,-58.22776
539868000.0,-58.19513
539868062.5,-58.27062
539868125.0,-58.23575
539868187.5,-58.25494
539868250.0,-58.29875
539868312.5,-58.23206
539868375.0,-58.33959
539868437.5,-58.23949
539868500.0,-58.25506
539868562.5,-58.29641
539868625.0,-58.28176
539868687.5,-58.313
539868750.0,-58.34435
539868812.5,-58.33744
539868875.0,-58.21621
539868937.5,-58.25892
539869000.0,-58.27991
539869062.5,-58.3773
539869125.0,-58.32091
539869187.5,-58.26644
539869250.0,-58.26224
539869312.5,-58.25467
539869375.0,-58.26321
539869437.5,-58.24508
539869500.0,-58.33104
539869562.5,-58.30462
539869625.0,-58.37648
539869687.5,-58.21313
539869750.0,-58.23021
539869812.5,-58.26328
539869875.0,-58.23768
539869937.5,-58.19312
539870000.0,-58.32864
539870062.5,-58.27099
539870125.0,-58.37266
539870187.5,-58.2606
539870250.0,-58.30912
539870312.5,-58.32378
539870375.0,-58.34505
539870437.5,-58.3231
539870500.0,-58.29435
539870562.5,-58.3775
539870625.0,-58.29216
539870687.5,-58.20851
539870750.0,-58.19615
539870812.5,-58.25616
539870875.0,-58.21066
539870937.5,-58.31466
539871000.0,-58.2172
539871062.5,-58.30944
539871125.0,-58.21609
539871187.5,-58.35591
539871250.0,-58.36655
539871312.5,-58.29007
539871375.0,-58.32334
539871437.5,-58.27304
539871500.0,-58.29379
539871562.5,-58.37651
539871625.0,-58.37341
539871687.5,-58.30284
539871750.0,-58.18462
539871812.5,-58.3031
539871875.0,-58.29244
539871937.5,-58.24804
539872000.0,-58.30501
539872062.5,-58.35726
539872125.0,-58.40788
539872187.5,-58.28912
539872250.0,-58.30302
539872312.5,-58.34986
539872375.0,-58.29642
539872437.5,-58.29078
539872500.0,-58.28067
539872562.5,-58.30029
539872625.0,-58.40963
539872687.5,-58.30415
539872750.0,-58.29442
539872812.5,-58.32695
539872875.0,-58.18444
539872937.5,-58.36042
539873000.0,-58.30544
539873062.5,-58.3395
539873125.0,-58.35538
539873187.5,-58.30295
539873250.0,-58.24891
539873312.5,-58.22908
539873375.0,-58.3104
539873437.5,-58.24669
539873500.0,-58.34595
539873562.5,-58.27663
539873625.0,-58.25645
539873687.5,-58.36057
539873750.0,-58.33344
539873812.5,-58.28609
539873875.0,-58.34441
539873937.5,-58.35503
539874000.0,-58.35386
539874062.5,-58.32776
539874125.0,-58.25949
539874187.5,-58.31176
539874250.0,-58.29491
539874312.5,-58.29965
539874375.0,-58.31536
539874437.5,-58.38389
539874500.0,-58.33188
539874562.5,-58.34429
539874625.0,-58.29541
539874687.5,-58.26992
539874750.0,-58.33768
539874812.5,-58.31245
539874875.0,-58.27749
539874937.5,-58.32929
539875000.0,-58.29289
539875062.5,-58.27776
539875125.0,-58.31521
539875187.5,-58.31557
539875250.0,-58.39563
539875312.5,-58.43105
539875375.0,-58.44654
539875437.5,-58.35714
539875500.0,-58.30572
539875562.5,-58.3099
539875625.0,-58.29353
539875687.5,-58.29644
539875750.0,-58.24478
539875812.5,-58.37399
539875875.0,-58.43335
539875937.5,-58.31125
539876000.0,-58.29322
539876062.5,-58.40397
539876125.0,-58.33157
539876187.5,-58.41715
539876250.0,-58.3204
539876312.5,-58.29633
539876375.0,-58.33695
539876437.5,-58.30986
539876500.0,-58.36842
539876562.5,-58.42131
539876625.0,-58.3456
539876687.5,-58.34565
539876750.0,-58.26654
539876812.5,-58.38014
539876875.0,-58.36488
539876937.5,-58.34667
539877000.0,-58.32129
539877062.5,-58.36775
539877125.0,-58.29242
539877187.5,-58.32366
539877250.0,-58.39595
539877312.5,-58.23142
539877375.0,-58.36557
539877437.5,-58.33124
539877500.0,-58.40019
539877562.5,-58.40748
539877625.0,-58.40294
539877687.5,-58.3798
539877750.0,-58.30606
539877812.5,-58.32974
539877875.0,-58.29788
539877937.5,-58.25817
539878000.0,-58.27231
539878062.5,-58.34106
539878125.0,-58.34669
539878187.5,-58.2584
539878250.0,-58.36052
539878312.5,-58.46149
539878375.0,-58.31668
539878437.5,-58.30165
539878500.0,-58.33159
539878562.5,-58.36443
539878625.0,-58.3242
539878687.5,-58.37675
539878750.0,-58.25389
539878812.5,-58.39423
539878875.0,-58.44246
539878937.5,-58.29117
539879000.0,-58.46341
539879062.5,-58.3773
539879125.0,-58.31452
539879187.5,-58.48031
539879250.0,-58.30479
539879312.5,-58.31176
539879375.0,-58.44258
539879437.5,-58.35251
539879500.0,-58.4509
539879562.5,-58.40509
539879625.0,-58.33552
539879687.5,-58.38221
539879750.0,-58.46744
539879812.5,-58.3112
539879875.0,-58.44413
539879937.5,-58.37822
539880000.0,-58.41845
539880062.5,-58.39281
539880125.0,-58.37079
539880187.5,-58.56077
539880250.0,-58.35494
539880312.5,-58.39536
539880375.0,-58.34396
539880437.5,-58.32903
539880500.0,-58.41784
539880562.5,-58.43181
539880625.0,-58.37515
539880687.5,-58.45358
539880750.0,-58.40101
539880812.5,-58.35786
539880875.0,-58.33264
539880937.5,-58.2355
539881000.0,-58.35126
539881062.5,-58.34401
539881125.0,-58.46336
539881187.5,-58.37798
539881250.0,-58.4007
539881312.5,-58.43989
539881375.0,-58.42527
539881437.5,-58.34993
539881500.0,-58.39972
539881562.5,-58.34679
539881625.0,-58.43593
539881687.5,-58.37843
539881750.0,-58.33603
539881812.5,-58.41028
539881875.0,-58.46774
539881937.5,-58.50822
539882000.0,-58.32772
539882062.5,-58.3457
539882125.0,-58.42928
539882187.5,-58.46056
539882250.0,-58.42801
539882312.5,-58.38681
539882375.0,-58.48843
539882437.5,-58.47504
539882500.0,-58.36967
539882562.5,-58.36234
539882625.0,-58.36084
539882687.5,-58.41506
539882750.0,-58.37379
539882812.5,-58.40414
539882875.0,-58.33437
539882937.5,-58.45326
539883000.0,-58.47191
539883062.5,-58.31383
539883125.0,-58.43701
539883187.5,-58.46316
539883250.0,-58.39761
539883312.5,-58.50359
539883375.0,-58.39851
539883437.5,-58.43436
539883500.0,-58.47583
539883562.5,-58.37024
539883625.0,-58.45475
539883687.5,-58.43364
539883750.0,-58.29519
539883812.5,-58.50927
539883875.0,-58.54408
539883937.5,-58.37172
539884000.0,-58.40073
539884062.5,-58.47527
539884125.0,-58.43519
539884187.5,-58.43446
539884250.0,-58.38516
539884312.5,-58.4763
539884375.0,-58.50746
539884437.5,-58.34342
539884500.0,-58.37922
539884562.5,-58.45768
539884625.0,-58.52483
539884687.5,-58.33932
539884750.0,-58.35597
539884812.5,-58.41216
539884875.0,-58.39631
539884937.5,-58.44809
539885000.0,-58.35997
539885062.5,-58.41895
539885125.0,-58.53183
539885187.5,-58.51202
539885250.0,-58.37804
539885312.5,-58.52706
539885375.0,-58.44864
539885437.5,-58.47687
539885500.0,-58.54367
539885562.5,-58.46585
539885625.0,-58.40886
539885687.5,-58.36048
539885750.0,-58.37281
539885812.5,-58.34847
539885875.0,-58.38386
539885937.5,-58.42719
539886000.0,-58.51573
539886062.5,-58.38148
539886125.0,-58.52996
539886187.5,-58.42295
539886250.0,-58.37177
539886312.5,-58.53564
539886375.0,-58.39597
539886437.5,-58.42767
539886500.0,-58.30435
539886562.5,-58.44202
539886625.0,-58.3955
539886687.5,-58.48206
539886750.0,-58.47344
539886812.5,-58.42602
539886875.0,-58.422
539886937.5,-58.41219
539887000.0,-58.37322
539887062.5,-58.39777
539887125.0,-58.44184
539887187.5,-58.36044
539887250.0,-58.38316
539887312.5,-58.42904
539887375.0,-58.50214
539887437.5,-58.39905
539887500.0,-58.42774
539887562.5,-58.51558
539887625.0,-58.42252
539887687.5,-58.42708
539887750.0,-58.50954
539887812.5,-58.40396
539887875.0,-58.51099
539887937.5,-58.44165
539888000.0,-58.38263
539888062.5,-58.42604
539888125.0,-58.41208
539888187.5,-58.35357
539888250.0,-58.5377
539888312.5,-58.40938
539888375.0,-58.53629
539888437.5,-58.50227
539888500.0,-58.44618
539888562.5,-58.45599
539888625.0,-58.52602
539888687.5,-58.38961
539888750.0,-58.47486
539888812.5,-58.49716
539888875.0,-58.48515
539888937.5,-58.44139
539889000.0,-58.40248
539889062.5,-58.48691
539889125.0,-58.46763
539889187.5,-58.39198
539889250.0,-58.43351
539889312.5,-58.4377
539889375.0,-58.35406
539889437.5,-58.43755
539889500.0,-58.54251
539889562.5,-58.46799
539889625.0,-58.48804
539889687.5,-58.45413
539889750.0,-58.46359
539889812.5,-58.49054
539889875.0,-58.46155
539889937.5,-58.48371
539890000.0,-58.40797
539890062.5,-58.52952
539890125.0,-58.57547
539890187.5,-58.49273
539890250.0,-58.46472
539890312.5,-58.53109
539890375.0,-58.45704
539890437.5,-58.47721
539890500.0,-58.43149
539890562.5,-58.47676
539890625.0,-58.43848
539890687.5,-58.49335
539890750.0,-58.52029
539890812.5,-58.43483
539890875.0,-58.4775
539890937.5,-58.57663
539891000.0,-58.43041
539891062.5,-58.54747
539891125.0,-58.59888
539891187.5,-58.40616
539891250.0,-58.34822
539891312.5,-58.54628
539891375.0,-58.44709
539891437.5,-58.53931
539891500.0,-58.45699
539891562.5,-58.58366
539891625.0,-58.54637
539891687.5,-58.44831
539891750.0,-58.4761
539891812.5,-58.40629
539891875.0,-58.49877
539891937.5,-58.41099
539892000.0,-58.41949
539892062.5,-58.44194
539892125.0,-58.58923
539892187.5,-58.54061
539892250.0,-58.42707
539892312.5,-58.53735
539892375.0,-58.48016
539892437.5,-58.50155
539892500.0,-58.48239
539892562.5,-58.50283
539892625.0,-58.43452
539892687.5,-58.47583
539892750.0,-58.51476
539892812.5,-58.4795
539892875.0,-58.56261
539892937.5,-58.47693
539893000.0,-58.63363
539893062.5,-58.47699
539893125.0,-58.53376
539893187.5,-58.5128
539893250.0,-58.45199
539893312.5,-58.51503
539893375.0,-58.47107
539893437.5,-58.52067
539893500.0,-58.63171
539893562.5,-58.43165
539893625.0,-58.58833
539893687.5,-58.49794
539893750.0,-58.45583
539893812.5,-58.53639
539893875.0,-58.37648
539893937.5,-58.51645
539894000.0,-58.47229
539894062.5,-58.55173
539894125.0,-58.49812
539894187.5,-58.4824
539894250.0,-58.51509
539894312.5,-58.4238
539894375.0,-58.61407
539894437.5,-58.46385
539894500.0,-58.55666
539894562.5,-58.52968
539894625.0,-58.47994
539894687.5,-58.52732
539894750.0,-58.52017
539894812.5,-58.4771
539894875.0,-58.44095
539894937.5,-58.61426
539895000.0,-58.642
539895062.5,-58.51342
539895125.0,-58.65207
539895187.5,-58.48032
539895250.0,-58.602
539895312.5,-58.47048
539895375.0,-58.53201
539895437.5,-58.63634
539895500.0,-58.57511
539895562.5,-58.51159
539895625.0,-58.58189
539895687.5,-58.51068
539895750.0,-58.60469
539895812.5,-58.42833
539895875.0,-58.53859
539895937.5,-58.57651
539896000.0,-58.55327
539896062.5,-58.60327
539896125.0,-58.51545
539896187.5,-58.48853
539896250.0,-58.62376
539896312.5,-58.5593
539896375.0,-58.55653
539896437.5,-58.51361
539896500.0,-58.45627
539896562.5,-58.45887
539896625.0,-58.52254
539896687.5,-58.49672
539896750.0,-58.57401
539896812.5,-58.57114
539896875.0,-58.4446
539896937.5,-58.6488
539897000.0,-58.71423
539897062.5,-58.60459
539897125.0,-58.68321
539897187.5,-58.5472
539897250.0,-58.61139
539897312.5,-58.46334
539897375.0,-58.59695
539897437.5,-58.54483
539897500.0,-58.58014
539897562.5,-58.60744
539897625.0,-58.49699
539897687.5,-58.63127
539897750.0,-58.65054
539897812.5,-58.51764
539897875.0,-58.53257
539897937.5,-58.5343
539898000.0,-58.56784
539898062.5,-58.56205
539898125.0,-58.58287
539898187.5,-58.57521
539898250.0,-58.60303
539898312.5,-58.56694
539898375.0,-58.55207
539898437.5,-58.584
539898500.0,-58.55568
539898562.5,-58.56372
539898625.0,-58.56671
539898687.5,-58.43292
539898750.0,-58.70079
539898812.5,-58.50466
539898875.0,-58.60632
539898937.5,-58.64217
539899000.0,-58.42134
539899062.5,-58.60712
539899125.0,-58.60548
539899187.5,-58.52924
539899250.0,-58.55403
539899312.5,-58.61076
539899375.0,-58.55008
539899437.5,-58.6112
539899500.0,-58.58635
539899562.5,-58.65301
539899625.0,-58.58945
539899687.5,-58.46189
539899750.0,-58.65966
539899812.5,-58.61264
539899875.0,-58.5391
539899937.5,-58.59875
539900000.0,-58.53316
539900062.5,-58.54168
539900125.0,-58.56996
539900187.5,-58.53297
539900250.0,-58.68039
539900312.5,-58.59564
539900375.0,-58.69607
539900437.5,-58.63474
539900500.0,-58.55793
539900562.5,-58.54242
539900625.0,-58.57794
539900687.5,-58.68138
539900750.0,-58.52877
539900812.5,-58.55854
539900875.0,-58.73069
539900937.5,-58.54845
539901000.0,-58.52901
539901062.5,-58.59865
539901125.0,-58.69798
539901187.5,-58.57883
539901250.0,-58.56216
539901312.5,-58.58341
539901375.0,-58.58435
539901437.5,-58.56525
539901500.0,-58.59718
539901562.5,-58.50013
539901625.0,-58.59547
539901687.5,-58.46877
539901750.0,-58.59754
539901812.5,-58.62321
539901875.0,-58.53314
539901937.5,-58.58668
539902000.0,-58.57079
539902062.5,-58.57684
539902125.0,-58.60606
539902187.5,-58.644
539902250.0,-58.55136
539902312.5,-58.59787
539902375.0,-58.56398
539902437.5,-58.55551
539902500.0,-58.5812
539902562.5,-58.5731
539902625.0,-58.67171
539902687.5,-58.71018
539902750.0,-58.62986
539902812.5,-58.65372
539902875.0,-58.56835
539902937.5,-58.6342
539903000.0,-58.62651
539903062.5,-58.62386
539903125.0,-58.61795
539903187.5,-58.66824
539903250.0,-58.50169
539903312.5,-58.54726
539903375.0,-58.56704
539903437.5,-58.65369
539903500.0,-58.69157
539903562.5,-58.61623
539903625.0,-58.69833
539903687.5,-58.62554
539903750.0,-58.60482
539903812.5,-58.58449
539903875.0,-58.55273
539903937.5,-58.59956
539904000.0,-58.64879
539904062.5,-58.73583
539904125.0,-58.58976
539904187.5,-58.71423
539904250.0,-58.62834
539904312.5,-58.61926
539904375.0,-58.60574
539904437.5,-58.63863
539904500.0,-58.57376
539904562.5,-58.52706
539904625.0,-58.58526
539904687.5,-58.51357
539904750.0,-58.70827
539904812.5,-58.66953
539904875.0,-58.59104
539904937.5,-58.61262
539905000.0,-58.48331
539905062.5,-58.61837
539905125.0,-58.61059
539905187.5,-58.70974
539905250.0,-58.59547
539905312.5,-58.73398
539905375.0,-58.66953
539905437.5,-58.64408
539905500.0,-58.58759
539905562.5,-58.72546
539905625.0,-58.60456
539905687.5,-58.62646
539905750.0,-58.57495
539905812.5,-58.59055
539905875.0,-58.56613
539905937.5,-58.47971
539906000.0,-58.65865
539906062.5,-58.67453
539906125.0,-58.66133
539906187.5,-58.53241
539906250.0,-58.57849
539906312.5,-58.55471
539906375.0,-58.59863
539906437.5,-58.70981
539906500.0,-58.64737
539906562.5,-58.50645
539906625.0,-58.6559
539906687.5,-58.57299
539906750.0,-58.63097
539906812.5,-58.70494
539906875.0,-58.57667
539906937.5,-58.62154
539907000.0,-58.69394
539907062.5,-58.51148
539907125.0,-58.57483
539907187.5,-58.65702
539907250.0,-58.6953
539907312.5,-58.52369
539907375.0,-58.58703
539907437.5,-58.55239
539907500.0,-58.61739
539907562.5,-58.67276
539907625.0,-58.56007
539907687.5,-58.68156
539907750.0,-58.62452
539907812.5,-58.65471
539907875.0,-58.68816
539907937.5,-58.57878
539908000.0,-58.70022
539908062.5,-58.584
539908125.0,-58.68279
539908187.5,-58.5549
539908250.0,-58.63468
539908312.5,-58.57856
539908375.0,-58.61746
539908437.5,-58.58112
539908500.0,-58.67052
539908562.5,-58.67737
539908625.0,-58.64106
539908687.5,-58.66425
539908750.0,-58.61038
539908812.5,-58.6253
539908875.0,-58.62203
539908937.5,-58.67578
539909000.0,-58.68994
539909062.5,-58.65142
539909125.0,-58.65758
539909187.5,-58.72381
539909250.0,-58.74953
539909312.5,-58.60137
539909375.0,-58.6238
539909437.5,-58.67064
539909500.0,-58.70389
539909562.5,-58.70395
539909625.0,-58.6182
539909687.5,-58.61049
539909750.0,-58.68607
539909812.5,-58.68013
