537978875.0,-59.37066
539909875.0,-58.7286
539909937.5,-58.59151
539910000.0,-58.75116
539910062.5,-58.73851
539910125.0,-58.64864
539910187.5,-58.63861
539910250.0,-58.61823
539910312.5,-58.6783
539910375.0,-58.61634
539910437.5,-58.69137
539910500.0,-58.64353
539910562.5,-58.70562
539910625.0,-58.76947
539910687.5,-58.65344
539910750.0,-58.61784
539910812.5,-58.59198
539910875.0,-58.64229
539910937.5,-58.70754
539911000.0,-58.66191
539911062.5,-58.69054
539911125.0,-58.67627
539911187.5,-58.70019
539911250.0,-58.63288
539911312.5,-58.68166
539911375.0,-58.62035
539911437.5,-58.66159
539911500.0,-58.79203
539911562.5,-58.74907
539911625.0,-58.77022
539911687.5,-58.67226
539911750.0,-58.62051
539911812.5,-58.64821
539911875.0,-58.65594
539911937.5,-58.6468
539912000.0,-58.70163
539912062.5,-58.70197
539912125.0,-58.63908
539912187.5,-58.71445
539912250.0,-58.72485
539912312.5,-58.64754
539912375.0,-58.70252
539912437.5,-58.64389
539912500.0,-58.76024
539912562.5,-58.64428
539912625.0,-58.66414
539912687.5,-58.71704
539912750.0,-58.65663
539912812.5,-58.64911
539912875.0,-58.75983
539912937.5,-58.66272
539913000.0,-58.62843
539913062.5,-58.67265
539913125.0,-58.63385
539913187.5,-58.7173
539913250.0,-58.80386
539913312.5,-58.74322
539913375.0,-58.69582
539913437.5,-58.7115
539913500.0,-58.7431
539913562.5,-58.60199
539913625.0,-58.67922
539913687.5,-58.69582
539913750.0,-58.73775
539913812.5,-58.74057
539913875.0,-58.73169
539913937.5,-58.69093
539914000.0,-58.72703
539914062.5,-58.70366
539914125.0,-58.68583
539914187.5,-58.65908
539914250.0,-58.66852
539914312.5,-58.66996
539914375.0,-58.7212
539914437.5,-58.67362
539914500.0,-58.72988
539914562.5,-58.74411
539914625.0,-58.68107
539914687.5,-58.68743
539914750.0,-58.60969
539914812.5,-58.63682
539914875.0,-58.71561
539914937.5,-58.72653
539915000.0,-58.78513
539915062.5,-58.69458
539915125.0,-58.77024
539915187.5,-58.74475
539915250.0,-58.69165
539915312.5,-58.66592
539915375.0,-58.77479
539915437.5,-58.72457
539915500.0,-58.79961
539915562.5,-58.75643
539915625.0,-58.76158
539915687.5,-58.69846
539915750.0,-58.80918
539915812.5,-58.71764
539915875.0,-58.69154
539915937.5,-58.68832
539916000.0,-58.7365
539916062.5,-58.7821
539916125.0,-58.68636
539916187.5,-58.71801
539916250.0,-58.66231
539916312.5,-58.72291
539916375.0,-58.66758
539916437.5,-58.69212
539916500.0,-58.72132
539916562.5,-58.70153
539916625.0,-58.64394
539916687.5,-58.6642
539916750.0,-58.76263
539916812.5,-58.70098
539916875.0,-58.74057
539916937.5,-58.708
539917000.0,-58.59371
539917062.5,-58.70261
539917125.0,-58.7197
539917187.5,-58.66376
539917250.0,-58.74951
539917312.5,-58.66817
539917375.0,-58.68879
539917437.5,-58.86015
539917500.0,-58.71649
539917562.5,-58.67469
539917625.0,-58.69657
539917687.5,-58.68455
539917750.0,-58.74568
539917812.5,-58.66314
539917875.0,-58.83377
539917937.5,-58.71075
539918000.0,-58.72395
539918062.5,-58.74542
539918125.0,-58.4907
539918187.5,-58.63833
539918250.0,-58.72925
539918312.5,-58.78064
539918375.0,-58.67325
539918437.5,-58.79673
539918500.0,-58.70452
539918562.5,-58.72176
539918625.0,-58.86588
539918687.5,-58.78401
539918750.0,-58.80744
539918812.5,-58.859
539918875.0,-58.73081
539918937.5,-58.74838
539919000.0,-58.73029
539919062.5,-58.80384
539919125.0,-58.58538
539919187.5,-58.67752
539919250.0,-58.80951
539919312.5,-58.80129
539919375.0,-58.80268
539919437.5,-58.76984
539919500.0,-58.78004
539919562.5,-58.69984
539919625.0,-58.76742
539919687.5,-58.80999
539919750.0,-58.75264
539919812.5,-58.62012
539919875.0,-58.7281
539919937.5,-58.69933
539920000.0,-58.72965
539920062.5,-58.7571
539920125.0,-58.83883
539920187.5,-58.72366
539920250.0,-58.676
539920312.5,-58.74013
539920375.0,-58.8434
539920437.5,-58.63959
539920500.0,-58.7198
539920562.5,-58.79858
539920625.0,-58.70816
539920687.5,-58.77053
539920750.0,-58.80267
539920812.5,-58.80333
539920875.0,-58.81337
539920937.5,-58.82336
539921000.0,-58.84258
539921062.5,-58.73501
539921125.0,-58.67911
539921187.5,-58.72965
539921250.0,-58.70283
539921312.5,-58.77037
539921375.0,-58.66887
539921437.5,-58.7605
539921500.0,-58.8181
539921562.5,-58.71373
539921625.0,-58.90661
539921687.5,-58.71973
539921750.0,-58.75075
539921812.5,-58.74924
539921875.0,-58.71006
539921937.5,-58.74285
539922000.0,-58.83437
539922062.5,-58.81249
539922125.0,-58.66956
539922187.5,-58.74537
539922250.0,-58.78484
539922312.5,-58.71443
539922375.0,-58.76497
539922437.5,-58.73639
539922500.0,-58.77322
539922562.5,-58.79344
539922625.0,-58.76906
539922687.5,-58.69662
539922750.0,-58.69014
539922812.5,-58.80838
539922875.0,-58.74366
539922937.5,-58.76316
539923000.0,-58.73426
539923062.5,-58.77945
539923125.0,-58.80145
539923187.5,-58.78552
539923250.0,-58.7821
539923312.5,-58.74986
539923375.0,-58.77813
539923437.5,-58.8092
539923500.0,-58.79663
539923562.5,-58.65874
539923625.0,-58.7954
539923687.5,-58.77599
539923750.0,-58.92669
539923812.5,-58.72074
539923875.0,-58.82605
539923937.5,-58.77847
539924000.0,-58.87312
539924062.5,-58.78025
539924125.0,-58.72709
539924187.5,-58.75007
539924250.0,-58.93401
539924312.5,-58.80507
539924375.0,-58.78398
539924437.5,-58.73116
539924500.0,-58.86924
539924562.5,-58.83702
539924625.0,-58.77654
539924687.5,-58.81911
539924750.0,-58.79944
539924812.5,-58.72139
539924875.0,-58.85168
539924937.5,-58.77964
539925000.0,-58.84648
539925062.5,-58.77454
539925125.0,-58.7338
539925187.5,-58.87912
539925250.0,-58.79942
539925312.5,-58.78791
539925375.0,-58.79747
539925437.5,-58.80941
539925500.0,-58.79358
539925562.5,-58.8058
539925625.0,-58.81005
539925687.5,-58.6564
539925750.0,-58.79322
539925812.5,-58.70353
539925875.0,-58.86476
539925937.5,-58.66415
539926000.0,-58.82
539926062.5,-58.82018
539926125.0,-58.77887
539926187.5,-58.87478
539926250.0,-58.77522
539926312.5,-58.76618
539926375.0,-58.78021
539926437.5,-58.83233
539926500.0,-58.80647
539926562.5,-58.82917
539926625.0,-58.86605
539926687.5,-58.79818
539926750.0,-58.75468
539926812.5,-58.88052
539926875.0,-58.76768
539926937.5,-58.83143
539927000.0,-58.7674
539927062.5,-58.81228
539927125.0,-58.80053
539927187.5,-58.80449
539927250.0,-58.84706
539927312.5,-58.87924
539927375.0,-58.81984
539927437.5,-58.88963
539927500.0,-58.77811
539927562.5,-58.85835
539927625.0,-58.89566
539927687.5,-58.81328
539927750.0,-58.88414
539927812.5,-58.81763
539927875.0,-58.81012
539927937.5,-58.84962
539928000.0,-58.90503
539928062.5,-58.79453
539928125.0,-58.8545
539928187.5,-58.81772
539928250.0,-58.75394
539928312.5,-58.86063
539928375.0,-58.81092
539928437.5,-58.8496
539928500.0,-58.80048
539928562.5,-58.81609
539928625.0,-58.82506
539928687.5,-58.8559
539928750.0,-58.77879
539928812.5,-58.84895
539928875.0,-58.97023
539928937.5,-58.86375
539929000.0,-58.87923
539929062.5,-58.8687
539929125.0,-58.85236
539929187.5,-58.89211
539929250.0,-58.70752
539929312.5,-58.85012
539929375.0,-58.86997
539929437.5,-58.76773
539929500.0,-58.74671
539929562.5,-58.74249
539929625.0,-58.82148
539929687.5,-58.90979
539929750.0,-58.7999
539929812.5,-58.81534
539929875.0,-58.7769
539929937.5,-58.81694
539930000.0,-58.84143
539930062.5,-58.86371
539930125.0,-58.88833
539930187.5,-58.85574
539930250.0,-58.81956
539930312.5,-58.78325
539930375.0,-58.846
539930437.5,-58.82332
539930500.0,-58.75589
539930562.5,-58.89077
539930625.0,-58.77044
539930687.5,-58.87931
539930750.0,-58.84696
539930812.5,-58.9988
539930875.0,-58.8166
539930937.5,-58.7669
539931000.0,-58.9191
539931062.5,-58.79056
539931125.0,-58.89768
539931187.5,-58.91806
539931250.0,-58.83117
539931312.5,-58.80055
539931375.0,-58.78644
539931437.5,-58.90274
539931500.0,-58.84606
539931562.5,-58.79293
539931625.0,-58.83558
539931687.5,-58.78495
539931750.0,-58.76327
539931812.5,-58.78023
539931875.0,-58.81572
539931937.5,-58.84703
539932000.0,-58.96967
539932062.5,-58.90798
539932125.0,-58.84715
539932187.5,-58.88599
539932250.0,-58.87145
539932312.5,-58.85302
539932375.0,-58.99706
539932437.5,-58.96492
539932500.0,-58.95374
539932562.5,-58.73527
539932625.0,-58.91629
539932687.5,-58.91828
539932750.0,-58.91413
539932812.5,-58.90323
539932875.0,-58.91559
539932937.5,-58.92147
539933000.0,-58.87255
539933062.5,-58.8674
539933125.0,-58.93542
539933187.5,-58.98607
539933250.0,-58.91267
539933312.5,-58.93232
539933375.0,-58.86135
539933437.5,-58.83246
539933500.0,-58.92823
539933562.5,-58.86693
539933625.0,-58.77097
539933687.5,-58.8295
539933750.0,-58.84538
539933812.5,-58.84586
539933875.0,-58.77254
539933937.5,-58.87554
539934000.0,-58.85781
539934062.5,-58.87381
539934125.0,-58.89366
539934187.5,-58.92081
539934250.0,-58.8714
539934312.5,-58.83773
539934375.0,-58.83837
539934437.5,-58.83669
539934500.0,-58.82011
539934562.5,-58.92416
539934625.0,-58.81646
539934687.5,-58.91056
539934750.0,-58.86076
539934812.5,-58.93748
539934875.0,-58.81417
539934937.5,-58.87599
539935000.0,-58.87922
539935062.5,-59.01467
539935125.0,-58.87088
539935187.5,-58.78858
539935250.0,-58.8338
539935312.5,-58.87098
539935375.0,-58.77407
539935437.5,-58.81311
539935500.0,-58.86151
539935562.5,-58.77068
539935625.0,-58.8777
539935687.5,-58.79082
539935750.0,-58.87212
539935812.5,-58.87778
539935875.0,-58.89135
539935937.5,-58.8333
539936000.0,-58.89194
539936062.5,-58.98084
539936125.0,-58.87189
539936187.5,-58.85688
539936250.0,-58.85217
539936312.5,-58.93927
539936375.0,-58.84768
539936437.5,-58.90018
539936500.0,-58.87603
539936562.5,-58.93813
539936625.0,-58.88538
539936687.5,-58.92446
539936750.0,-58.85894
539936812.5,-58.97565
539936875.0,-58.85059
539936937.5,-58.9421
539937000.0,-58.91648
539937062.5,-58.93275
539937125.0,-58.92336
539937187.5,-58.81936
539937250.0,-59.03587
539937312.5,-59.03721
539937375.0,-58.95265
539937437.5,-58.88916
539937500.0,-58.9483
539937562.5,-58.83091
539937625.0,-58.82485
539937687.5,-59.00272
539937750.0,-58.92974
539937812.5,-58.85341
539937875.0,-59.01872
539937937.5,-58.94904
539938000.0,-58.80108
539938062.5,-58.90098
539938125.0,-58.86347
539938187.5,-58.88346
539938250.0,-58.99777
539938312.5,-58.89203
539938375.0,-58.95359
539938437.5,-58.84649
539938500.0,-58.986
539938562.5,-58.87742
539938625.0,-58.93097
539938687.5,-59.00932
539938750.0,-58.92762
539938812.5,-58.88595
539938875.0,-58.85917
539938937.5,-59.02774
539939000.0,-58.90503
539939062.5,-58.85999
539939125.0,-59.05718
539939187.5,-58.88417
539939250.0,-58.90828
539939312.5,-58.88228
539939375.0,-58.87255
539939437.5,-58.76243
539939500.0,-58.98642
539939562.5,-58.96602
539939625.0,-58.92379
539939687.5,-58.97956
539939750.0,-58.86025
539939812.5,-58.87271
539939875.0,-58.92049
539939937.5,-58.97623
539940000.0,-58.93189
539940062.5,-58.99776
539940125.0,-58.84529
539940187.5,-58.86219
539940250.0,-58.90372
539940312.5,-58.95461
539940375.0,-58.96954
539940437.5,-58.94698
539940500.0,-58.96773
539940562.5,-59.01657
539940625.0,-58.90529
539940687.5,-58.9411
539940750.0,-58.9231
539940812.5,-59.06453
539940875.0,-58.97422
539940937.5,-58.90457
539941000.0,-58.99715
539941062.5,-58.94609
539941125.0,-58.90137
539941187.5,-58.88559
539941250.0,-58.9136
539941312.5,-58.98016
539941375.0,-58.94868
539941437.5,-58.78755
539941500.0,-58.96889
539941562.5,-58.97091
539941625.0,-58.92561
539941687.5,-58.8332
539941750.0,-58.9906
539941812.5,-59.10634
539941875.0,-58.82159
539941937.5,-58.91383
539942000.0,-59.00108
539942062.5,-58.9996
539942125.0,-58.98727
539942187.5,-58.92565
539942250.0,-59.04724
539942312.5,-58.97064
539942375.0,-58.89237
539942437.5,-59.00099
539942500.0,-58.855
539942562.5,-58.90239
539942625.0,-59.05017
539942687.5,-58.90999
539942750.0,-58.88363
539942812.5,-58.92701
539942875.0,-58.83992
539942937.5,-58.88475
539943000.0,-58.92136
539943062.5,-58.87624
539943125.0,-58.8417
539943187.5,-59.0644
539943250.0,-58.90531
539943312.5,-58.82537
539943375.0,-59.06477
539943437.5,-59.00242
539943500.0,-59.00441
539943562.5,-58.8698
539943625.0,-58.93721
539943687.5,-59.05339
539943750.0,-58.9634
539943812.5,-58.97258
539943875.0,-58.89021
539943937.5,-58.96296
539944000.0,-59.01427
539944062.5,-58.90883
539944125.0,-59.03693
539944187.5,-58.97879
539944250.0,-59.06048
539944312.5,-58.97377
539944375.0,-59.01538
539944437.5,-58.94323
539944500.0,-59.01485
539944562.5,-58.99664
539944625.0,-58.93002
539944687.5,-58.88577
539944750.0,-58.96115
539944812.5,-58.88016
539944875.0,-58.94963
539944937.5,-59.03137
539945000.0,-58.98628
539945062.5,-58.97527
539945125.0,-59.02662
539945187.5,-59.05249
539945250.0,-59.00828
539945312.5,-58.95775
539945375.0,-58.95515
539945437.5,-58.89479
539945500.0,-59.08326
539945562.5,-59.06119
539945625.0,-58.99493
539945687.5,-58.90237
539945750.0,-58.92559
539945812.5,-58.8963
539945875.0,-58.93554
539945937.5,-59.00301
539946000.0,-58.97388
539946062.5,-58.82553
539946125.0,-59.05057
539946187.5,-59.06933
539946250.0,-59.02308
539946312.5,-59.09197
539946375.0,-59.05247
539946437.5,-58.97561
539946500.0,-58.95808
539946562.5,-58.88172
539946625.0,-59.05762
539946687.5,-59.06567
539946750.0,-58.95966
539946812.5,-58.98947
539946875.0,-59.07251
539946937.5,-59.02492
539947000.0,-58.9375
539947062.5,-58.95728
539947125.0,-59.02786
539947187.5,-59.01328
539947250.0,-59.04636
539947312.5,-58.9711
539947375.0,-58.9873
539947437.5,-58.96704
539947500.0,-59.11152
539947562.5,-58.94291
539947625.0,-59.05113
539947687.5,-58.96589
539947750.0,-58.9155
539947812.5,-59.01009
539947875.0,-59.05884
539947937.5,-59.02691
539948000.0,-59.02934
539948062.5,-59.01424
539948125.0,-58.98005
539948187.5,-59.003
539948250.0,-58.84699
539948312.5,-59.11493
539948375.0,-58.88086
539948437.5,-58.89377
539948500.0,-58.9239
539948562.5,-58.9823
539948625.0,-59.0866
539948687.5,-59.08127
539948750.0,-59.0126
539948812.5,-59.07914
539948875.0,-58.99205
539948937.5,-58.9763
539949000.0,-59.07166
539949062.5,-59.07295
539949125.0,-58.94802
539949187.5,-59.05996
539949250.0,-58.95006
539949312.5,-59.05738
539949375.0,-58.99802
539949437.5,-59.10495
539949500.0,-59.02243
539949562.5,-59.03584
539949625.0,-59.064
539949687.5,-59.03854
539949750.0,-59.07207
539949812.5,-58.95144
539949875.0,-59.02097
539949937.5,-58.97585
539950000.0,-58.92301
539950062.5,-59.09738
539950125.0,-59.11106
539950187.5,-59.03242
539950250.0,-59.06974
539950312.5,-59.12823
539950375.0,-59.09204
539950437.5,-59.08425
539950500.0,-59.054
539950562.5,-59.07751
539950625.0,-58.94436
539950687.5,-59.10137
539950750.0,-59.10591
539950812.5,-59.10068
539950875.0,-59.11282
539950937.5,-58.96856
539951000.0,-59.05224
539951062.5,-59.02068
539951125.0,-59.14115
539951187.5,-59.04039
539951250.0,-59.10078
539951312.5,-59.02788
539951375.0,-58.94806
539951437.5,-59.01019
539951500.0,-59.03475
539951562.5,-59.06016
539951625.0,-58.99511
539951687.5,-59.0182
539951750.0,-59.08953
539951812.5,-59.16052
539951875.0,-59.01918
539951937.5,-59.03302
539952000.0,-59.12717
539952062.5,-58.95727
539952125.0,-59.14076
539952187.5,-59.02053
539952250.0,-59.12429
539952312.5,-59.05444
539952375.0,-59.04978
539952437.5,-59.09383
539952500.0,-59.00567
539952562.5,-59.05406
539952625.0,-59.05389
539952687.5,-59.09231
539952750.0,-59.04051
539952812.5,-59.09378
539952875.0,-59.17516
539952937.5,-58.93914
539953000.0,-59.082
539953062.5,-59.03917
539953125.0,-59.02769
539953187.5,-59.0522
539953250.0,-59.00344
539953312.5,-59.07446
539953375.0,-59.01151
539953437.5,-59.09446
539953500.0,-58.93964
539953562.5,-59.00916
539953625.0,-59.06322
539953687.5,-58.97591
539953750.0,-58.99363
539953812.5,-59.12711
539953875.0,-59.10129
539953937.5,-59.02075
539954000.0,-59.06758
539954062.5,-59.02041
539954125.0,-59.06473
539954187.5,-59.10542
539954250.0,-59.04261
539954312.5,-59.05053
539954375.0,-59.01522
539954437.5,-59.04549
539954500.0,-59.04316
539954562.5,-59.14229
539954625.0,-59.00439
539954687.5,-59.10194
539954750.0,-59.08545
539954812.5,-59.07461
539954875.0,-59.03558
539954937.5,-59.13255
539955000.0,-59.06717
539955062.5,-58.97578
539955125.0,-59.06458
539955187.5,-59.11902
539955250.0,-58.98249
539955312.5,-59.16144
539955375.0,-59.03721
539955437.5,-59.11538
539955500.0,-59.16338
539955562.5,-59.07471
539955625.0,-59.06197
539955687.5,-59.1159
539955750.0,-59.0731
539955812.5,-59.14264
539955875.0,-59.0308
539955937.5,-59.05877
539956000.0,-59.00821
539956062.5,-59.14236
539956125.0,-59.15017
539956187.5,-59.05426
539956250.0,-59.01598
539956312.5,-59.13524
539956375.0,-59.04236
539956437.5,-59.0291
539956500.0,-59.08767
539956562.5,-59.04005
539956625.0,-59.08558
539956687.5,-59.16407
539956750.0,-58.95697
539956812.5,-59.11444
539956875.0,-58.96451
539956937.5,-58.97784
539957000.0,-59.07969
539957062.5,-59.01373
539957125.0,-58.99126
539957187.5,-58.98849
539957250.0,-58.92065
539957312.5,-59.07167
539957375.0,-59.08601
539957437.5,-59.28006
539957500.0,-59.12201
539957562.5,-59.12354
539957625.0,-59.27541
539957687.5,-59.15812
539957750.0,-59.24701
539957812.5,-59.17583
539957875.0,-59.04129
539957937.5,-59.05893
539958000.0,-59.04538
539958062.5,-59.03258
539958125.0,-59.07653
539958187.5,-59.05683
539958250.0,-59.09506
539958312.5,-59.04235
539958375.0,-59.09155
539958437.5,-59.0408
539958500.0,-59.04087
539958562.5,-58.9724
539958625.0,-59.12952
539958687.5,-58.97722
539958750.0,-59.04966
539958812.5,-59.10415
539958875.0,-59.05347
539958937.5,-59.12973
539959000.0,-59.13866
539959062.5,-59.1249
539959125.0,-59.08958
539959187.5,-59.04542
539959250.0,-59.10154
539959312.5,-58.99741
539959375.0,-59.1852
539959437.5,-59.06428
539959500.0,-59.14249
539959562.5,-59.06295
539959625.0,-59.13371
539959687.5,-59.10936
539959750.0,-59.18849
539959812.5,-59.10461
539959875.0,-59.13067
539959937.5,-59.09082
539960000.0,-59.06022
539960062.5,-59.07427
539960125.0,-59.08359
539960187.5,-59.08988
539960250.0,-59.16943
539960312.5,-59.07292
539960375.0,-59.08981
539960437.5,-59.12596
539960500.0,-59.13219
539960562.5,-59.12238
539960625.0,-59.21223
539960687.5,-59.08692
539960750.0,-59.06009
539960812.5,-59.24874
539960875.0,-59.13811
539960937.5,-59.08224
539961000.0,-59.07526
539961062.5,-59.13343
539961125.0,-59.10072
539961187.5,-59.12238
539961250.0,-59.17601
539961312.5,-59.18786
539961375.0,-59.08557
539961437.5,-59.16459
539961500.0,-59.16368
539961562.5,-58.99953
539961625.0,-59.10041
539961687.5,-59.12257
539961750.0,-59.08258
539961812.5,-59.10342
539961875.0,-59.09209
539961937.5,-59.16433
539962000.0,-59.12734
539962062.5,-59.13281
539962125.0,-59.08154
539962187.5,-59.24013
539962250.0,-59.03225
539962312.5,-59.14918
539962375.0,-59.12243
539962437.5,-59.04892
539962500.0,-59.14854
539962562.5,-59.16246
539962625.0,-59.17812
539962687.5,-59.10707
539962750.0,-59.22874
539962812.5,-59.2092
539962875.0,-59.20142
539962937.5,-58.97598
539963000.0,-59.20338
539963062.5,-59.18549
539963125.0,-59.0937
539963187.5,-59.16145
539963250.0,-59.23878
539963312.5,-59.20506
539963375.0,-59.17057
539963437.5,-59.21035
539963500.0,-59.05243
539963562.5,-59.07614
539963625.0,-59.14437
539963687.5,-59.20159
539963750.0,-59.12882
539963812.5,-59.13849
539963875.0,-59.10256
539963937.5,-59.09563
539964000.0,-59.29211
539964062.5,-59.0518
539964125.0,-59.25053
539964187.5,-59.06048
539964250.0,-59.09749
539964312.5,-59.12983
539964375.0,-59.19005
539964437.5,-59.17004
539964500.0,-59.16675
539964562.5,-59.08231
539964625.0,-59.21128
539964687.5,-59.03992
539964750.0,-59.0777
539964812.5,-59.09415
539964875.0,-59.22745
539964937.5,-59.22755
539965000.0,-59.14273
539965062.5,-59.0473
539965125.0,-59.28382
539965187.5,-59.05563
539965250.0,-59.19279
539965312.5,-59.21236
539965375.0,-59.20119
539965437.5,-59.10929
539965500.0,-59.07729
539965562.5,-59.12604
539965625.0,-59.01176
539965687.5,-59.10486
539965750.0,-59.22097
539965812.5,-59.19706
539965875.0,-59.16914
539965937.5,-59.14284
539966000.0,-59.15352
539966062.5,-59.09185
539966125.0,-59.09616
539966187.5,-59.23862
539966250.0,-59.08203
539966312.5,-59.32125
539966375.0,-59.15548
539966437.5,-59.11943
539966500.0,-59.06165
539966562.5,-59.18155
539966625.0,-59.20419
539966687.5,-59.08292
539966750.0,-59.28004
539966812.5,-59.14314
539966875.0,-59.32166
539966937.5,-59.13916
539967000.0,-59.10457
539967062.5,-59.20728
539967125.0,-59.09124
539967187.5,-59.15674
539967250.0,-59.15752
539967312.5,-59.14886
539967375.0,-59.2324
539967437.5,-59.13934
539967500.0,-59.12062
539967562.5,-59.15595
539967625.0,-59.20611
539967687.5,-59.14527
539967750.0,-59.16968
539967812.5,-59.13466
539967875.0,-59.11697
539967937.5,-59.1475
539968000.0,-59.15598
539968062.5,-59.18537
539968125.0,-59.22089
539968187.5,-59.14877
539968250.0,-59.26108
539968312.5,-59.12088
539968375.0,-59.16486
539968437.5,-59.16573
539968500.0,-59.11222
539968562.5,-59.08965
539968625.0,-59.0961
539968687.5,-59.16087
539968750.0,-59.22216
539968812.5,-59.17693
539968875.0,-59.19006
539968937.5,-59.24378
539969000.0,-59.22696
539969062.5,-59.3039
539969125.0,-59.1427
539969187.5,-59.36909
539969250.0,-59.16528
539969312.5,-59.11255
539969375.0,-59.13027
539969437.5,-59.22823
539969500.0,-59.25029
539969562.5,-59.31819
539969625.0,-59.15303
539969687.5,-59.17977
539969750.0,-59.1816
539969812.5,-59.13481
539969875.0,-59.13627
539969937.5,-59.20716
539970000.0,-59.22391
539970062.5,-59.14582
539970125.0,-59.12753
539970187.5,-59.1293
539970250.0,-59.16782
539970312.5,-59.15586
539970375.0,-59.21571
539970437.5,-59.15492
539970500.0,-59.10409
539970562.5,-59.23822
539970625.0,-59.25064
539970687.5,-59.28793
539970750.0,-59.35641
539970812.5,-59.20585
539970875.0,-59.24709
539970937.5,-59.23794
539971000.0,-59.23095
539971062.5,-59.18581
539971125.0,-59.17063
539971187.5,-59.07814
539971250.0,-59.26846
539971312.5,-59.15323
539971375.0,-59.22057
539971437.5,-59.15599
539971500.0,-59.1602
539971562.5,-59.08267
539971625.0,-59.13522
539971687.5,-59.20242
539971750.0,-59.32233
539971812.5,-59.20422
539971875.0,-59.15609
539971937.5,-59.25423
539972000.0,-59.21629
539972062.5,-59.12813
539972125.0,-59.23231
539972187.5,-59.20921
539972250.0,-59.23991
539972312.5,-59.1667
539972375.0,-59.19049
539972437.5,-59.2645
539972500.0,-59.24998
539972562.5,-59.1598
539972625.0,-59.27228
539972687.5,-59.13415
539972750.0,-59.1891
539972812.5,-59.29506
539972875.0,-59.26551
539972937.5,-59.26546
539973000.0,-59.20424
539973062.5,-59.22421
539973125.0,-59.1571
539973187.5,-59.23082
539973250.0,-59.26952
539973312.5,-59.31782
539973375.0,-59.19337
539973437.5,-59.19412
539973500.0,-59.10833
539973562.5,-59.20251
539973625.0,-59.21915
539973687.5,-59.25351
539973750.0,-59.25814
539973812.5,-59.27259
539973875.0,-59.24457
539973937.5,-59.25083
539974000.0,-59.19001
539974062.5,-59.15154
539974125.0,-59.26303
539974187.5,-59.20332
539974250.0,-59.28146
539974312.5,-59.29631
539974375.0,-59.27811
539974437.5,-59.2328
539974500.0,-59.24145
539974562.5,-59.27375
539974625.0,-59.25245
539974687.5,-59.1557
539974750.0,-59.20292
539974812.5,-59.19387
539974875.0,-59.23678
539974937.5,-59.18385
539975000.0,-59.28422
539975062.5,-59.29377
539975125.0,-59.26399
539975187.5,-59.17079
539975250.0,-59.21102
539975312.5,-59.26262
539975375.0,-59.33036
539975437.5,-59.23922
539975500.0,-59.25071
539975562.5,-59.31603
539975625.0,-59.19241
539975687.5,-59.29206
539975750.0,-59.22477
539975812.5,-59.32922
539975875.0,-59.17764
539975937.5,-59.22464
539976000.0,-59.21688
539976062.5,-59.16277
539976125.0,-59.1575
539976187.5,-59.2875
539976250.0,-59.27098
539976312.5,-59.16925
539976375.0,-59.35675
539976437.5,-59.25512
539976500.0,-59.27533
539976562.5,-59.23774
539976625.0,-59.23472
539976687.5,-59.18441
539976750.0,-59.35231
539976812.5,-59.18335
539976875.0,-59.16633
539976937.5,-59.27903
539977000.0,-59.29239
539977062.5,-59.1209
539977125.0,-59.26634
539977187.5,-59.35555
539977250.0,-59.20362
539977312.5,-59.33622
539977375.0,-59.15577
539977437.5,-59.19168
539977500.0,-59.33001
539977562.5,-59.14118
539977625.0,-59.13605
539977687.5,-59.21049
539977750.0,-59.23914
539977812.5,-59.29224
539977875.0,-59.14916
539977937.5,-59.13055
539978000.0,-59.21033
539978062.5,-59.30496
539978125.0,-59.27343
539978187.5,-59.32469
539978250.0,-59.24057
539978312.5,-59.16669
539978375.0,-59.31811
539978437.5,-59.25397
539978500.0,-59.33037
539978562.5,-59.24384
539978625.0,-59.26619
539978687.5,-59.31571
539978750.0,-59.30285
539978812.5,-59.24607
539978875.0,-59.19979
