4100995000.000001,-71.94878
4100995937.500001,-71.58351
4100996875.000001,-71.97269
4100997812.500001,-72.60622
4100998750.000001,-71.91935
4100999687.500001,-72.551
4101000625.000001,-71.92863
4101001562.500001,-71.86254
4101002500.000001,-72.38095
4101003437.500001,-72.53938
4101004375.000001,-71.933
4101005312.500001,-72.14579
4101006250.000001,-71.43579
4101007187.500001,-71.56232
4101008125.000001,-72.31203
4101009062.500001,-72.03774
4101010000.000001,-72.04963
4101010937.500001,-71.82558
4101011875.000001,-71.99233
4101012812.500001,-72.29218
4101013750.000001,-72.18355
4101014687.500001,-72.8849
4101015625.000001,-72.16451
4101016562.500001,-71.78308
4101017500.000001,-72.03381
4101018437.500001,-72.59772
4101019375.000001,-72.11375
4101020312.500001,-72.3911
4101021250.000001,-72.26562
4101022187.500001,-71.6996
4101023125.000001,-71.61972
4101024062.500001,-72.25342
4101025000.000001,-72.72574
4101025937.500001,-72.14135
4101026875.000001,-72.24615
4101027812.500001,-72.44525
4101028750.000001,-71.6765
4101029687.500001,-72.36921
4101030625.000001,-72.25407
4101031562.500001,-71.87537
4101032500.000001,-71.59914
4101033437.500001,-72.9846
4101034375.000001,-71.74854
4101035312.500001,-72.88248
4101036250.000001,-71.78613
4101037187.500001,-72.35161
4101038125.000001,-72.73296
4101039062.500001,-72.10373
4101040000.000001,-72.51072
4101040937.500001,-72.32639
4101041875.000001,-72.21251
4101042812.500001,-72.25915
4101043750.000001,-72.05064
4101044687.500001,-72.15587
4101045625.000001,-72.42091
4101046562.500001,-72.30908
4101047500.000001,-72.12235
4101048437.500001,-71.84588
4101049375.000001,-72.25301
4101050312.500001,-72.1348
4101051250.000001,-72.44778
4101052187.500001,-72.33107
4101053125.000001,-72.44408
4101054062.500001,-72.03796
4101055000.000001,-72.07629
4101055937.500001,-72.20016
4101056875.000001,-72.30199
4101057812.500001,-72.64423
4101058750.000001,-72.07555
4101059687.500001,-72.01337
4101060625.000001,-72.39101
4101061562.500001,-72.18784
4101062500.000001,-72.44643
4101063437.500001,-72.9176
4101064375.000001,-71.81712
4101065312.500001,-71.68051
4101066250.000001,-71.81357
4101067187.500001,-71.97234
4101068125.000001,-72.35228
4101069062.500001,-71.98298
4101070000.000001,-72.11002
4101070937.500001,-73.02993
4101071875.000001,-72.01267
4101072812.500001,-72.80652
4101073750.000001,-72.19755
4101074687.500001,-71.99052
4101075625.000001,-72.17863
4101076562.500001,-72.47955
4101077500.000001,-72.64933
4101078437.500001,-71.66071
4101079375.000001,-72.07082
4101080312.500001,-72.4356
4101081250.000001,-72.94378
4101082187.500001,-72.72048
4101083125.000001,-71.52818
4101084062.500001,-72.3073
4101085000.000001,-71.87764
4101085937.500001,-71.97801
4101086875.000001,-72.20558
4101087812.500001,-72.26113
4101088750.000001,-72.23118
4101089687.500001,-72.37757
4101090625.000001,-72.43103
4101091562.500001,-71.97422
4101092500.000001,-71.58349
4101093437.500001,-72.32529
4101094375.000001,-72.59605
4101095312.500001,-72.18609
4101096250.000001,-71.82823
4101097187.500001,-72.2058
4101098125.000001,-71.85291
4101099062.500001,-72.59772
4101100000.000001,-72.09969
4101100937.500001,-72.4968
4101101875.000001,-72.63108
4101102812.500001,-72.0665
4101103750.000001,-72.72475
4101104687.500001,-71.99108
4101105625.000001,-72.36692
4101106562.500001,-71.61523
4101107500.000001,-72.20301
4101108437.500001,-72.08396
4101109375.000001,-72.4203
4101110312.500001,-71.78226
4101111250.000001,-72.46267
4101112187.500001,-72.47244
4101113125.000001,-72.71056
4101114062.500001,-71.5787
4101115000.000001,-73.70931
4101115937.500001,-72.00332
4101116875.000001,-71.94309
4101117812.500001,-72.49763
4101118750.000001,-72.41216
4101119687.500001,-72.33125
4101120625.000001,-72.13556
4101121562.500001,-72.536
4101122500.000001,-72.42574
4101123437.500001,-71.7738
4101124375.000001,-71.88165
4101125312.500001,-72.39786
4101126250.000001,-72.05774
4101127187.500001,-72.44962
4101128125.000001,-72.48033
4101129062.500001,-72.46168
4101130000.000001,-72.89604
4101130937.500001,-72.36498
4101131875.000001,-72.39448
4101132812.500001,-71.53729
4101133750.000001,-71.96811
4101134687.500001,-72.54065
4101135625.000001,-72.96392
4101136562.500001,-71.43727
4101137500.000001,-72.85612
4101138437.500001,-72.40766
4101139375.000001,-72.25604
4101140312.500001,-72.47267
4101141250.000001,-72.32114
4101142187.500001,-72.54711
4101143125.000001,-72.44683
4101144062.500001,-72.2488
4101145000.000001,-71.40168
4101145937.500001,-72.36149
4101146875.000001,-72.0198
4101147812.500001,-71.3757
4101148750.000001,-72.34338
4101149687.500001,-71.76982
4101150625.000001,-72.6854
4101151562.500001,-72.19843
4101152500.000001,-71.86749
4101153437.500001,-72.556
4101154375.000001,-72.01744
4101155312.500001,-72.31773
4101156250.000001,-72.24081
4101157187.500001,-72.27969
4101158125.000001,-71.40652
4101159062.500001,-72.1597
4101160000.000001,-72.72565
4101160937.500001,-72.27055
4101161875.000001,-72.71389
4101162812.500001,-71.75986
4101163750.000001,-72.31643
4101164687.500001,-72.00413
4101165625.000001,-72.2111
4101166562.500001,-72.87975
4101167500.000001,-72.40855
4101168437.500001,-71.8917
4101169375.000001,-72.72861
4101170312.500001,-72.03062
4101171250.000001,-72.10799
4101172187.500001,-72.14597
4101173125.000001,-72.33823
4101174062.500001,-72.31247
4101175000.000001,-72.13248
4101175937.500001,-72.39544
4101176875.000001,-71.82877
4101177812.500001,-71.69398
4101178750.000001,-72.59048
4101179687.500001,-71.32738
4101180625.000001,-71.83614
4101181562.500001,-72.14133
4101182500.000001,-72.77827
4101183437.500001,-72.37018
4101184375.000001,-72.59646
4101185312.500001,-71.98854
4101186250.000001,-71.7289
4101187187.500001,-72.61867
4101188125.000001,-72.1026
4101189062.500001,-72.13229
4101190000.000001,-72.14234
4101190937.500001,-71.68311
4101191875.000001,-71.20883
4101192812.500001,-72.29654
4101193750.000001,-72.20086
4101194687.500001,-72.47968
4101195625.000001,-72.11383
4101196562.500001,-71.86263
4101197500.000001,-72.45087
4101198437.500001,-72.42186
4101199375.000001,-72.19859
4101200312.500001,-71.7515
4101201250.000001,-72.73518
4101202187.500001,-72.01795
4101203125.000001,-72.03733
4101204062.500001,-71.97787
4101205000.000001,-71.71546
4101205937.500001,-72.67376
4101206875.000001,-71.60252
4101207812.500001,-71.69193
4101208750.000001,-72.02347
4101209687.500001,-72.24454
4101210625.000001,-72.1883
4101211562.500001,-71.70378
4101212500.000001,-72.56659
4101213437.500001,-72.27495
4101214375.000001,-72.3306
4101215312.500001,-72.61073
4101216250.000001,-71.94496
4101217187.500001,-72.60876
4101218125.000001,-72.59768
4101219062.500001,-72.85166
4101220000.000001,-71.8362
4101220937.500001,-72.40141
4101221875.000001,-72.19796
4101222812.500001,-72.5659
4101223750.000001,-72.09328
4101224687.500001,-71.97095
4101225625.000001,-72.72009
4101226562.500001,-72.53204
4101227500.000001,-71.98311
4101228437.500001,-71.78449
4101229375.000001,-71.99899
4101230312.500001,-72.84422
4101231250.000001,-72.76237
4101232187.500001,-72.25214
4101233125.000001,-72.24373
4101234062.500001,-71.8666
4101235000.000001,-72.32583
4101235937.500001,-72.13068
4101236875.000001,-72.72177
4101237812.500001,-71.95033
4101238750.000001,-71.74886
4101239687.500001,-72.51803
4101240625.000001,-72.56727
4101241562.500001,-72.10138
4101242500.000001,-72.23946
4101243437.500001,-72.95895
4101244375.000001,-72.85102
4101245312.500001,-72.21873
4101246250.000001,-72.10379
4101247187.500001,-72.73197
4101248125.000001,-72.1727
4101249062.500001,-71.90285
4101250000.000001,-72.21406
4101250937.500001,-71.77023
4101251875.000001,-71.98573
4101252812.500001,-72.60241
4101253750.000001,-71.9366
4101254687.500001,-72.11237
4101255625.000001,-71.95368
4101256562.500001,-72.16068
4101257500.000001,-72.33411
4101258437.500001,-72.26233
4101259375.000001,-71.95181
4101260312.500001,-72.24535
4101261250.000001,-72.08615
4101262187.500001,-72.3462
4101263125.000001,-72.23672
4101264062.500001,-71.82525
4101265000.000001,-72.23492
4101265937.500001,-71.97552
4101266875.000001,-72.80244
4101267812.500001,-71.68431
4101268750.000001,-72.6665
4101269687.500001,-71.80296
4101270625.000001,-71.86618
4101271562.500001,-72.86198
4101272500.000001,-72.37417
4101273437.500001,-72.32256
4101274375.000001,-72.43143
4101275312.500001,-71.8183
4101276250.000001,-71.91676
4101277187.500001,-72.20126
4101278125.000001,-71.71378
4101279062.500001,-71.98335
4101280000.000001,-72.21103
4101280937.500001,-72.2663
4101281875.000001,-72.03091
4101282812.500001,-72.31477
4101283750.000001,-72.31229
4101284687.500001,-71.80113
4101285625.000001,-72.06951
4101286562.500001,-71.7181
4101287500.000001,-72.28381
4101288437.500001,-72.28585
4101289375.000001,-72.24434
4101290312.500001,-72.25493
4101291250.000001,-71.89703
4101292187.500001,-72.29099
4101293125.000001,-72.55901
4101294062.500001,-72.62994
4101295000.000001,-72.02067
4101295937.500001,-72.05359
4101296875.000001,-72.79351
4101297812.500001,-71.5957
4101298750.000001,-72.31757
4101299687.500001,-72.05313
4101300625.000001,-71.85609
4101301562.500001,-71.96251
4101302500.000001,-71.94662
4101303437.500001,-72.02497
4101304375.000001,-71.77392
4101305312.500001,-72.52253
4101306250.000001,-72.22031
4101307187.500001,-72.23325
4101308125.000001,-72.08854
4101309062.500001,-72.7627
4101310000.000001,-72.34442
4101310937.500001,-71.95452
4101311875.000001,-71.9473
4101312812.500001,-71.95002
4101313750.000001,-71.90434
4101314687.500001,-71.81635
4101315625.000001,-71.80747
4101316562.500001,-72.12276
4101317500.000001,-71.51393
4101318437.500001,-72.24268
4101319375.000001,-72.09061
4101320312.500001,-71.77295
4101321250.000001,-72.31706
4101322187.500001,-72.66572
4101323125.000001,-71.28996
4101324062.500001,-71.9793
4101325000.000001,-71.61404
4101325937.500001,-72.49353
4101326875.000001,-72.08733
4101327812.500001,-71.52522
4101328750.000001,-72.09621
4101329687.500001,-71.48044
4101330625.000001,-72.03386
4101331562.500001,-71.54407
4101332500.000001,-71.86871
4101333437.500001,-71.35627
4101334375.000001,-71.59351
4101335312.500001,-71.88768
4101336250.000001,-72.08152
4101337187.500001,-73.16882
4101338125.000001,-71.96543
4101339062.500001,-71.58807
4101340000.000001,-72.08952
4101340937.500001,-71.93237
4101341875.000001,-72.22646
4101342812.500001,-70.90318
4101343750.000001,-71.69473
4101344687.500001,-71.84667
4101345625.000001,-72.29341
4101346562.500001,-72.1413
4101347500.000001,-71.96568
4101348437.500001,-72.2457
4101349375.000001,-71.64356
4101350312.500001,-71.90481
4101351250.000001,-72.63221
4101352187.500001,-72.71146
4101353125.000001,-72.33966
4101354062.500001,-71.53729
4101355000.000001,-71.20278
4101355937.500001,-71.37323
4101356875.000001,-72.78191
4101357812.500001,-72.11629
4101358750.000001,-72.35549
4101359687.500001,-72.93632
4101360625.000001,-72.2012
4101361562.500001,-71.67162
4101362500.000001,-72.29284
4101363437.500001,-72.43755
4101364375.000001,-72.24671
4101365312.500001,-71.55507
4101366250.000001,-72.37278
4101367187.500001,-72.22258
4101368125.000001,-72.44582
4101369062.500001,-72.00099
4101370000.000001,-72.10574
4101370937.500001,-72.12892
4101371875.000001,-72.48349
4101372812.500001,-71.78109
4101373750.000001,-71.98049
4101374687.500001,-72.04817
4101375625.000001,-71.61299
4101376562.500001,-71.85355
4101377500.000001,-72.20398
4101378437.500001,-71.68932
4101379375.000001,-72.33177
4101380312.500001,-72.85119
4101381250.000001,-72.37322
4101382187.500001,-71.63615
4101383125.000001,-72.26905
4101384062.500001,-72.07773
4101385000.000001,-72.14662
4101385937.500001,-71.40614
4101386875.000001,-71.53114
4101387812.500001,-72.12816
4101388750.000001,-72.47314
4101389687.500001,-71.83495
4101390625.000001,-71.89911
4101391562.500001,-71.63931
4101392500.000001,-71.8365
4101393437.500001,-71.70181
4101394375.000001,-71.96124
4101395312.500001,-71.98516
4101396250.000001,-71.96662
4101397187.500001,-72.06617
4101398125.000001,-72.08255
4101399062.500001,-72.34715
4101400000.000001,-71.37938
4101400937.500001,-72.35014
4101401875.000001,-71.93059
4101402812.500001,-71.82712
4101403750.000001,-72.30392
4101404687.500001,-72.05762
4101405625.000001,-71.28223
4101406562.500001,-71.6515
4101407500.000001,-72.71832
4101408437.500001,-72.34273
4101409375.000001,-72.24808
4101410312.500001,-72.06287
4101411250.000001,-72.00309
4101412187.500001,-71.67216
4101413125.000001,-72.56937
4101414062.500001,-72.6095
4101415000.000001,-72.38219
4101415937.500001,-71.73708
4101416875.000001,-72.13715
4101417812.500001,-72.2735
4101418750.000001,-72.30164
4101419687.500001,-71.54752
4101420625.000001,-72.10152
4101421562.500001,-71.73792
4101422500.000001,-72.70638
4101423437.500001,-72.46229
4101424375.000001,-72.01479
4101425312.500001,-71.96051
4101426250.000001,-72.1243
4101427187.500001,-72.11749
4101428125.000001,-72.60004
4101429062.500001,-72.01898
4101430000.000001,-71.90832
4101430937.500001,-71.90138
4101431875.000001,-72.22394
4101432812.500001,-72.19111
4101433750.000001,-72.11383
4101434687.500001,-72.0275
4101435625.000001,-71.98315
4101436562.500001,-71.61729
4101437500.000001,-71.67841
4101438437.500001,-72.2146
4101439375.000001,-71.9458
4101440312.500001,-72.16331
4101441250.000001,-71.39951
4101442187.500001,-71.87727
4101443125.000001,-72.38194
4101444062.500001,-72.11009
4101445000.000001,-72.20303
4101445937.500001,-72.03773
4101446875.000001,-72.15242
4101447812.500001,-71.34517
4101448750.000001,-72.30476
4101449687.500001,-72.45092
4101450625.000001,-72.66414
4101451562.500001,-71.49983
4101452500.000001,-72.61288
4101453437.500001,-71.93069
4101454375.000001,-71.74252
4101455312.500001,-71.99911
4101456250.000001,-72.08508
4101457187.500001,-71.86883
4101458125.000001,-71.76589
4101459062.500001,-72.35276
4101460000.000001,-71.50729
4101460937.500001,-72.41418
4101461875.000001,-72.08477
4101462812.500001,-72.34077
4101463750.000001,-71.92306
4101464687.500001,-72.313
4101465625.000001,-72.1012
4101466562.500001,-72.21421
4101467500.000001,-71.89958
4101468437.500001,-72.6269
4101469375.000001,-71.92112
4101470312.500001,-72.02653
4101471250.000001,-72.16073
4101472187.500001,-72.19196
4101473125.000001,-71.46693
4101474062.500001,-72.05803
4101475000.000001,-72.4286
4101475937.500001,-71.81418
4101476875.000001,-73.0486
4101477812.500001,-71.55658
4101478750.000001,-72.02515
4101479687.500001,-72.80228
4101480625.000001,-71.96384
4101481562.500001,-71.90789
4101482500.000001,-71.84389
4101483437.500001,-72.34819
4101484375.000001,-71.38284
4101485312.500001,-72.44389
4101486250.000001,-71.81636
4101487187.500001,-71.65015
4101488125.000001,-71.80392
4101489062.500001,-72.91403
4101490000.000001,-72.7136
4101490937.500001,-71.73856
4101491875.000001,-72.47726
4101492812.500001,-72.42458
4101493750.000001,-71.96775
4101494687.500001,-71.79232
4101495625.000001,-72.03107
4101496562.500001,-71.8287
4101497500.000001,-71.9514
4101498437.500001,-71.75081
4101499375.000001,-71.75317
4101500312.500001,-72.93581
4101501250.000001,-72.36006
4101502187.500001,-71.45445
4101503125.000001,-72.96725
4101504062.500001,-71.43163
4101505000.000001,-72.39935
4101505937.500001,-72.65527
4101506875.000001,-72.08212
4101507812.500001,-71.58975
4101508750.000001,-72.10295
4101509687.500001,-72.04721
4101510625.000001,-71.57314
4101511562.500001,-72.11393
4101512500.000001,-72.08192
4101513437.500001,-71.66267
4101514375.000001,-71.87038
4101515312.500001,-72.09335
4101516250.000001,-72.01507
4101517187.500001,-72.39407
4101518125.000001,-71.87408
4101519062.500001,-72.55145
4101520000.000001,-72.1115
4101520937.500001,-72.05155
4101521875.000001,-72.23065
4101522812.500001,-72.2112
4101523750.000001,-71.89058
4101524687.500001,-72.28474
4101525625.000001,-72.21024
4101526562.500001,-72.6709
4101527500.000001,-72.67518
4101528437.500001,-71.54895
4101529375.000001,-72.2038
4101530312.500001,-72.21275
4101531250.000001,-72.40434
4101532187.500001,-71.88192
4101533125.000001,-72.25577
4101534062.500001,-72.17821
4101535000.000001,-72.42006
4101535937.500001,-72.38462
4101536875.000001,-72.68398
4101537812.500001,-72.73671
4101538750.000001,-72.33141
4101539687.500001,-71.99057
4101540625.000001,-72.38341
4101541562.500001,-71.77711
4101542500.000001,-72.01033
4101543437.500001,-72.35176
4101544375.000001,-71.84684
4101545312.500001,-71.96148
4101546250.000001,-71.8531
4101547187.500001,-71.77095
4101548125.000001,-72.19989
4101549062.500001,-71.60272
4101550000.000001,-72.27895
4101550937.500001,-71.76897
4101551875.000001,-71.66279
4101552812.500001,-72.00259
4101553750.000001,-71.86289
4101554687.500001,-72.00778
4101555625.000001,-71.27363
4101556562.500001,-71.91488
4101557500.000001,-72.5751
4101558437.500001,-72.26156
4101559375.000001,-71.73815
4101560312.500001,-71.6355
4101561250.000001,-72.46941
4101562187.500001,-71.82133
4101563125.000001,-72.0014
4101564062.500001,-72.48166
4101565000.000001,-71.30105
4101565937.500001,-71.86618
4101566875.000001,-72.46362
4101567812.500001,-71.65202
4101568750.000001,-72.04963
4101569687.500001,-71.84276
4101570625.000001,-71.91351
4101571562.500001,-72.16432
4101572500.000001,-72.25126
4101573437.500001,-71.838
4101574375.000001,-71.32958
4101575312.500001,-72.08491
4101576250.000001,-71.4825
4101577187.500001,-71.53658
4101578125.000001,-71.76183
4101579062.500001,-71.7785
4101580000.000001,-71.99281
4101580937.500001,-71.75139
4101581875.000001,-71.85544
4101582812.500001,-71.80798
4101583750.000001,-72.75132
4101584687.500001,-71.71579
4101585625.000001,-72.04682
4101586562.500001,-72.64879
4101587500.000001,-72.60592
4101588437.500001,-72.15273
4101589375.000001,-71.37505
4101590312.500001,-72.44324
4101591250.000001,-72.3698
4101592187.500001,-72.0577
4101593125.000001,-72.09223
4101594062.500001,-72.13308
4101595000.000001,-72.10558
4101595937.500001,-71.49453
4101596875.000001,-72.43141
4101597812.500001,-72.0809
4101598750.000001,-72.325
4101599687.500001,-72.54285
4101600625.000001,-72.3246
4101601562.500001,-71.56458
4101602500.000001,-71.48762
4101603437.500001,-72.02683
4101604375.000001,-72.00223
4101605312.500001,-71.83218
4101606250.000001,-72.56184
4101607187.500001,-71.79491
4101608125.000001,-72.34035
4101609062.500001,-72.00282
4101610000.000001,-71.49648
4101610937.500001,-72.18733
4101611875.000001,-71.84391
4101612812.500001,-71.83892
4101613750.000001,-71.46397
4101614687.500001,-72.02654
4101615625.000001,-71.28555
4101616562.500001,-71.58025
4101617500.000001,-72.45924
4101618437.500001,-71.92167
4101619375.000001,-72.46711
4101620312.500001,-72.88425
4101621250.000001,-71.7563
4101622187.500001,-72.03686
4101623125.000001,-71.63091
4101624062.500001,-72.76728
4101625000.000001,-72.3545
4101625937.500001,-71.87139
4101626875.000001,-71.64732
4101627812.500001,-71.97408
4101628750.000001,-72.10777
4101629687.500001,-72.24258
4101630625.000001,-72.1347
4101631562.500001,-72.41744
4101632500.000001,-72.44244
4101633437.500001,-71.85434
4101634375.000001,-71.82839
4101635312.500001,-71.92149
4101636250.000001,-72.38378
4101637187.500001,-72.3251
4101638125.000001,-72.10144
4101639062.500001,-72.17257
4101640000.000001,-72.26968
4101640937.500001,-71.88871
4101641875.000001,-72.37533
4101642812.500001,-71.69146
4101643750.000001,-72.19851
4101644687.500001,-71.86008
4101645625.000001,-71.55548
4101646562.500001,-72.04561
4101647500.000001,-72.11421
4101648437.500001,-72.07701
4101649375.000001,-72.20831
4101650312.500001,-71.97569
4101651250.000001,-72.25507
4101652187.500001,-71.78617
4101653125.000001,-71.97743
4101654062.500001,-72.25683
4101655000.000001,-71.35471
4101655937.500001,-71.6211
4101656875.000001,-72.43853
4101657812.500001,-72.43393
4101658750.000001,-72.23427
4101659687.500001,-72.53645
4101660625.000001,-72.67284
4101661562.500001,-72.13047
4101662500.000001,-72.3926
4101663437.500001,-72.55966
4101664375.000001,-72.41392
4101665312.500001,-72.33759
4101666250.000001,-71.51154
4101667187.500001,-71.69179
4101668125.000001,-72.0
4101669062.500001,-71.82004
4101670000.000001,-71.87288
4101670937.500001,-72.48387
4101671875.000001,-72.04881
4101672812.500001,-72.05309
4101673750.000001,-71.83176
4101674687.500001,-70.83276
4101675625.000001,-71.51537
4101676562.500001,-71.86655
4101677500.000001,-71.84032
4101678437.500001,-71.69335
4101679375.000001,-72.01649
4101680312.500001,-71.99859
4101681250.000001,-71.54028
4101682187.500001,-71.76403
4101683125.000001,-71.95844
4101684062.500001,-72.05341
4101685000.000001,-71.65923
4101685937.500001,-72.06287
4101686875.000001,-71.11485
4101687812.500001,-71.58445
4101688750.000001,-72.30267
4101689687.500001,-72.10588
4101690625.000001,-71.58106
4101691562.500001,-72.0991
4101692500.000001,-71.8593
4101693437.500001,-72.43074
4101694375.000001,-72.23639
4101695312.500001,-71.26335
4101696250.000001,-72.03756
4101697187.500001,-71.77524
4101698125.000001,-71.78951
4101699062.500001,-72.37628
4101700000.000001,-71.0288
4101700937.500001,-72.14864
4101701875.000001,-72.13278
4101702812.500001,-71.90298
4101703750.000001,-72.04256
4101704687.500001,-72.12678
4101705625.000001,-71.95801
4101706562.500001,-72.08337
4101707500.000001,-72.22665
4101708437.500001,-71.37089
4101709375.000001,-72.27952
4101710312.500001,-72.17316
4101711250.000001,-71.64435
4101712187.500001,-71.44321
4101713125.000001,-72.07654
4101714062.500001,-72.44925
4101715000.000001,-72.19872
4101715937.500001,-72.36379
4101716875.000001,-71.4797
4101717812.500001,-71.73829
4101718750.000001,-71.50249
4101719687.500001,-71.48042
4101720625.000001,-71.78136
4101721562.500001,-72.86832
4101722500.000001,-72.78646
4101723437.500001,-72.04963
4101724375.000001,-71.80776
4101725312.500001,-71.44093
4101726250.000001,-72.10838
4101727187.500001,-72.21012
4101728125.000001,-71.96305
4101729062.500001,-71.97749
4101730000.000001,-71.60291
4101730937.500001,-71.63612
4101731875.000001,-71.56269
4101732812.500001,-72.23928
4101733750.000001,-72.18876
4101734687.500001,-71.93271
4101735625.000001,-72.30068
4101736562.500001,-72.3096
4101737500.000001,-71.76759
4101738437.500001,-71.74624
4101739375.000001,-71.78426
4101740312.500001,-72.06444
4101741250.000001,-71.61858
4101742187.500001,-71.88787
4101743125.000001,-72.15351
4101744062.500001,-71.58948
4101745000.000001,-71.9914
4101745937.500001,-72.20698
4101746875.000001,-72.81779
4101747812.500001,-72.53246
4101748750.000001,-71.8858
4101749687.500001,-72.54183
4101750625.000001,-72.18365
4101751562.500001,-72.91424
4101752500.000001,-72.20703
4101753437.500001,-71.60532
4101754375.000001,-72.4557
4101755312.500001,-71.952
4101756250.000001,-72.05568
4101757187.500001,-72.23568
4101758125.000001,-72.39713
4101759062.500001,-72.40435
4101760000.000001,-72.99694
4101760937.500001,-71.96668
4101761875.000001,-72.07008
4101762812.500001,-72.6001
4101763750.000001,-71.62293
4101764687.500001,-71.8401
4101765625.000001,-72.31046
4101766562.500001,-71.52157
4101767500.000001,-71.66589
4101768437.500001,-71.74593
4101769375.000001,-71.88151
4101770312.500001,-71.5666
4101771250.000001,-72.25186
4101772187.500001,-71.92451
4101773125.000001,-71.86768
4101774062.500001,-72.45461
4101775000.000001,-71.76121
4101775937.500001,-72.56098
4101776875.000001,-71.6233
4101777812.500001,-71.62846
4101778750.000001,-71.73447
4101779687.500001,-71.20877
4101780625.000001,-72.39384
4101781562.500001,-72.32423
4101782500.000001,-71.676
4101783437.500001,-71.71829
4101784375.000001,-71.79835
4101785312.500001,-72.25305
4101786250.000001,-71.11543
4101787187.500001,-72.1923
4101788125.000001,-71.20074
4101789062.500001,-71.74597
4101790000.000001,-72.10076
4101790937.500001,-72.21426
4101791875.000001,-71.4006
4101792812.500001,-71.72352
4101793750.000001,-71.54597
4101794687.500001,-72.06014
4101795625.000001,-72.2691
4101796562.500001,-71.32337
4101797500.000001,-72.22083
4101798437.500001,-72.25494
4101799375.000001,-71.62769
4101800312.500001,-71.60866
4101801250.000001,-71.91612
4101802187.500001,-72.05701
4101803125.000001,-72.03719
4101804062.500001,-72.44277
4101805000.000001,-71.21159
4101805937.500001,-71.46439
4101806875.000001,-71.87342
4101807812.500001,-72.31541
4101808750.000001,-72.10647
4101809687.500001,-72.04139
4101810625.000001,-72.452
4101811562.500001,-71.6626
4101812500.000001,-71.45652
4101813437.500001,-71.60328
4101814375.000001,-72.40681
4101815312.500001,-72.06384
4101816250.000001,-72.30958
4101817187.500001,-71.94149
4101818125.000001,-72.55173
4101819062.500001,-72.09383
4101820000.000001,-72.05788
4101820937.500001,-71.72738
4101821875.000001,-71.89902
4101822812.500001,-72.09774
4101823750.000001,-71.40132
4101824687.500001,-71.75569
4101825625.000001,-72.15003
4101826562.500001,-72.1599
4101827500.000001,-71.59425
4101828437.500001,-72.61141
4101829375.000001,-72.22748
4101830312.500001,-72.32738
4101831250.000001,-72.4548
4101832187.500001,-72.04491
4101833125.000001,-71.15442
4101834062.500001,-71.39137
4101835000.000001,-71.67086
4101835937.500001,-71.98935
4101836875.000001,-71.90398
4101837812.500001,-71.96163
4101838750.000001,-71.58011
4101839687.500001,-71.80096
4101840625.000001,-71.87707
4101841562.500001,-71.48367
4101842500.000001,-71.35461
4101843437.500001,-71.447
4101844375.000001,-71.33716
4101845312.500001,-71.54687
4101846250.000001,-72.18723
4101847187.500001,-72.08467
4101848125.000001,-72.16193
4101849062.500001,-71.57507
4101850000.000001,-72.13366
4101850937.500001,-72.18968
4101851875.000001,-71.072
4101852812.500001,-71.71223
4101853750.000001,-71.66419
4101854687.500001,-71.42474
4101855625.000001,-71.63928
4101856562.500001,-71.98376
4101857500.000001,-71.72961
4101858437.500001,-71.59739
4101859375.000001,-72.21369
4101860312.500001,-71.89366
4101861250.000001,-72.19136
4101862187.500001,-71.82721
4101863125.000001,-71.77412
4101864062.500001,-72.13415
4101865000.000001,-72.18485
4101865937.500001,-71.60349
4101866875.000001,-72.13963
4101867812.500001,-72.12682
4101868750.000001,-72.22365
4101869687.500001,-71.88257
4101870625.000001,-72.22471
4101871562.500001,-71.67983
4101872500.000001,-71.78278
4101873437.500001,-71.88895
4101874375.000001,-72.13124
4101875312.500001,-72.23332
4101876250.000001,-72.13959
