4100995000.000001,-71.94878
4101877187.500001,-72.16462
4101878125.000001,-72.13319
4101879062.500001,-71.62251
4101880000.000001,-71.68279
4101880937.500001,-71.69444
4101881875.000001,-72.26319
4101882812.500001,-71.79021
4101883750.000001,-71.7094
4101884687.500001,-71.5442
4101885625.000001,-71.56045
4101886562.500001,-71.61921
4101887500.000001,-71.79406
4101888437.500001,-72.39808
4101889375.000001,-72.28436
4101890312.500001,-72.23174
4101891250.000001,-71.69762
4101892187.500001,-72.39261
4101893125.000001,-71.52695
4101894062.500001,-72.46359
4101895000.000001,-72.06506
4101895937.500001,-71.58273
4101896875.000001,-72.23543
4101897812.500001,-72.36475
4101898750.000001,-71.45321
4101899687.500001,-71.40988
4101900625.000001,-71.51529
4101901562.500001,-72.1395
4101902500.000001,-72.13631
4101903437.500001,-71.66618
4101904375.000001,-72.86595
4101905312.500001,-72.13627
4101906250.000001,-71.85935
4101907187.500001,-71.30402
4101908125.000001,-72.25501
4101909062.500001,-72.16939
4101910000.000001,-72.1393
4101910937.500001,-72.01622
4101911875.000001,-72.4396
4101912812.500001,-71.99212
4101913750.000001,-71.78271
4101914687.500001,-72.55726
4101915625.000001,-72.32622
4101916562.500001,-71.52761
4101917500.000001,-71.21887
4101918437.500001,-72.66706
4101919375.000001,-71.519
4101920312.500001,-72.35895
4101921250.000001,-71.82178
4101922187.500001,-72.66144
4101923125.000001,-71.92047
4101924062.500001,-71.65017
4101925000.000001,-71.06422
4101925937.500001,-73.07543
4101926875.000001,-72.2412
4101927812.500001,-71.20759
4101928750.000001,-71.65878
4101929687.500001,-72.08061
4101930625.000001,-72.13591
4101931562.500001,-72.21966
4101932500.000001,-72.09772
4101933437.500001,-71.92389
4101934375.000001,-71.81998
4101935312.500001,-71.85709
4101936250.000001,-71.79554
4101937187.500001,-72.23805
4101938125.000001,-72.45547
4101939062.500001,-71.37197
4101940000.000001,-71.84241
4101940937.500001,-72.33111
4101941875.000001,-71.67307
4101942812.500001,-71.79688
4101943750.000001,-72.4459
4101944687.500001,-72.50677
4101945625.000001,-71.74256
4101946562.500001,-72.32216
4101947500.000001,-71.99264
4101948437.500001,-72.55576
4101949375.000001,-71.35191
4101950312.500001,-72.14827
4101951250.000001,-71.96164
4101952187.500001,-71.84547
4101953125.000001,-72.30306
4101954062.500001,-71.91178
4101955000.000001,-71.49191
4101955937.500001,-71.56035
4101956875.000001,-72.05294
4101957812.500001,-72.90141
4101958750.000001,-71.96637
4101959687.500001,-72.14238
4101960625.000001,-71.80507
4101961562.500001,-71.98967
4101962500.000001,-71.71889
4101963437.500001,-71.87316
4101964375.000001,-72.3616
4101965312.500001,-71.13332
4101966250.000001,-72.0312
4101967187.500001,-71.77496
4101968125.000001,-71.56647
4101969062.500001,-72.10146
4101970000.000001,-71.57895
4101970937.500001,-71.70815
4101971875.000001,-71.78752
4101972812.500001,-71.63927
4101973750.000001,-70.84946
4101974687.500001,-72.13492
4101975625.000001,-71.39288
4101976562.500001,-71.85004
4101977500.000001,-71.93576
4101978437.500001,-72.16541
4101979375.000001,-71.56036
4101980312.500001,-72.63178
4101981250.000001,-72.19435
4101982187.500001,-72.44488
4101983125.000001,-71.40858
4101984062.500001,-72.37058
4101985000.000001,-71.55502
4101985937.500001,-72.15298
4101986875.000001,-72.74227
4101987812.500001,-71.64883
4101988750.000001,-71.61349
4101989687.500001,-71.78178
4101990625.000001,-71.44273
4101991562.500001,-71.74711
4101992500.000001,-72.44861
4101993437.500001,-72.21193
4101994375.000001,-72.29772
4101995312.500001,-71.6756
4101996250.000001,-71.0619
4101997187.500001,-72.49823
4101998125.000001,-71.4752
4101999062.500001,-71.43938
4102000000.000001,-72.03136
4102000937.500001,-71.89212
4102001875.000001,-71.6808
4102002812.500001,-71.87947
4102003750.000001,-72.36733
4102004687.500001,-71.85719
4102005625.000001,-72.14161
4102006562.500001,-72.00009
4102007500.000001,-70.84623
4102008437.500001,-72.00684
4102009375.000001,-72.17966
4102010312.500001,-72.11678
4102011250.000001,-71.4569
4102012187.500001,-71.9449
4102013125.000001,-71.71986
4102014062.500001,-71.8237
4102015000.000001,-72.09665
4102015937.500001,-71.7832
4102016875.000001,-72.07851
4102017812.500001,-71.57478
4102018750.000001,-71.87816
4102019687.500001,-72.01848
4102020625.000001,-72.4026
4102021562.500001,-71.78284
4102022500.000001,-72.51965
4102023437.500001,-72.46216
4102024375.000001,-71.94325
4102025312.500001,-72.3711
4102026250.000001,-71.93591
4102027187.500001,-71.65079
4102028125.000001,-72.07962
4102029062.500001,-71.69365
4102030000.000001,-71.70299
4102030937.500001,-71.42002
4102031875.000001,-72.44019
4102032812.500001,-72.05392
4102033750.000001,-72.2192
4102034687.500001,-72.34301
4102035625.000001,-71.72976
4102036562.500001,-72.38431
4102037500.000001,-71.99483
4102038437.500001,-71.98196
4102039375.000001,-71.73252
4102040312.500001,-72.30491
4102041250.000001,-71.91462
4102042187.500001,-72.15272
4102043125.000001,-71.92866
4102044062.500001,-72.00304
4102045000.000001,-71.83675
4102045937.500001,-71.24754
4102046875.000001,-71.73776
4102047812.500001,-72.14889
4102048750.000001,-71.94658
4102049687.500001,-71.54451
4102050625.000001,-71.65775
4102051562.500001,-71.18845
4102052500.000001,-71.54671
4102053437.500001,-71.81328
4102054375.000001,-72.73169
4102055312.500001,-71.10602
4102056250.000001,-72.34761
4102057187.500001,-71.12891
4102058125.000001,-72.15951
4102059062.500001,-71.88769
4102060000.000001,-72.29565
4102060937.500001,-72.02449
4102061875.000001,-71.91177
4102062812.500001,-72.31281
4102063750.000001,-71.31892
4102064687.500001,-71.4003
4102065625.000001,-71.68922
4102066562.500001,-72.50708
4102067500.000001,-71.43957
4102068437.500001,-71.58101
4102069375.000001,-72.29712
4102070312.500001,-70.9857
4102071250.000001,-72.02946
4102072187.500001,-71.7967
4102073125.000001,-72.33678
4102074062.500001,-71.78357
4102075000.000001,-71.56117
4102075937.500001,-72.02607
4102076875.000001,-71.29184
4102077812.500001,-71.65981
4102078750.000001,-71.78101
4102079687.500001,-72.32492
4102080625.000001,-72.32053
4102081562.500001,-71.4986
4102082500.000001,-71.32897
4102083437.500001,-71.7437
4102084375.000001,-72.13901
4102085312.500001,-71.93784
4102086250.000001,-71.80697
4102087187.500001,-71.86879
4102088125.000001,-71.69469
4102089062.500001,-72.59688
4102090000.000001,-71.85427
4102090937.500001,-72.35572
4102091875.000001,-71.27084
4102092812.500001,-71.39024
4102093750.000001,-71.70049
4102094687.500001,-72.36072
4102095625.000001,-72.01244
4102096562.500001,-71.64554
4102097500.000001,-71.72837
4102098437.500001,-71.5649
4102099375.000001,-71.63489
4102100312.500001,-71.52385
4102101250.000001,-72.32725
4102102187.500001,-71.82864
4102103125.000001,-71.96831
4102104062.500001,-71.76235
4102105000.000001,-71.97482
4102105937.500001,-71.60331
4102106875.000001,-71.32619
4102107812.500001,-71.44662
4102108750.000001,-72.58491
4102109687.500001,-71.44466
4102110625.000001,-72.12437
4102111562.500001,-71.39552
4102112500.000001,-71.7419
4102113437.500001,-71.70745
4102114375.000001,-71.75353
4102115312.500001,-72.08607
4102116250.000001,-71.81804
4102117187.500001,-71.7451
4102118125.000001,-71.36157
4102119062.500001,-71.68867
4102120000.000001,-71.8068
4102120937.500001,-72.07939
4102121875.000001,-72.66946
4102122812.500001,-72.08341
4102123750.000001,-71.51006
4102124687.500001,-71.42455
4102125625.000001,-71.38754
4102126562.500001,-72.66503
4102127500.000001,-71.88681
4102128437.500001,-72.36932
4102129375.000001,-71.92863
4102130312.500001,-71.52705
4102131250.000001,-71.51646
4102132187.500001,-71.28989
4102133125.000001,-71.95455
4102134062.500001,-71.77062
4102135000.000001,-72.17371
4102135937.500001,-72.48705
4102136875.000001,-72.72891
4102137812.500001,-71.81358
4102138750.000001,-71.95732
4102139687.500001,-71.92033
4102140625.000001,-72.31036
4102141562.500001,-72.16288
4102142500.000001,-71.96911
4102143437.500001,-71.69295
4102144375.000001,-71.42273
4102145312.500001,-71.65967
4102146250.000001,-71.86029
4102147187.500001,-71.95654
4102148125.000001,-71.44534
4102149062.500001,-71.35528
4102150000.000001,-71.89568
4102150937.500001,-71.63552
4102151875.000001,-72.02899
4102152812.500001,-71.92758
4102153750.000001,-71.95365
4102154687.500001,-73.0399
4102155625.000001,-71.62811
4102156562.500001,-71.95226
4102157500.000001,-72.54756
4102158437.500001,-71.78851
4102159375.000001,-71.85412
4102160312.500001,-71.28486
4102161250.000001,-72.13779
4102162187.500001,-72.09794
4102163125.000001,-71.12867
4102164062.500001,-72.16313
4102165000.000001,-71.79523
4102165937.500001,-71.88293
4102166875.000001,-72.96101
4102167812.500001,-71.95137
4102168750.000001,-71.79779
4102169687.500001,-72.62276
4102170625.000001,-72.05325
4102171562.500001,-71.69653
4102172500.000001,-72.5217
4102173437.500001,-71.82976
4102174375.000001,-71.80634
4102175312.500001,-72.65054
4102176250.000001,-71.58421
4102177187.500001,-71.86057
4102178125.000001,-71.28798
4102179062.500001,-72.1969
4102180000.000001,-71.7268
4102180937.500001,-71.3926
4102181875.000001,-72.15424
4102182812.500001,-71.25411
4102183750.000001,-71.32426
4102184687.500001,-71.38748
4102185625.000001,-72.19499
4102186562.500001,-71.119
4102187500.000001,-72.20042
4102188437.500001,-71.52175
4102189375.000001,-71.72475
4102190312.500001,-71.20761
4102191250.000001,-72.28396
4102192187.500001,-71.51083
4102193125.000001,-71.84694
4102194062.500001,-71.95797
4102195000.000001,-71.8289
4102195937.500001,-71.98936
4102196875.000001,-71.48611
4102197812.500001,-71.79458
4102198750.000001,-72.42438
4102199687.500001,-71.47547
4102200625.000001,-71.78227
4102201562.500001,-71.24055
4102202500.000001,-71.67078
4102203437.500001,-71.89813
4102204375.000001,-71.87985
4102205312.500001,-72.14233
4102206250.000001,-72.00304
4102207187.500001,-71.38009
4102208125.000001,-71.16498
4102209062.500001,-72.0299
4102210000.000001,-71.19409
4102210937.500001,-72.15135
4102211875.000001,-71.43717
4102212812.500001,-71.38314
4102213750.000001,-71.34423
4102214687.500001,-72.18785
4102215625.000001,-72.06673
4102216562.500001,-72.61279
4102217500.000001,-71.7185
4102218437.500001,-71.55255
4102219375.000001,-71.29347
4102220312.500001,-71.19764
4102221250.000001,-71.3162
4102222187.500001,-71.61591
4102223125.000001,-71.93536
4102224062.500001,-72.01311
4102225000.000001,-71.49561
4102225937.500001,-70.65404
4102226875.000001,-72.06545
4102227812.500001,-72.34631
4102228750.000001,-71.60378
4102229687.500001,-71.503
4102230625.000001,-71.23503
4102231562.500001,-71.60854
4102232500.000001,-71.70998
4102233437.500001,-71.5622
4102234375.000001,-71.93312
4102235312.500001,-72.56705
4102236250.000001,-71.59796
4102237187.500001,-71.7414
4102238125.000001,-71.63589
4102239062.500001,-71.53548
4102240000.000001,-71.73598
4102240937.500001,-72.21453
4102241875.000001,-71.70662
4102242812.500001,-71.86729
4102243750.000001,-71.34159
4102244687.500001,-72.68518
4102245625.000001,-72.09483
4102246562.500001,-72.2929
4102247500.000001,-71.88345
4102248437.500001,-71.91922
4102249375.000001,-71.34322
4102250312.500001,-72.02653
4102251250.000001,-71.00607
4102252187.500001,-71.21028
4102253125.000001,-71.68298
4102254062.500001,-70.92844
4102255000.000001,-71.84557
4102255937.500001,-72.10332
4102256875.000001,-72.04751
4102257812.500001,-71.93362
4102258750.000001,-71.2052
4102259687.500001,-72.06781
4102260625.000001,-71.92094
4102261562.500001,-71.2157
4102262500.000001,-71.76844
4102263437.500001,-71.32056
4102264375.000001,-71.82566
4102265312.500001,-71.78271
4102266250.000001,-71.97123
4102267187.500001,-71.64767
4102268125.000001,-72.61249
4102269062.500001,-72.30845
4102270000.000001,-71.69809
4102270937.500001,-71.6314
4102271875.000001,-72.30563
4102272812.500001,-71.79432
4102273750.000001,-71.80615
4102274687.500001,-71.66434
4102275625.000001,-70.94823
4102276562.500001,-72.19524
4102277500.000001,-71.41341
4102278437.500001,-71.16364
4102279375.000001,-71.75916
4102280312.500001,-71.848
4102281250.000001,-71.3271
4102282187.500001,-71.95236
4102283125.000001,-71.54936
4102284062.500001,-71.57344
4102285000.000001,-70.96465
4102285937.500001,-72.27514
4102286875.000001,-71.41089
4102287812.500001,-71.897
4102288750.000001,-71.6953
4102289687.500001,-71.2492
4102290625.000001,-71.52915
4102291562.500001,-71.85828
4102292500.000001,-71.47621
4102293437.500001,-71.89066
4102294375.000001,-71.71407
4102295312.500001,-71.72385
4102296250.000001,-71.82345
4102297187.500001,-72.32823
4102298125.000001,-71.58269
4102299062.500001,-72.17273
4102300000.000001,-72.00391
4102300937.500001,-71.63041
4102301875.000001,-71.70814
4102302812.500001,-72.1199
4102303750.000001,-71.57316
4102304687.500001,-71.88496
4102305625.000001,-71.92439
4102306562.500001,-71.11813
4102307500.000001,-70.9464
4102308437.500001,-71.89895
4102309375.000001,-71.97998
4102310312.500001,-71.56737
4102311250.000001,-71.68868
4102312187.500001,-71.97997
4102313125.000001,-70.94471
4102314062.500001,-72.27145
4102315000.000001,-71.98045
4102315937.500001,-71.78324
4102316875.000001,-72.20352
4102317812.500001,-71.40422
4102318750.000001,-72.02222
4102319687.500001,-71.72549
4102320625.000001,-71.58045
4102321562.500001,-71.73013
4102322500.000001,-71.88181
4102323437.500001,-71.99685
4102324375.000001,-71.62252
4102325312.500001,-71.91537
4102326250.000001,-71.32872
4102327187.500001,-71.74271
4102328125.000001,-71.50042
4102329062.500001,-71.18067
4102330000.000001,-71.32134
4102330937.500001,-72.42676
4102331875.000001,-71.69461
4102332812.500001,-71.66116
4102333750.000001,-71.38706
4102334687.500001,-71.80688
4102335625.000001,-71.93765
4102336562.500001,-71.50861
4102337500.000001,-71.3568
4102338437.500001,-71.54034
4102339375.000001,-72.04592
4102340312.500001,-71.60321
4102341250.000001,-71.51642
4102342187.500001,-70.90281
4102343125.000001,-71.56662
4102344062.500001,-71.52245
4102345000.000001,-71.58797
4102345937.500001,-71.72954
4102346875.000001,-71.53199
4102347812.500001,-71.69398
4102348750.000001,-71.90702
4102349687.500001,-71.24737
4102350625.000001,-71.85317
4102351562.500001,-71.14517
4102352500.000001,-71.11053
4102353437.500001,-72.12804
4102354375.000001,-72.21446
4102355312.500001,-72.42506
4102356250.000001,-71.95089
4102357187.500001,-71.86454
4102358125.000001,-71.88089
4102359062.500001,-70.80602
4102360000.000001,-72.13225
4102360937.500001,-71.47395
4102361875.000001,-71.43361
4102362812.500001,-71.62225
4102363750.000001,-72.054
4102364687.500001,-71.63247
4102365625.000001,-71.64838
4102366562.500001,-72.38411
4102367500.000001,-71.37743
4102368437.500001,-71.62904
4102369375.000001,-71.20029
4102370312.500001,-72.04503
4102371250.000001,-71.71796
4102372187.500001,-72.37148
4102373125.000001,-71.22765
4102374062.500001,-71.70476
4102375000.000001,-71.45578
4102375937.500001,-71.52786
4102376875.000001,-71.19106
4102377812.500001,-71.43864
4102378750.000001,-71.50735
4102379687.500001,-72.19297
4102380625.000001,-71.75401
4102381562.500001,-71.75675
4102382500.000001,-71.81163
4102383437.500001,-71.58667
4102384375.000001,-71.3375
4102385312.500001,-72.07568
4102386250.000001,-71.23761
4102387187.500001,-71.85945
4102388125.000001,-71.881
4102389062.500001,-71.94515
4102390000.000001,-71.36484
4102390937.500001,-71.67437
4102391875.000001,-71.90689
4102392812.500001,-71.98154
4102393750.000001,-70.99906
4102394687.500001,-72.11873
4102395625.000001,-71.53598
4102396562.500001,-70.88826
4102397500.000001,-71.25661
4102398437.500001,-71.76266
4102399375.000001,-71.4851
4102400312.500001,-71.59
4102401250.000001,-71.33759
4102402187.500001,-72.1413
4102403125.000001,-71.97284
4102404062.500001,-71.48873
4102405000.000001,-72.14702
4102405937.500001,-71.42898
4102406875.000001,-71.71085
4102407812.500001,-72.32149
4102408750.000001,-72.07475
4102409687.500001,-72.151
4102410625.000001,-71.55473
4102411562.500001,-71.85944
4102412500.000001,-71.33014
4102413437.500001,-71.47008
4102414375.000001,-71.41234
4102415312.500001,-71.07248
4102416250.000001,-71.96944
4102417187.500001,-71.64143
4102418125.000001,-72.54121
4102419062.500001,-71.24322
4102420000.000001,-71.96345
4102420937.500001,-71.6251
4102421875.000001,-71.51324
4102422812.500001,-71.83656
4102423750.000001,-71.9632
4102424687.500001,-72.12199
4102425625.000001,-71.23023
4102426562.500001,-71.85065
4102427500.000001,-71.36301
4102428437.500001,-71.17597
4102429375.000001,-71.70099
4102430312.500001,-71.29124
4102431250.000001,-71.73917
4102432187.500001,-71.70314
4102433125.000001,-71.56146
4102434062.500001,-71.62648
4102435000.000001,-71.34618
4102435937.500001,-71.3553
4102436875.000001,-71.41512
4102437812.500001,-72.11477
4102438750.000001,-71.59476
4102439687.500001,-71.82352
4102440625.000001,-72.14444
4102441562.500001,-71.42
4102442500.000001,-71.87404
4102443437.500001,-71.16744
4102444375.000001,-72.35462
4102445312.500001,-71.83666
4102446250.000001,-71.68977
4102447187.500001,-71.43008
4102448125.000001,-71.781
4102449062.500001,-72.03272
4102450000.000001,-71.63758
4102450937.500001,-71.39098
4102451875.000001,-71.13863
4102452812.500001,-70.97998
4102453750.000001,-71.31118
4102454687.500001,-72.10202
4102455625.000001,-71.31703
4102456562.500001,-71.51138
4102457500.000001,-71.12984
4102458437.500001,-71.20267
4102459375.000001,-71.31375
4102460312.500001,-71.30573
4102461250.000001,-71.86601
4102462187.500001,-71.86724
4102463125.000001,-71.69526
4102464062.500001,-71.44167
4102465000.000001,-71.84753
4102465937.500001,-71.59143
4102466875.000001,-71.81493
4102467812.500001,-72.00175
4102468750.000001,-71.33544
4102469687.500001,-71.41114
4102470625.000001,-71.21243
4102471562.500001,-71.56227
4102472500.000001,-72.3525
4102473437.500001,-71.24843
4102474375.000001,-71.68871
4102475312.500001,-71.77202
4102476250.000001,-72.0676
4102477187.500001,-71.32784
4102478125.000001,-71.40421
4102479062.500001,-71.54594
4102480000.000001,-71.35115
4102480937.500001,-71.39369
4102481875.000001,-71.64206
4102482812.500001,-71.21658
4102483750.000001,-71.69832
4102484687.500001,-72.31956
4102485625.000001,-72.15997
4102486562.500001,-71.63596
4102487500.000001,-72.2671
4102488437.500001,-71.54921
4102489375.000001,-71.63183
4102490312.500001,-72.55588
4102491250.000001,-71.41573
4102492187.500001,-71.59798
4102493125.000001,-71.35123
4102494062.500001,-71.71294
4102495000.000001,-71.86667
4102495937.500001,-71.76481
4102496875.000001,-71.6507
4102497812.500001,-71.4929
4102498750.000001,-71.35287
4102499687.500001,-71.8498
4102500625.000001,-71.26335
4102501562.500001,-72.12744
4102502500.000001,-71.54675
4102503437.500001,-71.72038
4102504375.000001,-71.08813
4102505312.500001,-72.24606
4102506250.000001,-71.72166
4102507187.500001,-72.04389
4102508125.000001,-71.65567
4102509062.500001,-71.29652
4102510000.000001,-71.80116
4102510937.500001,-70.87997
4102511875.000001,-71.29356
4102512812.500001,-71.35203
4102513750.000001,-71.70933
4102514687.500001,-71.11124
4102515625.000001,-71.61036
4102516562.500001,-71.43641
4102517500.000001,-71.65041
4102518437.500001,-71.50848
4102519375.000001,-72.43875
4102520312.500001,-72.33006
4102521250.000001,-71.52225
4102522187.500001,-71.41547
4102523125.000001,-71.72225
4102524062.500001,-71.57057
4102525000.000001,-71.7593
4102525937.500001,-71.46042
4102526875.000001,-71.76353
4102527812.500001,-71.5663
4102528750.000001,-71.59589
4102529687.500001,-71.72929
4102530625.000001,-71.54163
4102531562.500001,-71.60562
4102532500.000001,-71.74567
4102533437.500001,-72.14226
4102534375.000001,-71.53084
4102535312.500001,-71.66489
4102536250.000001,-71.7888
4102537187.500001,-71.57785
4102538125.000001,-71.64973
4102539062.500001,-71.83625
4102540000.000001,-71.73547
4102540937.500001,-71.70847
4102541875.000001,-71.9819
4102542812.500001,-71.69076
4102543750.000001,-71.15941
4102544687.500001,-71.92951
4102545625.000001,-71.49517
4102546562.500001,-72.50388
4102547500.000001,-70.92773
4102548437.500001,-71.38453
4102549375.000001,-71.0748
4102550312.500001,-71.88541
4102551250.000001,-71.59257
4102552187.500001,-71.87626
4102553125.000001,-70.93618
4102554062.500001,-71.70088
4102555000.000001,-71.4545
4102555937.500001,-71.62095
4102556875.000001,-71.12806
4102557812.500001,-71.62746
4102558750.000001,-71.46073
4102559687.500001,-71.81897
4102560625.000001,-72.10966
4102561562.500001,-71.40681
4102562500.000001,-71.5321
4102563437.500001,-71.67758
4102564375.000001,-71.66821
4102565312.500001,-71.36388
4102566250.000001,-72.05377
4102567187.500001,-71.48978
4102568125.000001,-71.5246
4102569062.500001,-71.38086
4102570000.000001,-71.30952
4102570937.500001,-71.46802
4102571875.000001,-71.31295
4102572812.500001,-71.70849
4102573750.000001,-71.55596
4102574687.500001,-71.93666
4102575625.000001,-71.58263
4102576562.500001,-72.14955
4102577500.000001,-71.04975
4102578437.500001,-72.31876
4102579375.000001,-72.08196
4102580312.500001,-71.31367
4102581250.000001,-72.45138
4102582187.500001,-71.88277
4102583125.000001,-71.50988
4102584062.500001,-71.66517
4102585000.000001,-72.04885
4102585937.500001,-71.55433
4102586875.000001,-71.87292
4102587812.500001,-71.48772
4102588750.000001,-71.64165
4102589687.500001,-71.43293
4102590625.000001,-71.11449
4102591562.500001,-71.74494
4102592500.000001,-71.9499
4102593437.500001,-71.77498
4102594375.000001,-71.03577
4102595312.500001,-71.73924
4102596250.000001,-71.36999
4102597187.500001,-71.7393
4102598125.000001,-71.66193
4102599062.500001,-71.87909
4102600000.000001,-71.59885
4102600937.500001,-71.53564
4102601875.000001,-71.32752
4102602812.500001,-72.01321
4102603750.000001,-71.75307
4102604687.500001,-71.16168
4102605625.000001,-71.5644
4102606562.500001,-71.06606
4102607500.000001,-71.59311
4102608437.500001,-71.75863
4102609375.000001,-71.69724
4102610312.500001,-71.7299
4102611250.000001,-71.37704
4102612187.500001,-72.28898
4102613125.000001,-71.36035
4102614062.500001,-71.35382
4102615000.000001,-71.34974
4102615937.500001,-71.34924
4102616875.000001,-71.37769
4102617812.500001,-71.80299
4102618750.000001,-71.99869
4102619687.500001,-71.39886
4102620625.000001,-71.66694
4102621562.500001,-71.60983
4102622500.000001,-71.98743
4102623437.500001,-71.8599
4102624375.000001,-71.73283
4102625312.500001,-71.76505
4102626250.000001,-71.65174
4102627187.500001,-71.71464
4102628125.000001,-71.24907
4102629062.500001,-71.20355
4102630000.000001,-70.81612
4102630937.500001,-71.67086
4102631875.000001,-71.59427
4102632812.500001,-71.20943
4102633750.000001,-72.34276
4102634687.500001,-71.98071
4102635625.000001,-71.64531
4102636562.500001,-70.94406
4102637500.000001,-71.88395
4102638437.500001,-71.00362
4102639375.000001,-71.93014
4102640312.500001,-71.59055
4102641250.000001,-71.6515
4102642187.500001,-71.20451
4102643125.000001,-71.28234
4102644062.500001,-72.00344
4102645000.000001,-72.04032
4102645937.500001,-71.5069
4102646875.000001,-71.4955
4102647812.500001,-71.42351
4102648750.000001,-71.70898
4102649687.500001,-71.17636
4102650625.000001,-72.0004
4102651562.500001,-71.42336
4102652500.000001,-71.59481
4102653437.500001,-71.95214
4102654375.000001,-71.55894
4102655312.500001,-71.68332
4102656250.000001,-71.5741
4102657187.500001,-71.93074
4102658125.000001,-70.82031
4102659062.500001,-71.76634
4102660000.000001,-71.55827
4102660937.500001,-71.94287
4102661875.000001,-70.98411
4102662812.500001,-71.02717
4102663750.000001,-71.55337
4102664687.500001,-71.67566
4102665625.000001,-71.28258
4102666562.500001,-71.78483
4102667500.000001,-71.65134
4102668437.500001,-71.84708
4102669375.000001,-71.62904
4102670312.500001,-71.33031
4102671250.000001,-72.00111
4102672187.500001,-71.46801
4102673125.000001,-71.33567
4102674062.500001,-71.59164
4102675000.000001,-72.33831
4102675937.500001,-71.3241
4102676875.000001,-71.56203
4102677812.500001,-71.44426
4102678750.000001,-71.76173
4102679687.500001,-71.78839
4102680625.000001,-71.44817
4102681562.500001,-72.12736
4102682500.000001,-71.96911
4102683437.500001,-71.647
4102684375.000001,-71.83357
4102685312.500001,-72.18214
4102686250.000001,-72.34345
4102687187.500001,-72.10815
4102688125.000001,-71.47091
4102689062.500001,-71.67686
4102690000.000001,-71.81556
4102690937.500001,-70.66266
4102691875.000001,-71.34614
4102692812.500001,-71.35897
4102693750.000001,-71.58637
4102694687.500001,-71.50272
4102695625.000001,-71.31422
4102696562.500001,-71.48357
4102697500.000001,-71.24686
4102698437.500001,-71.14182
4102699375.000001,-72.11546
4102700312.500001,-71.69561
4102701250.000001,-71.58369
4102702187.500001,-72.02704
4102703125.000001,-71.06342
4102704062.500001,-71.44169
4102705000.000001,-71.53015
4102705937.500001,-71.15195
4102706875.000001,-71.18841
4102707812.500001,-71.19164
4102708750.000001,-71.17895
4102709687.500001,-71.50786
4102710625.000001,-71.79208
4102711562.500001,-71.64436
4102712500.000001,-71.83849
4102713437.500001,-71.53664
4102714375.000001,-71.04176
4102715312.500001,-71.07281
4102716250.000001,-71.4649
4102717187.500001,-71.62048
4102718125.000001,-71.60895
4102719062.500001,-72.16137
4102720000.000001,-72.24937
4102720937.500001,-71.17847
4102721875.000001,-71.6783
4102722812.500001,-71.2639
4102723750.000001,-71.5059
4102724687.500001,-71.06787
4102725625.000001,-71.25502
4102726562.500001,-71.60275
4102727500.000001,-71.44903
4102728437.500001,-71.56937
4102729375.000001,-71.70736
4102730312.500001,-71.41104
4102731250.000001,-71.77725
4102732187.500001,-71.5244
4102733125.000001,-72.12737
4102734062.500001,-71.78149
4102735000.000001,-71.71083
4102735937.500001,-71.57618
4102736875.000001,-71.75465
4102737812.500001,-71.30017
4102738750.000001,-71.29025
4102739687.500001,-70.72225
4102740625.000001,-71.38683
4102741562.500001,-71.95599
4102742500.000001,-71.49632
4102743437.500001,-70.60827
4102744375.000001,-71.92326
4102745312.500001,-71.56335
4102746250.000001,-71.69742
4102747187.500001,-70.98798
4102748125.000001,-70.8253
4102749062.500001,-71.91198
4102750000.000001,-71.75285
4102750937.500001,-71.39119
4102751875.000001,-71.47911
4102752812.500001,-72.05451
4102753750.000001,-71.26741
4102754687.500001,-71.77943
4102755625.000001,-71.64687
4102756562.500001,-71.32365
4102757500.000001,-71.31075
4102758437.500001,-70.77612
