4100995000.000001,-71.94878
4102759375.000001,-71.78285
4102760312.500001,-71.6929
4102761250.000001,-71.37638
4102762187.500001,-72.36216
4102763125.000001,-71.03352
4102764062.500001,-71.40887
4102765000.000001,-71.53641
4102765937.500001,-71.30813
4102766875.000001,-71.26557
4102767812.500001,-71.0811
4102768750.000001,-71.25493
4102769687.500001,-71.54455
4102770625.000001,-72.03768
4102771562.500001,-71.23607
4102772500.000001,-71.23402
4102773437.500001,-72.02439
4102774375.000001,-71.05339
4102775312.500001,-71.91563
4102776250.000001,-71.16312
4102777187.500001,-71.43167
4102778125.000001,-71.6677
4102779062.500001,-71.65669
4102780000.000001,-71.43056
4102780937.500001,-71.8741
4102781875.000001,-71.55853
4102782812.500001,-70.99023
4102783750.000001,-71.43465
4102784687.500001,-71.62313
4102785625.000001,-70.97352
4102786562.500001,-70.95625
4102787500.000001,-71.28711
4102788437.500001,-71.55609
4102789375.000001,-71.78738
4102790312.500001,-71.80347
4102791250.000001,-71.42833
4102792187.500001,-71.11198
4102793125.000001,-71.26236
4102794062.500001,-72.00473
4102795000.000001,-71.2483
4102795937.500001,-71.06145
4102796875.000001,-71.61676
4102797812.500001,-72.04597
4102798750.000001,-71.68539
4102799687.500001,-71.32978
4102800625.000001,-71.80309
4102801562.500001,-71.71983
4102802500.000001,-71.8696
4102803437.500001,-71.53767
4102804375.000001,-71.85562
4102805312.500001,-71.50866
4102806250.000001,-71.83073
4102807187.500001,-70.86985
4102808125.000001,-71.10249
4102809062.500001,-70.57941
4102810000.000001,-71.76062
4102810937.500001,-71.32522
4102811875.000001,-71.27757
4102812812.500001,-71.40901
4102813750.000001,-71.47183
4102814687.500001,-71.20152
4102815625.000001,-72.22711
4102816562.500001,-71.27974
4102817500.000001,-71.68137
4102818437.500001,-71.20324
4102819375.000001,-71.87406
4102820312.500001,-71.23238
4102821250.000001,-71.20066
4102822187.500001,-71.48943
4102823125.000001,-71.70891
4102824062.500001,-70.75697
4102825000.000001,-71.87255
4102825937.500001,-71.67658
4102826875.000001,-71.31384
4102827812.500001,-71.48477
4102828750.000001,-71.60297
4102829687.500001,-71.44149
4102830625.000001,-70.72751
4102831562.500001,-71.73269
4102832500.000001,-72.29745
4102833437.500001,-71.50024
4102834375.000001,-70.74751
4102835312.500001,-71.34109
4102836250.000001,-71.22427
4102837187.500001,-71.63756
4102838125.000001,-71.19305
4102839062.500001,-71.60689
4102840000.000001,-71.45763
4102840937.500001,-71.67637
4102841875.000001,-71.80008
4102842812.500001,-71.0398
4102843750.000001,-71.9845
4102844687.500001,-70.83548
4102845625.000001,-72.63135
4102846562.500001,-71.72919
4102847500.000001,-71.69751
4102848437.500001,-71.26874
4102849375.000001,-71.32027
4102850312.500001,-71.12995
4102851250.000001,-70.75906
4102852187.500001,-71.94917
4102853125.000001,-71.98425
4102854062.500001,-71.07323
4102855000.000001,-71.14984
4102855937.500001,-71.44183
4102856875.000001,-70.96892
4102857812.500001,-72.12943
4102858750.000001,-71.18945
4102859687.500001,-71.30522
4102860625.000001,-71.58417
4102861562.500001,-71.70987
4102862500.000001,-71.13188
4102863437.500001,-71.51942
4102864375.000001,-71.66474
4102865312.500001,-72.36594
4102866250.000001,-71.27411
4102867187.500001,-71.00993
4102868125.000001,-70.78394
4102869062.500001,-72.12824
4102870000.000001,-72.10954
4102870937.500001,-71.72675
4102871875.000001,-71.08566
4102872812.500001,-71.62886
4102873750.000001,-71.51797
4102874687.500001,-71.60252
4102875625.000001,-71.53338
4102876562.500001,-71.78134
4102877500.000001,-71.36226
4102878437.500001,-71.30377
4102879375.000001,-71.4871
4102880312.500001,-71.40606
4102881250.000001,-71.50304
4102882187.500001,-72.09226
4102883125.000001,-70.78618
4102884062.500001,-71.3398
4102885000.000001,-71.25056
4102885937.500001,-70.73307
4102886875.000001,-71.28134
4102887812.500001,-71.30215
4102888750.000001,-72.36022
4102889687.500001,-71.35451
4102890625.000001,-71.31397
4102891562.500001,-71.5089
4102892500.000001,-71.2197
4102893437.500001,-71.38828
4102894375.000001,-71.63123
4102895312.500001,-71.22834
4102896250.000001,-71.99789
4102897187.500001,-71.0336
4102898125.000001,-71.68349
4102899062.500001,-71.75984
4102900000.000001,-71.62667
4102900937.500001,-71.69766
4102901875.000001,-71.26475
4102902812.500001,-71.75663
4102903750.000001,-71.53285
4102904687.500001,-72.26425
4102905625.000001,-71.17655
4102906562.500001,-71.26381
4102907500.000001,-70.7141
4102908437.500001,-71.45976
4102909375.000001,-71.06174
4102910312.500001,-72.25196
4102911250.000001,-71.34194
4102912187.500001,-71.17216
4102913125.000001,-71.6721
4102914062.500001,-71.40218
4102915000.000001,-71.71806
4102915937.500001,-71.53767
4102916875.000001,-71.12733
4102917812.500001,-70.95824
4102918750.000001,-71.53233
4102919687.500001,-71.75266
4102920625.000001,-71.39826
4102921562.500001,-71.44541
4102922500.000001,-70.79069
4102923437.500001,-71.74744
4102924375.000001,-70.97797
4102925312.500001,-71.72593
4102926250.000001,-71.20074
4102927187.500001,-71.54654
4102928125.000001,-71.42159
4102929062.500001,-71.25289
4102930000.000001,-71.00982
4102930937.500001,-71.30931
4102931875.000001,-71.28889
4102932812.500001,-70.97725
4102933750.000001,-70.83396
4102934687.500001,-71.46729
4102935625.000001,-71.25135
4102936562.500001,-70.76479
4102937500.000001,-71.34594
4102938437.500001,-71.37644
4102939375.000001,-70.92124
4102940312.500001,-71.1162
4102941250.000001,-71.21516
4102942187.500001,-71.73328
4102943125.000001,-71.26801
4102944062.500001,-71.94791
4102945000.000001,-71.14979
4102945937.500001,-71.36829
4102946875.000001,-71.27666
4102947812.500001,-71.01469
4102948750.000001,-71.11884
4102949687.500001,-71.76582
4102950625.000001,-71.81551
4102951562.500001,-71.74388
4102952500.000001,-71.55031
4102953437.500001,-71.32792
4102954375.000001,-71.77213
4102955312.500001,-71.53903
4102956250.000001,-71.49644
4102957187.500001,-71.70059
4102958125.000001,-71.17321
4102959062.500001,-71.65047
4102960000.000001,-71.82418
4102960937.500001,-71.44154
4102961875.000001,-71.12423
4102962812.500001,-72.29632
4102963750.000001,-71.10936
4102964687.500001,-70.96432
4102965625.000001,-71.19838
4102966562.500001,-71.49432
4102967500.000001,-71.55964
4102968437.500001,-71.93284
4102969375.000001,-70.99272
4102970312.500001,-70.94044
4102971250.000001,-71.89001
4102972187.500001,-72.06131
4102973125.000001,-72.06481
4102974062.500001,-71.98013
4102975000.000001,-71.14442
4102975937.500001,-71.58753
4102976875.000001,-71.28621
4102977812.500001,-71.8229
4102978750.000001,-71.39246
4102979687.500001,-71.70599
4102980625.000001,-72.16376
4102981562.500001,-71.19086
4102982500.000001,-71.63139
4102983437.500001,-71.67725
4102984375.000001,-71.85232
4102985312.500001,-70.88185
4102986250.000001,-71.15133
4102987187.500001,-71.20699
4102988125.000001,-71.69433
4102989062.500001,-71.24429
4102990000.000001,-71.33309
4102990937.500001,-71.11552
4102991875.000001,-71.54483
4102992812.500001,-71.34224
4102993750.000001,-71.52914
4102994687.500001,-71.07913
4102995625.000001,-71.31252
4102996562.500001,-71.51806
4102997500.000001,-71.04235
4102998437.500001,-70.85938
4102999375.000001,-71.03019
4103000312.500001,-70.95241
4103001250.000001,-70.80617
4103002187.500001,-71.04637
4103003125.000001,-71.30711
4103004062.500001,-70.66927
4103005000.000001,-71.61999
4103005937.500001,-71.54417
4103006875.000001,-71.37619
4103007812.500001,-71.62341
4103008750.000001,-71.27
4103009687.500001,-70.90714
4103010625.000001,-71.3089
4103011562.500001,-71.49632
4103012500.000001,-71.80123
4103013437.500001,-71.89955
4103014375.000001,-72.12574
4103015312.500001,-70.83502
4103016250.000001,-71.93263
4103017187.500001,-71.38097
4103018125.000001,-70.60603
4103019062.500001,-71.82156
4103020000.000001,-71.23563
4103020937.500001,-71.696
4103021875.000001,-71.05624
4103022812.500001,-71.56371
4103023750.000001,-71.78102
4103024687.500001,-71.81006
4103025625.000001,-70.92703
4103026562.500001,-71.3417
4103027500.000001,-71.55961
4103028437.500001,-71.33625
4103029375.000001,-71.33006
4103030312.500001,-71.59023
4103031250.000001,-71.67683
4103032187.500001,-71.09124
4103033125.000001,-71.40307
4103034062.500001,-71.2183
4103035000.000001,-71.00514
4103035937.500001,-71.67918
4103036875.000001,-71.51688
4103037812.500001,-71.21672
4103038750.000001,-71.13667
4103039687.500001,-70.56683
4103040625.000001,-71.69414
4103041562.500001,-70.93156
4103042500.000001,-71.99548
4103043437.500001,-71.34087
4103044375.000001,-71.53327
4103045312.500001,-70.94327
4103046250.000001,-71.15342
4103047187.500001,-72.41222
4103048125.000001,-71.2981
4103049062.500001,-71.54913
4103050000.000001,-71.1621
4103050937.500001,-71.79453
4103051875.000001,-71.93455
4103052812.500001,-71.27629
4103053750.000001,-71.34486
4103054687.500001,-71.55482
4103055625.000001,-71.12699
4103056562.500001,-71.58886
4103057500.000001,-72.10677
4103058437.500001,-71.67616
4103059375.000001,-71.34238
4103060312.500001,-71.29666
4103061250.000001,-71.85275
4103062187.500001,-71.7195
4103063125.000001,-71.28983
4103064062.500001,-71.44852
4103065000.000001,-71.02967
4103065937.500001,-71.25304
4103066875.000001,-71.13052
4103067812.500001,-71.7151
4103068750.000001,-71.59975
4103069687.500001,-71.74756
4103070625.000001,-71.61172
4103071562.500001,-71.67103
4103072500.000001,-71.56726
4103073437.500001,-71.37709
4103074375.000001,-70.8975
4103075312.500001,-71.14881
4103076250.000001,-71.05074
4103077187.500001,-71.02188
4103078125.000001,-71.04318
4103079062.500001,-70.89719
4103080000.000001,-71.70042
4103080937.500001,-70.37329
4103081875.000001,-71.34581
4103082812.500001,-71.39883
4103083750.000001,-71.07892
4103084687.500001,-70.93311
4103085625.000001,-71.93115
4103086562.500001,-71.2001
4103087500.000001,-71.08319
4103088437.500001,-71.83687
4103089375.000001,-71.05591
4103090312.500001,-71.42519
4103091250.000001,-70.90392
4103092187.500001,-71.12173
4103093125.000001,-71.54189
4103094062.500001,-71.80649
4103095000.000001,-70.72382
4103095937.500001,-71.05103
4103096875.000001,-71.07362
4103097812.500001,-71.5206
4103098750.000001,-71.57604
4103099687.500001,-71.14571
4103100625.000001,-70.97534
4103101562.500001,-71.08144
4103102500.000001,-71.52528
4103103437.500001,-71.51904
4103104375.000001,-70.83465
4103105312.500001,-71.64896
4103106250.000001,-70.58566
4103107187.500001,-71.6166
4103108125.000001,-71.3269
4103109062.500001,-71.71822
4103110000.000001,-70.98158
4103110937.500001,-71.17913
4103111875.000001,-71.67123
4103112812.500001,-71.36247
4103113750.000001,-70.71616
4103114687.500001,-71.82078
4103115625.000001,-71.62788
4103116562.500001,-71.6553
4103117500.000001,-70.92942
4103118437.500001,-71.21271
4103119375.000001,-71.75932
4103120312.500001,-71.07062
4103121250.000001,-71.16186
4103122187.500001,-71.47605
4103123125.000001,-71.65762
4103124062.500001,-71.23114
4103125000.000001,-71.30863
4103125937.500001,-70.88562
4103126875.000001,-70.49055
4103127812.500001,-71.45902
4103128750.000001,-71.57614
4103129687.500001,-71.68979
4103130625.000001,-71.96437
4103131562.500001,-71.53081
4103132500.000001,-71.1905
4103133437.500001,-71.54333
4103134375.000001,-72.13129
4103135312.500001,-71.39787
4103136250.000001,-71.88286
4103137187.500001,-71.31422
4103138125.000001,-71.39244
4103139062.500001,-71.35786
4103140000.000001,-70.74948
4103140937.500001,-71.52798
4103141875.000001,-70.83605
4103142812.500001,-70.75551
4103143750.000001,-71.18164
4103144687.500001,-71.72678
4103145625.000001,-71.46571
4103146562.500001,-71.15697
4103147500.000001,-71.28068
4103148437.500001,-71.37308
4103149375.000001,-71.56948
4103150312.500001,-72.01701
4103151250.000001,-71.43366
4103152187.500001,-71.38802
4103153125.000001,-71.60537
4103154062.500001,-71.02681
4103155000.000001,-70.86037
4103155937.500001,-71.66506
4103156875.000001,-70.81494
4103157812.500001,-71.17944
4103158750.000001,-71.92866
4103159687.500001,-70.92824
4103160625.000001,-71.56495
4103161562.500001,-71.14523
4103162500.000001,-71.4781
4103163437.500001,-70.92755
4103164375.000001,-71.83994
4103165312.500001,-71.48169
4103166250.000001,-71.3449
4103167187.500001,-70.92113
4103168125.000001,-71.20969
4103169062.500001,-71.54167
4103170000.000001,-71.11313
4103170937.500001,-71.61246
4103171875.000001,-71.29523
4103172812.500001,-71.57314
4103173750.000001,-71.02795
4103174687.500001,-72.14214
4103175625.000001,-71.04256
4103176562.500001,-71.55937
4103177500.000001,-71.25428
4103178437.500001,-70.7402
4103179375.000001,-71.57703
4103180312.500001,-71.52591
4103181250.000001,-71.23648
4103182187.500001,-71.46045
4103183125.000001,-71.3543
4103184062.500001,-71.49612
4103185000.000001,-71.29661
4103185937.500001,-71.54499
4103186875.000001,-71.17551
4103187812.500001,-71.44279
4103188750.000001,-71.16113
4103189687.500001,-71.3423
4103190625.000001,-71.81071
4103191562.500001,-71.61201
4103192500.000001,-71.27348
4103193437.500001,-71.32053
4103194375.000001,-71.11986
4103195312.500001,-71.70531
4103196250.000001,-70.85381
4103197187.500001,-71.06971
4103198125.000001,-71.23416
4103199062.500001,-71.4986
4103200000.000001,-71.56286
4103200937.500001,-71.10159
4103201875.000001,-71.58849
4103202812.500001,-71.07477
4103203750.000001,-71.00912
4103204687.500001,-71.11842
4103205625.000001,-71.16235
4103206562.500001,-71.18555
4103207500.000001,-70.886
4103208437.500001,-71.33556
4103209375.000001,-70.7834
4103210312.500001,-71.61781
4103211250.000001,-70.96941
4103212187.500001,-71.07955
4103213125.000001,-71.2909
4103214062.500001,-71.48096
4103215000.000001,-71.24738
4103215937.500001,-71.63952
4103216875.000001,-71.18815
4103217812.500001,-71.36472
4103218750.000001,-71.13403
4103219687.500001,-71.79541
4103220625.000001,-71.99747
4103221562.500001,-71.56516
4103222500.000001,-70.93922
4103223437.500001,-70.89822
4103224375.000001,-71.59749
4103225312.500001,-71.36124
4103226250.000001,-71.45384
4103227187.500001,-71.45484
4103228125.000001,-71.5271
4103229062.500001,-72.40682
4103230000.000001,-71.67358
4103230937.500001,-71.5507
4103231875.000001,-70.93039
4103232812.500001,-71.07912
4103233750.000001,-72.00575
4103234687.500001,-71.4334
4103235625.000001,-71.86665
4103236562.500001,-71.76151
4103237500.000001,-71.14238
4103238437.500001,-71.45071
4103239375.000001,-71.32961
4103240312.500001,-70.8178
4103241250.000001,-71.71227
4103242187.500001,-71.43327
4103243125.000001,-70.92139
4103244062.500001,-71.49792
4103245000.000001,-71.13989
4103245937.500001,-70.81879
4103246875.000001,-71.71083
4103247812.500001,-71.35737
4103248750.000001,-71.64487
4103249687.500001,-70.92813
4103250625.000001,-71.11299
4103251562.500001,-71.96317
4103252500.000001,-71.18108
4103253437.500001,-71.25019
4103254375.000001,-71.05654
4103255312.500001,-70.76112
4103256250.000001,-71.03039
4103257187.500001,-70.87184
4103258125.000001,-71.57432
4103259062.500001,-71.95574
4103260000.000001,-71.1143
4103260937.500001,-71.15384
4103261875.000001,-71.71242
4103262812.500001,-71.47639
4103263750.000001,-71.4917
4103264687.500001,-71.17033
4103265625.000001,-71.47261
4103266562.500001,-70.97649
4103267500.000001,-72.00748
4103268437.500001,-71.44757
4103269375.000001,-71.65263
4103270312.500001,-71.64841
4103271250.000001,-71.06951
4103272187.500001,-71.36045
4103273125.000001,-71.52676
4103274062.500001,-71.66218
4103275000.000001,-70.99754
4103275937.500001,-70.93822
4103276875.000001,-71.09813
4103277812.500001,-71.19836
4103278750.000001,-72.46107
4103279687.500001,-71.3451
4103280625.000001,-71.14566
4103281562.500001,-70.94084
4103282500.000001,-71.47994
4103283437.500001,-71.24734
4103284375.000001,-71.69953
4103285312.500001,-71.61895
4103286250.000001,-71.04907
4103287187.500001,-71.38485
4103288125.000001,-70.83746
4103289062.500001,-71.10458
4103290000.000001,-71.83106
4103290937.500001,-71.49001
4103291875.000001,-70.93391
4103292812.500001,-70.85611
4103293750.000001,-71.20045
4103294687.500001,-71.71101
4103295625.000001,-71.49192
4103296562.500001,-71.24603
4103297500.000001,-71.71435
4103298437.500001,-71.70091
4103299375.000001,-71.20522
4103300312.500001,-71.65881
4103301250.000001,-71.01141
4103302187.500001,-71.49432
4103303125.000001,-71.49441
4103304062.500001,-71.29156
4103305000.000001,-71.23267
4103305937.500001,-70.90722
4103306875.000001,-71.44433
4103307812.500001,-72.24456
4103308750.000001,-71.20077
4103309687.500001,-71.24271
4103310625.000001,-71.08081
4103311562.500001,-70.9613
4103312500.000001,-71.48936
4103313437.500001,-71.53727
4103314375.000001,-71.42713
4103315312.500001,-71.10413
4103316250.000001,-71.53862
4103317187.500001,-70.75887
4103318125.000001,-70.56577
4103319062.500001,-71.8217
4103320000.000001,-71.43102
4103320937.500001,-71.72323
4103321875.000001,-71.07793
4103322812.500001,-70.98126
4103323750.000001,-70.99596
4103324687.500001,-71.69549
4103325625.000001,-71.03585
4103326562.500001,-71.52901
4103327500.000001,-71.11351
4103328437.500001,-71.67745
4103329375.000001,-70.88693
4103330312.500001,-71.37115
4103331250.000001,-71.87928
4103332187.500001,-72.00941
4103333125.000001,-71.52277
4103334062.500001,-71.11446
4103335000.000001,-70.89288
4103335937.500001,-71.20306
4103336875.000001,-71.09519
4103337812.500001,-71.39569
4103338750.000001,-71.40643
4103339687.500001,-71.88583
4103340625.000001,-71.32982
4103341562.500001,-71.50292
4103342500.000001,-71.60918
4103343437.500001,-70.66077
4103344375.000001,-71.39719
4103345312.500001,-71.39238
4103346250.000001,-71.2157
4103347187.500001,-71.51942
4103348125.000001,-71.36103
4103349062.500001,-71.5252
4103350000.000001,-71.26736
4103350937.500001,-71.13213
4103351875.000001,-71.44122
4103352812.500001,-70.58681
4103353750.000001,-71.62379
4103354687.500001,-71.12881
4103355625.000001,-72.28422
4103356562.500001,-72.02338
4103357500.000001,-70.63846
4103358437.500001,-71.31345
4103359375.000001,-71.84535
4103360312.500001,-71.1216
4103361250.000001,-71.81544
4103362187.500001,-71.59406
4103363125.000001,-71.45723
4103364062.500001,-71.31026
4103365000.000001,-71.46764
4103365937.500001,-71.16132
4103366875.000001,-71.85361
4103367812.500001,-71.63855
4103368750.000001,-71.26551
4103369687.500001,-71.39835
4103370625.000001,-72.12575
4103371562.500001,-71.47926
4103372500.000001,-70.92305
4103373437.500001,-70.95369
4103374375.000001,-71.2505
4103375312.500001,-70.90578
4103376250.000001,-71.29891
4103377187.500001,-70.98566
4103378125.000001,-70.582
4103379062.500001,-71.14944
4103380000.000001,-71.615
4103380937.500001,-71.64197
4103381875.000001,-71.70509
4103382812.500001,-71.09987
4103383750.000001,-71.13437
4103384687.500001,-70.83981
4103385625.000001,-71.55601
4103386562.500001,-71.69628
4103387500.000001,-71.43748
4103388437.500001,-71.15118
4103389375.000001,-70.78812
4103390312.500001,-71.04659
4103391250.000001,-71.55293
4103392187.500001,-70.7624
4103393125.000001,-70.9299
4103394062.500001,-71.4351
4103395000.000001,-70.9205
4103395937.500001,-71.29365
4103396875.000001,-71.11245
4103397812.500001,-70.66708
4103398750.000001,-70.93574
4103399687.500001,-71.36404
4103400625.000001,-71.10921
4103401562.500001,-71.66782
4103402500.000001,-70.8673
4103403437.500001,-71.09232
4103404375.000001,-71.31428
4103405312.500001,-71.51119
4103406250.000001,-71.13557
4103407187.500001,-70.97337
4103408125.000001,-71.20729
4103409062.500001,-71.28953
4103410000.000001,-70.79639
4103410937.500001,-71.78693
4103411875.000001,-70.89475
4103412812.500001,-70.87856
4103413750.000001,-71.05383
4103414687.500001,-71.27324
4103415625.000001,-71.80335
4103416562.500001,-70.70538
4103417500.000001,-70.95073
4103418437.500001,-70.80908
4103419375.000001,-70.51904
4103420312.500001,-71.10353
4103421250.000001,-71.06773
4103422187.500001,-71.86562
4103423125.000001,-71.22552
4103424062.500001,-71.55264
4103425000.000001,-71.02041
4103425937.500001,-71.32929
4103426875.000001,-71.20842
4103427812.500001,-71.51965
4103428750.000001,-71.14854
4103429687.500001,-71.0646
4103430625.000001,-71.60363
4103431562.500001,-71.55156
4103432500.000001,-71.91521
4103433437.500001,-71.35403
4103434375.000001,-71.29871
4103435312.500001,-71.49986
4103436250.000001,-71.58061
4103437187.500001,-71.10172
4103438125.000001,-71.09906
4103439062.500001,-70.43925
4103440000.000001,-71.05006
4103440937.500001,-71.78994
4103441875.000001,-71.12611
4103442812.500001,-70.93046
4103443750.000001,-71.35779
4103444687.500001,-71.07055
4103445625.000001,-71.01032
4103446562.500001,-70.98103
4103447500.000001,-72.00747
4103448437.500001,-71.13734
4103449375.000001,-71.32491
4103450312.500001,-71.38106
4103451250.000001,-70.5853
4103452187.500001,-71.45946
4103453125.000001,-71.46562
4103454062.500001,-71.50113
4103455000.000001,-70.52093
4103455937.500001,-70.90396
4103456875.000001,-71.63215
4103457812.500001,-71.10249
4103458750.000001,-71.8232
4103459687.500001,-71.2363
4103460625.000001,-71.0404
4103461562.500001,-71.9488
4103462500.000001,-71.13002
4103463437.500001,-70.54787
4103464375.000001,-70.98122
4103465312.500001,-71.27767
4103466250.000001,-71.59232
4103467187.500001,-71.02208
4103468125.000001,-71.12888
4103469062.500001,-71.52885
4103470000.000001,-71.4453
4103470937.500001,-71.2554
4103471875.000001,-71.06869
4103472812.500001,-71.22572
4103473750.000001,-71.27409
4103474687.500001,-71.2
4103475625.000001,-70.40824
4103476562.500001,-70.76141
4103477500.000001,-71.21842
4103478437.500001,-71.14327
4103479375.000001,-70.86649
4103480312.500001,-71.11747
4103481250.000001,-71.32126
4103482187.500001,-70.99196
4103483125.000001,-71.88515
4103484062.500001,-71.40202
4103485000.000001,-70.97188
4103485937.500001,-70.71043
4103486875.000001,-71.20414
4103487812.500001,-71.23215
4103488750.000001,-71.57951
4103489687.500001,-71.24197
4103490625.000001,-71.05112
4103491562.500001,-71.2336
4103492500.000001,-71.56458
4103493437.500001,-71.45831
4103494375.000001,-71.45301
4103495312.500001,-71.3319
4103496250.000001,-71.48143
4103497187.500001,-71.40752
4103498125.000001,-71.21625
4103499062.500001,-71.53271
4103500000.000001,-71.38477
4103500937.500001,-71.66891
4103501875.000001,-70.90086
4103502812.500001,-70.9492
4103503750.000001,-70.8131
4103504687.500001,-70.99616
4103505625.000001,-71.28797
4103506562.500001,-70.87328
4103507500.000001,-71.73495
4103508437.500001,-71.13356
4103509375.000001,-71.12181
4103510312.500001,-70.82806
4103511250.000001,-71.20419
4103512187.500001,-71.6713
4103513125.000001,-71.22816
4103514062.500001,-71.15366
4103515000.000001,-70.49326
4103515937.500001,-71.15372
4103516875.000001,-71.61744
4103517812.500001,-71.32231
4103518750.000001,-71.22942
4103519687.500001,-71.02802
4103520625.000001,-71.33527
4103521562.500001,-71.22875
4103522500.000001,-71.06873
4103523437.500001,-71.20272
4103524375.000001,-71.27737
4103525312.500001,-71.27171
4103526250.000001,-71.63892
4103527187.500001,-71.31632
4103528125.000001,-71.54998
4103529062.500001,-70.92307
4103530000.000001,-71.34295
4103530937.500001,-70.59806
4103531875.000001,-70.93309
4103532812.500001,-71.64572
4103533750.000001,-70.61951
4103534687.500001,-70.72773
4103535625.000001,-71.51546
4103536562.500001,-70.65195
4103537500.000001,-71.06452
4103538437.500001,-72.12276
4103539375.000001,-70.86198
4103540312.500001,-71.19154
4103541250.000001,-71.22914
4103542187.500001,-71.01624
4103543125.000001,-71.58354
4103544062.500001,-70.63213
4103545000.000001,-71.23435
4103545937.500001,-70.64996
4103546875.000001,-71.67673
4103547812.500001,-70.54453
4103548750.000001,-71.36631
4103549687.500001,-71.00939
4103550625.000001,-70.75681
4103551562.500001,-71.33908
4103552500.000001,-70.94973
4103553437.500001,-71.53062
4103554375.000001,-70.58961
4103555312.500001,-70.81239
4103556250.000001,-71.14182
4103557187.500001,-71.23449
4103558125.000001,-70.83006
4103559062.500001,-71.27238
4103560000.000001,-70.72913
4103560937.500001,-71.24892
4103561875.000001,-71.20722
4103562812.500001,-70.96017
4103563750.000001,-71.24079
4103564687.500001,-71.86455
4103565625.000001,-70.87014
4103566562.500001,-71.37542
4103567500.000001,-71.28002
4103568437.500001,-71.13434
4103569375.000001,-71.70781
4103570312.500001,-71.11881
4103571250.000001,-71.04874
4103572187.500001,-70.40175
4103573125.000001,-71.70121
4103574062.500001,-71.18715
4103575000.000001,-71.22424
4103575937.500001,-70.9018
4103576875.000001,-71.09086
4103577812.500001,-71.10235
4103578750.000001,-71.51338
4103579687.500001,-71.2458
4103580625.000001,-70.98614
4103581562.500001,-71.48405
4103582500.000001,-70.98637
4103583437.500001,-71.3995
4103584375.000001,-71.04218
4103585312.500001,-71.34815
4103586250.000001,-70.56023
4103587187.500001,-71.45699
4103588125.000001,-71.24804
4103589062.500001,-71.84944
4103590000.000001,-71.09387
4103590937.500001,-71.6011
4103591875.000001,-70.72617
4103592812.500001,-71.13688
4103593750.000001,-71.92928
4103594687.500001,-70.59303
4103595625.000001,-71.2445
4103596562.500001,-71.53828
4103597500.000001,-70.49595
4103598437.500001,-71.7317
4103599375.000001,-70.66767
4103600312.500001,-70.8521
4103601250.000001,-71.00688
4103602187.500001,-71.19353
4103603125.000001,-71.0529
4103604062.500001,-70.51724
4103605000.000001,-70.92556
4103605937.500001,-71.40998
4103606875.000001,-70.69568
4103607812.500001,-71.35008
4103608750.000001,-71.14281
4103609687.500001,-70.95538
4103610625.000001,-70.99326
4103611562.500001,-71.2868
4103612500.000001,-71.49542
4103613437.500001,-70.83215
4103614375.000001,-70.54751
4103615312.500001,-71.13795
4103616250.000001,-71.00854
4103617187.500001,-71.97234
4103618125.000001,-70.75055
4103619062.500001,-71.04005
4103620000.000001,-70.99049
4103620937.500001,-70.37947
4103621875.000001,-72.1415
4103622812.500001,-71.32637
4103623750.000001,-71.31912
4103624687.500001,-71.01325
4103625625.000001,-71.017
4103626562.500001,-71.32655
4103627500.000001,-71.81348
4103628437.500001,-71.18748
4103629375.000001,-71.31596
4103630312.500001,-71.58167
4103631250.000001,-70.91956
4103632187.500001,-70.79465
4103633125.000001,-71.63815
4103634062.500001,-70.55389
4103635000.000001,-71.43005
4103635937.500001,-71.58933
4103636875.000001,-71.31073
4103637812.500001,-70.70901
4103638750.000001,-70.75604
4103639687.500001,-71.34813
