4100995000.000001,-71.94878
4103640625.000001,-71.13832
4103641562.500001,-70.83459
4103642500.000001,-71.31802
4103643437.500001,-71.12647
4103644375.000001,-71.19038
4103645312.500001,-71.57968
4103646250.000001,-70.92365
4103647187.500001,-71.3135
4103648125.000001,-70.7496
4103649062.500001,-71.41169
4103650000.000001,-71.17809
4103650937.500001,-71.21227
4103651875.000001,-70.69853
4103652812.500001,-71.62862
4103653750.000001,-71.40587
4103654687.500001,-71.3354
4103655625.000001,-70.86005
4103656562.500001,-70.69586
4103657500.000001,-70.82137
4103658437.500001,-70.83578
4103659375.000001,-71.14189
4103660312.500001,-71.32285
4103661250.000001,-71.04789
4103662187.500001,-71.12225
4103663125.000001,-71.28842
4103664062.500001,-70.57397
4103665000.000001,-70.55249
4103665937.500001,-71.23847
4103666875.000001,-71.24331
4103667812.500001,-71.26552
4103668750.000001,-70.73449
4103669687.500001,-71.12894
4103670625.000001,-71.07481
4103671562.500001,-71.83196
4103672500.000001,-71.14897
4103673437.500001,-70.88054
4103674375.000001,-70.75159
4103675312.500001,-71.01131
4103676250.000001,-70.99805
4103677187.500001,-71.54047
4103678125.000001,-71.73641
4103679062.500001,-70.79505
4103680000.000001,-70.99672
4103680937.500001,-70.77526
4103681875.000001,-71.83992
4103682812.500001,-71.02493
4103683750.000001,-70.94084
4103684687.500001,-71.34115
4103685625.000001,-70.90447
4103686562.500001,-71.23539
4103687500.000001,-72.06558
4103688437.500001,-71.32526
4103689375.000001,-71.16593
4103690312.500001,-70.55016
4103691250.000001,-71.00645
4103692187.500001,-71.32767
4103693125.000001,-70.87815
4103694062.500001,-71.65382
4103695000.000001,-71.25879
4103695937.500001,-72.21349
4103696875.000001,-71.45123
4103697812.500001,-70.05547
4103698750.000001,-71.31848
4103699687.500001,-71.85625
4103700625.000001,-71.1207
4103701562.500001,-71.3174
4103702500.000001,-71.41583
4103703437.500001,-71.2406
4103704375.000001,-71.40064
4103705312.500001,-70.98211
4103706250.000001,-71.08517
4103707187.500001,-71.16911
4103708125.000001,-70.83441
4103709062.500001,-70.65462
4103710000.000001,-70.74373
4103710937.500001,-70.51643
4103711875.000001,-70.72777
4103712812.500001,-70.44263
4103713750.000001,-70.74824
4103714687.500001,-71.44854
4103715625.000001,-70.7936
4103716562.500001,-71.20908
4103717500.000001,-70.63326
4103718437.500001,-70.97562
4103719375.000001,-70.53997
4103720312.500001,-71.45228
4103721250.000001,-71.03437
4103722187.500001,-71.78717
4103723125.000001,-71.31429
4103724062.500001,-70.90318
4103725000.000001,-71.07067
4103725937.500001,-71.6958
4103726875.000001,-71.69238
4103727812.500001,-71.37062
4103728750.000001,-70.88348
4103729687.500001,-70.6137
4103730625.000001,-70.8266
4103731562.500001,-70.30751
4103732500.000001,-71.57574
4103733437.500001,-71.53341
4103734375.000001,-70.94778
4103735312.500001,-71.67693
4103736250.000001,-70.80499
4103737187.500001,-70.9387
4103738125.000001,-70.9437
4103739062.500001,-71.27903
4103740000.000001,-71.24148
4103740937.500001,-70.89636
4103741875.000001,-71.05164
4103742812.500001,-70.90678
4103743750.000001,-71.43625
4103744687.500001,-71.75388
4103745625.000001,-70.69244
4103746562.500001,-71.17793
4103747500.000001,-70.68676
4103748437.500001,-70.29598
4103749375.000001,-71.12767
4103750312.500001,-71.34867
4103751250.000001,-71.00666
4103752187.500001,-70.90879
4103753125.000001,-71.06784
4103754062.500001,-71.12162
4103755000.000001,-71.16708
4103755937.500001,-71.13573
4103756875.000001,-70.89217
4103757812.500001,-70.71456
4103758750.000001,-70.7056
4103759687.500001,-71.04244
4103760625.000001,-71.06026
4103761562.500001,-70.68956
4103762500.000001,-71.08327
4103763437.500001,-71.489
4103764375.000001,-71.69041
4103765312.500001,-70.7905
4103766250.000001,-70.85631
4103767187.500001,-71.04849
4103768125.000001,-71.32787
4103769062.500001,-71.27454
4103770000.000001,-71.10815
4103770937.500001,-71.53679
4103771875.000001,-71.31945
4103772812.500001,-70.59308
4103773750.000001,-71.06368
4103774687.500001,-71.28798
4103775625.000001,-71.17503
4103776562.500001,-71.52579
4103777500.000001,-70.81698
4103778437.500001,-70.79851
4103779375.000001,-70.91393
4103780312.500001,-70.56768
4103781250.000001,-71.07255
4103782187.500001,-71.0675
4103783125.000001,-70.95189
4103784062.500001,-71.50748
4103785000.000001,-71.28151
4103785937.500001,-71.13241
4103786875.000001,-71.53323
4103787812.500001,-71.45929
4103788750.000001,-70.42432
4103789687.500001,-70.77914
4103790625.000001,-71.31699
4103791562.500001,-71.39882
4103792500.000001,-70.76524
4103793437.500001,-71.3807
4103794375.000001,-71.12028
4103795312.500001,-71.25237
4103796250.000001,-71.61912
4103797187.500001,-71.0551
4103798125.000001,-71.00476
4103799062.500001,-71.00211
4103800000.000001,-70.99686
4103800937.500001,-71.4544
4103801875.000001,-70.97332
4103802812.500001,-70.84848
4103803750.000001,-71.31909
4103804687.500001,-70.71339
4103805625.000001,-71.5764
4103806562.500001,-71.71395
4103807500.000001,-71.0313
4103808437.500001,-70.66039
4103809375.000001,-71.21627
4103810312.500001,-71.41316
4103811250.000001,-71.41813
4103812187.500001,-71.02388
4103813125.000001,-71.28506
4103814062.500001,-70.70734
4103815000.000001,-70.8284
4103815937.500001,-71.09691
4103816875.000001,-71.0844
4103817812.500001,-71.46568
4103818750.000001,-70.66237
4103819687.500001,-70.49322
4103820625.000001,-70.38475
4103821562.500001,-71.00641
4103822500.000001,-71.25223
4103823437.500001,-71.46677
4103824375.000001,-70.98862
4103825312.500001,-71.17303
4103826250.000001,-70.67332
4103827187.500001,-70.82075
4103828125.000001,-71.20763
4103829062.500001,-71.07511
4103830000.000001,-71.34376
4103830937.500001,-71.00034
4103831875.000001,-70.71902
4103832812.500001,-70.34016
4103833750.000001,-71.05829
4103834687.500001,-71.42577
4103835625.000001,-70.91576
4103836562.500001,-70.59969
4103837500.000001,-72.09809
4103838437.500001,-71.61778
4103839375.000001,-70.76698
4103840312.500001,-71.97993
4103841250.000001,-71.22375
4103842187.500001,-70.80476
4103843125.000001,-71.52155
4103844062.500001,-71.38651
4103845000.000001,-70.68077
4103845937.500001,-71.28011
4103846875.000001,-71.27668
4103847812.500001,-70.77824
4103848750.000001,-70.94482
4103849687.500001,-71.08776
4103850625.000001,-71.2822
4103851562.500001,-71.29456
4103852500.000001,-70.78931
4103853437.500001,-71.29631
4103854375.000001,-71.22873
4103855312.500001,-70.93389
4103856250.000001,-70.79308
4103857187.500001,-70.84599
4103858125.000001,-70.86893
4103859062.500001,-71.361
4103860000.000001,-70.91317
4103860937.500001,-71.01154
4103861875.000001,-71.09195
4103862812.500001,-71.79521
4103863750.000001,-70.78366
4103864687.500001,-71.22025
4103865625.000001,-70.04118
4103866562.500001,-71.08579
4103867500.000001,-71.53443
4103868437.500001,-71.08791
4103869375.000001,-70.37151
4103870312.500001,-71.23209
4103871250.000001,-70.78028
4103872187.500001,-70.53042
4103873125.000001,-70.82884
4103874062.500001,-71.2897
4103875000.000001,-71.48054
4103875937.500001,-71.11627
4103876875.000001,-71.3038
4103877812.500001,-70.53478
4103878750.000001,-70.74807
4103879687.500001,-71.35485
4103880625.000001,-70.95519
4103881562.500001,-70.70523
4103882500.000001,-70.98866
4103883437.500001,-71.13245
4103884375.000001,-71.28062
4103885312.500001,-70.72743
4103886250.000001,-70.89173
4103887187.500001,-70.88124
4103888125.000001,-71.31497
4103889062.500001,-71.1994
4103890000.000001,-70.64115
4103890937.500001,-70.84509
4103891875.000001,-70.72753
4103892812.500001,-71.1328
4103893750.000001,-71.30221
4103894687.500001,-70.87946
4103895625.000001,-71.05664
4103896562.500001,-70.73029
4103897500.000001,-71.63962
4103898437.500001,-70.85574
4103899375.000001,-71.13909
4103900312.500001,-70.67392
4103901250.000001,-71.16647
4103902187.500001,-70.78992
4103903125.000001,-70.46242
4103904062.500001,-71.02519
4103905000.000001,-70.89347
4103905937.500001,-70.94058
4103906875.000001,-71.19015
4103907812.500001,-71.97636
4103908750.000001,-71.09466
4103909687.500001,-71.40021
4103910625.000001,-70.72419
4103911562.500001,-70.94241
4103912500.000001,-70.9569
4103913437.500001,-71.0187
4103914375.000001,-70.69575
4103915312.500001,-71.21404
4103916250.000001,-71.67003
4103917187.500001,-71.42815
4103918125.000001,-71.05502
4103919062.500001,-70.54806
4103920000.000001,-71.0806
4103920937.500001,-71.02467
4103921875.000001,-71.01839
4103922812.500001,-70.69939
4103923750.000001,-70.93578
4103924687.500001,-70.82954
4103925625.000001,-71.34113
4103926562.500001,-70.87998
4103927500.000001,-71.12191
4103928437.500001,-71.20053
4103929375.000001,-71.08258
4103930312.500001,-70.45413
4103931250.000001,-70.47421
4103932187.500001,-70.63017
4103933125.000001,-71.4493
4103934062.500001,-71.30299
4103935000.000001,-71.18748
4103935937.500001,-70.99947
4103936875.000001,-71.24058
4103937812.500001,-70.48774
4103938750.000001,-71.13665
4103939687.500001,-70.89368
4103940625.000001,-70.78349
4103941562.500001,-71.41919
4103942500.000001,-70.75249
4103943437.500001,-70.99826
4103944375.000001,-71.35368
4103945312.500001,-71.0247
4103946250.000001,-70.41962
4103947187.500001,-70.92251
4103948125.000001,-71.30305
4103949062.500001,-71.23734
4103950000.000001,-71.4379
4103950937.500001,-70.74343
4103951875.000001,-71.36536
4103952812.500001,-70.50692
4103953750.000001,-71.05747
4103954687.500001,-70.45478
4103955625.000001,-70.86615
4103956562.500001,-70.62663
4103957500.000001,-71.08576
4103958437.500001,-70.92813
4103959375.000001,-70.88708
4103960312.500001,-71.32349
4103961250.000001,-70.86073
4103962187.500001,-70.81355
4103963125.000001,-71.48569
4103964062.500001,-71.44641
4103965000.000001,-70.65392
4103965937.500001,-70.82951
4103966875.000001,-70.67128
4103967812.500001,-71.11608
4103968750.000001,-70.827
4103969687.500001,-70.94427
4103970625.000001,-70.91524
4103971562.500001,-71.2944
4103972500.000001,-70.74327
4103973437.500001,-70.8991
4103974375.000001,-71.23657
4103975312.500001,-70.63518
4103976250.000001,-71.4393
4103977187.500001,-70.99754
4103978125.000001,-70.67327
4103979062.500001,-71.06863
4103980000.000001,-71.26389
4103980937.500001,-70.69586
4103981875.000001,-70.87299
4103982812.500001,-70.8816
4103983750.000001,-71.53757
4103984687.500001,-71.27832
4103985625.000001,-71.44063
4103986562.500001,-71.07793
4103987500.000001,-71.14714
4103988437.500001,-70.77046
4103989375.000001,-71.47645
4103990312.500001,-71.46356
4103991250.000001,-70.94058
4103992187.500001,-70.47066
4103993125.000001,-70.98051
4103994062.500001,-71.23027
4103995000.000001,-70.55851
4103995937.500001,-71.25687
4103996875.000001,-71.37601
4103997812.500001,-71.53395
4103998750.000001,-70.69043
4103999687.500001,-70.8569
4104000625.000001,-71.55441
4104001562.500001,-71.03635
4104002500.000001,-70.70546
4104003437.500001,-71.44877
4104004375.000001,-70.50336
4104005312.500001,-70.7253
4104006250.000001,-70.58064
4104007187.500001,-71.22976
4104008125.000001,-71.27127
4104009062.500001,-70.99771
4104010000.000001,-71.13678
4104010937.500001,-71.39594
4104011875.000001,-70.77408
4104012812.500001,-71.30512
4104013750.000001,-71.30856
4104014687.500001,-71.23309
4104015625.000001,-71.74269
4104016562.500001,-71.18063
4104017500.000001,-70.41463
4104018437.500001,-70.43578
4104019375.000001,-71.29304
4104020312.500001,-70.50104
4104021250.000001,-70.7502
4104022187.500001,-71.39202
4104023125.000001,-70.85881
4104024062.500001,-71.25082
4104025000.000001,-70.25148
4104025937.500001,-71.15561
4104026875.000001,-71.23578
4104027812.500001,-70.82426
4104028750.000001,-70.68429
4104029687.500001,-71.26923
4104030625.000001,-70.89069
4104031562.500001,-71.24577
4104032500.000001,-70.54685
4104033437.500001,-71.42285
4104034375.000001,-71.25323
4104035312.500001,-70.99052
4104036250.000001,-71.46719
4104037187.500001,-71.26751
4104038125.000001,-70.6395
4104039062.500001,-70.89717
4104040000.000001,-70.44712
4104040937.500001,-70.75242
4104041875.000001,-71.34709
4104042812.500001,-71.53775
4104043750.000001,-71.24488
4104044687.500001,-70.82761
4104045625.000001,-71.16615
4104046562.500001,-70.57843
4104047500.000001,-71.0836
4104048437.500001,-70.74925
4104049375.000001,-71.30631
4104050312.500001,-70.67215
4104051250.000001,-70.48251
4104052187.500001,-70.58546
4104053125.000001,-71.34367
4104054062.500001,-71.02254
4104055000.000001,-70.53028
4104055937.500001,-70.82821
4104056875.000001,-70.67786
4104057812.500001,-71.53338
4104058750.000001,-70.98182
4104059687.500001,-70.96828
4104060625.000001,-70.74243
4104061562.500001,-71.08979
4104062500.000001,-70.34404
4104063437.500001,-71.36421
4104064375.000001,-71.0069
4104065312.500001,-70.34902
4104066250.000001,-71.02074
4104067187.500001,-71.03745
4104068125.000001,-71.21846
4104069062.500001,-70.92509
4104070000.000001,-71.01024
4104070937.500001,-70.97476
4104071875.000001,-71.02242
4104072812.500001,-71.71975
4104073750.000001,-71.31978
4104074687.500001,-71.18523
4104075625.000001,-71.31988
4104076562.500001,-71.20895
4104077500.000001,-71.03886
4104078437.500001,-70.72911
4104079375.000001,-71.10606
4104080312.500001,-71.0361
4104081250.000001,-70.69253
4104082187.500001,-71.33336
4104083125.000001,-71.64668
4104084062.500001,-70.97966
4104085000.000001,-70.76942
4104085937.500001,-70.52679
4104086875.000001,-70.71264
4104087812.500001,-70.68814
4104088750.000001,-70.43279
4104089687.500001,-71.0768
4104090625.000001,-70.81142
4104091562.500001,-70.75737
4104092500.000001,-71.363
4104093437.500001,-71.18787
4104094375.000001,-71.29068
4104095312.500001,-71.05909
4104096250.000001,-71.12154
4104097187.500001,-70.53236
4104098125.000001,-71.17513
4104099062.500001,-70.97308
4104100000.000001,-70.61736
4104100937.500001,-71.103
4104101875.000001,-71.20883
4104102812.500001,-70.3755
4104103750.000001,-71.37437
4104104687.500001,-71.82355
4104105625.000001,-71.23466
4104106562.500001,-70.51015
4104107500.000001,-70.86491
4104108437.500001,-71.49755
4104109375.000001,-70.92937
4104110312.500001,-70.72943
4104111250.000001,-70.9727
4104112187.500001,-70.47375
4104113125.000001,-70.72868
4104114062.500001,-71.5519
4104115000.000001,-71.47755
4104115937.500001,-71.06379
4104116875.000001,-70.99247
4104117812.500001,-70.99943
4104118750.000001,-71.26684
4104119687.500001,-71.13166
4104120625.000001,-70.69216
4104121562.500001,-70.93683
4104122500.000001,-70.8291
4104123437.500001,-70.4911
4104124375.000001,-70.40356
4104125312.500001,-70.29948
4104126250.000001,-71.01778
4104127187.500001,-71.22203
4104128125.000001,-70.83864
4104129062.500001,-70.94159
4104130000.000001,-70.70458
4104130937.500001,-71.02871
4104131875.000001,-70.95019
4104132812.500001,-70.85986
4104133750.000001,-70.858
4104134687.500001,-71.15251
4104135625.000001,-70.80907
4104136562.500001,-70.36968
4104137500.000001,-70.46198
4104138437.500001,-70.68883
4104139375.000001,-71.4379
4104140312.500001,-70.91675
4104141250.000001,-70.44983
4104142187.500001,-70.65552
4104143125.000001,-71.38235
4104144062.500001,-70.94786
4104145000.000001,-71.04572
4104145937.500001,-70.95788
4104146875.000001,-70.76243
4104147812.500001,-70.41713
4104148750.000001,-70.29159
4104149687.500001,-70.83125
4104150625.000001,-71.30344
4104151562.500001,-70.72313
4104152500.000001,-71.40398
4104153437.500001,-70.88789
4104154375.000001,-70.77488
4104155312.500001,-70.66513
4104156250.000001,-70.58156
4104157187.500001,-70.53344
4104158125.000001,-70.18335
4104159062.500001,-70.66626
4104160000.000001,-70.74112
4104160937.500001,-71.21841
4104161875.000001,-71.01485
4104162812.500001,-71.04984
4104163750.000001,-70.99505
4104164687.500001,-71.02262
4104165625.000001,-70.21959
4104166562.500001,-71.16723
4104167500.000001,-70.71498
4104168437.500001,-71.60201
4104169375.000001,-70.97617
4104170312.500001,-70.61416
4104171250.000001,-70.95644
4104172187.500001,-71.43504
4104173125.000001,-71.01328
4104174062.500001,-70.90954
4104175000.000001,-71.39023
4104175937.500001,-71.02111
4104176875.000001,-70.72913
4104177812.500001,-71.10554
4104178750.000001,-70.6993
4104179687.500001,-70.62731
4104180625.000001,-70.89768
4104181562.500001,-71.4278
4104182500.000001,-70.87778
4104183437.500001,-71.27283
4104184375.000001,-70.87344
4104185312.500001,-70.87849
4104186250.000001,-69.86644
4104187187.500001,-71.34791
4104188125.000001,-71.03539
4104189062.500001,-70.29672
4104190000.000001,-70.95409
4104190937.500001,-71.10909
4104191875.000001,-70.5862
4104192812.500001,-70.90861
4104193750.000001,-70.53086
4104194687.500001,-71.38144
4104195625.000001,-70.67627
4104196562.500001,-71.14009
4104197500.000001,-70.62025
4104198437.500001,-71.0347
4104199375.000001,-71.06811
4104200312.500001,-70.82867
4104201250.000001,-71.33649
4104202187.500001,-70.48645
4104203125.000001,-71.55815
4104204062.500001,-71.32363
4104205000.000001,-71.07092
4104205937.500001,-70.81254
4104206875.000001,-71.04887
4104207812.500001,-70.15803
4104208750.000001,-70.33695
4104209687.500001,-71.1565
4104210625.000001,-72.05968
4104211562.500001,-70.87625
4104212500.000001,-70.25696
4104213437.500001,-70.55243
4104214375.000001,-71.12465
4104215312.500001,-70.65657
4104216250.000001,-71.34846
4104217187.500001,-71.10159
4104218125.000001,-71.04631
4104219062.500001,-71.02056
4104220000.000001,-70.47446
4104220937.500001,-70.83611
4104221875.000001,-71.43991
4104222812.500001,-70.5127
4104223750.000001,-70.98285
4104224687.500001,-71.354
4104225625.000001,-70.34277
4104226562.500001,-70.94753
4104227500.000001,-70.79935
4104228437.500001,-70.7645
4104229375.000001,-70.14134
4104230312.500001,-70.92157
4104231250.000001,-71.01649
4104232187.500001,-70.69827
4104233125.000001,-70.44527
4104234062.500001,-71.06104
4104235000.000001,-70.62334
4104235937.500001,-71.22997
4104236875.000001,-71.05637
4104237812.500001,-70.94946
4104238750.000001,-70.48441
4104239687.500001,-71.04391
4104240625.000001,-71.38471
4104241562.500001,-70.48534
4104242500.000001,-70.28151
4104243437.500001,-71.19357
4104244375.000001,-70.9268
4104245312.500001,-70.14662
4104246250.000001,-70.85802
4104247187.500001,-70.70971
4104248125.000001,-70.75529
4104249062.500001,-70.94306
4104250000.000001,-70.94502
4104250937.500001,-70.76088
4104251875.000001,-71.16178
4104252812.500001,-70.85461
4104253750.000001,-71.01535
4104254687.500001,-71.1901
4104255625.000001,-71.01063
4104256562.500001,-71.74262
4104257500.000001,-70.76663
4104258437.500001,-70.39182
4104259375.000001,-71.21183
4104260312.500001,-70.92732
4104261250.000001,-70.91823
4104262187.500001,-70.91724
4104263125.000001,-71.74104
4104264062.500001,-71.35551
4104265000.000001,-70.4851
4104265937.500001,-70.96159
4104266875.000001,-70.55402
4104267812.500001,-70.88929
4104268750.000001,-71.01781
4104269687.500001,-71.08233
4104270625.000001,-70.96316
4104271562.500001,-71.52247
4104272500.000001,-70.60303
4104273437.500001,-70.57702
4104274375.000001,-71.00066
4104275312.500001,-70.59656
4104276250.000001,-71.03511
4104277187.500001,-71.17303
4104278125.000001,-70.27449
4104279062.500001,-70.25803
4104280000.000001,-70.94189
4104280937.500001,-70.91166
4104281875.000001,-71.00381
4104282812.500001,-70.54176
4104283750.000001,-70.70321
4104284687.500001,-70.98338
4104285625.000001,-70.80933
4104286562.500001,-71.07829
4104287500.000001,-71.15773
4104288437.500001,-70.30803
4104289375.000001,-71.2145
4104290312.500001,-70.87082
4104291250.000001,-70.60701
4104292187.500001,-70.6859
4104293125.000001,-70.83005
4104294062.500001,-70.57221
4104295000.000001,-70.77451
4104295937.500001,-70.51653
4104296875.000001,-70.55234
4104297812.500001,-71.06737
4104298750.000001,-71.2723
4104299687.500001,-70.96875
4104300625.000001,-70.59787
4104301562.500001,-71.57542
4104302500.000001,-70.81879
4104303437.500001,-70.29689
4104304375.000001,-70.76117
4104305312.500001,-71.08408
4104306250.000001,-70.46095
4104307187.500001,-70.59743
4104308125.000001,-71.3214
4104309062.500001,-71.53931
4104310000.000001,-70.4794
4104310937.500001,-71.21056
4104311875.000001,-70.87566
4104312812.500001,-70.38422
4104313750.000001,-70.95956
4104314687.500001,-70.47984
4104315625.000001,-70.85867
4104316562.500001,-70.38714
4104317500.000001,-70.99802
4104318437.500001,-70.90099
4104319375.000001,-71.34886
4104320312.500001,-70.1245
4104321250.000001,-70.66903
4104322187.500001,-71.14892
4104323125.000001,-71.42329
4104324062.500001,-71.07366
4104325000.000001,-70.9864
4104325937.500001,-70.47731
4104326875.000001,-70.75302
4104327812.500001,-71.4048
4104328750.000001,-71.23795
4104329687.500001,-70.89361
4104330625.000001,-71.01645
4104331562.500001,-70.43125
4104332500.000001,-70.97863
4104333437.500001,-71.3988
4104334375.000001,-70.30086
4104335312.500001,-70.31729
4104336250.000001,-70.62064
4104337187.500001,-70.93636
4104338125.000001,-71.0788
4104339062.500001,-71.88
4104340000.000001,-70.73665
4104340937.500001,-70.70286
4104341875.000001,-70.8072
4104342812.500001,-70.30978
4104343750.000001,-71.06751
4104344687.500001,-70.98875
4104345625.000001,-70.76528
4104346562.500001,-70.81912
4104347500.000001,-70.78493
4104348437.500001,-70.97745
4104349375.000001,-70.82607
4104350312.500001,-71.13353
4104351250.000001,-70.77168
4104352187.500001,-70.77333
4104353125.000001,-70.33279
4104354062.500001,-70.2762
4104355000.000001,-70.76431
4104355937.500001,-70.82478
4104356875.000001,-70.84061
4104357812.500001,-70.91158
4104358750.000001,-70.89984
4104359687.500001,-71.07078
4104360625.000001,-70.91116
4104361562.500001,-70.50297
4104362500.000001,-71.09032
4104363437.500001,-70.6678
4104364375.000001,-70.91723
4104365312.500001,-70.58163
4104366250.000001,-70.77264
4104367187.500001,-70.53935
4104368125.000001,-71.19064
4104369062.500001,-71.11922
4104370000.000001,-70.64841
4104370937.500001,-71.49771
4104371875.000001,-70.54675
4104372812.500001,-70.82395
4104373750.000001,-70.50488
4104374687.500001,-71.04692
4104375625.000001,-70.98519
4104376562.500001,-70.87561
4104377500.000001,-70.81818
4104378437.500001,-70.91676
4104379375.000001,-70.93712
4104380312.500001,-71.09509
4104381250.000001,-71.27502
4104382187.500001,-71.06744
4104383125.000001,-70.78958
4104384062.500001,-71.25566
4104385000.000001,-70.59935
4104385937.500001,-71.34317
4104386875.000001,-71.04235
4104387812.500001,-70.62497
4104388750.000001,-70.83128
4104389687.500001,-71.03997
4104390625.000001,-70.25539
4104391562.500001,-70.92645
4104392500.000001,-71.22296
4104393437.500001,-71.02363
4104394375.000001,-70.98837
4104395312.500001,-70.82849
4104396250.000001,-70.58148
4104397187.500001,-70.75679
4104398125.000001,-71.4302
4104399062.500001,-70.95093
4104400000.000001,-70.77056
4104400937.500001,-70.97054
4104401875.000001,-70.81603
4104402812.500001,-70.53127
4104403750.000001,-70.7035
4104404687.500001,-71.02795
4104405625.000001,-70.43256
4104406562.500001,-70.8047
4104407500.000001,-70.52125
4104408437.500001,-70.8913
4104409375.000001,-70.81074
4104410312.500001,-70.61392
4104411250.000001,-71.12271
4104412187.500001,-70.35609
4104413125.000001,-70.64577
4104414062.500001,-70.61051
4104415000.000001,-70.39454
4104415937.500001,-70.68589
4104416875.000001,-71.27853
4104417812.500001,-70.44838
4104418750.000001,-70.46558
4104419687.500001,-71.3186
4104420625.000001,-70.49225
4104421562.500001,-70.53265
4104422500.000001,-71.25621
4104423437.500001,-71.00706
4104424375.000001,-71.02532
4104425312.500001,-70.92779
4104426250.000001,-70.62515
4104427187.500001,-70.54622
4104428125.000001,-71.75172
4104429062.500001,-70.57806
4104430000.000001,-70.74891
4104430937.500001,-70.8961
4104431875.000001,-70.92182
4104432812.500001,-70.02797
4104433750.000001,-70.76025
4104434687.500001,-70.25377
4104435625.000001,-70.82991
4104436562.500001,-70.81785
4104437500.000001,-70.838
4104438437.500001,-71.13537
4104439375.000001,-70.68339
4104440312.500001,-70.82182
4104441250.000001,-71.13123
4104442187.500001,-70.71702
4104443125.000001,-71.15488
4104444062.500001,-70.92146
4104445000.000001,-70.42973
4104445937.500001,-71.27067
4104446875.000001,-70.79167
4104447812.500001,-70.95181
4104448750.000001,-70.60641
4104449687.500001,-70.2922
4104450625.000001,-71.27282
4104451562.500001,-71.00723
4104452500.000001,-71.14485
4104453437.500001,-71.07372
4104454375.000001,-70.77533
4104455312.500001,-70.98104
4104456250.000001,-70.95694
4104457187.500001,-70.64072
4104458125.000001,-70.42728
4104459062.500001,-70.22498
4104460000.000001,-71.2597
4104460937.500001,-71.2038
4104461875.000001,-70.22127
4104462812.500001,-70.34911
4104463750.000001,-71.09439
4104464687.500001,-70.62589
4104465625.000001,-70.59946
4104466562.500001,-71.03895
4104467500.000001,-70.75847
4104468437.500001,-71.15177
4104469375.000001,-70.75685
4104470312.500001,-70.92562
4104471250.000001,-70.93813
4104472187.500001,-70.37988
4104473125.000001,-70.81166
4104474062.500001,-70.90404
4104475000.000001,-69.85334
4104475937.500001,-71.40665
4104476875.000001,-71.14388
4104477812.500001,-70.85631
4104478750.000001,-70.63531
4104479687.500001,-70.6905
4104480625.000001,-70.70158
4104481562.500001,-71.00661
4104482500.000001,-70.77685
4104483437.500001,-70.90205
4104484375.000001,-70.79652
4104485312.500001,-70.33829
4104486250.000001,-70.4425
4104487187.500001,-70.52508
4104488125.000001,-70.57979
4104489062.500001,-70.87995
4104490000.000001,-70.28184
4104490937.500001,-70.63794
4104491875.000001,-70.63493
4104492812.500001,-71.63997
4104493750.000001,-71.31907
4104494687.500001,-70.84629
4104495625.000001,-70.70895
4104496562.500001,-70.73131
4104497500.000001,-71.02742
4104498437.500001,-70.22832
4104499375.000001,-71.12685
4104500312.500001,-70.79166
4104501250.000001,-71.03481
4104502187.500001,-70.9489
4104503125.000001,-70.49243
4104504062.500001,-71.32704
4104505000.000001,-70.72058
4104505937.500001,-70.8849
4104506875.000001,-70.2121
4104507812.500001,-70.78374
4104508750.000001,-70.78913
4104509687.500001,-70.6685
4104510625.000001,-70.51798
4104511562.500001,-70.59972
4104512500.000001,-70.67229
4104513437.500001,-71.19278
4104514375.000001,-70.35088
4104515312.500001,-70.5713
4104516250.000001,-70.15616
4104517187.500001,-71.312
4104518125.000001,-71.0974
4104519062.500001,-70.49406
4104520000.000001,-71.02005
4104520937.500001,-71.17755
4104521875.000001,-70.6694
