4100995000.000001,-71.94878
4104522812.500001,-70.59618
4104523750.000001,-70.3419
4104524687.500001,-71.0853
4104525625.000001,-70.38287
4104526562.500001,-70.54517
4104527500.000001,-71.25539
4104528437.500001,-70.46107
4104529375.000001,-70.5739
4104530312.500001,-71.28818
4104531250.000001,-71.04467
4104532187.500001,-70.41809
4104533125.000001,-70.83755
4104534062.500001,-70.87807
4104535000.000001,-70.18131
4104535937.500001,-71.031
4104536875.000001,-71.17161
4104537812.500001,-70.38011
4104538750.000001,-70.83456
4104539687.500001,-71.10334
4104540625.000001,-70.47982
4104541562.500001,-71.22507
4104542500.000001,-70.5847
4104543437.500001,-71.06084
4104544375.000001,-71.08339
4104545312.500001,-70.20623
4104546250.000001,-70.75596
4104547187.500001,-71.25683
4104548125.000001,-71.69189
4104549062.500001,-71.63036
4104550000.000001,-70.39858
4104550937.500001,-70.7662
4104551875.000001,-71.21766
4104552812.500001,-71.47892
4104553750.000001,-70.10727
4104554687.500001,-70.68177
4104555625.000001,-70.88464
4104556562.500001,-70.64178
4104557500.000001,-70.95409
4104558437.500001,-71.52994
4104559375.000001,-70.64394
4104560312.500001,-70.47414
4104561250.000001,-70.26976
4104562187.500001,-70.37642
4104563125.000001,-70.80705
4104564062.500001,-70.88156
4104565000.000001,-70.0226
4104565937.500001,-70.83803
4104566875.000001,-70.59806
4104567812.500001,-70.48863
4104568750.000001,-70.65385
4104569687.500001,-70.96935
4104570625.000001,-70.20914
4104571562.500001,-70.92635
4104572500.000001,-70.50298
4104573437.500001,-71.24794
4104574375.000001,-70.86003
4104575312.500001,-70.38863
4104576250.000001,-70.35827
4104577187.500001,-70.29209
4104578125.000001,-70.68156
4104579062.500001,-70.13624
4104580000.000001,-70.46342
4104580937.500001,-70.64587
4104581875.000001,-70.72898
4104582812.500001,-69.93667
4104583750.000001,-70.94944
4104584687.500001,-70.70018
4104585625.000001,-70.99596
4104586562.500001,-70.22702
4104587500.000001,-70.91556
4104588437.500001,-70.88384
4104589375.000001,-70.62971
4104590312.500001,-70.3513
4104591250.000001,-70.64722
4104592187.500001,-70.20673
4104593125.000001,-70.23083
4104594062.500001,-70.81418
4104595000.000001,-70.47143
4104595937.500001,-70.05937
4104596875.000001,-70.40845
4104597812.500001,-71.68441
4104598750.000001,-70.7828
4104599687.500001,-70.39265
4104600625.000001,-71.39308
4104601562.500001,-70.87224
4104602500.000001,-71.00298
4104603437.500001,-71.15028
4104604375.000001,-70.51503
4104605312.500001,-71.1985
4104606250.000001,-70.72258
4104607187.500001,-71.11678
4104608125.000001,-70.19598
4104609062.500001,-70.30075
4104610000.000001,-71.00616
4104610937.500001,-70.54318
4104611875.000001,-70.40887
4104612812.500001,-71.21716
4104613750.000001,-70.4997
4104614687.500001,-70.564
4104615625.000001,-70.19202
4104616562.500001,-70.81099
4104617500.000001,-70.90997
4104618437.500001,-70.23029
4104619375.000001,-71.33337
4104620312.500001,-70.49007
4104621250.000001,-71.01383
4104622187.500001,-70.57223
4104623125.000001,-70.64584
4104624062.500001,-71.28661
4104625000.000001,-70.58695
4104625937.500001,-70.63578
4104626875.000001,-70.89354
4104627812.500001,-71.14147
4104628750.000001,-70.58913
4104629687.500001,-70.85426
4104630625.000001,-70.35971
4104631562.500001,-70.71779
4104632500.000001,-71.07462
4104633437.500001,-70.72597
4104634375.000001,-70.61613
4104635312.500001,-70.59492
4104636250.000001,-70.27866
4104637187.500001,-70.8307
4104638125.000001,-70.85914
4104639062.500001,-71.22235
4104640000.000001,-70.2573
4104640937.500001,-70.66552
4104641875.000001,-70.74635
4104642812.500001,-70.44008
4104643750.000001,-70.484
4104644687.500001,-70.65475
4104645625.000001,-70.76772
4104646562.500001,-71.02097
4104647500.000001,-70.8632
4104648437.500001,-70.94684
4104649375.000001,-70.54554
4104650312.500001,-70.41995
4104651250.000001,-71.40321
4104652187.500001,-70.70467
4104653125.000001,-70.58797
4104654062.500001,-70.7279
4104655000.000001,-70.952
4104655937.500001,-70.80882
4104656875.000001,-71.08098
4104657812.500001,-70.44609
4104658750.000001,-70.66
4104659687.500001,-70.81711
4104660625.000001,-70.93623
4104661562.500001,-71.02434
4104662500.000001,-70.98692
4104663437.500001,-70.8139
4104664375.000001,-70.5976
4104665312.500001,-71.05879
4104666250.000001,-70.33139
4104667187.500001,-70.53968
4104668125.000001,-71.00925
4104669062.500001,-70.92442
4104670000.000001,-70.37068
4104670937.500001,-70.74742
4104671875.000001,-70.56952
4104672812.500001,-70.98708
4104673750.000001,-70.77325
4104674687.500001,-70.06797
4104675625.000001,-70.38496
4104676562.500001,-71.36023
4104677500.000001,-70.67027
4104678437.500001,-70.65171
4104679375.000001,-70.47344
4104680312.500001,-71.35857
4104681250.000001,-70.90932
4104682187.500001,-71.026
4104683125.000001,-70.62686
4104684062.500001,-70.61762
4104685000.000001,-70.55894
4104685937.500001,-70.28015
4104686875.000001,-70.32362
4104687812.500001,-70.51988
4104688750.000001,-70.79713
4104689687.500001,-70.18849
4104690625.000001,-70.1443
4104691562.500001,-70.68413
4104692500.000001,-70.65339
4104693437.500001,-70.59634
4104694375.000001,-70.44021
4104695312.500001,-70.76929
4104696250.000001,-70.53584
4104697187.500001,-70.65921
4104698125.000001,-71.58053
4104699062.500001,-70.51617
4104700000.000001,-70.31009
4104700937.500001,-70.32308
4104701875.000001,-70.68375
4104702812.500001,-70.8088
4104703750.000001,-69.89339
4104704687.500001,-70.82951
4104705625.000001,-70.86067
4104706562.500001,-70.57896
4104707500.000001,-71.15329
4104708437.500001,-70.79766
4104709375.000001,-70.72528
4104710312.500001,-70.50362
4104711250.000001,-70.53571
4104712187.500001,-71.19758
4104713125.000001,-70.47342
4104714062.500001,-71.12255
4104715000.000001,-70.22408
4104715937.500001,-70.47858
4104716875.000001,-71.21595
4104717812.500001,-70.72054
4104718750.000001,-70.40508
4104719687.500001,-71.1797
4104720625.000001,-70.39193
4104721562.500001,-70.82927
4104722500.000001,-69.93595
4104723437.500001,-70.53021
4104724375.000001,-70.16228
4104725312.500001,-70.80782
4104726250.000001,-70.32262
4104727187.500001,-70.99275
4104728125.000001,-70.84143
4104729062.500001,-69.57435
4104730000.000001,-70.94174
4104730937.500001,-70.63637
4104731875.000001,-70.88274
4104732812.500001,-70.8777
4104733750.000001,-70.39437
4104734687.500001,-70.29008
4104735625.000001,-70.55048
4104736562.500001,-70.2056
4104737500.000001,-71.42251
4104738437.500001,-71.21275
4104739375.000001,-70.43006
4104740312.500001,-70.61195
4104741250.000001,-70.88094
4104742187.500001,-71.46595
4104743125.000001,-70.75723
4104744062.500001,-70.87607
4104745000.000001,-70.3041
4104745937.500001,-70.63712
4104746875.000001,-70.72005
4104747812.500001,-70.62469
4104748750.000001,-70.82959
4104749687.500001,-70.87849
4104750625.000001,-71.13232
4104751562.500001,-70.50191
4104752500.000001,-70.49143
4104753437.500001,-70.81021
4104754375.000001,-70.64581
4104755312.500001,-71.05156
4104756250.000001,-71.23559
4104757187.500001,-70.38952
4104758125.000001,-70.248
4104759062.500001,-70.81767
4104760000.000001,-70.47607
4104760937.500001,-70.40603
4104761875.000001,-70.68358
4104762812.500001,-71.18077
4104763750.000001,-70.77248
4104764687.500001,-70.74929
4104765625.000001,-70.99805
4104766562.500001,-71.07738
4104767500.000001,-70.45632
4104768437.500001,-71.0038
4104769375.000001,-70.7512
4104770312.500001,-71.20022
4104771250.000001,-70.13962
4104772187.500001,-70.78336
4104773125.000001,-70.51228
4104774062.500001,-70.6001
4104775000.000001,-70.49146
4104775937.500001,-70.66613
4104776875.000001,-71.09119
4104777812.500001,-70.33498
4104778750.000001,-70.55289
4104779687.500001,-70.62096
4104780625.000001,-70.46802
4104781562.500001,-70.90806
4104782500.000001,-70.50347
4104783437.500001,-70.55855
4104784375.000001,-70.8357
4104785312.500001,-70.57997
4104786250.000001,-70.22108
4104787187.500001,-70.69717
4104788125.000001,-71.66067
4104789062.500001,-70.81465
4104790000.000001,-70.95816
4104790937.500001,-70.758
4104791875.000001,-70.66438
4104792812.500001,-70.27476
4104793750.000001,-70.49232
4104794687.500001,-70.86002
4104795625.000001,-70.93771
4104796562.500001,-70.86404
4104797500.000001,-70.84227
4104798437.500001,-70.80098
4104799375.000001,-70.42088
4104800312.500001,-70.41536
4104801250.000001,-70.39748
4104802187.500001,-71.30696
4104803125.000001,-70.26389
4104804062.500001,-70.90128
4104805000.000001,-70.88954
4104805937.500001,-70.63387
4104806875.000001,-70.78654
4104807812.500001,-70.03632
4104808750.000001,-70.53642
4104809687.500001,-70.96426
4104810625.000001,-70.59783
4104811562.500001,-70.84357
4104812500.000001,-69.71928
4104813437.500001,-70.02982
4104814375.000001,-70.78852
4104815312.500001,-70.51122
4104816250.000001,-70.85071
4104817187.500001,-70.90757
4104818125.000001,-70.64407
4104819062.500001,-70.68022
4104820000.000001,-70.69334
4104820937.500001,-70.66251
4104821875.000001,-70.97739
4104822812.500001,-70.47914
4104823750.000001,-70.31718
4104824687.500001,-70.30701
4104825625.000001,-70.81133
4104826562.500001,-70.9949
4104827500.000001,-70.65916
4104828437.500001,-70.17783
4104829375.000001,-70.93156
4104830312.500001,-70.43839
4104831250.000001,-70.30856
4104832187.500001,-70.43346
4104833125.000001,-70.35275
4104834062.500001,-70.43218
4104835000.000001,-70.42046
4104835937.500001,-70.53304
4104836875.000001,-70.53602
4104837812.500001,-70.59067
4104838750.000001,-70.79108
4104839687.500001,-70.46897
4104840625.000001,-71.16364
4104841562.500001,-70.91299
4104842500.000001,-70.02837
4104843437.500001,-70.6039
4104844375.000001,-70.62687
4104845312.500001,-70.52521
4104846250.000001,-70.33078
4104847187.500001,-70.19209
4104848125.000001,-70.67865
4104849062.500001,-70.63695
4104850000.000001,-70.39278
4104850937.500001,-70.98283
4104851875.000001,-70.75153
4104852812.500001,-70.73858
4104853750.000001,-71.36275
4104854687.500001,-70.46837
4104855625.000001,-70.6563
4104856562.500001,-70.589
4104857500.000001,-70.20791
4104858437.500001,-71.10139
4104859375.000001,-70.13515
4104860312.500001,-70.21326
4104861250.000001,-70.48058
4104862187.500001,-70.43745
4104863125.000001,-70.27357
4104864062.500001,-69.92094
4104865000.000001,-70.4061
4104865937.500001,-70.85184
4104866875.000001,-70.46426
4104867812.500001,-70.37973
4104868750.000001,-71.19578
4104869687.500001,-70.99166
4104870625.000001,-71.37371
4104871562.500001,-70.8375
4104872500.000001,-70.23451
4104873437.500001,-71.25844
4104874375.000001,-70.36493
4104875312.500001,-70.45425
4104876250.000001,-70.58038
4104877187.500001,-70.28032
4104878125.000001,-70.56268
4104879062.500001,-70.44869
4104880000.000001,-70.60641
4104880937.500001,-70.33231
4104881875.000001,-70.68372
4104882812.500001,-70.91406
4104883750.000001,-70.18197
4104884687.500001,-70.79963
4104885625.000001,-70.47285
4104886562.500001,-70.55595
4104887500.000001,-70.5862
4104888437.500001,-70.69967
4104889375.000001,-70.54583
4104890312.500001,-70.89729
4104891250.000001,-70.40383
4104892187.500001,-71.19616
4104893125.000001,-70.60663
4104894062.500001,-70.61079
4104895000.000001,-70.48662
4104895937.500001,-70.52776
4104896875.000001,-70.44471
4104897812.500001,-70.7009
4104898750.000001,-70.29969
4104899687.500001,-69.94583
4104900625.000001,-70.76192
4104901562.500001,-70.9452
4104902500.000001,-70.54642
4104903437.500001,-70.37868
4104904375.000001,-70.057
4104905312.500001,-70.22176
4104906250.000001,-70.94787
4104907187.500001,-70.05176
4104908125.000001,-70.64687
4104909062.500001,-69.88169
4104910000.000001,-70.7261
4104910937.500001,-70.64128
4104911875.000001,-70.28823
4104912812.500001,-70.6008
4104913750.000001,-70.54612
4104914687.500001,-71.12463
4104915625.000001,-70.31151
4104916562.500001,-70.58109
4104917500.000001,-70.33423
4104918437.500001,-70.7047
4104919375.000001,-70.4229
4104920312.500001,-70.61452
4104921250.000001,-70.14246
4104922187.500001,-70.52829
4104923125.000001,-71.03704
4104924062.500001,-69.79894
4104925000.000001,-70.62672
4104925937.500001,-70.82471
4104926875.000001,-70.67284
4104927812.500001,-70.37843
4104928750.000001,-70.37482
4104929687.500001,-70.66069
4104930625.000001,-70.75452
4104931562.500001,-70.60046
4104932500.000001,-70.5334
4104933437.500001,-70.35533
4104934375.000001,-70.47397
4104935312.500001,-70.22897
4104936250.000001,-70.33113
4104937187.500001,-70.35289
4104938125.000001,-70.62958
4104939062.500001,-70.91112
4104940000.000001,-70.65176
4104940937.500001,-70.3047
4104941875.000001,-70.91335
4104942812.500001,-70.02071
4104943750.000001,-70.80913
4104944687.500001,-70.703
4104945625.000001,-70.58652
4104946562.500001,-70.2804
4104947500.000001,-70.672
4104948437.500001,-71.06239
4104949375.000001,-70.62493
4104950312.500001,-70.72459
4104951250.000001,-70.64119
4104952187.500001,-71.09249
4104953125.000001,-70.24992
4104954062.500001,-70.24042
4104955000.000001,-70.48167
4104955937.500001,-70.91013
4104956875.000001,-70.67864
4104957812.500001,-70.37152
4104958750.000001,-70.56344
4104959687.500001,-70.21701
4104960625.000001,-70.98421
4104961562.500001,-69.98453
4104962500.000001,-70.39806
4104963437.500001,-70.6869
4104964375.000001,-70.70087
4104965312.500001,-70.28534
4104966250.000001,-70.35542
4104967187.500001,-70.38263
4104968125.000001,-70.55245
4104969062.500001,-69.96709
4104970000.000001,-69.80536
4104970937.500001,-70.48953
4104971875.000001,-70.72862
4104972812.500001,-69.95316
4104973750.000001,-70.56477
4104974687.500001,-70.4445
4104975625.000001,-70.94595
4104976562.500001,-70.07647
4104977500.000001,-70.63168
4104978437.500001,-70.50801
4104979375.000001,-70.40136
4104980312.500001,-70.26479
4104981250.000001,-70.28804
4104982187.500001,-69.82462
4104983125.000001,-70.36842
4104984062.500001,-70.48302
4104985000.000001,-70.8092
4104985937.500001,-70.42864
4104986875.000001,-70.44306
4104987812.500001,-70.81082
4104988750.000001,-70.88249
4104989687.500001,-70.67193
4104990625.000001,-70.4678
4104991562.500001,-71.10271
4104992500.000001,-70.14683
4104993437.500001,-70.81993
4104994375.000001,-70.95168
4104995312.500001,-71.01997
4104996250.000001,-70.71834
4104997187.500001,-70.29621
4104998125.000001,-70.34778
4104999062.500001,-70.79552
4105000000.000001,-70.14801
4105000937.500001,-70.59799
4105001875.000001,-71.15558
4105002812.500001,-70.51575
4105003750.000001,-69.96224
4105004687.500001,-70.22958
4105005625.000001,-70.37148
4105006562.500001,-70.66159
4105007500.000001,-71.25476
4105008437.500001,-70.72671
4105009375.000001,-70.78407
4105010312.500001,-70.22948
4105011250.000001,-70.73352
4105012187.500001,-70.28007
4105013125.000001,-70.43264
4105014062.500001,-70.50108
4105015000.000001,-70.38347
4105015937.500001,-70.22755
4105016875.000001,-70.78434
4105017812.500001,-70.30822
4105018750.000001,-70.50298
4105019687.500001,-70.26038
4105020625.000001,-69.95869
4105021562.500001,-70.22106
4105022500.000001,-70.11765
4105023437.500001,-70.79147
4105024375.000001,-70.91634
4105025312.500001,-70.65062
4105026250.000001,-70.25887
4105027187.500001,-70.53864
4105028125.000001,-70.56801
4105029062.500001,-70.41505
4105030000.000001,-70.51082
4105030937.500001,-70.53075
4105031875.000001,-70.72134
4105032812.500001,-70.1818
4105033750.000001,-70.46704
4105034687.500001,-70.41082
4105035625.000001,-70.63987
4105036562.500001,-70.76251
4105037500.000001,-70.03033
4105038437.500001,-70.15327
4105039375.000001,-70.64523
4105040312.500001,-70.5326
4105041250.000001,-71.10888
4105042187.500001,-70.54986
4105043125.000001,-70.65721
4105044062.500001,-70.71861
4105045000.000001,-70.40884
4105045937.500001,-70.45904
4105046875.000001,-71.12794
4105047812.500001,-70.38258
4105048750.000001,-70.69485
4105049687.500001,-70.16285
4105050625.000001,-70.69923
4105051562.500001,-70.20306
4105052500.000001,-70.3448
4105053437.500001,-70.30824
4105054375.000001,-70.23103
4105055312.500001,-70.76151
4105056250.000001,-70.3678
4105057187.500001,-70.11964
4105058125.000001,-70.79537
4105059062.500001,-70.27136
4105060000.000001,-70.5919
4105060937.500001,-70.96019
4105061875.000001,-70.32144
4105062812.500001,-70.01682
4105063750.000001,-70.57456
4105064687.500001,-70.66602
4105065625.000001,-70.35025
4105066562.500001,-70.42077
4105067500.000001,-70.42368
4105068437.500001,-70.19196
4105069375.000001,-70.66929
4105070312.500001,-70.81735
4105071250.000001,-69.94318
4105072187.500001,-70.16225
4105073125.000001,-70.10993
4105074062.500001,-70.74606
4105075000.000001,-70.25452
4105075937.500001,-70.41268
4105076875.000001,-70.36761
4105077812.500001,-70.52307
4105078750.000001,-70.80136
4105079687.500001,-70.39166
4105080625.000001,-70.37254
4105081562.500001,-70.96408
4105082500.000001,-70.40826
4105083437.500001,-70.38332
4105084375.000001,-70.36421
4105085312.500001,-70.8782
4105086250.000001,-70.53976
4105087187.500001,-70.67184
4105088125.000001,-70.22301
4105089062.500001,-70.42704
4105090000.000001,-70.78724
4105090937.500001,-71.09052
4105091875.000001,-71.42831
4105092812.500001,-70.49008
4105093750.000001,-70.759
4105094687.500001,-70.83224
4105095625.000001,-70.69607
4105096562.500001,-70.35434
4105097500.000001,-70.61002
4105098437.500001,-70.45641
4105099375.000001,-70.32736
4105100312.500001,-70.71609
4105101250.000001,-69.99587
4105102187.500001,-70.4502
4105103125.000001,-70.46648
4105104062.500001,-71.3361
4105105000.000001,-70.87037
4105105937.500001,-70.68856
4105106875.000001,-70.23166
4105107812.500001,-70.63489
4105108750.000001,-70.42535
4105109687.500001,-70.27824
4105110625.000001,-70.9594
4105111562.500001,-70.56033
4105112500.000001,-70.25151
4105113437.500001,-70.60448
4105114375.000001,-70.5608
4105115312.500001,-70.7958
4105116250.000001,-70.53614
4105117187.500001,-70.97778
4105118125.000001,-71.21903
4105119062.500001,-70.59808
4105120000.000001,-70.70494
4105120937.500001,-70.17983
4105121875.000001,-70.98996
4105122812.500001,-70.41588
4105123750.000001,-70.18916
4105124687.500001,-70.67342
4105125625.000001,-70.36848
4105126562.500001,-70.43489
4105127500.000001,-70.34405
4105128437.500001,-70.47968
4105129375.000001,-69.80947
4105130312.500001,-70.42709
4105131250.000001,-70.56993
4105132187.500001,-70.48463
4105133125.000001,-71.19418
4105134062.500001,-70.72285
4105135000.000001,-69.97216
4105135937.500001,-70.78401
4105136875.000001,-70.46001
4105137812.500001,-70.58743
4105138750.000001,-70.66031
4105139687.500001,-70.39155
4105140625.000001,-70.28693
4105141562.500001,-70.36163
4105142500.000001,-69.83659
4105143437.500001,-70.16091
4105144375.000001,-70.16412
4105145312.500001,-70.61813
4105146250.000001,-70.59244
4105147187.500001,-70.1798
4105148125.000001,-70.50478
4105149062.500001,-70.21882
4105150000.000001,-70.17797
4105150937.500001,-70.32349
4105151875.000001,-70.49765
4105152812.500001,-70.32484
4105153750.000001,-70.18315
4105154687.500001,-70.68682
4105155625.000001,-70.68446
4105156562.500001,-70.58607
4105157500.000001,-70.47131
4105158437.500001,-69.96918
4105159375.000001,-70.24477
4105160312.500001,-70.73078
4105161250.000001,-70.25359
4105162187.500001,-69.7765
4105163125.000001,-70.39567
4105164062.500001,-70.52748
4105165000.000001,-70.04067
4105165937.500001,-70.62339
4105166875.000001,-70.51857
4105167812.500001,-70.28207
4105168750.000001,-70.1113
4105169687.500001,-70.44662
4105170625.000001,-70.48558
4105171562.500001,-70.83286
4105172500.000001,-70.21942
4105173437.500001,-70.3098
4105174375.000001,-70.02465
4105175312.500001,-70.87305
4105176250.000001,-69.87206
4105177187.500001,-70.39852
4105178125.000001,-70.2338
4105179062.500001,-70.10693
4105180000.000001,-70.0988
4105180937.500001,-70.70838
4105181875.000001,-70.82414
4105182812.500001,-70.25184
4105183750.000001,-70.04623
4105184687.500001,-70.23203
4105185625.000001,-70.62469
4105186562.500001,-70.57659
4105187500.000001,-70.16073
4105188437.500001,-70.8598
4105189375.000001,-70.27187
4105190312.500001,-70.14103
4105191250.000001,-70.3967
4105192187.500001,-70.78915
4105193125.000001,-70.94335
4105194062.500001,-70.2479
4105195000.000001,-70.32849
4105195937.500001,-70.62685
4105196875.000001,-70.92415
4105197812.500001,-69.85191
4105198750.000001,-70.20284
4105199687.500001,-69.98
4105200625.000001,-70.7028
4105201562.500001,-70.28322
4105202500.000001,-70.42243
4105203437.500001,-70.63749
4105204375.000001,-70.32294
4105205312.500001,-70.38982
4105206250.000001,-70.28829
4105207187.500001,-70.58694
4105208125.000001,-70.71091
4105209062.500001,-71.04173
4105210000.000001,-70.10467
4105210937.500001,-70.34152
4105211875.000001,-69.92102
4105212812.500001,-70.20616
4105213750.000001,-70.47583
4105214687.500001,-70.27969
4105215625.000001,-70.70002
4105216562.500001,-70.25719
4105217500.000001,-70.60708
4105218437.500001,-70.47433
4105219375.000001,-70.75629
4105220312.500001,-70.4548
4105221250.000001,-70.22183
4105222187.500001,-69.88544
4105223125.000001,-70.35675
4105224062.500001,-70.04717
4105225000.000001,-70.24072
4105225937.500001,-70.41422
4105226875.000001,-70.11916
4105227812.500001,-70.09224
4105228750.000001,-70.14117
4105229687.500001,-70.26169
4105230625.000001,-70.55558
4105231562.500001,-69.48159
4105232500.000001,-70.27403
4105233437.500001,-70.00449
4105234375.000001,-70.66684
4105235312.500001,-70.93769
4105236250.000001,-70.44792
4105237187.500001,-70.23615
4105238125.000001,-70.20203
4105239062.500001,-70.61967
4105240000.000001,-70.326
4105240937.500001,-70.6692
4105241875.000001,-70.52077
4105242812.500001,-70.37495
4105243750.000001,-70.20518
4105244687.500001,-70.16609
4105245625.000001,-70.28419
4105246562.500001,-70.6377
4105247500.000001,-70.87566
4105248437.500001,-69.96352
4105249375.000001,-70.80934
4105250312.500001,-70.50945
4105251250.000001,-70.24095
4105252187.500001,-70.74074
4105253125.000001,-70.35236
4105254062.500001,-69.6759
4105255000.000001,-70.61355
4105255937.500001,-70.87856
4105256875.000001,-70.451
4105257812.500001,-70.26251
4105258750.000001,-70.54175
4105259687.500001,-69.91319
4105260625.000001,-70.53416
4105261562.500001,-70.49386
4105262500.000001,-70.04919
4105263437.500001,-70.41693
4105264375.000001,-70.82513
4105265312.500001,-70.15115
4105266250.000001,-70.34016
4105267187.500001,-69.98722
4105268125.000001,-70.70051
4105269062.500001,-70.31969
4105270000.000001,-70.63136
4105270937.500001,-70.2084
4105271875.000001,-71.17002
4105272812.500001,-70.75058
4105273750.000001,-70.24229
4105274687.500001,-70.56597
4105275625.000001,-70.85542
4105276562.500001,-70.36156
4105277500.000001,-70.12166
4105278437.500001,-70.72358
4105279375.000001,-70.53683
4105280312.500001,-70.31096
4105281250.000001,-70.63804
4105282187.500001,-70.71196
4105283125.000001,-70.62261
4105284062.500001,-70.56866
4105285000.000001,-70.20015
4105285937.500001,-70.98774
4105286875.000001,-70.79158
4105287812.500001,-70.09143
4105288750.000001,-70.43863
4105289687.500001,-70.02821
4105290625.000001,-70.60178
4105291562.500001,-69.96959
4105292500.000001,-70.46182
4105293437.500001,-70.8222
4105294375.000001,-70.28755
4105295312.500001,-70.62359
4105296250.000001,-70.04578
4105297187.500001,-70.20856
4105298125.000001,-70.36598
4105299062.500001,-70.21179
4105300000.000001,-70.28102
4105300937.500001,-70.92645
4105301875.000001,-70.31164
4105302812.500001,-70.10693
4105303750.000001,-70.63514
4105304687.500001,-69.84365
4105305625.000001,-70.51958
4105306562.500001,-69.90824
4105307500.000001,-70.76047
4105308437.500001,-70.0707
4105309375.000001,-70.23678
4105310312.500001,-70.48855
4105311250.000001,-70.22477
4105312187.500001,-70.31794
4105313125.000001,-70.16952
4105314062.500001,-70.88838
4105315000.000001,-70.01824
4105315937.500001,-70.1305
4105316875.000001,-70.77347
4105317812.500001,-70.70828
4105318750.000001,-69.99554
4105319687.500001,-70.89063
4105320625.000001,-69.39569
4105321562.500001,-70.21435
4105322500.000001,-70.55279
4105323437.500001,-70.25294
4105324375.000001,-70.1758
4105325312.500001,-70.55669
4105326250.000001,-70.689
4105327187.500001,-70.45338
4105328125.000001,-70.97201
4105329062.500001,-70.63691
4105330000.000001,-70.33794
4105330937.500001,-69.90173
4105331875.000001,-70.53316
4105332812.500001,-70.19404
4105333750.000001,-70.58888
4105334687.500001,-70.67287
4105335625.000001,-69.97932
4105336562.500001,-70.87843
4105337500.000001,-70.19674
4105338437.500001,-70.39271
4105339375.000001,-70.69743
4105340312.500001,-70.35367
4105341250.000001,-69.94702
4105342187.500001,-70.80789
4105343125.000001,-69.92188
4105344062.500001,-70.53693
4105345000.000001,-70.15376
4105345937.500001,-70.71377
4105346875.000001,-69.93436
4105347812.500001,-70.74825
4105348750.000001,-70.32817
4105349687.500001,-70.16479
4105350625.000001,-70.29916
4105351562.500001,-70.32843
4105352500.000001,-70.43798
4105353437.500001,-70.09653
4105354375.000001,-70.67593
4105355312.500001,-70.24244
4105356250.000001,-70.25034
4105357187.500001,-70.40667
4105358125.000001,-70.5517
4105359062.500001,-70.5296
4105360000.000001,-70.7938
4105360937.500001,-70.04513
4105361875.000001,-70.44881
4105362812.500001,-70.52448
4105363750.000001,-70.24651
4105364687.500001,-69.71652
4105365625.000001,-69.97486
4105366562.500001,-70.52749
4105367500.000001,-70.51467
4105368437.500001,-70.67559
4105369375.000001,-70.16087
4105370312.500001,-70.5948
4105371250.000001,-70.32629
4105372187.500001,-70.20816
4105373125.000001,-70.28287
4105374062.500001,-70.51117
4105375000.000001,-70.2951
4105375937.500001,-70.3175
4105376875.000001,-70.0626
4105377812.500001,-70.78767
4105378750.000001,-70.02019
4105379687.500001,-70.4566
4105380625.000001,-70.15234
4105381562.500001,-70.01234
4105382500.000001,-70.21587
4105383437.500001,-70.57968
4105384375.000001,-70.23032
4105385312.500001,-70.85238
4105386250.000001,-70.24777
4105387187.500001,-70.4231
4105388125.000001,-70.11777
4105389062.500001,-69.90652
4105390000.000001,-70.64061
4105390937.500001,-69.90235
4105391875.000001,-70.2577
4105392812.500001,-70.20338
4105393750.000001,-70.28735
4105394687.500001,-70.27479
4105395625.000001,-70.37175
4105396562.500001,-70.45096
4105397500.000001,-70.30627
4105398437.500001,-70.18192
4105399375.000001,-69.68548
4105400312.500001,-70.66615
4105401250.000001,-69.97027
4105402187.500001,-70.22724
4105403125.000001,-70.63367
4105404062.500001,-71.00964
