4100995000.000001,-71.94878
4105405000.000001,-70.17771
4105405937.500001,-69.51534
4105406875.000001,-70.09754
4105407812.500001,-69.92614
4105408750.000001,-70.60665
4105409687.500001,-70.28757
4105410625.000001,-70.57378
4105411562.500001,-70.0291
4105412500.000001,-70.46157
4105413437.500001,-70.28259
4105414375.000001,-70.11983
4105415312.500001,-70.4307
4105416250.000001,-70.52861
4105417187.500001,-70.45126
4105418125.000001,-70.32687
4105419062.500001,-70.37212
4105420000.000001,-70.33474
4105420937.500001,-70.43171
4105421875.000001,-69.78287
4105422812.500001,-70.25347
4105423750.000001,-70.46998
4105424687.500001,-70.57642
4105425625.000001,-69.36583
4105426562.500001,-70.21503
4105427500.000001,-70.28597
4105428437.500001,-70.08344
4105429375.000001,-70.44759
4105430312.500001,-70.29221
4105431250.000001,-70.3786
4105432187.500001,-70.15624
4105433125.000001,-69.80354
4105434062.500001,-70.23126
4105435000.000001,-70.13365
4105435937.500001,-70.6892
4105436875.000001,-70.59749
4105437812.500001,-70.13644
4105438750.000001,-70.43053
4105439687.500001,-70.47803
4105440625.000001,-69.97569
4105441562.500001,-70.43567
4105442500.000001,-70.42883
4105443437.500001,-70.27849
4105444375.000001,-69.8648
4105445312.500001,-70.50372
4105446250.000001,-69.86396
4105447187.500001,-70.3515
4105448125.000001,-69.96472
4105449062.500001,-70.50329
4105450000.000001,-70.28608
4105450937.500001,-70.40902
4105451875.000001,-70.80035
4105452812.500001,-70.62012
4105453750.000001,-70.07649
4105454687.500001,-70.19773
4105455625.000001,-70.15607
4105456562.500001,-70.59642
4105457500.000001,-70.20442
4105458437.500001,-70.20719
4105459375.000001,-70.68286
4105460312.500001,-70.14191
4105461250.000001,-70.32074
4105462187.500001,-70.26968
4105463125.000001,-69.79585
4105464062.500001,-69.70284
4105465000.000001,-70.1556
4105465937.500001,-70.33568
4105466875.000001,-70.31677
4105467812.500001,-69.85464
4105468750.000001,-70.2346
4105469687.500001,-70.6534
4105470625.000001,-70.55137
4105471562.500001,-70.62564
4105472500.000001,-70.1859
4105473437.500001,-69.77175
4105474375.000001,-70.67216
4105475312.500001,-70.45483
4105476250.000001,-70.60251
4105477187.500001,-70.41932
4105478125.000001,-70.26976
4105479062.500001,-70.63901
4105480000.000001,-70.24841
4105480937.500001,-70.31128
4105481875.000001,-70.44678
4105482812.500001,-70.46096
4105483750.000001,-70.19347
4105484687.500001,-70.14534
4105485625.000001,-70.07784
4105486562.500001,-70.85306
4105487500.000001,-70.19276
4105488437.500001,-70.50984
4105489375.000001,-70.0668
4105490312.500001,-69.82903
4105491250.000001,-70.22894
4105492187.500001,-70.41049
4105493125.000001,-70.16053
4105494062.500001,-69.40913
4105495000.000001,-70.0859
4105495937.500001,-70.06914
4105496875.000001,-70.21127
4105497812.500001,-69.96106
4105498750.000001,-70.26604
4105499687.500001,-71.19276
4105500625.000001,-69.67759
4105501562.500001,-70.96217
4105502500.000001,-70.10583
4105503437.500001,-70.5949
4105504375.000001,-70.13972
4105505312.500001,-70.28442
4105506250.000001,-70.03756
4105507187.500001,-69.89497
4105508125.000001,-69.90614
4105509062.500001,-70.82744
4105510000.000001,-70.01688
4105510937.500001,-70.58083
4105511875.000001,-70.15123
4105512812.500001,-70.74293
4105513750.000001,-70.3007
4105514687.500001,-70.16109
4105515625.000001,-69.9694
4105516562.500001,-70.21696
4105517500.000001,-69.70866
4105518437.500001,-70.47923
4105519375.000001,-70.36627
4105520312.500001,-70.27108
4105521250.000001,-70.15582
4105522187.500001,-70.11893
4105523125.000001,-69.93492
4105524062.500001,-70.08859
4105525000.000001,-70.18462
4105525937.500001,-70.19203
4105526875.000001,-70.11386
4105527812.500001,-69.9883
4105528750.000001,-70.7099
4105529687.500001,-70.50066
4105530625.000001,-69.98708
4105531562.500001,-70.23785
4105532500.000001,-70.39682
4105533437.500001,-70.63954
4105534375.000001,-70.23903
4105535312.500001,-69.9822
4105536250.000001,-70.43807
4105537187.500001,-70.32584
4105538125.000001,-69.84732
4105539062.500001,-70.27892
4105540000.000001,-70.08099
4105540937.500001,-70.35303
4105541875.000001,-70.64142
4105542812.500001,-69.93674
4105543750.000001,-69.89037
4105544687.500001,-70.29446
4105545625.000001,-70.10383
4105546562.500001,-70.44902
4105547500.000001,-70.13424
4105548437.500001,-70.18981
4105549375.000001,-70.40952
4105550312.500001,-70.0228
4105551250.000001,-69.93749
4105552187.500001,-69.89709
4105553125.000001,-70.11842
4105554062.500001,-70.37961
4105555000.000001,-70.23373
4105555937.500001,-70.13025
4105556875.000001,-70.30267
4105557812.500001,-70.25172
4105558750.000001,-70.08629
4105559687.500001,-70.27953
4105560625.000001,-70.12573
4105561562.500001,-69.49496
4105562500.000001,-70.76302
4105563437.500001,-70.75828
4105564375.000001,-70.33049
4105565312.500001,-69.93743
4105566250.000001,-70.68524
4105567187.500001,-70.75697
4105568125.000001,-70.76228
4105569062.500001,-70.21327
4105570000.000001,-70.39733
4105570937.500001,-69.86834
4105571875.000001,-70.05827
4105572812.500001,-69.91455
4105573750.000001,-70.88673
4105574687.500001,-70.06612
4105575625.000001,-70.58885
4105576562.500001,-70.16666
4105577500.000001,-70.11455
4105578437.500001,-69.98886
4105579375.000001,-71.21633
4105580312.500001,-70.14692
4105581250.000001,-70.35896
4105582187.500001,-70.50992
4105583125.000001,-70.61838
4105584062.500001,-70.16841
4105585000.000001,-70.06239
4105585937.500001,-69.92673
4105586875.000001,-70.00703
4105587812.500001,-70.3635
4105588750.000001,-70.10952
4105589687.500001,-70.02348
4105590625.000001,-69.89101
4105591562.500001,-69.9447
4105592500.000001,-70.24313
4105593437.500001,-70.08968
4105594375.000001,-70.00266
4105595312.500001,-70.11374
4105596250.000001,-70.15081
4105597187.500001,-70.16795
4105598125.000001,-70.28109
4105599062.500001,-69.81322
4105600000.000001,-70.89399
4105600937.500001,-70.01581
4105601875.000001,-70.62492
4105602812.500001,-70.20259
4105603750.000001,-70.69452
4105604687.500001,-70.46713
4105605625.000001,-70.2313
4105606562.500001,-70.12983
4105607500.000001,-70.16098
4105608437.500001,-70.2129
4105609375.000001,-70.35077
4105610312.500001,-70.88277
4105611250.000001,-70.02992
4105612187.500001,-69.80765
4105613125.000001,-70.07787
4105614062.500001,-70.2294
4105615000.000001,-70.10461
4105615937.500001,-70.08458
4105616875.000001,-69.76952
4105617812.500001,-69.89129
4105618750.000001,-70.57457
4105619687.500001,-70.13982
4105620625.000001,-70.32409
4105621562.500001,-70.03638
4105622500.000001,-70.27895
4105623437.500001,-70.34007
4105624375.000001,-70.196
4105625312.500001,-70.22289
4105626250.000001,-70.41828
4105627187.500001,-70.61037
4105628125.000001,-70.68634
4105629062.500001,-70.37569
4105630000.000001,-70.16671
4105630937.500001,-70.73565
4105631875.000001,-70.40169
4105632812.500001,-70.27079
4105633750.000001,-70.01748
4105634687.500001,-70.25024
4105635625.000001,-70.08593
4105636562.500001,-70.00024
4105637500.000001,-70.17272
4105638437.500001,-69.96632
4105639375.000001,-69.94659
4105640312.500001,-70.34405
4105641250.000001,-70.62251
4105642187.500001,-70.37607
4105643125.000001,-70.13343
4105644062.500001,-70.64683
4105645000.000001,-70.00031
4105645937.500001,-70.06387
4105646875.000001,-70.29709
4105647812.500001,-70.5966
4105648750.000001,-69.41035
4105649687.500001,-69.59888
4105650625.000001,-70.27189
4105651562.500001,-70.25339
4105652500.000001,-70.24268
4105653437.500001,-70.48106
4105654375.000001,-70.19731
4105655312.500001,-69.92416
4105656250.000001,-70.15044
4105657187.500001,-69.59698
4105658125.000001,-69.92007
4105659062.500001,-69.85487
4105660000.000001,-70.41165
4105660937.500001,-69.92894
4105661875.000001,-70.26102
4105662812.500001,-70.43127
4105663750.000001,-69.94934
4105664687.500001,-70.27829
4105665625.000001,-69.62449
4105666562.500001,-69.99141
4105667500.000001,-70.01355
4105668437.500001,-70.04521
4105669375.000001,-69.7093
4105670312.500001,-69.96927
4105671250.000001,-69.91724
4105672187.500001,-69.91274
4105673125.000001,-70.10956
4105674062.500001,-70.06841
4105675000.000001,-70.2642
4105675937.500001,-70.11858
4105676875.000001,-70.03009
4105677812.500001,-69.95289
4105678750.000001,-69.25686
4105679687.500001,-70.08479
4105680625.000001,-69.99037
4105681562.500001,-70.0634
4105682500.000001,-70.53428
4105683437.500001,-70.51878
4105684375.000001,-70.15321
4105685312.500001,-69.55832
4105686250.000001,-69.99154
4105687187.500001,-69.92447
4105688125.000001,-70.03124
4105689062.500001,-70.57679
4105690000.000001,-70.3175
4105690937.500001,-70.29711
4105691875.000001,-69.69737
4105692812.500001,-70.52872
4105693750.000001,-69.4641
4105694687.500001,-70.42173
4105695625.000001,-70.1616
4105696562.500001,-70.03279
4105697500.000001,-70.10129
4105698437.500001,-70.23989
4105699375.000001,-70.23689
4105700312.500001,-69.92528
4105701250.000001,-70.01474
4105702187.500001,-70.05631
4105703125.000001,-70.07034
4105704062.500001,-70.33842
4105705000.000001,-70.06873
4105705937.500001,-70.33087
4105706875.000001,-70.09538
4105707812.500001,-70.6611
4105708750.000001,-70.67502
4105709687.500001,-70.31915
4105710625.000001,-69.9966
4105711562.500001,-69.88414
4105712500.000001,-69.68903
4105713437.500001,-70.02814
4105714375.000001,-70.45551
4105715312.500001,-70.30943
4105716250.000001,-70.3178
4105717187.500001,-70.15529
4105718125.000001,-70.07969
4105719062.500001,-69.76205
4105720000.000001,-70.73636
4105720937.500001,-70.25323
4105721875.000001,-70.23975
4105722812.500001,-70.38677
4105723750.000001,-70.33558
4105724687.500001,-70.221
4105725625.000001,-70.23715
4105726562.500001,-70.38921
4105727500.000001,-69.81646
4105728437.500001,-70.40728
4105729375.000001,-70.14717
4105730312.500001,-70.6184
4105731250.000001,-70.75426
4105732187.500001,-69.95986
4105733125.000001,-70.75941
4105734062.500001,-70.21013
4105735000.000001,-70.04741
4105735937.500001,-69.81548
4105736875.000001,-70.19711
4105737812.500001,-70.02906
4105738750.000001,-69.80247
4105739687.500001,-70.02206
4105740625.000001,-69.76109
4105741562.500001,-70.05959
4105742500.000001,-70.28416
4105743437.500001,-70.18258
4105744375.000001,-69.6924
4105745312.500001,-69.22126
4105746250.000001,-70.76245
4105747187.500001,-69.81443
4105748125.000001,-70.47419
4105749062.500001,-70.51798
4105750000.000001,-69.80737
4105750937.500001,-69.83412
4105751875.000001,-70.3308
4105752812.500001,-69.784
4105753750.000001,-70.27776
4105754687.500001,-69.87201
4105755625.000001,-70.13894
4105756562.500001,-69.69664
4105757500.000001,-69.7586
4105758437.500001,-70.17261
4105759375.000001,-69.46986
4105760312.500001,-70.05488
4105761250.000001,-70.02979
4105762187.500001,-70.75542
4105763125.000001,-70.5262
4105764062.500001,-70.24652
4105765000.000001,-70.40842
4105765937.500001,-70.43407
4105766875.000001,-70.84791
4105767812.500001,-69.95588
4105768750.000001,-70.3778
4105769687.500001,-70.60845
4105770625.000001,-69.89567
4105771562.500001,-70.63406
4105772500.000001,-69.66486
4105773437.500001,-70.35169
4105774375.000001,-70.22325
4105775312.500001,-70.50592
4105776250.000001,-70.48846
4105777187.500001,-70.43317
4105778125.000001,-70.93843
4105779062.500001,-70.18716
4105780000.000001,-70.07917
4105780937.500001,-70.23611
4105781875.000001,-69.92883
4105782812.500001,-70.00381
4105783750.000001,-70.47831
4105784687.500001,-69.49382
4105785625.000001,-69.77672
4105786562.500001,-70.91624
4105787500.000001,-70.22698
4105788437.500001,-70.18699
4105789375.000001,-70.11092
4105790312.500001,-70.16795
4105791250.000001,-69.89431
4105792187.500001,-69.57702
4105793125.000001,-70.01718
4105794062.500001,-70.31647
4105795000.000001,-69.70894
4105795937.500001,-70.55856
4105796875.000001,-69.99989
4105797812.500001,-70.52911
4105798750.000001,-70.36869
4105799687.500001,-70.36961
4105800625.000001,-70.10772
4105801562.500001,-70.07884
4105802500.000001,-70.49814
4105803437.500001,-69.75163
4105804375.000001,-70.18808
4105805312.500001,-70.28534
4105806250.000001,-70.50865
4105807187.500001,-70.20284
4105808125.000001,-69.87932
4105809062.500001,-69.74297
4105810000.000001,-70.39082
4105810937.500001,-69.6361
4105811875.000001,-70.45886
4105812812.500001,-70.21496
4105813750.000001,-69.8959
4105814687.500001,-69.52567
4105815625.000001,-70.08585
4105816562.500001,-69.814
4105817500.000001,-69.68506
4105818437.500001,-70.21912
4105819375.000001,-70.38268
4105820312.500001,-70.01167
4105821250.000001,-70.83976
4105822187.500001,-70.94386
4105823125.000001,-70.22198
4105824062.500001,-69.9287
4105825000.000001,-69.7957
4105825937.500001,-70.09256
4105826875.000001,-69.91261
4105827812.500001,-70.52582
4105828750.000001,-70.06182
4105829687.500001,-70.36172
4105830625.000001,-69.93704
4105831562.500001,-70.43667
4105832500.000001,-70.10804
4105833437.500001,-70.1328
4105834375.000001,-69.62679
4105835312.500001,-69.88585
4105836250.000001,-69.66486
4105837187.500001,-70.03685
4105838125.000001,-70.35399
4105839062.500001,-69.74969
4105840000.000001,-69.4964
4105840937.500001,-70.32766
4105841875.000001,-70.3388
4105842812.500001,-69.99511
4105843750.000001,-70.40002
4105844687.500001,-70.24252
4105845625.000001,-69.88598
4105846562.500001,-69.83051
4105847500.000001,-70.11258
4105848437.500001,-70.13188
4105849375.000001,-70.64539
4105850312.500001,-70.54189
4105851250.000001,-69.81461
4105852187.500001,-70.16735
4105853125.000001,-70.37682
4105854062.500001,-70.17844
4105855000.000001,-69.75609
4105855937.500001,-69.76958
4105856875.000001,-70.63851
4105857812.500001,-69.64935
4105858750.000001,-70.11871
4105859687.500001,-69.80762
4105860625.000001,-70.24049
4105861562.500001,-70.54575
4105862500.000001,-70.11887
4105863437.500001,-69.963
4105864375.000001,-70.03833
4105865312.500001,-70.45007
4105866250.000001,-69.97815
4105867187.500001,-70.54037
4105868125.000001,-70.34208
4105869062.500001,-69.69652
4105870000.000001,-69.87902
4105870937.500001,-69.67263
4105871875.000001,-69.8422
4105872812.500001,-69.52456
4105873750.000001,-70.3392
4105874687.500001,-70.78078
4105875625.000001,-69.58664
4105876562.500001,-70.02942
4105877500.000001,-70.18885
4105878437.500001,-70.05128
4105879375.000001,-70.44384
4105880312.500001,-69.94504
4105881250.000001,-70.5819
4105882187.500001,-69.85389
4105883125.000001,-69.85366
4105884062.500001,-69.64765
4105885000.000001,-69.81733
4105885937.500001,-69.98873
4105886875.000001,-70.23741
4105887812.500001,-70.0583
4105888750.000001,-69.72589
4105889687.500001,-69.84923
4105890625.000001,-70.11845
4105891562.500001,-69.25867
4105892500.000001,-70.27489
4105893437.500001,-70.52869
4105894375.000001,-70.04739
4105895312.500001,-69.89301
4105896250.000001,-70.61623
4105897187.500001,-70.42761
4105898125.000001,-69.94483
4105899062.500001,-69.85856
4105900000.000001,-70.45415
4105900937.500001,-69.58344
4105901875.000001,-69.78825
4105902812.500001,-69.95303
4105903750.000001,-69.71729
4105904687.500001,-70.41322
4105905625.000001,-70.24241
4105906562.500001,-69.49218
4105907500.000001,-69.91232
4105908437.500001,-69.925
4105909375.000001,-70.49016
4105910312.500001,-70.12727
4105911250.000001,-69.64063
4105912187.500001,-70.30331
4105913125.000001,-69.71901
4105914062.500001,-69.90755
4105915000.000001,-70.50312
4105915937.500001,-69.94578
4105916875.000001,-70.14301
4105917812.500001,-69.99008
4105918750.000001,-69.97972
4105919687.500001,-69.5741
4105920625.000001,-69.88829
4105921562.500001,-70.2328
4105922500.000001,-70.59554
4105923437.500001,-70.0301
4105924375.000001,-70.0078
4105925312.500001,-69.63936
4105926250.000001,-70.50547
4105927187.500001,-70.02155
4105928125.000001,-70.53594
4105929062.500001,-69.81872
4105930000.000001,-70.11157
4105930937.500001,-70.0372
4105931875.000001,-70.32188
4105932812.500001,-70.42592
4105933750.000001,-70.1568
4105934687.500001,-69.86905
4105935625.000001,-69.54208
4105936562.500001,-69.75732
4105937500.000001,-70.1411
4105938437.500001,-69.79261
4105939375.000001,-69.67582
4105940312.500001,-69.99911
4105941250.000001,-69.99712
4105942187.500001,-69.91555
4105943125.000001,-69.78062
4105944062.500001,-70.3185
4105945000.000001,-70.49239
4105945937.500001,-70.05827
4105946875.000001,-70.55347
4105947812.500001,-70.28426
4105948750.000001,-69.51929
4105949687.500001,-70.10502
4105950625.000001,-70.15938
4105951562.500001,-70.09505
4105952500.000001,-70.049
4105953437.500001,-70.03494
4105954375.000001,-70.34396
4105955312.500001,-69.84085
4105956250.000001,-70.39295
4105957187.500001,-69.86302
4105958125.000001,-70.71522
4105959062.500001,-69.85922
4105960000.000001,-70.6174
4105960937.500001,-69.70883
4105961875.000001,-70.09583
4105962812.500001,-69.96506
4105963750.000001,-70.03525
4105964687.500001,-69.70016
4105965625.000001,-69.78712
4105966562.500001,-70.47652
4105967500.000001,-69.92929
4105968437.500001,-70.09311
4105969375.000001,-70.18775
4105970312.500001,-70.19572
4105971250.000001,-69.81867
4105972187.500001,-69.8819
4105973125.000001,-70.00346
4105974062.500001,-69.70778
4105975000.000001,-70.1651
4105975937.500001,-70.35332
4105976875.000001,-69.90419
4105977812.500001,-70.1103
4105978750.000001,-70.06242
4105979687.500001,-69.73302
4105980625.000001,-69.85549
4105981562.500001,-70.02081
4105982500.000001,-69.54245
4105983437.500001,-70.47949
4105984375.000001,-70.13148
4105985312.500001,-69.9948
4105986250.000001,-69.77566
4105987187.500001,-70.48509
4105988125.000001,-70.31395
4105989062.500001,-69.81641
4105990000.000001,-70.18665
4105990937.500001,-70.48442
4105991875.000001,-69.92664
4105992812.500001,-70.19247
4105993750.000001,-69.63151
4105994687.500001,-70.06678
4105995625.000001,-69.96995
4105996562.500001,-69.84644
4105997500.000001,-70.0979
4105998437.500001,-70.04214
4105999375.000001,-69.91707
4106000312.500001,-70.36808
4106001250.000001,-70.01064
4106002187.500001,-69.93266
4106003125.000001,-70.01672
4106004062.500001,-69.72233
4106005000.000001,-70.96349
4106005937.500001,-69.86295
4106006875.000001,-70.13477
4106007812.500001,-70.24165
4106008750.000001,-70.3118
4106009687.500001,-70.5906
4106010625.000001,-70.41556
4106011562.500001,-69.71729
4106012500.000001,-70.31842
4106013437.500001,-69.81709
4106014375.000001,-69.98444
4106015312.500001,-70.24604
4106016250.000001,-69.78988
4106017187.500001,-69.81165
4106018125.000001,-70.54802
4106019062.500001,-69.80234
4106020000.000001,-69.6552
4106020937.500001,-70.25422
4106021875.000001,-70.308
4106022812.500001,-70.61317
4106023750.000001,-70.44643
4106024687.500001,-69.9762
4106025625.000001,-70.35742
4106026562.500001,-70.14603
4106027500.000001,-69.63148
4106028437.500001,-69.76083
4106029375.000001,-69.73792
4106030312.500001,-69.63326
4106031250.000001,-69.9996
4106032187.500001,-70.21421
4106033125.000001,-69.7428
4106034062.500001,-69.37134
4106035000.000001,-69.85598
4106035937.500001,-69.66881
4106036875.000001,-69.30924
4106037812.500001,-70.4659
4106038750.000001,-70.43033
4106039687.500001,-70.09213
4106040625.000001,-69.3966
4106041562.500001,-69.73691
4106042500.000001,-70.00058
4106043437.500001,-69.83286
4106044375.000001,-70.21434
4106045312.500001,-69.8689
4106046250.000001,-70.03684
4106047187.500001,-70.25104
4106048125.000001,-70.34142
4106049062.500001,-70.08723
4106050000.000001,-70.05389
4106050937.500001,-69.64281
4106051875.000001,-70.07716
4106052812.500001,-69.99237
4106053750.000001,-69.74734
4106054687.500001,-69.45558
4106055625.000001,-69.76694
4106056562.500001,-69.91189
4106057500.000001,-70.07505
4106058437.500001,-69.64933
4106059375.000001,-70.64228
4106060312.500001,-69.72269
4106061250.000001,-69.99858
4106062187.500001,-69.80379
4106063125.000001,-69.92367
4106064062.500001,-69.50049
4106065000.000001,-69.78147
4106065937.500001,-69.70116
4106066875.000001,-69.91296
4106067812.500001,-70.71513
4106068750.000001,-69.70266
4106069687.500001,-70.30576
4106070625.000001,-70.11275
4106071562.500001,-69.88974
4106072500.000001,-69.70622
4106073437.500001,-70.15263
4106074375.000001,-70.37961
4106075312.500001,-70.14531
4106076250.000001,-70.27082
4106077187.500001,-70.25715
4106078125.000001,-69.94842
4106079062.500001,-69.59933
4106080000.000001,-69.73483
4106080937.500001,-69.97323
4106081875.000001,-70.16727
4106082812.500001,-70.20876
4106083750.000001,-70.00372
4106084687.500001,-70.00476
4106085625.000001,-70.04451
4106086562.500001,-69.97428
4106087500.000001,-69.55139
4106088437.500001,-70.17314
4106089375.000001,-69.89143
4106090312.500001,-70.15845
4106091250.000001,-70.24914
4106092187.500001,-69.83931
4106093125.000001,-70.12275
4106094062.500001,-70.21515
4106095000.000001,-70.08826
4106095937.500001,-70.32441
4106096875.000001,-70.6241
4106097812.500001,-69.59806
4106098750.000001,-70.26652
4106099687.500001,-70.14853
4106100625.000001,-69.80045
4106101562.500001,-69.35184
4106102500.000001,-69.70447
4106103437.500001,-70.12489
4106104375.000001,-69.62347
4106105312.500001,-69.7851
4106106250.000001,-69.97536
4106107187.500001,-70.04076
4106108125.000001,-70.12183
4106109062.500001,-69.77537
4106110000.000001,-69.76001
4106110937.500001,-70.14193
4106111875.000001,-70.11877
4106112812.500001,-70.66429
4106113750.000001,-69.3809
4106114687.500001,-70.07996
4106115625.000001,-70.5507
4106116562.500001,-69.95898
4106117500.000001,-69.65466
4106118437.500001,-69.72442
4106119375.000001,-70.09225
4106120312.500001,-69.45867
4106121250.000001,-69.76779
4106122187.500001,-70.07307
4106123125.000001,-70.15451
4106124062.500001,-69.67692
4106125000.000001,-70.19824
4106125937.500001,-70.11194
4106126875.000001,-70.15799
4106127812.500001,-69.99338
4106128750.000001,-69.54875
4106129687.500001,-69.90948
4106130625.000001,-69.91007
4106131562.500001,-70.42855
4106132500.000001,-70.3668
4106133437.500001,-69.63429
4106134375.000001,-69.99461
4106135312.500001,-70.13744
4106136250.000001,-70.69427
4106137187.500001,-69.26987
4106138125.000001,-69.24163
4106139062.500001,-69.81037
4106140000.000001,-69.63496
4106140937.500001,-69.72029
4106141875.000001,-69.42348
4106142812.500001,-70.11549
4106143750.000001,-70.10268
4106144687.500001,-69.87998
4106145625.000001,-69.13483
4106146562.500001,-69.80647
4106147500.000001,-69.33781
4106148437.500001,-70.34341
4106149375.000001,-69.88474
4106150312.500001,-69.94518
4106151250.000001,-69.57406
4106152187.500001,-69.50731
4106153125.000001,-69.86379
4106154062.500001,-69.73501
4106155000.000001,-69.62186
4106155937.500001,-70.06533
4106156875.000001,-70.02993
4106157812.500001,-70.13109
4106158750.000001,-69.73558
4106159687.500001,-69.79549
4106160625.000001,-70.13677
4106161562.500001,-69.64864
4106162500.000001,-69.75398
4106163437.500001,-69.73864
4106164375.000001,-69.56967
4106165312.500001,-69.79424
4106166250.000001,-69.65937
4106167187.500001,-69.51624
4106168125.000001,-69.81847
4106169062.500001,-70.13348
4106170000.000001,-70.06951
4106170937.500001,-69.58617
4106171875.000001,-69.759
4106172812.500001,-70.11073
4106173750.000001,-69.9822
4106174687.500001,-70.31646
4106175625.000001,-70.72626
4106176562.500001,-69.47691
4106177500.000001,-70.16048
4106178437.500001,-69.09261
4106179375.000001,-69.88475
4106180312.500001,-69.80188
4106181250.000001,-69.93195
4106182187.500001,-70.09532
4106183125.000001,-69.7815
4106184062.500001,-69.61206
4106185000.000001,-69.70254
4106185937.500001,-69.47981
4106186875.000001,-69.47836
4106187812.500001,-70.31341
4106188750.000001,-69.80077
4106189687.500001,-70.05196
4106190625.000001,-69.47034
4106191562.500001,-69.35655
4106192500.000001,-69.47273
4106193437.500001,-70.42033
4106194375.000001,-69.6567
4106195312.500001,-69.95174
4106196250.000001,-69.89986
4106197187.500001,-69.85648
4106198125.000001,-69.61794
4106199062.500001,-69.74683
4106200000.000001,-69.98086
4106200937.500001,-70.17159
4106201875.000001,-70.03922
4106202812.500001,-69.72104
4106203750.000001,-69.68723
4106204687.500001,-69.75256
4106205625.000001,-69.62263
4106206562.500001,-70.27165
4106207500.000001,-69.26864
4106208437.500001,-69.93035
4106209375.000001,-70.24873
4106210312.500001,-69.98273
4106211250.000001,-70.07713
4106212187.500001,-69.94762
4106213125.000001,-69.73643
4106214062.500001,-69.52793
4106215000.000001,-70.30955
4106215937.500001,-69.71649
4106216875.000001,-70.05679
4106217812.500001,-69.64832
4106218750.000001,-70.21441
4106219687.500001,-69.42963
4106220625.000001,-69.88582
4106221562.500001,-70.28374
4106222500.000001,-69.64906
4106223437.500001,-70.23574
4106224375.000001,-70.23031
4106225312.500001,-69.91184
4106226250.000001,-70.42155
4106227187.500001,-70.00607
4106228125.000001,-70.21806
4106229062.500001,-69.98765
4106230000.000001,-69.80113
4106230937.500001,-69.77449
4106231875.000001,-70.20789
4106232812.500001,-69.87939
4106233750.000001,-69.60878
4106234687.500001,-69.67271
4106235625.000001,-70.22969
4106236562.500001,-69.59933
4106237500.000001,-70.60562
4106238437.500001,-69.95628
4106239375.000001,-70.26604
4106240312.500001,-69.79773
4106241250.000001,-70.149
4106242187.500001,-70.52798
4106243125.000001,-70.24102
4106244062.500001,-69.84191
4106245000.000001,-69.80437
4106245937.500001,-69.85231
4106246875.000001,-69.47762
4106247812.500001,-69.68049
4106248750.000001,-69.93133
4106249687.500001,-70.07252
4106250625.000001,-69.69898
4106251562.500001,-70.77951
4106252500.000001,-70.1554
4106253437.500001,-70.35525
4106254375.000001,-69.7718
4106255312.500001,-69.97315
4106256250.000001,-69.54993
4106257187.500001,-69.50381
4106258125.000001,-69.67346
4106259062.500001,-69.7149
4106260000.000001,-70.13543
4106260937.500001,-69.43476
4106261875.000001,-70.45716
4106262812.500001,-69.96941
4106263750.000001,-69.54799
4106264687.500001,-70.04764
4106265625.000001,-69.79063
4106266562.500001,-69.81681
4106267500.000001,-69.51092
4106268437.500001,-70.39834
4106269375.000001,-69.86178
4106270312.500001,-69.83773
4106271250.000001,-69.54445
4106272187.500001,-69.94154
4106273125.000001,-70.05186
4106274062.500001,-69.8773
4106275000.000001,-70.15167
4106275937.500001,-70.03796
4106276875.000001,-69.71342
4106277812.500001,-70.11684
4106278750.000001,-69.71724
4106279687.500001,-69.41722
4106280625.000001,-69.59649
4106281562.500001,-70.06414
4106282500.000001,-69.78508
4106283437.500001,-69.63392
4106284375.000001,-69.85696
4106285312.500001,-69.59167
4106286250.000001,-70.04211
