4100995000.000001,-71.94878
4106287187.500001,-69.15269
4106288125.000001,-70.18375
4106289062.500001,-69.61253
4106290000.000001,-69.76714
4106290937.500001,-70.12634
4106291875.000001,-70.29613
4106292812.500001,-69.94772
4106293750.000001,-69.46535
4106294687.500001,-69.905
4106295625.000001,-69.37817
4106296562.500001,-69.66269
4106297500.000001,-69.80988
4106298437.500001,-69.94739
4106299375.000001,-70.06422
4106300312.500001,-69.70172
4106301250.000001,-69.61909
4106302187.500001,-69.97434
4106303125.000001,-69.60209
4106304062.500001,-69.73832
4106305000.000001,-70.00645
4106305937.500001,-69.97606
4106306875.000001,-69.59676
4106307812.500001,-69.63705
4106308750.000001,-70.20354
4106309687.500001,-70.15798
4106310625.000001,-69.76176
4106311562.500001,-69.7336
4106312500.000001,-69.72933
4106313437.500001,-69.70743
4106314375.000001,-70.19246
4106315312.500001,-70.19534
4106316250.000001,-69.22161
4106317187.500001,-69.90257
4106318125.000001,-70.27052
4106319062.500001,-69.56107
4106320000.000001,-70.5188
4106320937.500001,-70.32397
4106321875.000001,-69.72325
4106322812.500001,-70.3123
4106323750.000001,-69.79758
4106324687.500001,-69.59306
4106325625.000001,-69.82768
4106326562.500001,-69.3781
4106327500.000001,-69.50387
4106328437.500001,-69.80006
4106329375.000001,-69.38454
4106330312.500001,-69.54202
4106331250.000001,-69.66513
4106332187.500001,-70.44903
4106333125.000001,-69.32554
4106334062.500001,-69.75578
4106335000.000001,-69.67612
4106335937.500001,-70.02794
4106336875.000001,-69.92557
4106337812.500001,-69.38316
4106338750.000001,-70.06124
4106339687.500001,-69.63122
4106340625.000001,-69.95383
4106341562.500001,-69.7746
4106342500.000001,-70.06036
4106343437.500001,-69.75983
4106344375.000001,-69.80025
4106345312.500001,-69.64381
4106346250.000001,-69.87437
4106347187.500001,-69.3676
4106348125.000001,-69.67525
4106349062.500001,-69.71679
4106350000.000001,-70.07505
4106350937.500001,-69.84582
4106351875.000001,-70.28065
4106352812.500001,-69.82122
4106353750.000001,-69.57687
4106354687.500001,-69.32497
4106355625.000001,-69.93
4106356562.500001,-69.72075
4106357500.000001,-70.1552
4106358437.500001,-69.6009
4106359375.000001,-70.11837
4106360312.500001,-70.64655
4106361250.000001,-69.94694
4106362187.500001,-70.36626
4106363125.000001,-70.19732
4106364062.500001,-69.95863
4106365000.000001,-70.50636
4106365937.500001,-70.20179
4106366875.000001,-70.21446
4106367812.500001,-69.71165
4106368750.000001,-70.24594
4106369687.500001,-69.45175
4106370625.000001,-70.24872
4106371562.500001,-70.22439
4106372500.000001,-69.48814
4106373437.500001,-70.59723
4106374375.000001,-70.48407
4106375312.500001,-69.4371
4106376250.000001,-69.94479
4106377187.500001,-69.48618
4106378125.000001,-70.15321
4106379062.500001,-69.86804
4106380000.000001,-69.77309
4106380937.500001,-69.39148
4106381875.000001,-69.46476
4106382812.500001,-70.24935
4106383750.000001,-69.76228
4106384687.500001,-69.71853
4106385625.000001,-69.60187
4106386562.500001,-69.79607
4106387500.000001,-70.07941
4106388437.500001,-70.10226
4106389375.000001,-69.98691
4106390312.500001,-69.38152
4106391250.000001,-69.52762
4106392187.500001,-69.59914
4106393125.000001,-69.81192
4106394062.500001,-69.71579
4106395000.000001,-69.58641
4106395937.500001,-69.47886
4106396875.000001,-69.92369
4106397812.500001,-70.48379
4106398750.000001,-70.33951
4106399687.500001,-70.02594
4106400625.000001,-69.75645
4106401562.500001,-69.93318
4106402500.000001,-69.69624
4106403437.500001,-69.82384
4106404375.000001,-69.58565
4106405312.500001,-69.67014
4106406250.000001,-69.78424
4106407187.500001,-70.0182
4106408125.000001,-69.8373
4106409062.500001,-70.126
4106410000.000001,-70.10674
4106410937.500001,-70.32041
4106411875.000001,-69.82209
4106412812.500001,-69.64824
4106413750.000001,-70.32375
4106414687.500001,-69.45374
4106415625.000001,-69.96097
4106416562.500001,-70.10287
4106417500.000001,-70.06319
4106418437.500001,-70.16785
4106419375.000001,-70.23579
4106420312.500001,-70.27876
4106421250.000001,-69.52241
4106422187.500001,-69.45915
4106423125.000001,-69.94839
4106424062.500001,-70.1974
4106425000.000001,-70.32955
4106425937.500001,-70.0145
4106426875.000001,-69.85892
4106427812.500001,-70.16612
4106428750.000001,-69.6226
4106429687.500001,-69.88271
4106430625.000001,-69.82228
4106431562.500001,-69.79245
4106432500.000001,-69.98045
4106433437.500001,-69.6938
4106434375.000001,-69.44996
4106435312.500001,-69.55765
4106436250.000001,-69.86922
4106437187.500001,-70.68873
4106438125.000001,-69.43056
4106439062.500001,-69.7902
4106440000.000001,-69.83004
4106440937.500001,-69.7218
4106441875.000001,-70.20174
4106442812.500001,-69.86763
4106443750.000001,-69.95035
4106444687.500001,-69.77122
4106445625.000001,-70.09093
4106446562.500001,-69.69956
4106447500.000001,-69.60979
4106448437.500001,-70.08743
4106449375.000001,-69.98507
4106450312.500001,-70.05025
4106451250.000001,-69.59609
4106452187.500001,-69.17992
4106453125.000001,-69.73596
4106454062.500001,-69.92429
4106455000.000001,-69.77718
4106455937.500001,-69.76587
4106456875.000001,-69.61384
4106457812.500001,-69.71852
4106458750.000001,-69.6124
4106459687.500001,-69.56129
4106460625.000001,-69.52344
4106461562.500001,-69.65791
4106462500.000001,-69.92413
4106463437.500001,-69.99287
4106464375.000001,-69.46111
4106465312.500001,-69.94693
4106466250.000001,-69.6742
4106467187.500001,-69.82545
4106468125.000001,-70.21989
4106469062.500001,-70.42541
4106470000.000001,-69.89035
4106470937.500001,-70.00129
4106471875.000001,-69.89737
4106472812.500001,-70.06341
4106473750.000001,-69.75148
4106474687.500001,-70.28429
4106475625.000001,-69.46312
4106476562.500001,-69.72794
4106477500.000001,-70.22459
4106478437.500001,-69.82464
4106479375.000001,-69.32455
4106480312.500001,-70.07426
4106481250.000001,-69.53322
4106482187.500001,-69.73711
4106483125.000001,-69.51115
4106484062.500001,-69.83326
4106485000.000001,-69.86407
4106485937.500001,-69.68988
4106486875.000001,-69.80495
4106487812.500001,-69.74608
4106488750.000001,-69.38126
4106489687.500001,-69.82238
4106490625.000001,-69.94379
4106491562.500001,-69.45536
4106492500.000001,-69.61357
4106493437.500001,-69.86718
4106494375.000001,-69.81021
4106495312.500001,-70.07037
4106496250.000001,-70.0806
4106497187.500001,-69.63074
4106498125.000001,-70.22746
4106499062.500001,-69.97141
4106500000.000001,-69.98183
4106500937.500001,-69.76035
4106501875.000001,-69.30158
4106502812.500001,-69.73786
4106503750.000001,-69.75811
4106504687.500001,-69.90948
4106505625.000001,-69.99199
4106506562.500001,-70.02216
4106507500.000001,-69.91543
4106508437.500001,-69.93757
4106509375.000001,-69.44294
4106510312.500001,-69.29116
4106511250.000001,-69.5593
4106512187.500001,-70.0293
4106513125.000001,-69.85352
4106514062.500001,-69.50262
4106515000.000001,-70.4156
4106515937.500001,-69.82972
4106516875.000001,-69.71857
4106517812.500001,-69.41739
4106518750.000001,-69.51876
4106519687.500001,-69.83078
4106520625.000001,-69.44146
4106521562.500001,-68.93444
4106522500.000001,-69.67119
4106523437.500001,-69.60546
4106524375.000001,-70.39436
4106525312.500001,-69.58145
4106526250.000001,-70.59931
4106527187.500001,-69.75117
4106528125.000001,-69.21025
4106529062.500001,-69.43354
4106530000.000001,-69.67596
4106530937.500001,-70.2664
4106531875.000001,-69.59051
4106532812.500001,-70.25983
4106533750.000001,-69.95961
4106534687.500001,-69.8731
4106535625.000001,-69.15047
4106536562.500001,-69.54425
4106537500.000001,-69.36488
4106538437.500001,-69.53011
4106539375.000001,-69.9609
4106540312.500001,-69.48379
4106541250.000001,-69.45055
4106542187.500001,-69.32175
4106543125.000001,-69.52352
4106544062.500001,-69.80905
4106545000.000001,-69.46398
4106545937.500001,-69.67249
4106546875.000001,-69.7846
4106547812.500001,-69.87158
4106548750.000001,-69.45061
4106549687.500001,-69.82049
4106550625.000001,-69.42529
4106551562.500001,-69.73717
4106552500.000001,-69.69767
4106553437.500001,-69.68034
4106554375.000001,-69.66228
4106555312.500001,-69.40105
4106556250.000001,-69.35687
4106557187.500001,-69.79655
4106558125.000001,-69.60488
4106559062.500001,-70.04988
4106560000.000001,-69.80014
4106560937.500001,-69.29807
4106561875.000001,-70.04625
4106562812.500001,-69.25527
4106563750.000001,-70.11932
4106564687.500001,-69.03854
4106565625.000001,-69.63222
4106566562.500001,-69.99744
4106567500.000001,-69.34698
4106568437.500001,-69.7719
4106569375.000001,-69.25739
4106570312.500001,-69.85419
4106571250.000001,-69.37081
4106572187.500001,-69.78636
4106573125.000001,-69.73498
4106574062.500001,-69.63206
4106575000.000001,-69.79987
4106575937.500001,-69.30601
4106576875.000001,-69.92553
4106577812.500001,-69.85356
4106578750.000001,-70.04927
4106579687.500001,-69.61171
4106580625.000001,-69.62147
4106581562.500001,-69.82358
4106582500.000001,-69.50931
4106583437.500001,-69.23167
4106584375.000001,-70.07445
4106585312.500001,-69.87422
4106586250.000001,-69.91302
4106587187.500001,-69.99236
4106588125.000001,-69.40045
4106589062.500001,-69.42753
4106590000.000001,-70.11873
4106590937.500001,-69.2515
4106591875.000001,-70.05705
4106592812.500001,-69.41264
4106593750.000001,-69.79617
4106594687.500001,-69.38802
4106595625.000001,-69.50625
4106596562.500001,-69.53873
4106597500.000001,-69.90154
4106598437.500001,-69.83127
4106599375.000001,-69.44541
4106600312.500001,-69.2946
4106601250.000001,-69.83603
4106602187.500001,-69.70412
4106603125.000001,-70.14005
4106604062.500001,-69.85526
4106605000.000001,-69.42631
4106605937.500001,-69.42722
4106606875.000001,-69.94558
4106607812.500001,-69.30866
4106608750.000001,-69.87077
4106609687.500001,-69.21766
4106610625.000001,-69.63067
4106611562.500001,-69.9975
4106612500.000001,-69.64143
4106613437.500001,-69.55618
4106614375.000001,-69.25372
4106615312.500001,-69.857
4106616250.000001,-69.60534
4106617187.500001,-69.47762
4106618125.000001,-70.32098
4106619062.500001,-69.47984
4106620000.000001,-69.40677
4106620937.500001,-69.80165
4106621875.000001,-69.20277
4106622812.500001,-69.26793
4106623750.000001,-69.25344
4106624687.500001,-69.21295
4106625625.000001,-69.68729
4106626562.500001,-69.25496
4106627500.000001,-69.88379
4106628437.500001,-69.79096
4106629375.000001,-69.82171
4106630312.500001,-69.73882
4106631250.000001,-69.74541
4106632187.500001,-70.12383
4106633125.000001,-69.77876
4106634062.500001,-69.70343
4106635000.000001,-69.06824
4106635937.500001,-69.40034
4106636875.000001,-70.25957
4106637812.500001,-69.49972
4106638750.000001,-69.63869
4106639687.500001,-69.68027
4106640625.000001,-69.63756
4106641562.500001,-70.46638
4106642500.000001,-70.38646
4106643437.500001,-69.46484
4106644375.000001,-69.48145
4106645312.500001,-69.656
4106646250.000001,-69.53861
4106647187.500001,-69.61674
4106648125.000001,-69.91199
4106649062.500001,-69.53941
4106650000.000001,-70.20917
4106650937.500001,-69.94671
4106651875.000001,-69.67233
4106652812.500001,-69.75251
4106653750.000001,-69.45624
4106654687.500001,-69.96135
4106655625.000001,-69.5507
4106656562.500001,-69.81893
4106657500.000001,-69.42572
4106658437.500001,-70.02287
4106659375.000001,-69.91507
4106660312.500001,-69.28046
4106661250.000001,-70.21913
4106662187.500001,-69.53578
4106663125.000001,-69.35209
4106664062.500001,-69.83523
4106665000.000001,-69.56736
4106665937.500001,-69.88325
4106666875.000001,-69.91221
4106667812.500001,-69.71224
4106668750.000001,-69.45795
4106669687.500001,-69.55746
4106670625.000001,-69.34719
4106671562.500001,-69.7932
4106672500.000001,-69.9917
4106673437.500001,-69.10205
4106674375.000001,-69.66223
4106675312.500001,-69.90432
4106676250.000001,-69.82799
4106677187.500001,-69.71797
4106678125.000001,-69.61022
4106679062.500001,-69.52116
4106680000.000001,-69.94487
4106680937.500001,-69.37846
4106681875.000001,-70.1389
4106682812.500001,-69.70287
4106683750.000001,-69.69247
4106684687.500001,-69.95591
4106685625.000001,-69.76506
4106686562.500001,-69.56487
4106687500.000001,-69.69508
4106688437.500001,-69.91245
4106689375.000001,-70.62523
4106690312.500001,-69.62119
4106691250.000001,-69.69802
4106692187.500001,-69.48901
4106693125.000001,-69.53201
4106694062.500001,-69.19853
4106695000.000001,-69.75705
4106695937.500001,-69.45959
4106696875.000001,-69.96101
4106697812.500001,-69.584
4106698750.000001,-69.80792
4106699687.500001,-69.79672
4106700625.000001,-68.97427
4106701562.500001,-69.78264
4106702500.000001,-69.86254
4106703437.500001,-69.82161
4106704375.000001,-69.78642
4106705312.500001,-69.72427
4106706250.000001,-69.8246
4106707187.500001,-69.75999
4106708125.000001,-69.3656
4106709062.500001,-69.71928
4106710000.000001,-70.16911
4106710937.500001,-69.97738
4106711875.000001,-69.413
4106712812.500001,-69.68481
4106713750.000001,-69.81306
4106714687.500001,-69.11628
4106715625.000001,-69.83178
4106716562.500001,-69.59408
4106717500.000001,-69.66999
4106718437.500001,-69.70234
4106719375.000001,-69.49367
4106720312.500001,-69.60074
4106721250.000001,-69.28802
4106722187.500001,-69.5107
4106723125.000001,-69.9886
4106724062.500001,-69.27436
4106725000.000001,-69.46159
4106725937.500001,-69.80505
4106726875.000001,-69.4254
4106727812.500001,-69.22482
4106728750.000001,-69.87164
4106729687.500001,-69.5889
4106730625.000001,-69.37446
4106731562.500001,-69.46022
4106732500.000001,-69.98475
4106733437.500001,-70.02534
4106734375.000001,-69.73182
4106735312.500001,-69.52294
4106736250.000001,-69.60807
4106737187.500001,-69.70799
4106738125.000001,-69.62883
4106739062.500001,-69.44359
4106740000.000001,-70.14062
4106740937.500001,-70.06337
4106741875.000001,-69.68941
4106742812.500001,-69.17731
4106743750.000001,-69.54321
4106744687.500001,-69.75954
4106745625.000001,-69.62903
4106746562.500001,-69.92843
4106747500.000001,-69.3172
4106748437.500001,-69.74346
4106749375.000001,-69.56628
4106750312.500001,-69.81236
4106751250.000001,-69.26929
4106752187.500001,-69.71305
4106753125.000001,-69.84576
4106754062.500001,-69.50348
4106755000.000001,-69.77705
4106755937.500001,-69.55807
4106756875.000001,-69.519
4106757812.500001,-69.1456
4106758750.000001,-69.83495
4106759687.500001,-70.07008
4106760625.000001,-69.62931
4106761562.500001,-69.6156
4106762500.000001,-69.56534
4106763437.500001,-69.42351
4106764375.000001,-69.95232
4106765312.500001,-69.32322
4106766250.000001,-70.31239
4106767187.500001,-69.55643
4106768125.000001,-69.65585
4106769062.500001,-70.01435
4106770000.000001,-69.31316
4106770937.500001,-69.54607
4106771875.000001,-69.34259
4106772812.500001,-69.13033
4106773750.000001,-69.02603
4106774687.500001,-70.0237
4106775625.000001,-69.82582
4106776562.500001,-69.79182
4106777500.000001,-69.65417
4106778437.500001,-69.80336
4106779375.000001,-69.702
4106780312.500001,-69.78588
4106781250.000001,-69.84722
4106782187.500001,-69.30666
4106783125.000001,-69.95496
4106784062.500001,-69.448
4106785000.000001,-70.2651
4106785937.500001,-69.47121
4106786875.000001,-69.43725
4106787812.500001,-69.29282
4106788750.000001,-69.35496
4106789687.500001,-69.63942
4106790625.000001,-69.55228
4106791562.500001,-69.99784
4106792500.000001,-69.54047
4106793437.500001,-69.6126
4106794375.000001,-69.2903
4106795312.500001,-69.69977
4106796250.000001,-69.45155
4106797187.500001,-69.7915
4106798125.000001,-69.4258
4106799062.500001,-69.52991
4106800000.000001,-69.56461
4106800937.500001,-69.70962
4106801875.000001,-69.73375
4106802812.500001,-69.59225
4106803750.000001,-70.01733
4106804687.500001,-69.32005
4106805625.000001,-69.80204
4106806562.500001,-69.20705
4106807500.000001,-69.52338
4106808437.500001,-69.25112
4106809375.000001,-69.40865
4106810312.500001,-69.54771
4106811250.000001,-69.36801
4106812187.500001,-69.57726
4106813125.000001,-69.48461
4106814062.500001,-69.45053
4106815000.000001,-69.83959
4106815937.500001,-69.7249
4106816875.000001,-69.53021
4106817812.500001,-69.2758
4106818750.000001,-69.6827
4106819687.500001,-69.78269
4106820625.000001,-69.33744
4106821562.500001,-69.63674
4106822500.000001,-69.39211
4106823437.500001,-69.67954
4106824375.000001,-69.63133
4106825312.500001,-69.55379
4106826250.000001,-69.81945
4106827187.500001,-69.69861
4106828125.000001,-69.92583
4106829062.500001,-69.55457
4106830000.000001,-70.08243
4106830937.500001,-69.40652
4106831875.000001,-69.37832
4106832812.500001,-69.41025
4106833750.000001,-70.02626
4106834687.500001,-69.44304
4106835625.000001,-69.87952
4106836562.500001,-69.64266
4106837500.000001,-69.49698
4106838437.500001,-69.66498
4106839375.000001,-68.75945
4106840312.500001,-69.29358
4106841250.000001,-69.38706
4106842187.500001,-69.51913
4106843125.000001,-69.28303
4106844062.500001,-69.45661
4106845000.000001,-69.36782
4106845937.500001,-70.1207
4106846875.000001,-69.25645
4106847812.500001,-69.8494
4106848750.000001,-69.28239
4106849687.500001,-70.06386
4106850625.000001,-69.21729
4106851562.500001,-69.29873
4106852500.000001,-68.90218
4106853437.500001,-70.05308
4106854375.000001,-69.28321
4106855312.500001,-70.05836
4106856250.000001,-69.18464
4106857187.500001,-69.49041
4106858125.000001,-69.44048
4106859062.500001,-69.43363
4106860000.000001,-69.69117
4106860937.500001,-69.22085
4106861875.000001,-69.33467
4106862812.500001,-69.20148
4106863750.000001,-69.54527
4106864687.500001,-69.71346
4106865625.000001,-69.24141
4106866562.500001,-69.51987
4106867500.000001,-69.9986
4106868437.500001,-69.43687
4106869375.000001,-69.76221
4106870312.500001,-69.71272
4106871250.000001,-69.37815
4106872187.500001,-69.63871
4106873125.000001,-69.71803
4106874062.500001,-69.2869
4106875000.000001,-69.98027
4106875937.500001,-69.10477
4106876875.000001,-70.19067
4106877812.500001,-69.64117
4106878750.000001,-69.85399
4106879687.500001,-69.70631
4106880625.000001,-69.75364
4106881562.500001,-69.05238
4106882500.000001,-70.07722
4106883437.500001,-69.71038
4106884375.000001,-69.55492
4106885312.500001,-69.20266
4106886250.000001,-69.52505
4106887187.500001,-69.4817
4106888125.000001,-69.84613
4106889062.500001,-69.16013
4106890000.000001,-70.04862
4106890937.500001,-69.05283
4106891875.000001,-69.15563
4106892812.500001,-69.19379
4106893750.000001,-70.06956
4106894687.500001,-69.1607
4106895625.000001,-69.51202
4106896562.500001,-69.3014
4106897500.000001,-69.88572
4106898437.500001,-70.03045
4106899375.000001,-69.52916
4106900312.500001,-69.26112
4106901250.000001,-69.44466
4106902187.500001,-69.75329
4106903125.000001,-69.49401
4106904062.500001,-69.18475
4106905000.000001,-68.99833
4106905937.500001,-69.62277
4106906875.000001,-69.84096
4106907812.500001,-70.21407
4106908750.000001,-69.13109
4106909687.500001,-69.74993
4106910625.000001,-69.83605
4106911562.500001,-70.07533
4106912500.000001,-69.05701
4106913437.500001,-69.35403
4106914375.000001,-69.4669
4106915312.500001,-69.44364
4106916250.000001,-69.61299
4106917187.500001,-69.48292
4106918125.000001,-69.54752
4106919062.500001,-69.39346
4106920000.000001,-69.41287
4106920937.500001,-69.40038
4106921875.000001,-69.95713
4106922812.500001,-69.86292
4106923750.000001,-69.57237
4106924687.500001,-69.87524
4106925625.000001,-69.67255
4106926562.500001,-69.16048
4106927500.000001,-69.35085
4106928437.500001,-69.87681
4106929375.000001,-69.55791
4106930312.500001,-69.94484
4106931250.000001,-69.61398
4106932187.500001,-69.41174
4106933125.000001,-69.46107
4106934062.500001,-69.89861
4106935000.000001,-69.3594
4106935937.500001,-69.63972
4106936875.000001,-69.52705
4106937812.500001,-69.75723
4106938750.000001,-69.57627
4106939687.500001,-69.91821
4106940625.000001,-68.86868
4106941562.500001,-69.13013
4106942500.000001,-69.65883
4106943437.500001,-69.71365
4106944375.000001,-69.19141
4106945312.500001,-69.90818
4106946250.000001,-69.85979
4106947187.500001,-69.46167
4106948125.000001,-69.46254
4106949062.500001,-69.28126
4106950000.000001,-69.86079
4106950937.500001,-70.29305
4106951875.000001,-69.45046
4106952812.500001,-70.08389
4106953750.000001,-69.71608
4106954687.500001,-69.39271
4106955625.000001,-69.41503
4106956562.500001,-69.2547
4106957500.000001,-69.18405
4106958437.500001,-69.57512
4106959375.000001,-69.19025
4106960312.500001,-69.49285
4106961250.000001,-69.69024
4106962187.500001,-69.48737
4106963125.000001,-69.73443
4106964062.500001,-69.59495
4106965000.000001,-69.59491
4106965937.500001,-68.93522
4106966875.000001,-69.97006
4106967812.500001,-69.35082
4106968750.000001,-70.01152
4106969687.500001,-69.61718
4106970625.000001,-69.3384
4106971562.500001,-69.37488
4106972500.000001,-69.76694
4106973437.500001,-69.52184
4106974375.000001,-69.60191
4106975312.500001,-69.22551
4106976250.000001,-69.96003
4106977187.500001,-69.74689
4106978125.000001,-69.93838
4106979062.500001,-69.35148
4106980000.000001,-69.46076
4106980937.500001,-69.26082
4106981875.000001,-69.25556
4106982812.500001,-69.63368
4106983750.000001,-69.7776
4106984687.500001,-68.98203
4106985625.000001,-69.29139
4106986562.500001,-69.86055
4106987500.000001,-70.04545
4106988437.500001,-69.3501
4106989375.000001,-69.37142
4106990312.500001,-69.80569
4106991250.000001,-69.24666
4106992187.500001,-69.4268
4106993125.000001,-69.38267
4106994062.500001,-69.40009
4106995000.000001,-69.63255
4106995937.500001,-68.93767
4106996875.000001,-68.78068
4106997812.500001,-69.8057
4106998750.000001,-69.53764
4106999687.500001,-69.49279
4107000625.000001,-69.41647
4107001562.500001,-69.55119
4107002500.000001,-69.63521
4107003437.500001,-69.64817
4107004375.000001,-68.84805
4107005312.500001,-69.62774
4107006250.000001,-69.02612
4107007187.500001,-69.55141
4107008125.000001,-69.53535
4107009062.500001,-69.43513
4107010000.000001,-69.1417
4107010937.500001,-69.80933
4107011875.000001,-69.18302
4107012812.500001,-69.27609
4107013750.000001,-68.80408
4107014687.500001,-69.63084
4107015625.000001,-69.23678
4107016562.500001,-69.87894
4107017500.000001,-69.0596
4107018437.500001,-69.34621
4107019375.000001,-69.60599
4107020312.500001,-70.15202
4107021250.000001,-69.04218
4107022187.500001,-69.55541
4107023125.000001,-69.73057
4107024062.500001,-69.49017
4107025000.000001,-69.50373
4107025937.500001,-69.38506
4107026875.000001,-69.66302
4107027812.500001,-69.30259
4107028750.000001,-69.20832
4107029687.500001,-69.4826
4107030625.000001,-69.60281
4107031562.500001,-69.26645
4107032500.000001,-68.88052
4107033437.500001,-69.63175
4107034375.000001,-69.1859
4107035312.500001,-69.14643
4107036250.000001,-69.79382
4107037187.500001,-69.2745
4107038125.000001,-69.20321
4107039062.500001,-69.07047
4107040000.000001,-69.32194
4107040937.500001,-69.64018
4107041875.000001,-69.66313
4107042812.500001,-69.69034
4107043750.000001,-69.69492
4107044687.500001,-69.54041
4107045625.000001,-68.93714
4107046562.500001,-69.42626
4107047500.000001,-69.57143
4107048437.500001,-69.55331
4107049375.000001,-69.3329
4107050312.500001,-69.33215
4107051250.000001,-69.19614
4107052187.500001,-69.7356
4107053125.000001,-69.68076
4107054062.500001,-69.66749
4107055000.000001,-69.52709
4107055937.500001,-69.51267
4107056875.000001,-69.82692
4107057812.500001,-69.76551
4107058750.000001,-69.33235
4107059687.500001,-69.67751
4107060625.000001,-69.43809
4107061562.500001,-69.30097
4107062500.000001,-69.44222
4107063437.500001,-68.74878
4107064375.000001,-69.46422
4107065312.500001,-69.60818
4107066250.000001,-69.80644
4107067187.500001,-70.23276
4107068125.000001,-70.12863
4107069062.500001,-69.88828
4107070000.000001,-68.94346
4107070937.500001,-69.10288
4107071875.000001,-69.50652
4107072812.500001,-69.65424
4107073750.000001,-69.78873
4107074687.500001,-69.14255
4107075625.000001,-69.36288
4107076562.500001,-69.4884
4107077500.000001,-69.53801
4107078437.500001,-69.05772
4107079375.000001,-70.00813
4107080312.500001,-69.9143
4107081250.000001,-69.57642
4107082187.500001,-69.33609
4107083125.000001,-69.4398
4107084062.500001,-69.22836
4107085000.000001,-69.3823
4107085937.500001,-69.43578
4107086875.000001,-69.88248
4107087812.500001,-69.4294
4107088750.000001,-69.40823
4107089687.500001,-69.30431
4107090625.000001,-69.39828
4107091562.500001,-69.20906
4107092500.000001,-69.39691
4107093437.500001,-69.85238
4107094375.000001,-69.59229
4107095312.500001,-69.29742
4107096250.000001,-69.51434
4107097187.500001,-69.55185
4107098125.000001,-69.51327
4107099062.500001,-69.70737
4107100000.000001,-69.5615
4107100937.500001,-69.42126
4107101875.000001,-69.53969
4107102812.500001,-69.20553
4107103750.000001,-68.96397
4107104687.500001,-69.36697
4107105625.000001,-69.10305
4107106562.500001,-69.36314
4107107500.000001,-69.46429
4107108437.500001,-69.39146
4107109375.000001,-69.64125
4107110312.500001,-69.52414
4107111250.000001,-69.23713
4107112187.500001,-69.3448
4107113125.000001,-69.2558
4107114062.500001,-69.43612
4107115000.000001,-69.55404
4107115937.500001,-69.328
4107116875.000001,-69.57084
4107117812.500001,-70.057
4107118750.000001,-69.52744
4107119687.500001,-68.86885
4107120625.000001,-68.81911
4107121562.500001,-69.3886
4107122500.000001,-69.73132
4107123437.500001,-69.1559
4107124375.000001,-69.56148
4107125312.500001,-69.11304
4107126250.000001,-69.30106
4107127187.500001,-69.72454
4107128125.000001,-69.56796
4107129062.500001,-69.12337
4107130000.000001,-69.78078
4107130937.500001,-69.28441
4107131875.000001,-69.45869
4107132812.500001,-69.25563
4107133750.000001,-69.90639
4107134687.500001,-69.12193
4107135625.000001,-69.40015
4107136562.500001,-69.38028
4107137500.000001,-69.99754
4107138437.500001,-68.97234
4107139375.000001,-68.89114
4107140312.500001,-69.29533
4107141250.000001,-69.12035
4107142187.500001,-69.49278
4107143125.000001,-69.43916
4107144062.500001,-69.11703
4107145000.000001,-69.32613
4107145937.500001,-69.13119
4107146875.000001,-69.36434
4107147812.500001,-69.14597
4107148750.000001,-69.72569
4107149687.500001,-69.32317
4107150625.000001,-69.01706
4107151562.500001,-68.92925
4107152500.000001,-69.69862
4107153437.500001,-69.20426
4107154375.000001,-69.76864
4107155312.500001,-69.68233
4107156250.000001,-69.75249
4107157187.500001,-69.19389
4107158125.000001,-69.45641
4107159062.500001,-69.40922
4107160000.000001,-69.75341
4107160937.500001,-69.28608
4107161875.000001,-69.25484
4107162812.500001,-69.26382
4107163750.000001,-69.12876
4107164687.500001,-69.05205
4107165625.000001,-69.59528
4107166562.500001,-69.45203
4107167500.000001,-69.77339
4107168437.500001,-69.68419
