4100995000.000001,-71.94878
4107169375.000001,-69.59094
4107170312.500001,-69.05867
4107171250.000001,-69.10657
4107172187.500001,-69.75622
4107173125.000001,-69.40224
4107174062.500001,-69.38327
4107175000.000001,-69.49741
4107175937.500001,-69.89778
4107176875.000001,-69.43774
4107177812.500001,-68.99149
4107178750.000001,-69.53227
4107179687.500001,-68.86938
4107180625.000001,-69.85704
4107181562.500001,-69.13212
4107182500.000001,-69.18966
4107183437.500001,-69.28284
4107184375.000001,-69.45612
4107185312.500001,-69.02116
4107186250.000001,-69.59093
4107187187.500001,-69.36118
4107188125.000001,-69.29418
4107189062.500001,-69.18535
4107190000.000001,-68.95795
4107190937.500001,-69.79649
4107191875.000001,-69.25169
4107192812.500001,-69.15648
4107193750.000001,-69.17952
4107194687.500001,-69.35829
4107195625.000001,-69.48634
4107196562.500001,-69.4725
4107197500.000001,-69.01806
4107198437.500001,-69.03152
4107199375.000001,-69.9737
4107200312.500001,-69.32918
4107201250.000001,-69.2551
4107202187.500001,-69.15533
4107203125.000001,-69.56707
4107204062.500001,-69.13499
4107205000.000001,-69.05658
4107205937.500001,-69.75202
4107206875.000001,-69.09625
4107207812.500001,-68.75801
4107208750.000001,-70.00301
4107209687.500001,-69.04689
4107210625.000001,-69.51553
4107211562.500001,-70.05935
4107212500.000001,-69.10695
4107213437.500001,-69.16781
4107214375.000001,-69.52656
4107215312.500001,-69.73413
4107216250.000001,-69.41944
4107217187.500001,-70.06912
4107218125.000001,-69.83932
4107219062.500001,-69.46999
4107220000.000001,-69.18383
4107220937.500001,-69.61878
4107221875.000001,-69.099
4107222812.500001,-69.14413
4107223750.000001,-69.29504
4107224687.500001,-69.02857
4107225625.000001,-69.71098
4107226562.500001,-69.17857
4107227500.000001,-69.40866
4107228437.500001,-68.97054
4107229375.000001,-69.1505
4107230312.500001,-69.11895
4107231250.000001,-69.56133
4107232187.500001,-69.36834
4107233125.000001,-69.00925
4107234062.500001,-69.41402
4107235000.000001,-69.18823
4107235937.500001,-69.6043
4107236875.000001,-69.41382
4107237812.500001,-69.47755
4107238750.000001,-69.32319
4107239687.500001,-69.12747
4107240625.000001,-70.1779
4107241562.500001,-68.93751
4107242500.000001,-69.85012
4107243437.500001,-68.78656
4107244375.000001,-69.29277
4107245312.500001,-69.59606
4107246250.000001,-69.23058
4107247187.500001,-69.55322
4107248125.000001,-69.24482
4107249062.500001,-69.64325
4107250000.000001,-69.29242
4107250937.500001,-69.56396
4107251875.000001,-69.20099
4107252812.500001,-69.45891
4107253750.000001,-69.14652
4107254687.500001,-69.29813
4107255625.000001,-69.38087
4107256562.500001,-69.25722
4107257500.000001,-69.76185
4107258437.500001,-70.07336
4107259375.000001,-69.40967
4107260312.500001,-69.21078
4107261250.000001,-69.22006
4107262187.500001,-69.63474
4107263125.000001,-69.49117
4107264062.500001,-69.07855
4107265000.000001,-69.10244
4107265937.500001,-69.44281
4107266875.000001,-69.33533
4107267812.500001,-69.702
4107268750.000001,-69.29432
4107269687.500001,-69.06953
4107270625.000001,-69.39965
4107271562.500001,-69.70822
4107272500.000001,-68.94817
4107273437.500001,-69.32616
4107274375.000001,-69.51525
4107275312.500001,-69.43998
4107276250.000001,-69.42294
4107277187.500001,-69.61935
4107278125.000001,-69.90897
4107279062.500001,-69.367
4107280000.000001,-69.46207
4107280937.500001,-69.47619
4107281875.000001,-69.02534
4107282812.500001,-69.66418
4107283750.000001,-69.64958
4107284687.500001,-69.37483
4107285625.000001,-69.31065
4107286562.500001,-69.67867
4107287500.000001,-69.74751
4107288437.500001,-69.2034
4107289375.000001,-69.29733
4107290312.500001,-68.94483
4107291250.000001,-69.86006
4107292187.500001,-69.42676
4107293125.000001,-69.21313
4107294062.500001,-69.59462
4107295000.000001,-69.64416
4107295937.500001,-69.05675
4107296875.000001,-69.81052
4107297812.500001,-68.86047
4107298750.000001,-69.29688
4107299687.500001,-69.59631
4107300625.000001,-68.7585
4107301562.500001,-69.47933
4107302500.000001,-69.39671
4107303437.500001,-68.96216
4107304375.000001,-69.01575
4107305312.500001,-68.90944
4107306250.000001,-69.47497
4107307187.500001,-69.59737
4107308125.000001,-69.39556
4107309062.500001,-69.11418
4107310000.000001,-69.32122
4107310937.500001,-69.90102
4107311875.000001,-69.16922
4107312812.500001,-69.74576
4107313750.000001,-69.5098
4107314687.500001,-69.59712
4107315625.000001,-69.50076
4107316562.500001,-69.77262
4107317500.000001,-69.47274
4107318437.500001,-68.91515
4107319375.000001,-69.46393
4107320312.500001,-69.06475
4107321250.000001,-69.12364
4107322187.500001,-68.8502
4107323125.000001,-69.28052
4107324062.500001,-69.65691
4107325000.000001,-68.98125
4107325937.500001,-68.88797
4107326875.000001,-69.33132
4107327812.500001,-69.32912
4107328750.000001,-69.71564
4107329687.500001,-69.28462
4107330625.000001,-69.70582
4107331562.500001,-69.22642
4107332500.000001,-69.16014
4107333437.500001,-68.95404
4107334375.000001,-69.1446
4107335312.500001,-69.38157
4107336250.000001,-69.34787
4107337187.500001,-69.41743
4107338125.000001,-69.36143
4107339062.500001,-68.99834
4107340000.000001,-69.55818
4107340937.500001,-69.44231
4107341875.000001,-69.37315
4107342812.500001,-69.26533
4107343750.000001,-69.24135
4107344687.500001,-69.70733
4107345625.000001,-69.52388
4107346562.500001,-69.45493
4107347500.000001,-69.1001
4107348437.500001,-69.06962
4107349375.000001,-69.1814
4107350312.500001,-69.22328
4107351250.000001,-69.67265
4107352187.500001,-69.24724
4107353125.000001,-68.84415
4107354062.500001,-69.41242
4107355000.000001,-69.40732
4107355937.500001,-69.74422
4107356875.000001,-69.30791
4107357812.500001,-69.27376
4107358750.000001,-69.20824
4107359687.500001,-69.23144
4107360625.000001,-69.68101
4107361562.500001,-69.31806
4107362500.000001,-69.38907
4107363437.500001,-69.84179
4107364375.000001,-68.8139
4107365312.500001,-69.26675
4107366250.000001,-69.51511
4107367187.500001,-69.7208
4107368125.000001,-69.09979
4107369062.500001,-69.11024
4107370000.000001,-69.26635
4107370937.500001,-69.38116
4107371875.000001,-69.00446
4107372812.500001,-69.24172
4107373750.000001,-69.26904
4107374687.500001,-69.50713
4107375625.000001,-69.46315
4107376562.500001,-69.56547
4107377500.000001,-69.14346
4107378437.500001,-68.98778
4107379375.000001,-69.30597
4107380312.500001,-69.19948
4107381250.000001,-69.40241
4107382187.500001,-69.33614
4107383125.000001,-69.45373
4107384062.500001,-69.04511
4107385000.000001,-69.45254
4107385937.500001,-69.41846
4107386875.000001,-68.65282
4107387812.500001,-69.47312
4107388750.000001,-69.6385
4107389687.500001,-69.19569
4107390625.000001,-69.88389
4107391562.500001,-69.36194
4107392500.000001,-69.37946
4107393437.500001,-69.68506
4107394375.000001,-69.37425
4107395312.500001,-69.55582
4107396250.000001,-68.8801
4107397187.500001,-69.3588
4107398125.000001,-68.68445
4107399062.500001,-69.45779
4107400000.000001,-69.44788
4107400937.500001,-69.47337
4107401875.000001,-69.11872
4107402812.500001,-69.35011
4107403750.000001,-69.36684
4107404687.500001,-69.41869
4107405625.000001,-69.15495
4107406562.500001,-69.77806
4107407500.000001,-69.98775
4107408437.500001,-69.25849
4107409375.000001,-69.41944
4107410312.500001,-69.08662
4107411250.000001,-68.89729
4107412187.500001,-68.87267
4107413125.000001,-68.9779
4107414062.500001,-69.14556
4107415000.000001,-68.6871
4107415937.500001,-69.04259
4107416875.000001,-69.40385
4107417812.500001,-68.77916
4107418750.000001,-69.31922
4107419687.500001,-68.85828
4107420625.000001,-69.4826
4107421562.500001,-69.20724
4107422500.000001,-69.14049
4107423437.500001,-69.10664
4107424375.000001,-69.32056
4107425312.500001,-69.29322
4107426250.000001,-69.19538
4107427187.500001,-69.27665
4107428125.000001,-69.95009
4107429062.500001,-69.08847
4107430000.000001,-69.11172
4107430937.500001,-69.52198
4107431875.000001,-68.86983
4107432812.500001,-69.66865
4107433750.000001,-69.19433
4107434687.500001,-69.09045
4107435625.000001,-69.31945
4107436562.500001,-69.54813
4107437500.000001,-69.11871
4107438437.500001,-69.04137
4107439375.000001,-69.38084
4107440312.500001,-69.99125
4107441250.000001,-69.48677
4107442187.500001,-69.55465
4107443125.000001,-69.21246
4107444062.500001,-69.24006
4107445000.000001,-69.17648
4107445937.500001,-69.51312
4107446875.000001,-69.07926
4107447812.500001,-69.48167
4107448750.000001,-68.79597
4107449687.500001,-69.12726
4107450625.000001,-68.63397
4107451562.500001,-68.96645
4107452500.000001,-68.83023
4107453437.500001,-68.77345
4107454375.000001,-69.49288
4107455312.500001,-69.13055
4107456250.000001,-69.60241
4107457187.500001,-68.99095
4107458125.000001,-69.26993
4107459062.500001,-69.31866
4107460000.000001,-68.89565
4107460937.500001,-69.45508
4107461875.000001,-69.01844
4107462812.500001,-69.0929
4107463750.000001,-69.41734
4107464687.500001,-69.73013
4107465625.000001,-68.92448
4107466562.500001,-69.58278
4107467500.000001,-69.45255
4107468437.500001,-68.7702
4107469375.000001,-69.20392
4107470312.500001,-69.59357
4107471250.000001,-69.55969
4107472187.500001,-69.32919
4107473125.000001,-69.42865
4107474062.500001,-69.49805
4107475000.000001,-68.90658
4107475937.500001,-69.33388
4107476875.000001,-68.8349
4107477812.500001,-68.75002
4107478750.000001,-69.07059
4107479687.500001,-68.78075
4107480625.000001,-69.02832
4107481562.500001,-69.59637
4107482500.000001,-69.34412
4107483437.500001,-69.21724
4107484375.000001,-69.17588
4107485312.500001,-69.26897
4107486250.000001,-69.50085
4107487187.500001,-69.00482
4107488125.000001,-69.77045
4107489062.500001,-69.29745
4107490000.000001,-69.39668
4107490937.500001,-69.42483
4107491875.000001,-69.49046
4107492812.500001,-69.67424
4107493750.000001,-69.17606
4107494687.500001,-69.32672
4107495625.000001,-69.1402
4107496562.500001,-69.35979
4107497500.000001,-69.0284
4107498437.500001,-69.18013
4107499375.000001,-69.11931
4107500312.500001,-68.82658
4107501250.000001,-69.17747
4107502187.500001,-68.81015
4107503125.000001,-69.46449
4107504062.500001,-68.95155
4107505000.000001,-69.13116
4107505937.500001,-69.35136
4107506875.000001,-69.48815
4107507812.500001,-69.05859
4107508750.000001,-68.59199
4107509687.500001,-69.0912
4107510625.000001,-69.05279
4107511562.500001,-68.80595
4107512500.000001,-69.13382
4107513437.500001,-69.46617
4107514375.000001,-68.99001
4107515312.500001,-69.01002
4107516250.000001,-69.1917
4107517187.500001,-68.79135
4107518125.000001,-68.81791
4107519062.500001,-68.76521
4107520000.000001,-69.11459
4107520937.500001,-69.15785
4107521875.000001,-69.15998
4107522812.500001,-69.26431
4107523750.000001,-69.40304
4107524687.500001,-69.43159
4107525625.000001,-68.73451
4107526562.500001,-69.23703
4107527500.000001,-69.33169
4107528437.500001,-69.26806
4107529375.000001,-68.92702
4107530312.500001,-69.30819
4107531250.000001,-68.8103
4107532187.500001,-69.47707
4107533125.000001,-69.24951
4107534062.500001,-69.50848
4107535000.000001,-69.16085
4107535937.500001,-69.29296
4107536875.000001,-69.62697
4107537812.500001,-69.23322
4107538750.000001,-69.12991
4107539687.500001,-69.41827
4107540625.000001,-69.29217
4107541562.500001,-69.05334
4107542500.000001,-68.99874
4107543437.500001,-69.05072
4107544375.000001,-69.42156
4107545312.500001,-69.46939
4107546250.000001,-69.05738
4107547187.500001,-69.11152
4107548125.000001,-69.31178
4107549062.500001,-69.09495
4107550000.000001,-69.24883
4107550937.500001,-69.35264
4107551875.000001,-69.53196
4107552812.500001,-69.3498
4107553750.000001,-69.15875
4107554687.500001,-69.76891
4107555625.000001,-68.68223
4107556562.500001,-69.0429
4107557500.000001,-69.15456
4107558437.500001,-69.71239
4107559375.000001,-69.31493
4107560312.500001,-69.14868
4107561250.000001,-69.00337
4107562187.500001,-69.23058
4107563125.000001,-68.81622
4107564062.500001,-69.39558
4107565000.000001,-69.05087
4107565937.500001,-69.03774
4107566875.000001,-69.1635
4107567812.500001,-69.0881
4107568750.000001,-68.6788
4107569687.500001,-69.13199
4107570625.000001,-69.3289
4107571562.500001,-69.33519
4107572500.000001,-68.81591
4107573437.500001,-69.01176
4107574375.000001,-69.05141
4107575312.500001,-69.51286
4107576250.000001,-69.05233
4107577187.500001,-69.35195
4107578125.000001,-68.86712
4107579062.500001,-69.1796
4107580000.000001,-69.51131
4107580937.500001,-69.32997
4107581875.000001,-69.53323
4107582812.500001,-69.13427
4107583750.000001,-69.19023
4107584687.500001,-68.76187
4107585625.000001,-69.11388
4107586562.500001,-69.24699
4107587500.000001,-69.08986
4107588437.500001,-68.83706
4107589375.000001,-69.10283
4107590312.500001,-69.51887
4107591250.000001,-69.27233
4107592187.500001,-69.40745
4107593125.000001,-69.88752
4107594062.500001,-69.01145
4107595000.000001,-69.40508
4107595937.500001,-68.7332
4107596875.000001,-69.12074
4107597812.500001,-69.68334
4107598750.000001,-69.14793
4107599687.500001,-69.47676
4107600625.000001,-68.90798
4107601562.500001,-68.88992
4107602500.000001,-69.65092
4107603437.500001,-69.28121
4107604375.000001,-68.94016
4107605312.500001,-69.0468
4107606250.000001,-69.12641
4107607187.500001,-69.35071
4107608125.000001,-68.68965
4107609062.500001,-68.95604
4107610000.000001,-69.10523
4107610937.500001,-69.09196
4107611875.000001,-68.85072
4107612812.500001,-69.39222
4107613750.000001,-69.2598
4107614687.500001,-69.47671
4107615625.000001,-69.61229
4107616562.500001,-69.04298
4107617500.000001,-69.24312
4107618437.500001,-69.00157
4107619375.000001,-69.18613
4107620312.500001,-69.30039
4107621250.000001,-69.1701
4107622187.500001,-69.17675
4107623125.000001,-69.44474
4107624062.500001,-69.01031
4107625000.000001,-69.17542
4107625937.500001,-69.05508
4107626875.000001,-69.15546
4107627812.500001,-68.90932
4107628750.000001,-69.70668
4107629687.500001,-69.08649
4107630625.000001,-69.01283
4107631562.500001,-68.62561
4107632500.000001,-69.16698
4107633437.500001,-69.22584
4107634375.000001,-69.23478
4107635312.500001,-69.19727
4107636250.000001,-69.12294
4107637187.500001,-69.31512
4107638125.000001,-68.88789
4107639062.500001,-68.92714
4107640000.000001,-69.10547
4107640937.500001,-69.41291
4107641875.000001,-69.40207
4107642812.500001,-69.717
4107643750.000001,-68.95143
4107644687.500001,-68.74287
4107645625.000001,-69.0197
4107646562.500001,-69.14124
4107647500.000001,-69.02249
4107648437.500001,-68.60955
4107649375.000001,-68.6955
4107650312.500001,-69.20831
4107651250.000001,-68.85886
4107652187.500001,-69.23932
4107653125.000001,-69.1032
4107654062.500001,-68.9187
4107655000.000001,-69.24773
4107655937.500001,-68.67798
4107656875.000001,-69.36241
4107657812.500001,-68.62331
4107658750.000001,-69.26956
4107659687.500001,-69.30995
4107660625.000001,-68.8074
4107661562.500001,-68.86021
4107662500.000001,-68.61674
4107663437.500001,-69.53598
4107664375.000001,-69.36813
4107665312.500001,-69.32636
4107666250.000001,-68.93487
4107667187.500001,-69.18903
4107668125.000001,-69.20663
4107669062.500001,-69.29226
4107670000.000001,-68.74675
4107670937.500001,-68.81253
4107671875.000001,-68.78283
4107672812.500001,-68.87767
4107673750.000001,-69.06216
4107674687.500001,-69.41228
4107675625.000001,-68.83009
4107676562.500001,-68.90866
4107677500.000001,-69.03996
4107678437.500001,-69.21351
4107679375.000001,-70.00197
4107680312.500001,-68.78104
4107681250.000001,-68.48991
4107682187.500001,-68.99744
4107683125.000001,-68.64899
4107684062.500001,-69.56295
4107685000.000001,-68.73689
4107685937.500001,-68.97529
4107686875.000001,-69.28865
4107687812.500001,-69.38587
4107688750.000001,-69.69228
4107689687.500001,-69.47117
4107690625.000001,-69.1753
4107691562.500001,-69.62521
4107692500.000001,-69.52368
4107693437.500001,-69.09611
4107694375.000001,-68.98552
4107695312.500001,-69.36804
4107696250.000001,-69.32915
4107697187.500001,-68.8853
4107698125.000001,-68.96741
4107699062.500001,-68.8989
4107700000.000001,-68.83273
4107700937.500001,-69.34709
4107701875.000001,-69.34769
4107702812.500001,-68.7987
4107703750.000001,-69.1234
4107704687.500001,-68.97721
4107705625.000001,-69.68591
4107706562.500001,-69.33354
4107707500.000001,-69.58184
4107708437.500001,-69.03357
4107709375.000001,-69.03896
4107710312.500001,-68.91228
4107711250.000001,-68.93545
4107712187.500001,-69.47544
4107713125.000001,-69.00043
4107714062.500001,-69.28488
4107715000.000001,-68.87878
4107715937.500001,-68.80476
4107716875.000001,-69.47737
4107717812.500001,-68.89157
4107718750.000001,-69.2144
4107719687.500001,-68.93794
4107720625.000001,-68.59626
4107721562.500001,-68.60355
4107722500.000001,-68.99854
4107723437.500001,-69.17738
4107724375.000001,-69.08845
4107725312.500001,-68.88062
4107726250.000001,-69.26289
4107727187.500001,-69.28204
4107728125.000001,-69.49052
4107729062.500001,-68.96413
4107730000.000001,-69.55149
4107730937.500001,-68.93706
4107731875.000001,-69.10973
4107732812.500001,-69.17136
4107733750.000001,-69.17339
4107734687.500001,-69.11414
4107735625.000001,-69.60482
4107736562.500001,-69.56865
4107737500.000001,-69.12009
4107738437.500001,-68.74893
4107739375.000001,-69.10871
4107740312.500001,-68.88828
4107741250.000001,-68.59203
4107742187.500001,-69.28738
4107743125.000001,-69.22213
4107744062.500001,-68.88899
4107745000.000001,-69.12286
4107745937.500001,-68.93681
4107746875.000001,-69.49068
4107747812.500001,-69.39426
4107748750.000001,-69.47237
4107749687.500001,-68.91295
4107750625.000001,-68.81862
4107751562.500001,-69.10963
4107752500.000001,-68.94427
4107753437.500001,-68.88823
4107754375.000001,-69.73921
4107755312.500001,-69.13301
4107756250.000001,-69.63026
4107757187.500001,-68.91809
4107758125.000001,-68.52643
4107759062.500001,-69.05126
4107760000.000001,-68.97598
4107760937.500001,-69.04189
4107761875.000001,-69.15615
4107762812.500001,-69.41333
4107763750.000001,-69.49656
4107764687.500001,-68.8242
4107765625.000001,-68.82123
4107766562.500001,-69.59383
4107767500.000001,-68.88377
4107768437.500001,-69.12193
4107769375.000001,-69.15666
4107770312.500001,-69.11752
4107771250.000001,-68.96009
4107772187.500001,-69.14048
4107773125.000001,-69.33034
4107774062.500001,-68.4862
4107775000.000001,-68.97954
4107775937.500001,-69.21399
4107776875.000001,-69.19528
4107777812.500001,-69.23921
4107778750.000001,-68.8826
4107779687.500001,-69.42233
4107780625.000001,-69.33614
4107781562.500001,-69.53648
4107782500.000001,-68.4793
4107783437.500001,-69.16634
4107784375.000001,-69.40704
4107785312.500001,-69.54108
4107786250.000001,-69.34649
4107787187.500001,-68.5081
4107788125.000001,-69.19174
4107789062.500001,-69.30764
4107790000.000001,-69.49526
4107790937.500001,-68.81492
4107791875.000001,-69.1798
4107792812.500001,-69.10207
4107793750.000001,-68.70185
4107794687.500001,-69.20634
4107795625.000001,-69.14087
4107796562.500001,-68.47377
4107797500.000001,-69.36224
4107798437.500001,-69.17559
4107799375.000001,-68.73071
4107800312.500001,-69.05025
4107801250.000001,-69.25191
4107802187.500001,-69.36929
4107803125.000001,-68.89191
4107804062.500001,-68.95589
4107805000.000001,-69.70878
4107805937.500001,-68.97131
4107806875.000001,-68.74771
4107807812.500001,-68.86728
4107808750.000001,-69.39304
4107809687.500001,-69.15273
4107810625.000001,-68.63486
4107811562.500001,-69.24693
4107812500.000001,-69.24696
4107813437.500001,-69.35895
4107814375.000001,-69.19996
4107815312.500001,-69.50851
4107816250.000001,-68.82095
4107817187.500001,-69.01516
4107818125.000001,-69.19198
4107819062.500001,-68.97536
4107820000.000001,-68.81893
4107820937.500001,-69.19125
4107821875.000001,-68.65896
4107822812.500001,-69.11653
4107823750.000001,-69.48765
4107824687.500001,-68.78717
4107825625.000001,-68.58298
4107826562.500001,-68.77164
4107827500.000001,-69.29193
4107828437.500001,-69.08027
4107829375.000001,-68.95586
4107830312.500001,-69.06346
4107831250.000001,-69.2348
4107832187.500001,-69.05521
4107833125.000001,-69.21304
4107834062.500001,-68.71965
4107835000.000001,-68.80783
4107835937.500001,-68.89073
4107836875.000001,-68.56382
4107837812.500001,-68.70011
4107838750.000001,-68.80444
4107839687.500001,-68.81683
4107840625.000001,-68.96702
4107841562.500001,-69.3409
4107842500.000001,-68.81587
4107843437.500001,-68.91044
4107844375.000001,-69.21159
4107845312.500001,-69.01086
4107846250.000001,-69.10121
4107847187.500001,-69.30148
4107848125.000001,-69.49577
4107849062.500001,-69.53909
4107850000.000001,-68.50303
4107850937.500001,-68.64986
4107851875.000001,-69.20001
4107852812.500001,-69.06376
4107853750.000001,-68.75675
4107854687.500001,-69.13011
4107855625.000001,-69.11211
4107856562.500001,-68.95377
4107857500.000001,-68.74931
4107858437.500001,-68.74487
4107859375.000001,-69.14062
4107860312.500001,-69.104
4107861250.000001,-69.37321
4107862187.500001,-68.81857
4107863125.000001,-69.21927
4107864062.500001,-68.67691
4107865000.000001,-69.07091
4107865937.500001,-68.90648
4107866875.000001,-68.97012
4107867812.500001,-69.17499
4107868750.000001,-69.06063
4107869687.500001,-69.30598
4107870625.000001,-68.63765
4107871562.500001,-68.92288
4107872500.000001,-69.08539
4107873437.500001,-68.47997
4107874375.000001,-68.67212
4107875312.500001,-68.97245
4107876250.000001,-69.10022
4107877187.500001,-68.67549
4107878125.000001,-68.80132
4107879062.500001,-69.07784
4107880000.000001,-69.07143
4107880937.500001,-69.09241
4107881875.000001,-68.62242
4107882812.500001,-69.19333
4107883750.000001,-68.84522
4107884687.500001,-69.56979
4107885625.000001,-69.26994
4107886562.500001,-68.87551
4107887500.000001,-69.40718
4107888437.500001,-69.14248
4107889375.000001,-69.27348
4107890312.500001,-68.80426
4107891250.000001,-69.14431
4107892187.500001,-68.85111
4107893125.000001,-69.13835
4107894062.500001,-69.46552
4107895000.000001,-68.61235
4107895937.500001,-68.79858
4107896875.000001,-68.96088
4107897812.500001,-68.64145
4107898750.000001,-69.27786
4107899687.500001,-68.96318
4107900625.000001,-69.2915
4107901562.500001,-69.44234
4107902500.000001,-68.871
4107903437.500001,-69.57729
4107904375.000001,-69.30618
4107905312.500001,-68.90256
4107906250.000001,-69.38507
4107907187.500001,-68.56106
4107908125.000001,-68.92775
4107909062.500001,-68.75541
4107910000.000001,-69.29008
4107910937.500001,-69.34668
4107911875.000001,-69.10622
4107912812.500001,-69.05957
4107913750.000001,-68.73236
4107914687.500001,-69.25494
4107915625.000001,-68.87341
4107916562.500001,-69.12814
4107917500.000001,-68.87335
4107918437.500001,-69.03728
4107919375.000001,-69.22327
4107920312.500001,-68.99174
4107921250.000001,-68.54371
4107922187.500001,-69.38329
4107923125.000001,-69.28046
4107924062.500001,-68.88033
4107925000.000001,-69.24994
4107925937.500001,-68.96204
4107926875.000001,-68.66564
4107927812.500001,-69.1496
4107928750.000001,-68.86225
4107929687.500001,-69.41282
4107930625.000001,-68.9545
4107931562.500001,-68.86337
4107932500.000001,-68.88457
4107933437.500001,-68.50263
4107934375.000001,-68.82318
4107935312.500001,-68.92342
4107936250.000001,-69.3033
4107937187.500001,-68.62855
4107938125.000001,-69.2225
4107939062.500001,-69.01048
4107940000.000001,-68.82845
4107940937.500001,-68.97654
4107941875.000001,-68.79404
4107942812.500001,-69.08375
4107943750.000001,-68.61106
4107944687.500001,-68.99593
4107945625.000001,-68.86538
4107946562.500001,-68.98827
4107947500.000001,-69.2677
4107948437.500001,-69.62189
4107949375.000001,-68.56873
4107950312.500001,-68.83802
4107951250.000001,-68.72035
4107952187.500001,-68.89596
4107953125.000001,-69.09958
4107954062.500001,-68.71304
4107955000.000001,-68.81763
4107955937.500001,-68.93937
4107956875.000001,-69.08969
4107957812.500001,-68.93039
4107958750.000001,-68.78465
4107959687.500001,-68.99016
4107960625.000001,-69.28101
4107961562.500001,-69.17955
4107962500.000001,-68.78324
4107963437.500001,-68.96915
4107964375.000001,-68.57421
4107965312.500001,-69.34673
4107966250.000001,-69.24353
4107967187.500001,-68.7752
4107968125.000001,-69.35769
4107969062.500001,-68.94093
4107970000.000001,-69.0683
4107970937.500001,-68.62151
4107971875.000001,-68.91301
4107972812.500001,-69.32039
4107973750.000001,-69.18439
4107974687.500001,-68.48843
4107975625.000001,-68.7328
4107976562.500001,-68.70542
4107977500.000001,-68.8384
4107978437.500001,-68.8457
4107979375.000001,-68.68189
4107980312.500001,-68.94774
4107981250.000001,-68.74129
4107982187.500001,-68.87011
4107983125.000001,-69.16047
4107984062.500001,-69.00098
4107985000.000001,-69.02091
4107985937.500001,-68.96047
4107986875.000001,-68.97835
4107987812.500001,-68.80089
4107988750.000001,-68.79648
4107989687.500001,-69.00538
4107990625.000001,-69.21754
4107991562.500001,-69.36998
4107992500.000001,-68.72734
4107993437.500001,-68.65064
4107994375.000001,-69.19057
4107995312.500001,-69.35437
4107996250.000001,-69.02134
4107997187.500001,-68.93609
4107998125.000001,-68.99998
4107999062.500001,-69.17218
4108000000.000001,-68.69031
4108000937.500001,-69.22422
4108001875.000001,-68.64796
4108002812.500001,-69.32234
4108003750.000001,-69.24883
4108004687.500001,-68.56245
4108005625.000001,-68.27412
4108006562.500001,-69.49762
4108007500.000001,-69.29207
4108008437.500001,-68.62968
4108009375.000001,-69.42573
4108010312.500001,-69.0902
4108011250.000001,-68.83178
4108012187.500001,-68.89839
4108013125.000001,-68.98496
4108014062.500001,-69.19974
4108015000.000001,-68.82303
4108015937.500001,-69.03406
4108016875.000001,-68.98273
4108017812.500001,-68.7597
4108018750.000001,-69.29986
4108019687.500001,-68.99226
4108020625.000001,-69.16131
4108021562.500001,-68.71028
4108022500.000001,-69.34035
4108023437.500001,-68.50449
4108024375.000001,-68.85746
4108025312.500001,-68.9632
4108026250.000001,-68.91667
4108027187.500001,-68.98614
4108028125.000001,-68.83644
4108029062.500001,-68.86378
4108030000.000001,-69.10404
4108030937.500001,-68.76991
4108031875.000001,-69.00863
4108032812.500001,-69.00541
4108033750.000001,-69.16446
4108034687.500001,-69.49323
4108035625.000001,-68.92357
4108036562.500001,-69.18993
4108037500.000001,-68.88007
4108038437.500001,-69.09054
4108039375.000001,-68.8987
4108040312.500001,-68.90725
4108041250.000001,-69.27892
4108042187.500001,-68.58072
4108043125.000001,-69.38547
4108044062.500001,-69.17512
4108045000.000001,-68.63116
4108045937.500001,-68.98927
4108046875.000001,-69.20573
4108047812.500001,-68.57414
4108048750.000001,-68.71919
4108049687.500001,-68.67039
