4100995000.000001,-71.94878
4108050625.000001,-68.84905
4108051562.500001,-69.1148
4108052500.000001,-69.28239
4108053437.500001,-69.45062
4108054375.000001,-68.93938
4108055312.500001,-68.84139
4108056250.000001,-68.76141
4108057187.500001,-68.53555
4108058125.000001,-68.64925
4108059062.500001,-68.99399
4108060000.000001,-68.89524
4108060937.500001,-68.55523
4108061875.000001,-69.33033
4108062812.500001,-69.08865
4108063750.000001,-68.85114
4108064687.500001,-68.73461
4108065625.000001,-68.95631
4108066562.500001,-68.35963
4108067500.000001,-68.87012
4108068437.500001,-68.38574
4108069375.000001,-69.12856
4108070312.500001,-69.1475
4108071250.000001,-68.85532
4108072187.500001,-68.66198
4108073125.000001,-69.00537
4108074062.500001,-68.54376
4108075000.000001,-68.73714
4108075937.500001,-68.48911
4108076875.000001,-69.47692
4108077812.500001,-69.17838
4108078750.000001,-68.92322
4108079687.500001,-68.76205
4108080625.000001,-69.71091
4108081562.500001,-68.52669
4108082500.000001,-68.91714
4108083437.500001,-69.03802
4108084375.000001,-69.12379
4108085312.500001,-68.705
4108086250.000001,-68.56594
4108087187.500001,-68.48051
4108088125.000001,-69.00443
4108089062.500001,-68.68702
4108090000.000001,-68.70303
4108090937.500001,-69.07864
4108091875.000001,-68.72524
4108092812.500001,-69.27023
4108093750.000001,-68.58674
4108094687.500001,-69.19301
4108095625.000001,-68.48025
4108096562.500001,-69.07952
4108097500.000001,-68.87601
4108098437.500001,-68.68639
4108099375.000001,-68.95209
4108100312.500001,-68.91704
4108101250.000001,-69.45134
4108102187.500001,-68.89903
4108103125.000001,-68.81736
4108104062.500001,-69.1838
4108105000.000001,-68.93001
4108105937.500001,-68.83155
4108106875.000001,-68.80735
4108107812.500001,-69.11412
4108108750.000001,-68.72973
4108109687.500001,-69.09112
4108110625.000001,-68.72581
4108111562.500001,-68.8775
4108112500.000001,-69.18323
4108113437.500001,-68.74023
4108114375.000001,-68.96115
4108115312.500001,-68.40197
4108116250.000001,-68.69392
4108117187.500001,-68.84212
4108118125.000001,-69.32714
4108119062.500001,-69.09943
4108120000.000001,-68.61575
4108120937.500001,-69.33157
4108121875.000001,-68.48898
4108122812.500001,-68.79069
4108123750.000001,-68.70316
4108124687.500001,-69.03613
4108125625.000001,-68.56874
4108126562.500001,-68.73656
4108127500.000001,-68.74678
4108128437.500001,-68.94482
4108129375.000001,-69.34015
4108130312.500001,-68.75185
4108131250.000001,-69.2345
4108132187.500001,-68.71342
4108133125.000001,-68.1045
4108134062.500001,-68.75104
4108135000.000001,-68.47923
4108135937.500001,-68.97465
4108136875.000001,-68.83017
4108137812.500001,-68.67533
4108138750.000001,-69.25758
4108139687.500001,-69.02942
4108140625.000001,-68.74728
4108141562.500001,-68.59843
4108142500.000001,-68.99899
4108143437.500001,-69.21728
4108144375.000001,-68.5257
4108145312.500001,-68.92809
4108146250.000001,-68.73901
4108147187.500001,-69.00722
4108148125.000001,-68.93713
4108149062.500001,-68.80723
4108150000.000001,-68.52361
4108150937.500001,-68.94949
4108151875.000001,-68.81921
4108152812.500001,-68.80602
4108153750.000001,-68.61292
4108154687.500001,-69.1069
4108155625.000001,-68.9358
4108156562.500001,-68.64103
4108157500.000001,-68.77634
4108158437.500001,-69.02629
4108159375.000001,-69.04707
4108160312.500001,-69.07032
4108161250.000001,-68.79497
4108162187.500001,-68.95364
4108163125.000001,-69.21039
4108164062.500001,-69.01913
4108165000.000001,-68.35696
4108165937.500001,-68.79392
4108166875.000001,-68.71461
4108167812.500001,-68.86484
4108168750.000001,-69.37121
4108169687.500001,-68.90697
4108170625.000001,-69.13148
4108171562.500001,-68.90865
4108172500.000001,-68.75582
4108173437.500001,-68.57717
4108174375.000001,-68.54716
4108175312.500001,-68.75919
4108176250.000001,-68.89478
4108177187.500001,-69.09988
4108178125.000001,-68.50903
4108179062.500001,-69.29448
4108180000.000001,-69.04227
4108180937.500001,-68.92461
4108181875.000001,-68.48367
4108182812.500001,-69.08414
4108183750.000001,-68.77642
4108184687.500001,-68.84362
4108185625.000001,-69.26958
4108186562.500001,-68.61042
4108187500.000001,-69.39085
4108188437.500001,-68.7837
4108189375.000001,-68.31159
4108190312.500001,-68.89011
4108191250.000001,-68.90406
4108192187.500001,-68.69384
4108193125.000001,-68.74852
4108194062.500001,-69.1583
4108195000.000001,-68.60507
4108195937.500001,-68.58142
4108196875.000001,-68.59335
4108197812.500001,-69.16911
4108198750.000001,-69.05745
4108199687.500001,-69.02637
4108200625.000001,-68.93603
4108201562.500001,-68.81981
4108202500.000001,-68.9669
4108203437.500001,-68.84885
4108204375.000001,-68.96304
4108205312.500001,-68.66613
4108206250.000001,-68.90734
4108207187.500001,-67.90876
4108208125.000001,-68.9063
4108209062.500001,-68.80147
4108210000.000001,-69.29464
4108210937.500001,-69.10318
4108211875.000001,-68.9043
4108212812.500001,-68.51299
4108213750.000001,-68.61495
4108214687.500001,-68.86038
4108215625.000001,-68.69164
4108216562.500001,-68.64668
4108217500.000001,-68.50132
4108218437.500001,-69.02733
4108219375.000001,-68.85143
4108220312.500001,-68.94865
4108221250.000001,-69.03734
4108222187.500001,-68.90417
4108223125.000001,-69.07741
4108224062.500001,-68.39444
4108225000.000001,-68.57177
4108225937.500001,-69.03854
4108226875.000001,-69.10242
4108227812.500001,-68.61116
4108228750.000001,-68.66797
4108229687.500001,-68.8274
4108230625.000001,-68.86636
4108231562.500001,-69.08853
4108232500.000001,-68.62088
4108233437.500001,-69.03645
4108234375.000001,-68.77381
4108235312.500001,-68.58679
4108236250.000001,-68.408
4108237187.500001,-68.77098
4108238125.000001,-68.67802
4108239062.500001,-68.47095
4108240000.000001,-68.66142
4108240937.500001,-68.79738
4108241875.000001,-68.78293
4108242812.500001,-68.71452
4108243750.000001,-68.88172
4108244687.500001,-69.13807
4108245625.000001,-69.19442
4108246562.500001,-68.89329
4108247500.000001,-68.74734
4108248437.500001,-68.55855
4108249375.000001,-68.80211
4108250312.500001,-68.51537
4108251250.000001,-68.58099
4108252187.500001,-68.46645
4108253125.000001,-68.49548
4108254062.500001,-68.74155
4108255000.000001,-68.44462
4108255937.500001,-68.9182
4108256875.000001,-68.9299
4108257812.500001,-68.61784
4108258750.000001,-68.73401
4108259687.500001,-68.78519
4108260625.000001,-68.7232
4108261562.500001,-68.68398
4108262500.000001,-68.51876
4108263437.500001,-68.83447
4108264375.000001,-68.37559
4108265312.500001,-69.04384
4108266250.000001,-68.75311
4108267187.500001,-68.9282
4108268125.000001,-68.54681
4108269062.500001,-68.77052
4108270000.000001,-68.41405
4108270937.500001,-68.95267
4108271875.000001,-68.80229
4108272812.500001,-68.74369
4108273750.000001,-68.76237
4108274687.500001,-68.81137
4108275625.000001,-68.89001
4108276562.500001,-68.97054
4108277500.000001,-69.17222
4108278437.500001,-68.91772
4108279375.000001,-68.5965
4108280312.500001,-68.42412
4108281250.000001,-68.88357
4108282187.500001,-68.45673
4108283125.000001,-68.08152
4108284062.500001,-68.79433
4108285000.000001,-68.58226
4108285937.500001,-68.84512
4108286875.000001,-69.15553
4108287812.500001,-68.72655
4108288750.000001,-69.38789
4108289687.500001,-68.56994
4108290625.000001,-68.9517
4108291562.500001,-68.57417
4108292500.000001,-68.80446
4108293437.500001,-69.62361
4108294375.000001,-68.95504
4108295312.500001,-69.17339
4108296250.000001,-68.74722
4108297187.500001,-68.81091
4108298125.000001,-69.05217
4108299062.500001,-68.97369
4108300000.000001,-68.68411
4108300937.500001,-68.79556
4108301875.000001,-68.88318
4108302812.500001,-68.72569
4108303750.000001,-68.92339
4108304687.500001,-68.70357
4108305625.000001,-69.02881
4108306562.500001,-69.04485
4108307500.000001,-69.13753
4108308437.500001,-68.42001
4108309375.000001,-69.12064
4108310312.500001,-68.97115
4108311250.000001,-68.8633
4108312187.500001,-68.88057
4108313125.000001,-68.91844
4108314062.500001,-68.55715
4108315000.000001,-68.74558
4108315937.500001,-69.174
4108316875.000001,-68.41364
4108317812.500001,-69.05445
4108318750.000001,-68.84192
4108319687.500001,-68.26235
4108320625.000001,-68.86158
4108321562.500001,-68.5993
4108322500.000001,-68.64883
4108323437.500001,-68.74348
4108324375.000001,-68.51011
4108325312.500001,-68.49892
4108326250.000001,-68.85449
4108327187.500001,-69.02837
4108328125.000001,-68.61528
4108329062.500001,-68.7336
4108330000.000001,-68.45171
4108330937.500001,-68.99934
4108331875.000001,-68.65178
4108332812.500001,-68.38997
4108333750.000001,-69.00231
4108334687.500001,-68.66446
4108335625.000001,-68.60554
4108336562.500001,-68.21263
4108337500.000001,-68.68477
4108338437.500001,-68.18314
4108339375.000001,-68.52886
4108340312.500001,-68.54642
4108341250.000001,-69.23611
4108342187.500001,-69.38435
4108343125.000001,-68.78901
4108344062.500001,-68.97738
4108345000.000001,-68.68678
4108345937.500001,-68.48914
4108346875.000001,-69.07739
4108347812.500001,-68.73484
4108348750.000001,-68.83829
4108349687.500001,-68.80454
4108350625.000001,-68.70401
4108351562.500001,-68.53539
4108352500.000001,-68.77998
4108353437.500001,-68.64664
4108354375.000001,-69.17303
4108355312.500001,-69.14849
4108356250.000001,-68.60713
4108357187.500001,-68.69798
4108358125.000001,-68.75117
4108359062.500001,-69.02587
4108360000.000001,-69.13005
4108360937.500001,-68.43327
4108361875.000001,-69.43127
4108362812.500001,-68.82838
4108363750.000001,-69.13787
4108364687.500001,-68.20518
4108365625.000001,-68.72026
4108366562.500001,-68.52061
4108367500.000001,-68.534
4108368437.500001,-68.79912
4108369375.000001,-68.58913
4108370312.500001,-68.91833
4108371250.000001,-68.46835
4108372187.500001,-68.71589
4108373125.000001,-68.82317
4108374062.500001,-68.61501
4108375000.000001,-69.19105
4108375937.500001,-69.28642
4108376875.000001,-68.82347
4108377812.500001,-69.00761
4108378750.000001,-68.82796
4108379687.500001,-68.69411
4108380625.000001,-68.43079
4108381562.500001,-68.84502
4108382500.000001,-68.56216
4108383437.500001,-69.21722
4108384375.000001,-68.43176
4108385312.500001,-68.41998
4108386250.000001,-68.57455
4108387187.500001,-68.74054
4108388125.000001,-68.68597
4108389062.500001,-68.73566
4108390000.000001,-69.15462
4108390937.500001,-69.06572
4108391875.000001,-68.4712
4108392812.500001,-68.60866
4108393750.000001,-68.91447
4108394687.500001,-69.42833
4108395625.000001,-68.28017
4108396562.500001,-68.69364
4108397500.000001,-68.91401
4108398437.500001,-68.52951
4108399375.000001,-68.437
4108400312.500001,-68.37503
4108401250.000001,-68.64185
4108402187.500001,-68.50108
4108403125.000001,-68.61572
4108404062.500001,-68.84108
4108405000.000001,-68.87769
4108405937.500001,-68.28753
4108406875.000001,-68.90736
4108407812.500001,-68.65692
4108408750.000001,-68.49624
4108409687.500001,-68.57127
4108410625.000001,-69.07459
4108411562.500001,-68.52312
4108412500.000001,-68.53924
4108413437.500001,-68.40381
4108414375.000001,-68.57006
4108415312.500001,-68.72903
4108416250.000001,-68.35621
4108417187.500001,-68.48959
4108418125.000001,-68.59682
4108419062.500001,-68.75654
4108420000.000001,-68.44707
4108420937.500001,-68.89829
4108421875.000001,-68.78561
4108422812.500001,-68.42353
4108423750.000001,-68.46774
4108424687.500001,-68.48912
4108425625.000001,-68.42657
4108426562.500001,-68.96057
4108427500.000001,-68.87252
4108428437.500001,-68.44224
4108429375.000001,-68.93759
4108430312.500001,-69.08592
4108431250.000001,-68.71897
4108432187.500001,-68.63586
4108433125.000001,-68.33794
4108434062.500001,-68.60427
4108435000.000001,-68.55126
4108435937.500001,-68.92872
4108436875.000001,-68.77779
4108437812.500001,-68.799
4108438750.000001,-68.5113
4108439687.500001,-69.16722
4108440625.000001,-68.78383
4108441562.500001,-68.54749
4108442500.000001,-69.01304
4108443437.500001,-68.71956
4108444375.000001,-68.36408
4108445312.500001,-68.78592
4108446250.000001,-68.61919
4108447187.500001,-68.83482
4108448125.000001,-68.93086
4108449062.500001,-68.70176
4108450000.000001,-68.50407
4108450937.500001,-68.49928
4108451875.000001,-68.57833
4108452812.500001,-68.97972
4108453750.000001,-68.86105
4108454687.500001,-69.00241
4108455625.000001,-68.51933
4108456562.500001,-68.0745
4108457500.000001,-68.16913
4108458437.500001,-68.61523
4108459375.000001,-68.64827
4108460312.500001,-68.60817
4108461250.000001,-68.80795
4108462187.500001,-68.46673
4108463125.000001,-68.98116
4108464062.500001,-68.70068
4108465000.000001,-68.58836
4108465937.500001,-68.83659
4108466875.000001,-68.44892
4108467812.500001,-68.52997
4108468750.000001,-68.94396
4108469687.500001,-68.53213
4108470625.000001,-68.80459
4108471562.500001,-68.46264
4108472500.000001,-68.54856
4108473437.500001,-68.09435
4108474375.000001,-68.56852
4108475312.500001,-68.68672
4108476250.000001,-68.46046
4108477187.500001,-68.40223
4108478125.000001,-69.06702
4108479062.500001,-68.40095
4108480000.000001,-69.01897
4108480937.500001,-68.74382
4108481875.000001,-68.57037
4108482812.500001,-68.50441
4108483750.000001,-68.12258
4108484687.500001,-69.27119
4108485625.000001,-68.26543
4108486562.500001,-68.71944
4108487500.000001,-68.99953
4108488437.500001,-68.85938
4108489375.000001,-68.48586
4108490312.500001,-68.49419
4108491250.000001,-68.61682
4108492187.500001,-68.50124
4108493125.000001,-68.63055
4108494062.500001,-68.8272
4108495000.000001,-68.9794
4108495937.500001,-68.70049
4108496875.000001,-68.25504
4108497812.500001,-68.86932
4108498750.000001,-68.54839
4108499687.500001,-68.94131
4108500625.000001,-68.67642
4108501562.500001,-68.44275
4108502500.000001,-68.50319
4108503437.500001,-68.89449
4108504375.000001,-68.52755
4108505312.500001,-68.67346
4108506250.000001,-68.66209
4108507187.500001,-68.65972
4108508125.000001,-68.47125
4108509062.500001,-68.83372
4108510000.000001,-68.30984
4108510937.500001,-68.37476
4108511875.000001,-68.49197
4108512812.500001,-68.1643
4108513750.000001,-69.0229
4108514687.500001,-68.58657
4108515625.000001,-68.90057
4108516562.500001,-68.38772
4108517500.000001,-68.54514
4108518437.500001,-68.46623
4108519375.000001,-68.44146
4108520312.500001,-68.62937
4108521250.000001,-68.78259
4108522187.500001,-68.75986
4108523125.000001,-68.95281
4108524062.500001,-68.55756
4108525000.000001,-68.6048
4108525937.500001,-68.30765
4108526875.000001,-68.68247
4108527812.500001,-69.09905
4108528750.000001,-68.3613
4108529687.500001,-68.9761
4108530625.000001,-68.42752
4108531562.500001,-68.74857
4108532500.000001,-68.59179
4108533437.500001,-68.40221
4108534375.000001,-68.33263
4108535312.500001,-68.72664
4108536250.000001,-68.33446
4108537187.500001,-68.94416
4108538125.000001,-68.60854
4108539062.500001,-68.27785
4108540000.000001,-68.65926
4108540937.500001,-68.73241
4108541875.000001,-68.44683
4108542812.500001,-68.41021
4108543750.000001,-68.97752
4108544687.500001,-69.05847
4108545625.000001,-68.58379
4108546562.500001,-68.12908
4108547500.000001,-68.56788
4108548437.500001,-69.10805
4108549375.000001,-68.80783
4108550312.500001,-69.23267
4108551250.000001,-68.50726
4108552187.500001,-68.44259
4108553125.000001,-68.70739
4108554062.500001,-68.59087
4108555000.000001,-68.84912
4108555937.500001,-68.50623
4108556875.000001,-68.54945
4108557812.500001,-68.36398
4108558750.000001,-68.48974
4108559687.500001,-68.40174
4108560625.000001,-68.08186
4108561562.500001,-68.13026
4108562500.000001,-68.90694
4108563437.500001,-68.2076
4108564375.000001,-68.29757
4108565312.500001,-68.91259
4108566250.000001,-68.70618
4108567187.500001,-68.73208
4108568125.000001,-68.95724
4108569062.500001,-68.26257
4108570000.000001,-68.36357
4108570937.500001,-68.28746
4108571875.000001,-68.38264
4108572812.500001,-68.84047
4108573750.000001,-68.6701
4108574687.500001,-68.67347
4108575625.000001,-68.45627
4108576562.500001,-68.80751
4108577500.000001,-68.64297
4108578437.500001,-68.87937
4108579375.000001,-68.58748
4108580312.500001,-68.4816
4108581250.000001,-68.40414
4108582187.500001,-68.79861
4108583125.000001,-68.62675
4108584062.500001,-68.66412
4108585000.000001,-68.89861
4108585937.500001,-68.45006
4108586875.000001,-68.82413
4108587812.500001,-68.97137
4108588750.000001,-68.57558
4108589687.500001,-68.62013
4108590625.000001,-68.72766
4108591562.500001,-68.56902
4108592500.000001,-68.89642
4108593437.500001,-68.73034
4108594375.000001,-68.3104
4108595312.500001,-68.22505
4108596250.000001,-68.83082
4108597187.500001,-68.31621
4108598125.000001,-68.61393
4108599062.500001,-68.15018
4108600000.000001,-68.78551
4108600937.500001,-68.65047
4108601875.000001,-68.42295
4108602812.500001,-69.03514
4108603750.000001,-68.55761
4108604687.500001,-67.96735
4108605625.000001,-68.81741
4108606562.500001,-68.52634
4108607500.000001,-68.50347
4108608437.500001,-68.62592
4108609375.000001,-68.39137
4108610312.500001,-68.91343
4108611250.000001,-69.0024
4108612187.500001,-68.46458
4108613125.000001,-68.60052
4108614062.500001,-68.72999
4108615000.000001,-68.49994
4108615937.500001,-68.6088
4108616875.000001,-68.30232
4108617812.500001,-68.3282
4108618750.000001,-69.16357
4108619687.500001,-68.3004
4108620625.000001,-68.69943
4108621562.500001,-68.55748
4108622500.000001,-68.85835
4108623437.500001,-68.34106
4108624375.000001,-68.34525
4108625312.500001,-68.54049
4108626250.000001,-68.72779
4108627187.500001,-69.15427
4108628125.000001,-68.88029
4108629062.500001,-68.85471
4108630000.000001,-68.69875
4108630937.500001,-68.92129
4108631875.000001,-68.59844
4108632812.500001,-68.92368
4108633750.000001,-68.33094
4108634687.500001,-68.32266
4108635625.000001,-68.06989
4108636562.500001,-68.29848
4108637500.000001,-68.39236
4108638437.500001,-68.63653
4108639375.000001,-68.78918
4108640312.500001,-68.69239
4108641250.000001,-68.3074
4108642187.500001,-68.28418
4108643125.000001,-68.30984
4108644062.500001,-68.65757
4108645000.000001,-68.4958
4108645937.500001,-68.64035
4108646875.000001,-68.50722
4108647812.500001,-68.75294
4108648750.000001,-68.60941
4108649687.500001,-68.48907
4108650625.000001,-68.04067
4108651562.500001,-68.4105
4108652500.000001,-68.45413
4108653437.500001,-68.97182
4108654375.000001,-68.57893
4108655312.500001,-68.30211
4108656250.000001,-68.5203
4108657187.500001,-68.51905
4108658125.000001,-68.5946
4108659062.500001,-68.49751
4108660000.000001,-68.68491
4108660937.500001,-68.97711
4108661875.000001,-68.76287
4108662812.500001,-68.28045
4108663750.000001,-68.41039
4108664687.500001,-68.5005
4108665625.000001,-68.44252
4108666562.500001,-68.18911
4108667500.000001,-68.61829
4108668437.500001,-68.82896
4108669375.000001,-68.78506
4108670312.500001,-68.51737
4108671250.000001,-68.24119
4108672187.500001,-68.76167
4108673125.000001,-68.49047
4108674062.500001,-68.51324
4108675000.000001,-69.0257
4108675937.500001,-69.00972
4108676875.000001,-68.55657
4108677812.500001,-68.35906
4108678750.000001,-68.61958
4108679687.500001,-68.53758
4108680625.000001,-68.63026
4108681562.500001,-68.48469
4108682500.000001,-68.7486
4108683437.500001,-68.56614
4108684375.000001,-68.55589
4108685312.500001,-68.82759
4108686250.000001,-68.42548
4108687187.500001,-68.31593
4108688125.000001,-68.67573
4108689062.500001,-68.4836
4108690000.000001,-68.75814
4108690937.500001,-68.70612
4108691875.000001,-68.28453
4108692812.500001,-68.71882
4108693750.000001,-68.38146
4108694687.500001,-68.46777
4108695625.000001,-68.53116
4108696562.500001,-68.52628
4108697500.000001,-67.85251
4108698437.500001,-68.61292
4108699375.000001,-68.42262
4108700312.500001,-68.24104
4108701250.000001,-68.28606
4108702187.500001,-68.00525
4108703125.000001,-68.41463
4108704062.500001,-68.62465
4108705000.000001,-68.34209
4108705937.500001,-67.97013
4108706875.000001,-68.55375
4108707812.500001,-68.61965
4108708750.000001,-68.98669
4108709687.500001,-68.96024
4108710625.000001,-68.46792
4108711562.500001,-68.80287
4108712500.000001,-68.63477
4108713437.500001,-68.21265
4108714375.000001,-68.84244
4108715312.500001,-68.57407
4108716250.000001,-68.08291
4108717187.500001,-68.86049
4108718125.000001,-68.45226
4108719062.500001,-68.60614
4108720000.000001,-68.62828
4108720937.500001,-68.85434
4108721875.000001,-67.98152
4108722812.500001,-68.13763
4108723750.000001,-68.30731
4108724687.500001,-68.20328
4108725625.000001,-68.43065
4108726562.500001,-68.38217
4108727500.000001,-68.70414
4108728437.500001,-68.60773
4108729375.000001,-68.37394
4108730312.500001,-68.47009
4108731250.000001,-68.77589
4108732187.500001,-68.47047
4108733125.000001,-68.78855
4108734062.500001,-68.80775
4108735000.000001,-68.46526
4108735937.500001,-68.52731
4108736875.000001,-68.89137
4108737812.500001,-68.83205
4108738750.000001,-68.73867
4108739687.500001,-68.20007
4108740625.000001,-68.26105
4108741562.500001,-68.60374
4108742500.000001,-68.59205
4108743437.500001,-68.79147
4108744375.000001,-68.4927
4108745312.500001,-68.44527
4108746250.000001,-68.20312
4108747187.500001,-68.78347
4108748125.000001,-68.50005
4108749062.500001,-68.8093
4108750000.000001,-68.16952
4108750937.500001,-68.6203
4108751875.000001,-68.29683
4108752812.500001,-68.74799
4108753750.000001,-68.93037
4108754687.500001,-68.95779
4108755625.000001,-68.32671
4108756562.500001,-68.17944
4108757500.000001,-68.30183
4108758437.500001,-68.28295
4108759375.000001,-68.95461
4108760312.500001,-68.57732
4108761250.000001,-68.27097
4108762187.500001,-68.48854
4108763125.000001,-68.27628
4108764062.500001,-68.57887
4108765000.000001,-68.5325
4108765937.500001,-68.48949
4108766875.000001,-68.81966
4108767812.500001,-68.3502
4108768750.000001,-67.7879
4108769687.500001,-68.4475
4108770625.000001,-68.52182
4108771562.500001,-68.83336
4108772500.000001,-68.8967
4108773437.500001,-68.69527
4108774375.000001,-68.75106
4108775312.500001,-68.02321
4108776250.000001,-68.65712
4108777187.500001,-68.321
4108778125.000001,-68.2582
4108779062.500001,-68.36168
4108780000.000001,-68.40654
4108780937.500001,-68.52204
4108781875.000001,-68.46047
4108782812.500001,-68.15396
4108783750.000001,-68.43887
4108784687.500001,-68.55463
4108785625.000001,-69.09089
4108786562.500001,-69.22384
4108787500.000001,-68.16993
4108788437.500001,-68.65331
4108789375.000001,-68.13191
4108790312.500001,-68.55849
4108791250.000001,-68.61342
4108792187.500001,-68.52303
4108793125.000001,-68.43046
4108794062.500001,-68.72289
4108795000.000001,-68.35057
4108795937.500001,-68.33989
4108796875.000001,-68.35436
4108797812.500001,-68.61086
4108798750.000001,-68.06574
4108799687.500001,-68.4724
4108800625.000001,-68.86846
4108801562.500001,-68.48672
4108802500.000001,-68.3628
4108803437.500001,-68.31554
4108804375.000001,-68.19978
4108805312.500001,-68.88909
4108806250.000001,-68.19439
4108807187.500001,-68.56718
4108808125.000001,-68.27439
4108809062.500001,-68.4369
4108810000.000001,-68.62691
4108810937.500001,-68.41308
4108811875.000001,-68.7686
4108812812.500001,-68.2641
4108813750.000001,-68.94258
4108814687.500001,-68.44338
4108815625.000001,-68.45182
4108816562.500001,-68.12103
4108817500.000001,-68.35342
4108818437.500001,-68.50361
4108819375.000001,-68.69427
4108820312.500001,-67.90824
4108821250.000001,-68.60975
4108822187.500001,-68.54428
4108823125.000001,-68.55194
4108824062.500001,-68.36751
4108825000.000001,-68.50009
4108825937.500001,-68.70109
4108826875.000001,-68.36931
4108827812.500001,-68.58962
4108828750.000001,-68.5177
4108829687.500001,-68.23521
4108830625.000001,-69.12032
4108831562.500001,-68.76855
4108832500.000001,-68.42757
4108833437.500001,-68.12332
4108834375.000001,-68.01461
4108835312.500001,-68.19333
4108836250.000001,-68.6101
4108837187.500001,-68.14957
4108838125.000001,-68.1357
4108839062.500001,-68.82243
4108840000.000001,-68.28362
4108840937.500001,-67.94204
4108841875.000001,-68.60381
4108842812.500001,-68.27173
4108843750.000001,-68.70695
4108844687.500001,-68.41776
4108845625.000001,-68.42828
4108846562.500001,-68.39194
4108847500.000001,-68.63088
4108848437.500001,-68.26312
4108849375.000001,-68.16253
4108850312.500001,-68.60298
4108851250.000001,-68.62926
4108852187.500001,-68.16075
4108853125.000001,-68.38261
4108854062.500001,-68.67683
4108855000.000001,-68.29595
4108855937.500001,-68.6573
4108856875.000001,-68.4929
4108857812.500001,-68.59788
4108858750.000001,-68.92864
4108859687.500001,-68.80122
4108860625.000001,-68.10128
4108861562.500001,-68.23676
4108862500.000001,-68.31287
4108863437.500001,-68.34651
4108864375.000001,-68.51009
4108865312.500001,-68.64663
4108866250.000001,-68.52219
4108867187.500001,-68.06404
4108868125.000001,-68.9857
4108869062.500001,-68.54274
4108870000.000001,-68.43258
4108870937.500001,-68.05077
4108871875.000001,-68.35865
4108872812.500001,-68.67097
4108873750.000001,-68.61612
4108874687.500001,-68.28939
4108875625.000001,-68.68639
4108876562.500001,-68.15524
4108877500.000001,-68.45841
4108878437.500001,-68.59644
4108879375.000001,-68.24037
4108880312.500001,-68.2188
4108881250.000001,-68.576
4108882187.500001,-68.50832
4108883125.000001,-68.27419
4108884062.500001,-68.5052
4108885000.000001,-68.5212
4108885937.500001,-68.18439
4108886875.000001,-68.50082
4108887812.500001,-68.23967
4108888750.000001,-68.84819
4108889687.500001,-68.66446
4108890625.000001,-68.6189
4108891562.500001,-68.44908
4108892500.000001,-68.45863
4108893437.500001,-68.46356
4108894375.000001,-68.73186
4108895312.500001,-67.88425
4108896250.000001,-67.99834
4108897187.500001,-68.52534
4108898125.000001,-68.88528
4108899062.500001,-68.57193
4108900000.000001,-68.16853
4108900937.500001,-68.54436
4108901875.000001,-68.11015
4108902812.500001,-68.69531
4108903750.000001,-68.42602
4108904687.500001,-68.44312
4108905625.000001,-68.18323
4108906562.500001,-68.06599
4108907500.000001,-68.33905
4108908437.500001,-68.68507
4108909375.000001,-68.3108
4108910312.500001,-68.57573
4108911250.000001,-68.4492
4108912187.500001,-67.97709
4108913125.000001,-68.08672
4108914062.500001,-68.3802
4108915000.000001,-68.15689
4108915937.500001,-68.49693
4108916875.000001,-68.37393
4108917812.500001,-68.50278
4108918750.000001,-68.47439
4108919687.500001,-68.08139
4108920625.000001,-68.44584
4108921562.500001,-68.47452
4108922500.000001,-68.46449
4108923437.500001,-68.88027
4108924375.000001,-68.30774
4108925312.500001,-68.64842
4108926250.000001,-68.54899
4108927187.500001,-67.8846
4108928125.000001,-68.30371
4108929062.500001,-68.24717
4108930000.000001,-68.41682
4108930937.500001,-68.07025
4108931875.000001,-68.29571
