4100995000.000001,-71.94878
4108932812.500001,-68.36317
4108933750.000001,-68.48456
4108934687.500001,-68.12237
4108935625.000001,-68.59982
4108936562.500001,-68.73043
4108937500.000001,-68.2121
4108938437.500001,-68.08565
4108939375.000001,-68.32642
4108940312.500001,-68.04688
4108941250.000001,-68.59119
4108942187.500001,-68.05615
4108943125.000001,-68.68848
4108944062.500001,-68.39082
4108945000.000001,-67.86726
4108945937.500001,-68.39755
4108946875.000001,-68.55905
4108947812.500001,-68.1814
4108948750.000001,-68.893
4108949687.500001,-68.18793
4108950625.000001,-68.63867
4108951562.500001,-68.09233
4108952500.000001,-68.49808
4108953437.500001,-68.19758
4108954375.000001,-68.25435
4108955312.500001,-68.28521
4108956250.000001,-68.7731
4108957187.500001,-68.27355
4108958125.000001,-68.4122
4108959062.500001,-68.08714
4108960000.000001,-68.37454
4108960937.500001,-68.43316
4108961875.000001,-68.35673
4108962812.500001,-68.26658
4108963750.000001,-68.27164
4108964687.500001,-67.82801
4108965625.000001,-68.01646
4108966562.500001,-68.54806
4108967500.000001,-68.28793
4108968437.500001,-68.72671
4108969375.000001,-68.04994
4108970312.500001,-68.25948
4108971250.000001,-69.23744
4108972187.500001,-67.87459
4108973125.000001,-68.6356
4108974062.500001,-68.37254
4108975000.000001,-68.77583
4108975937.500001,-68.72565
4108976875.000001,-68.50558
4108977812.500001,-68.43085
4108978750.000001,-68.38219
4108979687.500001,-68.37522
4108980625.000001,-68.25436
4108981562.500001,-68.3525
4108982500.000001,-68.30172
4108983437.500001,-68.08292
4108984375.000001,-68.30577
4108985312.500001,-68.28415
4108986250.000001,-68.12169
4108987187.500001,-68.10661
4108988125.000001,-68.25618
4108989062.500001,-68.38397
4108990000.000001,-68.23818
4108990937.500001,-68.26873
4108991875.000001,-68.46242
4108992812.500001,-68.45844
4108993750.000001,-68.80237
4108994687.500001,-67.92484
4108995625.000001,-68.33994
4108996562.500001,-68.61131
4108997500.000001,-68.21904
4108998437.500001,-68.78348
4108999375.000001,-68.51754
4109000312.500001,-68.53912
4109001250.000001,-68.13671
4109002187.500001,-68.81229
4109003125.000001,-68.18166
4109004062.500001,-68.32471
4109005000.000001,-68.23549
4109005937.500001,-68.57671
4109006875.000001,-67.92621
4109007812.500001,-68.46339
4109008750.000001,-68.55711
4109009687.500001,-68.22504
4109010625.000001,-68.66148
4109011562.500001,-68.72468
4109012500.000001,-68.38768
4109013437.500001,-67.96696
4109014375.000001,-68.1093
4109015312.500001,-67.8627
4109016250.000001,-68.45341
4109017187.500001,-68.22285
4109018125.000001,-68.24256
4109019062.500001,-68.31636
4109020000.000001,-68.30327
4109020937.500001,-68.11133
4109021875.000001,-68.47076
4109022812.500001,-67.82469
4109023750.000001,-68.27984
4109024687.500001,-68.3219
4109025625.000001,-68.15567
4109026562.500001,-68.43412
4109027500.000001,-68.09321
4109028437.500001,-68.62244
4109029375.000001,-68.04996
4109030312.500001,-68.20277
4109031250.000001,-68.27072
4109032187.500001,-68.24146
4109033125.000001,-68.59004
4109034062.500001,-68.17732
4109035000.000001,-68.47996
4109035937.500001,-68.03311
4109036875.000001,-67.85468
4109037812.500001,-68.43655
4109038750.000001,-68.4807
4109039687.500001,-68.35878
4109040625.000001,-68.56947
4109041562.500001,-68.11852
4109042500.000001,-68.47189
4109043437.500001,-68.3421
4109044375.000001,-68.19078
4109045312.500001,-68.31837
4109046250.000001,-68.0709
4109047187.500001,-68.31793
4109048125.000001,-68.2629
4109049062.500001,-68.6142
4109050000.000001,-68.06799
4109050937.500001,-68.65462
4109051875.000001,-68.71311
4109052812.500001,-68.26174
4109053750.000001,-68.44315
4109054687.500001,-68.12981
4109055625.000001,-68.21358
4109056562.500001,-68.07875
4109057500.000001,-68.05235
4109058437.500001,-68.33559
4109059375.000001,-68.69534
4109060312.500001,-68.44546
4109061250.000001,-68.61248
4109062187.500001,-68.31367
4109063125.000001,-68.2454
4109064062.500001,-68.37299
4109065000.000001,-68.74821
4109065937.500001,-68.26694
4109066875.000001,-68.57125
4109067812.500001,-67.95523
4109068750.000001,-68.26069
4109069687.500001,-68.19965
4109070625.000001,-68.51167
4109071562.500001,-68.83286
4109072500.000001,-68.25538
4109073437.500001,-67.9183
4109074375.000001,-68.38058
4109075312.500001,-67.9754
4109076250.000001,-68.29321
4109077187.500001,-68.3028
4109078125.000001,-68.04266
4109079062.500001,-68.38068
4109080000.000001,-68.09669
4109080937.500001,-68.37626
4109081875.000001,-67.86601
4109082812.500001,-68.07733
4109083750.000001,-68.24738
4109084687.500001,-68.23074
4109085625.000001,-67.78373
4109086562.500001,-68.55779
4109087500.000001,-68.04362
4109088437.500001,-68.18262
4109089375.000001,-68.28159
4109090312.500001,-68.26431
4109091250.000001,-68.72903
4109092187.500001,-68.23986
4109093125.000001,-68.0451
4109094062.500001,-68.228
4109095000.000001,-68.22668
4109095937.500001,-68.09943
4109096875.000001,-68.27187
4109097812.500001,-68.14551
4109098750.000001,-68.25047
4109099687.500001,-68.40756
4109100625.000001,-68.01416
4109101562.500001,-68.37314
4109102500.000001,-68.36553
4109103437.500001,-68.64648
4109104375.000001,-68.46996
4109105312.500001,-68.19313
4109106250.000001,-67.96539
4109107187.500001,-68.07519
4109108125.000001,-68.27505
4109109062.500001,-68.75272
4109110000.000001,-68.16576
4109110937.500001,-68.60004
4109111875.000001,-68.03463
4109112812.500001,-68.0376
4109113750.000001,-67.85815
4109114687.500001,-68.23677
4109115625.000001,-68.61296
4109116562.500001,-68.34235
4109117500.000001,-68.2716
4109118437.500001,-68.6331
4109119375.000001,-68.27731
4109120312.500001,-67.93015
4109121250.000001,-68.51825
4109122187.500001,-68.59106
4109123125.000001,-68.14656
4109124062.500001,-68.11913
4109125000.000001,-68.37732
4109125937.500001,-68.38744
4109126875.000001,-68.60832
4109127812.500001,-68.20295
4109128750.000001,-68.11823
4109129687.500001,-67.96204
4109130625.000001,-68.651
4109131562.500001,-68.04411
4109132500.000001,-68.14032
4109133437.500001,-67.77364
4109134375.000001,-68.29933
4109135312.500001,-67.96281
4109136250.000001,-68.0756
4109137187.500001,-68.48964
4109138125.000001,-67.99952
4109139062.500001,-67.63158
4109140000.000001,-68.05901
4109140937.500001,-68.37503
4109141875.000001,-68.5293
4109142812.500001,-68.0775
4109143750.000001,-68.56161
4109144687.500001,-68.21309
4109145625.000001,-68.18636
4109146562.500001,-68.47877
4109147500.000001,-67.9538
4109148437.500001,-68.55888
4109149375.000001,-68.21892
4109150312.500001,-68.1606
4109151250.000001,-68.57063
4109152187.500001,-68.10316
4109153125.000001,-68.33138
4109154062.500001,-68.32964
4109155000.000001,-68.11076
4109155937.500001,-68.54745
4109156875.000001,-68.14003
4109157812.500001,-68.11836
4109158750.000001,-68.62727
4109159687.500001,-68.36452
4109160625.000001,-68.24366
4109161562.500001,-67.89982
4109162500.000001,-68.60527
4109163437.500001,-68.20178
4109164375.000001,-67.90369
4109165312.500001,-68.45724
4109166250.000001,-67.84132
4109167187.500001,-67.79536
4109168125.000001,-68.11027
4109169062.500001,-68.12423
4109170000.000001,-67.76186
4109170937.500001,-67.9113
4109171875.000001,-68.65634
4109172812.500001,-67.82893
4109173750.000001,-67.68206
4109174687.500001,-68.61089
4109175625.000001,-68.12616
4109176562.500001,-68.44832
4109177500.000001,-67.98792
4109178437.500001,-68.43016
4109179375.000001,-68.40997
4109180312.500001,-68.23144
4109181250.000001,-68.52355
4109182187.500001,-68.30679
4109183125.000001,-68.15302
4109184062.500001,-68.19757
4109185000.000001,-67.91558
4109185937.500001,-68.02832
4109186875.000001,-68.13658
4109187812.500001,-68.83773
4109188750.000001,-68.2206
4109189687.500001,-68.54839
4109190625.000001,-68.33633
4109191562.500001,-68.12341
4109192500.000001,-67.84779
4109193437.500001,-68.12377
4109194375.000001,-68.45029
4109195312.500001,-68.23481
4109196250.000001,-68.46992
4109197187.500001,-68.26314
4109198125.000001,-68.16303
4109199062.500001,-68.47701
4109200000.000001,-68.25367
4109200937.500001,-68.46751
4109201875.000001,-67.94513
4109202812.500001,-68.0622
4109203750.000001,-68.51946
4109204687.500001,-67.92482
4109205625.000001,-68.24265
4109206562.500001,-68.22121
4109207500.000001,-68.14148
4109208437.500001,-68.00031
4109209375.000001,-68.45546
4109210312.500001,-68.78971
4109211250.000001,-67.8979
4109212187.500001,-67.93819
4109213125.000001,-68.32119
4109214062.500001,-68.05369
4109215000.000001,-68.2155
4109215937.500001,-68.09422
4109216875.000001,-68.29385
4109217812.500001,-68.1297
4109218750.000001,-68.31779
4109219687.500001,-68.42568
4109220625.000001,-68.61845
4109221562.500001,-68.16935
4109222500.000001,-68.13607
4109223437.500001,-68.40407
4109224375.000001,-68.46547
4109225312.500001,-68.32446
4109226250.000001,-68.09907
4109227187.500001,-68.09509
4109228125.000001,-67.97307
4109229062.500001,-68.2794
4109230000.000001,-67.89986
4109230937.500001,-68.10546
4109231875.000001,-68.25896
4109232812.500001,-68.013
4109233750.000001,-67.7631
4109234687.500001,-68.11147
4109235625.000001,-68.4201
4109236562.500001,-67.78943
4109237500.000001,-67.95502
4109238437.500001,-68.01727
4109239375.000001,-68.26317
4109240312.500001,-67.89502
4109241250.000001,-68.23473
4109242187.500001,-67.97662
4109243125.000001,-68.34231
4109244062.500001,-68.04809
4109245000.000001,-68.04224
4109245937.500001,-68.15034
4109246875.000001,-67.78268
4109247812.500001,-68.19146
4109248750.000001,-68.09817
4109249687.500001,-68.18208
4109250625.000001,-68.48667
4109251562.500001,-68.21201
4109252500.000001,-68.37359
4109253437.500001,-67.74928
4109254375.000001,-68.07945
4109255312.500001,-67.75165
4109256250.000001,-68.41843
4109257187.500001,-68.4895
4109258125.000001,-68.09283
4109259062.500001,-68.17548
4109260000.000001,-68.07727
4109260937.500001,-68.62596
4109261875.000001,-68.13814
4109262812.500001,-67.53175
4109263750.000001,-68.07999
4109264687.500001,-68.12955
4109265625.000001,-68.18572
4109266562.500001,-68.36218
4109267500.000001,-68.45084
4109268437.500001,-68.6476
4109269375.000001,-68.43095
4109270312.500001,-67.81463
4109271250.000001,-68.4743
4109272187.500001,-67.97505
4109273125.000001,-68.51057
4109274062.500001,-68.73368
4109275000.000001,-68.09832
4109275937.500001,-67.98276
4109276875.000001,-68.0883
4109277812.500001,-67.93719
4109278750.000001,-67.83101
4109279687.500001,-67.94173
4109280625.000001,-68.28715
4109281562.500001,-68.01647
4109282500.000001,-68.05478
4109283437.500001,-68.40678
4109284375.000001,-68.4711
4109285312.500001,-68.24804
4109286250.000001,-68.29708
4109287187.500001,-67.96832
4109288125.000001,-68.25479
4109289062.500001,-68.0327
4109290000.000001,-68.03907
4109290937.500001,-68.52475
4109291875.000001,-68.08942
4109292812.500001,-68.60418
4109293750.000001,-68.14433
4109294687.500001,-68.44434
4109295625.000001,-68.44473
4109296562.500001,-68.00461
4109297500.000001,-68.22677
4109298437.500001,-68.28148
4109299375.000001,-68.23357
4109300312.500001,-68.27125
4109301250.000001,-68.21015
4109302187.500001,-68.06861
4109303125.000001,-68.16617
4109304062.500001,-68.16061
4109305000.000001,-68.21761
4109305937.500001,-68.10912
4109306875.000001,-68.14658
4109307812.500001,-68.02858
4109308750.000001,-68.22209
4109309687.500001,-68.13216
4109310625.000001,-68.20555
4109311562.500001,-68.20859
4109312500.000001,-68.26303
4109313437.500001,-68.17819
4109314375.000001,-68.23602
4109315312.500001,-68.39841
4109316250.000001,-68.23522
4109317187.500001,-68.5713
4109318125.000001,-68.46577
4109319062.500001,-68.30755
4109320000.000001,-67.69482
4109320937.500001,-68.13213
4109321875.000001,-68.54926
4109322812.500001,-67.97957
4109323750.000001,-68.2879
4109324687.500001,-68.31705
4109325625.000001,-67.89582
4109326562.500001,-68.11764
4109327500.000001,-67.80773
4109328437.500001,-68.11958
4109329375.000001,-67.9866
4109330312.500001,-67.8421
4109331250.000001,-67.83103
4109332187.500001,-67.90823
4109333125.000001,-67.91304
4109334062.500001,-67.8711
4109335000.000001,-68.58469
4109335937.500001,-68.12538
4109336875.000001,-68.03815
4109337812.500001,-68.10445
4109338750.000001,-67.73388
4109339687.500001,-68.43006
4109340625.000001,-68.16473
4109341562.500001,-68.29573
4109342500.000001,-68.31721
4109343437.500001,-68.10551
4109344375.000001,-68.41104
4109345312.500001,-67.99983
4109346250.000001,-68.38706
4109347187.500001,-68.58223
4109348125.000001,-68.46073
4109349062.500001,-68.34454
4109350000.000001,-67.66246
4109350937.500001,-68.1091
4109351875.000001,-68.02792
4109352812.500001,-68.25375
4109353750.000001,-68.33349
4109354687.500001,-68.15745
4109355625.000001,-68.10207
4109356562.500001,-67.57072
4109357500.000001,-67.9642
4109358437.500001,-68.30899
4109359375.000001,-68.1284
4109360312.500001,-68.04269
4109361250.000001,-68.10574
4109362187.500001,-68.21413
4109363125.000001,-68.2016
4109364062.500001,-68.27167
4109365000.000001,-68.17236
4109365937.500001,-68.23325
4109366875.000001,-67.8966
4109367812.500001,-68.42951
4109368750.000001,-68.12672
4109369687.500001,-68.35934
4109370625.000001,-68.20821
4109371562.500001,-67.68091
4109372500.000001,-68.0373
4109373437.500001,-67.98064
4109374375.000001,-67.9461
4109375312.500001,-67.87736
4109376250.000001,-68.25525
4109377187.500001,-67.84964
4109378125.000001,-68.03768
4109379062.500001,-67.98466
4109380000.000001,-68.21008
4109380937.500001,-67.81257
4109381875.000001,-67.66005
4109382812.500001,-67.77419
4109383750.000001,-67.87337
4109384687.500001,-67.95276
4109385625.000001,-68.18046
4109386562.500001,-68.02008
4109387500.000001,-67.93001
4109388437.500001,-68.39596
4109389375.000001,-68.4798
4109390312.500001,-68.00153
4109391250.000001,-67.90164
4109392187.500001,-68.1405
4109393125.000001,-68.12585
4109394062.500001,-68.47675
4109395000.000001,-67.87664
4109395937.500001,-68.24851
4109396875.000001,-68.0743
4109397812.500001,-68.14049
4109398750.000001,-67.71745
4109399687.500001,-67.98746
4109400625.000001,-67.9524
4109401562.500001,-68.59727
4109402500.000001,-68.19176
4109403437.500001,-67.69898
4109404375.000001,-68.17781
4109405312.500001,-67.91727
4109406250.000001,-68.25076
4109407187.500001,-67.89674
4109408125.000001,-68.6328
4109409062.500001,-68.33559
4109410000.000001,-67.70264
4109410937.500001,-67.97387
4109411875.000001,-68.40765
4109412812.500001,-68.17681
4109413750.000001,-67.76299
4109414687.500001,-68.11765
4109415625.000001,-67.8047
4109416562.500001,-68.18662
4109417500.000001,-67.95592
4109418437.500001,-68.00572
4109419375.000001,-68.10207
4109420312.500001,-67.96698
4109421250.000001,-68.31442
4109422187.500001,-67.98763
4109423125.000001,-68.25274
4109424062.500001,-67.84001
4109425000.000001,-67.93314
4109425937.500001,-67.9633
4109426875.000001,-68.03329
4109427812.500001,-68.18626
4109428750.000001,-68.4464
4109429687.500001,-68.24174
4109430625.000001,-68.09876
4109431562.500001,-68.01714
4109432500.000001,-68.32845
4109433437.500001,-68.54279
4109434375.000001,-68.28687
4109435312.500001,-68.34474
4109436250.000001,-68.2239
4109437187.500001,-68.15789
4109438125.000001,-68.26556
4109439062.500001,-68.13345
4109440000.000001,-68.39486
4109440937.500001,-68.15125
4109441875.000001,-67.85584
4109442812.500001,-68.35182
4109443750.000001,-68.30907
4109444687.500001,-67.94312
4109445625.000001,-67.85583
4109446562.500001,-68.07227
4109447500.000001,-68.0594
4109448437.500001,-68.17546
4109449375.000001,-67.97454
4109450312.500001,-68.31704
4109451250.000001,-67.91996
4109452187.500001,-67.70235
4109453125.000001,-68.02859
4109454062.500001,-68.03262
4109455000.000001,-68.13671
4109455937.500001,-67.9354
4109456875.000001,-68.40071
4109457812.500001,-68.40225
4109458750.000001,-67.80923
4109459687.500001,-68.09614
4109460625.000001,-68.25491
4109461562.500001,-68.4701
4109462500.000001,-68.09858
4109463437.500001,-67.96626
4109464375.000001,-67.9585
4109465312.500001,-67.86002
4109466250.000001,-68.1069
4109467187.500001,-68.39185
4109468125.000001,-68.00783
4109469062.500001,-68.39541
4109470000.000001,-68.18238
4109470937.500001,-67.93379
4109471875.000001,-68.22233
4109472812.500001,-68.01904
4109473750.000001,-68.0297
4109474687.500001,-68.07013
4109475625.000001,-67.76961
4109476562.500001,-67.74702
4109477500.000001,-68.22075
4109478437.500001,-68.50385
4109479375.000001,-68.08711
4109480312.500001,-67.94579
4109481250.000001,-68.02834
4109482187.500001,-67.53748
4109483125.000001,-68.14539
4109484062.500001,-67.64475
4109485000.000001,-67.98917
4109485937.500001,-67.98324
4109486875.000001,-68.04113
4109487812.500001,-68.14262
4109488750.000001,-67.94084
4109489687.500001,-67.98138
4109490625.000001,-67.99156
4109491562.500001,-67.87808
4109492500.000001,-67.77071
4109493437.500001,-68.05894
4109494375.000001,-67.80072
4109495312.500001,-67.73675
4109496250.000001,-67.41978
4109497187.500001,-68.32722
4109498125.000001,-67.94456
4109499062.500001,-68.28257
4109500000.000001,-68.39133
4109500937.500001,-68.32156
4109501875.000001,-68.10065
4109502812.500001,-67.64603
4109503750.000001,-68.1034
4109504687.500001,-68.14217
4109505625.000001,-67.9756
4109506562.500001,-67.49787
4109507500.000001,-68.05528
4109508437.500001,-68.02043
4109509375.000001,-67.91319
4109510312.500001,-68.47432
4109511250.000001,-68.24046
4109512187.500001,-68.15511
4109513125.000001,-68.24598
4109514062.500001,-67.76881
4109515000.000001,-68.27139
4109515937.500001,-67.94415
4109516875.000001,-67.74136
4109517812.500001,-67.57919
4109518750.000001,-68.24158
4109519687.500001,-68.21964
4109520625.000001,-67.96439
4109521562.500001,-67.78428
4109522500.000001,-68.28128
4109523437.500001,-68.14768
4109524375.000001,-67.46925
4109525312.500001,-68.01824
4109526250.000001,-68.41018
4109527187.500001,-67.97837
4109528125.000001,-67.86906
4109529062.500001,-68.0958
4109530000.000001,-68.53968
4109530937.500001,-68.22973
4109531875.000001,-67.48743
4109532812.500001,-68.11847
4109533750.000001,-68.1535
4109534687.500001,-67.82957
4109535625.000001,-68.26926
4109536562.500001,-68.28598
4109537500.000001,-68.02773
4109538437.500001,-67.90089
4109539375.000001,-67.84409
4109540312.500001,-68.25809
4109541250.000001,-68.32555
4109542187.500001,-67.88844
4109543125.000001,-68.07359
4109544062.500001,-67.88828
4109545000.000001,-67.76492
4109545937.500001,-67.88481
4109546875.000001,-67.83445
4109547812.500001,-67.62474
4109548750.000001,-68.22377
4109549687.500001,-68.26726
4109550625.000001,-67.85776
4109551562.500001,-68.10883
4109552500.000001,-67.75581
4109553437.500001,-67.68687
4109554375.000001,-68.01482
4109555312.500001,-67.99131
4109556250.000001,-68.5038
4109557187.500001,-68.34582
4109558125.000001,-67.78136
4109559062.500001,-67.83295
4109560000.000001,-68.56453
4109560937.500001,-67.97199
4109561875.000001,-68.84123
4109562812.500001,-67.96754
4109563750.000001,-67.87888
4109564687.500001,-68.22967
4109565625.000001,-67.74225
4109566562.500001,-67.99134
4109567500.000001,-68.18559
4109568437.500001,-67.98363
4109569375.000001,-67.61032
4109570312.500001,-68.07137
4109571250.000001,-67.78401
4109572187.500001,-67.98853
4109573125.000001,-67.92789
4109574062.500001,-67.76789
4109575000.000001,-67.86693
4109575937.500001,-67.99133
4109576875.000001,-68.24464
4109577812.500001,-67.76307
4109578750.000001,-67.78708
4109579687.500001,-68.02379
4109580625.000001,-68.27556
4109581562.500001,-67.93066
4109582500.000001,-68.12719
4109583437.500001,-68.44134
4109584375.000001,-67.93024
4109585312.500001,-67.69327
4109586250.000001,-67.51013
4109587187.500001,-67.85834
4109588125.000001,-67.98804
4109589062.500001,-68.33396
4109590000.000001,-67.89945
4109590937.500001,-67.66419
4109591875.000001,-67.92051
4109592812.500001,-67.64775
4109593750.000001,-68.15037
4109594687.500001,-67.7449
4109595625.000001,-68.5079
4109596562.500001,-68.00387
4109597500.000001,-67.98498
4109598437.500001,-68.05509
4109599375.000001,-67.92213
4109600312.500001,-68.03404
4109601250.000001,-68.34562
4109602187.500001,-67.90877
4109603125.000001,-67.80634
4109604062.500001,-67.66334
4109605000.000001,-68.14608
4109605937.500001,-68.00806
4109606875.000001,-68.34829
4109607812.500001,-68.41685
4109608750.000001,-67.92404
4109609687.500001,-67.95821
4109610625.000001,-68.23743
4109611562.500001,-68.25906
4109612500.000001,-67.94568
4109613437.500001,-67.74674
4109614375.000001,-68.02531
4109615312.500001,-68.02139
4109616250.000001,-68.2334
4109617187.500001,-67.85237
4109618125.000001,-68.13708
4109619062.500001,-67.83134
4109620000.000001,-68.39088
4109620937.500001,-68.27023
4109621875.000001,-67.77768
4109622812.500001,-67.7671
4109623750.000001,-68.60172
4109624687.500001,-68.36292
4109625625.000001,-68.17796
4109626562.500001,-68.07285
4109627500.000001,-67.95619
4109628437.500001,-68.04479
4109629375.000001,-67.91326
4109630312.500001,-67.93423
4109631250.000001,-68.08787
4109632187.500001,-67.65898
4109633125.000001,-68.69334
4109634062.500001,-68.09088
4109635000.000001,-68.39206
4109635937.500001,-68.21927
4109636875.000001,-67.83446
4109637812.500001,-68.21502
4109638750.000001,-67.8866
4109639687.500001,-68.21896
4109640625.000001,-68.33982
4109641562.500001,-68.28097
4109642500.000001,-67.91563
4109643437.500001,-68.03818
4109644375.000001,-67.9659
4109645312.500001,-67.41849
4109646250.000001,-67.93201
4109647187.500001,-68.10862
4109648125.000001,-68.53951
4109649062.500001,-68.59797
4109650000.000001,-67.93859
4109650937.500001,-67.98651
4109651875.000001,-67.98012
4109652812.500001,-67.70828
4109653750.000001,-67.68237
4109654687.500001,-67.58483
4109655625.000001,-67.97932
4109656562.500001,-68.15045
4109657500.000001,-67.82697
4109658437.500001,-67.81865
4109659375.000001,-67.87218
4109660312.500001,-68.09831
4109661250.000001,-68.10182
4109662187.500001,-68.4763
4109663125.000001,-68.16316
4109664062.500001,-68.20208
4109665000.000001,-68.20843
4109665937.500001,-68.24075
4109666875.000001,-68.25138
4109667812.500001,-68.12492
4109668750.000001,-67.45683
4109669687.500001,-67.94793
4109670625.000001,-67.89869
4109671562.500001,-68.02074
4109672500.000001,-67.67828
4109673437.500001,-67.7121
4109674375.000001,-68.01759
4109675312.500001,-68.12226
4109676250.000001,-67.7868
4109677187.500001,-68.07882
4109678125.000001,-67.83389
4109679062.500001,-67.79794
4109680000.000001,-67.93109
4109680937.500001,-68.17523
4109681875.000001,-68.16815
4109682812.500001,-67.80109
4109683750.000001,-67.99625
4109684687.500001,-67.87826
4109685625.000001,-68.2532
4109686562.500001,-67.35242
4109687500.000001,-67.7255
4109688437.500001,-67.91095
4109689375.000001,-67.55133
4109690312.500001,-68.14666
4109691250.000001,-67.61655
4109692187.500001,-67.65756
4109693125.000001,-68.18759
4109694062.500001,-67.58122
4109695000.000001,-67.97144
4109695937.500001,-67.90626
4109696875.000001,-67.98693
4109697812.500001,-67.92396
4109698750.000001,-67.71703
4109699687.500001,-67.83344
4109700625.000001,-67.90855
4109701562.500001,-67.96857
4109702500.000001,-67.70905
4109703437.500001,-67.82229
4109704375.000001,-67.99187
4109705312.500001,-68.29095
4109706250.000001,-67.63292
4109707187.500001,-68.51418
4109708125.000001,-68.24455
4109709062.500001,-67.35446
4109710000.000001,-68.0091
4109710937.500001,-68.1514
4109711875.000001,-68.16982
4109712812.500001,-68.33958
4109713750.000001,-68.68623
4109714687.500001,-68.12877
4109715625.000001,-68.03405
4109716562.500001,-68.04662
4109717500.000001,-67.89456
4109718437.500001,-67.85638
4109719375.000001,-67.98756
4109720312.500001,-68.05818
4109721250.000001,-68.18613
4109722187.500001,-68.34629
4109723125.000001,-67.80398
4109724062.500001,-67.89671
4109725000.000001,-67.93666
4109725937.500001,-68.03961
4109726875.000001,-68.30838
4109727812.500001,-67.51364
4109728750.000001,-67.96573
4109729687.500001,-67.68945
4109730625.000001,-67.98952
4109731562.500001,-68.13214
4109732500.000001,-67.82399
4109733437.500001,-68.01596
4109734375.000001,-67.83138
4109735312.500001,-67.83667
4109736250.000001,-67.99004
4109737187.500001,-67.95518
4109738125.000001,-68.08732
4109739062.500001,-67.80885
4109740000.000001,-67.78882
4109740937.500001,-67.80064
4109741875.000001,-67.96218
4109742812.500001,-67.48012
4109743750.000001,-67.58475
4109744687.500001,-68.13879
4109745625.000001,-67.72935
4109746562.500001,-67.43275
4109747500.000001,-68.21663
4109748437.500001,-67.51054
4109749375.000001,-67.67849
4109750312.500001,-67.45668
4109751250.000001,-68.26881
4109752187.500001,-67.63356
4109753125.000001,-68.07162
4109754062.500001,-67.76956
4109755000.000001,-68.13883
4109755937.500001,-67.71414
4109756875.000001,-68.46741
4109757812.500001,-67.67153
4109758750.000001,-67.79964
4109759687.500001,-67.45219
4109760625.000001,-68.10936
4109761562.500001,-67.66571
4109762500.000001,-68.05629
4109763437.500001,-67.81728
4109764375.000001,-67.48483
4109765312.500001,-67.70875
4109766250.000001,-67.78294
4109767187.500001,-67.69366
4109768125.000001,-68.07584
4109769062.500001,-67.78696
4109770000.000001,-68.24209
4109770937.500001,-67.91972
4109771875.000001,-67.69922
4109772812.500001,-67.94843
4109773750.000001,-67.68567
4109774687.500001,-67.58736
4109775625.000001,-67.8308
4109776562.500001,-67.91581
4109777500.000001,-67.87653
4109778437.500001,-67.46365
4109779375.000001,-67.50897
4109780312.500001,-67.81506
4109781250.000001,-67.90172
4109782187.500001,-67.70174
4109783125.000001,-68.45651
4109784062.500001,-67.68006
4109785000.000001,-67.60516
4109785937.500001,-67.9531
4109786875.000001,-67.65559
4109787812.500001,-67.93652
4109788750.000001,-67.83494
4109789687.500001,-67.98919
4109790625.000001,-67.86461
4109791562.500001,-67.41438
4109792500.000001,-68.15939
4109793437.500001,-67.88708
4109794375.000001,-67.762
4109795312.500001,-68.10129
4109796250.000001,-67.85367
4109797187.500001,-67.45406
4109798125.000001,-67.8134
4109799062.500001,-68.04471
4109800000.000001,-68.01051
4109800937.500001,-67.93324
4109801875.000001,-67.75967
4109802812.500001,-67.8467
4109803750.000001,-68.10079
4109804687.500001,-67.84113
4109805625.000001,-67.39746
4109806562.500001,-67.83373
4109807500.000001,-67.58846
4109808437.500001,-68.08056
4109809375.000001,-68.1056
4109810312.500001,-68.10923
4109811250.000001,-67.70122
4109812187.500001,-67.87732
4109813125.000001,-67.98511
4109814062.500001,-67.47426
