4100995000.000001,-71.94878
4109815000.000001,-68.06242
4109815937.500001,-67.64352
4109816875.000001,-67.70148
4109817812.500001,-67.73927
4109818750.000001,-68.02999
4109819687.500001,-68.0056
4109820625.000001,-67.76366
4109821562.500001,-68.07189
4109822500.000001,-67.92837
4109823437.500001,-67.71796
4109824375.000001,-68.04227
4109825312.500001,-68.21557
4109826250.000001,-67.88731
4109827187.500001,-67.69267
4109828125.000001,-67.8689
4109829062.500001,-67.66588
4109830000.000001,-68.06551
4109830937.500001,-68.24524
4109831875.000001,-67.53165
4109832812.500001,-67.91951
4109833750.000001,-68.21913
4109834687.500001,-67.6552
4109835625.000001,-67.57182
4109836562.500001,-67.78394
4109837500.000001,-67.74815
4109838437.500001,-68.18288
4109839375.000001,-67.27354
4109840312.500001,-67.56969
4109841250.000001,-67.8074
4109842187.500001,-67.54578
4109843125.000001,-68.04783
4109844062.500001,-67.98925
4109845000.000001,-67.91346
4109845937.500001,-67.75002
4109846875.000001,-67.85944
4109847812.500001,-67.84361
4109848750.000001,-67.68487
4109849687.500001,-67.74316
4109850625.000001,-67.90574
4109851562.500001,-68.09089
4109852500.000001,-67.65063
4109853437.500001,-67.9864
4109854375.000001,-67.8827
4109855312.500001,-67.80464
4109856250.000001,-67.93526
4109857187.500001,-67.96339
4109858125.000001,-68.07166
4109859062.500001,-68.19533
4109860000.000001,-67.62964
4109860937.500001,-67.76295
4109861875.000001,-67.60959
4109862812.500001,-67.53046
4109863750.000001,-68.11579
4109864687.500001,-67.78893
4109865625.000001,-67.64293
4109866562.500001,-67.85167
4109867500.000001,-67.69267
4109868437.500001,-67.32462
4109869375.000001,-68.03667
4109870312.500001,-67.34489
4109871250.000001,-67.69563
4109872187.500001,-67.6405
4109873125.000001,-67.05851
4109874062.500001,-68.07169
4109875000.000001,-67.76096
4109875937.500001,-67.65641
4109876875.000001,-67.74615
4109877812.500001,-68.09666
4109878750.000001,-68.0447
4109879687.500001,-67.99407
4109880625.000001,-68.18321
4109881562.500001,-67.76949
4109882500.000001,-68.20749
4109883437.500001,-67.9326
4109884375.000001,-67.39034
4109885312.500001,-67.8513
4109886250.000001,-67.79812
4109887187.500001,-67.64181
4109888125.000001,-68.35999
4109889062.500001,-67.77833
4109890000.000001,-67.66784
4109890937.500001,-67.33279
4109891875.000001,-67.72391
4109892812.500001,-67.7083
4109893750.000001,-67.6483
4109894687.500001,-67.75552
4109895625.000001,-67.57915
4109896562.500001,-67.8742
4109897500.000001,-67.73431
4109898437.500001,-67.60879
4109899375.000001,-67.7616
4109900312.500001,-67.72956
4109901250.000001,-67.69084
4109902187.500001,-67.95634
4109903125.000001,-67.7839
4109904062.500001,-67.74329
4109905000.000001,-67.72871
4109905937.500001,-67.781
4109906875.000001,-67.17559
4109907812.500001,-68.11177
4109908750.000001,-67.9427
4109909687.500001,-67.90643
4109910625.000001,-68.03493
4109911562.500001,-67.54298
4109912500.000001,-67.58451
4109913437.500001,-68.15952
4109914375.000001,-67.52892
4109915312.500001,-67.48101
4109916250.000001,-67.94505
4109917187.500001,-67.79186
4109918125.000001,-68.20122
4109919062.500001,-67.83289
4109920000.000001,-67.93752
4109920937.500001,-67.50174
4109921875.000001,-67.69727
4109922812.500001,-67.87726
4109923750.000001,-68.10835
4109924687.500001,-67.83242
4109925625.000001,-67.77971
4109926562.500001,-67.69372
4109927500.000001,-67.85802
4109928437.500001,-67.70293
4109929375.000001,-67.59505
4109930312.500001,-67.97181
4109931250.000001,-67.50737
4109932187.500001,-67.63055
4109933125.000001,-67.92946
4109934062.500001,-67.80448
4109935000.000001,-67.89165
4109935937.500001,-67.77159
4109936875.000001,-67.34021
4109937812.500001,-67.712
4109938750.000001,-67.80354
4109939687.500001,-67.89973
4109940625.000001,-68.18707
4109941562.500001,-67.72021
4109942500.000001,-67.45106
4109943437.500001,-67.66177
4109944375.000001,-67.62316
4109945312.500001,-67.3436
4109946250.000001,-67.92116
4109947187.500001,-67.92706
4109948125.000001,-67.88712
4109949062.500001,-67.50395
4109950000.000001,-67.94632
4109950937.500001,-67.65167
4109951875.000001,-67.92568
4109952812.500001,-67.78271
4109953750.000001,-67.86412
4109954687.500001,-67.86649
4109955625.000001,-67.70614
4109956562.500001,-68.06576
4109957500.000001,-67.39834
4109958437.500001,-68.10825
4109959375.000001,-67.82961
4109960312.500001,-67.65254
4109961250.000001,-68.21784
4109962187.500001,-67.88161
4109963125.000001,-67.34423
4109964062.500001,-68.10849
4109965000.000001,-67.37637
4109965937.500001,-67.7733
4109966875.000001,-67.70293
4109967812.500001,-67.95084
4109968750.000001,-67.86649
4109969687.500001,-67.61851
4109970625.000001,-68.0597
4109971562.500001,-67.49122
4109972500.000001,-67.94618
4109973437.500001,-67.35257
4109974375.000001,-67.7201
4109975312.500001,-67.71061
4109976250.000001,-68.05637
4109977187.500001,-67.85398
4109978125.000001,-67.48755
4109979062.500001,-67.96479
4109980000.000001,-67.89054
4109980937.500001,-67.87366
4109981875.000001,-67.42712
4109982812.500001,-67.92834
4109983750.000001,-68.08633
4109984687.500001,-67.52715
4109985625.000001,-67.71767
4109986562.500001,-67.62117
4109987500.000001,-68.00525
4109988437.500001,-67.47481
4109989375.000001,-67.98944
4109990312.500001,-68.33275
4109991250.000001,-67.40641
4109992187.500001,-67.60513
4109993125.000001,-67.68918
4109994062.500001,-68.00159
4109995000.000001,-67.76431
4109995937.500001,-67.94476
4109996875.000001,-67.77622
4109997812.500001,-67.51647
4109998750.000001,-67.64817
4109999687.500001,-67.77184
4110000625.000001,-67.51083
4110001562.500001,-67.70976
4110002500.000001,-68.01656
4110003437.500001,-67.93045
4110004375.000001,-67.46432
4110005312.500001,-67.63586
4110006250.000001,-67.75223
4110007187.500001,-67.59684
4110008125.000001,-67.72152
4110009062.500001,-67.8481
4110010000.000001,-67.72283
4110010937.500001,-67.90593
4110011875.000001,-68.25095
4110012812.500001,-67.78255
4110013750.000001,-67.71055
4110014687.500001,-67.97284
4110015625.000001,-67.99216
4110016562.500001,-68.20636
4110017500.000001,-67.36318
4110018437.500001,-67.79765
4110019375.000001,-67.73256
4110020312.500001,-67.55512
4110021250.000001,-67.47543
4110022187.500001,-68.0675
4110023125.000001,-67.69595
4110024062.500001,-67.65489
4110025000.000001,-67.39803
4110025937.500001,-67.58538
4110026875.000001,-67.7399
4110027812.500001,-67.65801
4110028750.000001,-67.54067
4110029687.500001,-67.56911
4110030625.000001,-67.55108
4110031562.500001,-67.86395
4110032500.000001,-67.67142
4110033437.500001,-67.6231
4110034375.000001,-67.77697
4110035312.500001,-67.60982
4110036250.000001,-67.71816
4110037187.500001,-68.10944
4110038125.000001,-67.75811
4110039062.500001,-67.61466
4110040000.000001,-67.64588
4110040937.500001,-67.51517
4110041875.000001,-67.95219
4110042812.500001,-67.39304
4110043750.000001,-67.29737
4110044687.500001,-67.45187
4110045625.000001,-67.71344
4110046562.500001,-68.08091
4110047500.000001,-67.98926
4110048437.500001,-68.08774
4110049375.000001,-67.8651
4110050312.500001,-67.93957
4110051250.000001,-67.78817
4110052187.500001,-67.63901
4110053125.000001,-67.31573
4110054062.500001,-67.96414
4110055000.000001,-67.89577
4110055937.500001,-67.71886
4110056875.000001,-68.00352
4110057812.500001,-67.50888
4110058750.000001,-67.34521
4110059687.500001,-67.46494
4110060625.000001,-68.13431
4110061562.500001,-67.43217
4110062500.000001,-68.06324
4110063437.500001,-67.5832
4110064375.000001,-67.66279
4110065312.500001,-67.51363
4110066250.000001,-67.74229
4110067187.500001,-67.6806
4110068125.000001,-68.3705
4110069062.500001,-67.79494
4110070000.000001,-67.58788
4110070937.500001,-67.74473
4110071875.000001,-67.71624
4110072812.500001,-67.7066
4110073750.000001,-67.72749
4110074687.500001,-67.61462
4110075625.000001,-67.84959
4110076562.500001,-67.85458
4110077500.000001,-67.58462
4110078437.500001,-67.23199
4110079375.000001,-67.60145
4110080312.500001,-67.793
4110081250.000001,-67.51283
4110082187.500001,-67.71588
4110083125.000001,-68.02909
4110084062.500001,-67.71299
4110085000.000001,-67.87498
4110085937.500001,-67.79813
4110086875.000001,-67.76781
4110087812.500001,-68.30775
4110088750.000001,-67.36668
4110089687.500001,-67.83839
4110090625.000001,-68.04043
4110091562.500001,-67.28676
4110092500.000001,-67.84871
4110093437.500001,-67.27415
4110094375.000001,-67.29581
4110095312.500001,-67.82999
4110096250.000001,-67.57587
4110097187.500001,-67.52561
4110098125.000001,-67.30733
4110099062.500001,-67.58257
4110100000.000001,-67.97986
4110100937.500001,-67.73573
4110101875.000001,-68.04804
4110102812.500001,-68.16163
4110103750.000001,-67.834
4110104687.500001,-67.69846
4110105625.000001,-67.30473
4110106562.500001,-67.34163
4110107500.000001,-67.71714
4110108437.500001,-67.55786
4110109375.000001,-67.46152
4110110312.500001,-67.80862
4110111250.000001,-67.50449
4110112187.500001,-67.79229
4110113125.000001,-67.49095
4110114062.500001,-67.37216
4110115000.000001,-67.6366
4110115937.500001,-67.51109
4110116875.000001,-67.74624
4110117812.500001,-67.17485
4110118750.000001,-67.38081
4110119687.500001,-67.69751
4110120625.000001,-67.56174
4110121562.500001,-68.20324
4110122500.000001,-67.56197
4110123437.500001,-67.48173
4110124375.000001,-67.63081
4110125312.500001,-67.73808
4110126250.000001,-67.49234
4110127187.500001,-67.72742
4110128125.000001,-67.368
4110129062.500001,-67.65224
4110130000.000001,-67.32581
4110130937.500001,-67.39417
4110131875.000001,-67.43826
4110132812.500001,-67.65395
4110133750.000001,-67.6789
4110134687.500001,-67.27769
4110135625.000001,-67.81678
4110136562.500001,-67.80287
4110137500.000001,-67.57333
4110138437.500001,-67.86543
4110139375.000001,-67.24699
4110140312.500001,-67.89889
4110141250.000001,-67.7655
4110142187.500001,-67.70412
4110143125.000001,-67.35097
4110144062.500001,-67.65491
4110145000.000001,-67.4158
4110145937.500001,-68.23182
4110146875.000001,-67.33775
4110147812.500001,-67.61003
4110148750.000001,-67.17227
4110149687.500001,-68.0374
4110150625.000001,-67.76016
4110151562.500001,-68.01688
4110152500.000001,-67.43911
4110153437.500001,-67.80895
4110154375.000001,-67.81844
4110155312.500001,-67.6226
4110156250.000001,-67.71899
4110157187.500001,-67.7154
4110158125.000001,-67.64711
4110159062.500001,-67.72082
4110160000.000001,-67.29559
4110160937.500001,-67.85625
4110161875.000001,-67.58112
4110162812.500001,-67.69424
4110163750.000001,-67.99516
4110164687.500001,-67.69869
4110165625.000001,-67.77923
4110166562.500001,-67.8053
4110167500.000001,-67.71678
4110168437.500001,-67.62123
4110169375.000001,-67.27374
4110170312.500001,-67.34641
4110171250.000001,-67.6057
4110172187.500001,-67.63796
4110173125.000001,-67.4458
4110174062.500001,-67.58386
4110175000.000001,-67.80171
4110175937.500001,-67.8278
4110176875.000001,-67.82903
4110177812.500001,-67.3709
4110178750.000001,-67.75842
4110179687.500001,-67.78156
4110180625.000001,-67.38914
4110181562.500001,-67.55278
4110182500.000001,-67.71832
4110183437.500001,-67.62185
4110184375.000001,-67.6322
4110185312.500001,-67.56702
4110186250.000001,-67.37183
4110187187.500001,-67.93181
4110188125.000001,-67.84285
4110189062.500001,-67.43641
4110190000.000001,-67.66746
4110190937.500001,-67.25077
4110191875.000001,-67.63155
4110192812.500001,-67.28384
4110193750.000001,-67.86511
4110194687.500001,-67.96384
4110195625.000001,-67.30238
4110196562.500001,-67.71855
4110197500.000001,-67.3683
4110198437.500001,-67.25776
4110199375.000001,-67.51987
4110200312.500001,-67.31973
4110201250.000001,-68.09973
4110202187.500001,-67.21749
4110203125.000001,-67.62781
4110204062.500001,-67.42652
4110205000.000001,-67.87353
4110205937.500001,-67.60011
4110206875.000001,-67.35431
4110207812.500001,-67.55748
4110208750.000001,-67.61124
4110209687.500001,-67.62319
4110210625.000001,-67.20322
4110211562.500001,-67.76984
4110212500.000001,-67.54025
4110213437.500001,-67.42371
4110214375.000001,-67.69557
4110215312.500001,-67.73894
4110216250.000001,-67.7916
4110217187.500001,-67.52168
4110218125.000001,-67.49884
4110219062.500001,-67.60086
4110220000.000001,-67.89426
4110220937.500001,-67.51739
4110221875.000001,-67.01426
4110222812.500001,-67.49788
4110223750.000001,-67.86696
4110224687.500001,-67.65877
4110225625.000001,-67.67782
4110226562.500001,-67.60217
4110227500.000001,-67.47295
4110228437.500001,-67.67246
4110229375.000001,-67.46403
4110230312.500001,-67.82433
4110231250.000001,-67.42911
4110232187.500001,-67.73343
4110233125.000001,-67.54135
4110234062.500001,-67.48035
4110235000.000001,-67.49909
4110235937.500001,-67.36445
4110236875.000001,-67.47186
4110237812.500001,-67.80677
4110238750.000001,-67.61607
4110239687.500001,-67.6076
4110240625.000001,-67.33571
4110241562.500001,-67.38634
4110242500.000001,-67.17799
4110243437.500001,-67.6458
4110244375.000001,-67.60159
4110245312.500001,-67.5117
4110246250.000001,-67.68795
4110247187.500001,-67.48602
4110248125.000001,-67.30858
4110249062.500001,-67.58869
4110250000.000001,-67.79851
4110250937.500001,-67.7419
4110251875.000001,-67.51524
4110252812.500001,-67.39941
4110253750.000001,-67.4166
4110254687.500001,-67.58113
4110255625.000001,-67.496
4110256562.500001,-67.41735
4110257500.000001,-67.87518
4110258437.500001,-67.76864
4110259375.000001,-67.48462
4110260312.500001,-67.48504
4110261250.000001,-67.63788
4110262187.500001,-67.28479
4110263125.000001,-67.54766
4110264062.500001,-67.80115
4110265000.000001,-67.68494
4110265937.500001,-67.02357
4110266875.000001,-67.69617
4110267812.500001,-67.76261
4110268750.000001,-67.27604
4110269687.500001,-67.26815
4110270625.000001,-67.53979
4110271562.500001,-67.31948
4110272500.000001,-67.75573
4110273437.500001,-67.48993
4110274375.000001,-67.44572
4110275312.500001,-67.69276
4110276250.000001,-67.53685
4110277187.500001,-67.60966
4110278125.000001,-67.48103
4110279062.500001,-67.86252
4110280000.000001,-67.98819
4110280937.500001,-67.49344
4110281875.000001,-67.19933
4110282812.500001,-67.74529
4110283750.000001,-67.54891
4110284687.500001,-67.79049
4110285625.000001,-67.57988
4110286562.500001,-67.44021
4110287500.000001,-67.04189
4110288437.500001,-67.04009
4110289375.000001,-67.10135
4110290312.500001,-67.60781
4110291250.000001,-67.47942
4110292187.500001,-67.18584
4110293125.000001,-67.71954
4110294062.500001,-67.36595
4110295000.000001,-66.91928
4110295937.500001,-67.65765
4110296875.000001,-67.32287
4110297812.500001,-67.67411
4110298750.000001,-67.09087
4110299687.500001,-67.6053
4110300625.000001,-67.33141
4110301562.500001,-67.44672
4110302500.000001,-67.53446
4110303437.500001,-67.43774
4110304375.000001,-67.43091
4110305312.500001,-67.32289
4110306250.000001,-67.34941
4110307187.500001,-67.36069
4110308125.000001,-67.53705
4110309062.500001,-67.30265
4110310000.000001,-67.78649
4110310937.500001,-67.1216
4110311875.000001,-67.77092
4110312812.500001,-67.78001
4110313750.000001,-67.39649
4110314687.500001,-67.82977
4110315625.000001,-67.58415
4110316562.500001,-67.03198
4110317500.000001,-67.57681
4110318437.500001,-67.91854
4110319375.000001,-66.85718
4110320312.500001,-67.16956
4110321250.000001,-67.29198
4110322187.500001,-67.71317
4110323125.000001,-67.47196
4110324062.500001,-67.58697
4110325000.000001,-67.63988
4110325937.500001,-67.53201
4110326875.000001,-68.09393
4110327812.500001,-67.47179
4110328750.000001,-67.3755
4110329687.500001,-67.73708
4110330625.000001,-67.51404
4110331562.500001,-67.54915
4110332500.000001,-67.50946
4110333437.500001,-67.2561
4110334375.000001,-67.63909
4110335312.500001,-67.39731
4110336250.000001,-66.94624
4110337187.500001,-67.27182
4110338125.000001,-67.40423
4110339062.500001,-67.21129
4110340000.000001,-67.26443
4110340937.500001,-67.53603
4110341875.000001,-67.24512
4110342812.500001,-67.31124
4110343750.000001,-67.37953
4110344687.500001,-67.33231
4110345625.000001,-67.56842
4110346562.500001,-67.04327
4110347500.000001,-67.59738
4110348437.500001,-67.29684
4110349375.000001,-67.60049
4110350312.500001,-67.6562
4110351250.000001,-67.5729
4110352187.500001,-66.87616
4110353125.000001,-67.37412
4110354062.500001,-67.55394
4110355000.000001,-67.30494
4110355937.500001,-67.42117
4110356875.000001,-67.76374
4110357812.500001,-67.22146
4110358750.000001,-67.31531
4110359687.500001,-67.61578
4110360625.000001,-67.33621
4110361562.500001,-67.41732
4110362500.000001,-67.48506
4110363437.500001,-67.22027
4110364375.000001,-67.56213
4110365312.500001,-67.9343
4110366250.000001,-67.54117
4110367187.500001,-67.85731
4110368125.000001,-67.27819
4110369062.500001,-67.6387
4110370000.000001,-67.78682
4110370937.500001,-67.03616
4110371875.000001,-66.84539
4110372812.500001,-67.43685
4110373750.000001,-67.56843
4110374687.500001,-67.65578
4110375625.000001,-67.09782
4110376562.500001,-67.32204
4110377500.000001,-67.31158
4110378437.500001,-67.67303
4110379375.000001,-66.94702
4110380312.500001,-67.37632
4110381250.000001,-67.44913
4110382187.500001,-67.46261
4110383125.000001,-67.48193
4110384062.500001,-67.29515
4110385000.000001,-67.42988
4110385937.500001,-67.22628
4110386875.000001,-67.26665
4110387812.500001,-67.42017
4110388750.000001,-67.62331
4110389687.500001,-67.14027
4110390625.000001,-67.43214
4110391562.500001,-67.82275
4110392500.000001,-67.03504
4110393437.500001,-67.21983
4110394375.000001,-67.50104
4110395312.500001,-67.2153
4110396250.000001,-67.65147
4110397187.500001,-67.35773
4110398125.000001,-67.76876
4110399062.500001,-67.4932
4110400000.000001,-67.31339
4110400937.500001,-67.69202
4110401875.000001,-67.45425
4110402812.500001,-67.49177
4110403750.000001,-67.42689
4110404687.500001,-66.96159
4110405625.000001,-67.37257
4110406562.500001,-67.13021
4110407500.000001,-67.58771
4110408437.500001,-67.20174
4110409375.000001,-67.3742
4110410312.500001,-67.07378
4110411250.000001,-67.68327
4110412187.500001,-67.33537
4110413125.000001,-67.20089
4110414062.500001,-67.52712
4110415000.000001,-67.16072
4110415937.500001,-67.73133
4110416875.000001,-67.41483
4110417812.500001,-67.70934
4110418750.000001,-67.25558
4110419687.500001,-67.42445
4110420625.000001,-67.3009
4110421562.500001,-67.95522
4110422500.000001,-67.60095
4110423437.500001,-67.16837
4110424375.000001,-67.07808
4110425312.500001,-67.44292
4110426250.000001,-67.58019
4110427187.500001,-67.42883
4110428125.000001,-67.26624
4110429062.500001,-67.58921
4110430000.000001,-67.64802
4110430937.500001,-67.2114
4110431875.000001,-67.2969
4110432812.500001,-67.70592
4110433750.000001,-67.54818
4110434687.500001,-67.58531
4110435625.000001,-67.40286
4110436562.500001,-67.52708
4110437500.000001,-67.61474
4110438437.500001,-67.5563
4110439375.000001,-67.78744
4110440312.500001,-67.29945
4110441250.000001,-67.5556
4110442187.500001,-67.21613
4110443125.000001,-67.44985
4110444062.500001,-67.21605
4110445000.000001,-67.22092
4110445937.500001,-67.07996
4110446875.000001,-67.63784
4110447812.500001,-67.38354
4110448750.000001,-67.30289
4110449687.500001,-67.52405
4110450625.000001,-67.36761
4110451562.500001,-67.51164
4110452500.000001,-67.5313
4110453437.500001,-67.28241
4110454375.000001,-67.6668
4110455312.500001,-67.53072
4110456250.000001,-67.5839
4110457187.500001,-67.41326
4110458125.000001,-67.25003
4110459062.500001,-67.30473
4110460000.000001,-67.49026
4110460937.500001,-67.66247
4110461875.000001,-67.71179
4110462812.500001,-67.19119
4110463750.000001,-67.23934
4110464687.500001,-67.53955
4110465625.000001,-67.63668
4110466562.500001,-67.20378
4110467500.000001,-67.47472
4110468437.500001,-67.4068
4110469375.000001,-67.43388
4110470312.500001,-67.27168
4110471250.000001,-67.09586
4110472187.500001,-67.52821
4110473125.000001,-67.80885
4110474062.500001,-67.46765
4110475000.000001,-67.49416
4110475937.500001,-67.63843
4110476875.000001,-67.37527
4110477812.500001,-67.41888
4110478750.000001,-67.26578
4110479687.500001,-67.64792
4110480625.000001,-67.29536
4110481562.500001,-67.76201
4110482500.000001,-67.48148
4110483437.500001,-67.35323
4110484375.000001,-67.37542
4110485312.500001,-67.54614
4110486250.000001,-67.71095
4110487187.500001,-67.12305
4110488125.000001,-67.22717
4110489062.500001,-67.40411
4110490000.000001,-67.56012
4110490937.500001,-67.2006
4110491875.000001,-67.61167
4110492812.500001,-67.5729
4110493750.000001,-67.01858
4110494687.500001,-67.5374
4110495625.000001,-67.24583
4110496562.500001,-67.15009
4110497500.000001,-67.4141
4110498437.500001,-67.5465
4110499375.000001,-67.45886
4110500312.500001,-67.63205
4110501250.000001,-67.13593
4110502187.500001,-67.1913
4110503125.000001,-67.63717
4110504062.500001,-67.33937
4110505000.000001,-67.05427
4110505937.500001,-67.45661
4110506875.000001,-66.99291
4110507812.500001,-67.34644
4110508750.000001,-67.32208
4110509687.500001,-67.81586
4110510625.000001,-67.47883
4110511562.500001,-67.15072
4110512500.000001,-67.20082
4110513437.500001,-67.66529
4110514375.000001,-67.24004
4110515312.500001,-67.59336
4110516250.000001,-67.2589
4110517187.500001,-67.49103
4110518125.000001,-67.17311
4110519062.500001,-67.11919
4110520000.000001,-67.23129
4110520937.500001,-67.0716
4110521875.000001,-67.64539
4110522812.500001,-67.37855
4110523750.000001,-67.20241
4110524687.500001,-67.36028
4110525625.000001,-67.2428
4110526562.500001,-67.731
4110527500.000001,-66.8652
4110528437.500001,-67.36273
4110529375.000001,-67.17213
4110530312.500001,-67.09843
4110531250.000001,-67.27227
4110532187.500001,-67.18228
4110533125.000001,-67.02565
4110534062.500001,-67.01942
4110535000.000001,-67.42867
4110535937.500001,-67.15981
4110536875.000001,-67.74192
4110537812.500001,-67.33929
4110538750.000001,-67.15953
4110539687.500001,-68.0396
4110540625.000001,-67.17441
4110541562.500001,-67.16561
4110542500.000001,-67.47381
4110543437.500001,-67.51608
4110544375.000001,-67.61203
4110545312.500001,-67.55401
4110546250.000001,-67.17177
4110547187.500001,-67.71604
4110548125.000001,-67.18394
4110549062.500001,-67.44274
4110550000.000001,-67.70844
4110550937.500001,-67.31818
4110551875.000001,-67.51947
4110552812.500001,-67.26527
4110553750.000001,-67.28531
4110554687.500001,-67.44813
4110555625.000001,-67.75645
4110556562.500001,-67.16928
4110557500.000001,-67.60915
4110558437.500001,-67.29084
4110559375.000001,-67.17672
4110560312.500001,-67.32815
4110561250.000001,-67.30036
4110562187.500001,-67.50712
4110563125.000001,-67.20974
4110564062.500001,-67.39733
4110565000.000001,-67.38592
4110565937.500001,-67.29627
4110566875.000001,-67.36586
4110567812.500001,-67.08766
4110568750.000001,-67.38412
4110569687.500001,-67.10329
4110570625.000001,-68.01315
4110571562.500001,-67.34571
4110572500.000001,-67.45095
4110573437.500001,-67.25372
4110574375.000001,-67.36843
4110575312.500001,-67.46476
4110576250.000001,-67.46451
4110577187.500001,-67.4398
4110578125.000001,-67.23446
4110579062.500001,-67.23444
4110580000.000001,-67.4499
4110580937.500001,-67.34275
4110581875.000001,-67.35651
4110582812.500001,-67.25104
4110583750.000001,-67.62784
4110584687.500001,-67.55356
4110585625.000001,-66.84248
4110586562.500001,-67.71147
4110587500.000001,-67.1339
4110588437.500001,-67.12189
4110589375.000001,-67.67924
4110590312.500001,-67.67879
4110591250.000001,-67.19467
4110592187.500001,-67.30968
4110593125.000001,-67.50267
4110594062.500001,-67.18847
4110595000.000001,-67.73287
4110595937.500001,-67.76862
4110596875.000001,-67.52059
4110597812.500001,-67.17312
4110598750.000001,-66.9614
4110599687.500001,-67.41082
4110600625.000001,-67.23692
4110601562.500001,-67.12669
4110602500.000001,-67.49938
4110603437.500001,-67.35666
4110604375.000001,-67.73786
4110605312.500001,-67.44407
4110606250.000001,-67.40289
4110607187.500001,-67.19907
4110608125.000001,-67.42533
4110609062.500001,-67.21497
4110610000.000001,-67.14127
4110610937.500001,-67.21283
4110611875.000001,-67.63091
4110612812.500001,-67.19561
4110613750.000001,-67.00813
4110614687.500001,-67.35239
4110615625.000001,-67.26262
4110616562.500001,-67.32186
4110617500.000001,-67.72223
4110618437.500001,-67.60033
4110619375.000001,-67.43967
4110620312.500001,-67.16946
4110621250.000001,-67.35816
4110622187.500001,-67.5871
4110623125.000001,-67.10493
4110624062.500001,-67.45923
4110625000.000001,-67.26328
4110625937.500001,-67.33278
4110626875.000001,-67.58682
4110627812.500001,-67.34693
4110628750.000001,-67.52426
4110629687.500001,-67.37578
4110630625.000001,-66.8782
4110631562.500001,-67.48741
4110632500.000001,-67.11586
4110633437.500001,-67.21819
4110634375.000001,-67.52283
4110635312.500001,-67.01765
4110636250.000001,-66.87749
4110637187.500001,-67.36569
4110638125.000001,-67.63638
4110639062.500001,-67.44553
4110640000.000001,-67.48869
4110640937.500001,-67.60739
4110641875.000001,-67.59027
4110642812.500001,-67.43266
4110643750.000001,-67.62627
4110644687.500001,-67.11736
4110645625.000001,-67.17458
4110646562.500001,-67.3261
4110647500.000001,-67.2556
4110648437.500001,-67.45522
4110649375.000001,-67.25579
4110650312.500001,-67.55819
4110651250.000001,-67.2812
4110652187.500001,-67.46513
4110653125.000001,-66.95116
4110654062.500001,-67.06765
4110655000.000001,-67.05699
4110655937.500001,-67.28917
4110656875.000001,-67.28112
4110657812.500001,-67.35204
4110658750.000001,-67.4938
4110659687.500001,-67.14136
4110660625.000001,-67.68253
4110661562.500001,-67.40385
4110662500.000001,-67.78464
4110663437.500001,-66.79733
4110664375.000001,-67.40434
4110665312.500001,-67.62349
4110666250.000001,-67.02934
4110667187.500001,-67.72881
4110668125.000001,-67.20637
4110669062.500001,-67.62492
4110670000.000001,-67.26404
4110670937.500001,-67.60331
4110671875.000001,-67.00526
4110672812.500001,-67.31128
4110673750.000001,-67.36892
4110674687.500001,-67.57811
4110675625.000001,-66.8246
4110676562.500001,-67.01067
4110677500.000001,-66.96176
4110678437.500001,-67.19006
4110679375.000001,-67.00539
4110680312.500001,-67.29597
4110681250.000001,-67.18206
4110682187.500001,-67.41414
4110683125.000001,-67.37129
4110684062.500001,-67.08208
4110685000.000001,-67.27961
4110685937.500001,-67.46794
4110686875.000001,-67.06077
4110687812.500001,-67.37733
4110688750.000001,-66.73875
4110689687.500001,-67.35957
4110690625.000001,-67.18448
4110691562.500001,-66.95609
4110692500.000001,-66.94391
4110693437.500001,-67.39443
4110694375.000001,-67.58903
4110695312.500001,-67.38078
4110696250.000001,-67.21817
