4100995000.000001,-71.94878
4110697187.500001,-67.39075
4110698125.000001,-67.28094
4110699062.500001,-67.33608
4110700000.000001,-67.52938
4110700937.500001,-67.0292
4110701875.000001,-67.31435
4110702812.500001,-67.37253
4110703750.000001,-67.86236
4110704687.500001,-66.98994
4110705625.000001,-67.35952
4110706562.500001,-67.65105
4110707500.000001,-67.38049
4110708437.500001,-67.13131
4110709375.000001,-67.39905
4110710312.500001,-67.17518
4110711250.000001,-67.30921
4110712187.500001,-67.59441
4110713125.000001,-67.52312
4110714062.500001,-67.10258
4110715000.000001,-67.42823
4110715937.500001,-66.93787
4110716875.000001,-66.8647
4110717812.500001,-67.2924
4110718750.000001,-67.32365
4110719687.500001,-67.08691
4110720625.000001,-67.47733
4110721562.500001,-67.2907
4110722500.000001,-67.70688
4110723437.500001,-66.86848
4110724375.000001,-67.15768
4110725312.500001,-67.33306
4110726250.000001,-67.37464
4110727187.500001,-67.57241
4110728125.000001,-67.23797
4110729062.500001,-66.95511
4110730000.000001,-67.22047
4110730937.500001,-67.49548
4110731875.000001,-67.38462
4110732812.500001,-67.42004
4110733750.000001,-67.4708
4110734687.500001,-67.35574
4110735625.000001,-67.2004
4110736562.500001,-67.32959
4110737500.000001,-67.202
4110738437.500001,-67.46444
4110739375.000001,-67.21162
4110740312.500001,-67.4182
4110741250.000001,-67.59743
4110742187.500001,-67.66409
4110743125.000001,-67.20399
4110744062.500001,-67.30502
4110745000.000001,-67.13419
4110745937.500001,-67.6965
4110746875.000001,-67.6342
4110747812.500001,-67.12559
4110748750.000001,-67.06263
4110749687.500001,-67.59539
4110750625.000001,-67.31761
4110751562.500001,-67.08897
4110752500.000001,-67.43977
4110753437.500001,-67.55482
4110754375.000001,-67.2544
4110755312.500001,-66.73817
4110756250.000001,-66.89388
4110757187.500001,-67.24432
4110758125.000001,-67.52553
4110759062.500001,-67.3492
4110760000.000001,-67.48862
4110760937.500001,-67.256
4110761875.000001,-67.06878
4110762812.500001,-67.35026
4110763750.000001,-67.03944
4110764687.500001,-66.89004
4110765625.000001,-67.48728
4110766562.500001,-67.51596
4110767500.000001,-66.98802
4110768437.500001,-67.30907
4110769375.000001,-67.72356
4110770312.500001,-66.84437
4110771250.000001,-67.14278
4110772187.500001,-67.44643
4110773125.000001,-67.18208
4110774062.500001,-67.30312
4110775000.000001,-67.27514
4110775937.500001,-67.15311
4110776875.000001,-67.31586
4110777812.500001,-67.38581
4110778750.000001,-67.24471
4110779687.500001,-66.70806
4110780625.000001,-67.218
4110781562.500001,-67.77008
4110782500.000001,-67.21552
4110783437.500001,-67.39402
4110784375.000001,-67.3853
4110785312.500001,-67.11375
4110786250.000001,-67.03532
4110787187.500001,-67.43494
4110788125.000001,-66.86996
4110789062.500001,-67.49725
4110790000.000001,-66.95464
4110790937.500001,-67.16602
4110791875.000001,-67.05345
4110792812.500001,-67.35281
4110793750.000001,-67.19671
4110794687.500001,-67.1573
4110795625.000001,-67.2085
4110796562.500001,-67.57549
4110797500.000001,-67.23161
4110798437.500001,-67.3189
4110799375.000001,-67.4035
4110800312.500001,-66.69157
4110801250.000001,-67.03899
4110802187.500001,-67.03625
4110803125.000001,-67.1612
4110804062.500001,-67.10631
4110805000.000001,-67.21411
4110805937.500001,-67.0718
4110806875.000001,-67.13088
4110807812.500001,-67.39604
4110808750.000001,-67.03426
4110809687.500001,-66.66866
4110810625.000001,-67.24613
4110811562.500001,-67.22054
4110812500.000001,-67.51646
4110813437.500001,-67.63526
4110814375.000001,-66.93716
4110815312.500001,-67.06553
4110816250.000001,-66.99174
4110817187.500001,-67.20681
4110818125.000001,-67.56268
4110819062.500001,-66.97823
4110820000.000001,-66.90536
4110820937.500001,-67.34988
4110821875.000001,-67.18653
4110822812.500001,-67.62116
4110823750.000001,-67.45031
4110824687.500001,-67.0038
4110825625.000001,-67.15311
4110826562.500001,-67.27255
4110827500.000001,-66.75243
4110828437.500001,-67.23995
4110829375.000001,-67.03059
4110830312.500001,-67.40011
4110831250.000001,-67.42654
4110832187.500001,-67.26326
4110833125.000001,-67.38956
4110834062.500001,-67.01128
4110835000.000001,-67.23432
4110835937.500001,-67.04222
4110836875.000001,-66.94755
4110837812.500001,-67.45093
4110838750.000001,-67.2348
4110839687.500001,-66.98932
4110840625.000001,-67.06991
4110841562.500001,-66.8329
4110842500.000001,-66.96275
4110843437.500001,-67.15231
4110844375.000001,-67.26171
4110845312.500001,-67.27916
4110846250.000001,-66.81134
4110847187.500001,-66.69942
4110848125.000001,-66.93626
4110849062.500001,-67.25504
4110850000.000001,-67.10743
4110850937.500001,-67.41346
4110851875.000001,-67.05473
4110852812.500001,-67.21203
4110853750.000001,-66.80693
4110854687.500001,-67.30021
4110855625.000001,-67.18322
4110856562.500001,-67.1152
4110857500.000001,-67.04977
4110858437.500001,-66.98574
4110859375.000001,-67.14859
4110860312.500001,-67.11043
4110861250.000001,-67.24585
4110862187.500001,-67.17241
4110863125.000001,-67.20187
4110864062.500001,-67.3042
4110865000.000001,-66.83257
4110865937.500001,-67.00751
4110866875.000001,-67.19609
4110867812.500001,-66.75328
4110868750.000001,-67.15719
4110869687.500001,-67.19755
4110870625.000001,-66.82188
4110871562.500001,-67.29913
4110872500.000001,-67.03627
4110873437.500001,-67.48293
4110874375.000001,-67.21613
4110875312.500001,-67.13932
4110876250.000001,-67.30949
4110877187.500001,-67.03104
4110878125.000001,-66.92714
4110879062.500001,-67.19059
4110880000.000001,-66.77205
4110880937.500001,-66.99643
4110881875.000001,-66.90041
4110882812.500001,-67.13119
4110883750.000001,-67.11559
4110884687.500001,-66.91124
4110885625.000001,-67.16094
4110886562.500001,-67.01716
4110887500.000001,-66.78533
4110888437.500001,-67.03455
4110889375.000001,-67.2737
4110890312.500001,-67.07658
4110891250.000001,-67.2353
4110892187.500001,-66.99809
4110893125.000001,-67.08142
4110894062.500001,-67.05521
4110895000.000001,-67.21268
4110895937.500001,-67.18887
4110896875.000001,-67.39762
4110897812.500001,-67.25707
4110898750.000001,-67.38992
4110899687.500001,-67.47326
4110900625.000001,-66.94635
4110901562.500001,-67.24899
4110902500.000001,-67.41328
4110903437.500001,-67.35622
4110904375.000001,-67.21034
4110905312.500001,-66.7986
4110906250.000001,-67.40356
4110907187.500001,-67.00992
4110908125.000001,-67.06281
4110909062.500001,-66.93135
4110910000.000001,-67.12729
4110910937.500001,-67.08833
4110911875.000001,-66.83834
4110912812.500001,-67.40945
4110913750.000001,-66.81275
4110914687.500001,-67.0186
4110915625.000001,-66.75439
4110916562.500001,-67.1738
4110917500.000001,-67.09352
4110918437.500001,-67.51395
4110919375.000001,-66.98825
4110920312.500001,-67.27721
4110921250.000001,-66.73156
4110922187.500001,-67.3401
4110923125.000001,-67.54089
4110924062.500001,-67.0037
4110925000.000001,-67.46702
4110925937.500001,-67.34477
4110926875.000001,-67.02872
4110927812.500001,-67.39533
4110928750.000001,-67.30236
4110929687.500001,-67.18154
4110930625.000001,-67.16947
4110931562.500001,-66.78143
4110932500.000001,-67.11691
4110933437.500001,-67.20108
4110934375.000001,-66.9819
4110935312.500001,-66.70096
4110936250.000001,-67.33585
4110937187.500001,-67.15217
4110938125.000001,-66.81293
4110939062.500001,-67.11886
4110940000.000001,-67.40663
4110940937.500001,-66.89964
4110941875.000001,-67.50544
4110942812.500001,-67.00436
4110943750.000001,-67.17775
4110944687.500001,-67.0415
4110945625.000001,-67.25989
4110946562.500001,-67.20266
4110947500.000001,-66.76993
4110948437.500001,-67.29474
4110949375.000001,-67.17384
4110950312.500001,-67.27384
4110951250.000001,-67.06232
4110952187.500001,-67.19904
4110953125.000001,-67.71249
4110954062.500001,-67.14735
4110955000.000001,-67.08705
4110955937.500001,-66.93539
4110956875.000001,-67.07257
4110957812.500001,-66.97376
4110958750.000001,-67.05322
4110959687.500001,-67.28265
4110960625.000001,-67.3765
4110961562.500001,-66.97205
4110962500.000001,-66.55535
4110963437.500001,-66.93011
4110964375.000001,-67.07203
4110965312.500001,-67.42528
4110966250.000001,-66.93079
4110967187.500001,-67.06147
4110968125.000001,-67.07336
4110969062.500001,-67.04198
4110970000.000001,-67.32553
4110970937.500001,-66.83553
4110971875.000001,-67.10244
4110972812.500001,-66.89117
4110973750.000001,-67.1028
4110974687.500001,-67.1028
4110975625.000001,-67.04183
4110976562.500001,-67.45197
4110977500.000001,-67.07037
4110978437.500001,-67.04335
4110979375.000001,-67.19334
4110980312.500001,-66.95954
4110981250.000001,-66.91458
4110982187.500001,-66.94952
4110983125.000001,-66.7705
4110984062.500001,-67.06203
4110985000.000001,-66.92492
4110985937.500001,-66.99401
4110986875.000001,-67.42344
4110987812.500001,-66.96572
4110988750.000001,-66.98212
4110989687.500001,-67.16503
4110990625.000001,-66.59962
4110991562.500001,-66.88993
4110992500.000001,-67.31533
4110993437.500001,-67.15607
4110994375.000001,-67.06468
4110995312.500001,-66.86958
4110996250.000001,-66.91868
4110997187.500001,-66.80327
4110998125.000001,-66.8155
4110999062.500001,-66.8617
4111000000.000001,-67.12263
4111000937.500001,-67.20737
4111001875.000001,-67.01578
4111002812.500001,-66.94802
4111003750.000001,-67.09367
4111004687.500001,-66.97426
4111005625.000001,-67.04147
4111006562.500001,-67.20174
4111007500.000001,-66.92768
4111008437.500001,-67.29821
4111009375.000001,-67.3304
4111010312.500001,-67.49889
4111011250.000001,-67.07285
4111012187.500001,-67.35114
4111013125.000001,-67.28409
4111014062.500001,-66.90718
4111015000.000001,-66.9029
4111015937.500001,-67.29104
4111016875.000001,-66.72764
4111017812.500001,-67.105
4111018750.000001,-67.1533
4111019687.500001,-66.68937
4111020625.000001,-67.31025
4111021562.500001,-66.68299
4111022500.000001,-67.08083
4111023437.500001,-66.99118
4111024375.000001,-67.20922
4111025312.500001,-67.17535
4111026250.000001,-66.85938
4111027187.500001,-67.137
4111028125.000001,-66.91569
4111029062.500001,-67.02131
4111030000.000001,-66.91498
4111030937.500001,-67.20086
4111031875.000001,-67.07591
4111032812.500001,-67.13451
4111033750.000001,-66.75427
4111034687.500001,-67.02454
4111035625.000001,-66.83075
4111036562.500001,-66.98801
4111037500.000001,-66.87153
4111038437.500001,-66.82093
4111039375.000001,-66.69611
4111040312.500001,-66.79058
4111041250.000001,-67.24944
4111042187.500001,-66.6685
4111043125.000001,-66.75362
4111044062.500001,-66.75948
4111045000.000001,-66.92021
4111045937.500001,-67.04334
4111046875.000001,-67.08588
4111047812.500001,-66.90593
4111048750.000001,-66.58219
4111049687.500001,-67.02338
4111050625.000001,-66.87775
4111051562.500001,-67.06754
4111052500.000001,-66.97939
4111053437.500001,-66.85591
4111054375.000001,-67.08547
4111055312.500001,-67.06528
4111056250.000001,-67.15109
4111057187.500001,-66.99945
4111058125.000001,-67.0583
4111059062.500001,-66.55876
4111060000.000001,-67.00404
4111060937.500001,-66.89769
4111061875.000001,-66.9155
4111062812.500001,-66.73808
4111063750.000001,-66.94567
4111064687.500001,-67.14894
4111065625.000001,-67.31017
4111066562.500001,-67.07923
4111067500.000001,-66.85464
4111068437.500001,-67.2241
4111069375.000001,-67.01238
4111070312.500001,-66.82848
4111071250.000001,-66.9623
4111072187.500001,-67.38064
4111073125.000001,-67.14943
4111074062.500001,-66.85696
4111075000.000001,-67.34414
4111075937.500001,-67.1893
4111076875.000001,-67.08134
4111077812.500001,-67.2446
4111078750.000001,-67.09305
4111079687.500001,-66.97619
4111080625.000001,-66.91921
4111081562.500001,-67.39491
4111082500.000001,-66.94823
4111083437.500001,-66.52016
4111084375.000001,-67.08707
4111085312.500001,-67.14597
4111086250.000001,-66.8085
4111087187.500001,-66.89117
4111088125.000001,-66.97221
4111089062.500001,-67.13239
4111090000.000001,-67.0556
4111090937.500001,-67.49461
4111091875.000001,-67.1863
4111092812.500001,-66.73882
4111093750.000001,-66.9691
4111094687.500001,-66.73108
4111095625.000001,-66.83492
4111096562.500001,-66.75174
4111097500.000001,-66.82674
4111098437.500001,-67.04822
4111099375.000001,-66.80532
4111100312.500001,-67.0223
4111101250.000001,-66.8229
4111102187.500001,-66.81716
4111103125.000001,-67.04392
4111104062.500001,-67.23709
4111105000.000001,-66.87776
4111105937.500001,-66.78759
4111106875.000001,-67.22043
4111107812.500001,-66.80527
4111108750.000001,-67.24256
4111109687.500001,-66.81891
4111110625.000001,-67.00613
4111111562.500001,-67.20477
4111112500.000001,-66.80095
4111113437.500001,-66.9653
4111114375.000001,-66.89327
4111115312.500001,-66.77568
4111116250.000001,-66.72874
4111117187.500001,-67.06425
4111118125.000001,-67.03764
4111119062.500001,-67.09516
4111120000.000001,-67.13997
4111120937.500001,-66.66089
4111121875.000001,-66.99645
4111122812.500001,-67.2276
4111123750.000001,-66.53246
4111124687.500001,-66.97561
4111125625.000001,-67.14139
4111126562.500001,-66.7885
4111127500.000001,-67.01203
4111128437.500001,-66.96226
4111129375.000001,-67.13882
4111130312.500001,-66.8541
4111131250.000001,-66.96758
4111132187.500001,-66.71091
4111133125.000001,-67.16722
4111134062.500001,-67.02848
4111135000.000001,-66.83004
4111135937.500001,-66.87069
4111136875.000001,-66.82172
4111137812.500001,-66.68635
4111138750.000001,-66.83495
4111139687.500001,-66.9593
4111140625.000001,-67.06204
4111141562.500001,-66.68425
4111142500.000001,-66.98423
4111143437.500001,-66.93063
4111144375.000001,-66.38824
4111145312.500001,-67.10287
4111146250.000001,-66.82753
4111147187.500001,-66.66662
4111148125.000001,-67.07536
4111149062.500001,-66.97469
4111150000.000001,-66.90343
4111150937.500001,-66.79984
4111151875.000001,-66.83124
4111152812.500001,-67.57769
4111153750.000001,-67.2443
4111154687.500001,-66.83842
4111155625.000001,-66.93446
4111156562.500001,-66.89164
4111157500.000001,-66.32446
4111158437.500001,-66.63972
4111159375.000001,-66.96146
4111160312.500001,-66.54422
4111161250.000001,-67.0234
4111162187.500001,-67.18436
4111163125.000001,-66.83176
4111164062.500001,-66.87314
4111165000.000001,-67.26485
4111165937.500001,-66.73656
4111166875.000001,-66.61636
4111167812.500001,-67.10532
4111168750.000001,-66.90514
4111169687.500001,-66.51766
4111170625.000001,-66.72829
4111171562.500001,-66.88539
4111172500.000001,-67.15304
4111173437.500001,-66.82189
4111174375.000001,-66.62851
4111175312.500001,-67.15681
4111176250.000001,-66.74712
4111177187.500001,-66.65431
4111178125.000001,-66.9798
4111179062.500001,-67.05059
4111180000.000001,-67.05405
4111180937.500001,-66.98904
4111181875.000001,-66.76605
4111182812.500001,-67.08542
4111183750.000001,-66.9099
4111184687.500001,-66.82628
4111185625.000001,-67.03704
4111186562.500001,-67.0623
4111187500.000001,-66.64436
4111188437.500001,-66.84486
4111189375.000001,-67.0785
4111190312.500001,-66.87922
4111191250.000001,-67.36096
4111192187.500001,-66.92984
4111193125.000001,-66.8217
4111194062.500001,-66.69766
4111195000.000001,-66.92864
4111195937.500001,-66.81078
4111196875.000001,-66.88062
4111197812.500001,-66.39435
4111198750.000001,-66.85361
4111199687.500001,-66.72716
4111200625.000001,-66.75345
4111201562.500001,-67.00539
4111202500.000001,-66.82165
4111203437.500001,-66.64135
4111204375.000001,-66.69609
4111205312.500001,-67.22066
4111206250.000001,-66.9769
4111207187.500001,-66.81609
4111208125.000001,-67.58727
4111209062.500001,-66.98984
4111210000.000001,-66.59922
4111210937.500001,-66.94897
4111211875.000001,-66.86867
4111212812.500001,-66.8119
4111213750.000001,-66.8315
4111214687.500001,-66.74028
4111215625.000001,-66.89684
4111216562.500001,-66.78148
4111217500.000001,-66.65364
4111218437.500001,-66.39713
4111219375.000001,-66.85632
4111220312.500001,-66.96871
4111221250.000001,-67.40169
4111222187.500001,-66.95892
4111223125.000001,-66.97921
4111224062.500001,-66.72898
4111225000.000001,-67.21987
4111225937.500001,-67.14439
4111226875.000001,-66.96077
4111227812.500001,-66.55476
4111228750.000001,-67.14223
4111229687.500001,-66.92442
4111230625.000001,-67.29463
4111231562.500001,-66.73881
4111232500.000001,-66.89436
4111233437.500001,-66.49957
4111234375.000001,-66.9893
4111235312.500001,-67.04563
4111236250.000001,-66.97593
4111237187.500001,-66.73904
4111238125.000001,-67.11915
4111239062.500001,-66.82245
4111240000.000001,-66.82661
4111240937.500001,-66.4409
4111241875.000001,-66.64808
4111242812.500001,-66.78876
4111243750.000001,-66.67019
4111244687.500001,-66.81802
4111245625.000001,-66.8411
4111246562.500001,-66.66756
4111247500.000001,-66.76344
4111248437.500001,-67.12482
4111249375.000001,-66.85433
4111250312.500001,-67.10599
4111251250.000001,-67.18625
4111252187.500001,-66.79836
4111253125.000001,-66.87868
4111254062.500001,-66.89333
4111255000.000001,-67.35475
4111255937.500001,-66.30435
4111256875.000001,-67.00123
4111257812.500001,-66.8987
4111258750.000001,-66.78365
4111259687.500001,-66.71469
4111260625.000001,-66.77991
4111261562.500001,-67.07088
4111262500.000001,-66.84474
4111263437.500001,-67.07612
4111264375.000001,-66.79753
4111265312.500001,-66.5769
4111266250.000001,-66.94073
4111267187.500001,-66.43118
4111268125.000001,-66.67676
4111269062.500001,-67.1559
4111270000.000001,-66.87286
4111270937.500001,-66.80755
4111271875.000001,-67.14206
4111272812.500001,-66.56084
4111273750.000001,-66.7591
4111274687.500001,-66.7886
4111275625.000001,-66.99226
4111276562.500001,-67.09869
4111277500.000001,-66.90744
4111278437.500001,-66.73067
4111279375.000001,-66.68771
4111280312.500001,-67.07713
4111281250.000001,-66.59418
4111282187.500001,-66.95721
4111283125.000001,-66.72851
4111284062.500001,-67.18387
4111285000.000001,-66.51935
4111285937.500001,-66.68156
4111286875.000001,-66.54082
4111287812.500001,-66.93051
4111288750.000001,-66.95119
4111289687.500001,-66.60298
4111290625.000001,-67.13672
4111291562.500001,-66.59537
4111292500.000001,-66.86672
4111293437.500001,-66.58392
4111294375.000001,-66.44278
4111295312.500001,-67.07953
4111296250.000001,-66.65865
4111297187.500001,-66.70278
4111298125.000001,-66.6175
4111299062.500001,-67.03109
4111300000.000001,-67.01299
4111300937.500001,-66.36975
4111301875.000001,-66.81282
4111302812.500001,-66.84501
4111303750.000001,-67.25997
4111304687.500001,-66.62534
4111305625.000001,-66.76016
4111306562.500001,-66.40701
4111307500.000001,-66.48296
4111308437.500001,-66.78727
4111309375.000001,-66.93058
4111310312.500001,-66.69796
4111311250.000001,-66.49463
4111312187.500001,-67.02789
4111313125.000001,-66.80482
4111314062.500001,-66.85017
4111315000.000001,-67.22238
4111315937.500001,-66.55486
4111316875.000001,-66.9164
4111317812.500001,-66.8428
4111318750.000001,-66.65173
4111319687.500001,-66.9996
4111320625.000001,-66.63741
4111321562.500001,-66.57262
4111322500.000001,-66.5528
4111323437.500001,-67.12219
4111324375.000001,-67.17101
4111325312.500001,-67.05604
4111326250.000001,-66.57077
4111327187.500001,-66.95635
4111328125.000001,-66.80995
4111329062.500001,-66.76801
4111330000.000001,-66.88893
4111330937.500001,-66.79459
4111331875.000001,-66.62272
4111332812.500001,-66.68343
4111333750.000001,-66.75822
4111334687.500001,-67.59479
4111335625.000001,-66.64448
4111336562.500001,-66.95602
4111337500.000001,-67.03595
4111338437.500001,-67.11091
4111339375.000001,-66.5207
4111340312.500001,-66.95521
4111341250.000001,-66.76158
4111342187.500001,-66.74901
4111343125.000001,-67.14522
4111344062.500001,-67.0542
4111345000.000001,-66.78233
4111345937.500001,-66.56401
4111346875.000001,-66.71351
4111347812.500001,-66.91353
4111348750.000001,-66.80927
4111349687.500001,-67.06208
4111350625.000001,-66.5744
4111351562.500001,-66.78934
4111352500.000001,-66.77988
4111353437.500001,-66.40102
4111354375.000001,-66.57162
4111355312.500001,-66.86651
4111356250.000001,-67.00756
4111357187.500001,-66.60864
4111358125.000001,-66.46576
4111359062.500001,-66.46953
4111360000.000001,-67.04256
4111360937.500001,-67.03664
4111361875.000001,-66.75456
4111362812.500001,-66.66076
4111363750.000001,-66.85093
4111364687.500001,-66.88248
4111365625.000001,-67.06499
4111366562.500001,-66.58873
4111367500.000001,-66.73735
4111368437.500001,-66.63952
4111369375.000001,-66.96711
4111370312.500001,-66.57912
4111371250.000001,-67.187
4111372187.500001,-66.64632
4111373125.000001,-67.03069
4111374062.500001,-66.85391
4111375000.000001,-67.17091
4111375937.500001,-66.75688
4111376875.000001,-67.09566
4111377812.500001,-66.74639
4111378750.000001,-67.07178
4111379687.500001,-66.91705
4111380625.000001,-66.90926
4111381562.500001,-66.68145
4111382500.000001,-66.68169
4111383437.500001,-66.33622
4111384375.000001,-66.76818
4111385312.500001,-66.47234
4111386250.000001,-66.81469
4111387187.500001,-67.18401
4111388125.000001,-66.87284
4111389062.500001,-67.07716
4111390000.000001,-67.12751
4111390937.500001,-67.15498
4111391875.000001,-66.94497
4111392812.500001,-66.7587
4111393750.000001,-66.62696
4111394687.500001,-66.41882
4111395625.000001,-66.67635
4111396562.500001,-66.92166
4111397500.000001,-67.09798
4111398437.500001,-66.96041
4111399375.000001,-67.03255
4111400312.500001,-66.97244
4111401250.000001,-66.50047
4111402187.500001,-66.76149
4111403125.000001,-66.78374
4111404062.500001,-66.79109
4111405000.000001,-66.6526
4111405937.500001,-66.46757
4111406875.000001,-67.14011
4111407812.500001,-66.77686
4111408750.000001,-67.1842
4111409687.500001,-66.58809
4111410625.000001,-66.67963
4111411562.500001,-66.60101
4111412500.000001,-66.82444
4111413437.500001,-66.75317
4111414375.000001,-66.58267
4111415312.500001,-66.43336
4111416250.000001,-66.4827
4111417187.500001,-66.61667
4111418125.000001,-66.46915
4111419062.500001,-67.0797
4111420000.000001,-66.85536
4111420937.500001,-66.61234
4111421875.000001,-66.86051
4111422812.500001,-66.88669
4111423750.000001,-66.53854
4111424687.500001,-66.6981
4111425625.000001,-66.87394
4111426562.500001,-67.25602
4111427500.000001,-66.80431
4111428437.500001,-66.91628
4111429375.000001,-66.81086
4111430312.500001,-66.28308
4111431250.000001,-66.8801
4111432187.500001,-67.05553
4111433125.000001,-66.61848
4111434062.500001,-66.31136
4111435000.000001,-66.62144
4111435937.500001,-66.62437
4111436875.000001,-66.75464
4111437812.500001,-66.40225
4111438750.000001,-66.40288
4111439687.500001,-66.62456
4111440625.000001,-66.66513
4111441562.500001,-67.21777
4111442500.000001,-66.64204
4111443437.500001,-66.58849
4111444375.000001,-66.4827
4111445312.500001,-66.80972
4111446250.000001,-66.47911
4111447187.500001,-66.61985
4111448125.000001,-66.52541
4111449062.500001,-66.63216
4111450000.000001,-66.82909
4111450937.500001,-67.26152
4111451875.000001,-67.37033
4111452812.500001,-66.4453
4111453750.000001,-66.77729
4111454687.500001,-66.77703
4111455625.000001,-66.43328
4111456562.500001,-66.34849
4111457500.000001,-66.86151
4111458437.500001,-66.71711
4111459375.000001,-66.701
4111460312.500001,-66.94711
4111461250.000001,-66.56413
4111462187.500001,-66.79475
4111463125.000001,-66.74567
4111464062.500001,-66.5804
4111465000.000001,-66.43641
4111465937.500001,-66.6767
4111466875.000001,-66.98756
4111467812.500001,-67.14378
4111468750.000001,-66.93192
4111469687.500001,-66.58357
4111470625.000001,-66.86281
4111471562.500001,-67.05459
4111472500.000001,-66.45247
4111473437.500001,-66.87261
4111474375.000001,-66.57194
4111475312.500001,-66.83437
4111476250.000001,-66.60935
4111477187.500001,-66.83808
4111478125.000001,-66.5234
4111479062.500001,-66.8739
4111480000.000001,-66.77361
4111480937.500001,-66.79278
4111481875.000001,-66.95277
4111482812.500001,-66.67383
4111483750.000001,-66.99255
4111484687.500001,-66.57602
4111485625.000001,-66.52473
4111486562.500001,-67.1356
4111487500.000001,-66.6704
4111488437.500001,-67.12028
4111489375.000001,-66.49643
4111490312.500001,-66.5541
4111491250.000001,-66.56474
4111492187.500001,-66.47767
4111493125.000001,-66.48491
4111494062.500001,-66.56458
4111495000.000001,-66.55856
4111495937.500001,-66.55273
4111496875.000001,-66.42113
4111497812.500001,-66.80506
4111498750.000001,-66.71813
4111499687.500001,-66.84486
4111500625.000001,-66.45065
4111501562.500001,-67.00868
4111502500.000001,-66.65209
4111503437.500001,-66.31522
4111504375.000001,-66.56249
4111505312.500001,-66.74908
4111506250.000001,-66.72361
4111507187.500001,-66.4468
4111508125.000001,-66.91646
4111509062.500001,-67.25092
4111510000.000001,-66.75743
4111510937.500001,-66.36266
4111511875.000001,-66.6602
4111512812.500001,-66.48009
4111513750.000001,-66.49959
4111514687.500001,-66.55958
4111515625.000001,-66.88875
4111516562.500001,-66.5811
4111517500.000001,-66.55581
4111518437.500001,-66.58952
4111519375.000001,-66.90451
4111520312.500001,-66.52684
4111521250.000001,-66.42842
4111522187.500001,-66.74394
4111523125.000001,-66.6592
4111524062.500001,-66.95618
4111525000.000001,-67.04359
4111525937.500001,-66.6784
4111526875.000001,-66.77441
4111527812.500001,-66.67076
4111528750.000001,-66.33433
4111529687.500001,-67.14494
4111530625.000001,-66.8418
4111531562.500001,-66.604
4111532500.000001,-66.95314
4111533437.500001,-67.11485
4111534375.000001,-66.39708
4111535312.500001,-67.02567
4111536250.000001,-66.5754
4111537187.500001,-66.86726
4111538125.000001,-66.86473
4111539062.500001,-66.77647
4111540000.000001,-66.21962
4111540937.500001,-66.55218
4111541875.000001,-66.69787
4111542812.500001,-66.49751
4111543750.000001,-66.88254
4111544687.500001,-66.69047
4111545625.000001,-66.76403
4111546562.500001,-66.7888
4111547500.000001,-66.31298
4111548437.500001,-66.55956
4111549375.000001,-66.53143
4111550312.500001,-66.63417
4111551250.000001,-66.87189
4111552187.500001,-66.43931
4111553125.000001,-66.65663
4111554062.500001,-67.08514
4111555000.000001,-66.42561
4111555937.500001,-66.45264
4111556875.000001,-66.40179
4111557812.500001,-66.59035
4111558750.000001,-66.98611
4111559687.500001,-66.76555
4111560625.000001,-66.72824
4111561562.500001,-66.89578
4111562500.000001,-66.68485
4111563437.500001,-66.77987
4111564375.000001,-66.35701
4111565312.500001,-66.52295
4111566250.000001,-66.70512
4111567187.500001,-66.36806
4111568125.000001,-66.81292
4111569062.500001,-66.65467
4111570000.000001,-66.53493
4111570937.500001,-66.6632
4111571875.000001,-66.34284
4111572812.500001,-66.74107
4111573750.000001,-66.46615
4111574687.500001,-66.63644
4111575625.000001,-66.46268
4111576562.500001,-66.60027
4111577500.000001,-66.43445
4111578437.500001,-66.63839
4111579375.000001,-66.45874
