4100995000.000001,-71.94878
4111580312.500001,-66.63763
4111581250.000001,-66.55848
4111582187.500001,-66.72917
4111583125.000001,-66.73772
4111584062.500001,-66.48109
4111585000.000001,-66.53333
4111585937.500001,-66.54101
4111586875.000001,-66.51341
4111587812.500001,-66.96952
4111588750.000001,-66.73053
4111589687.500001,-66.56716
4111590625.000001,-66.75388
4111591562.500001,-66.31641
4111592500.000001,-66.33354
4111593437.500001,-66.95245
4111594375.000001,-66.63454
4111595312.500001,-66.68003
4111596250.000001,-66.68092
4111597187.500001,-66.8947
4111598125.000001,-66.73423
4111599062.500001,-66.53209
4111600000.000001,-66.58864
4111600937.500001,-66.70499
4111601875.000001,-66.82178
4111602812.500001,-66.38646
4111603750.000001,-66.8718
4111604687.500001,-66.60371
4111605625.000001,-66.43719
4111606562.500001,-67.04782
4111607500.000001,-66.62265
4111608437.500001,-66.32182
4111609375.000001,-66.6376
4111610312.500001,-66.77273
4111611250.000001,-66.64946
4111612187.500001,-66.38445
4111613125.000001,-66.16593
4111614062.500001,-66.91225
4111615000.000001,-66.78482
4111615937.500001,-66.88048
4111616875.000001,-66.77222
4111617812.500001,-66.50037
4111618750.000001,-66.47173
4111619687.500001,-66.503
4111620625.000001,-66.41985
4111621562.500001,-66.76374
4111622500.000001,-66.76559
4111623437.500001,-66.61991
4111624375.000001,-66.95705
4111625312.500001,-66.39071
4111626250.000001,-66.57037
4111627187.500001,-66.87719
4111628125.000001,-66.63598
4111629062.500001,-66.52107
4111630000.000001,-66.81898
4111630937.500001,-66.69471
4111631875.000001,-66.70625
4111632812.500001,-66.70395
4111633750.000001,-66.68721
4111634687.500001,-66.31841
4111635625.000001,-66.54879
4111636562.500001,-66.81438
4111637500.000001,-66.27282
4111638437.500001,-66.81493
4111639375.000001,-66.69877
4111640312.500001,-66.54163
4111641250.000001,-66.9627
4111642187.500001,-66.79357
4111643125.000001,-66.57141
4111644062.500001,-66.82722
4111645000.000001,-66.41284
4111645937.500001,-66.68501
4111646875.000001,-66.5304
4111647812.500001,-67.02593
4111648750.000001,-66.54742
4111649687.500001,-66.58735
4111650625.000001,-66.61731
4111651562.500001,-66.92483
4111652500.000001,-66.41913
4111653437.500001,-66.49809
4111654375.000001,-66.35358
4111655312.500001,-66.91104
4111656250.000001,-66.85162
4111657187.500001,-66.57689
4111658125.000001,-66.68929
4111659062.500001,-66.66147
4111660000.000001,-66.69968
4111660937.500001,-66.197
4111661875.000001,-66.43887
4111662812.500001,-66.67009
4111663750.000001,-66.5267
4111664687.500001,-66.63603
4111665625.000001,-66.2056
4111666562.500001,-66.48949
4111667500.000001,-66.25964
4111668437.500001,-66.95235
4111669375.000001,-66.44418
4111670312.500001,-66.76482
4111671250.000001,-66.62135
4111672187.500001,-66.80713
4111673125.000001,-66.63434
4111674062.500001,-66.03122
4111675000.000001,-66.53935
4111675937.500001,-66.51064
4111676875.000001,-66.77785
4111677812.500001,-66.90518
4111678750.000001,-66.10149
4111679687.500001,-66.43473
4111680625.000001,-66.33726
4111681562.500001,-66.36125
4111682500.000001,-66.341
4111683437.500001,-66.53654
4111684375.000001,-66.57594
4111685312.500001,-66.53876
4111686250.000001,-66.54936
4111687187.500001,-66.78622
4111688125.000001,-66.73297
4111689062.500001,-66.27863
4111690000.000001,-66.36315
4111690937.500001,-66.85232
4111691875.000001,-66.66142
4111692812.500001,-66.52353
4111693750.000001,-66.65327
4111694687.500001,-66.12592
4111695625.000001,-66.72608
4111696562.500001,-66.81219
4111697500.000001,-66.32917
4111698437.500001,-66.5098
4111699375.000001,-66.88542
4111700312.500001,-66.7543
4111701250.000001,-66.25158
4111702187.500001,-66.15921
4111703125.000001,-66.7391
4111704062.500001,-66.62674
4111705000.000001,-67.01928
4111705937.500001,-66.78722
4111706875.000001,-66.50066
4111707812.500001,-66.85118
4111708750.000001,-66.46643
4111709687.500001,-66.50531
4111710625.000001,-66.78231
4111711562.500001,-66.35314
4111712500.000001,-66.53775
4111713437.500001,-66.64592
4111714375.000001,-66.70441
4111715312.500001,-66.36933
4111716250.000001,-66.65115
4111717187.500001,-66.53267
4111718125.000001,-66.57977
4111719062.500001,-66.49631
4111720000.000001,-66.16426
4111720937.500001,-66.61668
4111721875.000001,-66.5989
4111722812.500001,-66.852
4111723750.000001,-66.58621
4111724687.500001,-66.47021
4111725625.000001,-66.64966
4111726562.500001,-66.32885
4111727500.000001,-66.52716
4111728437.500001,-66.59338
4111729375.000001,-66.5915
4111730312.500001,-66.6071
4111731250.000001,-66.4837
4111732187.500001,-66.32912
4111733125.000001,-66.67585
4111734062.500001,-66.66985
4111735000.000001,-66.49504
4111735937.500001,-66.64119
4111736875.000001,-66.16039
4111737812.500001,-66.38371
4111738750.000001,-66.51556
4111739687.500001,-66.38395
4111740625.000001,-66.71457
4111741562.500001,-66.55407
4111742500.000001,-66.71983
4111743437.500001,-66.74513
4111744375.000001,-66.40578
4111745312.500001,-66.44421
4111746250.000001,-66.49349
4111747187.500001,-66.5897
4111748125.000001,-66.36789
4111749062.500001,-66.8187
4111750000.000001,-66.35273
4111750937.500001,-66.40938
4111751875.000001,-66.22273
4111752812.500001,-66.77712
4111753750.000001,-66.36007
4111754687.500001,-66.55887
4111755625.000001,-66.93577
4111756562.500001,-66.03603
4111757500.000001,-66.55918
4111758437.500001,-66.66158
4111759375.000001,-66.02914
4111760312.500001,-66.62868
4111761250.000001,-66.76726
4111762187.500001,-66.13176
4111763125.000001,-66.33728
4111764062.500001,-66.71198
4111765000.000001,-66.65228
4111765937.500001,-66.60356
4111766875.000001,-66.45187
4111767812.500001,-66.44402
4111768750.000001,-66.40311
4111769687.500001,-66.73173
4111770625.000001,-66.48297
4111771562.500001,-66.27983
4111772500.000001,-66.72521
4111773437.500001,-66.29163
4111774375.000001,-66.46227
4111775312.500001,-66.40884
4111776250.000001,-66.84303
4111777187.500001,-66.20512
4111778125.000001,-66.64571
4111779062.500001,-66.44646
4111780000.000001,-66.52872
4111780937.500001,-66.85133
4111781875.000001,-66.43963
4111782812.500001,-66.27654
4111783750.000001,-66.20434
4111784687.500001,-66.314
4111785625.000001,-66.2692
4111786562.500001,-66.52762
4111787500.000001,-66.49656
4111788437.500001,-66.35359
4111789375.000001,-66.54033
4111790312.500001,-66.56914
4111791250.000001,-66.51991
4111792187.500001,-66.85549
4111793125.000001,-66.48894
4111794062.500001,-66.49207
4111795000.000001,-66.42226
4111795937.500001,-66.5241
4111796875.000001,-66.40804
4111797812.500001,-66.50169
4111798750.000001,-66.5433
4111799687.500001,-66.42499
4111800625.000001,-66.67604
4111801562.500001,-66.27639
4111802500.000001,-66.38281
4111803437.500001,-66.65427
4111804375.000001,-66.31898
4111805312.500001,-66.48145
4111806250.000001,-66.5927
4111807187.500001,-66.28761
4111808125.000001,-66.47883
4111809062.500001,-66.7847
4111810000.000001,-66.12289
4111810937.500001,-66.5351
4111811875.000001,-66.12476
4111812812.500001,-66.68475
4111813750.000001,-66.45205
4111814687.500001,-66.4411
4111815625.000001,-66.73801
4111816562.500001,-66.27814
4111817500.000001,-66.59753
4111818437.500001,-66.26181
4111819375.000001,-66.59358
4111820312.500001,-66.69742
4111821250.000001,-66.2881
4111822187.500001,-66.44609
4111823125.000001,-66.03154
4111824062.500001,-66.24335
4111825000.000001,-66.20953
4111825937.500001,-66.33536
4111826875.000001,-66.63649
4111827812.500001,-66.17224
4111828750.000001,-66.18872
4111829687.500001,-66.22432
4111830625.000001,-66.58236
4111831562.500001,-66.4104
4111832500.000001,-66.27557
4111833437.500001,-66.39195
4111834375.000001,-66.53302
4111835312.500001,-66.57754
4111836250.000001,-66.15508
4111837187.500001,-66.43091
4111838125.000001,-66.37414
4111839062.500001,-66.44424
4111840000.000001,-66.36523
4111840937.500001,-67.02369
4111841875.000001,-66.35876
4111842812.500001,-66.48649
4111843750.000001,-66.51765
4111844687.500001,-66.15044
4111845625.000001,-66.2636
4111846562.500001,-66.43901
4111847500.000001,-66.55516
4111848437.500001,-66.36089
4111849375.000001,-66.35715
4111850312.500001,-66.45523
4111851250.000001,-66.71711
4111852187.500001,-66.56983
4111853125.000001,-66.13036
4111854062.500001,-66.53056
4111855000.000001,-66.28294
4111855937.500001,-66.08306
4111856875.000001,-66.53438
4111857812.500001,-66.35019
4111858750.000001,-66.17036
4111859687.500001,-66.27371
4111860625.000001,-66.40141
4111861562.500001,-66.23842
4111862500.000001,-66.23188
4111863437.500001,-66.2484
4111864375.000001,-66.37462
4111865312.500001,-66.47081
4111866250.000001,-66.45024
4111867187.500001,-66.35449
4111868125.000001,-66.03757
4111869062.500001,-66.47173
4111870000.000001,-66.94991
4111870937.500001,-66.63239
4111871875.000001,-66.51942
4111872812.500001,-66.48397
4111873750.000001,-66.59451
4111874687.500001,-66.37753
4111875625.000001,-66.49036
4111876562.500001,-66.21995
4111877500.000001,-65.96503
4111878437.500001,-66.29647
4111879375.000001,-66.44273
4111880312.500001,-66.11732
4111881250.000001,-66.18916
4111882187.500001,-66.42498
4111883125.000001,-66.34037
4111884062.500001,-65.99757
4111885000.000001,-66.45725
4111885937.500001,-66.1943
4111886875.000001,-66.51425
4111887812.500001,-66.28935
4111888750.000001,-66.89371
4111889687.500001,-66.12159
4111890625.000001,-66.51906
4111891562.500001,-66.35891
4111892500.000001,-66.48561
4111893437.500001,-66.12803
4111894375.000001,-66.5181
4111895312.500001,-66.2798
4111896250.000001,-66.8677
4111897187.500001,-66.46944
4111898125.000001,-66.53118
4111899062.500001,-66.50797
4111900000.000001,-66.71115
4111900937.500001,-66.27172
4111901875.000001,-66.36074
4111902812.500001,-66.29003
4111903750.000001,-66.58745
4111904687.500001,-66.58965
4111905625.000001,-66.34378
4111906562.500001,-65.98526
4111907500.000001,-66.07671
4111908437.500001,-66.56074
4111909375.000001,-66.41148
4111910312.500001,-66.41473
4111911250.000001,-66.20874
4111912187.500001,-66.57333
4111913125.000001,-66.51106
4111914062.500001,-66.32845
4111915000.000001,-66.17332
4111915937.500001,-66.35758
4111916875.000001,-66.5044
4111917812.500001,-66.34474
4111918750.000001,-66.23563
4111919687.500001,-66.40873
4111920625.000001,-66.17511
4111921562.500001,-65.88687
4111922500.000001,-66.56846
4111923437.500001,-66.19117
4111924375.000001,-66.66028
4111925312.500001,-66.45538
4111926250.000001,-66.31809
4111927187.500001,-66.25922
4111928125.000001,-66.18818
4111929062.500001,-66.52442
4111930000.000001,-66.18108
4111930937.500001,-66.37984
4111931875.000001,-66.09518
4111932812.500001,-66.28899
4111933750.000001,-66.33165
4111934687.500001,-66.50507
4111935625.000001,-66.29247
4111936562.500001,-65.8679
4111937500.000001,-66.3418
4111938437.500001,-66.2795
4111939375.000001,-66.39478
4111940312.500001,-66.43826
4111941250.000001,-66.28986
4111942187.500001,-66.49122
4111943125.000001,-66.22554
4111944062.500001,-66.48596
4111945000.000001,-66.2235
4111945937.500001,-66.51129
4111946875.000001,-66.45995
4111947812.500001,-66.48721
4111948750.000001,-66.32549
4111949687.500001,-66.56074
4111950625.000001,-66.78523
4111951562.500001,-66.46411
4111952500.000001,-66.32102
4111953437.500001,-66.30138
4111954375.000001,-66.35318
4111955312.500001,-66.59142
4111956250.000001,-66.03255
4111957187.500001,-66.26498
4111958125.000001,-66.09805
4111959062.500001,-66.23322
4111960000.000001,-66.5456
4111960937.500001,-66.36063
4111961875.000001,-66.28108
4111962812.500001,-66.22974
4111963750.000001,-66.07851
4111964687.500001,-66.36378
4111965625.000001,-66.53877
4111966562.500001,-66.42178
4111967500.000001,-66.41038
4111968437.500001,-66.25701
4111969375.000001,-66.00115
4111970312.500001,-66.28587
4111971250.000001,-66.22433
4111972187.500001,-66.52452
4111973125.000001,-66.51437
4111974062.500001,-66.21805
4111975000.000001,-66.43114
4111975937.500001,-66.27397
4111976875.000001,-66.54965
4111977812.500001,-66.51605
4111978750.000001,-66.6415
4111979687.500001,-66.27515
4111980625.000001,-66.39688
4111981562.500001,-66.30281
4111982500.000001,-66.25772
4111983437.500001,-65.97913
4111984375.000001,-66.08468
4111985312.500001,-66.05827
4111986250.000001,-66.25123
4111987187.500001,-66.46718
4111988125.000001,-66.29264
4111989062.500001,-66.39969
4111990000.000001,-66.29481
4111990937.500001,-66.32804
4111991875.000001,-66.11186
4111992812.500001,-65.97082
4111993750.000001,-66.02693
4111994687.500001,-66.23869
4111995625.000001,-66.71735
4111996562.500001,-66.30741
4111997500.000001,-65.91161
4111998437.500001,-66.18918
4111999375.000001,-66.33211
4112000312.500001,-66.09882
4112001250.000001,-66.2783
4112002187.500001,-66.56505
4112003125.000001,-66.10156
4112004062.500001,-66.12348
4112005000.000001,-66.51224
4112005937.500001,-66.16074
4112006875.000001,-66.3382
4112007812.500001,-66.39071
4112008750.000001,-66.3629
4112009687.500001,-66.3547
4112010625.000001,-66.17578
4112011562.500001,-66.2464
4112012500.000001,-66.32225
4112013437.500001,-66.19035
4112014375.000001,-66.14555
4112015312.500001,-66.50446
4112016250.000001,-66.16907
4112017187.500001,-66.51121
4112018125.000001,-66.19569
4112019062.500001,-66.4716
4112020000.000001,-66.26691
4112020937.500001,-66.12583
4112021875.000001,-66.51716
4112022812.500001,-66.26917
4112023750.000001,-66.14621
4112024687.500001,-66.4847
4112025625.000001,-66.11787
4112026562.500001,-66.47717
4112027500.000001,-66.16656
4112028437.500001,-66.49584
4112029375.000001,-66.14319
4112030312.500001,-66.54911
4112031250.000001,-66.31592
4112032187.500001,-65.79793
4112033125.000001,-66.35697
4112034062.500001,-66.51971
4112035000.000001,-66.47496
4112035937.500001,-66.07809
4112036875.000001,-66.04539
4112037812.500001,-66.24532
4112038750.000001,-66.07763
4112039687.500001,-66.39832
4112040625.000001,-66.26915
4112041562.500001,-66.55926
4112042500.000001,-66.52362
4112043437.500001,-66.26027
4112044375.000001,-66.3387
4112045312.500001,-66.04885
4112046250.000001,-66.62411
4112047187.500001,-66.14146
4112048125.000001,-66.44972
4112049062.500001,-66.54079
4112050000.000001,-66.37479
4112050937.500001,-66.64668
4112051875.000001,-66.75596
4112052812.500001,-66.21417
4112053750.000001,-65.9921
4112054687.500001,-66.42834
4112055625.000001,-66.52637
4112056562.500001,-66.10084
4112057500.000001,-66.22572
4112058437.500001,-66.18769
4112059375.000001,-66.21842
4112060312.500001,-66.43022
4112061250.000001,-66.02779
4112062187.500001,-66.24837
4112063125.000001,-66.2208
4112064062.500001,-66.51393
4112065000.000001,-66.3707
4112065937.500001,-66.62411
4112066875.000001,-66.37935
4112067812.500001,-65.92266
4112068750.000001,-66.25587
4112069687.500001,-65.97713
4112070625.000001,-66.06197
4112071562.500001,-65.86607
4112072500.000001,-66.44449
4112073437.500001,-66.06436
4112074375.000001,-66.31502
4112075312.500001,-66.51714
4112076250.000001,-66.49234
4112077187.500001,-65.88864
4112078125.000001,-66.30148
4112079062.500001,-65.9754
4112080000.000001,-66.26083
4112080937.500001,-66.08771
4112081875.000001,-66.271
4112082812.500001,-66.2313
4112083750.000001,-66.19049
4112084687.500001,-66.20139
4112085625.000001,-66.0951
4112086562.500001,-66.49136
4112087500.000001,-66.25208
4112088437.500001,-66.21127
4112089375.000001,-66.19098
4112090312.500001,-66.32293
4112091250.000001,-66.30831
4112092187.500001,-66.53252
4112093125.000001,-66.36749
4112094062.500001,-66.08621
4112095000.000001,-66.5295
4112095937.500001,-66.37917
4112096875.000001,-66.25407
4112097812.500001,-65.99086
4112098750.000001,-66.43582
4112099687.500001,-66.33761
4112100625.000001,-66.49097
4112101562.500001,-66.17082
4112102500.000001,-66.28004
4112103437.500001,-66.59835
4112104375.000001,-66.40531
4112105312.500001,-66.08184
4112106250.000001,-66.74703
4112107187.500001,-66.44817
4112108125.000001,-66.17681
4112109062.500001,-66.01244
4112110000.000001,-66.0499
4112110937.500001,-66.51064
4112111875.000001,-65.89742
4112112812.500001,-66.33268
4112113750.000001,-66.08401
4112114687.500001,-66.48611
4112115625.000001,-66.36763
4112116562.500001,-66.27494
4112117500.000001,-66.07819
4112118437.500001,-66.17949
4112119375.000001,-66.23155
4112120312.500001,-66.10896
4112121250.000001,-66.4416
4112122187.500001,-66.36242
4112123125.000001,-66.67432
4112124062.500001,-66.15839
4112125000.000001,-66.1796
4112125937.500001,-66.35457
4112126875.000001,-66.21886
4112127812.500001,-66.69341
4112128750.000001,-66.35873
4112129687.500001,-66.02425
4112130625.000001,-66.27607
4112131562.500001,-66.41788
4112132500.000001,-66.22511
4112133437.500001,-66.36762
4112134375.000001,-66.09953
4112135312.500001,-65.97356
4112136250.000001,-66.47121
4112137187.500001,-66.50167
4112138125.000001,-65.92585
4112139062.500001,-66.13016
4112140000.000001,-65.92672
4112140937.500001,-66.31302
4112141875.000001,-66.05258
4112142812.500001,-66.40478
4112143750.000001,-66.10268
4112144687.500001,-66.17657
4112145625.000001,-66.35019
4112146562.500001,-66.14214
4112147500.000001,-66.33343
4112148437.500001,-66.19152
4112149375.000001,-66.10722
4112150312.500001,-66.29777
4112151250.000001,-66.07353
4112152187.500001,-66.33537
4112153125.000001,-66.34517
4112154062.500001,-66.1486
4112155000.000001,-66.38566
4112155937.500001,-66.17794
4112156875.000001,-66.31448
4112157812.500001,-66.56715
4112158750.000001,-66.11468
4112159687.500001,-65.77919
4112160625.000001,-66.34196
4112161562.500001,-66.29101
4112162500.000001,-65.92127
4112163437.500001,-66.47771
4112164375.000001,-66.19544
4112165312.500001,-65.99435
4112166250.000001,-66.22121
4112167187.500001,-66.21146
4112168125.000001,-66.35486
4112169062.500001,-66.12366
4112170000.000001,-66.54515
4112170937.500001,-66.16368
4112171875.000001,-66.28459
4112172812.500001,-66.38595
4112173750.000001,-66.1049
4112174687.500001,-66.31071
4112175625.000001,-65.95274
4112176562.500001,-66.18562
4112177500.000001,-66.24227
4112178437.500001,-66.12983
4112179375.000001,-66.1764
4112180312.500001,-66.09846
4112181250.000001,-66.20605
4112182187.500001,-66.0924
4112183125.000001,-66.27085
4112184062.500001,-66.30018
4112185000.000001,-66.06887
4112185937.500001,-66.16952
4112186875.000001,-66.43193
4112187812.500001,-66.28895
4112188750.000001,-66.13793
4112189687.500001,-66.29671
4112190625.000001,-66.34055
4112191562.500001,-66.2116
4112192500.000001,-66.38058
4112193437.500001,-66.05976
4112194375.000001,-66.14804
4112195312.500001,-66.26037
4112196250.000001,-66.02021
4112197187.500001,-66.23906
4112198125.000001,-66.13656
4112199062.500001,-66.41998
4112200000.000001,-66.12767
4112200937.500001,-66.21304
4112201875.000001,-66.53532
4112202812.500001,-65.90006
4112203750.000001,-65.78715
4112204687.500001,-66.63937
4112205625.000001,-65.98825
4112206562.500001,-66.38251
4112207500.000001,-66.18024
4112208437.500001,-65.9841
4112209375.000001,-66.30389
4112210312.500001,-65.87231
4112211250.000001,-66.33929
4112212187.500001,-66.14708
4112213125.000001,-66.4458
4112214062.500001,-66.11996
4112215000.000001,-65.93935
4112215937.500001,-66.6736
4112216875.000001,-66.16665
4112217812.500001,-65.92593
4112218750.000001,-66.00489
4112219687.500001,-66.20284
4112220625.000001,-66.04393
4112221562.500001,-66.4958
4112222500.000001,-66.27924
4112223437.500001,-65.99706
4112224375.000001,-66.24017
4112225312.500001,-65.96185
4112226250.000001,-65.90592
4112227187.500001,-66.11679
4112228125.000001,-66.13654
4112229062.500001,-66.26991
4112230000.000001,-66.13884
4112230937.500001,-65.88594
4112231875.000001,-65.97218
4112232812.500001,-66.05434
4112233750.000001,-66.02762
4112234687.500001,-66.46113
4112235625.000001,-66.24364
4112236562.500001,-66.28212
4112237500.000001,-66.12707
4112238437.500001,-65.9313
4112239375.000001,-66.34705
4112240312.500001,-66.49747
4112241250.000001,-66.15705
4112242187.500001,-66.09187
4112243125.000001,-66.15685
4112244062.500001,-65.88891
4112245000.000001,-65.94863
4112245937.500001,-66.4341
4112246875.000001,-65.91674
4112247812.500001,-65.8026
4112248750.000001,-66.08978
4112249687.500001,-66.30975
4112250625.000001,-65.9467
4112251562.500001,-65.96674
4112252500.000001,-66.21671
4112253437.500001,-65.71851
4112254375.000001,-65.96507
4112255312.500001,-66.44525
4112256250.000001,-66.15053
4112257187.500001,-66.23225
4112258125.000001,-66.20295
4112259062.500001,-66.20633
4112260000.000001,-65.81599
4112260937.500001,-66.20029
4112261875.000001,-66.16055
4112262812.500001,-65.87489
4112263750.000001,-66.22005
4112264687.500001,-66.50246
4112265625.000001,-66.33553
4112266562.500001,-66.03657
4112267500.000001,-66.04098
4112268437.500001,-66.08347
4112269375.000001,-66.52722
4112270312.500001,-66.35011
4112271250.000001,-65.81448
4112272187.500001,-66.27473
4112273125.000001,-66.30338
4112274062.500001,-66.17028
4112275000.000001,-66.05548
4112275937.500001,-66.27788
4112276875.000001,-66.31066
4112277812.500001,-66.01058
4112278750.000001,-66.05163
4112279687.500001,-66.19268
4112280625.000001,-66.28565
4112281562.500001,-66.05086
4112282500.000001,-66.05353
4112283437.500001,-66.02995
4112284375.000001,-66.11874
4112285312.500001,-65.88348
4112286250.000001,-65.7355
4112287187.500001,-66.03098
4112288125.000001,-66.21498
4112289062.500001,-65.86065
4112290000.000001,-65.94371
4112290937.500001,-66.0245
4112291875.000001,-66.23302
4112292812.500001,-65.95196
4112293750.000001,-65.66888
4112294687.500001,-65.85928
4112295625.000001,-65.6168
4112296562.500001,-65.82568
4112297500.000001,-65.90897
4112298437.500001,-65.95827
4112299375.000001,-66.32825
4112300312.500001,-66.24805
4112301250.000001,-66.2174
4112302187.500001,-66.03076
4112303125.000001,-66.17051
4112304062.500001,-66.05877
4112305000.000001,-66.042
4112305937.500001,-65.93134
4112306875.000001,-66.13409
4112307812.500001,-65.81242
4112308750.000001,-66.00648
4112309687.500001,-66.06882
4112310625.000001,-66.36596
4112311562.500001,-66.12478
4112312500.000001,-65.74596
4112313437.500001,-65.9761
4112314375.000001,-65.99564
4112315312.500001,-65.96239
4112316250.000001,-65.91201
4112317187.500001,-66.21143
4112318125.000001,-66.28792
4112319062.500001,-65.82079
4112320000.000001,-65.61313
4112320937.500001,-65.68264
4112321875.000001,-66.21967
4112322812.500001,-65.83067
4112323750.000001,-65.95798
4112324687.500001,-66.10575
4112325625.000001,-65.98351
4112326562.500001,-66.12566
4112327500.000001,-66.10152
4112328437.500001,-66.14495
4112329375.000001,-65.80222
4112330312.500001,-66.10519
4112331250.000001,-65.98013
4112332187.500001,-66.13821
4112333125.000001,-66.0174
4112334062.500001,-65.72977
4112335000.000001,-65.92109
4112335937.500001,-66.17621
4112336875.000001,-65.60761
4112337812.500001,-65.92448
4112338750.000001,-65.86088
4112339687.500001,-66.20594
4112340625.000001,-66.0268
4112341562.500001,-66.22005
4112342500.000001,-66.19673
4112343437.500001,-66.00175
4112344375.000001,-66.1592
4112345312.500001,-65.89638
4112346250.000001,-65.81931
4112347187.500001,-65.7024
4112348125.000001,-65.8167
4112349062.500001,-66.10689
4112350000.000001,-66.20918
4112350937.500001,-65.9908
4112351875.000001,-66.10959
4112352812.500001,-66.09245
4112353750.000001,-66.07301
4112354687.500001,-66.22938
4112355625.000001,-65.85675
4112356562.500001,-66.13646
4112357500.000001,-66.25612
4112358437.500001,-65.94802
4112359375.000001,-65.91092
4112360312.500001,-66.29191
4112361250.000001,-65.90997
4112362187.500001,-66.3276
4112363125.000001,-66.06293
4112364062.500001,-65.93593
4112365000.000001,-66.14822
4112365937.500001,-65.86198
4112366875.000001,-65.90034
4112367812.500001,-65.76844
4112368750.000001,-65.94101
4112369687.500001,-66.10051
4112370625.000001,-66.08868
4112371562.500001,-66.07333
4112372500.000001,-66.26311
4112373437.500001,-65.90647
4112374375.000001,-66.06352
4112375312.500001,-66.24554
4112376250.000001,-66.00527
4112377187.500001,-65.89717
4112378125.000001,-65.61491
4112379062.500001,-65.83462
4112380000.000001,-65.99387
4112380937.500001,-66.08625
4112381875.000001,-65.95177
4112382812.500001,-66.15148
4112383750.000001,-66.46674
4112384687.500001,-66.17795
4112385625.000001,-66.06004
4112386562.500001,-66.22073
4112387500.000001,-65.582
4112388437.500001,-65.53767
4112389375.000001,-65.95932
4112390312.500001,-65.82387
4112391250.000001,-65.78544
4112392187.500001,-65.8614
4112393125.000001,-65.85072
4112394062.500001,-66.38277
4112395000.000001,-66.16179
4112395937.500001,-66.20953
4112396875.000001,-65.89784
4112397812.500001,-65.84742
4112398750.000001,-66.18617
4112399687.500001,-65.94373
4112400625.000001,-65.94736
4112401562.500001,-66.06905
4112402500.000001,-66.3873
4112403437.500001,-65.83514
4112404375.000001,-65.97534
4112405312.500001,-66.34307
4112406250.000001,-66.12543
4112407187.500001,-65.65594
4112408125.000001,-65.89261
4112409062.500001,-65.99277
4112410000.000001,-66.08503
4112410937.500001,-66.17651
4112411875.000001,-65.68786
4112412812.500001,-66.2457
4112413750.000001,-65.81413
4112414687.500001,-66.21972
4112415625.000001,-65.72025
4112416562.500001,-66.07596
4112417500.000001,-65.92243
4112418437.500001,-66.45142
4112419375.000001,-65.83998
4112420312.500001,-65.94473
4112421250.000001,-65.73022
4112422187.500001,-65.99141
4112423125.000001,-65.74548
4112424062.500001,-66.05196
4112425000.000001,-65.96211
4112425937.500001,-66.118
4112426875.000001,-65.87774
4112427812.500001,-66.02842
4112428750.000001,-66.05662
4112429687.500001,-65.78992
4112430625.000001,-66.21796
4112431562.500001,-65.85831
4112432500.000001,-66.21925
4112433437.500001,-66.17973
4112434375.000001,-66.24284
4112435312.500001,-65.79944
4112436250.000001,-66.16338
4112437187.500001,-65.98858
4112438125.000001,-65.74669
4112439062.500001,-66.08453
4112440000.000001,-65.71445
4112440937.500001,-65.89308
4112441875.000001,-65.7054
4112442812.500001,-65.84807
4112443750.000001,-66.01283
4112444687.500001,-66.0366
4112445625.000001,-65.97154
4112446562.500001,-66.07021
4112447500.000001,-66.01127
4112448437.500001,-66.09836
4112449375.000001,-66.13593
4112450312.500001,-65.88453
4112451250.000001,-65.99081
4112452187.500001,-65.98486
4112453125.000001,-65.73808
4112454062.500001,-65.90874
4112455000.000001,-65.59866
4112455937.500001,-66.02261
4112456875.000001,-65.92725
4112457812.500001,-66.1295
4112458750.000001,-66.03897
4112459687.500001,-65.60384
4112460625.000001,-65.68241
4112461562.500001,-65.72052
