4100995000.000001,-71.94878
4112462500.000001,-65.91499
4112463437.500001,-65.72395
4112464375.000001,-66.09383
4112465312.500001,-66.02212
4112466250.000001,-65.72737
4112467187.500001,-66.1019
4112468125.000001,-66.06797
4112469062.500001,-65.67355
4112470000.000001,-66.01224
4112470937.500001,-65.98782
4112471875.000001,-66.05036
4112472812.500001,-65.64612
4112473750.000001,-66.37217
4112474687.500001,-65.86976
4112475625.000001,-65.84592
4112476562.500001,-65.90965
4112477500.000001,-66.27188
4112478437.500001,-66.23814
4112479375.000001,-66.20517
4112480312.500001,-65.95734
4112481250.000001,-66.50536
4112482187.500001,-66.04673
4112483125.000001,-65.68891
4112484062.500001,-66.26868
4112485000.000001,-66.2374
4112485937.500001,-66.19074
4112486875.000001,-65.83829
4112487812.500001,-65.65455
4112488750.000001,-66.18797
4112489687.500001,-66.31263
4112490625.000001,-65.86348
4112491562.500001,-65.72956
4112492500.000001,-65.97859
4112493437.500001,-65.82409
4112494375.000001,-65.85935
4112495312.500001,-66.116
4112496250.000001,-66.0585
4112497187.500001,-65.89333
4112498125.000001,-65.8782
4112499062.500001,-66.02342
4112500000.000001,-65.80319
4112500937.500001,-66.00777
4112501875.000001,-66.14718
4112502812.500001,-65.86575
4112503750.000001,-66.08691
4112504687.500001,-65.9839
4112505625.000001,-65.99671
4112506562.500001,-65.91806
4112507500.000001,-65.35445
4112508437.500001,-66.07369
4112509375.000001,-65.96049
4112510312.500001,-65.99072
4112511250.000001,-65.86694
4112512187.500001,-66.12469
4112513125.000001,-66.28713
4112514062.500001,-65.70793
4112515000.000001,-66.24423
4112515937.500001,-66.17165
4112516875.000001,-66.01607
4112517812.500001,-65.96591
4112518750.000001,-65.62861
4112519687.500001,-65.98826
4112520625.000001,-66.00452
4112521562.500001,-65.73934
4112522500.000001,-66.05715
4112523437.500001,-65.78379
4112524375.000001,-65.91869
4112525312.500001,-65.73839
4112526250.000001,-65.94527
4112527187.500001,-65.91119
4112528125.000001,-65.67987
4112529062.500001,-65.87132
4112530000.000001,-66.00407
4112530937.500001,-65.76022
4112531875.000001,-66.33015
4112532812.500001,-65.68759
4112533750.000001,-66.08363
4112534687.500001,-65.96494
4112535625.000001,-65.86696
4112536562.500001,-65.8791
4112537500.000001,-66.07654
4112538437.500001,-65.76844
4112539375.000001,-65.91483
4112540312.500001,-66.12618
4112541250.000001,-65.65783
4112542187.500001,-66.21082
4112543125.000001,-65.69701
4112544062.500001,-66.17846
4112545000.000001,-65.79403
4112545937.500001,-66.06155
4112546875.000001,-65.80704
4112547812.500001,-66.15379
4112548750.000001,-66.16434
4112549687.500001,-65.81779
4112550625.000001,-66.21483
4112551562.500001,-65.68577
4112552500.000001,-65.97691
4112553437.500001,-65.94599
4112554375.000001,-66.10927
4112555312.500001,-66.215
4112556250.000001,-65.71366
4112557187.500001,-65.80239
4112558125.000001,-65.80135
4112559062.500001,-65.78986
4112560000.000001,-66.36553
4112560937.500001,-65.96051
4112561875.000001,-66.22385
4112562812.500001,-65.76331
4112563750.000001,-65.98124
4112564687.500001,-66.17218
4112565625.000001,-65.88162
4112566562.500001,-65.62646
4112567500.000001,-65.91693
4112568437.500001,-65.81772
4112569375.000001,-65.78942
4112570312.500001,-65.7246
4112571250.000001,-65.6761
4112572187.500001,-65.8313
4112573125.000001,-65.61404
4112574062.500001,-65.87762
4112575000.000001,-65.97976
4112575937.500001,-65.96122
4112576875.000001,-65.95788
4112577812.500001,-65.84475
4112578750.000001,-66.01157
4112579687.500001,-65.80957
4112580625.000001,-65.78442
4112581562.500001,-65.89546
4112582500.000001,-65.76896
4112583437.500001,-65.78228
4112584375.000001,-65.53369
4112585312.500001,-65.72092
4112586250.000001,-65.84932
4112587187.500001,-65.66432
4112588125.000001,-65.87204
4112589062.500001,-65.87409
4112590000.000001,-65.78723
4112590937.500001,-65.92882
4112591875.000001,-65.909
4112592812.500001,-65.95676
4112593750.000001,-65.97998
4112594687.500001,-65.7766
4112595625.000001,-65.93423
4112596562.500001,-65.92021
4112597500.000001,-66.03965
4112598437.500001,-65.88271
4112599375.000001,-65.84432
4112600312.500001,-66.01965
4112601250.000001,-65.55584
4112602187.500001,-66.0717
4112603125.000001,-65.67554
4112604062.500001,-66.03621
4112605000.000001,-65.97539
4112605937.500001,-65.73075
4112606875.000001,-65.77879
4112607812.500001,-66.00719
4112608750.000001,-65.59225
4112609687.500001,-65.95306
4112610625.000001,-65.96102
4112611562.500001,-65.73023
4112612500.000001,-65.77655
4112613437.500001,-65.80027
4112614375.000001,-65.55695
4112615312.500001,-65.56277
4112616250.000001,-65.43925
4112617187.500001,-65.72646
4112618125.000001,-66.04897
4112619062.500001,-65.98369
4112620000.000001,-65.59045
4112620937.500001,-65.82112
4112621875.000001,-65.71241
4112622812.500001,-65.81676
4112623750.000001,-65.91739
4112624687.500001,-65.74449
4112625625.000001,-65.82761
4112626562.500001,-65.71916
4112627500.000001,-65.28294
4112628437.500001,-65.79467
4112629375.000001,-65.8432
4112630312.500001,-65.90051
4112631250.000001,-65.95838
4112632187.500001,-65.69518
4112633125.000001,-66.2926
4112634062.500001,-65.80694
4112635000.000001,-66.00352
4112635937.500001,-65.56361
4112636875.000001,-66.07195
4112637812.500001,-65.58915
4112638750.000001,-65.83979
4112639687.500001,-66.08572
4112640625.000001,-65.80589
4112641562.500001,-65.80134
4112642500.000001,-65.6246
4112643437.500001,-65.60493
4112644375.000001,-66.14989
4112645312.500001,-65.48444
4112646250.000001,-65.78695
4112647187.500001,-65.83319
4112648125.000001,-65.76227
4112649062.500001,-66.1227
4112650000.000001,-65.84326
4112650937.500001,-65.89966
4112651875.000001,-65.97479
4112652812.500001,-65.69581
4112653750.000001,-65.47915
4112654687.500001,-66.01756
4112655625.000001,-65.81293
4112656562.500001,-66.08118
4112657500.000001,-65.8432
4112658437.500001,-65.81079
4112659375.000001,-65.90566
4112660312.500001,-65.54195
4112661250.000001,-65.72957
4112662187.500001,-65.76071
4112663125.000001,-66.11977
4112664062.500001,-65.77945
4112665000.000001,-65.73916
4112665937.500001,-65.90314
4112666875.000001,-66.07866
4112667812.500001,-65.71327
4112668750.000001,-66.19638
4112669687.500001,-65.92547
4112670625.000001,-66.33997
4112671562.500001,-65.69615
4112672500.000001,-65.66946
4112673437.500001,-66.16942
4112674375.000001,-65.79329
4112675312.500001,-65.76855
4112676250.000001,-65.82689
4112677187.500001,-65.95785
4112678125.000001,-65.86119
4112679062.500001,-65.74088
4112680000.000001,-66.00787
4112680937.500001,-65.70062
4112681875.000001,-66.17195
4112682812.500001,-65.68225
4112683750.000001,-65.95042
4112684687.500001,-65.92781
4112685625.000001,-66.11902
4112686562.500001,-65.84303
4112687500.000001,-65.47393
4112688437.500001,-65.92514
4112689375.000001,-65.53094
4112690312.500001,-65.7549
4112691250.000001,-65.78967
4112692187.500001,-65.77264
4112693125.000001,-65.72414
4112694062.500001,-65.72923
4112695000.000001,-65.82401
4112695937.500001,-65.71677
4112696875.000001,-65.9969
4112697812.500001,-65.83475
4112698750.000001,-65.90912
4112699687.500001,-65.74821
4112700625.000001,-65.61428
4112701562.500001,-65.60329
4112702500.000001,-65.70968
4112703437.500001,-65.79142
4112704375.000001,-65.99964
4112705312.500001,-65.73113
4112706250.000001,-65.56504
4112707187.500001,-65.40529
4112708125.000001,-65.89667
4112709062.500001,-65.46442
4112710000.000001,-65.81853
4112710937.500001,-65.82356
4112711875.000001,-65.64901
4112712812.500001,-65.76099
4112713750.000001,-65.71399
4112714687.500001,-65.95457
4112715625.000001,-65.82034
4112716562.500001,-65.62096
4112717500.000001,-65.78439
4112718437.500001,-65.51914
4112719375.000001,-66.04326
4112720312.500001,-65.68552
4112721250.000001,-65.91724
4112722187.500001,-65.73838
4112723125.000001,-65.14054
4112724062.500001,-65.71015
4112725000.000001,-65.89143
4112725937.500001,-65.90853
4112726875.000001,-65.38963
4112727812.500001,-65.60445
4112728750.000001,-65.63074
4112729687.500001,-66.16357
4112730625.000001,-65.7527
4112731562.500001,-66.15131
4112732500.000001,-65.4307
4112733437.500001,-65.85536
4112734375.000001,-65.43389
4112735312.500001,-65.69664
4112736250.000001,-65.8592
4112737187.500001,-65.77027
4112738125.000001,-65.99691
4112739062.500001,-65.55298
4112740000.000001,-65.67833
4112740937.500001,-65.74047
4112741875.000001,-65.73701
4112742812.500001,-65.59374
4112743750.000001,-65.73814
4112744687.500001,-66.13463
4112745625.000001,-65.58769
4112746562.500001,-65.79314
4112747500.000001,-65.67974
4112748437.500001,-65.97874
4112749375.000001,-65.79631
4112750312.500001,-65.73904
4112751250.000001,-65.65021
4112752187.500001,-65.69147
4112753125.000001,-65.43168
4112754062.500001,-65.58846
4112755000.000001,-65.54975
4112755937.500001,-65.85409
4112756875.000001,-65.56539
4112757812.500001,-65.70261
4112758750.000001,-65.82919
4112759687.500001,-65.99661
4112760625.000001,-65.70174
4112761562.500001,-65.86579
4112762500.000001,-65.74806
4112763437.500001,-65.85252
4112764375.000001,-66.07166
4112765312.500001,-65.53748
4112766250.000001,-65.82215
4112767187.500001,-65.96002
4112768125.000001,-65.88039
4112769062.500001,-65.53945
4112770000.000001,-65.5657
4112770937.500001,-65.92218
4112771875.000001,-65.9285
4112772812.500001,-65.76851
4112773750.000001,-65.66676
4112774687.500001,-65.62376
4112775625.000001,-65.50888
4112776562.500001,-65.77628
4112777500.000001,-65.39765
4112778437.500001,-65.43901
4112779375.000001,-65.79463
4112780312.500001,-65.459
4112781250.000001,-65.53185
4112782187.500001,-65.71579
4112783125.000001,-65.65614
4112784062.500001,-65.5573
4112785000.000001,-65.61151
4112785937.500001,-65.65022
4112786875.000001,-65.73305
4112787812.500001,-65.63989
4112788750.000001,-65.89553
4112789687.500001,-66.06534
4112790625.000001,-65.42406
4112791562.500001,-65.63294
4112792500.000001,-65.52209
4112793437.500001,-65.3672
4112794375.000001,-65.99527
4112795312.500001,-65.66409
4112796250.000001,-66.01617
4112797187.500001,-65.39169
4112798125.000001,-65.83806
4112799062.500001,-65.76314
4112800000.000001,-65.7309
4112800937.500001,-65.51317
4112801875.000001,-65.54485
4112802812.500001,-65.76093
4112803750.000001,-65.97432
4112804687.500001,-65.7894
4112805625.000001,-65.90353
4112806562.500001,-65.58649
4112807500.000001,-65.66689
4112808437.500001,-65.59763
4112809375.000001,-65.55263
4112810312.500001,-65.89383
4112811250.000001,-65.59025
4112812187.500001,-65.67143
4112813125.000001,-65.85094
4112814062.500001,-65.52681
4112815000.000001,-65.713
4112815937.500001,-65.87085
4112816875.000001,-65.53654
4112817812.500001,-65.44921
4112818750.000001,-65.70039
4112819687.500001,-65.59804
4112820625.000001,-65.587
4112821562.500001,-65.43407
4112822500.000001,-65.54668
4112823437.500001,-65.6531
4112824375.000001,-65.6162
4112825312.500001,-65.70995
4112826250.000001,-65.71108
4112827187.500001,-65.75571
4112828125.000001,-65.40812
4112829062.500001,-65.9
4112830000.000001,-65.50372
4112830937.500001,-65.6663
4112831875.000001,-65.45809
4112832812.500001,-65.60033
4112833750.000001,-65.6845
4112834687.500001,-65.6441
4112835625.000001,-65.61528
4112836562.500001,-65.74339
4112837500.000001,-65.59415
4112838437.500001,-65.43936
4112839375.000001,-65.65584
4112840312.500001,-65.73598
4112841250.000001,-65.48595
4112842187.500001,-65.71058
4112843125.000001,-65.63331
4112844062.500001,-65.79696
4112845000.000001,-65.53107
4112845937.500001,-65.5014
4112846875.000001,-65.44937
4112847812.500001,-65.33321
4112848750.000001,-65.59668
4112849687.500001,-65.60336
4112850625.000001,-65.30733
4112851562.500001,-65.59817
4112852500.000001,-65.74831
4112853437.500001,-65.70715
4112854375.000001,-65.35385
4112855312.500001,-65.63721
4112856250.000001,-65.5452
4112857187.500001,-65.79598
4112858125.000001,-65.45485
4112859062.500001,-65.39069
4112860000.000001,-65.71383
4112860937.500001,-65.43632
4112861875.000001,-65.47414
4112862812.500001,-65.76653
4112863750.000001,-65.44947
4112864687.500001,-65.82346
4112865625.000001,-65.76321
4112866562.500001,-65.6798
4112867500.000001,-65.88436
4112868437.500001,-65.51517
4112869375.000001,-65.25849
4112870312.500001,-65.687
4112871250.000001,-65.63779
4112872187.500001,-65.35054
4112873125.000001,-65.58971
4112874062.500001,-65.67104
4112875000.000001,-65.66875
4112875937.500001,-65.54718
4112876875.000001,-65.6915
4112877812.500001,-65.61217
4112878750.000001,-65.44148
4112879687.500001,-65.39419
4112880625.000001,-65.84756
4112881562.500001,-65.77103
4112882500.000001,-65.56136
4112883437.500001,-65.32392
4112884375.000001,-65.72005
4112885312.500001,-65.76062
4112886250.000001,-65.6811
4112887187.500001,-65.37637
4112888125.000001,-65.67266
4112889062.500001,-65.57882
4112890000.000001,-65.89505
4112890937.500001,-65.5751
4112891875.000001,-65.68339
4112892812.500001,-65.93166
4112893750.000001,-65.73853
4112894687.500001,-65.39929
4112895625.000001,-65.7877
4112896562.500001,-65.50168
4112897500.000001,-65.69931
4112898437.500001,-65.44963
4112899375.000001,-65.73666
4112900312.500001,-65.63832
4112901250.000001,-65.41834
4112902187.500001,-65.41618
4112903125.000001,-65.32361
4112904062.500001,-65.59744
4112905000.000001,-65.88474
4112905937.500001,-66.01833
4112906875.000001,-65.50022
4112907812.500001,-65.67853
4112908750.000001,-65.58897
4112909687.500001,-65.37907
4112910625.000001,-65.3679
4112911562.500001,-65.47518
4112912500.000001,-65.76118
4112913437.500001,-65.47659
4112914375.000001,-65.61072
4112915312.500001,-65.57408
4112916250.000001,-65.47251
4112917187.500001,-65.47437
4112918125.000001,-65.63445
4112919062.500001,-65.62509
4112920000.000001,-65.4549
4112920937.500001,-65.66314
4112921875.000001,-65.19958
4112922812.500001,-65.74848
4112923750.000001,-65.56419
4112924687.500001,-65.71342
4112925625.000001,-65.83235
4112926562.500001,-66.06558
4112927500.000001,-65.56236
4112928437.500001,-65.48406
4112929375.000001,-65.68308
4112930312.500001,-65.40267
4112931250.000001,-65.19814
4112932187.500001,-65.84846
4112933125.000001,-65.62988
4112934062.500001,-65.52975
4112935000.000001,-65.56773
4112935937.500001,-65.45766
4112936875.000001,-65.62653
4112937812.500001,-65.39708
4112938750.000001,-65.80238
4112939687.500001,-65.56427
4112940625.000001,-65.5076
4112941562.500001,-65.24011
4112942500.000001,-65.69943
4112943437.500001,-65.62981
4112944375.000001,-65.50005
4112945312.500001,-65.37462
4112946250.000001,-65.71545
4112947187.500001,-65.57497
4112948125.000001,-65.25085
4112949062.500001,-65.50615
4112950000.000001,-65.47871
4112950937.500001,-65.86446
4112951875.000001,-65.10296
4112952812.500001,-65.59175
4112953750.000001,-65.36415
4112954687.500001,-65.54089
4112955625.000001,-65.61266
4112956562.500001,-65.20654
4112957500.000001,-65.08595
4112958437.500001,-65.40115
4112959375.000001,-65.57772
4112960312.500001,-65.63599
4112961250.000001,-65.48208
4112962187.500001,-65.7838
4112963125.000001,-65.79615
4112964062.500001,-65.84728
4112965000.000001,-65.42767
4112965937.500001,-65.80016
4112966875.000001,-65.77931
4112967812.500001,-65.28909
4112968750.000001,-66.01904
4112969687.500001,-65.85367
4112970625.000001,-65.51893
4112971562.500001,-65.56951
4112972500.000001,-65.49458
4112973437.500001,-65.67339
4112974375.000001,-65.13744
4112975312.500001,-65.48461
4112976250.000001,-65.57326
4112977187.500001,-65.54617
4112978125.000001,-65.47549
4112979062.500001,-65.99793
4112980000.000001,-65.52496
4112980937.500001,-65.3788
4112981875.000001,-65.53709
4112982812.500001,-65.76291
4112983750.000001,-65.71492
4112984687.500001,-65.29953
4112985625.000001,-65.52937
4112986562.500001,-65.79475
4112987500.000001,-65.51978
4112988437.500001,-65.66005
4112989375.000001,-65.49114
4112990312.500001,-65.44457
4112991250.000001,-65.86098
4112992187.500001,-65.64832
4112993125.000001,-65.49654
4112994062.500001,-65.24893
4112995000.000001,-65.47607
4112995937.500001,-65.63547
4112996875.000001,-65.59761
4112997812.500001,-65.29707
4112998750.000001,-65.59933
4112999687.500001,-65.46959
4113000625.000001,-65.65134
4113001562.500001,-65.59344
4113002500.000001,-65.50816
4113003437.500001,-65.81272
4113004375.000001,-65.23531
4113005312.500001,-65.26029
4113006250.000001,-65.62959
4113007187.500001,-65.24658
4113008125.000001,-65.83984
4113009062.500001,-65.78993
4113010000.000001,-65.7391
4113010937.500001,-65.73967
4113011875.000001,-65.60999
4113012812.500001,-65.40668
4113013750.000001,-65.53497
4113014687.500001,-65.40898
4113015625.000001,-65.95347
4113016562.500001,-65.38696
4113017500.000001,-65.41049
4113018437.500001,-65.50587
4113019375.000001,-65.43771
4113020312.500001,-65.43549
4113021250.000001,-65.32871
4113022187.500001,-65.50574
4113023125.000001,-65.53505
4113024062.500001,-65.42785
4113025000.000001,-65.62515
4113025937.500001,-65.64362
4113026875.000001,-64.97895
4113027812.500001,-65.50017
4113028750.000001,-65.38634
4113029687.500001,-65.45176
4113030625.000001,-65.58714
4113031562.500001,-65.3754
4113032500.000001,-65.49224
4113033437.500001,-65.51242
4113034375.000001,-65.71743
4113035312.500001,-65.31062
4113036250.000001,-65.35571
4113037187.500001,-65.4603
4113038125.000001,-65.59285
4113039062.500001,-65.74043
4113040000.000001,-65.77607
4113040937.500001,-65.42295
4113041875.000001,-65.60452
4113042812.500001,-65.31144
4113043750.000001,-65.40736
4113044687.500001,-65.44983
4113045625.000001,-65.44407
4113046562.500001,-65.17859
4113047500.000001,-65.40033
4113048437.500001,-65.04733
4113049375.000001,-65.29893
4113050312.500001,-65.27676
4113051250.000001,-65.46807
4113052187.500001,-65.25347
4113053125.000001,-65.33397
4113054062.500001,-65.62641
4113055000.000001,-65.51424
4113055937.500001,-65.64523
4113056875.000001,-65.38181
4113057812.500001,-65.61005
4113058750.000001,-65.39395
4113059687.500001,-65.40495
4113060625.000001,-65.55362
4113061562.500001,-65.41372
4113062500.000001,-65.58895
4113063437.500001,-65.62523
4113064375.000001,-65.56145
4113065312.500001,-65.42266
4113066250.000001,-65.44548
4113067187.500001,-65.32139
4113068125.000001,-65.53194
4113069062.500001,-65.66027
4113070000.000001,-65.46075
4113070937.500001,-65.17081
4113071875.000001,-65.52583
4113072812.500001,-65.45261
4113073750.000001,-65.32186
4113074687.500001,-65.34495
4113075625.000001,-65.32462
4113076562.500001,-65.55115
4113077500.000001,-65.37736
4113078437.500001,-65.35983
4113079375.000001,-65.59559
4113080312.500001,-65.5377
4113081250.000001,-65.72493
4113082187.500001,-65.32354
4113083125.000001,-65.52684
4113084062.500001,-65.45358
4113085000.000001,-65.1977
4113085937.500001,-65.31542
4113086875.000001,-65.45208
4113087812.500001,-65.4338
4113088750.000001,-65.41414
4113089687.500001,-65.21191
4113090625.000001,-65.76325
4113091562.500001,-65.592
4113092500.000001,-65.32608
4113093437.500001,-65.54563
4113094375.000001,-65.18107
4113095312.500001,-65.37873
4113096250.000001,-65.49107
4113097187.500001,-65.47233
4113098125.000001,-65.30119
4113099062.500001,-65.31113
4113100000.000001,-65.44265
4113100937.500001,-65.60591
4113101875.000001,-65.23804
4113102812.500001,-65.27784
4113103750.000001,-65.57254
4113104687.500001,-65.13499
4113105625.000001,-65.82948
4113106562.500001,-65.58197
4113107500.000001,-65.48632
4113108437.500001,-65.76031
4113109375.000001,-65.22544
4113110312.500001,-65.52879
4113111250.000001,-65.32687
4113112187.500001,-65.56699
4113113125.000001,-65.1656
4113114062.500001,-65.48915
4113115000.000001,-65.23407
4113115937.500001,-65.53478
4113116875.000001,-65.06997
4113117812.500001,-65.28201
4113118750.000001,-65.5166
4113119687.500001,-65.40514
4113120625.000001,-65.40053
4113121562.500001,-65.34901
4113122500.000001,-65.44143
4113123437.500001,-65.48388
4113124375.000001,-65.44325
4113125312.500001,-65.65697
4113126250.000001,-65.20479
4113127187.500001,-65.18526
4113128125.000001,-65.3928
4113129062.500001,-65.63855
4113130000.000001,-65.56339
4113130937.500001,-65.32985
4113131875.000001,-65.35351
4113132812.500001,-65.43211
4113133750.000001,-65.49859
4113134687.500001,-65.59216
4113135625.000001,-65.74596
4113136562.500001,-65.4845
4113137500.000001,-65.58495
4113138437.500001,-65.61781
4113139375.000001,-65.63625
4113140312.500001,-65.38806
4113141250.000001,-65.22291
4113142187.500001,-65.2733
4113143125.000001,-65.4541
4113144062.500001,-65.04668
4113145000.000001,-65.62215
4113145937.500001,-65.41131
4113146875.000001,-65.71749
4113147812.500001,-65.55215
4113148750.000001,-65.05646
4113149687.500001,-65.25212
4113150625.000001,-65.663
4113151562.500001,-65.41571
4113152500.000001,-65.58524
4113153437.500001,-65.29567
4113154375.000001,-65.52633
4113155312.500001,-65.27182
4113156250.000001,-65.45992
4113157187.500001,-65.29232
4113158125.000001,-65.58067
4113159062.500001,-65.52059
4113160000.000001,-65.39529
4113160937.500001,-65.32707
4113161875.000001,-65.81982
4113162812.500001,-65.39103
4113163750.000001,-65.48038
4113164687.500001,-65.31752
4113165625.000001,-65.26728
4113166562.500001,-65.07339
4113167500.000001,-65.18556
4113168437.500001,-65.1898
4113169375.000001,-65.44849
4113170312.500001,-65.1785
4113171250.000001,-65.27031
4113172187.500001,-65.47978
4113173125.000001,-65.19446
4113174062.500001,-65.19125
4113175000.000001,-65.382
4113175937.500001,-65.37148
4113176875.000001,-65.22352
4113177812.500001,-65.43499
4113178750.000001,-65.4722
4113179687.500001,-65.29528
4113180625.000001,-65.31104
4113181562.500001,-65.50057
4113182500.000001,-65.20505
4113183437.500001,-65.6058
4113184375.000001,-65.38576
4113185312.500001,-65.09171
4113186250.000001,-64.9296
4113187187.500001,-65.64125
4113188125.000001,-65.38916
4113189062.500001,-65.38634
4113190000.000001,-65.45943
4113190937.500001,-65.39698
4113191875.000001,-65.22562
4113192812.500001,-65.43412
4113193750.000001,-65.50696
4113194687.500001,-65.3165
4113195625.000001,-65.13553
4113196562.500001,-65.56536
4113197500.000001,-65.19939
4113198437.500001,-65.60484
4113199375.000001,-65.38242
4113200312.500001,-65.52554
4113201250.000001,-65.01242
4113202187.500001,-65.08552
4113203125.000001,-65.18642
4113204062.500001,-65.36242
4113205000.000001,-65.26802
4113205937.500001,-65.44866
4113206875.000001,-65.36646
4113207812.500001,-65.59928
4113208750.000001,-65.69332
4113209687.500001,-65.50431
4113210625.000001,-65.52496
4113211562.500001,-65.47545
4113212500.000001,-65.16521
4113213437.500001,-65.09682
4113214375.000001,-65.22676
4113215312.500001,-65.24242
4113216250.000001,-65.00912
4113217187.500001,-65.12202
4113218125.000001,-65.33423
4113219062.500001,-65.67025
4113220000.000001,-65.35135
4113220937.500001,-65.58736
4113221875.000001,-65.59055
4113222812.500001,-65.27489
4113223750.000001,-65.38612
4113224687.500001,-65.17107
4113225625.000001,-65.18999
4113226562.500001,-65.57883
4113227500.000001,-65.31873
4113228437.500001,-65.22195
4113229375.000001,-65.26656
4113230312.500001,-65.22221
4113231250.000001,-65.47682
4113232187.500001,-65.30695
4113233125.000001,-65.29169
4113234062.500001,-65.82829
4113235000.000001,-65.18829
4113235937.500001,-65.10207
4113236875.000001,-65.34931
4113237812.500001,-65.14248
4113238750.000001,-65.54
4113239687.500001,-65.26715
4113240625.000001,-65.21165
4113241562.500001,-65.41467
4113242500.000001,-65.02724
4113243437.500001,-65.0592
4113244375.000001,-65.17281
4113245312.500001,-65.74251
4113246250.000001,-65.06859
4113247187.500001,-65.4173
4113248125.000001,-65.71687
4113249062.500001,-65.38978
4113250000.000001,-65.43303
4113250937.500001,-65.71286
4113251875.000001,-65.42635
4113252812.500001,-65.56676
4113253750.000001,-65.19007
4113254687.500001,-65.21332
4113255625.000001,-65.17663
4113256562.500001,-65.58367
4113257500.000001,-65.37235
4113258437.500001,-65.2907
4113259375.000001,-65.45754
4113260312.500001,-65.41927
4113261250.000001,-65.18347
4113262187.500001,-65.59569
4113263125.000001,-65.37624
4113264062.500001,-65.2915
4113265000.000001,-65.40342
4113265937.500001,-64.98753
4113266875.000001,-65.38448
4113267812.500001,-65.45113
4113268750.000001,-65.13034
4113269687.500001,-64.83599
4113270625.000001,-65.36814
4113271562.500001,-65.65407
4113272500.000001,-65.14833
4113273437.500001,-65.06189
4113274375.000001,-65.7
4113275312.500001,-65.43777
4113276250.000001,-65.41808
4113277187.500001,-65.44305
4113278125.000001,-65.51089
4113279062.500001,-65.41704
4113280000.000001,-65.28042
4113280937.500001,-65.47675
4113281875.000001,-65.22696
4113282812.500001,-65.13648
4113283750.000001,-65.14972
4113284687.500001,-65.4731
4113285625.000001,-65.23219
4113286562.500001,-65.17617
4113287500.000001,-65.24552
4113288437.500001,-65.59341
4113289375.000001,-65.21577
4113290312.500001,-65.36416
4113291250.000001,-65.15507
4113292187.500001,-65.3056
4113293125.000001,-65.1127
4113294062.500001,-65.47348
4113295000.000001,-65.32973
4113295937.500001,-65.39788
4113296875.000001,-65.37496
4113297812.500001,-65.44987
4113298750.000001,-65.38268
4113299687.500001,-65.25593
4113300625.000001,-65.19469
4113301562.500001,-65.33106
4113302500.000001,-65.32874
4113303437.500001,-65.33846
4113304375.000001,-65.30062
4113305312.500001,-64.78003
4113306250.000001,-65.19729
4113307187.500001,-65.24214
4113308125.000001,-65.45267
4113309062.500001,-65.42123
4113310000.000001,-65.28645
4113310937.500001,-65.42555
4113311875.000001,-65.41177
4113312812.500001,-65.28888
4113313750.000001,-64.88441
4113314687.500001,-64.97871
4113315625.000001,-64.85248
4113316562.500001,-64.84541
4113317500.000001,-65.35707
4113318437.500001,-65.30486
4113319375.000001,-65.17137
4113320312.500001,-65.14584
4113321250.000001,-65.34136
4113322187.500001,-65.13248
4113323125.000001,-65.34184
4113324062.500001,-65.13128
4113325000.000001,-65.12969
4113325937.500001,-65.14319
4113326875.000001,-65.19695
4113327812.500001,-65.31474
4113328750.000001,-65.47969
4113329687.500001,-64.77292
4113330625.000001,-65.69292
4113331562.500001,-65.57685
4113332500.000001,-65.35976
4113333437.500001,-65.06738
4113334375.000001,-65.10003
4113335312.500001,-65.51183
4113336250.000001,-65.48044
4113337187.500001,-65.22608
4113338125.000001,-65.00069
4113339062.500001,-65.07104
4113340000.000001,-65.08811
4113340937.500001,-65.19087
4113341875.000001,-65.14526
4113342812.500001,-65.39926
4113343750.000001,-64.96976
