4100995000.000001,-71.94878
4113344687.500001,-65.31287
4113345625.000001,-65.10497
4113346562.500001,-65.25514
4113347500.000001,-65.34566
4113348437.500001,-64.6824
4113349375.000001,-65.45762
4113350312.500001,-65.0138
4113351250.000001,-65.29599
4113352187.500001,-65.22742
4113353125.000001,-65.41125
4113354062.500001,-64.8382
4113355000.000001,-65.14487
4113355937.500001,-65.11962
4113356875.000001,-65.54892
4113357812.500001,-65.50616
4113358750.000001,-65.35683
4113359687.500001,-65.39365
4113360625.000001,-65.31606
4113361562.500001,-65.6293
4113362500.000001,-65.06551
4113363437.500001,-65.28899
4113364375.000001,-65.12198
4113365312.500001,-65.4224
4113366250.000001,-65.14799
4113367187.500001,-64.98455
4113368125.000001,-65.16839
4113369062.500001,-65.26534
4113370000.000001,-65.30192
4113370937.500001,-65.21342
4113371875.000001,-65.13984
4113372812.500001,-65.33412
4113373750.000001,-65.25399
4113374687.500001,-65.37595
4113375625.000001,-65.08283
4113376562.500001,-65.14538
4113377500.000001,-65.12463
4113378437.500001,-65.07928
4113379375.000001,-65.29621
4113380312.500001,-65.15614
4113381250.000001,-65.33015
4113382187.500001,-65.1841
4113383125.000001,-65.12698
4113384062.500001,-65.20582
4113385000.000001,-65.06515
4113385937.500001,-65.17308
4113386875.000001,-65.06909
4113387812.500001,-65.27124
4113388750.000001,-65.14557
4113389687.500001,-64.92168
4113390625.000001,-65.64429
4113391562.500001,-65.20048
4113392500.000001,-65.47246
4113393437.500001,-64.89375
4113394375.000001,-64.98299
4113395312.500001,-65.5103
4113396250.000001,-65.12074
4113397187.500001,-65.23314
4113398125.000001,-65.04115
4113399062.500001,-65.21213
4113400000.000001,-65.24639
4113400937.500001,-65.16156
4113401875.000001,-64.85007
4113402812.500001,-65.14492
4113403750.000001,-65.2544
4113404687.500001,-64.93065
4113405625.000001,-65.41264
4113406562.500001,-65.06354
4113407500.000001,-65.06188
4113408437.500001,-65.17814
4113409375.000001,-65.15489
4113410312.500001,-65.34443
4113411250.000001,-65.38836
4113412187.500001,-65.28673
4113413125.000001,-64.98568
4113414062.500001,-65.13191
4113415000.000001,-65.04324
4113415937.500001,-65.45138
4113416875.000001,-65.12648
4113417812.500001,-65.4345
4113418750.000001,-65.20654
4113419687.500001,-65.08351
4113420625.000001,-65.50925
4113421562.500001,-65.06611
4113422500.000001,-64.97783
4113423437.500001,-65.22234
4113424375.000001,-65.04485
4113425312.500001,-65.16048
4113426250.000001,-65.30467
4113427187.500001,-65.00909
4113428125.000001,-65.20892
4113429062.500001,-65.06512
4113430000.000001,-65.09603
4113430937.500001,-65.48756
4113431875.000001,-65.27517
4113432812.500001,-65.22974
4113433750.000001,-65.45094
4113434687.500001,-65.15908
4113435625.000001,-65.08888
4113436562.500001,-65.38628
4113437500.000001,-65.1227
4113438437.500001,-65.10172
4113439375.000001,-64.83822
4113440312.500001,-65.10033
4113441250.000001,-65.22888
4113442187.500001,-65.41273
4113443125.000001,-64.72973
4113444062.500001,-65.04516
4113445000.000001,-65.00252
4113445937.500001,-65.21537
4113446875.000001,-65.03742
4113447812.500001,-64.97689
4113448750.000001,-65.47417
4113449687.500001,-65.05505
4113450625.000001,-65.14942
4113451562.500001,-64.8134
4113452500.000001,-64.86887
4113453437.500001,-65.19784
4113454375.000001,-65.15903
4113455312.500001,-65.09066
4113456250.000001,-65.14892
4113457187.500001,-65.10698
4113458125.000001,-65.09126
4113459062.500001,-65.21414
4113460000.000001,-65.64851
4113460937.500001,-65.03777
4113461875.000001,-65.24971
4113462812.500001,-64.86442
4113463750.000001,-65.02119
4113464687.500001,-65.03922
4113465625.000001,-65.35677
4113466562.500001,-65.31416
4113467500.000001,-65.28697
4113468437.500001,-65.14481
4113469375.000001,-65.11224
4113470312.500001,-64.98045
4113471250.000001,-65.22735
4113472187.500001,-64.93884
4113473125.000001,-65.09296
4113474062.500001,-64.80403
4113475000.000001,-65.39246
4113475937.500001,-65.12148
4113476875.000001,-65.03326
4113477812.500001,-65.04686
4113478750.000001,-65.14864
4113479687.500001,-64.94094
4113480625.000001,-65.00193
4113481562.500001,-65.02269
4113482500.000001,-64.92194
4113483437.500001,-65.02083
4113484375.000001,-65.27628
4113485312.500001,-64.93099
4113486250.000001,-64.88168
4113487187.500001,-65.02172
4113488125.000001,-65.05287
4113489062.500001,-65.04605
4113490000.000001,-65.43232
4113490937.500001,-65.1133
4113491875.000001,-65.40324
4113492812.500001,-64.99107
4113493750.000001,-64.99672
4113494687.500001,-65.25306
4113495625.000001,-65.04679
4113496562.500001,-65.12069
4113497500.000001,-65.09467
4113498437.500001,-64.67807
4113499375.000001,-64.97482
4113500312.500001,-65.0132
4113501250.000001,-64.94416
4113502187.500001,-65.28432
4113503125.000001,-65.2173
4113504062.500001,-65.36077
4113505000.000001,-65.29502
4113505937.500001,-65.19206
4113506875.000001,-65.23899
4113507812.500001,-64.93996
4113508750.000001,-65.17824
4113509687.500001,-65.22763
4113510625.000001,-64.83974
4113511562.500001,-65.18983
4113512500.000001,-65.07536
4113513437.500001,-65.31411
4113514375.000001,-65.05501
4113515312.500001,-65.0029
4113516250.000001,-65.29281
4113517187.500001,-65.07274
4113518125.000001,-64.77493
4113519062.500001,-65.23725
4113520000.000001,-65.40604
4113520937.500001,-64.89295
4113521875.000001,-64.93304
4113522812.500001,-64.95468
4113523750.000001,-65.1324
4113524687.500001,-65.06613
4113525625.000001,-64.88203
4113526562.500001,-64.95658
4113527500.000001,-64.93481
4113528437.500001,-65.01736
4113529375.000001,-64.95451
4113530312.500001,-64.99075
4113531250.000001,-65.15529
4113532187.500001,-65.24232
4113533125.000001,-65.17028
4113534062.500001,-65.27177
4113535000.000001,-65.23875
4113535937.500001,-65.18373
4113536875.000001,-65.01398
4113537812.500001,-65.05704
4113538750.000001,-64.87002
4113539687.500001,-65.06297
4113540625.000001,-64.76394
4113541562.500001,-65.02834
4113542500.000001,-65.18062
4113543437.500001,-65.0715
4113544375.000001,-65.33005
4113545312.500001,-64.94991
4113546250.000001,-64.94641
4113547187.500001,-65.02222
4113548125.000001,-64.7747
4113549062.500001,-65.25237
4113550000.000001,-64.96696
4113550937.500001,-64.90627
4113551875.000001,-65.04902
4113552812.500001,-65.34904
4113553750.000001,-64.98682
4113554687.500001,-64.98888
4113555625.000001,-65.14951
4113556562.500001,-64.96145
4113557500.000001,-65.37208
4113558437.500001,-64.7514
4113559375.000001,-64.96638
4113560312.500001,-64.96944
4113561250.000001,-64.96927
4113562187.500001,-64.83437
4113563125.000001,-65.29908
4113564062.500001,-64.92606
4113565000.000001,-65.31554
4113565937.500001,-65.09709
4113566875.000001,-65.16661
4113567812.500001,-64.98024
4113568750.000001,-64.9595
4113569687.500001,-64.89693
4113570625.000001,-65.18294
4113571562.500001,-64.84374
4113572500.000001,-65.29021
4113573437.500001,-64.98006
4113574375.000001,-65.11317
4113575312.500001,-65.04903
4113576250.000001,-64.86409
4113577187.500001,-65.21746
4113578125.000001,-64.88255
4113579062.500001,-65.004
4113580000.000001,-64.59459
4113580937.500001,-64.94753
4113581875.000001,-65.37658
4113582812.500001,-64.99093
4113583750.000001,-65.35301
4113584687.500001,-64.87554
4113585625.000001,-64.91817
4113586562.500001,-64.91241
4113587500.000001,-64.91557
4113588437.500001,-65.13587
4113589375.000001,-64.85905
4113590312.500001,-64.80348
4113591250.000001,-65.17645
4113592187.500001,-65.04383
4113593125.000001,-65.30491
4113594062.500001,-64.87653
4113595000.000001,-64.70394
4113595937.500001,-64.89969
4113596875.000001,-65.03165
4113597812.500001,-64.93394
4113598750.000001,-65.20782
4113599687.500001,-65.13994
4113600625.000001,-64.96957
4113601562.500001,-64.9584
4113602500.000001,-64.99146
4113603437.500001,-64.76786
4113604375.000001,-65.03584
4113605312.500001,-65.079
4113606250.000001,-64.86905
4113607187.500001,-64.94156
4113608125.000001,-64.97872
4113609062.500001,-65.07085
4113610000.000001,-65.1031
4113610937.500001,-64.78793
4113611875.000001,-64.9964
4113612812.500001,-65.08581
4113613750.000001,-64.96254
4113614687.500001,-64.87555
4113615625.000001,-64.98366
4113616562.500001,-64.82352
4113617500.000001,-64.62878
4113618437.500001,-64.88904
4113619375.000001,-64.98149
4113620312.500001,-64.90575
4113621250.000001,-65.21102
4113622187.500001,-64.70496
4113623125.000001,-65.13709
4113624062.500001,-64.99773
4113625000.000001,-65.17938
4113625937.500001,-64.80691
4113626875.000001,-64.8967
4113627812.500001,-64.85461
4113628750.000001,-64.63059
4113629687.500001,-65.17216
4113630625.000001,-64.91048
4113631562.500001,-64.88892
4113632500.000001,-64.97491
4113633437.500001,-64.8639
4113634375.000001,-64.85097
4113635312.500001,-64.6336
4113636250.000001,-65.02592
4113637187.500001,-64.88915
4113638125.000001,-64.96616
4113639062.500001,-65.1111
4113640000.000001,-65.05385
4113640937.500001,-64.93994
4113641875.000001,-64.84636
4113642812.500001,-65.06159
4113643750.000001,-65.26886
4113644687.500001,-65.31242
4113645625.000001,-65.19331
4113646562.500001,-64.85925
4113647500.000001,-64.74829
4113648437.500001,-65.2644
4113649375.000001,-64.85522
4113650312.500001,-64.93933
4113651250.000001,-65.03876
4113652187.500001,-65.13571
4113653125.000001,-64.97109
4113654062.500001,-64.93366
4113655000.000001,-64.98033
4113655937.500001,-64.89214
4113656875.000001,-65.01001
4113657812.500001,-65.02854
4113658750.000001,-65.09204
4113659687.500001,-65.08129
4113660625.000001,-64.99679
4113661562.500001,-65.10475
4113662500.000001,-65.25005
4113663437.500001,-64.78223
4113664375.000001,-64.96542
4113665312.500001,-64.74862
4113666250.000001,-65.03116
4113667187.500001,-64.93119
4113668125.000001,-64.81219
4113669062.500001,-64.61593
4113670000.000001,-64.99743
4113670937.500001,-64.62997
4113671875.000001,-64.86758
4113672812.500001,-65.11276
4113673750.000001,-65.08196
4113674687.500001,-64.83009
4113675625.000001,-65.20512
4113676562.500001,-65.00072
4113677500.000001,-64.96075
4113678437.500001,-65.03788
4113679375.000001,-64.75961
4113680312.500001,-65.02526
4113681250.000001,-65.11295
4113682187.500001,-64.82274
4113683125.000001,-64.67616
4113684062.500001,-65.01421
4113685000.000001,-64.84799
4113685937.500001,-64.6816
4113686875.000001,-65.17248
4113687812.500001,-64.87147
4113688750.000001,-64.92117
4113689687.500001,-64.83259
4113690625.000001,-64.84358
4113691562.500001,-64.91253
4113692500.000001,-64.79097
4113693437.500001,-64.92218
4113694375.000001,-64.91869
4113695312.500001,-64.71209
4113696250.000001,-64.65144
4113697187.500001,-64.8661
4113698125.000001,-65.06528
4113699062.500001,-64.78257
4113700000.000001,-64.46313
4113700937.500001,-64.75188
4113701875.000001,-64.96075
4113702812.500001,-65.19846
4113703750.000001,-65.00352
4113704687.500001,-64.91399
4113705625.000001,-64.922
4113706562.500001,-65.03204
4113707500.000001,-64.8889
4113708437.500001,-64.82538
4113709375.000001,-64.90986
4113710312.500001,-64.96096
4113711250.000001,-65.20929
4113712187.500001,-64.97789
4113713125.000001,-64.80927
4113714062.500001,-64.71883
4113715000.000001,-64.85608
4113715937.500001,-64.66143
4113716875.000001,-64.6987
4113717812.500001,-64.72964
4113718750.000001,-64.79779
4113719687.500001,-64.71462
4113720625.000001,-64.98911
4113721562.500001,-64.95235
4113722500.000001,-65.05157
4113723437.500001,-64.72974
4113724375.000001,-64.72268
4113725312.500001,-64.96604
4113726250.000001,-64.9039
4113727187.500001,-64.70322
4113728125.000001,-64.85219
4113729062.500001,-64.78777
4113730000.000001,-64.61783
4113730937.500001,-65.16862
4113731875.000001,-64.85044
4113732812.500001,-64.73472
4113733750.000001,-64.73462
4113734687.500001,-64.79597
4113735625.000001,-64.99281
4113736562.500001,-65.12135
4113737500.000001,-64.99771
4113738437.500001,-64.91169
4113739375.000001,-65.12706
4113740312.500001,-64.83999
4113741250.000001,-64.80988
4113742187.500001,-64.84238
4113743125.000001,-64.60246
4113744062.500001,-64.75729
4113745000.000001,-64.88095
4113745937.500001,-64.66861
4113746875.000001,-64.69116
4113747812.500001,-64.92455
4113748750.000001,-65.06087
4113749687.500001,-65.04428
4113750625.000001,-64.89408
4113751562.500001,-64.94399
4113752500.000001,-64.96042
4113753437.500001,-64.92834
4113754375.000001,-64.75654
4113755312.500001,-64.75948
4113756250.000001,-64.72076
4113757187.500001,-65.14139
4113758125.000001,-64.83507
4113759062.500001,-65.21376
4113760000.000001,-64.99462
4113760937.500001,-64.63634
4113761875.000001,-64.67937
4113762812.500001,-64.96968
4113763750.000001,-64.55631
4113764687.500001,-64.67714
4113765625.000001,-64.57512
4113766562.500001,-64.86686
4113767500.000001,-65.00288
4113768437.500001,-64.76782
4113769375.000001,-64.85647
4113770312.500001,-64.93979
4113771250.000001,-64.82181
4113772187.500001,-64.72237
4113773125.000001,-64.62003
4113774062.500001,-65.29224
4113775000.000001,-64.55488
4113775937.500001,-65.10699
4113776875.000001,-64.62859
4113777812.500001,-64.98061
4113778750.000001,-64.72048
4113779687.500001,-64.85031
4113780625.000001,-64.81945
4113781562.500001,-64.88217
4113782500.000001,-64.95358
4113783437.500001,-65.02488
4113784375.000001,-64.94384
4113785312.500001,-64.95393
4113786250.000001,-64.82605
4113787187.500001,-64.97156
4113788125.000001,-65.00649
4113789062.500001,-65.04755
4113790000.000001,-64.68401
4113790937.500001,-64.84226
4113791875.000001,-64.75733
4113792812.500001,-64.8101
4113793750.000001,-64.61977
4113794687.500001,-64.9726
4113795625.000001,-64.68208
4113796562.500001,-64.70269
4113797500.000001,-65.08527
4113798437.500001,-65.32322
4113799375.000001,-64.77119
4113800312.500001,-64.57721
4113801250.000001,-64.81217
4113802187.500001,-64.75949
4113803125.000001,-64.92716
4113804062.500001,-64.54306
4113805000.000001,-64.91228
4113805937.500001,-65.1871
4113806875.000001,-64.79406
4113807812.500001,-64.74609
4113808750.000001,-64.65802
4113809687.500001,-64.5451
4113810625.000001,-64.85935
4113811562.500001,-64.97364
4113812500.000001,-64.70124
4113813437.500001,-65.10528
4113814375.000001,-64.80383
4113815312.500001,-64.84205
4113816250.000001,-64.68473
4113817187.500001,-64.58949
4113818125.000001,-64.98338
4113819062.500001,-64.60632
4113820000.000001,-64.90166
4113820937.500001,-64.87146
4113821875.000001,-64.6655
4113822812.500001,-64.83774
4113823750.000001,-64.81643
4113824687.500001,-64.75117
4113825625.000001,-64.775
4113826562.500001,-64.40565
4113827500.000001,-64.53025
4113828437.500001,-64.934
4113829375.000001,-65.1083
4113830312.500001,-65.00684
4113831250.000001,-64.6339
4113832187.500001,-64.87415
4113833125.000001,-65.05335
4113834062.500001,-64.79294
4113835000.000001,-64.69231
4113835937.500001,-64.82166
4113836875.000001,-64.82134
4113837812.500001,-64.69627
4113838750.000001,-64.90711
4113839687.500001,-64.73358
4113840625.000001,-64.61571
4113841562.500001,-64.71577
4113842500.000001,-64.40055
4113843437.500001,-64.72822
4113844375.000001,-64.72482
4113845312.500001,-64.86755
4113846250.000001,-64.84127
4113847187.500001,-64.76922
4113848125.000001,-64.64058
4113849062.500001,-64.9989
4113850000.000001,-64.67392
4113850937.500001,-64.71992
4113851875.000001,-64.62675
4113852812.500001,-65.01045
4113853750.000001,-64.90134
4113854687.500001,-64.64886
4113855625.000001,-64.74071
4113856562.500001,-64.67654
4113857500.000001,-64.82374
4113858437.500001,-64.94571
4113859375.000001,-64.88359
4113860312.500001,-65.08643
4113861250.000001,-64.98738
4113862187.500001,-64.91982
4113863125.000001,-64.80481
4113864062.500001,-64.78793
4113865000.000001,-64.77287
4113865937.500001,-64.5453
4113866875.000001,-65.09416
4113867812.500001,-64.67133
4113868750.000001,-64.6967
4113869687.500001,-64.76794
4113870625.000001,-64.78377
4113871562.500001,-64.77288
4113872500.000001,-64.62534
4113873437.500001,-64.92487
4113874375.000001,-64.65014
4113875312.500001,-65.18066
4113876250.000001,-64.34022
4113877187.500001,-64.64044
4113878125.000001,-64.93125
4113879062.500001,-64.85591
4113880000.000001,-64.45368
4113880937.500001,-64.73197
4113881875.000001,-64.59422
4113882812.500001,-64.65609
4113883750.000001,-64.95101
4113884687.500001,-64.8035
4113885625.000001,-64.71915
4113886562.500001,-64.87506
4113887500.000001,-64.6977
4113888437.500001,-64.693
4113889375.000001,-64.89869
4113890312.500001,-64.80257
4113891250.000001,-64.63036
4113892187.500001,-64.9723
4113893125.000001,-65.05339
4113894062.500001,-65.00562
4113895000.000001,-64.65485
4113895937.500001,-64.78897
4113896875.000001,-64.72875
4113897812.500001,-64.93944
4113898750.000001,-64.53256
4113899687.500001,-64.74213
4113900625.000001,-64.85011
4113901562.500001,-64.70865
4113902500.000001,-64.69999
4113903437.500001,-64.8565
4113904375.000001,-64.65515
4113905312.500001,-64.79203
4113906250.000001,-64.93355
4113907187.500001,-64.47321
4113908125.000001,-64.9449
4113909062.500001,-64.53305
4113910000.000001,-64.90398
4113910937.500001,-64.58025
4113911875.000001,-64.53484
4113912812.500001,-64.84804
4113913750.000001,-64.64271
4113914687.500001,-64.67329
4113915625.000001,-64.58433
4113916562.500001,-64.50313
4113917500.000001,-64.68823
4113918437.500001,-64.77365
4113919375.000001,-64.65572
4113920312.500001,-64.58164
4113921250.000001,-64.39689
4113922187.500001,-64.6542
4113923125.000001,-64.77924
4113924062.500001,-64.53654
4113925000.000001,-64.74973
4113925937.500001,-64.60117
4113926875.000001,-64.74319
4113927812.500001,-64.94772
4113928750.000001,-64.87463
4113929687.500001,-64.76958
4113930625.000001,-64.66475
4113931562.500001,-64.81817
4113932500.000001,-64.60622
4113933437.500001,-64.49406
4113934375.000001,-64.79913
4113935312.500001,-64.41935
4113936250.000001,-65.0223
4113937187.500001,-64.69092
4113938125.000001,-64.48252
4113939062.500001,-64.52325
4113940000.000001,-64.87553
4113940937.500001,-64.63908
4113941875.000001,-64.77777
4113942812.500001,-64.90087
4113943750.000001,-64.4625
4113944687.500001,-64.80009
4113945625.000001,-64.66957
4113946562.500001,-64.58975
4113947500.000001,-64.5413
4113948437.500001,-64.77669
4113949375.000001,-64.60657
4113950312.500001,-64.68818
4113951250.000001,-64.9354
4113952187.500001,-64.51967
4113953125.000001,-64.49593
4113954062.500001,-64.64529
4113955000.000001,-64.59748
4113955937.500001,-64.95064
4113956875.000001,-65.00212
4113957812.500001,-64.82951
4113958750.000001,-64.58733
4113959687.500001,-64.52335
4113960625.000001,-64.67883
4113961562.500001,-64.67336
4113962500.000001,-64.56358
4113963437.500001,-64.81867
4113964375.000001,-64.88467
4113965312.500001,-64.83273
4113966250.000001,-64.88269
4113967187.500001,-64.88697
4113968125.000001,-64.66645
4113969062.500001,-64.8567
4113970000.000001,-64.5166
4113970937.500001,-64.92847
4113971875.000001,-64.75795
4113972812.500001,-64.79301
4113973750.000001,-64.27394
4113974687.500001,-64.72925
4113975625.000001,-64.58959
4113976562.500001,-64.68549
4113977500.000001,-64.63554
4113978437.500001,-64.43478
4113979375.000001,-64.37638
4113980312.500001,-64.53668
4113981250.000001,-64.74837
4113982187.500001,-64.51409
4113983125.000001,-64.48142
4113984062.500001,-64.74143
4113985000.000001,-64.65235
4113985937.500001,-64.39677
4113986875.000001,-64.81962
4113987812.500001,-64.60018
4113988750.000001,-64.80666
4113989687.500001,-64.61922
4113990625.000001,-64.8475
4113991562.500001,-64.64664
4113992500.000001,-64.78722
4113993437.500001,-64.61426
4113994375.000001,-64.73479
4113995312.500001,-64.57089
4113996250.000001,-64.57449
4113997187.500001,-64.81802
4113998125.000001,-64.55791
4113999062.500001,-64.70251
4114000000.000001,-64.68293
4114000937.500001,-64.86403
4114001875.000001,-64.32293
4114002812.500001,-64.63351
4114003750.000001,-64.50278
4114004687.500001,-64.77722
4114005625.000001,-64.70541
4114006562.500001,-64.50661
4114007500.000001,-64.66287
4114008437.500001,-64.96043
4114009375.000001,-64.68303
4114010312.500001,-64.5565
4114011250.000001,-64.37059
4114012187.500001,-64.3532
4114013125.000001,-64.51311
4114014062.500001,-64.42947
4114015000.000001,-64.73212
4114015937.500001,-64.80219
4114016875.000001,-64.54564
4114017812.500001,-64.5036
4114018750.000001,-64.42953
4114019687.500001,-64.3721
4114020625.000001,-64.4835
4114021562.500001,-64.58134
4114022500.000001,-64.42305
4114023437.500001,-64.37953
4114024375.000001,-64.52607
4114025312.500001,-64.62918
4114026250.000001,-64.88702
4114027187.500001,-64.68031
4114028125.000001,-64.32454
4114029062.500001,-64.44219
4114030000.000001,-64.56364
4114030937.500001,-64.72445
4114031875.000001,-64.64665
4114032812.500001,-64.79052
4114033750.000001,-64.9124
4114034687.500001,-64.5183
4114035625.000001,-64.66826
4114036562.500001,-64.57133
4114037500.000001,-64.25886
4114038437.500001,-64.83318
4114039375.000001,-64.80443
4114040312.500001,-64.28432
4114041250.000001,-64.87949
4114042187.500001,-64.74499
4114043125.000001,-64.7589
4114044062.500001,-64.68598
4114045000.000001,-64.4474
4114045937.500001,-64.68054
4114046875.000001,-64.38842
4114047812.500001,-64.57058
4114048750.000001,-64.73615
4114049687.500001,-64.62724
4114050625.000001,-64.53436
4114051562.500001,-64.66695
4114052500.000001,-64.84519
4114053437.500001,-64.54844
4114054375.000001,-64.69626
4114055312.500001,-64.69598
4114056250.000001,-64.50755
4114057187.500001,-64.71745
4114058125.000001,-64.31634
4114059062.500001,-64.68314
4114060000.000001,-64.5181
4114060937.500001,-64.56474
4114061875.000001,-64.409
4114062812.500001,-64.39832
4114063750.000001,-64.57872
4114064687.500001,-64.4299
4114065625.000001,-64.83451
4114066562.500001,-64.54688
4114067500.000001,-64.65405
4114068437.500001,-64.51019
4114069375.000001,-64.60923
4114070312.500001,-64.81812
4114071250.000001,-64.6836
4114072187.500001,-64.78643
4114073125.000001,-64.63164
4114074062.500001,-64.60944
4114075000.000001,-64.63322
4114075937.500001,-64.61993
4114076875.000001,-64.31003
4114077812.500001,-64.58418
4114078750.000001,-64.53719
4114079687.500001,-64.39806
4114080625.000001,-64.7652
4114081562.500001,-64.65396
4114082500.000001,-64.44333
4114083437.500001,-64.8549
4114084375.000001,-64.51723
4114085312.500001,-64.51313
4114086250.000001,-64.57803
4114087187.500001,-64.4815
4114088125.000001,-64.75085
4114089062.500001,-64.75978
4114090000.000001,-64.70704
4114090937.500001,-64.5881
4114091875.000001,-64.61371
4114092812.500001,-64.53624
4114093750.000001,-64.72078
4114094687.500001,-64.48502
4114095625.000001,-64.4373
4114096562.500001,-64.25561
4114097500.000001,-64.3773
4114098437.500001,-64.6347
4114099375.000001,-64.65273
4114100312.500001,-64.49157
4114101250.000001,-64.55245
4114102187.500001,-64.43901
4114103125.000001,-64.28177
4114104062.500001,-64.46386
4114105000.000001,-64.35438
4114105937.500001,-64.4745
4114106875.000001,-64.47032
4114107812.500001,-64.39735
4114108750.000001,-64.53718
4114109687.500001,-64.41094
4114110625.000001,-64.34126
4114111562.500001,-64.60273
4114112500.000001,-64.55867
4114113437.500001,-64.4966
4114114375.000001,-64.3058
4114115312.500001,-64.52946
4114116250.000001,-64.60116
4114117187.500001,-64.25867
4114118125.000001,-64.85707
4114119062.500001,-64.62379
4114120000.000001,-64.37111
4114120937.500001,-64.64268
4114121875.000001,-64.47436
4114122812.500001,-64.57745
4114123750.000001,-64.67383
4114124687.500001,-64.26189
4114125625.000001,-64.65251
4114126562.500001,-64.49178
4114127500.000001,-64.52721
4114128437.500001,-64.76411
4114129375.000001,-64.34282
4114130312.500001,-64.51023
4114131250.000001,-64.1846
4114132187.500001,-64.58733
4114133125.000001,-64.4753
4114134062.500001,-64.21717
4114135000.000001,-64.31941
4114135937.500001,-64.47165
4114136875.000001,-64.50867
4114137812.500001,-64.30213
4114138750.000001,-64.53053
4114139687.500001,-64.34966
4114140625.000001,-64.50076
4114141562.500001,-64.53163
4114142500.000001,-64.39534
4114143437.500001,-64.37305
4114144375.000001,-64.27173
4114145312.500001,-64.47085
4114146250.000001,-64.30749
4114147187.500001,-64.11587
4114148125.000001,-64.63694
4114149062.500001,-64.31808
4114150000.000001,-64.4505
4114150937.500001,-64.28098
4114151875.000001,-64.46328
4114152812.500001,-64.69454
4114153750.000001,-64.2683
4114154687.500001,-64.59685
4114155625.000001,-64.47289
4114156562.500001,-64.20461
4114157500.000001,-64.55658
4114158437.500001,-64.49841
4114159375.000001,-64.56354
4114160312.500001,-64.39241
4114161250.000001,-64.27034
4114162187.500001,-64.54532
4114163125.000001,-64.35693
4114164062.500001,-64.07581
4114165000.000001,-64.26261
4114165937.500001,-64.43417
4114166875.000001,-64.41273
4114167812.500001,-64.47945
4114168750.000001,-64.88223
4114169687.500001,-64.67474
4114170625.000001,-64.61359
4114171562.500001,-64.36773
4114172500.000001,-64.62674
4114173437.500001,-64.4766
4114174375.000001,-64.11897
4114175312.500001,-64.31207
4114176250.000001,-64.41735
4114177187.500001,-64.34976
4114178125.000001,-64.13288
4114179062.500001,-64.78696
4114180000.000001,-64.60487
4114180937.500001,-64.44308
4114181875.000001,-64.53563
4114182812.500001,-64.25144
4114183750.000001,-64.50993
4114184687.500001,-64.56745
4114185625.000001,-64.34849
4114186562.500001,-64.28339
4114187500.000001,-64.38116
4114188437.500001,-64.23227
4114189375.000001,-64.21638
4114190312.500001,-64.38055
4114191250.000001,-64.50934
4114192187.500001,-64.44225
4114193125.000001,-64.21146
4114194062.500001,-64.48786
4114195000.000001,-64.35465
4114195937.500001,-64.32499
4114196875.000001,-64.71222
4114197812.500001,-64.54345
4114198750.000001,-64.30937
4114199687.500001,-64.4115
4114200625.000001,-64.50868
4114201562.500001,-64.36897
4114202500.000001,-64.37881
4114203437.500001,-64.404
4114204375.000001,-64.5547
4114205312.500001,-64.38305
4114206250.000001,-64.67489
4114207187.500001,-64.24846
4114208125.000001,-64.2253
4114209062.500001,-64.36672
4114210000.000001,-64.61204
4114210937.500001,-64.13309
4114211875.000001,-64.53658
4114212812.500001,-64.32509
4114213750.000001,-64.4763
4114214687.500001,-64.31241
4114215625.000001,-64.50231
4114216562.500001,-64.34707
4114217500.000001,-64.04517
4114218437.500001,-64.33833
4114219375.000001,-64.60776
4114220312.500001,-64.31188
4114221250.000001,-64.52879
4114222187.500001,-64.16482
4114223125.000001,-64.646
4114224062.500001,-64.50076
4114225000.000001,-64.58823
4114225937.500001,-64.60815
