4100995000.000001,-71.94878
4114226875.000001,-64.61428
4114227812.500001,-64.57964
4114228750.000001,-64.44344
4114229687.500001,-64.46613
4114230625.000001,-64.5871
4114231562.500001,-64.51737
4114232500.000001,-64.41532
4114233437.500001,-64.69978
4114234375.000001,-64.27144
4114235312.500001,-64.5864
4114236250.000001,-64.04187
4114237187.500001,-64.47225
4114238125.000001,-64.50445
4114239062.500001,-64.57446
4114240000.000001,-64.40135
4114240937.500001,-64.45856
4114241875.000001,-64.35497
4114242812.500001,-64.71709
4114243750.000001,-64.34788
4114244687.500001,-64.21915
4114245625.000001,-64.32972
4114246562.500001,-64.30421
4114247500.000001,-64.82868
4114248437.500001,-64.07491
4114249375.000001,-64.42751
4114250312.500001,-64.66085
4114251250.000001,-64.28188
4114252187.500001,-64.39788
4114253125.000001,-64.313
4114254062.500001,-64.07623
4114255000.000001,-64.66541
4114255937.500001,-64.3563
4114256875.000001,-64.4377
4114257812.500001,-64.22581
4114258750.000001,-64.22943
4114259687.500001,-64.76031
4114260625.000001,-64.18989
4114261562.500001,-64.50857
4114262500.000001,-64.70465
4114263437.500001,-64.49426
4114264375.000001,-64.46301
4114265312.500001,-64.50326
4114266250.000001,-64.51167
4114267187.500001,-64.32565
4114268125.000001,-64.16412
4114269062.500001,-64.55473
4114270000.000001,-64.21209
4114270937.500001,-64.33318
4114271875.000001,-64.43199
4114272812.500001,-64.37537
4114273750.000001,-64.60774
4114274687.500001,-64.36419
4114275625.000001,-64.44757
4114276562.500001,-64.30316
4114277500.000001,-64.62004
4114278437.500001,-64.41418
4114279375.000001,-64.18776
4114280312.500001,-64.42585
4114281250.000001,-64.37867
4114282187.500001,-64.23922
4114283125.000001,-64.24754
4114284062.500001,-64.1392
4114285000.000001,-64.3411
4114285937.500001,-64.23009
4114286875.000001,-64.42194
4114287812.500001,-64.55364
4114288750.000001,-64.29826
4114289687.500001,-64.08871
4114290625.000001,-64.53982
4114291562.500001,-64.18111
4114292500.000001,-64.48969
4114293437.500001,-64.43065
4114294375.000001,-64.40833
4114295312.500001,-64.30643
4114296250.000001,-64.40993
4114297187.500001,-64.29424
4114298125.000001,-64.33795
4114299062.500001,-64.17139
4114300000.000001,-64.15326
4114300937.500001,-64.41234
4114301875.000001,-64.32253
4114302812.500001,-64.24241
4114303750.000001,-64.39217
4114304687.500001,-64.23225
4114305625.000001,-64.2112
4114306562.500001,-64.30099
4114307500.000001,-64.18885
4114308437.500001,-64.20695
4114309375.000001,-64.46465
4114310312.500001,-64.51862
4114311250.000001,-64.41737
4114312187.500001,-64.40713
4114313125.000001,-64.02865
4114314062.500001,-64.46854
4114315000.000001,-64.34307
4114315937.500001,-64.15701
4114316875.000001,-64.36132
4114317812.500001,-64.18324
4114318750.000001,-64.67677
4114319687.500001,-64.34061
4114320625.000001,-64.22365
4114321562.500001,-64.29323
4114322500.000001,-64.70156
4114323437.500001,-64.55737
4114324375.000001,-64.63756
4114325312.500001,-64.37074
4114326250.000001,-64.12399
4114327187.500001,-64.41396
4114328125.000001,-64.26968
4114329062.500001,-64.26711
4114330000.000001,-64.25558
4114330937.500001,-64.30373
4114331875.000001,-64.07214
4114332812.500001,-64.27193
4114333750.000001,-64.25903
4114334687.500001,-64.31725
4114335625.000001,-63.85403
4114336562.500001,-64.40751
4114337500.000001,-64.56647
4114338437.500001,-64.40646
4114339375.000001,-64.11191
4114340312.500001,-64.49052
4114341250.000001,-64.1142
4114342187.500001,-64.2951
4114343125.000001,-64.45652
4114344062.500001,-64.26768
4114345000.000001,-64.32859
4114345937.500001,-64.31502
4114346875.000001,-64.3432
4114347812.500001,-64.37435
4114348750.000001,-64.14659
4114349687.500001,-64.2441
4114350625.000001,-64.31695
4114351562.500001,-64.19955
4114352500.000001,-64.26775
4114353437.500001,-64.16481
4114354375.000001,-64.23923
4114355312.500001,-64.50372
4114356250.000001,-64.25348
4114357187.500001,-64.51473
4114358125.000001,-64.25717
4114359062.500001,-64.33272
4114360000.000001,-64.48866
4114360937.500001,-64.24775
4114361875.000001,-64.18322
4114362812.500001,-64.51064
4114363750.000001,-64.21812
4114364687.500001,-64.17123
4114365625.000001,-64.65031
4114366562.500001,-64.25396
4114367500.000001,-64.37009
4114368437.500001,-64.27467
4114369375.000001,-64.17798
4114370312.500001,-64.03872
4114371250.000001,-64.34978
4114372187.500001,-64.2336
4114373125.000001,-64.6698
4114374062.500001,-64.17495
4114375000.000001,-64.39473
4114375937.500001,-64.36148
4114376875.000001,-64.45078
4114377812.500001,-64.3388
4114378750.000001,-64.2925
4114379687.500001,-64.28201
4114380625.000001,-64.27971
4114381562.500001,-64.46929
4114382500.000001,-64.2336
4114383437.500001,-64.15844
4114384375.000001,-64.23063
4114385312.500001,-64.36269
4114386250.000001,-64.15748
4114387187.500001,-64.23829
4114388125.000001,-64.65553
4114389062.500001,-64.68684
4114390000.000001,-64.01553
4114390937.500001,-64.30684
4114391875.000001,-64.38089
4114392812.500001,-64.22548
4114393750.000001,-64.39503
4114394687.500001,-64.55908
4114395625.000001,-64.49596
4114396562.500001,-64.27799
4114397500.000001,-64.52626
4114398437.500001,-64.30589
4114399375.000001,-64.24516
4114400312.500001,-64.50375
4114401250.000001,-64.11301
4114402187.500001,-64.53529
4114403125.000001,-64.27967
4114404062.500001,-64.16605
4114405000.000001,-64.35121
4114405937.500001,-63.92109
4114406875.000001,-64.26237
4114407812.500001,-64.27161
4114408750.000001,-64.13008
4114409687.500001,-64.40541
4114410625.000001,-64.13721
4114411562.500001,-64.12553
4114412500.000001,-64.28589
4114413437.500001,-64.21946
4114414375.000001,-64.10653
4114415312.500001,-64.42082
4114416250.000001,-64.0653
4114417187.500001,-64.60519
4114418125.000001,-64.33679
4114419062.500001,-64.26111
4114420000.000001,-64.30589
4114420937.500001,-64.15431
4114421875.000001,-64.10586
4114422812.500001,-64.3294
4114423750.000001,-64.29534
4114424687.500001,-64.08369
4114425625.000001,-64.22636
4114426562.500001,-63.77157
4114427500.000001,-64.31462
4114428437.500001,-64.20829
4114429375.000001,-64.20113
4114430312.500001,-64.05014
4114431250.000001,-64.24625
4114432187.500001,-64.35741
4114433125.000001,-64.54229
4114434062.500001,-64.17622
4114435000.000001,-64.01704
4114435937.500001,-64.44025
4114436875.000001,-63.99941
4114437812.500001,-64.21429
4114438750.000001,-64.12048
4114439687.500001,-64.07824
4114440625.000001,-64.30208
4114441562.500001,-64.08445
4114442500.000001,-64.41257
4114443437.500001,-64.29249
4114444375.000001,-64.16908
4114445312.500001,-63.94036
4114446250.000001,-64.1519
4114447187.500001,-64.32384
4114448125.000001,-64.49059
4114449062.500001,-64.22973
4114450000.000001,-64.3532
4114450937.500001,-64.25026
4114451875.000001,-64.04768
4114452812.500001,-64.1116
4114453750.000001,-64.05195
4114454687.500001,-64.16052
4114455625.000001,-64.44167
4114456562.500001,-64.17251
4114457500.000001,-64.06387
4114458437.500001,-64.42036
4114459375.000001,-64.2034
4114460312.500001,-64.0999
4114461250.000001,-64.37838
4114462187.500001,-64.31384
4114463125.000001,-64.02998
4114464062.500001,-64.04879
4114465000.000001,-64.3307
4114465937.500001,-64.02109
4114466875.000001,-64.18271
4114467812.500001,-64.01427
4114468750.000001,-64.16997
4114469687.500001,-64.33108
4114470625.000001,-64.08853
4114471562.500001,-64.11105
4114472500.000001,-63.97557
4114473437.500001,-63.99089
4114474375.000001,-64.38718
4114475312.500001,-64.37016
4114476250.000001,-64.14575
4114477187.500001,-64.05688
4114478125.000001,-64.10598
4114479062.500001,-63.85659
4114480000.000001,-63.98346
4114480937.500001,-64.0412
4114481875.000001,-64.12873
4114482812.500001,-64.22591
4114483750.000001,-64.21016
4114484687.500001,-64.00995
4114485625.000001,-64.18228
4114486562.500001,-64.07751
4114487500.000001,-64.19261
4114488437.500001,-64.09003
4114489375.000001,-64.15856
4114490312.500001,-64.33842
4114491250.000001,-64.32365
4114492187.500001,-63.7992
4114493125.000001,-63.81153
4114494062.500001,-64.10444
4114495000.000001,-63.95609
4114495937.500001,-64.17224
4114496875.000001,-64.12222
4114497812.500001,-64.04901
4114498750.000001,-64.04214
4114499687.500001,-64.31378
4114500625.000001,-64.15872
4114501562.500001,-64.19458
4114502500.000001,-63.98597
4114503437.500001,-64.34109
4114504375.000001,-64.34387
4114505312.500001,-64.04398
4114506250.000001,-64.01239
4114507187.500001,-64.40575
4114508125.000001,-64.17677
4114509062.500001,-64.24004
4114510000.000001,-64.2601
4114510937.500001,-64.1501
4114511875.000001,-64.17814
4114512812.500001,-64.16303
4114513750.000001,-64.0668
4114514687.500001,-64.11575
4114515625.000001,-64.19501
4114516562.500001,-64.20568
4114517500.000001,-64.11058
4114518437.500001,-64.05563
4114519375.000001,-63.98708
4114520312.500001,-64.07885
4114521250.000001,-64.09745
4114522187.500001,-64.28608
4114523125.000001,-63.98571
4114524062.500001,-64.07361
4114525000.000001,-64.29646
4114525937.500001,-64.01197
4114526875.000001,-64.15311
4114527812.500001,-64.28406
4114528750.000001,-64.05749
4114529687.500001,-64.06541
4114530625.000001,-64.15115
4114531562.500001,-64.1276
4114532500.000001,-64.13332
4114533437.500001,-64.09523
4114534375.000001,-64.28487
4114535312.500001,-63.88747
4114536250.000001,-64.2484
4114537187.500001,-64.06087
4114538125.000001,-64.21442
4114539062.500001,-64.23455
4114540000.000001,-64.16474
4114540937.500001,-64.03945
4114541875.000001,-64.14467
4114542812.500001,-64.03891
4114543750.000001,-64.24797
4114544687.500001,-63.93152
4114545625.000001,-63.88227
4114546562.500001,-64.11883
4114547500.000001,-64.01377
4114548437.500001,-64.3229
4114549375.000001,-63.98824
4114550312.500001,-63.85938
4114551250.000001,-64.19808
4114552187.500001,-64.27866
4114553125.000001,-64.19061
4114554062.500001,-63.90548
4114555000.000001,-64.22112
4114555937.500001,-64.25618
4114556875.000001,-63.93151
4114557812.500001,-64.20736
4114558750.000001,-64.04761
4114559687.500001,-64.09547
4114560625.000001,-63.75282
4114561562.500001,-64.20537
4114562500.000001,-64.43513
4114563437.500001,-64.12288
4114564375.000001,-64.04552
4114565312.500001,-64.1831
4114566250.000001,-63.99379
4114567187.500001,-63.93062
4114568125.000001,-63.99901
4114569062.500001,-64.07484
4114570000.000001,-64.20251
4114570937.500001,-64.36789
4114571875.000001,-63.86882
4114572812.500001,-63.97835
4114573750.000001,-63.89116
4114574687.500001,-63.93441
4114575625.000001,-64.01975
4114576562.500001,-64.50186
4114577500.000001,-64.06827
4114578437.500001,-64.12451
4114579375.000001,-63.97946
4114580312.500001,-64.04826
4114581250.000001,-63.99276
4114582187.500001,-63.92318
4114583125.000001,-64.10306
4114584062.500001,-64.24594
4114585000.000001,-64.29862
4114585937.500001,-63.93079
4114586875.000001,-63.83789
4114587812.500001,-64.1886
4114588750.000001,-63.86871
4114589687.500001,-63.87394
4114590625.000001,-63.97785
4114591562.500001,-63.88807
4114592500.000001,-64.33656
4114593437.500001,-63.94642
4114594375.000001,-63.98375
4114595312.500001,-64.08759
4114596250.000001,-64.20652
4114597187.500001,-64.09302
4114598125.000001,-63.89822
4114599062.500001,-64.06654
4114600000.000001,-63.92294
4114600937.500001,-63.88018
4114601875.000001,-64.04805
4114602812.500001,-63.92088
4114603750.000001,-64.05366
4114604687.500001,-64.20785
4114605625.000001,-64.23663
4114606562.500001,-63.94886
4114607500.000001,-63.85262
4114608437.500001,-64.02607
4114609375.000001,-64.38693
4114610312.500001,-64.16187
4114611250.000001,-63.91285
4114612187.500001,-63.87896
4114613125.000001,-63.78617
4114614062.500001,-64.12317
4114615000.000001,-64.07082
4114615937.500001,-64.07671
4114616875.000001,-64.16615
4114617812.500001,-64.05315
4114618750.000001,-63.79273
4114619687.500001,-64.21806
4114620625.000001,-64.142
4114621562.500001,-64.10016
4114622500.000001,-63.95184
4114623437.500001,-63.7588
4114624375.000001,-63.90766
4114625312.500001,-63.93345
4114626250.000001,-63.94033
4114627187.500001,-64.11748
4114628125.000001,-64.04739
4114629062.500001,-64.04688
4114630000.000001,-63.84973
4114630937.500001,-63.98149
4114631875.000001,-64.00123
4114632812.500001,-64.14084
4114633750.000001,-64.17814
4114634687.500001,-63.96819
4114635625.000001,-64.00335
4114636562.500001,-64.17439
4114637500.000001,-63.9425
4114638437.500001,-64.21899
4114639375.000001,-64.19239
4114640312.500001,-64.31672
4114641250.000001,-64.28695
4114642187.500001,-64.08204
4114643125.000001,-63.86598
4114644062.500001,-63.76808
4114645000.000001,-63.85736
4114645937.500001,-63.74754
4114646875.000001,-64.01285
4114647812.500001,-63.70874
4114648750.000001,-63.98552
4114649687.500001,-63.96513
4114650625.000001,-64.04786
4114651562.500001,-63.99203
4114652500.000001,-63.98311
4114653437.500001,-64.1703
4114654375.000001,-64.18692
4114655312.500001,-64.07685
4114656250.000001,-63.77212
4114657187.500001,-64.01326
4114658125.000001,-64.1145
4114659062.500001,-63.5593
4114660000.000001,-63.89025
4114660937.500001,-64.04388
4114661875.000001,-64.19043
4114662812.500001,-64.18645
4114663750.000001,-64.1065
4114664687.500001,-64.0346
4114665625.000001,-63.98835
4114666562.500001,-63.96849
4114667500.000001,-64.04224
4114668437.500001,-63.72835
4114669375.000001,-64.07308
4114670312.500001,-64.11424
4114671250.000001,-64.08639
4114672187.500001,-63.67847
4114673125.000001,-64.11414
4114674062.500001,-64.07906
4114675000.000001,-64.17331
4114675937.500001,-63.9544
4114676875.000001,-63.74882
4114677812.500001,-63.9513
4114678750.000001,-63.92544
4114679687.500001,-64.10489
4114680625.000001,-64.11216
4114681562.500001,-64.03191
4114682500.000001,-63.76498
4114683437.500001,-64.07975
4114684375.000001,-64.23911
4114685312.500001,-64.05553
4114686250.000001,-64.07377
4114687187.500001,-63.79576
4114688125.000001,-63.7035
4114689062.500001,-64.08841
4114690000.000001,-64.08135
4114690937.500001,-64.01342
4114691875.000001,-64.12376
4114692812.500001,-64.04484
4114693750.000001,-64.10194
4114694687.500001,-63.81193
4114695625.000001,-63.8412
4114696562.500001,-64.28336
4114697500.000001,-64.07484
4114698437.500001,-64.15632
4114699375.000001,-64.13923
4114700312.500001,-63.98877
4114701250.000001,-64.05559
4114702187.500001,-64.2185
4114703125.000001,-63.93539
4114704062.500001,-63.77364
4114705000.000001,-63.9556
4114705937.500001,-63.92612
4114706875.000001,-63.94888
4114707812.500001,-63.88559
4114708750.000001,-64.08984
4114709687.500001,-63.88575
4114710625.000001,-63.99012
4114711562.500001,-64.13663
4114712500.000001,-64.1137
4114713437.500001,-63.77649
4114714375.000001,-63.79191
4114715312.500001,-63.88686
4114716250.000001,-64.02462
4114717187.500001,-64.00493
4114718125.000001,-63.84402
4114719062.500001,-63.71628
4114720000.000001,-64.01291
4114720937.500001,-63.6004
4114721875.000001,-63.8919
4114722812.500001,-64.16117
4114723750.000001,-63.89563
4114724687.500001,-64.11246
4114725625.000001,-64.06612
4114726562.500001,-63.83692
4114727500.000001,-63.93254
4114728437.500001,-63.95782
4114729375.000001,-64.03712
4114730312.500001,-63.80879
4114731250.000001,-64.02888
4114732187.500001,-63.97697
4114733125.000001,-63.93882
4114734062.500001,-64.00686
4114735000.000001,-64.16006
4114735937.500001,-64.00843
4114736875.000001,-63.87041
4114737812.500001,-63.82233
4114738750.000001,-63.54521
4114739687.500001,-63.73191
4114740625.000001,-63.97358
4114741562.500001,-63.92133
4114742500.000001,-63.70709
4114743437.500001,-63.74255
4114744375.000001,-63.78531
4114745312.500001,-63.84892
4114746250.000001,-63.85677
4114747187.500001,-63.79183
4114748125.000001,-63.94215
4114749062.500001,-63.92348
4114750000.000001,-63.79948
4114750937.500001,-64.00575
4114751875.000001,-63.83158
4114752812.500001,-63.76138
4114753750.000001,-63.77959
4114754687.500001,-63.92587
4114755625.000001,-63.98816
4114756562.500001,-64.235
4114757500.000001,-64.00156
4114758437.500001,-63.7296
4114759375.000001,-64.36413
4114760312.500001,-63.70448
4114761250.000001,-63.95191
4114762187.500001,-64.01192
4114763125.000001,-63.88311
4114764062.500001,-63.76781
4114765000.000001,-64.23761
4114765937.500001,-64.03154
4114766875.000001,-63.94112
4114767812.500001,-63.80686
4114768750.000001,-63.7907
4114769687.500001,-63.89203
4114770625.000001,-64.02036
4114771562.500001,-64.08093
4114772500.000001,-63.62106
4114773437.500001,-63.75278
4114774375.000001,-63.88971
4114775312.500001,-63.91395
4114776250.000001,-64.23818
4114777187.500001,-63.9548
4114778125.000001,-64.04635
4114779062.500001,-63.82928
4114780000.000001,-63.98439
4114780937.500001,-63.98659
4114781875.000001,-64.06428
4114782812.500001,-63.46955
4114783750.000001,-63.9105
4114784687.500001,-63.8754
4114785625.000001,-63.78447
4114786562.500001,-63.97569
4114787500.000001,-64.25497
4114788437.500001,-63.99578
4114789375.000001,-63.91935
4114790312.500001,-63.55797
4114791250.000001,-63.98486
4114792187.500001,-64.05577
4114793125.000001,-63.60572
4114794062.500001,-63.92738
4114795000.000001,-63.75373
4114795937.500001,-63.94426
4114796875.000001,-63.78581
4114797812.500001,-63.67152
4114798750.000001,-64.04278
4114799687.500001,-63.81496
4114800625.000001,-63.88086
4114801562.500001,-63.75452
4114802500.000001,-63.91516
4114803437.500001,-63.90149
4114804375.000001,-64.03752
4114805312.500001,-64.19788
4114806250.000001,-63.53048
4114807187.500001,-63.91818
4114808125.000001,-63.87012
4114809062.500001,-64.05045
4114810000.000001,-63.86703
4114810937.500001,-63.87043
4114811875.000001,-63.76805
4114812812.500001,-64.02467
4114813750.000001,-63.79404
4114814687.500001,-63.92454
4114815625.000001,-63.61874
4114816562.500001,-63.79129
4114817500.000001,-63.99009
4114818437.500001,-63.6368
4114819375.000001,-63.74427
4114820312.500001,-63.71949
4114821250.000001,-64.04569
4114822187.500001,-63.81282
4114823125.000001,-63.89656
4114824062.500001,-63.70702
4114825000.000001,-63.66199
4114825937.500001,-64.06123
4114826875.000001,-63.8454
4114827812.500001,-63.71309
4114828750.000001,-63.67883
4114829687.500001,-63.95401
4114830625.000001,-63.86309
4114831562.500001,-64.06521
4114832500.000001,-63.71741
4114833437.500001,-64.05822
4114834375.000001,-63.84164
4114835312.500001,-63.8293
4114836250.000001,-63.87616
4114837187.500001,-63.93207
4114838125.000001,-64.00876
4114839062.500001,-63.87769
4114840000.000001,-63.83587
4114840937.500001,-63.77741
4114841875.000001,-63.73608
4114842812.500001,-63.76851
4114843750.000001,-63.7979
4114844687.500001,-63.76396
4114845625.000001,-63.96175
4114846562.500001,-63.72084
4114847500.000001,-64.16483
4114848437.500001,-63.92137
4114849375.000001,-63.83767
4114850312.500001,-63.60254
4114851250.000001,-63.69756
4114852187.500001,-63.54065
4114853125.000001,-63.68581
4114854062.500001,-64.02651
4114855000.000001,-63.71127
4114855937.500001,-63.52026
4114856875.000001,-63.80892
4114857812.500001,-63.6417
4114858750.000001,-63.63564
4114859687.500001,-63.69665
4114860625.000001,-63.57373
4114861562.500001,-63.95534
4114862500.000001,-63.94216
4114863437.500001,-63.81229
4114864375.000001,-63.87374
4114865312.500001,-63.76241
4114866250.000001,-64.27175
4114867187.500001,-63.75199
4114868125.000001,-63.59151
4114869062.500001,-63.6643
4114870000.000001,-63.87153
4114870937.500001,-63.6828
4114871875.000001,-63.98713
4114872812.500001,-63.78796
4114873750.000001,-63.54328
4114874687.500001,-63.67345
4114875625.000001,-63.7639
4114876562.500001,-63.71558
4114877500.000001,-63.72479
4114878437.500001,-63.62416
4114879375.000001,-63.74145
4114880312.500001,-63.78376
4114881250.000001,-63.80322
4114882187.500001,-63.79088
4114883125.000001,-63.69697
4114884062.500001,-63.90709
4114885000.000001,-63.67194
4114885937.500001,-63.81404
4114886875.000001,-63.72077
4114887812.500001,-63.98204
4114888750.000001,-63.56767
4114889687.500001,-63.68987
4114890625.000001,-63.57854
4114891562.500001,-63.54693
4114892500.000001,-63.71458
4114893437.500001,-63.91018
4114894375.000001,-63.69519
4114895312.500001,-63.81411
4114896250.000001,-63.75966
4114897187.500001,-63.75287
4114898125.000001,-63.75557
4114899062.500001,-63.76313
4114900000.000001,-63.55482
4114900937.500001,-63.86645
4114901875.000001,-63.70621
4114902812.500001,-63.55267
4114903750.000001,-63.77851
4114904687.500001,-63.43634
4114905625.000001,-63.64376
4114906562.500001,-63.64539
4114907500.000001,-63.528
4114908437.500001,-64.00815
4114909375.000001,-63.94858
4114910312.500001,-63.66304
4114911250.000001,-64.09504
4114912187.500001,-63.92422
4114913125.000001,-63.55584
4114914062.500001,-64.09299
4114915000.000001,-63.9178
4114915937.500001,-63.80301
4114916875.000001,-63.84253
4114917812.500001,-63.63264
4114918750.000001,-63.77949
4114919687.500001,-63.61132
4114920625.000001,-63.56342
4114921562.500001,-63.69176
4114922500.000001,-63.57808
4114923437.500001,-63.49493
4114924375.000001,-63.79232
4114925312.500001,-63.51395
4114926250.000001,-63.55446
4114927187.500001,-63.62177
4114928125.000001,-63.55068
4114929062.500001,-63.7923
4114930000.000001,-64.0133
4114930937.500001,-63.63609
4114931875.000001,-63.93243
4114932812.500001,-63.65419
4114933750.000001,-63.38488
4114934687.500001,-63.4917
4114935625.000001,-63.3917
4114936562.500001,-63.49395
4114937500.000001,-63.64952
4114938437.500001,-63.71118
4114939375.000001,-64.05364
4114940312.500001,-63.76284
4114941250.000001,-63.7093
4114942187.500001,-63.62837
4114943125.000001,-63.57036
4114944062.500001,-63.64391
4114945000.000001,-63.69091
4114945937.500001,-63.77032
4114946875.000001,-63.65683
4114947812.500001,-63.76244
4114948750.000001,-63.65691
4114949687.500001,-63.51104
4114950625.000001,-63.59449
4114951562.500001,-63.85439
4114952500.000001,-63.65359
4114953437.500001,-63.75319
4114954375.000001,-63.72211
4114955312.500001,-63.63518
4114956250.000001,-63.57457
4114957187.500001,-63.83244
4114958125.000001,-63.69929
4114959062.500001,-63.67583
4114960000.000001,-63.81559
4114960937.500001,-63.6732
4114961875.000001,-63.82644
4114962812.500001,-63.66632
4114963750.000001,-63.64325
4114964687.500001,-64.02493
4114965625.000001,-63.66952
4114966562.500001,-63.60532
4114967500.000001,-63.91206
4114968437.500001,-63.62109
4114969375.000001,-63.83474
4114970312.500001,-63.59888
4114971250.000001,-63.73143
4114972187.500001,-63.72463
4114973125.000001,-63.46601
4114974062.500001,-63.88222
4114975000.000001,-63.75892
4114975937.500001,-63.4263
4114976875.000001,-63.75537
4114977812.500001,-63.34149
4114978750.000001,-63.49871
4114979687.500001,-63.72926
4114980625.000001,-63.76643
4114981562.500001,-63.6881
4114982500.000001,-63.55974
4114983437.500001,-63.80619
4114984375.000001,-63.53976
4114985312.500001,-63.74316
4114986250.000001,-63.85521
4114987187.500001,-63.7655
4114988125.000001,-63.68475
4114989062.500001,-63.66003
4114990000.000001,-63.5906
4114990937.500001,-63.79002
4114991875.000001,-63.67223
4114992812.500001,-63.83253
4114993750.000001,-63.92102
4114994687.500001,-63.71674
4114995625.000001,-63.40305
4114996562.500001,-63.71
4114997500.000001,-63.79142
4114998437.500001,-63.59918
4114999375.000001,-63.86657
4115000312.500001,-63.79253
4115001250.000001,-63.40966
4115002187.500001,-63.71199
4115003125.000001,-63.47116
4115004062.500001,-63.47552
4115005000.000001,-64.03842
4115005937.500001,-63.70813
4115006875.000001,-63.87412
4115007812.500001,-63.94746
4115008750.000001,-63.57166
4115009687.500001,-63.78446
4115010625.000001,-63.68473
4115011562.500001,-63.46267
4115012500.000001,-63.55188
4115013437.500001,-63.60706
4115014375.000001,-63.56465
4115015312.500001,-63.65908
4115016250.000001,-63.54911
4115017187.500001,-63.64312
4115018125.000001,-63.43887
4115019062.500001,-63.60079
4115020000.000001,-63.62639
4115020937.500001,-63.79869
4115021875.000001,-63.67609
4115022812.500001,-63.8377
4115023750.000001,-63.42545
4115024687.500001,-63.65749
4115025625.000001,-63.89907
4115026562.500001,-63.59878
4115027500.000001,-63.70228
4115028437.500001,-63.72463
4115029375.000001,-63.38749
4115030312.500001,-63.70109
4115031250.000001,-63.38142
4115032187.500001,-63.45896
4115033125.000001,-63.60305
4115034062.500001,-63.57127
4115035000.000001,-63.67303
4115035937.500001,-63.51978
4115036875.000001,-63.55214
4115037812.500001,-63.51818
4115038750.000001,-63.63611
4115039687.500001,-63.64391
4115040625.000001,-63.74898
4115041562.500001,-63.49707
4115042500.000001,-63.28005
4115043437.500001,-63.63911
4115044375.000001,-63.26471
4115045312.500001,-63.55576
4115046250.000001,-63.57731
4115047187.500001,-63.70087
4115048125.000001,-63.89429
4115049062.500001,-63.81043
4115050000.000001,-63.87365
4115050937.500001,-63.72037
4115051875.000001,-63.80973
4115052812.500001,-63.50074
4115053750.000001,-63.70559
4115054687.500001,-63.61728
4115055625.000001,-63.80463
4115056562.500001,-63.42944
4115057500.000001,-63.54306
4115058437.500001,-63.64889
4115059375.000001,-63.63082
4115060312.500001,-63.4405
4115061250.000001,-63.56874
4115062187.500001,-63.37424
4115063125.000001,-63.48273
4115064062.500001,-63.47353
4115065000.000001,-63.70848
4115065937.500001,-63.81831
4115066875.000001,-63.64093
4115067812.500001,-63.50873
4115068750.000001,-63.31219
4115069687.500001,-63.73834
4115070625.000001,-63.73376
4115071562.500001,-63.5222
4115072500.000001,-63.75719
4115073437.500001,-63.56208
4115074375.000001,-63.57949
4115075312.500001,-63.6558
4115076250.000001,-63.758
4115077187.500001,-63.42069
4115078125.000001,-63.14569
4115079062.500001,-63.47184
4115080000.000001,-63.50377
4115080937.500001,-63.56673
4115081875.000001,-63.65409
4115082812.500001,-63.59983
4115083750.000001,-63.52213
4115084687.500001,-63.67629
4115085625.000001,-63.30108
4115086562.500001,-63.50658
4115087500.000001,-63.51501
4115088437.500001,-63.57096
4115089375.000001,-63.4791
4115090312.500001,-63.72698
4115091250.000001,-63.57581
4115092187.500001,-63.70095
4115093125.000001,-63.48666
4115094062.500001,-63.56123
4115095000.000001,-63.09459
4115095937.500001,-63.30399
4115096875.000001,-63.66113
4115097812.500001,-63.55376
4115098750.000001,-63.37734
4115099687.500001,-63.4841
4115100625.000001,-63.58942
4115101562.500001,-63.39194
4115102500.000001,-63.66146
4115103437.500001,-63.62368
4115104375.000001,-63.31473
4115105312.500001,-63.46283
4115106250.000001,-63.53967
4115107187.500001,-63.38866
4115108125.000001,-63.58024
