4100995000.000001,-71.94878
4115109062.500001,-63.30697
4115110000.000001,-63.48364
4115110937.500001,-63.54279
4115111875.000001,-63.62112
4115112812.500001,-63.80297
4115113750.000001,-63.54108
4115114687.500001,-63.41041
4115115625.000001,-63.54767
4115116562.500001,-63.33689
4115117500.000001,-63.54467
4115118437.500001,-63.49176
4115119375.000001,-63.57065
4115120312.500001,-63.46989
4115121250.000001,-63.42588
4115122187.500001,-63.72475
4115123125.000001,-63.38569
4115124062.500001,-63.51638
4115125000.000001,-63.59938
4115125937.500001,-63.49908
4115126875.000001,-63.69878
4115127812.500001,-63.6338
4115128750.000001,-63.47656
4115129687.500001,-63.24501
4115130625.000001,-63.74113
4115131562.500001,-63.51286
4115132500.000001,-63.51802
4115133437.500001,-63.37484
4115134375.000001,-63.58159
4115135312.500001,-63.46322
4115136250.000001,-63.49878
4115137187.500001,-63.72081
4115138125.000001,-63.54203
4115139062.500001,-63.38826
4115140000.000001,-63.68364
4115140937.500001,-63.28278
4115141875.000001,-63.55507
4115142812.500001,-63.43712
4115143750.000001,-63.24106
4115144687.500001,-63.47813
4115145625.000001,-63.27838
4115146562.500001,-63.45514
4115147500.000001,-63.73618
4115148437.500001,-63.59017
4115149375.000001,-63.4843
4115150312.500001,-63.25109
4115151250.000001,-63.41467
4115152187.500001,-63.53584
4115153125.000001,-63.48705
4115154062.500001,-63.44033
4115155000.000001,-63.54531
4115155937.500001,-63.75773
4115156875.000001,-63.39215
4115157812.500001,-63.74062
4115158750.000001,-63.40905
4115159687.500001,-63.41423
4115160625.000001,-63.47772
4115161562.500001,-63.45124
4115162500.000001,-63.67987
4115163437.500001,-63.38018
4115164375.000001,-63.49286
4115165312.500001,-63.42054
4115166250.000001,-63.44091
4115167187.500001,-63.31404
4115168125.000001,-63.47036
4115169062.500001,-63.53028
4115170000.000001,-63.26127
4115170937.500001,-63.23647
4115171875.000001,-63.50482
4115172812.500001,-63.83685
4115173750.000001,-63.70848
4115174687.500001,-63.64524
4115175625.000001,-63.53036
4115176562.500001,-63.21979
4115177500.000001,-63.3427
4115178437.500001,-63.46041
4115179375.000001,-63.6227
4115180312.500001,-63.37001
4115181250.000001,-63.58136
4115182187.500001,-63.44854
4115183125.000001,-63.42019
4115184062.500001,-63.42004
4115185000.000001,-63.39249
4115185937.500001,-63.58727
4115186875.000001,-63.38967
4115187812.500001,-63.54678
4115188750.000001,-63.2858
4115189687.500001,-63.38972
4115190625.000001,-63.63547
4115191562.500001,-63.35711
4115192500.000001,-63.57389
4115193437.500001,-63.37252
4115194375.000001,-63.25283
4115195312.500001,-63.41142
4115196250.000001,-63.40983
4115197187.500001,-63.44016
4115198125.000001,-63.47459
4115199062.500001,-63.58745
4115200000.000001,-63.48989
4115200937.500001,-63.40201
4115201875.000001,-63.27729
4115202812.500001,-63.3728
4115203750.000001,-63.3351
4115204687.500001,-63.43419
4115205625.000001,-63.53733
4115206562.500001,-63.27038
4115207500.000001,-63.29628
4115208437.500001,-63.43414
4115209375.000001,-63.34528
4115210312.500001,-63.34079
4115211250.000001,-63.37735
4115212187.500001,-63.37141
4115213125.000001,-63.55181
4115214062.500001,-63.37146
4115215000.000001,-63.22943
4115215937.500001,-63.05187
4115216875.000001,-63.55092
4115217812.500001,-63.31975
4115218750.000001,-63.43582
4115219687.500001,-63.72915
4115220625.000001,-63.5497
4115221562.500001,-63.44863
4115222500.000001,-63.2782
4115223437.500001,-63.38882
4115224375.000001,-63.38133
4115225312.500001,-63.43951
4115226250.000001,-63.6305
4115227187.500001,-63.36861
4115228125.000001,-63.60059
4115229062.500001,-63.6079
4115230000.000001,-63.17414
4115230937.500001,-63.33361
4115231875.000001,-63.22897
4115232812.500001,-63.57769
4115233750.000001,-63.51003
4115234687.500001,-63.3246
4115235625.000001,-63.5456
4115236562.500001,-63.74143
4115237500.000001,-63.4174
4115238437.500001,-63.50581
4115239375.000001,-63.12343
4115240312.500001,-63.26213
4115241250.000001,-63.31055
4115242187.500001,-63.51064
4115243125.000001,-63.5388
4115244062.500001,-63.45661
4115245000.000001,-63.25772
4115245937.500001,-63.46098
4115246875.000001,-63.64931
4115247812.500001,-63.46874
4115248750.000001,-63.1567
4115249687.500001,-63.45166
4115250625.000001,-63.4856
4115251562.500001,-63.61787
4115252500.000001,-63.31519
4115253437.500001,-63.45779
4115254375.000001,-63.51254
4115255312.500001,-63.40332
4115256250.000001,-63.50922
4115257187.500001,-63.33289
4115258125.000001,-63.33263
4115259062.500001,-63.36378
4115260000.000001,-63.61885
4115260937.500001,-63.53829
4115261875.000001,-63.67213
4115262812.500001,-63.26151
4115263750.000001,-63.40749
4115264687.500001,-63.3373
4115265625.000001,-63.28734
4115266562.500001,-63.67388
4115267500.000001,-63.47715
4115268437.500001,-63.20129
4115269375.000001,-63.29247
4115270312.500001,-63.42492
4115271250.000001,-63.46833
4115272187.500001,-63.48079
4115273125.000001,-63.16896
4115274062.500001,-63.38938
4115275000.000001,-63.43642
4115275937.500001,-63.29807
4115276875.000001,-63.3903
4115277812.500001,-63.58831
4115278750.000001,-63.29517
4115279687.500001,-63.35644
4115280625.000001,-63.42299
4115281562.500001,-63.36737
4115282500.000001,-63.33019
4115283437.500001,-63.46708
4115284375.000001,-63.41419
4115285312.500001,-63.29942
4115286250.000001,-63.68981
4115287187.500001,-63.43158
4115288125.000001,-63.16621
4115289062.500001,-63.35503
4115290000.000001,-63.40465
4115290937.500001,-63.06664
4115291875.000001,-63.32106
4115292812.500001,-63.29582
4115293750.000001,-63.40758
4115294687.500001,-63.29929
4115295625.000001,-63.17512
4115296562.500001,-63.43195
4115297500.000001,-63.35126
4115298437.500001,-63.28119
4115299375.000001,-63.05046
4115300312.500001,-63.38444
4115301250.000001,-63.42322
4115302187.500001,-63.13709
4115303125.000001,-63.04475
4115304062.500001,-63.23772
4115305000.000001,-63.22583
4115305937.500001,-63.32681
4115306875.000001,-63.47613
4115307812.500001,-62.99762
4115308750.000001,-63.28499
4115309687.500001,-63.34549
4115310625.000001,-63.45501
4115311562.500001,-63.2982
4115312500.000001,-63.23697
4115313437.500001,-62.99697
4115314375.000001,-63.25809
4115315312.500001,-63.23813
4115316250.000001,-63.25259
4115317187.500001,-63.25857
4115318125.000001,-63.20034
4115319062.500001,-63.33266
4115320000.000001,-63.30677
4115320937.500001,-63.23274
4115321875.000001,-63.35364
4115322812.500001,-63.25145
4115323750.000001,-63.45732
4115324687.500001,-63.1279
4115325625.000001,-63.13145
4115326562.500001,-63.56278
4115327500.000001,-63.36434
4115328437.500001,-63.25572
4115329375.000001,-63.53846
4115330312.500001,-63.44078
4115331250.000001,-62.98936
4115332187.500001,-63.28682
4115333125.000001,-63.18756
4115334062.500001,-63.41598
4115335000.000001,-63.17449
4115335937.500001,-63.37365
4115336875.000001,-63.07673
4115337812.500001,-63.28389
4115338750.000001,-63.16693
4115339687.500001,-63.45012
4115340625.000001,-63.18858
4115341562.500001,-63.36861
4115342500.000001,-63.49202
4115343437.500001,-63.34471
4115344375.000001,-63.1558
4115345312.500001,-63.25928
4115346250.000001,-63.37697
4115347187.500001,-63.08806
4115348125.000001,-63.2088
4115349062.500001,-63.35226
4115350000.000001,-63.65894
4115350937.500001,-63.50016
4115351875.000001,-63.22628
4115352812.500001,-63.26885
4115353750.000001,-63.46624
4115354687.500001,-63.48171
4115355625.000001,-63.41215
4115356562.500001,-63.07206
4115357500.000001,-63.15639
4115358437.500001,-63.43307
4115359375.000001,-63.22382
4115360312.500001,-63.15062
4115361250.000001,-63.32398
4115362187.500001,-63.21667
4115363125.000001,-63.38646
4115364062.500001,-63.38388
4115365000.000001,-63.58255
4115365937.500001,-63.1272
4115366875.000001,-63.3194
4115367812.500001,-63.19273
4115368750.000001,-63.18989
4115369687.500001,-63.34583
4115370625.000001,-63.4045
4115371562.500001,-63.32769
4115372500.000001,-63.31081
4115373437.500001,-63.15404
4115374375.000001,-63.33934
4115375312.500001,-63.28599
4115376250.000001,-62.94202
4115377187.500001,-63.37178
4115378125.000001,-63.15766
4115379062.500001,-63.03094
4115380000.000001,-63.3465
4115380937.500001,-63.39246
4115381875.000001,-63.18413
4115382812.500001,-63.22451
4115383750.000001,-63.27891
4115384687.500001,-63.34267
4115385625.000001,-63.13005
4115386562.500001,-63.34713
4115387500.000001,-63.16456
4115388437.500001,-63.33282
4115389375.000001,-63.07663
4115390312.500001,-63.29498
4115391250.000001,-63.42261
4115392187.500001,-63.25263
4115393125.000001,-63.31124
4115394062.500001,-63.20061
4115395000.000001,-63.16235
4115395937.500001,-63.10694
4115396875.000001,-63.35027
4115397812.500001,-62.88628
4115398750.000001,-63.2119
4115399687.500001,-63.3771
4115400625.000001,-63.02691
4115401562.500001,-63.37498
4115402500.000001,-63.22424
4115403437.500001,-63.5581
4115404375.000001,-63.0557
4115405312.500001,-63.19849
4115406250.000001,-63.29782
4115407187.500001,-63.35415
4115408125.000001,-63.15281
4115409062.500001,-63.51546
4115410000.000001,-63.26728
4115410937.500001,-63.62384
4115411875.000001,-63.32574
4115412812.500001,-63.09377
4115413750.000001,-62.98222
4115414687.500001,-63.14199
4115415625.000001,-63.37696
4115416562.500001,-63.19823
4115417500.000001,-63.1093
4115418437.500001,-63.29245
4115419375.000001,-63.11788
4115420312.500001,-63.21475
4115421250.000001,-63.27452
4115422187.500001,-63.1284
4115423125.000001,-63.3281
4115424062.500001,-63.11846
4115425000.000001,-63.09327
4115425937.500001,-63.14528
4115426875.000001,-63.15783
4115427812.500001,-63.25866
4115428750.000001,-63.20967
4115429687.500001,-63.22533
4115430625.000001,-63.37323
4115431562.500001,-63.16728
4115432500.000001,-63.04416
4115433437.500001,-63.32753
4115434375.000001,-63.30484
4115435312.500001,-62.99165
4115436250.000001,-63.09484
4115437187.500001,-63.21006
4115438125.000001,-63.3094
4115439062.500001,-63.15946
4115440000.000001,-63.22145
4115440937.500001,-63.05951
4115441875.000001,-63.32436
4115442812.500001,-63.28772
4115443750.000001,-62.8776
4115444687.500001,-63.28236
4115445625.000001,-63.0947
4115446562.500001,-63.1609
4115447500.000001,-62.88977
4115448437.500001,-63.27607
4115449375.000001,-63.28866
4115450312.500001,-63.40214
4115451250.000001,-63.00211
4115452187.500001,-63.32249
4115453125.000001,-63.07843
4115454062.500001,-63.09484
4115455000.000001,-63.34473
4115455937.500001,-63.25088
4115456875.000001,-63.27711
4115457812.500001,-63.31613
4115458750.000001,-63.24304
4115459687.500001,-63.03416
4115460625.000001,-63.35434
4115461562.500001,-63.28614
4115462500.000001,-62.92443
4115463437.500001,-63.32503
4115464375.000001,-63.40544
4115465312.500001,-63.10307
4115466250.000001,-63.1081
4115467187.500001,-63.38467
4115468125.000001,-63.07908
4115469062.500001,-63.03094
4115470000.000001,-63.06425
4115470937.500001,-63.16616
4115471875.000001,-63.16742
4115472812.500001,-63.19422
4115473750.000001,-63.20358
4115474687.500001,-62.98576
4115475625.000001,-63.11302
4115476562.500001,-63.20519
4115477500.000001,-62.67933
4115478437.500001,-63.11053
4115479375.000001,-63.4779
4115480312.500001,-63.20848
4115481250.000001,-63.12762
4115482187.500001,-62.88855
4115483125.000001,-63.10048
4115484062.500001,-62.86449
4115485000.000001,-63.03119
4115485937.500001,-63.09496
4115486875.000001,-63.03963
4115487812.500001,-63.21931
4115488750.000001,-63.07596
4115489687.500001,-63.32154
4115490625.000001,-62.98129
4115491562.500001,-63.18628
4115492500.000001,-63.10436
4115493437.500001,-63.22998
4115494375.000001,-63.27718
4115495312.500001,-63.0232
4115496250.000001,-62.98252
4115497187.500001,-63.20136
4115498125.000001,-63.11506
4115499062.500001,-63.26407
4115500000.000001,-63.13004
4115500937.500001,-62.85023
4115501875.000001,-63.09352
4115502812.500001,-63.33477
4115503750.000001,-62.95666
4115504687.500001,-62.92031
4115505625.000001,-63.0986
4115506562.500001,-63.0687
4115507500.000001,-62.85975
4115508437.500001,-63.35664
4115509375.000001,-63.07279
4115510312.500001,-63.25098
4115511250.000001,-63.12984
4115512187.500001,-62.9858
4115513125.000001,-63.15737
4115514062.500001,-63.12934
4115515000.000001,-63.51332
4115515937.500001,-63.21936
4115516875.000001,-63.26894
4115517812.500001,-62.90985
4115518750.000001,-63.1431
4115519687.500001,-63.26186
4115520625.000001,-63.22395
4115521562.500001,-63.25774
4115522500.000001,-63.09614
4115523437.500001,-63.15896
4115524375.000001,-63.25465
4115525312.500001,-63.26093
4115526250.000001,-63.09865
4115527187.500001,-63.0978
4115528125.000001,-63.1438
4115529062.500001,-62.88547
4115530000.000001,-63.06989
4115530937.500001,-63.1543
4115531875.000001,-62.97511
4115532812.500001,-62.92089
4115533750.000001,-63.09916
4115534687.500001,-63.11073
4115535625.000001,-63.15652
4115536562.500001,-63.0075
4115537500.000001,-63.16242
4115538437.500001,-62.79773
4115539375.000001,-63.14928
4115540312.500001,-63.28517
4115541250.000001,-63.15273
4115542187.500001,-62.87964
4115543125.000001,-62.96449
4115544062.500001,-63.24024
4115545000.000001,-62.93449
4115545937.500001,-63.10779
4115546875.000001,-63.11182
4115547812.500001,-62.99463
4115548750.000001,-62.86776
4115549687.500001,-63.15226
4115550625.000001,-63.04999
4115551562.500001,-62.97442
4115552500.000001,-63.18382
4115553437.500001,-63.11143
4115554375.000001,-63.31779
4115555312.500001,-63.28325
4115556250.000001,-63.2618
4115557187.500001,-63.28107
4115558125.000001,-62.90715
4115559062.500001,-63.18243
4115560000.000001,-63.08076
4115560937.500001,-63.09246
4115561875.000001,-63.13106
4115562812.500001,-62.91611
4115563750.000001,-63.04298
4115564687.500001,-62.85833
4115565625.000001,-63.01308
4115566562.500001,-62.98029
4115567500.000001,-63.34521
4115568437.500001,-62.92856
4115569375.000001,-63.04018
4115570312.500001,-63.09141
4115571250.000001,-63.16221
4115572187.500001,-63.08214
4115573125.000001,-63.06298
4115574062.500001,-63.14323
4115575000.000001,-63.07852
4115575937.500001,-63.08326
4115576875.000001,-63.00824
4115577812.500001,-62.97788
4115578750.000001,-63.00168
4115579687.500001,-62.96418
4115580625.000001,-62.9094
4115581562.500001,-63.1283
4115582500.000001,-62.82508
4115583437.500001,-62.83886
4115584375.000001,-63.02507
4115585312.500001,-63.27634
4115586250.000001,-63.01909
4115587187.500001,-62.90724
4115588125.000001,-62.92631
4115589062.500001,-63.09965
4115590000.000001,-63.02942
4115590937.500001,-62.96387
4115591875.000001,-63.01157
4115592812.500001,-62.76691
4115593750.000001,-63.09625
4115594687.500001,-62.91779
4115595625.000001,-63.16974
4115596562.500001,-63.12082
4115597500.000001,-62.80486
4115598437.500001,-62.98666
4115599375.000001,-62.88968
4115600312.500001,-62.96466
4115601250.000001,-62.78206
4115602187.500001,-62.74557
4115603125.000001,-62.99537
4115604062.500001,-63.11184
4115605000.000001,-63.15879
4115605937.500001,-63.03727
4115606875.000001,-62.95319
4115607812.500001,-63.21603
4115608750.000001,-63.09787
4115609687.500001,-62.99818
4115610625.000001,-63.06053
4115611562.500001,-63.06039
4115612500.000001,-63.01735
4115613437.500001,-63.20887
4115614375.000001,-63.08651
4115615312.500001,-62.97395
4115616250.000001,-62.92353
4115617187.500001,-62.90609
4115618125.000001,-62.69747
4115619062.500001,-62.6674
4115620000.000001,-62.91677
4115620937.500001,-63.16881
4115621875.000001,-63.09883
4115622812.500001,-63.05118
4115623750.000001,-63.24439
4115624687.500001,-62.83282
4115625625.000001,-62.9997
4115626562.500001,-62.93497
4115627500.000001,-63.15203
4115628437.500001,-63.06586
4115629375.000001,-63.2146
4115630312.500001,-63.16603
4115631250.000001,-62.87725
4115632187.500001,-62.84577
4115633125.000001,-63.08989
4115634062.500001,-63.2136
4115635000.000001,-63.13595
4115635937.500001,-62.94843
4115636875.000001,-62.89708
4115637812.500001,-62.73591
4115638750.000001,-62.95891
4115639687.500001,-62.92303
4115640625.000001,-62.90657
4115641562.500001,-63.00942
4115642500.000001,-63.04906
4115643437.500001,-63.03506
4115644375.000001,-62.8488
4115645312.500001,-63.10347
4115646250.000001,-62.79138
4115647187.500001,-62.97909
4115648125.000001,-62.94141
4115649062.500001,-62.7935
4115650000.000001,-62.96613
4115650937.500001,-62.9126
4115651875.000001,-63.14461
4115652812.500001,-62.76187
4115653750.000001,-62.98738
4115654687.500001,-62.68669
4115655625.000001,-63.0804
4115656562.500001,-62.92144
4115657500.000001,-63.11246
4115658437.500001,-62.85311
4115659375.000001,-63.08549
4115660312.500001,-62.75518
4115661250.000001,-62.8099
4115662187.500001,-63.14327
4115663125.000001,-63.00584
4115664062.500001,-62.80264
4115665000.000001,-62.87093
4115665937.500001,-62.79522
4115666875.000001,-63.1795
4115667812.500001,-63.04648
4115668750.000001,-62.9129
4115669687.500001,-62.67487
4115670625.000001,-62.78989
4115671562.500001,-62.91594
4115672500.000001,-62.87693
4115673437.500001,-63.0252
4115674375.000001,-62.9566
4115675312.500001,-62.72836
4115676250.000001,-63.01437
4115677187.500001,-63.01522
4115678125.000001,-62.91247
4115679062.500001,-63.18635
4115680000.000001,-63.07592
4115680937.500001,-63.0076
4115681875.000001,-62.91712
4115682812.500001,-62.7547
4115683750.000001,-63.12413
4115684687.500001,-62.89632
4115685625.000001,-62.85907
4115686562.500001,-62.82646
4115687500.000001,-63.10458
4115688437.500001,-62.97641
4115689375.000001,-62.71223
4115690312.500001,-63.14407
4115691250.000001,-62.81466
4115692187.500001,-62.7816
4115693125.000001,-62.9622
4115694062.500001,-63.18454
4115695000.000001,-63.14617
4115695937.500001,-63.03001
4115696875.000001,-63.03313
4115697812.500001,-62.82133
4115698750.000001,-62.79572
4115699687.500001,-62.99091
4115700625.000001,-62.66594
4115701562.500001,-63.0284
4115702500.000001,-63.03554
4115703437.500001,-62.95912
4115704375.000001,-62.67054
4115705312.500001,-62.69421
4115706250.000001,-62.80393
4115707187.500001,-62.91356
4115708125.000001,-62.76038
4115709062.500001,-62.82248
4115710000.000001,-62.86329
4115710937.500001,-62.86638
4115711875.000001,-62.95933
4115712812.500001,-62.71991
4115713750.000001,-62.97811
4115714687.500001,-62.90459
4115715625.000001,-62.96629
4115716562.500001,-62.92209
4115717500.000001,-62.65086
4115718437.500001,-62.80206
4115719375.000001,-63.08937
4115720312.500001,-62.84225
4115721250.000001,-62.98283
4115722187.500001,-62.96912
4115723125.000001,-63.06485
4115724062.500001,-62.89324
4115725000.000001,-63.18046
4115725937.500001,-62.78215
4115726875.000001,-62.96757
4115727812.500001,-62.74743
4115728750.000001,-63.03613
4115729687.500001,-62.89559
4115730625.000001,-63.10905
4115731562.500001,-62.91302
4115732500.000001,-63.23068
4115733437.500001,-62.80835
4115734375.000001,-62.84875
4115735312.500001,-62.73279
4115736250.000001,-62.73248
4115737187.500001,-62.87737
4115738125.000001,-62.92315
4115739062.500001,-62.84438
4115740000.000001,-62.91682
4115740937.500001,-62.85264
4115741875.000001,-62.96236
4115742812.500001,-63.01784
4115743750.000001,-62.89238
4115744687.500001,-62.74448
4115745625.000001,-62.81019
4115746562.500001,-62.90022
4115747500.000001,-62.88326
4115748437.500001,-62.89812
4115749375.000001,-62.95927
4115750312.500001,-62.79121
4115751250.000001,-62.65809
4115752187.500001,-63.07056
4115753125.000001,-62.95055
4115754062.500001,-62.96373
4115755000.000001,-62.64428
4115755937.500001,-62.91191
4115756875.000001,-62.93247
4115757812.500001,-63.15746
4115758750.000001,-62.90355
4115759687.500001,-62.65735
4115760625.000001,-62.65748
4115761562.500001,-62.79704
4115762500.000001,-62.89655
4115763437.500001,-63.0489
4115764375.000001,-62.69939
4115765312.500001,-62.70652
4115766250.000001,-62.74882
4115767187.500001,-63.10308
4115768125.000001,-62.87383
4115769062.500001,-62.89228
4115770000.000001,-62.98201
4115770937.500001,-62.84341
4115771875.000001,-62.66314
4115772812.500001,-62.84622
4115773750.000001,-62.72283
4115774687.500001,-63.03291
4115775625.000001,-62.71421
4115776562.500001,-62.62523
4115777500.000001,-62.82995
4115778437.500001,-62.75757
4115779375.000001,-62.58207
4115780312.500001,-62.67844
4115781250.000001,-62.80931
4115782187.500001,-62.93533
4115783125.000001,-62.82098
4115784062.500001,-62.9372
4115785000.000001,-62.76741
4115785937.500001,-62.80261
4115786875.000001,-62.63679
4115787812.500001,-62.79583
4115788750.000001,-62.63583
4115789687.500001,-62.9758
4115790625.000001,-62.5451
4115791562.500001,-62.72655
4115792500.000001,-62.96518
4115793437.500001,-62.54576
4115794375.000001,-62.83314
4115795312.500001,-62.73276
4115796250.000001,-63.06965
4115797187.500001,-62.54404
4115798125.000001,-62.65613
4115799062.500001,-62.79415
4115800000.000001,-62.6543
4115800937.500001,-62.80442
4115801875.000001,-63.0556
4115802812.500001,-62.78055
4115803750.000001,-62.48294
4115804687.500001,-63.03665
4115805625.000001,-62.5772
4115806562.500001,-62.73551
4115807500.000001,-62.89169
4115808437.500001,-62.55674
4115809375.000001,-62.58226
4115810312.500001,-62.75673
4115811250.000001,-62.98501
4115812187.500001,-62.6045
4115813125.000001,-62.71211
4115814062.500001,-62.92563
4115815000.000001,-62.64009
4115815937.500001,-62.67075
4115816875.000001,-62.70212
4115817812.500001,-62.63836
4115818750.000001,-62.8224
4115819687.500001,-62.68801
4115820625.000001,-62.85437
4115821562.500001,-62.71539
4115822500.000001,-62.86943
4115823437.500001,-62.90557
4115824375.000001,-62.70121
4115825312.500001,-62.82297
4115826250.000001,-62.79793
4115827187.500001,-62.48892
4115828125.000001,-63.02427
4115829062.500001,-63.09634
4115830000.000001,-62.76749
4115830937.500001,-62.6829
4115831875.000001,-62.88415
4115832812.500001,-62.89142
4115833750.000001,-62.82145
4115834687.500001,-62.61979
4115835625.000001,-62.80278
4115836562.500001,-62.81757
4115837500.000001,-62.80736
4115838437.500001,-62.91274
4115839375.000001,-62.82588
4115840312.500001,-62.75107
4115841250.000001,-62.68107
4115842187.500001,-62.87827
4115843125.000001,-62.91964
4115844062.500001,-62.99951
4115845000.000001,-62.60685
4115845937.500001,-62.97277
4115846875.000001,-62.82152
4115847812.500001,-63.05785
4115848750.000001,-62.66489
4115849687.500001,-62.6459
4115850625.000001,-62.74301
4115851562.500001,-62.80495
4115852500.000001,-62.62402
4115853437.500001,-62.69204
4115854375.000001,-62.72441
4115855312.500001,-62.67364
4115856250.000001,-62.62399
4115857187.500001,-62.74253
4115858125.000001,-62.70148
4115859062.500001,-62.69936
4115860000.000001,-62.53948
4115860937.500001,-62.68162
4115861875.000001,-62.60698
4115862812.500001,-62.70465
4115863750.000001,-62.87306
4115864687.500001,-62.55996
4115865625.000001,-62.74336
4115866562.500001,-62.71346
4115867500.000001,-62.66234
4115868437.500001,-62.76958
4115869375.000001,-62.67741
4115870312.500001,-62.72153
4115871250.000001,-62.53057
4115872187.500001,-62.82862
4115873125.000001,-62.66129
4115874062.500001,-62.75446
4115875000.000001,-62.53781
4115875937.500001,-62.43111
4115876875.000001,-62.68404
4115877812.500001,-62.8087
4115878750.000001,-62.51912
4115879687.500001,-62.58107
4115880625.000001,-62.5148
4115881562.500001,-62.64877
4115882500.000001,-62.64267
4115883437.500001,-62.40147
4115884375.000001,-63.00486
4115885312.500001,-62.81783
4115886250.000001,-62.75671
4115887187.500001,-62.61274
4115888125.000001,-62.64596
4115889062.500001,-62.59573
4115890000.000001,-62.5561
4115890937.500001,-62.52194
4115891875.000001,-62.70743
4115892812.500001,-62.8963
4115893750.000001,-62.89255
4115894687.500001,-62.55923
4115895625.000001,-62.6155
4115896562.500001,-62.78759
4115897500.000001,-62.77503
4115898437.500001,-62.49857
4115899375.000001,-62.8214
4115900312.500001,-62.64381
4115901250.000001,-62.62141
4115902187.500001,-62.5541
4115903125.000001,-63.08467
4115904062.500001,-62.74699
4115905000.000001,-62.44011
4115905937.500001,-62.66159
4115906875.000001,-62.72057
4115907812.500001,-62.5915
4115908750.000001,-62.68948
4115909687.500001,-62.47276
4115910625.000001,-62.54326
4115911562.500001,-62.55017
4115912500.000001,-62.71074
4115913437.500001,-62.76842
4115914375.000001,-62.45309
4115915312.500001,-62.49743
4115916250.000001,-62.56517
4115917187.500001,-62.84894
4115918125.000001,-62.71098
4115919062.500001,-62.57175
4115920000.000001,-62.76401
4115920937.500001,-62.64357
4115921875.000001,-62.70966
4115922812.500001,-62.53365
4115923750.000001,-62.52356
4115924687.500001,-62.53503
4115925625.000001,-62.76013
4115926562.500001,-62.60542
4115927500.000001,-62.57429
4115928437.500001,-62.56883
4115929375.000001,-62.73237
4115930312.500001,-62.65486
4115931250.000001,-62.55401
4115932187.500001,-62.73566
4115933125.000001,-62.80482
4115934062.500001,-62.38951
4115935000.000001,-62.37636
4115935937.500001,-62.60331
4115936875.000001,-62.71778
4115937812.500001,-62.60907
4115938750.000001,-62.65295
4115939687.500001,-62.52621
4115940625.000001,-62.58358
4115941562.500001,-62.70414
4115942500.000001,-62.69611
4115943437.500001,-62.59083
4115944375.000001,-62.53968
4115945312.500001,-62.43191
4115946250.000001,-62.55224
4115947187.500001,-62.81426
4115948125.000001,-62.91374
4115949062.500001,-62.69255
4115950000.000001,-62.50139
4115950937.500001,-62.42038
4115951875.000001,-62.38568
4115952812.500001,-62.42545
4115953750.000001,-62.61316
4115954687.500001,-62.71636
4115955625.000001,-62.55931
4115956562.500001,-62.72428
4115957500.000001,-62.40793
4115958437.500001,-62.69587
4115959375.000001,-62.6579
4115960312.500001,-62.67796
4115961250.000001,-62.72191
4115962187.500001,-62.61197
4115963125.000001,-62.63512
4115964062.500001,-62.70482
4115965000.000001,-62.26435
4115965937.500001,-62.91512
4115966875.000001,-62.61972
4115967812.500001,-62.48687
4115968750.000001,-62.70238
4115969687.500001,-62.42677
4115970625.000001,-62.37577
4115971562.500001,-62.43669
4115972500.000001,-62.634
4115973437.500001,-62.41004
4115974375.000001,-62.55702
4115975312.500001,-62.51889
4115976250.000001,-62.6296
4115977187.500001,-62.38088
4115978125.000001,-62.75678
4115979062.500001,-62.58017
4115980000.000001,-62.67213
4115980937.500001,-62.7161
4115981875.000001,-62.54263
4115982812.500001,-62.72459
4115983750.000001,-62.47025
4115984687.500001,-62.42918
4115985625.000001,-62.78384
4115986562.500001,-62.56488
4115987500.000001,-62.60469
4115988437.500001,-62.58304
4115989375.000001,-62.6443
4115990312.500001,-62.68075
