4100995000.000001,-71.94878
4115991250.000001,-62.48338
4115992187.500001,-62.45157
4115993125.000001,-62.58108
4115994062.500001,-62.6491
4115995000.000001,-62.33907
4115995937.500001,-62.62137
4115996875.000001,-62.69223
4115997812.500001,-62.59346
4115998750.000001,-62.84841
4115999687.500001,-62.55201
4116000625.000001,-62.39612
4116001562.500001,-62.45809
4116002500.000001,-62.34074
4116003437.500001,-62.47471
4116004375.000001,-62.61992
4116005312.500001,-62.36551
4116006250.000001,-62.656
4116007187.500001,-62.53788
4116008125.000001,-62.4996
4116009062.500001,-62.51488
4116010000.000001,-62.70988
4116010937.500001,-62.53806
4116011875.000001,-62.73617
4116012812.500001,-62.40248
4116013750.000001,-62.42505
4116014687.500001,-62.49788
4116015625.000001,-62.85852
4116016562.500001,-62.50786
4116017500.000001,-62.57491
4116018437.500001,-62.39293
4116019375.000001,-62.51024
4116020312.500001,-62.31844
4116021250.000001,-62.67315
4116022187.500001,-62.40821
4116023125.000001,-62.44263
4116024062.500001,-62.4684
4116025000.000001,-62.3682
4116025937.500001,-62.52303
4116026875.000001,-62.41172
4116027812.500001,-62.62883
4116028750.000001,-62.67241
4116029687.500001,-62.92328
4116030625.000001,-62.55291
4116031562.500001,-62.38159
4116032500.000001,-62.48549
4116033437.500001,-62.49963
4116034375.000001,-62.38308
4116035312.500001,-62.52881
4116036250.000001,-62.3385
4116037187.500001,-62.46938
4116038125.000001,-62.36432
4116039062.500001,-62.52711
4116040000.000001,-62.37932
4116040937.500001,-62.55537
4116041875.000001,-62.51849
4116042812.500001,-62.62384
4116043750.000001,-62.25866
4116044687.500001,-62.53005
4116045625.000001,-62.6616
4116046562.500001,-62.60091
4116047500.000001,-62.45189
4116048437.500001,-62.53197
4116049375.000001,-62.45242
4116050312.500001,-62.47306
4116051250.000001,-62.35798
4116052187.500001,-62.70061
4116053125.000001,-62.40428
4116054062.500001,-62.46771
4116055000.000001,-62.25841
4116055937.500001,-62.29969
4116056875.000001,-62.56233
4116057812.500001,-62.59118
4116058750.000001,-62.26799
4116059687.500001,-62.4589
4116060625.000001,-62.46212
4116061562.500001,-62.33246
4116062500.000001,-62.57326
4116063437.500001,-62.77395
4116064375.000001,-62.29572
4116065312.500001,-62.41646
4116066250.000001,-62.27838
4116067187.500001,-62.46041
4116068125.000001,-62.45299
4116069062.500001,-62.86861
4116070000.000001,-62.48605
4116070937.500001,-62.51587
4116071875.000001,-62.32502
4116072812.500001,-62.44886
4116073750.000001,-62.49878
4116074687.500001,-62.5877
4116075625.000001,-62.48875
4116076562.500001,-62.40916
4116077500.000001,-62.37066
4116078437.500001,-62.54134
4116079375.000001,-62.58664
4116080312.500001,-62.44239
4116081250.000001,-62.44366
4116082187.500001,-62.77424
4116083125.000001,-62.60229
4116084062.500001,-62.65201
4116085000.000001,-62.36406
4116085937.500001,-62.4366
4116086875.000001,-62.48929
4116087812.500001,-62.33212
4116088750.000001,-62.53359
4116089687.500001,-62.92486
4116090625.000001,-62.4632
4116091562.500001,-62.24886
4116092500.000001,-62.40739
4116093437.500001,-62.52642
4116094375.000001,-62.29698
4116095312.500001,-62.51717
4116096250.000001,-62.42301
4116097187.500001,-62.54382
4116098125.000001,-62.46484
4116099062.500001,-62.40204
4116100000.000001,-62.65918
4116100937.500001,-62.64964
4116101875.000001,-62.62386
4116102812.500001,-62.51974
4116103750.000001,-62.47411
4116104687.500001,-62.18006
4116105625.000001,-62.65179
4116106562.500001,-62.4572
4116107500.000001,-62.41029
4116108437.500001,-62.29245
4116109375.000001,-62.51416
4116110312.500001,-62.42497
4116111250.000001,-62.4687
4116112187.500001,-62.47469
4116113125.000001,-62.51924
4116114062.500001,-62.31899
4116115000.000001,-62.17358
4116115937.500001,-62.19086
4116116875.000001,-62.36963
4116117812.500001,-62.35618
4116118750.000001,-62.25399
4116119687.500001,-62.34818
4116120625.000001,-62.51716
4116121562.500001,-62.36201
4116122500.000001,-62.57272
4116123437.500001,-62.40726
4116124375.000001,-62.45553
4116125312.500001,-62.29415
4116126250.000001,-62.41774
4116127187.500001,-62.55768
4116128125.000001,-62.35085
4116129062.500001,-62.41778
4116130000.000001,-62.55943
4116130937.500001,-62.21712
4116131875.000001,-62.49782
4116132812.500001,-62.60017
4116133750.000001,-62.47514
4116134687.500001,-62.16961
4116135625.000001,-62.16578
4116136562.500001,-62.34286
4116137500.000001,-62.39708
4116138437.500001,-62.3826
4116139375.000001,-62.43306
4116140312.500001,-62.37111
4116141250.000001,-62.45573
4116142187.500001,-62.48608
4116143125.000001,-62.4356
4116144062.500001,-62.41643
4116145000.000001,-62.48758
4116145937.500001,-62.2714
4116146875.000001,-62.67538
4116147812.500001,-62.34649
4116148750.000001,-62.63367
4116149687.500001,-62.2621
4116150625.000001,-62.23369
4116151562.500001,-62.39129
4116152500.000001,-62.37799
4116153437.500001,-62.23279
4116154375.000001,-62.60723
4116155312.500001,-62.45214
4116156250.000001,-62.39724
4116157187.500001,-62.3897
4116158125.000001,-62.30315
4116159062.500001,-62.5555
4116160000.000001,-62.51601
4116160937.500001,-62.35147
4116161875.000001,-62.26947
4116162812.500001,-62.5415
4116163750.000001,-62.21241
4116164687.500001,-62.38278
4116165625.000001,-62.31114
4116166562.500001,-62.31863
4116167500.000001,-62.36216
4116168437.500001,-62.40834
4116169375.000001,-62.3357
4116170312.500001,-62.24955
4116171250.000001,-62.32369
4116172187.500001,-62.24777
4116173125.000001,-62.37497
4116174062.500001,-62.29937
4116175000.000001,-62.25652
4116175937.500001,-62.30879
4116176875.000001,-62.28234
4116177812.500001,-62.41018
4116178750.000001,-62.21852
4116179687.500001,-62.29297
4116180625.000001,-62.34021
4116181562.500001,-62.47369
4116182500.000001,-62.27346
4116183437.500001,-62.38778
4116184375.000001,-62.28572
4116185312.500001,-62.22003
4116186250.000001,-62.39769
4116187187.500001,-62.49016
4116188125.000001,-62.53847
4116189062.500001,-62.44191
4116190000.000001,-62.34448
4116190937.500001,-62.28374
4116191875.000001,-62.43125
4116192812.500001,-62.30037
4116193750.000001,-62.73473
4116194687.500001,-62.37775
4116195625.000001,-62.34969
4116196562.500001,-62.40916
4116197500.000001,-62.52803
4116198437.500001,-62.28733
4116199375.000001,-62.17721
4116200312.500001,-62.31806
4116201250.000001,-62.37738
4116202187.500001,-62.36562
4116203125.000001,-62.29401
4116204062.500001,-62.14038
4116205000.000001,-62.45365
4116205937.500001,-62.02286
4116206875.000001,-62.12689
4116207812.500001,-62.23614
4116208750.000001,-62.09697
4116209687.500001,-62.13434
4116210625.000001,-62.35192
4116211562.500001,-62.15647
4116212500.000001,-62.18998
4116213437.500001,-62.26191
4116214375.000001,-62.09474
4116215312.500001,-62.36827
4116216250.000001,-62.20972
4116217187.500001,-62.45253
4116218125.000001,-62.23924
4116219062.500001,-62.46231
4116220000.000001,-62.26172
4116220937.500001,-62.30888
4116221875.000001,-62.29006
4116222812.500001,-62.31872
4116223750.000001,-62.56586
4116224687.500001,-62.11119
4116225625.000001,-62.26559
4116226562.500001,-62.15371
4116227500.000001,-62.28452
4116228437.500001,-62.4258
4116229375.000001,-62.59072
4116230312.500001,-62.21264
4116231250.000001,-62.2283
4116232187.500001,-62.38513
4116233125.000001,-62.13544
4116234062.500001,-62.21972
4116235000.000001,-62.27781
4116235937.500001,-62.14405
4116236875.000001,-62.42539
4116237812.500001,-62.35381
4116238750.000001,-62.33124
4116239687.500001,-62.05935
4116240625.000001,-62.21005
4116241562.500001,-62.17325
4116242500.000001,-62.22045
4116243437.500001,-61.94687
4116244375.000001,-62.40149
4116245312.500001,-62.47154
4116246250.000001,-62.36119
4116247187.500001,-62.07995
4116248125.000001,-62.27129
4116249062.500001,-62.33345
4116250000.000001,-62.33694
4116250937.500001,-62.2293
4116251875.000001,-62.18505
4116252812.500001,-62.14719
4116253750.000001,-62.06078
4116254687.500001,-62.20978
4116255625.000001,-62.24514
4116256562.500001,-62.42191
4116257500.000001,-62.21803
4116258437.500001,-62.28744
4116259375.000001,-62.19017
4116260312.500001,-62.46577
4116261250.000001,-62.02625
4116262187.500001,-62.35414
4116263125.000001,-62.16756
4116264062.500001,-62.4393
4116265000.000001,-62.23124
4116265937.500001,-62.45928
4116266875.000001,-62.2195
4116267812.500001,-62.35215
4116268750.000001,-62.03981
4116269687.500001,-61.99774
4116270625.000001,-62.31747
4116271562.500001,-61.98426
4116272500.000001,-62.03942
4116273437.500001,-62.22635
4116274375.000001,-62.16809
4116275312.500001,-62.11678
4116276250.000001,-61.92731
4116277187.500001,-62.25742
4116278125.000001,-62.00763
4116279062.500001,-62.09254
4116280000.000001,-62.13115
4116280937.500001,-62.19743
4116281875.000001,-62.29991
4116282812.500001,-62.32043
4116283750.000001,-62.29389
4116284687.500001,-62.19399
4116285625.000001,-62.07474
4116286562.500001,-62.43145
4116287500.000001,-62.18787
4116288437.500001,-62.17362
4116289375.000001,-62.21371
4116290312.500001,-62.12479
4116291250.000001,-62.17089
4116292187.500001,-62.23407
4116293125.000001,-62.09274
4116294062.500001,-62.30647
4116295000.000001,-62.37245
4116295937.500001,-62.13036
4116296875.000001,-62.16542
4116297812.500001,-62.21179
4116298750.000001,-62.2301
4116299687.500001,-62.2901
4116300625.000001,-62.25457
4116301562.500001,-62.38228
4116302500.000001,-62.14082
4116303437.500001,-62.23817
4116304375.000001,-62.06323
4116305312.500001,-62.35698
4116306250.000001,-62.15245
4116307187.500001,-62.32875
4116308125.000001,-62.2178
4116309062.500001,-62.22467
4116310000.000001,-62.1478
4116310937.500001,-61.97413
4116311875.000001,-62.14542
4116312812.500001,-62.28827
4116313750.000001,-62.34456
4116314687.500001,-62.2031
4116315625.000001,-62.09868
4116316562.500001,-62.06013
4116317500.000001,-62.17419
4116318437.500001,-62.33648
4116319375.000001,-62.19762
4116320312.500001,-62.2297
4116321250.000001,-61.89018
4116322187.500001,-62.32658
4116323125.000001,-62.3272
4116324062.500001,-62.18046
4116325000.000001,-62.06635
4116325937.500001,-62.20314
4116326875.000001,-62.42115
4116327812.500001,-62.20615
4116328750.000001,-62.16309
4116329687.500001,-62.04554
4116330625.000001,-62.20422
4116331562.500001,-62.31517
4116332500.000001,-62.1174
4116333437.500001,-62.07387
4116334375.000001,-62.17014
4116335312.500001,-62.1695
4116336250.000001,-61.94051
4116337187.500001,-62.14972
4116338125.000001,-61.95985
4116339062.500001,-62.26104
4116340000.000001,-61.79808
4116340937.500001,-62.15162
4116341875.000001,-62.27556
4116342812.500001,-62.36654
4116343750.000001,-62.09441
4116344687.500001,-61.89655
4116345625.000001,-62.01682
4116346562.500001,-62.13532
4116347500.000001,-62.12178
4116348437.500001,-62.27815
4116349375.000001,-62.04778
4116350312.500001,-62.42113
4116351250.000001,-62.3354
4116352187.500001,-61.95766
4116353125.000001,-62.05123
4116354062.500001,-62.07334
4116355000.000001,-62.2029
4116355937.500001,-62.03836
4116356875.000001,-62.01467
4116357812.500001,-62.35732
4116358750.000001,-62.09405
4116359687.500001,-62.4733
4116360625.000001,-62.12314
4116361562.500001,-62.10403
4116362500.000001,-62.25673
4116363437.500001,-62.12115
4116364375.000001,-62.11972
4116365312.500001,-62.17131
4116366250.000001,-62.27716
4116367187.500001,-62.03099
4116368125.000001,-62.15412
4116369062.500001,-61.94574
4116370000.000001,-62.21479
4116370937.500001,-62.11486
4116371875.000001,-62.11726
4116372812.500001,-61.93654
4116373750.000001,-61.95457
4116374687.500001,-61.95992
4116375625.000001,-62.17798
4116376562.500001,-62.25311
4116377500.000001,-62.19996
4116378437.500001,-62.17504
4116379375.000001,-62.04225
4116380312.500001,-62.02958
4116381250.000001,-61.99778
4116382187.500001,-62.30019
4116383125.000001,-62.17114
4116384062.500001,-61.92986
4116385000.000001,-61.8305
4116385937.500001,-62.04351
4116386875.000001,-62.10048
4116387812.500001,-61.71572
4116388750.000001,-62.02592
4116389687.500001,-62.1196
4116390625.000001,-62.29576
4116391562.500001,-62.11066
4116392500.000001,-61.99051
4116393437.500001,-62.06831
4116394375.000001,-62.09962
4116395312.500001,-62.01401
4116396250.000001,-61.82387
4116397187.500001,-62.02459
4116398125.000001,-61.90931
4116399062.500001,-62.02217
4116400000.000001,-62.03109
4116400937.500001,-62.17199
4116401875.000001,-62.16268
4116402812.500001,-62.07667
4116403750.000001,-62.1082
4116404687.500001,-61.83803
4116405625.000001,-62.06025
4116406562.500001,-61.94575
4116407500.000001,-62.1533
4116408437.500001,-62.10001
4116409375.000001,-61.89289
4116410312.500001,-62.16557
4116411250.000001,-62.01927
4116412187.500001,-62.04984
4116413125.000001,-62.30465
4116414062.500001,-62.1639
4116415000.000001,-62.01845
4116415937.500001,-62.02799
4116416875.000001,-62.04607
4116417812.500001,-61.92943
4116418750.000001,-61.95661
4116419687.500001,-61.96626
4116420625.000001,-62.05982
4116421562.500001,-61.89075
4116422500.000001,-62.11295
4116423437.500001,-62.14939
4116424375.000001,-62.09222
4116425312.500001,-61.8384
4116426250.000001,-62.0775
4116427187.500001,-62.08471
4116428125.000001,-62.06617
4116429062.500001,-61.95154
4116430000.000001,-62.08973
4116430937.500001,-61.97677
4116431875.000001,-61.93582
4116432812.500001,-61.89513
4116433750.000001,-61.90174
4116434687.500001,-62.17243
4116435625.000001,-62.14939
4116436562.500001,-62.05462
4116437500.000001,-62.09381
4116438437.500001,-62.17814
4116439375.000001,-62.23887
4116440312.500001,-61.91306
4116441250.000001,-62.06657
4116442187.500001,-61.96948
4116443125.000001,-62.26829
4116444062.500001,-62.06597
4116445000.000001,-62.0409
4116445937.500001,-62.07018
4116446875.000001,-61.78772
4116447812.500001,-61.87717
4116448750.000001,-61.82359
4116449687.500001,-62.00844
4116450625.000001,-62.16091
4116451562.500001,-61.888
4116452500.000001,-62.10027
4116453437.500001,-62.23499
4116454375.000001,-62.04002
4116455312.500001,-61.9551
4116456250.000001,-62.02506
4116457187.500001,-61.89774
4116458125.000001,-61.7341
4116459062.500001,-62.02572
4116460000.000001,-61.74384
4116460937.500001,-62.1275
4116461875.000001,-62.03517
4116462812.500001,-61.98777
4116463750.000001,-62.05601
4116464687.500001,-61.96128
4116465625.000001,-61.91941
4116466562.500001,-62.16101
4116467500.000001,-61.7188
4116468437.500001,-62.06246
4116469375.000001,-62.0695
4116470312.500001,-62.06199
4116471250.000001,-61.8012
4116472187.500001,-61.91306
4116473125.000001,-62.0178
4116474062.500001,-61.89928
4116475000.000001,-62.01464
4116475937.500001,-61.69431
4116476875.000001,-61.9376
4116477812.500001,-61.96637
4116478750.000001,-62.05201
4116479687.500001,-61.83102
4116480625.000001,-62.0975
4116481562.500001,-61.96611
4116482500.000001,-61.78379
4116483437.500001,-62.01698
4116484375.000001,-61.96629
4116485312.500001,-61.86651
4116486250.000001,-62.06363
4116487187.500001,-62.11353
4116488125.000001,-62.23714
4116489062.500001,-61.88785
4116490000.000001,-61.95304
4116490937.500001,-61.96878
4116491875.000001,-61.84992
4116492812.500001,-62.11097
4116493750.000001,-61.81226
4116494687.500001,-62.04185
4116495625.000001,-61.94404
4116496562.500001,-62.04266
4116497500.000001,-61.94368
4116498437.500001,-61.84535
4116499375.000001,-61.79192
4116500312.500001,-62.08831
4116501250.000001,-61.73626
4116502187.500001,-61.94072
4116503125.000001,-61.88093
4116504062.500001,-62.14105
4116505000.000001,-61.90599
4116505937.500001,-61.8884
4116506875.000001,-61.84948
4116507812.500001,-62.02369
4116508750.000001,-62.05895
4116509687.500001,-61.85681
4116510625.000001,-61.97449
4116511562.500001,-61.97454
4116512500.000001,-62.06143
4116513437.500001,-61.96996
4116514375.000001,-61.87303
4116515312.500001,-61.73347
4116516250.000001,-62.03513
4116517187.500001,-62.01041
4116518125.000001,-61.95114
4116519062.500001,-61.89467
4116520000.000001,-61.76712
4116520937.500001,-61.90524
4116521875.000001,-61.79056
4116522812.500001,-61.62152
4116523750.000001,-61.68666
4116524687.500001,-61.95591
4116525625.000001,-61.58537
4116526562.500001,-61.96761
4116527500.000001,-61.85825
4116528437.500001,-61.68312
4116529375.000001,-61.92628
4116530312.500001,-61.77116
4116531250.000001,-62.10774
4116532187.500001,-62.21176
4116533125.000001,-61.83348
4116534062.500001,-62.11268
4116535000.000001,-61.78252
4116535937.500001,-61.9665
4116536875.000001,-62.02033
4116537812.500001,-61.73726
4116538750.000001,-62.03325
4116539687.500001,-61.68176
4116540625.000001,-61.94337
4116541562.500001,-62.04133
4116542500.000001,-61.89429
4116543437.500001,-61.75287
4116544375.000001,-62.1179
4116545312.500001,-61.73537
4116546250.000001,-61.90554
4116547187.500001,-61.91766
4116548125.000001,-61.82946
4116549062.500001,-61.84938
4116550000.000001,-61.87712
4116550937.500001,-61.80742
4116551875.000001,-61.76822
4116552812.500001,-61.86022
4116553750.000001,-61.83468
4116554687.500001,-61.86339
4116555625.000001,-61.62161
4116556562.500001,-61.95593
4116557500.000001,-61.88687
4116558437.500001,-61.91979
4116559375.000001,-61.92046
4116560312.500001,-61.93037
4116561250.000001,-61.69132
4116562187.500001,-62.00368
4116563125.000001,-61.81428
4116564062.500001,-61.92865
4116565000.000001,-61.83651
4116565937.500001,-61.76207
4116566875.000001,-62.12069
4116567812.500001,-61.81831
4116568750.000001,-61.78935
4116569687.500001,-62.0088
4116570625.000001,-61.82045
4116571562.500001,-61.87115
4116572500.000001,-61.71074
4116573437.500001,-61.85281
4116574375.000001,-61.8502
4116575312.500001,-61.6725
4116576250.000001,-61.83622
4116577187.500001,-62.01259
4116578125.000001,-61.62828
4116579062.500001,-61.95189
4116580000.000001,-61.96857
4116580937.500001,-61.96268
4116581875.000001,-61.72553
4116582812.500001,-61.70645
4116583750.000001,-61.71772
4116584687.500001,-61.84893
4116585625.000001,-61.79458
4116586562.500001,-61.8446
4116587500.000001,-61.96682
4116588437.500001,-61.83671
4116589375.000001,-62.00217
4116590312.500001,-61.92974
4116591250.000001,-61.75182
4116592187.500001,-61.79863
4116593125.000001,-61.79464
4116594062.500001,-61.90651
4116595000.000001,-62.09322
4116595937.500001,-61.83035
4116596875.000001,-61.89637
4116597812.500001,-61.69338
4116598750.000001,-61.91323
4116599687.500001,-61.70399
4116600625.000001,-61.96564
4116601562.500001,-61.77549
4116602500.000001,-61.61209
4116603437.500001,-61.7472
4116604375.000001,-61.72229
4116605312.500001,-61.62857
4116606250.000001,-61.86302
4116607187.500001,-61.78761
4116608125.000001,-61.84558
4116609062.500001,-61.89841
4116610000.000001,-61.66795
4116610937.500001,-61.97707
4116611875.000001,-61.85274
4116612812.500001,-61.90384
4116613750.000001,-61.89059
4116614687.500001,-61.85115
4116615625.000001,-61.7336
4116616562.500001,-61.72343
4116617500.000001,-61.95972
4116618437.500001,-61.6924
4116619375.000001,-61.72263
4116620312.500001,-61.82569
4116621250.000001,-61.70364
4116622187.500001,-61.66913
4116623125.000001,-61.75386
4116624062.500001,-61.69221
4116625000.000001,-62.00867
4116625937.500001,-61.72229
4116626875.000001,-61.84761
4116627812.500001,-61.88401
4116628750.000001,-61.68887
4116629687.500001,-61.85218
4116630625.000001,-61.59692
4116631562.500001,-61.85143
4116632500.000001,-61.78011
4116633437.500001,-61.72847
4116634375.000001,-61.67023
4116635312.500001,-61.84156
4116636250.000001,-61.77501
4116637187.500001,-61.52917
4116638125.000001,-61.99065
4116639062.500001,-62.01516
4116640000.000001,-61.79103
4116640937.500001,-61.75331
4116641875.000001,-61.78761
4116642812.500001,-61.58639
4116643750.000001,-61.98439
4116644687.500001,-61.6832
4116645625.000001,-61.57325
4116646562.500001,-61.64339
4116647500.000001,-61.75616
4116648437.500001,-61.79702
4116649375.000001,-61.54676
4116650312.500001,-61.55485
4116651250.000001,-61.87821
4116652187.500001,-61.52143
4116653125.000001,-61.68502
4116654062.500001,-61.93851
4116655000.000001,-61.80096
4116655937.500001,-61.74147
4116656875.000001,-61.83142
4116657812.500001,-61.67622
4116658750.000001,-61.68148
4116659687.500001,-61.74909
4116660625.000001,-61.81312
4116661562.500001,-61.56813
4116662500.000001,-61.64693
4116663437.500001,-61.63292
4116664375.000001,-61.67878
4116665312.500001,-61.79188
4116666250.000001,-61.61297
4116667187.500001,-61.48748
4116668125.000001,-61.61213
4116669062.500001,-61.70343
4116670000.000001,-61.75415
4116670937.500001,-61.59728
4116671875.000001,-61.66358
4116672812.500001,-61.6915
4116673750.000001,-61.73496
4116674687.500001,-61.59533
4116675625.000001,-61.75388
4116676562.500001,-61.74375
4116677500.000001,-61.64552
4116678437.500001,-61.68822
4116679375.000001,-61.67153
4116680312.500001,-61.77164
4116681250.000001,-61.70443
4116682187.500001,-61.75229
4116683125.000001,-61.63449
4116684062.500001,-61.60079
4116685000.000001,-61.66252
4116685937.500001,-61.71159
4116686875.000001,-61.70856
4116687812.500001,-61.59332
4116688750.000001,-61.78333
4116689687.500001,-61.65496
4116690625.000001,-61.6325
4116691562.500001,-61.72037
4116692500.000001,-61.65029
4116693437.500001,-61.60919
4116694375.000001,-61.69885
4116695312.500001,-61.84944
4116696250.000001,-61.67316
4116697187.500001,-61.59475
4116698125.000001,-61.7187
4116699062.500001,-61.36229
4116700000.000001,-61.89339
4116700937.500001,-61.68022
4116701875.000001,-61.84134
4116702812.500001,-61.55494
4116703750.000001,-61.62701
4116704687.500001,-61.61428
4116705625.000001,-61.71418
4116706562.500001,-61.97654
4116707500.000001,-61.48524
4116708437.500001,-61.61836
4116709375.000001,-61.85426
4116710312.500001,-61.60248
4116711250.000001,-61.73927
4116712187.500001,-61.84172
4116713125.000001,-61.4988
4116714062.500001,-61.65863
4116715000.000001,-61.70105
4116715937.500001,-61.6385
4116716875.000001,-61.5991
4116717812.500001,-61.84364
4116718750.000001,-61.55443
4116719687.500001,-61.83747
4116720625.000001,-61.62742
4116721562.500001,-61.71223
4116722500.000001,-61.70483
4116723437.500001,-61.61626
4116724375.000001,-61.84429
4116725312.500001,-61.5197
4116726250.000001,-61.70316
4116727187.500001,-61.4937
4116728125.000001,-61.68952
4116729062.500001,-61.70551
4116730000.000001,-61.62162
4116730937.500001,-61.56279
4116731875.000001,-61.6708
4116732812.500001,-61.54524
4116733750.000001,-61.64675
4116734687.500001,-61.65766
4116735625.000001,-61.76705
4116736562.500001,-61.51154
4116737500.000001,-61.45467
4116738437.500001,-61.79479
4116739375.000001,-61.71436
4116740312.500001,-61.72181
4116741250.000001,-61.58394
4116742187.500001,-61.5044
4116743125.000001,-61.78447
4116744062.500001,-61.68041
4116745000.000001,-61.74553
4116745937.500001,-61.54153
4116746875.000001,-61.8828
4116747812.500001,-61.71688
4116748750.000001,-61.55104
4116749687.500001,-61.47352
4116750625.000001,-61.6354
4116751562.500001,-61.64136
4116752500.000001,-61.68612
4116753437.500001,-61.5057
4116754375.000001,-61.65445
4116755312.500001,-61.71878
4116756250.000001,-61.53572
4116757187.500001,-61.6154
4116758125.000001,-61.6663
4116759062.500001,-61.4893
4116760000.000001,-61.55458
4116760937.500001,-61.562
4116761875.000001,-61.4665
4116762812.500001,-61.54753
4116763750.000001,-61.63552
4116764687.500001,-61.61781
4116765625.000001,-61.72293
4116766562.500001,-61.47123
4116767500.000001,-61.29034
4116768437.500001,-61.49358
4116769375.000001,-61.599
4116770312.500001,-61.58714
4116771250.000001,-61.55778
4116772187.500001,-61.68686
4116773125.000001,-61.66389
4116774062.500001,-61.43273
4116775000.000001,-61.70697
4116775937.500001,-61.45609
4116776875.000001,-61.5189
4116777812.500001,-61.52875
4116778750.000001,-61.66635
4116779687.500001,-61.69493
4116780625.000001,-61.4588
4116781562.500001,-61.60717
4116782500.000001,-61.51348
4116783437.500001,-61.54588
4116784375.000001,-61.70628
4116785312.500001,-61.59456
4116786250.000001,-61.52479
4116787187.500001,-61.54078
4116788125.000001,-61.4396
4116789062.500001,-61.56917
4116790000.000001,-61.6098
4116790937.500001,-61.61609
4116791875.000001,-61.41265
4116792812.500001,-61.46317
4116793750.000001,-61.63159
4116794687.500001,-61.7139
4116795625.000001,-61.61899
4116796562.500001,-61.63819
4116797500.000001,-61.55365
4116798437.500001,-61.57697
4116799375.000001,-61.51224
4116800312.500001,-61.59002
4116801250.000001,-61.3908
4116802187.500001,-61.33517
4116803125.000001,-61.4305
4116804062.500001,-61.34471
4116805000.000001,-61.66639
4116805937.500001,-61.50901
4116806875.000001,-61.52148
4116807812.500001,-61.5521
4116808750.000001,-61.66166
4116809687.500001,-61.36037
4116810625.000001,-61.6143
4116811562.500001,-61.32402
4116812500.000001,-61.27759
4116813437.500001,-61.59683
4116814375.000001,-61.4277
4116815312.500001,-61.53069
4116816250.000001,-61.67966
4116817187.500001,-61.54343
4116818125.000001,-61.30812
4116819062.500001,-61.65314
4116820000.000001,-61.61194
4116820937.500001,-61.58702
4116821875.000001,-61.35682
4116822812.500001,-61.52802
4116823750.000001,-61.58543
4116824687.500001,-61.64244
4116825625.000001,-61.43427
4116826562.500001,-61.61049
4116827500.000001,-61.56016
4116828437.500001,-61.5589
4116829375.000001,-61.52237
4116830312.500001,-61.56025
4116831250.000001,-61.52647
4116832187.500001,-61.3425
4116833125.000001,-61.82545
4116834062.500001,-61.56728
4116835000.000001,-61.43546
4116835937.500001,-61.59463
4116836875.000001,-61.29694
4116837812.500001,-61.45805
4116838750.000001,-61.48067
4116839687.500001,-61.68074
4116840625.000001,-61.381
4116841562.500001,-61.57415
4116842500.000001,-61.36573
4116843437.500001,-61.59247
4116844375.000001,-61.50885
4116845312.500001,-61.50685
4116846250.000001,-61.58591
4116847187.500001,-61.63459
4116848125.000001,-61.46987
4116849062.500001,-61.47343
4116850000.000001,-61.32705
4116850937.500001,-61.48508
4116851875.000001,-61.58808
4116852812.500001,-61.47755
4116853750.000001,-61.59811
4116854687.500001,-61.40788
4116855625.000001,-61.61102
4116856562.500001,-61.41393
4116857500.000001,-61.52128
4116858437.500001,-61.52216
4116859375.000001,-61.45218
4116860312.500001,-61.58482
4116861250.000001,-61.54375
4116862187.500001,-61.37151
4116863125.000001,-61.54908
4116864062.500001,-61.55762
4116865000.000001,-61.55183
4116865937.500001,-61.30196
4116866875.000001,-61.51579
4116867812.500001,-61.4773
4116868750.000001,-61.43147
4116869687.500001,-61.30011
4116870625.000001,-61.31287
4116871562.500001,-61.38797
4116872500.000001,-61.48854
