4100995000.000001,-71.94878
4116873437.500001,-61.37736
4116874375.000001,-61.60225
4116875312.500001,-61.29949
4116876250.000001,-61.36372
4116877187.500001,-61.21285
4116878125.000001,-61.40011
4116879062.500001,-61.49179
4116880000.000001,-61.43503
4116880937.500001,-61.42374
4116881875.000001,-61.41332
4116882812.500001,-61.4475
4116883750.000001,-61.35226
4116884687.500001,-61.38148
4116885625.000001,-61.63975
4116886562.500001,-61.46466
4116887500.000001,-61.52045
4116888437.500001,-61.45568
4116889375.000001,-61.52464
4116890312.500001,-61.24318
4116891250.000001,-61.40179
4116892187.500001,-61.50223
4116893125.000001,-61.18865
4116894062.500001,-61.39348
4116895000.000001,-61.58945
4116895937.500001,-61.3282
4116896875.000001,-61.49957
4116897812.500001,-61.46215
4116898750.000001,-61.30976
4116899687.500001,-61.48476
4116900625.000001,-61.36652
4116901562.500001,-61.31153
4116902500.000001,-61.45615
4116903437.500001,-61.63508
4116904375.000001,-61.35583
4116905312.500001,-61.54928
4116906250.000001,-61.62054
4116907187.500001,-61.44516
4116908125.000001,-61.41122
4116909062.500001,-61.36372
4116910000.000001,-61.55991
4116910937.500001,-61.19814
4116911875.000001,-61.37143
4116912812.500001,-61.43568
4116913750.000001,-61.31403
4116914687.500001,-61.38414
4116915625.000001,-61.53894
4116916562.500001,-61.47181
4116917500.000001,-61.11604
4116918437.500001,-61.66897
4116919375.000001,-61.39679
4116920312.500001,-61.33047
4116921250.000001,-61.38902
4116922187.500001,-61.17228
4116923125.000001,-61.41157
4116924062.500001,-61.55559
4116925000.000001,-61.5698
4116925937.500001,-61.41848
4116926875.000001,-61.33582
4116927812.500001,-61.28127
4116928750.000001,-61.38833
4116929687.500001,-61.2901
4116930625.000001,-61.40667
4116931562.500001,-61.29215
4116932500.000001,-61.38569
4116933437.500001,-61.31338
4116934375.000001,-61.14831
4116935312.500001,-61.34151
4116936250.000001,-61.38902
4116937187.500001,-61.42004
4116938125.000001,-61.3202
4116939062.500001,-61.43964
4116940000.000001,-61.40522
4116940937.500001,-61.34011
4116941875.000001,-61.38554
4116942812.500001,-61.37962
4116943750.000001,-61.02304
4116944687.500001,-61.61904
4116945625.000001,-61.3379
4116946562.500001,-61.36978
4116947500.000001,-61.32924
4116948437.500001,-61.45033
4116949375.000001,-61.35324
4116950312.500001,-61.1245
4116951250.000001,-61.44686
4116952187.500001,-61.39389
4116953125.000001,-61.30297
4116954062.500001,-61.21418
4116955000.000001,-61.39604
4116955937.500001,-61.45789
4116956875.000001,-61.45193
4116957812.500001,-61.36855
4116958750.000001,-61.29449
4116959687.500001,-61.53167
4116960625.000001,-61.51593
4116961562.500001,-61.33559
4116962500.000001,-61.34592
4116963437.500001,-61.01968
4116964375.000001,-61.42124
4116965312.500001,-61.5046
4116966250.000001,-61.40036
4116967187.500001,-61.25827
4116968125.000001,-61.37696
4116969062.500001,-61.36451
4116970000.000001,-61.3598
4116970937.500001,-61.402
4116971875.000001,-61.41581
4116972812.500001,-61.33851
4116973750.000001,-61.24333
4116974687.500001,-61.4707
4116975625.000001,-61.36494
4116976562.500001,-61.38487
4116977500.000001,-61.3624
4116978437.500001,-61.40385
4116979375.000001,-61.31911
4116980312.500001,-61.36955
4116981250.000001,-61.28662
4116982187.500001,-61.36421
4116983125.000001,-61.29404
4116984062.500001,-61.16954
4116985000.000001,-61.21629
4116985937.500001,-61.41423
4116986875.000001,-61.276
4116987812.500001,-61.62806
4116988750.000001,-61.1617
4116989687.500001,-61.49404
4116990625.000001,-61.27568
4116991562.500001,-61.23624
4116992500.000001,-61.25189
4116993437.500001,-61.31689
4116994375.000001,-61.55156
4116995312.500001,-61.31126
4116996250.000001,-61.39117
4116997187.500001,-61.42155
4116998125.000001,-61.20975
4116999062.500001,-61.32012
4117000000.000001,-61.42112
4117000937.500001,-61.40252
4117001875.000001,-61.16478
4117002812.500001,-61.54209
4117003750.000001,-61.35517
4117004687.500001,-61.33593
4117005625.000001,-61.2966
4117006562.500001,-61.26224
4117007500.000001,-61.44025
4117008437.500001,-61.25945
4117009375.000001,-61.2171
4117010312.500001,-61.32578
4117011250.000001,-61.24439
4117012187.500001,-61.15926
4117013125.000001,-61.22503
4117014062.500001,-61.37918
4117015000.000001,-61.30465
4117015937.500001,-61.31348
4117016875.000001,-61.32686
4117017812.500001,-61.17873
4117018750.000001,-61.18889
4117019687.500001,-61.20845
4117020625.000001,-61.29528
4117021562.500001,-61.36045
4117022500.000001,-61.48303
4117023437.500001,-61.19736
4117024375.000001,-61.39817
4117025312.500001,-61.44421
4117026250.000001,-61.1485
4117027187.500001,-61.18192
4117028125.000001,-61.15697
4117029062.500001,-61.2229
4117030000.000001,-61.30304
4117030937.500001,-61.28445
4117031875.000001,-61.04915
4117032812.500001,-61.22082
4117033750.000001,-61.36783
4117034687.500001,-61.3349
4117035625.000001,-61.01415
4117036562.500001,-61.31921
4117037500.000001,-61.33134
4117038437.500001,-61.23618
4117039375.000001,-61.11752
4117040312.500001,-61.09908
4117041250.000001,-61.24607
4117042187.500001,-61.13903
4117043125.000001,-61.1797
4117044062.500001,-61.23372
4117045000.000001,-61.16254
4117045937.500001,-61.22271
4117046875.000001,-61.0781
4117047812.500001,-61.31275
4117048750.000001,-61.3322
4117049687.500001,-61.42332
4117050625.000001,-61.25241
4117051562.500001,-61.2863
4117052500.000001,-61.18523
4117053437.500001,-61.43308
4117054375.000001,-61.16779
4117055312.500001,-61.2916
4117056250.000001,-61.22385
4117057187.500001,-61.24113
4117058125.000001,-61.36676
4117059062.500001,-61.3668
4117060000.000001,-61.25282
4117060937.500001,-61.07935
4117061875.000001,-61.32546
4117062812.500001,-61.2136
4117063750.000001,-61.14435
4117064687.500001,-61.04867
4117065625.000001,-61.2536
4117066562.500001,-61.17811
4117067500.000001,-61.17797
4117068437.500001,-61.28368
4117069375.000001,-61.07706
4117070312.500001,-61.25124
4117071250.000001,-61.17714
4117072187.500001,-61.27864
4117073125.000001,-61.11479
4117074062.500001,-61.3172
4117075000.000001,-61.13179
4117075937.500001,-61.12331
4117076875.000001,-61.21215
4117077812.500001,-61.22432
4117078750.000001,-61.24571
4117079687.500001,-61.16125
4117080625.000001,-61.24485
4117081562.500001,-61.21481
4117082500.000001,-61.16717
4117083437.500001,-60.98042
4117084375.000001,-61.22001
4117085312.500001,-61.28641
4117086250.000001,-61.06562
4117087187.500001,-61.13645
4117088125.000001,-61.02851
4117089062.500001,-61.22051
4117090000.000001,-61.27895
4117090937.500001,-61.31176
4117091875.000001,-61.28752
4117092812.500001,-61.28109
4117093750.000001,-61.36419
4117094687.500001,-61.12449
4117095625.000001,-61.20474
4117096562.500001,-61.21732
4117097500.000001,-61.1522
4117098437.500001,-61.0232
4117099375.000001,-61.20884
4117100312.500001,-61.07389
4117101250.000001,-61.30041
4117102187.500001,-61.01355
4117103125.000001,-61.11567
4117104062.500001,-61.18286
4117105000.000001,-60.99226
4117105937.500001,-61.22878
4117106875.000001,-61.06414
4117107812.500001,-61.07143
4117108750.000001,-61.21307
4117109687.500001,-61.10113
4117110625.000001,-61.25276
4117111562.500001,-61.30297
4117112500.000001,-61.22694
4117113437.500001,-61.06468
4117114375.000001,-61.35977
4117115312.500001,-61.10828
4117116250.000001,-61.1213
4117117187.500001,-61.21888
4117118125.000001,-61.12481
4117119062.500001,-60.97542
4117120000.000001,-61.04485
4117120937.500001,-61.14555
4117121875.000001,-61.1515
4117122812.500001,-61.06021
4117123750.000001,-61.11619
4117124687.500001,-61.26374
4117125625.000001,-61.0422
4117126562.500001,-61.22166
4117127500.000001,-60.90899
4117128437.500001,-61.24923
4117129375.000001,-61.04689
4117130312.500001,-61.0859
4117131250.000001,-61.18377
4117132187.500001,-61.21271
4117133125.000001,-61.35167
4117134062.500001,-61.0435
4117135000.000001,-61.23543
4117135937.500001,-61.2366
4117136875.000001,-61.23708
4117137812.500001,-60.98752
4117138750.000001,-60.94331
4117139687.500001,-61.37279
4117140625.000001,-61.29322
4117141562.500001,-61.09898
4117142500.000001,-61.12769
4117143437.500001,-61.17071
4117144375.000001,-61.17207
4117145312.500001,-61.04121
4117146250.000001,-61.28292
4117147187.500001,-61.01029
4117148125.000001,-61.08894
4117149062.500001,-60.97482
4117150000.000001,-60.98304
4117150937.500001,-61.01195
4117151875.000001,-61.24663
4117152812.500001,-61.01598
4117153750.000001,-60.88129
4117154687.500001,-61.26585
4117155625.000001,-60.82025
4117156562.500001,-61.09391
4117157500.000001,-61.17981
4117158437.500001,-61.02004
4117159375.000001,-61.08876
4117160312.500001,-61.10474
4117161250.000001,-61.09539
4117162187.500001,-61.1973
4117163125.000001,-61.08171
4117164062.500001,-61.02468
4117165000.000001,-61.14992
4117165937.500001,-61.03336
4117166875.000001,-61.15889
4117167812.500001,-61.20503
4117168750.000001,-61.11676
4117169687.500001,-60.82883
4117170625.000001,-61.06932
4117171562.500001,-61.31442
4117172500.000001,-61.10075
4117173437.500001,-61.16049
4117174375.000001,-61.21415
4117175312.500001,-60.97261
4117176250.000001,-61.00932
4117177187.500001,-61.08831
4117178125.000001,-61.04893
4117179062.500001,-60.93904
4117180000.000001,-60.88432
4117180937.500001,-60.98006
4117181875.000001,-61.12557
4117182812.500001,-60.98157
4117183750.000001,-60.88261
4117184687.500001,-61.13534
4117185625.000001,-61.19359
4117186562.500001,-61.13028
4117187500.000001,-60.91069
4117188437.500001,-61.03891
4117189375.000001,-61.05093
4117190312.500001,-61.10614
4117191250.000001,-61.03682
4117192187.500001,-60.91444
4117193125.000001,-60.90859
4117194062.500001,-60.98563
4117195000.000001,-61.04906
4117195937.500001,-61.03451
4117196875.000001,-61.00788
4117197812.500001,-61.17502
4117198750.000001,-60.96103
4117199687.500001,-60.87523
4117200625.000001,-61.05909
4117201562.500001,-60.93604
4117202500.000001,-60.95213
4117203437.500001,-60.93383
4117204375.000001,-61.08479
4117205312.500001,-61.03278
4117206250.000001,-61.12218
4117207187.500001,-61.16019
4117208125.000001,-60.99361
4117209062.500001,-61.01382
4117210000.000001,-60.93187
4117210937.500001,-61.14082
4117211875.000001,-60.84821
4117212812.500001,-60.94309
4117213750.000001,-61.01818
4117214687.500001,-60.91386
4117215625.000001,-60.9421
4117216562.500001,-61.22041
4117217500.000001,-61.05564
4117218437.500001,-61.10332
4117219375.000001,-61.05389
4117220312.500001,-60.94773
4117221250.000001,-61.01216
4117222187.500001,-60.83545
4117223125.000001,-60.85194
4117224062.500001,-61.01865
4117225000.000001,-60.92775
4117225937.500001,-60.94889
4117226875.000001,-60.9904
4117227812.500001,-60.99701
4117228750.000001,-60.9094
4117229687.500001,-60.97508
4117230625.000001,-61.02549
4117231562.500001,-60.95168
4117232500.000001,-61.03086
4117233437.500001,-61.06517
4117234375.000001,-61.08365
4117235312.500001,-60.98938
4117236250.000001,-60.75045
4117237187.500001,-61.05704
4117238125.000001,-61.01455
4117239062.500001,-60.79685
4117240000.000001,-61.03758
4117240937.500001,-60.86231
4117241875.000001,-60.88649
4117242812.500001,-61.07692
4117243750.000001,-60.91872
4117244687.500001,-61.02371
4117245625.000001,-61.12362
4117246562.500001,-61.06255
4117247500.000001,-61.09736
4117248437.500001,-60.81905
4117249375.000001,-60.99651
4117250312.500001,-60.93598
4117251250.000001,-61.0661
4117252187.500001,-60.99967
4117253125.000001,-61.03676
4117254062.500001,-60.858
4117255000.000001,-60.98253
4117255937.500001,-61.07243
4117256875.000001,-61.07928
4117257812.500001,-60.86415
4117258750.000001,-60.99586
4117259687.500001,-60.80212
4117260625.000001,-61.02076
4117261562.500001,-60.80166
4117262500.000001,-60.85015
4117263437.500001,-60.93372
4117264375.000001,-60.77338
4117265312.500001,-60.96756
4117266250.000001,-61.11975
4117267187.500001,-61.04045
4117268125.000001,-60.98795
4117269062.500001,-60.90394
4117270000.000001,-60.82738
4117270937.500001,-60.92031
4117271875.000001,-60.91584
4117272812.500001,-61.04403
4117273750.000001,-60.81571
4117274687.500001,-60.8861
4117275625.000001,-60.994
4117276562.500001,-60.88295
4117277500.000001,-60.83358
4117278437.500001,-60.78707
4117279375.000001,-60.84355
4117280312.500001,-60.88354
4117281250.000001,-61.02979
4117282187.500001,-60.91233
4117283125.000001,-60.73083
4117284062.500001,-60.86922
4117285000.000001,-60.80948
4117285937.500001,-60.96756
4117286875.000001,-60.91569
4117287812.500001,-60.87032
4117288750.000001,-60.83284
4117289687.500001,-60.84402
4117290625.000001,-60.79274
4117291562.500001,-60.81964
4117292500.000001,-60.81701
4117293437.500001,-60.92461
4117294375.000001,-60.82005
4117295312.500001,-60.6836
4117296250.000001,-60.79942
4117297187.500001,-60.75814
4117298125.000001,-60.92911
4117299062.500001,-60.9025
4117300000.000001,-60.82227
4117300937.500001,-60.95395
4117301875.000001,-60.86532
4117302812.500001,-60.83914
4117303750.000001,-60.8465
4117304687.500001,-61.0685
4117305625.000001,-60.80578
4117306562.500001,-60.83174
4117307500.000001,-60.90462
4117308437.500001,-60.85003
4117309375.000001,-60.97454
4117310312.500001,-60.80477
4117311250.000001,-60.99607
4117312187.500001,-60.61884
4117313125.000001,-60.96772
4117314062.500001,-60.9643
4117315000.000001,-60.77245
4117315937.500001,-60.69947
4117316875.000001,-60.64344
4117317812.500001,-61.0003
4117318750.000001,-60.89616
4117319687.500001,-60.99107
4117320625.000001,-60.7934
4117321562.500001,-60.81132
4117322500.000001,-60.83357
4117323437.500001,-60.6866
4117324375.000001,-60.78639
4117325312.500001,-60.95605
4117326250.000001,-60.73524
4117327187.500001,-60.94673
4117328125.000001,-60.68828
4117329062.500001,-60.67824
4117330000.000001,-60.77436
4117330937.500001,-61.09955
4117331875.000001,-60.74412
4117332812.500001,-60.79435
4117333750.000001,-60.67229
4117334687.500001,-60.82678
4117335625.000001,-60.85614
4117336562.500001,-61.00014
4117337500.000001,-60.89629
4117338437.500001,-60.81974
4117339375.000001,-60.64014
4117340312.500001,-60.82483
4117341250.000001,-60.83171
4117342187.500001,-60.83773
4117343125.000001,-60.77368
4117344062.500001,-60.91721
4117345000.000001,-61.06578
4117345937.500001,-60.89228
4117346875.000001,-60.87218
4117347812.500001,-60.77067
4117348750.000001,-60.9037
4117349687.500001,-60.81681
4117350625.000001,-60.80182
4117351562.500001,-60.76606
4117352500.000001,-60.88686
4117353437.500001,-60.9065
4117354375.000001,-60.82956
4117355312.500001,-60.84091
4117356250.000001,-61.0215
4117357187.500001,-60.8875
4117358125.000001,-60.89225
4117359062.500001,-60.88294
4117360000.000001,-60.85012
4117360937.500001,-60.82487
4117361875.000001,-60.82095
4117362812.500001,-60.60949
4117363750.000001,-60.77948
4117364687.500001,-60.91106
4117365625.000001,-60.90674
4117366562.500001,-60.6488
4117367500.000001,-60.70373
4117368437.500001,-60.84609
4117369375.000001,-60.62289
4117370312.500001,-60.67276
4117371250.000001,-60.72316
4117372187.500001,-60.55919
4117373125.000001,-60.87458
4117374062.500001,-60.77634
4117375000.000001,-60.82592
4117375937.500001,-60.73661
4117376875.000001,-60.72865
4117377812.500001,-60.83292
4117378750.000001,-60.92931
4117379687.500001,-60.77641
4117380625.000001,-60.89535
4117381562.500001,-60.74149
4117382500.000001,-60.8779
4117383437.500001,-60.80435
4117384375.000001,-60.63418
4117385312.500001,-60.71395
4117386250.000001,-60.6238
4117387187.500001,-60.84972
4117388125.000001,-60.5366
4117389062.500001,-60.92954
4117390000.000001,-60.76772
4117390937.500001,-60.80217
4117391875.000001,-60.75898
4117392812.500001,-60.74976
4117393750.000001,-60.63268
4117394687.500001,-60.65747
4117395625.000001,-60.73837
4117396562.500001,-60.71227
4117397500.000001,-60.66175
4117398437.500001,-60.60616
4117399375.000001,-60.69859
4117400312.500001,-60.94034
4117401250.000001,-60.62245
4117402187.500001,-60.73953
4117403125.000001,-60.64206
4117404062.500001,-60.88995
4117405000.000001,-60.94567
4117405937.500001,-60.57433
4117406875.000001,-60.68765
4117407812.500001,-60.88485
4117408750.000001,-60.78324
4117409687.500001,-60.94963
4117410625.000001,-60.8144
4117411562.500001,-60.6311
4117412500.000001,-60.77219
4117413437.500001,-60.65543
4117414375.000001,-60.81897
4117415312.500001,-60.80391
4117416250.000001,-60.66589
4117417187.500001,-60.63221
4117418125.000001,-60.84549
4117419062.500001,-60.57512
4117420000.000001,-60.70857
4117420937.500001,-60.4709
4117421875.000001,-60.57737
4117422812.500001,-60.73135
4117423750.000001,-60.63504
4117424687.500001,-60.77683
4117425625.000001,-60.6059
4117426562.500001,-60.61844
4117427500.000001,-60.61358
4117428437.500001,-60.74406
4117429375.000001,-60.76726
4117430312.500001,-60.62915
4117431250.000001,-60.68205
4117432187.500001,-60.83526
4117433125.000001,-60.74511
4117434062.500001,-60.71474
4117435000.000001,-60.77966
4117435937.500001,-60.7566
4117436875.000001,-60.42973
4117437812.500001,-60.6415
4117438750.000001,-60.82549
4117439687.500001,-60.65923
4117440625.000001,-60.60105
4117441562.500001,-60.63147
4117442500.000001,-60.85079
4117443437.500001,-60.80878
4117444375.000001,-60.68568
4117445312.500001,-60.62056
4117446250.000001,-60.69172
4117447187.500001,-60.45466
4117448125.000001,-60.71875
4117449062.500001,-60.60343
4117450000.000001,-60.62111
4117450937.500001,-60.62115
4117451875.000001,-60.71695
4117452812.500001,-60.84263
4117453750.000001,-60.58389
4117454687.500001,-60.66541
4117455625.000001,-60.77697
4117456562.500001,-60.71945
4117457500.000001,-60.66829
4117458437.500001,-60.56869
4117459375.000001,-60.4419
4117460312.500001,-60.60561
4117461250.000001,-60.67641
4117462187.500001,-60.65965
4117463125.000001,-60.77913
4117464062.500001,-60.41784
4117465000.000001,-60.49224
4117465937.500001,-60.67624
4117466875.000001,-60.55552
4117467812.500001,-60.74113
4117468750.000001,-60.696
4117469687.500001,-60.7676
4117470625.000001,-60.63211
4117471562.500001,-60.71118
4117472500.000001,-60.64315
4117473437.500001,-60.427
4117474375.000001,-60.49244
4117475312.500001,-60.60445
4117476250.000001,-60.60973
4117477187.500001,-60.45496
4117478125.000001,-60.50241
4117479062.500001,-60.5224
4117480000.000001,-60.76446
4117480937.500001,-60.49173
4117481875.000001,-60.68
4117482812.500001,-60.61902
4117483750.000001,-60.7135
4117484687.500001,-60.47673
4117485625.000001,-60.59507
4117486562.500001,-60.39936
4117487500.000001,-60.81996
4117488437.500001,-60.6518
4117489375.000001,-60.59077
4117490312.500001,-60.76937
4117491250.000001,-60.59785
4117492187.500001,-60.59435
4117493125.000001,-60.53945
4117494062.500001,-60.77324
4117495000.000001,-60.55049
4117495937.500001,-60.65375
4117496875.000001,-60.78453
4117497812.500001,-60.52364
4117498750.000001,-60.80943
4117499687.500001,-60.52877
4117500625.000001,-60.66195
4117501562.500001,-60.57593
4117502500.000001,-60.60856
4117503437.500001,-60.54731
4117504375.000001,-60.58916
4117505312.500001,-60.52629
4117506250.000001,-60.39959
4117507187.500001,-60.56671
4117508125.000001,-60.52355
4117509062.500001,-60.63538
4117510000.000001,-60.6907
4117510937.500001,-60.45717
4117511875.000001,-60.66746
4117512812.500001,-60.49767
4117513750.000001,-60.72565
4117514687.500001,-60.6338
4117515625.000001,-60.58995
4117516562.500001,-60.62839
4117517500.000001,-60.64906
4117518437.500001,-60.57011
4117519375.000001,-60.67447
4117520312.500001,-60.45031
4117521250.000001,-60.69345
4117522187.500001,-60.44758
4117523125.000001,-60.55907
4117524062.500001,-60.64061
4117525000.000001,-60.37414
4117525937.500001,-60.62865
4117526875.000001,-60.3555
4117527812.500001,-60.43449
4117528750.000001,-60.53213
4117529687.500001,-60.55018
4117530625.000001,-60.53388
4117531562.500001,-60.53585
4117532500.000001,-60.65264
4117533437.500001,-60.59478
4117534375.000001,-60.51283
4117535312.500001,-60.79547
4117536250.000001,-60.42204
4117537187.500001,-60.6944
4117538125.000001,-60.41373
4117539062.500001,-60.57388
4117540000.000001,-60.52304
4117540937.500001,-60.69541
4117541875.000001,-60.48324
4117542812.500001,-60.74786
4117543750.000001,-60.55333
4117544687.500001,-60.51579
4117545625.000001,-60.64676
4117546562.500001,-60.23775
4117547500.000001,-60.54593
4117548437.500001,-60.56352
4117549375.000001,-60.44674
4117550312.500001,-60.52725
4117551250.000001,-60.59499
4117552187.500001,-60.56513
4117553125.000001,-60.41972
4117554062.500001,-60.47935
4117555000.000001,-60.67024
4117555937.500001,-60.54948
4117556875.000001,-60.36915
4117557812.500001,-60.8023
4117558750.000001,-60.55661
4117559687.500001,-60.53033
4117560625.000001,-60.6464
4117561562.500001,-60.68144
4117562500.000001,-60.40927
4117563437.500001,-60.38696
4117564375.000001,-60.54532
4117565312.500001,-60.33519
4117566250.000001,-60.45877
4117567187.500001,-60.51749
4117568125.000001,-60.34256
4117569062.500001,-60.42827
4117570000.000001,-60.34227
4117570937.500001,-60.48664
4117571875.000001,-60.49444
4117572812.500001,-60.52306
4117573750.000001,-60.43185
4117574687.500001,-60.45159
4117575625.000001,-60.5548
4117576562.500001,-60.56243
4117577500.000001,-60.58
4117578437.500001,-60.50592
4117579375.000001,-60.45712
4117580312.500001,-60.62061
4117581250.000001,-60.48953
4117582187.500001,-60.57639
4117583125.000001,-60.52087
4117584062.500001,-60.65028
4117585000.000001,-60.42986
4117585937.500001,-60.49044
4117586875.000001,-60.50658
4117587812.500001,-60.42821
4117588750.000001,-60.55761
4117589687.500001,-60.47783
4117590625.000001,-60.47611
4117591562.500001,-60.31668
4117592500.000001,-60.30427
4117593437.500001,-60.42021
4117594375.000001,-60.47489
4117595312.500001,-60.36489
4117596250.000001,-60.37704
4117597187.500001,-60.44306
4117598125.000001,-60.43358
4117599062.500001,-60.46833
4117600000.000001,-60.52666
4117600937.500001,-60.54605
4117601875.000001,-60.3778
4117602812.500001,-60.32018
4117603750.000001,-60.58078
4117604687.500001,-60.36794
4117605625.000001,-60.42419
4117606562.500001,-60.38347
4117607500.000001,-60.52677
4117608437.500001,-60.48556
4117609375.000001,-60.34528
4117610312.500001,-60.54188
4117611250.000001,-60.39899
4117612187.500001,-60.48789
4117613125.000001,-60.41502
4117614062.500001,-60.47651
4117615000.000001,-60.5053
4117615937.500001,-60.31418
4117616875.000001,-60.54722
4117617812.500001,-60.45563
4117618750.000001,-60.55332
4117619687.500001,-60.52248
4117620625.000001,-60.30037
4117621562.500001,-60.5956
4117622500.000001,-60.26221
4117623437.500001,-60.45249
4117624375.000001,-60.34592
4117625312.500001,-60.51857
4117626250.000001,-60.3888
4117627187.500001,-60.32269
4117628125.000001,-60.1421
4117629062.500001,-60.33969
4117630000.000001,-60.39848
4117630937.500001,-60.35105
4117631875.000001,-60.28168
4117632812.500001,-60.51564
4117633750.000001,-60.29306
4117634687.500001,-60.44676
4117635625.000001,-60.50261
4117636562.500001,-60.37048
4117637500.000001,-60.39442
4117638437.500001,-60.36805
4117639375.000001,-60.3215
4117640312.500001,-60.5218
4117641250.000001,-60.2436
4117642187.500001,-60.17907
4117643125.000001,-60.34303
4117644062.500001,-60.40138
4117645000.000001,-60.42755
4117645937.500001,-60.3317
4117646875.000001,-60.35412
4117647812.500001,-60.30761
4117648750.000001,-60.3158
4117649687.500001,-60.35898
4117650625.000001,-60.16697
4117651562.500001,-60.33043
4117652500.000001,-60.33157
4117653437.500001,-60.45284
4117654375.000001,-60.40361
4117655312.500001,-60.52831
4117656250.000001,-60.41796
4117657187.500001,-60.29333
4117658125.000001,-60.44372
4117659062.500001,-60.34065
4117660000.000001,-60.30953
4117660937.500001,-60.27793
4117661875.000001,-60.31676
4117662812.500001,-60.26387
4117663750.000001,-60.13235
4117664687.500001,-60.30717
4117665625.000001,-60.35861
4117666562.500001,-60.20682
4117667500.000001,-60.3652
4117668437.500001,-60.22417
4117669375.000001,-60.30079
4117670312.500001,-60.12667
4117671250.000001,-60.32232
4117672187.500001,-60.15943
4117673125.000001,-60.34275
4117674062.500001,-60.37453
4117675000.000001,-60.26573
4117675937.500001,-60.26849
4117676875.000001,-60.30125
4117677812.500001,-60.20392
4117678750.000001,-60.48063
4117679687.500001,-60.31853
4117680625.000001,-60.26525
4117681562.500001,-60.19859
4117682500.000001,-60.25772
4117683437.500001,-60.32453
4117684375.000001,-60.36812
4117685312.500001,-60.14283
4117686250.000001,-60.26251
4117687187.500001,-60.27157
4117688125.000001,-60.22816
4117689062.500001,-60.14834
4117690000.000001,-60.32041
4117690937.500001,-59.96192
4117691875.000001,-60.19469
4117692812.500001,-60.34618
4117693750.000001,-60.35065
4117694687.500001,-60.34379
4117695625.000001,-60.31484
4117696562.500001,-60.01392
4117697500.000001,-60.28698
4117698437.500001,-60.3474
4117699375.000001,-60.33306
4117700312.500001,-60.21742
4117701250.000001,-60.20425
4117702187.500001,-60.26744
4117703125.000001,-60.32187
4117704062.500001,-60.28925
4117705000.000001,-60.41126
4117705937.500001,-60.12914
4117706875.000001,-60.05053
4117707812.500001,-60.43029
4117708750.000001,-60.32896
4117709687.500001,-60.24085
4117710625.000001,-60.31729
4117711562.500001,-60.32957
4117712500.000001,-60.38207
4117713437.500001,-60.26916
4117714375.000001,-60.09981
4117715312.500001,-60.18499
4117716250.000001,-60.22751
4117717187.500001,-60.42434
4117718125.000001,-60.26701
4117719062.500001,-60.26014
4117720000.000001,-60.15635
4117720937.500001,-60.19941
4117721875.000001,-60.22988
4117722812.500001,-60.22197
4117723750.000001,-60.34896
4117724687.500001,-60.50749
4117725625.000001,-60.19499
4117726562.500001,-60.20371
4117727500.000001,-60.10053
4117728437.500001,-60.26743
4117729375.000001,-60.17059
4117730312.500001,-60.2519
4117731250.000001,-60.14752
4117732187.500001,-60.23925
4117733125.000001,-60.22095
4117734062.500001,-60.23863
4117735000.000001,-60.28041
4117735937.500001,-60.1465
4117736875.000001,-60.22556
4117737812.500001,-60.07635
4117738750.000001,-60.01455
4117739687.500001,-60.28493
4117740625.000001,-60.40178
4117741562.500001,-60.11724
4117742500.000001,-60.2734
4117743437.500001,-60.17063
4117744375.000001,-60.2341
4117745312.500001,-60.16114
4117746250.000001,-60.26746
4117747187.500001,-60.17984
4117748125.000001,-60.21869
4117749062.500001,-60.02964
4117750000.000001,-60.10372
4117750937.500001,-60.18443
4117751875.000001,-60.12311
4117752812.500001,-60.29388
4117753750.000001,-60.11461
4117754687.500001,-60.12149
