4100995000.000001,-71.94878
4117755625.000001,-60.23914
4117756562.500001,-60.16605
4117757500.000001,-60.31834
4117758437.500001,-60.23912
4117759375.000001,-60.16616
4117760312.500001,-60.1114
4117761250.000001,-60.29344
4117762187.500001,-60.14241
4117763125.000001,-60.07845
4117764062.500001,-60.31446
4117765000.000001,-60.27877
4117765937.500001,-60.00584
4117766875.000001,-60.21725
4117767812.500001,-60.11371
4117768750.000001,-60.30409
4117769687.500001,-60.23869
4117770625.000001,-60.18357
4117771562.500001,-60.09266
4117772500.000001,-60.27584
4117773437.500001,-60.29882
4117774375.000001,-60.19729
4117775312.500001,-60.18225
4117776250.000001,-60.15668
4117777187.500001,-60.08574
4117778125.000001,-60.11365
4117779062.500001,-60.12187
4117780000.000001,-60.23035
4117780937.500001,-60.00965
4117781875.000001,-60.11287
4117782812.500001,-60.20511
4117783750.000001,-60.12144
4117784687.500001,-60.08543
4117785625.000001,-60.1176
4117786562.500001,-60.19755
4117787500.000001,-60.04113
4117788437.500001,-60.03583
4117789375.000001,-60.13816
4117790312.500001,-60.24731
4117791250.000001,-60.24075
4117792187.500001,-60.32616
4117793125.000001,-60.3524
4117794062.500001,-60.07967
4117795000.000001,-60.12849
4117795937.500001,-60.09146
4117796875.000001,-60.32081
4117797812.500001,-60.26145
4117798750.000001,-60.05849
4117799687.500001,-60.33516
4117800625.000001,-60.10508
4117801562.500001,-60.17672
4117802500.000001,-60.26456
4117803437.500001,-60.0116
4117804375.000001,-60.30231
4117805312.500001,-60.06713
4117806250.000001,-60.06205
4117807187.500001,-60.03977
4117808125.000001,-60.17974
4117809062.500001,-60.06154
4117810000.000001,-60.16685
4117810937.500001,-60.15245
4117811875.000001,-60.14213
4117812812.500001,-60.16015
4117813750.000001,-59.93654
4117814687.500001,-60.20466
4117815625.000001,-60.12765
4117816562.500001,-60.04059
4117817500.000001,-60.25953
4117818437.500001,-60.01543
4117819375.000001,-60.09724
4117820312.500001,-60.03408
4117821250.000001,-60.16756
4117822187.500001,-60.10711
4117823125.000001,-60.02067
4117824062.500001,-60.03458
4117825000.000001,-60.15616
4117825937.500001,-60.05507
4117826875.000001,-60.01691
4117827812.500001,-59.9935
4117828750.000001,-60.12791
4117829687.500001,-60.09281
4117830625.000001,-59.91608
4117831562.500001,-60.06326
4117832500.000001,-60.16553
4117833437.500001,-59.9338
4117834375.000001,-59.97052
4117835312.500001,-60.18018
4117836250.000001,-60.10574
4117837187.500001,-60.12239
4117838125.000001,-59.95967
4117839062.500001,-60.0843
4117840000.000001,-60.02845
4117840937.500001,-60.02435
4117841875.000001,-60.02809
4117842812.500001,-60.14923
4117843750.000001,-60.08495
4117844687.500001,-59.96412
4117845625.000001,-60.06323
4117846562.500001,-60.0932
4117847500.000001,-60.08952
4117848437.500001,-60.06272
4117849375.000001,-60.08274
4117850312.500001,-59.79008
4117851250.000001,-59.96564
4117852187.500001,-60.14426
4117853125.000001,-59.94215
4117854062.500001,-60.01517
4117855000.000001,-59.94469
4117855937.500001,-60.11791
4117856875.000001,-59.96596
4117857812.500001,-60.06072
4117858750.000001,-59.89492
4117859687.500001,-59.96311
4117860625.000001,-60.24236
4117861562.500001,-60.13056
4117862500.000001,-59.92131
4117863437.500001,-59.93768
4117864375.000001,-60.06092
4117865312.500001,-59.89359
4117866250.000001,-60.24301
4117867187.500001,-60.16268
4117868125.000001,-60.12063
4117869062.500001,-60.02351
4117870000.000001,-60.09755
4117870937.500001,-59.96032
4117871875.000001,-59.83435
4117872812.500001,-60.18106
4117873750.000001,-59.97375
4117874687.500001,-59.90667
4117875625.000001,-60.06937
4117876562.500001,-60.12243
4117877500.000001,-59.94562
4117878437.500001,-60.05054
4117879375.000001,-60.20543
4117880312.500001,-60.16387
4117881250.000001,-59.96882
4117882187.500001,-60.10376
4117883125.000001,-59.95432
4117884062.500001,-59.97404
4117885000.000001,-60.07608
4117885937.500001,-59.85084
4117886875.000001,-59.96544
4117887812.500001,-59.92644
4117888750.000001,-59.98368
4117889687.500001,-59.9469
4117890625.000001,-59.87769
4117891562.500001,-59.90024
4117892500.000001,-60.04803
4117893437.500001,-60.05323
4117894375.000001,-59.90347
4117895312.500001,-59.80738
4117896250.000001,-59.81295
4117897187.500001,-60.03119
4117898125.000001,-60.03262
4117899062.500001,-59.87907
4117900000.000001,-59.79091
4117900937.500001,-59.994
4117901875.000001,-59.91129
4117902812.500001,-59.94697
4117903750.000001,-59.95201
4117904687.500001,-60.03814
4117905625.000001,-59.87343
4117906562.500001,-60.09965
4117907500.000001,-59.90458
4117908437.500001,-60.11221
4117909375.000001,-59.90455
4117910312.500001,-60.01278
4117911250.000001,-59.98689
4117912187.500001,-59.97569
4117913125.000001,-59.86855
4117914062.500001,-59.8832
4117915000.000001,-59.93683
4117915937.500001,-59.97735
4117916875.000001,-59.83891
4117917812.500001,-60.07032
4117918750.000001,-60.09895
4117919687.500001,-60.02391
4117920625.000001,-60.01336
4117921562.500001,-59.93189
4117922500.000001,-59.84449
4117923437.500001,-59.92628
4117924375.000001,-59.94363
4117925312.500001,-59.99576
4117926250.000001,-59.98524
4117927187.500001,-59.90362
4117928125.000001,-59.6837
4117929062.500001,-59.98983
4117930000.000001,-59.97305
4117930937.500001,-60.08489
4117931875.000001,-59.74992
4117932812.500001,-59.88365
4117933750.000001,-59.93676
4117934687.500001,-59.9289
4117935625.000001,-59.89817
4117936562.500001,-59.97885
4117937500.000001,-59.94448
4117938437.500001,-60.02099
4117939375.000001,-59.89619
4117940312.500001,-59.76645
4117941250.000001,-59.67882
4117942187.500001,-59.93276
4117943125.000001,-59.98074
4117944062.500001,-59.87869
4117945000.000001,-59.94961
4117945937.500001,-59.94899
4117946875.000001,-59.92239
4117947812.500001,-59.92234
4117948750.000001,-59.83575
4117949687.500001,-60.23145
4117950625.000001,-59.99372
4117951562.500001,-59.99537
4117952500.000001,-59.97099
4117953437.500001,-59.84206
4117954375.000001,-59.79012
4117955312.500001,-59.92644
4117956250.000001,-59.85179
4117957187.500001,-59.90384
4117958125.000001,-59.84603
4117959062.500001,-59.8406
4117960000.000001,-59.72118
4117960937.500001,-59.90554
4117961875.000001,-59.87174
4117962812.500001,-60.06288
4117963750.000001,-60.05563
4117964687.500001,-59.85489
4117965625.000001,-59.94414
4117966562.500001,-59.93119
4117967500.000001,-59.85662
4117968437.500001,-59.84948
4117969375.000001,-59.78151
4117970312.500001,-59.80898
4117971250.000001,-59.78541
4117972187.500001,-59.86086
4117973125.000001,-59.75278
4117974062.500001,-59.76593
4117975000.000001,-59.78628
4117975937.500001,-59.83369
4117976875.000001,-59.73646
4117977812.500001,-59.86879
4117978750.000001,-59.94785
4117979687.500001,-59.73449
4117980625.000001,-59.87762
4117981562.500001,-59.88584
4117982500.000001,-59.80467
4117983437.500001,-59.91697
4117984375.000001,-59.87234
4117985312.500001,-59.85344
4117986250.000001,-59.94227
4117987187.500001,-60.08456
4117988125.000001,-59.79776
4117989062.500001,-59.8277
4117990000.000001,-59.68998
4117990937.500001,-59.97197
4117991875.000001,-59.91901
4117992812.500001,-59.89633
4117993750.000001,-59.77307
4117994687.500001,-59.70088
4117995625.000001,-59.73634
4117996562.500001,-59.89895
4117997500.000001,-59.86046
4117998437.500001,-59.85718
4117999375.000001,-59.81593
4118000312.500001,-59.71918
4118001250.000001,-59.75684
4118002187.500001,-59.96134
4118003125.000001,-59.78835
4118004062.500001,-59.73777
4118005000.000001,-59.7664
4118005937.500001,-59.66696
4118006875.000001,-59.58348
4118007812.500001,-59.81218
4118008750.000001,-59.90725
4118009687.500001,-59.70599
4118010625.000001,-59.79466
4118011562.500001,-59.7555
4118012500.000001,-59.90376
4118013437.500001,-59.82868
4118014375.000001,-59.73356
4118015312.500001,-59.74529
4118016250.000001,-59.75377
4118017187.500001,-59.81519
4118018125.000001,-59.79242
4118019062.500001,-59.79041
4118020000.000001,-59.56067
4118020937.500001,-59.7858
4118021875.000001,-59.8605
4118022812.500001,-59.77223
4118023750.000001,-59.76083
4118024687.500001,-59.8752
4118025625.000001,-59.86015
4118026562.500001,-59.68399
4118027500.000001,-59.66667
4118028437.500001,-59.68626
4118029375.000001,-60.06753
4118030312.500001,-59.71732
4118031250.000001,-59.76052
4118032187.500001,-59.69682
4118033125.000001,-59.89237
4118034062.500001,-59.68778
4118035000.000001,-59.99842
4118035937.500001,-59.77328
4118036875.000001,-59.73203
4118037812.500001,-59.69305
4118038750.000001,-60.02366
4118039687.500001,-59.78936
4118040625.000001,-59.66092
4118041562.500001,-59.83596
4118042500.000001,-59.77304
4118043437.500001,-59.77108
4118044375.000001,-59.86605
4118045312.500001,-59.77448
4118046250.000001,-59.69898
4118047187.500001,-59.69358
4118048125.000001,-59.52776
4118049062.500001,-59.69244
4118050000.000001,-59.77144
4118050937.500001,-59.69608
4118051875.000001,-59.75315
4118052812.500001,-59.77439
4118053750.000001,-59.84414
4118054687.500001,-59.84056
4118055625.000001,-59.74263
4118056562.500001,-59.75959
4118057500.000001,-59.77431
4118058437.500001,-59.64362
4118059375.000001,-59.86497
4118060312.500001,-59.68666
4118061250.000001,-59.80489
4118062187.500001,-59.69085
4118063125.000001,-59.85149
4118064062.500001,-59.69791
4118065000.000001,-59.75548
4118065937.500001,-59.81633
4118066875.000001,-59.72397
4118067812.500001,-59.61946
4118068750.000001,-59.84129
4118069687.500001,-59.8721
4118070625.000001,-59.71232
4118071562.500001,-59.56059
4118072500.000001,-59.66606
4118073437.500001,-59.56651
4118074375.000001,-59.68593
4118075312.500001,-59.65685
4118076250.000001,-59.65819
4118077187.500001,-59.5528
4118078125.000001,-59.73441
4118079062.500001,-59.55828
4118080000.000001,-59.84159
4118080937.500001,-59.61657
4118081875.000001,-59.85641
4118082812.500001,-59.74655
4118083750.000001,-59.71643
4118084687.500001,-59.72919
4118085625.000001,-59.69236
4118086562.500001,-59.77465
4118087500.000001,-59.61185
4118088437.500001,-59.63793
4118089375.000001,-59.52505
4118090312.500001,-59.64931
4118091250.000001,-59.56011
4118092187.500001,-59.75467
4118093125.000001,-59.59822
4118094062.500001,-59.62111
4118095000.000001,-59.66999
4118095937.500001,-59.7393
4118096875.000001,-59.65202
4118097812.500001,-59.65163
4118098750.000001,-59.76144
4118099687.500001,-59.68291
4118100625.000001,-59.74574
4118101562.500001,-59.56224
4118102500.000001,-59.51145
4118103437.500001,-59.51483
4118104375.000001,-59.59872
4118105312.500001,-59.70733
4118106250.000001,-59.70811
4118107187.500001,-59.65297
4118108125.000001,-59.69899
4118109062.500001,-59.65157
4118110000.000001,-59.69704
4118110937.500001,-59.66955
4118111875.000001,-59.5803
4118112812.500001,-59.7457
4118113750.000001,-59.56377
4118114687.500001,-59.54178
4118115625.000001,-59.68811
4118116562.500001,-59.61518
4118117500.000001,-59.75021
4118118437.500001,-59.6009
4118119375.000001,-59.55631
4118120312.500001,-59.68465
4118121250.000001,-59.68904
4118122187.500001,-59.56243
4118123125.000001,-59.5481
4118124062.500001,-59.49596
4118125000.000001,-59.5694
4118125937.500001,-59.68834
4118126875.000001,-59.59355
4118127812.500001,-59.74833
4118128750.000001,-59.50294
4118129687.500001,-59.59613
4118130625.000001,-59.53964
4118131562.500001,-59.52627
4118132500.000001,-59.61774
4118133437.500001,-59.53468
4118134375.000001,-59.75811
4118135312.500001,-59.51107
4118136250.000001,-59.66666
4118137187.500001,-59.53675
4118138125.000001,-59.6498
4118139062.500001,-59.64188
4118140000.000001,-59.71549
4118140937.500001,-59.64691
4118141875.000001,-59.57984
4118142812.500001,-59.63702
4118143750.000001,-59.708
4118144687.500001,-59.48473
4118145625.000001,-59.58184
4118146562.500001,-59.46923
4118147500.000001,-59.43259
4118148437.500001,-59.5925
4118149375.000001,-59.42906
4118150312.500001,-59.51
4118151250.000001,-59.52625
4118152187.500001,-59.50933
4118153125.000001,-59.519
4118154062.500001,-59.57634
4118155000.000001,-59.6456
4118155937.500001,-59.55411
4118156875.000001,-59.42498
4118157812.500001,-59.60013
4118158750.000001,-59.34643
4118159687.500001,-59.58199
4118160625.000001,-59.59558
4118161562.500001,-59.46988
4118162500.000001,-59.43272
4118163437.500001,-59.47498
4118164375.000001,-59.42683
4118165312.500001,-59.59131
4118166250.000001,-59.57518
4118167187.500001,-59.5835
4118168125.000001,-59.43529
4118169062.500001,-59.51555
4118170000.000001,-59.38514
4118170937.500001,-59.52315
4118171875.000001,-59.51863
4118172812.500001,-59.57958
4118173750.000001,-59.47191
4118174687.500001,-59.59853
4118175625.000001,-59.53562
4118176562.500001,-59.44371
4118177500.000001,-59.37863
4118178437.500001,-59.60522
4118179375.000001,-59.55628
4118180312.500001,-59.54667
4118181250.000001,-59.42071
4118182187.500001,-59.49452
4118183125.000001,-59.58476
4118184062.500001,-59.50185
4118185000.000001,-59.43684
4118185937.500001,-59.56075
4118186875.000001,-59.48247
4118187812.500001,-59.40701
4118188750.000001,-59.63788
4118189687.500001,-59.55158
4118190625.000001,-59.67622
4118191562.500001,-59.45153
4118192500.000001,-59.63191
4118193437.500001,-59.43242
4118194375.000001,-59.43408
4118195312.500001,-59.58538
4118196250.000001,-59.40008
4118197187.500001,-59.50732
4118198125.000001,-59.62688
4118199062.500001,-59.36978
4118200000.000001,-59.48386
4118200937.500001,-59.44338
4118201875.000001,-59.64653
4118202812.500001,-59.65475
4118203750.000001,-59.56141
4118204687.500001,-59.47108
4118205625.000001,-59.65455
4118206562.500001,-59.58837
4118207500.000001,-59.5513
4118208437.500001,-59.38646
4118209375.000001,-59.50543
4118210312.500001,-59.2938
4118211250.000001,-59.36656
4118212187.500001,-59.60859
4118213125.000001,-59.33831
4118214062.500001,-59.32936
4118215000.000001,-59.43497
4118215937.500001,-59.44278
4118216875.000001,-59.41592
4118217812.500001,-59.4547
4118218750.000001,-59.47404
4118219687.500001,-59.53514
4118220625.000001,-59.48668
4118221562.500001,-59.54841
4118222500.000001,-59.37995
4118223437.500001,-59.50785
4118224375.000001,-59.45842
4118225312.500001,-59.32439
4118226250.000001,-59.4493
4118227187.500001,-59.52643
4118228125.000001,-59.47871
4118229062.500001,-59.55125
4118230000.000001,-59.41526
4118230937.500001,-59.40658
4118231875.000001,-59.56288
4118232812.500001,-59.42179
4118233750.000001,-59.34918
4118234687.500001,-59.39728
4118235625.000001,-59.43544
4118236562.500001,-59.33003
4118237500.000001,-59.48711
4118238437.500001,-59.43864
4118239375.000001,-59.49617
4118240312.500001,-59.58751
4118241250.000001,-59.49622
4118242187.500001,-59.40549
4118243125.000001,-59.44489
4118244062.500001,-59.44969
4118245000.000001,-59.37802
4118245937.500001,-59.4375
4118246875.000001,-59.58166
4118247812.500001,-59.49977
4118248750.000001,-59.33472
4118249687.500001,-59.26991
4118250625.000001,-59.30549
4118251562.500001,-59.41055
4118252500.000001,-59.26176
4118253437.500001,-59.1235
4118254375.000001,-59.40173
4118255312.500001,-59.45418
4118256250.000001,-59.40347
4118257187.500001,-59.46696
4118258125.000001,-59.39582
4118259062.500001,-59.46058
4118260000.000001,-59.49834
4118260937.500001,-59.46974
4118261875.000001,-59.46148
4118262812.500001,-59.30261
4118263750.000001,-59.31227
4118264687.500001,-59.30357
4118265625.000001,-59.31956
4118266562.500001,-59.31384
4118267500.000001,-59.47915
4118268437.500001,-59.27769
4118269375.000001,-59.33339
4118270312.500001,-59.16198
4118271250.000001,-59.31911
4118272187.500001,-59.50421
4118273125.000001,-59.56614
4118274062.500001,-59.38527
4118275000.000001,-59.33957
4118275937.500001,-59.41882
4118276875.000001,-59.49512
4118277812.500001,-59.36852
4118278750.000001,-59.35545
4118279687.500001,-59.40265
4118280625.000001,-59.3718
4118281562.500001,-59.3764
4118282500.000001,-59.43571
4118283437.500001,-59.28167
4118284375.000001,-59.48215
4118285312.500001,-59.35496
4118286250.000001,-59.40662
4118287187.500001,-59.51556
4118288125.000001,-59.37574
4118289062.500001,-59.48889
4118290000.000001,-59.50916
4118290937.500001,-59.28754
4118291875.000001,-59.41787
4118292812.500001,-59.27787
4118293750.000001,-59.2672
4118294687.500001,-59.19048
4118295625.000001,-59.30301
4118296562.500001,-59.39051
4118297500.000001,-59.35876
4118298437.500001,-59.27518
4118299375.000001,-59.28421
4118300312.500001,-59.34562
4118301250.000001,-59.21561
4118302187.500001,-59.27261
4118303125.000001,-59.22211
4118304062.500001,-59.28728
4118305000.000001,-59.28853
4118305937.500001,-59.33879
4118306875.000001,-59.28321
4118307812.500001,-59.26363
4118308750.000001,-59.28019
4118309687.500001,-59.37197
4118310625.000001,-59.24197
4118311562.500001,-59.35398
4118312500.000001,-59.32722
4118313437.500001,-59.32959
4118314375.000001,-59.19862
4118315312.500001,-59.26385
4118316250.000001,-59.30689
4118317187.500001,-59.06816
4118318125.000001,-59.31612
4118319062.500001,-59.13562
4118320000.000001,-59.39323
4118320937.500001,-59.30553
4118321875.000001,-59.3406
4118322812.500001,-59.24294
4118323750.000001,-59.25456
4118324687.500001,-59.28936
4118325625.000001,-59.44127
4118326562.500001,-59.24242
4118327500.000001,-59.30651
4118328437.500001,-59.13503
4118329375.000001,-59.38303
4118330312.500001,-59.10936
4118331250.000001,-59.26682
4118332187.500001,-59.45034
4118333125.000001,-59.2767
4118334062.500001,-59.30056
4118335000.000001,-59.36178
4118335937.500001,-59.36345
4118336875.000001,-59.37885
4118337812.500001,-59.1457
4118338750.000001,-59.20639
4118339687.500001,-59.12202
4118340625.000001,-59.22363
4118341562.500001,-59.25687
4118342500.000001,-59.18802
4118343437.500001,-59.29985
4118344375.000001,-59.18906
4118345312.500001,-59.15585
4118346250.000001,-59.25288
4118347187.500001,-59.33861
4118348125.000001,-59.18925
4118349062.500001,-59.31855
4118350000.000001,-59.36068
4118350937.500001,-59.2581
4118351875.000001,-59.28005
4118352812.500001,-59.34523
4118353750.000001,-59.23285
4118354687.500001,-59.28365
4118355625.000001,-59.26776
4118356562.500001,-59.02837
4118357500.000001,-59.18937
4118358437.500001,-59.32773
4118359375.000001,-59.16838
4118360312.500001,-59.29081
4118361250.000001,-59.21608
4118362187.500001,-59.26877
4118363125.000001,-59.06346
4118364062.500001,-59.32752
4118365000.000001,-59.15779
4118365937.500001,-59.29481
4118366875.000001,-59.17735
4118367812.500001,-59.21172
4118368750.000001,-59.1186
4118369687.500001,-59.17805
4118370625.000001,-59.25369
4118371562.500001,-59.03722
4118372500.000001,-59.21415
4118373437.500001,-59.13919
4118374375.000001,-59.10644
4118375312.500001,-59.26405
4118376250.000001,-59.3294
4118377187.500001,-59.103
4118378125.000001,-59.09009
4118379062.500001,-59.02514
4118380000.000001,-59.27533
4118380937.500001,-59.19174
4118381875.000001,-59.27323
4118382812.500001,-59.15525
4118383750.000001,-59.09061
4118384687.500001,-59.0429
4118385625.000001,-59.13717
4118386562.500001,-59.21747
4118387500.000001,-59.15879
4118388437.500001,-59.22208
4118389375.000001,-59.21848
4118390312.500001,-59.17627
4118391250.000001,-59.26352
4118392187.500001,-58.98544
4118393125.000001,-59.16129
4118394062.500001,-59.03026
4118395000.000001,-59.24515
4118395937.500001,-59.13099
4118396875.000001,-59.24993
4118397812.500001,-59.0924
4118398750.000001,-59.32572
4118399687.500001,-59.10135
4118400625.000001,-59.24358
4118401562.500001,-59.22351
4118402500.000001,-59.18544
4118403437.500001,-59.20164
4118404375.000001,-59.26517
4118405312.500001,-59.14868
4118406250.000001,-59.22531
4118407187.500001,-59.22082
4118408125.000001,-59.1549
4118409062.500001,-59.1636
4118410000.000001,-59.15756
4118410937.500001,-59.24509
4118411875.000001,-59.03828
4118412812.500001,-59.18803
4118413750.000001,-59.23332
4118414687.500001,-58.94939
4118415625.000001,-59.06242
4118416562.500001,-59.1885
4118417500.000001,-59.01211
4118418437.500001,-59.09143
4118419375.000001,-59.16869
4118420312.500001,-59.09095
4118421250.000001,-59.1466
4118422187.500001,-59.14697
4118423125.000001,-59.13428
4118424062.500001,-59.09694
4118425000.000001,-59.02742
4118425937.500001,-59.01468
4118426875.000001,-59.20437
4118427812.500001,-59.09932
4118428750.000001,-59.12549
4118429687.500001,-59.11178
4118430625.000001,-59.19846
4118431562.500001,-59.05923
4118432500.000001,-59.24818
4118433437.500001,-59.14877
4118434375.000001,-59.00784
4118435312.500001,-58.99469
4118436250.000001,-59.05772
4118437187.500001,-58.93582
4118438125.000001,-59.09509
4118439062.500001,-59.03745
4118440000.000001,-59.16087
4118440937.500001,-58.9938
4118441875.000001,-59.02368
4118442812.500001,-58.84628
4118443750.000001,-59.07857
4118444687.500001,-59.19508
4118445625.000001,-58.97894
4118446562.500001,-59.05483
4118447500.000001,-59.119
4118448437.500001,-58.97638
4118449375.000001,-59.20624
4118450312.500001,-58.87
4118451250.000001,-59.07469
4118452187.500001,-59.18457
4118453125.000001,-58.9427
4118454062.500001,-59.08817
4118455000.000001,-59.07798
4118455937.500001,-59.05429
4118456875.000001,-59.09736
4118457812.500001,-59.18224
4118458750.000001,-58.96166
4118459687.500001,-59.09417
4118460625.000001,-59.05634
4118461562.500001,-59.06274
4118462500.000001,-58.92529
4118463437.500001,-58.93692
4118464375.000001,-58.93395
4118465312.500001,-58.8835
4118466250.000001,-59.0451
4118467187.500001,-59.06033
4118468125.000001,-59.03768
4118469062.500001,-58.98291
4118470000.000001,-59.04337
4118470937.500001,-59.08494
4118471875.000001,-59.00144
4118472812.500001,-59.05158
4118473750.000001,-59.09158
4118474687.500001,-59.14188
4118475625.000001,-58.90944
4118476562.500001,-58.95152
4118477500.000001,-58.95344
4118478437.500001,-59.01289
4118479375.000001,-59.0232
4118480312.500001,-58.97567
4118481250.000001,-59.06681
4118482187.500001,-59.02498
4118483125.000001,-58.95012
4118484062.500001,-58.96771
4118485000.000001,-59.0083
4118485937.500001,-58.97895
4118486875.000001,-59.00475
4118487812.500001,-59.02505
4118488750.000001,-59.1027
4118489687.500001,-59.0385
4118490625.000001,-58.97268
4118491562.500001,-58.82838
4118492500.000001,-59.04145
4118493437.500001,-59.07205
4118494375.000001,-59.0713
4118495312.500001,-58.86928
4118496250.000001,-59.08966
4118497187.500001,-58.8856
4118498125.000001,-58.98354
4118499062.500001,-59.11356
4118500000.000001,-58.93871
4118500937.500001,-59.009
4118501875.000001,-58.98412
4118502812.500001,-58.98629
4118503750.000001,-59.13369
4118504687.500001,-59.00676
4118505625.000001,-58.97863
4118506562.500001,-58.85375
4118507500.000001,-59.11338
4118508437.500001,-58.85467
4118509375.000001,-59.09433
4118510312.500001,-59.01885
4118511250.000001,-58.95494
4118512187.500001,-58.93899
4118513125.000001,-58.90282
4118514062.500001,-58.97278
4118515000.000001,-58.89819
4118515937.500001,-59.07972
4118516875.000001,-59.03145
4118517812.500001,-58.98846
4118518750.000001,-58.89329
4118519687.500001,-58.96082
4118520625.000001,-58.98264
4118521562.500001,-58.9584
4118522500.000001,-58.82959
4118523437.500001,-59.05328
4118524375.000001,-58.92613
4118525312.500001,-58.82657
4118526250.000001,-58.86311
4118527187.500001,-58.85723
4118528125.000001,-58.69365
4118529062.500001,-58.99631
4118530000.000001,-59.02223
4118530937.500001,-58.85394
4118531875.000001,-58.98278
4118532812.500001,-58.9175
4118533750.000001,-58.96383
4118534687.500001,-58.97957
4118535625.000001,-58.78326
4118536562.500001,-58.89749
4118537500.000001,-58.95892
4118538437.500001,-59.01806
4118539375.000001,-58.98759
4118540312.500001,-58.97213
4118541250.000001,-58.96944
4118542187.500001,-58.94175
4118543125.000001,-58.95177
4118544062.500001,-58.81213
4118545000.000001,-58.87697
4118545937.500001,-58.97435
4118546875.000001,-58.94236
4118547812.500001,-58.89501
4118548750.000001,-58.77073
4118549687.500001,-59.02018
4118550625.000001,-58.9894
4118551562.500001,-58.98302
4118552500.000001,-58.90575
4118553437.500001,-58.76438
4118554375.000001,-58.95506
4118555312.500001,-58.85407
4118556250.000001,-58.83639
4118557187.500001,-58.81807
4118558125.000001,-58.86343
4118559062.500001,-58.76766
4118560000.000001,-58.8677
4118560937.500001,-58.89034
4118561875.000001,-58.94767
4118562812.500001,-58.85578
4118563750.000001,-58.96476
4118564687.500001,-58.92521
4118565625.000001,-59.02415
4118566562.500001,-58.95794
4118567500.000001,-58.9244
4118568437.500001,-58.84808
4118569375.000001,-58.7844
4118570312.500001,-58.87976
4118571250.000001,-58.98541
4118572187.500001,-58.89137
4118573125.000001,-58.89233
4118574062.500001,-58.91065
4118575000.000001,-59.04531
4118575937.500001,-58.79909
4118576875.000001,-58.78467
4118577812.500001,-58.9057
4118578750.000001,-58.88263
4118579687.500001,-58.77892
4118580625.000001,-58.84152
4118581562.500001,-58.95416
4118582500.000001,-58.71919
4118583437.500001,-58.75796
4118584375.000001,-58.78036
4118585312.500001,-58.77924
4118586250.000001,-58.86094
4118587187.500001,-58.80181
4118588125.000001,-58.73734
4118589062.500001,-58.78576
4118590000.000001,-58.96489
4118590937.500001,-58.87013
4118591875.000001,-58.70088
4118592812.500001,-58.75349
4118593750.000001,-58.68516
4118594687.500001,-58.80941
4118595625.000001,-58.87996
4118596562.500001,-58.70774
4118597500.000001,-58.82473
4118598437.500001,-58.83765
4118599375.000001,-58.75979
4118600312.500001,-58.77648
4118601250.000001,-58.86085
4118602187.500001,-58.77439
4118603125.000001,-58.78648
4118604062.500001,-58.55955
4118605000.000001,-58.9644
4118605937.500001,-58.8801
4118606875.000001,-58.8984
4118607812.500001,-58.82043
4118608750.000001,-58.84895
4118609687.500001,-58.82945
4118610625.000001,-58.63266
4118611562.500001,-58.79753
4118612500.000001,-58.79237
4118613437.500001,-58.85284
4118614375.000001,-58.89143
4118615312.500001,-58.73872
4118616250.000001,-58.86831
4118617187.500001,-58.84174
4118618125.000001,-58.81109
4118619062.500001,-58.85961
4118620000.000001,-58.79596
4118620937.500001,-58.81079
4118621875.000001,-58.77539
4118622812.500001,-58.75746
4118623750.000001,-58.73232
4118624687.500001,-58.71991
4118625625.000001,-58.73934
4118626562.500001,-58.747
4118627500.000001,-58.77372
4118628437.500001,-58.69304
4118629375.000001,-58.71743
4118630312.500001,-58.90419
4118631250.000001,-58.70285
4118632187.500001,-58.67941
4118633125.000001,-58.69997
4118634062.500001,-58.84756
4118635000.000001,-58.55784
4118635937.500001,-58.74324
4118636875.000001,-58.71672
