4100995000.000001,-71.94878
4118637812.500001,-58.7034
4118638750.000001,-58.65939
4118639687.500001,-58.52767
4118640625.000001,-58.67837
4118641562.500001,-58.77368
4118642500.000001,-58.7855
4118643437.500001,-58.80761
4118644375.000001,-58.65294
4118645312.500001,-58.7559
4118646250.000001,-58.8481
4118647187.500001,-58.70449
4118648125.000001,-58.77048
4118649062.500001,-58.65835
4118650000.000001,-58.72904
4118650937.500001,-58.80339
4118651875.000001,-58.75124
4118652812.500001,-58.76332
4118653750.000001,-58.6453
4118654687.500001,-58.74165
4118655625.000001,-58.83372
4118656562.500001,-58.67722
4118657500.000001,-58.67651
4118658437.500001,-58.75395
4118659375.000001,-58.84185
4118660312.500001,-58.80871
4118661250.000001,-58.93723
4118662187.500001,-58.81131
4118663125.000001,-58.75153
4118664062.500001,-58.69733
4118665000.000001,-58.63238
4118665937.500001,-58.56567
4118666875.000001,-58.74689
4118667812.500001,-58.68174
4118668750.000001,-58.61178
4118669687.500001,-58.67207
4118670625.000001,-58.44876
4118671562.500001,-58.63847
4118672500.000001,-58.56481
4118673437.500001,-58.80046
4118674375.000001,-58.64681
4118675312.500001,-58.7159
4118676250.000001,-58.63148
4118677187.500001,-58.7495
4118678125.000001,-58.72571
4118679062.500001,-58.67368
4118680000.000001,-58.7413
4118680937.500001,-58.66204
4118681875.000001,-58.72597
4118682812.500001,-58.63001
4118683750.000001,-58.46363
4118684687.500001,-58.76388
4118685625.000001,-58.90597
4118686562.500001,-58.54723
4118687500.000001,-58.64092
4118688437.500001,-58.72492
4118689375.000001,-58.73175
4118690312.500001,-58.55557
4118691250.000001,-58.53084
4118692187.500001,-58.59357
4118693125.000001,-58.58699
4118694062.500001,-58.73591
4118695000.000001,-58.57758
4118695937.500001,-58.57385
4118696875.000001,-58.58278
4118697812.500001,-58.48921
4118698750.000001,-58.60702
4118699687.500001,-58.70866
4118700625.000001,-58.59876
4118701562.500001,-58.67453
4118702500.000001,-58.73095
4118703437.500001,-58.96732
4118704375.000001,-58.5388
4118705312.500001,-58.72108
4118706250.000001,-58.68724
4118707187.500001,-58.58963
4118708125.000001,-58.70934
4118709062.500001,-58.60602
4118710000.000001,-58.39724
4118710937.500001,-58.7926
4118711875.000001,-58.42029
4118712812.500001,-58.61187
4118713750.000001,-58.42121
4118714687.500001,-58.74924
4118715625.000001,-58.50223
4118716562.500001,-58.63386
4118717500.000001,-58.56059
4118718437.500001,-58.71609
4118719375.000001,-58.59571
4118720312.500001,-58.62643
4118721250.000001,-58.56254
4118722187.500001,-58.42738
4118723125.000001,-58.63715
4118724062.500001,-58.70895
4118725000.000001,-58.57948
4118725937.500001,-58.49234
4118726875.000001,-58.58511
4118727812.500001,-58.55154
4118728750.000001,-58.64006
4118729687.500001,-58.61959
4118730625.000001,-58.64577
4118731562.500001,-58.61434
4118732500.000001,-58.56051
4118733437.500001,-58.64873
4118734375.000001,-58.58456
4118735312.500001,-58.59477
4118736250.000001,-58.63927
4118737187.500001,-58.50149
4118738125.000001,-58.57866
4118739062.500001,-58.54027
4118740000.000001,-58.55367
4118740937.500001,-58.56093
4118741875.000001,-58.60186
4118742812.500001,-58.76802
4118743750.000001,-58.52727
4118744687.500001,-58.4915
4118745625.000001,-58.51678
4118746562.500001,-58.59713
4118747500.000001,-58.57792
4118748437.500001,-58.51086
4118749375.000001,-58.48734
4118750312.500001,-58.45306
4118751250.000001,-58.72155
4118752187.500001,-58.51564
4118753125.000001,-58.41709
4118754062.500001,-58.41226
4118755000.000001,-58.51964
4118755937.500001,-58.52592
4118756875.000001,-58.55932
4118757812.500001,-58.54134
4118758750.000001,-58.38298
4118759687.500001,-58.51884
4118760625.000001,-58.6231
4118761562.500001,-58.52103
4118762500.000001,-58.45466
4118763437.500001,-58.44486
4118764375.000001,-58.3363
4118765312.500001,-58.5634
4118766250.000001,-58.4338
4118767187.500001,-58.57907
4118768125.000001,-58.42886
4118769062.500001,-58.48904
4118770000.000001,-58.47688
4118770937.500001,-58.48345
4118771875.000001,-58.58907
4118772812.500001,-58.49123
4118773750.000001,-58.5401
4118774687.500001,-58.58435
4118775625.000001,-58.48989
4118776562.500001,-58.50531
4118777500.000001,-58.43428
4118778437.500001,-58.63007
4118779375.000001,-58.59761
4118780312.500001,-58.41436
4118781250.000001,-58.34464
4118782187.500001,-58.3946
4118783125.000001,-58.43733
4118784062.500001,-58.4348
4118785000.000001,-58.4583
4118785937.500001,-58.3789
4118786875.000001,-58.4785
4118787812.500001,-58.47297
4118788750.000001,-58.5603
4118789687.500001,-58.47862
4118790625.000001,-58.44913
4118791562.500001,-58.47952
4118792500.000001,-58.57644
4118793437.500001,-58.43486
4118794375.000001,-58.44947
4118795312.500001,-58.34071
4118796250.000001,-58.37173
4118797187.500001,-58.50849
4118798125.000001,-58.34549
4118799062.500001,-58.44521
4118800000.000001,-58.2852
4118800937.500001,-58.45265
4118801875.000001,-58.33397
4118802812.500001,-58.40446
4118803750.000001,-58.59061
4118804687.500001,-58.46429
4118805625.000001,-58.41811
4118806562.500001,-58.51991
4118807500.000001,-58.46476
4118808437.500001,-58.42721
4118809375.000001,-58.54238
4118810312.500001,-58.40275
4118811250.000001,-58.4397
4118812187.500001,-58.39939
4118813125.000001,-58.50523
4118814062.500001,-58.48044
4118815000.000001,-58.30991
4118815937.500001,-58.4615
4118816875.000001,-58.34456
4118817812.500001,-58.28881
4118818750.000001,-58.55314
4118819687.500001,-58.283
4118820625.000001,-58.40458
4118821562.500001,-58.36375
4118822500.000001,-58.24288
4118823437.500001,-58.33369
4118824375.000001,-58.31945
4118825312.500001,-58.45242
4118826250.000001,-58.45444
4118827187.500001,-58.52941
4118828125.000001,-58.36938
4118829062.500001,-58.37502
4118830000.000001,-58.46236
4118830937.500001,-58.15631
4118831875.000001,-58.40337
4118832812.500001,-58.41887
4118833750.000001,-58.40184
4118834687.500001,-58.33923
4118835625.000001,-58.24123
4118836562.500001,-58.38382
4118837500.000001,-58.44082
4118838437.500001,-58.3833
4118839375.000001,-58.2947
4118840312.500001,-58.28759
4118841250.000001,-58.26244
4118842187.500001,-58.27708
4118843125.000001,-58.2701
4118844062.500001,-58.54013
4118845000.000001,-58.46809
4118845937.500001,-58.34251
4118846875.000001,-58.18776
4118847812.500001,-58.43225
4118848750.000001,-58.26863
4118849687.500001,-58.36727
4118850625.000001,-58.38316
4118851562.500001,-58.31568
4118852500.000001,-58.30817
4118853437.500001,-58.38564
4118854375.000001,-58.27649
4118855312.500001,-58.24296
4118856250.000001,-58.32156
4118857187.500001,-58.37158
4118858125.000001,-58.37694
4118859062.500001,-58.3418
4118860000.000001,-58.18957
4118860937.500001,-58.28985
4118861875.000001,-58.11565
4118862812.500001,-58.33799
4118863750.000001,-58.27666
4118864687.500001,-58.34082
4118865625.000001,-58.28684
4118866562.500001,-58.35711
4118867500.000001,-58.49422
4118868437.500001,-58.39879
4118869375.000001,-58.16372
4118870312.500001,-58.33574
4118871250.000001,-58.31195
4118872187.500001,-58.36971
4118873125.000001,-58.23063
4118874062.500001,-58.2791
4118875000.000001,-58.29638
4118875937.500001,-58.26017
4118876875.000001,-58.28437
4118877812.500001,-58.286
4118878750.000001,-58.39917
4118879687.500001,-58.12418
4118880625.000001,-58.2465
4118881562.500001,-58.29865
4118882500.000001,-58.29178
4118883437.500001,-58.23817
4118884375.000001,-58.20042
4118885312.500001,-58.29627
4118886250.000001,-58.28817
4118887187.500001,-58.33404
4118888125.000001,-58.22723
4118889062.500001,-58.29497
4118890000.000001,-58.33224
4118890937.500001,-58.14558
4118891875.000001,-58.28597
4118892812.500001,-58.19966
4118893750.000001,-58.26049
4118894687.500001,-58.25121
4118895625.000001,-58.13939
4118896562.500001,-58.14814
4118897500.000001,-58.28892
4118898437.500001,-58.23096
4118899375.000001,-58.27882
4118900312.500001,-58.18661
4118901250.000001,-58.20775
4118902187.500001,-58.18044
4118903125.000001,-58.31211
4118904062.500001,-58.215
4118905000.000001,-58.21337
4118905937.500001,-58.19334
4118906875.000001,-58.15538
4118907812.500001,-58.23597
4118908750.000001,-58.25348
4118909687.500001,-58.18979
4118910625.000001,-58.29295
4118911562.500001,-58.27925
4118912500.000001,-58.16842
4118913437.500001,-58.24174
4118914375.000001,-58.2784
4118915312.500001,-58.34806
4118916250.000001,-58.09639
4118917187.500001,-58.2229
4118918125.000001,-58.11212
4118919062.500001,-58.25395
4118920000.000001,-58.09086
4118920937.500001,-58.26933
4118921875.000001,-58.17197
4118922812.500001,-58.14717
4118923750.000001,-58.22044
4118924687.500001,-58.19476
4118925625.000001,-58.11639
4118926562.500001,-58.21661
4118927500.000001,-58.05692
4118928437.500001,-58.13395
4118929375.000001,-58.07844
4118930312.500001,-58.14465
4118931250.000001,-58.17762
4118932187.500001,-58.2822
4118933125.000001,-58.29742
4118934062.500001,-58.14087
4118935000.000001,-58.209
4118935937.500001,-58.23114
4118936875.000001,-58.15546
4118937812.500001,-58.14534
4118938750.000001,-58.24385
4118939687.500001,-58.17198
4118940625.000001,-58.24463
4118941562.500001,-58.16106
4118942500.000001,-58.26022
4118943437.500001,-58.32344
4118944375.000001,-58.22713
4118945312.500001,-58.14262
4118946250.000001,-58.05882
4118947187.500001,-58.23211
4118948125.000001,-58.23509
4118949062.500001,-58.13117
4118950000.000001,-58.22253
4118950937.500001,-58.0789
4118951875.000001,-58.14442
4118952812.500001,-58.06327
4118953750.000001,-58.05004
4118954687.500001,-57.99128
4118955625.000001,-58.13434
4118956562.500001,-58.0872
4118957500.000001,-58.05772
4118958437.500001,-58.26442
4118959375.000001,-58.0497
4118960312.500001,-58.25893
4118961250.000001,-58.08333
4118962187.500001,-58.20149
4118963125.000001,-58.18813
4118964062.500001,-58.14259
4118965000.000001,-58.16779
4118965937.500001,-58.2169
4118966875.000001,-58.1303
4118967812.500001,-58.13567
4118968750.000001,-58.08548
4118969687.500001,-58.10773
4118970625.000001,-58.05706
4118971562.500001,-58.0121
4118972500.000001,-58.00801
4118973437.500001,-58.0481
4118974375.000001,-58.0851
4118975312.500001,-58.08391
4118976250.000001,-58.19356
4118977187.500001,-58.19015
4118978125.000001,-58.20047
4118979062.500001,-58.2071
4118980000.000001,-58.03249
4118980937.500001,-58.07034
4118981875.000001,-58.04105
4118982812.500001,-58.17908
4118983750.000001,-58.10718
4118984687.500001,-58.22805
4118985625.000001,-58.03074
4118986562.500001,-58.0719
4118987500.000001,-58.24086
4118988437.500001,-58.13681
4118989375.000001,-57.9291
4118990312.500001,-57.97736
4118991250.000001,-57.9861
4118992187.500001,-58.11223
4118993125.000001,-57.98295
4118994062.500001,-58.1571
4118995000.000001,-58.17337
4118995937.500001,-57.93559
4118996875.000001,-58.04271
4118997812.500001,-58.04323
4118998750.000001,-58.10202
4118999687.500001,-58.09688
4119000625.000001,-58.00179
4119001562.500001,-58.10573
4119002500.000001,-58.09945
4119003437.500001,-58.10856
4119004375.000001,-58.13134
4119005312.500001,-58.07078
4119006250.000001,-58.00239
4119007187.500001,-58.09116
4119008125.000001,-58.00087
4119009062.500001,-58.09764
4119010000.000001,-57.97597
4119010937.500001,-58.04643
4119011875.000001,-58.06949
4119012812.500001,-58.10559
4119013750.000001,-58.14585
4119014687.500001,-58.01686
4119015625.000001,-58.0232
4119016562.500001,-58.06732
4119017500.000001,-58.11129
4119018437.500001,-58.03593
4119019375.000001,-57.96831
4119020312.500001,-58.15929
4119021250.000001,-57.91636
4119022187.500001,-58.00256
4119023125.000001,-58.12143
4119024062.500001,-57.99394
4119025000.000001,-57.95837
4119025937.500001,-58.0029
4119026875.000001,-58.05618
4119027812.500001,-58.1213
4119028750.000001,-57.89657
4119029687.500001,-57.91287
4119030625.000001,-57.91748
4119031562.500001,-57.96521
4119032500.000001,-57.99663
4119033437.500001,-58.11944
4119034375.000001,-57.98519
4119035312.500001,-57.97485
4119036250.000001,-58.0673
4119037187.500001,-57.91221
4119038125.000001,-58.01362
4119039062.500001,-58.09681
4119040000.000001,-57.86495
4119040937.500001,-58.01259
4119041875.000001,-57.96893
4119042812.500001,-57.95644
4119043750.000001,-57.83842
4119044687.500001,-57.93287
4119045625.000001,-57.99174
4119046562.500001,-57.9627
4119047500.000001,-57.96619
4119048437.500001,-58.10799
4119049375.000001,-58.00367
4119050312.500001,-57.86027
4119051250.000001,-57.98587
4119052187.500001,-57.93855
4119053125.000001,-57.94604
4119054062.500001,-58.021
4119055000.000001,-57.91953
4119055937.500001,-57.92934
4119056875.000001,-57.87551
4119057812.500001,-58.06283
4119058750.000001,-57.81974
4119059687.500001,-57.96229
4119060625.000001,-58.00443
4119061562.500001,-57.91493
4119062500.000001,-57.86066
4119063437.500001,-57.92928
4119064375.000001,-57.9481
4119065312.500001,-58.05549
4119066250.000001,-57.91441
4119067187.500001,-57.93856
4119068125.000001,-57.90123
4119069062.500001,-58.1171
4119070000.000001,-57.89069
4119070937.500001,-57.86013
4119071875.000001,-57.88739
4119072812.500001,-57.91199
4119073750.000001,-57.87963
4119074687.500001,-57.9165
4119075625.000001,-58.00141
4119076562.500001,-57.94365
4119077500.000001,-57.78176
4119078437.500001,-57.91448
4119079375.000001,-57.95429
4119080312.500001,-57.88354
4119081250.000001,-57.91146
4119082187.500001,-57.85739
4119083125.000001,-58.0104
4119084062.500001,-58.0362
4119085000.000001,-57.90796
4119085937.500001,-57.87563
4119086875.000001,-57.93108
4119087812.500001,-57.89207
4119088750.000001,-57.73961
4119089687.500001,-57.72884
4119090625.000001,-57.97985
4119091562.500001,-57.95447
4119092500.000001,-57.92928
4119093437.500001,-57.90733
4119094375.000001,-57.81046
4119095312.500001,-57.83319
4119096250.000001,-57.97626
4119097187.500001,-57.83951
4119098125.000001,-57.9158
4119099062.500001,-57.83394
4119100000.000001,-57.86332
4119100937.500001,-57.88037
4119101875.000001,-57.96728
4119102812.500001,-57.79691
4119103750.000001,-57.839
4119104687.500001,-57.83789
4119105625.000001,-57.95618
4119106562.500001,-57.83346
4119107500.000001,-57.87784
4119108437.500001,-57.90844
4119109375.000001,-57.90589
4119110312.500001,-57.89353
4119111250.000001,-57.72976
4119112187.500001,-57.78029
4119113125.000001,-57.87904
4119114062.500001,-57.94777
4119115000.000001,-57.83926
4119115937.500001,-57.91706
4119116875.000001,-57.87596
4119117812.500001,-57.67754
4119118750.000001,-57.75735
4119119687.500001,-57.71024
4119120625.000001,-57.71424
4119121562.500001,-57.75358
4119122500.000001,-57.77279
4119123437.500001,-57.91671
4119124375.000001,-57.78162
4119125312.500001,-57.78168
4119126250.000001,-57.7472
4119127187.500001,-57.77626
4119128125.000001,-57.98684
4119129062.500001,-57.85393
4119130000.000001,-57.74616
4119130937.500001,-57.77262
4119131875.000001,-57.76652
4119132812.500001,-57.92707
4119133750.000001,-57.81631
4119134687.500001,-57.87922
4119135625.000001,-57.8504
4119136562.500001,-57.71741
4119137500.000001,-57.69717
4119138437.500001,-57.605
4119139375.000001,-57.7716
4119140312.500001,-57.80836
4119141250.000001,-57.74061
4119142187.500001,-57.8215
4119143125.000001,-57.84376
4119144062.500001,-57.83433
4119145000.000001,-57.8264
4119145937.500001,-57.82891
4119146875.000001,-57.6918
4119147812.500001,-57.7749
4119148750.000001,-57.82682
4119149687.500001,-57.84993
4119150625.000001,-57.72907
4119151562.500001,-57.69396
4119152500.000001,-57.70111
4119153437.500001,-57.68242
4119154375.000001,-57.84052
4119155312.500001,-57.68195
4119156250.000001,-57.69298
4119157187.500001,-57.75793
4119158125.000001,-57.7115
4119159062.500001,-57.80079
4119160000.000001,-57.6239
4119160937.500001,-57.69389
4119161875.000001,-57.75896
4119162812.500001,-57.81636
4119163750.000001,-57.72614
4119164687.500001,-57.58717
4119165625.000001,-57.64732
4119166562.500001,-57.69862
4119167500.000001,-57.72578
4119168437.500001,-57.63225
4119169375.000001,-57.65586
4119170312.500001,-57.67535
4119171250.000001,-57.79379
4119172187.500001,-57.83143
4119173125.000001,-57.74453
4119174062.500001,-57.71895
4119175000.000001,-57.72993
4119175937.500001,-57.79189
4119176875.000001,-57.60815
4119177812.500001,-57.70964
4119178750.000001,-57.64362
4119179687.500001,-57.7751
4119180625.000001,-57.64306
4119181562.500001,-57.6095
4119182500.000001,-57.71686
4119183437.500001,-57.70516
4119184375.000001,-57.69709
4119185312.500001,-57.79003
4119186250.000001,-57.71026
4119187187.500001,-57.69168
4119188125.000001,-57.66417
4119189062.500001,-57.67955
4119190000.000001,-57.64216
4119190937.500001,-57.58903
4119191875.000001,-57.74009
4119192812.500001,-57.64122
4119193750.000001,-57.70647
4119194687.500001,-57.66913
4119195625.000001,-57.64673
4119196562.500001,-57.62929
4119197500.000001,-57.67708
4119198437.500001,-57.59081
4119199375.000001,-57.5224
4119200312.500001,-57.72427
4119201250.000001,-57.58771
4119202187.500001,-57.78348
4119203125.000001,-57.61929
4119204062.500001,-57.60125
4119205000.000001,-57.77163
4119205937.500001,-57.5762
4119206875.000001,-57.6316
4119207812.500001,-57.78093
4119208750.000001,-57.63189
4119209687.500001,-57.62468
4119210625.000001,-57.61622
4119211562.500001,-57.68303
4119212500.000001,-57.58451
4119213437.500001,-57.56227
4119214375.000001,-57.51452
4119215312.500001,-57.5915
4119216250.000001,-57.6441
4119217187.500001,-57.55748
4119218125.000001,-57.66645
4119219062.500001,-57.49205
4119220000.000001,-57.63787
4119220937.500001,-57.63733
4119221875.000001,-57.52592
4119222812.500001,-57.60851
4119223750.000001,-57.5238
4119224687.500001,-57.66358
4119225625.000001,-57.63536
4119226562.500001,-57.6544
4119227500.000001,-57.66283
4119228437.500001,-57.59495
4119229375.000001,-57.54913
4119230312.500001,-57.65776
4119231250.000001,-57.56123
4119232187.500001,-57.6352
4119233125.000001,-57.62877
4119234062.500001,-57.65083
4119235000.000001,-57.66329
4119235937.500001,-57.55696
4119236875.000001,-57.65458
4119237812.500001,-57.46607
4119238750.000001,-57.4755
4119239687.500001,-57.60445
4119240625.000001,-57.68851
4119241562.500001,-57.58766
4119242500.000001,-57.66814
4119243437.500001,-57.47816
4119244375.000001,-57.52347
4119245312.500001,-57.46786
4119246250.000001,-57.58129
4119247187.500001,-57.65392
4119248125.000001,-57.40537
4119249062.500001,-57.56078
4119250000.000001,-57.5034
4119250937.500001,-57.51673
4119251875.000001,-57.43506
4119252812.500001,-57.47007
4119253750.000001,-57.61802
4119254687.500001,-57.6266
4119255625.000001,-57.66543
4119256562.500001,-57.56416
4119257500.000001,-57.43045
4119258437.500001,-57.45908
4119259375.000001,-57.46273
4119260312.500001,-57.45415
4119261250.000001,-57.56477
4119262187.500001,-57.45375
4119263125.000001,-57.57191
4119264062.500001,-57.48246
4119265000.000001,-57.49425
4119265937.500001,-57.47725
4119266875.000001,-57.36876
4119267812.500001,-57.46999
4119268750.000001,-57.52869
4119269687.500001,-57.5199
4119270625.000001,-57.49331
4119271562.500001,-57.60254
4119272500.000001,-57.53579
4119273437.500001,-57.52506
4119274375.000001,-57.52749
4119275312.500001,-57.43047
4119276250.000001,-57.45243
4119277187.500001,-57.59468
4119278125.000001,-57.55543
4119279062.500001,-57.50862
4119280000.000001,-57.41325
4119280937.500001,-57.4943
4119281875.000001,-57.58799
4119282812.500001,-57.45523
4119283750.000001,-57.54039
4119284687.500001,-57.49545
4119285625.000001,-57.59728
4119286562.500001,-57.39649
4119287500.000001,-57.47561
4119288437.500001,-57.50324
4119289375.000001,-57.57273
4119290312.500001,-57.5203
4119291250.000001,-57.40482
4119292187.500001,-57.39969
4119293125.000001,-57.58519
4119294062.500001,-57.52149
4119295000.000001,-57.5891
4119295937.500001,-57.62418
4119296875.000001,-57.36509
4119297812.500001,-57.43093
4119298750.000001,-57.33427
4119299687.500001,-57.54049
4119300625.000001,-57.43064
4119301562.500001,-57.45686
4119302500.000001,-57.46743
4119303437.500001,-57.49689
4119304375.000001,-57.33498
4119305312.500001,-57.37963
4119306250.000001,-57.54243
4119307187.500001,-57.51736
4119308125.000001,-57.41467
4119309062.500001,-57.55866
4119310000.000001,-57.54617
4119310937.500001,-57.52296
4119311875.000001,-57.41946
4119312812.500001,-57.46767
4119313750.000001,-57.40311
4119314687.500001,-57.4358
4119315625.000001,-57.53603
4119316562.500001,-57.2812
4119317500.000001,-57.36573
4119318437.500001,-57.32169
4119319375.000001,-57.36419
4119320312.500001,-57.35581
4119321250.000001,-57.38692
4119322187.500001,-57.3533
4119323125.000001,-57.31339
4119324062.500001,-57.40516
4119325000.000001,-57.30892
4119325937.500001,-57.46608
4119326875.000001,-57.5172
4119327812.500001,-57.2526
4119328750.000001,-57.29435
4119329687.500001,-57.44803
4119330625.000001,-57.43217
4119331562.500001,-57.35943
4119332500.000001,-57.34451
4119333437.500001,-57.3336
4119334375.000001,-57.3338
4119335312.500001,-57.32359
4119336250.000001,-57.38306
4119337187.500001,-57.44747
4119338125.000001,-57.43869
4119339062.500001,-57.33952
4119340000.000001,-57.24092
4119340937.500001,-57.37633
4119341875.000001,-57.38558
4119342812.500001,-57.47965
4119343750.000001,-57.24244
4119344687.500001,-57.37719
4119345625.000001,-57.37275
4119346562.500001,-57.4066
4119347500.000001,-57.29869
4119348437.500001,-57.53768
4119349375.000001,-57.24498
4119350312.500001,-57.3893
4119351250.000001,-57.4
4119352187.500001,-57.29347
4119353125.000001,-57.25951
4119354062.500001,-57.24359
4119355000.000001,-57.29817
4119355937.500001,-57.42281
4119356875.000001,-57.45381
4119357812.500001,-57.35102
4119358750.000001,-57.36958
4119359687.500001,-57.29779
4119360625.000001,-57.23893
4119361562.500001,-57.38418
4119362500.000001,-57.34786
4119363437.500001,-57.33701
4119364375.000001,-57.28086
4119365312.500001,-57.28624
4119366250.000001,-57.3245
4119367187.500001,-57.19175
4119368125.000001,-57.30438
4119369062.500001,-57.14038
4119370000.000001,-57.28925
4119370937.500001,-57.31422
4119371875.000001,-57.308
4119372812.500001,-57.39737
4119373750.000001,-57.29401
4119374687.500001,-57.38261
4119375625.000001,-57.23083
4119376562.500001,-57.26212
4119377500.000001,-57.26476
4119378437.500001,-57.30417
4119379375.000001,-57.31826
4119380312.500001,-57.34513
4119381250.000001,-57.35222
4119382187.500001,-57.27589
4119383125.000001,-57.33062
4119384062.500001,-57.2401
4119385000.000001,-57.19433
4119385937.500001,-57.29926
4119386875.000001,-57.35368
4119387812.500001,-57.18899
4119388750.000001,-57.2103
4119389687.500001,-57.22077
4119390625.000001,-57.30241
4119391562.500001,-57.24569
4119392500.000001,-57.36976
4119393437.500001,-57.27299
4119394375.000001,-57.24478
4119395312.500001,-57.179
4119396250.000001,-57.23431
4119397187.500001,-57.32695
4119398125.000001,-57.27303
4119399062.500001,-57.2682
4119400000.000001,-57.29791
4119400937.500001,-57.26775
4119401875.000001,-57.19096
4119402812.500001,-57.42455
4119403750.000001,-57.31486
4119404687.500001,-57.09275
4119405625.000001,-57.19003
4119406562.500001,-57.32917
4119407500.000001,-57.36889
4119408437.500001,-57.27896
4119409375.000001,-57.21201
4119410312.500001,-57.28936
4119411250.000001,-57.24372
4119412187.500001,-57.34716
4119413125.000001,-57.24318
4119414062.500001,-57.18118
4119415000.000001,-57.21741
4119415937.500001,-57.30531
4119416875.000001,-57.19447
4119417812.500001,-57.18218
4119418750.000001,-57.14206
4119419687.500001,-57.07144
4119420625.000001,-57.07116
4119421562.500001,-57.14006
4119422500.000001,-57.23682
4119423437.500001,-57.07036
4119424375.000001,-57.1197
4119425312.500001,-57.21207
4119426250.000001,-57.13419
4119427187.500001,-57.1654
4119428125.000001,-57.17739
4119429062.500001,-57.23763
4119430000.000001,-57.21593
4119430937.500001,-57.09382
4119431875.000001,-57.21487
4119432812.500001,-57.1872
4119433750.000001,-57.06978
4119434687.500001,-57.29431
4119435625.000001,-57.05807
4119436562.500001,-57.07192
4119437500.000001,-57.19184
4119438437.500001,-57.18459
4119439375.000001,-57.23117
4119440312.500001,-57.12125
4119441250.000001,-57.25813
4119442187.500001,-57.15133
4119443125.000001,-57.07896
4119444062.500001,-57.15465
4119445000.000001,-57.18197
4119445937.500001,-57.10664
4119446875.000001,-57.22084
4119447812.500001,-57.21411
4119448750.000001,-57.14576
4119449687.500001,-57.11634
4119450625.000001,-57.13218
4119451562.500001,-57.17842
4119452500.000001,-57.04564
4119453437.500001,-57.04923
4119454375.000001,-57.04217
4119455312.500001,-57.04253
4119456250.000001,-57.18511
4119457187.500001,-57.09952
4119458125.000001,-57.24734
4119459062.500001,-57.2493
4119460000.000001,-57.07796
4119460937.500001,-57.00919
4119461875.000001,-57.09663
4119462812.500001,-57.03727
4119463750.000001,-57.16566
4119464687.500001,-57.12625
4119465625.000001,-57.14124
4119466562.500001,-57.11131
4119467500.000001,-57.17107
4119468437.500001,-57.01846
4119469375.000001,-56.97206
4119470312.500001,-57.18472
4119471250.000001,-57.29948
4119472187.500001,-57.11069
4119473125.000001,-57.06269
4119474062.500001,-57.18171
4119475000.000001,-56.98754
4119475937.500001,-57.06519
4119476875.000001,-57.08918
4119477812.500001,-57.062
4119478750.000001,-57.05925
4119479687.500001,-57.14927
4119480625.000001,-56.99787
4119481562.500001,-56.99817
4119482500.000001,-57.02903
4119483437.500001,-57.1916
4119484375.000001,-57.032
4119485312.500001,-57.163
4119486250.000001,-56.9702
4119487187.500001,-56.9837
4119488125.000001,-57.10996
4119489062.500001,-56.96554
4119490000.000001,-57.0891
4119490937.500001,-56.99924
4119491875.000001,-57.02262
4119492812.500001,-57.17408
4119493750.000001,-56.93263
4119494687.500001,-57.00686
4119495625.000001,-57.12751
4119496562.500001,-57.08498
4119497500.000001,-56.99827
4119498437.500001,-57.10096
4119499375.000001,-56.98785
4119500312.500001,-57.13422
4119501250.000001,-57.04626
4119502187.500001,-57.00837
4119503125.000001,-56.98059
4119504062.500001,-57.02509
4119505000.000001,-57.07746
4119505937.500001,-56.92997
4119506875.000001,-56.91974
4119507812.500001,-56.98314
4119508750.000001,-56.99176
4119509687.500001,-56.94921
4119510625.000001,-56.90858
4119511562.500001,-57.05819
4119512500.000001,-56.96309
4119513437.500001,-57.12748
4119514375.000001,-57.07483
4119515312.500001,-56.9095
4119516250.000001,-56.87131
4119517187.500001,-56.95354
4119518125.000001,-56.92777
4119519062.500001,-56.8582
4119520000.000001,-56.8728
