4100995000.000001,-71.94878
4119520937.500001,-57.02401
4119521875.000001,-56.85419
4119522812.500001,-56.87799
4119523750.000001,-56.90444
4119524687.500001,-56.93042
4119525625.000001,-56.91899
4119526562.500001,-56.92418
4119527500.000001,-56.99215
4119528437.500001,-56.90701
4119529375.000001,-56.97591
4119530312.500001,-56.93597
4119531250.000001,-56.75335
4119532187.500001,-56.90484
4119533125.000001,-57.01971
4119534062.500001,-57.06869
4119535000.000001,-56.88081
4119535937.500001,-56.84525
4119536875.000001,-56.92227
4119537812.500001,-56.99165
4119538750.000001,-56.96724
4119539687.500001,-56.86756
4119540625.000001,-56.84278
4119541562.500001,-56.94646
4119542500.000001,-56.92132
4119543437.500001,-56.94915
4119544375.000001,-57.01217
4119545312.500001,-56.9449
4119546250.000001,-57.04985
4119547187.500001,-56.93103
4119548125.000001,-56.98768
4119549062.500001,-56.9217
4119550000.000001,-56.94424
4119550937.500001,-56.91001
4119551875.000001,-56.94859
4119552812.500001,-56.92169
4119553750.000001,-56.8733
4119554687.500001,-56.85171
4119555625.000001,-57.00419
4119556562.500001,-56.86691
4119557500.000001,-56.90528
4119558437.500001,-56.92531
4119559375.000001,-56.89766
4119560312.500001,-56.90599
4119561250.000001,-56.95663
4119562187.500001,-56.89515
4119563125.000001,-56.79227
4119564062.500001,-56.8939
4119565000.000001,-56.8102
4119565937.500001,-56.85468
4119566875.000001,-56.91319
4119567812.500001,-56.77229
4119568750.000001,-56.88786
4119569687.500001,-56.89129
4119570625.000001,-56.89112
4119571562.500001,-56.94064
4119572500.000001,-56.88146
4119573437.500001,-56.77399
4119574375.000001,-56.84368
4119575312.500001,-56.90675
4119576250.000001,-56.88272
4119577187.500001,-56.82475
4119578125.000001,-56.95308
4119579062.500001,-56.93184
4119580000.000001,-56.84915
4119580937.500001,-56.79807
4119581875.000001,-56.76619
4119582812.500001,-56.86295
4119583750.000001,-56.82869
4119584687.500001,-56.90863
4119585625.000001,-56.71647
4119586562.500001,-56.88782
4119587500.000001,-56.79259
4119588437.500001,-56.95457
4119589375.000001,-56.82938
4119590312.500001,-56.90944
4119591250.000001,-56.86562
4119592187.500001,-56.72949
4119593125.000001,-56.80187
4119594062.500001,-56.84161
4119595000.000001,-56.7404
4119595937.500001,-56.70493
4119596875.000001,-56.8119
4119597812.500001,-56.74121
4119598750.000001,-56.75478
4119599687.500001,-56.75026
4119600625.000001,-56.72361
4119601562.500001,-56.82757
4119602500.000001,-56.68552
4119603437.500001,-56.85498
4119604375.000001,-56.7819
4119605312.500001,-56.79562
4119606250.000001,-56.70817
4119607187.500001,-56.83932
4119608125.000001,-56.77171
4119609062.500001,-56.81989
4119610000.000001,-56.84804
4119610937.500001,-56.78335
4119611875.000001,-56.77545
4119612812.500001,-56.70792
4119613750.000001,-56.8177
4119614687.500001,-56.78125
4119615625.000001,-56.81486
4119616562.500001,-56.79798
4119617500.000001,-56.70081
4119618437.500001,-56.67201
4119619375.000001,-56.80211
4119620312.500001,-56.73848
4119621250.000001,-56.52224
4119622187.500001,-56.64785
4119623125.000001,-56.75544
4119624062.500001,-56.81292
4119625000.000001,-56.64666
4119625937.500001,-56.69505
4119626875.000001,-56.8697
4119627812.500001,-56.76194
4119628750.000001,-56.76677
4119629687.500001,-56.70919
4119630625.000001,-56.65033
4119631562.500001,-56.87331
4119632500.000001,-56.75938
4119633437.500001,-56.66246
4119634375.000001,-56.85593
4119635312.500001,-56.90794
4119636250.000001,-56.68417
4119637187.500001,-56.69125
4119638125.000001,-56.8086
4119639062.500001,-56.72337
4119640000.000001,-56.69651
4119640937.500001,-56.72755
4119641875.000001,-56.68213
4119642812.500001,-56.61233
4119643750.000001,-56.60531
4119644687.500001,-56.75108
4119645625.000001,-56.70962
4119646562.500001,-56.59421
4119647500.000001,-56.63452
4119648437.500001,-56.72435
4119649375.000001,-56.56612
4119650312.500001,-56.68185
4119651250.000001,-56.60779
4119652187.500001,-56.59427
4119653125.000001,-56.62099
4119654062.500001,-56.62926
4119655000.000001,-56.77951
4119655937.500001,-56.77998
4119656875.000001,-56.79956
4119657812.500001,-56.5317
4119658750.000001,-56.64734
4119659687.500001,-56.57037
4119660625.000001,-56.60632
4119661562.500001,-56.69258
4119662500.000001,-56.61553
4119663437.500001,-56.66776
4119664375.000001,-56.49762
4119665312.500001,-56.568
4119666250.000001,-56.67723
4119667187.500001,-56.56155
4119668125.000001,-56.64853
4119669062.500001,-56.68496
4119670000.000001,-56.68484
4119670937.500001,-56.49256
4119671875.000001,-56.64294
4119672812.500001,-56.57171
4119673750.000001,-56.58968
4119674687.500001,-56.61331
4119675625.000001,-56.57978
4119676562.500001,-56.57295
4119677500.000001,-56.62745
4119678437.500001,-56.63944
4119679375.000001,-56.62836
4119680312.500001,-56.60125
4119681250.000001,-56.44281
4119682187.500001,-56.69638
4119683125.000001,-56.63599
4119684062.500001,-56.60517
4119685000.000001,-56.56021
4119685937.500001,-56.66518
4119686875.000001,-56.71754
4119687812.500001,-56.63265
4119688750.000001,-56.65467
4119689687.500001,-56.51247
4119690625.000001,-56.50639
4119691562.500001,-56.64555
4119692500.000001,-56.57888
4119693437.500001,-56.52712
4119694375.000001,-56.47311
4119695312.500001,-56.57345
4119696250.000001,-56.58337
4119697187.500001,-56.61608
4119698125.000001,-56.51321
4119699062.500001,-56.67266
4119700000.000001,-56.61739
4119700937.500001,-56.49409
4119701875.000001,-56.46758
4119702812.500001,-56.61031
4119703750.000001,-56.72511
4119704687.500001,-56.55646
4119705625.000001,-56.43653
4119706562.500001,-56.6321
4119707500.000001,-56.58
4119708437.500001,-56.61226
4119709375.000001,-56.44328
4119710312.500001,-56.54373
4119711250.000001,-56.65074
4119712187.500001,-56.64394
4119713125.000001,-56.53066
4119714062.500001,-56.49376
4119715000.000001,-56.62121
4119715937.500001,-56.56586
4119716875.000001,-56.59389
4119717812.500001,-56.49398
4119718750.000001,-56.57796
4119719687.500001,-56.46596
4119720625.000001,-56.49049
4119721562.500001,-56.53123
4119722500.000001,-56.46076
4119723437.500001,-56.5717
4119724375.000001,-56.53402
4119725312.500001,-56.54455
4119726250.000001,-56.50549
4119727187.500001,-56.3914
4119728125.000001,-56.43519
4119729062.500001,-56.61533
4119730000.000001,-56.46532
4119730937.500001,-56.57074
4119731875.000001,-56.45491
4119732812.500001,-56.63019
4119733750.000001,-56.4803
4119734687.500001,-56.53815
4119735625.000001,-56.47699
4119736562.500001,-56.42963
4119737500.000001,-56.41966
4119738437.500001,-56.30714
4119739375.000001,-56.43742
4119740312.500001,-56.43059
4119741250.000001,-56.47899
4119742187.500001,-56.48672
4119743125.000001,-56.51416
4119744062.500001,-56.36128
4119745000.000001,-56.46406
4119745937.500001,-56.39822
4119746875.000001,-56.50054
4119747812.500001,-56.49471
4119748750.000001,-56.50007
4119749687.500001,-56.39403
4119750625.000001,-56.50273
4119751562.500001,-56.43723
4119752500.000001,-56.41357
4119753437.500001,-56.42624
4119754375.000001,-56.50801
4119755312.500001,-56.58271
4119756250.000001,-56.5162
4119757187.500001,-56.42591
4119758125.000001,-56.37344
4119759062.500001,-56.36919
4119760000.000001,-56.37893
4119760937.500001,-56.44611
4119761875.000001,-56.40471
4119762812.500001,-56.38757
4119763750.000001,-56.4028
4119764687.500001,-56.42838
4119765625.000001,-56.53098
4119766562.500001,-56.43298
4119767500.000001,-56.29265
4119768437.500001,-56.30276
4119769375.000001,-56.36182
4119770312.500001,-56.46365
4119771250.000001,-56.44605
4119772187.500001,-56.37263
4119773125.000001,-56.46797
4119774062.500001,-56.34319
4119775000.000001,-56.40839
4119775937.500001,-56.44156
4119776875.000001,-56.3649
4119777812.500001,-56.34988
4119778750.000001,-56.38913
4119779687.500001,-56.38345
4119780625.000001,-56.32087
4119781562.500001,-56.46329
4119782500.000001,-56.44461
4119783437.500001,-56.36505
4119784375.000001,-56.46529
4119785312.500001,-56.33639
4119786250.000001,-56.37591
4119787187.500001,-56.23875
4119788125.000001,-56.28437
4119789062.500001,-56.42512
4119790000.000001,-56.42362
4119790937.500001,-56.26414
4119791875.000001,-56.40042
4119792812.500001,-56.37492
4119793750.000001,-56.35727
4119794687.500001,-56.39044
4119795625.000001,-56.33675
4119796562.500001,-56.44159
4119797500.000001,-56.3178
4119798437.500001,-56.32226
4119799375.000001,-56.31862
4119800312.500001,-56.3277
4119801250.000001,-56.26526
4119802187.500001,-56.28848
4119803125.000001,-56.38265
4119804062.500001,-56.32222
4119805000.000001,-56.26123
4119805937.500001,-56.35058
4119806875.000001,-56.23944
4119807812.500001,-56.2441
4119808750.000001,-56.36332
4119809687.500001,-56.36181
4119810625.000001,-56.17469
4119811562.500001,-56.34318
4119812500.000001,-56.25521
4119813437.500001,-56.28812
4119814375.000001,-56.30303
4119815312.500001,-56.23212
4119816250.000001,-56.36293
4119817187.500001,-56.39482
4119818125.000001,-56.20442
4119819062.500001,-56.30469
4119820000.000001,-56.26929
4119820937.500001,-56.23658
4119821875.000001,-56.28976
4119822812.500001,-56.29568
4119823750.000001,-56.36127
4119824687.500001,-56.16875
4119825625.000001,-56.22511
4119826562.500001,-56.09431
4119827500.000001,-56.31157
4119828437.500001,-56.32021
4119829375.000001,-56.1817
4119830312.500001,-56.34737
4119831250.000001,-56.24269
4119832187.500001,-56.35373
4119833125.000001,-56.28082
4119834062.500001,-56.23142
4119835000.000001,-56.22234
4119835937.500001,-56.25545
4119836875.000001,-56.23519
4119837812.500001,-56.25489
4119838750.000001,-56.27016
4119839687.500001,-56.23763
4119840625.000001,-56.25438
4119841562.500001,-56.31881
4119842500.000001,-56.18119
4119843437.500001,-56.12305
4119844375.000001,-56.26506
4119845312.500001,-56.16148
4119846250.000001,-56.20022
4119847187.500001,-56.23719
4119848125.000001,-56.03037
4119849062.500001,-56.13733
4119850000.000001,-56.12842
4119850937.500001,-56.21114
4119851875.000001,-56.14433
4119852812.500001,-56.28987
4119853750.000001,-56.13603
4119854687.500001,-56.21409
4119855625.000001,-56.20432
4119856562.500001,-56.18563
4119857500.000001,-56.21254
4119858437.500001,-56.24759
4119859375.000001,-56.23335
4119860312.500001,-56.14243
4119861250.000001,-56.17825
4119862187.500001,-56.1431
4119863125.000001,-56.30944
4119864062.500001,-56.13754
4119865000.000001,-56.21388
4119865937.500001,-56.12837
4119866875.000001,-56.16319
4119867812.500001,-56.15172
4119868750.000001,-56.1626
4119869687.500001,-56.1821
4119870625.000001,-56.1567
4119871562.500001,-56.14329
4119872500.000001,-56.17533
4119873437.500001,-56.21189
4119874375.000001,-56.07992
4119875312.500001,-56.16514
4119876250.000001,-56.22805
4119877187.500001,-56.12416
4119878125.000001,-56.11536
4119879062.500001,-56.16109
4119880000.000001,-56.11635
4119880937.500001,-56.20297
4119881875.000001,-56.10418
4119882812.500001,-56.07024
4119883750.000001,-56.15786
4119884687.500001,-56.14671
4119885625.000001,-56.05333
4119886562.500001,-56.21312
4119887500.000001,-56.08648
4119888437.500001,-56.02441
4119889375.000001,-56.11737
4119890312.500001,-56.15635
4119891250.000001,-56.01456
4119892187.500001,-56.10478
4119893125.000001,-56.127
4119894062.500001,-56.11417
4119895000.000001,-56.01508
4119895937.500001,-56.06158
4119896875.000001,-56.05782
4119897812.500001,-56.08481
4119898750.000001,-56.22332
4119899687.500001,-56.05585
4119900625.000001,-56.15459
4119901562.500001,-56.00555
4119902500.000001,-56.10205
4119903437.500001,-56.06663
4119904375.000001,-56.07042
4119905312.500001,-56.03785
4119906250.000001,-55.93707
4119907187.500001,-55.99542
4119908125.000001,-56.03702
4119909062.500001,-55.96823
4119910000.000001,-56.11112
4119910937.500001,-55.99449
4119911875.000001,-56.10057
4119912812.500001,-55.93675
4119913750.000001,-56.092
4119914687.500001,-56.07573
4119915625.000001,-56.03802
4119916562.500001,-56.00644
4119917500.000001,-56.07976
4119918437.500001,-55.99163
4119919375.000001,-56.07331
4119920312.500001,-56.10735
4119921250.000001,-56.02798
4119922187.500001,-56.06409
4119923125.000001,-56.0839
4119924062.500001,-55.94182
4119925000.000001,-55.96259
4119925937.500001,-55.98932
4119926875.000001,-55.90831
4119927812.500001,-56.06411
4119928750.000001,-55.97522
4119929687.500001,-55.99092
4119930625.000001,-55.99138
4119931562.500001,-56.07882
4119932500.000001,-56.0126
4119933437.500001,-56.06608
4119934375.000001,-55.97454
4119935312.500001,-56.02583
4119936250.000001,-55.96713
4119937187.500001,-55.97133
4119938125.000001,-56.09297
4119939062.500001,-56.05209
4119940000.000001,-56.09192
4119940937.500001,-55.91364
4119941875.000001,-55.93981
4119942812.500001,-56.05658
4119943750.000001,-55.82273
4119944687.500001,-56.01319
4119945625.000001,-55.98095
4119946562.500001,-56.05968
4119947500.000001,-55.92102
4119948437.500001,-56.01522
4119949375.000001,-55.89127
4119950312.500001,-55.93564
4119951250.000001,-56.02438
4119952187.500001,-56.0556
4119953125.000001,-56.04152
4119954062.500001,-56.05059
4119955000.000001,-55.90248
4119955937.500001,-55.91361
4119956875.000001,-55.97615
4119957812.500001,-56.00448
4119958750.000001,-55.91789
4119959687.500001,-55.97282
4119960625.000001,-55.96404
4119961562.500001,-55.93862
4119962500.000001,-55.98689
4119963437.500001,-55.93091
4119964375.000001,-55.85859
4119965312.500001,-56.0135
4119966250.000001,-55.98747
4119967187.500001,-55.90671
4119968125.000001,-55.87764
4119969062.500001,-55.93098
4119970000.000001,-55.90302
4119970937.500001,-56.06075
4119971875.000001,-55.96827
4119972812.500001,-55.89904
4119973750.000001,-55.88346
4119974687.500001,-55.88942
4119975625.000001,-55.84694
4119976562.500001,-55.8555
4119977500.000001,-55.83108
4119978437.500001,-55.95671
4119979375.000001,-55.92196
4119980312.500001,-55.86747
4119981250.000001,-55.88651
4119982187.500001,-55.78743
4119983125.000001,-55.87941
4119984062.500001,-55.87897
4119985000.000001,-55.98579
4119985937.500001,-55.92858
4119986875.000001,-55.8039
4119987812.500001,-55.93468
4119988750.000001,-55.90574
4119989687.500001,-55.86046
4119990625.000001,-55.92833
4119991562.500001,-55.92454
4119992500.000001,-55.8303
4119993437.500001,-55.92074
4119994375.000001,-55.90713
4119995312.500001,-55.81338
4119996250.000001,-55.87557
4119997187.500001,-55.8996
4119998125.000001,-55.85167
4119999062.500001,-55.7593
4120000000.000001,-55.84026
4120000937.500001,-55.87597
4120001875.000001,-55.86235
4120002812.500001,-55.77853
4120003750.000001,-55.92154
4120004687.500001,-55.79094
4120005625.000001,-55.91263
4120006562.500001,-55.82655
4120007500.000001,-55.84304
4120008437.500001,-55.81481
4120009375.000001,-55.85827
4120010312.500001,-55.79679
4120011250.000001,-55.86059
4120012187.500001,-55.82179
4120013125.000001,-55.78471
4120014062.500001,-55.77637
4120015000.000001,-55.86071
4120015937.500001,-55.82258
4120016875.000001,-55.77396
4120017812.500001,-55.71344
4120018750.000001,-55.78375
4120019687.500001,-55.70755
4120020625.000001,-55.90969
4120021562.500001,-55.72521
4120022500.000001,-55.75169
4120023437.500001,-55.87188
4120024375.000001,-55.8242
4120025312.500001,-55.83378
4120026250.000001,-55.71744
4120027187.500001,-55.81746
4120028125.000001,-55.79422
4120029062.500001,-55.70138
4120030000.000001,-55.79023
4120030937.500001,-55.72952
4120031875.000001,-55.77382
4120032812.500001,-55.75893
4120033750.000001,-55.64943
4120034687.500001,-55.81849
4120035625.000001,-55.73367
4120036562.500001,-55.81363
4120037500.000001,-55.8434
4120038437.500001,-55.7037
4120039375.000001,-55.73705
4120040312.500001,-55.63978
4120041250.000001,-55.73093
4120042187.500001,-55.78524
4120043125.000001,-55.72433
4120044062.500001,-55.73743
4120045000.000001,-55.81878
4120045937.500001,-55.77639
4120046875.000001,-55.74697
4120047812.500001,-55.69258
4120048750.000001,-55.61963
4120049687.500001,-55.67956
4120050625.000001,-55.70749
4120051562.500001,-55.66654
4120052500.000001,-55.75191
4120053437.500001,-55.73185
4120054375.000001,-55.7213
4120055312.500001,-55.74639
4120056250.000001,-55.66793
4120057187.500001,-55.70024
4120058125.000001,-55.65286
4120059062.500001,-55.7081
4120060000.000001,-55.75159
4120060937.500001,-55.56859
4120061875.000001,-55.64547
4120062812.500001,-55.72667
4120063750.000001,-55.82143
4120064687.500001,-55.70915
4120065625.000001,-55.64814
4120066562.500001,-55.75596
4120067500.000001,-55.72043
4120068437.500001,-55.72686
4120069375.000001,-55.67994
4120070312.500001,-55.60577
4120071250.000001,-55.66287
4120072187.500001,-55.68628
4120073125.000001,-55.60287
4120074062.500001,-55.61271
4120075000.000001,-55.69333
4120075937.500001,-55.56774
4120076875.000001,-55.57421
4120077812.500001,-55.66545
4120078750.000001,-55.6864
4120079687.500001,-55.62656
4120080625.000001,-55.60283
4120081562.500001,-55.75039
4120082500.000001,-55.60466
4120083437.500001,-55.67579
4120084375.000001,-55.68017
4120085312.500001,-55.61013
4120086250.000001,-55.65401
4120087187.500001,-55.7282
4120088125.000001,-55.65749
4120089062.500001,-55.69013
4120090000.000001,-55.61089
4120090937.500001,-55.67937
4120091875.000001,-55.59369
4120092812.500001,-55.55758
4120093750.000001,-55.61713
4120094687.500001,-55.67265
4120095625.000001,-55.60915
4120096562.500001,-55.59734
4120097500.000001,-55.65735
4120098437.500001,-55.664
4120099375.000001,-55.58851
4120100312.500001,-55.73626
4120101250.000001,-55.68001
4120102187.500001,-55.58749
4120103125.000001,-55.61259
4120104062.500001,-55.58017
4120105000.000001,-55.56058
4120105937.500001,-55.53831
4120106875.000001,-55.56315
4120107812.500001,-55.6478
4120108750.000001,-55.52932
4120109687.500001,-55.53043
4120110625.000001,-55.61808
4120111562.500001,-55.60384
4120112500.000001,-55.5554
4120113437.500001,-55.63034
4120114375.000001,-55.43158
4120115312.500001,-55.45234
4120116250.000001,-55.5098
4120117187.500001,-55.4694
4120118125.000001,-55.51457
4120119062.500001,-55.60804
4120120000.000001,-55.4162
4120120937.500001,-55.49115
4120121875.000001,-55.50922
4120122812.500001,-55.51675
4120123750.000001,-55.46026
4120124687.500001,-55.54718
4120125625.000001,-55.48177
4120126562.500001,-55.42129
4120127500.000001,-55.40711
4120128437.500001,-55.47681
4120129375.000001,-55.46603
4120130312.500001,-55.48493
4120131250.000001,-55.5592
4120132187.500001,-55.48475
4120133125.000001,-55.48331
4120134062.500001,-55.56844
4120135000.000001,-55.43027
4120135937.500001,-55.49598
4120136875.000001,-55.54958
4120137812.500001,-55.50052
4120138750.000001,-55.40697
4120139687.500001,-55.41745
4120140625.000001,-55.48759
4120141562.500001,-55.47318
4120142500.000001,-55.42146
4120143437.500001,-55.52208
4120144375.000001,-55.49067
4120145312.500001,-55.50641
4120146250.000001,-55.52758
4120147187.500001,-55.48796
4120148125.000001,-55.38345
4120149062.500001,-55.34116
4120150000.000001,-55.55281
4120150937.500001,-55.51762
4120151875.000001,-55.49644
4120152812.500001,-55.4413
4120153750.000001,-55.46838
4120154687.500001,-55.41543
4120155625.000001,-55.38467
4120156562.500001,-55.53406
4120157500.000001,-55.37905
4120158437.500001,-55.45179
4120159375.000001,-55.58368
4120160312.500001,-55.46
4120161250.000001,-55.47587
4120162187.500001,-55.4415
4120163125.000001,-55.50386
4120164062.500001,-55.40776
4120165000.000001,-55.43884
4120165937.500001,-55.30232
4120166875.000001,-55.32925
4120167812.500001,-55.46647
4120168750.000001,-55.40114
4120169687.500001,-55.44343
4120170625.000001,-55.47202
4120171562.500001,-55.34033
4120172500.000001,-55.40375
4120173437.500001,-55.41415
4120174375.000001,-55.39897
4120175312.500001,-55.3843
4120176250.000001,-55.36561
4120177187.500001,-55.31591
4120178125.000001,-55.28588
4120179062.500001,-55.4468
4120180000.000001,-55.27634
4120180937.500001,-55.41793
4120181875.000001,-55.37385
4120182812.500001,-55.44209
4120183750.000001,-55.33023
4120184687.500001,-55.37239
4120185625.000001,-55.18804
4120186562.500001,-55.304
4120187500.000001,-55.25352
4120188437.500001,-55.31086
4120189375.000001,-55.36653
4120190312.500001,-55.47013
4120191250.000001,-55.32968
4120192187.500001,-55.3515
4120193125.000001,-55.34833
4120194062.500001,-55.30611
4120195000.000001,-55.26796
4120195937.500001,-55.3837
4120196875.000001,-55.34552
4120197812.500001,-55.31984
4120198750.000001,-55.20044
4120199687.500001,-55.32974
4120200625.000001,-55.30879
4120201562.500001,-55.29853
4120202500.000001,-55.36602
4120203437.500001,-55.38786
4120204375.000001,-55.35611
4120205312.500001,-55.41714
4120206250.000001,-55.40501
4120207187.500001,-55.25537
4120208125.000001,-55.28893
4120209062.500001,-55.25808
4120210000.000001,-55.28539
4120210937.500001,-55.33941
4120211875.000001,-55.30163
4120212812.500001,-55.27345
4120213750.000001,-55.4479
4120214687.500001,-55.21579
4120215625.000001,-55.33567
4120216562.500001,-55.30947
4120217500.000001,-55.29256
4120218437.500001,-55.32094
4120219375.000001,-55.2429
4120220312.500001,-55.25742
4120221250.000001,-55.2425
4120222187.500001,-55.25845
4120223125.000001,-55.32729
4120224062.500001,-55.22335
4120225000.000001,-55.26016
4120225937.500001,-55.22363
4120226875.000001,-55.31421
4120227812.500001,-55.21869
4120228750.000001,-55.23873
4120229687.500001,-55.20872
4120230625.000001,-55.26798
4120231562.500001,-55.22655
4120232500.000001,-55.18747
4120233437.500001,-55.19793
4120234375.000001,-55.28205
4120235312.500001,-55.23442
4120236250.000001,-55.21963
4120237187.500001,-55.15946
4120238125.000001,-55.22424
4120239062.500001,-55.23059
4120240000.000001,-55.27666
4120240937.500001,-55.32492
4120241875.000001,-55.33844
4120242812.500001,-55.22311
4120243750.000001,-55.21855
4120244687.500001,-55.18947
4120245625.000001,-55.14378
4120246562.500001,-55.25268
4120247500.000001,-55.29109
4120248437.500001,-55.1841
4120249375.000001,-55.17801
4120250312.500001,-55.25036
4120251250.000001,-55.18891
4120252187.500001,-55.17243
4120253125.000001,-55.18934
4120254062.500001,-55.1028
4120255000.000001,-55.15862
4120255937.500001,-55.17268
4120256875.000001,-55.05377
4120257812.500001,-55.14758
4120258750.000001,-55.20826
4120259687.500001,-55.2518
4120260625.000001,-55.15124
4120261562.500001,-55.18407
4120262500.000001,-55.15142
4120263437.500001,-55.17395
4120264375.000001,-55.23757
4120265312.500001,-55.11975
4120266250.000001,-55.19717
4120267187.500001,-55.14344
4120268125.000001,-55.20211
4120269062.500001,-55.12748
4120270000.000001,-55.27374
4120270937.500001,-55.16352
4120271875.000001,-55.2252
4120272812.500001,-55.08784
4120273750.000001,-55.14594
4120274687.500001,-55.12364
4120275625.000001,-55.15019
4120276562.500001,-55.12173
4120277500.000001,-55.15802
4120278437.500001,-55.16544
4120279375.000001,-55.1542
4120280312.500001,-55.12914
4120281250.000001,-55.06717
4120282187.500001,-55.11117
4120283125.000001,-55.07623
4120284062.500001,-55.0997
4120285000.000001,-55.06617
4120285937.500001,-55.11065
4120286875.000001,-55.09513
4120287812.500001,-55.02731
4120288750.000001,-55.17231
4120289687.500001,-55.01665
4120290625.000001,-55.08412
4120291562.500001,-55.10521
4120292500.000001,-55.11706
4120293437.500001,-55.09468
4120294375.000001,-55.09834
4120295312.500001,-55.10539
4120296250.000001,-55.09944
4120297187.500001,-55.01439
4120298125.000001,-55.03854
4120299062.500001,-55.0902
4120300000.000001,-55.02442
4120300937.500001,-55.15726
4120301875.000001,-55.06075
4120302812.500001,-55.02544
4120303750.000001,-55.03891
4120304687.500001,-55.08117
4120305625.000001,-55.07962
4120306562.500001,-54.97548
4120307500.000001,-55.15554
4120308437.500001,-54.91734
4120309375.000001,-55.12368
4120310312.500001,-55.05969
4120311250.000001,-55.06371
4120312187.500001,-54.92821
4120313125.000001,-54.9656
4120314062.500001,-55.13239
4120315000.000001,-55.00053
4120315937.500001,-54.99469
4120316875.000001,-55.04975
4120317812.500001,-54.99709
4120318750.000001,-55.02
4120319687.500001,-54.98996
4120320625.000001,-54.99936
4120321562.500001,-55.05816
4120322500.000001,-55.05945
4120323437.500001,-55.00008
4120324375.000001,-54.93637
4120325312.500001,-55.01447
4120326250.000001,-54.99845
4120327187.500001,-55.04628
4120328125.000001,-54.93327
4120329062.500001,-55.02785
4120330000.000001,-55.01105
4120330937.500001,-55.07793
4120331875.000001,-54.92481
4120332812.500001,-54.91352
4120333750.000001,-54.92945
4120334687.500001,-54.99743
4120335625.000001,-54.92597
4120336562.500001,-54.88184
4120337500.000001,-54.95749
4120338437.500001,-55.00843
4120339375.000001,-54.93674
4120340312.500001,-54.94141
4120341250.000001,-54.93617
4120342187.500001,-54.93193
4120343125.000001,-54.86718
4120344062.500001,-54.91403
4120345000.000001,-54.91411
4120345937.500001,-54.89096
4120346875.000001,-54.89149
4120347812.500001,-54.88112
4120348750.000001,-54.95263
4120349687.500001,-55.029
4120350625.000001,-54.85848
4120351562.500001,-54.91042
4120352500.000001,-54.93196
4120353437.500001,-54.8717
4120354375.000001,-54.83801
4120355312.500001,-54.97078
4120356250.000001,-54.84768
4120357187.500001,-54.89315
4120358125.000001,-54.90045
4120359062.500001,-54.87858
4120360000.000001,-54.80405
4120360937.500001,-54.79823
4120361875.000001,-54.97185
4120362812.500001,-54.9026
4120363750.000001,-54.90191
4120364687.500001,-54.88916
4120365625.000001,-54.94942
4120366562.500001,-54.87484
4120367500.000001,-54.89
4120368437.500001,-54.93111
4120369375.000001,-54.90916
4120370312.500001,-54.89313
4120371250.000001,-54.85288
4120372187.500001,-54.89886
4120373125.000001,-54.80949
4120374062.500001,-54.83876
4120375000.000001,-54.80098
4120375937.500001,-54.85509
4120376875.000001,-54.7707
4120377812.500001,-54.82095
4120378750.000001,-54.84935
4120379687.500001,-54.88943
4120380625.000001,-54.73318
4120381562.500001,-54.79502
4120382500.000001,-54.82615
4120383437.500001,-54.88775
4120384375.000001,-54.90402
4120385312.500001,-54.86505
4120386250.000001,-54.79725
4120387187.500001,-54.90276
4120388125.000001,-54.76444
4120389062.500001,-54.78579
4120390000.000001,-54.87852
4120390937.500001,-54.76814
4120391875.000001,-54.71052
4120392812.500001,-54.70065
4120393750.000001,-54.82996
4120394687.500001,-54.80972
4120395625.000001,-54.83392
4120396562.500001,-54.80154
4120397500.000001,-54.69545
4120398437.500001,-54.76242
4120399375.000001,-54.83068
4120400312.500001,-54.77053
4120401250.000001,-54.72514
4120402187.500001,-54.76762
