4100995000.000001,-71.94878
4120403125.000001,-54.68433
4120404062.500001,-54.8284
4120405000.000001,-54.74037
4120405937.500001,-54.80209
4120406875.000001,-54.74773
4120407812.500001,-54.74056
4120408750.000001,-54.7875
4120409687.500001,-54.79297
4120410625.000001,-54.7507
4120411562.500001,-54.74406
4120412500.000001,-54.72267
4120413437.500001,-54.70497
4120414375.000001,-54.74824
4120415312.500001,-54.73302
4120416250.000001,-54.77739
4120417187.500001,-54.69539
4120418125.000001,-54.73933
4120419062.500001,-54.68372
4120420000.000001,-54.70999
4120420937.500001,-54.66446
4120421875.000001,-54.71752
4120422812.500001,-54.63568
4120423750.000001,-54.69618
4120424687.500001,-54.72256
4120425625.000001,-54.68715
4120426562.500001,-54.75215
4120427500.000001,-54.65716
4120428437.500001,-54.75909
4120429375.000001,-54.75346
4120430312.500001,-54.74264
4120431250.000001,-54.63756
4120432187.500001,-54.70386
4120433125.000001,-54.70537
4120434062.500001,-54.63975
4120435000.000001,-54.70995
4120435937.500001,-54.68254
4120436875.000001,-54.69667
4120437812.500001,-54.6368
4120438750.000001,-54.73462
4120439687.500001,-54.71037
4120440625.000001,-54.6716
4120441562.500001,-54.63916
4120442500.000001,-54.61475
4120443437.500001,-54.70564
4120444375.000001,-54.56238
4120445312.500001,-54.68788
4120446250.000001,-54.68578
4120447187.500001,-54.65141
4120448125.000001,-54.61249
4120449062.500001,-54.6173
4120450000.000001,-54.60599
4120450937.500001,-54.59981
4120451875.000001,-54.64787
4120452812.500001,-54.58073
4120453750.000001,-54.61594
4120454687.500001,-54.60288
4120455625.000001,-54.58924
4120456562.500001,-54.54454
4120457500.000001,-54.63111
4120458437.500001,-54.66769
4120459375.000001,-54.65191
4120460312.500001,-54.60297
4120461250.000001,-54.53562
4120462187.500001,-54.62362
4120463125.000001,-54.58834
4120464062.500001,-54.52787
4120465000.000001,-54.58072
4120465937.500001,-54.54865
4120466875.000001,-54.53481
4120467812.500001,-54.57177
4120468750.000001,-54.59204
4120469687.500001,-54.46125
4120470625.000001,-54.50229
4120471562.500001,-54.54578
4120472500.000001,-54.60676
4120473437.500001,-54.55657
4120474375.000001,-54.50718
4120475312.500001,-54.63345
4120476250.000001,-54.56388
4120477187.500001,-54.60905
4120478125.000001,-54.57388
4120479062.500001,-54.51568
4120480000.000001,-54.51676
4120480937.500001,-54.52
4120481875.000001,-54.4766
4120482812.500001,-54.51049
4120483750.000001,-54.56578
4120484687.500001,-54.52885
4120485625.000001,-54.54323
4120486562.500001,-54.51465
4120487500.000001,-54.55869
4120488437.500001,-54.51071
4120489375.000001,-54.50187
4120490312.500001,-54.51764
4120491250.000001,-54.55953
4120492187.500001,-54.60724
4120493125.000001,-54.5639
4120494062.500001,-54.42146
4120495000.000001,-54.58491
4120495937.500001,-54.38908
4120496875.000001,-54.60238
4120497812.500001,-54.54201
4120498750.000001,-54.52409
4120499687.500001,-54.51638
4120500625.000001,-54.55994
4120501562.500001,-54.47285
4120502500.000001,-54.47906
4120503437.500001,-54.44832
4120504375.000001,-54.50909
4120505312.500001,-54.49075
4120506250.000001,-54.39265
4120507187.500001,-54.56442
4120508125.000001,-54.55605
4120509062.500001,-54.41231
4120510000.000001,-54.51054
4120510937.500001,-54.44057
4120511875.000001,-54.46597
4120512812.500001,-54.57398
4120513750.000001,-54.4164
4120514687.500001,-54.5351
4120515625.000001,-54.41233
4120516562.500001,-54.47677
4120517500.000001,-54.38134
4120518437.500001,-54.42576
4120519375.000001,-54.39096
4120520312.500001,-54.39436
4120521250.000001,-54.39153
4120522187.500001,-54.41453
4120523125.000001,-54.37291
4120524062.500001,-54.48383
4120525000.000001,-54.45509
4120525937.500001,-54.46438
4120526875.000001,-54.30962
4120527812.500001,-54.39788
4120528750.000001,-54.36459
4120529687.500001,-54.37223
4120530625.000001,-54.33958
4120531562.500001,-54.30273
4120532500.000001,-54.39906
4120533437.500001,-54.31166
4120534375.000001,-54.38016
4120535312.500001,-54.42101
4120536250.000001,-54.34414
4120537187.500001,-54.37324
4120538125.000001,-54.34576
4120539062.500001,-54.38818
4120540000.000001,-54.36637
4120540937.500001,-54.3676
4120541875.000001,-54.38706
4120542812.500001,-54.33152
4120543750.000001,-54.35331
4120544687.500001,-54.3271
4120545625.000001,-54.32121
4120546562.500001,-54.37469
4120547500.000001,-54.30286
4120548437.500001,-54.37385
4120549375.000001,-54.36277
4120550312.500001,-54.30552
4120551250.000001,-54.26191
4120552187.500001,-54.32223
4120553125.000001,-54.24573
4120554062.500001,-54.30423
4120555000.000001,-54.40397
4120555937.500001,-54.28771
4120556875.000001,-54.37778
4120557812.500001,-54.32494
4120558750.000001,-54.36612
4120559687.500001,-54.3324
4120560625.000001,-54.25943
4120561562.500001,-54.35471
4120562500.000001,-54.2767
4120563437.500001,-54.27089
4120564375.000001,-54.24212
4120565312.500001,-54.27239
4120566250.000001,-54.29314
4120567187.500001,-54.28074
4120568125.000001,-54.2895
4120569062.500001,-54.3515
4120570000.000001,-54.32861
4120570937.500001,-54.22031
4120571875.000001,-54.25436
4120572812.500001,-54.26639
4120573750.000001,-54.25047
4120574687.500001,-54.20552
4120575625.000001,-54.28673
4120576562.500001,-54.29662
4120577500.000001,-54.24134
4120578437.500001,-54.26764
4120579375.000001,-54.25991
4120580312.500001,-54.29845
4120581250.000001,-54.26016
4120582187.500001,-54.34422
4120583125.000001,-54.34
4120584062.500001,-54.2315
4120585000.000001,-54.18044
4120585937.500001,-54.21089
4120586875.000001,-54.16962
4120587812.500001,-54.29856
4120588750.000001,-54.20345
4120589687.500001,-54.16907
4120590625.000001,-54.20346
4120591562.500001,-54.29981
4120592500.000001,-54.24677
4120593437.500001,-54.24435
4120594375.000001,-54.26347
4120595312.500001,-54.24363
4120596250.000001,-54.20004
4120597187.500001,-54.21502
4120598125.000001,-54.16851
4120599062.500001,-54.19325
4120600000.000001,-54.20357
4120600937.500001,-54.27844
4120601875.000001,-54.22065
4120602812.500001,-54.1723
4120603750.000001,-54.21095
4120604687.500001,-54.11806
4120605625.000001,-54.15694
4120606562.500001,-54.12041
4120607500.000001,-54.22662
4120608437.500001,-54.15515
4120609375.000001,-54.23711
4120610312.500001,-54.05408
4120611250.000001,-54.24949
4120612187.500001,-54.17548
4120613125.000001,-54.19514
4120614062.500001,-54.15932
4120615000.000001,-54.11161
4120615937.500001,-54.07041
4120616875.000001,-54.17673
4120617812.500001,-54.19366
4120618750.000001,-54.21002
4120619687.500001,-54.09155
4120620625.000001,-54.24578
4120621562.500001,-54.09003
4120622500.000001,-54.07306
4120623437.500001,-54.12062
4120624375.000001,-54.07557
4120625312.500001,-54.18037
4120626250.000001,-54.04325
4120627187.500001,-54.06916
4120628125.000001,-54.06279
4120629062.500001,-54.1007
4120630000.000001,-54.07085
4120630937.500001,-54.15901
4120631875.000001,-54.17796
4120632812.500001,-54.10878
4120633750.000001,-54.11708
4120634687.500001,-54.08229
4120635625.000001,-54.10534
4120636562.500001,-54.09748
4120637500.000001,-53.98647
4120638437.500001,-54.10516
4120639375.000001,-54.05182
4120640312.500001,-54.03678
4120641250.000001,-54.04229
4120642187.500001,-54.03437
4120643125.000001,-54.11477
4120644062.500001,-54.10038
4120645000.000001,-54.09343
4120645937.500001,-54.10435
4120646875.000001,-54.06022
4120647812.500001,-53.97579
4120648750.000001,-54.03151
4120649687.500001,-54.08446
4120650625.000001,-54.00158
4120651562.500001,-54.12838
4120652500.000001,-54.0389
4120653437.500001,-54.01995
4120654375.000001,-54.05867
4120655312.500001,-54.01053
4120656250.000001,-53.95255
4120657187.500001,-54.07186
4120658125.000001,-54.03012
4120659062.500001,-54.00557
4120660000.000001,-53.99485
4120660937.500001,-54.01987
4120661875.000001,-53.99033
4120662812.500001,-53.91633
4120663750.000001,-54.00423
4120664687.500001,-53.97104
4120665625.000001,-54.05284
4120666562.500001,-54.03777
4120667500.000001,-54.03305
4120668437.500001,-53.93975
4120669375.000001,-54.07294
4120670312.500001,-53.95456
4120671250.000001,-53.96327
4120672187.500001,-53.87559
4120673125.000001,-53.94661
4120674062.500001,-53.96291
4120675000.000001,-54.0049
4120675937.500001,-53.90013
4120676875.000001,-53.95778
4120677812.500001,-53.92535
4120678750.000001,-53.91427
4120679687.500001,-53.96613
4120680625.000001,-53.96495
4120681562.500001,-53.88469
4120682500.000001,-54.01206
4120683437.500001,-53.91015
4120684375.000001,-53.94778
4120685312.500001,-53.93089
4120686250.000001,-53.96152
4120687187.500001,-53.96407
4120688125.000001,-53.96901
4120689062.500001,-54.00164
4120690000.000001,-53.94444
4120690937.500001,-53.95158
4120691875.000001,-53.8636
4120692812.500001,-53.84462
4120693750.000001,-53.91961
4120694687.500001,-53.86721
4120695625.000001,-53.85855
4120696562.500001,-53.8998
4120697500.000001,-53.85101
4120698437.500001,-53.88519
4120699375.000001,-53.93993
4120700312.500001,-53.96337
4120701250.000001,-53.91957
4120702187.500001,-53.89998
4120703125.000001,-53.87846
4120704062.500001,-53.91555
4120705000.000001,-53.86002
4120705937.500001,-53.89482
4120706875.000001,-53.93301
4120707812.500001,-53.85734
4120708750.000001,-53.85118
4120709687.500001,-53.88467
4120710625.000001,-53.87537
4120711562.500001,-53.86919
4120712500.000001,-53.7734
4120713437.500001,-53.87814
4120714375.000001,-53.8899
4120715312.500001,-53.86585
4120716250.000001,-53.80382
4120717187.500001,-53.83379
4120718125.000001,-53.82523
4120719062.500001,-53.81738
4120720000.000001,-53.80689
4120720937.500001,-53.77956
4120721875.000001,-53.85853
4120722812.500001,-53.78195
4120723750.000001,-53.83958
4120724687.500001,-53.89369
4120725625.000001,-53.83707
4120726562.500001,-53.84717
4120727500.000001,-53.69137
4120728437.500001,-53.7848
4120729375.000001,-53.87491
4120730312.500001,-53.88753
4120731250.000001,-53.77893
4120732187.500001,-53.74262
4120733125.000001,-53.84383
4120734062.500001,-53.79239
4120735000.000001,-53.76284
4120735937.500001,-53.7415
4120736875.000001,-53.78039
4120737812.500001,-53.72744
4120738750.000001,-53.77279
4120739687.500001,-53.77524
4120740625.000001,-53.80486
4120741562.500001,-53.73627
4120742500.000001,-53.78524
4120743437.500001,-53.71768
4120744375.000001,-53.7794
4120745312.500001,-53.81596
4120746250.000001,-53.75553
4120747187.500001,-53.6575
4120748125.000001,-53.83995
4120749062.500001,-53.7449
4120750000.000001,-53.74841
4120750937.500001,-53.71964
4120751875.000001,-53.71321
4120752812.500001,-53.76802
4120753750.000001,-53.76608
4120754687.500001,-53.65575
4120755625.000001,-53.70882
4120756562.500001,-53.74036
4120757500.000001,-53.65938
4120758437.500001,-53.75035
4120759375.000001,-53.7857
4120760312.500001,-53.79572
4120761250.000001,-53.69376
4120762187.500001,-53.59643
4120763125.000001,-53.80769
4120764062.500001,-53.70292
4120765000.000001,-53.68669
4120765937.500001,-53.71833
4120766875.000001,-53.67654
4120767812.500001,-53.62792
4120768750.000001,-53.6407
4120769687.500001,-53.62275
4120770625.000001,-53.67559
4120771562.500001,-53.57947
4120772500.000001,-53.64572
4120773437.500001,-53.62611
4120774375.000001,-53.65564
4120775312.500001,-53.59265
4120776250.000001,-53.60272
4120777187.500001,-53.62934
4120778125.000001,-53.69096
4120779062.500001,-53.64295
4120780000.000001,-53.65758
4120780937.500001,-53.59316
4120781875.000001,-53.58699
4120782812.500001,-53.61745
4120783750.000001,-53.65048
4120784687.500001,-53.63187
4120785625.000001,-53.63834
4120786562.500001,-53.60843
4120787500.000001,-53.64751
4120788437.500001,-53.58692
4120789375.000001,-53.71516
4120790312.500001,-53.54058
4120791250.000001,-53.61353
4120792187.500001,-53.61718
4120793125.000001,-53.66253
4120794062.500001,-53.53859
4120795000.000001,-53.54869
4120795937.500001,-53.52394
4120796875.000001,-53.54623
4120797812.500001,-53.59098
4120798750.000001,-53.59885
4120799687.500001,-53.55326
4120800625.000001,-53.52666
4120801562.500001,-53.58749
4120802500.000001,-53.56739
4120803437.500001,-53.59383
4120804375.000001,-53.4824
4120805312.500001,-53.59652
4120806250.000001,-53.58083
4120807187.500001,-53.57966
4120808125.000001,-53.45438
4120809062.500001,-53.50276
4120810000.000001,-53.53238
4120810937.500001,-53.47595
4120811875.000001,-53.59238
4120812812.500001,-53.57365
4120813750.000001,-53.50623
4120814687.500001,-53.51234
4120815625.000001,-53.57242
4120816562.500001,-53.5162
4120817500.000001,-53.47842
4120818437.500001,-53.51138
4120819375.000001,-53.51362
4120820312.500001,-53.4865
4120821250.000001,-53.54841
4120822187.500001,-53.54789
4120823125.000001,-53.49957
4120824062.500001,-53.47694
4120825000.000001,-53.48016
4120825937.500001,-53.4383
4120826875.000001,-53.47995
4120827812.500001,-53.42603
4120828750.000001,-53.55357
4120829687.500001,-53.43188
4120830625.000001,-53.4761
4120831562.500001,-53.51088
4120832500.000001,-53.44428
4120833437.500001,-53.446
4120834375.000001,-53.45509
4120835312.500001,-53.51024
4120836250.000001,-53.41079
4120837187.500001,-53.46888
4120838125.000001,-53.42188
4120839062.500001,-53.41176
4120840000.000001,-53.41537
4120840937.500001,-53.39538
4120841875.000001,-53.40002
4120842812.500001,-53.43147
4120843750.000001,-53.43911
4120844687.500001,-53.39825
4120845625.000001,-53.40892
4120846562.500001,-53.40933
4120847500.000001,-53.45785
4120848437.500001,-53.3997
4120849375.000001,-53.43552
4120850312.500001,-53.39999
4120851250.000001,-53.34747
4120852187.500001,-53.36539
4120853125.000001,-53.33962
4120854062.500001,-53.41594
4120855000.000001,-53.40438
4120855937.500001,-53.37312
4120856875.000001,-53.42004
4120857812.500001,-53.42392
4120858750.000001,-53.36829
4120859687.500001,-53.39649
4120860625.000001,-53.37283
4120861562.500001,-53.32644
4120862500.000001,-53.3321
4120863437.500001,-53.33485
4120864375.000001,-53.44847
4120865312.500001,-53.34734
4120866250.000001,-53.2471
4120867187.500001,-53.39361
4120868125.000001,-53.29755
4120869062.500001,-53.30369
4120870000.000001,-53.28564
4120870937.500001,-53.34361
4120871875.000001,-53.26715
4120872812.500001,-53.36961
4120873750.000001,-53.25069
4120874687.500001,-53.24992
4120875625.000001,-53.3499
4120876562.500001,-53.32339
4120877500.000001,-53.38621
4120878437.500001,-53.34605
4120879375.000001,-53.28681
4120880312.500001,-53.29382
4120881250.000001,-53.36006
4120882187.500001,-53.27483
4120883125.000001,-53.2873
4120884062.500001,-53.26584
4120885000.000001,-53.27002
4120885937.500001,-53.25059
4120886875.000001,-53.2131
4120887812.500001,-53.25117
4120888750.000001,-53.24023
4120889687.500001,-53.2044
4120890625.000001,-53.2507
4120891562.500001,-53.27737
4120892500.000001,-53.19645
4120893437.500001,-53.23969
4120894375.000001,-53.24299
4120895312.500001,-53.22777
4120896250.000001,-53.25649
4120897187.500001,-53.24901
4120898125.000001,-53.20934
4120899062.500001,-53.19722
4120900000.000001,-53.20436
4120900937.500001,-53.21348
4120901875.000001,-53.14434
4120902812.500001,-53.27142
4120903750.000001,-53.21857
4120904687.500001,-53.18243
4120905625.000001,-53.23255
4120906562.500001,-53.19596
4120907500.000001,-53.24475
4120908437.500001,-53.28559
4120909375.000001,-53.12243
4120910312.500001,-53.16174
4120911250.000001,-53.1826
4120912187.500001,-53.20089
4120913125.000001,-53.17095
4120914062.500001,-53.19641
4120915000.000001,-53.22157
4120915937.500001,-53.24948
4120916875.000001,-53.14174
4120917812.500001,-53.2313
4120918750.000001,-53.23792
4120919687.500001,-53.21011
4120920625.000001,-53.12331
4120921562.500001,-53.18373
4120922500.000001,-53.16628
4120923437.500001,-53.14929
4120924375.000001,-53.20721
4120925312.500001,-53.09151
4120926250.000001,-53.20372
4120927187.500001,-53.17246
4120928125.000001,-53.13986
4120929062.500001,-53.19978
4120930000.000001,-53.11651
4120930937.500001,-53.19759
4120931875.000001,-53.173
4120932812.500001,-53.13867
4120933750.000001,-53.11922
4120934687.500001,-53.15782
4120935625.000001,-53.09469
4120936562.500001,-53.14071
4120937500.000001,-53.12205
4120938437.500001,-53.00944
4120939375.000001,-53.05978
4120940312.500001,-53.03996
4120941250.000001,-53.10009
4120942187.500001,-53.17826
4120943125.000001,-53.08775
4120944062.500001,-53.08249
4120945000.000001,-53.05441
4120945937.500001,-53.09311
4120946875.000001,-53.14138
4120947812.500001,-53.19196
4120948750.000001,-53.01381
4120949687.500001,-53.06311
4120950625.000001,-53.1024
4120951562.500001,-52.9906
4120952500.000001,-53.08076
4120953437.500001,-53.04278
4120954375.000001,-53.02455
4120955312.500001,-53.00817
4120956250.000001,-53.04156
4120957187.500001,-53.00934
4120958125.000001,-53.05653
4120959062.500001,-52.99166
4120960000.000001,-53.03725
4120960937.500001,-52.97844
4120961875.000001,-52.98021
4120962812.500001,-53.01575
4120963750.000001,-52.97564
4120964687.500001,-53.07028
4120965625.000001,-53.09064
4120966562.500001,-53.01416
4120967500.000001,-52.99042
4120968437.500001,-53.01053
4120969375.000001,-52.97158
4120970312.500001,-52.99685
4120971250.000001,-53.01384
4120972187.500001,-52.90789
4120973125.000001,-52.9781
4120974062.500001,-53.00849
4120975000.000001,-52.92358
4120975937.500001,-52.96806
4120976875.000001,-53.00961
4120977812.500001,-52.90904
4120978750.000001,-52.95794
4120979687.500001,-52.98791
4120980625.000001,-52.96125
4120981562.500001,-52.98868
4120982500.000001,-52.95062
4120983437.500001,-52.94609
4120984375.000001,-52.96867
4120985312.500001,-52.93734
4120986250.000001,-52.9273
4120987187.500001,-52.94716
4120988125.000001,-52.91769
4120989062.500001,-52.93172
4120990000.000001,-52.91846
4120990937.500001,-52.94894
4120991875.000001,-53.02785
4120992812.500001,-52.93224
4120993750.000001,-52.93059
4120994687.500001,-52.84653
4120995625.000001,-52.91419
4120996562.500001,-52.91191
4120997500.000001,-52.94452
4120998437.500001,-52.92179
4120999375.000001,-52.89286
4121000312.500001,-52.8879
4121001250.000001,-52.88355
4121002187.500001,-52.85154
4121003125.000001,-52.82817
4121004062.500001,-52.82654
4121005000.000001,-52.80166
4121005937.500001,-52.83451
4121006875.000001,-52.95201
4121007812.500001,-52.90535
4121008750.000001,-52.8887
4121009687.500001,-52.82341
4121010625.000001,-52.8036
4121011562.500001,-52.90161
4121012500.000001,-52.87883
4121013437.500001,-52.87558
4121014375.000001,-52.88993
4121015312.500001,-52.82662
4121016250.000001,-52.89114
4121017187.500001,-52.88874
4121018125.000001,-52.80703
4121019062.500001,-52.77523
4121020000.000001,-52.73652
4121020937.500001,-52.80213
4121021875.000001,-52.81551
4121022812.500001,-52.81033
4121023750.000001,-52.76046
4121024687.500001,-52.72329
4121025625.000001,-52.82968
4121026562.500001,-52.77392
4121027500.000001,-52.81445
4121028437.500001,-52.72607
4121029375.000001,-52.81474
4121030312.500001,-52.81725
4121031250.000001,-52.79757
4121032187.500001,-52.77839
4121033125.000001,-52.82202
4121034062.500001,-52.78319
4121035000.000001,-52.70931
4121035937.500001,-52.89826
4121036875.000001,-52.71915
4121037812.500001,-52.78044
4121038750.000001,-52.72292
4121039687.500001,-52.75557
4121040625.000001,-52.76658
4121041562.500001,-52.70636
4121042500.000001,-52.75763
4121043437.500001,-52.70468
4121044375.000001,-52.76369
4121045312.500001,-52.72027
4121046250.000001,-52.67563
4121047187.500001,-52.7093
4121048125.000001,-52.70314
4121049062.500001,-52.73421
4121050000.000001,-52.65507
4121050937.500001,-52.66541
4121051875.000001,-52.73207
4121052812.500001,-52.7654
4121053750.000001,-52.78461
4121054687.500001,-52.71878
4121055625.000001,-52.74631
4121056562.500001,-52.71508
4121057500.000001,-52.7367
4121058437.500001,-52.69489
4121059375.000001,-52.68255
4121060312.500001,-52.69741
4121061250.000001,-52.66174
4121062187.500001,-52.65631
4121063125.000001,-52.76427
4121064062.500001,-52.66531
4121065000.000001,-52.66239
4121065937.500001,-52.63829
4121066875.000001,-52.67626
4121067812.500001,-52.66751
4121068750.000001,-52.64675
4121069687.500001,-52.59075
4121070625.000001,-52.63883
4121071562.500001,-52.65553
4121072500.000001,-52.63832
4121073437.500001,-52.62539
4121074375.000001,-52.645
4121075312.500001,-52.57797
4121076250.000001,-52.5979
4121077187.500001,-52.64909
4121078125.000001,-52.68201
4121079062.500001,-52.55274
4121080000.000001,-52.64614
4121080937.500001,-52.54337
4121081875.000001,-52.58258
4121082812.500001,-52.69434
4121083750.000001,-52.59925
4121084687.500001,-52.58533
4121085625.000001,-52.64879
4121086562.500001,-52.52284
4121087500.000001,-52.57038
4121088437.500001,-52.59307
4121089375.000001,-52.58577
4121090312.500001,-52.53794
4121091250.000001,-52.60497
4121092187.500001,-52.54483
4121093125.000001,-52.50594
4121094062.500001,-52.59821
4121095000.000001,-52.54147
4121095937.500001,-52.49677
4121096875.000001,-52.61028
4121097812.500001,-52.57406
4121098750.000001,-52.50943
4121099687.500001,-52.53001
4121100625.000001,-52.54034
4121101562.500001,-52.52843
4121102500.000001,-52.605
4121103437.500001,-52.48316
4121104375.000001,-52.53765
4121105312.500001,-52.51912
4121106250.000001,-52.52529
4121107187.500001,-52.4952
4121108125.000001,-52.49477
4121109062.500001,-52.40262
4121110000.000001,-52.51534
4121110937.500001,-52.5765
4121111875.000001,-52.50068
4121112812.500001,-52.46366
4121113750.000001,-52.47902
4121114687.500001,-52.51957
4121115625.000001,-52.48695
4121116562.500001,-52.54031
4121117500.000001,-52.46581
4121118437.500001,-52.42686
4121119375.000001,-52.42124
4121120312.500001,-52.46695
4121121250.000001,-52.53833
4121122187.500001,-52.41702
4121123125.000001,-52.43688
4121124062.500001,-52.45071
4121125000.000001,-52.38274
4121125937.500001,-52.43201
4121126875.000001,-52.45231
4121127812.500001,-52.41337
4121128750.000001,-52.44667
4121129687.500001,-52.42722
4121130625.000001,-52.36304
4121131562.500001,-52.40458
4121132500.000001,-52.37749
4121133437.500001,-52.38357
4121134375.000001,-52.40688
4121135312.500001,-52.33358
4121136250.000001,-52.39563
4121137187.500001,-52.38248
4121138125.000001,-52.4
4121139062.500001,-52.34809
4121140000.000001,-52.40691
4121140937.500001,-52.34991
4121141875.000001,-52.37531
4121142812.500001,-52.38949
4121143750.000001,-52.42034
4121144687.500001,-52.35782
4121145625.000001,-52.37724
4121146562.500001,-52.42783
4121147500.000001,-52.36407
4121148437.500001,-52.31163
4121149375.000001,-52.2814
4121150312.500001,-52.35839
4121151250.000001,-52.35999
4121152187.500001,-52.36985
4121153125.000001,-52.36549
4121154062.500001,-52.45358
4121155000.000001,-52.32757
4121155937.500001,-52.28353
4121156875.000001,-52.29964
4121157812.500001,-52.37184
4121158750.000001,-52.30862
4121159687.500001,-52.30755
4121160625.000001,-52.31424
4121161562.500001,-52.37245
4121162500.000001,-52.34716
4121163437.500001,-52.29623
4121164375.000001,-52.24297
4121165312.500001,-52.29771
4121166250.000001,-52.3306
4121167187.500001,-52.32472
4121168125.000001,-52.36485
4121169062.500001,-52.29782
4121170000.000001,-52.20473
4121170937.500001,-52.18655
4121171875.000001,-52.29516
4121172812.500001,-52.24627
4121173750.000001,-52.26019
4121174687.500001,-52.34118
4121175625.000001,-52.29631
4121176562.500001,-52.31189
4121177500.000001,-52.24895
4121178437.500001,-52.22413
4121179375.000001,-52.22288
4121180312.500001,-52.32658
4121181250.000001,-52.21202
4121182187.500001,-52.19321
4121183125.000001,-52.21827
4121184062.500001,-52.21589
4121185000.000001,-52.18042
4121185937.500001,-52.25224
4121186875.000001,-52.183
4121187812.500001,-52.19323
4121188750.000001,-52.23116
4121189687.500001,-52.14817
4121190625.000001,-52.18475
4121191562.500001,-52.19602
4121192500.000001,-52.21056
4121193437.500001,-52.11728
4121194375.000001,-52.18222
4121195312.500001,-52.22014
4121196250.000001,-52.24465
4121197187.500001,-52.17001
4121198125.000001,-52.19352
4121199062.500001,-52.1761
4121200000.000001,-52.15332
4121200937.500001,-52.15207
4121201875.000001,-52.13522
4121202812.500001,-52.17884
4121203750.000001,-52.18
4121204687.500001,-52.13835
4121205625.000001,-52.16422
4121206562.500001,-52.13174
4121207500.000001,-52.04988
4121208437.500001,-52.08482
4121209375.000001,-52.18512
4121210312.500001,-52.1487
4121211250.000001,-52.11846
4121212187.500001,-52.09
4121213125.000001,-52.12326
4121214062.500001,-52.05357
4121215000.000001,-52.09505
4121215937.500001,-52.10871
4121216875.000001,-52.08292
4121217812.500001,-52.08786
4121218750.000001,-52.05824
4121219687.500001,-52.02501
4121220625.000001,-52.17091
4121221562.500001,-52.0406
4121222500.000001,-51.96256
4121223437.500001,-52.06741
4121224375.000001,-52.08184
4121225312.500001,-52.11115
4121226250.000001,-52.06591
4121227187.500001,-52.07019
4121228125.000001,-51.99688
4121229062.500001,-52.08006
4121230000.000001,-52.0606
4121230937.500001,-52.02363
4121231875.000001,-51.97766
4121232812.500001,-52.03926
4121233750.000001,-51.98652
4121234687.500001,-51.96896
4121235625.000001,-51.97308
4121236562.500001,-52.06238
4121237500.000001,-51.97119
4121238437.500001,-52.03592
4121239375.000001,-51.96911
4121240312.500001,-51.95135
4121241250.000001,-51.98885
4121242187.500001,-51.93752
4121243125.000001,-52.02322
4121244062.500001,-52.03197
4121245000.000001,-51.98844
4121245937.500001,-51.97202
4121246875.000001,-52.00901
4121247812.500001,-51.95825
4121248750.000001,-52.0213
4121249687.500001,-51.93001
4121250625.000001,-51.97157
4121251562.500001,-51.97905
4121252500.000001,-51.96385
4121253437.500001,-51.90663
4121254375.000001,-51.9497
4121255312.500001,-51.881
4121256250.000001,-51.97927
4121257187.500001,-51.92072
4121258125.000001,-51.94614
4121259062.500001,-52.04006
4121260000.000001,-51.94037
4121260937.500001,-51.86946
4121261875.000001,-51.9668
4121262812.500001,-51.94183
4121263750.000001,-51.94506
4121264687.500001,-51.95277
4121265625.000001,-51.89678
4121266562.500001,-51.90206
4121267500.000001,-51.98055
4121268437.500001,-51.96175
4121269375.000001,-51.91973
4121270312.500001,-51.90081
4121271250.000001,-51.86312
4121272187.500001,-51.82806
4121273125.000001,-51.87732
4121274062.500001,-51.89207
4121275000.000001,-51.9247
4121275937.500001,-51.81149
4121276875.000001,-51.84735
4121277812.500001,-51.82756
4121278750.000001,-51.90275
4121279687.500001,-51.89682
4121280625.000001,-51.88605
4121281562.500001,-51.8633
4121282500.000001,-51.88127
4121283437.500001,-51.87073
4121284375.000001,-51.82586
