4100995000.000001,-71.94878
4121285312.500001,-51.86447
4121286250.000001,-51.85589
4121287187.500001,-51.82737
4121288125.000001,-51.85832
4121289062.500001,-51.80771
4121290000.000001,-51.80231
4121290937.500001,-51.8166
4121291875.000001,-51.84029
4121292812.500001,-51.82445
4121293750.000001,-51.75483
4121294687.500001,-51.75497
4121295625.000001,-51.79523
4121296562.500001,-51.80352
4121297500.000001,-51.78573
4121298437.500001,-51.79807
4121299375.000001,-51.76724
4121300312.500001,-51.79848
4121301250.000001,-51.7243
4121302187.500001,-51.79167
4121303125.000001,-51.76908
4121304062.500001,-51.71969
4121305000.000001,-51.72908
4121305937.500001,-51.8135
4121306875.000001,-51.73479
4121307812.500001,-51.72545
4121308750.000001,-51.7277
4121309687.500001,-51.721
4121310625.000001,-51.7588
4121311562.500001,-51.76305
4121312500.000001,-51.76214
4121313437.500001,-51.73748
4121314375.000001,-51.64418
4121315312.500001,-51.65925
4121316250.000001,-51.72278
4121317187.500001,-51.6488
4121318125.000001,-51.765
4121319062.500001,-51.70216
4121320000.000001,-51.70424
4121320937.500001,-51.59636
4121321875.000001,-51.76379
4121322812.500001,-51.67467
4121323750.000001,-51.62602
4121324687.500001,-51.69595
4121325625.000001,-51.65903
4121326562.500001,-51.60135
4121327500.000001,-51.65064
4121328437.500001,-51.73148
4121329375.000001,-51.6392
4121330312.500001,-51.60872
4121331250.000001,-51.68711
4121332187.500001,-51.6456
4121333125.000001,-51.68476
4121334062.500001,-51.63739
4121335000.000001,-51.6
4121335937.500001,-51.61306
4121336875.000001,-51.66425
4121337812.500001,-51.59639
4121338750.000001,-51.62867
4121339687.500001,-51.73169
4121340625.000001,-51.5977
4121341562.500001,-51.61066
4121342500.000001,-51.61399
4121343437.500001,-51.65701
4121344375.000001,-51.65731
4121345312.500001,-51.52895
4121346250.000001,-51.63359
4121347187.500001,-51.62446
4121348125.000001,-51.58425
4121349062.500001,-51.57716
4121350000.000001,-51.60818
4121350937.500001,-51.59024
4121351875.000001,-51.55311
4121352812.500001,-51.57442
4121353750.000001,-51.56541
4121354687.500001,-51.51845
4121355625.000001,-51.53802
4121356562.500001,-51.58892
4121357500.000001,-51.44804
4121358437.500001,-51.5354
4121359375.000001,-51.54796
4121360312.500001,-51.53628
4121361250.000001,-51.49725
4121362187.500001,-51.48308
4121363125.000001,-51.50597
4121364062.500001,-51.56632
4121365000.000001,-51.58543
4121365937.500001,-51.47013
4121366875.000001,-51.47129
4121367812.500001,-51.4729
4121368750.000001,-51.48518
4121369687.500001,-51.49205
4121370625.000001,-51.5159
4121371562.500001,-51.51578
4121372500.000001,-51.53473
4121373437.500001,-51.49655
4121374375.000001,-51.44059
4121375312.500001,-51.42476
4121376250.000001,-51.48396
4121377187.500001,-51.49732
4121378125.000001,-51.44843
4121379062.500001,-51.4465
4121380000.000001,-51.50551
4121380937.500001,-51.4383
4121381875.000001,-51.48268
4121382812.500001,-51.46419
4121383750.000001,-51.43462
4121384687.500001,-51.39839
4121385625.000001,-51.42611
4121386562.500001,-51.42483
4121387500.000001,-51.4029
4121388437.500001,-51.45211
4121389375.000001,-51.42307
4121390312.500001,-51.47723
4121391250.000001,-51.36537
4121392187.500001,-51.39399
4121393125.000001,-51.37201
4121394062.500001,-51.40095
4121395000.000001,-51.35955
4121395937.500001,-51.3779
4121396875.000001,-51.34967
4121397812.500001,-51.35966
4121398750.000001,-51.41848
4121399687.500001,-51.33255
4121400625.000001,-51.35549
4121401562.500001,-51.38353
4121402500.000001,-51.33464
4121403437.500001,-51.33876
4121404375.000001,-51.36766
4121405312.500001,-51.30997
4121406250.000001,-51.32386
4121407187.500001,-51.34083
4121408125.000001,-51.34953
4121409062.500001,-51.30886
4121410000.000001,-51.32652
4121410937.500001,-51.38543
4121411875.000001,-51.30516
4121412812.500001,-51.40317
4121413750.000001,-51.24508
4121414687.500001,-51.34305
4121415625.000001,-51.32228
4121416562.500001,-51.30748
4121417500.000001,-51.29998
4121418437.500001,-51.23282
4121419375.000001,-51.25884
4121420312.500001,-51.30913
4121421250.000001,-51.2733
4121422187.500001,-51.24828
4121423125.000001,-51.22848
4121424062.500001,-51.3031
4121425000.000001,-51.26527
4121425937.500001,-51.28334
4121426875.000001,-51.2538
4121427812.500001,-51.22138
4121428750.000001,-51.24986
4121429687.500001,-51.24939
4121430625.000001,-51.2538
4121431562.500001,-51.28631
4121432500.000001,-51.23198
4121433437.500001,-51.24815
4121434375.000001,-51.18346
4121435312.500001,-51.21365
4121436250.000001,-51.23211
4121437187.500001,-51.18506
4121438125.000001,-51.13331
4121439062.500001,-51.23644
4121440000.000001,-51.23976
4121440937.500001,-51.17104
4121441875.000001,-51.1893
4121442812.500001,-51.15133
4121443750.000001,-51.21526
4121444687.500001,-51.18834
4121445625.000001,-51.17609
4121446562.500001,-51.19664
4121447500.000001,-51.15364
4121448437.500001,-51.16645
4121449375.000001,-51.17864
4121450312.500001,-51.16325
4121451250.000001,-51.16454
4121452187.500001,-51.21563
4121453125.000001,-51.12652
4121454062.500001,-51.15417
4121455000.000001,-51.15809
4121455937.500001,-51.11172
4121456875.000001,-51.10214
4121457812.500001,-51.19233
4121458750.000001,-51.13416
4121459687.500001,-51.10946
4121460625.000001,-51.09706
4121461562.500001,-51.11315
4121462500.000001,-51.02337
4121463437.500001,-51.10983
4121464375.000001,-51.04479
4121465312.500001,-51.05278
4121466250.000001,-51.04752
4121467187.500001,-51.06322
4121468125.000001,-51.01892
4121469062.500001,-51.14395
4121470000.000001,-51.13642
4121470937.500001,-51.09172
4121471875.000001,-51.0959
4121472812.500001,-51.05969
4121473750.000001,-51.09847
4121474687.500001,-50.98291
4121475625.000001,-50.95911
4121476562.500001,-51.08875
4121477500.000001,-51.03085
4121478437.500001,-50.99423
4121479375.000001,-51.05268
4121480312.500001,-51.0086
4121481250.000001,-50.99234
4121482187.500001,-51.01243
4121483125.000001,-51.00685
4121484062.500001,-50.9973
4121485000.000001,-51.07999
4121485937.500001,-50.9797
4121486875.000001,-51.011
4121487812.500001,-51.02389
4121488750.000001,-51.02126
4121489687.500001,-50.97959
4121490625.000001,-51.02002
4121491562.500001,-50.99086
4121492500.000001,-50.9269
4121493437.500001,-50.97067
4121494375.000001,-50.99494
4121495312.500001,-51.0295
4121496250.000001,-50.92233
4121497187.500001,-50.94062
4121498125.000001,-50.95705
4121499062.500001,-50.91763
4121500000.000001,-51.00231
4121500937.500001,-50.87201
4121501875.000001,-50.92615
4121502812.500001,-50.94622
4121503750.000001,-50.98098
4121504687.500001,-51.01268
4121505625.000001,-50.96118
4121506562.500001,-50.9328
4121507500.000001,-50.91504
4121508437.500001,-50.91833
4121509375.000001,-50.85529
4121510312.500001,-50.92427
4121511250.000001,-50.91928
4121512187.500001,-50.96384
4121513125.000001,-50.87314
4121514062.500001,-50.91981
4121515000.000001,-50.90638
4121515937.500001,-50.84109
4121516875.000001,-50.86749
4121517812.500001,-50.86375
4121518750.000001,-50.87646
4121519687.500001,-50.89072
4121520625.000001,-50.86736
4121521562.500001,-50.8442
4121522500.000001,-50.82026
4121523437.500001,-50.90645
4121524375.000001,-50.81197
4121525312.500001,-50.84737
4121526250.000001,-50.88609
4121527187.500001,-50.785
4121528125.000001,-50.84614
4121529062.500001,-50.81936
4121530000.000001,-50.77477
4121530937.500001,-50.7974
4121531875.000001,-50.80832
4121532812.500001,-50.8297
4121533750.000001,-50.76768
4121534687.500001,-50.77652
4121535625.000001,-50.78007
4121536562.500001,-50.78876
4121537500.000001,-50.83656
4121538437.500001,-50.76313
4121539375.000001,-50.75907
4121540312.500001,-50.75673
4121541250.000001,-50.77663
4121542187.500001,-50.72968
4121543125.000001,-50.77359
4121544062.500001,-50.78817
4121545000.000001,-50.74879
4121545937.500001,-50.72591
4121546875.000001,-50.77103
4121547812.500001,-50.75558
4121548750.000001,-50.74672
4121549687.500001,-50.74092
4121550625.000001,-50.71457
4121551562.500001,-50.74646
4121552500.000001,-50.70201
4121553437.500001,-50.7352
4121554375.000001,-50.7348
4121555312.500001,-50.71511
4121556250.000001,-50.67247
4121557187.500001,-50.73387
4121558125.000001,-50.75217
4121559062.500001,-50.69307
4121560000.000001,-50.60666
4121560937.500001,-50.67275
4121561875.000001,-50.64953
4121562812.500001,-50.65852
4121563750.000001,-50.61615
4121564687.500001,-50.65796
4121565625.000001,-50.59407
4121566562.500001,-50.62709
4121567500.000001,-50.63364
4121568437.500001,-50.65556
4121569375.000001,-50.62535
4121570312.500001,-50.58585
4121571250.000001,-50.68287
4121572187.500001,-50.61647
4121573125.000001,-50.57605
4121574062.500001,-50.62768
4121575000.000001,-50.62364
4121575937.500001,-50.64053
4121576875.000001,-50.58023
4121577812.500001,-50.5617
4121578750.000001,-50.58926
4121579687.500001,-50.61539
4121580625.000001,-50.59097
4121581562.500001,-50.57998
4121582500.000001,-50.66913
4121583437.500001,-50.56124
4121584375.000001,-50.54823
4121585312.500001,-50.55997
4121586250.000001,-50.60114
4121587187.500001,-50.57787
4121588125.000001,-50.55302
4121589062.500001,-50.54959
4121590000.000001,-50.61203
4121590937.500001,-50.51495
4121591875.000001,-50.48265
4121592812.500001,-50.50107
4121593750.000001,-50.52019
4121594687.500001,-50.49318
4121595625.000001,-50.56244
4121596562.500001,-50.5924
4121597500.000001,-50.51807
4121598437.500001,-50.39408
4121599375.000001,-50.49306
4121600312.500001,-50.47299
4121601250.000001,-50.50609
4121602187.500001,-50.49609
4121603125.000001,-50.50002
4121604062.500001,-50.43824
4121605000.000001,-50.51221
4121605937.500001,-50.50029
4121606875.000001,-50.47976
4121607812.500001,-50.41353
4121608750.000001,-50.37802
4121609687.500001,-50.4548
4121610625.000001,-50.4715
4121611562.500001,-50.40336
4121612500.000001,-50.36828
4121613437.500001,-50.47312
4121614375.000001,-50.40057
4121615312.500001,-50.42389
4121616250.000001,-50.41268
4121617187.500001,-50.4015
4121618125.000001,-50.38853
4121619062.500001,-50.40096
4121620000.000001,-50.40807
4121620937.500001,-50.39948
4121621875.000001,-50.43253
4121622812.500001,-50.36308
4121623750.000001,-50.35748
4121624687.500001,-50.42157
4121625625.000001,-50.32123
4121626562.500001,-50.35427
4121627500.000001,-50.36382
4121628437.500001,-50.39999
4121629375.000001,-50.3201
4121630312.500001,-50.29859
4121631250.000001,-50.38956
4121632187.500001,-50.28808
4121633125.000001,-50.2979
4121634062.500001,-50.35965
4121635000.000001,-50.3165
4121635937.500001,-50.33944
4121636875.000001,-50.31538
4121637812.500001,-50.33041
4121638750.000001,-50.25743
4121639687.500001,-50.30416
4121640625.000001,-50.32578
4121641562.500001,-50.23433
4121642500.000001,-50.30374
4121643437.500001,-50.33006
4121644375.000001,-50.31716
4121645312.500001,-50.31844
4121646250.000001,-50.28898
4121647187.500001,-50.29286
4121648125.000001,-50.28585
4121649062.500001,-50.26541
4121650000.000001,-50.30511
4121650937.500001,-50.25326
4121651875.000001,-50.20719
4121652812.500001,-50.2855
4121653750.000001,-50.21786
4121654687.500001,-50.25603
4121655625.000001,-50.24797
4121656562.500001,-50.17577
4121657500.000001,-50.24638
4121658437.500001,-50.21762
4121659375.000001,-50.18165
4121660312.500001,-50.17004
4121661250.000001,-50.17037
4121662187.500001,-50.18966
4121663125.000001,-50.16373
4121664062.500001,-50.13882
4121665000.000001,-50.18812
4121665937.500001,-50.20461
4121666875.000001,-50.1419
4121667812.500001,-50.19784
4121668750.000001,-50.25199
4121669687.500001,-50.20697
4121670625.000001,-50.17964
4121671562.500001,-50.1573
4121672500.000001,-50.14944
4121673437.500001,-50.14568
4121674375.000001,-50.14816
4121675312.500001,-50.17758
4121676250.000001,-50.08524
4121677187.500001,-50.11835
4121678125.000001,-50.1055
4121679062.500001,-50.17248
4121680000.000001,-50.11019
4121680937.500001,-50.13859
4121681875.000001,-50.07631
4121682812.500001,-50.08825
4121683750.000001,-50.13565
4121684687.500001,-50.15433
4121685625.000001,-50.12813
4121686562.500001,-50.09228
4121687500.000001,-50.03824
4121688437.500001,-50.02416
4121689375.000001,-50.06351
4121690312.500001,-50.09925
4121691250.000001,-50.05656
4121692187.500001,-50.04853
4121693125.000001,-49.98053
4121694062.500001,-50.03966
4121695000.000001,-49.97484
4121695937.500001,-49.99063
4121696875.000001,-50.06265
4121697812.500001,-49.99078
4121698750.000001,-50.02253
4121699687.500001,-50.0295
4121700625.000001,-50.01801
4121701562.500001,-49.9684
4121702500.000001,-49.96913
4121703437.500001,-50.0326
4121704375.000001,-49.99038
4121705312.500001,-49.945
4121706250.000001,-50.00794
4121707187.500001,-49.95683
4121708125.000001,-49.95895
4121709062.500001,-49.97955
4121710000.000001,-49.96894
4121710937.500001,-50.03986
4121711875.000001,-49.94934
4121712812.500001,-49.97569
4121713750.000001,-49.95509
4121714687.500001,-49.95701
4121715625.000001,-49.90592
4121716562.500001,-49.97248
4121717500.000001,-49.92768
4121718437.500001,-49.94464
4121719375.000001,-49.89248
4121720312.500001,-49.90626
4121721250.000001,-49.90513
4121722187.500001,-49.92795
4121723125.000001,-49.9118
4121724062.500001,-49.86267
4121725000.000001,-49.89348
4121725937.500001,-49.89716
4121726875.000001,-49.86916
4121727812.500001,-49.88813
4121728750.000001,-49.8949
4121729687.500001,-49.85612
4121730625.000001,-49.8833
4121731562.500001,-49.91588
4121732500.000001,-49.86063
4121733437.500001,-49.8121
4121734375.000001,-49.83658
4121735312.500001,-49.84689
4121736250.000001,-49.79332
4121737187.500001,-49.83725
4121738125.000001,-49.83151
4121739062.500001,-49.87026
4121740000.000001,-49.80318
4121740937.500001,-49.8168
4121741875.000001,-49.81733
4121742812.500001,-49.82395
4121743750.000001,-49.8084
4121744687.500001,-49.79319
4121745625.000001,-49.80179
4121746562.500001,-49.76848
4121747500.000001,-49.78971
4121748437.500001,-49.75204
4121749375.000001,-49.75372
4121750312.500001,-49.78055
4121751250.000001,-49.80743
4121752187.500001,-49.78446
4121753125.000001,-49.73637
4121754062.500001,-49.72849
4121755000.000001,-49.76316
4121755937.500001,-49.73727
4121756875.000001,-49.76114
4121757812.500001,-49.75362
4121758750.000001,-49.71551
4121759687.500001,-49.77763
4121760625.000001,-49.72827
4121761562.500001,-49.74358
4121762500.000001,-49.69553
4121763437.500001,-49.71783
4121764375.000001,-49.68121
4121765312.500001,-49.73478
4121766250.000001,-49.68119
4121767187.500001,-49.65462
4121768125.000001,-49.68331
4121769062.500001,-49.72021
4121770000.000001,-49.68068
4121770937.500001,-49.67973
4121771875.000001,-49.65718
4121772812.500001,-49.63586
4121773750.000001,-49.67907
4121774687.500001,-49.63302
4121775625.000001,-49.57237
4121776562.500001,-49.6482
4121777500.000001,-49.563
4121778437.500001,-49.61962
4121779375.000001,-49.57582
4121780312.500001,-49.62197
4121781250.000001,-49.63203
4121782187.500001,-49.65875
4121783125.000001,-49.61425
4121784062.500001,-49.62336
4121785000.000001,-49.56535
4121785937.500001,-49.55104
4121786875.000001,-49.58947
4121787812.500001,-49.59055
4121788750.000001,-49.62188
4121789687.500001,-49.60855
4121790625.000001,-49.57105
4121791562.500001,-49.56075
4121792500.000001,-49.57227
4121793437.500001,-49.55088
4121794375.000001,-49.55848
4121795312.500001,-49.51482
4121796250.000001,-49.55266
4121797187.500001,-49.5
4121798125.000001,-49.50985
4121799062.500001,-49.5339
4121800000.000001,-49.54324
4121800937.500001,-49.54174
4121801875.000001,-49.50349
4121802812.500001,-49.52244
4121803750.000001,-49.48605
4121804687.500001,-49.50182
4121805625.000001,-49.52571
4121806562.500001,-49.49061
4121807500.000001,-49.45749
4121808437.500001,-49.46367
4121809375.000001,-49.47375
4121810312.500001,-49.45345
4121811250.000001,-49.44599
4121812187.500001,-49.48005
4121813125.000001,-49.46214
4121814062.500001,-49.46071
4121815000.000001,-49.40635
4121815937.500001,-49.47551
4121816875.000001,-49.36779
4121817812.500001,-49.41391
4121818750.000001,-49.41106
4121819687.500001,-49.43549
4121820625.000001,-49.44065
4121821562.500001,-49.45052
4121822500.000001,-49.40989
4121823437.500001,-49.42228
4121824375.000001,-49.42575
4121825312.500001,-49.36729
4121826250.000001,-49.44949
4121827187.500001,-49.42511
4121828125.000001,-49.37768
4121829062.500001,-49.40723
4121830000.000001,-49.37014
4121830937.500001,-49.36491
4121831875.000001,-49.37569
4121832812.500001,-49.39274
4121833750.000001,-49.34967
4121834687.500001,-49.33454
4121835625.000001,-49.27485
4121836562.500001,-49.37862
4121837500.000001,-49.31693
4121838437.500001,-49.34877
4121839375.000001,-49.30567
4121840312.500001,-49.3025
4121841250.000001,-49.37624
4121842187.500001,-49.35249
4121843125.000001,-49.29084
4121844062.500001,-49.28178
4121845000.000001,-49.30704
4121845937.500001,-49.2744
4121846875.000001,-49.25778
4121847812.500001,-49.24729
4121848750.000001,-49.28583
4121849687.500001,-49.25741
4121850625.000001,-49.23717
4121851562.500001,-49.26924
4121852500.000001,-49.23969
4121853437.500001,-49.21357
4121854375.000001,-49.25845
4121855312.500001,-49.21613
4121856250.000001,-49.22688
4121857187.500001,-49.2425
4121858125.000001,-49.21901
4121859062.500001,-49.2109
4121860000.000001,-49.23972
4121860937.500001,-49.23224
4121861875.000001,-49.15162
4121862812.500001,-49.20613
4121863750.000001,-49.17972
4121864687.500001,-49.20706
4121865625.000001,-49.14122
4121866562.500001,-49.19962
4121867500.000001,-49.20357
4121868437.500001,-49.18199
4121869375.000001,-49.19495
4121870312.500001,-49.14417
4121871250.000001,-49.16261
4121872187.500001,-49.1377
4121873125.000001,-49.14153
4121874062.500001,-49.16686
4121875000.000001,-49.15477
4121875937.500001,-49.09901
4121876875.000001,-49.09609
4121877812.500001,-49.10744
4121878750.000001,-49.10991
4121879687.500001,-49.09591
4121880625.000001,-49.13191
4121881562.500001,-49.0676
4121882500.000001,-49.09102
4121883437.500001,-49.06257
4121884375.000001,-49.04892
4121885312.500001,-49.07286
4121886250.000001,-49.07718
4121887187.500001,-49.10506
4121888125.000001,-49.03511
4121889062.500001,-49.02894
4121890000.000001,-49.04405
4121890937.500001,-49.08009
4121891875.000001,-49.05754
4121892812.500001,-49.04017
4121893750.000001,-49.01395
4121894687.500001,-48.97525
4121895625.000001,-49.02711
4121896562.500001,-49.06709
4121897500.000001,-49.00358
4121898437.500001,-48.97037
4121899375.000001,-48.95198
4121900312.500001,-49.02425
4121901250.000001,-48.99205
4121902187.500001,-48.97821
4121903125.000001,-48.96264
4121904062.500001,-48.91298
4121905000.000001,-48.96094
4121905937.500001,-49.00158
4121906875.000001,-48.91992
4121907812.500001,-48.92396
4121908750.000001,-48.92649
4121909687.500001,-48.92698
4121910625.000001,-48.99134
4121911562.500001,-48.97015
4121912500.000001,-48.92485
4121913437.500001,-48.95857
4121914375.000001,-48.92778
4121915312.500001,-48.91088
4121916250.000001,-48.92845
4121917187.500001,-48.92974
4121918125.000001,-48.91401
4121919062.500001,-48.90886
4121920000.000001,-48.87476
4121920937.500001,-48.91351
4121921875.000001,-48.87852
4121922812.500001,-48.86379
4121923750.000001,-48.85313
4121924687.500001,-48.87775
4121925625.000001,-48.8316
4121926562.500001,-48.80758
4121927500.000001,-48.81759
4121928437.500001,-48.84979
4121929375.000001,-48.85347
4121930312.500001,-48.80076
4121931250.000001,-48.83024
4121932187.500001,-48.76804
4121933125.000001,-48.83769
4121934062.500001,-48.82396
4121935000.000001,-48.83329
4121935937.500001,-48.83171
4121936875.000001,-48.80335
4121937812.500001,-48.77386
4121938750.000001,-48.75687
4121939687.500001,-48.81276
4121940625.000001,-48.71101
4121941562.500001,-48.78572
4121942500.000001,-48.80231
4121943437.500001,-48.76573
4121944375.000001,-48.75163
4121945312.500001,-48.7515
4121946250.000001,-48.70043
4121947187.500001,-48.72104
4121948125.000001,-48.74334
4121949062.500001,-48.72367
4121950000.000001,-48.75323
4121950937.500001,-48.71192
4121951875.000001,-48.68318
4121952812.500001,-48.69095
4121953750.000001,-48.71379
4121954687.500001,-48.65649
4121955625.000001,-48.67611
4121956562.500001,-48.70276
4121957500.000001,-48.68604
4121958437.500001,-48.68374
4121959375.000001,-48.6498
4121960312.500001,-48.69275
4121961250.000001,-48.64103
4121962187.500001,-48.63895
4121963125.000001,-48.64524
4121964062.500001,-48.6052
4121965000.000001,-48.61143
4121965937.500001,-48.66331
4121966875.000001,-48.58356
4121967812.500001,-48.57372
4121968750.000001,-48.66806
4121969687.500001,-48.66059
4121970625.000001,-48.5549
4121971562.500001,-48.60748
4121972500.000001,-48.58726
4121973437.500001,-48.59623
4121974375.000001,-48.57095
4121975312.500001,-48.53124
4121976250.000001,-48.59795
4121977187.500001,-48.56565
4121978125.000001,-48.55051
4121979062.500001,-48.5789
4121980000.000001,-48.50417
4121980937.500001,-48.5163
4121981875.000001,-48.54107
4121982812.500001,-48.55033
4121983750.000001,-48.54864
4121984687.500001,-48.51952
4121985625.000001,-48.48969
4121986562.500001,-48.49248
4121987500.000001,-48.52377
4121988437.500001,-48.51561
4121989375.000001,-48.47266
4121990312.500001,-48.45304
4121991250.000001,-48.49855
4121992187.500001,-48.49622
4121993125.000001,-48.46358
4121994062.500001,-48.42636
4121995000.000001,-48.45855
4121995937.500001,-48.47322
4121996875.000001,-48.45677
4121997812.500001,-48.45014
4121998750.000001,-48.49144
4121999687.500001,-48.42745
4122000625.000001,-48.4496
4122001562.500001,-48.39931
4122002500.000001,-48.41603
4122003437.500001,-48.42175
4122004375.000001,-48.40112
4122005312.500001,-48.36979
4122006250.000001,-48.39767
4122007187.500001,-48.40407
4122008125.000001,-48.39671
4122009062.500001,-48.36517
4122010000.000001,-48.39233
4122010937.500001,-48.36946
4122011875.000001,-48.38319
4122012812.500001,-48.38355
4122013750.000001,-48.362
4122014687.500001,-48.33833
4122015625.000001,-48.36311
4122016562.500001,-48.35287
4122017500.000001,-48.32145
4122018437.500001,-48.31558
4122019375.000001,-48.35423
4122020312.500001,-48.30722
4122021250.000001,-48.33029
4122022187.500001,-48.28434
4122023125.000001,-48.30002
4122024062.500001,-48.26605
4122025000.000001,-48.30616
4122025937.500001,-48.22746
4122026875.000001,-48.27334
4122027812.500001,-48.27288
4122028750.000001,-48.34355
4122029687.500001,-48.27584
4122030625.000001,-48.26131
4122031562.500001,-48.25919
4122032500.000001,-48.26192
4122033437.500001,-48.24119
4122034375.000001,-48.26873
4122035312.500001,-48.23345
4122036250.000001,-48.21394
4122037187.500001,-48.2164
4122038125.000001,-48.2036
4122039062.500001,-48.23214
4122040000.000001,-48.21309
4122040937.500001,-48.21178
4122041875.000001,-48.16999
4122042812.500001,-48.19965
4122043750.000001,-48.15142
4122044687.500001,-48.18095
4122045625.000001,-48.15455
4122046562.500001,-48.15608
4122047500.000001,-48.15235
4122048437.500001,-48.16726
4122049375.000001,-48.15052
4122050312.500001,-48.14593
4122051250.000001,-48.14377
4122052187.500001,-48.14258
4122053125.000001,-48.14479
4122054062.500001,-48.09356
4122055000.000001,-48.12712
4122055937.500001,-48.11504
4122056875.000001,-48.10172
4122057812.500001,-48.12172
4122058750.000001,-48.07562
4122059687.500001,-48.05973
4122060625.000001,-48.06697
4122061562.500001,-48.06083
4122062500.000001,-48.07342
4122063437.500001,-48.0332
4122064375.000001,-48.0896
4122065312.500001,-48.03983
4122066250.000001,-48.01962
4122067187.500001,-48.0382
4122068125.000001,-48.04314
4122069062.500001,-48.0276
4122070000.000001,-48.02378
4122070937.500001,-47.9897
4122071875.000001,-48.0355
4122072812.500001,-47.98811
4122073750.000001,-47.97198
4122074687.500001,-48.02455
4122075625.000001,-47.99994
4122076562.500001,-48.00771
4122077500.000001,-47.97773
4122078437.500001,-48.00283
4122079375.000001,-48.00026
4122080312.500001,-47.98269
4122081250.000001,-47.96807
4122082187.500001,-47.93181
4122083125.000001,-47.94464
4122084062.500001,-47.98177
4122085000.000001,-47.90965
4122085937.500001,-47.92217
4122086875.000001,-47.89541
4122087812.500001,-47.92705
4122088750.000001,-47.91833
4122089687.500001,-47.90715
4122090625.000001,-47.89749
4122091562.500001,-47.92749
4122092500.000001,-47.89528
4122093437.500001,-47.884
4122094375.000001,-47.85771
4122095312.500001,-47.83554
4122096250.000001,-47.86856
4122097187.500001,-47.86698
4122098125.000001,-47.79641
4122099062.500001,-47.86512
4122100000.000001,-47.83188
4122100937.500001,-47.82281
4122101875.000001,-47.81148
4122102812.500001,-47.83757
4122103750.000001,-47.80494
4122104687.500001,-47.79772
4122105625.000001,-47.82164
4122106562.500001,-47.81733
4122107500.000001,-47.78682
4122108437.500001,-47.73104
4122109375.000001,-47.79164
4122110312.500001,-47.80003
4122111250.000001,-47.77337
4122112187.500001,-47.79518
4122113125.000001,-47.76106
4122114062.500001,-47.72995
4122115000.000001,-47.72541
4122115937.500001,-47.74744
4122116875.000001,-47.71068
4122117812.500001,-47.69635
4122118750.000001,-47.72416
4122119687.500001,-47.71826
4122120625.000001,-47.65578
4122121562.500001,-47.74596
4122122500.000001,-47.70733
4122123437.500001,-47.71097
4122124375.000001,-47.65854
4122125312.500001,-47.70825
4122126250.000001,-47.69061
4122127187.500001,-47.65228
4122128125.000001,-47.64169
4122129062.500001,-47.67234
4122130000.000001,-47.65427
4122130937.500001,-47.5805
4122131875.000001,-47.6227
4122132812.500001,-47.62485
4122133750.000001,-47.61645
4122134687.500001,-47.6028
4122135625.000001,-47.60697
4122136562.500001,-47.60403
4122137500.000001,-47.62551
4122138437.500001,-47.59996
4122139375.000001,-47.56684
4122140312.500001,-47.55957
4122141250.000001,-47.58229
4122142187.500001,-47.54171
4122143125.000001,-47.53827
4122144062.500001,-47.55262
4122145000.000001,-47.5347
4122145937.500001,-47.55879
4122146875.000001,-47.52954
4122147812.500001,-47.54329
4122148750.000001,-47.53317
4122149687.500001,-47.51339
4122150625.000001,-47.49099
4122151562.500001,-47.54038
4122152500.000001,-47.49625
4122153437.500001,-47.50801
4122154375.000001,-47.44788
4122155312.500001,-47.46616
4122156250.000001,-47.48143
4122157187.500001,-47.46589
4122158125.000001,-47.51315
4122159062.500001,-47.50041
4122160000.000001,-47.50318
4122160937.500001,-47.44133
4122161875.000001,-47.46376
4122162812.500001,-47.4516
4122163750.000001,-47.43364
4122164687.500001,-47.39746
4122165625.000001,-47.42527
4122166562.500001,-47.42602
