4100995000.000001,-71.94878
4122167500.000001,-47.44633
4122168437.500001,-47.43631
4122169375.000001,-47.38732
4122170312.500001,-47.4459
4122171250.000001,-47.37183
4122172187.500001,-47.34927
4122173125.000001,-47.3424
4122174062.500001,-47.39767
4122175000.000001,-47.4201
4122175937.500001,-47.30508
4122176875.000001,-47.3478
4122177812.500001,-47.33971
4122178750.000001,-47.35646
4122179687.500001,-47.35718
4122180625.000001,-47.36621
4122181562.500001,-47.33372
4122182500.000001,-47.29149
4122183437.500001,-47.32234
4122184375.000001,-47.32466
4122185312.500001,-47.331
4122186250.000001,-47.29103
4122187187.500001,-47.28551
4122188125.000001,-47.28698
4122189062.500001,-47.27065
4122190000.000001,-47.24949
4122190937.500001,-47.2521
4122191875.000001,-47.24675
4122192812.500001,-47.24369
4122193750.000001,-47.24706
4122194687.500001,-47.20816
4122195625.000001,-47.25023
4122196562.500001,-47.20353
4122197500.000001,-47.21016
4122198437.500001,-47.18672
4122199375.000001,-47.21604
4122200312.500001,-47.25138
4122201250.000001,-47.20801
4122202187.500001,-47.18427
4122203125.000001,-47.16177
4122204062.500001,-47.17909
4122205000.000001,-47.18053
4122205937.500001,-47.15656
4122206875.000001,-47.14465
4122207812.500001,-47.09567
4122208750.000001,-47.13521
4122209687.500001,-47.12978
4122210625.000001,-47.14062
4122211562.500001,-47.14847
4122212500.000001,-47.08067
4122213437.500001,-47.11917
4122214375.000001,-47.12393
4122215312.500001,-47.11151
4122216250.000001,-47.06204
4122217187.500001,-47.09533
4122218125.000001,-47.08086
4122219062.500001,-47.07608
4122220000.000001,-47.06388
4122220937.500001,-47.06475
4122221875.000001,-47.03058
4122222812.500001,-47.06264
4122223750.000001,-47.06137
4122224687.500001,-47.03337
4122225625.000001,-47.0095
4122226562.500001,-47.04448
4122227500.000001,-46.98835
4122228437.500001,-46.99459
4122229375.000001,-46.97268
4122230312.500001,-47.0096
4122231250.000001,-47.0029
4122232187.500001,-46.96309
4122233125.000001,-46.94019
4122234062.500001,-46.96894
4122235000.000001,-46.97868
4122235937.500001,-46.92926
4122236875.000001,-46.96032
4122237812.500001,-46.93121
4122238750.000001,-46.90341
4122239687.500001,-46.91353
4122240625.000001,-46.88005
4122241562.500001,-46.89616
4122242500.000001,-46.91051
4122243437.500001,-46.87273
4122244375.000001,-46.90649
4122245312.500001,-46.90412
4122246250.000001,-46.84234
4122247187.500001,-46.89669
4122248125.000001,-46.87151
4122249062.500001,-46.89218
4122250000.000001,-46.84894
4122250937.500001,-46.84077
4122251875.000001,-46.85746
4122252812.500001,-46.85751
4122253750.000001,-46.84319
4122254687.500001,-46.85704
4122255625.000001,-46.81443
4122256562.500001,-46.78891
4122257500.000001,-46.80135
4122258437.500001,-46.79931
4122259375.000001,-46.79669
4122260312.500001,-46.79232
4122261250.000001,-46.77353
4122262187.500001,-46.77736
4122263125.000001,-46.73774
4122264062.500001,-46.73989
4122265000.000001,-46.77314
4122265937.500001,-46.74006
4122266875.000001,-46.73106
4122267812.500001,-46.70692
4122268750.000001,-46.74184
4122269687.500001,-46.7003
4122270625.000001,-46.72846
4122271562.500001,-46.69167
4122272500.000001,-46.73101
4122273437.500001,-46.72071
4122274375.000001,-46.73375
4122275312.500001,-46.68428
4122276250.000001,-46.68218
4122277187.500001,-46.68517
4122278125.000001,-46.65257
4122279062.500001,-46.619
4122280000.000001,-46.66935
4122280937.500001,-46.65207
4122281875.000001,-46.61661
4122282812.500001,-46.61835
4122283750.000001,-46.62407
4122284687.500001,-46.63431
4122285625.000001,-46.62712
4122286562.500001,-46.60349
4122287500.000001,-46.57703
4122288437.500001,-46.61258
4122289375.000001,-46.54957
4122290312.500001,-46.59696
4122291250.000001,-46.57544
4122292187.500001,-46.55946
4122293125.000001,-46.58186
4122294062.500001,-46.54173
4122295000.000001,-46.54237
4122295937.500001,-46.55108
4122296875.000001,-46.5407
4122297812.500001,-46.47404
4122298750.000001,-46.52197
4122299687.500001,-46.4877
4122300625.000001,-46.52877
4122301562.500001,-46.51587
4122302500.000001,-46.51388
4122303437.500001,-46.51041
4122304375.000001,-46.4723
4122305312.500001,-46.48286
4122306250.000001,-46.44202
4122307187.500001,-46.46403
4122308125.000001,-46.46898
4122309062.500001,-46.4155
4122310000.000001,-46.42266
4122310937.500001,-46.39518
4122311875.000001,-46.41917
4122312812.500001,-46.41035
4122313750.000001,-46.42712
4122314687.500001,-46.3777
4122315625.000001,-46.41673
4122316562.500001,-46.4084
4122317500.000001,-46.36806
4122318437.500001,-46.39817
4122319375.000001,-46.35852
4122320312.500001,-46.4012
4122321250.000001,-46.35941
4122322187.500001,-46.3634
4122323125.000001,-46.3601
4122324062.500001,-46.3211
4122325000.000001,-46.32934
4122325937.500001,-46.35165
4122326875.000001,-46.33308
4122327812.500001,-46.30975
4122328750.000001,-46.3035
4122329687.500001,-46.28036
4122330625.000001,-46.29913
4122331562.500001,-46.29917
4122332500.000001,-46.26737
4122333437.500001,-46.29598
4122334375.000001,-46.25616
4122335312.500001,-46.26409
4122336250.000001,-46.22229
4122337187.500001,-46.2394
4122338125.000001,-46.24577
4122339062.500001,-46.23167
4122340000.000001,-46.21313
4122340937.500001,-46.2278
4122341875.000001,-46.22273
4122342812.500001,-46.18932
4122343750.000001,-46.13913
4122344687.500001,-46.19428
4122345625.000001,-46.16756
4122346562.500001,-46.14188
4122347500.000001,-46.18623
4122348437.500001,-46.1531
4122349375.000001,-46.1711
4122350312.500001,-46.17918
4122351250.000001,-46.12626
4122352187.500001,-46.15197
4122353125.000001,-46.08932
4122354062.500001,-46.10608
4122355000.000001,-46.10965
4122355937.500001,-46.10636
4122356875.000001,-46.09787
4122357812.500001,-46.07464
4122358750.000001,-46.0662
4122359687.500001,-46.08788
4122360625.000001,-46.04799
4122361562.500001,-46.07375
4122362500.000001,-46.0257
4122363437.500001,-46.01617
4122364375.000001,-46.01837
4122365312.500001,-46.01434
4122366250.000001,-46.01091
4122367187.500001,-45.9967
4122368125.000001,-46.01233
4122369062.500001,-46.01914
4122370000.000001,-46.00332
4122370937.500001,-45.96976
4122371875.000001,-45.95573
4122372812.500001,-45.98479
4122373750.000001,-45.93618
4122374687.500001,-45.93986
4122375625.000001,-45.94456
4122376562.500001,-45.92094
4122377500.000001,-45.91683
4122378437.500001,-45.91245
4122379375.000001,-45.95004
4122380312.500001,-45.93338
4122381250.000001,-45.9119
4122382187.500001,-45.93386
4122383125.000001,-45.87082
4122384062.500001,-45.88718
4122385000.000001,-45.89857
4122385937.500001,-45.90249
4122386875.000001,-45.84946
4122387812.500001,-45.84827
4122388750.000001,-45.80938
4122389687.500001,-45.86441
4122390625.000001,-45.83771
4122391562.500001,-45.82081
4122392500.000001,-45.85714
4122393437.500001,-45.83717
4122394375.000001,-45.80797
4122395312.500001,-45.77242
4122396250.000001,-45.8233
4122397187.500001,-45.80947
4122398125.000001,-45.78675
4122399062.500001,-45.8073
4122400000.000001,-45.80079
4122400937.500001,-45.74629
4122401875.000001,-45.73987
4122402812.500001,-45.71964
4122403750.000001,-45.73166
4122404687.500001,-45.7062
4122405625.000001,-45.73091
4122406562.500001,-45.72152
4122407500.000001,-45.7465
4122408437.500001,-45.68135
4122409375.000001,-45.68653
4122410312.500001,-45.70317
4122411250.000001,-45.6567
4122412187.500001,-45.63684
4122413125.000001,-45.67601
4122414062.500001,-45.6796
4122415000.000001,-45.62134
4122415937.500001,-45.57645
4122416875.000001,-45.66624
4122417812.500001,-45.62978
4122418750.000001,-45.61701
4122419687.500001,-45.61632
4122420625.000001,-45.60533
4122421562.500001,-45.59349
4122422500.000001,-45.56787
4122423437.500001,-45.5899
4122424375.000001,-45.57759
4122425312.500001,-45.54057
4122426250.000001,-45.53869
4122427187.500001,-45.55018
4122428125.000001,-45.55472
4122429062.500001,-45.52819
4122430000.000001,-45.50864
4122430937.500001,-45.48295
4122431875.000001,-45.54177
4122432812.500001,-45.49797
4122433750.000001,-45.51301
4122434687.500001,-45.49315
4122435625.000001,-45.4723
4122436562.500001,-45.46148
4122437500.000001,-45.45229
4122438437.500001,-45.4479
4122439375.000001,-45.47208
4122440312.500001,-45.4551
4122441250.000001,-45.42707
4122442187.500001,-45.44539
4122443125.000001,-45.44257
4122444062.500001,-45.42269
4122445000.000001,-45.42622
4122445937.500001,-45.37725
4122446875.000001,-45.44434
4122447812.500001,-45.38089
4122448750.000001,-45.39114
4122449687.500001,-45.39742
4122450625.000001,-45.35199
4122451562.500001,-45.33338
4122452500.000001,-45.36443
4122453437.500001,-45.35103
4122454375.000001,-45.3095
4122455312.500001,-45.33407
4122456250.000001,-45.32758
4122457187.500001,-45.33831
4122458125.000001,-45.32126
4122459062.500001,-45.29113
4122460000.000001,-45.30327
4122460937.500001,-45.28467
4122461875.000001,-45.26175
4122462812.500001,-45.25593
4122463750.000001,-45.25611
4122464687.500001,-45.27659
4122465625.000001,-45.25953
4122466562.500001,-45.24066
4122467500.000001,-45.21947
4122468437.500001,-45.23345
4122469375.000001,-45.18764
4122470312.500001,-45.19347
4122471250.000001,-45.22491
4122472187.500001,-45.18657
4122473125.000001,-45.18793
4122474062.500001,-45.17755
4122475000.000001,-45.17986
4122475937.500001,-45.15178
4122476875.000001,-45.16137
4122477812.500001,-45.17292
4122478750.000001,-45.15388
4122479687.500001,-45.11779
4122480625.000001,-45.09407
4122481562.500001,-45.08079
4122482500.000001,-45.10201
4122483437.500001,-45.08454
4122484375.000001,-45.06362
4122485312.500001,-45.05766
4122486250.000001,-45.08097
4122487187.500001,-45.06462
4122488125.000001,-45.05008
4122489062.500001,-45.0501
4122490000.000001,-45.06296
4122490937.500001,-45.05065
4122491875.000001,-45.03362
4122492812.500001,-44.99908
4122493750.000001,-45.00648
4122494687.500001,-45.01918
4122495625.000001,-44.98405
4122496562.500001,-44.99759
4122497500.000001,-44.95105
4122498437.500001,-44.98101
4122499375.000001,-44.96487
4122500312.500001,-44.96603
4122501250.000001,-44.90425
4122502187.500001,-44.94927
4122503125.000001,-44.93829
4122504062.500001,-44.90717
4122505000.000001,-44.90194
4122505937.500001,-44.89416
4122506875.000001,-44.9164
4122507812.500001,-44.89008
4122508750.000001,-44.87963
4122509687.500001,-44.86691
4122510625.000001,-44.87367
4122511562.500001,-44.85591
4122512500.000001,-44.85813
4122513437.500001,-44.81902
4122514375.000001,-44.81851
4122515312.500001,-44.81163
4122516250.000001,-44.81489
4122517187.500001,-44.79236
4122518125.000001,-44.77449
4122519062.500001,-44.75988
4122520000.000001,-44.76291
4122520937.500001,-44.74871
4122521875.000001,-44.76844
4122522812.500001,-44.73658
4122523750.000001,-44.72645
4122524687.500001,-44.75744
4122525625.000001,-44.72834
4122526562.500001,-44.74037
4122527500.000001,-44.73223
4122528437.500001,-44.68995
4122529375.000001,-44.72733
4122530312.500001,-44.67894
4122531250.000001,-44.66277
4122532187.500001,-44.63256
4122533125.000001,-44.65118
4122534062.500001,-44.646
4122535000.000001,-44.65664
4122535937.500001,-44.66521
4122536875.000001,-44.64838
4122537812.500001,-44.64592
4122538750.000001,-44.60689
4122539687.500001,-44.60097
4122540625.000001,-44.58899
4122541562.500001,-44.59894
4122542500.000001,-44.59739
4122543437.500001,-44.59498
4122544375.000001,-44.58788
4122545312.500001,-44.56164
4122546250.000001,-44.54004
4122547187.500001,-44.54795
4122548125.000001,-44.56028
4122549062.500001,-44.52035
4122550000.000001,-44.54221
4122550937.500001,-44.52459
4122551875.000001,-44.49405
4122552812.500001,-44.50622
4122553750.000001,-44.47344
4122554687.500001,-44.45625
4122555625.000001,-44.47291
4122556562.500001,-44.45399
4122557500.000001,-44.45927
4122558437.500001,-44.45887
4122559375.000001,-44.44291
4122560312.500001,-44.43043
4122561250.000001,-44.41766
4122562187.500001,-44.41346
4122563125.000001,-44.38926
4122564062.500001,-44.37177
4122565000.000001,-44.39555
4122565937.500001,-44.37581
4122566875.000001,-44.34915
4122567812.500001,-44.3784
4122568750.000001,-44.38001
4122569687.500001,-44.34877
4122570625.000001,-44.33066
4122571562.500001,-44.34754
4122572500.000001,-44.31617
4122573437.500001,-44.29173
4122574375.000001,-44.29505
4122575312.500001,-44.29926
4122576250.000001,-44.2757
4122577187.500001,-44.28251
4122578125.000001,-44.28553
4122579062.500001,-44.23831
4122580000.000001,-44.28706
4122580937.500001,-44.24591
4122581875.000001,-44.21973
4122582812.500001,-44.22976
4122583750.000001,-44.20441
4122584687.500001,-44.20385
4122585625.000001,-44.19048
4122586562.500001,-44.19471
4122587500.000001,-44.17111
4122588437.500001,-44.16383
4122589375.000001,-44.15574
4122590312.500001,-44.14775
4122591250.000001,-44.15968
4122592187.500001,-44.17601
4122593125.000001,-44.1207
4122594062.500001,-44.12984
4122595000.000001,-44.12831
4122595937.500001,-44.08403
4122596875.000001,-44.10322
4122597812.500001,-44.0808
4122598750.000001,-44.05716
4122599687.500001,-44.10376
4122600625.000001,-44.0854
4122601562.500001,-44.0505
4122602500.000001,-44.02707
4122603437.500001,-44.00716
4122604375.000001,-44.02218
4122605312.500001,-44.00807
4122606250.000001,-43.98665
4122607187.500001,-43.99897
4122608125.000001,-43.99072
4122609062.500001,-43.99406
4122610000.000001,-43.97008
4122610937.500001,-43.96063
4122611875.000001,-43.92696
4122612812.500001,-43.97563
4122613750.000001,-43.92279
4122614687.500001,-43.92479
4122615625.000001,-43.91928
4122616562.500001,-43.92413
4122617500.000001,-43.89505
4122618437.500001,-43.90118
4122619375.000001,-43.89824
4122620312.500001,-43.89945
4122621250.000001,-43.85382
4122622187.500001,-43.84478
4122623125.000001,-43.81487
4122624062.500001,-43.83845
4122625000.000001,-43.82031
4122625937.500001,-43.8189
4122626875.000001,-43.81549
4122627812.500001,-43.80484
4122628750.000001,-43.76331
4122629687.500001,-43.81529
4122630625.000001,-43.76657
4122631562.500001,-43.76657
4122632500.000001,-43.75817
4122633437.500001,-43.75043
4122634375.000001,-43.7301
4122635312.500001,-43.7104
4122636250.000001,-43.707
4122637187.500001,-43.72945
4122638125.000001,-43.67835
4122639062.500001,-43.71111
4122640000.000001,-43.68322
4122640937.500001,-43.67029
4122641875.000001,-43.64988
4122642812.500001,-43.64165
4122643750.000001,-43.65831
4122644687.500001,-43.64861
4122645625.000001,-43.61342
4122646562.500001,-43.64157
4122647500.000001,-43.57809
4122648437.500001,-43.60061
4122649375.000001,-43.60622
4122650312.500001,-43.6069
4122651250.000001,-43.55861
4122652187.500001,-43.55869
4122653125.000001,-43.55849
4122654062.500001,-43.53631
4122655000.000001,-43.53233
4122655937.500001,-43.52533
4122656875.000001,-43.52578
4122657812.500001,-43.50727
4122658750.000001,-43.49582
4122659687.500001,-43.50308
4122660625.000001,-43.47566
4122661562.500001,-43.45188
4122662500.000001,-43.45328
4122663437.500001,-43.45252
4122664375.000001,-43.45071
4122665312.500001,-43.43459
4122666250.000001,-43.4565
4122667187.500001,-43.41818
4122668125.000001,-43.3979
4122669062.500001,-43.38862
4122670000.000001,-43.38288
4122670937.500001,-43.39333
4122671875.000001,-43.35705
4122672812.500001,-43.34354
4122673750.000001,-43.32899
4122674687.500001,-43.35769
4122675625.000001,-43.34569
4122676562.500001,-43.29163
4122677500.000001,-43.32779
4122678437.500001,-43.29367
4122679375.000001,-43.29102
4122680312.500001,-43.28451
4122681250.000001,-43.26525
4122682187.500001,-43.25609
4122683125.000001,-43.24816
4122684062.500001,-43.22551
4122685000.000001,-43.21988
4122685937.500001,-43.21836
4122686875.000001,-43.21711
4122687812.500001,-43.21949
4122688750.000001,-43.15187
4122689687.500001,-43.1883
4122690625.000001,-43.17802
4122691562.500001,-43.15453
4122692500.000001,-43.18032
4122693437.500001,-43.14997
4122694375.000001,-43.11814
4122695312.500001,-43.14263
4122696250.000001,-43.12239
4122697187.500001,-43.12979
4122698125.000001,-43.1032
4122699062.500001,-43.10622
4122700000.000001,-43.06144
4122700937.500001,-43.05562
4122701875.000001,-43.05896
4122702812.500001,-43.05536
4122703750.000001,-43.02121
4122704687.500001,-43.04688
4122705625.000001,-43.01608
4122706562.500001,-43.00391
4122707500.000001,-42.99937
4122708437.500001,-42.98723
4122709375.000001,-42.97231
4122710312.500001,-42.96939
4122711250.000001,-42.97276
4122712187.500001,-42.93028
4122713125.000001,-42.94276
4122714062.500001,-42.92235
4122715000.000001,-42.93904
4122715937.500001,-42.90137
4122716875.000001,-42.89408
4122717812.500001,-42.91781
4122718750.000001,-42.87989
4122719687.500001,-42.87897
4122720625.000001,-42.85038
4122721562.500001,-42.8588
4122722500.000001,-42.85355
4122723437.500001,-42.84447
4122724375.000001,-42.82142
4122725312.500001,-42.8046
4122726250.000001,-42.81038
4122727187.500001,-42.79779
4122728125.000001,-42.77778
4122729062.500001,-42.76278
4122730000.000001,-42.76555
4122730937.500001,-42.76486
4122731875.000001,-42.7403
4122732812.500001,-42.72817
4122733750.000001,-42.72919
4122734687.500001,-42.69027
4122735625.000001,-42.70197
4122736562.500001,-42.68665
4122737500.000001,-42.66687
4122738437.500001,-42.67154
4122739375.000001,-42.65089
4122740312.500001,-42.6421
4122741250.000001,-42.64734
4122742187.500001,-42.63352
4122743125.000001,-42.62374
4122744062.500001,-42.60896
4122745000.000001,-42.60005
4122745937.500001,-42.59967
4122746875.000001,-42.56971
4122747812.500001,-42.58185
4122748750.000001,-42.5637
4122749687.500001,-42.53779
4122750625.000001,-42.52772
4122751562.500001,-42.52872
4122752500.000001,-42.51458
4122753437.500001,-42.48675
4122754375.000001,-42.50411
4122755312.500001,-42.47661
4122756250.000001,-42.49138
4122757187.500001,-42.4394
4122758125.000001,-42.47416
4122759062.500001,-42.46608
4122760000.000001,-42.43624
4122760937.500001,-42.40842
4122761875.000001,-42.41335
4122762812.500001,-42.39271
4122763750.000001,-42.39414
4122764687.500001,-42.37716
4122765625.000001,-42.38429
4122766562.500001,-42.35208
4122767500.000001,-42.36055
4122768437.500001,-42.34699
4122769375.000001,-42.35387
4122770312.500001,-42.33789
4122771250.000001,-42.31947
4122772187.500001,-42.29991
4122773125.000001,-42.28603
4122774062.500001,-42.28824
4122775000.000001,-42.25575
4122775937.500001,-42.24805
4122776875.000001,-42.25473
4122777812.500001,-42.23487
4122778750.000001,-42.22051
4122779687.500001,-42.22061
4122780625.000001,-42.20367
4122781562.500001,-42.17728
4122782500.000001,-42.1632
4122783437.500001,-42.16111
4122784375.000001,-42.17804
4122785312.500001,-42.14826
4122786250.000001,-42.13373
4122787187.500001,-42.11707
4122788125.000001,-42.13226
4122789062.500001,-42.10997
4122790000.000001,-42.09879
4122790937.500001,-42.09266
4122791875.000001,-42.06116
4122792812.500001,-42.07695
4122793750.000001,-42.0353
4122794687.500001,-42.03982
4122795625.000001,-42.04367
4122796562.500001,-42.03146
4122797500.000001,-42.02209
4122798437.500001,-42.01075
4122799375.000001,-41.98307
4122800312.500001,-41.96358
4122801250.000001,-41.97081
4122802187.500001,-41.95336
4122803125.000001,-41.93164
4122804062.500001,-41.94452
4122805000.000001,-41.95079
4122805937.500001,-41.91493
4122806875.000001,-41.90551
4122807812.500001,-41.87725
4122808750.000001,-41.87696
4122809687.500001,-41.85472
4122810625.000001,-41.85998
4122811562.500001,-41.85233
4122812500.000001,-41.80122
4122813437.500001,-41.84225
4122814375.000001,-41.80219
4122815312.500001,-41.79958
4122816250.000001,-41.78274
4122817187.500001,-41.7862
4122818125.000001,-41.79258
4122819062.500001,-41.75142
4122820000.000001,-41.756
4122820937.500001,-41.73506
4122821875.000001,-41.7208
4122822812.500001,-41.71485
4122823750.000001,-41.69328
4122824687.500001,-41.70132
4122825625.000001,-41.69402
4122826562.500001,-41.66768
4122827500.000001,-41.65257
4122828437.500001,-41.62086
4122829375.000001,-41.61852
4122830312.500001,-41.63218
4122831250.000001,-41.61222
4122832187.500001,-41.6006
4122833125.000001,-41.59193
4122834062.500001,-41.57245
4122835000.000001,-41.56881
4122835937.500001,-41.57686
4122836875.000001,-41.53688
4122837812.500001,-41.51309
4122838750.000001,-41.50585
4122839687.500001,-41.5305
4122840625.000001,-41.49532
4122841562.500001,-41.4909
4122842500.000001,-41.46016
4122843437.500001,-41.44604
4122844375.000001,-41.45139
4122845312.500001,-41.44413
4122846250.000001,-41.42669
4122847187.500001,-41.40575
4122848125.000001,-41.422
4122849062.500001,-41.39256
4122850000.000001,-41.37865
4122850937.500001,-41.36353
4122851875.000001,-41.35153
4122852812.500001,-41.35655
4122853750.000001,-41.32202
4122854687.500001,-41.32874
4122855625.000001,-41.30266
4122856562.500001,-41.30501
4122857500.000001,-41.27917
4122858437.500001,-41.27663
4122859375.000001,-41.27882
4122860312.500001,-41.24574
4122861250.000001,-41.26934
4122862187.500001,-41.2434
4122863125.000001,-41.22525
4122864062.500001,-41.20905
4122865000.000001,-41.20817
4122865937.500001,-41.21401
4122866875.000001,-41.15965
4122867812.500001,-41.16012
4122868750.000001,-41.14365
4122869687.500001,-41.1402
4122870625.000001,-41.11854
4122871562.500001,-41.1132
4122872500.000001,-41.10351
4122873437.500001,-41.10191
4122874375.000001,-41.08712
4122875312.500001,-41.08171
4122876250.000001,-41.07241
4122877187.500001,-41.03202
4122878125.000001,-41.04227
4122879062.500001,-41.01579
4122880000.000001,-41.00512
4122880937.500001,-40.99246
4122881875.000001,-40.97303
4122882812.500001,-40.96569
4122883750.000001,-40.95091
4122884687.500001,-40.96992
4122885625.000001,-40.93064
4122886562.500001,-40.91534
4122887500.000001,-40.91036
4122888437.500001,-40.89322
4122889375.000001,-40.8737
4122890312.500001,-40.88685
4122891250.000001,-40.84609
4122892187.500001,-40.85783
4122893125.000001,-40.84395
4122894062.500001,-40.8122
4122895000.000001,-40.82943
4122895937.500001,-40.79598
4122896875.000001,-40.78912
4122897812.500001,-40.78887
4122898750.000001,-40.76012
4122899687.500001,-40.75825
4122900625.000001,-40.74338
4122901562.500001,-40.72284
4122902500.000001,-40.70509
4122903437.500001,-40.7022
4122904375.000001,-40.66592
4122905312.500001,-40.69279
4122906250.000001,-40.65711
4122907187.500001,-40.65476
4122908125.000001,-40.64391
4122909062.500001,-40.61439
4122910000.000001,-40.60819
4122910937.500001,-40.61037
4122911875.000001,-40.58855
4122912812.500001,-40.58766
4122913750.000001,-40.55213
4122914687.500001,-40.55978
4122915625.000001,-40.53651
4122916562.500001,-40.53127
4122917500.000001,-40.52789
4122918437.500001,-40.49863
4122919375.000001,-40.48875
4122920312.500001,-40.48932
4122921250.000001,-40.44991
4122922187.500001,-40.45354
4122923125.000001,-40.4546
4122924062.500001,-40.40822
4122925000.000001,-40.41857
4122925937.500001,-40.40143
4122926875.000001,-40.41015
4122927812.500001,-40.38456
4122928750.000001,-40.36519
4122929687.500001,-40.34498
4122930625.000001,-40.35126
4122931562.500001,-40.33625
4122932500.000001,-40.3049
4122933437.500001,-40.30353
4122934375.000001,-40.28819
4122935312.500001,-40.28118
4122936250.000001,-40.25266
4122937187.500001,-40.24966
4122938125.000001,-40.23289
4122939062.500001,-40.20729
4122940000.000001,-40.21289
4122940937.500001,-40.19603
4122941875.000001,-40.16935
4122942812.500001,-40.15934
4122943750.000001,-40.15639
4122944687.500001,-40.14
4122945625.000001,-40.12488
4122946562.500001,-40.11831
4122947500.000001,-40.09731
4122948437.500001,-40.09297
4122949375.000001,-40.07316
4122950312.500001,-40.07737
4122951250.000001,-40.04979
4122952187.500001,-40.02941
4122953125.000001,-40.0323
4122954062.500001,-40.01913
4122955000.000001,-39.98815
4122955937.500001,-39.97258
4122956875.000001,-39.98529
4122957812.500001,-39.96221
4122958750.000001,-39.93596
4122959687.500001,-39.93599
4122960625.000001,-39.90965
4122961562.500001,-39.90447
4122962500.000001,-39.89198
4122963437.500001,-39.90119
4122964375.000001,-39.8589
4122965312.500001,-39.85321
4122966250.000001,-39.84213
4122967187.500001,-39.82955
4122968125.000001,-39.81538
4122969062.500001,-39.78346
4122970000.000001,-39.78229
4122970937.500001,-39.7673
4122971875.000001,-39.76302
4122972812.500001,-39.75001
4122973750.000001,-39.74007
4122974687.500001,-39.71518
4122975625.000001,-39.70703
4122976562.500001,-39.69016
4122977500.000001,-39.68795
4122978437.500001,-39.66832
4122979375.000001,-39.66593
4122980312.500001,-39.64149
4122981250.000001,-39.62907
4122982187.500001,-39.6021
4122983125.000001,-39.6043
4122984062.500001,-39.58075
4122985000.000001,-39.57894
4122985937.500001,-39.55319
4122986875.000001,-39.53541
4122987812.500001,-39.51895
4122988750.000001,-39.52082
4122989687.500001,-39.49965
4122990625.000001,-39.49258
4122991562.500001,-39.47078
4122992500.000001,-39.46648
4122993437.500001,-39.45365
4122994375.000001,-39.41533
4122995312.500001,-39.42249
4122996250.000001,-39.38992
4122997187.500001,-39.3956
4122998125.000001,-39.36698
4122999062.500001,-39.34552
4123000000.000001,-39.34527
4123000937.500001,-39.32437
4123001875.000001,-39.32449
4123002812.500001,-39.30309
4123003750.000001,-39.27965
4123004687.500001,-39.28256
4123005625.000001,-39.27003
4123006562.500001,-39.24463
4123007500.000001,-39.23772
4123008437.500001,-39.21653
4123009375.000001,-39.19814
4123010312.500001,-39.1938
4123011250.000001,-39.17636
4123012187.500001,-39.17784
4123013125.000001,-39.14577
4123014062.500001,-39.13883
4123015000.000001,-39.11813
4123015937.500001,-39.11996
4123016875.000001,-39.08023
4123017812.500001,-39.09126
4123018750.000001,-39.06306
4123019687.500001,-39.04592
4123020625.000001,-39.05339
4123021562.500001,-39.01315
4123022500.000001,-39.00902
4123023437.500001,-38.99293
4123024375.000001,-38.97426
4123025312.500001,-38.96064
4123026250.000001,-38.94497
4123027187.500001,-38.9446
4123028125.000001,-38.91989
4123029062.500001,-38.88901
4123030000.000001,-38.88194
4123030937.500001,-38.87307
4123031875.000001,-38.86721
4123032812.500001,-38.8524
4123033750.000001,-38.83744
4123034687.500001,-38.83239
4123035625.000001,-38.81358
4123036562.500001,-38.77888
4123037500.000001,-38.77676
4123038437.500001,-38.75275
4123039375.000001,-38.74156
4123040312.500001,-38.72411
4123041250.000001,-38.70954
4123042187.500001,-38.68444
4123043125.000001,-38.67769
4123044062.500001,-38.65156
4123045000.000001,-38.6717
4123045937.500001,-38.64237
4123046875.000001,-38.62042
4123047812.500001,-38.62075
4123048750.000001,-38.59831
