4100995000.000001,-71.94878
4123049687.500001,-38.57333
4123050625.000001,-38.56891
4123051562.500001,-38.54813
4123052500.000001,-38.52702
4123053437.500001,-38.53456
4123054375.000001,-38.49979
4123055312.500001,-38.48607
4123056250.000001,-38.47248
4123057187.500001,-38.46224
4123058125.000001,-38.4441
4123059062.500001,-38.42795
4123060000.000001,-38.41649
4123060937.500001,-38.40201
4123061875.000001,-38.37664
4123062812.500001,-38.36646
4123063750.000001,-38.35753
4123064687.500001,-38.33193
4123065625.000001,-38.31315
4123066562.500001,-38.29981
4123067500.000001,-38.29585
4123068437.500001,-38.2742
4123069375.000001,-38.25293
4123070312.500001,-38.24801
4123071250.000001,-38.22436
4123072187.500001,-38.21616
4123073125.000001,-38.20845
4123074062.500001,-38.19411
4123075000.000001,-38.1725
4123075937.500001,-38.15007
4123076875.000001,-38.13739
4123077812.500001,-38.12225
4123078750.000001,-38.10739
4123079687.500001,-38.08698
4123080625.000001,-38.06916
4123081562.500001,-38.06343
4123082500.000001,-38.0419
4123083437.500001,-38.0288
4123084375.000001,-38.0095
4123085312.500001,-38.00575
4123086250.000001,-37.98575
4123087187.500001,-37.96217
4123088125.000001,-37.93634
4123089062.500001,-37.94605
4123090000.000001,-37.92251
4123090937.500001,-37.92305
4123091875.000001,-37.88865
4123092812.500001,-37.8798
4123093750.000001,-37.85352
4123094687.500001,-37.83639
4123095625.000001,-37.84327
4123096562.500001,-37.79717
4123097500.000001,-37.79345
4123098437.500001,-37.77681
4123099375.000001,-37.76068
4123100312.500001,-37.75858
4123101250.000001,-37.72397
4123102187.500001,-37.71716
4123103125.000001,-37.69977
4123104062.500001,-37.69435
4123105000.000001,-37.66467
4123105937.500001,-37.6495
4123106875.000001,-37.6342
4123107812.500001,-37.62518
4123108750.000001,-37.59753
4123109687.500001,-37.58656
4123110625.000001,-37.571
4123111562.500001,-37.54777
4123112500.000001,-37.52893
4123113437.500001,-37.51938
4123114375.000001,-37.51658
4123115312.500001,-37.50392
4123116250.000001,-37.46733
4123117187.500001,-37.46195
4123118125.000001,-37.44833
4123119062.500001,-37.42378
4123120000.000001,-37.42133
4123120937.500001,-37.39219
4123121875.000001,-37.38599
4123122812.500001,-37.36302
4123123750.000001,-37.3474
4123124687.500001,-37.32096
4123125625.000001,-37.31547
4123126562.500001,-37.28891
4123127500.000001,-37.28403
4123128437.500001,-37.26447
4123129375.000001,-37.23367
4123130312.500001,-37.23274
4123131250.000001,-37.19033
4123132187.500001,-37.18298
4123133125.000001,-37.1719
4123134062.500001,-37.14929
4123135000.000001,-37.15622
4123135937.500001,-37.13866
4123136875.000001,-37.11769
4123137812.500001,-37.09052
4123138750.000001,-37.07938
4123139687.500001,-37.05937
4123140625.000001,-37.03556
4123141562.500001,-37.03236
4123142500.000001,-37.01159
4123143437.500001,-36.99828
4123144375.000001,-36.98573
4123145312.500001,-36.96357
4123146250.000001,-36.94481
4123147187.500001,-36.91533
4123148125.000001,-36.90555
4123149062.500001,-36.88176
4123150000.000001,-36.87849
4123150937.500001,-36.85997
4123151875.000001,-36.84148
4123152812.500001,-36.82339
4123153750.000001,-36.8029
4123154687.500001,-36.79983
4123155625.000001,-36.77346
4123156562.500001,-36.76683
4123157500.000001,-36.72853
4123158437.500001,-36.72707
4123159375.000001,-36.70475
4123160312.500001,-36.68035
4123161250.000001,-36.66641
4123162187.500001,-36.65532
4123163125.000001,-36.64941
4123164062.500001,-36.6236
4123165000.000001,-36.5981
4123165937.500001,-36.59114
4123166875.000001,-36.56768
4123167812.500001,-36.53815
4123168750.000001,-36.54618
4123169687.500001,-36.52422
4123170625.000001,-36.498
4123171562.500001,-36.48666
4123172500.000001,-36.46331
4123173437.500001,-36.44563
4123174375.000001,-36.42356
4123175312.500001,-36.40782
4123176250.000001,-36.40824
4123177187.500001,-36.38779
4123178125.000001,-36.36609
4123179062.500001,-36.33588
4123180000.000001,-36.31995
4123180937.500001,-36.31607
4123181875.000001,-36.29525
4123182812.500001,-36.26374
4123183750.000001,-36.26546
4123184687.500001,-36.24337
4123185625.000001,-36.22384
4123186562.500001,-36.20256
4123187500.000001,-36.18608
4123188437.500001,-36.16591
4123189375.000001,-36.15504
4123190312.500001,-36.13759
4123191250.000001,-36.11211
4123192187.500001,-36.09875
4123193125.000001,-36.07714
4123194062.500001,-36.06259
4123195000.000001,-36.04734
4123195937.500001,-36.03226
4123196875.000001,-36.01165
4123197812.500001,-35.99261
4123198750.000001,-35.97985
4123199687.500001,-35.95439
4123200625.000001,-35.94152
4123201562.500001,-35.92451
4123202500.000001,-35.9067
4123203437.500001,-35.89573
4123204375.000001,-35.86869
4123205312.500001,-35.84786
4123206250.000001,-35.83676
4123207187.500001,-35.81636
4123208125.000001,-35.79504
4123209062.500001,-35.7744
4123210000.000001,-35.75625
4123210937.500001,-35.73271
4123211875.000001,-35.72978
4123212812.500001,-35.72232
4123213750.000001,-35.69343
4123214687.500001,-35.67228
4123215625.000001,-35.6657
4123216562.500001,-35.63929
4123217500.000001,-35.62614
4123218437.500001,-35.60644
4123219375.000001,-35.5862
4123220312.500001,-35.5572
4123221250.000001,-35.5421
4123222187.500001,-35.54105
4123223125.000001,-35.51804
4123224062.500001,-35.49936
4123225000.000001,-35.48851
4123225937.500001,-35.45723
4123226875.000001,-35.4477
4123227812.500001,-35.43939
4123228750.000001,-35.4111
4123229687.500001,-35.37692
4123230625.000001,-35.36555
4123231562.500001,-35.3535
4123232500.000001,-35.33758
4123233437.500001,-35.32229
4123234375.000001,-35.30504
4123235312.500001,-35.27998
4123236250.000001,-35.2582
4123237187.500001,-35.24099
4123238125.000001,-35.23247
4123239062.500001,-35.22095
4123240000.000001,-35.18968
4123240937.500001,-35.17773
4123241875.000001,-35.16721
4123242812.500001,-35.14177
4123243750.000001,-35.12029
4123244687.500001,-35.11728
4123245625.000001,-35.08456
4123246562.500001,-35.06532
4123247500.000001,-35.04931
4123248437.500001,-35.02822
4123249375.000001,-35.01248
4123250312.500001,-34.99292
4123251250.000001,-34.97006
4123252187.500001,-34.96547
4123253125.000001,-34.93526
4123254062.500001,-34.9218
4123255000.000001,-34.90686
4123255937.500001,-34.87284
4123256875.000001,-34.87106
4123257812.500001,-34.84629
4123258750.000001,-34.83964
4123259687.500001,-34.82153
4123260625.000001,-34.80276
4123261562.500001,-34.7806
4123262500.000001,-34.75642
4123263437.500001,-34.74673
4123264375.000001,-34.73672
4123265312.500001,-34.71262
4123266250.000001,-34.68348
4123267187.500001,-34.6627
4123268125.000001,-34.64694
4123269062.500001,-34.64198
4123270000.000001,-34.61829
4123270937.500001,-34.60548
4123271875.000001,-34.57013
4123272812.500001,-34.56583
4123273750.000001,-34.55051
4123274687.500001,-34.52889
4123275625.000001,-34.52169
4123276562.500001,-34.50068
4123277500.000001,-34.47415
4123278437.500001,-34.46041
4123279375.000001,-34.43145
4123280312.500001,-34.41765
4123281250.000001,-34.40224
4123282187.500001,-34.38593
4123283125.000001,-34.37006
4123284062.500001,-34.35637
4123285000.000001,-34.3414
4123285937.500001,-34.31811
4123286875.000001,-34.3003
4123287812.500001,-34.28396
4123288750.000001,-34.26398
4123289687.500001,-34.23019
4123290625.000001,-34.23103
4123291562.500001,-34.20603
4123292500.000001,-34.18906
4123293437.500001,-34.17637
4123294375.000001,-34.1577
4123295312.500001,-34.14207
4123296250.000001,-34.12781
4123297187.500001,-34.10258
4123298125.000001,-34.08907
4123299062.500001,-34.07098
4123300000.000001,-34.05839
4123300937.500001,-34.02998
4123301875.000001,-34.013
4123302812.500001,-34.01175
4123303750.000001,-33.99358
4123304687.500001,-33.9772
4123305625.000001,-33.94324
4123306562.500001,-33.92643
4123307500.000001,-33.91299
4123308437.500001,-33.90276
4123309375.000001,-33.88591
4123310312.500001,-33.8622
4123311250.000001,-33.8471
4123312187.500001,-33.82945
4123313125.000001,-33.80399
4123314062.500001,-33.79874
4123315000.000001,-33.77529
4123315937.500001,-33.76775
4123316875.000001,-33.74511
4123317812.500001,-33.72908
4123318750.000001,-33.70699
4123319687.500001,-33.69941
4123320625.000001,-33.67614
4123321562.500001,-33.66609
4123322500.000001,-33.64119
4123323437.500001,-33.63253
4123324375.000001,-33.60984
4123325312.500001,-33.59081
4123326250.000001,-33.57609
4123327187.500001,-33.56988
4123328125.000001,-33.55124
4123329062.500001,-33.53387
4123330000.000001,-33.51367
4123330937.500001,-33.49677
4123331875.000001,-33.48648
4123332812.500001,-33.46738
4123333750.000001,-33.44921
4123334687.500001,-33.4375
4123335625.000001,-33.41307
4123336562.500001,-33.40538
4123337500.000001,-33.38548
4123338437.500001,-33.3726
4123339375.000001,-33.35304
4123340312.500001,-33.34372
4123341250.000001,-33.31288
4123342187.500001,-33.30394
4123343125.000001,-33.29171
4123344062.500001,-33.2752
4123345000.000001,-33.26849
4123345937.500001,-33.24662
4123346875.000001,-33.23066
4123347812.500001,-33.21405
4123348750.000001,-33.19909
4123349687.500001,-33.18443
4123350625.000001,-33.16743
4123351562.500001,-33.1554
4123352500.000001,-33.14086
4123353437.500001,-33.13292
4123354375.000001,-33.11535
4123355312.500001,-33.08897
4123356250.000001,-33.08381
4123357187.500001,-33.06351
4123358125.000001,-33.04129
4123359062.500001,-33.03139
4123360000.000001,-33.02398
4123360937.500001,-33.01526
4123361875.000001,-32.99895
4123362812.500001,-32.97558
4123363750.000001,-32.96617
4123364687.500001,-32.95272
4123365625.000001,-32.94326
4123366562.500001,-32.92656
4123367500.000001,-32.91633
4123368437.500001,-32.9011
4123369375.000001,-32.89056
4123370312.500001,-32.87158
4123371250.000001,-32.85618
4123372187.500001,-32.84094
4123373125.000001,-32.82322
4123374062.500001,-32.81364
4123375000.000001,-32.80462
4123375937.500001,-32.78915
4123376875.000001,-32.78268
4123377812.500001,-32.75992
4123378750.000001,-32.74846
4123379687.500001,-32.73238
4123380625.000001,-32.72474
4123381562.500001,-32.71157
4123382500.000001,-32.69867
4123383437.500001,-32.68328
4123384375.000001,-32.67748
4123385312.500001,-32.66777
4123386250.000001,-32.65675
4123387187.500001,-32.63351
4123388125.000001,-32.62233
4123389062.500001,-32.61615
4123390000.000001,-32.60377
4123390937.500001,-32.5937
4123391875.000001,-32.58082
4123392812.500001,-32.57144
4123393750.000001,-32.56002
4123394687.500001,-32.5429
4123395625.000001,-32.54118
4123396562.500001,-32.52176
4123397500.000001,-32.51266
4123398437.500001,-32.50587
4123399375.000001,-32.4895
4123400312.500001,-32.47789
4123401250.000001,-32.47058
4123402187.500001,-32.46666
4123403125.000001,-32.45008
4123404062.500001,-32.44364
4123405000.000001,-32.42272
4123405937.500001,-32.42051
4123406875.000001,-32.40955
4123407812.500001,-32.39934
4123408750.000001,-32.39206
4123409687.500001,-32.38282
4123410625.000001,-32.3707
4123411562.500001,-32.36091
4123412500.000001,-32.35924
4123413437.500001,-32.34547
4123414375.000001,-32.32765
4123415312.500001,-32.32494
4123416250.000001,-32.3256
4123417187.500001,-32.30587
4123418125.000001,-32.30354
4123419062.500001,-32.2925
4123420000.000001,-32.29243
4123420937.500001,-32.27129
4123421875.000001,-32.26494
4123422812.500001,-32.26386
4123423750.000001,-32.2594
4123424687.500001,-32.25125
4123425625.000001,-32.23522
4123426562.500001,-32.2384
4123427500.000001,-32.22219
4123428437.500001,-32.2166
4123429375.000001,-32.20658
4123430312.500001,-32.21136
4123431250.000001,-32.2029
4123432187.500001,-32.19182
4123433125.000001,-32.18468
4123434062.500001,-32.16949
4123435000.000001,-32.17122
4123435937.500001,-32.16538
4123436875.000001,-32.16208
4123437812.500001,-32.16243
4123438750.000001,-32.1564
4123439687.500001,-32.14682
4123440625.000001,-32.1348
4123441562.500001,-32.13617
4123442500.000001,-32.13515
4123443437.500001,-32.12515
4123444375.000001,-32.1263
4123445312.500001,-32.11996
4123446250.000001,-32.10996
4123447187.500001,-32.1048
4123448125.000001,-32.10361
4123449062.500001,-32.10634
4123450000.000001,-32.09863
4123450937.500001,-32.09119
4123451875.000001,-32.09466
4123452812.500001,-32.08257
4123453750.000001,-32.0753
4123454687.500001,-32.07765
4123455625.000001,-32.08126
4123456562.500001,-32.07495
4123457500.000001,-32.07201
4123458437.500001,-32.06942
4123459375.000001,-32.07208
4123460312.500001,-32.06341
4123461250.000001,-32.05765
4123462187.500001,-32.06668
4123463125.000001,-32.05916
4123464062.500001,-32.05856
4123465000.000001,-32.05526
4123465937.500001,-32.05534
4123466875.000001,-32.06031
4123467812.500001,-32.0534
4123468750.000001,-32.05736
4123469687.500001,-32.05235
4123470625.000001,-32.04684
4123471562.500001,-32.05325
4123472500.000001,-32.04853
4123473437.500001,-32.05169
4123474375.000001,-32.05116
4123475312.500001,-32.04975
4123476250.000001,-32.04646
4123477187.500001,-32.04901
4123478125.000001,-32.04842
4123479062.500001,-32.04918
4123480000.000001,-32.05454
4123480937.500001,-32.05486
4123481875.000001,-32.05979
4123482812.500001,-32.05614
4123483750.000001,-32.05357
4123484687.500001,-32.06256
4123485625.000001,-32.06612
4123486562.500001,-32.06515
4123487500.000001,-32.06881
4123488437.500001,-32.06712
4123489375.000001,-32.072
4123490312.500001,-32.07368
4123491250.000001,-32.07969
4123492187.500001,-32.07409
4123493125.000001,-32.08243
4123494062.500001,-32.07928
4123495000.000001,-32.09108
4123495937.500001,-32.08754
4123496875.000001,-32.09803
4123497812.500001,-32.09283
4123498750.000001,-32.09936
4123499687.500001,-32.10761
4123500625.000001,-32.10839
4123501562.500001,-32.11474
4123502500.000001,-32.11868
4123503437.500001,-32.12828
4123504375.000001,-32.12608
4123505312.500001,-32.13433
4123506250.000001,-32.14158
4123507187.500001,-32.14688
4123508125.000001,-32.1492
4123509062.500001,-32.15028
4123510000.000001,-32.16082
4123510937.500001,-32.16956
4123511875.000001,-32.1731
4123512812.500001,-32.16618
4123513750.000001,-32.17756
4123514687.500001,-32.19611
4123515625.000001,-32.20156
4123516562.500001,-32.19515
4123517500.000001,-32.21108
4123518437.500001,-32.21643
4123519375.000001,-32.21967
4123520312.500001,-32.2369
4123521250.000001,-32.23299
4123522187.500001,-32.24305
4123523125.000001,-32.25318
4123524062.500001,-32.25479
4123525000.000001,-32.26794
4123525937.500001,-32.27037
4123526875.000001,-32.28271
4123527812.500001,-32.2936
4123528750.000001,-32.30437
4123529687.500001,-32.3097
4123530625.000001,-32.32012
4123531562.500001,-32.32835
4123532500.000001,-32.33122
4123533437.500001,-32.34041
4123534375.000001,-32.3447
4123535312.500001,-32.35463
4123536250.000001,-32.3654
4123537187.500001,-32.37366
4123538125.000001,-32.39175
4123539062.500001,-32.39596
4123540000.000001,-32.40325
4123540937.500001,-32.42485
4123541875.000001,-32.42369
4123542812.500001,-32.43352
4123543750.000001,-32.4487
4123544687.500001,-32.45829
4123545625.000001,-32.4695
4123546562.500001,-32.48144
4123547500.000001,-32.48308
4123548437.500001,-32.50452
4123549375.000001,-32.505
4123550312.500001,-32.52642
4123551250.000001,-32.5256
4123552187.500001,-32.53904
4123553125.000001,-32.5539
4123554062.500001,-32.56023
4123555000.000001,-32.57401
4123555937.500001,-32.58275
4123556875.000001,-32.60258
4123557812.500001,-32.61494
4123558750.000001,-32.62263
4123559687.500001,-32.62769
4123560625.000001,-32.6399
4123561562.500001,-32.65443
4123562500.000001,-32.66778
4123563437.500001,-32.67593
4123564375.000001,-32.69596
4123565312.500001,-32.70705
4123566250.000001,-32.71823
4123567187.500001,-32.73575
4123568125.000001,-32.73972
4123569062.500001,-32.75652
4123570000.000001,-32.7751
4123570937.500001,-32.78341
4123571875.000001,-32.79315
4123572812.500001,-32.80202
4123573750.000001,-32.82734
4123574687.500001,-32.8382
4123575625.000001,-32.84995
4123576562.500001,-32.8621
4123577500.000001,-32.87754
4123578437.500001,-32.88377
4123579375.000001,-32.90421
4123580312.500001,-32.91003
4123581250.000001,-32.92894
4123582187.500001,-32.94553
4123583125.000001,-32.95395
4123584062.500001,-32.97582
4123585000.000001,-32.98169
4123585937.500001,-33.00027
4123586875.000001,-33.0171
4123587812.500001,-33.03694
4123588750.000001,-33.04783
4123589687.500001,-33.06637
4123590625.000001,-33.06901
4123591562.500001,-33.08651
4123592500.000001,-33.10276
4123593437.500001,-33.11512
4123594375.000001,-33.13322
4123595312.500001,-33.14278
4123596250.000001,-33.15849
4123597187.500001,-33.18008
4123598125.000001,-33.18999
4123599062.500001,-33.20591
4123600000.000001,-33.22927
4123600937.500001,-33.24353
4123601875.000001,-33.24302
4123602812.500001,-33.26061
4123603750.000001,-33.28561
4123604687.500001,-33.29623
4123605625.000001,-33.32496
4123606562.500001,-33.33101
4123607500.000001,-33.34166
4123608437.500001,-33.35611
4123609375.000001,-33.38079
4123610312.500001,-33.40312
4123611250.000001,-33.4091
4123612187.500001,-33.42653
4123613125.000001,-33.43603
4123614062.500001,-33.45728
4123615000.000001,-33.46833
4123615937.500001,-33.48521
4123616875.000001,-33.50259
4123617812.500001,-33.52385
4123618750.000001,-33.53693
4123619687.500001,-33.5555
4123620625.000001,-33.56892
4123621562.500001,-33.58658
4123622500.000001,-33.60202
4123623437.500001,-33.61405
4123624375.000001,-33.63702
4123625312.500001,-33.64782
4123626250.000001,-33.66325
4123627187.500001,-33.69092
4123628125.000001,-33.70387
4123629062.500001,-33.71791
4123630000.000001,-33.74046
4123630937.500001,-33.7528
4123631875.000001,-33.76413
4123632812.500001,-33.78687
4123633750.000001,-33.80061
4123634687.500001,-33.82302
4123635625.000001,-33.83221
4123636562.500001,-33.85616
4123637500.000001,-33.86591
4123638437.500001,-33.88729
4123639375.000001,-33.90268
4123640312.500001,-33.92516
4123641250.000001,-33.93682
4123642187.500001,-33.95152
4123643125.000001,-33.9679
4123644062.500001,-33.98906
4123645000.000001,-34.00629
4123645937.500001,-34.01707
4123646875.000001,-34.04549
4123647812.500001,-34.05937
4123648750.000001,-34.06868
4123649687.500001,-34.09335
4123650625.000001,-34.1062
4123651562.500001,-34.12671
4123652500.000001,-34.15874
4123653437.500001,-34.16002
4123654375.000001,-34.16885
4123655312.500001,-34.19859
4123656250.000001,-34.21819
4123657187.500001,-34.22702
4123658125.000001,-34.2515
4123659062.500001,-34.27205
4123660000.000001,-34.28665
4123660937.500001,-34.3047
4123661875.000001,-34.33077
4123662812.500001,-34.33829
4123663750.000001,-34.35855
4123664687.500001,-34.37575
4123665625.000001,-34.38456
4123666562.500001,-34.41445
4123667500.000001,-34.42425
4123668437.500001,-34.44284
4123669375.000001,-34.46236
4123670312.500001,-34.48689
4123671250.000001,-34.48291
4123672187.500001,-34.51073
4123673125.000001,-34.53128
4123674062.500001,-34.56104
4123675000.000001,-34.56773
4123675937.500001,-34.59412
4123676875.000001,-34.59671
4123677812.500001,-34.63545
4123678750.000001,-34.63927
4123679687.500001,-34.66287
4123680625.000001,-34.67236
4123681562.500001,-34.69906
4123682500.000001,-34.71439
4123683437.500001,-34.72585
4123684375.000001,-34.73751
4123685312.500001,-34.76522
4123686250.000001,-34.78218
4123687187.500001,-34.80086
4123688125.000001,-34.80799
4123689062.500001,-34.83633
4123690000.000001,-34.8598
4123690937.500001,-34.87626
4123691875.000001,-34.89146
4123692812.500001,-34.90782
4123693750.000001,-34.92202
4123694687.500001,-34.94074
4123695625.000001,-34.95049
4123696562.500001,-34.98523
4123697500.000001,-34.99952
4123698437.500001,-35.01016
4123699375.000001,-35.03344
4123700312.500001,-35.05489
4123701250.000001,-35.06602
4123702187.500001,-35.09528
4123703125.000001,-35.09629
4123704062.500001,-35.12681
4123705000.000001,-35.14043
4123705937.500001,-35.15168
4123706875.000001,-35.17934
4123707812.500001,-35.18939
4123708750.000001,-35.20768
4123709687.500001,-35.23214
4123710625.000001,-35.24791
4123711562.500001,-35.26416
4123712500.000001,-35.29012
4123713437.500001,-35.30079
4123714375.000001,-35.31791
4123715312.500001,-35.33574
4123716250.000001,-35.34408
4123717187.500001,-35.36708
4123718125.000001,-35.38896
4123719062.500001,-35.40558
4123720000.000001,-35.42077
4123720937.500001,-35.44138
4123721875.000001,-35.46395
4123722812.500001,-35.48111
4123723750.000001,-35.48867
4123724687.500001,-35.50937
4123725625.000001,-35.51936
4123726562.500001,-35.55654
4123727500.000001,-35.57524
4123728437.500001,-35.57969
4123729375.000001,-35.6035
4123730312.500001,-35.63095
4123731250.000001,-35.64061
4123732187.500001,-35.65939
4123733125.000001,-35.67667
4123734062.500001,-35.69633
4123735000.000001,-35.71719
4123735937.500001,-35.72406
4123736875.000001,-35.74046
4123737812.500001,-35.77701
4123738750.000001,-35.79985
4123739687.500001,-35.80009
4123740625.000001,-35.82412
4123741562.500001,-35.83712
4123742500.000001,-35.84756
4123743437.500001,-35.8669
4123744375.000001,-35.89319
4123745312.500001,-35.89511
4123746250.000001,-35.91316
4123747187.500001,-35.93335
4123748125.000001,-35.95605
4123749062.500001,-35.97554
4123750000.000001,-35.99546
4123750937.500001,-36.01303
4123751875.000001,-36.0271
4123752812.500001,-36.03632
4123753750.000001,-36.0638
4123754687.500001,-36.08917
4123755625.000001,-36.10853
4123756562.500001,-36.1075
4123757500.000001,-36.12676
4123758437.500001,-36.1484
4123759375.000001,-36.16927
4123760312.500001,-36.1885
4123761250.000001,-36.21225
4123762187.500001,-36.20351
4123763125.000001,-36.23434
4123764062.500001,-36.25271
4123765000.000001,-36.27456
4123765937.500001,-36.28629
4123766875.000001,-36.31015
4123767812.500001,-36.33094
4123768750.000001,-36.34767
4123769687.500001,-36.35725
4123770625.000001,-36.36607
4123771562.500001,-36.38632
4123772500.000001,-36.42898
4123773437.500001,-36.42202
4123774375.000001,-36.45789
4123775312.500001,-36.45734
4123776250.000001,-36.48179
4123777187.500001,-36.49297
4123778125.000001,-36.5103
4123779062.500001,-36.53129
4123780000.000001,-36.5452
4123780937.500001,-36.56368
4123781875.000001,-36.58447
4123782812.500001,-36.61247
4123783750.000001,-36.6161
4123784687.500001,-36.63267
4123785625.000001,-36.64841
4123786562.500001,-36.65792
4123787500.000001,-36.68071
4123788437.500001,-36.69952
4123789375.000001,-36.72066
4123790312.500001,-36.72284
4123791250.000001,-36.75234
4123792187.500001,-36.78396
4123793125.000001,-36.78954
4123794062.500001,-36.81152
4123795000.000001,-36.82929
4123795937.500001,-36.83252
4123796875.000001,-36.85575
4123797812.500001,-36.88549
4123798750.000001,-36.89869
4123799687.500001,-36.91035
4123800625.000001,-36.90739
4123801562.500001,-36.938
4123802500.000001,-36.95563
4123803437.500001,-36.97126
4123804375.000001,-36.98352
4123805312.500001,-36.9947
4123806250.000001,-37.02353
4123807187.500001,-37.04784
4123808125.000001,-37.05291
4123809062.500001,-37.07173
4123810000.000001,-37.08945
4123810937.500001,-37.10044
4123811875.000001,-37.11644
4123812812.500001,-37.1389
4123813750.000001,-37.15298
4123814687.500001,-37.17981
4123815625.000001,-37.1973
4123816562.500001,-37.21338
4123817500.000001,-37.22068
4123818437.500001,-37.23562
4123819375.000001,-37.25147
4123820312.500001,-37.2736
4123821250.000001,-37.28375
4123822187.500001,-37.30339
4123823125.000001,-37.30998
4123824062.500001,-37.33538
4123825000.000001,-37.35378
4123825937.500001,-37.36566
4123826875.000001,-37.38492
4123827812.500001,-37.39464
4123828750.000001,-37.41687
4123829687.500001,-37.4281
4123830625.000001,-37.44446
4123831562.500001,-37.47014
4123832500.000001,-37.4986
4123833437.500001,-37.50484
4123834375.000001,-37.52523
4123835312.500001,-37.52682
4123836250.000001,-37.55667
4123837187.500001,-37.58328
4123838125.000001,-37.58118
4123839062.500001,-37.60495
4123840000.000001,-37.6097
4123840937.500001,-37.6254
4123841875.000001,-37.62767
4123842812.500001,-37.66307
4123843750.000001,-37.66867
4123844687.500001,-37.6859
4123845625.000001,-37.70781
4123846562.500001,-37.72441
4123847500.000001,-37.73232
4123848437.500001,-37.76134
4123849375.000001,-37.75861
4123850312.500001,-37.79079
4123851250.000001,-37.79656
4123852187.500001,-37.82887
4123853125.000001,-37.82112
4123854062.500001,-37.85453
4123855000.000001,-37.87591
4123855937.500001,-37.87278
4123856875.000001,-37.88449
4123857812.500001,-37.91296
4123858750.000001,-37.92863
4123859687.500001,-37.94666
4123860625.000001,-37.95458
4123861562.500001,-37.98813
4123862500.000001,-37.98778
4123863437.500001,-37.99953
4123864375.000001,-38.02232
4123865312.500001,-38.04118
4123866250.000001,-38.06974
4123867187.500001,-38.0554
4123868125.000001,-38.08515
4123869062.500001,-38.10313
4123870000.000001,-38.12677
4123870937.500001,-38.14349
4123871875.000001,-38.13941
4123872812.500001,-38.16332
4123873750.000001,-38.18668
4123874687.500001,-38.19199
4123875625.000001,-38.20068
4123876562.500001,-38.22704
4123877500.000001,-38.2358
4123878437.500001,-38.26161
4123879375.000001,-38.27047
4123880312.500001,-38.29418
4123881250.000001,-38.3019
4123882187.500001,-38.31438
4123883125.000001,-38.33332
4123884062.500001,-38.34933
4123885000.000001,-38.35127
4123885937.500001,-38.38765
4123886875.000001,-38.39637
4123887812.500001,-38.4066
4123888750.000001,-38.40327
4123889687.500001,-38.4346
4123890625.000001,-38.44474
4123891562.500001,-38.48107
4123892500.000001,-38.4782
4123893437.500001,-38.49032
4123894375.000001,-38.50877
4123895312.500001,-38.52481
4123896250.000001,-38.5345
4123897187.500001,-38.55245
4123898125.000001,-38.56807
4123899062.500001,-38.59832
4123900000.000001,-38.58572
4123900937.500001,-38.6158
4123901875.000001,-38.61328
4123902812.500001,-38.65881
4123903750.000001,-38.6566
4123904687.500001,-38.64964
4123905625.000001,-38.68253
4123906562.500001,-38.72588
4123907500.000001,-38.72805
4123908437.500001,-38.73277
4123909375.000001,-38.75404
4123910312.500001,-38.75759
4123911250.000001,-38.7928
4123912187.500001,-38.79855
4123913125.000001,-38.81486
4123914062.500001,-38.8242
4123915000.000001,-38.83627
4123915937.500001,-38.8447
4123916875.000001,-38.86255
4123917812.500001,-38.88494
4123918750.000001,-38.90129
4123919687.500001,-38.91603
4123920625.000001,-38.92025
4123921562.500001,-38.92981
4123922500.000001,-38.95728
4123923437.500001,-38.95517
4123924375.000001,-38.97958
4123925312.500001,-38.99931
4123926250.000001,-39.01799
4123927187.500001,-39.02425
4123928125.000001,-39.0269
4123929062.500001,-39.05096
4123930000.000001,-39.05754
4123930937.500001,-39.07291
4123931875.000001,-39.09637
