4100995000.000001,-71.94878
4123932812.500001,-39.10721
4123933750.000001,-39.13746
4123934687.500001,-39.13841
4123935625.000001,-39.13211
4123936562.500001,-39.15731
4123937500.000001,-39.18119
4123938437.500001,-39.19273
4123939375.000001,-39.20237
4123940312.500001,-39.23315
4123941250.000001,-39.23766
4123942187.500001,-39.23624
4123943125.000001,-39.26736
4123944062.500001,-39.27943
4123945000.000001,-39.28343
4123945937.500001,-39.27589
4123946875.000001,-39.32183
4123947812.500001,-39.32367
4123948750.000001,-39.35236
4123949687.500001,-39.34993
4123950625.000001,-39.39206
4123951562.500001,-39.39532
4123952500.000001,-39.40655
4123953437.500001,-39.4099
4123954375.000001,-39.42876
4123955312.500001,-39.44848
4123956250.000001,-39.46731
4123957187.500001,-39.46175
4123958125.000001,-39.48257
4123959062.500001,-39.51201
4123960000.000001,-39.51695
4123960937.500001,-39.52087
4123961875.000001,-39.54565
4123962812.500001,-39.55262
4123963750.000001,-39.58556
4123964687.500001,-39.56895
4123965625.000001,-39.59882
4123966562.500001,-39.59582
4123967500.000001,-39.62582
4123968437.500001,-39.65318
4123969375.000001,-39.64576
4123970312.500001,-39.66711
4123971250.000001,-39.68802
4123972187.500001,-39.67561
4123973125.000001,-39.69997
4123974062.500001,-39.72792
4123975000.000001,-39.72364
4123975937.500001,-39.75605
4123976875.000001,-39.7395
4123977812.500001,-39.76962
4123978750.000001,-39.77676
4123979687.500001,-39.80259
4123980625.000001,-39.80474
4123981562.500001,-39.83979
4123982500.000001,-39.84173
4123983437.500001,-39.85203
4123984375.000001,-39.86813
4123985312.500001,-39.87873
4123986250.000001,-39.88151
4123987187.500001,-39.9092
4123988125.000001,-39.92874
4123989062.500001,-39.92019
4123990000.000001,-39.94574
4123990937.500001,-39.95754
4123991875.000001,-39.9705
4123992812.500001,-39.9806
4123993750.000001,-39.98094
4123994687.500001,-40.00105
4123995625.000001,-40.019
4123996562.500001,-40.02614
4123997500.000001,-40.06148
4123998437.500001,-40.05908
4123999375.000001,-40.08741
4124000312.500001,-40.08994
4124001250.000001,-40.10881
4124002187.500001,-40.10639
4124003125.000001,-40.12131
4124004062.500001,-40.15313
4124005000.000001,-40.16714
4124005937.500001,-40.16313
4124006875.000001,-40.16917
4124007812.500001,-40.18785
4124008750.000001,-40.20185
4124009687.500001,-40.22599
4124010625.000001,-40.23781
4124011562.500001,-40.23428
4124012500.000001,-40.26213
4124013437.500001,-40.28626
4124014375.000001,-40.28877
4124015312.500001,-40.30166
4124016250.000001,-40.32257
4124017187.500001,-40.33004
4124018125.000001,-40.3341
4124019062.500001,-40.34927
4124020000.000001,-40.35481
4124020937.500001,-40.37198
4124021875.000001,-40.37722
4124022812.500001,-40.3942
4124023750.000001,-40.41567
4124024687.500001,-40.41827
4124025625.000001,-40.43412
4124026562.500001,-40.43758
4124027500.000001,-40.46921
4124028437.500001,-40.46819
4124029375.000001,-40.47713
4124030312.500001,-40.48855
4124031250.000001,-40.5158
4124032187.500001,-40.53142
4124033125.000001,-40.52703
4124034062.500001,-40.54266
4124035000.000001,-40.5448
4124035937.500001,-40.56885
4124036875.000001,-40.59772
4124037812.500001,-40.59505
4124038750.000001,-40.60919
4124039687.500001,-40.63224
4124040625.000001,-40.64028
4124041562.500001,-40.6444
4124042500.000001,-40.66523
4124043437.500001,-40.66583
4124044375.000001,-40.69817
4124045312.500001,-40.69865
4124046250.000001,-40.69118
4124047187.500001,-40.72874
4124048125.000001,-40.73028
4124049062.500001,-40.73273
4124050000.000001,-40.75264
4124050937.500001,-40.77224
4124051875.000001,-40.79049
4124052812.500001,-40.79298
4124053750.000001,-40.81564
4124054687.500001,-40.83622
4124055625.000001,-40.82515
4124056562.500001,-40.83999
4124057500.000001,-40.87099
4124058437.500001,-40.88407
4124059375.000001,-40.88808
4124060312.500001,-40.87347
4124061250.000001,-40.90814
4124062187.500001,-40.92006
4124063125.000001,-40.91848
4124064062.500001,-40.94512
4124065000.000001,-40.96143
4124065937.500001,-40.97854
4124066875.000001,-40.99565
4124067812.500001,-40.9902
4124068750.000001,-41.01786
4124069687.500001,-41.01174
4124070625.000001,-41.01771
4124071562.500001,-41.04226
4124072500.000001,-41.03313
4124073437.500001,-41.06925
4124074375.000001,-41.06762
4124075312.500001,-41.0794
4124076250.000001,-41.10924
4124077187.500001,-41.10787
4124078125.000001,-41.09868
4124079062.500001,-41.12981
4124080000.000001,-41.1396
4124080937.500001,-41.16287
4124081875.000001,-41.16243
4124082812.500001,-41.17559
4124083750.000001,-41.1761
4124084687.500001,-41.19852
4124085625.000001,-41.22068
4124086562.500001,-41.2303
4124087500.000001,-41.23232
4124088437.500001,-41.2688
4124089375.000001,-41.25899
4124090312.500001,-41.27226
4124091250.000001,-41.28317
4124092187.500001,-41.2844
4124093125.000001,-41.29568
4124094062.500001,-41.30725
4124095000.000001,-41.33667
4124095937.500001,-41.3372
4124096875.000001,-41.36805
4124097812.500001,-41.36842
4124098750.000001,-41.37707
4124099687.500001,-41.38652
4124100625.000001,-41.37504
4124101562.500001,-41.40811
4124102500.000001,-41.4271
4124103437.500001,-41.44327
4124104375.000001,-41.42891
4124105312.500001,-41.46275
4124106250.000001,-41.46276
4124107187.500001,-41.49414
4124108125.000001,-41.4906
4124109062.500001,-41.48557
4124110000.000001,-41.49231
4124110937.500001,-41.53859
4124111875.000001,-41.54253
4124112812.500001,-41.54408
4124113750.000001,-41.54885
4124114687.500001,-41.57216
4124115625.000001,-41.58922
4124116562.500001,-41.58199
4124117500.000001,-41.60759
4124118437.500001,-41.62057
4124119375.000001,-41.62806
4124120312.500001,-41.6268
4124121250.000001,-41.65028
4124122187.500001,-41.64222
4124123125.000001,-41.67064
4124124062.500001,-41.65112
4124125000.000001,-41.68431
4124125937.500001,-41.70072
4124126875.000001,-41.72193
4124127812.500001,-41.7237
4124128750.000001,-41.73631
4124129687.500001,-41.74569
4124130625.000001,-41.76006
4124131562.500001,-41.76601
4124132500.000001,-41.77201
4124133437.500001,-41.81668
4124134375.000001,-41.79559
4124135312.500001,-41.81079
4124136250.000001,-41.80731
4124137187.500001,-41.82325
4124138125.000001,-41.86118
4124139062.500001,-41.87126
4124140000.000001,-41.86326
4124140937.500001,-41.8781
4124141875.000001,-41.89567
4124142812.500001,-41.88568
4124143750.000001,-41.93016
4124144687.500001,-41.9237
4124145625.000001,-41.94392
4124146562.500001,-41.94512
4124147500.000001,-41.9286
4124148437.500001,-41.96595
4124149375.000001,-41.95172
4124150312.500001,-41.98269
4124151250.000001,-41.98333
4124152187.500001,-42.0141
4124153125.000001,-42.03881
4124154062.500001,-42.00773
4124155000.000001,-42.03997
4124155937.500001,-42.05048
4124156875.000001,-42.05783
4124157812.500001,-42.06865
4124158750.000001,-42.06664
4124159687.500001,-42.09252
4124160625.000001,-42.09727
4124161562.500001,-42.11563
4124162500.000001,-42.11209
4124163437.500001,-42.11931
4124164375.000001,-42.13832
4124165312.500001,-42.16253
4124166250.000001,-42.17859
4124167187.500001,-42.16299
4124168125.000001,-42.19171
4124169062.500001,-42.19461
4124170000.000001,-42.22125
4124170937.500001,-42.20903
4124171875.000001,-42.23944
4124172812.500001,-42.22416
4124173750.000001,-42.25354
4124174687.500001,-42.25973
4124175625.000001,-42.25758
4124176562.500001,-42.27995
4124177500.000001,-42.2915
4124178437.500001,-42.28733
4124179375.000001,-42.33643
4124180312.500001,-42.32347
4124181250.000001,-42.33718
4124182187.500001,-42.35455
4124183125.000001,-42.37112
4124184062.500001,-42.37736
4124185000.000001,-42.3704
4124185937.500001,-42.40562
4124186875.000001,-42.38905
4124187812.500001,-42.4063
4124188750.000001,-42.41509
4124189687.500001,-42.43778
4124190625.000001,-42.41649
4124191562.500001,-42.45664
4124192500.000001,-42.44089
4124193437.500001,-42.46676
4124194375.000001,-42.48127
4124195312.500001,-42.49294
4124196250.000001,-42.50399
4124197187.500001,-42.50539
4124198125.000001,-42.53667
4124199062.500001,-42.52221
4124200000.000001,-42.53862
4124200937.500001,-42.52754
4124201875.000001,-42.554
4124202812.500001,-42.5642
4124203750.000001,-42.56979
4124204687.500001,-42.6089
4124205625.000001,-42.58488
4124206562.500001,-42.61716
4124207500.000001,-42.63974
4124208437.500001,-42.62022
4124209375.000001,-42.62765
4124210312.500001,-42.64543
4124211250.000001,-42.66601
4124212187.500001,-42.67641
4124213125.000001,-42.67897
4124214062.500001,-42.68447
4124215000.000001,-42.69629
4124215937.500001,-42.70244
4124216875.000001,-42.74129
4124217812.500001,-42.74072
4124218750.000001,-42.74041
4124219687.500001,-42.77538
4124220625.000001,-42.73935
4124221562.500001,-42.75778
4124222500.000001,-42.77955
4124223437.500001,-42.79621
4124224375.000001,-42.80728
4124225312.500001,-42.80052
4124226250.000001,-42.81033
4124227187.500001,-42.81743
4124228125.000001,-42.85653
4124229062.500001,-42.86556
4124230000.000001,-42.86041
4124230937.500001,-42.85107
4124231875.000001,-42.88175
4124232812.500001,-42.90928
4124233750.000001,-42.90275
4124234687.500001,-42.93469
4124235625.000001,-42.93371
4124236562.500001,-42.92972
4124237500.000001,-42.92665
4124238437.500001,-42.96279
4124239375.000001,-42.96029
4124240312.500001,-42.95906
4124241250.000001,-42.96456
4124242187.500001,-42.97685
4124243125.000001,-43.02761
4124244062.500001,-43.00003
4124245000.000001,-43.00745
4124245937.500001,-43.0321
4124246875.000001,-43.03021
4124247812.500001,-43.04773
4124248750.000001,-43.05072
4124249687.500001,-43.07026
4124250625.000001,-43.08962
4124251562.500001,-43.07883
4124252500.000001,-43.09677
4124253437.500001,-43.09827
4124254375.000001,-43.10424
4124255312.500001,-43.12959
4124256250.000001,-43.13346
4124257187.500001,-43.1236
4124258125.000001,-43.13471
4124259062.500001,-43.15637
4124260000.000001,-43.17915
4124260937.500001,-43.17613
4124261875.000001,-43.18894
4124262812.500001,-43.18419
4124263750.000001,-43.22553
4124264687.500001,-43.19293
4124265625.000001,-43.21124
4124266562.500001,-43.24389
4124267500.000001,-43.25943
4124268437.500001,-43.24838
4124269375.000001,-43.25225
4124270312.500001,-43.26123
4124271250.000001,-43.29726
4124272187.500001,-43.30158
4124273125.000001,-43.30342
4124274062.500001,-43.3327
4124275000.000001,-43.30825
4124275937.500001,-43.36103
4124276875.000001,-43.35065
4124277812.500001,-43.36397
4124278750.000001,-43.36809
4124279687.500001,-43.39312
4124280625.000001,-43.37445
4124281562.500001,-43.39408
4124282500.000001,-43.44294
4124283437.500001,-43.42003
4124284375.000001,-43.40805
4124285312.500001,-43.40374
4124286250.000001,-43.42889
4124287187.500001,-43.43232
4124288125.000001,-43.47264
4124289062.500001,-43.45668
4124290000.000001,-43.49224
4124290937.500001,-43.46423
4124291875.000001,-43.48574
4124292812.500001,-43.48606
4124293750.000001,-43.52102
4124294687.500001,-43.51003
4124295625.000001,-43.50323
4124296562.500001,-43.52503
4124297500.000001,-43.54816
4124298437.500001,-43.55703
4124299375.000001,-43.53947
4124300312.500001,-43.57411
4124301250.000001,-43.56408
4124302187.500001,-43.57968
4124303125.000001,-43.60998
4124304062.500001,-43.62024
4124305000.000001,-43.63715
4124305937.500001,-43.63256
4124306875.000001,-43.64033
4124307812.500001,-43.65773
4124308750.000001,-43.66596
4124309687.500001,-43.6448
4124310625.000001,-43.67545
4124311562.500001,-43.65406
4124312500.000001,-43.69235
4124313437.500001,-43.6781
4124314375.000001,-43.67666
4124315312.500001,-43.71457
4124316250.000001,-43.72126
4124317187.500001,-43.76375
4124318125.000001,-43.74138
4124319062.500001,-43.75032
4124320000.000001,-43.75105
4124320937.500001,-43.77323
4124321875.000001,-43.77579
4124322812.500001,-43.7891
4124323750.000001,-43.78798
4124324687.500001,-43.81799
4124325625.000001,-43.82716
4124326562.500001,-43.82158
4124327500.000001,-43.83466
4124328437.500001,-43.83968
4124329375.000001,-43.85569
4124330312.500001,-43.859
4124331250.000001,-43.87123
4124332187.500001,-43.87209
4124333125.000001,-43.87151
4124334062.500001,-43.87282
4124335000.000001,-43.89402
4124335937.500001,-43.90662
4124336875.000001,-43.92546
4124337812.500001,-43.9216
4124338750.000001,-43.94311
4124339687.500001,-43.92402
4124340625.000001,-43.94277
4124341562.500001,-43.99678
4124342500.000001,-43.9653
4124343437.500001,-43.98349
4124344375.000001,-43.96807
4124345312.500001,-44.00633
4124346250.000001,-44.02585
4124347187.500001,-44.00692
4124348125.000001,-44.02704
4124349062.500001,-44.04696
4124350000.000001,-44.05093
4124350937.500001,-44.05384
4124351875.000001,-44.06572
4124352812.500001,-44.07021
4124353750.000001,-44.07954
4124354687.500001,-44.07322
4124355625.000001,-44.09275
4124356562.500001,-44.11955
4124357500.000001,-44.11116
4124358437.500001,-44.12593
4124359375.000001,-44.12112
4124360312.500001,-44.1371
4124361250.000001,-44.13295
4124362187.500001,-44.15903
4124363125.000001,-44.14264
4124364062.500001,-44.19714
4124365000.000001,-44.17221
4124365937.500001,-44.21194
4124366875.000001,-44.2146
4124367812.500001,-44.2072
4124368750.000001,-44.20115
4124369687.500001,-44.21034
4124370625.000001,-44.24094
4124371562.500001,-44.23065
4124372500.000001,-44.23244
4124373437.500001,-44.2654
4124374375.000001,-44.27244
4124375312.500001,-44.259
4124376250.000001,-44.27412
4124377187.500001,-44.28227
4124378125.000001,-44.2607
4124379062.500001,-44.30433
4124380000.000001,-44.31115
4124380937.500001,-44.3384
4124381875.000001,-44.35065
4124382812.500001,-44.33839
4124383750.000001,-44.37726
4124384687.500001,-44.37503
4124385625.000001,-44.3637
4124386562.500001,-44.36665
4124387500.000001,-44.39047
4124388437.500001,-44.38276
4124389375.000001,-44.39734
4124390312.500001,-44.44005
4124391250.000001,-44.40545
4124392187.500001,-44.4011
4124393125.000001,-44.43518
4124394062.500001,-44.41689
4124395000.000001,-44.46738
4124395937.500001,-44.43484
4124396875.000001,-44.47035
4124397812.500001,-44.47451
4124398750.000001,-44.43909
4124399687.500001,-44.47341
4124400625.000001,-44.48825
4124401562.500001,-44.49739
4124402500.000001,-44.49509
4124403437.500001,-44.52237
4124404375.000001,-44.53621
4124405312.500001,-44.50818
4124406250.000001,-44.55971
4124407187.500001,-44.57325
4124408125.000001,-44.5628
4124409062.500001,-44.53524
4124410000.000001,-44.61177
4124410937.500001,-44.60854
4124411875.000001,-44.59273
4124412812.500001,-44.58251
4124413750.000001,-44.61835
4124414687.500001,-44.5876
4124415625.000001,-44.64448
4124416562.500001,-44.62463
4124417500.000001,-44.64018
4124418437.500001,-44.6387
4124419375.000001,-44.6826
4124420312.500001,-44.68013
4124421250.000001,-44.72224
4124422187.500001,-44.70008
4124423125.000001,-44.67313
4124424062.500001,-44.69934
4124425000.000001,-44.69868
4124425937.500001,-44.72162
4124426875.000001,-44.70686
4124427812.500001,-44.72183
4124428750.000001,-44.75433
4124429687.500001,-44.76434
4124430625.000001,-44.78571
4124431562.500001,-44.76605
4124432500.000001,-44.76709
4124433437.500001,-44.76355
4124434375.000001,-44.82078
4124435312.500001,-44.795
4124436250.000001,-44.80662
4124437187.500001,-44.79598
4124438125.000001,-44.81071
4124439062.500001,-44.79629
4124440000.000001,-44.83411
4124440937.500001,-44.82784
4124441875.000001,-44.85091
4124442812.500001,-44.83585
4124443750.000001,-44.87586
4124444687.500001,-44.89469
4124445625.000001,-44.9071
4124446562.500001,-44.8833
4124447500.000001,-44.91467
4124448437.500001,-44.90046
4124449375.000001,-44.93988
4124450312.500001,-44.93304
4124451250.000001,-44.96021
4124452187.500001,-44.94086
4124453125.000001,-44.98792
4124454062.500001,-44.97132
4124455000.000001,-44.98
4124455937.500001,-44.98977
4124456875.000001,-44.98111
4124457812.500001,-44.9739
4124458750.000001,-44.98911
4124459687.500001,-44.99583
4124460625.000001,-45.02789
4124461562.500001,-44.99075
4124462500.000001,-45.04214
4124463437.500001,-45.04279
4124464375.000001,-45.03899
4124465312.500001,-45.03432
4124466250.000001,-45.07331
4124467187.500001,-45.07153
4124468125.000001,-45.06466
4124469062.500001,-45.07608
4124470000.000001,-45.07674
4124470937.500001,-45.09666
4124471875.000001,-45.09884
4124472812.500001,-45.11848
4124473750.000001,-45.13703
4124474687.500001,-45.16064
4124475625.000001,-45.13155
4124476562.500001,-45.13859
4124477500.000001,-45.16527
4124478437.500001,-45.16213
4124479375.000001,-45.16383
4124480312.500001,-45.17841
4124481250.000001,-45.16523
4124482187.500001,-45.17059
4124483125.000001,-45.18526
4124484062.500001,-45.21492
4124485000.000001,-45.18565
4124485937.500001,-45.22236
4124486875.000001,-45.22702
4124487812.500001,-45.24136
4124488750.000001,-45.26952
4124489687.500001,-45.26109
4124490625.000001,-45.25686
4124491562.500001,-45.263
4124492500.000001,-45.26748
4124493437.500001,-45.2494
4124494375.000001,-45.29431
4124495312.500001,-45.27527
4124496250.000001,-45.31594
4124497187.500001,-45.31693
4124498125.000001,-45.27988
4124499062.500001,-45.30945
4124500000.000001,-45.32124
4124500937.500001,-45.35277
4124501875.000001,-45.36207
4124502812.500001,-45.32922
4124503750.000001,-45.37053
4124504687.500001,-45.35837
4124505625.000001,-45.35884
4124506562.500001,-45.39639
4124507500.000001,-45.39791
4124508437.500001,-45.40401
4124509375.000001,-45.41504
4124510312.500001,-45.4058
4124511250.000001,-45.41225
4124512187.500001,-45.42653
4124513125.000001,-45.43129
4124514062.500001,-45.4429
4124515000.000001,-45.46041
4124515937.500001,-45.46669
4124516875.000001,-45.46656
4124517812.500001,-45.47061
4124518750.000001,-45.49676
4124519687.500001,-45.50554
4124520625.000001,-45.50241
4124521562.500001,-45.5118
4124522500.000001,-45.51176
4124523437.500001,-45.54201
4124524375.000001,-45.53885
4124525312.500001,-45.52429
4124526250.000001,-45.55824
4124527187.500001,-45.54113
4124528125.000001,-45.54879
4124529062.500001,-45.56084
4124530000.000001,-45.57959
4124530937.500001,-45.57402
4124531875.000001,-45.60273
4124532812.500001,-45.59027
4124533750.000001,-45.57444
4124534687.500001,-45.60808
4124535625.000001,-45.58945
4124536562.500001,-45.61613
4124537500.000001,-45.67592
4124538437.500001,-45.64279
4124539375.000001,-45.62448
4124540312.500001,-45.67065
4124541250.000001,-45.64128
4124542187.500001,-45.6596
4124543125.000001,-45.67158
4124544062.500001,-45.68216
4124545000.000001,-45.6735
4124545937.500001,-45.7247
4124546875.000001,-45.69424
4124547812.500001,-45.69331
4124548750.000001,-45.71925
4124549687.500001,-45.74695
4124550625.000001,-45.73322
4124551562.500001,-45.73396
4124552500.000001,-45.76275
4124553437.500001,-45.71851
4124554375.000001,-45.76125
4124555312.500001,-45.72221
4124556250.000001,-45.75795
4124557187.500001,-45.76652
4124558125.000001,-45.80322
4124559062.500001,-45.80553
4124560000.000001,-45.82305
4124560937.500001,-45.82771
4124561875.000001,-45.84044
4124562812.500001,-45.84268
4124563750.000001,-45.80753
4124564687.500001,-45.83724
4124565625.000001,-45.85558
4124566562.500001,-45.82661
4124567500.000001,-45.86272
4124568437.500001,-45.89869
4124569375.000001,-45.84111
4124570312.500001,-45.90111
4124571250.000001,-45.88068
4124572187.500001,-45.92942
4124573125.000001,-45.90701
4124574062.500001,-45.90433
4124575000.000001,-45.91819
4124575937.500001,-45.91611
4124576875.000001,-45.95388
4124577812.500001,-45.92248
4124578750.000001,-45.9285
4124579687.500001,-45.95081
4124580625.000001,-45.95959
4124581562.500001,-45.97284
4124582500.000001,-45.97102
4124583437.500001,-45.96143
4124584375.000001,-46.00415
4124585312.500001,-45.98248
4124586250.000001,-45.99572
4124587187.500001,-46.02251
4124588125.000001,-46.026
4124589062.500001,-46.04789
4124590000.000001,-46.01867
4124590937.500001,-46.02275
4124591875.000001,-46.06227
4124592812.500001,-46.08303
4124593750.000001,-46.05725
4124594687.500001,-46.07565
4124595625.000001,-46.05899
4124596562.500001,-46.04795
4124597500.000001,-46.06571
4124598437.500001,-46.06787
4124599375.000001,-46.12061
4124600312.500001,-46.0942
4124601250.000001,-46.10395
4124602187.500001,-46.1367
4124603125.000001,-46.12865
4124604062.500001,-46.09017
4124605000.000001,-46.14828
4124605937.500001,-46.12764
4124606875.000001,-46.16066
4124607812.500001,-46.13423
4124608750.000001,-46.15704
4124609687.500001,-46.18513
4124610625.000001,-46.17158
4124611562.500001,-46.21371
4124612500.000001,-46.18966
4124613437.500001,-46.22398
4124614375.000001,-46.21466
4124615312.500001,-46.22129
4124616250.000001,-46.22546
4124617187.500001,-46.23026
4124618125.000001,-46.22271
4124619062.500001,-46.22495
4124620000.000001,-46.24735
4124620937.500001,-46.27359
4124621875.000001,-46.26612
4124622812.500001,-46.28979
4124623750.000001,-46.26753
4124624687.500001,-46.25499
4124625625.000001,-46.30503
4124626562.500001,-46.29438
4124627500.000001,-46.32431
4124628437.500001,-46.35077
4124629375.000001,-46.32731
4124630312.500001,-46.29237
4124631250.000001,-46.32547
4124632187.500001,-46.35139
4124633125.000001,-46.34203
4124634062.500001,-46.35063
4124635000.000001,-46.35936
4124635937.500001,-46.38696
4124636875.000001,-46.39918
4124637812.500001,-46.35817
4124638750.000001,-46.34618
4124639687.500001,-46.43695
4124640625.000001,-46.39184
4124641562.500001,-46.39097
4124642500.000001,-46.39656
4124643437.500001,-46.41802
4124644375.000001,-46.45616
4124645312.500001,-46.39904
4124646250.000001,-46.43955
4124647187.500001,-46.44184
4124648125.000001,-46.4502
4124649062.500001,-46.45997
4124650000.000001,-46.46013
4124650937.500001,-46.50663
4124651875.000001,-46.45408
4124652812.500001,-46.46707
4124653750.000001,-46.50237
4124654687.500001,-46.51521
4124655625.000001,-46.49892
4124656562.500001,-46.54987
4124657500.000001,-46.58668
4124658437.500001,-46.5741
4124659375.000001,-46.53629
4124660312.500001,-46.54199
4124661250.000001,-46.5717
4124662187.500001,-46.54513
4124663125.000001,-46.52189
4124664062.500001,-46.62692
4124665000.000001,-46.56995
4124665937.500001,-46.56983
4124666875.000001,-46.57301
4124667812.500001,-46.59815
4124668750.000001,-46.62571
4124669687.500001,-46.57638
4124670625.000001,-46.59693
4124671562.500001,-46.62234
4124672500.000001,-46.60729
4124673437.500001,-46.61915
4124674375.000001,-46.6157
4124675312.500001,-46.64756
4124676250.000001,-46.65717
4124677187.500001,-46.63168
4124678125.000001,-46.69174
4124679062.500001,-46.68029
4124680000.000001,-46.71321
4124680937.500001,-46.63286
4124681875.000001,-46.67312
4124682812.500001,-46.69601
4124683750.000001,-46.70027
4124684687.500001,-46.70959
4124685625.000001,-46.71156
4124686562.500001,-46.74068
4124687500.000001,-46.73688
4124688437.500001,-46.70435
4124689375.000001,-46.71942
4124690312.500001,-46.73483
4124691250.000001,-46.73533
4124692187.500001,-46.74604
4124693125.000001,-46.73238
4124694062.500001,-46.78034
4124695000.000001,-46.75882
4124695937.500001,-46.76662
4124696875.000001,-46.76762
4124697812.500001,-46.75467
4124698750.000001,-46.77827
4124699687.500001,-46.82654
4124700625.000001,-46.76684
4124701562.500001,-46.86102
4124702500.000001,-46.85164
4124703437.500001,-46.81635
4124704375.000001,-46.82517
4124705312.500001,-46.83065
4124706250.000001,-46.86769
4124707187.500001,-46.84315
4124708125.000001,-46.84488
4124709062.500001,-46.85354
4124710000.000001,-46.87836
4124710937.500001,-46.88584
4124711875.000001,-46.91268
4124712812.500001,-46.87712
4124713750.000001,-46.89784
4124714687.500001,-46.89505
4124715625.000001,-46.93651
4124716562.500001,-46.90636
4124717500.000001,-46.94955
4124718437.500001,-46.96254
4124719375.000001,-46.92944
4124720312.500001,-46.9656
4124721250.000001,-46.96297
4124722187.500001,-46.96008
4124723125.000001,-46.98306
4124724062.500001,-46.96371
4124725000.000001,-47.00677
4124725937.500001,-47.04185
4124726875.000001,-46.98867
4124727812.500001,-46.99544
4124728750.000001,-47.03534
4124729687.500001,-46.98479
4124730625.000001,-47.01515
4124731562.500001,-47.00941
4124732500.000001,-47.01548
4124733437.500001,-47.05944
4124734375.000001,-47.06773
4124735312.500001,-47.03419
4124736250.000001,-47.00323
4124737187.500001,-47.05942
4124738125.000001,-47.08354
4124739062.500001,-47.09637
4124740000.000001,-47.07531
4124740937.500001,-47.07757
4124741875.000001,-47.14394
4124742812.500001,-47.0957
4124743750.000001,-47.09866
4124744687.500001,-47.1593
4124745625.000001,-47.12619
4124746562.500001,-47.12277
4124747500.000001,-47.16511
4124748437.500001,-47.17495
4124749375.000001,-47.12645
4124750312.500001,-47.11117
4124751250.000001,-47.13604
4124752187.500001,-47.1401
4124753125.000001,-47.14802
4124754062.500001,-47.16402
4124755000.000001,-47.18478
4124755937.500001,-47.15594
4124756875.000001,-47.1871
4124757812.500001,-47.19171
4124758750.000001,-47.20846
4124759687.500001,-47.197
4124760625.000001,-47.22535
4124761562.500001,-47.21565
4124762500.000001,-47.26274
4124763437.500001,-47.25305
4124764375.000001,-47.28172
4124765312.500001,-47.28304
4124766250.000001,-47.2223
4124767187.500001,-47.31148
4124768125.000001,-47.31094
4124769062.500001,-47.27666
4124770000.000001,-47.28729
4124770937.500001,-47.26846
4124771875.000001,-47.24991
4124772812.500001,-47.32216
4124773750.000001,-47.30762
4124774687.500001,-47.31728
4124775625.000001,-47.3417
4124776562.500001,-47.35762
4124777500.000001,-47.36286
4124778437.500001,-47.33994
4124779375.000001,-47.32123
4124780312.500001,-47.33335
4124781250.000001,-47.31536
4124782187.500001,-47.3428
4124783125.000001,-47.37218
4124784062.500001,-47.37816
4124785000.000001,-47.37764
4124785937.500001,-47.39913
4124786875.000001,-47.41191
4124787812.500001,-47.42235
4124788750.000001,-47.39949
4124789687.500001,-47.41074
4124790625.000001,-47.42359
4124791562.500001,-47.40489
4124792500.000001,-47.46775
4124793437.500001,-47.42467
4124794375.000001,-47.42282
4124795312.500001,-47.43831
4124796250.000001,-47.43782
4124797187.500001,-47.46289
4124798125.000001,-47.4603
4124799062.500001,-47.44316
4124800000.000001,-47.4454
4124800937.500001,-47.46801
4124801875.000001,-47.43313
4124802812.500001,-47.54018
4124803750.000001,-47.5409
4124804687.500001,-47.53799
4124805625.000001,-47.47947
4124806562.500001,-47.53811
4124807500.000001,-47.51613
4124808437.500001,-47.53534
4124809375.000001,-47.54794
4124810312.500001,-47.55344
4124811250.000001,-47.53912
4124812187.500001,-47.5178
4124813125.000001,-47.59511
4124814062.500001,-47.61081
