4100995000.000001,-71.94878
4124815000.000001,-47.51959
4124815937.500001,-47.54695
4124816875.000001,-47.57512
4124817812.500001,-47.57334
4124818750.000001,-47.57508
4124819687.500001,-47.60695
4124820625.000001,-47.60378
4124821562.500001,-47.61484
4124822500.000001,-47.63942
4124823437.500001,-47.61696
4124824375.000001,-47.58459
4124825312.500001,-47.5955
4124826250.000001,-47.61746
4124827187.500001,-47.64447
4124828125.000001,-47.64991
4124829062.500001,-47.62659
4124830000.000001,-47.66681
4124830937.500001,-47.64462
4124831875.000001,-47.66418
4124832812.500001,-47.6596
4124833750.000001,-47.66862
4124834687.500001,-47.67253
4124835625.000001,-47.69979
4124836562.500001,-47.71039
4124837500.000001,-47.69368
4124838437.500001,-47.71981
4124839375.000001,-47.72595
4124840312.500001,-47.6859
4124841250.000001,-47.71421
4124842187.500001,-47.71457
4124843125.000001,-47.72411
4124844062.500001,-47.75342
4124845000.000001,-47.76704
4124845937.500001,-47.78576
4124846875.000001,-47.78735
4124847812.500001,-47.72584
4124848750.000001,-47.77821
4124849687.500001,-47.7394
4124850625.000001,-47.79754
4124851562.500001,-47.77983
4124852500.000001,-47.80709
4124853437.500001,-47.80632
4124854375.000001,-47.81258
4124855312.500001,-47.80001
4124856250.000001,-47.82381
4124857187.500001,-47.83938
4124858125.000001,-47.86103
4124859062.500001,-47.84593
4124860000.000001,-47.84767
4124860937.500001,-47.83351
4124861875.000001,-47.83189
4124862812.500001,-47.84032
4124863750.000001,-47.86698
4124864687.500001,-47.86317
4124865625.000001,-47.89956
4124866562.500001,-47.88986
4124867500.000001,-47.90852
4124868437.500001,-47.9281
4124869375.000001,-47.8836
4124870312.500001,-47.90096
4124871250.000001,-47.90628
4124872187.500001,-47.90086
4124873125.000001,-47.95154
4124874062.500001,-47.93026
4124875000.000001,-47.95836
4124875937.500001,-47.93855
4124876875.000001,-47.92942
4124877812.500001,-47.93717
4124878750.000001,-47.95309
4124879687.500001,-47.98431
4124880625.000001,-47.95465
4124881562.500001,-48.00631
4124882500.000001,-47.98371
4124883437.500001,-47.98088
4124884375.000001,-48.01101
4124885312.500001,-48.00534
4124886250.000001,-47.99402
4124887187.500001,-48.02671
4124888125.000001,-47.99641
4124889062.500001,-47.99833
4124890000.000001,-48.02165
4124890937.500001,-48.02126
4124891875.000001,-47.98884
4124892812.500001,-48.02472
4124893750.000001,-48.10229
4124894687.500001,-48.04655
4124895625.000001,-48.08125
4124896562.500001,-48.07812
4124897500.000001,-48.05995
4124898437.500001,-48.08305
4124899375.000001,-48.09345
4124900312.500001,-48.10217
4124901250.000001,-48.11592
4124902187.500001,-48.10042
4124903125.000001,-48.08555
4124904062.500001,-48.09242
4124905000.000001,-48.05972
4124905937.500001,-48.10165
4124906875.000001,-48.16003
4124907812.500001,-48.13129
4124908750.000001,-48.14771
4124909687.500001,-48.11213
4124910625.000001,-48.11629
4124911562.500001,-48.10521
4124912500.000001,-48.1509
4124913437.500001,-48.14542
4124914375.000001,-48.16841
4124915312.500001,-48.19344
4124916250.000001,-48.18632
4124917187.500001,-48.1795
4124918125.000001,-48.17079
4124919062.500001,-48.19392
4124920000.000001,-48.16551
4124920937.500001,-48.25177
4124921875.000001,-48.18304
4124922812.500001,-48.2211
4124923750.000001,-48.25666
4124924687.500001,-48.25247
4124925625.000001,-48.26982
4124926562.500001,-48.26796
4124927500.000001,-48.27344
4124928437.500001,-48.23516
4124929375.000001,-48.26484
4124930312.500001,-48.28398
4124931250.000001,-48.23599
4124932187.500001,-48.25653
4124933125.000001,-48.28179
4124934062.500001,-48.2597
4124935000.000001,-48.29282
4124935937.500001,-48.28064
4124936875.000001,-48.33072
4124937812.500001,-48.28266
4124938750.000001,-48.28727
4124939687.500001,-48.30104
4124940625.000001,-48.32241
4124941562.500001,-48.33593
4124942500.000001,-48.32641
4124943437.500001,-48.32563
4124944375.000001,-48.33072
4124945312.500001,-48.34678
4124946250.000001,-48.35543
4124947187.500001,-48.35192
4124948125.000001,-48.33434
4124949062.500001,-48.38015
4124950000.000001,-48.36089
4124950937.500001,-48.36563
4124951875.000001,-48.45407
4124952812.500001,-48.36345
4124953750.000001,-48.4444
4124954687.500001,-48.41009
4124955625.000001,-48.42426
4124956562.500001,-48.39837
4124957500.000001,-48.38016
4124958437.500001,-48.38731
4124959375.000001,-48.40732
4124960312.500001,-48.41662
4124961250.000001,-48.45238
4124962187.500001,-48.46825
4124963125.000001,-48.466
4124964062.500001,-48.45485
4124965000.000001,-48.44362
4124965937.500001,-48.46465
4124966875.000001,-48.44493
4124967812.500001,-48.45114
4124968750.000001,-48.43229
4124969687.500001,-48.47016
4124970625.000001,-48.51384
4124971562.500001,-48.48016
4124972500.000001,-48.4828
4124973437.500001,-48.50341
4124974375.000001,-48.50129
4124975312.500001,-48.48949
4124976250.000001,-48.52059
4124977187.500001,-48.54065
4124978125.000001,-48.49268
4124979062.500001,-48.52057
4124980000.000001,-48.56844
4124980937.500001,-48.58818
4124981875.000001,-48.57349
4124982812.500001,-48.59863
4124983750.000001,-48.57278
4124984687.500001,-48.59846
4124985625.000001,-48.57069
4124986562.500001,-48.6128
4124987500.000001,-48.6048
4124988437.500001,-48.63067
4124989375.000001,-48.57792
4124990312.500001,-48.6096
4124991250.000001,-48.66014
4124992187.500001,-48.58964
4124993125.000001,-48.60227
4124994062.500001,-48.61207
4124995000.000001,-48.65398
4124995937.500001,-48.59988
4124996875.000001,-48.69888
4124997812.500001,-48.62088
4124998750.000001,-48.67336
4124999687.500001,-48.67632
4125000625.000001,-48.67368
4125001562.500001,-48.6805
4125002500.000001,-48.63221
4125003437.500001,-48.69843
4125004375.000001,-48.66366
4125005312.500001,-48.69979
4125006250.000001,-48.70426
4125007187.500001,-48.71634
4125008125.000001,-48.71146
4125009062.500001,-48.74868
4125010000.000001,-48.7225
4125010937.500001,-48.75464
4125011875.000001,-48.70241
4125012812.500001,-48.71139
4125013750.000001,-48.7705
4125014687.500001,-48.73345
4125015625.000001,-48.7634
4125016562.500001,-48.75009
4125017500.000001,-48.73807
4125018437.500001,-48.72744
4125019375.000001,-48.78082
4125020312.500001,-48.75548
4125021250.000001,-48.81331
4125022187.500001,-48.77078
4125023125.000001,-48.78637
4125024062.500001,-48.79321
4125025000.000001,-48.79458
4125025937.500001,-48.79839
4125026875.000001,-48.81253
4125027812.500001,-48.81711
4125028750.000001,-48.83147
4125029687.500001,-48.84765
4125030625.000001,-48.83035
4125031562.500001,-48.84347
4125032500.000001,-48.89944
4125033437.500001,-48.78312
4125034375.000001,-48.85246
4125035312.500001,-48.86555
4125036250.000001,-48.89754
4125037187.500001,-48.85439
4125038125.000001,-48.85283
4125039062.500001,-48.89016
4125040000.000001,-48.89906
4125040937.500001,-48.90549
4125041875.000001,-48.90504
4125042812.500001,-48.8876
4125043750.000001,-48.90755
4125044687.500001,-48.92282
4125045625.000001,-48.94324
4125046562.500001,-48.90044
4125047500.000001,-48.88548
4125048437.500001,-48.92217
4125049375.000001,-48.92048
4125050312.500001,-48.94845
4125051250.000001,-48.91991
4125052187.500001,-48.92862
4125053125.000001,-48.94616
4125054062.500001,-48.95532
4125055000.000001,-48.96327
4125055937.500001,-48.93103
4125056875.000001,-48.94369
4125057812.500001,-48.93192
4125058750.000001,-49.02654
4125059687.500001,-48.97735
4125060625.000001,-49.02575
4125061562.500001,-48.98385
4125062500.000001,-48.95067
4125063437.500001,-48.98651
4125064375.000001,-49.01305
4125065312.500001,-48.98497
4125066250.000001,-49.02394
4125067187.500001,-49.01581
4125068125.000001,-49.00535
4125069062.500001,-49.08011
4125070000.000001,-49.02333
4125070937.500001,-49.03872
4125071875.000001,-49.04187
4125072812.500001,-49.00175
4125073750.000001,-49.07095
4125074687.500001,-49.05232
4125075625.000001,-49.1232
4125076562.500001,-49.07866
4125077500.000001,-49.03194
4125078437.500001,-49.10608
4125079375.000001,-49.06964
4125080312.500001,-49.08218
4125081250.000001,-49.04899
4125082187.500001,-49.1012
4125083125.000001,-49.10558
4125084062.500001,-49.14089
4125085000.000001,-49.12777
4125085937.500001,-49.14393
4125086875.000001,-49.14125
4125087812.500001,-49.13334
4125088750.000001,-49.13714
4125089687.500001,-49.14145
4125090625.000001,-49.16964
4125091562.500001,-49.1847
4125092500.000001,-49.16006
4125093437.500001,-49.13025
4125094375.000001,-49.12776
4125095312.500001,-49.19119
4125096250.000001,-49.17632
4125097187.500001,-49.10545
4125098125.000001,-49.16652
4125099062.500001,-49.18637
4125100000.000001,-49.15455
4125100937.500001,-49.16862
4125101875.000001,-49.24232
4125102812.500001,-49.20925
4125103750.000001,-49.20383
4125104687.500001,-49.17075
4125105625.000001,-49.25717
4125106562.500001,-49.19447
4125107500.000001,-49.27229
4125108437.500001,-49.28111
4125109375.000001,-49.24083
4125110312.500001,-49.31443
4125111250.000001,-49.21999
4125112187.500001,-49.2817
4125113125.000001,-49.25991
4125114062.500001,-49.25259
4125115000.000001,-49.25954
4125115937.500001,-49.29648
4125116875.000001,-49.23714
4125117812.500001,-49.30456
4125118750.000001,-49.28616
4125119687.500001,-49.34965
4125120625.000001,-49.29548
4125121562.500001,-49.31
4125122500.000001,-49.31417
4125123437.500001,-49.32456
4125124375.000001,-49.3007
4125125312.500001,-49.33619
4125126250.000001,-49.31337
4125127187.500001,-49.30054
4125128125.000001,-49.33107
4125129062.500001,-49.32905
4125130000.000001,-49.36603
4125130937.500001,-49.33165
4125131875.000001,-49.32543
4125132812.500001,-49.41157
4125133750.000001,-49.38286
4125134687.500001,-49.29031
4125135625.000001,-49.38269
4125136562.500001,-49.38649
4125137500.000001,-49.40582
4125138437.500001,-49.34221
4125139375.000001,-49.39239
4125140312.500001,-49.39936
4125141250.000001,-49.39663
4125142187.500001,-49.39706
4125143125.000001,-49.38161
4125144062.500001,-49.44128
4125145000.000001,-49.38939
4125145937.500001,-49.42009
4125146875.000001,-49.48962
4125147812.500001,-49.43394
4125148750.000001,-49.46421
4125149687.500001,-49.43536
4125150625.000001,-49.47486
4125151562.500001,-49.473
4125152500.000001,-49.49833
4125153437.500001,-49.46218
4125154375.000001,-49.4761
4125155312.500001,-49.57027
4125156250.000001,-49.43611
4125157187.500001,-49.47615
4125158125.000001,-49.48404
4125159062.500001,-49.4943
4125160000.000001,-49.49038
4125160937.500001,-49.50437
4125161875.000001,-49.5423
4125162812.500001,-49.53597
4125163750.000001,-49.51794
4125164687.500001,-49.49439
4125165625.000001,-49.51994
4125166562.500001,-49.55576
4125167500.000001,-49.5273
4125168437.500001,-49.54444
4125169375.000001,-49.47762
4125170312.500001,-49.51904
4125171250.000001,-49.56723
4125172187.500001,-49.64833
4125173125.000001,-49.52297
4125174062.500001,-49.60192
4125175000.000001,-49.56883
4125175937.500001,-49.59087
4125176875.000001,-49.61536
4125177812.500001,-49.58723
4125178750.000001,-49.59087
4125179687.500001,-49.59128
4125180625.000001,-49.5659
4125181562.500001,-49.60315
4125182500.000001,-49.5626
4125183437.500001,-49.58079
4125184375.000001,-49.5793
4125185312.500001,-49.65896
4125186250.000001,-49.63295
4125187187.500001,-49.64859
4125188125.000001,-49.64436
4125189062.500001,-49.70908
4125190000.000001,-49.58347
4125190937.500001,-49.64351
4125191875.000001,-49.62981
4125192812.500001,-49.64643
4125193750.000001,-49.62813
4125194687.500001,-49.60725
4125195625.000001,-49.68525
4125196562.500001,-49.68741
4125197500.000001,-49.72686
4125198437.500001,-49.6755
4125199375.000001,-49.72546
4125200312.500001,-49.72268
4125201250.000001,-49.74873
4125202187.500001,-49.70336
4125203125.000001,-49.70659
4125204062.500001,-49.75116
4125205000.000001,-49.77731
4125205937.500001,-49.72059
4125206875.000001,-49.67892
4125207812.500001,-49.68049
4125208750.000001,-49.75088
4125209687.500001,-49.7693
4125210625.000001,-49.7312
4125211562.500001,-49.69152
4125212500.000001,-49.73369
4125213437.500001,-49.75684
4125214375.000001,-49.77705
4125215312.500001,-49.77824
4125216250.000001,-49.77485
4125217187.500001,-49.77051
4125218125.000001,-49.77019
4125219062.500001,-49.8232
4125220000.000001,-49.82886
4125220937.500001,-49.81944
4125221875.000001,-49.72437
4125222812.500001,-49.81335
4125223750.000001,-49.77246
4125224687.500001,-49.78146
4125225625.000001,-49.82597
4125226562.500001,-49.80402
4125227500.000001,-49.80044
4125228437.500001,-49.81652
4125229375.000001,-49.82579
4125230312.500001,-49.83671
4125231250.000001,-49.87121
4125232187.500001,-49.89916
4125233125.000001,-49.90916
4125234062.500001,-49.8692
4125235000.000001,-49.87107
4125235937.500001,-49.85944
4125236875.000001,-49.89834
4125237812.500001,-49.85802
4125238750.000001,-49.89606
4125239687.500001,-49.85847
4125240625.000001,-49.87704
4125241562.500001,-49.88754
4125242500.000001,-49.92725
4125243437.500001,-49.93634
4125244375.000001,-49.9258
4125245312.500001,-49.95406
4125246250.000001,-49.96855
4125247187.500001,-49.88537
4125248125.000001,-49.9232
4125249062.500001,-49.92346
4125250000.000001,-49.95461
4125250937.500001,-49.89692
4125251875.000001,-50.00487
4125252812.500001,-50.00033
4125253750.000001,-49.90239
4125254687.500001,-49.94035
4125255625.000001,-49.95833
4125256562.500001,-49.90626
4125257500.000001,-49.94141
4125258437.500001,-50.01513
4125259375.000001,-49.99773
4125260312.500001,-50.01676
4125261250.000001,-49.97087
4125262187.500001,-50.03135
4125263125.000001,-49.9844
4125264062.500001,-49.99901
4125265000.000001,-50.03403
4125265937.500001,-50.06625
4125266875.000001,-50.069
4125267812.500001,-50.06835
4125268750.000001,-49.98001
4125269687.500001,-49.9979
4125270625.000001,-50.06679
4125271562.500001,-50.06329
4125272500.000001,-50.05231
4125273437.500001,-50.08453
4125274375.000001,-50.13438
4125275312.500001,-50.06382
4125276250.000001,-50.03705
4125277187.500001,-50.05249
4125278125.000001,-50.09344
4125279062.500001,-50.08581
4125280000.000001,-50.05517
4125280937.500001,-50.01116
4125281875.000001,-50.12938
4125282812.500001,-50.12499
4125283750.000001,-50.12903
4125284687.500001,-50.08454
4125285625.000001,-50.11079
4125286562.500001,-50.15875
4125287500.000001,-50.16994
4125288437.500001,-50.17099
4125289375.000001,-50.10898
4125290312.500001,-50.14407
4125291250.000001,-50.19314
4125292187.500001,-50.14858
4125293125.000001,-50.14044
4125294062.500001,-50.16415
4125295000.000001,-50.1125
4125295937.500001,-50.11374
4125296875.000001,-50.13617
4125297812.500001,-50.13744
4125298750.000001,-50.13067
4125299687.500001,-50.14753
4125300625.000001,-50.21009
4125301562.500001,-50.20362
4125302500.000001,-50.1369
4125303437.500001,-50.23833
4125304375.000001,-50.19904
4125305312.500001,-50.24556
4125306250.000001,-50.26326
4125307187.500001,-50.19656
4125308125.000001,-50.22026
4125309062.500001,-50.22341
4125310000.000001,-50.25388
4125310937.500001,-50.27301
4125311875.000001,-50.20676
4125312812.500001,-50.23496
4125313750.000001,-50.2486
4125314687.500001,-50.21431
4125315625.000001,-50.26249
4125316562.500001,-50.24673
4125317500.000001,-50.27195
4125318437.500001,-50.29306
4125319375.000001,-50.39562
4125320312.500001,-50.29765
4125321250.000001,-50.27473
4125322187.500001,-50.27967
4125323125.000001,-50.28736
4125324062.500001,-50.22948
4125325000.000001,-50.24486
4125325937.500001,-50.26328
4125326875.000001,-50.32085
4125327812.500001,-50.26364
4125328750.000001,-50.25162
4125329687.500001,-50.3047
4125330625.000001,-50.27738
4125331562.500001,-50.34694
4125332500.000001,-50.32953
4125333437.500001,-50.4133
4125334375.000001,-50.34422
4125335312.500001,-50.34483
4125336250.000001,-50.39524
4125337187.500001,-50.35508
4125338125.000001,-50.27459
4125339062.500001,-50.30862
4125340000.000001,-50.37637
4125340937.500001,-50.38842
4125341875.000001,-50.37809
4125342812.500001,-50.38512
4125343750.000001,-50.35261
4125344687.500001,-50.38345
4125345625.000001,-50.32871
4125346562.500001,-50.36767
4125347500.000001,-50.40518
4125348437.500001,-50.44556
4125349375.000001,-50.42164
4125350312.500001,-50.39038
4125351250.000001,-50.44511
4125352187.500001,-50.41489
4125353125.000001,-50.4588
4125354062.500001,-50.40797
4125355000.000001,-50.3578
4125355937.500001,-50.42877
4125356875.000001,-50.43837
4125357812.500001,-50.51418
4125358750.000001,-50.45496
4125359687.500001,-50.42526
4125360625.000001,-50.45561
4125361562.500001,-50.41895
4125362500.000001,-50.41667
4125363437.500001,-50.47406
4125364375.000001,-50.52672
4125365312.500001,-50.47599
4125366250.000001,-50.49539
4125367187.500001,-50.48633
4125368125.000001,-50.44058
4125369062.500001,-50.5248
4125370000.000001,-50.50051
4125370937.500001,-50.45522
4125371875.000001,-50.52374
4125372812.500001,-50.51373
4125373750.000001,-50.52176
4125374687.500001,-50.49942
4125375625.000001,-50.47269
4125376562.500001,-50.52501
4125377500.000001,-50.51047
4125378437.500001,-50.56863
4125379375.000001,-50.53801
4125380312.500001,-50.56145
4125381250.000001,-50.57757
4125382187.500001,-50.56952
4125383125.000001,-50.54058
4125384062.500001,-50.53031
4125385000.000001,-50.59988
4125385937.500001,-50.55388
4125386875.000001,-50.54672
4125387812.500001,-50.53823
4125388750.000001,-50.61675
4125389687.500001,-50.61176
4125390625.000001,-50.58137
4125391562.500001,-50.59681
4125392500.000001,-50.64259
4125393437.500001,-50.6431
4125394375.000001,-50.61532
4125395312.500001,-50.59757
4125396250.000001,-50.63214
4125397187.500001,-50.60078
4125398125.000001,-50.59581
4125399062.500001,-50.62436
4125400000.000001,-50.64922
4125400937.500001,-50.60926
4125401875.000001,-50.63896
4125402812.500001,-50.6054
4125403750.000001,-50.69555
4125404687.500001,-50.6309
4125405625.000001,-50.61849
4125406562.500001,-50.60039
4125407500.000001,-50.66101
4125408437.500001,-50.67061
4125409375.000001,-50.68264
4125410312.500001,-50.68121
4125411250.000001,-50.6762
4125412187.500001,-50.69769
4125413125.000001,-50.68637
4125414062.500001,-50.65377
4125415000.000001,-50.75843
4125415937.500001,-50.74474
4125416875.000001,-50.72656
4125417812.500001,-50.69185
4125418750.000001,-50.66488
4125419687.500001,-50.69438
4125420625.000001,-50.68492
4125421562.500001,-50.7242
4125422500.000001,-50.71299
4125423437.500001,-50.6968
4125424375.000001,-50.7545
4125425312.500001,-50.77041
4125426250.000001,-50.74759
4125427187.500001,-50.7884
4125428125.000001,-50.68696
4125429062.500001,-50.74095
4125430000.000001,-50.75928
4125430937.500001,-50.72011
4125431875.000001,-50.76056
4125432812.500001,-50.73323
4125433750.000001,-50.79921
4125434687.500001,-50.77689
4125435625.000001,-50.75391
4125436562.500001,-50.79973
4125437500.000001,-50.80079
4125438437.500001,-50.87302
4125439375.000001,-50.77624
4125440312.500001,-50.75925
4125441250.000001,-50.80408
4125442187.500001,-50.76141
4125443125.000001,-50.7533
4125444062.500001,-50.79381
4125445000.000001,-50.82058
4125445937.500001,-50.86727
4125446875.000001,-50.86773
4125447812.500001,-50.80416
4125448750.000001,-50.85107
4125449687.500001,-50.86129
4125450625.000001,-50.82905
4125451562.500001,-50.78063
4125452500.000001,-50.91072
4125453437.500001,-50.84054
4125454375.000001,-50.87095
4125455312.500001,-50.86499
4125456250.000001,-50.80464
4125457187.500001,-50.88456
4125458125.000001,-50.8916
4125459062.500001,-50.93017
4125460000.000001,-50.94852
4125460937.500001,-50.84399
4125461875.000001,-50.83993
4125462812.500001,-50.92088
4125463750.000001,-50.91478
4125464687.500001,-50.90696
4125465625.000001,-50.90412
4125466562.500001,-50.95852
4125467500.000001,-50.87175
4125468437.500001,-50.88943
4125469375.000001,-50.9042
4125470312.500001,-50.91626
4125471250.000001,-50.94611
4125472187.500001,-50.91755
4125473125.000001,-50.89606
4125474062.500001,-50.91199
4125475000.000001,-50.95218
4125475937.500001,-50.93468
4125476875.000001,-50.89018
4125477812.500001,-51.03093
4125478750.000001,-50.93878
4125479687.500001,-50.98574
4125480625.000001,-50.99853
4125481562.500001,-50.99471
4125482500.000001,-50.99794
4125483437.500001,-50.9952
4125484375.000001,-50.92036
4125485312.500001,-51.0355
4125486250.000001,-51.02505
4125487187.500001,-50.97355
4125488125.000001,-50.91603
4125489062.500001,-50.97484
4125490000.000001,-51.05045
4125490937.500001,-51.04465
4125491875.000001,-51.04763
4125492812.500001,-51.06969
4125493750.000001,-51.07613
4125494687.500001,-51.05758
4125495625.000001,-51.07999
4125496562.500001,-51.09278
4125497500.000001,-51.05783
4125498437.500001,-51.04543
4125499375.000001,-51.029
4125500312.500001,-51.1055
4125501250.000001,-51.0257
4125502187.500001,-51.02411
4125503125.000001,-51.06949
4125504062.500001,-51.06192
4125505000.000001,-51.05545
4125505937.500001,-51.03665
4125506875.000001,-51.0612
4125507812.500001,-51.11536
4125508750.000001,-51.11664
4125509687.500001,-51.09456
4125510625.000001,-51.15331
4125511562.500001,-51.14539
4125512500.000001,-51.14679
4125513437.500001,-51.15549
4125514375.000001,-51.14783
4125515312.500001,-51.18565
4125516250.000001,-51.11661
4125517187.500001,-51.14812
4125518125.000001,-51.13272
4125519062.500001,-51.10826
4125520000.000001,-51.12849
4125520937.500001,-51.1672
4125521875.000001,-51.12173
4125522812.500001,-51.21347
4125523750.000001,-51.19584
4125524687.500001,-51.18178
4125525625.000001,-51.17256
4125526562.500001,-51.16549
4125527500.000001,-51.18935
4125528437.500001,-51.21327
4125529375.000001,-51.15248
4125530312.500001,-51.17925
4125531250.000001,-51.24806
4125532187.500001,-51.18583
4125533125.000001,-51.14174
4125534062.500001,-51.26742
4125535000.000001,-51.25547
4125535937.500001,-51.23592
4125536875.000001,-51.22323
4125537812.500001,-51.15742
4125538750.000001,-51.22246
4125539687.500001,-51.20161
4125540625.000001,-51.21408
4125541562.500001,-51.22106
4125542500.000001,-51.2037
4125543437.500001,-51.18815
4125544375.000001,-51.26154
4125545312.500001,-51.22339
4125546250.000001,-51.21496
4125547187.500001,-51.22355
4125548125.000001,-51.26518
4125549062.500001,-51.28275
4125550000.000001,-51.25749
4125550937.500001,-51.22974
4125551875.000001,-51.21137
4125552812.500001,-51.28328
4125553750.000001,-51.27876
4125554687.500001,-51.26216
4125555625.000001,-51.22361
4125556562.500001,-51.33439
4125557500.000001,-51.28531
4125558437.500001,-51.31042
4125559375.000001,-51.31184
4125560312.500001,-51.35256
4125561250.000001,-51.29964
4125562187.500001,-51.31192
4125563125.000001,-51.33203
4125564062.500001,-51.32897
4125565000.000001,-51.30388
4125565937.500001,-51.30129
4125566875.000001,-51.29908
4125567812.500001,-51.35313
4125568750.000001,-51.29383
4125569687.500001,-51.41074
4125570625.000001,-51.36853
4125571562.500001,-51.35564
4125572500.000001,-51.40374
4125573437.500001,-51.3231
4125574375.000001,-51.34262
4125575312.500001,-51.39167
4125576250.000001,-51.32409
4125577187.500001,-51.37902
4125578125.000001,-51.46564
4125579062.500001,-51.35271
4125580000.000001,-51.42504
4125580937.500001,-51.40373
4125581875.000001,-51.37769
4125582812.500001,-51.40609
4125583750.000001,-51.42916
4125584687.500001,-51.39716
4125585625.000001,-51.40695
4125586562.500001,-51.42474
4125587500.000001,-51.38547
4125588437.500001,-51.39872
4125589375.000001,-51.5038
4125590312.500001,-51.4369
4125591250.000001,-51.42015
4125592187.500001,-51.45344
4125593125.000001,-51.39154
4125594062.500001,-51.47603
4125595000.000001,-51.42137
4125595937.500001,-51.44605
4125596875.000001,-51.48259
4125597812.500001,-51.43578
4125598750.000001,-51.47061
4125599687.500001,-51.47223
4125600625.000001,-51.47413
4125601562.500001,-51.47282
4125602500.000001,-51.45194
4125603437.500001,-51.49282
4125604375.000001,-51.45461
4125605312.500001,-51.47718
4125606250.000001,-51.45839
4125607187.500001,-51.54588
4125608125.000001,-51.53439
4125609062.500001,-51.52257
4125610000.000001,-51.55436
4125610937.500001,-51.51575
4125611875.000001,-51.51181
4125612812.500001,-51.52181
4125613750.000001,-51.49915
4125614687.500001,-51.56624
4125615625.000001,-51.55878
4125616562.500001,-51.54861
4125617500.000001,-51.56642
4125618437.500001,-51.55714
4125619375.000001,-51.56263
4125620312.500001,-51.48606
4125621250.000001,-51.55657
4125622187.500001,-51.5476
4125623125.000001,-51.57138
4125624062.500001,-51.54838
4125625000.000001,-51.5162
4125625937.500001,-51.65736
4125626875.000001,-51.61516
4125627812.500001,-51.54699
4125628750.000001,-51.65435
4125629687.500001,-51.5475
4125630625.000001,-51.5939
4125631562.500001,-51.67706
4125632500.000001,-51.61641
4125633437.500001,-51.61872
4125634375.000001,-51.65135
4125635312.500001,-51.56273
4125636250.000001,-51.63612
4125637187.500001,-51.6233
4125638125.000001,-51.61177
4125639062.500001,-51.63059
4125640000.000001,-51.63279
4125640937.500001,-51.60137
4125641875.000001,-51.69899
4125642812.500001,-51.63358
4125643750.000001,-51.6698
4125644687.500001,-51.69908
4125645625.000001,-51.61487
4125646562.500001,-51.63921
4125647500.000001,-51.72343
4125648437.500001,-51.66883
4125649375.000001,-51.6554
4125650312.500001,-51.69635
4125651250.000001,-51.63988
4125652187.500001,-51.69988
4125653125.000001,-51.68429
4125654062.500001,-51.68508
4125655000.000001,-51.69764
4125655937.500001,-51.70898
4125656875.000001,-51.77327
4125657812.500001,-51.68728
4125658750.000001,-51.74144
4125659687.500001,-51.6767
4125660625.000001,-51.73775
4125661562.500001,-51.652
4125662500.000001,-51.70525
4125663437.500001,-51.73012
4125664375.000001,-51.79447
4125665312.500001,-51.76731
4125666250.000001,-51.73621
4125667187.500001,-51.77061
4125668125.000001,-51.73412
4125669062.500001,-51.78308
4125670000.000001,-51.72671
4125670937.500001,-51.71787
4125671875.000001,-51.75742
4125672812.500001,-51.78315
4125673750.000001,-51.74765
4125674687.500001,-51.802
4125675625.000001,-51.83438
4125676562.500001,-51.72387
4125677500.000001,-51.75219
4125678437.500001,-51.74552
4125679375.000001,-51.82503
4125680312.500001,-51.79838
4125681250.000001,-51.82959
4125682187.500001,-51.8213
4125683125.000001,-51.76118
4125684062.500001,-51.83428
4125685000.000001,-51.81833
4125685937.500001,-51.78343
4125686875.000001,-51.80016
4125687812.500001,-51.86865
4125688750.000001,-51.78509
4125689687.500001,-51.79768
4125690625.000001,-51.83613
4125691562.500001,-51.78009
4125692500.000001,-51.85077
4125693437.500001,-51.83559
4125694375.000001,-51.86517
4125695312.500001,-51.84358
4125696250.000001,-51.88043
