4100995000.000001,-71.94878
4125697187.500001,-51.89495
4125698125.000001,-51.83249
4125699062.500001,-51.93756
4125700000.000001,-51.85473
4125700937.500001,-51.94334
4125701875.000001,-51.88798
4125702812.500001,-51.8094
4125703750.000001,-51.89844
4125704687.500001,-51.93353
4125705625.000001,-51.89167
4125706562.500001,-51.90557
4125707500.000001,-51.93304
4125708437.500001,-51.9
4125709375.000001,-51.95618
4125710312.500001,-51.92862
4125711250.000001,-51.92802
4125712187.500001,-51.8207
4125713125.000001,-51.89702
4125714062.500001,-51.92673
4125715000.000001,-51.88163
4125715937.500001,-51.93837
4125716875.000001,-51.9572
4125717812.500001,-51.94742
4125718750.000001,-51.99705
4125719687.500001,-51.94696
4125720625.000001,-51.94493
4125721562.500001,-51.95564
4125722500.000001,-51.96261
4125723437.500001,-52.01794
4125724375.000001,-51.92012
4125725312.500001,-51.95938
4125726250.000001,-52.01116
4125727187.500001,-52.01568
4125728125.000001,-52.00505
4125729062.500001,-51.95576
4125730000.000001,-51.99625
4125730937.500001,-51.99173
4125731875.000001,-52.01099
4125732812.500001,-51.97614
4125733750.000001,-51.99415
4125734687.500001,-52.05929
4125735625.000001,-52.0765
4125736562.500001,-51.96327
4125737500.000001,-51.99744
4125738437.500001,-52.04456
4125739375.000001,-52.07197
4125740312.500001,-52.04114
4125741250.000001,-51.96579
4125742187.500001,-52.02647
4125743125.000001,-51.95564
4125744062.500001,-51.97159
4125745000.000001,-51.96782
4125745937.500001,-52.06033
4125746875.000001,-51.96114
4125747812.500001,-52.0731
4125748750.000001,-52.02892
4125749687.500001,-52.02776
4125750625.000001,-52.00886
4125751562.500001,-51.99967
4125752500.000001,-52.0462
4125753437.500001,-52.0573
4125754375.000001,-52.08911
4125755312.500001,-52.06698
4125756250.000001,-52.06535
4125757187.500001,-52.05722
4125758125.000001,-52.08889
4125759062.500001,-52.02673
4125760000.000001,-52.04774
4125760937.500001,-52.11282
4125761875.000001,-52.07833
4125762812.500001,-52.12469
4125763750.000001,-52.07757
4125764687.500001,-52.06067
4125765625.000001,-52.03909
4125766562.500001,-52.13554
4125767500.000001,-52.07446
4125768437.500001,-52.12597
4125769375.000001,-52.22147
4125770312.500001,-52.17411
4125771250.000001,-52.13607
4125772187.500001,-52.12898
4125773125.000001,-52.13194
4125774062.500001,-52.14161
4125775000.000001,-52.2289
4125775937.500001,-52.14686
4125776875.000001,-52.20272
4125777812.500001,-52.16834
4125778750.000001,-52.17794
4125779687.500001,-52.12045
4125780625.000001,-52.15713
4125781562.500001,-52.10268
4125782500.000001,-52.15898
4125783437.500001,-52.14051
4125784375.000001,-52.18684
4125785312.500001,-52.18501
4125786250.000001,-52.26286
4125787187.500001,-52.16893
4125788125.000001,-52.15185
4125789062.500001,-52.19776
4125790000.000001,-52.14125
4125790937.500001,-52.1915
4125791875.000001,-52.22333
4125792812.500001,-52.12873
4125793750.000001,-52.23325
4125794687.500001,-52.24711
4125795625.000001,-52.22554
4125796562.500001,-52.16489
4125797500.000001,-52.21231
4125798437.500001,-52.20049
4125799375.000001,-52.2453
4125800312.500001,-52.22079
4125801250.000001,-52.2297
4125802187.500001,-52.25539
4125803125.000001,-52.32963
4125804062.500001,-52.20438
4125805000.000001,-52.2224
4125805937.500001,-52.26608
4125806875.000001,-52.2705
4125807812.500001,-52.29233
4125808750.000001,-52.24475
4125809687.500001,-52.24889
4125810625.000001,-52.25328
4125811562.500001,-52.23615
4125812500.000001,-52.31306
4125813437.500001,-52.28773
4125814375.000001,-52.30104
4125815312.500001,-52.32205
4125816250.000001,-52.23212
4125817187.500001,-52.36118
4125818125.000001,-52.33001
4125819062.500001,-52.33713
4125820000.000001,-52.32163
4125820937.500001,-52.31685
4125821875.000001,-52.36879
4125822812.500001,-52.29851
4125823750.000001,-52.31377
4125824687.500001,-52.38568
4125825625.000001,-52.36856
4125826562.500001,-52.29255
4125827500.000001,-52.29964
4125828437.500001,-52.33335
4125829375.000001,-52.30424
4125830312.500001,-52.32722
4125831250.000001,-52.33469
4125832187.500001,-52.32294
4125833125.000001,-52.42417
4125834062.500001,-52.37278
4125835000.000001,-52.41023
4125835937.500001,-52.34847
4125836875.000001,-52.32912
4125837812.500001,-52.35355
4125838750.000001,-52.36805
4125839687.500001,-52.39365
4125840625.000001,-52.36925
4125841562.500001,-52.37854
4125842500.000001,-52.38389
4125843437.500001,-52.3796
4125844375.000001,-52.37001
4125845312.500001,-52.33294
4125846250.000001,-52.4176
4125847187.500001,-52.41631
4125848125.000001,-52.4294
4125849062.500001,-52.37644
4125850000.000001,-52.48014
4125850937.500001,-52.39912
4125851875.000001,-52.34143
4125852812.500001,-52.46358
4125853750.000001,-52.38864
4125854687.500001,-52.43283
4125855625.000001,-52.42718
4125856562.500001,-52.40068
4125857500.000001,-52.47758
4125858437.500001,-52.44424
4125859375.000001,-52.40831
4125860312.500001,-52.43585
4125861250.000001,-52.40743
4125862187.500001,-52.49402
4125863125.000001,-52.44382
4125864062.500001,-52.48695
4125865000.000001,-52.42971
4125865937.500001,-52.41813
4125866875.000001,-52.51461
4125867812.500001,-52.43446
4125868750.000001,-52.56597
4125869687.500001,-52.56875
4125870625.000001,-52.53857
4125871562.500001,-52.53621
4125872500.000001,-52.48183
4125873437.500001,-52.45118
4125874375.000001,-52.49144
4125875312.500001,-52.4491
4125876250.000001,-52.54867
4125877187.500001,-52.53158
4125878125.000001,-52.56683
4125879062.500001,-52.5433
4125880000.000001,-52.5066
4125880937.500001,-52.50294
4125881875.000001,-52.46294
4125882812.500001,-52.53502
4125883750.000001,-52.51299
4125884687.500001,-52.49194
4125885625.000001,-52.53652
4125886562.500001,-52.54961
4125887500.000001,-52.57616
4125888437.500001,-52.50779
4125889375.000001,-52.59126
4125890312.500001,-52.62231
4125891250.000001,-52.54621
4125892187.500001,-52.55989
4125893125.000001,-52.52628
4125894062.500001,-52.57785
4125895000.000001,-52.56813
4125895937.500001,-52.58732
4125896875.000001,-52.55286
4125897812.500001,-52.60949
4125898750.000001,-52.61309
4125899687.500001,-52.5979
4125900625.000001,-52.5681
4125901562.500001,-52.61461
4125902500.000001,-52.59112
4125903437.500001,-52.59702
4125904375.000001,-52.63152
4125905312.500001,-52.58567
4125906250.000001,-52.66929
4125907187.500001,-52.66114
4125908125.000001,-52.59517
4125909062.500001,-52.56133
4125910000.000001,-52.61045
4125910937.500001,-52.63596
4125911875.000001,-52.6468
4125912812.500001,-52.63499
4125913750.000001,-52.5982
4125914687.500001,-52.60962
4125915625.000001,-52.66417
4125916562.500001,-52.63363
4125917500.000001,-52.67107
4125918437.500001,-52.62341
4125919375.000001,-52.68547
4125920312.500001,-52.70562
4125921250.000001,-52.71898
4125922187.500001,-52.70736
4125923125.000001,-52.67352
4125924062.500001,-52.68672
4125925000.000001,-52.62858
4125925937.500001,-52.68845
4125926875.000001,-52.63482
4125927812.500001,-52.71069
4125928750.000001,-52.68944
4125929687.500001,-52.67171
4125930625.000001,-52.70424
4125931562.500001,-52.68136
4125932500.000001,-52.69329
4125933437.500001,-52.68578
4125934375.000001,-52.6799
4125935312.500001,-52.68836
4125936250.000001,-52.70925
4125937187.500001,-52.76055
4125938125.000001,-52.72482
4125939062.500001,-52.71971
4125940000.000001,-52.71465
4125940937.500001,-52.63884
4125941875.000001,-52.74456
4125942812.500001,-52.79041
4125943750.000001,-52.72784
4125944687.500001,-52.76054
4125945625.000001,-52.78956
4125946562.500001,-52.7195
4125947500.000001,-52.74218
4125948437.500001,-52.72119
4125949375.000001,-52.73721
4125950312.500001,-52.82355
4125951250.000001,-52.73161
4125952187.500001,-52.82728
4125953125.000001,-52.76459
4125954062.500001,-52.73231
4125955000.000001,-52.78715
4125955937.500001,-52.78413
4125956875.000001,-52.79731
4125957812.500001,-52.80299
4125958750.000001,-52.85462
4125959687.500001,-52.76244
4125960625.000001,-52.81347
4125961562.500001,-52.8952
4125962500.000001,-52.82129
4125963437.500001,-52.84338
4125964375.000001,-52.81512
4125965312.500001,-52.89046
4125966250.000001,-52.839
4125967187.500001,-52.88004
4125968125.000001,-52.7716
4125969062.500001,-52.8997
4125970000.000001,-52.84512
4125970937.500001,-52.84905
4125971875.000001,-52.82104
4125972812.500001,-52.82238
4125973750.000001,-52.81959
4125974687.500001,-52.87254
4125975625.000001,-52.83664
4125976562.500001,-52.85598
4125977500.000001,-52.89602
4125978437.500001,-52.81883
4125979375.000001,-52.91319
4125980312.500001,-52.87843
4125981250.000001,-52.8315
4125982187.500001,-52.8218
4125983125.000001,-52.8599
4125984062.500001,-52.88024
4125985000.000001,-52.90011
4125985937.500001,-52.84881
4125986875.000001,-52.91835
4125987812.500001,-52.89118
4125988750.000001,-52.86828
4125989687.500001,-52.8965
4125990625.000001,-52.94979
4125991562.500001,-52.98067
4125992500.000001,-52.90086
4125993437.500001,-52.8744
4125994375.000001,-52.89433
4125995312.500001,-52.96682
4125996250.000001,-52.88584
4125997187.500001,-52.95165
4125998125.000001,-52.83744
4125999062.500001,-52.85252
4126000000.000001,-52.98701
4126000937.500001,-52.95746
4126001875.000001,-52.92724
4126002812.500001,-52.95013
4126003750.000001,-52.92577
4126004687.500001,-52.93263
4126005625.000001,-52.87216
4126006562.500001,-52.89263
4126007500.000001,-52.92668
4126008437.500001,-52.99166
4126009375.000001,-52.9675
4126010312.500001,-52.98216
4126011250.000001,-53.02449
4126012187.500001,-53.04031
4126013125.000001,-52.9852
4126014062.500001,-52.98756
4126015000.000001,-53.00134
4126015937.500001,-52.97123
4126016875.000001,-52.98347
4126017812.500001,-53.02081
4126018750.000001,-52.97309
4126019687.500001,-52.99717
4126020625.000001,-52.9644
4126021562.500001,-53.00146
4126022500.000001,-53.06134
4126023437.500001,-53.01992
4126024375.000001,-53.03222
4126025312.500001,-53.00519
4126026250.000001,-53.0653
4126027187.500001,-53.02757
4126028125.000001,-52.98484
4126029062.500001,-53.09119
4126030000.000001,-53.05227
4126030937.500001,-53.07516
4126031875.000001,-52.98712
4126032812.500001,-53.05302
4126033750.000001,-53.06119
4126034687.500001,-53.05992
4126035625.000001,-52.99605
4126036562.500001,-53.00592
4126037500.000001,-53.09988
4126038437.500001,-53.03807
4126039375.000001,-53.06355
4126040312.500001,-53.04176
4126041250.000001,-53.07766
4126042187.500001,-53.07479
4126043125.000001,-53.08199
4126044062.500001,-53.08986
4126045000.000001,-53.08981
4126045937.500001,-53.19064
4126046875.000001,-53.12204
4126047812.500001,-53.09127
4126048750.000001,-53.134
4126049687.500001,-53.072
4126050625.000001,-53.10041
4126051562.500001,-53.12932
4126052500.000001,-53.08205
4126053437.500001,-53.09037
4126054375.000001,-53.16513
4126055312.500001,-53.13381
4126056250.000001,-53.08707
4126057187.500001,-53.12902
4126058125.000001,-53.16551
4126059062.500001,-53.13634
4126060000.000001,-53.13053
4126060937.500001,-53.1729
4126061875.000001,-53.18055
4126062812.500001,-53.15031
4126063750.000001,-53.13807
4126064687.500001,-53.15199
4126065625.000001,-53.13251
4126066562.500001,-53.2359
4126067500.000001,-53.15712
4126068437.500001,-53.22212
4126069375.000001,-53.1515
4126070312.500001,-53.14065
4126071250.000001,-53.13477
4126072187.500001,-53.17635
4126073125.000001,-53.16464
4126074062.500001,-53.26648
4126075000.000001,-53.21108
4126075937.500001,-53.24813
4126076875.000001,-53.27558
4126077812.500001,-53.14881
4126078750.000001,-53.18051
4126079687.500001,-53.17557
4126080625.000001,-53.17997
4126081562.500001,-53.22107
4126082500.000001,-53.23089
4126083437.500001,-53.16725
4126084375.000001,-53.11055
4126085312.500001,-53.2478
4126086250.000001,-53.32864
4126087187.500001,-53.16837
4126088125.000001,-53.12272
4126089062.500001,-53.20776
4126090000.000001,-53.29409
4126090937.500001,-53.29328
4126091875.000001,-53.27196
4126092812.500001,-53.20869
4126093750.000001,-53.26462
4126094687.500001,-53.24327
4126095625.000001,-53.30171
4126096562.500001,-53.32571
4126097500.000001,-53.2804
4126098437.500001,-53.25873
4126099375.000001,-53.2184
4126100312.500001,-53.22635
4126101250.000001,-53.30047
4126102187.500001,-53.35749
4126103125.000001,-53.30281
4126104062.500001,-53.35421
4126105000.000001,-53.30091
4126105937.500001,-53.30098
4126106875.000001,-53.21578
4126107812.500001,-53.37721
4126108750.000001,-53.32027
4126109687.500001,-53.27205
4126110625.000001,-53.37579
4126111562.500001,-53.30858
4126112500.000001,-53.33588
4126113437.500001,-53.29862
4126114375.000001,-53.27707
4126115312.500001,-53.36043
4126116250.000001,-53.26545
4126117187.500001,-53.27291
4126118125.000001,-53.31989
4126119062.500001,-53.30583
4126120000.000001,-53.34284
4126120937.500001,-53.30881
4126121875.000001,-53.34635
4126122812.500001,-53.33938
4126123750.000001,-53.29001
4126124687.500001,-53.28331
4126125625.000001,-53.33342
4126126562.500001,-53.34695
4126127500.000001,-53.36081
4126128437.500001,-53.39924
4126129375.000001,-53.37303
4126130312.500001,-53.28361
4126131250.000001,-53.34223
4126132187.500001,-53.37316
4126133125.000001,-53.35876
4126134062.500001,-53.37251
4126135000.000001,-53.44799
4126135937.500001,-53.41512
4126136875.000001,-53.38311
4126137812.500001,-53.32667
4126138750.000001,-53.38873
4126139687.500001,-53.34774
4126140625.000001,-53.35376
4126141562.500001,-53.44894
4126142500.000001,-53.34598
4126143437.500001,-53.41419
4126144375.000001,-53.43906
4126145312.500001,-53.43757
4126146250.000001,-53.43642
4126147187.500001,-53.4795
4126148125.000001,-53.35781
4126149062.500001,-53.38976
4126150000.000001,-53.44037
4126150937.500001,-53.34101
4126151875.000001,-53.41264
4126152812.500001,-53.39066
4126153750.000001,-53.42345
4126154687.500001,-53.50999
4126155625.000001,-53.46244
4126156562.500001,-53.47752
4126157500.000001,-53.53315
4126158437.500001,-53.43272
4126159375.000001,-53.5067
4126160312.500001,-53.49892
4126161250.000001,-53.47478
4126162187.500001,-53.38957
4126163125.000001,-53.54683
4126164062.500001,-53.42847
4126165000.000001,-53.47988
4126165937.500001,-53.51665
4126166875.000001,-53.41038
4126167812.500001,-53.56441
4126168750.000001,-53.44581
4126169687.500001,-53.50532
4126170625.000001,-53.49712
4126171562.500001,-53.48489
4126172500.000001,-53.55611
4126173437.500001,-53.51603
4126174375.000001,-53.45813
4126175312.500001,-53.59589
4126176250.000001,-53.52576
4126177187.500001,-53.47079
4126178125.000001,-53.57695
4126179062.500001,-53.6255
4126180000.000001,-53.48828
4126180937.500001,-53.56297
4126181875.000001,-53.4587
4126182812.500001,-53.55827
4126183750.000001,-53.55934
4126184687.500001,-53.48805
4126185625.000001,-53.56272
4126186562.500001,-53.42168
4126187500.000001,-53.59825
4126188437.500001,-53.54079
4126189375.000001,-53.59137
4126190312.500001,-53.516
4126191250.000001,-53.60966
4126192187.500001,-53.57882
4126193125.000001,-53.57318
4126194062.500001,-53.59331
4126195000.000001,-53.60551
4126195937.500001,-53.57823
4126196875.000001,-53.66064
4126197812.500001,-53.57965
4126198750.000001,-53.65603
4126199687.500001,-53.60623
4126200625.000001,-53.55187
4126201562.500001,-53.6006
4126202500.000001,-53.55737
4126203437.500001,-53.57081
4126204375.000001,-53.55362
4126205312.500001,-53.58113
4126206250.000001,-53.60893
4126207187.500001,-53.59367
4126208125.000001,-53.638
4126209062.500001,-53.60865
4126210000.000001,-53.5419
4126210937.500001,-53.66219
4126211875.000001,-53.66449
4126212812.500001,-53.68169
4126213750.000001,-53.58866
4126214687.500001,-53.59457
4126215625.000001,-53.61352
4126216562.500001,-53.60548
4126217500.000001,-53.67841
4126218437.500001,-53.60911
4126219375.000001,-53.68984
4126220312.500001,-53.68081
4126221250.000001,-53.66605
4126222187.500001,-53.65679
4126223125.000001,-53.66002
4126224062.500001,-53.68473
4126225000.000001,-53.62507
4126225937.500001,-53.59951
4126226875.000001,-53.6657
4126227812.500001,-53.64447
4126228750.000001,-53.72636
4126229687.500001,-53.67547
4126230625.000001,-53.63744
4126231562.500001,-53.64946
4126232500.000001,-53.68134
4126233437.500001,-53.64235
4126234375.000001,-53.79873
4126235312.500001,-53.66914
4126236250.000001,-53.63943
4126237187.500001,-53.66067
4126238125.000001,-53.68716
4126239062.500001,-53.76326
4126240000.000001,-53.64632
4126240937.500001,-53.71013
4126241875.000001,-53.72881
4126242812.500001,-53.74483
4126243750.000001,-53.69932
4126244687.500001,-53.78112
4126245625.000001,-53.65393
4126246562.500001,-53.75427
4126247500.000001,-53.78828
4126248437.500001,-53.62366
4126249375.000001,-53.78504
4126250312.500001,-53.69977
4126251250.000001,-53.68674
4126252187.500001,-53.71193
4126253125.000001,-53.76688
4126254062.500001,-53.67072
4126255000.000001,-53.75885
4126255937.500001,-53.74154
4126256875.000001,-53.82433
4126257812.500001,-53.80703
4126258750.000001,-53.76283
4126259687.500001,-53.78335
4126260625.000001,-53.76788
4126261562.500001,-53.86987
4126262500.000001,-53.79511
4126263437.500001,-53.77362
4126264375.000001,-53.83949
4126265312.500001,-53.79214
4126266250.000001,-53.8025
4126267187.500001,-53.76976
4126268125.000001,-53.82757
4126269062.500001,-53.82486
4126270000.000001,-53.84819
4126270937.500001,-53.83497
4126271875.000001,-53.80202
4126272812.500001,-53.8638
4126273750.000001,-53.78138
4126274687.500001,-53.76568
4126275625.000001,-53.70438
4126276562.500001,-53.86062
4126277500.000001,-53.79871
4126278437.500001,-53.85295
4126279375.000001,-53.85172
4126280312.500001,-53.78746
4126281250.000001,-53.82747
4126282187.500001,-53.86496
4126283125.000001,-53.88858
4126284062.500001,-53.85917
4126285000.000001,-53.82157
4126285937.500001,-53.82839
4126286875.000001,-53.82772
4126287812.500001,-53.78632
4126288750.000001,-53.88844
4126289687.500001,-53.85072
4126290625.000001,-53.98911
4126291562.500001,-53.87023
4126292500.000001,-53.81461
4126293437.500001,-53.9268
4126294375.000001,-53.8588
4126295312.500001,-53.90854
4126296250.000001,-53.91633
4126297187.500001,-53.95224
4126298125.000001,-53.91883
4126299062.500001,-53.9551
4126300000.000001,-53.86459
4126300937.500001,-53.80214
4126301875.000001,-53.9981
4126302812.500001,-53.76954
4126303750.000001,-53.85128
4126304687.500001,-53.86226
4126305625.000001,-53.82844
4126306562.500001,-53.94302
4126307500.000001,-53.93487
4126308437.500001,-53.91136
4126309375.000001,-53.95451
4126310312.500001,-53.9058
4126311250.000001,-54.03233
4126312187.500001,-53.94399
4126313125.000001,-53.99627
4126314062.500001,-53.89268
4126315000.000001,-53.93219
4126315937.500001,-53.92542
4126316875.000001,-54.02971
4126317812.500001,-53.88944
4126318750.000001,-53.95327
4126319687.500001,-53.92191
4126320625.000001,-54.00857
4126321562.500001,-53.99237
4126322500.000001,-53.96667
4126323437.500001,-53.96333
4126324375.000001,-53.99659
4126325312.500001,-53.96974
4126326250.000001,-53.99824
4126327187.500001,-53.93184
4126328125.000001,-53.98805
4126329062.500001,-53.98644
4126330000.000001,-53.9277
4126330937.500001,-53.92626
4126331875.000001,-53.92372
4126332812.500001,-54.0018
4126333750.000001,-54.02108
4126334687.500001,-53.98528
4126335625.000001,-53.96262
4126336562.500001,-53.90083
4126337500.000001,-54.11707
4126338437.500001,-53.95107
4126339375.000001,-53.973
4126340312.500001,-54.05028
4126341250.000001,-54.08064
4126342187.500001,-53.96206
4126343125.000001,-54.05956
4126344062.500001,-53.97222
4126345000.000001,-54.14288
4126345937.500001,-53.95614
4126346875.000001,-53.93349
4126347812.500001,-54.00907
4126348750.000001,-54.04769
4126349687.500001,-53.9188
4126350625.000001,-53.97899
4126351562.500001,-54.01107
4126352500.000001,-54.06203
4126353437.500001,-54.21394
4126354375.000001,-54.04344
4126355312.500001,-53.97054
4126356250.000001,-54.07363
4126357187.500001,-54.07796
4126358125.000001,-54.07023
4126359062.500001,-54.0794
4126360000.000001,-54.09354
4126360937.500001,-54.09487
4126361875.000001,-54.0931
4126362812.500001,-54.00285
4126363750.000001,-54.02085
4126364687.500001,-54.00687
4126365625.000001,-54.12602
4126366562.500001,-54.0897
4126367500.000001,-54.08815
4126368437.500001,-54.05579
4126369375.000001,-54.07042
4126370312.500001,-54.11951
4126371250.000001,-54.20122
4126372187.500001,-54.18491
4126373125.000001,-54.05252
4126374062.500001,-54.11103
4126375000.000001,-54.10006
4126375937.500001,-54.09842
4126376875.000001,-54.11981
4126377812.500001,-54.16838
4126378750.000001,-54.07825
4126379687.500001,-54.03341
4126380625.000001,-54.19122
4126381562.500001,-54.24638
4126382500.000001,-54.13495
4126383437.500001,-54.15001
4126384375.000001,-54.10433
4126385312.500001,-54.18399
4126386250.000001,-54.14363
4126387187.500001,-54.13562
4126388125.000001,-54.22085
4126389062.500001,-54.19818
4126390000.000001,-54.16579
4126390937.500001,-54.14635
4126391875.000001,-54.17281
4126392812.500001,-54.13488
4126393750.000001,-54.16926
4126394687.500001,-54.13594
4126395625.000001,-54.12936
4126396562.500001,-54.16842
4126397500.000001,-54.15026
4126398437.500001,-54.20051
4126399375.000001,-54.18125
4126400312.500001,-54.18211
4126401250.000001,-54.1531
4126402187.500001,-54.24728
4126403125.000001,-54.27818
4126404062.500001,-54.25496
4126405000.000001,-54.21241
4126405937.500001,-54.19422
4126406875.000001,-54.21135
4126407812.500001,-54.25926
4126408750.000001,-54.14109
4126409687.500001,-54.16685
4126410625.000001,-54.15418
4126411562.500001,-54.26825
4126412500.000001,-54.20521
4126413437.500001,-54.25384
4126414375.000001,-54.25082
4126415312.500001,-54.13408
4126416250.000001,-54.29366
4126417187.500001,-54.2448
4126418125.000001,-54.2858
4126419062.500001,-54.30426
4126420000.000001,-54.25339
4126420937.500001,-54.19319
4126421875.000001,-54.32686
4126422812.500001,-54.11244
4126423750.000001,-54.31065
4126424687.500001,-54.28176
4126425625.000001,-54.3335
4126426562.500001,-54.26462
4126427500.000001,-54.32787
4126428437.500001,-54.15677
4126429375.000001,-54.28461
4126430312.500001,-54.32588
4126431250.000001,-54.24626
4126432187.500001,-54.20653
4126433125.000001,-54.3077
4126434062.500001,-54.25859
4126435000.000001,-54.23476
4126435937.500001,-54.24062
4126436875.000001,-54.23161
4126437812.500001,-54.18694
4126438750.000001,-54.24599
4126439687.500001,-54.22426
4126440625.000001,-54.29574
4126441562.500001,-54.33696
4126442500.000001,-54.32844
4126443437.500001,-54.3273
4126444375.000001,-54.34139
4126445312.500001,-54.23719
4126446250.000001,-54.29354
4126447187.500001,-54.26354
4126448125.000001,-54.36705
4126449062.500001,-54.35744
4126450000.000001,-54.36354
4126450937.500001,-54.40281
4126451875.000001,-54.39734
4126452812.500001,-54.32051
4126453750.000001,-54.47849
4126454687.500001,-54.27858
4126455625.000001,-54.41017
4126456562.500001,-54.29591
4126457500.000001,-54.41285
4126458437.500001,-54.32528
4126459375.000001,-54.38692
4126460312.500001,-54.25167
4126461250.000001,-54.32306
4126462187.500001,-54.35597
4126463125.000001,-54.34555
4126464062.500001,-54.38588
4126465000.000001,-54.46846
4126465937.500001,-54.33329
4126466875.000001,-54.50241
4126467812.500001,-54.37425
4126468750.000001,-54.36157
4126469687.500001,-54.48621
4126470625.000001,-54.39919
4126471562.500001,-54.34915
4126472500.000001,-54.47751
4126473437.500001,-54.36306
4126474375.000001,-54.38566
4126475312.500001,-54.40412
4126476250.000001,-54.43157
4126477187.500001,-54.44204
4126478125.000001,-54.4243
4126479062.500001,-54.37691
4126480000.000001,-54.43523
4126480937.500001,-54.40596
4126481875.000001,-54.37667
4126482812.500001,-54.44009
4126483750.000001,-54.54083
4126484687.500001,-54.48272
4126485625.000001,-54.44415
4126486562.500001,-54.42229
4126487500.000001,-54.44713
4126488437.500001,-54.46998
4126489375.000001,-54.49685
4126490312.500001,-54.41949
4126491250.000001,-54.45084
4126492187.500001,-54.47862
4126493125.000001,-54.52418
4126494062.500001,-54.43942
4126495000.000001,-54.40979
4126495937.500001,-54.48266
4126496875.000001,-54.53073
4126497812.500001,-54.4649
4126498750.000001,-54.48098
4126499687.500001,-54.54747
4126500625.000001,-54.51796
4126501562.500001,-54.49359
4126502500.000001,-54.42479
4126503437.500001,-54.40932
4126504375.000001,-54.4591
4126505312.500001,-54.50208
4126506250.000001,-54.55488
4126507187.500001,-54.51953
4126508125.000001,-54.51057
4126509062.500001,-54.43749
4126510000.000001,-54.4451
4126510937.500001,-54.48997
4126511875.000001,-54.58298
4126512812.500001,-54.48512
4126513750.000001,-54.49523
4126514687.500001,-54.50432
4126515625.000001,-54.52995
4126516562.500001,-54.53353
4126517500.000001,-54.49612
4126518437.500001,-54.63584
4126519375.000001,-54.44012
4126520312.500001,-54.59858
4126521250.000001,-54.633
4126522187.500001,-54.61185
4126523125.000001,-54.52872
4126524062.500001,-54.56674
4126525000.000001,-54.56511
4126525937.500001,-54.53569
4126526875.000001,-54.52422
4126527812.500001,-54.47408
4126528750.000001,-54.5234
4126529687.500001,-54.61136
4126530625.000001,-54.56367
4126531562.500001,-54.6334
4126532500.000001,-54.56656
4126533437.500001,-54.62718
4126534375.000001,-54.57866
4126535312.500001,-54.55705
4126536250.000001,-54.57923
4126537187.500001,-54.63329
4126538125.000001,-54.4989
4126539062.500001,-54.59217
4126540000.000001,-54.63631
4126540937.500001,-54.65225
4126541875.000001,-54.62228
4126542812.500001,-54.55796
4126543750.000001,-54.57951
4126544687.500001,-54.6535
4126545625.000001,-54.62713
4126546562.500001,-54.56291
4126547500.000001,-54.54784
4126548437.500001,-54.64018
4126549375.000001,-54.62289
4126550312.500001,-54.66542
4126551250.000001,-54.65065
4126552187.500001,-54.57959
4126553125.000001,-54.53765
4126554062.500001,-54.70762
4126555000.000001,-54.6416
4126555937.500001,-54.57944
4126556875.000001,-54.76014
4126557812.500001,-54.67035
4126558750.000001,-54.63478
4126559687.500001,-54.62004
4126560625.000001,-54.67472
4126561562.500001,-54.71992
4126562500.000001,-54.59571
4126563437.500001,-54.72383
4126564375.000001,-54.6031
4126565312.500001,-54.65415
4126566250.000001,-54.6672
4126567187.500001,-54.59991
4126568125.000001,-54.6247
4126569062.500001,-54.6611
4126570000.000001,-54.6041
4126570937.500001,-54.6174
4126571875.000001,-54.70009
4126572812.500001,-54.78351
4126573750.000001,-54.67945
4126574687.500001,-54.7028
4126575625.000001,-54.73465
4126576562.500001,-54.67982
4126577500.000001,-54.70871
4126578437.500001,-54.66712
