4100995000.000001,-71.94878
4126579375.000001,-54.63958
4126580312.500001,-54.78258
4126581250.000001,-54.80995
4126582187.500001,-54.7627
4126583125.000001,-54.75581
4126584062.500001,-54.71238
4126585000.000001,-54.76238
4126585937.500001,-54.75383
4126586875.000001,-54.70959
4126587812.500001,-54.69774
4126588750.000001,-54.68532
4126589687.500001,-54.7095
4126590625.000001,-54.64106
4126591562.500001,-54.83794
4126592500.000001,-54.63663
4126593437.500001,-54.70362
4126594375.000001,-54.71256
4126595312.500001,-54.71302
4126596250.000001,-54.78172
4126597187.500001,-54.6934
4126598125.000001,-54.76484
4126599062.500001,-54.70966
4126600000.000001,-54.86456
4126600937.500001,-54.70269
4126601875.000001,-54.66687
4126602812.500001,-54.85852
4126603750.000001,-54.79669
4126604687.500001,-54.78289
4126605625.000001,-54.75108
4126606562.500001,-54.76093
4126607500.000001,-54.78515
4126608437.500001,-54.84858
4126609375.000001,-54.72202
4126610312.500001,-54.80858
4126611250.000001,-54.76812
4126612187.500001,-54.75585
4126613125.000001,-54.92596
4126614062.500001,-54.75686
4126615000.000001,-54.87971
4126615937.500001,-54.68749
4126616875.000001,-54.73317
4126617812.500001,-54.74721
4126618750.000001,-54.69801
4126619687.500001,-54.83224
4126620625.000001,-54.79539
4126621562.500001,-54.81067
4126622500.000001,-54.85284
4126623437.500001,-54.89207
4126624375.000001,-54.80364
4126625312.500001,-54.81796
4126626250.000001,-54.80126
4126627187.500001,-54.89219
4126628125.000001,-54.97351
4126629062.500001,-54.82108
4126630000.000001,-54.76076
4126630937.500001,-54.8863
4126631875.000001,-54.8511
4126632812.500001,-54.79479
4126633750.000001,-54.83357
4126634687.500001,-54.80895
4126635625.000001,-54.96291
4126636562.500001,-54.80047
4126637500.000001,-54.8869
4126638437.500001,-54.84135
4126639375.000001,-54.87898
4126640312.500001,-54.88454
4126641250.000001,-54.8663
4126642187.500001,-54.82288
4126643125.000001,-54.87754
4126644062.500001,-54.73128
4126645000.000001,-54.9231
4126645937.500001,-54.9057
4126646875.000001,-54.87433
4126647812.500001,-54.88635
4126648750.000001,-54.84411
4126649687.500001,-54.93391
4126650625.000001,-54.8829
4126651562.500001,-54.87451
4126652500.000001,-54.94646
4126653437.500001,-54.93577
4126654375.000001,-54.89149
4126655312.500001,-54.86616
4126656250.000001,-54.95268
4126657187.500001,-54.79082
4126658125.000001,-54.90525
4126659062.500001,-54.87049
4126660000.000001,-54.91726
4126660937.500001,-54.77491
4126661875.000001,-54.95345
4126662812.500001,-54.90467
4126663750.000001,-54.96253
4126664687.500001,-54.8777
4126665625.000001,-54.923
4126666562.500001,-54.92789
4126667500.000001,-54.9043
4126668437.500001,-54.91468
4126669375.000001,-54.89759
4126670312.500001,-54.99896
4126671250.000001,-54.94678
4126672187.500001,-55.02581
4126673125.000001,-54.94152
4126674062.500001,-55.03059
4126675000.000001,-55.01822
4126675937.500001,-54.9455
4126676875.000001,-54.94025
4126677812.500001,-54.90952
4126678750.000001,-55.03991
4126679687.500001,-54.91968
4126680625.000001,-54.94512
4126681562.500001,-55.01253
4126682500.000001,-54.9733
4126683437.500001,-54.98624
4126684375.000001,-55.0325
4126685312.500001,-55.06623
4126686250.000001,-55.02273
4126687187.500001,-54.97042
4126688125.000001,-54.95819
4126689062.500001,-54.91985
4126690000.000001,-54.98048
4126690937.500001,-54.93531
4126691875.000001,-55.06199
4126692812.500001,-54.9691
4126693750.000001,-54.93199
4126694687.500001,-55.00729
4126695625.000001,-54.90143
4126696562.500001,-55.01475
4126697500.000001,-55.11666
4126698437.500001,-55.12965
4126699375.000001,-55.01359
4126700312.500001,-55.0305
4126701250.000001,-55.02876
4126702187.500001,-55.03044
4126703125.000001,-55.06256
4126704062.500001,-55.05884
4126705000.000001,-55.10942
4126705937.500001,-55.07988
4126706875.000001,-55.04573
4126707812.500001,-55.06191
4126708750.000001,-55.0398
4126709687.500001,-55.09958
4126710625.000001,-54.99669
4126711562.500001,-55.03053
4126712500.000001,-55.02942
4126713437.500001,-55.10334
4126714375.000001,-55.08133
4126715312.500001,-54.95831
4126716250.000001,-55.1041
4126717187.500001,-55.04631
4126718125.000001,-54.96832
4126719062.500001,-55.18969
4126720000.000001,-55.04274
4126720937.500001,-55.0475
4126721875.000001,-55.07909
4126722812.500001,-55.11598
4126723750.000001,-55.02642
4126724687.500001,-55.05908
4126725625.000001,-54.99324
4126726562.500001,-54.95082
4126727500.000001,-55.07988
4126728437.500001,-55.1448
4126729375.000001,-55.14812
4126730312.500001,-55.10638
4126731250.000001,-55.14064
4126732187.500001,-55.07417
4126733125.000001,-55.1469
4126734062.500001,-55.19578
4126735000.000001,-55.18942
4126735937.500001,-55.14709
4126736875.000001,-55.03104
4126737812.500001,-55.17841
4126738750.000001,-55.15611
4126739687.500001,-55.06668
4126740625.000001,-55.07299
4126741562.500001,-55.20757
4126742500.000001,-55.14823
4126743437.500001,-55.19273
4126744375.000001,-55.09931
4126745312.500001,-55.11353
4126746250.000001,-55.11955
4126747187.500001,-55.15518
4126748125.000001,-55.09666
4126749062.500001,-55.08101
4126750000.000001,-55.15756
4126750937.500001,-55.19855
4126751875.000001,-55.17614
4126752812.500001,-55.11784
4126753750.000001,-55.20541
4126754687.500001,-55.2057
4126755625.000001,-55.16075
4126756562.500001,-55.22573
4126757500.000001,-55.16976
4126758437.500001,-55.17436
4126759375.000001,-55.19783
4126760312.500001,-55.11016
4126761250.000001,-55.14726
4126762187.500001,-55.19841
4126763125.000001,-55.14701
4126764062.500001,-55.22266
4126765000.000001,-55.22789
4126765937.500001,-55.1853
4126766875.000001,-55.23281
4126767812.500001,-55.22197
4126768750.000001,-55.21682
4126769687.500001,-55.18554
4126770625.000001,-55.22327
4126771562.500001,-55.19899
4126772500.000001,-55.22306
4126773437.500001,-55.15511
4126774375.000001,-55.16742
4126775312.500001,-55.28962
4126776250.000001,-55.32674
4126777187.500001,-55.26017
4126778125.000001,-55.32335
4126779062.500001,-55.28395
4126780000.000001,-55.2785
4126780937.500001,-55.21357
4126781875.000001,-55.1399
4126782812.500001,-55.25635
4126783750.000001,-55.24328
4126784687.500001,-55.30204
4126785625.000001,-55.33967
4126786562.500001,-55.32098
4126787500.000001,-55.21166
4126788437.500001,-55.39874
4126789375.000001,-55.22172
4126790312.500001,-55.30953
4126791250.000001,-55.24905
4126792187.500001,-55.20548
4126793125.000001,-55.1535
4126794062.500001,-55.26192
4126795000.000001,-55.17511
4126795937.500001,-55.24642
4126796875.000001,-55.34682
4126797812.500001,-55.35325
4126798750.000001,-55.29507
4126799687.500001,-55.38227
4126800625.000001,-55.29598
4126801562.500001,-55.30833
4126802500.000001,-55.38507
4126803437.500001,-55.29832
4126804375.000001,-55.28383
4126805312.500001,-55.39323
4126806250.000001,-55.39388
4126807187.500001,-55.39346
4126808125.000001,-55.32941
4126809062.500001,-55.27484
4126810000.000001,-55.30914
4126810937.500001,-55.31044
4126811875.000001,-55.29943
4126812812.500001,-55.3284
4126813750.000001,-55.41073
4126814687.500001,-55.39287
4126815625.000001,-55.39167
4126816562.500001,-55.39257
4126817500.000001,-55.34498
4126818437.500001,-55.27541
4126819375.000001,-55.36483
4126820312.500001,-55.34648
4126821250.000001,-55.27866
4126822187.500001,-55.4443
4126823125.000001,-55.3023
4126824062.500001,-55.37307
4126825000.000001,-55.24678
4126825937.500001,-55.33891
4126826875.000001,-55.35217
4126827812.500001,-55.37127
4126828750.000001,-55.32057
4126829687.500001,-55.42119
4126830625.000001,-55.25168
4126831562.500001,-55.39199
4126832500.000001,-55.36472
4126833437.500001,-55.41654
4126834375.000001,-55.391
4126835312.500001,-55.36573
4126836250.000001,-55.47574
4126837187.500001,-55.40157
4126838125.000001,-55.31367
4126839062.500001,-55.33384
4126840000.000001,-55.37995
4126840937.500001,-55.36964
4126841875.000001,-55.41909
4126842812.500001,-55.33809
4126843750.000001,-55.37772
4126844687.500001,-55.44995
4126845625.000001,-55.35365
4126846562.500001,-55.35053
4126847500.000001,-55.36629
4126848437.500001,-55.46534
4126849375.000001,-55.2987
4126850312.500001,-55.4587
4126851250.000001,-55.48299
4126852187.500001,-55.35394
4126853125.000001,-55.44111
4126854062.500001,-55.48226
4126855000.000001,-55.39499
4126855937.500001,-55.51368
4126856875.000001,-55.43373
4126857812.500001,-55.44247
4126858750.000001,-55.45858
4126859687.500001,-55.48626
4126860625.000001,-55.47691
4126861562.500001,-55.41271
4126862500.000001,-55.47231
4126863437.500001,-55.48785
4126864375.000001,-55.49398
4126865312.500001,-55.36747
4126866250.000001,-55.50391
4126867187.500001,-55.52338
4126868125.000001,-55.51053
4126869062.500001,-55.51202
4126870000.000001,-55.4771
4126870937.500001,-55.44498
4126871875.000001,-55.4538
4126872812.500001,-55.44923
4126873750.000001,-55.52903
4126874687.500001,-55.49493
4126875625.000001,-55.48242
4126876562.500001,-55.45861
4126877500.000001,-55.42307
4126878437.500001,-55.55731
4126879375.000001,-55.50798
4126880312.500001,-55.43491
4126881250.000001,-55.38132
4126882187.500001,-55.48681
4126883125.000001,-55.48275
4126884062.500001,-55.4712
4126885000.000001,-55.57687
4126885937.500001,-55.50185
4126886875.000001,-55.40039
4126887812.500001,-55.46155
4126888750.000001,-55.49024
4126889687.500001,-55.5473
4126890625.000001,-55.45424
4126891562.500001,-55.51596
4126892500.000001,-55.61264
4126893437.500001,-55.4872
4126894375.000001,-55.53469
4126895312.500001,-55.53037
4126896250.000001,-55.51616
4126897187.500001,-55.48195
4126898125.000001,-55.54671
4126899062.500001,-55.45896
4126900000.000001,-55.61977
4126900937.500001,-55.5443
4126901875.000001,-55.58331
4126902812.500001,-55.43747
4126903750.000001,-55.53046
4126904687.500001,-55.62931
4126905625.000001,-55.59692
4126906562.500001,-55.56953
4126907500.000001,-55.48624
4126908437.500001,-55.49834
4126909375.000001,-55.55679
4126910312.500001,-55.6077
4126911250.000001,-55.52821
4126912187.500001,-55.61967
4126913125.000001,-55.54317
4126914062.500001,-55.63984
4126915000.000001,-55.66819
4126915937.500001,-55.62255
4126916875.000001,-55.56799
4126917812.500001,-55.61467
4126918750.000001,-55.65222
4126919687.500001,-55.60936
4126920625.000001,-55.56261
4126921562.500001,-55.66413
4126922500.000001,-55.61152
4126923437.500001,-55.50594
4126924375.000001,-55.59773
4126925312.500001,-55.60011
4126926250.000001,-55.58645
4126927187.500001,-55.70171
4126928125.000001,-55.70575
4126929062.500001,-55.61646
4126930000.000001,-55.62811
4126930937.500001,-55.64021
4126931875.000001,-55.68649
4126932812.500001,-55.72446
4126933750.000001,-55.5953
4126934687.500001,-55.68504
4126935625.000001,-55.59251
4126936562.500001,-55.71038
4126937500.000001,-55.59599
4126938437.500001,-55.5737
4126939375.000001,-55.64945
4126940312.500001,-55.6952
4126941250.000001,-55.59333
4126942187.500001,-55.70961
4126943125.000001,-55.56721
4126944062.500001,-55.68169
4126945000.000001,-55.69749
4126945937.500001,-55.69607
4126946875.000001,-55.70675
4126947812.500001,-55.58706
4126948750.000001,-55.5486
4126949687.500001,-55.60603
4126950625.000001,-55.64792
4126951562.500001,-55.5694
4126952500.000001,-55.64631
4126953437.500001,-55.63147
4126954375.000001,-55.6545
4126955312.500001,-55.75116
4126956250.000001,-55.70241
4126957187.500001,-55.73884
4126958125.000001,-55.71584
4126959062.500001,-55.64792
4126960000.000001,-55.6325
4126960937.500001,-55.66996
4126961875.000001,-55.6941
4126962812.500001,-55.69767
4126963750.000001,-55.68172
4126964687.500001,-55.73408
4126965625.000001,-55.60316
4126966562.500001,-55.74162
4126967500.000001,-55.73991
4126968437.500001,-55.63571
4126969375.000001,-55.76098
4126970312.500001,-55.67756
4126971250.000001,-55.64226
4126972187.500001,-55.70324
4126973125.000001,-55.69141
4126974062.500001,-55.65948
4126975000.000001,-55.68379
4126975937.500001,-55.75263
4126976875.000001,-55.77399
4126977812.500001,-55.768
4126978750.000001,-55.68451
4126979687.500001,-55.69255
4126980625.000001,-55.70557
4126981562.500001,-55.82718
4126982500.000001,-55.6984
4126983437.500001,-55.74392
4126984375.000001,-55.75368
4126985312.500001,-55.76358
4126986250.000001,-55.68084
4126987187.500001,-55.66225
4126988125.000001,-55.81242
4126989062.500001,-55.80346
4126990000.000001,-55.78156
4126990937.500001,-55.64555
4126991875.000001,-55.75271
4126992812.500001,-55.74929
4126993750.000001,-55.81575
4126994687.500001,-55.77191
4126995625.000001,-55.81507
4126996562.500001,-55.77648
4126997500.000001,-55.80293
4126998437.500001,-55.80472
4126999375.000001,-55.77877
4127000312.500001,-55.78856
4127001250.000001,-55.75384
4127002187.500001,-55.76509
4127003125.000001,-55.80373
4127004062.500001,-55.81491
4127005000.000001,-55.90624
4127005937.500001,-55.80313
4127006875.000001,-55.72813
4127007812.500001,-55.78772
4127008750.000001,-55.86674
4127009687.500001,-55.8636
4127010625.000001,-55.69172
4127011562.500001,-55.72277
4127012500.000001,-55.77248
4127013437.500001,-55.90648
4127014375.000001,-55.8453
4127015312.500001,-55.80785
4127016250.000001,-55.72859
4127017187.500001,-55.77438
4127018125.000001,-55.85673
4127019062.500001,-55.7785
4127020000.000001,-55.78104
4127020937.500001,-55.84303
4127021875.000001,-55.82495
4127022812.500001,-55.9306
4127023750.000001,-55.90984
4127024687.500001,-55.78788
4127025625.000001,-55.86512
4127026562.500001,-55.83942
4127027500.000001,-55.86696
4127028437.500001,-55.98178
4127029375.000001,-55.86664
4127030312.500001,-55.80239
4127031250.000001,-55.81054
4127032187.500001,-55.78662
4127033125.000001,-55.83492
4127034062.500001,-55.93045
4127035000.000001,-55.92596
4127035937.500001,-55.80037
4127036875.000001,-55.76613
4127037812.500001,-55.92286
4127038750.000001,-55.92585
4127039687.500001,-55.97398
4127040625.000001,-55.97449
4127041562.500001,-56.01083
4127042500.000001,-56.03047
4127043437.500001,-55.99132
4127044375.000001,-55.91734
4127045312.500001,-55.82267
4127046250.000001,-55.96254
4127047187.500001,-55.77707
4127048125.000001,-55.99239
4127049062.500001,-55.81717
4127050000.000001,-55.91464
4127050937.500001,-55.85896
4127051875.000001,-55.98152
4127052812.500001,-56.02454
4127053750.000001,-55.92872
4127054687.500001,-56.04463
4127055625.000001,-55.95963
4127056562.500001,-55.83274
4127057500.000001,-55.9
4127058437.500001,-55.86438
4127059375.000001,-55.91294
4127060312.500001,-55.84346
4127061250.000001,-55.85622
4127062187.500001,-55.95343
4127063125.000001,-56.01445
4127064062.500001,-55.74953
4127065000.000001,-55.8614
4127065937.500001,-55.93147
4127066875.000001,-55.81997
4127067812.500001,-55.94168
4127068750.000001,-55.93716
4127069687.500001,-55.85007
4127070625.000001,-55.89876
4127071562.500001,-55.94725
4127072500.000001,-55.97746
4127073437.500001,-55.97901
4127074375.000001,-55.90077
4127075312.500001,-55.95567
4127076250.000001,-55.94999
4127077187.500001,-55.94078
4127078125.000001,-55.92042
4127079062.500001,-56.02806
4127080000.000001,-55.9435
4127080937.500001,-56.07616
4127081875.000001,-56.1661
4127082812.500001,-55.92503
4127083750.000001,-55.90652
4127084687.500001,-56.00216
4127085625.000001,-56.11772
4127086562.500001,-55.95652
4127087500.000001,-55.90725
4127088437.500001,-55.92209
4127089375.000001,-56.03881
4127090312.500001,-56.01363
4127091250.000001,-55.91566
4127092187.500001,-56.00633
4127093125.000001,-56.14155
4127094062.500001,-55.96376
4127095000.000001,-56.0378
4127095937.500001,-56.07522
4127096875.000001,-56.10022
4127097812.500001,-56.01194
4127098750.000001,-55.97202
4127099687.500001,-55.95173
4127100625.000001,-56.07131
4127101562.500001,-56.05503
4127102500.000001,-56.00252
4127103437.500001,-56.01773
4127104375.000001,-56.1501
4127105312.500001,-56.1332
4127106250.000001,-55.96778
4127107187.500001,-56.05208
4127108125.000001,-56.14497
4127109062.500001,-56.03292
4127110000.000001,-56.02788
4127110937.500001,-56.07219
4127111875.000001,-56.11467
4127112812.500001,-56.08302
4127113750.000001,-55.88858
4127114687.500001,-56.08798
4127115625.000001,-56.11365
4127116562.500001,-56.00943
4127117500.000001,-56.01348
4127118437.500001,-56.0229
4127119375.000001,-56.14808
4127120312.500001,-56.16239
4127121250.000001,-56.01865
4127122187.500001,-56.20305
4127123125.000001,-56.11019
4127124062.500001,-56.06797
4127125000.000001,-56.12283
4127125937.500001,-56.21864
4127126875.000001,-56.02233
4127127812.500001,-56.07466
4127128750.000001,-56.18056
4127129687.500001,-56.13348
4127130625.000001,-56.0623
4127131562.500001,-56.1992
4127132500.000001,-56.00954
4127133437.500001,-56.155
4127134375.000001,-56.11881
4127135312.500001,-56.22216
4127136250.000001,-56.13049
4127137187.500001,-56.13995
4127138125.000001,-56.11133
4127139062.500001,-56.22803
4127140000.000001,-56.0668
4127140937.500001,-56.13939
4127141875.000001,-56.05973
4127142812.500001,-56.20622
4127143750.000001,-56.14288
4127144687.500001,-56.0434
4127145625.000001,-56.11721
4127146562.500001,-56.20484
4127147500.000001,-56.11654
4127148437.500001,-56.16336
4127149375.000001,-56.04813
4127150312.500001,-56.13572
4127151250.000001,-56.1401
4127152187.500001,-56.17424
4127153125.000001,-56.04247
4127154062.500001,-56.11303
4127155000.000001,-56.09867
4127155937.500001,-56.12049
4127156875.000001,-56.0423
4127157812.500001,-56.14018
4127158750.000001,-56.17221
4127159687.500001,-56.15182
4127160625.000001,-56.15771
4127161562.500001,-56.194
4127162500.000001,-56.17885
4127163437.500001,-56.15141
4127164375.000001,-56.16154
4127165312.500001,-56.16424
4127166250.000001,-56.18322
4127167187.500001,-56.21643
4127168125.000001,-56.15639
4127169062.500001,-56.29456
4127170000.000001,-56.22039
4127170937.500001,-56.14482
4127171875.000001,-56.17002
4127172812.500001,-56.32418
4127173750.000001,-56.30639
4127174687.500001,-56.14379
4127175625.000001,-56.23502
4127176562.500001,-56.30962
4127177500.000001,-56.22203
4127178437.500001,-56.32679
4127179375.000001,-56.09142
4127180312.500001,-56.16437
4127181250.000001,-56.27825
4127182187.500001,-56.23886
4127183125.000001,-56.19287
4127184062.500001,-56.25864
4127185000.000001,-56.30614
4127185937.500001,-56.15984
4127186875.000001,-56.13813
4127187812.500001,-56.12985
4127188750.000001,-56.20386
4127189687.500001,-56.31944
4127190625.000001,-56.24273
4127191562.500001,-56.15611
4127192500.000001,-56.37591
4127193437.500001,-56.32696
4127194375.000001,-56.35746
4127195312.500001,-56.2567
4127196250.000001,-56.36747
4127197187.500001,-56.30444
4127198125.000001,-56.22056
4127199062.500001,-56.12068
4127200000.000001,-56.25604
4127200937.500001,-56.20847
4127201875.000001,-56.30195
4127202812.500001,-56.24623
4127203750.000001,-56.27974
4127204687.500001,-56.26815
4127205625.000001,-56.30816
4127206562.500001,-56.26447
4127207500.000001,-56.22721
4127208437.500001,-56.20246
4127209375.000001,-56.2752
4127210312.500001,-56.25933
4127211250.000001,-56.34655
4127212187.500001,-56.31923
4127213125.000001,-56.26374
4127214062.500001,-56.29437
4127215000.000001,-56.20628
4127215937.500001,-56.47093
4127216875.000001,-56.22334
4127217812.500001,-56.39138
4127218750.000001,-56.30577
4127219687.500001,-56.26781
4127220625.000001,-56.42358
4127221562.500001,-56.25126
4127222500.000001,-56.35313
4127223437.500001,-56.40351
4127224375.000001,-56.29813
4127225312.500001,-56.30114
4127226250.000001,-56.30265
4127227187.500001,-56.36721
4127228125.000001,-56.27347
4127229062.500001,-56.3043
4127230000.000001,-56.29693
4127230937.500001,-56.41945
4127231875.000001,-56.40261
4127232812.500001,-56.26195
4127233750.000001,-56.30493
4127234687.500001,-56.37592
4127235625.000001,-56.32559
4127236562.500001,-56.28691
4127237500.000001,-56.43219
4127238437.500001,-56.3125
4127239375.000001,-56.37651
4127240312.500001,-56.25247
4127241250.000001,-56.3356
4127242187.500001,-56.34608
4127243125.000001,-56.43595
4127244062.500001,-56.3942
4127245000.000001,-56.23697
4127245937.500001,-56.30027
4127246875.000001,-56.26932
4127247812.500001,-56.4237
4127248750.000001,-56.27923
4127249687.500001,-56.34992
4127250625.000001,-56.29566
4127251562.500001,-56.35231
4127252500.000001,-56.36003
4127253437.500001,-56.43313
4127254375.000001,-56.34216
4127255312.500001,-56.44595
4127256250.000001,-56.41193
4127257187.500001,-56.32795
4127258125.000001,-56.34695
4127259062.500001,-56.35555
4127260000.000001,-56.34906
4127260937.500001,-56.2794
4127261875.000001,-56.5304
4127262812.500001,-56.42458
4127263750.000001,-56.31503
4127264687.500001,-56.37304
4127265625.000001,-56.41787
4127266562.500001,-56.43408
4127267500.000001,-56.47062
4127268437.500001,-56.33371
4127269375.000001,-56.42855
4127270312.500001,-56.48471
4127271250.000001,-56.47922
4127272187.500001,-56.44246
4127273125.000001,-56.40923
4127274062.500001,-56.45219
4127275000.000001,-56.3791
4127275937.500001,-56.45473
4127276875.000001,-56.48345
4127277812.500001,-56.55001
4127278750.000001,-56.34443
4127279687.500001,-56.46043
4127280625.000001,-56.41654
4127281562.500001,-56.4479
4127282500.000001,-56.37603
4127283437.500001,-56.5387
4127284375.000001,-56.48488
4127285312.500001,-56.3405
4127286250.000001,-56.46925
4127287187.500001,-56.53099
4127288125.000001,-56.45138
4127289062.500001,-56.39458
4127290000.000001,-56.61473
4127290937.500001,-56.4483
4127291875.000001,-56.39674
4127292812.500001,-56.31689
4127293750.000001,-56.44864
4127294687.500001,-56.50429
4127295625.000001,-56.42457
4127296562.500001,-56.60978
4127297500.000001,-56.52419
4127298437.500001,-56.50475
4127299375.000001,-56.42502
4127300312.500001,-56.32596
4127301250.000001,-56.44346
4127302187.500001,-56.5069
4127303125.000001,-56.48408
4127304062.500001,-56.53128
4127305000.000001,-56.51176
4127305937.500001,-56.41402
4127306875.000001,-56.53938
4127307812.500001,-56.50048
4127308750.000001,-56.56134
4127309687.500001,-56.44869
4127310625.000001,-56.5456
4127311562.500001,-56.52084
4127312500.000001,-56.46558
4127313437.500001,-56.61439
4127314375.000001,-56.50428
4127315312.500001,-56.4323
4127316250.000001,-56.36447
4127317187.500001,-56.55217
4127318125.000001,-56.44915
4127319062.500001,-56.60589
4127320000.000001,-56.60666
4127320937.500001,-56.60157
4127321875.000001,-56.56393
4127322812.500001,-56.46647
4127323750.000001,-56.46483
4127324687.500001,-56.59051
4127325625.000001,-56.60655
4127326562.500001,-56.63792
4127327500.000001,-56.483
4127328437.500001,-56.59503
4127329375.000001,-56.55584
4127330312.500001,-56.51213
4127331250.000001,-56.42949
4127332187.500001,-56.59502
4127333125.000001,-56.60202
4127334062.500001,-56.60374
4127335000.000001,-56.60788
4127335937.500001,-56.55796
4127336875.000001,-56.37554
4127337812.500001,-56.63701
4127338750.000001,-56.64007
4127339687.500001,-56.61958
4127340625.000001,-56.57455
4127341562.500001,-56.49175
4127342500.000001,-56.55836
4127343437.500001,-56.5509
4127344375.000001,-56.58432
4127345312.500001,-56.66816
4127346250.000001,-56.57158
4127347187.500001,-56.5951
4127348125.000001,-56.53521
4127349062.500001,-56.6382
4127350000.000001,-56.61668
4127350937.500001,-56.61723
4127351875.000001,-56.68367
4127352812.500001,-56.528
4127353750.000001,-56.66337
4127354687.500001,-56.58302
4127355625.000001,-56.55837
4127356562.500001,-56.68184
4127357500.000001,-56.67894
4127358437.500001,-56.61718
4127359375.000001,-56.57055
4127360312.500001,-56.67876
4127361250.000001,-56.62785
4127362187.500001,-56.54543
4127363125.000001,-56.70018
4127364062.500001,-56.54123
4127365000.000001,-56.52921
4127365937.500001,-56.61992
4127366875.000001,-56.54486
4127367812.500001,-56.77359
4127368750.000001,-56.55855
4127369687.500001,-56.50937
4127370625.000001,-56.58245
4127371562.500001,-56.64087
4127372500.000001,-56.64702
4127373437.500001,-56.54607
4127374375.000001,-56.64632
4127375312.500001,-56.72903
4127376250.000001,-56.65284
4127377187.500001,-56.69131
4127378125.000001,-56.61106
4127379062.500001,-56.64973
4127380000.000001,-56.62537
4127380937.500001,-56.69215
4127381875.000001,-56.68253
4127382812.500001,-56.65427
4127383750.000001,-56.72525
4127384687.500001,-56.53551
4127385625.000001,-56.7009
4127386562.500001,-56.6671
4127387500.000001,-56.67167
4127388437.500001,-56.62088
4127389375.000001,-56.6335
4127390312.500001,-56.7452
4127391250.000001,-56.66993
4127392187.500001,-56.66047
4127393125.000001,-56.6664
4127394062.500001,-56.65076
4127395000.000001,-56.72277
4127395937.500001,-56.77608
4127396875.000001,-56.68594
4127397812.500001,-56.67522
4127398750.000001,-56.66293
4127399687.500001,-56.67604
4127400625.000001,-56.72666
4127401562.500001,-56.71598
4127402500.000001,-56.69444
4127403437.500001,-56.61882
4127404375.000001,-56.63184
4127405312.500001,-56.65681
4127406250.000001,-56.75201
4127407187.500001,-56.74451
4127408125.000001,-56.7089
4127409062.500001,-56.62217
4127410000.000001,-56.70463
4127410937.500001,-56.68295
4127411875.000001,-56.80654
4127412812.500001,-56.85748
4127413750.000001,-56.63667
4127414687.500001,-56.70073
4127415625.000001,-56.75053
4127416562.500001,-56.64141
4127417500.000001,-56.89486
4127418437.500001,-56.67104
4127419375.000001,-56.67369
4127420312.500001,-56.76504
4127421250.000001,-56.73069
4127422187.500001,-56.70982
4127423125.000001,-56.68978
4127424062.500001,-56.70162
4127425000.000001,-56.78064
4127425937.500001,-56.84884
4127426875.000001,-56.73334
4127427812.500001,-56.62047
4127428750.000001,-56.60823
4127429687.500001,-56.71724
4127430625.000001,-56.71123
4127431562.500001,-56.72445
4127432500.000001,-56.82689
4127433437.500001,-56.83992
4127434375.000001,-56.73149
4127435312.500001,-56.86236
4127436250.000001,-56.74191
4127437187.500001,-56.76114
4127438125.000001,-56.77157
4127439062.500001,-56.9499
4127440000.000001,-56.77934
4127440937.500001,-56.79284
4127441875.000001,-56.78827
4127442812.500001,-56.75436
4127443750.000001,-56.73117
4127444687.500001,-56.86511
4127445625.000001,-56.78254
4127446562.500001,-56.83029
4127447500.000001,-56.95404
4127448437.500001,-56.77202
4127449375.000001,-56.80461
4127450312.500001,-56.76097
4127451250.000001,-56.80964
4127452187.500001,-56.84436
4127453125.000001,-56.68245
4127454062.500001,-56.86915
4127455000.000001,-56.88127
4127455937.500001,-56.71384
4127456875.000001,-56.78119
4127457812.500001,-56.79234
4127458750.000001,-56.85295
4127459687.500001,-56.82248
4127460625.000001,-56.84872
4127461562.500001,-56.86816
