4100995000.000001,-71.94878
4127462500.000001,-56.84065
4127463437.500001,-56.84101
4127464375.000001,-56.9108
4127465312.500001,-56.87513
4127466250.000001,-56.78141
4127467187.500001,-56.79549
4127468125.000001,-56.82709
4127469062.500001,-56.97821
4127470000.000001,-56.7311
4127470937.500001,-56.82415
4127471875.000001,-56.93453
4127472812.500001,-56.85532
4127473750.000001,-56.97261
4127474687.500001,-56.91054
4127475625.000001,-56.81241
4127476562.500001,-56.75629
4127477500.000001,-56.8147
4127478437.500001,-56.90122
4127479375.000001,-56.79131
4127480312.500001,-56.83709
4127481250.000001,-56.91335
4127482187.500001,-56.85491
4127483125.000001,-56.88675
4127484062.500001,-56.92184
4127485000.000001,-56.87919
4127485937.500001,-56.96063
4127486875.000001,-57.0072
4127487812.500001,-57.10031
4127488750.000001,-56.92676
4127489687.500001,-56.90414
4127490625.000001,-56.87433
4127491562.500001,-56.87154
4127492500.000001,-56.85527
4127493437.500001,-56.97256
4127494375.000001,-57.00737
4127495312.500001,-56.80974
4127496250.000001,-56.80762
4127497187.500001,-56.9957
4127498125.000001,-57.00089
4127499062.500001,-56.90687
4127500000.000001,-56.83371
4127500937.500001,-56.93476
4127501875.000001,-56.96298
4127502812.500001,-56.99046
4127503750.000001,-56.86132
4127504687.500001,-56.81792
4127505625.000001,-56.82167
4127506562.500001,-56.92597
4127507500.000001,-56.85317
4127508437.500001,-56.88057
4127509375.000001,-56.94371
4127510312.500001,-56.86447
4127511250.000001,-56.93935
4127512187.500001,-56.96156
4127513125.000001,-56.96369
4127514062.500001,-56.86184
4127515000.000001,-56.86731
4127515937.500001,-56.98947
4127516875.000001,-56.99117
4127517812.500001,-56.86184
4127518750.000001,-56.86318
4127519687.500001,-57.06515
4127520625.000001,-57.04334
4127521562.500001,-56.97208
4127522500.000001,-56.95473
4127523437.500001,-56.99941
4127524375.000001,-57.00366
4127525312.500001,-56.95102
4127526250.000001,-56.96592
4127527187.500001,-56.96707
4127528125.000001,-56.94867
4127529062.500001,-56.98388
4127530000.000001,-57.01472
4127530937.500001,-56.98992
4127531875.000001,-56.96947
4127532812.500001,-56.96302
4127533750.000001,-56.90772
4127534687.500001,-56.9376
4127535625.000001,-56.93689
4127536562.500001,-56.94555
4127537500.000001,-56.94304
4127538437.500001,-56.92199
4127539375.000001,-57.14076
4127540312.500001,-57.14502
4127541250.000001,-56.99164
4127542187.500001,-56.92952
4127543125.000001,-57.04446
4127544062.500001,-56.99398
4127545000.000001,-57.00672
4127545937.500001,-56.93685
4127546875.000001,-57.083
4127547812.500001,-57.00619
4127548750.000001,-56.97904
4127549687.500001,-56.90221
4127550625.000001,-57.07412
4127551562.500001,-57.03901
4127552500.000001,-56.96207
4127553437.500001,-57.0459
4127554375.000001,-57.00683
4127555312.500001,-57.06764
4127556250.000001,-57.03118
4127557187.500001,-56.94363
4127558125.000001,-57.1031
4127559062.500001,-57.02207
4127560000.000001,-57.0775
4127560937.500001,-56.99328
4127561875.000001,-56.98075
4127562812.500001,-57.0197
4127563750.000001,-56.93706
4127564687.500001,-57.03582
4127565625.000001,-57.07531
4127566562.500001,-57.1242
4127567500.000001,-57.08829
4127568437.500001,-57.12722
4127569375.000001,-56.99003
4127570312.500001,-57.05986
4127571250.000001,-56.97889
4127572187.500001,-56.90166
4127573125.000001,-57.07716
4127574062.500001,-57.12589
4127575000.000001,-57.14573
4127575937.500001,-57.19787
4127576875.000001,-57.11594
4127577812.500001,-56.99532
4127578750.000001,-57.17677
4127579687.500001,-57.11151
4127580625.000001,-57.10074
4127581562.500001,-57.07501
4127582500.000001,-57.13191
4127583437.500001,-57.15341
4127584375.000001,-57.09455
4127585312.500001,-57.29066
4127586250.000001,-57.034
4127587187.500001,-57.0429
4127588125.000001,-57.06041
4127589062.500001,-57.23889
4127590000.000001,-57.11871
4127590937.500001,-57.18852
4127591875.000001,-57.02952
4127592812.500001,-57.06874
4127593750.000001,-57.03591
4127594687.500001,-57.10177
4127595625.000001,-57.11232
4127596562.500001,-57.01734
4127597500.000001,-57.10673
4127598437.500001,-57.21831
4127599375.000001,-57.08349
4127600312.500001,-57.07931
4127601250.000001,-57.07769
4127602187.500001,-57.21801
4127603125.000001,-57.18201
4127604062.500001,-57.14908
4127605000.000001,-57.12116
4127605937.500001,-56.92874
4127606875.000001,-57.00958
4127607812.500001,-57.2379
4127608750.000001,-57.03933
4127609687.500001,-57.20071
4127610625.000001,-57.10415
4127611562.500001,-57.07383
4127612500.000001,-57.21874
4127613437.500001,-57.10721
4127614375.000001,-57.15509
4127615312.500001,-57.06045
4127616250.000001,-57.1818
4127617187.500001,-57.16366
4127618125.000001,-57.14417
4127619062.500001,-57.08346
4127620000.000001,-57.14699
4127620937.500001,-57.17667
4127621875.000001,-57.13484
4127622812.500001,-57.2106
4127623750.000001,-57.22284
4127624687.500001,-57.12489
4127625625.000001,-57.12294
4127626562.500001,-57.11851
4127627500.000001,-57.11745
4127628437.500001,-57.20659
4127629375.000001,-57.18269
4127630312.500001,-57.15904
4127631250.000001,-56.94652
4127632187.500001,-57.12022
4127633125.000001,-57.21238
4127634062.500001,-57.16277
4127635000.000001,-57.10218
4127635937.500001,-57.14841
4127636875.000001,-57.22168
4127637812.500001,-57.21075
4127638750.000001,-57.23041
4127639687.500001,-57.1928
4127640625.000001,-57.19431
4127641562.500001,-57.15493
4127642500.000001,-57.16342
4127643437.500001,-57.1211
4127644375.000001,-57.28816
4127645312.500001,-57.2044
4127646250.000001,-57.19881
4127647187.500001,-57.19318
4127648125.000001,-57.21616
4127649062.500001,-57.18808
4127650000.000001,-57.24625
4127650937.500001,-57.25768
4127651875.000001,-57.1645
4127652812.500001,-57.3315
4127653750.000001,-57.19281
4127654687.500001,-57.35519
4127655625.000001,-57.06526
4127656562.500001,-57.11197
4127657500.000001,-57.31073
4127658437.500001,-57.22853
4127659375.000001,-57.24763
4127660312.500001,-57.2597
4127661250.000001,-57.18163
4127662187.500001,-57.34345
4127663125.000001,-57.2173
4127664062.500001,-57.29191
4127665000.000001,-57.26779
4127665937.500001,-57.18362
4127666875.000001,-57.23434
4127667812.500001,-57.28164
4127668750.000001,-57.30067
4127669687.500001,-57.33341
4127670625.000001,-57.27386
4127671562.500001,-57.3716
4127672500.000001,-57.19846
4127673437.500001,-57.26575
4127674375.000001,-57.38894
4127675312.500001,-57.27341
4127676250.000001,-57.28425
4127677187.500001,-57.23878
4127678125.000001,-57.27507
4127679062.500001,-57.15431
4127680000.000001,-57.27193
4127680937.500001,-57.35969
4127681875.000001,-57.28736
4127682812.500001,-57.32668
4127683750.000001,-57.28198
4127684687.500001,-57.27261
4127685625.000001,-57.3295
4127686562.500001,-57.3607
4127687500.000001,-57.17488
4127688437.500001,-57.26132
4127689375.000001,-57.27352
4127690312.500001,-57.40725
4127691250.000001,-57.37634
4127692187.500001,-57.24001
4127693125.000001,-57.24815
4127694062.500001,-57.30763
4127695000.000001,-57.20543
4127695937.500001,-57.26954
4127696875.000001,-57.40158
4127697812.500001,-57.44651
4127698750.000001,-57.32786
4127699687.500001,-57.25409
4127700625.000001,-57.31321
4127701562.500001,-57.20895
4127702500.000001,-57.26147
4127703437.500001,-57.31252
4127704375.000001,-57.38144
4127705312.500001,-57.34083
4127706250.000001,-57.37138
4127707187.500001,-57.2977
4127708125.000001,-57.43555
4127709062.500001,-57.26632
4127710000.000001,-57.48309
4127710937.500001,-57.27705
4127711875.000001,-57.35691
4127712812.500001,-57.2127
4127713750.000001,-57.22813
4127714687.500001,-57.31147
4127715625.000001,-57.27747
4127716562.500001,-57.29412
4127717500.000001,-57.4192
4127718437.500001,-57.32681
4127719375.000001,-57.46712
4127720312.500001,-57.31306
4127721250.000001,-57.35051
4127722187.500001,-57.4104
4127723125.000001,-57.32962
4127724062.500001,-57.41674
4127725000.000001,-57.3846
4127725937.500001,-57.45057
4127726875.000001,-57.45775
4127727812.500001,-57.32246
4127728750.000001,-57.4703
4127729687.500001,-57.41504
4127730625.000001,-57.3202
4127731562.500001,-57.43473
4127732500.000001,-57.42118
4127733437.500001,-57.35736
4127734375.000001,-57.34753
4127735312.500001,-57.5067
4127736250.000001,-57.36225
4127737187.500001,-57.43977
4127738125.000001,-57.28909
4127739062.500001,-57.32766
4127740000.000001,-57.30014
4127740937.500001,-57.51331
4127741875.000001,-57.38674
4127742812.500001,-57.37816
4127743750.000001,-57.35995
4127744687.500001,-57.25547
4127745625.000001,-57.45705
4127746562.500001,-57.4037
4127747500.000001,-57.55605
4127748437.500001,-57.26971
4127749375.000001,-57.51434
4127750312.500001,-57.44466
4127751250.000001,-57.36152
4127752187.500001,-57.33311
4127753125.000001,-57.48685
4127754062.500001,-57.41092
4127755000.000001,-57.49099
4127755937.500001,-57.50554
4127756875.000001,-57.39966
4127757812.500001,-57.34971
4127758750.000001,-57.35955
4127759687.500001,-57.42254
4127760625.000001,-57.47864
4127761562.500001,-57.47337
4127762500.000001,-57.4409
4127763437.500001,-57.434
4127764375.000001,-57.40524
4127765312.500001,-57.53204
4127766250.000001,-57.4971
4127767187.500001,-57.37071
4127768125.000001,-57.49178
4127769062.500001,-57.41648
4127770000.000001,-57.57919
4127770937.500001,-57.46073
4127771875.000001,-57.52649
4127772812.500001,-57.45358
4127773750.000001,-57.54001
4127774687.500001,-57.28628
4127775625.000001,-57.64823
4127776562.500001,-57.50167
4127777500.000001,-57.44385
4127778437.500001,-57.39465
4127779375.000001,-57.49267
4127780312.500001,-57.52822
4127781250.000001,-57.42316
4127782187.500001,-57.43567
4127783125.000001,-57.43663
4127784062.500001,-57.38872
4127785000.000001,-57.47095
4127785937.500001,-57.53922
4127786875.000001,-57.43546
4127787812.500001,-57.45965
4127788750.000001,-57.45986
4127789687.500001,-57.40879
4127790625.000001,-57.45203
4127791562.500001,-57.48864
4127792500.000001,-57.57256
4127793437.500001,-57.51743
4127794375.000001,-57.43961
4127795312.500001,-57.43118
4127796250.000001,-57.55385
4127797187.500001,-57.54728
4127798125.000001,-57.61585
4127799062.500001,-57.50939
4127800000.000001,-57.44292
4127800937.500001,-57.46505
4127801875.000001,-57.44432
4127802812.500001,-57.50895
4127803750.000001,-57.53573
4127804687.500001,-57.59575
4127805625.000001,-57.48798
4127806562.500001,-57.56529
4127807500.000001,-57.5057
4127808437.500001,-57.4776
4127809375.000001,-57.59958
4127810312.500001,-57.54287
4127811250.000001,-57.54556
4127812187.500001,-57.57822
4127813125.000001,-57.51803
4127814062.500001,-57.49632
4127815000.000001,-57.54791
4127815937.500001,-57.63637
4127816875.000001,-57.57412
4127817812.500001,-57.51163
4127818750.000001,-57.51452
4127819687.500001,-57.60563
4127820625.000001,-57.60849
4127821562.500001,-57.57831
4127822500.000001,-57.6142
4127823437.500001,-57.59421
4127824375.000001,-57.65903
4127825312.500001,-57.55592
4127826250.000001,-57.5397
4127827187.500001,-57.68277
4127828125.000001,-57.57187
4127829062.500001,-57.51683
4127830000.000001,-57.58343
4127830937.500001,-57.49945
4127831875.000001,-57.64759
4127832812.500001,-57.59445
4127833750.000001,-57.54698
4127834687.500001,-57.60009
4127835625.000001,-57.65818
4127836562.500001,-57.69122
4127837500.000001,-57.53996
4127838437.500001,-57.68222
4127839375.000001,-57.6712
4127840312.500001,-57.55672
4127841250.000001,-57.49343
4127842187.500001,-57.67326
4127843125.000001,-57.71908
4127844062.500001,-57.60975
4127845000.000001,-57.6182
4127845937.500001,-57.50866
4127846875.000001,-57.56825
4127847812.500001,-57.5492
4127848750.000001,-57.59242
4127849687.500001,-57.52728
4127850625.000001,-57.72481
4127851562.500001,-57.72869
4127852500.000001,-57.68729
4127853437.500001,-57.60988
4127854375.000001,-57.59529
4127855312.500001,-57.57539
4127856250.000001,-57.64822
4127857187.500001,-57.64342
4127858125.000001,-57.62213
4127859062.500001,-57.63217
4127860000.000001,-57.56057
4127860937.500001,-57.64713
4127861875.000001,-57.64466
4127862812.500001,-57.52339
4127863750.000001,-57.68137
4127864687.500001,-57.70634
4127865625.000001,-57.6478
4127866562.500001,-57.62888
4127867500.000001,-57.65376
4127868437.500001,-57.68213
4127869375.000001,-57.69522
4127870312.500001,-57.68765
4127871250.000001,-57.68912
4127872187.500001,-57.77795
4127873125.000001,-57.73387
4127874062.500001,-57.84514
4127875000.000001,-57.59515
4127875937.500001,-57.68335
4127876875.000001,-57.59951
4127877812.500001,-57.6691
4127878750.000001,-57.69641
4127879687.500001,-57.68241
4127880625.000001,-57.7306
4127881562.500001,-57.68167
4127882500.000001,-57.78344
4127883437.500001,-57.7688
4127884375.000001,-57.70492
4127885312.500001,-57.62373
4127886250.000001,-57.67443
4127887187.500001,-57.74915
4127888125.000001,-57.71055
4127889062.500001,-57.70151
4127890000.000001,-57.70975
4127890937.500001,-57.61004
4127891875.000001,-57.86596
4127892812.500001,-57.69479
4127893750.000001,-57.73294
4127894687.500001,-57.70795
4127895625.000001,-57.63338
4127896562.500001,-57.59969
4127897500.000001,-57.70738
4127898437.500001,-57.77964
4127899375.000001,-57.69492
4127900312.500001,-57.70974
4127901250.000001,-57.68834
4127902187.500001,-57.84343
4127903125.000001,-57.62537
4127904062.500001,-57.80413
4127905000.000001,-57.77325
4127905937.500001,-57.66949
4127906875.000001,-57.75902
4127907812.500001,-57.80423
4127908750.000001,-57.65838
4127909687.500001,-57.77436
4127910625.000001,-57.67616
4127911562.500001,-57.77065
4127912500.000001,-57.76937
4127913437.500001,-57.7934
4127914375.000001,-57.59921
4127915312.500001,-57.83952
4127916250.000001,-57.71396
4127917187.500001,-57.73204
4127918125.000001,-57.84053
4127919062.500001,-57.72792
4127920000.000001,-57.64237
4127920937.500001,-57.67041
4127921875.000001,-57.73561
4127922812.500001,-57.85571
4127923750.000001,-57.7568
4127924687.500001,-57.73166
4127925625.000001,-57.77262
4127926562.500001,-57.80936
4127927500.000001,-57.80309
4127928437.500001,-57.83862
4127929375.000001,-57.71373
4127930312.500001,-57.92591
4127931250.000001,-57.78305
4127932187.500001,-57.86729
4127933125.000001,-57.72516
4127934062.500001,-57.79107
4127935000.000001,-57.68308
4127935937.500001,-57.85379
4127936875.000001,-57.70186
4127937812.500001,-57.74091
4127938750.000001,-57.87229
4127939687.500001,-57.70311
4127940625.000001,-57.8183
4127941562.500001,-57.93351
4127942500.000001,-57.8451
4127943437.500001,-57.79144
4127944375.000001,-57.79605
4127945312.500001,-57.8007
4127946250.000001,-57.7924
4127947187.500001,-57.64795
4127948125.000001,-57.93095
4127949062.500001,-57.77072
4127950000.000001,-57.81256
4127950937.500001,-57.82061
4127951875.000001,-57.71943
4127952812.500001,-57.78141
4127953750.000001,-57.77483
4127954687.500001,-57.90184
4127955625.000001,-57.94214
4127956562.500001,-57.74282
4127957500.000001,-57.89933
4127958437.500001,-57.87974
4127959375.000001,-57.87422
4127960312.500001,-57.82658
4127961250.000001,-57.79052
4127962187.500001,-57.87704
4127963125.000001,-57.81791
4127964062.500001,-57.67006
4127965000.000001,-57.95611
4127965937.500001,-57.98037
4127966875.000001,-57.80746
4127967812.500001,-57.75951
4127968750.000001,-57.94163
4127969687.500001,-57.8012
4127970625.000001,-57.72191
4127971562.500001,-57.75375
4127972500.000001,-57.98684
4127973437.500001,-57.89631
4127974375.000001,-57.95371
4127975312.500001,-57.89745
4127976250.000001,-57.93475
4127977187.500001,-57.9423
4127978125.000001,-57.81932
4127979062.500001,-57.91848
4127980000.000001,-57.78806
4127980937.500001,-57.85882
4127981875.000001,-57.75771
4127982812.500001,-57.85599
4127983750.000001,-57.82433
4127984687.500001,-57.92484
4127985625.000001,-57.80287
4127986562.500001,-57.87952
4127987500.000001,-57.86432
4127988437.500001,-58.03573
4127989375.000001,-57.96141
4127990312.500001,-57.86766
4127991250.000001,-57.79012
4127992187.500001,-57.88499
4127993125.000001,-57.80012
4127994062.500001,-57.92487
4127995000.000001,-57.88916
4127995937.500001,-57.83376
4127996875.000001,-57.79256
4127997812.500001,-57.8185
4127998750.000001,-57.89676
4127999687.500001,-57.8037
4128000625.000001,-57.89672
4128001562.500001,-57.9311
4128002500.000001,-57.87101
4128003437.500001,-58.00312
4128004375.000001,-57.89694
4128005312.500001,-57.89113
4128006250.000001,-57.95387
4128007187.500001,-57.95292
4128008125.000001,-57.91122
4128009062.500001,-57.84394
4128010000.000001,-57.89403
4128010937.500001,-57.97842
4128011875.000001,-58.00758
4128012812.500001,-57.89869
4128013750.000001,-57.94551
4128014687.500001,-58.00963
4128015625.000001,-57.94099
4128016562.500001,-58.06858
4128017500.000001,-58.01846
4128018437.500001,-57.99717
4128019375.000001,-57.86822
4128020312.500001,-57.82798
4128021250.000001,-57.99653
4128022187.500001,-58.00468
4128023125.000001,-57.92332
4128024062.500001,-57.91942
4128025000.000001,-58.01197
4128025937.500001,-57.93244
4128026875.000001,-57.96104
4128027812.500001,-57.99091
4128028750.000001,-58.04784
4128029687.500001,-58.01485
4128030625.000001,-58.10869
4128031562.500001,-57.98942
4128032500.000001,-58.00702
4128033437.500001,-57.92187
4128034375.000001,-58.05622
4128035312.500001,-57.98032
4128036250.000001,-58.0926
4128037187.500001,-57.87512
4128038125.000001,-57.89956
4128039062.500001,-57.97107
4128040000.000001,-58.06413
4128040937.500001,-58.06231
4128041875.000001,-57.97667
4128042812.500001,-57.93448
4128043750.000001,-57.95828
4128044687.500001,-57.98437
4128045625.000001,-58.00283
4128046562.500001,-58.0556
4128047500.000001,-57.94524
4128048437.500001,-58.03036
4128049375.000001,-58.01282
4128050312.500001,-57.94667
4128051250.000001,-58.00328
4128052187.500001,-57.97009
4128053125.000001,-58.04143
4128054062.500001,-58.08878
4128055000.000001,-57.89041
4128055937.500001,-58.00446
4128056875.000001,-58.20395
4128057812.500001,-58.16211
4128058750.000001,-57.91043
4128059687.500001,-57.95846
4128060625.000001,-57.89278
4128061562.500001,-58.1076
4128062500.000001,-57.99287
4128063437.500001,-58.10936
4128064375.000001,-58.03553
4128065312.500001,-57.98907
4128066250.000001,-57.92562
4128067187.500001,-58.12293
4128068125.000001,-57.9471
4128069062.500001,-57.99623
4128070000.000001,-58.07353
4128070937.500001,-58.07137
4128071875.000001,-57.99037
4128072812.500001,-58.04631
4128073750.000001,-58.24127
4128074687.500001,-58.14108
4128075625.000001,-58.11068
4128076562.500001,-57.95718
4128077500.000001,-58.0664
4128078437.500001,-57.99918
4128079375.000001,-58.12927
4128080312.500001,-58.03568
4128081250.000001,-58.07518
4128082187.500001,-58.14666
4128083125.000001,-58.16054
4128084062.500001,-58.07445
4128085000.000001,-58.04527
4128085937.500001,-58.02769
4128086875.000001,-58.06245
4128087812.500001,-58.10424
4128088750.000001,-58.01886
4128089687.500001,-58.1392
4128090625.000001,-58.10281
4128091562.500001,-58.04187
4128092500.000001,-58.1837
4128093437.500001,-58.03
4128094375.000001,-58.23784
4128095312.500001,-58.078
4128096250.000001,-58.02634
4128097187.500001,-58.0261
4128098125.000001,-57.93435
4128099062.500001,-58.11777
4128100000.000001,-58.16841
4128100937.500001,-58.0549
4128101875.000001,-57.98773
4128102812.500001,-58.04035
4128103750.000001,-58.08394
4128104687.500001,-58.10348
4128105625.000001,-58.01966
4128106562.500001,-58.14513
4128107500.000001,-58.06212
4128108437.500001,-58.07167
4128109375.000001,-58.14354
4128110312.500001,-58.15688
4128111250.000001,-57.93419
4128112187.500001,-58.19003
4128113125.000001,-58.12575
4128114062.500001,-58.22017
4128115000.000001,-58.13649
4128115937.500001,-58.1695
4128116875.000001,-58.18103
4128117812.500001,-58.10006
4128118750.000001,-58.07172
4128119687.500001,-58.1425
4128120625.000001,-58.10315
4128121562.500001,-58.19347
4128122500.000001,-58.08915
4128123437.500001,-58.33857
4128124375.000001,-58.11796
4128125312.500001,-58.08817
4128126250.000001,-58.21647
4128127187.500001,-58.13792
4128128125.000001,-58.24679
4128129062.500001,-58.03502
4128130000.000001,-58.2574
4128130937.500001,-58.22122
4128131875.000001,-58.12551
4128132812.500001,-58.18176
4128133750.000001,-58.01468
4128134687.500001,-58.1956
4128135625.000001,-58.3439
4128136562.500001,-58.02
4128137500.000001,-58.1835
4128138437.500001,-58.1174
4128139375.000001,-58.16
4128140312.500001,-58.09286
4128141250.000001,-58.19897
4128142187.500001,-58.17192
4128143125.000001,-58.17611
4128144062.500001,-58.15144
4128145000.000001,-58.14426
4128145937.500001,-58.25037
4128146875.000001,-58.08243
4128147812.500001,-58.12941
4128148750.000001,-58.35616
4128149687.500001,-58.22656
4128150625.000001,-58.14832
4128151562.500001,-58.13124
4128152500.000001,-58.21657
4128153437.500001,-58.20079
4128154375.000001,-58.32097
4128155312.500001,-58.26019
4128156250.000001,-58.23298
4128157187.500001,-58.09842
4128158125.000001,-58.09631
4128159062.500001,-58.23768
4128160000.000001,-58.18194
4128160937.500001,-58.15008
4128161875.000001,-58.23572
4128162812.500001,-58.17011
4128163750.000001,-58.15333
4128164687.500001,-58.17791
4128165625.000001,-58.13589
4128166562.500001,-58.23774
4128167500.000001,-58.37749
4128168437.500001,-58.32326
4128169375.000001,-58.2114
4128170312.500001,-58.26017
4128171250.000001,-58.35262
4128172187.500001,-58.27728
4128173125.000001,-58.19025
4128174062.500001,-58.1746
4128175000.000001,-58.30482
4128175937.500001,-58.1409
4128176875.000001,-58.17377
4128177812.500001,-58.27496
4128178750.000001,-58.19933
4128179687.500001,-58.28784
4128180625.000001,-58.2925
4128181562.500001,-58.20329
4128182500.000001,-58.22625
4128183437.500001,-58.25204
4128184375.000001,-58.27902
4128185312.500001,-58.2284
4128186250.000001,-58.21323
4128187187.500001,-58.31913
4128188125.000001,-58.18475
4128189062.500001,-58.25524
4128190000.000001,-58.27639
4128190937.500001,-58.22078
4128191875.000001,-58.28273
4128192812.500001,-58.33918
4128193750.000001,-58.34475
4128194687.500001,-58.14785
4128195625.000001,-58.34111
4128196562.500001,-58.23041
4128197500.000001,-58.31355
4128198437.500001,-58.23763
4128199375.000001,-58.24067
4128200312.500001,-58.24422
4128201250.000001,-58.23723
4128202187.500001,-58.28423
4128203125.000001,-58.23109
4128204062.500001,-58.2393
4128205000.000001,-58.39954
4128205937.500001,-58.2817
4128206875.000001,-58.2402
4128207812.500001,-58.22331
4128208750.000001,-58.28749
4128209687.500001,-58.08927
4128210625.000001,-58.22961
4128211562.500001,-58.41084
4128212500.000001,-58.27798
4128213437.500001,-58.26691
4128214375.000001,-58.35878
4128215312.500001,-58.27027
4128216250.000001,-58.26742
4128217187.500001,-58.35266
4128218125.000001,-58.30461
4128219062.500001,-58.32425
4128220000.000001,-58.25673
4128220937.500001,-58.43177
4128221875.000001,-58.31022
4128222812.500001,-58.29246
4128223750.000001,-58.30511
4128224687.500001,-58.33886
4128225625.000001,-58.34302
4128226562.500001,-58.2071
4128227500.000001,-58.39281
4128228437.500001,-58.28453
4128229375.000001,-58.4445
4128230312.500001,-58.42485
4128231250.000001,-58.33599
4128232187.500001,-58.39518
4128233125.000001,-58.35768
4128234062.500001,-58.27111
4128235000.000001,-58.46475
4128235937.500001,-58.23337
4128236875.000001,-58.26367
4128237812.500001,-58.39148
4128238750.000001,-58.43062
4128239687.500001,-58.266
4128240625.000001,-58.34939
4128241562.500001,-58.22638
4128242500.000001,-58.438
4128243437.500001,-58.37316
4128244375.000001,-58.28154
4128245312.500001,-58.31055
4128246250.000001,-58.35266
4128247187.500001,-58.36604
4128248125.000001,-58.51479
4128249062.500001,-58.31154
4128250000.000001,-58.40653
4128250937.500001,-58.48251
4128251875.000001,-58.38739
4128252812.500001,-58.38112
4128253750.000001,-58.32734
4128254687.500001,-58.44553
4128255625.000001,-58.33007
4128256562.500001,-58.48129
4128257500.000001,-58.50203
4128258437.500001,-58.34211
4128259375.000001,-58.36752
4128260312.500001,-58.33821
4128261250.000001,-58.37125
4128262187.500001,-58.50301
4128263125.000001,-58.16885
4128264062.500001,-58.38215
4128265000.000001,-58.53605
4128265937.500001,-58.40436
4128266875.000001,-58.4311
4128267812.500001,-58.36961
4128268750.000001,-58.3954
4128269687.500001,-58.35683
4128270625.000001,-58.36237
4128271562.500001,-58.45462
4128272500.000001,-58.46623
4128273437.500001,-58.37931
4128274375.000001,-58.42604
4128275312.500001,-58.38339
4128276250.000001,-58.49179
4128277187.500001,-58.40787
4128278125.000001,-58.49128
4128279062.500001,-58.55498
4128280000.000001,-58.39958
4128280937.500001,-58.44017
4128281875.000001,-58.38387
4128282812.500001,-58.41191
4128283750.000001,-58.51393
4128284687.500001,-58.35638
4128285625.000001,-58.49646
4128286562.500001,-58.37311
4128287500.000001,-58.4964
4128288437.500001,-58.37492
4128289375.000001,-58.47096
4128290312.500001,-58.52442
4128291250.000001,-58.52836
4128292187.500001,-58.53226
4128293125.000001,-58.35018
4128294062.500001,-58.37576
4128295000.000001,-58.52214
4128295937.500001,-58.65159
4128296875.000001,-58.45868
4128297812.500001,-58.45166
4128298750.000001,-58.4367
4128299687.500001,-58.29272
4128300625.000001,-58.53185
4128301562.500001,-58.49768
4128302500.000001,-58.48808
4128303437.500001,-58.50948
4128304375.000001,-58.21187
4128305312.500001,-58.36568
4128306250.000001,-58.45893
4128307187.500001,-58.50756
4128308125.000001,-58.37174
4128309062.500001,-58.50503
4128310000.000001,-58.49866
4128310937.500001,-58.3516
4128311875.000001,-58.48969
4128312812.500001,-58.39519
4128313750.000001,-58.45988
4128314687.500001,-58.53565
4128315625.000001,-58.50217
4128316562.500001,-58.60373
4128317500.000001,-58.59018
4128318437.500001,-58.57424
4128319375.000001,-58.43621
4128320312.500001,-58.54249
4128321250.000001,-58.65263
4128322187.500001,-58.48953
4128323125.000001,-58.51654
4128324062.500001,-58.42282
4128325000.000001,-58.41668
4128325937.500001,-58.48564
4128326875.000001,-58.50243
4128327812.500001,-58.39244
4128328750.000001,-58.45007
4128329687.500001,-58.41404
4128330625.000001,-58.37044
4128331562.500001,-58.4781
4128332500.000001,-58.4698
4128333437.500001,-58.5318
4128334375.000001,-58.45398
4128335312.500001,-58.51154
4128336250.000001,-58.65702
4128337187.500001,-58.62877
4128338125.000001,-58.48326
4128339062.500001,-58.56097
4128340000.000001,-58.55629
4128340937.500001,-58.44556
4128341875.000001,-58.47681
4128342812.500001,-58.67866
4128343750.000001,-58.5542
4128344687.500001,-58.6079
