4100995000.000001,-71.94878
4128345625.000001,-58.59095
4128346562.500001,-58.58599
4128347500.000001,-58.44728
4128348437.500001,-58.61885
4128349375.000001,-58.55237
4128350312.500001,-58.67782
4128351250.000001,-58.63079
4128352187.500001,-58.54942
4128353125.000001,-58.5113
4128354062.500001,-58.52404
4128355000.000001,-58.52359
4128355937.500001,-58.42588
4128356875.000001,-58.64718
4128357812.500001,-58.42102
4128358750.000001,-58.51579
4128359687.500001,-58.5507
4128360625.000001,-58.51523
4128361562.500001,-58.4824
4128362500.000001,-58.58121
4128363437.500001,-58.49978
4128364375.000001,-58.54865
4128365312.500001,-58.53242
4128366250.000001,-58.62078
4128367187.500001,-58.59626
4128368125.000001,-58.59305
4128369062.500001,-58.56394
4128370000.000001,-58.46333
4128370937.500001,-58.53344
4128371875.000001,-58.53393
4128372812.500001,-58.58436
4128373750.000001,-58.49091
4128374687.500001,-58.61306
4128375625.000001,-58.66386
4128376562.500001,-58.42917
4128377500.000001,-58.49676
4128378437.500001,-58.63585
4128379375.000001,-58.6604
4128380312.500001,-58.80181
4128381250.000001,-58.64022
4128382187.500001,-58.62228
4128383125.000001,-58.60302
4128384062.500001,-58.50809
4128385000.000001,-58.44585
4128385937.500001,-58.53778
4128386875.000001,-58.62367
4128387812.500001,-58.47085
4128388750.000001,-58.56958
4128389687.500001,-58.59042
4128390625.000001,-58.52616
4128391562.500001,-58.65437
4128392500.000001,-58.70715
4128393437.500001,-58.66471
4128394375.000001,-58.70871
4128395312.500001,-58.73415
4128396250.000001,-58.65363
4128397187.500001,-58.55792
4128398125.000001,-58.63381
4128399062.500001,-58.65012
4128400000.000001,-58.49337
4128400937.500001,-58.55032
4128401875.000001,-58.71145
4128402812.500001,-58.61524
4128403750.000001,-58.70237
4128404687.500001,-58.62128
4128405625.000001,-58.6394
4128406562.500001,-58.83184
4128407500.000001,-58.58208
4128408437.500001,-58.71028
4128409375.000001,-58.81507
4128410312.500001,-58.67495
4128411250.000001,-58.73443
4128412187.500001,-58.64574
4128413125.000001,-58.589
4128414062.500001,-58.71585
4128415000.000001,-58.68252
4128415937.500001,-58.66318
4128416875.000001,-58.62444
4128417812.500001,-58.56187
4128418750.000001,-58.63573
4128419687.500001,-58.58138
4128420625.000001,-58.68345
4128421562.500001,-58.62346
4128422500.000001,-58.64286
4128423437.500001,-58.68624
4128424375.000001,-58.56713
4128425312.500001,-58.83846
4128426250.000001,-58.59715
4128427187.500001,-58.74142
4128428125.000001,-58.70624
4128429062.500001,-58.84759
4128430000.000001,-58.61105
4128430937.500001,-58.79395
4128431875.000001,-58.72856
4128432812.500001,-58.75176
4128433750.000001,-58.66785
4128434687.500001,-58.69481
4128435625.000001,-58.69564
4128436562.500001,-58.63553
4128437500.000001,-58.48829
4128438437.500001,-58.66949
4128439375.000001,-58.59776
4128440312.500001,-58.65382
4128441250.000001,-58.57639
4128442187.500001,-58.64265
4128443125.000001,-58.64334
4128444062.500001,-58.61888
4128445000.000001,-58.76131
4128445937.500001,-58.66846
4128446875.000001,-58.67895
4128447812.500001,-58.84661
4128448750.000001,-58.52132
4128449687.500001,-58.67724
4128450625.000001,-58.69049
4128451562.500001,-58.80837
4128452500.000001,-58.68244
4128453437.500001,-58.84936
4128454375.000001,-58.84261
4128455312.500001,-58.60506
4128456250.000001,-58.73558
4128457187.500001,-58.65946
4128458125.000001,-58.59076
4128459062.500001,-58.78735
4128460000.000001,-58.71593
4128460937.500001,-58.76281
4128461875.000001,-58.75843
4128462812.500001,-58.69688
4128463750.000001,-58.62288
4128464687.500001,-58.69213
4128465625.000001,-58.84296
4128466562.500001,-58.73447
4128467500.000001,-58.69427
4128468437.500001,-58.69926
4128469375.000001,-58.76849
4128470312.500001,-58.73694
4128471250.000001,-58.85145
4128472187.500001,-58.7641
4128473125.000001,-58.68615
4128474062.500001,-58.77842
4128475000.000001,-58.77461
4128475937.500001,-58.76057
4128476875.000001,-58.74432
4128477812.500001,-58.78511
4128478750.000001,-58.71601
4128479687.500001,-58.79293
4128480625.000001,-58.7448
4128481562.500001,-58.65044
4128482500.000001,-58.65837
4128483437.500001,-58.77635
4128484375.000001,-58.82396
4128485312.500001,-58.81802
4128486250.000001,-58.79726
4128487187.500001,-58.64132
4128488125.000001,-58.62971
4128489062.500001,-58.82608
4128490000.000001,-58.83645
4128490937.500001,-58.66306
4128491875.000001,-58.84647
4128492812.500001,-58.84901
4128493750.000001,-58.81117
4128494687.500001,-58.68594
4128495625.000001,-58.92028
4128496562.500001,-58.78579
4128497500.000001,-58.68004
4128498437.500001,-58.85528
4128499375.000001,-58.69901
4128500312.500001,-59.01226
4128501250.000001,-58.84766
4128502187.500001,-58.7184
4128503125.000001,-58.81422
4128504062.500001,-58.89874
4128505000.000001,-58.79711
4128505937.500001,-58.60683
4128506875.000001,-59.02122
4128507812.500001,-58.64193
4128508750.000001,-58.89685
4128509687.500001,-58.87672
4128510625.000001,-58.79086
4128511562.500001,-58.82843
4128512500.000001,-58.739
4128513437.500001,-58.8883
4128514375.000001,-58.77575
4128515312.500001,-58.70361
4128516250.000001,-58.81415
4128517187.500001,-58.97429
4128518125.000001,-58.64124
4128519062.500001,-58.76547
4128520000.000001,-58.88796
4128520937.500001,-58.86045
4128521875.000001,-58.73132
4128522812.500001,-58.89114
4128523750.000001,-58.82578
4128524687.500001,-58.8279
4128525625.000001,-59.00406
4128526562.500001,-58.72442
4128527500.000001,-58.80869
4128528437.500001,-58.78192
4128529375.000001,-58.97521
4128530312.500001,-58.85115
4128531250.000001,-58.81105
4128532187.500001,-58.73944
4128533125.000001,-58.70255
4128534062.500001,-58.84319
4128535000.000001,-58.86795
4128535937.500001,-58.76729
4128536875.000001,-58.87174
4128537812.500001,-58.80265
4128538750.000001,-58.94492
4128539687.500001,-58.80909
4128540625.000001,-58.75933
4128541562.500001,-59.18047
4128542500.000001,-58.73199
4128543437.500001,-58.91055
4128544375.000001,-58.88716
4128545312.500001,-58.94863
4128546250.000001,-58.89208
4128547187.500001,-58.90645
4128548125.000001,-58.94902
4128549062.500001,-58.89314
4128550000.000001,-58.7468
4128550937.500001,-58.89053
4128551875.000001,-58.95668
4128552812.500001,-58.79874
4128553750.000001,-58.96356
4128554687.500001,-58.82948
4128555625.000001,-58.92588
4128556562.500001,-58.89129
4128557500.000001,-58.83358
4128558437.500001,-59.01991
4128559375.000001,-58.79578
4128560312.500001,-58.95882
4128561250.000001,-58.82495
4128562187.500001,-58.77794
4128563125.000001,-58.8118
4128564062.500001,-58.88401
4128565000.000001,-58.88446
4128565937.500001,-58.91259
4128566875.000001,-58.97687
4128567812.500001,-59.0035
4128568750.000001,-58.96378
4128569687.500001,-58.89483
4128570625.000001,-59.01861
4128571562.500001,-58.96999
4128572500.000001,-58.83478
4128573437.500001,-58.89021
4128574375.000001,-58.90898
4128575312.500001,-58.87708
4128576250.000001,-58.98099
4128577187.500001,-59.03253
4128578125.000001,-58.95164
4128579062.500001,-59.02311
4128580000.000001,-58.81575
4128580937.500001,-59.10269
4128581875.000001,-58.73366
4128582812.500001,-58.90473
4128583750.000001,-58.8875
4128584687.500001,-59.02603
4128585625.000001,-58.86848
4128586562.500001,-59.03992
4128587500.000001,-58.98743
4128588437.500001,-59.14123
4128589375.000001,-58.81162
4128590312.500001,-59.00227
4128591250.000001,-58.82414
4128592187.500001,-59.05887
4128593125.000001,-58.99234
4128594062.500001,-59.00298
4128595000.000001,-58.88525
4128595937.500001,-58.93534
4128596875.000001,-58.93802
4128597812.500001,-58.93475
4128598750.000001,-58.8548
4128599687.500001,-58.96199
4128600625.000001,-59.00474
4128601562.500001,-58.91633
4128602500.000001,-58.8978
4128603437.500001,-59.0565
4128604375.000001,-59.0451
4128605312.500001,-59.04113
4128606250.000001,-59.03703
4128607187.500001,-58.97055
4128608125.000001,-58.89997
4128609062.500001,-58.86735
4128610000.000001,-58.98698
4128610937.500001,-58.99242
4128611875.000001,-58.90776
4128612812.500001,-58.87633
4128613750.000001,-58.96655
4128614687.500001,-58.86769
4128615625.000001,-59.23198
4128616562.500001,-58.8327
4128617500.000001,-59.03382
4128618437.500001,-58.88498
4128619375.000001,-59.0134
4128620312.500001,-58.9215
4128621250.000001,-59.03268
4128622187.500001,-59.07419
4128623125.000001,-59.07206
4128624062.500001,-59.01518
4128625000.000001,-59.07333
4128625937.500001,-58.96892
4128626875.000001,-59.16738
4128627812.500001,-59.00785
4128628750.000001,-58.8724
4128629687.500001,-59.00769
4128630625.000001,-59.04343
4128631562.500001,-58.98406
4128632500.000001,-58.96236
4128633437.500001,-59.13688
4128634375.000001,-58.99801
4128635312.500001,-59.03196
4128636250.000001,-59.06152
4128637187.500001,-59.08973
4128638125.000001,-58.9771
4128639062.500001,-58.96891
4128640000.000001,-59.00499
4128640937.500001,-59.09294
4128641875.000001,-58.94595
4128642812.500001,-59.16516
4128643750.000001,-58.86414
4128644687.500001,-59.14986
4128645625.000001,-59.13181
4128646562.500001,-58.99971
4128647500.000001,-59.0498
4128648437.500001,-59.00697
4128649375.000001,-59.12668
4128650312.500001,-59.0265
4128651250.000001,-59.05754
4128652187.500001,-58.9657
4128653125.000001,-59.23243
4128654062.500001,-59.07959
4128655000.000001,-59.07949
4128655937.500001,-59.12097
4128656875.000001,-58.98135
4128657812.500001,-59.21662
4128658750.000001,-58.9717
4128659687.500001,-59.09021
4128660625.000001,-59.06206
4128661562.500001,-58.92803
4128662500.000001,-59.10424
4128663437.500001,-59.12995
4128664375.000001,-59.15777
4128665312.500001,-59.08456
4128666250.000001,-58.86094
4128667187.500001,-59.10209
4128668125.000001,-59.23065
4128669062.500001,-58.94319
4128670000.000001,-59.07185
4128670937.500001,-59.19407
4128671875.000001,-59.01704
4128672812.500001,-59.03178
4128673750.000001,-58.94973
4128674687.500001,-59.00539
4128675625.000001,-59.13411
4128676562.500001,-59.09055
4128677500.000001,-59.12718
4128678437.500001,-58.98149
4128679375.000001,-58.94207
4128680312.500001,-59.22075
4128681250.000001,-59.16269
4128682187.500001,-59.02496
4128683125.000001,-59.03922
4128684062.500001,-59.08735
4128685000.000001,-59.13856
4128685937.500001,-59.19467
4128686875.000001,-59.16857
4128687812.500001,-59.1192
4128688750.000001,-59.02048
4128689687.500001,-59.18748
4128690625.000001,-59.13911
4128691562.500001,-58.97423
4128692500.000001,-59.09357
4128693437.500001,-59.04013
4128694375.000001,-59.13195
4128695312.500001,-59.01995
4128696250.000001,-59.15749
4128697187.500001,-59.0776
4128698125.000001,-59.09441
4128699062.500001,-59.26234
4128700000.000001,-59.03812
4128700937.500001,-59.17438
4128701875.000001,-59.16735
4128702812.500001,-59.25474
4128703750.000001,-59.16595
4128704687.500001,-59.23302
4128705625.000001,-58.99632
4128706562.500001,-59.07764
4128707500.000001,-59.08036
4128708437.500001,-59.19092
4128709375.000001,-59.15092
4128710312.500001,-59.07204
4128711250.000001,-59.0711
4128712187.500001,-59.19307
4128713125.000001,-59.21807
4128714062.500001,-59.11061
4128715000.000001,-59.23465
4128715937.500001,-59.18926
4128716875.000001,-59.21337
4128717812.500001,-59.20679
4128718750.000001,-59.11694
4128719687.500001,-59.18447
4128720625.000001,-59.11729
4128721562.500001,-59.06466
4128722500.000001,-59.28247
4128723437.500001,-59.16439
4128724375.000001,-59.12759
4128725312.500001,-59.19566
4128726250.000001,-59.28426
4128727187.500001,-59.36967
4128728125.000001,-59.14857
4128729062.500001,-59.30857
4128730000.000001,-59.1706
4128730937.500001,-59.16948
4128731875.000001,-59.02138
4128732812.500001,-59.33747
4128733750.000001,-59.27707
4128734687.500001,-59.21711
4128735625.000001,-59.18127
4128736562.500001,-59.29139
4128737500.000001,-59.10312
4128738437.500001,-59.21008
4128739375.000001,-59.16638
4128740312.500001,-59.13506
4128741250.000001,-59.21212
4128742187.500001,-59.09331
4128743125.000001,-59.25016
4128744062.500001,-59.25669
4128745000.000001,-59.21858
4128745937.500001,-59.21675
4128746875.000001,-59.13745
4128747812.500001,-59.14093
4128748750.000001,-59.20373
4128749687.500001,-59.19587
4128750625.000001,-59.14371
4128751562.500001,-59.14714
4128752500.000001,-59.12897
4128753437.500001,-59.18597
4128754375.000001,-59.22869
4128755312.500001,-59.19518
4128756250.000001,-59.1465
4128757187.500001,-59.27772
4128758125.000001,-59.30899
4128759062.500001,-59.31935
4128760000.000001,-59.28299
4128760937.500001,-59.27119
4128761875.000001,-59.26054
4128762812.500001,-59.24881
4128763750.000001,-59.42103
4128764687.500001,-59.28375
4128765625.000001,-59.34405
4128766562.500001,-59.25951
4128767500.000001,-59.32056
4128768437.500001,-59.17155
4128769375.000001,-59.37955
4128770312.500001,-59.33721
4128771250.000001,-59.21352
4128772187.500001,-59.11773
4128773125.000001,-59.2509
4128774062.500001,-59.2079
4128775000.000001,-59.14031
4128775937.500001,-59.27282
4128776875.000001,-59.19627
4128777812.500001,-59.17807
4128778750.000001,-59.25626
4128779687.500001,-59.31115
4128780625.000001,-59.23852
4128781562.500001,-59.2656
4128782500.000001,-59.13714
4128783437.500001,-59.16011
4128784375.000001,-59.26144
4128785312.500001,-59.25815
4128786250.000001,-59.31516
4128787187.500001,-59.37088
4128788125.000001,-59.19315
4128789062.500001,-59.3272
4128790000.000001,-59.3191
4128790937.500001,-59.3061
4128791875.000001,-59.33405
4128792812.500001,-59.15348
4128793750.000001,-59.2028
4128794687.500001,-59.33003
4128795625.000001,-59.31915
4128796562.500001,-59.39002
4128797500.000001,-59.10851
4128798437.500001,-59.43219
4128799375.000001,-59.16735
4128800312.500001,-59.27045
4128801250.000001,-59.34293
4128802187.500001,-59.30347
4128803125.000001,-59.33044
4128804062.500001,-59.28205
4128805000.000001,-59.2301
4128805937.500001,-59.18856
4128806875.000001,-59.27249
4128807812.500001,-59.22009
4128808750.000001,-59.39568
4128809687.500001,-59.28785
4128810625.000001,-59.35349
4128811562.500001,-59.27417
4128812500.000001,-59.29365
4128813437.500001,-59.24122
4128814375.000001,-59.3582
4128815312.500001,-59.18962
4128816250.000001,-59.27142
4128817187.500001,-59.30327
4128818125.000001,-59.21569
4128819062.500001,-59.35693
4128820000.000001,-59.28417
4128820937.500001,-59.32085
4128821875.000001,-59.3378
4128822812.500001,-59.32145
4128823750.000001,-59.32868
4128824687.500001,-59.33796
4128825625.000001,-59.29871
4128826562.500001,-59.42204
4128827500.000001,-59.31443
4128828437.500001,-59.32097
4128829375.000001,-59.23424
4128830312.500001,-59.19221
4128831250.000001,-59.34123
4128832187.500001,-59.37465
4128833125.000001,-59.36835
4128834062.500001,-59.4178
4128835000.000001,-59.42374
4128835937.500001,-59.17539
4128836875.000001,-59.33415
4128837812.500001,-59.47395
4128838750.000001,-59.45426
4128839687.500001,-59.43501
4128840625.000001,-59.34597
4128841562.500001,-59.4361
4128842500.000001,-59.31224
4128843437.500001,-59.4012
4128844375.000001,-59.42239
4128845312.500001,-59.25416
4128846250.000001,-59.26724
4128847187.500001,-59.35197
4128848125.000001,-59.36457
4128849062.500001,-59.42874
4128850000.000001,-59.26805
4128850937.500001,-59.37636
4128851875.000001,-59.33078
4128852812.500001,-59.23238
4128853750.000001,-59.30397
4128854687.500001,-59.43303
4128855625.000001,-59.42599
4128856562.500001,-59.30609
4128857500.000001,-59.40482
4128858437.500001,-59.37992
4128859375.000001,-59.41775
4128860312.500001,-59.47823
4128861250.000001,-59.30912
4128862187.500001,-59.24833
4128863125.000001,-59.3781
4128864062.500001,-59.43693
4128865000.000001,-59.33428
4128865937.500001,-59.4905
4128866875.000001,-59.34428
4128867812.500001,-59.35051
4128868750.000001,-59.42047
4128869687.500001,-59.34707
4128870625.000001,-59.37663
4128871562.500001,-59.48598
4128872500.000001,-59.49916
4128873437.500001,-59.48553
4128874375.000001,-59.40612
4128875312.500001,-59.56507
4128876250.000001,-59.39582
4128877187.500001,-59.50761
4128878125.000001,-59.55224
4128879062.500001,-59.31543
4128880000.000001,-59.50987
4128880937.500001,-59.56139
4128881875.000001,-59.34998
4128882812.500001,-59.33678
4128883750.000001,-59.5364
4128884687.500001,-59.32841
4128885625.000001,-59.49017
4128886562.500001,-59.4429
4128887500.000001,-59.46471
4128888437.500001,-59.53067
4128889375.000001,-59.27697
4128890312.500001,-59.33666
4128891250.000001,-59.31527
4128892187.500001,-59.25335
4128893125.000001,-59.40408
4128894062.500001,-59.39529
4128895000.000001,-59.46476
4128895937.500001,-59.55269
4128896875.000001,-59.42894
4128897812.500001,-59.51303
4128898750.000001,-59.17411
4128899687.500001,-59.48835
4128900625.000001,-59.5948
4128901562.500001,-59.59898
4128902500.000001,-59.39757
4128903437.500001,-59.64239
4128904375.000001,-59.59104
4128905312.500001,-59.32329
4128906250.000001,-59.406
4128907187.500001,-59.43236
4128908125.000001,-59.33534
4128909062.500001,-59.40744
4128910000.000001,-59.4134
4128910937.500001,-59.33027
4128911875.000001,-59.48073
4128912812.500001,-59.52152
4128913750.000001,-59.56223
4128914687.500001,-59.58309
4128915625.000001,-59.28191
4128916562.500001,-59.43847
4128917500.000001,-59.55061
4128918437.500001,-59.52803
4128919375.000001,-59.39542
4128920312.500001,-59.54652
4128921250.000001,-59.40521
4128922187.500001,-59.35951
4128923125.000001,-59.57788
4128924062.500001,-59.49565
4128925000.000001,-59.6307
4128925937.500001,-59.42451
4128926875.000001,-59.44194
4128927812.500001,-59.51421
4128928750.000001,-59.49759
4128929687.500001,-59.65163
4128930625.000001,-59.45169
4128931562.500001,-59.5961
4128932500.000001,-59.59956
4128933437.500001,-59.42579
4128934375.000001,-59.69849
4128935312.500001,-59.41895
4128936250.000001,-59.61624
4128937187.500001,-59.52914
4128938125.000001,-59.38919
4128939062.500001,-59.4382
4128940000.000001,-59.53957
4128940937.500001,-59.47418
4128941875.000001,-59.36919
4128942812.500001,-59.49516
4128943750.000001,-59.66603
4128944687.500001,-59.51968
4128945625.000001,-59.48404
4128946562.500001,-59.47279
4128947500.000001,-59.48542
4128948437.500001,-59.56515
4128949375.000001,-59.49905
4128950312.500001,-59.40473
4128951250.000001,-59.60529
4128952187.500001,-59.48056
4128953125.000001,-59.57677
4128954062.500001,-59.77541
4128955000.000001,-59.66492
4128955937.500001,-59.35077
4128956875.000001,-59.58948
4128957812.500001,-59.50735
4128958750.000001,-59.49894
4128959687.500001,-59.49548
4128960625.000001,-59.47575
4128961562.500001,-59.6576
4128962500.000001,-59.57113
4128963437.500001,-59.5702
4128964375.000001,-59.57327
4128965312.500001,-59.49418
4128966250.000001,-59.54411
4128967187.500001,-59.61076
4128968125.000001,-59.48007
4128969062.500001,-59.61095
4128970000.000001,-59.51215
4128970937.500001,-59.61737
4128971875.000001,-59.56391
4128972812.500001,-59.56972
4128973750.000001,-59.59097
4128974687.500001,-59.45747
4128975625.000001,-59.41811
4128976562.500001,-59.66552
4128977500.000001,-59.60926
4128978437.500001,-59.58174
4128979375.000001,-59.54583
4128980312.500001,-59.76989
4128981250.000001,-59.82345
4128982187.500001,-59.63936
4128983125.000001,-59.39889
4128984062.500001,-59.54105
4128985000.000001,-59.56316
4128985937.500001,-59.4347
4128986875.000001,-59.66242
4128987812.500001,-59.55994
4128988750.000001,-59.47695
4128989687.500001,-59.58513
4128990625.000001,-59.50923
4128991562.500001,-59.68656
4128992500.000001,-59.68734
4128993437.500001,-59.48147
4128994375.000001,-59.64235
4128995312.500001,-59.61816
4128996250.000001,-59.74065
4128997187.500001,-59.66872
4128998125.000001,-59.57606
4128999062.500001,-59.75281
4129000000.000001,-59.49743
4129000937.500001,-59.47301
4129001875.000001,-59.81001
4129002812.500001,-59.57735
4129003750.000001,-59.46599
4129004687.500001,-59.69882
4129005625.000001,-59.54879
4129006562.500001,-59.52716
4129007500.000001,-59.62204
4129008437.500001,-59.50267
4129009375.000001,-59.69782
4129010312.500001,-59.73738
4129011250.000001,-59.5281
4129012187.500001,-59.58058
4129013125.000001,-59.55919
4129014062.500001,-59.4931
4129015000.000001,-59.57322
4129015937.500001,-59.71062
4129016875.000001,-59.63426
4129017812.500001,-59.61247
4129018750.000001,-59.75933
4129019687.500001,-59.66928
4129020625.000001,-59.68716
4129021562.500001,-59.54486
4129022500.000001,-59.56683
4129023437.500001,-59.58258
4129024375.000001,-59.79129
4129025312.500001,-59.84156
4129026250.000001,-59.6324
4129027187.500001,-59.57522
4129028125.000001,-59.64345
4129029062.500001,-59.7719
4129030000.000001,-59.6799
4129030937.500001,-59.39337
4129031875.000001,-59.49007
4129032812.500001,-59.60729
4129033750.000001,-59.70319
4129034687.500001,-59.79992
4129035625.000001,-59.79318
4129036562.500001,-59.62556
4129037500.000001,-59.71601
4129038437.500001,-59.47654
4129039375.000001,-59.55836
4129040312.500001,-59.84361
4129041250.000001,-59.67455
4129042187.500001,-59.6033
4129043125.000001,-59.8382
4129044062.500001,-59.63578
4129045000.000001,-59.60001
4129045937.500001,-59.62348
4129046875.000001,-59.7564
4129047812.500001,-59.50645
4129048750.000001,-59.81353
4129049687.500001,-59.71289
4129050625.000001,-59.69774
4129051562.500001,-59.52136
4129052500.000001,-59.56048
4129053437.500001,-59.63388
4129054375.000001,-59.69885
4129055312.500001,-59.65081
4129056250.000001,-59.73483
4129057187.500001,-59.68937
4129058125.000001,-59.71814
4129059062.500001,-59.86192
4129060000.000001,-59.65718
4129060937.500001,-59.58301
4129061875.000001,-59.65504
4129062812.500001,-59.75595
4129063750.000001,-59.64272
4129064687.500001,-59.81386
4129065625.000001,-59.71689
4129066562.500001,-59.91724
4129067500.000001,-59.68098
4129068437.500001,-59.82169
4129069375.000001,-59.64918
4129070312.500001,-59.52039
4129071250.000001,-59.74118
4129072187.500001,-59.72356
4129073125.000001,-59.9343
4129074062.500001,-59.83075
4129075000.000001,-59.87284
4129075937.500001,-59.51842
4129076875.000001,-59.75577
4129077812.500001,-59.59378
4129078750.000001,-59.80646
4129079687.500001,-59.8247
4129080625.000001,-59.82567
4129081562.500001,-59.71655
4129082500.000001,-59.75491
4129083437.500001,-59.8015
4129084375.000001,-59.7561
4129085312.500001,-59.74368
4129086250.000001,-59.7163
4129087187.500001,-59.80515
4129088125.000001,-59.9216
4129089062.500001,-59.65181
4129090000.000001,-59.68195
4129090937.500001,-59.64273
4129091875.000001,-59.64253
4129092812.500001,-59.71548
4129093750.000001,-59.71556
4129094687.500001,-59.88307
4129095625.000001,-59.78593
4129096562.500001,-59.64955
4129097500.000001,-59.80624
4129098437.500001,-59.62364
4129099375.000001,-59.77562
4129100312.500001,-59.81655
4129101250.000001,-59.75762
4129102187.500001,-59.81996
4129103125.000001,-59.62513
4129104062.500001,-59.94051
4129105000.000001,-59.9
4129105937.500001,-59.71978
4129106875.000001,-59.72824
4129107812.500001,-59.74846
4129108750.000001,-59.64095
4129109687.500001,-59.6553
4129110625.000001,-59.68969
4129111562.500001,-59.71466
4129112500.000001,-59.8473
4129113437.500001,-59.8245
4129114375.000001,-59.8197
4129115312.500001,-59.82564
4129116250.000001,-59.77419
4129117187.500001,-59.72094
4129118125.000001,-59.9425
4129119062.500001,-59.87142
4129120000.000001,-59.76266
4129120937.500001,-59.61063
4129121875.000001,-59.8632
4129122812.500001,-59.74957
4129123750.000001,-59.72047
4129124687.500001,-60.00983
4129125625.000001,-59.70529
4129126562.500001,-59.7566
4129127500.000001,-59.81095
4129128437.500001,-59.84973
4129129375.000001,-59.90545
4129130312.500001,-59.87197
4129131250.000001,-59.74722
4129132187.500001,-59.89291
4129133125.000001,-59.88932
4129134062.500001,-59.79459
4129135000.000001,-59.88287
4129135937.500001,-59.72687
4129136875.000001,-59.75951
4129137812.500001,-59.80554
4129138750.000001,-59.73554
4129139687.500001,-59.79884
4129140625.000001,-59.77338
4129141562.500001,-59.73584
4129142500.000001,-59.93518
4129143437.500001,-59.89231
4129144375.000001,-59.80112
4129145312.500001,-59.74295
4129146250.000001,-59.88427
4129147187.500001,-59.82907
4129148125.000001,-59.85184
4129149062.500001,-59.79836
4129150000.000001,-59.63443
4129150937.500001,-59.71899
4129151875.000001,-59.79914
4129152812.500001,-59.84456
4129153750.000001,-59.80945
4129154687.500001,-59.87785
4129155625.000001,-59.94812
4129156562.500001,-59.83933
4129157500.000001,-59.66289
4129158437.500001,-59.89265
4129159375.000001,-59.94493
4129160312.500001,-59.76094
4129161250.000001,-59.84349
4129162187.500001,-59.92838
4129163125.000001,-59.66906
4129164062.500001,-59.79436
4129165000.000001,-59.85712
4129165937.500001,-59.97236
4129166875.000001,-59.8438
4129167812.500001,-59.88209
4129168750.000001,-59.91132
4129169687.500001,-59.73307
4129170625.000001,-59.85984
4129171562.500001,-59.86695
4129172500.000001,-59.98307
4129173437.500001,-59.9367
4129174375.000001,-59.83154
4129175312.500001,-59.78814
4129176250.000001,-60.19183
4129177187.500001,-59.88741
4129178125.000001,-59.88839
4129179062.500001,-59.90097
4129180000.000001,-59.88779
4129180937.500001,-60.00801
4129181875.000001,-60.02727
4129182812.500001,-59.85204
4129183750.000001,-59.94496
4129184687.500001,-59.93288
4129185625.000001,-59.82509
4129186562.500001,-60.04091
4129187500.000001,-59.6619
4129188437.500001,-59.82374
4129189375.000001,-59.92687
4129190312.500001,-59.93734
4129191250.000001,-59.70144
4129192187.500001,-60.10787
4129193125.000001,-59.80762
4129194062.500001,-59.97554
4129195000.000001,-59.96259
4129195937.500001,-60.02832
4129196875.000001,-60.05205
4129197812.500001,-59.81437
4129198750.000001,-59.90046
4129199687.500001,-59.75917
4129200625.000001,-59.90561
4129201562.500001,-59.93624
4129202500.000001,-59.83822
4129203437.500001,-59.99855
4129204375.000001,-60.03109
4129205312.500001,-59.8692
4129206250.000001,-59.71747
4129207187.500001,-59.71502
4129208125.000001,-59.907
4129209062.500001,-60.0235
4129210000.000001,-59.90599
4129210937.500001,-60.01712
4129211875.000001,-59.84487
4129212812.500001,-59.85434
4129213750.000001,-59.9961
4129214687.500001,-59.84324
4129215625.000001,-59.76982
4129216562.500001,-60.00388
4129217500.000001,-59.97989
4129218437.500001,-60.02439
4129219375.000001,-60.00504
4129220312.500001,-59.84219
4129221250.000001,-59.81889
4129222187.500001,-59.97004
4129223125.000001,-59.88223
4129224062.500001,-59.79023
4129225000.000001,-60.04905
4129225937.500001,-59.88921
4129226875.000001,-59.90297
