4100995000.000001,-71.94878
4129227812.500001,-59.86839
4129228750.000001,-59.87029
4129229687.500001,-59.78794
4129230625.000001,-59.83418
4129231562.500001,-59.95028
4129232500.000001,-59.96705
4129233437.500001,-60.00055
4129234375.000001,-59.98085
4129235312.500001,-60.03192
4129236250.000001,-60.04074
4129237187.500001,-59.96898
4129238125.000001,-59.98434
4129239062.500001,-59.84806
4129240000.000001,-59.88348
4129240937.500001,-59.83186
4129241875.000001,-59.88915
4129242812.500001,-59.8248
4129243750.000001,-59.99552
4129244687.500001,-59.96405
4129245625.000001,-59.80597
4129246562.500001,-59.8951
4129247500.000001,-59.93666
4129248437.500001,-59.98942
4129249375.000001,-60.02898
4129250312.500001,-60.18285
4129251250.000001,-59.85583
4129252187.500001,-60.03159
4129253125.000001,-60.14658
4129254062.500001,-59.94917
4129255000.000001,-59.847
4129255937.500001,-60.06504
4129256875.000001,-59.91164
4129257812.500001,-59.95361
4129258750.000001,-60.0436
4129259687.500001,-59.87435
4129260625.000001,-60.17501
4129261562.500001,-59.93296
4129262500.000001,-60.20937
4129263437.500001,-60.07975
4129264375.000001,-60.08098
4129265312.500001,-59.99179
4129266250.000001,-59.92474
4129267187.500001,-59.84519
4129268125.000001,-59.94373
4129269062.500001,-60.02504
4129270000.000001,-59.91015
4129270937.500001,-59.90083
4129271875.000001,-59.94489
4129272812.500001,-59.87228
4129273750.000001,-60.03294
4129274687.500001,-59.93011
4129275625.000001,-59.91564
4129276562.500001,-60.02222
4129277500.000001,-59.84355
4129278437.500001,-60.01694
4129279375.000001,-60.02555
4129280312.500001,-60.1373
4129281250.000001,-60.01039
4129282187.500001,-59.89579
4129283125.000001,-60.05085
4129284062.500001,-60.18491
4129285000.000001,-59.94092
4129285937.500001,-60.07639
4129286875.000001,-60.03505
4129287812.500001,-60.15002
4129288750.000001,-59.8609
4129289687.500001,-60.08351
4129290625.000001,-60.07896
4129291562.500001,-60.13618
4129292500.000001,-60.0757
4129293437.500001,-59.90757
4129294375.000001,-60.20839
4129295312.500001,-59.98694
4129296250.000001,-59.96478
4129297187.500001,-60.11995
4129298125.000001,-60.01508
4129299062.500001,-59.96031
4129300000.000001,-60.01741
4129300937.500001,-59.87017
4129301875.000001,-60.12488
4129302812.500001,-59.95177
4129303750.000001,-59.85697
4129304687.500001,-59.99652
4129305625.000001,-60.14468
4129306562.500001,-59.96656
4129307500.000001,-59.93616
4129308437.500001,-60.04259
4129309375.000001,-60.11224
4129310312.500001,-60.19129
4129311250.000001,-60.08977
4129312187.500001,-60.07581
4129313125.000001,-60.16055
4129314062.500001,-59.91006
4129315000.000001,-60.0204
4129315937.500001,-60.02435
4129316875.000001,-60.06348
4129317812.500001,-59.9767
4129318750.000001,-60.18955
4129319687.500001,-60.19247
4129320625.000001,-60.15543
4129321562.500001,-60.12472
4129322500.000001,-60.02701
4129323437.500001,-59.99711
4129324375.000001,-60.09586
4129325312.500001,-60.17481
4129326250.000001,-60.2656
4129327187.500001,-60.20583
4129328125.000001,-59.99464
4129329062.500001,-60.17789
4129330000.000001,-60.09764
4129330937.500001,-60.23143
4129331875.000001,-60.09865
4129332812.500001,-59.96319
4129333750.000001,-60.00814
4129334687.500001,-60.10456
4129335625.000001,-60.139
4129336562.500001,-60.27884
4129337500.000001,-60.14631
4129338437.500001,-59.92088
4129339375.000001,-60.05968
4129340312.500001,-60.01812
4129341250.000001,-60.17199
4129342187.500001,-60.00817
4129343125.000001,-60.06569
4129344062.500001,-60.02444
4129345000.000001,-60.1256
4129345937.500001,-60.0078
4129346875.000001,-60.11505
4129347812.500001,-60.16476
4129348750.000001,-60.22301
4129349687.500001,-60.01273
4129350625.000001,-60.16838
4129351562.500001,-60.1978
4129352500.000001,-60.06316
4129353437.500001,-60.14309
4129354375.000001,-60.14936
4129355312.500001,-60.18834
4129356250.000001,-59.99876
4129357187.500001,-60.06108
4129358125.000001,-60.13316
4129359062.500001,-60.19954
4129360000.000001,-60.17496
4129360937.500001,-60.20728
4129361875.000001,-60.01413
4129362812.500001,-60.12296
4129363750.000001,-60.16711
4129364687.500001,-60.24119
4129365625.000001,-60.11406
4129366562.500001,-60.00624
4129367500.000001,-60.15677
4129368437.500001,-60.14939
4129369375.000001,-60.23434
4129370312.500001,-60.02495
4129371250.000001,-60.13947
4129372187.500001,-60.08572
4129373125.000001,-60.01984
4129374062.500001,-60.28724
4129375000.000001,-60.15455
4129375937.500001,-59.90469
4129376875.000001,-60.1508
4129377812.500001,-60.01693
4129378750.000001,-60.2289
4129379687.500001,-60.1788
4129380625.000001,-60.05599
4129381562.500001,-60.23982
4129382500.000001,-60.05597
4129383437.500001,-60.16735
4129384375.000001,-60.18282
4129385312.500001,-60.36073
4129386250.000001,-60.10532
4129387187.500001,-60.27858
4129388125.000001,-60.10412
4129389062.500001,-60.16708
4129390000.000001,-60.18048
4129390937.500001,-60.2765
4129391875.000001,-60.05545
4129392812.500001,-60.21552
4129393750.000001,-59.96831
4129394687.500001,-60.20035
4129395625.000001,-60.26653
4129396562.500001,-60.10799
4129397500.000001,-60.32022
4129398437.500001,-60.12119
4129399375.000001,-60.25442
4129400312.500001,-60.19435
4129401250.000001,-60.33575
4129402187.500001,-60.22904
4129403125.000001,-60.20985
4129404062.500001,-60.14255
4129405000.000001,-60.22064
4129405937.500001,-60.15043
4129406875.000001,-60.24191
4129407812.500001,-60.20027
4129408750.000001,-60.10516
4129409687.500001,-60.46531
4129410625.000001,-60.30807
4129411562.500001,-60.15163
4129412500.000001,-60.19311
4129413437.500001,-60.19595
4129414375.000001,-60.22114
4129415312.500001,-60.24522
4129416250.000001,-60.14912
4129417187.500001,-60.2048
4129418125.000001,-60.01089
4129419062.500001,-60.2136
4129420000.000001,-60.29648
4129420937.500001,-60.24908
4129421875.000001,-60.32452
4129422812.500001,-60.16071
4129423750.000001,-60.153
4129424687.500001,-60.10181
4129425625.000001,-60.33054
4129426562.500001,-60.21727
4129427500.000001,-60.17673
4129428437.500001,-60.28286
4129429375.000001,-60.19592
4129430312.500001,-60.20388
4129431250.000001,-60.35757
4129432187.500001,-60.30336
4129433125.000001,-60.32876
4129434062.500001,-60.27056
4129435000.000001,-60.15471
4129435937.500001,-60.32288
4129436875.000001,-60.275
4129437812.500001,-60.28567
4129438750.000001,-60.34511
4129439687.500001,-60.23508
4129440625.000001,-60.37314
4129441562.500001,-60.26888
4129442500.000001,-60.23605
4129443437.500001,-60.38975
4129444375.000001,-60.31739
4129445312.500001,-60.13409
4129446250.000001,-60.26258
4129447187.500001,-60.30009
4129448125.000001,-60.18965
4129449062.500001,-60.17083
4129450000.000001,-60.27664
4129450937.500001,-60.23814
4129451875.000001,-60.27321
4129452812.500001,-60.28057
4129453750.000001,-60.31524
4129454687.500001,-60.0297
4129455625.000001,-60.15814
4129456562.500001,-60.2016
4129457500.000001,-60.34021
4129458437.500001,-60.32568
4129459375.000001,-60.28777
4129460312.500001,-60.2364
4129461250.000001,-60.2779
4129462187.500001,-60.216
4129463125.000001,-60.29784
4129464062.500001,-60.22072
4129465000.000001,-60.3229
4129465937.500001,-60.02064
4129466875.000001,-60.23164
4129467812.500001,-60.19108
4129468750.000001,-60.30494
4129469687.500001,-60.24433
4129470625.000001,-60.35929
4129471562.500001,-60.38429
4129472500.000001,-60.35474
4129473437.500001,-60.50304
4129474375.000001,-60.29625
4129475312.500001,-60.29578
4129476250.000001,-60.50622
4129477187.500001,-60.21159
4129478125.000001,-60.37297
4129479062.500001,-60.1858
4129480000.000001,-60.21034
4129480937.500001,-60.27208
4129481875.000001,-60.41802
4129482812.500001,-60.14523
4129483750.000001,-60.21276
4129484687.500001,-60.36923
4129485625.000001,-60.23969
4129486562.500001,-60.37735
4129487500.000001,-60.27187
4129488437.500001,-60.41648
4129489375.000001,-60.2422
4129490312.500001,-60.15474
4129491250.000001,-60.43902
4129492187.500001,-60.37814
4129493125.000001,-60.3331
4129494062.500001,-60.21292
4129495000.000001,-60.19576
4129495937.500001,-60.30889
4129496875.000001,-60.24495
4129497812.500001,-60.4066
4129498750.000001,-60.27137
4129499687.500001,-60.25684
4129500625.000001,-60.34793
4129501562.500001,-60.32463
4129502500.000001,-60.38306
4129503437.500001,-60.61089
4129504375.000001,-60.34108
4129505312.500001,-60.43481
4129506250.000001,-60.33358
4129507187.500001,-60.12991
4129508125.000001,-60.35725
4129509062.500001,-60.32346
4129510000.000001,-60.29443
4129510937.500001,-60.49379
4129511875.000001,-60.22394
4129512812.500001,-60.37582
4129513750.000001,-60.48165
4129514687.500001,-60.26154
4129515625.000001,-60.49693
4129516562.500001,-60.31741
4129517500.000001,-60.46612
4129518437.500001,-60.26806
4129519375.000001,-60.26195
4129520312.500001,-60.4704
4129521250.000001,-60.41806
4129522187.500001,-60.44164
4129523125.000001,-60.23864
4129524062.500001,-60.43227
4129525000.000001,-60.34464
4129525937.500001,-60.30207
4129526875.000001,-60.28863
4129527812.500001,-60.46623
4129528750.000001,-60.42518
4129529687.500001,-60.36399
4129530625.000001,-60.1173
4129531562.500001,-60.43834
4129532500.000001,-60.39963
4129533437.500001,-60.3046
4129534375.000001,-60.38962
4129535312.500001,-60.335
4129536250.000001,-60.29423
4129537187.500001,-60.40406
4129538125.000001,-60.36611
4129539062.500001,-60.48059
4129540000.000001,-60.31406
4129540937.500001,-60.26911
4129541875.000001,-60.25252
4129542812.500001,-60.44985
4129543750.000001,-60.41801
4129544687.500001,-60.40297
4129545625.000001,-60.27189
4129546562.500001,-60.36433
4129547500.000001,-60.44916
4129548437.500001,-60.40969
4129549375.000001,-60.42185
4129550312.500001,-60.46339
4129551250.000001,-60.50444
4129552187.500001,-60.42925
4129553125.000001,-60.4438
4129554062.500001,-60.44709
4129555000.000001,-60.22543
4129555937.500001,-60.45061
4129556875.000001,-60.49674
4129557812.500001,-60.52014
4129558750.000001,-60.40591
4129559687.500001,-60.57127
4129560625.000001,-60.4295
4129561562.500001,-60.48972
4129562500.000001,-60.48577
4129563437.500001,-60.32228
4129564375.000001,-60.36298
4129565312.500001,-60.43591
4129566250.000001,-60.4702
4129567187.500001,-60.34457
4129568125.000001,-60.69066
4129569062.500001,-60.40379
4129570000.000001,-60.50949
4129570937.500001,-60.33102
4129571875.000001,-60.45826
4129572812.500001,-60.40155
4129573750.000001,-60.54913
4129574687.500001,-60.43401
4129575625.000001,-60.41
4129576562.500001,-60.33842
4129577500.000001,-60.49408
4129578437.500001,-60.40315
4129579375.000001,-60.48673
4129580312.500001,-60.44637
4129581250.000001,-60.4659
4129582187.500001,-60.35224
4129583125.000001,-60.3536
4129584062.500001,-60.48409
4129585000.000001,-60.48364
4129585937.500001,-60.46193
4129586875.000001,-60.51382
4129587812.500001,-60.35304
4129588750.000001,-60.3878
4129589687.500001,-60.46161
4129590625.000001,-60.58109
4129591562.500001,-60.57891
4129592500.000001,-60.55151
4129593437.500001,-60.41851
4129594375.000001,-60.51035
4129595312.500001,-60.44612
4129596250.000001,-60.42758
4129597187.500001,-60.42982
4129598125.000001,-60.40948
4129599062.500001,-60.45731
4129600000.000001,-60.48661
4129600937.500001,-60.368
4129601875.000001,-60.20561
4129602812.500001,-60.6646
4129603750.000001,-60.37138
4129604687.500001,-60.31036
4129605625.000001,-60.40905
4129606562.500001,-60.46177
4129607500.000001,-60.57783
4129608437.500001,-60.46017
4129609375.000001,-60.44989
4129610312.500001,-60.49994
4129611250.000001,-60.54676
4129612187.500001,-60.55499
4129613125.000001,-60.3445
4129614062.500001,-60.582
4129615000.000001,-60.56727
4129615937.500001,-60.49513
4129616875.000001,-60.48007
4129617812.500001,-60.40673
4129618750.000001,-60.56205
4129619687.500001,-60.42616
4129620625.000001,-60.41976
4129621562.500001,-60.47222
4129622500.000001,-60.48365
4129623437.500001,-60.31492
4129624375.000001,-60.69177
4129625312.500001,-60.45939
4129626250.000001,-60.84233
4129627187.500001,-60.55553
4129628125.000001,-60.50575
4129629062.500001,-60.50564
4129630000.000001,-60.54882
4129630937.500001,-60.47145
4129631875.000001,-60.43629
4129632812.500001,-60.60266
4129633750.000001,-60.43397
4129634687.500001,-60.56863
4129635625.000001,-60.45782
4129636562.500001,-60.2613
4129637500.000001,-60.41182
4129638437.500001,-60.51786
4129639375.000001,-60.47961
4129640312.500001,-60.46968
4129641250.000001,-60.57663
4129642187.500001,-60.45066
4129643125.000001,-60.55375
4129644062.500001,-60.73602
4129645000.000001,-60.58821
4129645937.500001,-60.4342
4129646875.000001,-60.47344
4129647812.500001,-60.67002
4129648750.000001,-60.59674
4129649687.500001,-60.56771
4129650625.000001,-60.50467
4129651562.500001,-60.50817
4129652500.000001,-60.60014
4129653437.500001,-60.42141
4129654375.000001,-60.52191
4129655312.500001,-60.46487
4129656250.000001,-60.42033
4129657187.500001,-60.47883
4129658125.000001,-60.52712
4129659062.500001,-60.38651
4129660000.000001,-60.51083
4129660937.500001,-60.53501
4129661875.000001,-60.52972
4129662812.500001,-60.23882
4129663750.000001,-60.62683
4129664687.500001,-60.30557
4129665625.000001,-60.65473
4129666562.500001,-60.55958
4129667500.000001,-60.51381
4129668437.500001,-60.48386
4129669375.000001,-60.62396
4129670312.500001,-60.59512
4129671250.000001,-60.61415
4129672187.500001,-60.58046
4129673125.000001,-60.5785
4129674062.500001,-60.55762
4129675000.000001,-60.62135
4129675937.500001,-60.48105
4129676875.000001,-60.50415
4129677812.500001,-60.54736
4129678750.000001,-60.4979
4129679687.500001,-60.578
4129680625.000001,-60.80531
4129681562.500001,-60.48205
4129682500.000001,-60.50991
4129683437.500001,-60.57494
4129684375.000001,-60.61178
4129685312.500001,-60.57113
4129686250.000001,-60.46745
4129687187.500001,-60.43999
4129688125.000001,-60.66924
4129689062.500001,-60.53915
4129690000.000001,-60.57526
4129690937.500001,-60.57414
4129691875.000001,-60.50056
4129692812.500001,-60.49149
4129693750.000001,-60.68039
4129694687.500001,-60.6002
4129695625.000001,-60.49505
4129696562.500001,-60.6441
4129697500.000001,-60.57844
4129698437.500001,-60.73547
4129699375.000001,-60.49982
4129700312.500001,-60.6036
4129701250.000001,-60.63668
4129702187.500001,-60.64417
4129703125.000001,-60.57349
4129704062.500001,-60.72963
4129705000.000001,-60.53455
4129705937.500001,-60.65708
4129706875.000001,-60.71747
4129707812.500001,-60.72597
4129708750.000001,-60.78569
4129709687.500001,-60.6739
4129710625.000001,-60.54768
4129711562.500001,-60.64095
4129712500.000001,-60.64609
4129713437.500001,-60.56818
4129714375.000001,-60.56958
4129715312.500001,-60.68525
4129716250.000001,-60.71902
4129717187.500001,-60.61202
4129718125.000001,-60.68947
4129719062.500001,-60.57249
4129720000.000001,-60.48647
4129720937.500001,-60.48263
4129721875.000001,-60.78823
4129722812.500001,-60.52597
4129723750.000001,-60.43884
4129724687.500001,-60.58696
4129725625.000001,-60.53532
4129726562.500001,-60.76413
4129727500.000001,-60.68652
4129728437.500001,-60.45141
4129729375.000001,-60.66499
4129730312.500001,-60.59377
4129731250.000001,-60.64894
4129732187.500001,-60.64852
4129733125.000001,-60.64506
4129734062.500001,-60.595
4129735000.000001,-60.73774
4129735937.500001,-60.85117
4129736875.000001,-60.68656
4129737812.500001,-60.60977
4129738750.000001,-60.64515
4129739687.500001,-60.66667
4129740625.000001,-60.70782
4129741562.500001,-60.65499
4129742500.000001,-60.5345
4129743437.500001,-60.49176
4129744375.000001,-60.67843
4129745312.500001,-60.59594
4129746250.000001,-60.66304
4129747187.500001,-60.67126
4129748125.000001,-60.9883
4129749062.500001,-60.85344
4129750000.000001,-60.68543
4129750937.500001,-60.81771
4129751875.000001,-60.70389
4129752812.500001,-60.74172
4129753750.000001,-60.69597
4129754687.500001,-60.57586
4129755625.000001,-60.64915
4129756562.500001,-60.6909
4129757500.000001,-60.74603
4129758437.500001,-60.68272
4129759375.000001,-60.72433
4129760312.500001,-60.77959
4129761250.000001,-60.65128
4129762187.500001,-60.54813
4129763125.000001,-60.59737
4129764062.500001,-60.69089
4129765000.000001,-60.81042
4129765937.500001,-60.65205
4129766875.000001,-60.75088
4129767812.500001,-60.57865
4129768750.000001,-60.63638
4129769687.500001,-60.79792
4129770625.000001,-60.63443
4129771562.500001,-60.59199
4129772500.000001,-60.67585
4129773437.500001,-60.5834
4129774375.000001,-60.57182
4129775312.500001,-60.56963
4129776250.000001,-60.75796
4129777187.500001,-60.6332
4129778125.000001,-60.66909
4129779062.500001,-60.85511
4129780000.000001,-60.54715
4129780937.500001,-60.69852
4129781875.000001,-60.95718
4129782812.500001,-60.49078
4129783750.000001,-60.75776
4129784687.500001,-60.8693
4129785625.000001,-60.60707
4129786562.500001,-60.61707
4129787500.000001,-60.76869
4129788437.500001,-60.69763
4129789375.000001,-60.83473
4129790312.500001,-60.71745
4129791250.000001,-60.92327
4129792187.500001,-60.79247
4129793125.000001,-60.60035
4129794062.500001,-60.65733
4129795000.000001,-60.68609
4129795937.500001,-60.72597
4129796875.000001,-60.77168
4129797812.500001,-60.60044
4129798750.000001,-60.64783
4129799687.500001,-60.76489
4129800625.000001,-60.71582
4129801562.500001,-60.68967
4129802500.000001,-60.80696
4129803437.500001,-60.86993
4129804375.000001,-60.54745
4129805312.500001,-60.86865
4129806250.000001,-60.66501
4129807187.500001,-60.73274
4129808125.000001,-60.65173
4129809062.500001,-60.8034
4129810000.000001,-60.8253
4129810937.500001,-60.83921
4129811875.000001,-60.7634
4129812812.500001,-60.9702
4129813750.000001,-60.69638
4129814687.500001,-60.63462
4129815625.000001,-60.89716
4129816562.500001,-60.78828
4129817500.000001,-60.7373
4129818437.500001,-60.76159
4129819375.000001,-60.62329
4129820312.500001,-60.93674
4129821250.000001,-60.89952
4129822187.500001,-60.75867
4129823125.000001,-60.83423
4129824062.500001,-60.7682
4129825000.000001,-60.97625
4129825937.500001,-60.87208
4129826875.000001,-60.63501
4129827812.500001,-60.75593
4129828750.000001,-60.73593
4129829687.500001,-60.88825
4129830625.000001,-60.8738
4129831562.500001,-60.72335
4129832500.000001,-60.67981
4129833437.500001,-60.77697
4129834375.000001,-60.7822
4129835312.500001,-60.7256
4129836250.000001,-60.82996
4129837187.500001,-60.69972
4129838125.000001,-60.6996
4129839062.500001,-60.90637
4129840000.000001,-60.81656
4129840937.500001,-60.72659
4129841875.000001,-60.89298
4129842812.500001,-60.80096
4129843750.000001,-60.93662
4129844687.500001,-60.9296
4129845625.000001,-60.93853
4129846562.500001,-60.85047
4129847500.000001,-60.46967
4129848437.500001,-60.84259
4129849375.000001,-60.84613
4129850312.500001,-60.97951
4129851250.000001,-60.76138
4129852187.500001,-60.89214
4129853125.000001,-60.91006
4129854062.500001,-60.86586
4129855000.000001,-60.70688
4129855937.500001,-60.86951
4129856875.000001,-60.68619
4129857812.500001,-60.84539
4129858750.000001,-60.82132
4129859687.500001,-60.84001
4129860625.000001,-60.88895
4129861562.500001,-60.72791
4129862500.000001,-60.88912
4129863437.500001,-60.78094
4129864375.000001,-60.84737
4129865312.500001,-60.86886
4129866250.000001,-60.87176
4129867187.500001,-60.76248
4129868125.000001,-60.95992
4129869062.500001,-60.98127
4129870000.000001,-60.79971
4129870937.500001,-60.70575
4129871875.000001,-60.87382
4129872812.500001,-60.61236
4129873750.000001,-60.80718
4129874687.500001,-60.86275
4129875625.000001,-61.05582
4129876562.500001,-60.88097
4129877500.000001,-60.78736
4129878437.500001,-60.79642
4129879375.000001,-60.84827
4129880312.500001,-60.79155
4129881250.000001,-60.89978
4129882187.500001,-60.86124
4129883125.000001,-60.93042
4129884062.500001,-60.85972
4129885000.000001,-61.02782
4129885937.500001,-60.81229
4129886875.000001,-60.94968
4129887812.500001,-60.81748
4129888750.000001,-60.98508
4129889687.500001,-60.92238
4129890625.000001,-60.68507
4129891562.500001,-60.70731
4129892500.000001,-60.7381
4129893437.500001,-60.75613
4129894375.000001,-60.8544
4129895312.500001,-60.91722
4129896250.000001,-61.01661
4129897187.500001,-60.93871
4129898125.000001,-60.7821
4129899062.500001,-60.77882
4129900000.000001,-61.00426
4129900937.500001,-60.87106
4129901875.000001,-60.7253
4129902812.500001,-60.84256
4129903750.000001,-60.93386
4129904687.500001,-61.11202
4129905625.000001,-61.00381
4129906562.500001,-60.87627
4129907500.000001,-60.79717
4129908437.500001,-60.80485
4129909375.000001,-60.89746
4129910312.500001,-60.91292
4129911250.000001,-60.96241
4129912187.500001,-60.92538
4129913125.000001,-60.78585
4129914062.500001,-61.10809
4129915000.000001,-60.78266
4129915937.500001,-60.95902
4129916875.000001,-60.94179
4129917812.500001,-60.8458
4129918750.000001,-61.11827
4129919687.500001,-60.9295
4129920625.000001,-60.88938
4129921562.500001,-60.89537
4129922500.000001,-61.06303
4129923437.500001,-61.16801
4129924375.000001,-60.72866
4129925312.500001,-60.74055
4129926250.000001,-61.07515
4129927187.500001,-60.87939
4129928125.000001,-61.05626
4129929062.500001,-60.86428
4129930000.000001,-61.00349
4129930937.500001,-60.65088
4129931875.000001,-60.77964
4129932812.500001,-60.84063
4129933750.000001,-60.85151
4129934687.500001,-60.85825
4129935625.000001,-60.87403
4129936562.500001,-60.98329
4129937500.000001,-60.98806
4129938437.500001,-60.85952
4129939375.000001,-60.8398
4129940312.500001,-60.83232
4129941250.000001,-61.0373
4129942187.500001,-61.04182
4129943125.000001,-60.73785
4129944062.500001,-60.83115
4129945000.000001,-60.96119
4129945937.500001,-60.98138
4129946875.000001,-61.14313
4129947812.500001,-61.03067
4129948750.000001,-61.04972
4129949687.500001,-60.95261
4129950625.000001,-61.16127
4129951562.500001,-60.83355
4129952500.000001,-61.08687
4129953437.500001,-61.11597
4129954375.000001,-60.8753
4129955312.500001,-60.7403
4129956250.000001,-60.94831
4129957187.500001,-60.93749
4129958125.000001,-60.92724
4129959062.500001,-61.0849
4129960000.000001,-60.76267
4129960937.500001,-60.95076
4129961875.000001,-60.7198
4129962812.500001,-61.04975
4129963750.000001,-60.84264
4129964687.500001,-60.9148
4129965625.000001,-60.92994
4129966562.500001,-61.04323
4129967500.000001,-60.99902
4129968437.500001,-61.09322
4129969375.000001,-60.99575
4129970312.500001,-60.80616
4129971250.000001,-61.03701
4129972187.500001,-60.85858
4129973125.000001,-60.85347
4129974062.500001,-60.75195
4129975000.000001,-61.06899
4129975937.500001,-60.98172
4129976875.000001,-60.87889
4129977812.500001,-60.941
4129978750.000001,-60.93705
4129979687.500001,-61.03922
4129980625.000001,-60.94518
4129981562.500001,-61.00882
4129982500.000001,-60.87949
4129983437.500001,-61.04876
4129984375.000001,-60.96596
4129985312.500001,-61.07491
4129986250.000001,-61.02894
4129987187.500001,-60.83768
4129988125.000001,-61.10489
4129989062.500001,-61.01512
4129990000.000001,-61.08157
4129990937.500001,-60.89521
4129991875.000001,-60.98775
4129992812.500001,-61.09697
4129993750.000001,-60.96762
4129994687.500001,-61.03638
4129995625.000001,-60.87597
4129996562.500001,-60.96848
4129997500.000001,-60.93414
4129998437.500001,-61.06253
4129999375.000001,-60.98495
4130000312.500001,-61.04242
4130001250.000001,-61.21634
4130002187.500001,-60.87409
4130003125.000001,-61.30858
4130004062.500001,-60.98866
4130005000.000001,-61.11841
4130005937.500001,-61.07057
4130006875.000001,-61.21972
4130007812.500001,-61.0118
4130008750.000001,-61.03801
4130009687.500001,-61.0709
4130010625.000001,-61.08072
4130011562.500001,-61.04752
4130012500.000001,-61.04156
4130013437.500001,-61.00152
4130014375.000001,-60.99517
4130015312.500001,-61.06761
4130016250.000001,-61.22264
4130017187.500001,-60.88134
4130018125.000001,-61.04699
4130019062.500001,-61.12358
4130020000.000001,-60.78915
4130020937.500001,-61.23155
4130021875.000001,-61.00238
4130022812.500001,-60.94176
4130023750.000001,-61.0499
4130024687.500001,-61.12295
4130025625.000001,-60.92262
4130026562.500001,-60.79522
4130027500.000001,-60.82898
4130028437.500001,-60.88839
4130029375.000001,-61.14215
4130030312.500001,-61.02893
4130031250.000001,-61.03557
4130032187.500001,-60.9848
4130033125.000001,-60.99457
4130034062.500001,-61.04823
4130035000.000001,-60.98637
4130035937.500001,-60.88179
4130036875.000001,-61.1044
4130037812.500001,-60.96977
4130038750.000001,-61.20131
4130039687.500001,-61.18008
4130040625.000001,-61.19202
4130041562.500001,-61.0236
4130042500.000001,-61.06899
4130043437.500001,-61.011
4130044375.000001,-61.22086
4130045312.500001,-61.14899
4130046250.000001,-61.11346
4130047187.500001,-60.96715
4130048125.000001,-61.04514
4130049062.500001,-61.16622
4130050000.000001,-61.09964
4130050937.500001,-61.04089
4130051875.000001,-61.03468
4130052812.500001,-60.94998
4130053750.000001,-61.21652
4130054687.500001,-61.13755
4130055625.000001,-61.13854
4130056562.500001,-61.11497
4130057500.000001,-61.142
4130058437.500001,-60.87612
4130059375.000001,-61.14128
4130060312.500001,-60.97521
4130061250.000001,-61.01736
4130062187.500001,-61.02267
4130063125.000001,-61.20694
4130064062.500001,-60.96162
4130065000.000001,-61.17467
4130065937.500001,-61.09669
4130066875.000001,-61.02028
4130067812.500001,-61.0271
4130068750.000001,-61.1071
4130069687.500001,-61.23929
4130070625.000001,-61.07199
4130071562.500001,-61.07309
4130072500.000001,-61.351
4130073437.500001,-61.084
4130074375.000001,-61.09896
4130075312.500001,-61.18393
4130076250.000001,-60.9543
4130077187.500001,-61.31655
4130078125.000001,-61.12362
4130079062.500001,-61.15279
4130080000.000001,-61.06092
4130080937.500001,-60.84842
4130081875.000001,-61.07445
4130082812.500001,-61.10237
4130083750.000001,-61.20896
4130084687.500001,-61.08281
4130085625.000001,-61.19303
4130086562.500001,-61.13841
4130087500.000001,-61.05691
4130088437.500001,-60.98514
4130089375.000001,-61.27477
4130090312.500001,-61.06356
4130091250.000001,-61.10897
4130092187.500001,-61.19596
4130093125.000001,-61.06614
4130094062.500001,-61.22474
4130095000.000001,-61.05324
4130095937.500001,-61.20397
4130096875.000001,-61.06289
4130097812.500001,-61.20499
4130098750.000001,-61.1041
4130099687.500001,-61.18615
4130100625.000001,-61.08235
4130101562.500001,-61.2771
4130102500.000001,-61.23944
4130103437.500001,-60.9497
4130104375.000001,-61.12147
4130105312.500001,-61.01277
4130106250.000001,-61.16439
4130107187.500001,-61.0886
4130108125.000001,-61.16065
4130109062.500001,-61.27755
4130110000.000001,-61.20095
4130110937.500001,-61.277
