4100995000.000001,-71.94878
4130111875.000001,-61.29148
4130112812.500001,-61.15121
4130113750.000001,-61.20866
4130114687.500001,-61.06963
4130115625.000001,-61.0674
4130116562.500001,-61.2583
4130117500.000001,-61.12576
4130118437.500001,-61.02027
4130119375.000001,-61.30338
4130120312.500001,-61.32602
4130121250.000001,-61.08504
4130122187.500001,-61.08239
4130123125.000001,-61.11386
4130124062.500001,-61.29874
4130125000.000001,-61.26185
4130125937.500001,-61.0366
4130126875.000001,-61.16707
4130127812.500001,-61.09775
4130128750.000001,-61.18996
4130129687.500001,-61.21774
4130130625.000001,-61.40298
4130131562.500001,-61.20839
4130132500.000001,-61.19795
4130133437.500001,-61.12896
4130134375.000001,-61.15454
4130135312.500001,-60.93126
4130136250.000001,-61.18998
4130137187.500001,-61.05151
4130138125.000001,-61.10631
4130139062.500001,-61.07512
4130140000.000001,-61.33416
4130140937.500001,-61.13623
4130141875.000001,-61.26208
4130142812.500001,-61.04136
4130143750.000001,-61.09272
4130144687.500001,-61.04321
4130145625.000001,-61.19504
4130146562.500001,-61.39156
4130147500.000001,-61.27352
4130148437.500001,-61.24834
4130149375.000001,-61.25105
4130150312.500001,-61.39343
4130151250.000001,-61.43577
4130152187.500001,-61.06624
4130153125.000001,-61.28542
4130154062.500001,-61.13276
4130155000.000001,-61.23694
4130155937.500001,-61.12466
4130156875.000001,-61.11195
4130157812.500001,-61.21424
4130158750.000001,-61.30172
4130159687.500001,-61.32874
4130160625.000001,-61.15224
4130161562.500001,-61.29397
4130162500.000001,-61.20585
4130163437.500001,-61.12402
4130164375.000001,-60.91208
4130165312.500001,-61.32587
4130166250.000001,-61.10039
4130167187.500001,-61.11979
4130168125.000001,-61.18538
4130169062.500001,-61.23937
4130170000.000001,-61.26143
4130170937.500001,-61.15419
4130171875.000001,-61.28743
4130172812.500001,-61.20344
4130173750.000001,-61.14752
4130174687.500001,-61.18087
4130175625.000001,-61.1367
4130176562.500001,-61.10092
4130177500.000001,-61.43652
4130178437.500001,-61.16349
4130179375.000001,-61.1007
4130180312.500001,-61.02026
4130181250.000001,-61.2125
4130182187.500001,-61.0568
4130183125.000001,-61.35822
4130184062.500001,-60.97967
4130185000.000001,-61.10109
4130185937.500001,-61.07407
4130186875.000001,-61.11937
4130187812.500001,-61.12711
4130188750.000001,-61.16919
4130189687.500001,-61.457
4130190625.000001,-61.05664
4130191562.500001,-61.28498
4130192500.000001,-61.21072
4130193437.500001,-61.32208
4130194375.000001,-61.11779
4130195312.500001,-61.34378
4130196250.000001,-61.27732
4130197187.500001,-61.26348
4130198125.000001,-61.25698
4130199062.500001,-61.43548
4130200000.000001,-61.24112
4130200937.500001,-61.28302
4130201875.000001,-61.29863
4130202812.500001,-61.32927
4130203750.000001,-61.31039
4130204687.500001,-61.21618
4130205625.000001,-61.15348
4130206562.500001,-61.04795
4130207500.000001,-61.08101
4130208437.500001,-61.45938
4130209375.000001,-61.25699
4130210312.500001,-61.18118
4130211250.000001,-61.16472
4130212187.500001,-61.30511
4130213125.000001,-61.42941
4130214062.500001,-61.34223
4130215000.000001,-61.36102
4130215937.500001,-61.3716
4130216875.000001,-61.43422
4130217812.500001,-61.21263
4130218750.000001,-61.26004
4130219687.500001,-61.47206
4130220625.000001,-61.44983
4130221562.500001,-61.22112
4130222500.000001,-61.33805
4130223437.500001,-61.19112
4130224375.000001,-61.16065
4130225312.500001,-61.26634
4130226250.000001,-61.3272
4130227187.500001,-61.24527
4130228125.000001,-61.27565
4130229062.500001,-61.20961
4130230000.000001,-61.38565
4130230937.500001,-61.30455
4130231875.000001,-61.35561
4130232812.500001,-61.15816
4130233750.000001,-61.47775
4130234687.500001,-61.34313
4130235625.000001,-61.20129
4130236562.500001,-61.12141
4130237500.000001,-61.45115
4130238437.500001,-61.3988
4130239375.000001,-61.40794
4130240312.500001,-61.42025
4130241250.000001,-61.1856
4130242187.500001,-61.35934
4130243125.000001,-61.34566
4130244062.500001,-61.28908
4130245000.000001,-61.32642
4130245937.500001,-61.42322
4130246875.000001,-61.21576
4130247812.500001,-61.414
4130248750.000001,-61.1049
4130249687.500001,-61.23602
4130250625.000001,-61.27982
4130251562.500001,-61.21582
4130252500.000001,-61.3588
4130253437.500001,-61.39753
4130254375.000001,-61.46072
4130255312.500001,-61.46844
4130256250.000001,-61.24509
4130257187.500001,-61.43513
4130258125.000001,-61.42751
4130259062.500001,-61.21457
4130260000.000001,-61.098
4130260937.500001,-61.40989
4130261875.000001,-61.36406
4130262812.500001,-61.44331
4130263750.000001,-61.46972
4130264687.500001,-61.32169
4130265625.000001,-61.14981
4130266562.500001,-61.25372
4130267500.000001,-61.37666
4130268437.500001,-61.32854
4130269375.000001,-61.32421
4130270312.500001,-61.36458
4130271250.000001,-61.42916
4130272187.500001,-61.35608
4130273125.000001,-61.35517
4130274062.500001,-61.34313
4130275000.000001,-61.40561
4130275937.500001,-61.3914
4130276875.000001,-61.2473
4130277812.500001,-61.36163
4130278750.000001,-61.41731
4130279687.500001,-61.48553
4130280625.000001,-61.13436
4130281562.500001,-61.47208
4130282500.000001,-61.40115
4130283437.500001,-61.27451
4130284375.000001,-61.46998
4130285312.500001,-61.18907
4130286250.000001,-61.26699
4130287187.500001,-61.43629
4130288125.000001,-61.32978
4130289062.500001,-61.34444
4130290000.000001,-61.30974
4130290937.500001,-61.40272
4130291875.000001,-61.18982
4130292812.500001,-61.36358
4130293750.000001,-61.45756
4130294687.500001,-61.36297
4130295625.000001,-61.38948
4130296562.500001,-61.29786
4130297500.000001,-61.44845
4130298437.500001,-61.36232
4130299375.000001,-61.40376
4130300312.500001,-61.41803
4130301250.000001,-61.34608
4130302187.500001,-61.43142
4130303125.000001,-61.55593
4130304062.500001,-61.37872
4130305000.000001,-61.57351
4130305937.500001,-61.22573
4130306875.000001,-61.54879
4130307812.500001,-61.33883
4130308750.000001,-61.38288
4130309687.500001,-61.26648
4130310625.000001,-61.42405
4130311562.500001,-61.25502
4130312500.000001,-61.46697
4130313437.500001,-61.34792
4130314375.000001,-61.33442
4130315312.500001,-61.36696
4130316250.000001,-61.3366
4130317187.500001,-61.43731
4130318125.000001,-61.34362
4130319062.500001,-61.43656
4130320000.000001,-61.28368
4130320937.500001,-61.14106
4130321875.000001,-61.30961
4130322812.500001,-61.29597
4130323750.000001,-61.42923
4130324687.500001,-61.45952
4130325625.000001,-61.44115
4130326562.500001,-61.4073
4130327500.000001,-61.1497
4130328437.500001,-61.45206
4130329375.000001,-61.27444
4130330312.500001,-61.35397
4130331250.000001,-61.43565
4130332187.500001,-61.3912
4130333125.000001,-61.34604
4130334062.500001,-61.62585
4130335000.000001,-61.54566
4130335937.500001,-61.4486
4130336875.000001,-61.47995
4130337812.500001,-61.29564
4130338750.000001,-61.46554
4130339687.500001,-61.3919
4130340625.000001,-61.42992
4130341562.500001,-61.45163
4130342500.000001,-61.3825
4130343437.500001,-61.34698
4130344375.000001,-61.54284
4130345312.500001,-61.31539
4130346250.000001,-61.3014
4130347187.500001,-61.53224
4130348125.000001,-61.34996
4130349062.500001,-61.42334
4130350000.000001,-61.61368
4130350937.500001,-61.57129
4130351875.000001,-61.42053
4130352812.500001,-61.41523
4130353750.000001,-61.38722
4130354687.500001,-61.33825
4130355625.000001,-61.5083
4130356562.500001,-61.54301
4130357500.000001,-61.40706
4130358437.500001,-61.4716
4130359375.000001,-61.6275
4130360312.500001,-61.37854
4130361250.000001,-61.2822
4130362187.500001,-61.40448
4130363125.000001,-61.34536
4130364062.500001,-61.31877
4130365000.000001,-61.56807
4130365937.500001,-61.72586
4130366875.000001,-61.48574
4130367812.500001,-61.40456
4130368750.000001,-61.38425
4130369687.500001,-61.43303
4130370625.000001,-61.61128
4130371562.500001,-61.31363
4130372500.000001,-61.33717
4130373437.500001,-61.37403
4130374375.000001,-61.55453
4130375312.500001,-61.58524
4130376250.000001,-61.37083
4130377187.500001,-61.23318
4130378125.000001,-61.5797
4130379062.500001,-61.67585
4130380000.000001,-61.54155
4130380937.500001,-61.53465
4130381875.000001,-61.20939
4130382812.500001,-61.40984
4130383750.000001,-61.51216
4130384687.500001,-61.38194
4130385625.000001,-61.52071
4130386562.500001,-61.4253
4130387500.000001,-61.41686
4130388437.500001,-61.5374
4130389375.000001,-61.55503
4130390312.500001,-61.40491
4130391250.000001,-61.16629
4130392187.500001,-61.3595
4130393125.000001,-61.57291
4130394062.500001,-61.36031
4130395000.000001,-61.72575
4130395937.500001,-61.5289
4130396875.000001,-61.41352
4130397812.500001,-61.35834
4130398750.000001,-61.59488
4130399687.500001,-61.59072
4130400625.000001,-61.41256
4130401562.500001,-61.38575
4130402500.000001,-61.50732
4130403437.500001,-61.31357
4130404375.000001,-61.39009
4130405312.500001,-61.56386
4130406250.000001,-61.55989
4130407187.500001,-61.73378
4130408125.000001,-61.3398
4130409062.500001,-61.65667
4130410000.000001,-61.31883
4130410937.500001,-61.58019
4130411875.000001,-61.44624
4130412812.500001,-61.49276
4130413750.000001,-61.70596
4130414687.500001,-61.67974
4130415625.000001,-61.39442
4130416562.500001,-61.66868
4130417500.000001,-61.38007
4130418437.500001,-61.42559
4130419375.000001,-61.61049
4130420312.500001,-61.72475
4130421250.000001,-61.35533
4130422187.500001,-61.60396
4130423125.000001,-61.53951
4130424062.500001,-61.28497
4130425000.000001,-61.51579
4130425937.500001,-61.67338
4130426875.000001,-61.55428
4130427812.500001,-61.52206
4130428750.000001,-61.60578
4130429687.500001,-61.62039
4130430625.000001,-61.37357
4130431562.500001,-61.48678
4130432500.000001,-61.53516
4130433437.500001,-61.73954
4130434375.000001,-61.51023
4130435312.500001,-61.5005
4130436250.000001,-61.31525
4130437187.500001,-61.65584
4130438125.000001,-61.44759
4130439062.500001,-61.51674
4130440000.000001,-61.43074
4130440937.500001,-61.46818
4130441875.000001,-61.41704
4130442812.500001,-61.49671
4130443750.000001,-61.79697
4130444687.500001,-61.64399
4130445625.000001,-61.70204
4130446562.500001,-61.51369
4130447500.000001,-61.4385
4130448437.500001,-61.33704
4130449375.000001,-61.87965
4130450312.500001,-61.40225
4130451250.000001,-61.83311
4130452187.500001,-61.56636
4130453125.000001,-61.7438
4130454062.500001,-61.63783
4130455000.000001,-61.70435
4130455937.500001,-61.54636
4130456875.000001,-61.72446
4130457812.500001,-61.6888
4130458750.000001,-61.57719
4130459687.500001,-61.5672
4130460625.000001,-61.55797
4130461562.500001,-61.4707
4130462500.000001,-61.34133
4130463437.500001,-61.83007
4130464375.000001,-61.62837
4130465312.500001,-61.76473
4130466250.000001,-61.55109
4130467187.500001,-61.53071
4130468125.000001,-61.41833
4130469062.500001,-61.44188
4130470000.000001,-61.63797
4130470937.500001,-61.43462
4130471875.000001,-61.71893
4130472812.500001,-61.52711
4130473750.000001,-61.61505
4130474687.500001,-61.72465
4130475625.000001,-61.65183
4130476562.500001,-61.62666
4130477500.000001,-61.48177
4130478437.500001,-61.72749
4130479375.000001,-61.33782
4130480312.500001,-61.51843
4130481250.000001,-61.44219
4130482187.500001,-61.45321
4130483125.000001,-61.87579
4130484062.500001,-61.59813
4130485000.000001,-61.66608
4130485937.500001,-61.55613
4130486875.000001,-61.75599
4130487812.500001,-61.6495
4130488750.000001,-61.63428
4130489687.500001,-61.71693
4130490625.000001,-61.75384
4130491562.500001,-61.57275
4130492500.000001,-61.59716
4130493437.500001,-61.51316
4130494375.000001,-61.572
4130495312.500001,-61.3136
4130496250.000001,-61.67108
4130497187.500001,-61.39779
4130498125.000001,-61.62928
4130499062.500001,-61.54838
4130500000.000001,-61.60854
4130500937.500001,-61.62181
4130501875.000001,-61.68736
4130502812.500001,-61.5751
4130503750.000001,-61.48721
4130504687.500001,-61.66034
4130505625.000001,-61.68614
4130506562.500001,-61.65505
4130507500.000001,-61.59427
4130508437.500001,-61.82846
4130509375.000001,-61.65134
4130510312.500001,-61.65941
4130511250.000001,-61.69038
4130512187.500001,-61.70705
4130513125.000001,-61.69939
4130514062.500001,-61.33382
4130515000.000001,-61.42456
4130515937.500001,-61.59758
4130516875.000001,-61.80249
4130517812.500001,-61.5943
4130518750.000001,-61.52832
4130519687.500001,-61.52972
4130520625.000001,-61.79949
4130521562.500001,-61.58096
4130522500.000001,-61.78649
4130523437.500001,-61.67332
4130524375.000001,-61.62899
4130525312.500001,-61.7294
4130526250.000001,-61.72635
4130527187.500001,-61.55204
4130528125.000001,-61.47963
4130529062.500001,-61.71782
4130530000.000001,-61.69041
4130530937.500001,-61.44745
4130531875.000001,-61.60161
4130532812.500001,-61.80387
4130533750.000001,-61.89401
4130534687.500001,-61.59789
4130535625.000001,-61.87082
4130536562.500001,-61.64074
4130537500.000001,-61.73073
4130538437.500001,-61.51239
4130539375.000001,-61.55285
4130540312.500001,-61.86177
4130541250.000001,-61.6825
4130542187.500001,-61.65981
4130543125.000001,-61.83874
4130544062.500001,-61.55051
4130545000.000001,-61.77481
4130545937.500001,-61.48984
4130546875.000001,-61.63221
4130547812.500001,-61.65609
4130548750.000001,-61.82036
4130549687.500001,-61.70249
4130550625.000001,-61.66261
4130551562.500001,-61.72596
4130552500.000001,-61.78522
4130553437.500001,-61.70355
4130554375.000001,-61.77655
4130555312.500001,-61.69098
4130556250.000001,-61.68816
4130557187.500001,-61.8351
4130558125.000001,-61.87216
4130559062.500001,-61.67297
4130560000.000001,-61.63648
4130560937.500001,-61.67198
4130561875.000001,-61.87578
4130562812.500001,-61.80443
4130563750.000001,-61.48886
4130564687.500001,-61.67067
4130565625.000001,-61.58482
4130566562.500001,-61.60045
4130567500.000001,-61.97831
4130568437.500001,-61.48439
4130569375.000001,-61.76633
4130570312.500001,-61.72516
4130571250.000001,-61.4743
4130572187.500001,-61.72018
4130573125.000001,-61.80527
4130574062.500001,-61.7487
4130575000.000001,-61.66105
4130575937.500001,-61.38092
4130576875.000001,-61.75208
4130577812.500001,-61.61914
4130578750.000001,-61.75745
4130579687.500001,-61.55736
4130580625.000001,-61.74876
4130581562.500001,-61.62019
4130582500.000001,-61.70707
4130583437.500001,-61.63921
4130584375.000001,-61.81046
4130585312.500001,-61.68574
4130586250.000001,-61.57907
4130587187.500001,-61.64923
4130588125.000001,-61.77975
4130589062.500001,-61.88735
4130590000.000001,-61.82084
4130590937.500001,-61.72925
4130591875.000001,-61.71902
4130592812.500001,-61.66542
4130593750.000001,-61.81284
4130594687.500001,-61.71607
4130595625.000001,-61.89901
4130596562.500001,-61.76408
4130597500.000001,-62.0205
4130598437.500001,-61.71651
4130599375.000001,-61.73566
4130600312.500001,-61.84698
4130601250.000001,-61.88599
4130602187.500001,-61.77774
4130603125.000001,-61.76506
4130604062.500001,-61.8955
4130605000.000001,-61.79795
4130605937.500001,-61.70977
4130606875.000001,-61.80716
4130607812.500001,-61.61488
4130608750.000001,-61.61565
4130609687.500001,-61.75757
4130610625.000001,-61.7091
4130611562.500001,-61.45096
4130612500.000001,-61.64989
4130613437.500001,-61.77395
4130614375.000001,-61.89058
4130615312.500001,-61.65185
4130616250.000001,-61.7484
4130617187.500001,-61.74142
4130618125.000001,-61.7537
4130619062.500001,-61.92644
4130620000.000001,-61.93571
4130620937.500001,-61.95799
4130621875.000001,-61.7923
4130622812.500001,-61.78415
4130623750.000001,-61.82262
4130624687.500001,-61.59257
4130625625.000001,-61.98952
4130626562.500001,-61.66983
4130627500.000001,-61.89014
4130628437.500001,-61.71482
4130629375.000001,-61.82857
4130630312.500001,-61.92714
4130631250.000001,-61.65501
4130632187.500001,-61.98941
4130633125.000001,-61.76316
4130634062.500001,-61.8961
4130635000.000001,-61.93876
4130635937.500001,-61.72569
4130636875.000001,-61.99445
4130637812.500001,-61.80936
4130638750.000001,-61.78324
4130639687.500001,-61.80435
4130640625.000001,-61.70569
4130641562.500001,-61.59806
4130642500.000001,-61.67688
4130643437.500001,-61.86979
4130644375.000001,-61.85337
4130645312.500001,-61.88386
4130646250.000001,-61.6988
4130647187.500001,-61.88203
4130648125.000001,-61.74783
4130649062.500001,-61.93025
4130650000.000001,-61.90496
4130650937.500001,-61.98906
4130651875.000001,-61.82217
4130652812.500001,-61.9046
4130653750.000001,-61.74301
4130654687.500001,-61.80738
4130655625.000001,-61.72714
4130656562.500001,-61.64689
4130657500.000001,-61.72952
4130658437.500001,-61.71955
4130659375.000001,-61.72291
4130660312.500001,-61.69118
4130661250.000001,-62.00293
4130662187.500001,-61.62407
4130663125.000001,-61.76945
4130664062.500001,-61.80271
4130665000.000001,-61.90206
4130665937.500001,-61.7335
4130666875.000001,-61.7065
4130667812.500001,-61.82752
4130668750.000001,-61.85369
4130669687.500001,-61.85689
4130670625.000001,-61.67299
4130671562.500001,-61.90248
4130672500.000001,-61.78388
4130673437.500001,-61.8674
4130674375.000001,-61.73837
4130675312.500001,-61.79749
4130676250.000001,-61.95248
4130677187.500001,-61.79807
4130678125.000001,-61.81602
4130679062.500001,-61.8996
4130680000.000001,-61.82523
4130680937.500001,-61.88699
4130681875.000001,-61.85243
4130682812.500001,-62.00871
4130683750.000001,-62.00231
4130684687.500001,-61.79082
4130685625.000001,-61.71761
4130686562.500001,-61.8655
4130687500.000001,-61.70483
4130688437.500001,-61.69281
4130689375.000001,-62.0438
4130690312.500001,-61.84957
4130691250.000001,-61.73553
4130692187.500001,-62.00617
4130693125.000001,-61.63145
4130694062.500001,-61.91691
4130695000.000001,-61.97422
4130695937.500001,-61.93449
4130696875.000001,-61.82975
4130697812.500001,-61.86493
4130698750.000001,-61.68388
4130699687.500001,-61.70462
4130700625.000001,-61.7855
4130701562.500001,-61.82396
4130702500.000001,-62.02045
4130703437.500001,-61.84729
4130704375.000001,-61.95534
4130705312.500001,-61.67147
4130706250.000001,-61.82746
4130707187.500001,-61.82925
4130708125.000001,-61.79095
4130709062.500001,-62.0299
4130710000.000001,-61.54738
4130710937.500001,-62.04377
4130711875.000001,-61.9355
4130712812.500001,-61.7883
4130713750.000001,-61.92044
4130714687.500001,-61.83738
4130715625.000001,-61.74038
4130716562.500001,-61.83044
4130717500.000001,-62.06252
4130718437.500001,-62.00962
4130719375.000001,-61.69161
4130720312.500001,-61.98124
4130721250.000001,-61.76147
4130722187.500001,-62.08448
4130723125.000001,-61.97144
4130724062.500001,-61.748
4130725000.000001,-62.06987
4130725937.500001,-61.82867
4130726875.000001,-61.69669
4130727812.500001,-61.97099
4130728750.000001,-61.67559
4130729687.500001,-62.02623
4130730625.000001,-62.02228
4130731562.500001,-61.61152
4130732500.000001,-61.89494
4130733437.500001,-61.89438
4130734375.000001,-62.0321
4130735312.500001,-61.93877
4130736250.000001,-62.09442
4130737187.500001,-61.70113
4130738125.000001,-61.58727
4130739062.500001,-61.95187
4130740000.000001,-61.93398
4130740937.500001,-61.87573
4130741875.000001,-61.95072
4130742812.500001,-61.9549
4130743750.000001,-61.93501
4130744687.500001,-61.78914
4130745625.000001,-61.93893
4130746562.500001,-61.84519
4130747500.000001,-61.92945
4130748437.500001,-61.86271
4130749375.000001,-61.89677
4130750312.500001,-61.82282
4130751250.000001,-62.10138
4130752187.500001,-61.7317
4130753125.000001,-61.89387
4130754062.500001,-61.87907
4130755000.000001,-62.18122
4130755937.500001,-61.7432
4130756875.000001,-61.907
4130757812.500001,-61.81852
4130758750.000001,-61.76502
4130759687.500001,-62.04322
4130760625.000001,-61.97662
4130761562.500001,-61.88404
4130762500.000001,-61.94094
4130763437.500001,-61.78898
4130764375.000001,-61.76939
4130765312.500001,-61.94503
4130766250.000001,-61.90224
4130767187.500001,-61.98241
4130768125.000001,-61.96309
4130769062.500001,-61.79649
4130770000.000001,-61.98838
4130770937.500001,-61.871
4130771875.000001,-61.89142
4130772812.500001,-61.92415
4130773750.000001,-62.0618
4130774687.500001,-61.96471
4130775625.000001,-61.9576
4130776562.500001,-61.71871
4130777500.000001,-62.16391
4130778437.500001,-61.98384
4130779375.000001,-61.91763
4130780312.500001,-62.06246
4130781250.000001,-61.96563
4130782187.500001,-61.86147
4130783125.000001,-61.57523
4130784062.500001,-61.57287
4130785000.000001,-61.99648
4130785937.500001,-61.88248
4130786875.000001,-62.05168
4130787812.500001,-61.99346
4130788750.000001,-61.87684
4130789687.500001,-61.97058
4130790625.000001,-61.66038
4130791562.500001,-61.79949
4130792500.000001,-61.98459
4130793437.500001,-61.72234
4130794375.000001,-62.04811
4130795312.500001,-61.99822
4130796250.000001,-61.81244
4130797187.500001,-61.82767
4130798125.000001,-62.11656
4130799062.500001,-61.92979
4130800000.000001,-61.91264
4130800937.500001,-61.97915
4130801875.000001,-61.88093
4130802812.500001,-62.01083
4130803750.000001,-62.03041
4130804687.500001,-62.1904
4130805625.000001,-62.09356
4130806562.500001,-62.2168
4130807500.000001,-61.92282
4130808437.500001,-62.07109
4130809375.000001,-62.03035
4130810312.500001,-61.91098
4130811250.000001,-62.16516
4130812187.500001,-61.83054
4130813125.000001,-61.99952
4130814062.500001,-61.97725
4130815000.000001,-61.90789
4130815937.500001,-61.97649
4130816875.000001,-61.91105
4130817812.500001,-61.98136
4130818750.000001,-62.15686
4130819687.500001,-61.958
4130820625.000001,-61.95097
4130821562.500001,-61.8873
4130822500.000001,-61.81176
4130823437.500001,-62.04343
4130824375.000001,-62.09436
4130825312.500001,-61.84338
4130826250.000001,-61.93883
4130827187.500001,-62.03548
4130828125.000001,-62.06506
4130829062.500001,-62.01019
4130830000.000001,-61.96396
4130830937.500001,-61.99104
4130831875.000001,-61.92353
4130832812.500001,-61.97635
4130833750.000001,-61.88091
4130834687.500001,-61.8735
4130835625.000001,-61.83231
4130836562.500001,-62.17839
4130837500.000001,-61.938
4130838437.500001,-62.23144
4130839375.000001,-61.90556
4130840312.500001,-62.03218
4130841250.000001,-62.08619
4130842187.500001,-61.98255
4130843125.000001,-62.15587
4130844062.500001,-62.11064
4130845000.000001,-62.28178
4130845937.500001,-62.16267
4130846875.000001,-61.95306
4130847812.500001,-62.05492
4130848750.000001,-61.87276
4130849687.500001,-62.00761
4130850625.000001,-62.1107
4130851562.500001,-62.10244
4130852500.000001,-61.96598
4130853437.500001,-62.23175
4130854375.000001,-62.06379
4130855312.500001,-61.86858
4130856250.000001,-61.86776
4130857187.500001,-62.0964
4130858125.000001,-61.85789
4130859062.500001,-61.89073
4130860000.000001,-62.00567
4130860937.500001,-62.06615
4130861875.000001,-62.24409
4130862812.500001,-61.89923
4130863750.000001,-62.04212
4130864687.500001,-61.9315
4130865625.000001,-61.92799
4130866562.500001,-62.02946
4130867500.000001,-62.12026
4130868437.500001,-62.01767
4130869375.000001,-62.08597
4130870312.500001,-62.11674
4130871250.000001,-62.15972
4130872187.500001,-62.02762
4130873125.000001,-62.13834
4130874062.500001,-62.16993
4130875000.000001,-62.00487
4130875937.500001,-61.89787
4130876875.000001,-62.03481
4130877812.500001,-62.05201
4130878750.000001,-62.03422
4130879687.500001,-62.32161
4130880625.000001,-62.10961
4130881562.500001,-62.25283
4130882500.000001,-61.93808
4130883437.500001,-62.06009
4130884375.000001,-62.10936
4130885312.500001,-62.09329
4130886250.000001,-62.07512
4130887187.500001,-62.10788
4130888125.000001,-62.10046
4130889062.500001,-62.27164
4130890000.000001,-62.09391
4130890937.500001,-61.9797
4130891875.000001,-62.14317
4130892812.500001,-62.00188
4130893750.000001,-61.94085
4130894687.500001,-62.19029
4130895625.000001,-61.9834
4130896562.500001,-62.08936
4130897500.000001,-62.12899
4130898437.500001,-62.1998
4130899375.000001,-62.051
4130900312.500001,-62.10287
4130901250.000001,-62.31212
4130902187.500001,-62.09065
4130903125.000001,-61.9781
4130904062.500001,-62.11625
4130905000.000001,-61.81963
4130905937.500001,-62.14856
4130906875.000001,-62.24985
4130907812.500001,-62.04629
4130908750.000001,-62.25257
4130909687.500001,-62.04984
4130910625.000001,-62.24371
4130911562.500001,-61.9048
4130912500.000001,-62.27414
4130913437.500001,-62.17502
4130914375.000001,-62.08818
4130915312.500001,-62.10839
4130916250.000001,-62.01367
4130917187.500001,-61.96488
4130918125.000001,-62.23627
4130919062.500001,-62.09817
4130920000.000001,-62.07833
4130920937.500001,-62.0145
4130921875.000001,-62.32512
4130922812.500001,-62.17554
4130923750.000001,-61.94891
4130924687.500001,-62.04165
4130925625.000001,-62.19427
4130926562.500001,-62.40611
4130927500.000001,-62.30857
4130928437.500001,-61.90606
4130929375.000001,-62.09314
4130930312.500001,-62.09928
4130931250.000001,-62.01017
4130932187.500001,-62.0187
4130933125.000001,-62.22586
4130934062.500001,-62.42286
4130935000.000001,-62.21128
4130935937.500001,-61.92556
4130936875.000001,-62.45715
4130937812.500001,-62.14427
4130938750.000001,-62.04026
4130939687.500001,-61.97924
4130940625.000001,-62.07263
4130941562.500001,-62.35973
4130942500.000001,-62.22298
4130943437.500001,-62.37108
4130944375.000001,-62.07509
4130945312.500001,-62.01871
4130946250.000001,-62.13886
4130947187.500001,-62.07756
4130948125.000001,-62.13499
4130949062.500001,-62.10521
4130950000.000001,-62.00589
4130950937.500001,-62.27615
4130951875.000001,-62.19733
4130952812.500001,-61.95272
4130953750.000001,-62.03191
4130954687.500001,-62.1352
4130955625.000001,-62.2887
4130956562.500001,-62.22652
4130957500.000001,-62.12817
4130958437.500001,-62.20248
4130959375.000001,-62.39944
4130960312.500001,-62.25298
4130961250.000001,-62.05348
4130962187.500001,-62.16573
4130963125.000001,-62.1506
4130964062.500001,-62.41457
4130965000.000001,-62.06176
4130965937.500001,-62.3283
4130966875.000001,-62.0255
4130967812.500001,-62.01206
4130968750.000001,-62.24084
4130969687.500001,-62.1081
4130970625.000001,-62.09259
4130971562.500001,-62.04012
4130972500.000001,-62.40536
4130973437.500001,-62.10072
4130974375.000001,-62.20799
4130975312.500001,-62.13592
4130976250.000001,-62.15766
4130977187.500001,-62.17144
4130978125.000001,-62.28608
4130979062.500001,-62.1402
4130980000.000001,-62.14128
4130980937.500001,-62.19875
4130981875.000001,-62.45211
4130982812.500001,-62.46729
4130983750.000001,-62.24502
4130984687.500001,-62.02901
4130985625.000001,-62.28537
4130986562.500001,-62.21087
4130987500.000001,-61.94647
4130988437.500001,-62.12335
4130989375.000001,-62.08419
4130990312.500001,-62.21799
4130991250.000001,-61.93753
4130992187.500001,-62.47018
4130993125.000001,-62.17658
4130994062.500001,-62.26188
4130995000.000001,-62.28135
