1383892968.75,-40.96115
1383893125.0,-40.95696
1383893281.25,-40.98503
1383893437.5,-40.96115
1383893593.75,-40.96462
1383893750.0,-40.95805
1383893906.25,-40.96666
1383894062.5,-40.96841
1383894218.75,-40.96449
1383894375.0,-40.96327
1383894531.25,-40.94389
1383894687.5,-40.96807
1383894843.75,-40.9537
1383895000.0,-40.95225
1383895156.25,-40.95302
1383895312.5,-40.96016
1383895468.75,-40.94708
1383895625.0,-40.9612
1383895781.25,-40.97441
1383895937.5,-40.96012
1383896093.75,-40.968
1383896250.0,-40.98347
1383896406.25,-40.96223
1383896562.5,-40.95911
1383896718.75,-40.95484
1383896875.0,-40.9679
1383897031.25,-40.96146
1383897187.5,-40.95139
1383897343.75,-40.95191
1383897500.0,-40.959
1383897656.25,-40.97474
1383897812.5,-40.94585
1383897968.75,-40.9435
1383898125.0,-40.95842
1383898281.25,-40.95411
1383898437.5,-40.94318
1383898593.75,-40.95727
1383898750.0,-40.96296
1383898906.25,-40.9627
1383899062.5,-40.95601
1383899218.75,-40.97099
1383899375.0,-40.94471
1383899531.25,-40.96304
1383899687.5,-40.93073
1383899843.75,-40.95924
1383900000.0,-40.9519
1383900156.25,-40.9351
1383900312.5,-40.94204
1383900468.75,-40.96021
1383900625.0,-40.93968
1383900781.25,-40.93008
1383900937.5,-40.9218
1383901093.75,-40.95202
1383901250.0,-40.94345
1383901406.25,-40.95683
1383901562.5,-40.94885
1383901718.75,-40.93132
1383901875.0,-40.94387
1383902031.25,-40.93034
1383902187.5,-40.94503
1383902343.75,-40.94617
1383902500.0,-40.94322
1383902656.25,-40.93097
1383902812.5,-40.94968
1383902968.75,-40.93235
1383903125.0,-40.94241
1383903281.25,-40.94503
1383903437.5,-40.94289
1383903593.75,-40.92921
1383903750.0,-40.92419
1383903906.25,-40.94524
1383904062.5,-40.95459
1383904218.75,-40.94062
1383904375.0,-40.91975
1383904531.25,-40.94089
1383904687.5,-40.95424
1383904843.75,-40.94519
1383905000.0,-40.92761
1383905156.25,-40.94445
1383905312.5,-40.93163
1383905468.75,-40.94773
1383905625.0,-40.94103
1383905781.25,-40.9302
1383905937.5,-40.96568
1383906093.75,-40.92292
1383906250.0,-40.92156
1383906406.25,-40.94175
1383906562.5,-40.93542
1383906718.75,-40.9424
1383906875.0,-40.94801
1383907031.25,-40.94374
1383907187.5,-40.91051
1383907343.75,-40.91103
1383907500.0,-40.93124
1383907656.25,-40.91651
1383907812.5,-40.9235
1383907968.75,-40.92449
1383908125.0,-40.94442
1383908281.25,-40.96544
1383908437.5,-40.93165
1383908593.75,-40.92323
1383908750.0,-40.93238
1383908906.25,-40.9298
1383909062.5,-40.92771
1383909218.75,-40.91256
1383909375.0,-40.93307
1383909531.25,-40.92744
1383909687.5,-40.91458
1383909843.75,-40.93086
1383910000.0,-40.9273
1383910156.25,-40.91656
1383910312.5,-40.91173
1383910468.75,-40.93811
1383910625.0,-40.94673
1383910781.25,-40.92882
1383910937.5,-40.91623
1383911093.75,-40.9327
1383911250.0,-40.92567
1383911406.25,-40.93489
1383911562.5,-40.9191
1383911718.75,-40.92188
1383911875.0,-40.91814
1383912031.25,-40.91749
1383912187.5,-40.91639
1383912343.75,-40.94581
1383912500.0,-40.92084
1383912656.25,-40.91223
1383912812.5,-40.91523
1383912968.75,-40.92231
1383913125.0,-40.92585
1383913281.25,-40.93367
1383913437.5,-40.91494
1383913593.75,-40.90088
1383913750.0,-40.92129
1383913906.25,-40.91868
1383914062.5,-40.91101
1383914218.75,-40.92099
1383914375.0,-40.92513
1383914531.25,-40.93674
1383914687.5,-40.91933
1383914843.75,-40.92098
1383915000.0,-40.91996
1383915156.25,-40.90738
1383915312.5,-40.93209
1383915468.75,-40.92855
1383915625.0,-40.92722
1383915781.25,-40.92532
1383915937.5,-40.92104
1383916093.75,-40.91337
1383916250.0,-40.87469
1383916406.25,-40.89449
1383916562.5,-40.91682
1383916718.75,-40.91982
1383916875.0,-40.90774
1383917031.25,-40.92078
1383917187.5,-40.92693
1383917343.75,-40.90508
1383917500.0,-40.91043
1383917656.25,-40.90335
1383917812.5,-40.88746
1383917968.75,-40.90634
1383918125.0,-40.90632
1383918281.25,-40.91819
1383918437.5,-40.91588
1383918593.75,-40.91409
1383918750.0,-40.91174
1383918906.25,-40.91692
1383919062.5,-40.89203
1383919218.75,-40.90983
1383919375.0,-40.90596
1383919531.25,-40.92324
1383919687.5,-40.88926
1383919843.75,-40.89495
1383920000.0,-40.89793
1383920156.25,-40.90704
1383920312.5,-40.90076
1383920468.75,-40.89718
1383920625.0,-40.90454
1383920781.25,-40.91451
1383920937.5,-40.89285
1383921093.75,-40.90789
1383921250.0,-40.89594
1383921406.25,-40.90078
1383921562.5,-40.89414
1383921718.75,-40.88697
1383921875.0,-40.88401
1383922031.25,-40.88814
1383922187.5,-40.89589
1383922343.75,-40.91008
1383922500.0,-40.89031
1383922656.25,-40.89386
1383922812.5,-40.8798
1383922968.75,-40.90866
1383923125.0,-40.89739
1383923281.25,-40.88758
1383923437.5,-40.89119
1383923593.75,-40.87808
1383923750.0,-40.89998
1383923906.25,-40.88456
1383924062.5,-40.8945
1383924218.75,-40.89155
1383924375.0,-40.89766
1383924531.25,-40.90177
1383924687.5,-40.8819
1383924843.75,-40.88791
1383925000.0,-40.89719
1383925156.25,-40.90647
1383925312.5,-40.89531
1383925468.75,-40.86876
1383925625.0,-40.89423
1383925781.25,-40.90252
1383925937.5,-40.88684
1383926093.75,-40.8764
1383926250.0,-40.88933
1383926406.25,-40.89273
1383926562.5,-40.87946
1383926718.75,-40.87039
1383926875.0,-40.87083
1383927031.25,-40.88349
1383927187.5,-40.88869
1383927343.75,-40.9064
1383927500.0,-40.89394
1383927656.25,-40.88827
1383927812.5,-40.87741
1383927968.75,-40.86819
1383928125.0,-40.86859
1383928281.25,-40.87579
1383928437.5,-40.87341
1383928593.75,-40.87022
1383928750.0,-40.88071
1383928906.25,-40.89102
1383929062.5,-40.88114
1383929218.75,-40.87436
1383929375.0,-40.8945
1383929531.25,-40.86531
1383929687.5,-40.87564
1383929843.75,-40.87995
1383930000.0,-40.88448
1383930156.25,-40.87986
1383930312.5,-40.85357
1383930468.75,-40.87424
1383930625.0,-40.86887
1383930781.25,-40.8689
1383930937.5,-40.8734
1383931093.75,-40.89126
1383931250.0,-40.87654
1383931406.25,-40.87286
1383931562.5,-40.878
1383931718.75,-40.88838
1383931875.0,-40.86916
1383932031.25,-40.87161
1383932187.5,-40.87522
1383932343.75,-40.87789
1383932500.0,-40.87966
1383932656.25,-40.87569
1383932812.5,-40.87685
1383932968.75,-40.87416
1383933125.0,-40.87555
1383933281.25,-40.87518
1383933437.5,-40.87714
1383933593.75,-40.88339
1383933750.0,-40.86334
1383933906.25,-40.86959
1383934062.5,-40.89229
1383934218.75,-40.86666
1383934375.0,-40.8587
1383934531.25,-40.86006
1383934687.5,-40.87041
1383934843.75,-40.85268
1383935000.0,-40.87318
1383935156.25,-40.86076
1383935312.5,-40.86398
1383935468.75,-40.88054
1383935625.0,-40.87236
1383935781.25,-40.87753
1383935937.5,-40.85595
1383936093.75,-40.86212
1383936250.0,-40.86453
1383936406.25,-40.86578
1383936562.5,-40.86819
1383936718.75,-40.87
1383936875.0,-40.86335
1383937031.25,-40.85961
1383937187.5,-40.8839
1383937343.75,-40.85739
1383937500.0,-40.84941
1383937656.25,-40.86287
1383937812.5,-40.8681
1383937968.75,-40.83561
1383938125.0,-40.8622
1383938281.25,-40.86197
1383938437.5,-40.86441
1383938593.75,-40.86345
1383938750.0,-40.86765
1383938906.25,-40.86127
1383939062.5,-40.8531
1383939218.75,-40.85735
1383939375.0,-40.87446
1383939531.25,-40.86248
1383939687.5,-40.84584
1383939843.75,-40.85141
1383940000.0,-40.85258
1383940156.25,-40.83259
1383940312.5,-40.84024
1383940468.75,-40.85556
1383940625.0,-40.85302
1383940781.25,-40.85457
1383940937.5,-40.83705
1383941093.75,-40.859
1383941250.0,-40.8561
1383941406.25,-40.85542
1383941562.5,-40.83455
1383941718.75,-40.86856
1383941875.0,-40.85825
1383942031.25,-40.84751
1383942187.5,-40.86106
1383942343.75,-40.8391
1383942500.0,-40.84859
1383942656.25,-40.86878
1383942812.5,-40.83884
1383942968.75,-40.84009
1383943125.0,-40.84432
1383943281.25,-40.84964
1383943437.5,-40.86459
1383943593.75,-40.83741
1383943750.0,-40.85685
1383943906.25,-40.84449
1383944062.5,-40.84429
1383944218.75,-40.86389
1383944375.0,-40.82172
1383944531.25,-40.85114
1383944687.5,-40.84303
1383944843.75,-40.84903
1383945000.0,-40.84797
1383945156.25,-40.85625
1383945312.5,-40.83974
1383945468.75,-40.85111
1383945625.0,-40.82234
1383945781.25,-40.84349
1383945937.5,-40.84755
1383946093.75,-40.85001
1383946250.0,-40.8437
1383946406.25,-40.86227
1383946562.5,-40.85167
1383946718.75,-40.84932
1383946875.0,-40.83228
1383947031.25,-40.82488
1383947187.5,-40.82615
1383947343.75,-40.83615
1383947500.0,-40.84688
1383947656.25,-40.82364
1383947812.5,-40.82468
1383947968.75,-40.83564
1383948125.0,-40.84799
1383948281.25,-40.81572
1383948437.5,-40.8344
1383948593.75,-40.83664
1383948750.0,-40.81522
1383948906.25,-40.82481
1383949062.5,-40.82769
1383949218.75,-40.82481
1383949375.0,-40.85508
1383949531.25,-40.82447
1383949687.5,-40.82286
1383949843.75,-40.82722
1383950000.0,-40.84418
1383950156.25,-40.84253
1383950312.5,-40.82399
1383950468.75,-40.83389
1383950625.0,-40.84924
1383950781.25,-40.81539
1383950937.5,-40.8241
1383951093.75,-40.82632
1383951250.0,-40.83964
1383951406.25,-40.81441
1383951562.5,-40.82926
1383951718.75,-40.81195
1383951875.0,-40.85025
1383952031.25,-40.81512
1383952187.5,-40.82045
1383952343.75,-40.82215
1383952500.0,-40.82092
1383952656.25,-40.82677
1383952812.5,-40.83442
1383952968.75,-40.8251
1383953125.0,-40.82694
1383953281.25,-40.81577
1383953437.5,-40.82212
1383953593.75,-40.81124
1383953750.0,-40.8141
1383953906.25,-40.81755
1383954062.5,-40.81201
1383954218.75,-40.80304
1383954375.0,-40.81604
1383954531.25,-40.81445
1383954687.5,-40.82026
1383954843.75,-40.81334
1383955000.0,-40.80915
1383955156.25,-40.82932
1383955312.5,-40.82117
1383955468.75,-40.82365
1383955625.0,-40.80973
1383955781.25,-40.83421
1383955937.5,-40.82663
1383956093.75,-40.806
1383956250.0,-40.81343
1383956406.25,-40.82802
1383956562.5,-40.80806
1383956718.75,-40.8195
1383956875.0,-40.8197
1383957031.25,-40.81498
1383957187.5,-40.81087
1383957343.75,-40.8135
1383957500.0,-40.81976
1383957656.25,-40.81181
1383957812.5,-40.8145
1383957968.75,-40.80966
1383958125.0,-40.80807
1383958281.25,-40.79793
1383958437.5,-40.80935
1383958593.75,-40.79662
1383958750.0,-40.82188
1383958906.25,-40.80407
1383959062.5,-40.80487
1383959218.75,-40.80147
1383959375.0,-40.8201
1383959531.25,-40.80306
1383959687.5,-40.80001
1383959843.75,-40.80965
1383960000.0,-40.81953
1383960156.25,-40.82231
1383960312.5,-40.80817
1383960468.75,-40.80383
1383960625.0,-40.80168
1383960781.25,-40.80388
1383960937.5,-40.81906
1383961093.75,-40.7944
1383961250.0,-40.8202
1383961406.25,-40.8039
1383961562.5,-40.8232
1383961718.75,-40.80094
1383961875.0,-40.81857
1383962031.25,-40.80099
1383962187.5,-40.79343
1383962343.75,-40.78834
1383962500.0,-40.80048
1383962656.25,-40.81043
1383962812.5,-40.78579
1383962968.75,-40.78991
1383963125.0,-40.80431
1383963281.25,-40.79613
1383963437.5,-40.79548
1383963593.75,-40.80085
1383963750.0,-40.79551
1383963906.25,-40.80278
1383964062.5,-40.78107
1383964218.75,-40.77788
1383964375.0,-40.81097
1383964531.25,-40.79001
1383964687.5,-40.78518
1383964843.75,-40.80612
1383965000.0,-40.78456
1383965156.25,-40.80305
1383965312.5,-40.78541
1383965468.75,-40.79899
1383965625.0,-40.78224
1383965781.25,-40.78975
1383965937.5,-40.78823
1383966093.75,-40.79914
1383966250.0,-40.78934
1383966406.25,-40.7966
1383966562.5,-40.78573
1383966718.75,-40.79305
1383966875.0,-40.80482
1383967031.25,-40.78374
1383967187.5,-40.80005
1383967343.75,-40.80493
1383967500.0,-40.79149
1383967656.25,-40.78638
1383967812.5,-40.77604
1383967968.75,-40.7817
1383968125.0,-40.79631
1383968281.25,-40.77925
1383968437.5,-40.77372
1383968593.75,-40.79291
1383968750.0,-40.77312
1383968906.25,-40.78202
1383969062.5,-40.7926
1383969218.75,-40.78539
1383969375.0,-40.79268
1383969531.25,-40.78452
1383969687.5,-40.76702
1383969843.75,-40.78189
1383970000.0,-40.76949
1383970156.25,-40.76072
1383970312.5,-40.77981
1383970468.75,-40.77209
1383970625.0,-40.77731
1383970781.25,-40.78144
1383970937.5,-40.77098
1383971093.75,-40.77572
1383971250.0,-40.76544
1383971406.25,-40.76885
1383971562.5,-40.77158
1383971718.75,-40.77779
1383971875.0,-40.78339
1383972031.25,-40.78384
1383972187.5,-40.78239
1383972343.75,-40.76473
1383972500.0,-40.75974
1383972656.25,-40.77056
1383972812.5,-40.7756
1383972968.75,-40.76556
1383973125.0,-40.78139
1383973281.25,-40.77284
1383973437.5,-40.78968
1383973593.75,-40.76764
1383973750.0,-40.75737
1383973906.25,-40.76917
1383974062.5,-40.77622
1383974218.75,-40.78125
1383974375.0,-40.76949
1383974531.25,-40.76186
1383974687.5,-40.77716
1383974843.75,-40.7789
1383975000.0,-40.76593
1383975156.25,-40.75285
1383975312.5,-40.7722
1383975468.75,-40.78461
1383975625.0,-40.75641
1383975781.25,-40.77041
1383975937.5,-40.7582
1383976093.75,-40.78161
1383976250.0,-40.76198
1383976406.25,-40.75845
1383976562.5,-40.77317
1383976718.75,-40.77051
1383976875.0,-40.75962
1383977031.25,-40.76076
1383977187.5,-40.76891
1383977343.75,-40.76495
1383977500.0,-40.77804
1383977656.25,-40.75491
1383977812.5,-40.76218
1383977968.75,-40.75474
1383978125.0,-40.75294
1383978281.25,-40.74617
1383978437.5,-40.7437
1383978593.75,-40.76926
1383978750.0,-40.76046
1383978906.25,-40.75027
1383979062.5,-40.74729
1383979218.75,-40.76185
1383979375.0,-40.77553
1383979531.25,-40.75696
1383979687.5,-40.7504
1383979843.75,-40.76862
1383980000.0,-40.75192
1383980156.25,-40.76233
1383980312.5,-40.7474
1383980468.75,-40.74745
1383980625.0,-40.74117
1383980781.25,-40.73917
1383980937.5,-40.73475
1383981093.75,-40.75326
1383981250.0,-40.73081
1383981406.25,-40.7676
1383981562.5,-40.75694
1383981718.75,-40.75437
1383981875.0,-40.73152
1383982031.25,-40.74711
1383982187.5,-40.76696
1383982343.75,-40.74384
1383982500.0,-40.74588
1383982656.25,-40.73125
1383982812.5,-40.75195
1383982968.75,-40.76163
1383983125.0,-40.75731
1383983281.25,-40.7807
1383983437.5,-40.74095
1383983593.75,-40.74314
1383983750.0,-40.74529
1383983906.25,-40.75586
1383984062.5,-40.73749
1383984218.75,-40.73874
1383984375.0,-40.72909
1383984531.25,-40.73045
1383984687.5,-40.75662
1383984843.75,-40.73616
1383985000.0,-40.74389
1383985156.25,-40.73361
1383985312.5,-40.75
1383985468.75,-40.72511
1383985625.0,-40.72724
1383985781.25,-40.73758
1383985937.5,-40.74842
1383986093.75,-40.75768
1383986250.0,-40.75555
1383986406.25,-40.73515
1383986562.5,-40.75519
1383986718.75,-40.74804
1383986875.0,-40.75602
1383987031.25,-40.71772
1383987187.5,-40.72949
1383987343.75,-40.72726
1383987500.0,-40.74436
1383987656.25,-40.73887
1383987812.5,-40.73492
1383987968.75,-40.73233
1383988125.0,-40.74503
1383988281.25,-40.73117
1383988437.5,-40.72281
1383988593.75,-40.73515
1383988750.0,-40.73498
1383988906.25,-40.7244
1383989062.5,-40.72613
1383989218.75,-40.75063
1383989375.0,-40.7271
1383989531.25,-40.71453
1383989687.5,-40.72192
1383989843.75,-40.75142
1383990000.0,-40.75528
1383990156.25,-40.74207
1383990312.5,-40.71941
1383990468.75,-40.74196
1383990625.0,-40.72832
1383990781.25,-40.71572
1383990937.5,-40.74304
1383991093.75,-40.7207
1383991250.0,-40.71991
1383991406.25,-40.71511
1383991562.5,-40.72455
1383991718.75,-40.7174
1383991875.0,-40.73075
1383992031.25,-40.7305
1383992187.5,-40.72285
1383992343.75,-40.74081
1383992500.0,-40.71787
1383992656.25,-40.71994
1383992812.5,-40.72907
1383992968.75,-40.72845
1383993125.0,-40.72203
1383993281.25,-40.72279
1383993437.5,-40.71992
1383993593.75,-40.721
1383993750.0,-40.73961
1383993906.25,-40.72299
1383994062.5,-40.70168
1383994218.75,-40.73167
1383994375.0,-40.7234
1383994531.25,-40.70329
1383994687.5,-40.74091
1383994843.75,-40.73856
1383995000.0,-40.72384
1383995156.25,-40.72073
1383995312.5,-40.73147
1383995468.75,-40.72208
1383995625.0,-40.71811
1383995781.25,-40.72507
1383995937.5,-40.70642
1383996093.75,-40.70803
1383996250.0,-40.73485
1383996406.25,-40.69491
1383996562.5,-40.71667
1383996718.75,-40.71938
1383996875.0,-40.72775
1383997031.25,-40.71452
1383997187.5,-40.71058
1383997343.75,-40.72404
1383997500.0,-40.71652
1383997656.25,-40.71291
1383997812.5,-40.70037
1383997968.75,-40.70181
1383998125.0,-40.70635
1383998281.25,-40.72079
1383998437.5,-40.69599
1383998593.75,-40.73003
1383998750.0,-40.69262
1383998906.25,-40.70734
1383999062.5,-40.70872
1383999218.75,-40.70499
1383999375.0,-40.69598
1383999531.25,-40.70029
1383999687.5,-40.72278
1383999843.75,-40.71065
1384000000.0,-40.70975
1384000156.25,-40.70193
1384000312.5,-40.7053
1384000468.75,-40.68991
1384000625.0,-40.70424
1384000781.25,-40.70378
1384000937.5,-40.69868
1384001093.75,-40.71128
1384001250.0,-40.70845
1384001406.25,-40.69644
1384001562.5,-40.70914
1384001718.75,-40.69349
1384001875.0,-40.69469
1384002031.25,-40.70241
1384002187.5,-40.7135
1384002343.75,-40.70844
1384002500.0,-40.71685
1384002656.25,-40.69948
1384002812.5,-40.71027
1384002968.75,-40.70354
1384003125.0,-40.69523
1384003281.25,-40.70691
1384003437.5,-40.68499
1384003593.75,-40.68795
1384003750.0,-40.68614
1384003906.25,-40.71025
1384004062.5,-40.69954
1384004218.75,-40.71663
1384004375.0,-40.69534
1384004531.25,-40.70366
1384004687.5,-40.69984
1384004843.75,-40.6931
1384005000.0,-40.69771
1384005156.25,-40.70269
1384005312.5,-40.70794
1384005468.75,-40.68248
1384005625.0,-40.68598
1384005781.25,-40.69104
1384005937.5,-40.68666
1384006093.75,-40.68933
1384006250.0,-40.69637
1384006406.25,-40.67596
1384006562.5,-40.68169
1384006718.75,-40.69688
1384006875.0,-40.71084
1384007031.25,-40.72142
1384007187.5,-40.68687
1384007343.75,-40.69238
1384007500.0,-40.69181
1384007656.25,-40.69143
1384007812.5,-40.69279
1384007968.75,-40.69262
1384008125.0,-40.6814
1384008281.25,-40.69364
1384008437.5,-40.67744
1384008593.75,-40.71114
1384008750.0,-40.68203
1384008906.25,-40.67518
1384009062.5,-40.67547
1384009218.75,-40.68541
1384009375.0,-40.68782
1384009531.25,-40.67627
1384009687.5,-40.67809
1384009843.75,-40.68625
1384010000.0,-40.6793
1384010156.25,-40.67083
1384010312.5,-40.66853
1384010468.75,-40.66725
1384010625.0,-40.68842
1384010781.25,-40.69027
1384010937.5,-40.68718
1384011093.75,-40.66372
1384011250.0,-40.67768
1384011406.25,-40.6763
1384011562.5,-40.66688
1384011718.75,-40.68594
1384011875.0,-40.67938
1384012031.25,-40.67708
1384012187.5,-40.67576
1384012343.75,-40.67085
1384012500.0,-40.68227
1384012656.25,-40.66917
1384012812.5,-40.64967
1384012968.75,-40.67119
1384013125.0,-40.6903
1384013281.25,-40.67444
1384013437.5,-40.68475
1384013593.75,-40.67313
1384013750.0,-40.66607
1384013906.25,-40.68037
1384014062.5,-40.65818
1384014218.75,-40.65272
1384014375.0,-40.66043
1384014531.25,-40.64406
1384014687.5,-40.67208
1384014843.75,-40.66629
1384015000.0,-40.68438
1384015156.25,-40.67213
1384015312.5,-40.66879
1384015468.75,-40.66797
1384015625.0,-40.67794
1384015781.25,-40.67817
1384015937.5,-40.67819
1384016093.75,-40.66734
1384016250.0,-40.65666
1384016406.25,-40.66806
1384016562.5,-40.64834
1384016718.75,-40.65362
1384016875.0,-40.67718
1384017031.25,-40.67017
1384017187.5,-40.67158
1384017343.75,-40.66241
1384017500.0,-40.66421
1384017656.25,-40.65576
1384017812.5,-40.67341
1384017968.75,-40.65581
1384018125.0,-40.66325
1384018281.25,-40.65232
1384018437.5,-40.66357
1384018593.75,-40.67211
1384018750.0,-40.67382
1384018906.25,-40.65561
1384019062.5,-40.65975
1384019218.75,-40.66729
1384019375.0,-40.66919
1384019531.25,-40.65203
1384019687.5,-40.66016
1384019843.75,-40.66131
1384020000.0,-40.64639
1384020156.25,-40.66578
1384020312.5,-40.65863
1384020468.75,-40.64688
1384020625.0,-40.6445
1384020781.25,-40.66275
1384020937.5,-40.64778
1384021093.75,-40.64543
1384021250.0,-40.66491
1384021406.25,-40.64656
1384021562.5,-40.64868
1384021718.75,-40.65453
1384021875.0,-40.66161
1384022031.25,-40.67277
1384022187.5,-40.65147
1384022343.75,-40.64144
1384022500.0,-40.64832
1384022656.25,-40.65718
1384022812.5,-40.64148
1384022968.75,-40.63495
1384023125.0,-40.63798
1384023281.25,-40.64403
1384023437.5,-40.65261
1384023593.75,-40.65056
1384023750.0,-40.65196
1384023906.25,-40.6351
1384024062.5,-40.63745
1384024218.75,-40.64797
1384024375.0,-40.62706
1384024531.25,-40.6674
1384024687.5,-40.64043
1384024843.75,-40.63977
1384025000.0,-40.65981
1384025156.25,-40.62854
1384025312.5,-40.6457
1384025468.75,-40.64492
1384025625.0,-40.65582
1384025781.25,-40.63569
1384025937.5,-40.63054
1384026093.75,-40.65503
1384026250.0,-40.64938
1384026406.25,-40.63982
1384026562.5,-40.64851
1384026718.75,-40.64131
1384026875.0,-40.6422
1384027031.25,-40.63236
1384027187.5,-40.64221
1384027343.75,-40.64046
1384027500.0,-40.64374
1384027656.25,-40.63005
1384027812.5,-40.61175
1384027968.75,-40.64412
1384028125.0,-40.62109
1384028281.25,-40.64165
1384028437.5,-40.63952
1384028593.75,-40.63336
1384028750.0,-40.63551
1384028906.25,-40.64214
1384029062.5,-40.63263
1384029218.75,-40.6168
1384029375.0,-40.62207
1384029531.25,-40.64734
1384029687.5,-40.63276
1384029843.75,-40.63738
1384030000.0,-40.63969
1384030156.25,-40.6253
1384030312.5,-40.64614
1384030468.75,-40.62781
1384030625.0,-40.6518
1384030781.25,-40.62826
1384030937.5,-40.63403
1384031093.75,-40.62691
1384031250.0,-40.61619
1384031406.25,-40.62556
1384031562.5,-40.6118
1384031718.75,-40.63567
1384031875.0,-40.63417
1384032031.25,-40.64485
1384032187.5,-40.62616
1384032343.75,-40.62737
1384032500.0,-40.62099
1384032656.25,-40.63384
1384032812.5,-40.61826
1384032968.75,-40.627
1384033125.0,-40.63083
1384033281.25,-40.62726
1384033437.5,-40.60266
1384033593.75,-40.61618
1384033750.0,-40.61836
1384033906.25,-40.61083
1384034062.5,-40.62336
1384034218.75,-40.63629
1384034375.0,-40.61461
1384034531.25,-40.63302
1384034687.5,-40.60611
1384034843.75,-40.63222
1384035000.0,-40.61223
1384035156.25,-40.63546
1384035312.5,-40.63577
1384035468.75,-40.61123
1384035625.0,-40.623
1384035781.25,-40.62584
1384035937.5,-40.60742
1384036093.75,-40.61789
1384036250.0,-40.59708
1384036406.25,-40.59629
1384036562.5,-40.63329
1384036718.75,-40.62494
1384036875.0,-40.6231
1384037031.25,-40.60196
1384037187.5,-40.62669
1384037343.75,-40.59378
1384037500.0,-40.61038
1384037656.25,-40.61487
1384037812.5,-40.6153
1384037968.75,-40.6135
1384038125.0,-40.62809
1384038281.25,-40.6159
1384038437.5,-40.63073
1384038593.75,-40.61438
1384038750.0,-40.60165
1384038906.25,-40.60624
1384039062.5,-40.62928
1384039218.75,-40.5954
1384039375.0,-40.62403
1384039531.25,-40.60695
1384039687.5,-40.62353
1384039843.75,-40.62187
1384040000.0,-40.60522
1384040156.25,-40.59811
1384040312.5,-40.60917
1384040468.75,-40.602
1384040625.0,-40.59903
1384040781.25,-40.60713
1384040937.5,-40.61568
1384041093.75,-40.61199
1384041250.0,-40.60921
1384041406.25,-40.61845
1384041562.5,-40.59269
1384041718.75,-40.59297
1384041875.0,-40.61061
1384042031.25,-40.59612
1384042187.5,-40.60455
1384042343.75,-40.62455
1384042500.0,-40.58731
1384042656.25,-40.59468
1384042812.5,-40.60393
1384042968.75,-40.59159
1384043125.0,-40.60318
1384043281.25,-40.58937
1384043437.5,-40.60397
1384043593.75,-40.59966
1384043750.0,-40.59502
1384043906.25,-40.59811
1384044062.5,-40.5972
1384044218.75,-40.58122
1384044375.0,-40.59782
1384044531.25,-40.59499
1384044687.5,-40.61164
1384044843.75,-40.59717
1384045000.0,-40.58604
1384045156.25,-40.59656
1384045312.5,-40.58435
1384045468.75,-40.58846
1384045625.0,-40.61936
1384045781.25,-40.58835
1384045937.5,-40.57152
1384046093.75,-40.59439
1384046250.0,-40.59625
1384046406.25,-40.59247
1384046562.5,-40.58563
1384046718.75,-40.58823
1384046875.0,-40.59628
1384047031.25,-40.58028
1384047187.5,-40.5865
1384047343.75,-40.58836
1384047500.0,-40.5906
1384047656.25,-40.5882
1384047812.5,-40.57234
1384047968.75,-40.59773
1384048125.0,-40.59204
1384048281.25,-40.58856
1384048437.5,-40.58772
1384048593.75,-40.59713
1384048750.0,-40.58223
1384048906.25,-40.58036
1384049062.5,-40.57373
