1383892968.75,-40.96115
1384049218.75,-40.56985
1384049375.0,-40.56768
1384049531.25,-40.58152
1384049687.5,-40.58889
1384049843.75,-40.58798
1384050000.0,-40.59709
1384050156.25,-40.56492
1384050312.5,-40.59414
1384050468.75,-40.57835
1384050625.0,-40.59115
1384050781.25,-40.58253
1384050937.5,-40.56949
1384051093.75,-40.58063
1384051250.0,-40.57149
1384051406.25,-40.58861
1384051562.5,-40.57225
1384051718.75,-40.58575
1384051875.0,-40.58989
1384052031.25,-40.58121
1384052187.5,-40.57076
1384052343.75,-40.58731
1384052500.0,-40.57614
1384052656.25,-40.57692
1384052812.5,-40.58444
1384052968.75,-40.57727
1384053125.0,-40.56866
1384053281.25,-40.57787
1384053437.5,-40.58564
1384053593.75,-40.57309
1384053750.0,-40.55802
1384053906.25,-40.57973
1384054062.5,-40.57208
1384054218.75,-40.56623
1384054375.0,-40.5899
1384054531.25,-40.56294
1384054687.5,-40.56895
1384054843.75,-40.58658
1384055000.0,-40.57032
1384055156.25,-40.57519
1384055312.5,-40.57806
1384055468.75,-40.56361
1384055625.0,-40.57818
1384055781.25,-40.57582
1384055937.5,-40.56378
1384056093.75,-40.5685
1384056250.0,-40.57393
1384056406.25,-40.56523
1384056562.5,-40.5657
1384056718.75,-40.55131
1384056875.0,-40.56685
1384057031.25,-40.56293
1384057187.5,-40.55571
1384057343.75,-40.54022
1384057500.0,-40.5663
1384057656.25,-40.56465
1384057812.5,-40.56304
1384057968.75,-40.58221
1384058125.0,-40.56311
1384058281.25,-40.56137
1384058437.5,-40.55387
1384058593.75,-40.57239
1384058750.0,-40.56538
1384058906.25,-40.55965
1384059062.5,-40.5436
1384059218.75,-40.56353
1384059375.0,-40.56454
1384059531.25,-40.54195
1384059687.5,-40.55791
1384059843.75,-40.54475
1384060000.0,-40.5681
1384060156.25,-40.55634
1384060312.5,-40.5507
1384060468.75,-40.55876
1384060625.0,-40.54082
1384060781.25,-40.54771
1384060937.5,-40.57083
1384061093.75,-40.56372
1384061250.0,-40.56703
1384061406.25,-40.56235
1384061562.5,-40.57428
1384061718.75,-40.53017
1384061875.0,-40.56781
1384062031.25,-40.57136
1384062187.5,-40.55019
1384062343.75,-40.54415
1384062500.0,-40.5588
1384062656.25,-40.54302
1384062812.5,-40.55172
1384062968.75,-40.53778
1384063125.0,-40.54506
1384063281.25,-40.53733
1384063437.5,-40.53896
1384063593.75,-40.54988
1384063750.0,-40.54214
1384063906.25,-40.54038
1384064062.5,-40.55599
1384064218.75,-40.55633
1384064375.0,-40.54274
1384064531.25,-40.54713
1384064687.5,-40.54232
1384064843.75,-40.54844
1384065000.0,-40.52862
1384065156.25,-40.54676
1384065312.5,-40.54596
1384065468.75,-40.56177
1384065625.0,-40.55289
1384065781.25,-40.5458
1384065937.5,-40.522
1384066093.75,-40.52171
1384066250.0,-40.52977
1384066406.25,-40.53114
1384066562.5,-40.52991
1384066718.75,-40.54734
1384066875.0,-40.54858
1384067031.25,-40.54744
1384067187.5,-40.54718
1384067343.75,-40.54331
1384067500.0,-40.53487
1384067656.25,-40.53437
1384067812.5,-40.5452
1384067968.75,-40.55898
1384068125.0,-40.54072
1384068281.25,-40.54495
1384068437.5,-40.52879
1384068593.75,-40.52728
1384068750.0,-40.54959
1384068906.25,-40.55696
1384069062.5,-40.52295
1384069218.75,-40.53692
1384069375.0,-40.53222
1384069531.25,-40.51925
1384069687.5,-40.53762
1384069843.75,-40.52934
1384070000.0,-40.53454
1384070156.25,-40.5371
1384070312.5,-40.53659
1384070468.75,-40.51433
1384070625.0,-40.53304
1384070781.25,-40.53181
1384070937.5,-40.52628
1384071093.75,-40.53796
1384071250.0,-40.51069
1384071406.25,-40.53165
1384071562.5,-40.53892
1384071718.75,-40.54623
1384071875.0,-40.54147
1384072031.25,-40.52968
1384072187.5,-40.52505
1384072343.75,-40.52229
1384072500.0,-40.51949
1384072656.25,-40.54987
1384072812.5,-40.53265
1384072968.75,-40.52573
1384073125.0,-40.52219
1384073281.25,-40.5213
1384073437.5,-40.51758
1384073593.75,-40.53594
1384073750.0,-40.52952
1384073906.25,-40.5121
1384074062.5,-40.50926
1384074218.75,-40.52777
1384074375.0,-40.51506
1384074531.25,-40.52115
1384074687.5,-40.5183
1384074843.75,-40.5238
1384075000.0,-40.50619
1384075156.25,-40.51558
1384075312.5,-40.49935
1384075468.75,-40.52143
1384075625.0,-40.52811
1384075781.25,-40.49395
1384075937.5,-40.50706
1384076093.75,-40.51339
1384076250.0,-40.50827
1384076406.25,-40.52618
1384076562.5,-40.52018
1384076718.75,-40.51774
1384076875.0,-40.50454
1384077031.25,-40.53217
1384077187.5,-40.51
1384077343.75,-40.53201
1384077500.0,-40.51149
1384077656.25,-40.5292
1384077812.5,-40.5182
1384077968.75,-40.51537
1384078125.0,-40.51407
1384078281.25,-40.50401
1384078437.5,-40.48952
1384078593.75,-40.51558
1384078750.0,-40.49898
1384078906.25,-40.4996
1384079062.5,-40.51817
1384079218.75,-40.49105
1384079375.0,-40.50176
1384079531.25,-40.49966
1384079687.5,-40.49734
1384079843.75,-40.50668
1384080000.0,-40.51086
1384080156.25,-40.50778
1384080312.5,-40.52766
1384080468.75,-40.50764
1384080625.0,-40.49406
1384080781.25,-40.4924
1384080937.5,-40.50035
1384081093.75,-40.50616
1384081250.0,-40.50263
1384081406.25,-40.47746
1384081562.5,-40.50184
1384081718.75,-40.48569
1384081875.0,-40.50258
1384082031.25,-40.50317
1384082187.5,-40.50854
1384082343.75,-40.50893
1384082500.0,-40.50763
1384082656.25,-40.52896
1384082812.5,-40.49704
1384082968.75,-40.51243
1384083125.0,-40.51374
1384083281.25,-40.48445
1384083437.5,-40.50473
1384083593.75,-40.49317
1384083750.0,-40.51104
1384083906.25,-40.50669
1384084062.5,-40.48268
1384084218.75,-40.50025
1384084375.0,-40.49019
1384084531.25,-40.51161
1384084687.5,-40.50317
1384084843.75,-40.48989
1384085000.0,-40.49818
1384085156.25,-40.50103
1384085312.5,-40.50506
1384085468.75,-40.49197
1384085625.0,-40.48955
1384085781.25,-40.50129
1384085937.5,-40.47385
1384086093.75,-40.48298
1384086250.0,-40.49139
1384086406.25,-40.48502
1384086562.5,-40.47886
1384086718.75,-40.48367
1384086875.0,-40.48854
1384087031.25,-40.49797
1384087187.5,-40.48317
1384087343.75,-40.4998
1384087500.0,-40.48277
1384087656.25,-40.47773
1384087812.5,-40.48869
1384087968.75,-40.50158
1384088125.0,-40.48746
1384088281.25,-40.47014
1384088437.5,-40.49164
1384088593.75,-40.48845
1384088750.0,-40.45863
1384088906.25,-40.46427
1384089062.5,-40.48582
1384089218.75,-40.46758
1384089375.0,-40.49664
1384089531.25,-40.48523
1384089687.5,-40.49728
1384089843.75,-40.47748
1384090000.0,-40.48129
1384090156.25,-40.47161
1384090312.5,-40.46356
1384090468.75,-40.4847
1384090625.0,-40.46974
1384090781.25,-40.4869
1384090937.5,-40.49991
1384091093.75,-40.46857
1384091250.0,-40.4525
1384091406.25,-40.4855
1384091562.5,-40.46464
1384091718.75,-40.48629
1384091875.0,-40.47566
1384092031.25,-40.46873
1384092187.5,-40.46856
1384092343.75,-40.46611
1384092500.0,-40.45962
1384092656.25,-40.4665
1384092812.5,-40.46634
1384092968.75,-40.47768
1384093125.0,-40.47202
1384093281.25,-40.47136
1384093437.5,-40.47243
1384093593.75,-40.47876
1384093750.0,-40.45989
1384093906.25,-40.47075
1384094062.5,-40.45358
1384094218.75,-40.45299
1384094375.0,-40.46307
1384094531.25,-40.4659
1384094687.5,-40.4735
1384094843.75,-40.47451
1384095000.0,-40.44999
1384095156.25,-40.45744
1384095312.5,-40.46997
1384095468.75,-40.47426
1384095625.0,-40.45621
1384095781.25,-40.47081
1384095937.5,-40.46514
1384096093.75,-40.46924
1384096250.0,-40.45514
1384096406.25,-40.46344
1384096562.5,-40.457
1384096718.75,-40.45884
1384096875.0,-40.46917
1384097031.25,-40.46475
1384097187.5,-40.46717
1384097343.75,-40.45989
1384097500.0,-40.46833
1384097656.25,-40.47741
1384097812.5,-40.45055
1384097968.75,-40.46227
1384098125.0,-40.45064
1384098281.25,-40.44654
1384098437.5,-40.46348
1384098593.75,-40.45871
1384098750.0,-40.46071
1384098906.25,-40.43343
1384099062.5,-40.4648
1384099218.75,-40.44361
1384099375.0,-40.44194
1384099531.25,-40.46284
1384099687.5,-40.45821
1384099843.75,-40.45263
1384100000.0,-40.48147
1384100156.25,-40.47902
1384100312.5,-40.46452
1384100468.75,-40.44724
1384100625.0,-40.46437
1384100781.25,-40.45001
1384100937.5,-40.439
1384101093.75,-40.45101
1384101250.0,-40.46548
1384101406.25,-40.4431
1384101562.5,-40.46799
1384101718.75,-40.45583
1384101875.0,-40.4518
1384102031.25,-40.44431
1384102187.5,-40.44268
1384102343.75,-40.43777
1384102500.0,-40.44873
1384102656.25,-40.44329
1384102812.5,-40.46095
1384102968.75,-40.42971
1384103125.0,-40.44835
1384103281.25,-40.46241
1384103437.5,-40.45249
1384103593.75,-40.44814
1384103750.0,-40.4262
1384103906.25,-40.44382
1384104062.5,-40.43397
1384104218.75,-40.4557
1384104375.0,-40.43403
1384104531.25,-40.45887
1384104687.5,-40.45005
1384104843.75,-40.44964
1384105000.0,-40.45303
1384105156.25,-40.43987
1384105312.5,-40.44511
1384105468.75,-40.43085
1384105625.0,-40.45233
1384105781.25,-40.45104
1384105937.5,-40.43579
1384106093.75,-40.43472
1384106250.0,-40.44001
1384106406.25,-40.44984
1384106562.5,-40.42347
1384106718.75,-40.43524
1384106875.0,-40.42303
1384107031.25,-40.4487
1384107187.5,-40.43455
1384107343.75,-40.42038
1384107500.0,-40.4403
1384107656.25,-40.43969
1384107812.5,-40.4304
1384107968.75,-40.43618
1384108125.0,-40.42183
1384108281.25,-40.42003
1384108437.5,-40.43621
1384108593.75,-40.44034
1384108750.0,-40.42616
1384108906.25,-40.43113
1384109062.5,-40.43614
1384109218.75,-40.43148
1384109375.0,-40.44052
1384109531.25,-40.43999
1384109687.5,-40.43544
1384109843.75,-40.42861
1384110000.0,-40.43922
1384110156.25,-40.43576
1384110312.5,-40.43696
1384110468.75,-40.4337
1384110625.0,-40.42096
1384110781.25,-40.42902
1384110937.5,-40.42463
1384111093.75,-40.45093
1384111250.0,-40.43062
1384111406.25,-40.41986
1384111562.5,-40.42569
1384111718.75,-40.40714
1384111875.0,-40.42112
1384112031.25,-40.41696
1384112187.5,-40.42365
1384112343.75,-40.43731
1384112500.0,-40.41871
1384112656.25,-40.43321
1384112812.5,-40.43721
1384112968.75,-40.43694
1384113125.0,-40.42821
1384113281.25,-40.43233
1384113437.5,-40.41777
1384113593.75,-40.41508
1384113750.0,-40.40877
1384113906.25,-40.43081
1384114062.5,-40.40618
1384114218.75,-40.40552
1384114375.0,-40.41677
1384114531.25,-40.41187
1384114687.5,-40.41491
1384114843.75,-40.41686
1384115000.0,-40.4145
1384115156.25,-40.38964
1384115312.5,-40.42976
1384115468.75,-40.40959
1384115625.0,-40.41215
1384115781.25,-40.41619
1384115937.5,-40.40831
1384116093.75,-40.42107
1384116250.0,-40.42019
1384116406.25,-40.42642
1384116562.5,-40.41123
1384116718.75,-40.41731
1384116875.0,-40.42312
1384117031.25,-40.40982
1384117187.5,-40.42041
1384117343.75,-40.40382
1384117500.0,-40.3976
1384117656.25,-40.41899
1384117812.5,-40.42941
1384117968.75,-40.4132
1384118125.0,-40.42598
1384118281.25,-40.41087
1384118437.5,-40.40652
1384118593.75,-40.38831
1384118750.0,-40.40876
1384118906.25,-40.40716
1384119062.5,-40.39294
1384119218.75,-40.40834
1384119375.0,-40.40075
1384119531.25,-40.43296
1384119687.5,-40.38991
1384119843.75,-40.39562
1384120000.0,-40.40599
1384120156.25,-40.41629
1384120312.5,-40.40242
1384120468.75,-40.41121
1384120625.0,-40.39922
1384120781.25,-40.40221
1384120937.5,-40.39426
1384121093.75,-40.41274
1384121250.0,-40.39951
1384121406.25,-40.38281
1384121562.5,-40.40343
1384121718.75,-40.4058
1384121875.0,-40.41183
1384122031.25,-40.41399
1384122187.5,-40.38809
1384122343.75,-40.39969
1384122500.0,-40.39297
1384122656.25,-40.38097
1384122812.5,-40.38549
1384122968.75,-40.38261
1384123125.0,-40.41548
1384123281.25,-40.39203
1384123437.5,-40.39311
1384123593.75,-40.39628
1384123750.0,-40.39412
1384123906.25,-40.40747
1384124062.5,-40.40992
1384124218.75,-40.39716
1384124375.0,-40.40159
1384124531.25,-40.40748
1384124687.5,-40.38589
1384124843.75,-40.39331
1384125000.0,-40.38422
1384125156.25,-40.39697
1384125312.5,-40.40362
1384125468.75,-40.37328
1384125625.0,-40.39272
1384125781.25,-40.38192
1384125937.5,-40.40102
1384126093.75,-40.37972
1384126250.0,-40.39976
1384126406.25,-40.38193
1384126562.5,-40.39275
1384126718.75,-40.39512
1384126875.0,-40.36867
1384127031.25,-40.38544
1384127187.5,-40.38414
1384127343.75,-40.36826
1384127500.0,-40.38869
1384127656.25,-40.37355
1384127812.5,-40.39381
1384127968.75,-40.36505
1384128125.0,-40.38561
1384128281.25,-40.38721
1384128437.5,-40.37093
1384128593.75,-40.37395
1384128750.0,-40.38286
1384128906.25,-40.36478
1384129062.5,-40.38573
1384129218.75,-40.38816
1384129375.0,-40.39314
1384129531.25,-40.38559
1384129687.5,-40.37554
1384129843.75,-40.38116
1384130000.0,-40.38049
1384130156.25,-40.36016
1384130312.5,-40.37468
1384130468.75,-40.38675
1384130625.0,-40.35626
1384130781.25,-40.39351
1384130937.5,-40.3838
1384131093.75,-40.39383
1384131250.0,-40.38293
1384131406.25,-40.35944
1384131562.5,-40.38033
1384131718.75,-40.37644
1384131875.0,-40.37806
1384132031.25,-40.37205
1384132187.5,-40.37278
1384132343.75,-40.37823
1384132500.0,-40.36978
1384132656.25,-40.36139
1384132812.5,-40.36693
1384132968.75,-40.38587
1384133125.0,-40.37648
1384133281.25,-40.37355
1384133437.5,-40.37299
1384133593.75,-40.3828
1384133750.0,-40.37346
1384133906.25,-40.37451
1384134062.5,-40.37892
1384134218.75,-40.36938
1384134375.0,-40.3567
1384134531.25,-40.37469
1384134687.5,-40.37341
1384134843.75,-40.38083
1384135000.0,-40.35098
1384135156.25,-40.35992
1384135312.5,-40.36835
1384135468.75,-40.36666
1384135625.0,-40.36324
1384135781.25,-40.35578
1384135937.5,-40.36985
1384136093.75,-40.3685
1384136250.0,-40.36071
1384136406.25,-40.35545
1384136562.5,-40.38048
1384136718.75,-40.3419
1384136875.0,-40.36776
1384137031.25,-40.36034
1384137187.5,-40.36319
1384137343.75,-40.35059
1384137500.0,-40.3558
1384137656.25,-40.36343
1384137812.5,-40.35927
1384137968.75,-40.35166
1384138125.0,-40.35741
1384138281.25,-40.36769
1384138437.5,-40.37119
1384138593.75,-40.35794
1384138750.0,-40.34564
1384138906.25,-40.35816
1384139062.5,-40.36112
1384139218.75,-40.35912
1384139375.0,-40.36943
1384139531.25,-40.36104
1384139687.5,-40.34661
1384139843.75,-40.3454
1384140000.0,-40.35639
1384140156.25,-40.34771
1384140312.5,-40.35092
1384140468.75,-40.36734
1384140625.0,-40.34548
1384140781.25,-40.33312
1384140937.5,-40.36543
1384141093.75,-40.36058
1384141250.0,-40.33631
1384141406.25,-40.35382
1384141562.5,-40.35613
1384141718.75,-40.34489
1384141875.0,-40.36155
1384142031.25,-40.35096
1384142187.5,-40.34604
1384142343.75,-40.35357
1384142500.0,-40.33514
1384142656.25,-40.34791
1384142812.5,-40.33535
1384142968.75,-40.34822
1384143125.0,-40.34436
1384143281.25,-40.33126
1384143437.5,-40.34357
1384143593.75,-40.34784
1384143750.0,-40.35484
1384143906.25,-40.35945
1384144062.5,-40.3438
1384144218.75,-40.3418
1384144375.0,-40.34883
1384144531.25,-40.34586
1384144687.5,-40.34983
1384144843.75,-40.34808
1384145000.0,-40.35223
1384145156.25,-40.32665
1384145312.5,-40.33752
1384145468.75,-40.35035
1384145625.0,-40.34957
1384145781.25,-40.33821
1384145937.5,-40.34404
1384146093.75,-40.34089
1384146250.0,-40.33178
1384146406.25,-40.3397
1384146562.5,-40.33133
1384146718.75,-40.33469
1384146875.0,-40.34455
1384147031.25,-40.32114
1384147187.5,-40.34743
1384147343.75,-40.33136
1384147500.0,-40.32312
1384147656.25,-40.36056
1384147812.5,-40.33632
1384147968.75,-40.3149
1384148125.0,-40.34549
1384148281.25,-40.33464
1384148437.5,-40.34598
1384148593.75,-40.32667
1384148750.0,-40.32559
1384148906.25,-40.32615
1384149062.5,-40.32507
1384149218.75,-40.33842
1384149375.0,-40.30711
1384149531.25,-40.33637
1384149687.5,-40.30866
1384149843.75,-40.3314
1384150000.0,-40.33994
1384150156.25,-40.32489
1384150312.5,-40.32094
1384150468.75,-40.31328
1384150625.0,-40.33409
1384150781.25,-40.32163
1384150937.5,-40.32638
1384151093.75,-40.33681
1384151250.0,-40.31693
1384151406.25,-40.31612
1384151562.5,-40.32499
1384151718.75,-40.32566
1384151875.0,-40.32054
1384152031.25,-40.3276
1384152187.5,-40.32228
1384152343.75,-40.32254
1384152500.0,-40.31792
1384152656.25,-40.3288
1384152812.5,-40.33216
1384152968.75,-40.31661
1384153125.0,-40.33198
1384153281.25,-40.32187
1384153437.5,-40.31379
1384153593.75,-40.31737
1384153750.0,-40.30729
1384153906.25,-40.34636
1384154062.5,-40.31173
1384154218.75,-40.32182
1384154375.0,-40.30012
1384154531.25,-40.32139
1384154687.5,-40.32181
1384154843.75,-40.31968
1384155000.0,-40.31031
1384155156.25,-40.31192
1384155312.5,-40.30202
1384155468.75,-40.32969
1384155625.0,-40.31863
1384155781.25,-40.31103
1384155937.5,-40.32338
1384156093.75,-40.30871
1384156250.0,-40.31695
1384156406.25,-40.31858
1384156562.5,-40.3103
1384156718.75,-40.30463
1384156875.0,-40.29334
1384157031.25,-40.31312
1384157187.5,-40.31151
1384157343.75,-40.30372
1384157500.0,-40.32573
1384157656.25,-40.32077
1384157812.5,-40.32528
1384157968.75,-40.30097
1384158125.0,-40.31845
1384158281.25,-40.30893
1384158437.5,-40.31535
1384158593.75,-40.29888
1384158750.0,-40.31793
1384158906.25,-40.29992
1384159062.5,-40.29997
1384159218.75,-40.30023
1384159375.0,-40.32344
1384159531.25,-40.30088
1384159687.5,-40.32216
1384159843.75,-40.30008
1384160000.0,-40.30473
1384160156.25,-40.31568
1384160312.5,-40.31576
1384160468.75,-40.30436
1384160625.0,-40.2952
1384160781.25,-40.30212
1384160937.5,-40.29582
1384161093.75,-40.30624
1384161250.0,-40.31027
1384161406.25,-40.31032
1384161562.5,-40.32015
1384161718.75,-40.3113
1384161875.0,-40.31061
1384162031.25,-40.31051
1384162187.5,-40.2887
1384162343.75,-40.28671
1384162500.0,-40.29976
1384162656.25,-40.29787
1384162812.5,-40.30713
1384162968.75,-40.32001
1384163125.0,-40.31281
1384163281.25,-40.29058
1384163437.5,-40.28203
1384163593.75,-40.29766
1384163750.0,-40.30048
1384163906.25,-40.29194
1384164062.5,-40.27572
1384164218.75,-40.28078
1384164375.0,-40.28984
1384164531.25,-40.27896
1384164687.5,-40.28835
1384164843.75,-40.26775
1384165000.0,-40.28442
1384165156.25,-40.30392
1384165312.5,-40.28961
1384165468.75,-40.29359
1384165625.0,-40.28502
1384165781.25,-40.31363
1384165937.5,-40.28877
1384166093.75,-40.28621
1384166250.0,-40.2732
1384166406.25,-40.27945
1384166562.5,-40.28118
1384166718.75,-40.27552
1384166875.0,-40.28033
1384167031.25,-40.2945
1384167187.5,-40.26588
1384167343.75,-40.27493
1384167500.0,-40.27387
1384167656.25,-40.29052
1384167812.5,-40.29771
1384167968.75,-40.28744
1384168125.0,-40.26931
1384168281.25,-40.27728
1384168437.5,-40.2743
1384168593.75,-40.27439
1384168750.0,-40.27518
1384168906.25,-40.26532
1384169062.5,-40.28245
1384169218.75,-40.27486
1384169375.0,-40.29769
1384169531.25,-40.27956
1384169687.5,-40.27463
1384169843.75,-40.26635
1384170000.0,-40.26869
1384170156.25,-40.25939
1384170312.5,-40.27192
1384170468.75,-40.2891
1384170625.0,-40.26297
1384170781.25,-40.26064
1384170937.5,-40.26955
1384171093.75,-40.2751
1384171250.0,-40.26612
1384171406.25,-40.26331
1384171562.5,-40.28966
1384171718.75,-40.27644
1384171875.0,-40.2685
1384172031.25,-40.2594
1384172187.5,-40.2866
1384172343.75,-40.25793
1384172500.0,-40.28077
1384172656.25,-40.2763
1384172812.5,-40.26954
1384172968.75,-40.26237
1384173125.0,-40.25718
1384173281.25,-40.27826
1384173437.5,-40.26616
1384173593.75,-40.24687
1384173750.0,-40.25239
1384173906.25,-40.26142
1384174062.5,-40.26491
1384174218.75,-40.25227
1384174375.0,-40.27306
1384174531.25,-40.26543
1384174687.5,-40.27932
1384174843.75,-40.25839
1384175000.0,-40.26878
1384175156.25,-40.27047
1384175312.5,-40.25859
1384175468.75,-40.26851
1384175625.0,-40.26199
1384175781.25,-40.27379
1384175937.5,-40.27654
1384176093.75,-40.25412
1384176250.0,-40.25201
1384176406.25,-40.25677
1384176562.5,-40.26386
1384176718.75,-40.2607
1384176875.0,-40.27052
1384177031.25,-40.2572
1384177187.5,-40.27351
1384177343.75,-40.27712
1384177500.0,-40.25969
1384177656.25,-40.25795
1384177812.5,-40.25889
1384177968.75,-40.26279
1384178125.0,-40.26674
1384178281.25,-40.26267
1384178437.5,-40.25267
1384178593.75,-40.25454
1384178750.0,-40.23941
1384178906.25,-40.25169
1384179062.5,-40.26318
1384179218.75,-40.25824
1384179375.0,-40.24974
1384179531.25,-40.25162
1384179687.5,-40.26958
1384179843.75,-40.2652
1384180000.0,-40.25249
1384180156.25,-40.25546
1384180312.5,-40.25377
1384180468.75,-40.27157
1384180625.0,-40.24283
1384180781.25,-40.25609
1384180937.5,-40.23346
1384181093.75,-40.24576
1384181250.0,-40.25751
1384181406.25,-40.24487
1384181562.5,-40.24981
1384181718.75,-40.25055
1384181875.0,-40.23342
1384182031.25,-40.23719
1384182187.5,-40.2627
1384182343.75,-40.24735
1384182500.0,-40.24175
1384182656.25,-40.24312
1384182812.5,-40.25412
1384182968.75,-40.26021
1384183125.0,-40.22696
1384183281.25,-40.24575
1384183437.5,-40.23818
1384183593.75,-40.24147
1384183750.0,-40.24632
1384183906.25,-40.25202
1384184062.5,-40.26317
1384184218.75,-40.22744
1384184375.0,-40.23606
1384184531.25,-40.22857
1384184687.5,-40.22573
1384184843.75,-40.23666
1384185000.0,-40.23051
1384185156.25,-40.24453
1384185312.5,-40.2333
1384185468.75,-40.23167
1384185625.0,-40.22319
1384185781.25,-40.22711
1384185937.5,-40.24648
1384186093.75,-40.2454
1384186250.0,-40.22791
1384186406.25,-40.24158
1384186562.5,-40.23243
1384186718.75,-40.2461
1384186875.0,-40.23143
1384187031.25,-40.23241
1384187187.5,-40.22431
1384187343.75,-40.23058
1384187500.0,-40.2485
1384187656.25,-40.22366
1384187812.5,-40.23826
1384187968.75,-40.23193
1384188125.0,-40.2332
1384188281.25,-40.23545
1384188437.5,-40.2294
1384188593.75,-40.23378
1384188750.0,-40.22208
1384188906.25,-40.22417
1384189062.5,-40.21905
1384189218.75,-40.22448
1384189375.0,-40.23251
1384189531.25,-40.23283
1384189687.5,-40.21774
1384189843.75,-40.22122
1384190000.0,-40.21532
1384190156.25,-40.20875
1384190312.5,-40.23108
1384190468.75,-40.21341
1384190625.0,-40.21401
1384190781.25,-40.22289
1384190937.5,-40.22489
1384191093.75,-40.22733
1384191250.0,-40.22575
1384191406.25,-40.22827
1384191562.5,-40.23064
1384191718.75,-40.22062
1384191875.0,-40.22158
1384192031.25,-40.22265
1384192187.5,-40.22316
1384192343.75,-40.2137
1384192500.0,-40.22325
1384192656.25,-40.22979
1384192812.5,-40.21921
1384192968.75,-40.22262
1384193125.0,-40.21454
1384193281.25,-40.21947
1384193437.5,-40.19603
1384193593.75,-40.19879
1384193750.0,-40.20686
1384193906.25,-40.22447
1384194062.5,-40.20732
1384194218.75,-40.21333
1384194375.0,-40.21753
1384194531.25,-40.19491
1384194687.5,-40.19657
1384194843.75,-40.20461
1384195000.0,-40.2107
1384195156.25,-40.2092
1384195312.5,-40.21844
1384195468.75,-40.18748
1384195625.0,-40.189
1384195781.25,-40.20773
1384195937.5,-40.19608
1384196093.75,-40.20562
1384196250.0,-40.194
1384196406.25,-40.20803
1384196562.5,-40.20243
1384196718.75,-40.20953
1384196875.0,-40.20044
1384197031.25,-40.21546
1384197187.5,-40.21351
1384197343.75,-40.1962
1384197500.0,-40.2014
1384197656.25,-40.19117
1384197812.5,-40.19857
1384197968.75,-40.20282
1384198125.0,-40.21284
1384198281.25,-40.19376
1384198437.5,-40.21066
1384198593.75,-40.21024
1384198750.0,-40.20417
1384198906.25,-40.20124
1384199062.5,-40.20736
1384199218.75,-40.19318
1384199375.0,-40.19173
1384199531.25,-40.18902
1384199687.5,-40.20613
1384199843.75,-40.19462
1384200000.0,-40.22146
1384200156.25,-40.20453
1384200312.5,-40.20078
1384200468.75,-40.18465
1384200625.0,-40.20768
1384200781.25,-40.19181
1384200937.5,-40.19751
1384201093.75,-40.20434
1384201250.0,-40.18928
1384201406.25,-40.20385
1384201562.5,-40.18902
1384201718.75,-40.20235
1384201875.0,-40.18816
1384202031.25,-40.19355
1384202187.5,-40.19394
1384202343.75,-40.20604
1384202500.0,-40.18989
1384202656.25,-40.20256
1384202812.5,-40.19964
1384202968.75,-40.18798
1384203125.0,-40.19695
1384203281.25,-40.19291
1384203437.5,-40.18396
1384203593.75,-40.19052
1384203750.0,-40.18186
1384203906.25,-40.17912
1384204062.5,-40.18017
1384204218.75,-40.19338
1384204375.0,-40.17325
1384204531.25,-40.19033
1384204687.5,-40.18929
1384204843.75,-40.17172
1384205000.0,-40.17822
1384205156.25,-40.17543
