1383892968.75,-40.96115
1384205312.5,-40.19676
1384205468.75,-40.18093
1384205625.0,-40.18662
1384205781.25,-40.17117
1384205937.5,-40.18119
1384206093.75,-40.17393
1384206250.0,-40.20251
1384206406.25,-40.16832
1384206562.5,-40.18748
1384206718.75,-40.18988
1384206875.0,-40.18362
1384207031.25,-40.17411
1384207187.5,-40.19112
1384207343.75,-40.1701
1384207500.0,-40.1904
1384207656.25,-40.17688
1384207812.5,-40.18292
1384207968.75,-40.17392
1384208125.0,-40.18211
1384208281.25,-40.18785
1384208437.5,-40.18172
1384208593.75,-40.18062
1384208750.0,-40.19286
1384208906.25,-40.17118
1384209062.5,-40.17798
1384209218.75,-40.18518
1384209375.0,-40.17652
1384209531.25,-40.16964
1384209687.5,-40.15847
1384209843.75,-40.16555
1384210000.0,-40.1725
1384210156.25,-40.1768
1384210312.5,-40.17491
1384210468.75,-40.16073
1384210625.0,-40.17043
1384210781.25,-40.17471
1384210937.5,-40.16251
1384211093.75,-40.17717
1384211250.0,-40.17479
1384211406.25,-40.17319
1384211562.5,-40.18161
1384211718.75,-40.16632
1384211875.0,-40.17627
1384212031.25,-40.17782
1384212187.5,-40.1716
1384212343.75,-40.1589
1384212500.0,-40.14923
1384212656.25,-40.159
1384212812.5,-40.17888
1384212968.75,-40.16492
1384213125.0,-40.1582
1384213281.25,-40.158
1384213437.5,-40.16096
1384213593.75,-40.15584
1384213750.0,-40.15895
1384213906.25,-40.17601
1384214062.5,-40.17579
1384214218.75,-40.15543
1384214375.0,-40.16221
1384214531.25,-40.15252
1384214687.5,-40.14134
1384214843.75,-40.15738
1384215000.0,-40.15709
1384215156.25,-40.15656
1384215312.5,-40.17049
1384215468.75,-40.16534
1384215625.0,-40.1602
1384215781.25,-40.16372
1384215937.5,-40.15953
1384216093.75,-40.15612
1384216250.0,-40.17329
1384216406.25,-40.17599
1384216562.5,-40.15209
1384216718.75,-40.15837
1384216875.0,-40.14777
1384217031.25,-40.14782
1384217187.5,-40.14897
1384217343.75,-40.15918
1384217500.0,-40.15171
1384217656.25,-40.16588
1384217812.5,-40.16015
1384217968.75,-40.15957
1384218125.0,-40.15266
1384218281.25,-40.17226
1384218437.5,-40.14703
1384218593.75,-40.15726
1384218750.0,-40.14431
1384218906.25,-40.14105
1384219062.5,-40.15637
1384219218.75,-40.16286
1384219375.0,-40.15015
1384219531.25,-40.1435
1384219687.5,-40.15504
1384219843.75,-40.15261
1384220000.0,-40.15167
1384220156.25,-40.15326
1384220312.5,-40.14258
1384220468.75,-40.15073
1384220625.0,-40.14191
1384220781.25,-40.13733
1384220937.5,-40.15533
1384221093.75,-40.15992
1384221250.0,-40.13568
1384221406.25,-40.13003
1384221562.5,-40.14077
1384221718.75,-40.14756
1384221875.0,-40.14234
1384222031.25,-40.12602
1384222187.5,-40.14099
1384222343.75,-40.14045
1384222500.0,-40.15493
1384222656.25,-40.14867
1384222812.5,-40.13482
1384222968.75,-40.13178
1384223125.0,-40.12964
1384223281.25,-40.13748
1384223437.5,-40.13837
1384223593.75,-40.15107
1384223750.0,-40.15291
1384223906.25,-40.1381
1384224062.5,-40.11455
1384224218.75,-40.11839
1384224375.0,-40.145
1384224531.25,-40.1337
1384224687.5,-40.11936
1384224843.75,-40.15513
1384225000.0,-40.13649
1384225156.25,-40.14556
1384225312.5,-40.13758
1384225468.75,-40.12549
1384225625.0,-40.11787
1384225781.25,-40.15541
1384225937.5,-40.12529
1384226093.75,-40.12941
1384226250.0,-40.12411
1384226406.25,-40.12677
1384226562.5,-40.13031
1384226718.75,-40.12259
1384226875.0,-40.12021
1384227031.25,-40.13765
1384227187.5,-40.13544
1384227343.75,-40.13396
1384227500.0,-40.12193
1384227656.25,-40.12011
1384227812.5,-40.13602
1384227968.75,-40.11738
1384228125.0,-40.137
1384228281.25,-40.11608
1384228437.5,-40.121
1384228593.75,-40.11586
1384228750.0,-40.12562
1384228906.25,-40.12612
1384229062.5,-40.11652
1384229218.75,-40.11298
1384229375.0,-40.102
1384229531.25,-40.1076
1384229687.5,-40.1137
1384229843.75,-40.13201
1384230000.0,-40.12397
1384230156.25,-40.09846
1384230312.5,-40.12295
1384230468.75,-40.10775
1384230625.0,-40.11855
1384230781.25,-40.11827
1384230937.5,-40.1295
1384231093.75,-40.12541
1384231250.0,-40.11274
1384231406.25,-40.10885
1384231562.5,-40.11539
1384231718.75,-40.1116
1384231875.0,-40.10625
1384232031.25,-40.1182
1384232187.5,-40.10229
1384232343.75,-40.1039
1384232500.0,-40.11731
1384232656.25,-40.10055
1384232812.5,-40.13098
1384232968.75,-40.11523
1384233125.0,-40.13263
1384233281.25,-40.11866
1384233437.5,-40.11664
1384233593.75,-40.11488
1384233750.0,-40.10211
1384233906.25,-40.10752
1384234062.5,-40.09726
1384234218.75,-40.09608
1384234375.0,-40.1018
1384234531.25,-40.10378
1384234687.5,-40.10245
1384234843.75,-40.12141
1384235000.0,-40.1179
1384235156.25,-40.10558
1384235312.5,-40.10173
1384235468.75,-40.09623
1384235625.0,-40.11316
1384235781.25,-40.10315
1384235937.5,-40.11871
1384236093.75,-40.11957
1384236250.0,-40.10387
1384236406.25,-40.11038
1384236562.5,-40.11185
1384236718.75,-40.11618
1384236875.0,-40.09417
1384237031.25,-40.10539
1384237187.5,-40.10775
1384237343.75,-40.11032
1384237500.0,-40.10028
1384237656.25,-40.10619
1384237812.5,-40.09274
1384237968.75,-40.09576
1384238125.0,-40.09725
1384238281.25,-40.09048
1384238437.5,-40.09792
1384238593.75,-40.08598
1384238750.0,-40.09336
1384238906.25,-40.0818
1384239062.5,-40.09078
1384239218.75,-40.11095
1384239375.0,-40.10327
1384239531.25,-40.08384
1384239687.5,-40.10107
1384239843.75,-40.08495
1384240000.0,-40.09688
1384240156.25,-40.10075
1384240312.5,-40.09056
1384240468.75,-40.08262
1384240625.0,-40.07894
1384240781.25,-40.09428
1384240937.5,-40.08916
1384241093.75,-40.08821
1384241250.0,-40.09124
1384241406.25,-40.10412
1384241562.5,-40.09801
1384241718.75,-40.07124
1384241875.0,-40.10254
1384242031.25,-40.09442
1384242187.5,-40.07259
1384242343.75,-40.08659
1384242500.0,-40.07228
1384242656.25,-40.07314
1384242812.5,-40.07251
1384242968.75,-40.0746
1384243125.0,-40.08455
1384243281.25,-40.07394
1384243437.5,-40.08677
1384243593.75,-40.09462
1384243750.0,-40.07471
1384243906.25,-40.10644
1384244062.5,-40.10129
1384244218.75,-40.07479
1384244375.0,-40.09415
1384244531.25,-40.08084
1384244687.5,-40.08921
1384244843.75,-40.08301
1384245000.0,-40.07391
1384245156.25,-40.07566
1384245312.5,-40.07146
1384245468.75,-40.07035
1384245625.0,-40.07483
1384245781.25,-40.07264
1384245937.5,-40.07874
1384246093.75,-40.07841
1384246250.0,-40.07724
1384246406.25,-40.07508
1384246562.5,-40.06879
1384246718.75,-40.08155
1384246875.0,-40.05185
1384247031.25,-40.07973
1384247187.5,-40.08373
1384247343.75,-40.07889
1384247500.0,-40.06553
1384247656.25,-40.07817
1384247812.5,-40.08484
1384247968.75,-40.05642
1384248125.0,-40.06916
1384248281.25,-40.06545
1384248437.5,-40.0689
1384248593.75,-40.06701
1384248750.0,-40.07619
1384248906.25,-40.07201
1384249062.5,-40.08505
1384249218.75,-40.06369
1384249375.0,-40.06286
1384249531.25,-40.07999
1384249687.5,-40.08191
1384249843.75,-40.07981
1384250000.0,-40.06704
1384250156.25,-40.06491
1384250312.5,-40.05881
1384250468.75,-40.06295
1384250625.0,-40.0528
1384250781.25,-40.05737
1384250937.5,-40.07066
1384251093.75,-40.05135
1384251250.0,-40.09007
1384251406.25,-40.05721
1384251562.5,-40.07865
1384251718.75,-40.06373
1384251875.0,-40.06691
1384252031.25,-40.05894
1384252187.5,-40.06483
1384252343.75,-40.06686
1384252500.0,-40.06283
1384252656.25,-40.06209
1384252812.5,-40.05892
1384252968.75,-40.0655
1384253125.0,-40.05381
1384253281.25,-40.05327
1384253437.5,-40.04715
1384253593.75,-40.07202
1384253750.0,-40.05035
1384253906.25,-40.06127
1384254062.5,-40.05257
1384254218.75,-40.05742
1384254375.0,-40.06684
1384254531.25,-40.07191
1384254687.5,-40.05967
1384254843.75,-40.06613
1384255000.0,-40.06483
1384255156.25,-40.04279
1384255312.5,-40.03981
1384255468.75,-40.05307
1384255625.0,-40.04414
1384255781.25,-40.04625
1384255937.5,-40.05702
1384256093.75,-40.03229
1384256250.0,-40.03533
1384256406.25,-40.03346
1384256562.5,-40.05986
1384256718.75,-40.05536
1384256875.0,-40.0429
1384257031.25,-40.05124
1384257187.5,-40.06597
1384257343.75,-40.04952
1384257500.0,-40.04338
1384257656.25,-40.04847
1384257812.5,-40.04887
1384257968.75,-40.0589
1384258125.0,-40.03586
1384258281.25,-40.0693
1384258437.5,-40.04933
1384258593.75,-40.04782
1384258750.0,-40.05309
1384258906.25,-40.04819
1384259062.5,-40.05034
1384259218.75,-40.04311
1384259375.0,-40.03911
1384259531.25,-40.04924
1384259687.5,-40.02927
1384259843.75,-40.03342
1384260000.0,-40.04319
1384260156.25,-40.04814
1384260312.5,-40.0397
1384260468.75,-40.03463
1384260625.0,-40.037
1384260781.25,-40.02687
1384260937.5,-40.0358
1384261093.75,-40.03948
1384261250.0,-40.02375
1384261406.25,-40.03697
1384261562.5,-40.03782
1384261718.75,-40.02837
1384261875.0,-40.04073
1384262031.25,-40.03576
1384262187.5,-40.04897
1384262343.75,-40.02231
1384262500.0,-40.04385
1384262656.25,-40.03034
1384262812.5,-40.03278
1384262968.75,-40.02213
1384263125.0,-40.02832
1384263281.25,-40.04325
1384263437.5,-40.03512
1384263593.75,-40.01914
1384263750.0,-40.02977
1384263906.25,-40.02129
1384264062.5,-40.02813
1384264218.75,-40.02354
1384264375.0,-40.02676
1384264531.25,-40.01328
1384264687.5,-40.02805
1384264843.75,-40.02924
1384265000.0,-40.02142
1384265156.25,-40.01524
1384265312.5,-40.02172
1384265468.75,-39.99842
1384265625.0,-40.04131
1384265781.25,-40.02425
1384265937.5,-40.01774
1384266093.75,-40.02653
1384266250.0,-40.02165
1384266406.25,-40.02497
1384266562.5,-40.03083
1384266718.75,-40.03878
1384266875.0,-40.02924
1384267031.25,-40.01729
1384267187.5,-40.01854
1384267343.75,-40.02855
1384267500.0,-40.00895
1384267656.25,-40.02172
1384267812.5,-40.01093
1384267968.75,-40.01683
1384268125.0,-40.02951
1384268281.25,-40.02524
1384268437.5,-40.02124
1384268593.75,-39.99442
1384268750.0,-40.01007
1384268906.25,-40.01178
1384269062.5,-40.00836
1384269218.75,-40.04157
1384269375.0,-40.01476
1384269531.25,-40.01993
1384269687.5,-40.0244
1384269843.75,-40.00898
1384270000.0,-40.0135
1384270156.25,-40.03591
1384270312.5,-39.98452
1384270468.75,-40.01972
1384270625.0,-40.03641
1384270781.25,-40.0105
1384270937.5,-40.02367
1384271093.75,-40.02188
1384271250.0,-40.01493
1384271406.25,-40.01125
1384271562.5,-40.0104
1384271718.75,-40.00103
1384271875.0,-40.00574
1384272031.25,-40.00501
1384272187.5,-40.00847
1384272343.75,-40.00742
1384272500.0,-40.02036
1384272656.25,-40.00052
1384272812.5,-39.99555
1384272968.75,-40.01412
1384273125.0,-39.98542
1384273281.25,-39.99961
1384273437.5,-40.00798
1384273593.75,-40.00214
1384273750.0,-39.98615
1384273906.25,-40.01318
1384274062.5,-40.00097
1384274218.75,-39.99385
1384274375.0,-40.00679
1384274531.25,-40.03005
1384274687.5,-40.00488
1384274843.75,-39.97813
1384275000.0,-40.00314
1384275156.25,-40.00901
1384275312.5,-40.00318
1384275468.75,-39.99617
1384275625.0,-39.99522
1384275781.25,-40.00065
1384275937.5,-40.01468
1384276093.75,-39.98948
1384276250.0,-40.0086
1384276406.25,-39.99389
1384276562.5,-40.00652
1384276718.75,-39.99191
1384276875.0,-39.99076
1384277031.25,-40.00019
1384277187.5,-39.98558
1384277343.75,-39.99762
1384277500.0,-40.00084
1384277656.25,-39.99524
1384277812.5,-39.99441
1384277968.75,-39.97898
1384278125.0,-39.98996
1384278281.25,-39.99148
1384278437.5,-39.99627
1384278593.75,-39.98957
1384278750.0,-39.98727
1384278906.25,-39.97911
1384279062.5,-39.99074
1384279218.75,-39.98132
1384279375.0,-39.98128
1384279531.25,-39.97827
1384279687.5,-40.00166
1384279843.75,-40.00002
1384280000.0,-39.98531
1384280156.25,-39.97247
1384280312.5,-39.98373
1384280468.75,-39.98808
1384280625.0,-39.97991
1384280781.25,-39.98736
1384280937.5,-39.98938
1384281093.75,-39.98493
1384281250.0,-39.98479
1384281406.25,-39.97986
1384281562.5,-39.98136
1384281718.75,-40.00262
1384281875.0,-39.98955
1384282031.25,-39.98661
1384282187.5,-39.96312
1384282343.75,-39.97301
1384282500.0,-39.97715
1384282656.25,-39.97711
1384282812.5,-39.96532
1384282968.75,-39.9731
1384283125.0,-39.97565
1384283281.25,-39.98106
1384283437.5,-39.98405
1384283593.75,-39.98507
1384283750.0,-39.97244
1384283906.25,-39.9736
1384284062.5,-39.96393
1384284218.75,-39.97708
1384284375.0,-39.97784
1384284531.25,-39.9734
1384284687.5,-39.97395
1384284843.75,-39.97721
1384285000.0,-39.96556
1384285156.25,-39.97298
1384285312.5,-39.97533
1384285468.75,-39.9695
1384285625.0,-39.95235
1384285781.25,-39.96867
1384285937.5,-39.96424
1384286093.75,-39.96985
1384286250.0,-39.96104
1384286406.25,-39.96588
1384286562.5,-39.96972
1384286718.75,-39.94686
1384286875.0,-39.97792
1384287031.25,-39.96868
1384287187.5,-39.96471
1384287343.75,-39.96356
1384287500.0,-39.97199
1384287656.25,-39.95591
1384287812.5,-39.98361
1384287968.75,-39.96108
1384288125.0,-39.96756
1384288281.25,-39.9551
1384288437.5,-39.9496
1384288593.75,-39.97512
1384288750.0,-39.97076
1384288906.25,-39.96302
1384289062.5,-39.96762
1384289218.75,-39.95761
1384289375.0,-39.94843
1384289531.25,-39.95979
1384289687.5,-39.96548
1384289843.75,-39.96043
1384290000.0,-39.94873
1384290156.25,-39.95138
1384290312.5,-39.9394
1384290468.75,-39.95809
1384290625.0,-39.9413
1384290781.25,-39.9491
1384290937.5,-39.94776
1384291093.75,-39.96257
1384291250.0,-39.961
1384291406.25,-39.94289
1384291562.5,-39.9529
1384291718.75,-39.94338
1384291875.0,-39.9585
1384292031.25,-39.95799
1384292187.5,-39.95419
1384292343.75,-39.94325
1384292500.0,-39.95124
1384292656.25,-39.94949
1384292812.5,-39.93796
1384292968.75,-39.95002
1384293125.0,-39.93821
1384293281.25,-39.96008
1384293437.5,-39.95484
1384293593.75,-39.96037
1384293750.0,-39.95892
1384293906.25,-39.95835
1384294062.5,-39.938
1384294218.75,-39.93729
1384294375.0,-39.94963
1384294531.25,-39.95499
1384294687.5,-39.94766
1384294843.75,-39.95043
1384295000.0,-39.94916
1384295156.25,-39.94146
1384295312.5,-39.95124
1384295468.75,-39.94585
1384295625.0,-39.92869
1384295781.25,-39.94174
1384295937.5,-39.94431
1384296093.75,-39.94896
1384296250.0,-39.93661
1384296406.25,-39.94117
1384296562.5,-39.95661
1384296718.75,-39.95036
1384296875.0,-39.94678
1384297031.25,-39.93847
1384297187.5,-39.94279
1384297343.75,-39.93407
1384297500.0,-39.94193
1384297656.25,-39.95177
1384297812.5,-39.94807
1384297968.75,-39.94
1384298125.0,-39.95347
1384298281.25,-39.92922
1384298437.5,-39.94759
1384298593.75,-39.93554
1384298750.0,-39.92441
1384298906.25,-39.94631
1384299062.5,-39.93657
1384299218.75,-39.92866
1384299375.0,-39.92439
1384299531.25,-39.92401
1384299687.5,-39.94899
1384299843.75,-39.93412
1384300000.0,-39.93768
1384300156.25,-39.93631
1384300312.5,-39.93183
1384300468.75,-39.93792
1384300625.0,-39.93758
1384300781.25,-39.91187
1384300937.5,-39.92052
1384301093.75,-39.9336
1384301250.0,-39.91207
1384301406.25,-39.91928
1384301562.5,-39.93612
1384301718.75,-39.91718
1384301875.0,-39.92999
1384302031.25,-39.90734
1384302187.5,-39.90849
1384302343.75,-39.92196
1384302500.0,-39.93067
1384302656.25,-39.9169
1384302812.5,-39.92838
1384302968.75,-39.93189
1384303125.0,-39.91119
1384303281.25,-39.9215
1384303437.5,-39.94169
1384303593.75,-39.92332
1384303750.0,-39.91865
1384303906.25,-39.92253
1384304062.5,-39.935
1384304218.75,-39.91277
1384304375.0,-39.92538
1384304531.25,-39.9336
1384304687.5,-39.90797
1384304843.75,-39.91355
1384305000.0,-39.91581
1384305156.25,-39.92505
1384305312.5,-39.90441
1384305468.75,-39.91906
1384305625.0,-39.92133
1384305781.25,-39.90299
1384305937.5,-39.90231
1384306093.75,-39.91501
1384306250.0,-39.91945
1384306406.25,-39.91334
1384306562.5,-39.93038
1384306718.75,-39.91527
1384306875.0,-39.92071
1384307031.25,-39.91143
1384307187.5,-39.91582
1384307343.75,-39.92021
1384307500.0,-39.9188
1384307656.25,-39.91109
1384307812.5,-39.92205
1384307968.75,-39.91973
1384308125.0,-39.92232
1384308281.25,-39.90996
1384308437.5,-39.9088
1384308593.75,-39.90617
1384308750.0,-39.90686
1384308906.25,-39.91142
1384309062.5,-39.90987
1384309218.75,-39.91233
1384309375.0,-39.90926
1384309531.25,-39.91529
1384309687.5,-39.91029
1384309843.75,-39.90014
1384310000.0,-39.90007
1384310156.25,-39.9161
1384310312.5,-39.88901
1384310468.75,-39.91066
1384310625.0,-39.90006
1384310781.25,-39.89365
1384310937.5,-39.89516
1384311093.75,-39.89863
1384311250.0,-39.89638
1384311406.25,-39.88848
1384311562.5,-39.88963
1384311718.75,-39.90329
1384311875.0,-39.89543
1384312031.25,-39.90245
1384312187.5,-39.89266
1384312343.75,-39.90314
1384312500.0,-39.89113
1384312656.25,-39.88247
1384312812.5,-39.88836
1384312968.75,-39.88382
1384313125.0,-39.89595
1384313281.25,-39.89621
1384313437.5,-39.90287
1384313593.75,-39.88981
1384313750.0,-39.88997
1384313906.25,-39.88892
1384314062.5,-39.90523
1384314218.75,-39.89579
1384314375.0,-39.89476
1384314531.25,-39.88992
1384314687.5,-39.89012
1384314843.75,-39.88292
1384315000.0,-39.88975
1384315156.25,-39.88358
1384315312.5,-39.88634
1384315468.75,-39.89058
1384315625.0,-39.89043
1384315781.25,-39.88751
1384315937.5,-39.88427
1384316093.75,-39.89741
1384316250.0,-39.89969
1384316406.25,-39.88615
1384316562.5,-39.89357
1384316718.75,-39.89053
1384316875.0,-39.88584
1384317031.25,-39.8871
1384317187.5,-39.8898
1384317343.75,-39.86345
1384317500.0,-39.89809
1384317656.25,-39.88885
1384317812.5,-39.88783
1384317968.75,-39.90693
1384318125.0,-39.87364
1384318281.25,-39.88639
1384318437.5,-39.87695
1384318593.75,-39.89355
1384318750.0,-39.87312
1384318906.25,-39.89468
1384319062.5,-39.87961
1384319218.75,-39.89521
1384319375.0,-39.88356
1384319531.25,-39.89018
1384319687.5,-39.88396
1384319843.75,-39.87917
1384320000.0,-39.88745
1384320156.25,-39.87703
1384320312.5,-39.87002
1384320468.75,-39.87793
1384320625.0,-39.87191
1384320781.25,-39.8794
1384320937.5,-39.86915
1384321093.75,-39.84682
1384321250.0,-39.87107
1384321406.25,-39.87121
1384321562.5,-39.8789
1384321718.75,-39.88126
1384321875.0,-39.87376
1384322031.25,-39.86538
1384322187.5,-39.86395
1384322343.75,-39.86705
1384322500.0,-39.88269
1384322656.25,-39.861
1384322812.5,-39.87534
1384322968.75,-39.85793
1384323125.0,-39.869
1384323281.25,-39.86537
1384323437.5,-39.86098
1384323593.75,-39.86848
1384323750.0,-39.86879
1384323906.25,-39.86661
1384324062.5,-39.85244
1384324218.75,-39.86571
1384324375.0,-39.86745
1384324531.25,-39.86912
1384324687.5,-39.86324
1384324843.75,-39.86339
1384325000.0,-39.86082
1384325156.25,-39.85332
1384325312.5,-39.84051
1384325468.75,-39.85763
1384325625.0,-39.87293
1384325781.25,-39.85986
1384325937.5,-39.85548
1384326093.75,-39.87179
1384326250.0,-39.86744
1384326406.25,-39.84816
1384326562.5,-39.86312
1384326718.75,-39.8532
1384326875.0,-39.87523
1384327031.25,-39.86509
1384327187.5,-39.87314
1384327343.75,-39.85872
1384327500.0,-39.85903
1384327656.25,-39.86127
1384327812.5,-39.85268
1384327968.75,-39.85484
1384328125.0,-39.85841
1384328281.25,-39.85851
1384328437.5,-39.84268
1384328593.75,-39.85698
1384328750.0,-39.85422
1384328906.25,-39.86349
1384329062.5,-39.87059
1384329218.75,-39.85278
1384329375.0,-39.84103
1384329531.25,-39.86856
1384329687.5,-39.85369
1384329843.75,-39.85887
1384330000.0,-39.84557
1384330156.25,-39.84472
1384330312.5,-39.86253
1384330468.75,-39.8424
1384330625.0,-39.8514
1384330781.25,-39.85282
1384330937.5,-39.84073
1384331093.75,-39.83235
1384331250.0,-39.84197
1384331406.25,-39.84211
1384331562.5,-39.8451
1384331718.75,-39.83522
1384331875.0,-39.85912
1384332031.25,-39.83845
1384332187.5,-39.83248
1384332343.75,-39.85437
1384332500.0,-39.8412
1384332656.25,-39.84054
1384332812.5,-39.83807
1384332968.75,-39.8465
1384333125.0,-39.82951
1384333281.25,-39.83245
1384333437.5,-39.84336
1384333593.75,-39.82836
1384333750.0,-39.85595
1384333906.25,-39.83208
1384334062.5,-39.84599
1384334218.75,-39.83669
1384334375.0,-39.84876
1384334531.25,-39.85348
1384334687.5,-39.8264
1384334843.75,-39.83784
1384335000.0,-39.83097
1384335156.25,-39.81715
1384335312.5,-39.84076
1384335468.75,-39.84335
1384335625.0,-39.83238
1384335781.25,-39.81338
1384335937.5,-39.84328
1384336093.75,-39.8393
1384336250.0,-39.82017
1384336406.25,-39.83252
1384336562.5,-39.82154
1384336718.75,-39.83553
1384336875.0,-39.82722
1384337031.25,-39.83327
1384337187.5,-39.83903
1384337343.75,-39.83204
1384337500.0,-39.83366
1384337656.25,-39.84035
1384337812.5,-39.84598
1384337968.75,-39.84059
1384338125.0,-39.82033
1384338281.25,-39.84141
1384338437.5,-39.82161
1384338593.75,-39.8288
1384338750.0,-39.81606
1384338906.25,-39.82813
1384339062.5,-39.83367
1384339218.75,-39.82024
1384339375.0,-39.82668
1384339531.25,-39.83435
1384339687.5,-39.8234
1384339843.75,-39.82385
1384340000.0,-39.8181
1384340156.25,-39.82018
1384340312.5,-39.82727
1384340468.75,-39.82358
1384340625.0,-39.82582
1384340781.25,-39.8216
1384340937.5,-39.82692
1384341093.75,-39.81618
1384341250.0,-39.82876
1384341406.25,-39.81678
1384341562.5,-39.81129
1384341718.75,-39.81803
1384341875.0,-39.81564
1384342031.25,-39.82526
1384342187.5,-39.82061
1384342343.75,-39.80374
1384342500.0,-39.80785
1384342656.25,-39.81622
1384342812.5,-39.79587
1384342968.75,-39.82191
1384343125.0,-39.82188
1384343281.25,-39.80576
1384343437.5,-39.81418
1384343593.75,-39.79065
1384343750.0,-39.8225
1384343906.25,-39.81541
1384344062.5,-39.81784
1384344218.75,-39.82302
1384344375.0,-39.80318
1384344531.25,-39.80278
1384344687.5,-39.79889
1384344843.75,-39.81164
1384345000.0,-39.81409
1384345156.25,-39.81867
1384345312.5,-39.80231
1384345468.75,-39.80749
1384345625.0,-39.80782
1384345781.25,-39.82763
1384345937.5,-39.81034
1384346093.75,-39.80889
1384346250.0,-39.80687
1384346406.25,-39.79206
1384346562.5,-39.80821
1384346718.75,-39.79871
1384346875.0,-39.79842
1384347031.25,-39.81682
1384347187.5,-39.80693
1384347343.75,-39.81751
1384347500.0,-39.80467
1384347656.25,-39.81118
1384347812.5,-39.80148
1384347968.75,-39.79739
1384348125.0,-39.80525
1384348281.25,-39.82261
1384348437.5,-39.78405
1384348593.75,-39.79165
1384348750.0,-39.79371
1384348906.25,-39.79836
1384349062.5,-39.80261
1384349218.75,-39.81345
1384349375.0,-39.80014
1384349531.25,-39.79896
1384349687.5,-39.7862
1384349843.75,-39.79456
1384350000.0,-39.80384
1384350156.25,-39.7889
1384350312.5,-39.792
1384350468.75,-39.8041
1384350625.0,-39.79559
1384350781.25,-39.77933
1384350937.5,-39.78865
1384351093.75,-39.79223
1384351250.0,-39.81224
1384351406.25,-39.79036
1384351562.5,-39.78702
1384351718.75,-39.7744
1384351875.0,-39.78875
1384352031.25,-39.78867
1384352187.5,-39.80848
1384352343.75,-39.78354
1384352500.0,-39.78799
1384352656.25,-39.80252
1384352812.5,-39.78851
1384352968.75,-39.79773
1384353125.0,-39.81858
1384353281.25,-39.78915
1384353437.5,-39.77988
1384353593.75,-39.78287
1384353750.0,-39.77921
1384353906.25,-39.79327
1384354062.5,-39.79753
1384354218.75,-39.78175
1384354375.0,-39.78494
1384354531.25,-39.78414
1384354687.5,-39.78581
1384354843.75,-39.79725
1384355000.0,-39.77929
1384355156.25,-39.77451
1384355312.5,-39.78728
1384355468.75,-39.78726
1384355625.0,-39.78363
1384355781.25,-39.76839
1384355937.5,-39.7838
1384356093.75,-39.76659
1384356250.0,-39.77974
1384356406.25,-39.78214
1384356562.5,-39.7837
1384356718.75,-39.77828
1384356875.0,-39.78258
1384357031.25,-39.77306
1384357187.5,-39.76427
1384357343.75,-39.78347
1384357500.0,-39.78015
1384357656.25,-39.76773
1384357812.5,-39.76882
1384357968.75,-39.77157
1384358125.0,-39.77541
1384358281.25,-39.77089
1384358437.5,-39.78196
1384358593.75,-39.77612
1384358750.0,-39.76991
1384358906.25,-39.79199
1384359062.5,-39.77441
1384359218.75,-39.78011
1384359375.0,-39.75932
1384359531.25,-39.77294
1384359687.5,-39.77044
1384359843.75,-39.77552
1384360000.0,-39.76531
1384360156.25,-39.76556
1384360312.5,-39.77876
1384360468.75,-39.75936
1384360625.0,-39.76105
1384360781.25,-39.76567
1384360937.5,-39.76529
1384361093.75,-39.78389
1384361250.0,-39.75948
