1383892968.75,-40.96115
1384361406.25,-39.76774
1384361562.5,-39.75827
1384361718.75,-39.78257
1384361875.0,-39.76081
1384362031.25,-39.75307
1384362187.5,-39.76586
1384362343.75,-39.75356
1384362500.0,-39.76145
1384362656.25,-39.75889
1384362812.5,-39.75378
1384362968.75,-39.77178
1384363125.0,-39.7532
1384363281.25,-39.74568
1384363437.5,-39.76674
1384363593.75,-39.76483
1384363750.0,-39.76589
1384363906.25,-39.7786
1384364062.5,-39.76488
1384364218.75,-39.77598
1384364375.0,-39.7511
1384364531.25,-39.75246
1384364687.5,-39.76732
1384364843.75,-39.76964
1384365000.0,-39.76089
1384365156.25,-39.74549
1384365312.5,-39.73303
1384365468.75,-39.74931
1384365625.0,-39.74841
1384365781.25,-39.75616
1384365937.5,-39.75035
1384366093.75,-39.74288
1384366250.0,-39.75485
1384366406.25,-39.75804
1384366562.5,-39.75153
1384366718.75,-39.74873
1384366875.0,-39.74461
1384367031.25,-39.75014
1384367187.5,-39.76478
1384367343.75,-39.75232
1384367500.0,-39.75445
1384367656.25,-39.74056
1384367812.5,-39.74184
1384367968.75,-39.73274
1384368125.0,-39.75528
1384368281.25,-39.74509
1384368437.5,-39.73913
1384368593.75,-39.73719
1384368750.0,-39.73811
1384368906.25,-39.75403
1384369062.5,-39.74523
1384369218.75,-39.75074
1384369375.0,-39.74618
1384369531.25,-39.74341
1384369687.5,-39.75217
1384369843.75,-39.74369
1384370000.0,-39.73985
1384370156.25,-39.74224
1384370312.5,-39.74998
1384370468.75,-39.7534
1384370625.0,-39.75
1384370781.25,-39.7473
1384370937.5,-39.7457
1384371093.75,-39.73568
1384371250.0,-39.74493
1384371406.25,-39.73833
1384371562.5,-39.73555
1384371718.75,-39.72635
1384371875.0,-39.75282
1384372031.25,-39.73953
1384372187.5,-39.72664
1384372343.75,-39.74672
1384372500.0,-39.72985
1384372656.25,-39.72811
1384372812.5,-39.73688
1384372968.75,-39.74133
1384373125.0,-39.72916
1384373281.25,-39.73005
1384373437.5,-39.7422
1384373593.75,-39.74178
1384373750.0,-39.73863
1384373906.25,-39.73464
1384374062.5,-39.74174
1384374218.75,-39.74089
1384374375.0,-39.73496
1384374531.25,-39.73722
1384374687.5,-39.74006
1384374843.75,-39.72212
1384375000.0,-39.71901
1384375156.25,-39.72707
1384375312.5,-39.73471
1384375468.75,-39.71865
1384375625.0,-39.72232
1384375781.25,-39.72327
1384375937.5,-39.7199
1384376093.75,-39.7445
1384376250.0,-39.7313
1384376406.25,-39.73188
1384376562.5,-39.71658
1384376718.75,-39.70489
1384376875.0,-39.71753
1384377031.25,-39.72106
1384377187.5,-39.72715
1384377343.75,-39.72482
1384377500.0,-39.72656
1384377656.25,-39.7233
1384377812.5,-39.7253
1384377968.75,-39.74012
1384378125.0,-39.72063
1384378281.25,-39.71168
1384378437.5,-39.73144
1384378593.75,-39.72026
1384378750.0,-39.71814
1384378906.25,-39.71722
1384379062.5,-39.71439
1384379218.75,-39.72366
1384379375.0,-39.71979
1384379531.25,-39.70988
1384379687.5,-39.72629
1384379843.75,-39.70534
1384380000.0,-39.72687
1384380156.25,-39.71606
1384380312.5,-39.72538
1384380468.75,-39.71106
1384380625.0,-39.70481
1384380781.25,-39.71503
1384380937.5,-39.70769
1384381093.75,-39.72549
1384381250.0,-39.71962
1384381406.25,-39.72674
1384381562.5,-39.70987
1384381718.75,-39.6935
1384381875.0,-39.70491
1384382031.25,-39.71616
1384382187.5,-39.71015
1384382343.75,-39.70369
1384382500.0,-39.69096
1384382656.25,-39.70509
1384382812.5,-39.69639
1384382968.75,-39.69933
1384383125.0,-39.70226
1384383281.25,-39.6902
1384383437.5,-39.69347
1384383593.75,-39.69777
1384383750.0,-39.71071
1384383906.25,-39.7033
1384384062.5,-39.70553
1384384218.75,-39.68953
1384384375.0,-39.70226
1384384531.25,-39.69703
1384384687.5,-39.70727
1384384843.75,-39.70518
1384385000.0,-39.6888
1384385156.25,-39.70019
1384385312.5,-39.68899
1384385468.75,-39.69662
1384385625.0,-39.70639
1384385781.25,-39.69928
1384385937.5,-39.70404
1384386093.75,-39.70079
1384386250.0,-39.67735
1384386406.25,-39.68584
1384386562.5,-39.68789
1384386718.75,-39.68053
1384386875.0,-39.70375
1384387031.25,-39.68817
1384387187.5,-39.69097
1384387343.75,-39.70398
1384387500.0,-39.70899
1384387656.25,-39.68347
1384387812.5,-39.6989
1384387968.75,-39.68227
1384388125.0,-39.66921
1384388281.25,-39.68221
1384388437.5,-39.68834
1384388593.75,-39.69406
1384388750.0,-39.69458
1384388906.25,-39.6819
1384389062.5,-39.68681
1384389218.75,-39.69084
1384389375.0,-39.70937
1384389531.25,-39.67715
1384389687.5,-39.68169
1384389843.75,-39.68882
1384390000.0,-39.68265
1384390156.25,-39.68996
1384390312.5,-39.67211
1384390468.75,-39.68325
1384390625.0,-39.68843
1384390781.25,-39.68198
1384390937.5,-39.67074
1384391093.75,-39.66892
1384391250.0,-39.6847
1384391406.25,-39.67691
1384391562.5,-39.67879
1384391718.75,-39.6745
1384391875.0,-39.67871
1384392031.25,-39.67904
1384392187.5,-39.69278
1384392343.75,-39.67712
1384392500.0,-39.69378
1384392656.25,-39.67604
1384392812.5,-39.66812
1384392968.75,-39.66796
1384393125.0,-39.67053
1384393281.25,-39.67157
1384393437.5,-39.68208
1384393593.75,-39.66672
1384393750.0,-39.68493
1384393906.25,-39.66963
1384394062.5,-39.67865
1384394218.75,-39.68761
1384394375.0,-39.67991
1384394531.25,-39.675
1384394687.5,-39.68276
1384394843.75,-39.66466
1384395000.0,-39.67069
1384395156.25,-39.67501
1384395312.5,-39.66783
1384395468.75,-39.67221
1384395625.0,-39.67451
1384395781.25,-39.65958
1384395937.5,-39.66201
1384396093.75,-39.66209
1384396250.0,-39.67947
1384396406.25,-39.66611
1384396562.5,-39.66945
1384396718.75,-39.67878
1384396875.0,-39.66813
1384397031.25,-39.67155
1384397187.5,-39.65414
1384397343.75,-39.65472
1384397500.0,-39.65315
1384397656.25,-39.6697
1384397812.5,-39.66908
1384397968.75,-39.67099
1384398125.0,-39.6716
1384398281.25,-39.67895
1384398437.5,-39.67899
1384398593.75,-39.66779
1384398750.0,-39.67145
1384398906.25,-39.67396
1384399062.5,-39.65989
1384399218.75,-39.65002
1384399375.0,-39.63887
1384399531.25,-39.66782
1384399687.5,-39.64846
1384399843.75,-39.64834
1384400000.0,-39.66514
1384400156.25,-39.6683
1384400312.5,-39.6423
1384400468.75,-39.65936
1384400625.0,-39.65687
1384400781.25,-39.6663
1384400937.5,-39.64981
1384401093.75,-39.65535
1384401250.0,-39.6601
1384401406.25,-39.65468
1384401562.5,-39.64136
1384401718.75,-39.64962
1384401875.0,-39.65243
1384402031.25,-39.66808
1384402187.5,-39.64555
1384402343.75,-39.65184
1384402500.0,-39.64502
1384402656.25,-39.65157
1384402812.5,-39.64151
1384402968.75,-39.63391
1384403125.0,-39.64626
1384403281.25,-39.64487
1384403437.5,-39.65045
1384403593.75,-39.65247
1384403750.0,-39.64127
1384403906.25,-39.6624
1384404062.5,-39.63124
1384404218.75,-39.64011
1384404375.0,-39.66138
1384404531.25,-39.6302
1384404687.5,-39.63408
1384404843.75,-39.6498
1384405000.0,-39.64558
1384405156.25,-39.66402
1384405312.5,-39.62502
1384405468.75,-39.63913
1384405625.0,-39.63697
1384405781.25,-39.63199
1384405937.5,-39.64245
1384406093.75,-39.64109
1384406250.0,-39.65216
1384406406.25,-39.63486
1384406562.5,-39.6347
1384406718.75,-39.64933
1384406875.0,-39.64248
1384407031.25,-39.62962
1384407187.5,-39.65163
1384407343.75,-39.63396
1384407500.0,-39.64951
1384407656.25,-39.62904
1384407812.5,-39.63572
1384407968.75,-39.63772
1384408125.0,-39.63351
1384408281.25,-39.6388
1384408437.5,-39.64374
1384408593.75,-39.62497
1384408750.0,-39.63898
1384408906.25,-39.62865
1384409062.5,-39.61637
1384409218.75,-39.62873
1384409375.0,-39.63871
1384409531.25,-39.64053
1384409687.5,-39.64847
1384409843.75,-39.62976
1384410000.0,-39.63835
1384410156.25,-39.63862
1384410312.5,-39.62124
1384410468.75,-39.61618
1384410625.0,-39.62627
1384410781.25,-39.62453
1384410937.5,-39.61658
1384411093.75,-39.63103
1384411250.0,-39.64339
1384411406.25,-39.63162
1384411562.5,-39.6303
1384411718.75,-39.62993
1384411875.0,-39.61716
1384412031.25,-39.62412
1384412187.5,-39.61488
1384412343.75,-39.61694
1384412500.0,-39.62692
1384412656.25,-39.62224
1384412812.5,-39.61708
1384412968.75,-39.61642
1384413125.0,-39.62868
1384413281.25,-39.62207
1384413437.5,-39.62556
1384413593.75,-39.62342
1384413750.0,-39.61385
1384413906.25,-39.61803
1384414062.5,-39.62685
1384414218.75,-39.60794
1384414375.0,-39.61448
1384414531.25,-39.61326
1384414687.5,-39.63929
1384414843.75,-39.61874
1384415000.0,-39.60497
1384415156.25,-39.6427
1384415312.5,-39.61805
1384415468.75,-39.6166
1384415625.0,-39.61476
1384415781.25,-39.62037
1384415937.5,-39.61824
1384416093.75,-39.60381
1384416250.0,-39.61065
1384416406.25,-39.61181
1384416562.5,-39.6109
1384416718.75,-39.6148
1384416875.0,-39.62274
1384417031.25,-39.60832
1384417187.5,-39.61287
1384417343.75,-39.61228
1384417500.0,-39.58913
1384417656.25,-39.59918
1384417812.5,-39.60584
1384417968.75,-39.62868
1384418125.0,-39.60761
1384418281.25,-39.59962
1384418437.5,-39.5945
1384418593.75,-39.61681
1384418750.0,-39.60472
1384418906.25,-39.61551
1384419062.5,-39.5922
1384419218.75,-39.61764
1384419375.0,-39.6081
1384419531.25,-39.60154
1384419687.5,-39.60281
1384419843.75,-39.59782
1384420000.0,-39.60114
1384420156.25,-39.60159
1384420312.5,-39.60429
1384420468.75,-39.61061
1384420625.0,-39.59468
1384420781.25,-39.59211
1384420937.5,-39.59538
1384421093.75,-39.60175
1384421250.0,-39.60728
1384421406.25,-39.59675
1384421562.5,-39.61063
1384421718.75,-39.59155
1384421875.0,-39.58397
1384422031.25,-39.60281
1384422187.5,-39.57476
1384422343.75,-39.58695
1384422500.0,-39.60273
1384422656.25,-39.59489
1384422812.5,-39.59385
1384422968.75,-39.58593
1384423125.0,-39.59301
1384423281.25,-39.59111
1384423437.5,-39.58654
1384423593.75,-39.59076
1384423750.0,-39.57657
1384423906.25,-39.59552
1384424062.5,-39.59898
1384424218.75,-39.59863
1384424375.0,-39.57904
1384424531.25,-39.5873
1384424687.5,-39.58423
1384424843.75,-39.58628
1384425000.0,-39.59956
1384425156.25,-39.58392
1384425312.5,-39.59106
1384425468.75,-39.57577
1384425625.0,-39.58411
1384425781.25,-39.60474
1384425937.5,-39.58165
1384426093.75,-39.5778
1384426250.0,-39.5876
1384426406.25,-39.59686
1384426562.5,-39.58744
1384426718.75,-39.59199
1384426875.0,-39.58631
1384427031.25,-39.57763
1384427187.5,-39.58124
1384427343.75,-39.58253
1384427500.0,-39.57849
1384427656.25,-39.58633
1384427812.5,-39.59
1384427968.75,-39.57333
1384428125.0,-39.58707
1384428281.25,-39.58181
1384428437.5,-39.57992
1384428593.75,-39.57904
1384428750.0,-39.56965
1384428906.25,-39.57483
1384429062.5,-39.58973
1384429218.75,-39.57615
1384429375.0,-39.57605
1384429531.25,-39.58551
1384429687.5,-39.58253
1384429843.75,-39.57684
1384430000.0,-39.57217
1384430156.25,-39.57067
1384430312.5,-39.57109
1384430468.75,-39.58065
1384430625.0,-39.55509
1384430781.25,-39.57042
1384430937.5,-39.57892
1384431093.75,-39.57979
1384431250.0,-39.57977
1384431406.25,-39.57191
1384431562.5,-39.56142
1384431718.75,-39.57936
1384431875.0,-39.57103
1384432031.25,-39.55167
1384432187.5,-39.56127
1384432343.75,-39.5657
1384432500.0,-39.55708
1384432656.25,-39.57857
1384432812.5,-39.57297
1384432968.75,-39.56962
1384433125.0,-39.57115
1384433281.25,-39.55364
1384433437.5,-39.56404
1384433593.75,-39.56212
1384433750.0,-39.55944
1384433906.25,-39.55878
1384434062.5,-39.55666
1384434218.75,-39.57357
1384434375.0,-39.55288
1384434531.25,-39.5509
1384434687.5,-39.56752
1384434843.75,-39.55236
1384435000.0,-39.56411
1384435156.25,-39.56591
1384435312.5,-39.55234
1384435468.75,-39.5533
1384435625.0,-39.56192
1384435781.25,-39.55023
1384435937.5,-39.56567
1384436093.75,-39.56093
1384436250.0,-39.55582
1384436406.25,-39.55314
1384436562.5,-39.54956
1384436718.75,-39.56527
1384436875.0,-39.56911
1384437031.25,-39.55289
1384437187.5,-39.53812
1384437343.75,-39.53981
1384437500.0,-39.54625
1384437656.25,-39.5561
1384437812.5,-39.54542
1384437968.75,-39.56821
1384438125.0,-39.55463
1384438281.25,-39.55518
1384438437.5,-39.54817
1384438593.75,-39.56627
1384438750.0,-39.53415
1384438906.25,-39.52839
1384439062.5,-39.55128
1384439218.75,-39.54367
1384439375.0,-39.54849
1384439531.25,-39.54555
1384439687.5,-39.56026
1384439843.75,-39.53714
1384440000.0,-39.54175
1384440156.25,-39.56919
1384440312.5,-39.53909
1384440468.75,-39.53874
1384440625.0,-39.55224
1384440781.25,-39.55787
1384440937.5,-39.54089
1384441093.75,-39.55783
1384441250.0,-39.53164
1384441406.25,-39.53964
1384441562.5,-39.55254
1384441718.75,-39.53548
1384441875.0,-39.53086
1384442031.25,-39.54342
1384442187.5,-39.54389
1384442343.75,-39.54491
1384442500.0,-39.55776
1384442656.25,-39.5273
1384442812.5,-39.53409
1384442968.75,-39.53612
1384443125.0,-39.53635
1384443281.25,-39.54029
1384443437.5,-39.53881
1384443593.75,-39.53492
1384443750.0,-39.53148
1384443906.25,-39.54141
1384444062.5,-39.54543
1384444218.75,-39.54188
1384444375.0,-39.53736
1384444531.25,-39.53169
1384444687.5,-39.5286
1384444843.75,-39.52208
1384445000.0,-39.53685
1384445156.25,-39.55933
1384445312.5,-39.52216
1384445468.75,-39.5294
1384445625.0,-39.51977
1384445781.25,-39.52937
1384445937.5,-39.52984
1384446093.75,-39.51573
1384446250.0,-39.54338
1384446406.25,-39.52471
1384446562.5,-39.53001
1384446718.75,-39.52594
1384446875.0,-39.51945
1384447031.25,-39.5321
1384447187.5,-39.52258
1384447343.75,-39.52286
1384447500.0,-39.52913
1384447656.25,-39.52981
1384447812.5,-39.52622
1384447968.75,-39.51804
1384448125.0,-39.53177
1384448281.25,-39.51821
1384448437.5,-39.51833
1384448593.75,-39.54103
1384448750.0,-39.52
1384448906.25,-39.51939
1384449062.5,-39.53194
1384449218.75,-39.50714
1384449375.0,-39.5204
1384449531.25,-39.52572
1384449687.5,-39.52331
1384449843.75,-39.51675
1384450000.0,-39.53057
1384450156.25,-39.51025
1384450312.5,-39.51863
1384450468.75,-39.51451
1384450625.0,-39.52931
1384450781.25,-39.5216
1384450937.5,-39.52104
1384451093.75,-39.51701
1384451250.0,-39.50436
1384451406.25,-39.52283
1384451562.5,-39.49269
1384451718.75,-39.50591
1384451875.0,-39.51108
1384452031.25,-39.50988
1384452187.5,-39.50732
1384452343.75,-39.4995
1384452500.0,-39.5161
1384452656.25,-39.51521
1384452812.5,-39.52576
1384452968.75,-39.48048
1384453125.0,-39.51063
1384453281.25,-39.49672
1384453437.5,-39.50483
1384453593.75,-39.49533
1384453750.0,-39.52054
1384453906.25,-39.50776
1384454062.5,-39.50241
1384454218.75,-39.50659
1384454375.0,-39.496
1384454531.25,-39.50998
1384454687.5,-39.51491
1384454843.75,-39.5022
1384455000.0,-39.51938
1384455156.25,-39.48724
1384455312.5,-39.49686
1384455468.75,-39.50135
1384455625.0,-39.48421
1384455781.25,-39.49934
1384455937.5,-39.49267
1384456093.75,-39.49717
1384456250.0,-39.50251
1384456406.25,-39.5036
1384456562.5,-39.49508
1384456718.75,-39.49353
1384456875.0,-39.51272
1384457031.25,-39.49711
1384457187.5,-39.50922
1384457343.75,-39.50256
1384457500.0,-39.48682
1384457656.25,-39.48857
1384457812.5,-39.50564
1384457968.75,-39.50202
1384458125.0,-39.51948
1384458281.25,-39.49507
1384458437.5,-39.49148
1384458593.75,-39.49875
1384458750.0,-39.50522
1384458906.25,-39.49594
1384459062.5,-39.47261
1384459218.75,-39.48165
1384459375.0,-39.49937
1384459531.25,-39.49949
1384459687.5,-39.49997
1384459843.75,-39.49327
1384460000.0,-39.50298
1384460156.25,-39.47882
1384460312.5,-39.49073
1384460468.75,-39.46621
1384460625.0,-39.47931
1384460781.25,-39.474
1384460937.5,-39.50616
1384461093.75,-39.47938
1384461250.0,-39.47472
1384461406.25,-39.47868
1384461562.5,-39.48338
1384461718.75,-39.4867
1384461875.0,-39.48864
1384462031.25,-39.48032
1384462187.5,-39.48341
1384462343.75,-39.47443
1384462500.0,-39.48463
1384462656.25,-39.47601
1384462812.5,-39.47852
1384462968.75,-39.47798
1384463125.0,-39.47902
1384463281.25,-39.48597
1384463437.5,-39.50763
1384463593.75,-39.4712
1384463750.0,-39.47968
1384463906.25,-39.48445
1384464062.5,-39.48149
1384464218.75,-39.48069
1384464375.0,-39.46505
1384464531.25,-39.48794
1384464687.5,-39.46104
1384464843.75,-39.48413
1384465000.0,-39.48499
1384465156.25,-39.46141
1384465312.5,-39.44958
1384465468.75,-39.47734
1384465625.0,-39.46888
1384465781.25,-39.47325
1384465937.5,-39.46484
1384466093.75,-39.48096
1384466250.0,-39.46549
1384466406.25,-39.47071
1384466562.5,-39.48338
1384466718.75,-39.4586
1384466875.0,-39.46214
1384467031.25,-39.44911
1384467187.5,-39.47356
1384467343.75,-39.45889
1384467500.0,-39.47104
1384467656.25,-39.47462
1384467812.5,-39.48232
1384467968.75,-39.45694
1384468125.0,-39.4737
1384468281.25,-39.46204
1384468437.5,-39.46458
1384468593.75,-39.46189
1384468750.0,-39.4653
1384468906.25,-39.47321
1384469062.5,-39.46987
1384469218.75,-39.45729
1384469375.0,-39.44601
1384469531.25,-39.46688
1384469687.5,-39.45202
1384469843.75,-39.4693
1384470000.0,-39.47519
1384470156.25,-39.45975
1384470312.5,-39.46257
1384470468.75,-39.46868
1384470625.0,-39.45491
1384470781.25,-39.46534
1384470937.5,-39.46143
1384471093.75,-39.46123
1384471250.0,-39.44703
1384471406.25,-39.45224
1384471562.5,-39.46195
1384471718.75,-39.44378
1384471875.0,-39.46546
1384472031.25,-39.45377
1384472187.5,-39.46716
1384472343.75,-39.46022
1384472500.0,-39.44527
1384472656.25,-39.45741
1384472812.5,-39.45421
1384472968.75,-39.43668
1384473125.0,-39.43839
1384473281.25,-39.44505
1384473437.5,-39.4552
1384473593.75,-39.43931
1384473750.0,-39.45928
1384473906.25,-39.44652
1384474062.5,-39.44106
1384474218.75,-39.45628
1384474375.0,-39.46157
1384474531.25,-39.46361
1384474687.5,-39.45412
1384474843.75,-39.45518
1384475000.0,-39.44891
1384475156.25,-39.43099
1384475312.5,-39.4455
1384475468.75,-39.45923
1384475625.0,-39.43784
1384475781.25,-39.43916
1384475937.5,-39.4532
1384476093.75,-39.45003
1384476250.0,-39.4463
1384476406.25,-39.43051
1384476562.5,-39.43559
1384476718.75,-39.44987
1384476875.0,-39.43917
1384477031.25,-39.44123
1384477187.5,-39.42442
1384477343.75,-39.45147
1384477500.0,-39.41753
1384477656.25,-39.43343
1384477812.5,-39.44569
1384477968.75,-39.42505
1384478125.0,-39.43464
1384478281.25,-39.42805
1384478437.5,-39.44039
1384478593.75,-39.41922
1384478750.0,-39.41847
1384478906.25,-39.42015
1384479062.5,-39.42884
1384479218.75,-39.43991
1384479375.0,-39.43931
1384479531.25,-39.45165
1384479687.5,-39.43155
1384479843.75,-39.42871
1384480000.0,-39.44303
1384480156.25,-39.42435
1384480312.5,-39.4446
1384480468.75,-39.42473
1384480625.0,-39.41938
1384480781.25,-39.41379
1384480937.5,-39.42448
1384481093.75,-39.44273
1384481250.0,-39.43287
1384481406.25,-39.42868
1384481562.5,-39.42817
1384481718.75,-39.41932
1384481875.0,-39.42752
1384482031.25,-39.43195
1384482187.5,-39.41552
1384482343.75,-39.43148
1384482500.0,-39.44324
1384482656.25,-39.40763
1384482812.5,-39.41632
1384482968.75,-39.42839
1384483125.0,-39.42144
1384483281.25,-39.42072
1384483437.5,-39.41731
1384483593.75,-39.41462
1384483750.0,-39.42108
1384483906.25,-39.4198
1384484062.5,-39.42687
1384484218.75,-39.43652
1384484375.0,-39.42003
1384484531.25,-39.41923
1384484687.5,-39.42268
1384484843.75,-39.40944
1384485000.0,-39.41603
1384485156.25,-39.42252
1384485312.5,-39.42837
1384485468.75,-39.42519
1384485625.0,-39.42965
1384485781.25,-39.41637
1384485937.5,-39.40739
1384486093.75,-39.42085
1384486250.0,-39.4202
1384486406.25,-39.429
1384486562.5,-39.40945
1384486718.75,-39.41009
1384486875.0,-39.41335
1384487031.25,-39.40276
1384487187.5,-39.40336
1384487343.75,-39.41146
1384487500.0,-39.40749
1384487656.25,-39.40731
1384487812.5,-39.41797
1384487968.75,-39.40922
1384488125.0,-39.41365
1384488281.25,-39.40482
1384488437.5,-39.40081
1384488593.75,-39.40873
1384488750.0,-39.42085
1384488906.25,-39.40796
1384489062.5,-39.39594
1384489218.75,-39.4038
1384489375.0,-39.39542
1384489531.25,-39.41442
1384489687.5,-39.39486
1384489843.75,-39.40428
1384490000.0,-39.39294
1384490156.25,-39.41248
1384490312.5,-39.40265
1384490468.75,-39.3937
1384490625.0,-39.39083
1384490781.25,-39.40157
1384490937.5,-39.41198
1384491093.75,-39.39132
1384491250.0,-39.40221
1384491406.25,-39.41549
1384491562.5,-39.40034
1384491718.75,-39.39138
1384491875.0,-39.40859
1384492031.25,-39.4044
1384492187.5,-39.40045
1384492343.75,-39.40489
1384492500.0,-39.40289
1384492656.25,-39.39455
1384492812.5,-39.38933
1384492968.75,-39.4114
1384493125.0,-39.39223
1384493281.25,-39.41142
1384493437.5,-39.39297
1384493593.75,-39.39185
1384493750.0,-39.39426
1384493906.25,-39.41247
1384494062.5,-39.40056
1384494218.75,-39.39175
1384494375.0,-39.39439
1384494531.25,-39.3852
1384494687.5,-39.38625
1384494843.75,-39.39444
1384495000.0,-39.37635
1384495156.25,-39.38678
1384495312.5,-39.4014
1384495468.75,-39.38438
1384495625.0,-39.39179
1384495781.25,-39.3877
1384495937.5,-39.37916
1384496093.75,-39.39503
1384496250.0,-39.39128
1384496406.25,-39.37772
1384496562.5,-39.39304
1384496718.75,-39.37092
1384496875.0,-39.36308
1384497031.25,-39.38069
1384497187.5,-39.37885
1384497343.75,-39.38068
1384497500.0,-39.3709
1384497656.25,-39.38066
1384497812.5,-39.38158
1384497968.75,-39.37407
1384498125.0,-39.37642
1384498281.25,-39.38409
1384498437.5,-39.38198
1384498593.75,-39.39292
1384498750.0,-39.36723
1384498906.25,-39.36767
1384499062.5,-39.36485
1384499218.75,-39.37533
1384499375.0,-39.38168
1384499531.25,-39.37841
1384499687.5,-39.36185
1384499843.75,-39.3883
1384500000.0,-39.39109
1384500156.25,-39.36405
1384500312.5,-39.37019
1384500468.75,-39.36549
1384500625.0,-39.36324
1384500781.25,-39.37887
1384500937.5,-39.37624
1384501093.75,-39.38646
1384501250.0,-39.37733
1384501406.25,-39.36705
1384501562.5,-39.3625
1384501718.75,-39.37814
1384501875.0,-39.34877
1384502031.25,-39.34895
1384502187.5,-39.36586
1384502343.75,-39.37229
1384502500.0,-39.38326
1384502656.25,-39.37186
1384502812.5,-39.36495
1384502968.75,-39.36438
1384503125.0,-39.36319
1384503281.25,-39.3633
1384503437.5,-39.37647
1384503593.75,-39.37046
1384503750.0,-39.35666
1384503906.25,-39.36636
1384504062.5,-39.36194
1384504218.75,-39.3708
1384504375.0,-39.36734
1384504531.25,-39.36814
1384504687.5,-39.37825
1384504843.75,-39.3542
1384505000.0,-39.36565
1384505156.25,-39.35394
1384505312.5,-39.35962
1384505468.75,-39.37458
1384505625.0,-39.37056
1384505781.25,-39.35396
1384505937.5,-39.36237
1384506093.75,-39.36073
1384506250.0,-39.35957
1384506406.25,-39.35841
1384506562.5,-39.37251
1384506718.75,-39.3514
1384506875.0,-39.33792
1384507031.25,-39.35152
1384507187.5,-39.35863
1384507343.75,-39.3545
1384507500.0,-39.35259
1384507656.25,-39.35746
1384507812.5,-39.35183
1384507968.75,-39.35141
1384508125.0,-39.34448
1384508281.25,-39.3524
1384508437.5,-39.35023
1384508593.75,-39.34352
1384508750.0,-39.36911
1384508906.25,-39.33867
1384509062.5,-39.35743
1384509218.75,-39.34753
1384509375.0,-39.36249
1384509531.25,-39.36126
1384509687.5,-39.36772
1384509843.75,-39.36837
1384510000.0,-39.33918
1384510156.25,-39.34682
1384510312.5,-39.3416
1384510468.75,-39.34367
1384510625.0,-39.35648
1384510781.25,-39.35013
1384510937.5,-39.35068
1384511093.75,-39.33564
1384511250.0,-39.34878
1384511406.25,-39.34009
1384511562.5,-39.34266
1384511718.75,-39.35926
1384511875.0,-39.33591
1384512031.25,-39.3469
1384512187.5,-39.34899
1384512343.75,-39.34755
1384512500.0,-39.35041
1384512656.25,-39.3488
1384512812.5,-39.34237
1384512968.75,-39.33538
1384513125.0,-39.34891
1384513281.25,-39.34341
1384513437.5,-39.34732
1384513593.75,-39.34573
1384513750.0,-39.33852
1384513906.25,-39.33525
1384514062.5,-39.33053
1384514218.75,-39.33887
1384514375.0,-39.33742
1384514531.25,-39.33973
1384514687.5,-39.34956
1384514843.75,-39.33124
1384515000.0,-39.33195
1384515156.25,-39.32173
1384515312.5,-39.3238
1384515468.75,-39.32537
1384515625.0,-39.32741
1384515781.25,-39.32077
1384515937.5,-39.32955
1384516093.75,-39.34218
1384516250.0,-39.32981
1384516406.25,-39.32251
1384516562.5,-39.32108
1384516718.75,-39.33581
1384516875.0,-39.33353
1384517031.25,-39.32227
1384517187.5,-39.33136
1384517343.75,-39.32179
