1383892968.75,-40.96115
1384517500.0,-39.32693
1384517656.25,-39.32024
1384517812.5,-39.31779
1384517968.75,-39.32727
1384518125.0,-39.32422
1384518281.25,-39.31638
1384518437.5,-39.32479
1384518593.75,-39.32676
1384518750.0,-39.3171
1384518906.25,-39.3234
1384519062.5,-39.32904
1384519218.75,-39.31297
1384519375.0,-39.31705
1384519531.25,-39.31673
1384519687.5,-39.31493
1384519843.75,-39.32221
1384520000.0,-39.31115
1384520156.25,-39.32642
1384520312.5,-39.32942
1384520468.75,-39.3156
1384520625.0,-39.31689
1384520781.25,-39.30429
1384520937.5,-39.32376
1384521093.75,-39.3147
1384521250.0,-39.30943
1384521406.25,-39.31072
1384521562.5,-39.28087
1384521718.75,-39.3082
1384521875.0,-39.31662
1384522031.25,-39.30464
1384522187.5,-39.3223
1384522343.75,-39.31721
1384522500.0,-39.3144
1384522656.25,-39.31656
1384522812.5,-39.30282
1384522968.75,-39.30416
1384523125.0,-39.29465
1384523281.25,-39.3185
1384523437.5,-39.31928
1384523593.75,-39.30074
1384523750.0,-39.31059
1384523906.25,-39.31454
1384524062.5,-39.2922
1384524218.75,-39.32776
1384524375.0,-39.31907
1384524531.25,-39.31356
1384524687.5,-39.32064
1384524843.75,-39.29949
1384525000.0,-39.29758
1384525156.25,-39.31153
1384525312.5,-39.31029
1384525468.75,-39.30967
1384525625.0,-39.30868
1384525781.25,-39.29206
1384525937.5,-39.29625
1384526093.75,-39.29672
1384526250.0,-39.29344
1384526406.25,-39.28776
1384526562.5,-39.30306
1384526718.75,-39.29706
1384526875.0,-39.29599
1384527031.25,-39.31108
1384527187.5,-39.28738
1384527343.75,-39.29312
1384527500.0,-39.28268
1384527656.25,-39.29181
1384527812.5,-39.29229
1384527968.75,-39.28955
1384528125.0,-39.29907
1384528281.25,-39.2852
1384528437.5,-39.29911
1384528593.75,-39.29231
1384528750.0,-39.29695
1384528906.25,-39.2836
1384529062.5,-39.29453
1384529218.75,-39.29607
1384529375.0,-39.28139
1384529531.25,-39.3031
1384529687.5,-39.29497
1384529843.75,-39.28727
1384530000.0,-39.28616
1384530156.25,-39.28873
1384530312.5,-39.27776
1384530468.75,-39.29575
1384530625.0,-39.28864
1384530781.25,-39.29237
1384530937.5,-39.29657
1384531093.75,-39.28514
1384531250.0,-39.27567
1384531406.25,-39.28644
1384531562.5,-39.28302
1384531718.75,-39.29826
1384531875.0,-39.28939
1384532031.25,-39.27222
1384532187.5,-39.27323
1384532343.75,-39.27753
1384532500.0,-39.28033
1384532656.25,-39.28239
1384532812.5,-39.28168
1384532968.75,-39.29224
1384533125.0,-39.28039
1384533281.25,-39.27502
1384533437.5,-39.26176
1384533593.75,-39.28148
1384533750.0,-39.28449
1384533906.25,-39.28617
1384534062.5,-39.26948
1384534218.75,-39.26824
1384534375.0,-39.24646
1384534531.25,-39.2751
1384534687.5,-39.28221
1384534843.75,-39.27798
1384535000.0,-39.26755
1384535156.25,-39.26925
1384535312.5,-39.25947
1384535468.75,-39.26295
1384535625.0,-39.27798
1384535781.25,-39.27974
1384535937.5,-39.26346
1384536093.75,-39.27534
1384536250.0,-39.272
1384536406.25,-39.27635
1384536562.5,-39.26377
1384536718.75,-39.26855
1384536875.0,-39.27151
1384537031.25,-39.26582
1384537187.5,-39.2638
1384537343.75,-39.26348
1384537500.0,-39.2648
1384537656.25,-39.25929
1384537812.5,-39.25042
1384537968.75,-39.26053
1384538125.0,-39.26114
1384538281.25,-39.25354
1384538437.5,-39.26631
1384538593.75,-39.27464
1384538750.0,-39.26007
1384538906.25,-39.2536
1384539062.5,-39.25014
1384539218.75,-39.25925
1384539375.0,-39.25866
1384539531.25,-39.26303
1384539687.5,-39.24715
1384539843.75,-39.25003
1384540000.0,-39.24621
1384540156.25,-39.27
1384540312.5,-39.2672
1384540468.75,-39.25665
1384540625.0,-39.26652
1384540781.25,-39.25726
1384540937.5,-39.27206
1384541093.75,-39.24999
1384541250.0,-39.2559
1384541406.25,-39.24011
1384541562.5,-39.25567
1384541718.75,-39.26743
1384541875.0,-39.24717
1384542031.25,-39.25888
1384542187.5,-39.24854
1384542343.75,-39.24089
1384542500.0,-39.25095
1384542656.25,-39.24861
1384542812.5,-39.23895
1384542968.75,-39.25411
1384543125.0,-39.25569
1384543281.25,-39.26138
1384543437.5,-39.24699
1384543593.75,-39.25742
1384543750.0,-39.23653
1384543906.25,-39.2356
1384544062.5,-39.26378
1384544218.75,-39.2454
1384544375.0,-39.25943
1384544531.25,-39.24873
1384544687.5,-39.25443
1384544843.75,-39.24298
1384545000.0,-39.24101
1384545156.25,-39.24683
1384545312.5,-39.24379
1384545468.75,-39.23695
1384545625.0,-39.24635
1384545781.25,-39.24242
1384545937.5,-39.2346
1384546093.75,-39.24207
1384546250.0,-39.25433
1384546406.25,-39.23728
1384546562.5,-39.23753
1384546718.75,-39.23552
1384546875.0,-39.24915
1384547031.25,-39.23287
1384547187.5,-39.24332
1384547343.75,-39.23783
1384547500.0,-39.23549
1384547656.25,-39.25037
1384547812.5,-39.23021
1384547968.75,-39.23176
1384548125.0,-39.23436
1384548281.25,-39.24409
1384548437.5,-39.223
1384548593.75,-39.23836
1384548750.0,-39.25758
1384548906.25,-39.23989
1384549062.5,-39.2298
1384549218.75,-39.22799
1384549375.0,-39.24282
1384549531.25,-39.2396
1384549687.5,-39.23263
1384549843.75,-39.2319
1384550000.0,-39.23564
1384550156.25,-39.22952
1384550312.5,-39.22782
1384550468.75,-39.22485
1384550625.0,-39.24076
1384550781.25,-39.22849
1384550937.5,-39.23008
1384551093.75,-39.23298
1384551250.0,-39.24808
1384551406.25,-39.23069
1384551562.5,-39.22203
1384551718.75,-39.21733
1384551875.0,-39.22474
1384552031.25,-39.22654
1384552187.5,-39.22367
1384552343.75,-39.22347
1384552500.0,-39.22836
1384552656.25,-39.2137
1384552812.5,-39.22827
1384552968.75,-39.22033
1384553125.0,-39.20385
1384553281.25,-39.21941
1384553437.5,-39.2361
1384553593.75,-39.21439
1384553750.0,-39.21861
1384553906.25,-39.20422
1384554062.5,-39.2264
1384554218.75,-39.20701
1384554375.0,-39.21078
1384554531.25,-39.21848
1384554687.5,-39.21021
1384554843.75,-39.217
1384555000.0,-39.21906
1384555156.25,-39.20988
1384555312.5,-39.20781
1384555468.75,-39.20882
1384555625.0,-39.20507
1384555781.25,-39.21841
1384555937.5,-39.2076
1384556093.75,-39.20012
1384556250.0,-39.20218
1384556406.25,-39.22023
1384556562.5,-39.20926
1384556718.75,-39.20773
1384556875.0,-39.20616
1384557031.25,-39.2008
1384557187.5,-39.21671
1384557343.75,-39.19045
1384557500.0,-39.20922
1384557656.25,-39.21765
1384557812.5,-39.20866
1384557968.75,-39.18866
1384558125.0,-39.20898
1384558281.25,-39.21694
1384558437.5,-39.19953
1384558593.75,-39.20493
1384558750.0,-39.20988
1384558906.25,-39.21573
1384559062.5,-39.20357
1384559218.75,-39.20631
1384559375.0,-39.20374
1384559531.25,-39.20647
1384559687.5,-39.19352
1384559843.75,-39.19798
1384560000.0,-39.1925
1384560156.25,-39.20243
1384560312.5,-39.20115
1384560468.75,-39.20225
1384560625.0,-39.19836
1384560781.25,-39.20002
1384560937.5,-39.19956
1384561093.75,-39.20354
1384561250.0,-39.20023
1384561406.25,-39.17131
1384561562.5,-39.19329
1384561718.75,-39.18719
1384561875.0,-39.19952
1384562031.25,-39.18524
1384562187.5,-39.20315
1384562343.75,-39.19898
1384562500.0,-39.20111
1384562656.25,-39.19234
1384562812.5,-39.18344
1384562968.75,-39.18703
1384563125.0,-39.18803
1384563281.25,-39.19262
1384563437.5,-39.19386
1384563593.75,-39.19635
1384563750.0,-39.18753
1384563906.25,-39.18307
1384564062.5,-39.18251
1384564218.75,-39.17681
1384564375.0,-39.19003
1384564531.25,-39.19714
1384564687.5,-39.18512
1384564843.75,-39.18574
1384565000.0,-39.1963
1384565156.25,-39.18819
1384565312.5,-39.18265
1384565468.75,-39.18831
1384565625.0,-39.16232
1384565781.25,-39.17716
1384565937.5,-39.16872
1384566093.75,-39.17998
1384566250.0,-39.18002
1384566406.25,-39.17268
1384566562.5,-39.17366
1384566718.75,-39.17743
1384566875.0,-39.17582
1384567031.25,-39.18913
1384567187.5,-39.18081
1384567343.75,-39.17294
1384567500.0,-39.17268
1384567656.25,-39.16674
1384567812.5,-39.18472
1384567968.75,-39.16973
1384568125.0,-39.18386
1384568281.25,-39.16433
1384568437.5,-39.17276
1384568593.75,-39.18835
1384568750.0,-39.17916
1384568906.25,-39.18018
1384569062.5,-39.17454
1384569218.75,-39.1809
1384569375.0,-39.16721
1384569531.25,-39.17822
1384569687.5,-39.17549
1384569843.75,-39.16587
1384570000.0,-39.18145
1384570156.25,-39.16191
1384570312.5,-39.1749
1384570468.75,-39.15221
1384570625.0,-39.17568
1384570781.25,-39.16788
1384570937.5,-39.15731
1384571093.75,-39.17582
1384571250.0,-39.17399
1384571406.25,-39.1649
1384571562.5,-39.18264
1384571718.75,-39.16845
1384571875.0,-39.16827
1384572031.25,-39.15466
1384572187.5,-39.16426
1384572343.75,-39.16305
1384572500.0,-39.17003
1384572656.25,-39.17566
1384572812.5,-39.15599
1384572968.75,-39.16269
1384573125.0,-39.16373
1384573281.25,-39.17323
1384573437.5,-39.15182
1384573593.75,-39.16075
1384573750.0,-39.16498
1384573906.25,-39.17577
1384574062.5,-39.16203
1384574218.75,-39.16195
1384574375.0,-39.17001
1384574531.25,-39.14878
1384574687.5,-39.16471
1384574843.75,-39.14762
1384575000.0,-39.1583
1384575156.25,-39.16494
1384575312.5,-39.15326
1384575468.75,-39.14861
1384575625.0,-39.13794
1384575781.25,-39.16183
1384575937.5,-39.13906
1384576093.75,-39.15035
1384576250.0,-39.16495
1384576406.25,-39.16813
1384576562.5,-39.14724
1384576718.75,-39.15808
1384576875.0,-39.16279
1384577031.25,-39.14358
1384577187.5,-39.15236
1384577343.75,-39.15231
1384577500.0,-39.13651
1384577656.25,-39.1395
1384577812.5,-39.13416
1384577968.75,-39.13913
1384578125.0,-39.15755
1384578281.25,-39.15009
1384578437.5,-39.15485
1384578593.75,-39.14602
1384578750.0,-39.13971
1384578906.25,-39.15368
1384579062.5,-39.13482
1384579218.75,-39.14064
1384579375.0,-39.14794
1384579531.25,-39.14207
1384579687.5,-39.15013
1384579843.75,-39.14784
1384580000.0,-39.13541
1384580156.25,-39.14277
1384580312.5,-39.13377
1384580468.75,-39.14878
1384580625.0,-39.13836
1384580781.25,-39.13908
1384580937.5,-39.13872
1384581093.75,-39.15513
1384581250.0,-39.14109
1384581406.25,-39.14256
1384581562.5,-39.13703
1384581718.75,-39.13025
1384581875.0,-39.13336
1384582031.25,-39.1335
1384582187.5,-39.13247
1384582343.75,-39.12508
1384582500.0,-39.14144
1384582656.25,-39.13461
1384582812.5,-39.12521
1384582968.75,-39.14961
1384583125.0,-39.13906
1384583281.25,-39.13843
1384583437.5,-39.12812
1384583593.75,-39.14785
1384583750.0,-39.13395
1384583906.25,-39.12168
1384584062.5,-39.12942
1384584218.75,-39.132
1384584375.0,-39.12926
1384584531.25,-39.11461
1384584687.5,-39.13437
1384584843.75,-39.12278
1384585000.0,-39.13037
1384585156.25,-39.15018
1384585312.5,-39.12498
1384585468.75,-39.12617
1384585625.0,-39.14034
1384585781.25,-39.13422
1384585937.5,-39.11892
1384586093.75,-39.11535
1384586250.0,-39.13393
1384586406.25,-39.12296
1384586562.5,-39.13251
1384586718.75,-39.12022
1384586875.0,-39.10769
1384587031.25,-39.12116
1384587187.5,-39.11602
1384587343.75,-39.1343
1384587500.0,-39.12559
1384587656.25,-39.1308
1384587812.5,-39.12377
1384587968.75,-39.11845
1384588125.0,-39.11612
1384588281.25,-39.10725
1384588437.5,-39.1186
1384588593.75,-39.12694
1384588750.0,-39.13296
1384588906.25,-39.12112
1384589062.5,-39.12034
1384589218.75,-39.11861
1384589375.0,-39.11286
1384589531.25,-39.09576
1384589687.5,-39.1067
1384589843.75,-39.09922
1384590000.0,-39.11797
1384590156.25,-39.10096
1384590312.5,-39.11374
1384590468.75,-39.1134
1384590625.0,-39.10708
1384590781.25,-39.11298
1384590937.5,-39.11044
1384591093.75,-39.09594
1384591250.0,-39.10661
1384591406.25,-39.10299
1384591562.5,-39.10107
1384591718.75,-39.11037
1384591875.0,-39.11761
1384592031.25,-39.09772
1384592187.5,-39.11563
1384592343.75,-39.10337
1384592500.0,-39.10074
1384592656.25,-39.09642
1384592812.5,-39.10891
1384592968.75,-39.0975
1384593125.0,-39.10523
1384593281.25,-39.10118
1384593437.5,-39.10372
1384593593.75,-39.09293
1384593750.0,-39.11877
1384593906.25,-39.09447
1384594062.5,-39.09838
1384594218.75,-39.10595
1384594375.0,-39.0994
1384594531.25,-39.10144
1384594687.5,-39.08682
1384594843.75,-39.10176
1384595000.0,-39.09773
1384595156.25,-39.10267
1384595312.5,-39.09852
1384595468.75,-39.08969
1384595625.0,-39.10102
1384595781.25,-39.09442
1384595937.5,-39.09358
1384596093.75,-39.09552
1384596250.0,-39.09069
1384596406.25,-39.09565
1384596562.5,-39.0999
1384596718.75,-39.09484
1384596875.0,-39.0991
1384597031.25,-39.08864
1384597187.5,-39.09451
1384597343.75,-39.0896
1384597500.0,-39.09223
1384597656.25,-39.0955
1384597812.5,-39.08888
1384597968.75,-39.08996
1384598125.0,-39.08007
1384598281.25,-39.08786
1384598437.5,-39.08496
1384598593.75,-39.09953
1384598750.0,-39.09313
1384598906.25,-39.08397
1384599062.5,-39.08021
1384599218.75,-39.10209
1384599375.0,-39.08749
1384599531.25,-39.0858
1384599687.5,-39.10781
1384599843.75,-39.09533
1384600000.0,-39.08308
1384600156.25,-39.0976
1384600312.5,-39.07313
1384600468.75,-39.08968
1384600625.0,-39.0856
1384600781.25,-39.07758
1384600937.5,-39.07657
1384601093.75,-39.09019
1384601250.0,-39.08467
1384601406.25,-39.07853
1384601562.5,-39.07404
1384601718.75,-39.07282
1384601875.0,-39.07204
1384602031.25,-39.08514
1384602187.5,-39.07701
1384602343.75,-39.05462
1384602500.0,-39.08997
1384602656.25,-39.07753
1384602812.5,-39.05643
1384602968.75,-39.07834
1384603125.0,-39.0595
1384603281.25,-39.0705
1384603437.5,-39.0719
1384603593.75,-39.0778
1384603750.0,-39.05566
1384603906.25,-39.05721
1384604062.5,-39.05645
1384604218.75,-39.06729
1384604375.0,-39.0588
1384604531.25,-39.06773
1384604687.5,-39.07283
1384604843.75,-39.06111
1384605000.0,-39.06235
1384605156.25,-39.07804
1384605312.5,-39.07486
1384605468.75,-39.06427
1384605625.0,-39.07883
1384605781.25,-39.05946
1384605937.5,-39.0561
1384606093.75,-39.05818
1384606250.0,-39.06021
1384606406.25,-39.04892
1384606562.5,-39.06645
1384606718.75,-39.05414
1384606875.0,-39.04302
1384607031.25,-39.05552
1384607187.5,-39.05518
1384607343.75,-39.06192
1384607500.0,-39.05752
1384607656.25,-39.07403
1384607812.5,-39.06456
1384607968.75,-39.06863
1384608125.0,-39.0654
1384608281.25,-39.06503
1384608437.5,-39.06064
1384608593.75,-39.06673
1384608750.0,-39.06791
1384608906.25,-39.0496
1384609062.5,-39.06348
1384609218.75,-39.06654
1384609375.0,-39.04982
1384609531.25,-39.04594
1384609687.5,-39.0628
1384609843.75,-39.06225
1384610000.0,-39.06352
1384610156.25,-39.05451
1384610312.5,-39.05264
1384610468.75,-39.05523
1384610625.0,-39.05233
1384610781.25,-39.05095
1384610937.5,-39.0493
1384611093.75,-39.0475
1384611250.0,-39.05013
1384611406.25,-39.03888
1384611562.5,-39.04184
1384611718.75,-39.04038
1384611875.0,-39.02986
1384612031.25,-39.05442
1384612187.5,-39.03599
1384612343.75,-39.05483
1384612500.0,-39.05549
1384612656.25,-39.04791
1384612812.5,-39.0511
1384612968.75,-39.04025
1384613125.0,-39.04134
1384613281.25,-39.02242
1384613437.5,-39.04013
1384613593.75,-39.04144
1384613750.0,-39.03432
1384613906.25,-39.04925
1384614062.5,-39.04201
1384614218.75,-39.04504
1384614375.0,-39.04879
1384614531.25,-39.03599
1384614687.5,-39.03891
1384614843.75,-39.0386
1384615000.0,-39.03452
1384615156.25,-39.03096
1384615312.5,-39.02475
1384615468.75,-39.04524
1384615625.0,-39.02966
1384615781.25,-39.03658
1384615937.5,-39.04393
1384616093.75,-39.03917
1384616250.0,-39.03291
1384616406.25,-39.05164
1384616562.5,-39.03972
1384616718.75,-39.03715
1384616875.0,-39.02804
1384617031.25,-39.01539
1384617187.5,-39.03022
1384617343.75,-39.04001
1384617500.0,-39.027
1384617656.25,-39.01954
1384617812.5,-39.03795
1384617968.75,-39.02534
1384618125.0,-39.03084
1384618281.25,-39.03043
1384618437.5,-39.031
1384618593.75,-39.03068
1384618750.0,-39.0157
1384618906.25,-39.03943
1384619062.5,-39.01768
1384619218.75,-39.03422
1384619375.0,-39.03529
1384619531.25,-39.03418
1384619687.5,-39.01628
1384619843.75,-39.00871
1384620000.0,-39.02044
1384620156.25,-39.01282
1384620312.5,-39.01649
1384620468.75,-39.01906
1384620625.0,-39.01792
1384620781.25,-39.02055
1384620937.5,-39.01252
1384621093.75,-39.03093
1384621250.0,-39.01693
1384621406.25,-39.01078
1384621562.5,-39.02406
1384621718.75,-39.02644
1384621875.0,-39.01434
1384622031.25,-39.01811
1384622187.5,-39.02413
1384622343.75,-39.03388
1384622500.0,-39.00679
1384622656.25,-39.01308
1384622812.5,-39.01492
1384622968.75,-39.02592
1384623125.0,-39.00354
1384623281.25,-39.01927
1384623437.5,-39.00887
1384623593.75,-39.02797
1384623750.0,-39.01748
1384623906.25,-39.02273
1384624062.5,-39.02406
1384624218.75,-39.00726
1384624375.0,-39.01882
1384624531.25,-39.01202
1384624687.5,-39.03281
1384624843.75,-39.00544
1384625000.0,-39.01311
1384625156.25,-39.01429
1384625312.5,-39.0128
1384625468.75,-39.01011
1384625625.0,-39.00066
1384625781.25,-39.0097
1384625937.5,-39.01778
1384626093.75,-39.00362
1384626250.0,-39.0008
1384626406.25,-39.00105
1384626562.5,-38.98832
1384626718.75,-39.00198
1384626875.0,-38.99641
1384627031.25,-39.00037
1384627187.5,-39.00761
1384627343.75,-39.00175
1384627500.0,-39.01181
1384627656.25,-39.00244
1384627812.5,-38.99584
1384627968.75,-39.00352
1384628125.0,-39.00525
1384628281.25,-38.99372
1384628437.5,-38.98993
1384628593.75,-38.99973
1384628750.0,-38.99847
1384628906.25,-39.00249
1384629062.5,-38.99763
1384629218.75,-38.98137
1384629375.0,-38.99787
1384629531.25,-38.99349
1384629687.5,-38.98729
1384629843.75,-38.99804
1384630000.0,-38.99844
1384630156.25,-38.98912
1384630312.5,-38.98408
1384630468.75,-38.98924
1384630625.0,-39.00164
1384630781.25,-38.98999
1384630937.5,-38.98532
1384631093.75,-38.98394
1384631250.0,-38.99425
1384631406.25,-38.99273
1384631562.5,-38.99911
1384631718.75,-38.98301
1384631875.0,-38.98982
1384632031.25,-38.9864
1384632187.5,-38.98867
1384632343.75,-38.98409
1384632500.0,-38.98493
1384632656.25,-38.98444
1384632812.5,-38.98592
1384632968.75,-38.97952
1384633125.0,-38.97792
1384633281.25,-38.97915
1384633437.5,-38.9857
1384633593.75,-38.96756
1384633750.0,-38.96636
1384633906.25,-38.99087
1384634062.5,-38.98264
1384634218.75,-38.9775
1384634375.0,-38.98233
1384634531.25,-39.01338
1384634687.5,-38.9661
1384634843.75,-38.98125
1384635000.0,-38.97296
1384635156.25,-38.96868
1384635312.5,-38.97373
1384635468.75,-38.97652
1384635625.0,-38.98159
1384635781.25,-38.96838
1384635937.5,-38.97425
1384636093.75,-38.99395
1384636250.0,-38.98146
1384636406.25,-38.98108
1384636562.5,-38.97745
1384636718.75,-38.95881
1384636875.0,-38.98048
1384637031.25,-38.97854
1384637187.5,-38.96576
1384637343.75,-38.96741
1384637500.0,-38.97649
1384637656.25,-38.97512
1384637812.5,-38.95815
1384637968.75,-38.97187
1384638125.0,-38.97949
1384638281.25,-38.98297
1384638437.5,-38.97142
1384638593.75,-38.9799
1384638750.0,-38.96962
1384638906.25,-38.95044
1384639062.5,-38.96558
1384639218.75,-38.95245
1384639375.0,-38.96888
1384639531.25,-38.96721
1384639687.5,-38.96562
1384639843.75,-38.96344
1384640000.0,-38.9619
1384640156.25,-38.95979
1384640312.5,-38.95668
1384640468.75,-38.95023
1384640625.0,-38.95185
1384640781.25,-38.95654
1384640937.5,-38.96091
1384641093.75,-38.96953
1384641250.0,-38.96002
1384641406.25,-38.95563
1384641562.5,-38.95246
1384641718.75,-38.97129
1384641875.0,-38.96965
1384642031.25,-38.96243
1384642187.5,-38.95125
1384642343.75,-38.9557
1384642500.0,-38.94415
1384642656.25,-38.96247
1384642812.5,-38.96195
1384642968.75,-38.94213
1384643125.0,-38.95273
1384643281.25,-38.95852
1384643437.5,-38.9614
1384643593.75,-38.95444
1384643750.0,-38.93663
1384643906.25,-38.93911
1384644062.5,-38.94506
1384644218.75,-38.95685
1384644375.0,-38.93307
1384644531.25,-38.94555
1384644687.5,-38.95144
1384644843.75,-38.94199
1384645000.0,-38.95076
1384645156.25,-38.95137
1384645312.5,-38.93716
1384645468.75,-38.95271
1384645625.0,-38.93818
1384645781.25,-38.96578
1384645937.5,-38.939
1384646093.75,-38.95297
1384646250.0,-38.94158
1384646406.25,-38.94729
1384646562.5,-38.92838
1384646718.75,-38.95688
1384646875.0,-38.9428
1384647031.25,-38.93795
1384647187.5,-38.93453
1384647343.75,-38.93369
1384647500.0,-38.94363
1384647656.25,-38.94318
1384647812.5,-38.93964
1384647968.75,-38.94052
1384648125.0,-38.93989
1384648281.25,-38.94458
1384648437.5,-38.93919
1384648593.75,-38.95248
1384648750.0,-38.92867
1384648906.25,-38.93619
1384649062.5,-38.94077
1384649218.75,-38.93425
1384649375.0,-38.92066
1384649531.25,-38.92487
1384649687.5,-38.93639
1384649843.75,-38.9343
1384650000.0,-38.95395
1384650156.25,-38.9299
1384650312.5,-38.93161
1384650468.75,-38.94821
1384650625.0,-38.93789
1384650781.25,-38.92923
1384650937.5,-38.93973
1384651093.75,-38.90936
1384651250.0,-38.92028
1384651406.25,-38.93439
1384651562.5,-38.91742
1384651718.75,-38.93635
1384651875.0,-38.92344
1384652031.25,-38.91937
1384652187.5,-38.93308
1384652343.75,-38.9287
1384652500.0,-38.92673
1384652656.25,-38.90852
1384652812.5,-38.92391
1384652968.75,-38.92015
1384653125.0,-38.93107
1384653281.25,-38.92984
1384653437.5,-38.91622
1384653593.75,-38.9223
1384653750.0,-38.92902
1384653906.25,-38.9313
1384654062.5,-38.92688
1384654218.75,-38.90217
1384654375.0,-38.91311
1384654531.25,-38.90493
1384654687.5,-38.93052
1384654843.75,-38.92802
1384655000.0,-38.92965
1384655156.25,-38.91739
1384655312.5,-38.91742
1384655468.75,-38.92452
1384655625.0,-38.92216
1384655781.25,-38.9008
1384655937.5,-38.92387
1384656093.75,-38.91996
1384656250.0,-38.91548
1384656406.25,-38.9086
1384656562.5,-38.91582
1384656718.75,-38.9193
1384656875.0,-38.89631
1384657031.25,-38.90895
1384657187.5,-38.91941
1384657343.75,-38.8948
1384657500.0,-38.91364
1384657656.25,-38.92401
1384657812.5,-38.92798
1384657968.75,-38.90551
1384658125.0,-38.91076
1384658281.25,-38.91541
1384658437.5,-38.90908
1384658593.75,-38.90718
1384658750.0,-38.91254
1384658906.25,-38.90303
1384659062.5,-38.90721
1384659218.75,-38.89663
1384659375.0,-38.91024
1384659531.25,-38.90652
1384659687.5,-38.90215
1384659843.75,-38.90321
1384660000.0,-38.90884
1384660156.25,-38.91171
1384660312.5,-38.8975
1384660468.75,-38.91413
1384660625.0,-38.89128
1384660781.25,-38.89734
1384660937.5,-38.90765
1384661093.75,-38.90443
1384661250.0,-38.90449
1384661406.25,-38.90342
1384661562.5,-38.89597
1384661718.75,-38.90025
1384661875.0,-38.89582
1384662031.25,-38.88862
1384662187.5,-38.89301
1384662343.75,-38.88731
1384662500.0,-38.9036
1384662656.25,-38.8966
1384662812.5,-38.89247
1384662968.75,-38.89272
1384663125.0,-38.89219
1384663281.25,-38.88651
1384663437.5,-38.89006
1384663593.75,-38.90172
1384663750.0,-38.89859
1384663906.25,-38.88494
1384664062.5,-38.89737
1384664218.75,-38.89619
1384664375.0,-38.88406
1384664531.25,-38.89084
1384664687.5,-38.89729
1384664843.75,-38.88603
1384665000.0,-38.88997
1384665156.25,-38.89018
1384665312.5,-38.89486
1384665468.75,-38.88874
1384665625.0,-38.89391
1384665781.25,-38.8924
1384665937.5,-38.88172
1384666093.75,-38.90558
1384666250.0,-38.89018
1384666406.25,-38.88517
1384666562.5,-38.89351
1384666718.75,-38.87305
1384666875.0,-38.87583
1384667031.25,-38.8693
1384667187.5,-38.87954
1384667343.75,-38.87823
1384667500.0,-38.86668
1384667656.25,-38.88368
1384667812.5,-38.86763
1384667968.75,-38.88821
1384668125.0,-38.87537
1384668281.25,-38.89158
1384668437.5,-38.88036
1384668593.75,-38.87443
1384668750.0,-38.87845
1384668906.25,-38.86853
1384669062.5,-38.87503
1384669218.75,-38.8846
1384669375.0,-38.86526
1384669531.25,-38.88017
1384669687.5,-38.88227
1384669843.75,-38.86198
1384670000.0,-38.87067
1384670156.25,-38.85898
1384670312.5,-38.86988
1384670468.75,-38.8639
1384670625.0,-38.86783
1384670781.25,-38.86621
1384670937.5,-38.8653
1384671093.75,-38.88035
1384671250.0,-38.86769
1384671406.25,-38.86759
1384671562.5,-38.8803
1384671718.75,-38.85722
1384671875.0,-38.86721
1384672031.25,-38.86307
1384672187.5,-38.86171
1384672343.75,-38.87034
1384672500.0,-38.86634
1384672656.25,-38.85342
1384672812.5,-38.85813
1384672968.75,-38.86695
1384673125.0,-38.86028
1384673281.25,-38.85654
1384673437.5,-38.85864
1384673593.75,-38.8546
