1383892968.75,-40.96115
1384673750.0,-38.86677
1384673906.25,-38.86301
1384674062.5,-38.86513
1384674218.75,-38.85623
1384674375.0,-38.85313
1384674531.25,-38.85029
1384674687.5,-38.86749
1384674843.75,-38.85101
1384675000.0,-38.86093
1384675156.25,-38.85084
1384675312.5,-38.85133
1384675468.75,-38.84512
1384675625.0,-38.85273
1384675781.25,-38.84988
1384675937.5,-38.84961
1384676093.75,-38.85281
1384676250.0,-38.85087
1384676406.25,-38.85098
1384676562.5,-38.85262
1384676718.75,-38.84164
1384676875.0,-38.84801
1384677031.25,-38.85852
1384677187.5,-38.86951
1384677343.75,-38.85434
1384677500.0,-38.847
1384677656.25,-38.85703
1384677812.5,-38.84622
1384677968.75,-38.84912
1384678125.0,-38.84652
1384678281.25,-38.83707
1384678437.5,-38.84172
1384678593.75,-38.83347
1384678750.0,-38.83576
1384678906.25,-38.85192
1384679062.5,-38.85656
1384679218.75,-38.84933
1384679375.0,-38.84944
1384679531.25,-38.85939
1384679687.5,-38.83606
1384679843.75,-38.82808
1384680000.0,-38.8413
1384680156.25,-38.85165
1384680312.5,-38.84588
1384680468.75,-38.84142
1384680625.0,-38.84508
1384680781.25,-38.84151
1384680937.5,-38.83774
1384681093.75,-38.84065
1384681250.0,-38.84646
1384681406.25,-38.8583
1384681562.5,-38.8603
1384681718.75,-38.82981
1384681875.0,-38.84155
1384682031.25,-38.83944
1384682187.5,-38.83218
1384682343.75,-38.82474
1384682500.0,-38.83234
1384682656.25,-38.83709
1384682812.5,-38.84591
1384682968.75,-38.83593
1384683125.0,-38.82412
1384683281.25,-38.82942
1384683437.5,-38.8249
1384683593.75,-38.85382
1384683750.0,-38.8234
1384683906.25,-38.82122
1384684062.5,-38.84215
1384684218.75,-38.82807
1384684375.0,-38.81729
1384684531.25,-38.82519
1384684687.5,-38.83892
1384684843.75,-38.83633
1384685000.0,-38.82993
1384685156.25,-38.81973
1384685312.5,-38.85062
1384685468.75,-38.81576
1384685625.0,-38.82175
1384685781.25,-38.82769
1384685937.5,-38.82317
1384686093.75,-38.82803
1384686250.0,-38.81609
1384686406.25,-38.82647
1384686562.5,-38.82249
1384686718.75,-38.82859
1384686875.0,-38.81638
1384687031.25,-38.82469
1384687187.5,-38.82791
1384687343.75,-38.82838
1384687500.0,-38.81536
1384687656.25,-38.82906
1384687812.5,-38.82123
1384687968.75,-38.81905
1384688125.0,-38.81509
1384688281.25,-38.82465
1384688437.5,-38.8117
1384688593.75,-38.82606
1384688750.0,-38.81723
1384688906.25,-38.80265
1384689062.5,-38.82074
1384689218.75,-38.82011
1384689375.0,-38.81154
1384689531.25,-38.81613
1384689687.5,-38.80272
1384689843.75,-38.81514
1384690000.0,-38.82179
1384690156.25,-38.81324
1384690312.5,-38.81985
1384690468.75,-38.80981
1384690625.0,-38.82178
1384690781.25,-38.81398
1384690937.5,-38.80414
1384691093.75,-38.81542
1384691250.0,-38.8006
1384691406.25,-38.81542
1384691562.5,-38.80977
1384691718.75,-38.81182
1384691875.0,-38.79225
1384692031.25,-38.79779
1384692187.5,-38.80372
1384692343.75,-38.79499
1384692500.0,-38.79464
1384692656.25,-38.80015
1384692812.5,-38.79805
1384692968.75,-38.81133
1384693125.0,-38.8045
1384693281.25,-38.79485
1384693437.5,-38.81185
1384693593.75,-38.80502
1384693750.0,-38.78862
1384693906.25,-38.80972
1384694062.5,-38.79374
1384694218.75,-38.80597
1384694375.0,-38.8111
1384694531.25,-38.79811
1384694687.5,-38.79671
1384694843.75,-38.79053
1384695000.0,-38.79266
1384695156.25,-38.7972
1384695312.5,-38.80078
1384695468.75,-38.79153
1384695625.0,-38.79412
1384695781.25,-38.78388
1384695937.5,-38.79021
1384696093.75,-38.80591
1384696250.0,-38.78896
1384696406.25,-38.80402
1384696562.5,-38.78317
1384696718.75,-38.78917
1384696875.0,-38.78825
1384697031.25,-38.81093
1384697187.5,-38.80315
1384697343.75,-38.79132
1384697500.0,-38.7816
1384697656.25,-38.78711
1384697812.5,-38.79338
1384697968.75,-38.77766
1384698125.0,-38.78278
1384698281.25,-38.78875
1384698437.5,-38.78751
1384698593.75,-38.7761
1384698750.0,-38.78626
1384698906.25,-38.77861
1384699062.5,-38.78293
1384699218.75,-38.79581
1384699375.0,-38.78329
1384699531.25,-38.78302
1384699687.5,-38.79642
1384699843.75,-38.77721
1384700000.0,-38.78564
1384700156.25,-38.78624
1384700312.5,-38.78287
1384700468.75,-38.76431
1384700625.0,-38.76164
1384700781.25,-38.76844
1384700937.5,-38.77279
1384701093.75,-38.78286
1384701250.0,-38.78655
1384701406.25,-38.79257
1384701562.5,-38.79167
1384701718.75,-38.75943
1384701875.0,-38.77378
1384702031.25,-38.77294
1384702187.5,-38.77945
1384702343.75,-38.7721
1384702500.0,-38.77471
1384702656.25,-38.78266
1384702812.5,-38.77105
1384702968.75,-38.78017
1384703125.0,-38.76251
1384703281.25,-38.77418
1384703437.5,-38.77077
1384703593.75,-38.77605
1384703750.0,-38.77033
1384703906.25,-38.77319
1384704062.5,-38.77084
1384704218.75,-38.77195
1384704375.0,-38.75647
1384704531.25,-38.77198
1384704687.5,-38.7659
1384704843.75,-38.78162
1384705000.0,-38.73926
1384705156.25,-38.7641
1384705312.5,-38.77088
1384705468.75,-38.76025
1384705625.0,-38.76247
1384705781.25,-38.76285
1384705937.5,-38.76799
1384706093.75,-38.77567
1384706250.0,-38.77107
1384706406.25,-38.74074
1384706562.5,-38.76136
1384706718.75,-38.76366
1384706875.0,-38.76552
1384707031.25,-38.75336
1384707187.5,-38.75724
1384707343.75,-38.75233
1384707500.0,-38.75494
1384707656.25,-38.7576
1384707812.5,-38.7627
1384707968.75,-38.75135
1384708125.0,-38.75659
1384708281.25,-38.77204
1384708437.5,-38.76628
1384708593.75,-38.74634
1384708750.0,-38.75043
1384708906.25,-38.75082
1384709062.5,-38.75665
1384709218.75,-38.76379
1384709375.0,-38.74891
1384709531.25,-38.75
1384709687.5,-38.7492
1384709843.75,-38.76277
1384710000.0,-38.76082
1384710156.25,-38.74364
1384710312.5,-38.74149
1384710468.75,-38.74696
1384710625.0,-38.73942
1384710781.25,-38.75458
1384710937.5,-38.74781
1384711093.75,-38.75349
1384711250.0,-38.74582
1384711406.25,-38.74588
1384711562.5,-38.73593
1384711718.75,-38.73883
1384711875.0,-38.74658
1384712031.25,-38.75344
1384712187.5,-38.74675
1384712343.75,-38.74072
1384712500.0,-38.73782
1384712656.25,-38.74835
1384712812.5,-38.75061
1384712968.75,-38.74677
1384713125.0,-38.74141
1384713281.25,-38.72792
1384713437.5,-38.7396
1384713593.75,-38.74646
1384713750.0,-38.72543
1384713906.25,-38.73808
1384714062.5,-38.74014
1384714218.75,-38.72697
1384714375.0,-38.74879
1384714531.25,-38.73946
1384714687.5,-38.73025
1384714843.75,-38.73322
1384715000.0,-38.73035
1384715156.25,-38.73605
1384715312.5,-38.74241
1384715468.75,-38.73572
1384715625.0,-38.73929
1384715781.25,-38.74257
1384715937.5,-38.72693
1384716093.75,-38.73145
1384716250.0,-38.71979
1384716406.25,-38.73708
1384716562.5,-38.70897
1384716718.75,-38.73652
1384716875.0,-38.73703
1384717031.25,-38.7271
1384717187.5,-38.72034
1384717343.75,-38.72225
1384717500.0,-38.73552
1384717656.25,-38.72738
1384717812.5,-38.73914
1384717968.75,-38.73558
1384718125.0,-38.71887
1384718281.25,-38.73906
1384718437.5,-38.73278
1384718593.75,-38.72852
1384718750.0,-38.71848
1384718906.25,-38.73217
1384719062.5,-38.73184
1384719218.75,-38.73246
1384719375.0,-38.73299
1384719531.25,-38.72578
1384719687.5,-38.7198
1384719843.75,-38.72678
1384720000.0,-38.7228
1384720156.25,-38.71183
1384720312.5,-38.71304
1384720468.75,-38.72588
1384720625.0,-38.71464
1384720781.25,-38.71436
1384720937.5,-38.72073
1384721093.75,-38.71846
1384721250.0,-38.71331
1384721406.25,-38.71978
1384721562.5,-38.70222
1384721718.75,-38.69772
1384721875.0,-38.71587
1384722031.25,-38.70945
1384722187.5,-38.70429
1384722343.75,-38.72158
1384722500.0,-38.70521
1384722656.25,-38.70753
1384722812.5,-38.71286
1384722968.75,-38.70803
1384723125.0,-38.71074
1384723281.25,-38.71095
1384723437.5,-38.70187
1384723593.75,-38.71386
1384723750.0,-38.7057
1384723906.25,-38.70815
1384724062.5,-38.71437
1384724218.75,-38.71084
1384724375.0,-38.71667
1384724531.25,-38.69585
1384724687.5,-38.69522
1384724843.75,-38.69415
1384725000.0,-38.6987
1384725156.25,-38.70799
1384725312.5,-38.69943
1384725468.75,-38.70953
1384725625.0,-38.70337
1384725781.25,-38.70985
1384725937.5,-38.70065
1384726093.75,-38.70252
1384726250.0,-38.70204
1384726406.25,-38.69335
1384726562.5,-38.69578
1384726718.75,-38.69206
1384726875.0,-38.69258
1384727031.25,-38.70427
1384727187.5,-38.69344
1384727343.75,-38.6883
1384727500.0,-38.68414
1384727656.25,-38.69859
1384727812.5,-38.70079
1384727968.75,-38.70059
1384728125.0,-38.69107
1384728281.25,-38.70218
1384728437.5,-38.67924
1384728593.75,-38.67532
1384728750.0,-38.69702
1384728906.25,-38.68321
1384729062.5,-38.6874
1384729218.75,-38.70484
1384729375.0,-38.69635
1384729531.25,-38.68529
1384729687.5,-38.68658
1384729843.75,-38.69181
1384730000.0,-38.69486
1384730156.25,-38.67425
1384730312.5,-38.6783
1384730468.75,-38.68118
1384730625.0,-38.67925
1384730781.25,-38.6898
1384730937.5,-38.70159
1384731093.75,-38.6964
1384731250.0,-38.68774
1384731406.25,-38.68658
1384731562.5,-38.68299
1384731718.75,-38.68256
1384731875.0,-38.6846
1384732031.25,-38.6782
1384732187.5,-38.66864
1384732343.75,-38.67526
1384732500.0,-38.68859
1384732656.25,-38.67623
1384732812.5,-38.69108
1384732968.75,-38.67945
1384733125.0,-38.67939
1384733281.25,-38.6909
1384733437.5,-38.67598
1384733593.75,-38.68161
1384733750.0,-38.68228
1384733906.25,-38.67979
1384734062.5,-38.69104
1384734218.75,-38.67814
1384734375.0,-38.67232
1384734531.25,-38.6825
1384734687.5,-38.67465
1384734843.75,-38.66863
1384735000.0,-38.67392
1384735156.25,-38.67579
1384735312.5,-38.68198
1384735468.75,-38.67342
1384735625.0,-38.68544
1384735781.25,-38.66722
1384735937.5,-38.67434
1384736093.75,-38.66253
1384736250.0,-38.67706
1384736406.25,-38.6691
1384736562.5,-38.66666
1384736718.75,-38.65683
1384736875.0,-38.65747
1384737031.25,-38.66709
1384737187.5,-38.6555
1384737343.75,-38.66855
1384737500.0,-38.65671
1384737656.25,-38.6572
1384737812.5,-38.67613
1384737968.75,-38.6619
1384738125.0,-38.66729
1384738281.25,-38.66331
1384738437.5,-38.6566
1384738593.75,-38.65666
1384738750.0,-38.65332
1384738906.25,-38.65955
1384739062.5,-38.65743
1384739218.75,-38.666
1384739375.0,-38.66353
1384739531.25,-38.64933
1384739687.5,-38.64706
1384739843.75,-38.66488
1384740000.0,-38.65542
1384740156.25,-38.65583
1384740312.5,-38.65914
1384740468.75,-38.66519
1384740625.0,-38.65511
1384740781.25,-38.64709
1384740937.5,-38.64617
1384741093.75,-38.65804
1384741250.0,-38.65757
1384741406.25,-38.65126
1384741562.5,-38.65126
1384741718.75,-38.64333
1384741875.0,-38.64538
1384742031.25,-38.6506
1384742187.5,-38.65945
1384742343.75,-38.6504
1384742500.0,-38.65315
1384742656.25,-38.64276
1384742812.5,-38.62891
1384742968.75,-38.64202
1384743125.0,-38.65128
1384743281.25,-38.64652
1384743437.5,-38.64433
1384743593.75,-38.64582
1384743750.0,-38.6599
1384743906.25,-38.64265
1384744062.5,-38.64611
1384744218.75,-38.6314
1384744375.0,-38.6504
1384744531.25,-38.64977
1384744687.5,-38.63257
1384744843.75,-38.64271
1384745000.0,-38.6335
1384745156.25,-38.64697
1384745312.5,-38.65302
1384745468.75,-38.65534
1384745625.0,-38.65742
1384745781.25,-38.64825
1384745937.5,-38.64184
1384746093.75,-38.63596
1384746250.0,-38.64584
1384746406.25,-38.64513
1384746562.5,-38.64549
1384746718.75,-38.63669
1384746875.0,-38.62366
1384747031.25,-38.63218
1384747187.5,-38.63054
1384747343.75,-38.62954
1384747500.0,-38.63762
1384747656.25,-38.63303
1384747812.5,-38.62283
1384747968.75,-38.62752
1384748125.0,-38.63575
1384748281.25,-38.62964
1384748437.5,-38.63419
1384748593.75,-38.64077
1384748750.0,-38.63916
1384748906.25,-38.63324
1384749062.5,-38.62726
1384749218.75,-38.61905
1384749375.0,-38.62421
1384749531.25,-38.63218
1384749687.5,-38.63984
1384749843.75,-38.62865
1384750000.0,-38.6195
1384750156.25,-38.62846
1384750312.5,-38.63633
1384750468.75,-38.6409
1384750625.0,-38.6237
1384750781.25,-38.62182
1384750937.5,-38.63636
1384751093.75,-38.62766
1384751250.0,-38.62078
1384751406.25,-38.61145
1384751562.5,-38.62039
1384751718.75,-38.62292
1384751875.0,-38.61623
1384752031.25,-38.6304
1384752187.5,-38.61551
1384752343.75,-38.61825
1384752500.0,-38.61951
1384752656.25,-38.60743
1384752812.5,-38.60404
1384752968.75,-38.60394
1384753125.0,-38.60389
1384753281.25,-38.59548
1384753437.5,-38.59707
1384753593.75,-38.62158
1384753750.0,-38.62403
1384753906.25,-38.61081
1384754062.5,-38.62651
1384754218.75,-38.6093
1384754375.0,-38.62001
1384754531.25,-38.61234
1384754687.5,-38.61589
1384754843.75,-38.60881
1384755000.0,-38.60797
1384755156.25,-38.60783
1384755312.5,-38.59795
1384755468.75,-38.61446
1384755625.0,-38.60044
1384755781.25,-38.60453
1384755937.5,-38.61872
1384756093.75,-38.60629
1384756250.0,-38.613
1384756406.25,-38.61171
1384756562.5,-38.60151
1384756718.75,-38.59885
1384756875.0,-38.60097
1384757031.25,-38.60481
1384757187.5,-38.60965
1384757343.75,-38.60753
1384757500.0,-38.59658
1384757656.25,-38.61067
1384757812.5,-38.59956
1384757968.75,-38.60318
1384758125.0,-38.59987
1384758281.25,-38.5908
1384758437.5,-38.59543
1384758593.75,-38.61021
1384758750.0,-38.59407
1384758906.25,-38.60378
1384759062.5,-38.58711
1384759218.75,-38.59928
1384759375.0,-38.60242
1384759531.25,-38.5947
1384759687.5,-38.59071
1384759843.75,-38.59385
1384760000.0,-38.58988
1384760156.25,-38.59229
1384760312.5,-38.59731
1384760468.75,-38.59353
1384760625.0,-38.59205
1384760781.25,-38.58699
1384760937.5,-38.58348
1384761093.75,-38.59582
1384761250.0,-38.58528
1384761406.25,-38.5924
1384761562.5,-38.57858
1384761718.75,-38.57837
1384761875.0,-38.59442
1384762031.25,-38.58813
1384762187.5,-38.57429
1384762343.75,-38.58629
1384762500.0,-38.59235
1384762656.25,-38.58997
1384762812.5,-38.58496
1384762968.75,-38.5742
1384763125.0,-38.59467
1384763281.25,-38.57692
1384763437.5,-38.57943
1384763593.75,-38.58253
1384763750.0,-38.58176
1384763906.25,-38.5913
1384764062.5,-38.58191
1384764218.75,-38.57138
1384764375.0,-38.57769
1384764531.25,-38.58275
1384764687.5,-38.58339
1384764843.75,-38.59336
1384765000.0,-38.57543
1384765156.25,-38.57205
1384765312.5,-38.58092
1384765468.75,-38.55991
1384765625.0,-38.57609
1384765781.25,-38.57877
1384765937.5,-38.5822
1384766093.75,-38.56567
1384766250.0,-38.56728
1384766406.25,-38.57829
1384766562.5,-38.57177
1384766718.75,-38.5629
1384766875.0,-38.56935
1384767031.25,-38.58536
1384767187.5,-38.58431
1384767343.75,-38.56855
1384767500.0,-38.57246
1384767656.25,-38.58148
1384767812.5,-38.56003
1384767968.75,-38.57195
1384768125.0,-38.5644
1384768281.25,-38.56224
1384768437.5,-38.5775
1384768593.75,-38.56955
1384768750.0,-38.55878
1384768906.25,-38.56421
1384769062.5,-38.55042
1384769218.75,-38.55991
1384769375.0,-38.57385
1384769531.25,-38.55381
1384769687.5,-38.56166
1384769843.75,-38.56063
1384770000.0,-38.5663
1384770156.25,-38.56535
1384770312.5,-38.56512
1384770468.75,-38.56206
1384770625.0,-38.55988
1384770781.25,-38.55914
1384770937.5,-38.5545
1384771093.75,-38.55536
1384771250.0,-38.55667
1384771406.25,-38.55686
1384771562.5,-38.55946
1384771718.75,-38.55677
1384771875.0,-38.56474
1384772031.25,-38.56025
1384772187.5,-38.55517
1384772343.75,-38.54818
1384772500.0,-38.54287
1384772656.25,-38.54437
1384772812.5,-38.55257
1384772968.75,-38.56113
1384773125.0,-38.55728
1384773281.25,-38.54989
1384773437.5,-38.54488
1384773593.75,-38.56359
1384773750.0,-38.55019
1384773906.25,-38.53994
1384774062.5,-38.54566
1384774218.75,-38.55759
1384774375.0,-38.55162
1384774531.25,-38.56506
1384774687.5,-38.55259
1384774843.75,-38.54601
1384775000.0,-38.54248
1384775156.25,-38.55552
1384775312.5,-38.5578
1384775468.75,-38.54493
1384775625.0,-38.55335
1384775781.25,-38.53373
1384775937.5,-38.53797
1384776093.75,-38.53786
1384776250.0,-38.54135
1384776406.25,-38.52192
1384776562.5,-38.53916
1384776718.75,-38.54263
1384776875.0,-38.54015
1384777031.25,-38.53508
1384777187.5,-38.544
1384777343.75,-38.5498
1384777500.0,-38.54043
1384777656.25,-38.54848
1384777812.5,-38.53311
1384777968.75,-38.52816
1384778125.0,-38.55134
1384778281.25,-38.53687
1384778437.5,-38.54762
1384778593.75,-38.55116
1384778750.0,-38.53828
1384778906.25,-38.53497
1384779062.5,-38.54375
1384779218.75,-38.52422
1384779375.0,-38.5367
1384779531.25,-38.52958
1384779687.5,-38.51801
1384779843.75,-38.5232
1384780000.0,-38.53162
1384780156.25,-38.52589
1384780312.5,-38.53003
1384780468.75,-38.53204
1384780625.0,-38.53757
1384780781.25,-38.52595
1384780937.5,-38.52734
1384781093.75,-38.53286
1384781250.0,-38.53812
1384781406.25,-38.53681
1384781562.5,-38.52537
1384781718.75,-38.51577
1384781875.0,-38.53101
1384782031.25,-38.53287
1384782187.5,-38.52925
1384782343.75,-38.52229
1384782500.0,-38.50536
1384782656.25,-38.51274
1384782812.5,-38.53128
1384782968.75,-38.526
1384783125.0,-38.53463
1384783281.25,-38.52071
1384783437.5,-38.52692
1384783593.75,-38.52781
1384783750.0,-38.52178
1384783906.25,-38.51788
1384784062.5,-38.51766
1384784218.75,-38.51589
1384784375.0,-38.51567
1384784531.25,-38.52148
1384784687.5,-38.52022
1384784843.75,-38.51163
1384785000.0,-38.51334
1384785156.25,-38.52012
1384785312.5,-38.52783
1384785468.75,-38.51186
1384785625.0,-38.50567
1384785781.25,-38.52303
1384785937.5,-38.51465
1384786093.75,-38.5146
1384786250.0,-38.51461
1384786406.25,-38.50476
1384786562.5,-38.51542
1384786718.75,-38.51428
1384786875.0,-38.51656
1384787031.25,-38.5208
1384787187.5,-38.52151
1384787343.75,-38.52859
1384787500.0,-38.51968
1384787656.25,-38.50293
1384787812.5,-38.51043
1384787968.75,-38.50896
1384788125.0,-38.49917
1384788281.25,-38.51258
1384788437.5,-38.50959
1384788593.75,-38.51084
1384788750.0,-38.51113
1384788906.25,-38.49905
1384789062.5,-38.50877
1384789218.75,-38.50056
1384789375.0,-38.51382
1384789531.25,-38.49432
1384789687.5,-38.50045
1384789843.75,-38.49237
1384790000.0,-38.49599
1384790156.25,-38.50441
1384790312.5,-38.50011
1384790468.75,-38.49475
1384790625.0,-38.50209
1384790781.25,-38.50229
1384790937.5,-38.50547
1384791093.75,-38.47526
1384791250.0,-38.48843
1384791406.25,-38.50675
1384791562.5,-38.48303
1384791718.75,-38.49884
1384791875.0,-38.49259
1384792031.25,-38.49445
1384792187.5,-38.47894
1384792343.75,-38.48293
1384792500.0,-38.4873
1384792656.25,-38.4883
1384792812.5,-38.49836
1384792968.75,-38.47765
1384793125.0,-38.47126
1384793281.25,-38.48674
1384793437.5,-38.48295
1384793593.75,-38.48647
1384793750.0,-38.49928
1384793906.25,-38.48705
1384794062.5,-38.48392
1384794218.75,-38.50364
1384794375.0,-38.46741
1384794531.25,-38.47202
1384794687.5,-38.48323
1384794843.75,-38.49826
1384795000.0,-38.48624
1384795156.25,-38.4774
1384795312.5,-38.48412
1384795468.75,-38.47729
1384795625.0,-38.48562
1384795781.25,-38.48382
1384795937.5,-38.47289
1384796093.75,-38.48861
1384796250.0,-38.47543
1384796406.25,-38.47588
1384796562.5,-38.4733
1384796718.75,-38.49232
1384796875.0,-38.47015
1384797031.25,-38.49053
1384797187.5,-38.46876
1384797343.75,-38.48487
1384797500.0,-38.47713
1384797656.25,-38.46569
1384797812.5,-38.48251
1384797968.75,-38.48378
1384798125.0,-38.47641
1384798281.25,-38.47126
1384798437.5,-38.48464
1384798593.75,-38.46992
1384798750.0,-38.47581
1384798906.25,-38.46712
1384799062.5,-38.46605
1384799218.75,-38.46416
1384799375.0,-38.46641
1384799531.25,-38.46688
1384799687.5,-38.46623
1384799843.75,-38.48084
1384800000.0,-38.47323
1384800156.25,-38.46663
1384800312.5,-38.46738
1384800468.75,-38.46352
1384800625.0,-38.46815
1384800781.25,-38.47105
1384800937.5,-38.46066
1384801093.75,-38.45611
1384801250.0,-38.46535
1384801406.25,-38.47709
1384801562.5,-38.46315
1384801718.75,-38.46244
1384801875.0,-38.47258
1384802031.25,-38.46344
1384802187.5,-38.46045
1384802343.75,-38.46584
1384802500.0,-38.45563
1384802656.25,-38.45832
1384802812.5,-38.45381
1384802968.75,-38.47578
1384803125.0,-38.44974
1384803281.25,-38.46689
1384803437.5,-38.46371
1384803593.75,-38.45477
1384803750.0,-38.45525
1384803906.25,-38.45608
1384804062.5,-38.45844
1384804218.75,-38.45198
1384804375.0,-38.44914
1384804531.25,-38.45123
1384804687.5,-38.45063
1384804843.75,-38.44861
1384805000.0,-38.4519
1384805156.25,-38.45742
1384805312.5,-38.45888
1384805468.75,-38.46086
1384805625.0,-38.45054
1384805781.25,-38.46029
1384805937.5,-38.44753
1384806093.75,-38.45232
1384806250.0,-38.45902
1384806406.25,-38.44591
1384806562.5,-38.45225
1384806718.75,-38.45428
1384806875.0,-38.44922
1384807031.25,-38.43977
1384807187.5,-38.44227
1384807343.75,-38.44416
1384807500.0,-38.45045
1384807656.25,-38.43996
1384807812.5,-38.44565
1384807968.75,-38.43805
1384808125.0,-38.4354
1384808281.25,-38.44679
1384808437.5,-38.43954
1384808593.75,-38.45729
1384808750.0,-38.44225
1384808906.25,-38.45145
1384809062.5,-38.43596
1384809218.75,-38.43191
1384809375.0,-38.44077
1384809531.25,-38.43189
1384809687.5,-38.43598
1384809843.75,-38.4266
1384810000.0,-38.43261
1384810156.25,-38.43886
1384810312.5,-38.43672
1384810468.75,-38.42269
1384810625.0,-38.44105
1384810781.25,-38.42773
1384810937.5,-38.43363
1384811093.75,-38.43574
1384811250.0,-38.42171
1384811406.25,-38.43695
1384811562.5,-38.43037
1384811718.75,-38.43246
1384811875.0,-38.42953
1384812031.25,-38.42417
1384812187.5,-38.44033
1384812343.75,-38.42806
1384812500.0,-38.42313
1384812656.25,-38.42267
1384812812.5,-38.42118
1384812968.75,-38.44094
1384813125.0,-38.42901
1384813281.25,-38.43578
1384813437.5,-38.42162
1384813593.75,-38.41825
1384813750.0,-38.42373
1384813906.25,-38.40401
1384814062.5,-38.42012
1384814218.75,-38.4235
1384814375.0,-38.43145
1384814531.25,-38.43496
1384814687.5,-38.42011
1384814843.75,-38.43679
1384815000.0,-38.42527
1384815156.25,-38.41819
1384815312.5,-38.42666
1384815468.75,-38.42044
1384815625.0,-38.41811
1384815781.25,-38.41398
1384815937.5,-38.42064
1384816093.75,-38.42668
1384816250.0,-38.42479
1384816406.25,-38.40221
1384816562.5,-38.42659
1384816718.75,-38.41009
1384816875.0,-38.41453
1384817031.25,-38.42771
1384817187.5,-38.42532
1384817343.75,-38.40339
1384817500.0,-38.41559
1384817656.25,-38.40518
1384817812.5,-38.40662
1384817968.75,-38.41335
1384818125.0,-38.41
1384818281.25,-38.39733
1384818437.5,-38.39392
1384818593.75,-38.42081
1384818750.0,-38.39614
1384818906.25,-38.40705
1384819062.5,-38.40883
1384819218.75,-38.41124
1384819375.0,-38.40425
1384819531.25,-38.40662
1384819687.5,-38.40504
1384819843.75,-38.41279
1384820000.0,-38.39801
1384820156.25,-38.40815
1384820312.5,-38.38968
1384820468.75,-38.40538
1384820625.0,-38.39605
1384820781.25,-38.39833
1384820937.5,-38.41285
1384821093.75,-38.41438
1384821250.0,-38.40094
1384821406.25,-38.39853
1384821562.5,-38.41311
1384821718.75,-38.40549
1384821875.0,-38.39928
1384822031.25,-38.39693
1384822187.5,-38.38048
1384822343.75,-38.39904
1384822500.0,-38.39726
1384822656.25,-38.39226
1384822812.5,-38.39609
1384822968.75,-38.39272
1384823125.0,-38.39754
1384823281.25,-38.39224
1384823437.5,-38.39059
1384823593.75,-38.39202
1384823750.0,-38.40604
1384823906.25,-38.40069
1384824062.5,-38.3791
1384824218.75,-38.39198
1384824375.0,-38.3995
1384824531.25,-38.38639
1384824687.5,-38.40298
1384824843.75,-38.38781
1384825000.0,-38.39536
1384825156.25,-38.39745
1384825312.5,-38.38787
1384825468.75,-38.37764
1384825625.0,-38.38036
1384825781.25,-38.38414
1384825937.5,-38.3778
1384826093.75,-38.38233
1384826250.0,-38.38799
1384826406.25,-38.3825
1384826562.5,-38.37687
1384826718.75,-38.39735
1384826875.0,-38.38081
1384827031.25,-38.36966
1384827187.5,-38.39036
1384827343.75,-38.38211
1384827500.0,-38.37318
1384827656.25,-38.37766
1384827812.5,-38.37366
1384827968.75,-38.37099
1384828125.0,-38.37318
1384828281.25,-38.37325
1384828437.5,-38.383
1384828593.75,-38.38634
1384828750.0,-38.37457
1384828906.25,-38.37839
1384829062.5,-38.36147
1384829218.75,-38.37381
1384829375.0,-38.38185
1384829531.25,-38.3691
1384829687.5,-38.37973
