1383892968.75,-40.96115
1384829843.75,-38.37564
1384830000.0,-38.37236
1384830156.25,-38.36515
1384830312.5,-38.38399
1384830468.75,-38.37616
1384830625.0,-38.37449
1384830781.25,-38.36599
1384830937.5,-38.37401
1384831093.75,-38.37305
1384831250.0,-38.3809
1384831406.25,-38.37186
1384831562.5,-38.37105
1384831718.75,-38.3596
1384831875.0,-38.36461
1384832031.25,-38.37555
1384832187.5,-38.36206
1384832343.75,-38.37247
1384832500.0,-38.35685
1384832656.25,-38.3732
1384832812.5,-38.36512
1384832968.75,-38.36369
1384833125.0,-38.35495
1384833281.25,-38.36465
1384833437.5,-38.34946
1384833593.75,-38.36809
1384833750.0,-38.36239
1384833906.25,-38.3503
1384834062.5,-38.36464
1384834218.75,-38.35932
1384834375.0,-38.35756
1384834531.25,-38.36094
1384834687.5,-38.35394
1384834843.75,-38.34606
1384835000.0,-38.359
1384835156.25,-38.36105
1384835312.5,-38.34581
1384835468.75,-38.35281
1384835625.0,-38.34878
1384835781.25,-38.36587
1384835937.5,-38.34224
1384836093.75,-38.35451
1384836250.0,-38.35064
1384836406.25,-38.33916
1384836562.5,-38.33259
1384836718.75,-38.3553
1384836875.0,-38.34912
1384837031.25,-38.33361
1384837187.5,-38.34227
1384837343.75,-38.3548
1384837500.0,-38.34364
1384837656.25,-38.34482
1384837812.5,-38.36321
1384837968.75,-38.34735
1384838125.0,-38.34444
1384838281.25,-38.33547
1384838437.5,-38.35624
1384838593.75,-38.34795
1384838750.0,-38.33047
1384838906.25,-38.33821
1384839062.5,-38.34575
1384839218.75,-38.34832
1384839375.0,-38.34187
1384839531.25,-38.3448
1384839687.5,-38.34542
1384839843.75,-38.32584
1384840000.0,-38.34606
1384840156.25,-38.33265
1384840312.5,-38.34392
1384840468.75,-38.35194
1384840625.0,-38.32724
1384840781.25,-38.33992
1384840937.5,-38.33677
1384841093.75,-38.332
1384841250.0,-38.32827
1384841406.25,-38.33451
1384841562.5,-38.33949
1384841718.75,-38.32666
1384841875.0,-38.32558
1384842031.25,-38.3468
1384842187.5,-38.33744
1384842343.75,-38.34268
1384842500.0,-38.34303
1384842656.25,-38.33275
1384842812.5,-38.32274
1384842968.75,-38.32944
1384843125.0,-38.33252
1384843281.25,-38.32654
1384843437.5,-38.32518
1384843593.75,-38.33367
1384843750.0,-38.33292
1384843906.25,-38.3332
1384844062.5,-38.32772
1384844218.75,-38.32267
1384844375.0,-38.32352
1384844531.25,-38.32749
1384844687.5,-38.32214
1384844843.75,-38.33615
1384845000.0,-38.32933
1384845156.25,-38.3285
1384845312.5,-38.31484
1384845468.75,-38.32749
1384845625.0,-38.3315
1384845781.25,-38.32464
1384845937.5,-38.31459
1384846093.75,-38.31779
1384846250.0,-38.31016
1384846406.25,-38.32252
1384846562.5,-38.31544
1384846718.75,-38.31577
1384846875.0,-38.31593
1384847031.25,-38.3081
1384847187.5,-38.32239
1384847343.75,-38.32201
1384847500.0,-38.32163
1384847656.25,-38.32643
1384847812.5,-38.30915
1384847968.75,-38.31852
1384848125.0,-38.31727
1384848281.25,-38.31857
1384848437.5,-38.3082
1384848593.75,-38.3122
1384848750.0,-38.30808
1384848906.25,-38.31684
1384849062.5,-38.30273
1384849218.75,-38.30308
1384849375.0,-38.30504
1384849531.25,-38.31341
1384849687.5,-38.297
1384849843.75,-38.30869
1384850000.0,-38.2925
1384850156.25,-38.30486
1384850312.5,-38.30717
1384850468.75,-38.29907
1384850625.0,-38.30592
1384850781.25,-38.31139
1384850937.5,-38.30589
1384851093.75,-38.31399
1384851250.0,-38.29966
1384851406.25,-38.30634
1384851562.5,-38.30698
1384851718.75,-38.29691
1384851875.0,-38.30382
1384852031.25,-38.3083
1384852187.5,-38.3065
1384852343.75,-38.29135
1384852500.0,-38.29782
1384852656.25,-38.29966
1384852812.5,-38.29539
1384852968.75,-38.31242
1384853125.0,-38.30591
1384853281.25,-38.30257
1384853437.5,-38.28524
1384853593.75,-38.30551
1384853750.0,-38.29922
1384853906.25,-38.28295
1384854062.5,-38.29084
1384854218.75,-38.30508
1384854375.0,-38.30214
1384854531.25,-38.29946
1384854687.5,-38.28851
1384854843.75,-38.28726
1384855000.0,-38.28621
1384855156.25,-38.29158
1384855312.5,-38.28867
1384855468.75,-38.29115
1384855625.0,-38.28828
1384855781.25,-38.27989
1384855937.5,-38.28924
1384856093.75,-38.28629
1384856250.0,-38.29873
1384856406.25,-38.29478
1384856562.5,-38.2904
1384856718.75,-38.27615
1384856875.0,-38.28501
1384857031.25,-38.29669
1384857187.5,-38.28094
1384857343.75,-38.27982
1384857500.0,-38.28796
1384857656.25,-38.28562
1384857812.5,-38.29778
1384857968.75,-38.27982
1384858125.0,-38.28643
1384858281.25,-38.28912
1384858437.5,-38.27481
1384858593.75,-38.28282
1384858750.0,-38.26863
1384858906.25,-38.27956
1384859062.5,-38.2776
1384859218.75,-38.28942
1384859375.0,-38.26683
1384859531.25,-38.27217
1384859687.5,-38.28448
1384859843.75,-38.2792
1384860000.0,-38.2692
1384860156.25,-38.27185
1384860312.5,-38.26839
1384860468.75,-38.2696
1384860625.0,-38.28603
1384860781.25,-38.25747
1384860937.5,-38.27514
1384861093.75,-38.28428
1384861250.0,-38.27403
1384861406.25,-38.2651
1384861562.5,-38.27644
1384861718.75,-38.27114
1384861875.0,-38.25811
1384862031.25,-38.27211
1384862187.5,-38.26685
1384862343.75,-38.27292
1384862500.0,-38.2641
1384862656.25,-38.26624
1384862812.5,-38.26431
1384862968.75,-38.25669
1384863125.0,-38.26326
1384863281.25,-38.27394
1384863437.5,-38.25918
1384863593.75,-38.26304
1384863750.0,-38.26727
1384863906.25,-38.26357
1384864062.5,-38.25459
1384864218.75,-38.26022
1384864375.0,-38.26569
1384864531.25,-38.26023
1384864687.5,-38.26253
1384864843.75,-38.25723
1384865000.0,-38.25706
1384865156.25,-38.26219
1384865312.5,-38.26872
1384865468.75,-38.26331
1384865625.0,-38.26807
1384865781.25,-38.25769
1384865937.5,-38.25287
1384866093.75,-38.25024
1384866250.0,-38.25235
1384866406.25,-38.25769
1384866562.5,-38.25332
1384866718.75,-38.25661
1384866875.0,-38.24901
1384867031.25,-38.26817
1384867187.5,-38.24841
1384867343.75,-38.2459
1384867500.0,-38.2451
1384867656.25,-38.24988
1384867812.5,-38.2501
1384867968.75,-38.25696
1384868125.0,-38.25463
1384868281.25,-38.24888
1384868437.5,-38.23545
1384868593.75,-38.25248
1384868750.0,-38.24992
1384868906.25,-38.23542
1384869062.5,-38.24758
1384869218.75,-38.23924
1384869375.0,-38.23147
1384869531.25,-38.24109
1384869687.5,-38.24546
1384869843.75,-38.23122
1384870000.0,-38.24202
1384870156.25,-38.24122
1384870312.5,-38.24197
1384870468.75,-38.2421
1384870625.0,-38.23004
1384870781.25,-38.23248
1384870937.5,-38.23432
1384871093.75,-38.23413
1384871250.0,-38.23061
1384871406.25,-38.24089
1384871562.5,-38.23104
1384871718.75,-38.24549
1384871875.0,-38.24551
1384872031.25,-38.23444
1384872187.5,-38.25064
1384872343.75,-38.23782
1384872500.0,-38.23745
1384872656.25,-38.23699
1384872812.5,-38.23416
1384872968.75,-38.2355
1384873125.0,-38.21923
1384873281.25,-38.23496
1384873437.5,-38.22763
1384873593.75,-38.2197
1384873750.0,-38.21844
1384873906.25,-38.22926
1384874062.5,-38.23417
1384874218.75,-38.23739
1384874375.0,-38.2327
1384874531.25,-38.24129
1384874687.5,-38.23763
1384874843.75,-38.23184
1384875000.0,-38.21626
1384875156.25,-38.23203
1384875312.5,-38.23191
1384875468.75,-38.21364
1384875625.0,-38.23083
1384875781.25,-38.22918
1384875937.5,-38.22869
1384876093.75,-38.21935
1384876250.0,-38.2186
1384876406.25,-38.21833
1384876562.5,-38.22527
1384876718.75,-38.22485
1384876875.0,-38.23601
1384877031.25,-38.23112
1384877187.5,-38.22154
1384877343.75,-38.21569
1384877500.0,-38.207
1384877656.25,-38.21497
1384877812.5,-38.22368
1384877968.75,-38.2177
1384878125.0,-38.21996
1384878281.25,-38.22393
1384878437.5,-38.21171
1384878593.75,-38.19967
1384878750.0,-38.21725
1384878906.25,-38.21198
1384879062.5,-38.21792
1384879218.75,-38.19725
1384879375.0,-38.22234
1384879531.25,-38.20756
1384879687.5,-38.20278
1384879843.75,-38.20408
1384880000.0,-38.20851
1384880156.25,-38.21719
1384880312.5,-38.21653
1384880468.75,-38.20959
1384880625.0,-38.2178
1384880781.25,-38.20369
1384880937.5,-38.20316
1384881093.75,-38.20929
1384881250.0,-38.19141
1384881406.25,-38.20607
1384881562.5,-38.19462
1384881718.75,-38.17881
1384881875.0,-38.19542
1384882031.25,-38.19161
1384882187.5,-38.19913
1384882343.75,-38.20098
1384882500.0,-38.20899
1384882656.25,-38.19799
1384882812.5,-38.19324
1384882968.75,-38.20327
1384883125.0,-38.19908
1384883281.25,-38.19472
1384883437.5,-38.1887
1384883593.75,-38.19407
1384883750.0,-38.20335
1384883906.25,-38.18624
1384884062.5,-38.19101
1384884218.75,-38.19488
1384884375.0,-38.19557
1384884531.25,-38.19048
1384884687.5,-38.19836
1384884843.75,-38.19542
1384885000.0,-38.19897
1384885156.25,-38.19458
1384885312.5,-38.18517
1384885468.75,-38.18968
1384885625.0,-38.18784
1384885781.25,-38.18585
1384885937.5,-38.1909
1384886093.75,-38.18587
1384886250.0,-38.18076
1384886406.25,-38.20164
1384886562.5,-38.17301
1384886718.75,-38.18448
1384886875.0,-38.18629
1384887031.25,-38.18687
1384887187.5,-38.20068
1384887343.75,-38.17906
1384887500.0,-38.19135
1384887656.25,-38.18808
1384887812.5,-38.19056
1384887968.75,-38.17679
1384888125.0,-38.17963
1384888281.25,-38.18581
1384888437.5,-38.18484
1384888593.75,-38.17283
1384888750.0,-38.18235
1384888906.25,-38.18961
1384889062.5,-38.18079
1384889218.75,-38.18522
1384889375.0,-38.17243
1384889531.25,-38.18044
1384889687.5,-38.18697
1384889843.75,-38.18081
1384890000.0,-38.18253
1384890156.25,-38.17739
1384890312.5,-38.18694
1384890468.75,-38.17155
1384890625.0,-38.18487
1384890781.25,-38.1858
1384890937.5,-38.17897
1384891093.75,-38.16386
1384891250.0,-38.17745
1384891406.25,-38.18118
1384891562.5,-38.17189
1384891718.75,-38.17424
1384891875.0,-38.17361
1384892031.25,-38.17432
1384892187.5,-38.17147
1384892343.75,-38.16997
1384892500.0,-38.1797
1384892656.25,-38.15773
1384892812.5,-38.16454
1384892968.75,-38.16747
1384893125.0,-38.1573
1384893281.25,-38.16293
1384893437.5,-38.15492
1384893593.75,-38.17127
1384893750.0,-38.17104
1384893906.25,-38.16539
1384894062.5,-38.16832
1384894218.75,-38.16018
1384894375.0,-38.148
1384894531.25,-38.17206
1384894687.5,-38.15858
1384894843.75,-38.166
1384895000.0,-38.15699
1384895156.25,-38.15878
1384895312.5,-38.15686
1384895468.75,-38.15962
1384895625.0,-38.1681
1384895781.25,-38.13983
1384895937.5,-38.15889
1384896093.75,-38.15094
1384896250.0,-38.16492
1384896406.25,-38.17253
1384896562.5,-38.16336
1384896718.75,-38.16572
1384896875.0,-38.16106
1384897031.25,-38.15345
1384897187.5,-38.14354
1384897343.75,-38.15234
1384897500.0,-38.16441
1384897656.25,-38.16316
1384897812.5,-38.15495
1384897968.75,-38.14229
1384898125.0,-38.14899
1384898281.25,-38.14643
1384898437.5,-38.14616
1384898593.75,-38.14463
1384898750.0,-38.14077
1384898906.25,-38.14428
1384899062.5,-38.15463
1384899218.75,-38.15288
1384899375.0,-38.14213
1384899531.25,-38.13933
1384899687.5,-38.15154
1384899843.75,-38.15317
1384900000.0,-38.1523
1384900156.25,-38.15446
1384900312.5,-38.13993
1384900468.75,-38.14408
1384900625.0,-38.14299
1384900781.25,-38.15339
1384900937.5,-38.14516
1384901093.75,-38.14712
1384901250.0,-38.13867
1384901406.25,-38.13472
1384901562.5,-38.15313
1384901718.75,-38.14534
1384901875.0,-38.14201
1384902031.25,-38.14041
1384902187.5,-38.15065
1384902343.75,-38.13358
1384902500.0,-38.13576
1384902656.25,-38.12993
1384902812.5,-38.14533
1384902968.75,-38.12569
1384903125.0,-38.15319
1384903281.25,-38.11848
1384903437.5,-38.13539
1384903593.75,-38.13884
1384903750.0,-38.12726
1384903906.25,-38.11913
1384904062.5,-38.13177
1384904218.75,-38.12484
1384904375.0,-38.11878
1384904531.25,-38.13984
1384904687.5,-38.12791
1384904843.75,-38.13041
1384905000.0,-38.13806
1384905156.25,-38.12099
1384905312.5,-38.13975
1384905468.75,-38.11013
1384905625.0,-38.12768
1384905781.25,-38.12688
1384905937.5,-38.12418
1384906093.75,-38.12001
1384906250.0,-38.12521
1384906406.25,-38.12188
1384906562.5,-38.13264
1384906718.75,-38.12539
1384906875.0,-38.12484
1384907031.25,-38.12464
1384907187.5,-38.12329
1384907343.75,-38.12113
1384907500.0,-38.12805
1384907656.25,-38.12376
1384907812.5,-38.11472
1384907968.75,-38.12361
1384908125.0,-38.11703
1384908281.25,-38.10946
1384908437.5,-38.11299
1384908593.75,-38.11823
1384908750.0,-38.1214
1384908906.25,-38.13081
1384909062.5,-38.1104
1384909218.75,-38.1235
1384909375.0,-38.10255
1384909531.25,-38.11674
1384909687.5,-38.09775
1384909843.75,-38.1097
1384910000.0,-38.11762
1384910156.25,-38.09951
1384910312.5,-38.10389
1384910468.75,-38.10238
1384910625.0,-38.121
1384910781.25,-38.10646
1384910937.5,-38.09826
1384911093.75,-38.10469
1384911250.0,-38.10633
1384911406.25,-38.10719
1384911562.5,-38.1058
1384911718.75,-38.10392
1384911875.0,-38.12091
1384912031.25,-38.10255
1384912187.5,-38.10031
1384912343.75,-38.09746
1384912500.0,-38.10303
1384912656.25,-38.11052
1384912812.5,-38.1082
1384912968.75,-38.0969
1384913125.0,-38.10178
1384913281.25,-38.10629
1384913437.5,-38.09123
1384913593.75,-38.11327
1384913750.0,-38.10534
1384913906.25,-38.10527
1384914062.5,-38.10904
1384914218.75,-38.08979
1384914375.0,-38.09669
1384914531.25,-38.0954
1384914687.5,-38.08234
1384914843.75,-38.08418
1384915000.0,-38.09922
1384915156.25,-38.11097
1384915312.5,-38.10527
1384915468.75,-38.08792
1384915625.0,-38.0906
1384915781.25,-38.09164
1384915937.5,-38.08314
1384916093.75,-38.10349
1384916250.0,-38.08459
1384916406.25,-38.08078
1384916562.5,-38.08771
1384916718.75,-38.10677
1384916875.0,-38.08626
1384917031.25,-38.0867
1384917187.5,-38.1032
1384917343.75,-38.09436
1384917500.0,-38.08529
1384917656.25,-38.08792
1384917812.5,-38.08385
1384917968.75,-38.07581
1384918125.0,-38.08372
1384918281.25,-38.08888
1384918437.5,-38.07584
1384918593.75,-38.0816
1384918750.0,-38.07844
1384918906.25,-38.07463
1384919062.5,-38.07608
1384919218.75,-38.08805
1384919375.0,-38.0811
1384919531.25,-38.08929
1384919687.5,-38.07222
1384919843.75,-38.07638
1384920000.0,-38.07887
1384920156.25,-38.07691
1384920312.5,-38.08611
1384920468.75,-38.09232
1384920625.0,-38.07365
1384920781.25,-38.07925
1384920937.5,-38.06345
1384921093.75,-38.06621
1384921250.0,-38.06318
1384921406.25,-38.07701
1384921562.5,-38.06698
1384921718.75,-38.07473
1384921875.0,-38.06533
1384922031.25,-38.0744
1384922187.5,-38.07931
1384922343.75,-38.06758
1384922500.0,-38.08254
1384922656.25,-38.07057
1384922812.5,-38.06485
1384922968.75,-38.07065
1384923125.0,-38.07152
1384923281.25,-38.07043
1384923437.5,-38.08116
1384923593.75,-38.07807
1384923750.0,-38.06403
1384923906.25,-38.08952
1384924062.5,-38.06125
1384924218.75,-38.06212
1384924375.0,-38.07239
1384924531.25,-38.06937
1384924687.5,-38.06964
1384924843.75,-38.07334
1384925000.0,-38.06306
1384925156.25,-38.06181
1384925312.5,-38.04888
1384925468.75,-38.05191
1384925625.0,-38.06767
1384925781.25,-38.06107
1384925937.5,-38.04529
1384926093.75,-38.06557
1384926250.0,-38.06605
1384926406.25,-38.05738
1384926562.5,-38.06116
1384926718.75,-38.06376
1384926875.0,-38.05252
1384927031.25,-38.05237
1384927187.5,-38.04908
1384927343.75,-38.05065
1384927500.0,-38.04528
1384927656.25,-38.04764
1384927812.5,-38.04129
1384927968.75,-38.04646
1384928125.0,-38.04406
1384928281.25,-38.04903
1384928437.5,-38.06225
1384928593.75,-38.0481
1384928750.0,-38.05172
1384928906.25,-38.0325
1384929062.5,-38.05443
1384929218.75,-38.04924
1384929375.0,-38.04645
1384929531.25,-38.0508
1384929687.5,-38.05311
1384929843.75,-38.04065
1384930000.0,-38.04138
1384930156.25,-38.05073
1384930312.5,-38.03354
1384930468.75,-38.03376
1384930625.0,-38.03448
1384930781.25,-38.0442
1384930937.5,-38.03463
1384931093.75,-38.04537
1384931250.0,-38.02784
1384931406.25,-38.04073
1384931562.5,-38.04048
1384931718.75,-38.04186
1384931875.0,-38.03736
1384932031.25,-38.03457
1384932187.5,-38.03778
1384932343.75,-38.03396
1384932500.0,-38.04464
1384932656.25,-38.03413
1384932812.5,-38.04155
1384932968.75,-38.02836
1384933125.0,-38.02476
1384933281.25,-38.04718
1384933437.5,-38.02777
1384933593.75,-38.03083
1384933750.0,-38.03208
1384933906.25,-38.0388
1384934062.5,-38.0344
1384934218.75,-38.03579
1384934375.0,-38.02837
1384934531.25,-38.02489
1384934687.5,-38.0365
1384934843.75,-38.02271
1384935000.0,-38.02853
1384935156.25,-38.03701
1384935312.5,-38.02387
1384935468.75,-38.02175
1384935625.0,-38.02472
1384935781.25,-38.01589
1384935937.5,-38.0315
1384936093.75,-38.02486
1384936250.0,-38.00459
1384936406.25,-38.02212
1384936562.5,-38.0337
1384936718.75,-38.00946
1384936875.0,-38.0221
1384937031.25,-38.01636
1384937187.5,-38.0239
1384937343.75,-38.02379
1384937500.0,-38.0256
1384937656.25,-38.00989
1384937812.5,-38.0272
1384937968.75,-38.02122
1384938125.0,-38.00272
1384938281.25,-38.02475
1384938437.5,-38.00771
1384938593.75,-38.02048
1384938750.0,-38.01401
1384938906.25,-38.01521
1384939062.5,-38.0223
1384939218.75,-38.00752
1384939375.0,-38.00609
1384939531.25,-38.01339
1384939687.5,-38.02179
1384939843.75,-38.00838
1384940000.0,-38.01694
1384940156.25,-38.00172
1384940312.5,-38.02489
1384940468.75,-38.01742
1384940625.0,-38.01152
1384940781.25,-38.01027
1384940937.5,-38.01007
1384941093.75,-38.00271
1384941250.0,-38.0016
1384941406.25,-37.99995
1384941562.5,-37.9966
1384941718.75,-37.99857
1384941875.0,-38.00086
1384942031.25,-38.01003
1384942187.5,-37.99971
1384942343.75,-38.00451
1384942500.0,-37.99472
1384942656.25,-38.00745
1384942812.5,-38.005
1384942968.75,-37.99234
1384943125.0,-38.00017
1384943281.25,-38.00412
1384943437.5,-37.99314
1384943593.75,-38.00012
1384943750.0,-37.99686
1384943906.25,-38.00314
1384944062.5,-37.99384
1384944218.75,-37.99767
1384944375.0,-38.0103
1384944531.25,-38.00151
1384944687.5,-37.99158
1384944843.75,-37.98647
1384945000.0,-38.00166
1384945156.25,-37.99173
1384945312.5,-37.98923
1384945468.75,-38.00333
1384945625.0,-37.99269
1384945781.25,-38.00792
1384945937.5,-37.99174
1384946093.75,-37.98955
1384946250.0,-37.98231
1384946406.25,-37.99586
1384946562.5,-37.98146
1384946718.75,-37.9932
1384946875.0,-37.99259
1384947031.25,-37.97539
1384947187.5,-37.98965
1384947343.75,-37.99716
1384947500.0,-37.98234
1384947656.25,-37.99007
1384947812.5,-37.98927
1384947968.75,-37.97888
1384948125.0,-37.97976
1384948281.25,-37.97796
1384948437.5,-37.97765
1384948593.75,-37.98395
1384948750.0,-37.98856
1384948906.25,-37.97451
1384949062.5,-37.97896
1384949218.75,-37.9863
1384949375.0,-37.9812
1384949531.25,-37.98679
1384949687.5,-37.98222
1384949843.75,-37.98991
1384950000.0,-37.98964
1384950156.25,-37.98951
1384950312.5,-37.97534
1384950468.75,-37.98691
1384950625.0,-37.97097
1384950781.25,-37.96716
1384950937.5,-37.96222
1384951093.75,-37.97831
1384951250.0,-37.96412
1384951406.25,-37.98032
1384951562.5,-37.96999
1384951718.75,-37.97249
1384951875.0,-37.97621
1384952031.25,-37.96526
1384952187.5,-37.96918
1384952343.75,-37.98249
1384952500.0,-37.97022
1384952656.25,-37.96356
1384952812.5,-37.96542
1384952968.75,-37.96504
1384953125.0,-37.97714
1384953281.25,-37.96489
1384953437.5,-37.97945
1384953593.75,-37.96143
1384953750.0,-37.95331
1384953906.25,-37.9715
1384954062.5,-37.95951
1384954218.75,-37.97062
1384954375.0,-37.95457
1384954531.25,-37.95302
1384954687.5,-37.97253
1384954843.75,-37.96912
1384955000.0,-37.94768
1384955156.25,-37.96263
1384955312.5,-37.95691
1384955468.75,-37.96461
1384955625.0,-37.95036
1384955781.25,-37.95433
1384955937.5,-37.96638
1384956093.75,-37.95081
1384956250.0,-37.95515
1384956406.25,-37.95348
1384956562.5,-37.96345
1384956718.75,-37.94674
1384956875.0,-37.94932
1384957031.25,-37.95516
1384957187.5,-37.94959
1384957343.75,-37.95395
1384957500.0,-37.94256
1384957656.25,-37.94944
1384957812.5,-37.94354
1384957968.75,-37.95672
1384958125.0,-37.95879
1384958281.25,-37.95577
1384958437.5,-37.94431
1384958593.75,-37.94793
1384958750.0,-37.9381
1384958906.25,-37.9342
1384959062.5,-37.94222
1384959218.75,-37.9367
1384959375.0,-37.9461
1384959531.25,-37.93344
1384959687.5,-37.94557
1384959843.75,-37.94258
1384960000.0,-37.9403
1384960156.25,-37.94086
1384960312.5,-37.95317
1384960468.75,-37.9399
1384960625.0,-37.94141
1384960781.25,-37.95196
1384960937.5,-37.94351
1384961093.75,-37.9463
1384961250.0,-37.9181
1384961406.25,-37.9353
1384961562.5,-37.9411
1384961718.75,-37.94195
1384961875.0,-37.93332
1384962031.25,-37.9292
1384962187.5,-37.9307
1384962343.75,-37.9325
1384962500.0,-37.93484
1384962656.25,-37.93716
1384962812.5,-37.92508
1384962968.75,-37.93221
1384963125.0,-37.93072
1384963281.25,-37.93602
1384963437.5,-37.92958
1384963593.75,-37.92382
1384963750.0,-37.93121
1384963906.25,-37.93135
1384964062.5,-37.92755
1384964218.75,-37.92555
1384964375.0,-37.92133
1384964531.25,-37.92582
1384964687.5,-37.92512
1384964843.75,-37.926
1384965000.0,-37.9303
1384965156.25,-37.93204
1384965312.5,-37.91457
1384965468.75,-37.93292
1384965625.0,-37.92935
1384965781.25,-37.92013
1384965937.5,-37.91745
1384966093.75,-37.92323
1384966250.0,-37.91883
1384966406.25,-37.91932
1384966562.5,-37.91669
1384966718.75,-37.922
1384966875.0,-37.9366
1384967031.25,-37.90848
1384967187.5,-37.9018
1384967343.75,-37.90369
1384967500.0,-37.9059
1384967656.25,-37.90807
1384967812.5,-37.90818
1384967968.75,-37.91512
1384968125.0,-37.91422
1384968281.25,-37.90631
1384968437.5,-37.92095
1384968593.75,-37.90623
1384968750.0,-37.90548
1384968906.25,-37.91994
1384969062.5,-37.90454
1384969218.75,-37.9119
1384969375.0,-37.91608
1384969531.25,-37.91818
1384969687.5,-37.91479
1384969843.75,-37.92131
1384970000.0,-37.91365
1384970156.25,-37.911
1384970312.5,-37.9157
1384970468.75,-37.90136
1384970625.0,-37.91111
1384970781.25,-37.91156
1384970937.5,-37.91109
1384971093.75,-37.90736
1384971250.0,-37.90588
1384971406.25,-37.91891
1384971562.5,-37.90043
1384971718.75,-37.90752
1384971875.0,-37.90025
1384972031.25,-37.91114
1384972187.5,-37.9026
1384972343.75,-37.89907
1384972500.0,-37.90013
1384972656.25,-37.90339
1384972812.5,-37.89207
1384972968.75,-37.90022
1384973125.0,-37.90059
1384973281.25,-37.9063
1384973437.5,-37.90392
1384973593.75,-37.90888
1384973750.0,-37.90584
1384973906.25,-37.90054
1384974062.5,-37.89442
1384974218.75,-37.89009
1384974375.0,-37.89713
1384974531.25,-37.90869
1384974687.5,-37.89676
1384974843.75,-37.88836
1384975000.0,-37.88731
1384975156.25,-37.89479
1384975312.5,-37.90684
1384975468.75,-37.88839
1384975625.0,-37.89571
1384975781.25,-37.88511
1384975937.5,-37.89501
1384976093.75,-37.89074
1384976250.0,-37.89206
1384976406.25,-37.88293
1384976562.5,-37.87726
1384976718.75,-37.89534
1384976875.0,-37.90408
1384977031.25,-37.88279
1384977187.5,-37.89165
1384977343.75,-37.88661
1384977500.0,-37.89171
1384977656.25,-37.89514
1384977812.5,-37.88041
1384977968.75,-37.88279
1384978125.0,-37.88528
1384978281.25,-37.86908
1384978437.5,-37.88708
1384978593.75,-37.87783
1384978750.0,-37.87962
1384978906.25,-37.88083
1384979062.5,-37.88501
1384979218.75,-37.88683
1384979375.0,-37.88089
1384979531.25,-37.88089
1384979687.5,-37.87671
1384979843.75,-37.8786
1384980000.0,-37.86777
1384980156.25,-37.88181
1384980312.5,-37.87231
1384980468.75,-37.86795
1384980625.0,-37.88561
1384980781.25,-37.87158
1384980937.5,-37.8602
1384981093.75,-37.86427
1384981250.0,-37.86202
1384981406.25,-37.86629
1384981562.5,-37.86871
1384981718.75,-37.87292
1384981875.0,-37.85821
1384982031.25,-37.87455
1384982187.5,-37.86936
1384982343.75,-37.87454
1384982500.0,-37.87258
1384982656.25,-37.86666
1384982812.5,-37.88147
1384982968.75,-37.87597
1384983125.0,-37.85509
1384983281.25,-37.86996
1384983437.5,-37.87197
1384983593.75,-37.86557
1384983750.0,-37.85627
1384983906.25,-37.86765
1384984062.5,-37.86631
1384984218.75,-37.86777
1384984375.0,-37.87088
1384984531.25,-37.87394
1384984687.5,-37.84952
1384984843.75,-37.85489
1384985000.0,-37.86781
1384985156.25,-37.86114
1384985312.5,-37.85219
1384985468.75,-37.84796
1384985625.0,-37.85915
1384985781.25,-37.85629
1384985937.5,-37.8569
