1383892968.75,-40.96115
1384986093.75,-37.84964
1384986250.0,-37.83778
1384986406.25,-37.8532
1384986562.5,-37.85969
1384986718.75,-37.84872
1384986875.0,-37.86688
1384987031.25,-37.85593
1384987187.5,-37.86496
1384987343.75,-37.85074
1384987500.0,-37.85017
1384987656.25,-37.85668
1384987812.5,-37.85194
1384987968.75,-37.85751
1384988125.0,-37.8538
1384988281.25,-37.8464
1384988437.5,-37.84641
1384988593.75,-37.84847
1384988750.0,-37.85474
1384988906.25,-37.85133
1384989062.5,-37.84624
1384989218.75,-37.84898
1384989375.0,-37.85575
1384989531.25,-37.85303
1384989687.5,-37.8414
1384989843.75,-37.85133
1384990000.0,-37.84292
1384990156.25,-37.83342
1384990312.5,-37.84222
1384990468.75,-37.84904
1384990625.0,-37.83964
1384990781.25,-37.82727
1384990937.5,-37.84716
1384991093.75,-37.84646
1384991250.0,-37.84297
1384991406.25,-37.83084
1384991562.5,-37.83293
1384991718.75,-37.83847
1384991875.0,-37.83832
1384992031.25,-37.83412
1384992187.5,-37.83833
1384992343.75,-37.83017
1384992500.0,-37.8342
1384992656.25,-37.83279
1384992812.5,-37.8368
1384992968.75,-37.81583
1384993125.0,-37.82599
1384993281.25,-37.83418
1384993437.5,-37.83102
1384993593.75,-37.83744
1384993750.0,-37.8183
1384993906.25,-37.82789
1384994062.5,-37.82166
1384994218.75,-37.82444
1384994375.0,-37.83112
1384994531.25,-37.82645
1384994687.5,-37.82934
1384994843.75,-37.81452
1384995000.0,-37.81682
1384995156.25,-37.82864
1384995312.5,-37.82949
1384995468.75,-37.82783
1384995625.0,-37.82718
1384995781.25,-37.80973
1384995937.5,-37.81482
1384996093.75,-37.81515
1384996250.0,-37.81384
1384996406.25,-37.81762
1384996562.5,-37.82768
1384996718.75,-37.81723
1384996875.0,-37.81982
1384997031.25,-37.8227
1384997187.5,-37.82489
1384997343.75,-37.8165
1384997500.0,-37.82123
1384997656.25,-37.81562
1384997812.5,-37.82081
1384997968.75,-37.81919
1384998125.0,-37.81764
1384998281.25,-37.8159
1384998437.5,-37.8166
1384998593.75,-37.80168
1384998750.0,-37.82078
1384998906.25,-37.80883
1384999062.5,-37.80862
1384999218.75,-37.80278
1384999375.0,-37.8072
1384999531.25,-37.80417
1384999687.5,-37.81133
1384999843.75,-37.8117
1385000000.0,-37.81345
1385000156.25,-37.80231
1385000312.5,-37.81137
1385000468.75,-37.80334
1385000625.0,-37.82181
1385000781.25,-37.81709
1385000937.5,-37.80476
1385001093.75,-37.80766
1385001250.0,-37.8103
1385001406.25,-37.80756
1385001562.5,-37.80307
1385001718.75,-37.81664
1385001875.0,-37.79909
1385002031.25,-37.79984
1385002187.5,-37.80088
1385002343.75,-37.80109
1385002500.0,-37.79353
1385002656.25,-37.79833
1385002812.5,-37.78738
1385002968.75,-37.79839
1385003125.0,-37.80616
1385003281.25,-37.787
1385003437.5,-37.80132
1385003593.75,-37.78957
1385003750.0,-37.79465
1385003906.25,-37.79335
1385004062.5,-37.78946
1385004218.75,-37.77617
1385004375.0,-37.79154
1385004531.25,-37.79208
1385004687.5,-37.80219
1385004843.75,-37.79235
1385005000.0,-37.79324
1385005156.25,-37.78476
1385005312.5,-37.78859
1385005468.75,-37.79832
1385005625.0,-37.79363
1385005781.25,-37.7924
1385005937.5,-37.78439
1385006093.75,-37.77715
1385006250.0,-37.78322
1385006406.25,-37.79118
1385006562.5,-37.78202
1385006718.75,-37.78387
1385006875.0,-37.78666
1385007031.25,-37.77949
1385007187.5,-37.77896
1385007343.75,-37.78457
1385007500.0,-37.77903
1385007656.25,-37.7817
1385007812.5,-37.78725
1385007968.75,-37.7851
1385008125.0,-37.77964
1385008281.25,-37.7772
1385008437.5,-37.77654
1385008593.75,-37.78642
1385008750.0,-37.78406
1385008906.25,-37.78339
1385009062.5,-37.78053
1385009218.75,-37.77834
1385009375.0,-37.78794
1385009531.25,-37.78913
1385009687.5,-37.77718
1385009843.75,-37.78376
1385010000.0,-37.76863
1385010156.25,-37.78999
1385010312.5,-37.77592
1385010468.75,-37.76617
1385010625.0,-37.78408
1385010781.25,-37.76841
1385010937.5,-37.77902
1385011093.75,-37.77876
1385011250.0,-37.76213
1385011406.25,-37.76337
1385011562.5,-37.76862
1385011718.75,-37.76672
1385011875.0,-37.76481
1385012031.25,-37.76803
1385012187.5,-37.76807
1385012343.75,-37.76932
1385012500.0,-37.76916
1385012656.25,-37.76909
1385012812.5,-37.75601
1385012968.75,-37.77425
1385013125.0,-37.74928
1385013281.25,-37.7668
1385013437.5,-37.74656
1385013593.75,-37.77085
1385013750.0,-37.76682
1385013906.25,-37.74542
1385014062.5,-37.74781
1385014218.75,-37.76884
1385014375.0,-37.76093
1385014531.25,-37.75441
1385014687.5,-37.76639
1385014843.75,-37.76855
1385015000.0,-37.75434
1385015156.25,-37.74788
1385015312.5,-37.7509
1385015468.75,-37.74827
1385015625.0,-37.76323
1385015781.25,-37.75937
1385015937.5,-37.76566
1385016093.75,-37.75036
1385016250.0,-37.75709
1385016406.25,-37.74657
1385016562.5,-37.7434
1385016718.75,-37.74862
1385016875.0,-37.74699
1385017031.25,-37.75775
1385017187.5,-37.74805
1385017343.75,-37.73608
1385017500.0,-37.75105
1385017656.25,-37.75765
1385017812.5,-37.74389
1385017968.75,-37.75995
1385018125.0,-37.74258
1385018281.25,-37.73424
1385018437.5,-37.74792
1385018593.75,-37.73817
1385018750.0,-37.75108
1385018906.25,-37.74592
1385019062.5,-37.74046
1385019218.75,-37.72062
1385019375.0,-37.73571
1385019531.25,-37.751
1385019687.5,-37.73633
1385019843.75,-37.74191
1385020000.0,-37.73906
1385020156.25,-37.73879
1385020312.5,-37.74462
1385020468.75,-37.7294
1385020625.0,-37.73865
1385020781.25,-37.7426
1385020937.5,-37.73642
1385021093.75,-37.72773
1385021250.0,-37.72702
1385021406.25,-37.73931
1385021562.5,-37.73828
1385021718.75,-37.73638
1385021875.0,-37.72987
1385022031.25,-37.73053
1385022187.5,-37.73029
1385022343.75,-37.7446
1385022500.0,-37.72704
1385022656.25,-37.72091
1385022812.5,-37.73503
1385022968.75,-37.73534
1385023125.0,-37.70891
1385023281.25,-37.72614
1385023437.5,-37.72318
1385023593.75,-37.73246
1385023750.0,-37.73776
1385023906.25,-37.72009
1385024062.5,-37.7283
1385024218.75,-37.71746
1385024375.0,-37.71492
1385024531.25,-37.72248
1385024687.5,-37.71574
1385024843.75,-37.72146
1385025000.0,-37.7108
1385025156.25,-37.72622
1385025312.5,-37.71091
1385025468.75,-37.71704
1385025625.0,-37.73013
1385025781.25,-37.71961
1385025937.5,-37.7274
1385026093.75,-37.70801
1385026250.0,-37.71003
1385026406.25,-37.71476
1385026562.5,-37.71624
1385026718.75,-37.72781
1385026875.0,-37.71471
1385027031.25,-37.72439
1385027187.5,-37.71954
1385027343.75,-37.70158
1385027500.0,-37.70677
1385027656.25,-37.71368
1385027812.5,-37.71136
1385027968.75,-37.72289
1385028125.0,-37.71287
1385028281.25,-37.70271
1385028437.5,-37.70411
1385028593.75,-37.71409
1385028750.0,-37.70237
1385028906.25,-37.69922
1385029062.5,-37.71306
1385029218.75,-37.71085
1385029375.0,-37.7046
1385029531.25,-37.71004
1385029687.5,-37.70442
1385029843.75,-37.70225
1385030000.0,-37.71085
1385030156.25,-37.70895
1385030312.5,-37.68098
1385030468.75,-37.71767
1385030625.0,-37.70734
1385030781.25,-37.70928
1385030937.5,-37.71476
1385031093.75,-37.70893
1385031250.0,-37.6991
1385031406.25,-37.69788
1385031562.5,-37.70249
1385031718.75,-37.7009
1385031875.0,-37.70018
1385032031.25,-37.70796
1385032187.5,-37.68845
1385032343.75,-37.69345
1385032500.0,-37.69791
1385032656.25,-37.68261
1385032812.5,-37.698
1385032968.75,-37.7084
1385033125.0,-37.6964
1385033281.25,-37.69212
1385033437.5,-37.7144
1385033593.75,-37.67255
1385033750.0,-37.69321
1385033906.25,-37.69332
1385034062.5,-37.67988
1385034218.75,-37.6839
1385034375.0,-37.6796
1385034531.25,-37.68635
1385034687.5,-37.70675
1385034843.75,-37.67657
1385035000.0,-37.68185
1385035156.25,-37.69135
1385035312.5,-37.68716
1385035468.75,-37.67409
1385035625.0,-37.67933
1385035781.25,-37.68139
1385035937.5,-37.68964
1385036093.75,-37.68197
1385036250.0,-37.6862
1385036406.25,-37.68348
1385036562.5,-37.67624
1385036718.75,-37.68745
1385036875.0,-37.69398
1385037031.25,-37.68469
1385037187.5,-37.69606
1385037343.75,-37.67007
1385037500.0,-37.67326
1385037656.25,-37.67203
1385037812.5,-37.68134
1385037968.75,-37.66778
1385038125.0,-37.67541
1385038281.25,-37.68126
1385038437.5,-37.67103
1385038593.75,-37.66032
1385038750.0,-37.67559
1385038906.25,-37.66841
1385039062.5,-37.67907
1385039218.75,-37.66948
1385039375.0,-37.66245
1385039531.25,-37.67498
1385039687.5,-37.67466
1385039843.75,-37.68333
1385040000.0,-37.67517
1385040156.25,-37.66965
1385040312.5,-37.6699
1385040468.75,-37.66552
1385040625.0,-37.67576
1385040781.25,-37.67891
1385040937.5,-37.66494
1385041093.75,-37.6651
1385041250.0,-37.66266
1385041406.25,-37.66644
1385041562.5,-37.67224
1385041718.75,-37.67399
1385041875.0,-37.65409
1385042031.25,-37.67345
1385042187.5,-37.66522
1385042343.75,-37.67537
1385042500.0,-37.64951
1385042656.25,-37.66406
1385042812.5,-37.66329
1385042968.75,-37.65829
1385043125.0,-37.65538
1385043281.25,-37.65148
1385043437.5,-37.66127
1385043593.75,-37.65575
1385043750.0,-37.66424
1385043906.25,-37.65479
1385044062.5,-37.65896
1385044218.75,-37.65809
1385044375.0,-37.65632
1385044531.25,-37.64886
1385044687.5,-37.65208
1385044843.75,-37.64684
1385045000.0,-37.65701
1385045156.25,-37.64526
1385045312.5,-37.64743
1385045468.75,-37.65122
1385045625.0,-37.64962
1385045781.25,-37.65532
1385045937.5,-37.65635
1385046093.75,-37.65096
1385046250.0,-37.66357
1385046406.25,-37.63672
1385046562.5,-37.64323
1385046718.75,-37.64737
1385046875.0,-37.65769
1385047031.25,-37.63576
1385047187.5,-37.63677
1385047343.75,-37.63799
1385047500.0,-37.64236
1385047656.25,-37.64655
1385047812.5,-37.64964
1385047968.75,-37.65621
1385048125.0,-37.63877
1385048281.25,-37.64607
1385048437.5,-37.6333
1385048593.75,-37.64349
1385048750.0,-37.63604
1385048906.25,-37.63081
1385049062.5,-37.63766
1385049218.75,-37.63208
1385049375.0,-37.64518
1385049531.25,-37.65149
1385049687.5,-37.63033
1385049843.75,-37.62616
1385050000.0,-37.62178
1385050156.25,-37.64401
1385050312.5,-37.63136
1385050468.75,-37.62548
1385050625.0,-37.63611
1385050781.25,-37.63434
1385050937.5,-37.62395
1385051093.75,-37.64369
1385051250.0,-37.63398
1385051406.25,-37.63
1385051562.5,-37.63001
1385051718.75,-37.63868
1385051875.0,-37.63283
1385052031.25,-37.63407
1385052187.5,-37.62426
1385052343.75,-37.62601
1385052500.0,-37.62283
1385052656.25,-37.62304
1385052812.5,-37.62943
1385052968.75,-37.63356
1385053125.0,-37.63341
1385053281.25,-37.62183
1385053437.5,-37.62572
1385053593.75,-37.62589
1385053750.0,-37.61241
1385053906.25,-37.61465
1385054062.5,-37.62623
1385054218.75,-37.61737
1385054375.0,-37.62719
1385054531.25,-37.61506
1385054687.5,-37.61941
1385054843.75,-37.62943
1385055000.0,-37.61154
1385055156.25,-37.62404
1385055312.5,-37.60695
1385055468.75,-37.62413
1385055625.0,-37.61664
1385055781.25,-37.61242
1385055937.5,-37.60734
1385056093.75,-37.60108
1385056250.0,-37.61784
1385056406.25,-37.61375
1385056562.5,-37.62317
1385056718.75,-37.60077
1385056875.0,-37.61754
1385057031.25,-37.61612
1385057187.5,-37.6074
1385057343.75,-37.6031
1385057500.0,-37.60717
1385057656.25,-37.60596
1385057812.5,-37.6213
1385057968.75,-37.61317
1385058125.0,-37.60398
1385058281.25,-37.61043
1385058437.5,-37.59818
1385058593.75,-37.5928
1385058750.0,-37.60589
1385058906.25,-37.62236
1385059062.5,-37.60633
1385059218.75,-37.59806
1385059375.0,-37.59633
1385059531.25,-37.60281
1385059687.5,-37.61123
1385059843.75,-37.59055
1385060000.0,-37.60423
1385060156.25,-37.60256
1385060312.5,-37.59303
1385060468.75,-37.59091
1385060625.0,-37.60077
1385060781.25,-37.59364
1385060937.5,-37.59734
1385061093.75,-37.59504
1385061250.0,-37.59288
1385061406.25,-37.59844
1385061562.5,-37.59275
1385061718.75,-37.59205
1385061875.0,-37.58936
1385062031.25,-37.59312
1385062187.5,-37.58537
1385062343.75,-37.58312
1385062500.0,-37.58644
1385062656.25,-37.58297
1385062812.5,-37.59068
1385062968.75,-37.59393
1385063125.0,-37.59753
1385063281.25,-37.58908
1385063437.5,-37.58921
1385063593.75,-37.58831
1385063750.0,-37.58998
1385063906.25,-37.58048
1385064062.5,-37.58487
1385064218.75,-37.5724
1385064375.0,-37.58977
1385064531.25,-37.59064
1385064687.5,-37.56995
1385064843.75,-37.57687
1385065000.0,-37.58416
1385065156.25,-37.58364
1385065312.5,-37.57935
1385065468.75,-37.58303
1385065625.0,-37.5736
1385065781.25,-37.58978
1385065937.5,-37.57175
1385066093.75,-37.58419
1385066250.0,-37.58818
1385066406.25,-37.57932
1385066562.5,-37.56832
1385066718.75,-37.57017
1385066875.0,-37.57869
1385067031.25,-37.58931
1385067187.5,-37.57418
1385067343.75,-37.56963
1385067500.0,-37.55932
1385067656.25,-37.58346
1385067812.5,-37.57706
1385067968.75,-37.57248
1385068125.0,-37.56202
1385068281.25,-37.57307
1385068437.5,-37.559
1385068593.75,-37.57597
1385068750.0,-37.56556
1385068906.25,-37.57262
1385069062.5,-37.57956
1385069218.75,-37.56371
1385069375.0,-37.57449
1385069531.25,-37.54562
1385069687.5,-37.56632
1385069843.75,-37.55314
1385070000.0,-37.55446
1385070156.25,-37.56854
1385070312.5,-37.5767
1385070468.75,-37.57106
1385070625.0,-37.56318
1385070781.25,-37.5643
1385070937.5,-37.55469
1385071093.75,-37.5608
1385071250.0,-37.552
1385071406.25,-37.54439
1385071562.5,-37.55571
1385071718.75,-37.55868
1385071875.0,-37.55957
1385072031.25,-37.5598
1385072187.5,-37.56474
1385072343.75,-37.56012
1385072500.0,-37.55709
1385072656.25,-37.5632
1385072812.5,-37.55762
1385072968.75,-37.55071
1385073125.0,-37.54828
1385073281.25,-37.54266
1385073437.5,-37.54767
1385073593.75,-37.55126
1385073750.0,-37.55502
1385073906.25,-37.54469
1385074062.5,-37.55271
1385074218.75,-37.54915
1385074375.0,-37.55673
1385074531.25,-37.55187
1385074687.5,-37.54536
1385074843.75,-37.54333
1385075000.0,-37.54144
1385075156.25,-37.53957
1385075312.5,-37.53904
1385075468.75,-37.55091
1385075625.0,-37.54097
1385075781.25,-37.54875
1385075937.5,-37.54783
1385076093.75,-37.53992
1385076250.0,-37.53397
1385076406.25,-37.5457
1385076562.5,-37.54378
1385076718.75,-37.53309
1385076875.0,-37.54423
1385077031.25,-37.53876
1385077187.5,-37.53468
1385077343.75,-37.5363
1385077500.0,-37.54507
1385077656.25,-37.53942
1385077812.5,-37.53334
1385077968.75,-37.53875
1385078125.0,-37.53646
1385078281.25,-37.54094
1385078437.5,-37.53
1385078593.75,-37.53808
1385078750.0,-37.54917
1385078906.25,-37.53718
1385079062.5,-37.52769
1385079218.75,-37.52536
1385079375.0,-37.53711
1385079531.25,-37.53244
1385079687.5,-37.53189
1385079843.75,-37.53091
1385080000.0,-37.51995
1385080156.25,-37.53102
1385080312.5,-37.52805
1385080468.75,-37.53486
1385080625.0,-37.52352
1385080781.25,-37.5248
1385080937.5,-37.5321
1385081093.75,-37.52047
1385081250.0,-37.51748
1385081406.25,-37.52557
1385081562.5,-37.5162
1385081718.75,-37.52753
1385081875.0,-37.51955
1385082031.25,-37.52211
1385082187.5,-37.52573
1385082343.75,-37.50879
1385082500.0,-37.51866
1385082656.25,-37.51841
1385082812.5,-37.5179
1385082968.75,-37.52213
1385083125.0,-37.5143
1385083281.25,-37.52354
1385083437.5,-37.51616
1385083593.75,-37.51657
1385083750.0,-37.5112
1385083906.25,-37.52364
1385084062.5,-37.51191
1385084218.75,-37.52335
1385084375.0,-37.52822
1385084531.25,-37.51052
1385084687.5,-37.49974
1385084843.75,-37.52122
1385085000.0,-37.51958
1385085156.25,-37.50666
1385085312.5,-37.50792
1385085468.75,-37.5028
1385085625.0,-37.51342
1385085781.25,-37.50412
1385085937.5,-37.50522
1385086093.75,-37.50698
1385086250.0,-37.51628
1385086406.25,-37.50382
1385086562.5,-37.5029
1385086718.75,-37.49812
1385086875.0,-37.50107
1385087031.25,-37.49988
1385087187.5,-37.50636
1385087343.75,-37.50737
1385087500.0,-37.49926
1385087656.25,-37.50253
1385087812.5,-37.51037
1385087968.75,-37.50164
1385088125.0,-37.49853
1385088281.25,-37.50662
1385088437.5,-37.506
1385088593.75,-37.49266
1385088750.0,-37.49784
1385088906.25,-37.49215
1385089062.5,-37.51033
1385089218.75,-37.50381
1385089375.0,-37.50416
1385089531.25,-37.49292
1385089687.5,-37.49476
1385089843.75,-37.49565
1385090000.0,-37.49975
1385090156.25,-37.50268
1385090312.5,-37.49164
1385090468.75,-37.49224
1385090625.0,-37.48204
1385090781.25,-37.49484
1385090937.5,-37.4967
1385091093.75,-37.48835
1385091250.0,-37.49251
1385091406.25,-37.48536
1385091562.5,-37.48079
1385091718.75,-37.49831
1385091875.0,-37.49109
1385092031.25,-37.48712
1385092187.5,-37.48159
1385092343.75,-37.47105
1385092500.0,-37.47829
1385092656.25,-37.48345
1385092812.5,-37.48809
1385092968.75,-37.48557
1385093125.0,-37.4901
1385093281.25,-37.4755
1385093437.5,-37.48905
1385093593.75,-37.48326
1385093750.0,-37.47457
1385093906.25,-37.47616
1385094062.5,-37.47942
1385094218.75,-37.46997
1385094375.0,-37.46559
1385094531.25,-37.47654
1385094687.5,-37.46885
1385094843.75,-37.46114
1385095000.0,-37.46946
1385095156.25,-37.47539
1385095312.5,-37.48042
1385095468.75,-37.47963
1385095625.0,-37.47686
1385095781.25,-37.47866
1385095937.5,-37.46701
1385096093.75,-37.45363
1385096250.0,-37.46915
1385096406.25,-37.47343
1385096562.5,-37.47184
1385096718.75,-37.47077
1385096875.0,-37.47459
1385097031.25,-37.46502
1385097187.5,-37.4781
1385097343.75,-37.45636
1385097500.0,-37.48367
1385097656.25,-37.47044
1385097812.5,-37.47048
1385097968.75,-37.46835
1385098125.0,-37.4602
1385098281.25,-37.46633
1385098437.5,-37.46064
1385098593.75,-37.4598
1385098750.0,-37.45413
1385098906.25,-37.46141
1385099062.5,-37.45724
1385099218.75,-37.45636
1385099375.0,-37.46075
1385099531.25,-37.45802
1385099687.5,-37.45436
1385099843.75,-37.46284
1385100000.0,-37.46177
1385100156.25,-37.45317
1385100312.5,-37.46766
1385100468.75,-37.4681
1385100625.0,-37.44808
1385100781.25,-37.45569
1385100937.5,-37.45597
1385101093.75,-37.46498
1385101250.0,-37.46392
1385101406.25,-37.44972
1385101562.5,-37.45216
1385101718.75,-37.45598
1385101875.0,-37.44942
1385102031.25,-37.46286
1385102187.5,-37.45746
1385102343.75,-37.45955
1385102500.0,-37.45805
1385102656.25,-37.45329
1385102812.5,-37.45364
1385102968.75,-37.44262
1385103125.0,-37.44348
1385103281.25,-37.45308
1385103437.5,-37.43908
1385103593.75,-37.44833
1385103750.0,-37.44295
1385103906.25,-37.44958
1385104062.5,-37.44958
1385104218.75,-37.44358
1385104375.0,-37.43904
1385104531.25,-37.4406
1385104687.5,-37.45084
1385104843.75,-37.4496
1385105000.0,-37.44666
1385105156.25,-37.42649
1385105312.5,-37.44013
1385105468.75,-37.42843
1385105625.0,-37.44849
1385105781.25,-37.42912
1385105937.5,-37.43602
1385106093.75,-37.43274
1385106250.0,-37.4236
1385106406.25,-37.42865
1385106562.5,-37.44512
1385106718.75,-37.44757
1385106875.0,-37.42118
1385107031.25,-37.43428
1385107187.5,-37.43052
1385107343.75,-37.43986
1385107500.0,-37.43379
1385107656.25,-37.42968
1385107812.5,-37.42994
1385107968.75,-37.4379
1385108125.0,-37.42315
1385108281.25,-37.43019
1385108437.5,-37.42895
1385108593.75,-37.43954
1385108750.0,-37.43357
1385108906.25,-37.42667
1385109062.5,-37.4175
1385109218.75,-37.41594
1385109375.0,-37.4291
1385109531.25,-37.42552
1385109687.5,-37.42826
1385109843.75,-37.42385
1385110000.0,-37.42137
1385110156.25,-37.43263
1385110312.5,-37.41479
1385110468.75,-37.43327
1385110625.0,-37.42631
1385110781.25,-37.42725
1385110937.5,-37.41212
1385111093.75,-37.42654
1385111250.0,-37.41015
1385111406.25,-37.42382
1385111562.5,-37.41706
1385111718.75,-37.41724
1385111875.0,-37.41326
1385112031.25,-37.40869
1385112187.5,-37.4067
1385112343.75,-37.41165
1385112500.0,-37.40922
1385112656.25,-37.40141
1385112812.5,-37.40586
1385112968.75,-37.39849
1385113125.0,-37.41375
1385113281.25,-37.40129
1385113437.5,-37.40614
1385113593.75,-37.41172
1385113750.0,-37.40667
1385113906.25,-37.40269
1385114062.5,-37.41886
1385114218.75,-37.40685
1385114375.0,-37.41362
1385114531.25,-37.41635
1385114687.5,-37.41051
1385114843.75,-37.39771
1385115000.0,-37.41181
1385115156.25,-37.39618
1385115312.5,-37.41056
1385115468.75,-37.40321
1385115625.0,-37.4082
1385115781.25,-37.40587
1385115937.5,-37.40732
1385116093.75,-37.39423
1385116250.0,-37.39909
1385116406.25,-37.40834
1385116562.5,-37.3917
1385116718.75,-37.3938
1385116875.0,-37.41556
1385117031.25,-37.39209
1385117187.5,-37.39433
1385117343.75,-37.39305
1385117500.0,-37.3921
1385117656.25,-37.38636
1385117812.5,-37.38981
1385117968.75,-37.40575
1385118125.0,-37.40266
1385118281.25,-37.40037
1385118437.5,-37.3932
1385118593.75,-37.38426
1385118750.0,-37.39106
1385118906.25,-37.38949
1385119062.5,-37.38838
1385119218.75,-37.39156
1385119375.0,-37.38674
1385119531.25,-37.39055
1385119687.5,-37.37542
1385119843.75,-37.39814
1385120000.0,-37.39931
1385120156.25,-37.38486
1385120312.5,-37.38491
1385120468.75,-37.37686
1385120625.0,-37.38668
1385120781.25,-37.37659
1385120937.5,-37.38227
1385121093.75,-37.37954
1385121250.0,-37.3756
1385121406.25,-37.38175
1385121562.5,-37.36779
1385121718.75,-37.3791
1385121875.0,-37.3764
1385122031.25,-37.38092
1385122187.5,-37.37923
1385122343.75,-37.36825
1385122500.0,-37.3707
1385122656.25,-37.37744
1385122812.5,-37.36904
1385122968.75,-37.3743
1385123125.0,-37.38989
1385123281.25,-37.38512
1385123437.5,-37.3731
1385123593.75,-37.36993
1385123750.0,-37.37918
1385123906.25,-37.37094
1385124062.5,-37.37443
1385124218.75,-37.37568
1385124375.0,-37.36244
1385124531.25,-37.36589
1385124687.5,-37.37147
1385124843.75,-37.36755
1385125000.0,-37.37305
1385125156.25,-37.36794
1385125312.5,-37.37184
1385125468.75,-37.3823
1385125625.0,-37.3582
1385125781.25,-37.37263
1385125937.5,-37.35783
1385126093.75,-37.36362
1385126250.0,-37.36494
1385126406.25,-37.36003
1385126562.5,-37.37521
1385126718.75,-37.3722
1385126875.0,-37.35764
1385127031.25,-37.35109
1385127187.5,-37.35294
1385127343.75,-37.34827
1385127500.0,-37.35398
1385127656.25,-37.36309
1385127812.5,-37.35004
1385127968.75,-37.35103
1385128125.0,-37.36107
1385128281.25,-37.34347
1385128437.5,-37.34388
1385128593.75,-37.35511
1385128750.0,-37.35232
1385128906.25,-37.35384
1385129062.5,-37.34739
1385129218.75,-37.3608
1385129375.0,-37.34616
1385129531.25,-37.36205
1385129687.5,-37.34521
1385129843.75,-37.35579
1385130000.0,-37.35112
1385130156.25,-37.34837
1385130312.5,-37.3335
1385130468.75,-37.3478
1385130625.0,-37.33445
1385130781.25,-37.3435
1385130937.5,-37.34615
1385131093.75,-37.34187
1385131250.0,-37.34578
1385131406.25,-37.34022
1385131562.5,-37.36254
1385131718.75,-37.35434
1385131875.0,-37.34853
1385132031.25,-37.34474
1385132187.5,-37.34737
1385132343.75,-37.35294
1385132500.0,-37.33057
1385132656.25,-37.34222
1385132812.5,-37.34528
1385132968.75,-37.33139
1385133125.0,-37.34199
1385133281.25,-37.33494
1385133437.5,-37.34829
1385133593.75,-37.3341
1385133750.0,-37.33247
1385133906.25,-37.34315
1385134062.5,-37.33032
1385134218.75,-37.33997
1385134375.0,-37.33387
1385134531.25,-37.33038
1385134687.5,-37.32615
1385134843.75,-37.33645
1385135000.0,-37.32334
1385135156.25,-37.34295
1385135312.5,-37.33814
1385135468.75,-37.33234
1385135625.0,-37.32219
1385135781.25,-37.33249
1385135937.5,-37.31932
1385136093.75,-37.32207
1385136250.0,-37.3394
1385136406.25,-37.33069
1385136562.5,-37.32117
1385136718.75,-37.32289
1385136875.0,-37.32601
1385137031.25,-37.32203
1385137187.5,-37.3189
1385137343.75,-37.32053
1385137500.0,-37.31931
1385137656.25,-37.32098
1385137812.5,-37.32352
1385137968.75,-37.32992
1385138125.0,-37.32388
1385138281.25,-37.32195
1385138437.5,-37.31855
1385138593.75,-37.32102
1385138750.0,-37.31978
1385138906.25,-37.33126
1385139062.5,-37.30887
1385139218.75,-37.31904
1385139375.0,-37.32003
1385139531.25,-37.31501
1385139687.5,-37.32119
1385139843.75,-37.31243
1385140000.0,-37.32093
1385140156.25,-37.30841
1385140312.5,-37.30881
1385140468.75,-37.32033
1385140625.0,-37.31991
1385140781.25,-37.30952
1385140937.5,-37.30651
1385141093.75,-37.30815
1385141250.0,-37.30727
1385141406.25,-37.32513
1385141562.5,-37.29727
1385141718.75,-37.31104
1385141875.0,-37.30142
1385142031.25,-37.29788
1385142187.5,-37.32038
