1383892968.75,-40.96115
1385142343.75,-37.32092
1385142500.0,-37.29861
1385142656.25,-37.31028
1385142812.5,-37.30719
1385142968.75,-37.30234
1385143125.0,-37.30479
1385143281.25,-37.29964
1385143437.5,-37.29788
1385143593.75,-37.29501
1385143750.0,-37.30892
1385143906.25,-37.29871
1385144062.5,-37.30579
1385144218.75,-37.29001
1385144375.0,-37.30513
1385144531.25,-37.29964
1385144687.5,-37.28545
1385144843.75,-37.29317
1385145000.0,-37.29187
1385145156.25,-37.29123
1385145312.5,-37.29289
1385145468.75,-37.28883
1385145625.0,-37.28923
1385145781.25,-37.28634
1385145937.5,-37.30047
1385146093.75,-37.29997
1385146250.0,-37.29092
1385146406.25,-37.28962
1385146562.5,-37.28425
1385146718.75,-37.29071
1385146875.0,-37.29926
1385147031.25,-37.28449
1385147187.5,-37.28609
1385147343.75,-37.29947
1385147500.0,-37.29155
1385147656.25,-37.29249
1385147812.5,-37.28787
1385147968.75,-37.28719
1385148125.0,-37.28424
1385148281.25,-37.27459
1385148437.5,-37.27912
1385148593.75,-37.28901
1385148750.0,-37.28477
1385148906.25,-37.28979
1385149062.5,-37.2901
1385149218.75,-37.29129
1385149375.0,-37.29787
1385149531.25,-37.27621
1385149687.5,-37.27857
1385149843.75,-37.27019
1385150000.0,-37.27652
1385150156.25,-37.26707
1385150312.5,-37.29181
1385150468.75,-37.27611
1385150625.0,-37.26648
1385150781.25,-37.26482
1385150937.5,-37.2762
1385151093.75,-37.26347
1385151250.0,-37.276
1385151406.25,-37.26165
1385151562.5,-37.27429
1385151718.75,-37.28127
1385151875.0,-37.27325
1385152031.25,-37.29036
1385152187.5,-37.27452
1385152343.75,-37.26818
1385152500.0,-37.26501
1385152656.25,-37.27005
1385152812.5,-37.26258
1385152968.75,-37.27832
1385153125.0,-37.27728
1385153281.25,-37.26009
1385153437.5,-37.2695
1385153593.75,-37.27229
1385153750.0,-37.27094
1385153906.25,-37.25721
1385154062.5,-37.26656
1385154218.75,-37.26467
1385154375.0,-37.25563
1385154531.25,-37.25056
1385154687.5,-37.26096
1385154843.75,-37.25164
1385155000.0,-37.24997
1385155156.25,-37.26127
1385155312.5,-37.26482
1385155468.75,-37.26767
1385155625.0,-37.2526
1385155781.25,-37.25042
1385155937.5,-37.27116
1385156093.75,-37.25646
1385156250.0,-37.25958
1385156406.25,-37.2518
1385156562.5,-37.25325
1385156718.75,-37.2615
1385156875.0,-37.24559
1385157031.25,-37.24792
1385157187.5,-37.24908
1385157343.75,-37.24573
1385157500.0,-37.25697
1385157656.25,-37.26897
1385157812.5,-37.2468
1385157968.75,-37.2443
1385158125.0,-37.2488
1385158281.25,-37.24721
1385158437.5,-37.25736
1385158593.75,-37.24418
1385158750.0,-37.25103
1385158906.25,-37.24052
1385159062.5,-37.24646
1385159218.75,-37.24449
1385159375.0,-37.24543
1385159531.25,-37.23441
1385159687.5,-37.24592
1385159843.75,-37.23185
1385160000.0,-37.235
1385160156.25,-37.25459
1385160312.5,-37.23756
1385160468.75,-37.23594
1385160625.0,-37.24133
1385160781.25,-37.24813
1385160937.5,-37.23917
1385161093.75,-37.2429
1385161250.0,-37.23882
1385161406.25,-37.23288
1385161562.5,-37.2423
1385161718.75,-37.22704
1385161875.0,-37.24845
1385162031.25,-37.23869
1385162187.5,-37.22321
1385162343.75,-37.23875
1385162500.0,-37.22943
1385162656.25,-37.23312
1385162812.5,-37.22966
1385162968.75,-37.23324
1385163125.0,-37.24103
1385163281.25,-37.23232
1385163437.5,-37.24054
1385163593.75,-37.22806
1385163750.0,-37.23132
1385163906.25,-37.22671
1385164062.5,-37.22828
1385164218.75,-37.23449
1385164375.0,-37.23026
1385164531.25,-37.23082
1385164687.5,-37.2322
1385164843.75,-37.21909
1385165000.0,-37.22674
1385165156.25,-37.22911
1385165312.5,-37.22009
1385165468.75,-37.22366
1385165625.0,-37.21993
1385165781.25,-37.21011
1385165937.5,-37.234
1385166093.75,-37.21624
1385166250.0,-37.22454
1385166406.25,-37.21643
1385166562.5,-37.22286
1385166718.75,-37.20379
1385166875.0,-37.21769
1385167031.25,-37.21211
1385167187.5,-37.19572
1385167343.75,-37.2098
1385167500.0,-37.21184
1385167656.25,-37.22029
1385167812.5,-37.21834
1385167968.75,-37.21152
1385168125.0,-37.21294
1385168281.25,-37.20379
1385168437.5,-37.21248
1385168593.75,-37.21975
1385168750.0,-37.20262
1385168906.25,-37.20973
1385169062.5,-37.21724
1385169218.75,-37.21062
1385169375.0,-37.2069
1385169531.25,-37.21581
1385169687.5,-37.20303
1385169843.75,-37.20621
1385170000.0,-37.19746
1385170156.25,-37.2164
1385170312.5,-37.19742
1385170468.75,-37.2132
1385170625.0,-37.19654
1385170781.25,-37.20588
1385170937.5,-37.19492
1385171093.75,-37.19671
1385171250.0,-37.2116
1385171406.25,-37.19824
1385171562.5,-37.20911
1385171718.75,-37.18327
1385171875.0,-37.19643
1385172031.25,-37.20907
1385172187.5,-37.20328
1385172343.75,-37.19462
1385172500.0,-37.1862
1385172656.25,-37.19503
1385172812.5,-37.19309
1385172968.75,-37.19171
1385173125.0,-37.19663
1385173281.25,-37.1935
1385173437.5,-37.18716
1385173593.75,-37.19181
1385173750.0,-37.18867
1385173906.25,-37.18961
1385174062.5,-37.19291
1385174218.75,-37.18293
1385174375.0,-37.18317
1385174531.25,-37.20321
1385174687.5,-37.18784
1385174843.75,-37.18307
1385175000.0,-37.18773
1385175156.25,-37.18541
1385175312.5,-37.18481
1385175468.75,-37.19046
1385175625.0,-37.18661
1385175781.25,-37.17078
1385175937.5,-37.18248
1385176093.75,-37.17403
1385176250.0,-37.18405
1385176406.25,-37.18097
1385176562.5,-37.17127
1385176718.75,-37.18934
1385176875.0,-37.1811
1385177031.25,-37.17662
1385177187.5,-37.17539
1385177343.75,-37.17943
1385177500.0,-37.19111
1385177656.25,-37.18445
1385177812.5,-37.17756
1385177968.75,-37.17583
1385178125.0,-37.17296
1385178281.25,-37.17015
1385178437.5,-37.17617
1385178593.75,-37.16567
1385178750.0,-37.17883
1385178906.25,-37.17079
1385179062.5,-37.15882
1385179218.75,-37.17807
1385179375.0,-37.16782
1385179531.25,-37.18391
1385179687.5,-37.168
1385179843.75,-37.16085
1385180000.0,-37.17085
1385180156.25,-37.16581
1385180312.5,-37.1736
1385180468.75,-37.16208
1385180625.0,-37.16004
1385180781.25,-37.17311
1385180937.5,-37.175
1385181093.75,-37.17273
1385181250.0,-37.16314
1385181406.25,-37.16758
1385181562.5,-37.16874
1385181718.75,-37.16178
1385181875.0,-37.16023
1385182031.25,-37.16682
1385182187.5,-37.15246
1385182343.75,-37.16146
1385182500.0,-37.16029
1385182656.25,-37.15772
1385182812.5,-37.15438
1385182968.75,-37.15852
1385183125.0,-37.1541
1385183281.25,-37.16446
1385183437.5,-37.163
1385183593.75,-37.14685
1385183750.0,-37.1664
1385183906.25,-37.15353
1385184062.5,-37.157
1385184218.75,-37.15144
1385184375.0,-37.14587
1385184531.25,-37.15407
1385184687.5,-37.15733
1385184843.75,-37.15833
1385185000.0,-37.15732
1385185156.25,-37.14254
1385185312.5,-37.16144
1385185468.75,-37.1505
1385185625.0,-37.15335
1385185781.25,-37.14338
1385185937.5,-37.15326
1385186093.75,-37.14963
1385186250.0,-37.14493
1385186406.25,-37.1305
1385186562.5,-37.13877
1385186718.75,-37.14083
1385186875.0,-37.1377
1385187031.25,-37.13657
1385187187.5,-37.1372
1385187343.75,-37.13714
1385187500.0,-37.14388
1385187656.25,-37.14423
1385187812.5,-37.13482
1385187968.75,-37.1352
1385188125.0,-37.14602
1385188281.25,-37.14133
1385188437.5,-37.13924
1385188593.75,-37.13829
1385188750.0,-37.13059
1385188906.25,-37.12587
1385189062.5,-37.1281
1385189218.75,-37.13624
1385189375.0,-37.12892
1385189531.25,-37.12827
1385189687.5,-37.1272
1385189843.75,-37.13306
1385190000.0,-37.1401
1385190156.25,-37.13576
1385190312.5,-37.13203
1385190468.75,-37.12379
1385190625.0,-37.13477
1385190781.25,-37.13317
1385190937.5,-37.12967
1385191093.75,-37.12695
1385191250.0,-37.11934
1385191406.25,-37.12411
1385191562.5,-37.13485
1385191718.75,-37.13296
1385191875.0,-37.12206
1385192031.25,-37.11567
1385192187.5,-37.12362
1385192343.75,-37.11822
1385192500.0,-37.11402
1385192656.25,-37.11276
1385192812.5,-37.12201
1385192968.75,-37.12801
1385193125.0,-37.12369
1385193281.25,-37.12235
1385193437.5,-37.11901
1385193593.75,-37.11678
1385193750.0,-37.10535
1385193906.25,-37.11343
1385194062.5,-37.11952
1385194218.75,-37.11464
1385194375.0,-37.11512
1385194531.25,-37.11747
1385194687.5,-37.12099
1385194843.75,-37.11763
1385195000.0,-37.1165
1385195156.25,-37.11829
1385195312.5,-37.11742
1385195468.75,-37.11113
1385195625.0,-37.12412
1385195781.25,-37.10326
1385195937.5,-37.11171
1385196093.75,-37.10263
1385196250.0,-37.1059
1385196406.25,-37.10884
1385196562.5,-37.10447
1385196718.75,-37.10967
1385196875.0,-37.097
1385197031.25,-37.10323
1385197187.5,-37.10204
1385197343.75,-37.09595
1385197500.0,-37.10759
1385197656.25,-37.09593
1385197812.5,-37.10594
1385197968.75,-37.09296
1385198125.0,-37.09535
1385198281.25,-37.10502
1385198437.5,-37.08541
1385198593.75,-37.10649
1385198750.0,-37.10719
1385198906.25,-37.10535
1385199062.5,-37.09858
1385199218.75,-37.09029
1385199375.0,-37.08591
1385199531.25,-37.08677
1385199687.5,-37.095
1385199843.75,-37.09478
1385200000.0,-37.0967
1385200156.25,-37.09895
1385200312.5,-37.08981
1385200468.75,-37.07275
1385200625.0,-37.08755
1385200781.25,-37.09559
1385200937.5,-37.08817
1385201093.75,-37.09498
1385201250.0,-37.08975
1385201406.25,-37.09264
1385201562.5,-37.08631
1385201718.75,-37.08257
1385201875.0,-37.07362
1385202031.25,-37.0731
1385202187.5,-37.07969
1385202343.75,-37.09196
1385202500.0,-37.10889
1385202656.25,-37.08598
1385202812.5,-37.08806
1385202968.75,-37.07665
1385203125.0,-37.08664
1385203281.25,-37.07899
1385203437.5,-37.07154
1385203593.75,-37.0741
1385203750.0,-37.07656
1385203906.25,-37.08452
1385204062.5,-37.07839
1385204218.75,-37.07778
1385204375.0,-37.0766
1385204531.25,-37.08353
1385204687.5,-37.08634
1385204843.75,-37.06547
1385205000.0,-37.08928
1385205156.25,-37.07912
1385205312.5,-37.06722
1385205468.75,-37.08297
1385205625.0,-37.09474
1385205781.25,-37.08036
1385205937.5,-37.07804
1385206093.75,-37.08431
1385206250.0,-37.07676
1385206406.25,-37.06548
1385206562.5,-37.07595
1385206718.75,-37.07888
1385206875.0,-37.07401
1385207031.25,-37.07071
1385207187.5,-37.06915
1385207343.75,-37.06274
1385207500.0,-37.0674
1385207656.25,-37.06456
1385207812.5,-37.06742
1385207968.75,-37.06295
1385208125.0,-37.06091
1385208281.25,-37.06081
1385208437.5,-37.07127
1385208593.75,-37.05519
1385208750.0,-37.06626
1385208906.25,-37.07486
1385209062.5,-37.07183
1385209218.75,-37.05553
1385209375.0,-37.05278
1385209531.25,-37.06031
1385209687.5,-37.05895
1385209843.75,-37.06178
1385210000.0,-37.05369
1385210156.25,-37.0556
1385210312.5,-37.05521
1385210468.75,-37.04667
1385210625.0,-37.0591
1385210781.25,-37.05968
1385210937.5,-37.05111
1385211093.75,-37.06606
1385211250.0,-37.04234
1385211406.25,-37.05821
1385211562.5,-37.05663
1385211718.75,-37.05157
1385211875.0,-37.04407
1385212031.25,-37.04732
1385212187.5,-37.04865
1385212343.75,-37.03538
1385212500.0,-37.03413
1385212656.25,-37.04861
1385212812.5,-37.0499
1385212968.75,-37.04801
1385213125.0,-37.05384
1385213281.25,-37.03775
1385213437.5,-37.04773
1385213593.75,-37.05198
1385213750.0,-37.04134
1385213906.25,-37.05048
1385214062.5,-37.03979
1385214218.75,-37.04575
1385214375.0,-37.04603
1385214531.25,-37.03566
1385214687.5,-37.02929
1385214843.75,-37.04277
1385215000.0,-37.03144
1385215156.25,-37.04104
1385215312.5,-37.02595
1385215468.75,-37.0514
1385215625.0,-37.02913
1385215781.25,-37.03853
1385215937.5,-37.02547
1385216093.75,-37.04182
1385216250.0,-37.03178
1385216406.25,-37.04255
1385216562.5,-37.02345
1385216718.75,-37.03773
1385216875.0,-37.03323
1385217031.25,-37.03427
1385217187.5,-37.02429
1385217343.75,-37.03164
1385217500.0,-37.02259
1385217656.25,-37.03718
1385217812.5,-37.02124
1385217968.75,-37.02621
1385218125.0,-37.02392
1385218281.25,-37.03053
1385218437.5,-37.02254
1385218593.75,-37.02603
1385218750.0,-37.01331
1385218906.25,-37.02267
1385219062.5,-37.01863
1385219218.75,-37.02722
1385219375.0,-37.01808
1385219531.25,-37.02509
1385219687.5,-37.02322
1385219843.75,-37.02222
1385220000.0,-37.01716
1385220156.25,-37.03322
1385220312.5,-37.02691
1385220468.75,-37.01696
1385220625.0,-37.02492
1385220781.25,-37.019
1385220937.5,-37.02114
1385221093.75,-37.01097
1385221250.0,-37.01112
1385221406.25,-37.01928
1385221562.5,-37.02427
1385221718.75,-36.99098
1385221875.0,-37.02369
1385222031.25,-37.00328
1385222187.5,-37.00256
1385222343.75,-36.99546
1385222500.0,-37.0147
1385222656.25,-37.01312
1385222812.5,-37.01587
1385222968.75,-37.0004
1385223125.0,-37.00928
1385223281.25,-36.9975
1385223437.5,-37.00313
1385223593.75,-37.01726
1385223750.0,-37.00338
1385223906.25,-37.00217
1385224062.5,-36.99154
1385224218.75,-37.0056
1385224375.0,-36.99529
1385224531.25,-36.99724
1385224687.5,-37.00909
1385224843.75,-36.99878
1385225000.0,-36.99911
1385225156.25,-37.00104
1385225312.5,-37.00198
1385225468.75,-36.99974
1385225625.0,-37.01269
1385225781.25,-37.00373
1385225937.5,-36.99193
1385226093.75,-36.98847
1385226250.0,-36.98757
1385226406.25,-37.00879
1385226562.5,-36.98975
1385226718.75,-36.98307
1385226875.0,-36.99155
1385227031.25,-37.00082
1385227187.5,-36.98668
1385227343.75,-36.99163
1385227500.0,-36.98247
1385227656.25,-36.98502
1385227812.5,-36.99084
1385227968.75,-37.00222
1385228125.0,-36.98248
1385228281.25,-36.99186
1385228437.5,-36.99543
1385228593.75,-36.9879
1385228750.0,-36.97717
1385228906.25,-36.98452
1385229062.5,-36.97911
1385229218.75,-36.9809
1385229375.0,-36.99341
1385229531.25,-36.98964
1385229687.5,-36.98086
1385229843.75,-36.98284
1385230000.0,-36.98006
1385230156.25,-36.9734
1385230312.5,-36.98179
1385230468.75,-36.9746
1385230625.0,-36.98893
1385230781.25,-36.97423
1385230937.5,-36.97789
1385231093.75,-36.98447
1385231250.0,-36.979
1385231406.25,-36.98516
1385231562.5,-36.96725
1385231718.75,-36.97491
1385231875.0,-36.97804
1385232031.25,-36.97002
1385232187.5,-36.9835
1385232343.75,-36.96964
1385232500.0,-36.96862
1385232656.25,-36.97153
1385232812.5,-36.97451
1385232968.75,-36.97236
1385233125.0,-36.96184
1385233281.25,-36.96636
1385233437.5,-36.96581
1385233593.75,-36.96272
1385233750.0,-36.96864
1385233906.25,-36.97252
1385234062.5,-36.97066
1385234218.75,-36.96428
1385234375.0,-36.96589
1385234531.25,-36.95964
1385234687.5,-36.95654
1385234843.75,-36.95675
1385235000.0,-36.96576
1385235156.25,-36.96424
1385235312.5,-36.976
1385235468.75,-36.95552
1385235625.0,-36.96201
1385235781.25,-36.97676
1385235937.5,-36.95791
1385236093.75,-36.94957
1385236250.0,-36.96397
1385236406.25,-36.96063
1385236562.5,-36.94873
1385236718.75,-36.94919
1385236875.0,-36.95897
1385237031.25,-36.95704
1385237187.5,-36.94534
1385237343.75,-36.94788
1385237500.0,-36.95815
1385237656.25,-36.95448
1385237812.5,-36.95451
1385237968.75,-36.95382
1385238125.0,-36.94864
1385238281.25,-36.94912
1385238437.5,-36.94296
1385238593.75,-36.94366
1385238750.0,-36.94255
1385238906.25,-36.9496
1385239062.5,-36.94343
1385239218.75,-36.94281
1385239375.0,-36.94627
1385239531.25,-36.95204
1385239687.5,-36.9386
1385239843.75,-36.94394
1385240000.0,-36.95455
1385240156.25,-36.94565
1385240312.5,-36.9441
1385240468.75,-36.94415
1385240625.0,-36.94375
1385240781.25,-36.94304
1385240937.5,-36.94652
1385241093.75,-36.94775
1385241250.0,-36.94588
1385241406.25,-36.93783
1385241562.5,-36.943
1385241718.75,-36.94811
1385241875.0,-36.93941
1385242031.25,-36.94672
1385242187.5,-36.93836
1385242343.75,-36.9316
1385242500.0,-36.92381
1385242656.25,-36.94149
1385242812.5,-36.9347
1385242968.75,-36.93229
1385243125.0,-36.92732
1385243281.25,-36.92796
1385243437.5,-36.93411
1385243593.75,-36.92655
1385243750.0,-36.92413
1385243906.25,-36.9333
1385244062.5,-36.92701
1385244218.75,-36.92413
1385244375.0,-36.93
1385244531.25,-36.91818
1385244687.5,-36.93644
1385244843.75,-36.93394
1385245000.0,-36.93584
1385245156.25,-36.92512
1385245312.5,-36.9311
1385245468.75,-36.93175
1385245625.0,-36.9207
1385245781.25,-36.92043
1385245937.5,-36.92254
1385246093.75,-36.92967
1385246250.0,-36.93605
1385246406.25,-36.91047
1385246562.5,-36.9178
1385246718.75,-36.91861
1385246875.0,-36.90787
1385247031.25,-36.92232
1385247187.5,-36.91209
1385247343.75,-36.9157
1385247500.0,-36.91564
1385247656.25,-36.91067
1385247812.5,-36.89341
1385247968.75,-36.91919
1385248125.0,-36.91195
1385248281.25,-36.90639
1385248437.5,-36.90599
1385248593.75,-36.90279
1385248750.0,-36.91217
1385248906.25,-36.91188
1385249062.5,-36.9059
1385249218.75,-36.90294
1385249375.0,-36.9136
1385249531.25,-36.92447
1385249687.5,-36.90739
1385249843.75,-36.91268
1385250000.0,-36.91443
1385250156.25,-36.90691
1385250312.5,-36.91035
1385250468.75,-36.90022
1385250625.0,-36.90902
1385250781.25,-36.90923
1385250937.5,-36.89439
1385251093.75,-36.90417
1385251250.0,-36.89949
1385251406.25,-36.89924
1385251562.5,-36.90352
1385251718.75,-36.89783
1385251875.0,-36.90086
1385252031.25,-36.89384
1385252187.5,-36.89992
1385252343.75,-36.89555
1385252500.0,-36.91021
1385252656.25,-36.88916
1385252812.5,-36.90269
1385252968.75,-36.89914
1385253125.0,-36.8883
1385253281.25,-36.89706
1385253437.5,-36.88816
1385253593.75,-36.87959
1385253750.0,-36.8954
1385253906.25,-36.89663
1385254062.5,-36.88446
1385254218.75,-36.88508
1385254375.0,-36.88629
1385254531.25,-36.88969
1385254687.5,-36.89378
1385254843.75,-36.88977
1385255000.0,-36.89616
1385255156.25,-36.89681
1385255312.5,-36.87939
1385255468.75,-36.88685
1385255625.0,-36.8821
1385255781.25,-36.88425
1385255937.5,-36.89062
1385256093.75,-36.89093
1385256250.0,-36.88268
1385256406.25,-36.88777
1385256562.5,-36.88752
1385256718.75,-36.8797
1385256875.0,-36.87757
1385257031.25,-36.87698
1385257187.5,-36.8711
1385257343.75,-36.8723
1385257500.0,-36.87025
1385257656.25,-36.87462
1385257812.5,-36.86299
1385257968.75,-36.87495
1385258125.0,-36.86341
1385258281.25,-36.87704
1385258437.5,-36.87774
1385258593.75,-36.87493
1385258750.0,-36.87632
1385258906.25,-36.87669
1385259062.5,-36.86872
1385259218.75,-36.87723
1385259375.0,-36.87241
1385259531.25,-36.86442
1385259687.5,-36.87778
1385259843.75,-36.86281
1385260000.0,-36.87028
1385260156.25,-36.86427
1385260312.5,-36.86391
1385260468.75,-36.86723
1385260625.0,-36.87196
1385260781.25,-36.86266
1385260937.5,-36.87105
1385261093.75,-36.8532
1385261250.0,-36.86588
1385261406.25,-36.86501
1385261562.5,-36.85438
1385261718.75,-36.86383
1385261875.0,-36.86946
1385262031.25,-36.85259
1385262187.5,-36.8711
1385262343.75,-36.8567
1385262500.0,-36.86373
1385262656.25,-36.87411
1385262812.5,-36.8671
1385262968.75,-36.86057
1385263125.0,-36.86225
1385263281.25,-36.83771
1385263437.5,-36.84911
1385263593.75,-36.84775
1385263750.0,-36.86251
1385263906.25,-36.85665
1385264062.5,-36.85587
1385264218.75,-36.85548
1385264375.0,-36.85244
1385264531.25,-36.84975
1385264687.5,-36.85808
1385264843.75,-36.85036
1385265000.0,-36.84177
1385265156.25,-36.83402
1385265312.5,-36.86208
1385265468.75,-36.8464
1385265625.0,-36.83339
1385265781.25,-36.8415
1385265937.5,-36.84438
1385266093.75,-36.84648
1385266250.0,-36.84649
1385266406.25,-36.84754
1385266562.5,-36.8399
1385266718.75,-36.83714
1385266875.0,-36.84578
1385267031.25,-36.83857
1385267187.5,-36.84414
1385267343.75,-36.84003
1385267500.0,-36.84089
1385267656.25,-36.83905
1385267812.5,-36.83818
1385267968.75,-36.8358
1385268125.0,-36.83496
1385268281.25,-36.84037
1385268437.5,-36.83477
1385268593.75,-36.84344
1385268750.0,-36.82265
1385268906.25,-36.83933
1385269062.5,-36.83866
1385269218.75,-36.84491
1385269375.0,-36.8343
1385269531.25,-36.83612
1385269687.5,-36.82614
1385269843.75,-36.82956
1385270000.0,-36.82055
1385270156.25,-36.823
1385270312.5,-36.82894
1385270468.75,-36.82875
1385270625.0,-36.8153
1385270781.25,-36.82409
1385270937.5,-36.82528
1385271093.75,-36.82372
1385271250.0,-36.82674
1385271406.25,-36.82752
1385271562.5,-36.82923
1385271718.75,-36.8242
1385271875.0,-36.81573
1385272031.25,-36.82692
1385272187.5,-36.81365
1385272343.75,-36.82335
1385272500.0,-36.82592
1385272656.25,-36.82443
1385272812.5,-36.81961
1385272968.75,-36.8178
1385273125.0,-36.82062
1385273281.25,-36.81477
1385273437.5,-36.82231
1385273593.75,-36.81385
1385273750.0,-36.80447
1385273906.25,-36.81278
1385274062.5,-36.81976
1385274218.75,-36.80988
1385274375.0,-36.81598
1385274531.25,-36.79804
1385274687.5,-36.81721
1385274843.75,-36.80835
1385275000.0,-36.80492
1385275156.25,-36.80189
1385275312.5,-36.80595
1385275468.75,-36.81213
1385275625.0,-36.81712
1385275781.25,-36.81501
1385275937.5,-36.81232
1385276093.75,-36.81239
1385276250.0,-36.80416
1385276406.25,-36.79607
1385276562.5,-36.80414
1385276718.75,-36.80682
1385276875.0,-36.80219
1385277031.25,-36.80758
1385277187.5,-36.80181
1385277343.75,-36.81501
1385277500.0,-36.81182
1385277656.25,-36.80574
1385277812.5,-36.81294
1385277968.75,-36.80786
1385278125.0,-36.78282
1385278281.25,-36.79128
1385278437.5,-36.80383
1385278593.75,-36.7891
1385278750.0,-36.79639
1385278906.25,-36.80309
1385279062.5,-36.79167
1385279218.75,-36.79435
1385279375.0,-36.78934
1385279531.25,-36.78172
1385279687.5,-36.79782
1385279843.75,-36.81305
1385280000.0,-36.80145
1385280156.25,-36.79237
1385280312.5,-36.79043
1385280468.75,-36.77288
1385280625.0,-36.7904
1385280781.25,-36.78804
1385280937.5,-36.79376
1385281093.75,-36.77967
1385281250.0,-36.7904
1385281406.25,-36.78181
1385281562.5,-36.78723
1385281718.75,-36.78825
1385281875.0,-36.78265
1385282031.25,-36.78824
1385282187.5,-36.78343
1385282343.75,-36.78612
1385282500.0,-36.78288
1385282656.25,-36.78767
1385282812.5,-36.78141
1385282968.75,-36.77765
1385283125.0,-36.78384
1385283281.25,-36.78058
1385283437.5,-36.76463
1385283593.75,-36.77421
1385283750.0,-36.76748
1385283906.25,-36.78476
1385284062.5,-36.77766
1385284218.75,-36.77019
1385284375.0,-36.77836
1385284531.25,-36.76769
1385284687.5,-36.7791
1385284843.75,-36.77882
1385285000.0,-36.77312
1385285156.25,-36.7697
1385285312.5,-36.76048
1385285468.75,-36.77584
1385285625.0,-36.7822
1385285781.25,-36.76001
1385285937.5,-36.76875
1385286093.75,-36.76679
1385286250.0,-36.76561
1385286406.25,-36.76321
1385286562.5,-36.76239
1385286718.75,-36.76946
1385286875.0,-36.76247
1385287031.25,-36.76844
1385287187.5,-36.78249
1385287343.75,-36.76182
1385287500.0,-36.77547
1385287656.25,-36.75816
1385287812.5,-36.76114
1385287968.75,-36.75979
1385288125.0,-36.75822
1385288281.25,-36.75318
1385288437.5,-36.76114
1385288593.75,-36.75713
1385288750.0,-36.74992
1385288906.25,-36.75917
1385289062.5,-36.75177
1385289218.75,-36.75525
1385289375.0,-36.75335
1385289531.25,-36.76895
1385289687.5,-36.76031
1385289843.75,-36.76371
1385290000.0,-36.75437
1385290156.25,-36.749
1385290312.5,-36.74443
1385290468.75,-36.74354
1385290625.0,-36.75129
1385290781.25,-36.75949
1385290937.5,-36.75154
1385291093.75,-36.75439
1385291250.0,-36.74378
1385291406.25,-36.75616
1385291562.5,-36.75465
1385291718.75,-36.74734
1385291875.0,-36.75175
1385292031.25,-36.75572
1385292187.5,-36.74541
1385292343.75,-36.75267
1385292500.0,-36.73771
1385292656.25,-36.72967
1385292812.5,-36.74449
1385292968.75,-36.74536
1385293125.0,-36.7421
1385293281.25,-36.74535
1385293437.5,-36.73806
1385293593.75,-36.73506
1385293750.0,-36.73438
1385293906.25,-36.73696
1385294062.5,-36.74281
1385294218.75,-36.73718
1385294375.0,-36.73398
1385294531.25,-36.74466
1385294687.5,-36.73745
1385294843.75,-36.72837
1385295000.0,-36.74687
1385295156.25,-36.72215
1385295312.5,-36.73416
1385295468.75,-36.73724
1385295625.0,-36.73199
1385295781.25,-36.73325
1385295937.5,-36.72881
1385296093.75,-36.73462
1385296250.0,-36.72833
1385296406.25,-36.72243
1385296562.5,-36.72368
1385296718.75,-36.72648
1385296875.0,-36.73565
1385297031.25,-36.72626
1385297187.5,-36.72372
1385297343.75,-36.72569
1385297500.0,-36.73208
1385297656.25,-36.72545
1385297812.5,-36.71507
1385297968.75,-36.73512
1385298125.0,-36.72124
1385298281.25,-36.71901
1385298437.5,-36.72598
