1383892968.75,-40.96115
1385298593.75,-36.72159
1385298750.0,-36.71804
1385298906.25,-36.71786
1385299062.5,-36.72352
1385299218.75,-36.71141
1385299375.0,-36.70935
1385299531.25,-36.7123
1385299687.5,-36.71871
1385299843.75,-36.71426
1385300000.0,-36.7234
1385300156.25,-36.71057
1385300312.5,-36.72005
1385300468.75,-36.70592
1385300625.0,-36.70235
1385300781.25,-36.71051
1385300937.5,-36.70689
1385301093.75,-36.70964
1385301250.0,-36.71547
1385301406.25,-36.71726
1385301562.5,-36.71292
1385301718.75,-36.71446
1385301875.0,-36.69572
1385302031.25,-36.70884
1385302187.5,-36.7083
1385302343.75,-36.70552
1385302500.0,-36.71264
1385302656.25,-36.70574
1385302812.5,-36.68882
1385302968.75,-36.70204
1385303125.0,-36.70263
1385303281.25,-36.70968
1385303437.5,-36.70722
1385303593.75,-36.70424
1385303750.0,-36.69432
1385303906.25,-36.71218
1385304062.5,-36.69479
1385304218.75,-36.69376
1385304375.0,-36.69883
1385304531.25,-36.69994
1385304687.5,-36.70364
1385304843.75,-36.70879
1385305000.0,-36.69511
1385305156.25,-36.69579
1385305312.5,-36.70693
1385305468.75,-36.69031
1385305625.0,-36.6773
1385305781.25,-36.69317
1385305937.5,-36.69739
1385306093.75,-36.69237
1385306250.0,-36.69025
1385306406.25,-36.68895
1385306562.5,-36.69507
1385306718.75,-36.69398
1385306875.0,-36.69543
1385307031.25,-36.68513
1385307187.5,-36.67611
1385307343.75,-36.69256
1385307500.0,-36.67818
1385307656.25,-36.68301
1385307812.5,-36.67856
1385307968.75,-36.67814
1385308125.0,-36.67923
1385308281.25,-36.67822
1385308437.5,-36.68205
1385308593.75,-36.68472
1385308750.0,-36.67587
1385308906.25,-36.68586
1385309062.5,-36.67974
1385309218.75,-36.67675
1385309375.0,-36.67122
1385309531.25,-36.68605
1385309687.5,-36.66773
1385309843.75,-36.67583
1385310000.0,-36.66712
1385310156.25,-36.66918
1385310312.5,-36.67687
1385310468.75,-36.66916
1385310625.0,-36.66321
1385310781.25,-36.68026
1385310937.5,-36.66815
1385311093.75,-36.67411
1385311250.0,-36.66756
1385311406.25,-36.66559
1385311562.5,-36.66804
1385311718.75,-36.66478
1385311875.0,-36.6684
1385312031.25,-36.66476
1385312187.5,-36.65682
1385312343.75,-36.65791
1385312500.0,-36.66617
1385312656.25,-36.66077
1385312812.5,-36.65788
1385312968.75,-36.67223
1385313125.0,-36.6544
1385313281.25,-36.66714
1385313437.5,-36.66289
1385313593.75,-36.65401
1385313750.0,-36.6638
1385313906.25,-36.66155
1385314062.5,-36.65247
1385314218.75,-36.66114
1385314375.0,-36.6655
1385314531.25,-36.65912
1385314687.5,-36.65095
1385314843.75,-36.65267
1385315000.0,-36.65466
1385315156.25,-36.66182
1385315312.5,-36.64748
1385315468.75,-36.65328
1385315625.0,-36.6545
1385315781.25,-36.65383
1385315937.5,-36.644
1385316093.75,-36.64903
1385316250.0,-36.64805
1385316406.25,-36.64717
1385316562.5,-36.65453
1385316718.75,-36.6543
1385316875.0,-36.65353
1385317031.25,-36.65629
1385317187.5,-36.64228
1385317343.75,-36.64132
1385317500.0,-36.64214
1385317656.25,-36.64515
1385317812.5,-36.64277
1385317968.75,-36.64849
1385318125.0,-36.65628
1385318281.25,-36.64505
1385318437.5,-36.64216
1385318593.75,-36.64105
1385318750.0,-36.63577
1385318906.25,-36.63635
1385319062.5,-36.64726
1385319218.75,-36.63281
1385319375.0,-36.63063
1385319531.25,-36.62964
1385319687.5,-36.64235
1385319843.75,-36.64853
1385320000.0,-36.63522
1385320156.25,-36.63485
1385320312.5,-36.63831
1385320468.75,-36.63889
1385320625.0,-36.6413
1385320781.25,-36.6301
1385320937.5,-36.6284
1385321093.75,-36.6368
1385321250.0,-36.62045
1385321406.25,-36.62452
1385321562.5,-36.63618
1385321718.75,-36.6362
1385321875.0,-36.61979
1385322031.25,-36.62151
1385322187.5,-36.62015
1385322343.75,-36.63007
1385322500.0,-36.63562
1385322656.25,-36.62167
1385322812.5,-36.63239
1385322968.75,-36.62857
1385323125.0,-36.63351
1385323281.25,-36.63513
1385323437.5,-36.62963
1385323593.75,-36.61495
1385323750.0,-36.60678
1385323906.25,-36.61853
1385324062.5,-36.62749
1385324218.75,-36.61447
1385324375.0,-36.60651
1385324531.25,-36.61972
1385324687.5,-36.61076
1385324843.75,-36.61347
1385325000.0,-36.60936
1385325156.25,-36.625
1385325312.5,-36.62596
1385325468.75,-36.60314
1385325625.0,-36.61338
1385325781.25,-36.62324
1385325937.5,-36.60402
1385326093.75,-36.62174
1385326250.0,-36.60753
1385326406.25,-36.60922
1385326562.5,-36.61709
1385326718.75,-36.61173
1385326875.0,-36.60095
1385327031.25,-36.60799
1385327187.5,-36.6205
1385327343.75,-36.59903
1385327500.0,-36.60164
1385327656.25,-36.59555
1385327812.5,-36.60843
1385327968.75,-36.60291
1385328125.0,-36.597
1385328281.25,-36.60686
1385328437.5,-36.61219
1385328593.75,-36.61193
1385328750.0,-36.60529
1385328906.25,-36.60743
1385329062.5,-36.61023
1385329218.75,-36.61026
1385329375.0,-36.60397
1385329531.25,-36.60301
1385329687.5,-36.60069
1385329843.75,-36.60648
1385330000.0,-36.59113
1385330156.25,-36.60566
1385330312.5,-36.59295
1385330468.75,-36.59211
1385330625.0,-36.60146
1385330781.25,-36.59478
1385330937.5,-36.5984
1385331093.75,-36.59425
1385331250.0,-36.59345
1385331406.25,-36.58563
1385331562.5,-36.60062
1385331718.75,-36.59159
1385331875.0,-36.59391
1385332031.25,-36.59707
1385332187.5,-36.59156
1385332343.75,-36.58569
1385332500.0,-36.58063
1385332656.25,-36.58044
1385332812.5,-36.5825
1385332968.75,-36.58365
1385333125.0,-36.58321
1385333281.25,-36.57592
1385333437.5,-36.57683
1385333593.75,-36.57911
1385333750.0,-36.57803
1385333906.25,-36.59071
1385334062.5,-36.58678
1385334218.75,-36.57814
1385334375.0,-36.58286
1385334531.25,-36.57578
1385334687.5,-36.57926
1385334843.75,-36.57989
1385335000.0,-36.5773
1385335156.25,-36.56905
1385335312.5,-36.58633
1385335468.75,-36.57205
1385335625.0,-36.57741
1385335781.25,-36.57076
1385335937.5,-36.5698
1385336093.75,-36.57799
1385336250.0,-36.58034
1385336406.25,-36.57741
1385336562.5,-36.57301
1385336718.75,-36.56772
1385336875.0,-36.56552
1385337031.25,-36.5589
1385337187.5,-36.56519
1385337343.75,-36.57788
1385337500.0,-36.56217
1385337656.25,-36.56866
1385337812.5,-36.56834
1385337968.75,-36.56099
1385338125.0,-36.56838
1385338281.25,-36.56272
1385338437.5,-36.56357
1385338593.75,-36.56305
1385338750.0,-36.55718
1385338906.25,-36.57312
1385339062.5,-36.55869
1385339218.75,-36.55873
1385339375.0,-36.56292
1385339531.25,-36.56738
1385339687.5,-36.55364
1385339843.75,-36.56787
1385340000.0,-36.56689
1385340156.25,-36.56419
1385340312.5,-36.56226
1385340468.75,-36.56253
1385340625.0,-36.55486
1385340781.25,-36.55054
1385340937.5,-36.5605
1385341093.75,-36.55344
1385341250.0,-36.5577
1385341406.25,-36.54367
1385341562.5,-36.55536
1385341718.75,-36.55125
1385341875.0,-36.54945
1385342031.25,-36.54898
1385342187.5,-36.55288
1385342343.75,-36.54606
1385342500.0,-36.54501
1385342656.25,-36.55449
1385342812.5,-36.54148
1385342968.75,-36.55253
1385343125.0,-36.55359
1385343281.25,-36.54949
1385343437.5,-36.5462
1385343593.75,-36.54672
1385343750.0,-36.54747
1385343906.25,-36.54002
1385344062.5,-36.53319
1385344218.75,-36.54178
1385344375.0,-36.54002
1385344531.25,-36.54108
1385344687.5,-36.52962
1385344843.75,-36.5378
1385345000.0,-36.52862
1385345156.25,-36.54214
1385345312.5,-36.54039
1385345468.75,-36.53826
1385345625.0,-36.52736
1385345781.25,-36.53179
1385345937.5,-36.54514
1385346093.75,-36.53104
1385346250.0,-36.53407
1385346406.25,-36.53289
1385346562.5,-36.53977
1385346718.75,-36.53413
1385346875.0,-36.53236
1385347031.25,-36.52378
1385347187.5,-36.54264
1385347343.75,-36.53301
1385347500.0,-36.52002
1385347656.25,-36.52562
1385347812.5,-36.52963
1385347968.75,-36.53616
1385348125.0,-36.52749
1385348281.25,-36.52592
1385348437.5,-36.52544
1385348593.75,-36.52584
1385348750.0,-36.53164
1385348906.25,-36.53442
1385349062.5,-36.53386
1385349218.75,-36.52634
1385349375.0,-36.53069
1385349531.25,-36.51767
1385349687.5,-36.51376
1385349843.75,-36.52817
1385350000.0,-36.52291
1385350156.25,-36.52129
1385350312.5,-36.51017
1385350468.75,-36.51212
1385350625.0,-36.51438
1385350781.25,-36.51368
1385350937.5,-36.51287
1385351093.75,-36.50613
1385351250.0,-36.50024
1385351406.25,-36.49768
1385351562.5,-36.50188
1385351718.75,-36.49881
1385351875.0,-36.51376
1385352031.25,-36.51216
1385352187.5,-36.50813
1385352343.75,-36.50319
1385352500.0,-36.49975
1385352656.25,-36.51303
1385352812.5,-36.50896
1385352968.75,-36.50991
1385353125.0,-36.49735
1385353281.25,-36.51093
1385353437.5,-36.50439
1385353593.75,-36.50096
1385353750.0,-36.49897
1385353906.25,-36.49857
1385354062.5,-36.49559
1385354218.75,-36.50167
1385354375.0,-36.50706
1385354531.25,-36.50352
1385354687.5,-36.49355
1385354843.75,-36.50521
1385355000.0,-36.49966
1385355156.25,-36.4952
1385355312.5,-36.49567
1385355468.75,-36.49309
1385355625.0,-36.49519
1385355781.25,-36.49907
1385355937.5,-36.49836
1385356093.75,-36.48226
1385356250.0,-36.49546
1385356406.25,-36.48894
1385356562.5,-36.48652
1385356718.75,-36.48736
1385356875.0,-36.48201
1385357031.25,-36.49132
1385357187.5,-36.4828
1385357343.75,-36.48645
1385357500.0,-36.49854
1385357656.25,-36.48677
1385357812.5,-36.49238
1385357968.75,-36.48231
1385358125.0,-36.48845
1385358281.25,-36.48505
1385358437.5,-36.48642
1385358593.75,-36.48483
1385358750.0,-36.47204
1385358906.25,-36.48949
1385359062.5,-36.48526
1385359218.75,-36.48547
1385359375.0,-36.47907
1385359531.25,-36.47597
1385359687.5,-36.4868
1385359843.75,-36.47583
1385360000.0,-36.47759
1385360156.25,-36.4848
1385360312.5,-36.47919
1385360468.75,-36.471
1385360625.0,-36.47869
1385360781.25,-36.48425
1385360937.5,-36.48543
1385361093.75,-36.46774
1385361250.0,-36.48492
1385361406.25,-36.47358
1385361562.5,-36.48445
1385361718.75,-36.47111
1385361875.0,-36.46719
1385362031.25,-36.46678
1385362187.5,-36.46808
1385362343.75,-36.4748
1385362500.0,-36.47026
1385362656.25,-36.47937
1385362812.5,-36.4574
1385362968.75,-36.46939
1385363125.0,-36.46149
1385363281.25,-36.46824
1385363437.5,-36.45789
1385363593.75,-36.47079
1385363750.0,-36.46365
1385363906.25,-36.46185
1385364062.5,-36.45551
1385364218.75,-36.45623
1385364375.0,-36.45662
1385364531.25,-36.47158
1385364687.5,-36.46522
1385364843.75,-36.46234
1385365000.0,-36.4583
1385365156.25,-36.45417
1385365312.5,-36.45181
1385365468.75,-36.45294
1385365625.0,-36.45927
1385365781.25,-36.45341
1385365937.5,-36.45739
1385366093.75,-36.44601
1385366250.0,-36.44975
1385366406.25,-36.45126
1385366562.5,-36.44322
1385366718.75,-36.4473
1385366875.0,-36.44271
1385367031.25,-36.45122
1385367187.5,-36.45677
1385367343.75,-36.44252
1385367500.0,-36.45145
1385367656.25,-36.45121
1385367812.5,-36.44294
1385367968.75,-36.44671
1385368125.0,-36.44577
1385368281.25,-36.4573
1385368437.5,-36.43471
1385368593.75,-36.44538
1385368750.0,-36.45182
1385368906.25,-36.44251
1385369062.5,-36.45193
1385369218.75,-36.44577
1385369375.0,-36.44334
1385369531.25,-36.43996
1385369687.5,-36.43933
1385369843.75,-36.4501
1385370000.0,-36.43723
1385370156.25,-36.43792
1385370312.5,-36.44083
1385370468.75,-36.43822
1385370625.0,-36.44129
1385370781.25,-36.43605
1385370937.5,-36.43311
1385371093.75,-36.42846
1385371250.0,-36.42924
1385371406.25,-36.43378
1385371562.5,-36.44107
1385371718.75,-36.45109
1385371875.0,-36.42767
1385372031.25,-36.43232
1385372187.5,-36.42226
1385372343.75,-36.42158
1385372500.0,-36.43616
1385372656.25,-36.4285
1385372812.5,-36.43015
1385372968.75,-36.43622
1385373125.0,-36.42311
1385373281.25,-36.42286
1385373437.5,-36.43182
1385373593.75,-36.43473
1385373750.0,-36.42754
1385373906.25,-36.42365
1385374062.5,-36.41921
1385374218.75,-36.42282
1385374375.0,-36.41084
1385374531.25,-36.42776
1385374687.5,-36.42199
1385374843.75,-36.40952
1385375000.0,-36.42186
1385375156.25,-36.41726
1385375312.5,-36.42423
1385375468.75,-36.42121
1385375625.0,-36.42726
1385375781.25,-36.41565
1385375937.5,-36.40834
1385376093.75,-36.41362
1385376250.0,-36.41074
1385376406.25,-36.40731
1385376562.5,-36.41897
1385376718.75,-36.41407
1385376875.0,-36.39942
1385377031.25,-36.41775
1385377187.5,-36.41329
1385377343.75,-36.40673
1385377500.0,-36.40798
1385377656.25,-36.40845
1385377812.5,-36.40557
1385377968.75,-36.40236
1385378125.0,-36.41259
1385378281.25,-36.4128
1385378437.5,-36.40684
1385378593.75,-36.40873
1385378750.0,-36.40591
1385378906.25,-36.40437
1385379062.5,-36.40285
1385379218.75,-36.39499
1385379375.0,-36.3994
1385379531.25,-36.40702
1385379687.5,-36.40624
1385379843.75,-36.39259
1385380000.0,-36.39336
1385380156.25,-36.39528
1385380312.5,-36.40005
1385380468.75,-36.3938
1385380625.0,-36.39531
1385380781.25,-36.39372
1385380937.5,-36.39564
1385381093.75,-36.40339
1385381250.0,-36.38728
1385381406.25,-36.39101
1385381562.5,-36.39196
1385381718.75,-36.39001
1385381875.0,-36.37759
1385382031.25,-36.3915
1385382187.5,-36.3924
1385382343.75,-36.3935
1385382500.0,-36.39759
1385382656.25,-36.38539
1385382812.5,-36.37932
1385382968.75,-36.38936
1385383125.0,-36.38428
1385383281.25,-36.38655
1385383437.5,-36.37326
1385383593.75,-36.38423
1385383750.0,-36.381
1385383906.25,-36.38012
1385384062.5,-36.37677
1385384218.75,-36.38072
1385384375.0,-36.38463
1385384531.25,-36.36956
1385384687.5,-36.39129
1385384843.75,-36.38751
1385385000.0,-36.37843
1385385156.25,-36.37189
1385385312.5,-36.38138
1385385468.75,-36.38821
1385385625.0,-36.37634
1385385781.25,-36.37685
1385385937.5,-36.37832
1385386093.75,-36.3743
1385386250.0,-36.37211
1385386406.25,-36.37591
1385386562.5,-36.38011
1385386718.75,-36.36877
1385386875.0,-36.37073
1385387031.25,-36.37045
1385387187.5,-36.37232
1385387343.75,-36.37264
1385387500.0,-36.37136
1385387656.25,-36.36639
1385387812.5,-36.36694
1385387968.75,-36.37552
1385388125.0,-36.37411
1385388281.25,-36.37186
1385388437.5,-36.37149
1385388593.75,-36.36868
1385388750.0,-36.35503
1385388906.25,-36.36541
1385389062.5,-36.37069
1385389218.75,-36.36277
1385389375.0,-36.35609
1385389531.25,-36.37091
1385389687.5,-36.36356
1385389843.75,-36.35495
1385390000.0,-36.37162
1385390156.25,-36.35159
1385390312.5,-36.35633
1385390468.75,-36.3576
1385390625.0,-36.3529
1385390781.25,-36.34175
1385390937.5,-36.35118
1385391093.75,-36.35798
1385391250.0,-36.35654
1385391406.25,-36.35793
1385391562.5,-36.35701
1385391718.75,-36.35899
1385391875.0,-36.35925
1385392031.25,-36.34769
1385392187.5,-36.3595
1385392343.75,-36.33775
1385392500.0,-36.34372
1385392656.25,-36.34261
1385392812.5,-36.34855
1385392968.75,-36.33583
1385393125.0,-36.34526
1385393281.25,-36.34172
1385393437.5,-36.34213
1385393593.75,-36.34797
1385393750.0,-36.33874
1385393906.25,-36.33453
1385394062.5,-36.33408
1385394218.75,-36.34476
1385394375.0,-36.34464
1385394531.25,-36.33607
1385394687.5,-36.34373
1385394843.75,-36.3362
1385395000.0,-36.3366
1385395156.25,-36.34652
1385395312.5,-36.34748
1385395468.75,-36.32711
1385395625.0,-36.33505
1385395781.25,-36.3363
1385395937.5,-36.3368
1385396093.75,-36.34205
1385396250.0,-36.32873
1385396406.25,-36.34002
1385396562.5,-36.33279
1385396718.75,-36.33173
1385396875.0,-36.32978
1385397031.25,-36.33122
1385397187.5,-36.32796
1385397343.75,-36.32282
1385397500.0,-36.32574
1385397656.25,-36.32704
1385397812.5,-36.3355
1385397968.75,-36.32478
1385398125.0,-36.33069
1385398281.25,-36.32275
1385398437.5,-36.31705
1385398593.75,-36.31407
1385398750.0,-36.32968
1385398906.25,-36.32141
1385399062.5,-36.31098
1385399218.75,-36.33154
1385399375.0,-36.33121
1385399531.25,-36.30995
1385399687.5,-36.31166
1385399843.75,-36.31175
1385400000.0,-36.3319
1385400156.25,-36.32618
1385400312.5,-36.31636
1385400468.75,-36.31012
1385400625.0,-36.31203
1385400781.25,-36.30992
1385400937.5,-36.31777
1385401093.75,-36.31099
1385401250.0,-36.31096
1385401406.25,-36.31737
1385401562.5,-36.30741
1385401718.75,-36.32034
1385401875.0,-36.31269
1385402031.25,-36.30763
1385402187.5,-36.31161
1385402343.75,-36.30625
1385402500.0,-36.31599
1385402656.25,-36.30243
1385402812.5,-36.31157
1385402968.75,-36.30505
1385403125.0,-36.30116
1385403281.25,-36.30207
1385403437.5,-36.30634
1385403593.75,-36.30603
1385403750.0,-36.2999
1385403906.25,-36.30289
1385404062.5,-36.29237
1385404218.75,-36.30329
1385404375.0,-36.29191
1385404531.25,-36.28765
1385404687.5,-36.29737
1385404843.75,-36.28705
1385405000.0,-36.31055
1385405156.25,-36.30141
1385405312.5,-36.29996
1385405468.75,-36.30261
1385405625.0,-36.3079
1385405781.25,-36.29349
1385405937.5,-36.29285
1385406093.75,-36.29862
1385406250.0,-36.29403
1385406406.25,-36.28485
1385406562.5,-36.30044
1385406718.75,-36.2873
1385406875.0,-36.29702
1385407031.25,-36.27821
1385407187.5,-36.28279
1385407343.75,-36.28428
1385407500.0,-36.28259
1385407656.25,-36.28988
1385407812.5,-36.29087
1385407968.75,-36.27853
1385408125.0,-36.28969
1385408281.25,-36.28475
1385408437.5,-36.28579
1385408593.75,-36.28207
1385408750.0,-36.27075
1385408906.25,-36.2696
1385409062.5,-36.27588
1385409218.75,-36.27875
1385409375.0,-36.28905
1385409531.25,-36.27798
1385409687.5,-36.26892
1385409843.75,-36.28013
1385410000.0,-36.27093
1385410156.25,-36.28088
1385410312.5,-36.27644
1385410468.75,-36.28057
1385410625.0,-36.27593
1385410781.25,-36.29297
1385410937.5,-36.27712
1385411093.75,-36.27593
1385411250.0,-36.27206
1385411406.25,-36.26751
1385411562.5,-36.27523
1385411718.75,-36.27271
1385411875.0,-36.26256
1385412031.25,-36.26797
1385412187.5,-36.2685
1385412343.75,-36.26419
1385412500.0,-36.28073
1385412656.25,-36.26426
1385412812.5,-36.26062
1385412968.75,-36.25983
1385413125.0,-36.26957
1385413281.25,-36.26235
1385413437.5,-36.27383
1385413593.75,-36.2613
1385413750.0,-36.26367
1385413906.25,-36.26196
1385414062.5,-36.27354
1385414218.75,-36.25807
1385414375.0,-36.24594
1385414531.25,-36.2644
1385414687.5,-36.25726
1385414843.75,-36.26475
1385415000.0,-36.26508
1385415156.25,-36.25932
1385415312.5,-36.26092
1385415468.75,-36.25728
1385415625.0,-36.25296
1385415781.25,-36.26859
1385415937.5,-36.25315
1385416093.75,-36.25767
1385416250.0,-36.24106
1385416406.25,-36.26757
1385416562.5,-36.24965
1385416718.75,-36.24899
1385416875.0,-36.24643
1385417031.25,-36.24036
1385417187.5,-36.24702
1385417343.75,-36.2478
1385417500.0,-36.25217
1385417656.25,-36.24903
1385417812.5,-36.25218
1385417968.75,-36.24351
1385418125.0,-36.23161
1385418281.25,-36.23922
1385418437.5,-36.24892
1385418593.75,-36.23516
1385418750.0,-36.2416
1385418906.25,-36.25102
1385419062.5,-36.23478
1385419218.75,-36.24542
1385419375.0,-36.24542
1385419531.25,-36.22946
1385419687.5,-36.2346
1385419843.75,-36.23649
1385420000.0,-36.23248
1385420156.25,-36.23671
1385420312.5,-36.23988
1385420468.75,-36.24003
1385420625.0,-36.22569
1385420781.25,-36.23858
1385420937.5,-36.22307
1385421093.75,-36.23218
1385421250.0,-36.23324
1385421406.25,-36.23226
1385421562.5,-36.22778
1385421718.75,-36.21266
1385421875.0,-36.23749
1385422031.25,-36.22617
1385422187.5,-36.21645
1385422343.75,-36.21804
1385422500.0,-36.22192
1385422656.25,-36.23598
1385422812.5,-36.22465
1385422968.75,-36.21551
1385423125.0,-36.20884
1385423281.25,-36.21942
1385423437.5,-36.22173
1385423593.75,-36.22489
1385423750.0,-36.21996
1385423906.25,-36.21752
1385424062.5,-36.218
1385424218.75,-36.2195
1385424375.0,-36.21694
1385424531.25,-36.22438
1385424687.5,-36.2145
1385424843.75,-36.21313
1385425000.0,-36.21951
1385425156.25,-36.19946
1385425312.5,-36.21053
1385425468.75,-36.21277
1385425625.0,-36.20885
1385425781.25,-36.20784
1385425937.5,-36.21585
1385426093.75,-36.214
1385426250.0,-36.20221
1385426406.25,-36.2135
1385426562.5,-36.21563
1385426718.75,-36.20401
1385426875.0,-36.20175
1385427031.25,-36.2061
1385427187.5,-36.19861
1385427343.75,-36.19944
1385427500.0,-36.2128
1385427656.25,-36.20453
1385427812.5,-36.20161
1385427968.75,-36.21373
1385428125.0,-36.19857
1385428281.25,-36.20568
1385428437.5,-36.20285
1385428593.75,-36.1856
1385428750.0,-36.19382
1385428906.25,-36.1987
1385429062.5,-36.2091
1385429218.75,-36.20207
1385429375.0,-36.19697
1385429531.25,-36.20054
1385429687.5,-36.18906
1385429843.75,-36.19715
1385430000.0,-36.20334
1385430156.25,-36.19751
1385430312.5,-36.18151
1385430468.75,-36.19283
1385430625.0,-36.18448
1385430781.25,-36.18905
1385430937.5,-36.19472
1385431093.75,-36.19309
1385431250.0,-36.19297
1385431406.25,-36.2014
1385431562.5,-36.1871
1385431718.75,-36.19641
1385431875.0,-36.19376
1385432031.25,-36.18639
1385432187.5,-36.19155
1385432343.75,-36.18803
1385432500.0,-36.1951
1385432656.25,-36.1843
1385432812.5,-36.18242
1385432968.75,-36.18645
1385433125.0,-36.18203
1385433281.25,-36.18001
1385433437.5,-36.17249
1385433593.75,-36.18408
1385433750.0,-36.18176
1385433906.25,-36.18669
1385434062.5,-36.17709
1385434218.75,-36.16822
1385434375.0,-36.18309
1385434531.25,-36.17739
1385434687.5,-36.16948
1385434843.75,-36.17405
1385435000.0,-36.1779
1385435156.25,-36.17452
1385435312.5,-36.17107
1385435468.75,-36.18102
1385435625.0,-36.17143
1385435781.25,-36.15514
1385435937.5,-36.1677
1385436093.75,-36.15525
1385436250.0,-36.17304
1385436406.25,-36.17587
1385436562.5,-36.17858
1385436718.75,-36.17472
1385436875.0,-36.1736
1385437031.25,-36.16417
1385437187.5,-36.16698
1385437343.75,-36.16101
1385437500.0,-36.16224
1385437656.25,-36.16717
1385437812.5,-36.16702
1385437968.75,-36.1693
1385438125.0,-36.16809
1385438281.25,-36.15822
1385438437.5,-36.16426
1385438593.75,-36.17649
1385438750.0,-36.16229
1385438906.25,-36.15665
1385439062.5,-36.15385
1385439218.75,-36.15865
1385439375.0,-36.14786
1385439531.25,-36.15582
1385439687.5,-36.15617
1385439843.75,-36.1702
1385440000.0,-36.16107
1385440156.25,-36.15199
1385440312.5,-36.15694
1385440468.75,-36.15232
1385440625.0,-36.16495
1385440781.25,-36.14319
1385440937.5,-36.16446
1385441093.75,-36.14434
1385441250.0,-36.14107
1385441406.25,-36.14077
1385441562.5,-36.13641
1385441718.75,-36.13009
1385441875.0,-36.14666
1385442031.25,-36.14293
1385442187.5,-36.14393
1385442343.75,-36.13643
1385442500.0,-36.1363
1385442656.25,-36.13977
1385442812.5,-36.15136
1385442968.75,-36.13514
1385443125.0,-36.14444
1385443281.25,-36.13118
1385443437.5,-36.13804
1385443593.75,-36.13611
1385443750.0,-36.13096
1385443906.25,-36.13422
1385444062.5,-36.13549
1385444218.75,-36.13528
1385444375.0,-36.13919
1385444531.25,-36.1521
1385444687.5,-36.1314
1385444843.75,-36.12888
1385445000.0,-36.13746
1385445156.25,-36.14328
1385445312.5,-36.13387
1385445468.75,-36.1347
1385445625.0,-36.13422
1385445781.25,-36.1421
1385445937.5,-36.14169
1385446093.75,-36.13158
1385446250.0,-36.13169
1385446406.25,-36.1373
1385446562.5,-36.12228
1385446718.75,-36.13017
1385446875.0,-36.12792
1385447031.25,-36.12149
1385447187.5,-36.13341
1385447343.75,-36.10831
1385447500.0,-36.12088
1385447656.25,-36.12206
1385447812.5,-36.10983
1385447968.75,-36.11906
1385448125.0,-36.13052
1385448281.25,-36.11874
1385448437.5,-36.12471
1385448593.75,-36.13189
1385448750.0,-36.11663
1385448906.25,-36.11807
1385449062.5,-36.12563
1385449218.75,-36.12093
1385449375.0,-36.11013
1385449531.25,-36.10893
1385449687.5,-36.11998
1385449843.75,-36.1059
1385450000.0,-36.11371
1385450156.25,-36.11445
1385450312.5,-36.11475
1385450468.75,-36.11301
1385450625.0,-36.1076
1385450781.25,-36.11792
1385450937.5,-36.11388
1385451093.75,-36.1045
1385451250.0,-36.10758
1385451406.25,-36.11641
1385451562.5,-36.1003
1385451718.75,-36.10611
1385451875.0,-36.10232
1385452031.25,-36.09453
1385452187.5,-36.11283
1385452343.75,-36.10934
1385452500.0,-36.09958
1385452656.25,-36.10226
1385452812.5,-36.10196
1385452968.75,-36.09635
1385453125.0,-36.09544
1385453281.25,-36.09089
1385453437.5,-36.10792
1385453593.75,-36.10654
1385453750.0,-36.08171
1385453906.25,-36.10183
1385454062.5,-36.10735
1385454218.75,-36.09488
1385454375.0,-36.0854
1385454531.25,-36.09517
