1383892968.75,-40.96115
1385454687.5,-36.08987
1385454843.75,-36.09328
1385455000.0,-36.09731
1385455156.25,-36.09704
1385455312.5,-36.08905
1385455468.75,-36.0952
1385455625.0,-36.08823
1385455781.25,-36.08285
1385455937.5,-36.08978
1385456093.75,-36.08053
1385456250.0,-36.07811
1385456406.25,-36.08677
1385456562.5,-36.09137
1385456718.75,-36.08839
1385456875.0,-36.08417
1385457031.25,-36.07928
1385457187.5,-36.08611
1385457343.75,-36.08047
1385457500.0,-36.07942
1385457656.25,-36.08088
1385457812.5,-36.07848
1385457968.75,-36.08094
1385458125.0,-36.08778
1385458281.25,-36.08071
1385458437.5,-36.07287
1385458593.75,-36.08293
1385458750.0,-36.07064
1385458906.25,-36.08228
1385459062.5,-36.08512
1385459218.75,-36.07584
1385459375.0,-36.07186
1385459531.25,-36.07139
1385459687.5,-36.07566
1385459843.75,-36.07539
1385460000.0,-36.06697
1385460156.25,-36.07433
1385460312.5,-36.06965
1385460468.75,-36.07349
1385460625.0,-36.06547
1385460781.25,-36.06348
1385460937.5,-36.07457
1385461093.75,-36.07393
1385461250.0,-36.07528
1385461406.25,-36.05928
1385461562.5,-36.07446
1385461718.75,-36.06992
1385461875.0,-36.05655
1385462031.25,-36.06065
1385462187.5,-36.05623
1385462343.75,-36.06289
1385462500.0,-36.06938
1385462656.25,-36.06234
1385462812.5,-36.05563
1385462968.75,-36.06581
1385463125.0,-36.06427
1385463281.25,-36.05021
1385463437.5,-36.06805
1385463593.75,-36.05032
1385463750.0,-36.06372
1385463906.25,-36.05782
1385464062.5,-36.05044
1385464218.75,-36.05564
1385464375.0,-36.05844
1385464531.25,-36.06118
1385464687.5,-36.05516
1385464843.75,-36.04694
1385465000.0,-36.04479
1385465156.25,-36.05135
1385465312.5,-36.04224
1385465468.75,-36.05308
1385465625.0,-36.05002
1385465781.25,-36.04786
1385465937.5,-36.04388
1385466093.75,-36.04034
1385466250.0,-36.04102
1385466406.25,-36.04545
1385466562.5,-36.03804
1385466718.75,-36.04378
1385466875.0,-36.04012
1385467031.25,-36.04018
1385467187.5,-36.04353
1385467343.75,-36.03552
1385467500.0,-36.03656
1385467656.25,-36.03827
1385467812.5,-36.03918
1385467968.75,-36.03871
1385468125.0,-36.02944
1385468281.25,-36.02982
1385468437.5,-36.0449
1385468593.75,-36.02787
1385468750.0,-36.03849
1385468906.25,-36.03036
1385469062.5,-36.03429
1385469218.75,-36.02702
1385469375.0,-36.02942
1385469531.25,-36.03315
1385469687.5,-36.02833
1385469843.75,-36.02074
1385470000.0,-36.02709
1385470156.25,-36.02276
1385470312.5,-36.0359
1385470468.75,-36.02818
1385470625.0,-36.02822
1385470781.25,-36.02094
1385470937.5,-36.02861
1385471093.75,-36.01944
1385471250.0,-36.02835
1385471406.25,-36.01938
1385471562.5,-36.01001
1385471718.75,-36.02594
1385471875.0,-36.02011
1385472031.25,-36.02374
1385472187.5,-36.01972
1385472343.75,-36.01804
1385472500.0,-36.03268
1385472656.25,-36.01397
1385472812.5,-36.02142
1385472968.75,-36.01575
1385473125.0,-36.008
1385473281.25,-36.00889
1385473437.5,-36.01511
1385473593.75,-36.01906
1385473750.0,-36.01431
1385473906.25,-36.01648
1385474062.5,-36.00958
1385474218.75,-36.01795
1385474375.0,-36.0039
1385474531.25,-36.00901
1385474687.5,-36.01859
1385474843.75,-36.00108
1385475000.0,-36.01132
1385475156.25,-36.01788
1385475312.5,-36.01185
1385475468.75,-36.00475
1385475625.0,-36.01262
1385475781.25,-36.00547
1385475937.5,-36.00395
1385476093.75,-35.99535
1385476250.0,-36.00036
1385476406.25,-36.01001
1385476562.5,-36.00013
1385476718.75,-36.00525
1385476875.0,-36.00059
1385477031.25,-35.99953
1385477187.5,-35.99141
1385477343.75,-35.99687
1385477500.0,-35.98481
1385477656.25,-36.00382
1385477812.5,-35.98954
1385477968.75,-35.99018
1385478125.0,-35.99406
1385478281.25,-36.00027
1385478437.5,-35.99006
1385478593.75,-35.98209
1385478750.0,-35.99546
1385478906.25,-35.99526
1385479062.5,-35.98307
1385479218.75,-35.99854
1385479375.0,-35.99053
1385479531.25,-35.99188
1385479687.5,-35.99083
1385479843.75,-35.99471
1385480000.0,-35.98232
1385480156.25,-35.98913
1385480312.5,-35.97623
1385480468.75,-35.98535
1385480625.0,-35.98531
1385480781.25,-35.98687
1385480937.5,-35.98348
1385481093.75,-35.98873
1385481250.0,-35.98283
1385481406.25,-35.98428
1385481562.5,-35.97644
1385481718.75,-35.97652
1385481875.0,-35.9754
1385482031.25,-35.9836
1385482187.5,-35.98331
1385482343.75,-35.9657
1385482500.0,-35.97789
1385482656.25,-35.97411
1385482812.5,-35.98011
1385482968.75,-35.98429
1385483125.0,-35.98495
1385483281.25,-35.97504
1385483437.5,-35.97453
1385483593.75,-35.98138
1385483750.0,-35.95513
1385483906.25,-35.97336
1385484062.5,-35.96556
1385484218.75,-35.96741
1385484375.0,-35.97755
1385484531.25,-35.96551
1385484687.5,-35.96241
1385484843.75,-35.96762
1385485000.0,-35.96008
1385485156.25,-35.96671
1385485312.5,-35.96525
1385485468.75,-35.95831
1385485625.0,-35.95939
1385485781.25,-35.95889
1385485937.5,-35.9624
1385486093.75,-35.9628
1385486250.0,-35.96165
1385486406.25,-35.95739
1385486562.5,-35.96307
1385486718.75,-35.9629
1385486875.0,-35.96767
1385487031.25,-35.94873
1385487187.5,-35.96132
1385487343.75,-35.96053
1385487500.0,-35.95671
1385487656.25,-35.95724
1385487812.5,-35.94971
1385487968.75,-35.95217
1385488125.0,-35.94048
1385488281.25,-35.94963
1385488437.5,-35.95107
1385488593.75,-35.95311
1385488750.0,-35.95361
1385488906.25,-35.95683
1385489062.5,-35.95051
1385489218.75,-35.94666
1385489375.0,-35.94899
1385489531.25,-35.94889
1385489687.5,-35.94311
1385489843.75,-35.94045
1385490000.0,-35.95002
1385490156.25,-35.95095
1385490312.5,-35.94143
1385490468.75,-35.94442
1385490625.0,-35.94185
1385490781.25,-35.94106
1385490937.5,-35.94395
1385491093.75,-35.93986
1385491250.0,-35.94321
1385491406.25,-35.94357
1385491562.5,-35.94495
1385491718.75,-35.94131
1385491875.0,-35.92844
1385492031.25,-35.93339
1385492187.5,-35.94719
1385492343.75,-35.93714
1385492500.0,-35.94059
1385492656.25,-35.93482
1385492812.5,-35.93706
1385492968.75,-35.92868
1385493125.0,-35.92645
1385493281.25,-35.938
1385493437.5,-35.9464
1385493593.75,-35.93274
1385493750.0,-35.93299
1385493906.25,-35.92755
1385494062.5,-35.92318
1385494218.75,-35.92946
1385494375.0,-35.93076
1385494531.25,-35.93334
1385494687.5,-35.92925
1385494843.75,-35.9335
1385495000.0,-35.92863
1385495156.25,-35.92396
1385495312.5,-35.91456
1385495468.75,-35.92421
1385495625.0,-35.9167
1385495781.25,-35.92031
1385495937.5,-35.91632
1385496093.75,-35.91927
1385496250.0,-35.92217
1385496406.25,-35.9137
1385496562.5,-35.91397
1385496718.75,-35.92348
1385496875.0,-35.90225
1385497031.25,-35.91312
1385497187.5,-35.91729
1385497343.75,-35.92377
1385497500.0,-35.91064
1385497656.25,-35.91335
1385497812.5,-35.90645
1385497968.75,-35.91576
1385498125.0,-35.91571
1385498281.25,-35.90128
1385498437.5,-35.90859
1385498593.75,-35.90819
1385498750.0,-35.91607
1385498906.25,-35.91083
1385499062.5,-35.90807
1385499218.75,-35.90586
1385499375.0,-35.90524
1385499531.25,-35.91053
1385499687.5,-35.90059
1385499843.75,-35.90437
1385500000.0,-35.89783
1385500156.25,-35.90059
1385500312.5,-35.90651
1385500468.75,-35.89754
1385500625.0,-35.89622
1385500781.25,-35.90357
1385500937.5,-35.89663
1385501093.75,-35.901
1385501250.0,-35.89744
1385501406.25,-35.90212
1385501562.5,-35.90318
1385501718.75,-35.90633
1385501875.0,-35.89283
1385502031.25,-35.89997
1385502187.5,-35.89404
1385502343.75,-35.89553
1385502500.0,-35.89746
1385502656.25,-35.88768
1385502812.5,-35.88775
1385502968.75,-35.892
1385503125.0,-35.89671
1385503281.25,-35.8932
1385503437.5,-35.87925
1385503593.75,-35.88781
1385503750.0,-35.88772
1385503906.25,-35.89049
1385504062.5,-35.8875
1385504218.75,-35.87841
1385504375.0,-35.88229
1385504531.25,-35.89465
1385504687.5,-35.88796
1385504843.75,-35.8863
1385505000.0,-35.87314
1385505156.25,-35.88327
1385505312.5,-35.87952
1385505468.75,-35.8808
1385505625.0,-35.87924
1385505781.25,-35.88478
1385505937.5,-35.88004
1385506093.75,-35.88491
1385506250.0,-35.87977
1385506406.25,-35.87523
1385506562.5,-35.88082
1385506718.75,-35.86946
1385506875.0,-35.87643
1385507031.25,-35.87674
1385507187.5,-35.87196
1385507343.75,-35.86875
1385507500.0,-35.86531
1385507656.25,-35.88004
1385507812.5,-35.87557
1385507968.75,-35.87188
1385508125.0,-35.86508
1385508281.25,-35.86702
1385508437.5,-35.87064
1385508593.75,-35.87367
1385508750.0,-35.8804
1385508906.25,-35.86718
1385509062.5,-35.86816
1385509218.75,-35.86963
1385509375.0,-35.85427
1385509531.25,-35.87372
1385509687.5,-35.87199
1385509843.75,-35.85276
1385510000.0,-35.85502
1385510156.25,-35.85583
1385510312.5,-35.85454
1385510468.75,-35.86545
1385510625.0,-35.86498
1385510781.25,-35.8549
1385510937.5,-35.86098
1385511093.75,-35.84883
1385511250.0,-35.84474
1385511406.25,-35.85546
1385511562.5,-35.84855
1385511718.75,-35.85092
1385511875.0,-35.84321
1385512031.25,-35.84685
1385512187.5,-35.85432
1385512343.75,-35.8609
1385512500.0,-35.85437
1385512656.25,-35.84829
1385512812.5,-35.85217
1385512968.75,-35.85454
1385513125.0,-35.83388
1385513281.25,-35.85214
1385513437.5,-35.84204
1385513593.75,-35.83259
1385513750.0,-35.83466
1385513906.25,-35.84232
1385514062.5,-35.83501
1385514218.75,-35.84263
1385514375.0,-35.85331
1385514531.25,-35.85283
1385514687.5,-35.84843
1385514843.75,-35.84266
1385515000.0,-35.84471
1385515156.25,-35.82719
1385515312.5,-35.8271
1385515468.75,-35.8335
1385515625.0,-35.83223
1385515781.25,-35.8399
1385515937.5,-35.82887
1385516093.75,-35.83287
1385516250.0,-35.82599
1385516406.25,-35.82735
1385516562.5,-35.82506
1385516718.75,-35.83434
1385516875.0,-35.82523
1385517031.25,-35.83112
1385517187.5,-35.83569
1385517343.75,-35.83084
1385517500.0,-35.82362
1385517656.25,-35.82685
1385517812.5,-35.83521
1385517968.75,-35.83047
1385518125.0,-35.82885
1385518281.25,-35.82159
1385518437.5,-35.8282
1385518593.75,-35.81188
1385518750.0,-35.82361
1385518906.25,-35.82685
1385519062.5,-35.82163
1385519218.75,-35.812
1385519375.0,-35.81804
1385519531.25,-35.81752
1385519687.5,-35.8262
1385519843.75,-35.82634
1385520000.0,-35.82415
1385520156.25,-35.82097
1385520312.5,-35.82918
1385520468.75,-35.8175
1385520625.0,-35.81129
1385520781.25,-35.81133
1385520937.5,-35.81059
1385521093.75,-35.81108
1385521250.0,-35.81433
1385521406.25,-35.80981
1385521562.5,-35.81071
1385521718.75,-35.81027
1385521875.0,-35.80761
1385522031.25,-35.81303
1385522187.5,-35.80548
1385522343.75,-35.80582
1385522500.0,-35.81171
1385522656.25,-35.80872
1385522812.5,-35.8004
1385522968.75,-35.80415
1385523125.0,-35.80338
1385523281.25,-35.80822
1385523437.5,-35.79071
1385523593.75,-35.81162
1385523750.0,-35.80863
1385523906.25,-35.8119
1385524062.5,-35.8062
1385524218.75,-35.79343
1385524375.0,-35.80275
1385524531.25,-35.78997
1385524687.5,-35.79494
1385524843.75,-35.8027
1385525000.0,-35.79567
1385525156.25,-35.79573
1385525312.5,-35.80224
1385525468.75,-35.80163
1385525625.0,-35.79853
1385525781.25,-35.79295
1385525937.5,-35.78448
1385526093.75,-35.78832
1385526250.0,-35.78292
1385526406.25,-35.7848
1385526562.5,-35.78373
1385526718.75,-35.79507
1385526875.0,-35.78903
1385527031.25,-35.77834
1385527187.5,-35.79051
1385527343.75,-35.79383
1385527500.0,-35.78663
1385527656.25,-35.78514
1385527812.5,-35.7861
1385527968.75,-35.77588
1385528125.0,-35.78431
1385528281.25,-35.77808
1385528437.5,-35.78065
1385528593.75,-35.77577
1385528750.0,-35.77726
1385528906.25,-35.77752
1385529062.5,-35.77713
1385529218.75,-35.78755
1385529375.0,-35.77972
1385529531.25,-35.78728
1385529687.5,-35.76864
1385529843.75,-35.78223
1385530000.0,-35.77447
1385530156.25,-35.77371
1385530312.5,-35.7737
1385530468.75,-35.76885
1385530625.0,-35.77998
1385530781.25,-35.77967
1385530937.5,-35.77414
1385531093.75,-35.77385
1385531250.0,-35.77058
1385531406.25,-35.76646
1385531562.5,-35.7712
1385531718.75,-35.76048
1385531875.0,-35.7784
1385532031.25,-35.76385
1385532187.5,-35.76272
1385532343.75,-35.7679
1385532500.0,-35.76654
1385532656.25,-35.75962
1385532812.5,-35.76504
1385532968.75,-35.7644
1385533125.0,-35.77341
1385533281.25,-35.77071
1385533437.5,-35.76369
1385533593.75,-35.76716
1385533750.0,-35.75323
1385533906.25,-35.75697
1385534062.5,-35.75518
1385534218.75,-35.75618
1385534375.0,-35.75828
1385534531.25,-35.75278
1385534687.5,-35.75624
1385534843.75,-35.75936
1385535000.0,-35.75576
1385535156.25,-35.75093
1385535312.5,-35.75042
1385535468.75,-35.75163
1385535625.0,-35.74371
1385535781.25,-35.75312
1385535937.5,-35.75092
1385536093.75,-35.73993
1385536250.0,-35.74248
1385536406.25,-35.74416
1385536562.5,-35.7445
1385536718.75,-35.74533
1385536875.0,-35.7453
1385537031.25,-35.74665
1385537187.5,-35.74924
1385537343.75,-35.75193
1385537500.0,-35.73642
1385537656.25,-35.73026
1385537812.5,-35.73433
1385537968.75,-35.74558
1385538125.0,-35.74622
1385538281.25,-35.7306
1385538437.5,-35.74779
1385538593.75,-35.74585
1385538750.0,-35.7273
1385538906.25,-35.74422
1385539062.5,-35.74383
1385539218.75,-35.72778
1385539375.0,-35.73689
1385539531.25,-35.7346
1385539687.5,-35.72091
1385539843.75,-35.72428
1385540000.0,-35.73386
1385540156.25,-35.7343
1385540312.5,-35.72362
1385540468.75,-35.73558
1385540625.0,-35.72741
1385540781.25,-35.73824
1385540937.5,-35.7233
1385541093.75,-35.73603
1385541250.0,-35.72802
1385541406.25,-35.71675
1385541562.5,-35.73528
1385541718.75,-35.72534
1385541875.0,-35.73116
1385542031.25,-35.7259
1385542187.5,-35.72811
1385542343.75,-35.71365
1385542500.0,-35.71743
1385542656.25,-35.7121
1385542812.5,-35.7134
1385542968.75,-35.72151
1385543125.0,-35.72597
1385543281.25,-35.72048
1385543437.5,-35.70445
1385543593.75,-35.70904
1385543750.0,-35.70658
1385543906.25,-35.71062
1385544062.5,-35.71338
1385544218.75,-35.70733
1385544375.0,-35.70815
1385544531.25,-35.71145
1385544687.5,-35.70635
1385544843.75,-35.70711
1385545000.0,-35.71385
1385545156.25,-35.71172
1385545312.5,-35.69648
1385545468.75,-35.71049
1385545625.0,-35.70679
1385545781.25,-35.70453
1385545937.5,-35.71265
1385546093.75,-35.71452
1385546250.0,-35.70429
1385546406.25,-35.69703
1385546562.5,-35.71278
1385546718.75,-35.71085
1385546875.0,-35.70437
1385547031.25,-35.69222
1385547187.5,-35.70189
1385547343.75,-35.68877
1385547500.0,-35.69789
1385547656.25,-35.70247
1385547812.5,-35.69091
1385547968.75,-35.69688
1385548125.0,-35.70161
1385548281.25,-35.69394
1385548437.5,-35.68337
1385548593.75,-35.69278
1385548750.0,-35.70798
1385548906.25,-35.69186
1385549062.5,-35.69287
1385549218.75,-35.69488
1385549375.0,-35.68939
1385549531.25,-35.69821
1385549687.5,-35.68834
1385549843.75,-35.69616
1385550000.0,-35.68739
1385550156.25,-35.68163
1385550312.5,-35.68681
1385550468.75,-35.68155
1385550625.0,-35.69361
1385550781.25,-35.69142
1385550937.5,-35.69127
1385551093.75,-35.68117
1385551250.0,-35.6711
1385551406.25,-35.683
1385551562.5,-35.67695
1385551718.75,-35.67744
1385551875.0,-35.6857
1385552031.25,-35.67952
1385552187.5,-35.67995
1385552343.75,-35.67264
1385552500.0,-35.68438
1385552656.25,-35.67935
1385552812.5,-35.6708
1385552968.75,-35.67944
1385553125.0,-35.67125
1385553281.25,-35.6697
1385553437.5,-35.67448
1385553593.75,-35.66583
1385553750.0,-35.6623
1385553906.25,-35.66736
1385554062.5,-35.67689
1385554218.75,-35.66872
1385554375.0,-35.6764
1385554531.25,-35.67304
1385554687.5,-35.66388
1385554843.75,-35.65829
1385555000.0,-35.66218
1385555156.25,-35.65898
1385555312.5,-35.6585
1385555468.75,-35.66396
1385555625.0,-35.65936
1385555781.25,-35.66031
1385555937.5,-35.66374
1385556093.75,-35.669
1385556250.0,-35.66002
1385556406.25,-35.67036
1385556562.5,-35.66059
1385556718.75,-35.66615
1385556875.0,-35.65928
1385557031.25,-35.66031
1385557187.5,-35.65978
1385557343.75,-35.65574
1385557500.0,-35.65205
1385557656.25,-35.64962
1385557812.5,-35.65294
1385557968.75,-35.64317
1385558125.0,-35.65459
1385558281.25,-35.65292
1385558437.5,-35.64944
1385558593.75,-35.64343
1385558750.0,-35.65609
1385558906.25,-35.65533
1385559062.5,-35.64777
1385559218.75,-35.64908
1385559375.0,-35.6451
1385559531.25,-35.63582
1385559687.5,-35.6407
1385559843.75,-35.63765
1385560000.0,-35.64695
1385560156.25,-35.6436
1385560312.5,-35.63632
1385560468.75,-35.64979
1385560625.0,-35.64104
1385560781.25,-35.63641
1385560937.5,-35.64553
1385561093.75,-35.641
1385561250.0,-35.63317
1385561406.25,-35.64796
1385561562.5,-35.6329
1385561718.75,-35.63847
1385561875.0,-35.63298
1385562031.25,-35.64349
1385562187.5,-35.62427
1385562343.75,-35.62775
1385562500.0,-35.63971
1385562656.25,-35.63064
1385562812.5,-35.63962
1385562968.75,-35.63182
1385563125.0,-35.6378
1385563281.25,-35.63734
1385563437.5,-35.62629
1385563593.75,-35.63011
1385563750.0,-35.61945
1385563906.25,-35.62313
1385564062.5,-35.62652
1385564218.75,-35.63282
1385564375.0,-35.62886
1385564531.25,-35.63329
1385564687.5,-35.61567
1385564843.75,-35.6281
1385565000.0,-35.61518
1385565156.25,-35.62193
1385565312.5,-35.62804
1385565468.75,-35.62732
1385565625.0,-35.62357
1385565781.25,-35.63055
1385565937.5,-35.62973
1385566093.75,-35.6138
1385566250.0,-35.62976
1385566406.25,-35.62026
1385566562.5,-35.61754
1385566718.75,-35.5984
1385566875.0,-35.62689
1385567031.25,-35.60911
1385567187.5,-35.61348
1385567343.75,-35.61231
1385567500.0,-35.60528
1385567656.25,-35.60277
1385567812.5,-35.60796
1385567968.75,-35.61329
1385568125.0,-35.61088
1385568281.25,-35.61092
1385568437.5,-35.60547
1385568593.75,-35.60356
1385568750.0,-35.60677
1385568906.25,-35.60411
1385569062.5,-35.60781
1385569218.75,-35.59855
1385569375.0,-35.59998
1385569531.25,-35.6101
1385569687.5,-35.60363
1385569843.75,-35.60316
1385570000.0,-35.60505
1385570156.25,-35.59441
1385570312.5,-35.60163
1385570468.75,-35.59599
1385570625.0,-35.59453
1385570781.25,-35.59098
1385570937.5,-35.59492
1385571093.75,-35.60092
1385571250.0,-35.58924
1385571406.25,-35.59619
1385571562.5,-35.60047
1385571718.75,-35.5999
1385571875.0,-35.58944
1385572031.25,-35.59425
1385572187.5,-35.58914
1385572343.75,-35.59142
1385572500.0,-35.59093
1385572656.25,-35.58297
1385572812.5,-35.59644
1385572968.75,-35.58298
1385573125.0,-35.59319
1385573281.25,-35.58266
1385573437.5,-35.59638
1385573593.75,-35.58087
1385573750.0,-35.59246
1385573906.25,-35.5883
1385574062.5,-35.58725
1385574218.75,-35.57582
1385574375.0,-35.59235
1385574531.25,-35.58843
1385574687.5,-35.58462
1385574843.75,-35.57147
1385575000.0,-35.58086
1385575156.25,-35.5787
1385575312.5,-35.58365
1385575468.75,-35.58086
1385575625.0,-35.58418
1385575781.25,-35.57168
1385575937.5,-35.57508
1385576093.75,-35.56835
1385576250.0,-35.57725
1385576406.25,-35.57225
1385576562.5,-35.5629
1385576718.75,-35.56733
1385576875.0,-35.57924
1385577031.25,-35.57157
1385577187.5,-35.56993
1385577343.75,-35.555
1385577500.0,-35.56987
1385577656.25,-35.56617
1385577812.5,-35.55799
1385577968.75,-35.56636
1385578125.0,-35.57182
1385578281.25,-35.56323
1385578437.5,-35.56149
1385578593.75,-35.56117
1385578750.0,-35.55629
1385578906.25,-35.56035
1385579062.5,-35.56512
1385579218.75,-35.56399
1385579375.0,-35.56601
1385579531.25,-35.55921
1385579687.5,-35.55609
1385579843.75,-35.5544
1385580000.0,-35.55384
1385580156.25,-35.54704
1385580312.5,-35.55322
1385580468.75,-35.55856
1385580625.0,-35.56492
1385580781.25,-35.54885
1385580937.5,-35.54605
1385581093.75,-35.55098
1385581250.0,-35.54636
1385581406.25,-35.55118
1385581562.5,-35.55874
1385581718.75,-35.55381
1385581875.0,-35.54787
1385582031.25,-35.5533
1385582187.5,-35.54301
1385582343.75,-35.54694
1385582500.0,-35.54166
1385582656.25,-35.54633
1385582812.5,-35.54102
1385582968.75,-35.53598
1385583125.0,-35.54029
1385583281.25,-35.54305
1385583437.5,-35.54393
1385583593.75,-35.54478
1385583750.0,-35.54637
1385583906.25,-35.5415
1385584062.5,-35.53204
1385584218.75,-35.53338
1385584375.0,-35.53656
1385584531.25,-35.537
1385584687.5,-35.53992
1385584843.75,-35.53313
1385585000.0,-35.5255
1385585156.25,-35.5225
1385585312.5,-35.53676
1385585468.75,-35.52943
1385585625.0,-35.51969
1385585781.25,-35.52969
1385585937.5,-35.52711
1385586093.75,-35.5332
1385586250.0,-35.53136
1385586406.25,-35.52838
1385586562.5,-35.5303
1385586718.75,-35.53623
1385586875.0,-35.53562
1385587031.25,-35.5261
1385587187.5,-35.52393
1385587343.75,-35.52675
1385587500.0,-35.52251
1385587656.25,-35.52101
1385587812.5,-35.51781
1385587968.75,-35.51418
1385588125.0,-35.51144
1385588281.25,-35.52569
1385588437.5,-35.51067
1385588593.75,-35.51705
1385588750.0,-35.51628
1385588906.25,-35.52998
1385589062.5,-35.51311
1385589218.75,-35.5101
1385589375.0,-35.51966
1385589531.25,-35.50675
1385589687.5,-35.51833
1385589843.75,-35.50603
1385590000.0,-35.50756
1385590156.25,-35.51658
1385590312.5,-35.50661
1385590468.75,-35.50739
1385590625.0,-35.51852
1385590781.25,-35.51377
1385590937.5,-35.50179
1385591093.75,-35.50328
1385591250.0,-35.51038
1385591406.25,-35.49816
1385591562.5,-35.51112
1385591718.75,-35.50503
1385591875.0,-35.50385
1385592031.25,-35.50771
1385592187.5,-35.50804
1385592343.75,-35.50513
1385592500.0,-35.49805
1385592656.25,-35.49668
1385592812.5,-35.49358
1385592968.75,-35.50075
1385593125.0,-35.50848
1385593281.25,-35.49799
1385593437.5,-35.50658
1385593593.75,-35.50397
1385593750.0,-35.49393
1385593906.25,-35.49845
1385594062.5,-35.49001
1385594218.75,-35.48738
1385594375.0,-35.48947
1385594531.25,-35.49371
1385594687.5,-35.48997
1385594843.75,-35.49202
1385595000.0,-35.48706
1385595156.25,-35.49184
1385595312.5,-35.49531
1385595468.75,-35.48359
1385595625.0,-35.48284
1385595781.25,-35.48738
1385595937.5,-35.48559
1385596093.75,-35.4898
1385596250.0,-35.48679
1385596406.25,-35.49258
1385596562.5,-35.48504
1385596718.75,-35.48797
1385596875.0,-35.48394
1385597031.25,-35.48933
1385597187.5,-35.47598
1385597343.75,-35.47374
1385597500.0,-35.4755
1385597656.25,-35.47523
1385597812.5,-35.47715
1385597968.75,-35.48739
1385598125.0,-35.47997
1385598281.25,-35.47002
1385598437.5,-35.47431
1385598593.75,-35.47356
1385598750.0,-35.48187
1385598906.25,-35.47263
1385599062.5,-35.46941
1385599218.75,-35.48464
1385599375.0,-35.46363
1385599531.25,-35.46849
1385599687.5,-35.47402
1385599843.75,-35.46653
1385600000.0,-35.47234
1385600156.25,-35.47441
1385600312.5,-35.46607
1385600468.75,-35.46211
1385600625.0,-35.4716
1385600781.25,-35.46453
1385600937.5,-35.47102
1385601093.75,-35.46571
1385601250.0,-35.45534
1385601406.25,-35.46606
1385601562.5,-35.47708
1385601718.75,-35.4496
1385601875.0,-35.45554
1385602031.25,-35.44871
1385602187.5,-35.45178
1385602343.75,-35.45205
1385602500.0,-35.44665
1385602656.25,-35.44898
1385602812.5,-35.45601
1385602968.75,-35.45998
1385603125.0,-35.45536
1385603281.25,-35.45565
1385603437.5,-35.4499
1385603593.75,-35.45441
1385603750.0,-35.44835
1385603906.25,-35.4552
1385604062.5,-35.44426
1385604218.75,-35.45338
1385604375.0,-35.44384
1385604531.25,-35.44313
1385604687.5,-35.44207
1385604843.75,-35.4453
1385605000.0,-35.44341
1385605156.25,-35.43741
1385605312.5,-35.447
1385605468.75,-35.44058
1385605625.0,-35.44393
1385605781.25,-35.44127
1385605937.5,-35.43989
1385606093.75,-35.44096
1385606250.0,-35.43597
1385606406.25,-35.44532
1385606562.5,-35.43065
1385606718.75,-35.43046
1385606875.0,-35.43059
1385607031.25,-35.4398
1385607187.5,-35.43977
1385607343.75,-35.43621
1385607500.0,-35.43976
1385607656.25,-35.44082
1385607812.5,-35.44341
1385607968.75,-35.43721
1385608125.0,-35.43967
1385608281.25,-35.43327
1385608437.5,-35.42347
1385608593.75,-35.43682
1385608750.0,-35.42169
1385608906.25,-35.44066
1385609062.5,-35.4284
1385609218.75,-35.42486
1385609375.0,-35.43134
1385609531.25,-35.42842
1385609687.5,-35.43593
1385609843.75,-35.43634
1385610000.0,-35.42674
1385610156.25,-35.41797
1385610312.5,-35.42348
1385610468.75,-35.42045
1385610625.0,-35.41422
1385610781.25,-35.41703
