1383892968.75,-40.96115
1385610937.5,-35.41192
1385611093.75,-35.41475
1385611250.0,-35.42409
1385611406.25,-35.41361
1385611562.5,-35.42232
1385611718.75,-35.42194
1385611875.0,-35.41333
1385612031.25,-35.41719
1385612187.5,-35.40978
1385612343.75,-35.4185
1385612500.0,-35.40647
1385612656.25,-35.40785
1385612812.5,-35.40867
1385612968.75,-35.41239
1385613125.0,-35.40769
1385613281.25,-35.40336
1385613437.5,-35.41147
1385613593.75,-35.40692
1385613750.0,-35.40228
1385613906.25,-35.41242
1385614062.5,-35.40669
1385614218.75,-35.41082
1385614375.0,-35.39597
1385614531.25,-35.39859
1385614687.5,-35.39375
1385614843.75,-35.40573
1385615000.0,-35.39911
1385615156.25,-35.4001
1385615312.5,-35.40697
1385615468.75,-35.39934
1385615625.0,-35.40173
1385615781.25,-35.38629
1385615937.5,-35.39326
1385616093.75,-35.39167
1385616250.0,-35.39898
1385616406.25,-35.38599
1385616562.5,-35.39536
1385616718.75,-35.39542
1385616875.0,-35.38696
1385617031.25,-35.38493
1385617187.5,-35.39209
1385617343.75,-35.38576
1385617500.0,-35.39769
1385617656.25,-35.38307
1385617812.5,-35.39226
1385617968.75,-35.38757
1385618125.0,-35.38127
1385618281.25,-35.38142
1385618437.5,-35.38351
1385618593.75,-35.38383
1385618750.0,-35.38416
1385618906.25,-35.38318
1385619062.5,-35.37328
1385619218.75,-35.37455
1385619375.0,-35.39455
1385619531.25,-35.37159
1385619687.5,-35.38335
1385619843.75,-35.38118
1385620000.0,-35.36905
1385620156.25,-35.3818
1385620312.5,-35.38218
1385620468.75,-35.3736
1385620625.0,-35.36515
1385620781.25,-35.37069
1385620937.5,-35.37641
1385621093.75,-35.37616
1385621250.0,-35.37696
1385621406.25,-35.37479
1385621562.5,-35.36731
1385621718.75,-35.37895
1385621875.0,-35.36977
1385622031.25,-35.37003
1385622187.5,-35.35751
1385622343.75,-35.37268
1385622500.0,-35.35427
1385622656.25,-35.36863
1385622812.5,-35.36377
1385622968.75,-35.36765
1385623125.0,-35.36982
1385623281.25,-35.36377
1385623437.5,-35.35339
1385623593.75,-35.36937
1385623750.0,-35.35953
1385623906.25,-35.36006
1385624062.5,-35.35889
1385624218.75,-35.37064
1385624375.0,-35.36079
1385624531.25,-35.34916
1385624687.5,-35.35355
1385624843.75,-35.35734
1385625000.0,-35.36251
1385625156.25,-35.36007
1385625312.5,-35.35021
1385625468.75,-35.35683
1385625625.0,-35.34479
1385625781.25,-35.36096
1385625937.5,-35.35765
1385626093.75,-35.34774
1385626250.0,-35.3457
1385626406.25,-35.35109
1385626562.5,-35.34335
1385626718.75,-35.35582
1385626875.0,-35.3437
1385627031.25,-35.33651
1385627187.5,-35.34658
1385627343.75,-35.35
1385627500.0,-35.34417
1385627656.25,-35.33677
1385627812.5,-35.34641
1385627968.75,-35.34322
1385628125.0,-35.33966
1385628281.25,-35.34825
1385628437.5,-35.33706
1385628593.75,-35.3437
1385628750.0,-35.33436
1385628906.25,-35.34211
1385629062.5,-35.33706
1385629218.75,-35.33719
1385629375.0,-35.32948
1385629531.25,-35.32877
1385629687.5,-35.33542
1385629843.75,-35.33027
1385630000.0,-35.3345
1385630156.25,-35.32531
1385630312.5,-35.32514
1385630468.75,-35.33225
1385630625.0,-35.31805
1385630781.25,-35.32767
1385630937.5,-35.32926
1385631093.75,-35.33607
1385631250.0,-35.33324
1385631406.25,-35.32355
1385631562.5,-35.33136
1385631718.75,-35.32322
1385631875.0,-35.31562
1385632031.25,-35.32297
1385632187.5,-35.32314
1385632343.75,-35.32239
1385632500.0,-35.33097
1385632656.25,-35.32293
1385632812.5,-35.31871
1385632968.75,-35.32227
1385633125.0,-35.31412
1385633281.25,-35.31449
1385633437.5,-35.32174
1385633593.75,-35.31509
1385633750.0,-35.32307
1385633906.25,-35.32033
1385634062.5,-35.31401
1385634218.75,-35.31214
1385634375.0,-35.31273
1385634531.25,-35.31777
1385634687.5,-35.31144
1385634843.75,-35.30277
1385635000.0,-35.30896
1385635156.25,-35.30489
1385635312.5,-35.30861
1385635468.75,-35.3065
1385635625.0,-35.30573
1385635781.25,-35.30783
1385635937.5,-35.29642
1385636093.75,-35.29623
1385636250.0,-35.30322
1385636406.25,-35.31175
1385636562.5,-35.30652
1385636718.75,-35.30432
1385636875.0,-35.29677
1385637031.25,-35.30281
1385637187.5,-35.313
1385637343.75,-35.30873
1385637500.0,-35.30825
1385637656.25,-35.30745
1385637812.5,-35.3078
1385637968.75,-35.30756
1385638125.0,-35.2931
1385638281.25,-35.29582
1385638437.5,-35.29849
1385638593.75,-35.29258
1385638750.0,-35.29017
1385638906.25,-35.28695
1385639062.5,-35.28342
1385639218.75,-35.28205
1385639375.0,-35.28972
1385639531.25,-35.28813
1385639687.5,-35.28706
1385639843.75,-35.27807
1385640000.0,-35.28216
1385640156.25,-35.28948
1385640312.5,-35.28302
1385640468.75,-35.27982
1385640625.0,-35.29268
1385640781.25,-35.28278
1385640937.5,-35.2868
1385641093.75,-35.28644
1385641250.0,-35.28568
1385641406.25,-35.28687
1385641562.5,-35.27843
1385641718.75,-35.27386
1385641875.0,-35.2781
1385642031.25,-35.28418
1385642187.5,-35.27895
1385642343.75,-35.2751
1385642500.0,-35.27515
1385642656.25,-35.27649
1385642812.5,-35.28125
1385642968.75,-35.2728
1385643125.0,-35.26851
1385643281.25,-35.26825
1385643437.5,-35.26441
1385643593.75,-35.26696
1385643750.0,-35.26767
1385643906.25,-35.26924
1385644062.5,-35.26835
1385644218.75,-35.27088
1385644375.0,-35.26725
1385644531.25,-35.26669
1385644687.5,-35.26379
1385644843.75,-35.26278
1385645000.0,-35.26844
1385645156.25,-35.26033
1385645312.5,-35.26826
1385645468.75,-35.26725
1385645625.0,-35.26026
1385645781.25,-35.25959
1385645937.5,-35.25587
1385646093.75,-35.25586
1385646250.0,-35.26336
1385646406.25,-35.26034
1385646562.5,-35.24959
1385646718.75,-35.26117
1385646875.0,-35.25421
1385647031.25,-35.25677
1385647187.5,-35.25928
1385647343.75,-35.25178
1385647500.0,-35.25419
1385647656.25,-35.2511
1385647812.5,-35.2452
1385647968.75,-35.24792
1385648125.0,-35.25115
1385648281.25,-35.24192
1385648437.5,-35.25715
1385648593.75,-35.24778
1385648750.0,-35.24767
1385648906.25,-35.24908
1385649062.5,-35.24646
1385649218.75,-35.24569
1385649375.0,-35.23698
1385649531.25,-35.24512
1385649687.5,-35.24112
1385649843.75,-35.23463
1385650000.0,-35.24147
1385650156.25,-35.23569
1385650312.5,-35.23918
1385650468.75,-35.24674
1385650625.0,-35.23857
1385650781.25,-35.23304
1385650937.5,-35.24013
1385651093.75,-35.23827
1385651250.0,-35.23157
1385651406.25,-35.23336
1385651562.5,-35.23487
1385651718.75,-35.24262
1385651875.0,-35.23288
1385652031.25,-35.23312
1385652187.5,-35.22738
1385652343.75,-35.2252
1385652500.0,-35.22836
1385652656.25,-35.22813
1385652812.5,-35.23131
1385652968.75,-35.22475
1385653125.0,-35.22736
1385653281.25,-35.22294
1385653437.5,-35.22309
1385653593.75,-35.22773
1385653750.0,-35.22134
1385653906.25,-35.2247
1385654062.5,-35.22731
1385654218.75,-35.22253
1385654375.0,-35.21915
1385654531.25,-35.22516
1385654687.5,-35.22029
1385654843.75,-35.21783
1385655000.0,-35.22261
1385655156.25,-35.21702
1385655312.5,-35.22056
1385655468.75,-35.20992
1385655625.0,-35.21459
1385655781.25,-35.21621
1385655937.5,-35.21229
1385656093.75,-35.20702
1385656250.0,-35.21691
1385656406.25,-35.21727
1385656562.5,-35.21674
1385656718.75,-35.20774
1385656875.0,-35.20636
1385657031.25,-35.21404
1385657187.5,-35.21693
1385657343.75,-35.2187
1385657500.0,-35.20517
1385657656.25,-35.20504
1385657812.5,-35.20839
1385657968.75,-35.21018
1385658125.0,-35.19881
1385658281.25,-35.20398
1385658437.5,-35.20568
1385658593.75,-35.19774
1385658750.0,-35.20092
1385658906.25,-35.2018
1385659062.5,-35.20015
1385659218.75,-35.20695
1385659375.0,-35.19748
1385659531.25,-35.19975
1385659687.5,-35.19025
1385659843.75,-35.19818
1385660000.0,-35.1937
1385660156.25,-35.20435
1385660312.5,-35.19127
1385660468.75,-35.19314
1385660625.0,-35.20037
1385660781.25,-35.19171
1385660937.5,-35.19163
1385661093.75,-35.18422
1385661250.0,-35.19127
1385661406.25,-35.18836
1385661562.5,-35.18194
1385661718.75,-35.18092
1385661875.0,-35.19359
1385662031.25,-35.18737
1385662187.5,-35.18313
1385662343.75,-35.18216
1385662500.0,-35.17854
1385662656.25,-35.18566
1385662812.5,-35.19495
1385662968.75,-35.17361
1385663125.0,-35.17519
1385663281.25,-35.17949
1385663437.5,-35.18069
1385663593.75,-35.16942
1385663750.0,-35.17865
1385663906.25,-35.17842
1385664062.5,-35.1855
1385664218.75,-35.17339
1385664375.0,-35.17683
1385664531.25,-35.17368
1385664687.5,-35.16901
1385664843.75,-35.17451
1385665000.0,-35.17095
1385665156.25,-35.18151
1385665312.5,-35.16371
1385665468.75,-35.17268
1385665625.0,-35.16506
1385665781.25,-35.17577
1385665937.5,-35.16879
1385666093.75,-35.1669
1385666250.0,-35.16683
1385666406.25,-35.16898
1385666562.5,-35.17054
1385666718.75,-35.16177
1385666875.0,-35.16026
1385667031.25,-35.16138
1385667187.5,-35.16169
1385667343.75,-35.15791
1385667500.0,-35.1548
1385667656.25,-35.15029
1385667812.5,-35.15531
1385667968.75,-35.15581
1385668125.0,-35.14404
1385668281.25,-35.16028
1385668437.5,-35.16293
1385668593.75,-35.16006
1385668750.0,-35.15306
1385668906.25,-35.14162
1385669062.5,-35.15315
1385669218.75,-35.15145
1385669375.0,-35.15386
1385669531.25,-35.14338
1385669687.5,-35.15216
1385669843.75,-35.15409
1385670000.0,-35.1451
1385670156.25,-35.15157
1385670312.5,-35.14098
1385670468.75,-35.15056
1385670625.0,-35.15225
1385670781.25,-35.16496
1385670937.5,-35.14967
1385671093.75,-35.14724
1385671250.0,-35.14735
1385671406.25,-35.14762
1385671562.5,-35.14585
1385671718.75,-35.13567
1385671875.0,-35.14359
1385672031.25,-35.13511
1385672187.5,-35.1396
1385672343.75,-35.14063
1385672500.0,-35.13388
1385672656.25,-35.14864
1385672812.5,-35.12635
1385672968.75,-35.1342
1385673125.0,-35.13793
1385673281.25,-35.12643
1385673437.5,-35.13711
1385673593.75,-35.13681
1385673750.0,-35.13096
1385673906.25,-35.12694
1385674062.5,-35.13411
1385674218.75,-35.1342
1385674375.0,-35.13724
1385674531.25,-35.13541
1385674687.5,-35.12531
1385674843.75,-35.13261
1385675000.0,-35.12609
1385675156.25,-35.12719
1385675312.5,-35.12323
1385675468.75,-35.11863
1385675625.0,-35.12431
1385675781.25,-35.11715
1385675937.5,-35.12296
1385676093.75,-35.13129
1385676250.0,-35.11628
1385676406.25,-35.12511
1385676562.5,-35.12019
1385676718.75,-35.12622
1385676875.0,-35.12717
1385677031.25,-35.1166
1385677187.5,-35.11074
1385677343.75,-35.12098
1385677500.0,-35.1076
1385677656.25,-35.11335
1385677812.5,-35.11045
1385677968.75,-35.10649
1385678125.0,-35.11134
1385678281.25,-35.11184
1385678437.5,-35.10601
1385678593.75,-35.11204
1385678750.0,-35.10285
1385678906.25,-35.09811
1385679062.5,-35.10693
1385679218.75,-35.1031
1385679375.0,-35.10023
1385679531.25,-35.11823
1385679687.5,-35.10831
1385679843.75,-35.11509
1385680000.0,-35.10218
1385680156.25,-35.09832
1385680312.5,-35.09872
1385680468.75,-35.09916
1385680625.0,-35.10484
1385680781.25,-35.10017
1385680937.5,-35.08953
1385681093.75,-35.09548
1385681250.0,-35.1032
1385681406.25,-35.10047
1385681562.5,-35.09069
1385681718.75,-35.09552
1385681875.0,-35.09604
1385682031.25,-35.08511
1385682187.5,-35.08853
1385682343.75,-35.09427
1385682500.0,-35.08881
1385682656.25,-35.09449
1385682812.5,-35.0876
1385682968.75,-35.08341
1385683125.0,-35.09116
1385683281.25,-35.08906
1385683437.5,-35.07811
1385683593.75,-35.09402
1385683750.0,-35.08293
1385683906.25,-35.08492
1385684062.5,-35.08604
1385684218.75,-35.09351
1385684375.0,-35.08525
1385684531.25,-35.08059
1385684687.5,-35.08189
1385684843.75,-35.07275
1385685000.0,-35.09118
1385685156.25,-35.08809
1385685312.5,-35.08317
1385685468.75,-35.07538
1385685625.0,-35.07187
1385685781.25,-35.07155
1385685937.5,-35.07243
1385686093.75,-35.07177
1385686250.0,-35.07617
1385686406.25,-35.08038
1385686562.5,-35.07401
1385686718.75,-35.06963
1385686875.0,-35.06875
1385687031.25,-35.0657
1385687187.5,-35.06572
1385687343.75,-35.06717
1385687500.0,-35.08334
1385687656.25,-35.05492
1385687812.5,-35.05971
1385687968.75,-35.06129
1385688125.0,-35.06872
1385688281.25,-35.06879
1385688437.5,-35.06658
1385688593.75,-35.05478
1385688750.0,-35.05964
1385688906.25,-35.05755
1385689062.5,-35.06015
1385689218.75,-35.06981
1385689375.0,-35.062
1385689531.25,-35.053
1385689687.5,-35.05885
1385689843.75,-35.06025
1385690000.0,-35.06256
1385690156.25,-35.06676
1385690312.5,-35.05629
1385690468.75,-35.05532
1385690625.0,-35.0587
1385690781.25,-35.06477
1385690937.5,-35.05561
1385691093.75,-35.0533
1385691250.0,-35.05719
1385691406.25,-35.04678
1385691562.5,-35.03813
1385691718.75,-35.05297
1385691875.0,-35.04902
1385692031.25,-35.0524
1385692187.5,-35.04667
1385692343.75,-35.03835
1385692500.0,-35.04699
1385692656.25,-35.0496
1385692812.5,-35.04529
1385692968.75,-35.03461
1385693125.0,-35.04166
1385693281.25,-35.03439
1385693437.5,-35.03418
1385693593.75,-35.0425
1385693750.0,-35.03392
1385693906.25,-35.03783
1385694062.5,-35.03782
1385694218.75,-35.03608
1385694375.0,-35.04498
1385694531.25,-35.04467
1385694687.5,-35.04331
1385694843.75,-35.03441
1385695000.0,-35.03311
1385695156.25,-35.02759
1385695312.5,-35.03574
1385695468.75,-35.02807
1385695625.0,-35.02781
1385695781.25,-35.03012
1385695937.5,-35.03625
1385696093.75,-35.03077
1385696250.0,-35.02321
1385696406.25,-35.02497
1385696562.5,-35.02726
1385696718.75,-35.01633
1385696875.0,-35.02295
1385697031.25,-35.02258
1385697187.5,-35.03287
1385697343.75,-35.02232
1385697500.0,-35.02695
1385697656.25,-35.02693
1385697812.5,-35.0234
1385697968.75,-35.01763
1385698125.0,-35.01443
1385698281.25,-35.01518
1385698437.5,-35.01446
1385698593.75,-35.01893
1385698750.0,-35.01543
1385698906.25,-35.02969
1385699062.5,-35.01768
1385699218.75,-35.00946
1385699375.0,-35.01092
1385699531.25,-35.00433
1385699687.5,-35.0092
1385699843.75,-35.0182
1385700000.0,-35.0085
1385700156.25,-35.00669
1385700312.5,-35.00544
1385700468.75,-35.00626
1385700625.0,-35.0022
1385700781.25,-35.00517
1385700937.5,-35.0074
1385701093.75,-35.00586
1385701250.0,-35.00483
1385701406.25,-35.00832
1385701562.5,-35.00036
1385701718.75,-34.99223
1385701875.0,-35.00207
1385702031.25,-35.00109
1385702187.5,-34.99702
1385702343.75,-34.99509
1385702500.0,-35.00068
1385702656.25,-35.00024
1385702812.5,-35.00083
1385702968.75,-34.99724
1385703125.0,-34.98822
1385703281.25,-34.9955
1385703437.5,-34.99036
1385703593.75,-35.00493
1385703750.0,-34.9912
1385703906.25,-34.98691
1385704062.5,-34.99158
1385704218.75,-34.98623
1385704375.0,-34.98585
1385704531.25,-34.99057
1385704687.5,-34.98389
1385704843.75,-34.98235
1385705000.0,-34.98822
1385705156.25,-34.99044
1385705312.5,-34.98618
1385705468.75,-34.97732
1385705625.0,-34.97799
1385705781.25,-34.97725
1385705937.5,-34.97713
1385706093.75,-34.97499
1385706250.0,-34.98081
1385706406.25,-34.97588
1385706562.5,-34.97747
1385706718.75,-34.97874
1385706875.0,-34.96543
1385707031.25,-34.98159
1385707187.5,-34.96934
1385707343.75,-34.98052
1385707500.0,-34.9752
1385707656.25,-34.96981
1385707812.5,-34.96582
1385707968.75,-34.97446
1385708125.0,-34.98028
1385708281.25,-34.97821
1385708437.5,-34.968
1385708593.75,-34.97027
1385708750.0,-34.97521
1385708906.25,-34.96791
1385709062.5,-34.96445
1385709218.75,-34.96925
1385709375.0,-34.96168
1385709531.25,-34.96242
1385709687.5,-34.97005
1385709843.75,-34.96412
1385710000.0,-34.96589
1385710156.25,-34.96091
1385710312.5,-34.95921
1385710468.75,-34.96246
1385710625.0,-34.95654
1385710781.25,-34.96161
1385710937.5,-34.96006
1385711093.75,-34.95178
1385711250.0,-34.96364
1385711406.25,-34.95774
1385711562.5,-34.9482
1385711718.75,-34.95473
1385711875.0,-34.94415
1385712031.25,-34.95263
1385712187.5,-34.95408
1385712343.75,-34.94906
1385712500.0,-34.94961
1385712656.25,-34.95217
1385712812.5,-34.94896
1385712968.75,-34.946
1385713125.0,-34.95683
1385713281.25,-34.94883
1385713437.5,-34.94392
1385713593.75,-34.93594
1385713750.0,-34.94708
1385713906.25,-34.94521
1385714062.5,-34.94038
1385714218.75,-34.93292
1385714375.0,-34.94083
1385714531.25,-34.9329
1385714687.5,-34.9464
1385714843.75,-34.93861
1385715000.0,-34.93962
1385715156.25,-34.9464
1385715312.5,-34.94263
1385715468.75,-34.92883
1385715625.0,-34.94881
1385715781.25,-34.93168
1385715937.5,-34.94082
1385716093.75,-34.93169
1385716250.0,-34.93242
1385716406.25,-34.92282
1385716562.5,-34.92825
1385716718.75,-34.9404
1385716875.0,-34.93751
1385717031.25,-34.92879
1385717187.5,-34.91444
1385717343.75,-34.93319
1385717500.0,-34.92796
1385717656.25,-34.92715
1385717812.5,-34.92369
1385717968.75,-34.92352
1385718125.0,-34.92284
1385718281.25,-34.92295
1385718437.5,-34.92957
1385718593.75,-34.92101
1385718750.0,-34.92697
1385718906.25,-34.92015
1385719062.5,-34.92889
1385719218.75,-34.93235
1385719375.0,-34.91699
1385719531.25,-34.91689
1385719687.5,-34.92253
1385719843.75,-34.91975
1385720000.0,-34.91249
1385720156.25,-34.9079
1385720312.5,-34.91752
1385720468.75,-34.91318
1385720625.0,-34.91606
1385720781.25,-34.91253
1385720937.5,-34.91814
1385721093.75,-34.90659
1385721250.0,-34.91119
1385721406.25,-34.90665
1385721562.5,-34.91354
1385721718.75,-34.9096
1385721875.0,-34.90423
1385722031.25,-34.90731
1385722187.5,-34.90313
1385722343.75,-34.89674
1385722500.0,-34.90243
1385722656.25,-34.90031
1385722812.5,-34.90958
1385722968.75,-34.90985
1385723125.0,-34.90585
1385723281.25,-34.89983
1385723437.5,-34.89547
1385723593.75,-34.89614
1385723750.0,-34.89689
1385723906.25,-34.90027
1385724062.5,-34.89647
1385724218.75,-34.89481
1385724375.0,-34.89208
1385724531.25,-34.89858
1385724687.5,-34.89106
1385724843.75,-34.88477
1385725000.0,-34.89134
1385725156.25,-34.8909
1385725312.5,-34.89662
1385725468.75,-34.89135
1385725625.0,-34.88392
1385725781.25,-34.88435
1385725937.5,-34.88671
1385726093.75,-34.88468
1385726250.0,-34.88324
1385726406.25,-34.87656
1385726562.5,-34.8826
1385726718.75,-34.87975
1385726875.0,-34.88067
1385727031.25,-34.87924
1385727187.5,-34.88222
1385727343.75,-34.87846
1385727500.0,-34.88016
1385727656.25,-34.87594
1385727812.5,-34.87001
1385727968.75,-34.87188
1385728125.0,-34.8763
1385728281.25,-34.8832
1385728437.5,-34.87001
1385728593.75,-34.885
1385728750.0,-34.86783
1385728906.25,-34.86856
1385729062.5,-34.87251
1385729218.75,-34.87069
1385729375.0,-34.87484
1385729531.25,-34.86808
1385729687.5,-34.8687
1385729843.75,-34.87313
1385730000.0,-34.8701
1385730156.25,-34.86515
1385730312.5,-34.86793
1385730468.75,-34.85997
1385730625.0,-34.86652
1385730781.25,-34.87058
1385730937.5,-34.86116
1385731093.75,-34.8591
1385731250.0,-34.85749
1385731406.25,-34.862
1385731562.5,-34.85578
1385731718.75,-34.86241
1385731875.0,-34.86487
1385732031.25,-34.8628
1385732187.5,-34.85792
1385732343.75,-34.85854
1385732500.0,-34.85735
1385732656.25,-34.86193
1385732812.5,-34.85544
1385732968.75,-34.85183
1385733125.0,-34.8518
1385733281.25,-34.85382
1385733437.5,-34.85471
1385733593.75,-34.85032
1385733750.0,-34.84934
1385733906.25,-34.84653
1385734062.5,-34.84477
1385734218.75,-34.8431
1385734375.0,-34.84814
1385734531.25,-34.85732
1385734687.5,-34.85415
1385734843.75,-34.84687
1385735000.0,-34.83627
1385735156.25,-34.85082
1385735312.5,-34.83777
1385735468.75,-34.84171
1385735625.0,-34.8386
1385735781.25,-34.84089
1385735937.5,-34.84089
1385736093.75,-34.83804
1385736250.0,-34.83215
1385736406.25,-34.84491
1385736562.5,-34.83881
1385736718.75,-34.82538
1385736875.0,-34.83399
1385737031.25,-34.833
1385737187.5,-34.83971
1385737343.75,-34.82997
1385737500.0,-34.82195
1385737656.25,-34.82874
1385737812.5,-34.82829
1385737968.75,-34.82985
1385738125.0,-34.82552
1385738281.25,-34.8236
1385738437.5,-34.83051
1385738593.75,-34.82592
1385738750.0,-34.82373
1385738906.25,-34.81427
1385739062.5,-34.82088
1385739218.75,-34.82971
1385739375.0,-34.81809
1385739531.25,-34.81739
1385739687.5,-34.81589
1385739843.75,-34.8281
1385740000.0,-34.82658
1385740156.25,-34.82964
1385740312.5,-34.82038
1385740468.75,-34.82401
1385740625.0,-34.81614
1385740781.25,-34.81353
1385740937.5,-34.81448
1385741093.75,-34.81258
1385741250.0,-34.81755
1385741406.25,-34.82174
1385741562.5,-34.8207
1385741718.75,-34.82043
1385741875.0,-34.80031
1385742031.25,-34.80825
1385742187.5,-34.80663
1385742343.75,-34.80927
1385742500.0,-34.80186
1385742656.25,-34.80806
1385742812.5,-34.81529
1385742968.75,-34.80566
1385743125.0,-34.80708
1385743281.25,-34.80745
1385743437.5,-34.80153
1385743593.75,-34.80685
1385743750.0,-34.79746
1385743906.25,-34.79071
1385744062.5,-34.79753
1385744218.75,-34.80065
1385744375.0,-34.79868
1385744531.25,-34.79766
1385744687.5,-34.7907
1385744843.75,-34.79512
1385745000.0,-34.78491
1385745156.25,-34.78783
1385745312.5,-34.79533
1385745468.75,-34.79321
1385745625.0,-34.79027
1385745781.25,-34.80309
1385745937.5,-34.79081
1385746093.75,-34.78895
1385746250.0,-34.78911
1385746406.25,-34.78521
1385746562.5,-34.78782
1385746718.75,-34.79013
1385746875.0,-34.78513
1385747031.25,-34.7875
1385747187.5,-34.77547
1385747343.75,-34.78427
1385747500.0,-34.78078
1385747656.25,-34.78097
1385747812.5,-34.78492
1385747968.75,-34.77949
1385748125.0,-34.78073
1385748281.25,-34.78202
1385748437.5,-34.78366
1385748593.75,-34.78508
1385748750.0,-34.78209
1385748906.25,-34.77411
1385749062.5,-34.7811
1385749218.75,-34.78471
1385749375.0,-34.77803
1385749531.25,-34.78061
1385749687.5,-34.77672
1385749843.75,-34.77692
1385750000.0,-34.76289
1385750156.25,-34.76188
1385750312.5,-34.76134
1385750468.75,-34.76168
1385750625.0,-34.76697
1385750781.25,-34.76543
1385750937.5,-34.7684
1385751093.75,-34.7729
1385751250.0,-34.75608
1385751406.25,-34.75539
1385751562.5,-34.77056
1385751718.75,-34.75994
1385751875.0,-34.76339
1385752031.25,-34.7579
1385752187.5,-34.7578
1385752343.75,-34.75825
1385752500.0,-34.76253
1385752656.25,-34.75999
1385752812.5,-34.76704
1385752968.75,-34.75364
1385753125.0,-34.75191
1385753281.25,-34.76078
1385753437.5,-34.74445
1385753593.75,-34.76012
1385753750.0,-34.74775
1385753906.25,-34.75405
1385754062.5,-34.75235
1385754218.75,-34.75351
1385754375.0,-34.75233
1385754531.25,-34.74072
1385754687.5,-34.75276
1385754843.75,-34.75291
1385755000.0,-34.75576
1385755156.25,-34.75364
1385755312.5,-34.74976
1385755468.75,-34.74733
1385755625.0,-34.74731
1385755781.25,-34.75697
1385755937.5,-34.7355
1385756093.75,-34.74902
1385756250.0,-34.74325
1385756406.25,-34.73876
1385756562.5,-34.73661
1385756718.75,-34.74269
1385756875.0,-34.72825
1385757031.25,-34.73803
1385757187.5,-34.74037
1385757343.75,-34.72436
1385757500.0,-34.73645
1385757656.25,-34.73914
1385757812.5,-34.73095
1385757968.75,-34.73125
1385758125.0,-34.7291
1385758281.25,-34.73538
1385758437.5,-34.72065
1385758593.75,-34.72919
1385758750.0,-34.72273
1385758906.25,-34.72794
1385759062.5,-34.72232
1385759218.75,-34.72252
1385759375.0,-34.72758
1385759531.25,-34.72919
1385759687.5,-34.73179
1385759843.75,-34.72751
1385760000.0,-34.71918
1385760156.25,-34.72907
1385760312.5,-34.72228
1385760468.75,-34.71883
1385760625.0,-34.71948
1385760781.25,-34.71939
1385760937.5,-34.71102
1385761093.75,-34.71162
1385761250.0,-34.72248
1385761406.25,-34.71808
1385761562.5,-34.71661
1385761718.75,-34.72177
1385761875.0,-34.71727
1385762031.25,-34.71654
1385762187.5,-34.70782
1385762343.75,-34.715
1385762500.0,-34.7095
1385762656.25,-34.70538
1385762812.5,-34.70678
1385762968.75,-34.71077
1385763125.0,-34.70965
1385763281.25,-34.70106
1385763437.5,-34.70555
1385763593.75,-34.70094
1385763750.0,-34.69877
1385763906.25,-34.71122
1385764062.5,-34.70141
1385764218.75,-34.70311
1385764375.0,-34.6967
1385764531.25,-34.70174
1385764687.5,-34.7081
1385764843.75,-34.70018
1385765000.0,-34.6885
1385765156.25,-34.69651
1385765312.5,-34.70572
1385765468.75,-34.69117
1385765625.0,-34.69333
1385765781.25,-34.68856
1385765937.5,-34.6991
1385766093.75,-34.69218
1385766250.0,-34.68222
1385766406.25,-34.68096
1385766562.5,-34.69301
1385766718.75,-34.68954
1385766875.0,-34.69632
1385767031.25,-34.6925
