1383892968.75,-40.96115
1385767187.5,-34.69151
1385767343.75,-34.68565
1385767500.0,-34.69162
1385767656.25,-34.69772
1385767812.5,-34.68604
1385767968.75,-34.67549
1385768125.0,-34.68956
1385768281.25,-34.68504
1385768437.5,-34.68853
1385768593.75,-34.68337
1385768750.0,-34.6786
1385768906.25,-34.68142
1385769062.5,-34.685
1385769218.75,-34.68448
1385769375.0,-34.66999
1385769531.25,-34.6694
1385769687.5,-34.67006
1385769843.75,-34.67095
1385770000.0,-34.67757
1385770156.25,-34.67551
1385770312.5,-34.67416
1385770468.75,-34.67445
1385770625.0,-34.67425
1385770781.25,-34.6745
1385770937.5,-34.6711
1385771093.75,-34.66702
1385771250.0,-34.65734
1385771406.25,-34.66096
1385771562.5,-34.66841
1385771718.75,-34.65615
1385771875.0,-34.6705
1385772031.25,-34.66283
1385772187.5,-34.66307
1385772343.75,-34.66031
1385772500.0,-34.65858
1385772656.25,-34.65826
1385772812.5,-34.66825
1385772968.75,-34.65381
1385773125.0,-34.66305
1385773281.25,-34.65826
1385773437.5,-34.6579
1385773593.75,-34.64864
1385773750.0,-34.6534
1385773906.25,-34.65416
1385774062.5,-34.65357
1385774218.75,-34.64977
1385774375.0,-34.65824
1385774531.25,-34.65334
1385774687.5,-34.6559
1385774843.75,-34.64807
1385775000.0,-34.65179
1385775156.25,-34.64831
1385775312.5,-34.64378
1385775468.75,-34.6498
1385775625.0,-34.64952
1385775781.25,-34.6466
1385775937.5,-34.64414
1385776093.75,-34.64708
1385776250.0,-34.64312
1385776406.25,-34.64449
1385776562.5,-34.6417
1385776718.75,-34.63867
1385776875.0,-34.65387
1385777031.25,-34.64006
1385777187.5,-34.63589
1385777343.75,-34.63434
1385777500.0,-34.63005
1385777656.25,-34.63593
1385777812.5,-34.62784
1385777968.75,-34.63888
1385778125.0,-34.64193
1385778281.25,-34.63589
1385778437.5,-34.63694
1385778593.75,-34.62914
1385778750.0,-34.62947
1385778906.25,-34.63603
1385779062.5,-34.64154
1385779218.75,-34.63895
1385779375.0,-34.62717
1385779531.25,-34.62066
1385779687.5,-34.62122
1385779843.75,-34.62037
1385780000.0,-34.63127
1385780156.25,-34.62515
1385780312.5,-34.63828
1385780468.75,-34.61956
1385780625.0,-34.61409
1385780781.25,-34.62667
1385780937.5,-34.61639
1385781093.75,-34.61654
1385781250.0,-34.61961
1385781406.25,-34.61352
1385781562.5,-34.62267
1385781718.75,-34.6144
1385781875.0,-34.61759
1385782031.25,-34.61176
1385782187.5,-34.61848
1385782343.75,-34.609
1385782500.0,-34.61823
1385782656.25,-34.61535
1385782812.5,-34.60916
1385782968.75,-34.61258
1385783125.0,-34.60962
1385783281.25,-34.61064
1385783437.5,-34.6106
1385783593.75,-34.60872
1385783750.0,-34.60689
1385783906.25,-34.60901
1385784062.5,-34.60618
1385784218.75,-34.60289
1385784375.0,-34.60505
1385784531.25,-34.59624
1385784687.5,-34.60537
1385784843.75,-34.61132
1385785000.0,-34.60104
1385785156.25,-34.59857
1385785312.5,-34.60361
1385785468.75,-34.59546
1385785625.0,-34.59595
1385785781.25,-34.60048
1385785937.5,-34.58932
1385786093.75,-34.59502
1385786250.0,-34.59841
1385786406.25,-34.58747
1385786562.5,-34.5922
1385786718.75,-34.59801
1385786875.0,-34.58567
1385787031.25,-34.59014
1385787187.5,-34.5934
1385787343.75,-34.58621
1385787500.0,-34.58842
1385787656.25,-34.5941
1385787812.5,-34.58569
1385787968.75,-34.58495
1385788125.0,-34.57752
1385788281.25,-34.57578
1385788437.5,-34.5816
1385788593.75,-34.58357
1385788750.0,-34.58
1385788906.25,-34.5859
1385789062.5,-34.58643
1385789218.75,-34.57836
1385789375.0,-34.58569
1385789531.25,-34.58039
1385789687.5,-34.5817
1385789843.75,-34.58478
1385790000.0,-34.58129
1385790156.25,-34.57658
1385790312.5,-34.57575
1385790468.75,-34.57975
1385790625.0,-34.57339
1385790781.25,-34.5827
1385790937.5,-34.56802
1385791093.75,-34.57515
1385791250.0,-34.5658
1385791406.25,-34.5767
1385791562.5,-34.57461
1385791718.75,-34.56492
1385791875.0,-34.5703
1385792031.25,-34.56262
1385792187.5,-34.55648
1385792343.75,-34.56585
1385792500.0,-34.56126
1385792656.25,-34.55348
1385792812.5,-34.56868
1385792968.75,-34.56215
1385793125.0,-34.57014
1385793281.25,-34.55932
1385793437.5,-34.55912
1385793593.75,-34.55474
1385793750.0,-34.55344
1385793906.25,-34.55974
1385794062.5,-34.54923
1385794218.75,-34.55409
1385794375.0,-34.55148
1385794531.25,-34.55612
1385794687.5,-34.54135
1385794843.75,-34.56086
1385795000.0,-34.54619
1385795156.25,-34.55698
1385795312.5,-34.54302
1385795468.75,-34.54564
1385795625.0,-34.55369
1385795781.25,-34.54093
1385795937.5,-34.53782
1385796093.75,-34.54992
1385796250.0,-34.54332
1385796406.25,-34.54304
1385796562.5,-34.5434
1385796718.75,-34.54116
1385796875.0,-34.54228
1385797031.25,-34.54429
1385797187.5,-34.54201
1385797343.75,-34.53251
1385797500.0,-34.5494
1385797656.25,-34.53731
1385797812.5,-34.54214
1385797968.75,-34.52916
1385798125.0,-34.53826
1385798281.25,-34.53109
1385798437.5,-34.53416
1385798593.75,-34.53699
1385798750.0,-34.53737
1385798906.25,-34.53623
1385799062.5,-34.5313
1385799218.75,-34.51996
1385799375.0,-34.5362
1385799531.25,-34.53111
1385799687.5,-34.53767
1385799843.75,-34.53277
1385800000.0,-34.52748
1385800156.25,-34.52794
1385800312.5,-34.5181
1385800468.75,-34.52186
1385800625.0,-34.51188
1385800781.25,-34.52681
1385800937.5,-34.52176
1385801093.75,-34.51939
1385801250.0,-34.52593
1385801406.25,-34.52655
1385801562.5,-34.5106
1385801718.75,-34.52161
1385801875.0,-34.51376
1385802031.25,-34.52047
1385802187.5,-34.52349
1385802343.75,-34.51477
1385802500.0,-34.51408
1385802656.25,-34.51357
1385802812.5,-34.50014
1385802968.75,-34.50923
1385803125.0,-34.51028
1385803281.25,-34.51273
1385803437.5,-34.50862
1385803593.75,-34.5145
1385803750.0,-34.50506
1385803906.25,-34.50941
1385804062.5,-34.50382
1385804218.75,-34.50327
1385804375.0,-34.50993
1385804531.25,-34.5024
1385804687.5,-34.49968
1385804843.75,-34.50226
1385805000.0,-34.49844
1385805156.25,-34.50026
1385805312.5,-34.5072
1385805468.75,-34.50071
1385805625.0,-34.49494
1385805781.25,-34.49799
1385805937.5,-34.50336
1385806093.75,-34.49409
1385806250.0,-34.49319
1385806406.25,-34.49373
1385806562.5,-34.49071
1385806718.75,-34.49564
1385806875.0,-34.49524
1385807031.25,-34.48987
1385807187.5,-34.49198
1385807343.75,-34.49398
1385807500.0,-34.49645
1385807656.25,-34.4906
1385807812.5,-34.48493
1385807968.75,-34.49216
1385808125.0,-34.48587
1385808281.25,-34.48665
1385808437.5,-34.47764
1385808593.75,-34.4846
1385808750.0,-34.48846
1385808906.25,-34.4768
1385809062.5,-34.48171
1385809218.75,-34.4797
1385809375.0,-34.48746
1385809531.25,-34.47952
1385809687.5,-34.47415
1385809843.75,-34.47698
1385810000.0,-34.47107
1385810156.25,-34.47911
1385810312.5,-34.47388
1385810468.75,-34.47912
1385810625.0,-34.47146
1385810781.25,-34.47651
1385810937.5,-34.46665
1385811093.75,-34.46382
1385811250.0,-34.46627
1385811406.25,-34.47364
1385811562.5,-34.47748
1385811718.75,-34.47345
1385811875.0,-34.47124
1385812031.25,-34.46523
1385812187.5,-34.47661
1385812343.75,-34.46759
1385812500.0,-34.4571
1385812656.25,-34.4711
1385812812.5,-34.47002
1385812968.75,-34.46161
1385813125.0,-34.47069
1385813281.25,-34.45268
1385813437.5,-34.45921
1385813593.75,-34.45923
1385813750.0,-34.46605
1385813906.25,-34.46039
1385814062.5,-34.45611
1385814218.75,-34.4655
1385814375.0,-34.45437
1385814531.25,-34.4572
1385814687.5,-34.4493
1385814843.75,-34.45198
1385815000.0,-34.45053
1385815156.25,-34.44689
1385815312.5,-34.45229
1385815468.75,-34.44303
1385815625.0,-34.44685
1385815781.25,-34.45187
1385815937.5,-34.4458
1385816093.75,-34.44624
1385816250.0,-34.4515
1385816406.25,-34.43966
1385816562.5,-34.44055
1385816718.75,-34.4402
1385816875.0,-34.44498
1385817031.25,-34.45382
1385817187.5,-34.44542
1385817343.75,-34.43968
1385817500.0,-34.43516
1385817656.25,-34.43554
1385817812.5,-34.43636
1385817968.75,-34.43531
1385818125.0,-34.43694
1385818281.25,-34.42921
1385818437.5,-34.43649
1385818593.75,-34.42618
1385818750.0,-34.43234
1385818906.25,-34.43434
1385819062.5,-34.43095
1385819218.75,-34.42788
1385819375.0,-34.43605
1385819531.25,-34.43601
1385819687.5,-34.42948
1385819843.75,-34.42758
1385820000.0,-34.42471
1385820156.25,-34.42352
1385820312.5,-34.42382
1385820468.75,-34.42311
1385820625.0,-34.43063
1385820781.25,-34.41413
1385820937.5,-34.42594
1385821093.75,-34.42422
1385821250.0,-34.42102
1385821406.25,-34.42253
1385821562.5,-34.41819
1385821718.75,-34.41808
1385821875.0,-34.41748
1385822031.25,-34.42543
1385822187.5,-34.41941
1385822343.75,-34.42172
1385822500.0,-34.4206
1385822656.25,-34.41957
1385822812.5,-34.41591
1385822968.75,-34.41261
1385823125.0,-34.41578
1385823281.25,-34.41151
1385823437.5,-34.41103
1385823593.75,-34.41298
1385823750.0,-34.4042
1385823906.25,-34.40186
1385824062.5,-34.40731
1385824218.75,-34.39829
1385824375.0,-34.40822
1385824531.25,-34.40451
1385824687.5,-34.40097
1385824843.75,-34.40179
1385825000.0,-34.40747
1385825156.25,-34.40092
1385825312.5,-34.39603
1385825468.75,-34.39711
1385825625.0,-34.40164
1385825781.25,-34.39654
1385825937.5,-34.40462
1385826093.75,-34.39596
1385826250.0,-34.39582
1385826406.25,-34.39536
1385826562.5,-34.38348
1385826718.75,-34.39124
1385826875.0,-34.40016
1385827031.25,-34.39425
1385827187.5,-34.38538
1385827343.75,-34.38804
1385827500.0,-34.38727
1385827656.25,-34.39065
1385827812.5,-34.38203
1385827968.75,-34.38822
1385828125.0,-34.38237
1385828281.25,-34.37996
1385828437.5,-34.38433
1385828593.75,-34.39201
1385828750.0,-34.38046
1385828906.25,-34.38802
1385829062.5,-34.37749
1385829218.75,-34.38181
1385829375.0,-34.37881
1385829531.25,-34.37711
1385829687.5,-34.38049
1385829843.75,-34.37442
1385830000.0,-34.37708
1385830156.25,-34.37391
1385830312.5,-34.3758
1385830468.75,-34.3726
1385830625.0,-34.38074
1385830781.25,-34.37608
1385830937.5,-34.373
1385831093.75,-34.37034
1385831250.0,-34.37634
1385831406.25,-34.37493
1385831562.5,-34.37108
1385831718.75,-34.36013
1385831875.0,-34.3645
1385832031.25,-34.37183
1385832187.5,-34.35952
1385832343.75,-34.3648
1385832500.0,-34.36288
1385832656.25,-34.36549
1385832812.5,-34.35507
1385832968.75,-34.36093
1385833125.0,-34.35558
1385833281.25,-34.36676
1385833437.5,-34.36018
1385833593.75,-34.36254
1385833750.0,-34.35714
1385833906.25,-34.35431
1385834062.5,-34.35228
1385834218.75,-34.35202
1385834375.0,-34.35975
1385834531.25,-34.35385
1385834687.5,-34.35485
1385834843.75,-34.35463
1385835000.0,-34.351
1385835156.25,-34.34329
1385835312.5,-34.35137
1385835468.75,-34.34465
1385835625.0,-34.33605
1385835781.25,-34.34365
1385835937.5,-34.34891
1385836093.75,-34.35021
1385836250.0,-34.34477
1385836406.25,-34.34817
1385836562.5,-34.34267
1385836718.75,-34.34082
1385836875.0,-34.33735
1385837031.25,-34.34307
1385837187.5,-34.34576
1385837343.75,-34.33919
1385837500.0,-34.33282
1385837656.25,-34.33835
1385837812.5,-34.33714
1385837968.75,-34.3303
1385838125.0,-34.33596
1385838281.25,-34.33157
1385838437.5,-34.33744
1385838593.75,-34.33464
1385838750.0,-34.3349
1385838906.25,-34.33882
1385839062.5,-34.33225
1385839218.75,-34.32381
1385839375.0,-34.3297
1385839531.25,-34.32744
1385839687.5,-34.3243
1385839843.75,-34.33
1385840000.0,-34.32477
1385840156.25,-34.32441
1385840312.5,-34.32613
1385840468.75,-34.32358
1385840625.0,-34.32722
1385840781.25,-34.32336
1385840937.5,-34.32729
1385841093.75,-34.32689
1385841250.0,-34.31597
1385841406.25,-34.32124
1385841562.5,-34.3211
1385841718.75,-34.31721
1385841875.0,-34.31301
1385842031.25,-34.31871
1385842187.5,-34.31304
1385842343.75,-34.30363
1385842500.0,-34.3185
1385842656.25,-34.31627
1385842812.5,-34.31664
1385842968.75,-34.30387
1385843125.0,-34.31165
1385843281.25,-34.3104
1385843437.5,-34.30842
1385843593.75,-34.29938
1385843750.0,-34.30766
1385843906.25,-34.30297
1385844062.5,-34.31014
1385844218.75,-34.29905
1385844375.0,-34.30002
1385844531.25,-34.30273
1385844687.5,-34.30001
1385844843.75,-34.29822
1385845000.0,-34.30076
1385845156.25,-34.30241
1385845312.5,-34.29718
1385845468.75,-34.30214
1385845625.0,-34.29967
1385845781.25,-34.29137
1385845937.5,-34.29574
1385846093.75,-34.29985
1385846250.0,-34.29934
1385846406.25,-34.29509
1385846562.5,-34.29642
1385846718.75,-34.29031
1385846875.0,-34.2897
1385847031.25,-34.27975
1385847187.5,-34.28698
1385847343.75,-34.2944
1385847500.0,-34.29099
1385847656.25,-34.2947
1385847812.5,-34.28412
1385847968.75,-34.2888
1385848125.0,-34.28825
1385848281.25,-34.2804
1385848437.5,-34.28872
1385848593.75,-34.2816
1385848750.0,-34.27192
1385848906.25,-34.28095
1385849062.5,-34.29103
1385849218.75,-34.27336
1385849375.0,-34.28395
1385849531.25,-34.2752
1385849687.5,-34.27849
1385849843.75,-34.27929
1385850000.0,-34.27578
1385850156.25,-34.27628
1385850312.5,-34.26393
1385850468.75,-34.26765
1385850625.0,-34.27692
1385850781.25,-34.26379
1385850937.5,-34.26323
1385851093.75,-34.2686
1385851250.0,-34.2721
1385851406.25,-34.26745
1385851562.5,-34.25742
1385851718.75,-34.26212
1385851875.0,-34.26876
1385852031.25,-34.26621
1385852187.5,-34.26121
1385852343.75,-34.25908
1385852500.0,-34.26326
1385852656.25,-34.25793
1385852812.5,-34.27123
1385852968.75,-34.26297
1385853125.0,-34.25617
1385853281.25,-34.25345
1385853437.5,-34.26003
1385853593.75,-34.25408
1385853750.0,-34.25528
1385853906.25,-34.25924
1385854062.5,-34.25175
1385854218.75,-34.25667
1385854375.0,-34.25422
1385854531.25,-34.24923
1385854687.5,-34.25354
1385854843.75,-34.25327
1385855000.0,-34.24025
1385855156.25,-34.24374
1385855312.5,-34.25078
1385855468.75,-34.25112
1385855625.0,-34.2426
1385855781.25,-34.24148
1385855937.5,-34.24605
1385856093.75,-34.2436
1385856250.0,-34.23603
1385856406.25,-34.25502
1385856562.5,-34.24443
1385856718.75,-34.24648
1385856875.0,-34.23643
1385857031.25,-34.22773
1385857187.5,-34.23605
1385857343.75,-34.24585
1385857500.0,-34.23153
1385857656.25,-34.23487
1385857812.5,-34.22914
1385857968.75,-34.23632
1385858125.0,-34.22656
1385858281.25,-34.22592
1385858437.5,-34.22407
1385858593.75,-34.23077
1385858750.0,-34.24067
1385858906.25,-34.23059
1385859062.5,-34.22925
1385859218.75,-34.22868
1385859375.0,-34.23922
1385859531.25,-34.22837
1385859687.5,-34.21936
1385859843.75,-34.22613
1385860000.0,-34.22657
1385860156.25,-34.21755
1385860312.5,-34.22248
1385860468.75,-34.22342
1385860625.0,-34.22395
1385860781.25,-34.22635
1385860937.5,-34.22003
1385861093.75,-34.22515
1385861250.0,-34.21151
1385861406.25,-34.2258
1385861562.5,-34.2241
1385861718.75,-34.21296
1385861875.0,-34.22071
1385862031.25,-34.21195
1385862187.5,-34.21206
1385862343.75,-34.22025
1385862500.0,-34.21591
1385862656.25,-34.21064
1385862812.5,-34.21416
1385862968.75,-34.20816
1385863125.0,-34.20351
1385863281.25,-34.19852
1385863437.5,-34.20155
1385863593.75,-34.20513
1385863750.0,-34.20566
1385863906.25,-34.20144
1385864062.5,-34.20878
1385864218.75,-34.19692
1385864375.0,-34.20873
1385864531.25,-34.19474
1385864687.5,-34.19767
1385864843.75,-34.19984
1385865000.0,-34.19797
1385865156.25,-34.19646
1385865312.5,-34.18948
1385865468.75,-34.19198
1385865625.0,-34.18425
1385865781.25,-34.19899
1385865937.5,-34.19431
1385866093.75,-34.19053
1385866250.0,-34.194
1385866406.25,-34.1853
1385866562.5,-34.18717
1385866718.75,-34.18283
1385866875.0,-34.18876
1385867031.25,-34.18921
1385867187.5,-34.18623
1385867343.75,-34.18463
1385867500.0,-34.17911
1385867656.25,-34.19391
1385867812.5,-34.18541
1385867968.75,-34.1882
1385868125.0,-34.1845
1385868281.25,-34.17323
1385868437.5,-34.17735
1385868593.75,-34.17933
1385868750.0,-34.18304
1385868906.25,-34.17904
1385869062.5,-34.17624
1385869218.75,-34.17705
1385869375.0,-34.18287
1385869531.25,-34.1739
1385869687.5,-34.1702
1385869843.75,-34.17144
1385870000.0,-34.17859
1385870156.25,-34.17522
1385870312.5,-34.16914
1385870468.75,-34.1742
1385870625.0,-34.15934
1385870781.25,-34.16858
1385870937.5,-34.16574
1385871093.75,-34.17175
1385871250.0,-34.16168
1385871406.25,-34.16454
1385871562.5,-34.16201
1385871718.75,-34.15839
1385871875.0,-34.15669
1385872031.25,-34.15992
1385872187.5,-34.1605
1385872343.75,-34.17304
1385872500.0,-34.15664
1385872656.25,-34.15901
1385872812.5,-34.1557
1385872968.75,-34.16498
1385873125.0,-34.16058
1385873281.25,-34.15473
1385873437.5,-34.1653
1385873593.75,-34.15884
1385873750.0,-34.14789
1385873906.25,-34.15725
1385874062.5,-34.15705
1385874218.75,-34.1579
1385874375.0,-34.15499
1385874531.25,-34.13589
1385874687.5,-34.14978
1385874843.75,-34.14233
1385875000.0,-34.14577
1385875156.25,-34.15346
1385875312.5,-34.13804
1385875468.75,-34.14237
1385875625.0,-34.14832
1385875781.25,-34.14612
1385875937.5,-34.13628
1385876093.75,-34.14391
1385876250.0,-34.13819
1385876406.25,-34.15183
1385876562.5,-34.14481
1385876718.75,-34.13001
1385876875.0,-34.1317
1385877031.25,-34.13327
1385877187.5,-34.13636
1385877343.75,-34.13274
1385877500.0,-34.13404
1385877656.25,-34.13553
1385877812.5,-34.14371
1385877968.75,-34.13102
1385878125.0,-34.13639
1385878281.25,-34.12294
1385878437.5,-34.12711
1385878593.75,-34.12323
1385878750.0,-34.1218
1385878906.25,-34.12519
1385879062.5,-34.12284
1385879218.75,-34.12489
1385879375.0,-34.12908
1385879531.25,-34.13169
1385879687.5,-34.13033
1385879843.75,-34.12627
1385880000.0,-34.13748
1385880156.25,-34.12255
1385880312.5,-34.12431
1385880468.75,-34.11328
1385880625.0,-34.11672
1385880781.25,-34.11212
1385880937.5,-34.11717
1385881093.75,-34.11989
1385881250.0,-34.11795
1385881406.25,-34.10323
1385881562.5,-34.1175
1385881718.75,-34.10915
1385881875.0,-34.11055
1385882031.25,-34.10525
1385882187.5,-34.10868
1385882343.75,-34.10432
1385882500.0,-34.11557
1385882656.25,-34.09824
1385882812.5,-34.10279
1385882968.75,-34.10478
1385883125.0,-34.10306
1385883281.25,-34.10592
1385883437.5,-34.10545
1385883593.75,-34.10109
1385883750.0,-34.10268
1385883906.25,-34.09034
1385884062.5,-34.0964
1385884218.75,-34.10323
1385884375.0,-34.09628
1385884531.25,-34.09587
1385884687.5,-34.10502
1385884843.75,-34.08518
1385885000.0,-34.09168
1385885156.25,-34.09341
1385885312.5,-34.09053
1385885468.75,-34.08714
1385885625.0,-34.09431
1385885781.25,-34.08594
1385885937.5,-34.08888
1385886093.75,-34.0931
1385886250.0,-34.09317
1385886406.25,-34.0926
1385886562.5,-34.07943
1385886718.75,-34.08591
1385886875.0,-34.08514
1385887031.25,-34.08987
1385887187.5,-34.07866
1385887343.75,-34.08853
1385887500.0,-34.08316
1385887656.25,-34.09008
1385887812.5,-34.07978
1385887968.75,-34.0813
1385888125.0,-34.07951
1385888281.25,-34.07431
1385888437.5,-34.07267
1385888593.75,-34.07216
1385888750.0,-34.08104
1385888906.25,-34.07503
1385889062.5,-34.08099
1385889218.75,-34.0736
1385889375.0,-34.08037
1385889531.25,-34.07271
1385889687.5,-34.0614
1385889843.75,-34.07131
1385890000.0,-34.06938
1385890156.25,-34.06758
1385890312.5,-34.06849
1385890468.75,-34.07339
1385890625.0,-34.06338
1385890781.25,-34.05144
1385890937.5,-34.06189
1385891093.75,-34.07029
1385891250.0,-34.0651
1385891406.25,-34.06953
1385891562.5,-34.06366
1385891718.75,-34.069
1385891875.0,-34.0616
1385892031.25,-34.06195
1385892187.5,-34.05564
1385892343.75,-34.06193
1385892500.0,-34.06056
1385892656.25,-34.05698
1385892812.5,-34.04694
1385892968.75,-34.04784
1385893125.0,-34.04822
1385893281.25,-34.05326
1385893437.5,-34.05387
1385893593.75,-34.04657
1385893750.0,-34.04733
1385893906.25,-34.05526
1385894062.5,-34.03731
1385894218.75,-34.04958
1385894375.0,-34.04594
1385894531.25,-34.04713
1385894687.5,-34.03675
1385894843.75,-34.04351
1385895000.0,-34.03996
1385895156.25,-34.04355
1385895312.5,-34.03955
1385895468.75,-34.04288
1385895625.0,-34.0397
1385895781.25,-34.04691
1385895937.5,-34.04161
1385896093.75,-34.04605
1385896250.0,-34.03856
1385896406.25,-34.03952
1385896562.5,-34.0309
1385896718.75,-34.03999
1385896875.0,-34.03239
1385897031.25,-34.03461
1385897187.5,-34.02997
1385897343.75,-34.03692
1385897500.0,-34.03161
1385897656.25,-34.03011
1385897812.5,-34.02083
1385897968.75,-34.02483
1385898125.0,-34.03618
1385898281.25,-34.01172
1385898437.5,-34.02532
1385898593.75,-34.02731
1385898750.0,-34.03106
1385898906.25,-34.02132
1385899062.5,-34.0205
1385899218.75,-34.01865
1385899375.0,-34.0234
1385899531.25,-34.01874
1385899687.5,-34.022
1385899843.75,-34.01467
1385900000.0,-34.01622
1385900156.25,-34.02214
1385900312.5,-34.02171
1385900468.75,-34.01577
1385900625.0,-34.0127
1385900781.25,-34.00926
1385900937.5,-34.02471
1385901093.75,-34.01827
1385901250.0,-34.01686
1385901406.25,-34.00565
1385901562.5,-34.01382
1385901718.75,-34.00721
1385901875.0,-34.00854
1385902031.25,-34.00417
1385902187.5,-34.00467
1385902343.75,-34.00548
1385902500.0,-34.00452
1385902656.25,-34.00203
1385902812.5,-34.0023
1385902968.75,-33.99762
1385903125.0,-33.99562
1385903281.25,-34.00504
1385903437.5,-33.99197
1385903593.75,-33.99866
1385903750.0,-33.99491
1385903906.25,-33.99344
1385904062.5,-33.99244
1385904218.75,-33.98823
1385904375.0,-33.99334
1385904531.25,-33.98877
1385904687.5,-33.99287
1385904843.75,-33.99428
1385905000.0,-33.98859
1385905156.25,-33.98858
1385905312.5,-33.98686
1385905468.75,-33.98149
1385905625.0,-33.98168
1385905781.25,-33.98578
1385905937.5,-33.98586
1385906093.75,-33.98824
1385906250.0,-33.98367
1385906406.25,-33.97858
1385906562.5,-33.97793
1385906718.75,-33.97834
1385906875.0,-33.97324
1385907031.25,-33.98152
1385907187.5,-33.9761
1385907343.75,-33.97486
1385907500.0,-33.98506
1385907656.25,-33.97791
1385907812.5,-33.98011
1385907968.75,-33.96951
1385908125.0,-33.96978
1385908281.25,-33.96737
1385908437.5,-33.97923
1385908593.75,-33.96215
1385908750.0,-33.9763
1385908906.25,-33.97035
1385909062.5,-33.96946
1385909218.75,-33.96735
1385909375.0,-33.95848
1385909531.25,-33.96722
1385909687.5,-33.96291
1385909843.75,-33.96477
1385910000.0,-33.95604
1385910156.25,-33.95263
1385910312.5,-33.96788
1385910468.75,-33.96583
1385910625.0,-33.96409
1385910781.25,-33.95729
1385910937.5,-33.94976
1385911093.75,-33.95154
1385911250.0,-33.95718
1385911406.25,-33.95197
1385911562.5,-33.96215
1385911718.75,-33.95375
1385911875.0,-33.9478
1385912031.25,-33.94847
1385912187.5,-33.95203
1385912343.75,-33.94902
1385912500.0,-33.95024
1385912656.25,-33.9501
1385912812.5,-33.94239
1385912968.75,-33.94947
1385913125.0,-33.94446
1385913281.25,-33.937
1385913437.5,-33.94295
1385913593.75,-33.947
1385913750.0,-33.94037
1385913906.25,-33.94044
1385914062.5,-33.94142
1385914218.75,-33.93505
1385914375.0,-33.94336
1385914531.25,-33.94498
1385914687.5,-33.93904
1385914843.75,-33.9411
1385915000.0,-33.93721
1385915156.25,-33.92868
1385915312.5,-33.9463
1385915468.75,-33.9335
1385915625.0,-33.93291
1385915781.25,-33.93956
1385915937.5,-33.93676
1385916093.75,-33.92724
1385916250.0,-33.9367
1385916406.25,-33.93047
1385916562.5,-33.94064
1385916718.75,-33.92591
1385916875.0,-33.92089
1385917031.25,-33.92659
1385917187.5,-33.91766
1385917343.75,-33.92253
1385917500.0,-33.92055
1385917656.25,-33.91639
1385917812.5,-33.92521
1385917968.75,-33.91443
1385918125.0,-33.91485
1385918281.25,-33.91922
1385918437.5,-33.92188
1385918593.75,-33.9235
1385918750.0,-33.92643
1385918906.25,-33.91774
1385919062.5,-33.91468
1385919218.75,-33.92005
1385919375.0,-33.9128
1385919531.25,-33.91117
1385919687.5,-33.91439
1385919843.75,-33.90487
1385920000.0,-33.90954
1385920156.25,-33.90562
1385920312.5,-33.90506
1385920468.75,-33.91569
1385920625.0,-33.90603
1385920781.25,-33.90923
1385920937.5,-33.90551
1385921093.75,-33.90746
1385921250.0,-33.89555
1385921406.25,-33.90737
1385921562.5,-33.8953
1385921718.75,-33.90397
1385921875.0,-33.89872
1385922031.25,-33.90211
1385922187.5,-33.89638
1385922343.75,-33.89467
1385922500.0,-33.89556
1385922656.25,-33.89779
1385922812.5,-33.8909
1385922968.75,-33.8932
1385923125.0,-33.89744
1385923281.25,-33.89809
1385923437.5,-33.89219
