1383892968.75,-40.96115
1385923593.75,-33.89598
1385923750.0,-33.8861
1385923906.25,-33.88607
1385924062.5,-33.89245
1385924218.75,-33.88578
1385924375.0,-33.8919
1385924531.25,-33.88001
1385924687.5,-33.88451
1385924843.75,-33.88303
1385925000.0,-33.88596
1385925156.25,-33.88274
1385925312.5,-33.8767
1385925468.75,-33.88087
1385925625.0,-33.87502
1385925781.25,-33.87754
1385925937.5,-33.86547
1385926093.75,-33.87953
1385926250.0,-33.88345
1385926406.25,-33.87988
1385926562.5,-33.86927
1385926718.75,-33.87731
1385926875.0,-33.86275
1385927031.25,-33.87584
1385927187.5,-33.87308
1385927343.75,-33.87525
1385927500.0,-33.86536
1385927656.25,-33.86913
1385927812.5,-33.86935
1385927968.75,-33.86124
1385928125.0,-33.86369
1385928281.25,-33.85749
1385928437.5,-33.86335
1385928593.75,-33.86428
1385928750.0,-33.8625
1385928906.25,-33.85744
1385929062.5,-33.85624
1385929218.75,-33.87351
1385929375.0,-33.86824
1385929531.25,-33.85467
1385929687.5,-33.85337
1385929843.75,-33.86188
1385930000.0,-33.86277
1385930156.25,-33.84789
1385930312.5,-33.85674
1385930468.75,-33.85658
1385930625.0,-33.85912
1385930781.25,-33.86137
1385930937.5,-33.84624
1385931093.75,-33.85206
1385931250.0,-33.84705
1385931406.25,-33.85228
1385931562.5,-33.85238
1385931718.75,-33.84813
1385931875.0,-33.8571
1385932031.25,-33.84993
1385932187.5,-33.85347
1385932343.75,-33.85254
1385932500.0,-33.8376
1385932656.25,-33.84528
1385932812.5,-33.83242
1385932968.75,-33.83839
1385933125.0,-33.84383
1385933281.25,-33.84287
1385933437.5,-33.84015
1385933593.75,-33.83599
1385933750.0,-33.83157
1385933906.25,-33.83477
1385934062.5,-33.83894
1385934218.75,-33.83397
1385934375.0,-33.83885
1385934531.25,-33.83147
1385934687.5,-33.83294
1385934843.75,-33.82423
1385935000.0,-33.82984
1385935156.25,-33.83117
1385935312.5,-33.82652
1385935468.75,-33.82927
1385935625.0,-33.82946
1385935781.25,-33.83206
1385935937.5,-33.82408
1385936093.75,-33.82255
1385936250.0,-33.82374
1385936406.25,-33.82756
1385936562.5,-33.82099
1385936718.75,-33.81209
1385936875.0,-33.82411
1385937031.25,-33.82396
1385937187.5,-33.82178
1385937343.75,-33.81928
1385937500.0,-33.81779
1385937656.25,-33.81562
1385937812.5,-33.81713
1385937968.75,-33.81444
1385938125.0,-33.81416
1385938281.25,-33.80851
1385938437.5,-33.81464
1385938593.75,-33.8068
1385938750.0,-33.80798
1385938906.25,-33.8099
1385939062.5,-33.80975
1385939218.75,-33.8003
1385939375.0,-33.80419
1385939531.25,-33.80841
1385939687.5,-33.80714
1385939843.75,-33.8053
1385940000.0,-33.80368
1385940156.25,-33.79995
1385940312.5,-33.81328
1385940468.75,-33.80867
1385940625.0,-33.79192
1385940781.25,-33.7965
1385940937.5,-33.80222
1385941093.75,-33.79498
1385941250.0,-33.79542
1385941406.25,-33.79998
1385941562.5,-33.79377
1385941718.75,-33.79819
1385941875.0,-33.79334
1385942031.25,-33.78675
1385942187.5,-33.79727
1385942343.75,-33.78377
1385942500.0,-33.79173
1385942656.25,-33.7897
1385942812.5,-33.77985
1385942968.75,-33.79112
1385943125.0,-33.78568
1385943281.25,-33.79466
1385943437.5,-33.78348
1385943593.75,-33.77871
1385943750.0,-33.77864
1385943906.25,-33.78347
1385944062.5,-33.78411
1385944218.75,-33.77982
1385944375.0,-33.77484
1385944531.25,-33.7803
1385944687.5,-33.77525
1385944843.75,-33.77877
1385945000.0,-33.77485
1385945156.25,-33.7689
1385945312.5,-33.77979
1385945468.75,-33.77436
1385945625.0,-33.77422
1385945781.25,-33.77629
1385945937.5,-33.76677
1385946093.75,-33.76505
1385946250.0,-33.7602
1385946406.25,-33.77369
1385946562.5,-33.76794
1385946718.75,-33.76702
1385946875.0,-33.7699
1385947031.25,-33.77273
1385947187.5,-33.75979
1385947343.75,-33.76882
1385947500.0,-33.76181
1385947656.25,-33.75658
1385947812.5,-33.75599
1385947968.75,-33.75081
1385948125.0,-33.76086
1385948281.25,-33.75727
1385948437.5,-33.76028
1385948593.75,-33.75136
1385948750.0,-33.75762
1385948906.25,-33.75451
1385949062.5,-33.75404
1385949218.75,-33.7614
1385949375.0,-33.75324
1385949531.25,-33.75855
1385949687.5,-33.75166
1385949843.75,-33.7514
1385950000.0,-33.74555
1385950156.25,-33.74727
1385950312.5,-33.75584
1385950468.75,-33.74754
1385950625.0,-33.75211
1385950781.25,-33.74867
1385950937.5,-33.74041
1385951093.75,-33.74585
1385951250.0,-33.74457
1385951406.25,-33.73401
1385951562.5,-33.73592
1385951718.75,-33.73931
1385951875.0,-33.74713
1385952031.25,-33.72653
1385952187.5,-33.73809
1385952343.75,-33.73354
1385952500.0,-33.72583
1385952656.25,-33.73753
1385952812.5,-33.73508
1385952968.75,-33.73717
1385953125.0,-33.72915
1385953281.25,-33.72842
1385953437.5,-33.73177
1385953593.75,-33.72592
1385953750.0,-33.72857
1385953906.25,-33.72765
1385954062.5,-33.73002
1385954218.75,-33.72219
1385954375.0,-33.72303
1385954531.25,-33.73141
1385954687.5,-33.71687
1385954843.75,-33.7215
1385955000.0,-33.72033
1385955156.25,-33.72537
1385955312.5,-33.71989
1385955468.75,-33.72778
1385955625.0,-33.71743
1385955781.25,-33.71428
1385955937.5,-33.7098
1385956093.75,-33.7135
1385956250.0,-33.71304
1385956406.25,-33.71601
1385956562.5,-33.71512
1385956718.75,-33.70039
1385956875.0,-33.71918
1385957031.25,-33.71115
1385957187.5,-33.71498
1385957343.75,-33.70979
1385957500.0,-33.70671
1385957656.25,-33.70743
1385957812.5,-33.70327
1385957968.75,-33.7017
1385958125.0,-33.70704
1385958281.25,-33.71087
1385958437.5,-33.70723
1385958593.75,-33.69413
1385958750.0,-33.70474
1385958906.25,-33.70135
1385959062.5,-33.70202
1385959218.75,-33.70145
1385959375.0,-33.70168
1385959531.25,-33.7049
1385959687.5,-33.69414
1385959843.75,-33.68881
1385960000.0,-33.69226
1385960156.25,-33.69635
1385960312.5,-33.6896
1385960468.75,-33.69062
1385960625.0,-33.69262
1385960781.25,-33.68631
1385960937.5,-33.69157
1385961093.75,-33.68619
1385961250.0,-33.68417
1385961406.25,-33.67819
1385961562.5,-33.67968
1385961718.75,-33.6839
1385961875.0,-33.68768
1385962031.25,-33.68647
1385962187.5,-33.679
1385962343.75,-33.68587
1385962500.0,-33.68364
1385962656.25,-33.67903
1385962812.5,-33.67672
1385962968.75,-33.69009
1385963125.0,-33.67085
1385963281.25,-33.67673
1385963437.5,-33.67189
1385963593.75,-33.6739
1385963750.0,-33.67146
1385963906.25,-33.66943
1385964062.5,-33.66781
1385964218.75,-33.67604
1385964375.0,-33.67402
1385964531.25,-33.6709
1385964687.5,-33.66457
1385964843.75,-33.66398
1385965000.0,-33.66648
1385965156.25,-33.66974
1385965312.5,-33.67217
1385965468.75,-33.66309
1385965625.0,-33.66011
1385965781.25,-33.66576
1385965937.5,-33.66135
1385966093.75,-33.66362
1385966250.0,-33.66407
1385966406.25,-33.66312
1385966562.5,-33.66096
1385966718.75,-33.65678
1385966875.0,-33.65783
1385967031.25,-33.65766
1385967187.5,-33.64771
1385967343.75,-33.65331
1385967500.0,-33.65733
1385967656.25,-33.65022
1385967812.5,-33.64961
1385967968.75,-33.64907
1385968125.0,-33.65183
1385968281.25,-33.64774
1385968437.5,-33.64923
1385968593.75,-33.64662
1385968750.0,-33.63856
1385968906.25,-33.64327
1385969062.5,-33.64401
1385969218.75,-33.64606
1385969375.0,-33.64931
1385969531.25,-33.64677
1385969687.5,-33.63747
1385969843.75,-33.64185
1385970000.0,-33.63922
1385970156.25,-33.63795
1385970312.5,-33.63818
1385970468.75,-33.6394
1385970625.0,-33.6387
1385970781.25,-33.6419
1385970937.5,-33.64026
1385971093.75,-33.62823
1385971250.0,-33.62735
1385971406.25,-33.63463
1385971562.5,-33.62468
1385971718.75,-33.63068
1385971875.0,-33.63511
1385972031.25,-33.63041
1385972187.5,-33.63042
1385972343.75,-33.62943
1385972500.0,-33.6278
1385972656.25,-33.62937
1385972812.5,-33.62825
1385972968.75,-33.62355
1385973125.0,-33.62586
1385973281.25,-33.62595
1385973437.5,-33.62331
1385973593.75,-33.61605
1385973750.0,-33.62083
1385973906.25,-33.6139
1385974062.5,-33.62117
1385974218.75,-33.61487
1385974375.0,-33.62094
1385974531.25,-33.6224
1385974687.5,-33.61454
1385974843.75,-33.60216
1385975000.0,-33.6019
1385975156.25,-33.61132
1385975312.5,-33.60638
1385975468.75,-33.6116
1385975625.0,-33.60629
1385975781.25,-33.60669
1385975937.5,-33.61097
1385976093.75,-33.61387
1385976250.0,-33.60839
1385976406.25,-33.60615
1385976562.5,-33.61398
1385976718.75,-33.6036
1385976875.0,-33.60393
1385977031.25,-33.60486
1385977187.5,-33.60318
1385977343.75,-33.59997
1385977500.0,-33.6023
1385977656.25,-33.60178
1385977812.5,-33.59097
1385977968.75,-33.60084
1385978125.0,-33.59761
1385978281.25,-33.59816
1385978437.5,-33.59451
1385978593.75,-33.58118
1385978750.0,-33.59026
1385978906.25,-33.58516
1385979062.5,-33.59121
1385979218.75,-33.5988
1385979375.0,-33.58195
1385979531.25,-33.59117
1385979687.5,-33.59354
1385979843.75,-33.58298
1385980000.0,-33.58654
1385980156.25,-33.58632
1385980312.5,-33.58309
1385980468.75,-33.58631
1385980625.0,-33.58857
1385980781.25,-33.57833
1385980937.5,-33.58374
1385981093.75,-33.57571
1385981250.0,-33.59019
1385981406.25,-33.57673
1385981562.5,-33.57483
1385981718.75,-33.57116
1385981875.0,-33.57689
1385982031.25,-33.57202
1385982187.5,-33.57208
1385982343.75,-33.57228
1385982500.0,-33.5675
1385982656.25,-33.56761
1385982812.5,-33.57066
1385982968.75,-33.57144
1385983125.0,-33.571
1385983281.25,-33.56177
1385983437.5,-33.57244
1385983593.75,-33.56467
1385983750.0,-33.56392
1385983906.25,-33.56194
1385984062.5,-33.56519
1385984218.75,-33.55475
1385984375.0,-33.55294
1385984531.25,-33.55997
1385984687.5,-33.55863
1385984843.75,-33.55485
1385985000.0,-33.55772
1385985156.25,-33.55955
1385985312.5,-33.55068
1385985468.75,-33.54798
1385985625.0,-33.55663
1385985781.25,-33.56069
1385985937.5,-33.55524
1385986093.75,-33.55104
1385986250.0,-33.54591
1385986406.25,-33.54837
1385986562.5,-33.55635
1385986718.75,-33.54142
1385986875.0,-33.5382
1385987031.25,-33.54826
1385987187.5,-33.55184
1385987343.75,-33.54529
1385987500.0,-33.54604
1385987656.25,-33.53818
1385987812.5,-33.5387
1385987968.75,-33.5399
1385988125.0,-33.53421
1385988281.25,-33.53042
1385988437.5,-33.53794
1385988593.75,-33.53606
1385988750.0,-33.5367
1385988906.25,-33.53723
1385989062.5,-33.53445
1385989218.75,-33.53228
1385989375.0,-33.53077
1385989531.25,-33.53454
1385989687.5,-33.52935
1385989843.75,-33.53167
1385990000.0,-33.52649
1385990156.25,-33.53482
1385990312.5,-33.53102
1385990468.75,-33.5288
1385990625.0,-33.53164
1385990781.25,-33.52989
1385990937.5,-33.5342
1385991093.75,-33.51443
1385991250.0,-33.52308
1385991406.25,-33.52208
1385991562.5,-33.52132
1385991718.75,-33.51875
1385991875.0,-33.51965
1385992031.25,-33.51679
1385992187.5,-33.51352
1385992343.75,-33.51612
1385992500.0,-33.51604
1385992656.25,-33.51125
1385992812.5,-33.51739
1385992968.75,-33.51239
1385993125.0,-33.50963
1385993281.25,-33.50851
1385993437.5,-33.51184
1385993593.75,-33.50531
1385993750.0,-33.50869
1385993906.25,-33.50448
1385994062.5,-33.50729
1385994218.75,-33.50785
1385994375.0,-33.50424
1385994531.25,-33.50967
1385994687.5,-33.50724
1385994843.75,-33.50605
1385995000.0,-33.5041
1385995156.25,-33.4949
1385995312.5,-33.4943
1385995468.75,-33.49944
1385995625.0,-33.50169
1385995781.25,-33.49597
1385995937.5,-33.49759
1385996093.75,-33.49698
1385996250.0,-33.49249
1385996406.25,-33.49329
1385996562.5,-33.49426
1385996718.75,-33.4931
1385996875.0,-33.49151
1385997031.25,-33.49517
1385997187.5,-33.48771
1385997343.75,-33.48539
1385997500.0,-33.49153
1385997656.25,-33.48648
1385997812.5,-33.48556
1385997968.75,-33.4885
1385998125.0,-33.48578
1385998281.25,-33.48411
1385998437.5,-33.48353
1385998593.75,-33.47533
1385998750.0,-33.48401
1385998906.25,-33.48011
1385999062.5,-33.47808
1385999218.75,-33.47247
1385999375.0,-33.47694
1385999531.25,-33.47368
1385999687.5,-33.46142
1385999843.75,-33.47785
1386000000.0,-33.47104
1386000156.25,-33.47268
1386000312.5,-33.47427
1386000468.75,-33.47489
1386000625.0,-33.47122
1386000781.25,-33.46335
1386000937.5,-33.4651
1386001093.75,-33.46659
1386001250.0,-33.46262
1386001406.25,-33.47311
1386001562.5,-33.46389
1386001718.75,-33.46012
1386001875.0,-33.46355
1386002031.25,-33.46136
1386002187.5,-33.45862
1386002343.75,-33.4687
1386002500.0,-33.45938
1386002656.25,-33.45648
1386002812.5,-33.45541
1386002968.75,-33.45397
1386003125.0,-33.46411
1386003281.25,-33.45691
1386003437.5,-33.45364
1386003593.75,-33.45163
1386003750.0,-33.45502
1386003906.25,-33.45577
1386004062.5,-33.45193
1386004218.75,-33.45253
1386004375.0,-33.4451
1386004531.25,-33.45524
1386004687.5,-33.44677
1386004843.75,-33.4524
1386005000.0,-33.44296
1386005156.25,-33.44524
1386005312.5,-33.45251
1386005468.75,-33.44019
1386005625.0,-33.44369
1386005781.25,-33.44746
1386005937.5,-33.44307
1386006093.75,-33.43621
1386006250.0,-33.4391
1386006406.25,-33.43015
1386006562.5,-33.4392
1386006718.75,-33.43835
1386006875.0,-33.44045
1386007031.25,-33.43159
1386007187.5,-33.43385
1386007343.75,-33.43635
1386007500.0,-33.42863
1386007656.25,-33.43523
1386007812.5,-33.43176
1386007968.75,-33.42873
1386008125.0,-33.43441
1386008281.25,-33.43111
1386008437.5,-33.42344
1386008593.75,-33.42552
1386008750.0,-33.41562
1386008906.25,-33.42228
1386009062.5,-33.42504
1386009218.75,-33.42307
1386009375.0,-33.42516
1386009531.25,-33.42073
1386009687.5,-33.41783
1386009843.75,-33.42521
1386010000.0,-33.41675
1386010156.25,-33.42001
1386010312.5,-33.41784
1386010468.75,-33.41331
1386010625.0,-33.41016
1386010781.25,-33.41709
1386010937.5,-33.41148
1386011093.75,-33.4131
1386011250.0,-33.41703
1386011406.25,-33.41472
1386011562.5,-33.4165
1386011718.75,-33.40263
1386011875.0,-33.40454
1386012031.25,-33.41607
1386012187.5,-33.41408
1386012343.75,-33.41247
1386012500.0,-33.40669
1386012656.25,-33.4012
1386012812.5,-33.4021
1386012968.75,-33.40751
1386013125.0,-33.39997
1386013281.25,-33.40369
1386013437.5,-33.40266
1386013593.75,-33.40026
1386013750.0,-33.39808
1386013906.25,-33.39959
1386014062.5,-33.39736
1386014218.75,-33.40148
1386014375.0,-33.38961
1386014531.25,-33.39461
1386014687.5,-33.39268
1386014843.75,-33.4007
1386015000.0,-33.38513
1386015156.25,-33.38998
1386015312.5,-33.38097
1386015468.75,-33.38995
1386015625.0,-33.38074
1386015781.25,-33.38282
1386015937.5,-33.3838
1386016093.75,-33.38782
1386016250.0,-33.38793
1386016406.25,-33.37806
1386016562.5,-33.38226
1386016718.75,-33.38172
1386016875.0,-33.38352
1386017031.25,-33.37709
1386017187.5,-33.37548
1386017343.75,-33.38112
1386017500.0,-33.37292
1386017656.25,-33.37636
1386017812.5,-33.37196
1386017968.75,-33.37152
1386018125.0,-33.37432
1386018281.25,-33.38165
1386018437.5,-33.37164
1386018593.75,-33.36593
1386018750.0,-33.36819
1386018906.25,-33.36368
1386019062.5,-33.37307
1386019218.75,-33.37309
1386019375.0,-33.35605
1386019531.25,-33.35919
1386019687.5,-33.36731
1386019843.75,-33.35855
1386020000.0,-33.35966
1386020156.25,-33.36618
1386020312.5,-33.36184
1386020468.75,-33.35359
1386020625.0,-33.35558
1386020781.25,-33.3563
1386020937.5,-33.36134
1386021093.75,-33.35788
1386021250.0,-33.35799
1386021406.25,-33.34909
1386021562.5,-33.35386
1386021718.75,-33.35787
1386021875.0,-33.34855
1386022031.25,-33.34906
1386022187.5,-33.3473
1386022343.75,-33.33607
1386022500.0,-33.3435
1386022656.25,-33.34824
1386022812.5,-33.34429
1386022968.75,-33.34061
1386023125.0,-33.34353
1386023281.25,-33.33987
1386023437.5,-33.34647
1386023593.75,-33.34174
1386023750.0,-33.33833
1386023906.25,-33.33054
1386024062.5,-33.33962
1386024218.75,-33.33995
1386024375.0,-33.3369
1386024531.25,-33.33318
1386024687.5,-33.33186
1386024843.75,-33.33294
1386025000.0,-33.33006
1386025156.25,-33.3338
1386025312.5,-33.33799
1386025468.75,-33.33078
1386025625.0,-33.33385
1386025781.25,-33.32411
1386025937.5,-33.32485
1386026093.75,-33.32963
1386026250.0,-33.33128
1386026406.25,-33.32965
1386026562.5,-33.32689
1386026718.75,-33.32484
1386026875.0,-33.32544
1386027031.25,-33.32183
1386027187.5,-33.3229
1386027343.75,-33.31516
1386027500.0,-33.32111
1386027656.25,-33.31807
1386027812.5,-33.31776
1386027968.75,-33.31562
1386028125.0,-33.32096
1386028281.25,-33.30896
1386028437.5,-33.30932
1386028593.75,-33.30718
1386028750.0,-33.31325
1386028906.25,-33.31231
1386029062.5,-33.31454
1386029218.75,-33.30612
1386029375.0,-33.30855
1386029531.25,-33.30881
1386029687.5,-33.31558
1386029843.75,-33.3095
1386030000.0,-33.30719
1386030156.25,-33.30872
1386030312.5,-33.30407
1386030468.75,-33.30291
1386030625.0,-33.3051
1386030781.25,-33.29884
1386030937.5,-33.30081
1386031093.75,-33.30096
1386031250.0,-33.29713
1386031406.25,-33.30213
1386031562.5,-33.29756
1386031718.75,-33.29425
1386031875.0,-33.29522
1386032031.25,-33.28761
1386032187.5,-33.28941
1386032343.75,-33.28597
1386032500.0,-33.29264
1386032656.25,-33.29137
1386032812.5,-33.29276
1386032968.75,-33.28392
1386033125.0,-33.28846
1386033281.25,-33.2805
1386033437.5,-33.29039
1386033593.75,-33.27969
1386033750.0,-33.28605
1386033906.25,-33.2837
1386034062.5,-33.27633
1386034218.75,-33.27741
1386034375.0,-33.27222
1386034531.25,-33.27737
1386034687.5,-33.27641
1386034843.75,-33.28382
1386035000.0,-33.27047
1386035156.25,-33.277
1386035312.5,-33.2721
1386035468.75,-33.27324
1386035625.0,-33.27227
1386035781.25,-33.27087
1386035937.5,-33.26842
1386036093.75,-33.27458
1386036250.0,-33.27042
1386036406.25,-33.26099
1386036562.5,-33.26512
1386036718.75,-33.26914
1386036875.0,-33.26324
1386037031.25,-33.27066
1386037187.5,-33.26423
1386037343.75,-33.2691
1386037500.0,-33.26115
1386037656.25,-33.2613
1386037812.5,-33.25238
1386037968.75,-33.26571
1386038125.0,-33.25327
1386038281.25,-33.25816
1386038437.5,-33.2571
1386038593.75,-33.24871
1386038750.0,-33.2453
1386038906.25,-33.25609
1386039062.5,-33.25699
1386039218.75,-33.2557
1386039375.0,-33.24837
1386039531.25,-33.25542
1386039687.5,-33.25396
1386039843.75,-33.247
1386040000.0,-33.24454
1386040156.25,-33.2532
1386040312.5,-33.24536
1386040468.75,-33.24356
1386040625.0,-33.25299
1386040781.25,-33.24229
1386040937.5,-33.24072
1386041093.75,-33.23523
1386041250.0,-33.23664
1386041406.25,-33.23777
1386041562.5,-33.23656
1386041718.75,-33.23495
1386041875.0,-33.23424
1386042031.25,-33.23781
1386042187.5,-33.23152
1386042343.75,-33.23774
1386042500.0,-33.22772
1386042656.25,-33.23231
1386042812.5,-33.23389
1386042968.75,-33.23537
1386043125.0,-33.22929
1386043281.25,-33.22713
1386043437.5,-33.23164
1386043593.75,-33.22255
1386043750.0,-33.22485
1386043906.25,-33.22986
1386044062.5,-33.21987
1386044218.75,-33.22419
1386044375.0,-33.22354
1386044531.25,-33.22309
1386044687.5,-33.22455
1386044843.75,-33.21735
1386045000.0,-33.21426
1386045156.25,-33.21629
1386045312.5,-33.21691
1386045468.75,-33.21323
1386045625.0,-33.21065
1386045781.25,-33.21774
1386045937.5,-33.21682
1386046093.75,-33.21117
1386046250.0,-33.21269
1386046406.25,-33.21525
1386046562.5,-33.20628
1386046718.75,-33.21051
1386046875.0,-33.20367
1386047031.25,-33.20703
1386047187.5,-33.20388
1386047343.75,-33.20744
1386047500.0,-33.21098
1386047656.25,-33.20556
1386047812.5,-33.21106
1386047968.75,-33.19738
1386048125.0,-33.20354
1386048281.25,-33.20779
1386048437.5,-33.20051
1386048593.75,-33.19867
1386048750.0,-33.19824
1386048906.25,-33.19837
1386049062.5,-33.19564
1386049218.75,-33.19292
1386049375.0,-33.19582
1386049531.25,-33.19336
1386049687.5,-33.19302
1386049843.75,-33.19293
1386050000.0,-33.19448
1386050156.25,-33.18286
1386050312.5,-33.18993
1386050468.75,-33.18488
1386050625.0,-33.18746
1386050781.25,-33.1765
1386050937.5,-33.18171
1386051093.75,-33.18915
1386051250.0,-33.18727
1386051406.25,-33.18589
1386051562.5,-33.1763
1386051718.75,-33.17579
1386051875.0,-33.17421
1386052031.25,-33.17971
1386052187.5,-33.18074
1386052343.75,-33.17932
1386052500.0,-33.177
1386052656.25,-33.17881
1386052812.5,-33.1725
1386052968.75,-33.17434
1386053125.0,-33.1657
1386053281.25,-33.17214
1386053437.5,-33.16954
1386053593.75,-33.17026
1386053750.0,-33.16577
1386053906.25,-33.17257
1386054062.5,-33.16763
1386054218.75,-33.17069
1386054375.0,-33.15599
1386054531.25,-33.16677
1386054687.5,-33.16903
1386054843.75,-33.16808
1386055000.0,-33.16071
1386055156.25,-33.16064
1386055312.5,-33.16927
1386055468.75,-33.1656
1386055625.0,-33.15755
1386055781.25,-33.15929
1386055937.5,-33.15372
1386056093.75,-33.15126
1386056250.0,-33.15901
1386056406.25,-33.15344
1386056562.5,-33.14845
1386056718.75,-33.15566
1386056875.0,-33.15622
1386057031.25,-33.15868
1386057187.5,-33.14656
1386057343.75,-33.15312
1386057500.0,-33.1473
1386057656.25,-33.14937
1386057812.5,-33.14837
1386057968.75,-33.14014
1386058125.0,-33.13994
1386058281.25,-33.1367
1386058437.5,-33.13231
1386058593.75,-33.13425
1386058750.0,-33.13883
1386058906.25,-33.13268
1386059062.5,-33.13744
1386059218.75,-33.13804
1386059375.0,-33.13466
1386059531.25,-33.13633
1386059687.5,-33.13225
1386059843.75,-33.13636
1386060000.0,-33.12489
1386060156.25,-33.13252
1386060312.5,-33.13047
1386060468.75,-33.13141
1386060625.0,-33.13391
1386060781.25,-33.13068
1386060937.5,-33.12801
1386061093.75,-33.12888
1386061250.0,-33.12859
1386061406.25,-33.12928
1386061562.5,-33.11903
1386061718.75,-33.12029
1386061875.0,-33.12202
1386062031.25,-33.11597
1386062187.5,-33.11655
1386062343.75,-33.11287
1386062500.0,-33.116
1386062656.25,-33.11742
1386062812.5,-33.11774
1386062968.75,-33.11519
1386063125.0,-33.10828
1386063281.25,-33.11454
1386063437.5,-33.11433
1386063593.75,-33.10752
1386063750.0,-33.11987
1386063906.25,-33.11018
1386064062.5,-33.10841
1386064218.75,-33.11161
1386064375.0,-33.10741
1386064531.25,-33.10375
1386064687.5,-33.10474
1386064843.75,-33.10207
1386065000.0,-33.10252
1386065156.25,-33.10801
1386065312.5,-33.09827
1386065468.75,-33.10215
1386065625.0,-33.10267
1386065781.25,-33.09792
1386065937.5,-33.09989
1386066093.75,-33.09578
1386066250.0,-33.10564
1386066406.25,-33.09447
1386066562.5,-33.09974
1386066718.75,-33.0997
1386066875.0,-33.08871
1386067031.25,-33.09193
1386067187.5,-33.08409
1386067343.75,-33.0884
1386067500.0,-33.09198
1386067656.25,-33.08587
1386067812.5,-33.08625
1386067968.75,-33.08368
1386068125.0,-33.08738
1386068281.25,-33.07964
1386068437.5,-33.08043
1386068593.75,-33.08456
1386068750.0,-33.08072
1386068906.25,-33.07473
1386069062.5,-33.08125
1386069218.75,-33.07063
1386069375.0,-33.0689
1386069531.25,-33.0752
1386069687.5,-33.07674
1386069843.75,-33.07731
1386070000.0,-33.07391
1386070156.25,-33.06806
1386070312.5,-33.07037
1386070468.75,-33.07593
1386070625.0,-33.07461
1386070781.25,-33.06412
1386070937.5,-33.07144
1386071093.75,-33.06823
1386071250.0,-33.06413
1386071406.25,-33.06596
1386071562.5,-33.06601
1386071718.75,-33.06867
1386071875.0,-33.06338
1386072031.25,-33.06244
1386072187.5,-33.05838
1386072343.75,-33.05709
1386072500.0,-33.05195
1386072656.25,-33.05298
1386072812.5,-33.05941
1386072968.75,-33.05464
1386073125.0,-33.05828
1386073281.25,-33.05888
1386073437.5,-33.05613
1386073593.75,-33.05704
1386073750.0,-33.04733
1386073906.25,-33.05321
1386074062.5,-33.05167
1386074218.75,-33.04362
1386074375.0,-33.05427
1386074531.25,-33.04596
1386074687.5,-33.04842
1386074843.75,-33.04049
1386075000.0,-33.04237
1386075156.25,-33.04125
1386075312.5,-33.04742
1386075468.75,-33.04245
1386075625.0,-33.04
1386075781.25,-33.03227
1386075937.5,-33.04135
1386076093.75,-33.02617
1386076250.0,-33.03857
1386076406.25,-33.03632
1386076562.5,-33.03125
1386076718.75,-33.04186
1386076875.0,-33.029
1386077031.25,-33.03411
1386077187.5,-33.02248
1386077343.75,-33.03096
1386077500.0,-33.03513
1386077656.25,-33.03831
1386077812.5,-33.02876
1386077968.75,-33.02895
1386078125.0,-33.01877
1386078281.25,-33.02829
1386078437.5,-33.01451
1386078593.75,-33.0196
1386078750.0,-33.02493
1386078906.25,-33.0167
1386079062.5,-33.02722
1386079218.75,-33.02157
1386079375.0,-33.02192
1386079531.25,-33.02566
1386079687.5,-33.0196
