1383892968.75,-40.96115
1386079843.75,-33.0159
1386080000.0,-33.01208
1386080156.25,-33.0193
1386080312.5,-33.01157
1386080468.75,-33.01059
1386080625.0,-33.01399
1386080781.25,-33.00676
1386080937.5,-33.00413
1386081093.75,-33.00343
1386081250.0,-33.00783
1386081406.25,-33.00292
1386081562.5,-33.01521
1386081718.75,-33.00699
1386081875.0,-32.99872
1386082031.25,-33.01153
1386082187.5,-33.00344
1386082343.75,-33.00295
1386082500.0,-32.99289
1386082656.25,-32.9979
1386082812.5,-33.00354
1386082968.75,-32.99826
1386083125.0,-33.00191
1386083281.25,-32.99682
1386083437.5,-33.00236
1386083593.75,-32.99688
1386083750.0,-32.99405
1386083906.25,-33.00253
1386084062.5,-32.99407
1386084218.75,-32.98656
1386084375.0,-32.99198
1386084531.25,-32.99118
1386084687.5,-32.9884
1386084843.75,-32.98555
1386085000.0,-32.98679
1386085156.25,-32.9888
1386085312.5,-32.97913
1386085468.75,-32.98619
1386085625.0,-32.98226
1386085781.25,-32.9837
1386085937.5,-32.9848
1386086093.75,-32.98725
1386086250.0,-32.97434
1386086406.25,-32.98245
1386086562.5,-32.97592
1386086718.75,-32.97466
1386086875.0,-32.97552
1386087031.25,-32.96938
1386087187.5,-32.97795
1386087343.75,-32.96238
1386087500.0,-32.96809
1386087656.25,-32.96489
1386087812.5,-32.97223
1386087968.75,-32.9734
1386088125.0,-32.96857
1386088281.25,-32.95896
1386088437.5,-32.96512
1386088593.75,-32.9592
1386088750.0,-32.96188
1386088906.25,-32.96614
1386089062.5,-32.95773
1386089218.75,-32.95621
1386089375.0,-32.95937
1386089531.25,-32.95532
1386089687.5,-32.95872
1386089843.75,-32.95957
1386090000.0,-32.94994
1386090156.25,-32.95707
1386090312.5,-32.9566
1386090468.75,-32.95466
1386090625.0,-32.94645
1386090781.25,-32.9499
1386090937.5,-32.94214
1386091093.75,-32.94712
1386091250.0,-32.94847
1386091406.25,-32.94349
1386091562.5,-32.94239
1386091718.75,-32.9483
1386091875.0,-32.94915
1386092031.25,-32.94603
1386092187.5,-32.945
1386092343.75,-32.94735
1386092500.0,-32.94318
1386092656.25,-32.94413
1386092812.5,-32.94302
1386092968.75,-32.93661
1386093125.0,-32.93824
1386093281.25,-32.93088
1386093437.5,-32.94304
1386093593.75,-32.9328
1386093750.0,-32.92988
1386093906.25,-32.93724
1386094062.5,-32.92885
1386094218.75,-32.93368
1386094375.0,-32.92902
1386094531.25,-32.93176
1386094687.5,-32.92711
1386094843.75,-32.92229
1386095000.0,-32.92113
1386095156.25,-32.92158
1386095312.5,-32.92701
1386095468.75,-32.92611
1386095625.0,-32.92452
1386095781.25,-32.92827
1386095937.5,-32.92231
1386096093.75,-32.91675
1386096250.0,-32.91872
1386096406.25,-32.91459
1386096562.5,-32.92315
1386096718.75,-32.91507
1386096875.0,-32.91116
1386097031.25,-32.91201
1386097187.5,-32.90956
1386097343.75,-32.91178
1386097500.0,-32.91105
1386097656.25,-32.90846
1386097812.5,-32.90494
1386097968.75,-32.91223
1386098125.0,-32.90926
1386098281.25,-32.90985
1386098437.5,-32.9114
1386098593.75,-32.90229
1386098750.0,-32.90319
1386098906.25,-32.90438
1386099062.5,-32.90113
1386099218.75,-32.89295
1386099375.0,-32.90139
1386099531.25,-32.89626
1386099687.5,-32.90074
1386099843.75,-32.90009
1386100000.0,-32.8917
1386100156.25,-32.89023
1386100312.5,-32.88596
1386100468.75,-32.88855
1386100625.0,-32.88847
1386100781.25,-32.89655
1386100937.5,-32.89814
1386101093.75,-32.89588
1386101250.0,-32.88989
1386101406.25,-32.88617
1386101562.5,-32.88662
1386101718.75,-32.88401
1386101875.0,-32.88732
1386102031.25,-32.88684
1386102187.5,-32.88622
1386102343.75,-32.88799
1386102500.0,-32.88153
1386102656.25,-32.88737
1386102812.5,-32.88723
1386102968.75,-32.87495
1386103125.0,-32.87699
1386103281.25,-32.86586
1386103437.5,-32.8706
1386103593.75,-32.87228
1386103750.0,-32.87477
1386103906.25,-32.86602
1386104062.5,-32.87046
1386104218.75,-32.87351
1386104375.0,-32.87048
1386104531.25,-32.86379
1386104687.5,-32.86871
1386104843.75,-32.87158
1386105000.0,-32.86812
1386105156.25,-32.86336
1386105312.5,-32.86348
1386105468.75,-32.86835
1386105625.0,-32.85839
1386105781.25,-32.86414
1386105937.5,-32.86174
1386106093.75,-32.86419
1386106250.0,-32.85405
1386106406.25,-32.87227
1386106562.5,-32.85525
1386106718.75,-32.86042
1386106875.0,-32.85947
1386107031.25,-32.85313
1386107187.5,-32.86098
1386107343.75,-32.85033
1386107500.0,-32.8518
1386107656.25,-32.85094
1386107812.5,-32.85518
1386107968.75,-32.84886
1386108125.0,-32.85327
1386108281.25,-32.84868
1386108437.5,-32.84475
1386108593.75,-32.8457
1386108750.0,-32.84554
1386108906.25,-32.84908
1386109062.5,-32.84481
1386109218.75,-32.84917
1386109375.0,-32.8401
1386109531.25,-32.84749
1386109687.5,-32.83714
1386109843.75,-32.82807
1386110000.0,-32.8424
1386110156.25,-32.83349
1386110312.5,-32.83193
1386110468.75,-32.83384
1386110625.0,-32.83325
1386110781.25,-32.82894
1386110937.5,-32.82991
1386111093.75,-32.83293
1386111250.0,-32.83099
1386111406.25,-32.82622
1386111562.5,-32.82232
1386111718.75,-32.82644
1386111875.0,-32.82789
1386112031.25,-32.81569
1386112187.5,-32.82241
1386112343.75,-32.81876
1386112500.0,-32.82159
1386112656.25,-32.81907
1386112812.5,-32.82975
1386112968.75,-32.82322
1386113125.0,-32.82835
1386113281.25,-32.8118
1386113437.5,-32.81448
1386113593.75,-32.81919
1386113750.0,-32.81416
1386113906.25,-32.81496
1386114062.5,-32.80548
1386114218.75,-32.81291
1386114375.0,-32.81637
1386114531.25,-32.81305
1386114687.5,-32.80811
1386114843.75,-32.81343
1386115000.0,-32.81483
1386115156.25,-32.80299
1386115312.5,-32.8077
1386115468.75,-32.80511
1386115625.0,-32.80561
1386115781.25,-32.80511
1386115937.5,-32.80523
1386116093.75,-32.79921
1386116250.0,-32.79667
1386116406.25,-32.79667
1386116562.5,-32.79728
1386116718.75,-32.79063
1386116875.0,-32.79705
1386117031.25,-32.79484
1386117187.5,-32.7907
1386117343.75,-32.797
1386117500.0,-32.78973
1386117656.25,-32.79781
1386117812.5,-32.79023
1386117968.75,-32.79031
1386118125.0,-32.7882
1386118281.25,-32.78651
1386118437.5,-32.78727
1386118593.75,-32.78591
1386118750.0,-32.78527
1386118906.25,-32.78042
1386119062.5,-32.77979
1386119218.75,-32.78304
1386119375.0,-32.78453
1386119531.25,-32.78277
1386119687.5,-32.77605
1386119843.75,-32.78589
1386120000.0,-32.77341
1386120156.25,-32.77555
1386120312.5,-32.7766
1386120468.75,-32.77494
1386120625.0,-32.76855
1386120781.25,-32.76847
1386120937.5,-32.76874
1386121093.75,-32.77105
1386121250.0,-32.76955
1386121406.25,-32.76469
1386121562.5,-32.76842
1386121718.75,-32.75728
1386121875.0,-32.76529
1386122031.25,-32.76186
1386122187.5,-32.75935
1386122343.75,-32.76128
1386122500.0,-32.76534
1386122656.25,-32.75743
1386122812.5,-32.76043
1386122968.75,-32.75713
1386123125.0,-32.76194
1386123281.25,-32.74756
1386123437.5,-32.74977
1386123593.75,-32.74975
1386123750.0,-32.75174
1386123906.25,-32.74457
1386124062.5,-32.75153
1386124218.75,-32.7504
1386124375.0,-32.75235
1386124531.25,-32.74574
1386124687.5,-32.75023
1386124843.75,-32.74819
1386125000.0,-32.74657
1386125156.25,-32.74971
1386125312.5,-32.74697
1386125468.75,-32.74702
1386125625.0,-32.74759
1386125781.25,-32.7462
1386125937.5,-32.7434
1386126093.75,-32.73921
1386126250.0,-32.74257
1386126406.25,-32.74458
1386126562.5,-32.73792
1386126718.75,-32.73566
1386126875.0,-32.73383
1386127031.25,-32.7417
1386127187.5,-32.73082
1386127343.75,-32.73024
1386127500.0,-32.73629
1386127656.25,-32.7334
1386127812.5,-32.7271
1386127968.75,-32.72586
1386128125.0,-32.73317
1386128281.25,-32.72683
1386128437.5,-32.72644
1386128593.75,-32.71748
1386128750.0,-32.72413
1386128906.25,-32.7178
1386129062.5,-32.72907
1386129218.75,-32.72615
1386129375.0,-32.71923
1386129531.25,-32.72007
1386129687.5,-32.71798
1386129843.75,-32.7171
1386130000.0,-32.71368
1386130156.25,-32.70941
1386130312.5,-32.71688
1386130468.75,-32.70346
1386130625.0,-32.71526
1386130781.25,-32.70468
1386130937.5,-32.71073
1386131093.75,-32.71239
1386131250.0,-32.71052
1386131406.25,-32.70222
1386131562.5,-32.70881
1386131718.75,-32.70586
1386131875.0,-32.7023
1386132031.25,-32.69686
1386132187.5,-32.70357
1386132343.75,-32.70252
1386132500.0,-32.69644
1386132656.25,-32.69654
1386132812.5,-32.69588
1386132968.75,-32.69613
1386133125.0,-32.69709
1386133281.25,-32.69577
1386133437.5,-32.69761
1386133593.75,-32.69103
1386133750.0,-32.69867
1386133906.25,-32.69204
1386134062.5,-32.69119
1386134218.75,-32.69273
1386134375.0,-32.68599
1386134531.25,-32.685
1386134687.5,-32.6814
1386134843.75,-32.68246
1386135000.0,-32.68367
1386135156.25,-32.68829
1386135312.5,-32.68735
1386135468.75,-32.68574
1386135625.0,-32.68192
1386135781.25,-32.68399
1386135937.5,-32.68016
1386136093.75,-32.67449
1386136250.0,-32.67873
1386136406.25,-32.67501
1386136562.5,-32.67439
1386136718.75,-32.67581
1386136875.0,-32.67624
1386137031.25,-32.67078
1386137187.5,-32.67474
1386137343.75,-32.67839
1386137500.0,-32.67468
1386137656.25,-32.66432
1386137812.5,-32.66914
1386137968.75,-32.66413
1386138125.0,-32.66278
1386138281.25,-32.66791
1386138437.5,-32.66125
1386138593.75,-32.66777
1386138750.0,-32.65365
1386138906.25,-32.66085
1386139062.5,-32.65812
1386139218.75,-32.66281
1386139375.0,-32.66099
1386139531.25,-32.66627
1386139687.5,-32.64882
1386139843.75,-32.65359
1386140000.0,-32.65364
1386140156.25,-32.65605
1386140312.5,-32.65553
1386140468.75,-32.65549
1386140625.0,-32.65005
1386140781.25,-32.64871
1386140937.5,-32.64788
1386141093.75,-32.647
1386141250.0,-32.65279
1386141406.25,-32.64482
1386141562.5,-32.63938
1386141718.75,-32.64454
1386141875.0,-32.64323
1386142031.25,-32.64677
1386142187.5,-32.64054
1386142343.75,-32.63219
1386142500.0,-32.63047
1386142656.25,-32.63548
1386142812.5,-32.63525
1386142968.75,-32.63926
1386143125.0,-32.63676
1386143281.25,-32.63135
1386143437.5,-32.62716
1386143593.75,-32.63244
1386143750.0,-32.63736
1386143906.25,-32.63134
1386144062.5,-32.63194
1386144218.75,-32.6242
1386144375.0,-32.62579
1386144531.25,-32.62157
1386144687.5,-32.61612
1386144843.75,-32.62252
1386145000.0,-32.62243
1386145156.25,-32.62474
1386145312.5,-32.62557
1386145468.75,-32.61809
1386145625.0,-32.6232
1386145781.25,-32.61834
1386145937.5,-32.61684
1386146093.75,-32.61922
1386146250.0,-32.61713
1386146406.25,-32.61582
1386146562.5,-32.6133
1386146718.75,-32.61257
1386146875.0,-32.61158
1386147031.25,-32.61121
1386147187.5,-32.61038
1386147343.75,-32.605
1386147500.0,-32.6083
1386147656.25,-32.61044
1386147812.5,-32.6113
1386147968.75,-32.59715
1386148125.0,-32.60381
1386148281.25,-32.60466
1386148437.5,-32.60199
1386148593.75,-32.60491
1386148750.0,-32.59284
1386148906.25,-32.60511
1386149062.5,-32.60238
1386149218.75,-32.60083
1386149375.0,-32.59442
1386149531.25,-32.60157
1386149687.5,-32.601
1386149843.75,-32.59026
1386150000.0,-32.59039
1386150156.25,-32.59249
1386150312.5,-32.59785
1386150468.75,-32.59877
1386150625.0,-32.58801
1386150781.25,-32.58216
1386150937.5,-32.59058
1386151093.75,-32.58437
1386151250.0,-32.58911
1386151406.25,-32.59123
1386151562.5,-32.58223
1386151718.75,-32.58424
1386151875.0,-32.58252
1386152031.25,-32.57396
1386152187.5,-32.5768
1386152343.75,-32.57494
1386152500.0,-32.57652
1386152656.25,-32.58062
1386152812.5,-32.57687
1386152968.75,-32.57589
1386153125.0,-32.57885
1386153281.25,-32.57281
1386153437.5,-32.56366
1386153593.75,-32.56618
1386153750.0,-32.56855
1386153906.25,-32.57552
1386154062.5,-32.56119
1386154218.75,-32.5576
1386154375.0,-32.56512
1386154531.25,-32.56866
1386154687.5,-32.56673
1386154843.75,-32.56855
1386155000.0,-32.5663
1386155156.25,-32.5656
1386155312.5,-32.56297
1386155468.75,-32.55713
1386155625.0,-32.561
1386155781.25,-32.55199
1386155937.5,-32.56292
1386156093.75,-32.55558
1386156250.0,-32.56198
1386156406.25,-32.55697
1386156562.5,-32.54882
1386156718.75,-32.5466
1386156875.0,-32.55556
1386157031.25,-32.54767
1386157187.5,-32.54317
1386157343.75,-32.54288
1386157500.0,-32.54676
1386157656.25,-32.5446
1386157812.5,-32.54954
1386157968.75,-32.54436
1386158125.0,-32.54134
1386158281.25,-32.53742
1386158437.5,-32.53959
1386158593.75,-32.53279
1386158750.0,-32.53693
1386158906.25,-32.53735
1386159062.5,-32.53882
1386159218.75,-32.54175
1386159375.0,-32.53415
1386159531.25,-32.53284
1386159687.5,-32.52777
1386159843.75,-32.53815
1386160000.0,-32.53696
1386160156.25,-32.52947
1386160312.5,-32.53487
1386160468.75,-32.52267
1386160625.0,-32.52864
1386160781.25,-32.52464
1386160937.5,-32.52383
1386161093.75,-32.5257
1386161250.0,-32.52746
1386161406.25,-32.51427
1386161562.5,-32.52136
1386161718.75,-32.52403
1386161875.0,-32.51411
1386162031.25,-32.51189
1386162187.5,-32.51372
1386162343.75,-32.51529
1386162500.0,-32.5103
1386162656.25,-32.51077
1386162812.5,-32.51501
1386162968.75,-32.51362
1386163125.0,-32.50949
1386163281.25,-32.50669
1386163437.5,-32.51416
1386163593.75,-32.50481
1386163750.0,-32.5098
1386163906.25,-32.50706
1386164062.5,-32.51007
1386164218.75,-32.5099
1386164375.0,-32.50252
1386164531.25,-32.49824
1386164687.5,-32.49895
1386164843.75,-32.49908
1386165000.0,-32.50057
1386165156.25,-32.50074
1386165312.5,-32.50475
1386165468.75,-32.5054
1386165625.0,-32.49929
1386165781.25,-32.50036
1386165937.5,-32.49224
1386166093.75,-32.49153
1386166250.0,-32.48695
1386166406.25,-32.49267
1386166562.5,-32.49004
1386166718.75,-32.49575
1386166875.0,-32.49618
1386167031.25,-32.48678
1386167187.5,-32.48827
1386167343.75,-32.48731
1386167500.0,-32.48912
1386167656.25,-32.49312
1386167812.5,-32.47853
1386167968.75,-32.47503
1386168125.0,-32.48268
1386168281.25,-32.47426
1386168437.5,-32.4852
1386168593.75,-32.47824
1386168750.0,-32.47571
1386168906.25,-32.47503
1386169062.5,-32.47543
1386169218.75,-32.47884
1386169375.0,-32.46885
1386169531.25,-32.47029
1386169687.5,-32.47141
1386169843.75,-32.47155
1386170000.0,-32.46655
1386170156.25,-32.46841
1386170312.5,-32.45896
1386170468.75,-32.46877
1386170625.0,-32.46772
1386170781.25,-32.46661
1386170937.5,-32.46677
1386171093.75,-32.45841
1386171250.0,-32.46609
1386171406.25,-32.46246
1386171562.5,-32.46478
1386171718.75,-32.45837
1386171875.0,-32.45197
1386172031.25,-32.46322
1386172187.5,-32.44988
1386172343.75,-32.45352
1386172500.0,-32.45761
1386172656.25,-32.44921
1386172812.5,-32.44529
1386172968.75,-32.45446
1386173125.0,-32.44819
1386173281.25,-32.44713
1386173437.5,-32.44533
1386173593.75,-32.45127
1386173750.0,-32.44497
1386173906.25,-32.44443
1386174062.5,-32.44016
1386174218.75,-32.44299
1386174375.0,-32.43636
1386174531.25,-32.43648
1386174687.5,-32.43438
1386174843.75,-32.43598
1386175000.0,-32.44421
1386175156.25,-32.44053
1386175312.5,-32.43531
1386175468.75,-32.43846
1386175625.0,-32.43284
1386175781.25,-32.42453
1386175937.5,-32.4338
1386176093.75,-32.43023
1386176250.0,-32.43166
1386176406.25,-32.42566
1386176562.5,-32.42504
1386176718.75,-32.43266
1386176875.0,-32.42373
1386177031.25,-32.42646
1386177187.5,-32.43134
1386177343.75,-32.42149
1386177500.0,-32.42744
1386177656.25,-32.42097
1386177812.5,-32.42046
1386177968.75,-32.41674
1386178125.0,-32.41821
1386178281.25,-32.41697
1386178437.5,-32.4052
1386178593.75,-32.41287
1386178750.0,-32.40707
1386178906.25,-32.40845
1386179062.5,-32.41462
1386179218.75,-32.41407
1386179375.0,-32.40842
1386179531.25,-32.40882
1386179687.5,-32.40627
1386179843.75,-32.40359
1386180000.0,-32.40801
1386180156.25,-32.40417
1386180312.5,-32.40259
1386180468.75,-32.40365
1386180625.0,-32.40449
1386180781.25,-32.404
1386180937.5,-32.39203
1386181093.75,-32.40429
1386181250.0,-32.40028
1386181406.25,-32.398
1386181562.5,-32.39723
1386181718.75,-32.3856
1386181875.0,-32.40173
1386182031.25,-32.39887
1386182187.5,-32.38967
1386182343.75,-32.38898
1386182500.0,-32.38753
1386182656.25,-32.39424
1386182812.5,-32.3915
1386182968.75,-32.38634
1386183125.0,-32.38799
1386183281.25,-32.38149
1386183437.5,-32.38274
1386183593.75,-32.38927
1386183750.0,-32.37634
1386183906.25,-32.38049
1386184062.5,-32.38459
1386184218.75,-32.37997
1386184375.0,-32.37275
1386184531.25,-32.37682
1386184687.5,-32.37162
1386184843.75,-32.36801
1386185000.0,-32.37242
1386185156.25,-32.37213
1386185312.5,-32.37276
1386185468.75,-32.36528
1386185625.0,-32.37127
1386185781.25,-32.37268
1386185937.5,-32.37254
1386186093.75,-32.36287
1386186250.0,-32.37271
1386186406.25,-32.36569
1386186562.5,-32.36169
1386186718.75,-32.37387
1386186875.0,-32.3589
1386187031.25,-32.35667
1386187187.5,-32.35865
1386187343.75,-32.35435
1386187500.0,-32.36166
1386187656.25,-32.36144
1386187812.5,-32.35201
1386187968.75,-32.35204
1386188125.0,-32.34597
1386188281.25,-32.35585
1386188437.5,-32.35671
1386188593.75,-32.34843
1386188750.0,-32.35226
1386188906.25,-32.34979
1386189062.5,-32.34516
1386189218.75,-32.34595
1386189375.0,-32.34356
1386189531.25,-32.34599
1386189687.5,-32.34587
1386189843.75,-32.34193
1386190000.0,-32.33902
1386190156.25,-32.34112
1386190312.5,-32.34315
1386190468.75,-32.34128
1386190625.0,-32.34404
1386190781.25,-32.34068
1386190937.5,-32.33711
1386191093.75,-32.33928
1386191250.0,-32.33489
1386191406.25,-32.32716
1386191562.5,-32.33654
1386191718.75,-32.33549
1386191875.0,-32.33188
1386192031.25,-32.32991
1386192187.5,-32.32476
1386192343.75,-32.32085
1386192500.0,-32.32606
1386192656.25,-32.32941
1386192812.5,-32.32378
1386192968.75,-32.32132
1386193125.0,-32.32789
1386193281.25,-32.32317
1386193437.5,-32.32584
1386193593.75,-32.32355
1386193750.0,-32.3228
1386193906.25,-32.3201
1386194062.5,-32.3121
1386194218.75,-32.31065
1386194375.0,-32.31255
1386194531.25,-32.30883
1386194687.5,-32.31712
1386194843.75,-32.3186
1386195000.0,-32.31329
1386195156.25,-32.31173
1386195312.5,-32.30682
1386195468.75,-32.305
1386195625.0,-32.3117
1386195781.25,-32.30776
1386195937.5,-32.29516
1386196093.75,-32.30467
1386196250.0,-32.30301
1386196406.25,-32.30388
1386196562.5,-32.30486
1386196718.75,-32.30263
1386196875.0,-32.3013
1386197031.25,-32.30214
1386197187.5,-32.29712
1386197343.75,-32.29516
1386197500.0,-32.29853
1386197656.25,-32.29802
1386197812.5,-32.28769
1386197968.75,-32.28958
1386198125.0,-32.28861
1386198281.25,-32.294
1386198437.5,-32.297
1386198593.75,-32.28864
1386198750.0,-32.28711
1386198906.25,-32.28529
1386199062.5,-32.28211
1386199218.75,-32.28957
1386199375.0,-32.28867
1386199531.25,-32.28063
1386199687.5,-32.28197
1386199843.75,-32.28037
1386200000.0,-32.27525
1386200156.25,-32.28233
1386200312.5,-32.27565
1386200468.75,-32.27349
1386200625.0,-32.27355
1386200781.25,-32.27322
1386200937.5,-32.27339
1386201093.75,-32.28008
1386201250.0,-32.26753
1386201406.25,-32.26946
1386201562.5,-32.27493
1386201718.75,-32.26582
1386201875.0,-32.26324
1386202031.25,-32.27048
1386202187.5,-32.27373
1386202343.75,-32.26116
1386202500.0,-32.26008
1386202656.25,-32.26278
1386202812.5,-32.2583
1386202968.75,-32.26717
1386203125.0,-32.26023
1386203281.25,-32.25828
1386203437.5,-32.25336
1386203593.75,-32.25242
1386203750.0,-32.25278
1386203906.25,-32.25413
1386204062.5,-32.25552
1386204218.75,-32.24796
1386204375.0,-32.24618
1386204531.25,-32.25832
1386204687.5,-32.24715
1386204843.75,-32.24979
1386205000.0,-32.24955
1386205156.25,-32.24298
1386205312.5,-32.25225
1386205468.75,-32.24525
1386205625.0,-32.24319
1386205781.25,-32.2407
1386205937.5,-32.24225
1386206093.75,-32.2405
1386206250.0,-32.2429
1386206406.25,-32.23687
1386206562.5,-32.236
1386206718.75,-32.2339
1386206875.0,-32.23536
1386207031.25,-32.23543
1386207187.5,-32.2385
1386207343.75,-32.23538
1386207500.0,-32.23121
1386207656.25,-32.23405
1386207812.5,-32.23158
1386207968.75,-32.22547
1386208125.0,-32.23123
1386208281.25,-32.21687
1386208437.5,-32.2192
1386208593.75,-32.22331
1386208750.0,-32.21898
1386208906.25,-32.21795
1386209062.5,-32.21768
1386209218.75,-32.21319
1386209375.0,-32.21815
1386209531.25,-32.21642
1386209687.5,-32.2163
1386209843.75,-32.2185
1386210000.0,-32.21372
1386210156.25,-32.21519
1386210312.5,-32.21123
1386210468.75,-32.20978
1386210625.0,-32.21532
1386210781.25,-32.2085
1386210937.5,-32.2104
1386211093.75,-32.2059
1386211250.0,-32.21494
1386211406.25,-32.20814
1386211562.5,-32.20919
1386211718.75,-32.20843
1386211875.0,-32.20542
1386212031.25,-32.20021
1386212187.5,-32.20637
1386212343.75,-32.19916
1386212500.0,-32.201
1386212656.25,-32.19141
1386212812.5,-32.19697
1386212968.75,-32.19502
1386213125.0,-32.19066
1386213281.25,-32.1924
1386213437.5,-32.19781
1386213593.75,-32.19246
1386213750.0,-32.19065
1386213906.25,-32.19523
1386214062.5,-32.18579
1386214218.75,-32.18683
1386214375.0,-32.17709
1386214531.25,-32.18938
1386214687.5,-32.18478
1386214843.75,-32.18215
1386215000.0,-32.1887
1386215156.25,-32.18486
1386215312.5,-32.18316
1386215468.75,-32.18099
1386215625.0,-32.18475
1386215781.25,-32.1821
1386215937.5,-32.17422
1386216093.75,-32.17812
1386216250.0,-32.18151
1386216406.25,-32.17722
1386216562.5,-32.17428
1386216718.75,-32.17264
1386216875.0,-32.16848
1386217031.25,-32.16711
1386217187.5,-32.16745
1386217343.75,-32.16198
1386217500.0,-32.17019
1386217656.25,-32.16771
1386217812.5,-32.1661
1386217968.75,-32.16746
1386218125.0,-32.16145
1386218281.25,-32.16878
1386218437.5,-32.16059
1386218593.75,-32.1622
1386218750.0,-32.16541
1386218906.25,-32.15321
1386219062.5,-32.15702
1386219218.75,-32.15506
1386219375.0,-32.15319
1386219531.25,-32.15829
1386219687.5,-32.15468
1386219843.75,-32.15232
1386220000.0,-32.14894
1386220156.25,-32.14579
1386220312.5,-32.14904
1386220468.75,-32.14759
1386220625.0,-32.13877
1386220781.25,-32.15493
1386220937.5,-32.13739
1386221093.75,-32.13866
1386221250.0,-32.13676
1386221406.25,-32.14275
1386221562.5,-32.14072
1386221718.75,-32.14617
1386221875.0,-32.13607
1386222031.25,-32.13835
1386222187.5,-32.13219
1386222343.75,-32.14233
1386222500.0,-32.13831
1386222656.25,-32.13037
1386222812.5,-32.12835
1386222968.75,-32.12964
1386223125.0,-32.1328
1386223281.25,-32.12494
1386223437.5,-32.12848
1386223593.75,-32.12796
1386223750.0,-32.12662
1386223906.25,-32.11589
1386224062.5,-32.12442
1386224218.75,-32.123
1386224375.0,-32.12539
1386224531.25,-32.11987
1386224687.5,-32.11429
1386224843.75,-32.11994
1386225000.0,-32.11946
1386225156.25,-32.12177
1386225312.5,-32.12094
1386225468.75,-32.11659
1386225625.0,-32.12215
1386225781.25,-32.11456
1386225937.5,-32.11211
1386226093.75,-32.10959
1386226250.0,-32.11314
1386226406.25,-32.10762
1386226562.5,-32.11429
1386226718.75,-32.10608
1386226875.0,-32.10286
1386227031.25,-32.10095
1386227187.5,-32.10262
1386227343.75,-32.09978
1386227500.0,-32.10474
1386227656.25,-32.09912
1386227812.5,-32.10463
1386227968.75,-32.09943
1386228125.0,-32.09968
1386228281.25,-32.09207
1386228437.5,-32.09422
1386228593.75,-32.08869
1386228750.0,-32.09081
1386228906.25,-32.09498
1386229062.5,-32.08966
1386229218.75,-32.09101
1386229375.0,-32.09229
1386229531.25,-32.08812
1386229687.5,-32.08909
1386229843.75,-32.08812
1386230000.0,-32.07687
1386230156.25,-32.07804
1386230312.5,-32.08672
1386230468.75,-32.08184
1386230625.0,-32.0802
1386230781.25,-32.08328
1386230937.5,-32.07554
1386231093.75,-32.06868
1386231250.0,-32.07535
1386231406.25,-32.07365
1386231562.5,-32.07427
1386231718.75,-32.0756
1386231875.0,-32.07075
1386232031.25,-32.07047
1386232187.5,-32.0743
1386232343.75,-32.07093
1386232500.0,-32.0669
1386232656.25,-32.06761
1386232812.5,-32.0714
1386232968.75,-32.06596
1386233125.0,-32.06039
1386233281.25,-32.0604
1386233437.5,-32.06552
1386233593.75,-32.06623
1386233750.0,-32.06524
1386233906.25,-32.05732
1386234062.5,-32.0559
1386234218.75,-32.05774
1386234375.0,-32.05482
1386234531.25,-32.05495
1386234687.5,-32.05816
1386234843.75,-32.0579
1386235000.0,-32.0557
1386235156.25,-32.05001
1386235312.5,-32.04972
1386235468.75,-32.04169
1386235625.0,-32.04817
1386235781.25,-32.0481
1386235937.5,-32.04824
