1383892968.75,-40.96115
1386236093.75,-32.0471
1386236250.0,-32.0447
1386236406.25,-32.04633
1386236562.5,-32.03963
1386236718.75,-32.04173
1386236875.0,-32.0458
1386237031.25,-32.04467
1386237187.5,-32.03556
1386237343.75,-32.0387
1386237500.0,-32.03268
1386237656.25,-32.02755
1386237812.5,-32.02434
1386237968.75,-32.03653
1386238125.0,-32.03991
1386238281.25,-32.02882
1386238437.5,-32.03345
1386238593.75,-32.03382
1386238750.0,-32.02309
1386238906.25,-32.02225
1386239062.5,-32.02682
1386239218.75,-32.02677
1386239375.0,-32.02322
1386239531.25,-32.02084
1386239687.5,-32.02153
1386239843.75,-32.01554
1386240000.0,-32.01759
1386240156.25,-32.0182
1386240312.5,-32.01369
1386240468.75,-32.02471
1386240625.0,-32.00839
1386240781.25,-32.0135
1386240937.5,-32.01853
1386241093.75,-32.01594
1386241250.0,-32.00917
1386241406.25,-32.01326
1386241562.5,-32.01522
1386241718.75,-32.01093
1386241875.0,-32.01122
1386242031.25,-32.00871
1386242187.5,-31.99538
1386242343.75,-32.00642
1386242500.0,-32.00076
1386242656.25,-32.00018
1386242812.5,-31.99929
1386242968.75,-32.00274
1386243125.0,-32.00055
1386243281.25,-31.99859
1386243437.5,-32.00138
1386243593.75,-31.99723
1386243750.0,-31.99809
1386243906.25,-31.9933
1386244062.5,-31.99661
1386244218.75,-31.99785
1386244375.0,-31.99222
1386244531.25,-31.98857
1386244687.5,-31.98975
1386244843.75,-31.99046
1386245000.0,-31.99428
1386245156.25,-31.98546
1386245312.5,-31.98705
1386245468.75,-31.98276
1386245625.0,-31.97979
1386245781.25,-31.98269
1386245937.5,-31.9819
1386246093.75,-31.98183
1386246250.0,-31.97915
1386246406.25,-31.97724
1386246562.5,-31.97492
1386246718.75,-31.97407
1386246875.0,-31.97927
1386247031.25,-31.97724
1386247187.5,-31.97572
1386247343.75,-31.97754
1386247500.0,-31.97077
1386247656.25,-31.9646
1386247812.5,-31.96682
1386247968.75,-31.96865
1386248125.0,-31.96658
1386248281.25,-31.96721
1386248437.5,-31.9607
1386248593.75,-31.96145
1386248750.0,-31.96311
1386248906.25,-31.96552
1386249062.5,-31.95485
1386249218.75,-31.95919
1386249375.0,-31.96075
1386249531.25,-31.95868
1386249687.5,-31.94799
1386249843.75,-31.95911
1386250000.0,-31.9477
1386250156.25,-31.95364
1386250312.5,-31.947
1386250468.75,-31.94635
1386250625.0,-31.95445
1386250781.25,-31.94935
1386250937.5,-31.94387
1386251093.75,-31.94686
1386251250.0,-31.94207
1386251406.25,-31.94774
1386251562.5,-31.94785
1386251718.75,-31.93595
1386251875.0,-31.94293
1386252031.25,-31.94296
1386252187.5,-31.93922
1386252343.75,-31.93233
1386252500.0,-31.93874
1386252656.25,-31.93719
1386252812.5,-31.93568
1386252968.75,-31.93481
1386253125.0,-31.9329
1386253281.25,-31.92891
1386253437.5,-31.92924
1386253593.75,-31.92567
1386253750.0,-31.929
1386253906.25,-31.92763
1386254062.5,-31.93322
1386254218.75,-31.92156
1386254375.0,-31.92253
1386254531.25,-31.92102
1386254687.5,-31.93017
1386254843.75,-31.92488
1386255000.0,-31.91896
1386255156.25,-31.91688
1386255312.5,-31.92258
1386255468.75,-31.91897
1386255625.0,-31.91884
1386255781.25,-31.91539
1386255937.5,-31.91776
1386256093.75,-31.91276
1386256250.0,-31.91474
1386256406.25,-31.90808
1386256562.5,-31.90937
1386256718.75,-31.90913
1386256875.0,-31.90829
1386257031.25,-31.90684
1386257187.5,-31.90312
1386257343.75,-31.90016
1386257500.0,-31.91248
1386257656.25,-31.89963
1386257812.5,-31.90524
1386257968.75,-31.90114
1386258125.0,-31.90346
1386258281.25,-31.90166
1386258437.5,-31.89464
1386258593.75,-31.89087
1386258750.0,-31.89672
1386258906.25,-31.89203
1386259062.5,-31.8918
1386259218.75,-31.89427
1386259375.0,-31.89405
1386259531.25,-31.88781
1386259687.5,-31.88939
1386259843.75,-31.88066
1386260000.0,-31.88649
1386260156.25,-31.8904
1386260312.5,-31.88885
1386260468.75,-31.88345
1386260625.0,-31.87853
1386260781.25,-31.88457
1386260937.5,-31.88092
1386261093.75,-31.88263
1386261250.0,-31.88233
1386261406.25,-31.87926
1386261562.5,-31.87052
1386261718.75,-31.87848
1386261875.0,-31.87345
1386262031.25,-31.86704
1386262187.5,-31.86848
1386262343.75,-31.87314
1386262500.0,-31.86908
1386262656.25,-31.86895
1386262812.5,-31.86682
1386262968.75,-31.87135
1386263125.0,-31.86819
1386263281.25,-31.86672
1386263437.5,-31.86602
1386263593.75,-31.86748
1386263750.0,-31.86144
1386263906.25,-31.85835
1386264062.5,-31.85792
1386264218.75,-31.85449
1386264375.0,-31.8539
1386264531.25,-31.85526
1386264687.5,-31.85575
1386264843.75,-31.85459
1386265000.0,-31.85295
1386265156.25,-31.84848
1386265312.5,-31.85152
1386265468.75,-31.85508
1386265625.0,-31.84895
1386265781.25,-31.85022
1386265937.5,-31.84719
1386266093.75,-31.84715
1386266250.0,-31.84537
1386266406.25,-31.84447
1386266562.5,-31.84512
1386266718.75,-31.83533
1386266875.0,-31.84554
1386267031.25,-31.84141
1386267187.5,-31.841
1386267343.75,-31.84338
1386267500.0,-31.84268
1386267656.25,-31.83694
1386267812.5,-31.8353
1386267968.75,-31.83347
1386268125.0,-31.83757
1386268281.25,-31.8348
1386268437.5,-31.82768
1386268593.75,-31.83551
1386268750.0,-31.82732
1386268906.25,-31.82446
1386269062.5,-31.82773
1386269218.75,-31.82985
1386269375.0,-31.82546
1386269531.25,-31.82397
1386269687.5,-31.81153
1386269843.75,-31.8192
1386270000.0,-31.8201
1386270156.25,-31.81776
1386270312.5,-31.81367
1386270468.75,-31.8119
1386270625.0,-31.8112
1386270781.25,-31.81084
1386270937.5,-31.81173
1386271093.75,-31.81361
1386271250.0,-31.81177
1386271406.25,-31.80791
1386271562.5,-31.81506
1386271718.75,-31.80811
1386271875.0,-31.80624
1386272031.25,-31.80214
1386272187.5,-31.80351
1386272343.75,-31.79594
1386272500.0,-31.79985
1386272656.25,-31.80367
1386272812.5,-31.80161
1386272968.75,-31.79835
1386273125.0,-31.79363
1386273281.25,-31.79813
1386273437.5,-31.7977
1386273593.75,-31.79267
1386273750.0,-31.79481
1386273906.25,-31.79539
1386274062.5,-31.7957
1386274218.75,-31.79394
1386274375.0,-31.78988
1386274531.25,-31.78846
1386274687.5,-31.79441
1386274843.75,-31.78389
1386275000.0,-31.78221
1386275156.25,-31.78161
1386275312.5,-31.78582
1386275468.75,-31.7849
1386275625.0,-31.77085
1386275781.25,-31.77848
1386275937.5,-31.77317
1386276093.75,-31.77748
1386276250.0,-31.78486
1386276406.25,-31.78386
1386276562.5,-31.77563
1386276718.75,-31.77022
1386276875.0,-31.76917
1386277031.25,-31.77445
1386277187.5,-31.77645
1386277343.75,-31.76384
1386277500.0,-31.76758
1386277656.25,-31.76496
1386277812.5,-31.76261
1386277968.75,-31.76251
1386278125.0,-31.76705
1386278281.25,-31.76914
1386278437.5,-31.76242
1386278593.75,-31.76053
1386278750.0,-31.76632
1386278906.25,-31.75487
1386279062.5,-31.76498
1386279218.75,-31.75995
1386279375.0,-31.75687
1386279531.25,-31.75291
1386279687.5,-31.75291
1386279843.75,-31.75178
1386280000.0,-31.75313
1386280156.25,-31.75533
1386280312.5,-31.74553
1386280468.75,-31.74957
1386280625.0,-31.75035
1386280781.25,-31.74342
1386280937.5,-31.73853
1386281093.75,-31.74105
1386281250.0,-31.74356
1386281406.25,-31.74524
1386281562.5,-31.74011
1386281718.75,-31.74503
1386281875.0,-31.74026
1386282031.25,-31.7458
1386282187.5,-31.7445
1386282343.75,-31.74141
1386282500.0,-31.73743
1386282656.25,-31.73476
1386282812.5,-31.73865
1386282968.75,-31.73083
1386283125.0,-31.73063
1386283281.25,-31.73507
1386283437.5,-31.73545
1386283593.75,-31.72744
1386283750.0,-31.72709
1386283906.25,-31.72956
1386284062.5,-31.72918
1386284218.75,-31.72739
1386284375.0,-31.72362
1386284531.25,-31.721
1386284687.5,-31.7177
1386284843.75,-31.71894
1386285000.0,-31.71674
1386285156.25,-31.71645
1386285312.5,-31.71771
1386285468.75,-31.71079
1386285625.0,-31.71222
1386285781.25,-31.71273
1386285937.5,-31.71311
1386286093.75,-31.70558
1386286250.0,-31.70744
1386286406.25,-31.70603
1386286562.5,-31.71172
1386286718.75,-31.6994
1386286875.0,-31.70944
1386287031.25,-31.70355
1386287187.5,-31.70624
1386287343.75,-31.70404
1386287500.0,-31.70353
1386287656.25,-31.70233
1386287812.5,-31.69661
1386287968.75,-31.70136
1386288125.0,-31.70623
1386288281.25,-31.69457
1386288437.5,-31.69463
1386288593.75,-31.69299
1386288750.0,-31.69449
1386288906.25,-31.69246
1386289062.5,-31.69643
1386289218.75,-31.68324
1386289375.0,-31.69256
1386289531.25,-31.68525
1386289687.5,-31.68524
1386289843.75,-31.68881
1386290000.0,-31.68466
1386290156.25,-31.68466
1386290312.5,-31.68686
1386290468.75,-31.68036
1386290625.0,-31.68486
1386290781.25,-31.67983
1386290937.5,-31.68096
1386291093.75,-31.67674
1386291250.0,-31.67487
1386291406.25,-31.67534
1386291562.5,-31.67105
1386291718.75,-31.66865
1386291875.0,-31.67706
1386292031.25,-31.66354
1386292187.5,-31.66976
1386292343.75,-31.6629
1386292500.0,-31.66644
1386292656.25,-31.67178
1386292812.5,-31.65996
1386292968.75,-31.66004
1386293125.0,-31.66121
1386293281.25,-31.66279
1386293437.5,-31.65848
1386293593.75,-31.65724
1386293750.0,-31.6622
1386293906.25,-31.65595
1386294062.5,-31.65392
1386294218.75,-31.65544
1386294375.0,-31.65826
1386294531.25,-31.65012
1386294687.5,-31.64138
1386294843.75,-31.64442
1386295000.0,-31.64707
1386295156.25,-31.65015
1386295312.5,-31.64854
1386295468.75,-31.64832
1386295625.0,-31.64112
1386295781.25,-31.64222
1386295937.5,-31.63895
1386296093.75,-31.64351
1386296250.0,-31.64006
1386296406.25,-31.64309
1386296562.5,-31.64139
1386296718.75,-31.63287
1386296875.0,-31.64027
1386297031.25,-31.637
1386297187.5,-31.63894
1386297343.75,-31.63299
1386297500.0,-31.63195
1386297656.25,-31.62836
1386297812.5,-31.62548
1386297968.75,-31.62683
1386298125.0,-31.62167
1386298281.25,-31.62946
1386298437.5,-31.62019
1386298593.75,-31.62465
1386298750.0,-31.62534
1386298906.25,-31.62342
1386299062.5,-31.62138
1386299218.75,-31.62446
1386299375.0,-31.62062
1386299531.25,-31.61309
1386299687.5,-31.61539
1386299843.75,-31.61495
1386300000.0,-31.61629
1386300156.25,-31.61538
1386300312.5,-31.61805
1386300468.75,-31.60558
1386300625.0,-31.61037
1386300781.25,-31.60848
1386300937.5,-31.61141
1386301093.75,-31.60978
1386301250.0,-31.60743
1386301406.25,-31.60832
1386301562.5,-31.60455
1386301718.75,-31.59967
1386301875.0,-31.60191
1386302031.25,-31.60152
1386302187.5,-31.60279
1386302343.75,-31.59514
1386302500.0,-31.59921
1386302656.25,-31.59425
1386302812.5,-31.59423
1386302968.75,-31.59524
1386303125.0,-31.59444
1386303281.25,-31.59484
1386303437.5,-31.58646
1386303593.75,-31.59927
1386303750.0,-31.59223
1386303906.25,-31.58642
1386304062.5,-31.59414
1386304218.75,-31.58709
1386304375.0,-31.5825
1386304531.25,-31.57815
1386304687.5,-31.5855
1386304843.75,-31.58343
1386305000.0,-31.57705
1386305156.25,-31.58118
1386305312.5,-31.5795
1386305468.75,-31.58224
1386305625.0,-31.57907
1386305781.25,-31.57813
1386305937.5,-31.57187
1386306093.75,-31.57006
1386306250.0,-31.56896
1386306406.25,-31.56855
1386306562.5,-31.56921
1386306718.75,-31.57103
1386306875.0,-31.56584
1386307031.25,-31.57024
1386307187.5,-31.55663
1386307343.75,-31.57456
1386307500.0,-31.56174
1386307656.25,-31.5615
1386307812.5,-31.56046
1386307968.75,-31.56411
1386308125.0,-31.55855
1386308281.25,-31.56085
1386308437.5,-31.55656
1386308593.75,-31.55424
1386308750.0,-31.55656
1386308906.25,-31.55009
1386309062.5,-31.55297
1386309218.75,-31.54623
1386309375.0,-31.55268
1386309531.25,-31.54989
1386309687.5,-31.55614
1386309843.75,-31.5448
1386310000.0,-31.54712
1386310156.25,-31.55013
1386310312.5,-31.54642
1386310468.75,-31.54685
1386310625.0,-31.5441
1386310781.25,-31.54494
1386310937.5,-31.5362
1386311093.75,-31.53431
1386311250.0,-31.5392
1386311406.25,-31.53653
1386311562.5,-31.53257
1386311718.75,-31.52447
1386311875.0,-31.53498
1386312031.25,-31.53263
1386312187.5,-31.52485
1386312343.75,-31.52738
1386312500.0,-31.53432
1386312656.25,-31.53147
1386312812.5,-31.52705
1386312968.75,-31.53196
1386313125.0,-31.52554
1386313281.25,-31.5229
1386313437.5,-31.52013
1386313593.75,-31.52434
1386313750.0,-31.5169
1386313906.25,-31.51614
1386314062.5,-31.51409
1386314218.75,-31.51753
1386314375.0,-31.51288
1386314531.25,-31.51528
1386314687.5,-31.5147
1386314843.75,-31.5068
1386315000.0,-31.50999
1386315156.25,-31.51373
1386315312.5,-31.50913
1386315468.75,-31.50995
1386315625.0,-31.50578
1386315781.25,-31.50848
1386315937.5,-31.5121
1386316093.75,-31.50547
1386316250.0,-31.50605
1386316406.25,-31.50681
1386316562.5,-31.50236
1386316718.75,-31.49768
1386316875.0,-31.49702
1386317031.25,-31.49813
1386317187.5,-31.48946
1386317343.75,-31.50007
1386317500.0,-31.48697
1386317656.25,-31.49102
1386317812.5,-31.49735
1386317968.75,-31.48793
1386318125.0,-31.49279
1386318281.25,-31.49193
1386318437.5,-31.493
1386318593.75,-31.48173
1386318750.0,-31.48075
1386318906.25,-31.4895
1386319062.5,-31.48416
1386319218.75,-31.48176
1386319375.0,-31.48442
1386319531.25,-31.47719
1386319687.5,-31.47291
1386319843.75,-31.47287
1386320000.0,-31.47438
1386320156.25,-31.47206
1386320312.5,-31.47525
1386320468.75,-31.47272
1386320625.0,-31.47642
1386320781.25,-31.4687
1386320937.5,-31.46763
1386321093.75,-31.47078
1386321250.0,-31.46572
1386321406.25,-31.46382
1386321562.5,-31.46825
1386321718.75,-31.46677
1386321875.0,-31.46275
1386322031.25,-31.45848
1386322187.5,-31.46042
1386322343.75,-31.46502
1386322500.0,-31.45839
1386322656.25,-31.46256
1386322812.5,-31.45025
1386322968.75,-31.45089
1386323125.0,-31.4559
1386323281.25,-31.45701
1386323437.5,-31.45055
1386323593.75,-31.44773
1386323750.0,-31.45336
1386323906.25,-31.44468
1386324062.5,-31.44811
1386324218.75,-31.45038
1386324375.0,-31.4495
1386324531.25,-31.4448
1386324687.5,-31.44216
1386324843.75,-31.44011
1386325000.0,-31.44514
1386325156.25,-31.4383
1386325312.5,-31.43203
1386325468.75,-31.43704
1386325625.0,-31.43145
1386325781.25,-31.43698
1386325937.5,-31.43553
1386326093.75,-31.43333
1386326250.0,-31.4279
1386326406.25,-31.43166
1386326562.5,-31.42997
1386326718.75,-31.42949
1386326875.0,-31.43071
1386327031.25,-31.4306
1386327187.5,-31.42286
1386327343.75,-31.4248
1386327500.0,-31.42583
1386327656.25,-31.41911
1386327812.5,-31.42136
1386327968.75,-31.41449
1386328125.0,-31.41895
1386328281.25,-31.42336
1386328437.5,-31.41292
1386328593.75,-31.40947
1386328750.0,-31.41263
1386328906.25,-31.4146
1386329062.5,-31.40964
1386329218.75,-31.40745
1386329375.0,-31.41
1386329531.25,-31.40867
1386329687.5,-31.40506
1386329843.75,-31.40982
1386330000.0,-31.40615
1386330156.25,-31.40425
1386330312.5,-31.40589
1386330468.75,-31.39831
1386330625.0,-31.39995
1386330781.25,-31.40416
1386330937.5,-31.39403
1386331093.75,-31.39627
1386331250.0,-31.39641
1386331406.25,-31.3982
1386331562.5,-31.3951
1386331718.75,-31.39855
1386331875.0,-31.39054
1386332031.25,-31.39259
1386332187.5,-31.38611
1386332343.75,-31.38633
1386332500.0,-31.38856
1386332656.25,-31.38405
1386332812.5,-31.38271
1386332968.75,-31.38787
1386333125.0,-31.38518
1386333281.25,-31.38827
1386333437.5,-31.38071
1386333593.75,-31.38381
1386333750.0,-31.38555
1386333906.25,-31.37587
1386334062.5,-31.37662
1386334218.75,-31.37934
1386334375.0,-31.37104
1386334531.25,-31.38249
1386334687.5,-31.37039
1386334843.75,-31.36679
1386335000.0,-31.37119
1386335156.25,-31.37095
1386335312.5,-31.36773
1386335468.75,-31.36943
1386335625.0,-31.36845
1386335781.25,-31.363
1386335937.5,-31.37665
1386336093.75,-31.36098
1386336250.0,-31.35804
1386336406.25,-31.36451
1386336562.5,-31.3535
1386336718.75,-31.3612
1386336875.0,-31.35871
1386337031.25,-31.36394
1386337187.5,-31.35916
1386337343.75,-31.35582
1386337500.0,-31.34797
1386337656.25,-31.35476
1386337812.5,-31.35872
1386337968.75,-31.35055
1386338125.0,-31.35412
1386338281.25,-31.34548
1386338437.5,-31.34265
1386338593.75,-31.34076
1386338750.0,-31.346
1386338906.25,-31.34475
1386339062.5,-31.34458
1386339218.75,-31.33821
1386339375.0,-31.33681
1386339531.25,-31.33671
1386339687.5,-31.33691
1386339843.75,-31.33311
1386340000.0,-31.33146
1386340156.25,-31.33477
1386340312.5,-31.33621
1386340468.75,-31.32738
1386340625.0,-31.33318
1386340781.25,-31.33245
1386340937.5,-31.3251
1386341093.75,-31.32784
1386341250.0,-31.32708
1386341406.25,-31.31838
1386341562.5,-31.3252
1386341718.75,-31.32209
1386341875.0,-31.3259
1386342031.25,-31.32042
1386342187.5,-31.32682
1386342343.75,-31.31879
1386342500.0,-31.31676
1386342656.25,-31.31664
1386342812.5,-31.32003
1386342968.75,-31.31381
1386343125.0,-31.30656
1386343281.25,-31.31125
1386343437.5,-31.30743
1386343593.75,-31.30942
1386343750.0,-31.3052
1386343906.25,-31.30782
1386344062.5,-31.30757
1386344218.75,-31.30268
1386344375.0,-31.29829
1386344531.25,-31.30903
1386344687.5,-31.30218
1386344843.75,-31.30397
1386345000.0,-31.29941
1386345156.25,-31.29876
1386345312.5,-31.2992
1386345468.75,-31.29729
1386345625.0,-31.29527
1386345781.25,-31.29788
1386345937.5,-31.2873
1386346093.75,-31.29518
1386346250.0,-31.28727
1386346406.25,-31.28611
1386346562.5,-31.28826
1386346718.75,-31.28554
1386346875.0,-31.28309
1386347031.25,-31.27904
1386347187.5,-31.28367
1386347343.75,-31.28604
1386347500.0,-31.29019
1386347656.25,-31.28641
1386347812.5,-31.27299
1386347968.75,-31.27594
1386348125.0,-31.27214
1386348281.25,-31.27592
1386348437.5,-31.26997
1386348593.75,-31.27605
1386348750.0,-31.27377
1386348906.25,-31.26983
1386349062.5,-31.26776
1386349218.75,-31.26946
1386349375.0,-31.27456
1386349531.25,-31.26969
1386349687.5,-31.26706
1386349843.75,-31.2725
1386350000.0,-31.26485
1386350156.25,-31.26514
1386350312.5,-31.26293
1386350468.75,-31.25761
1386350625.0,-31.26169
1386350781.25,-31.25751
1386350937.5,-31.25655
1386351093.75,-31.2569
1386351250.0,-31.25375
1386351406.25,-31.25496
1386351562.5,-31.25642
1386351718.75,-31.25838
1386351875.0,-31.24837
1386352031.25,-31.24926
1386352187.5,-31.25368
1386352343.75,-31.24609
1386352500.0,-31.23916
1386352656.25,-31.24234
1386352812.5,-31.25029
1386352968.75,-31.24197
1386353125.0,-31.24261
1386353281.25,-31.24032
1386353437.5,-31.23752
1386353593.75,-31.24314
1386353750.0,-31.23717
1386353906.25,-31.23995
1386354062.5,-31.23765
1386354218.75,-31.23319
1386354375.0,-31.23421
1386354531.25,-31.23151
1386354687.5,-31.22861
1386354843.75,-31.23166
1386355000.0,-31.23237
1386355156.25,-31.2285
1386355312.5,-31.22591
1386355468.75,-31.23118
1386355625.0,-31.22173
1386355781.25,-31.22118
1386355937.5,-31.22732
1386356093.75,-31.22683
1386356250.0,-31.2166
1386356406.25,-31.21572
1386356562.5,-31.21647
1386356718.75,-31.21806
1386356875.0,-31.21554
1386357031.25,-31.21289
1386357187.5,-31.20895
1386357343.75,-31.21142
1386357500.0,-31.20673
1386357656.25,-31.20904
1386357812.5,-31.20586
1386357968.75,-31.20504
1386358125.0,-31.20947
1386358281.25,-31.20751
1386358437.5,-31.203
1386358593.75,-31.20549
1386358750.0,-31.19991
1386358906.25,-31.20273
1386359062.5,-31.19608
1386359218.75,-31.19879
1386359375.0,-31.19037
1386359531.25,-31.19468
1386359687.5,-31.19512
1386359843.75,-31.19054
1386360000.0,-31.18943
1386360156.25,-31.18913
1386360312.5,-31.18651
1386360468.75,-31.19019
1386360625.0,-31.18693
1386360781.25,-31.18859
1386360937.5,-31.18346
1386361093.75,-31.18867
1386361250.0,-31.18168
1386361406.25,-31.18139
1386361562.5,-31.17789
1386361718.75,-31.18204
1386361875.0,-31.17915
1386362031.25,-31.17969
1386362187.5,-31.17901
1386362343.75,-31.17824
1386362500.0,-31.17462
1386362656.25,-31.17224
1386362812.5,-31.17358
1386362968.75,-31.16739
1386363125.0,-31.16552
1386363281.25,-31.16853
1386363437.5,-31.17159
1386363593.75,-31.16414
1386363750.0,-31.17081
1386363906.25,-31.16953
1386364062.5,-31.16246
1386364218.75,-31.16137
1386364375.0,-31.16303
1386364531.25,-31.15961
1386364687.5,-31.15775
1386364843.75,-31.15181
1386365000.0,-31.16093
1386365156.25,-31.15354
1386365312.5,-31.1556
1386365468.75,-31.15506
1386365625.0,-31.14906
1386365781.25,-31.15396
1386365937.5,-31.15212
1386366093.75,-31.14393
1386366250.0,-31.14673
1386366406.25,-31.14306
1386366562.5,-31.14285
1386366718.75,-31.14191
1386366875.0,-31.14113
1386367031.25,-31.14268
1386367187.5,-31.13719
1386367343.75,-31.1353
1386367500.0,-31.13966
1386367656.25,-31.1395
1386367812.5,-31.1352
1386367968.75,-31.13142
1386368125.0,-31.13708
1386368281.25,-31.13579
1386368437.5,-31.13295
1386368593.75,-31.12721
1386368750.0,-31.12341
1386368906.25,-31.12183
1386369062.5,-31.12423
1386369218.75,-31.12409
1386369375.0,-31.12892
1386369531.25,-31.11789
1386369687.5,-31.11891
1386369843.75,-31.11273
1386370000.0,-31.11415
1386370156.25,-31.11759
1386370312.5,-31.1165
1386370468.75,-31.12012
1386370625.0,-31.11583
1386370781.25,-31.1146
1386370937.5,-31.10987
1386371093.75,-31.10774
1386371250.0,-31.11649
1386371406.25,-31.11081
1386371562.5,-31.10849
1386371718.75,-31.11107
1386371875.0,-31.10753
1386372031.25,-31.10703
1386372187.5,-31.10687
1386372343.75,-31.10158
1386372500.0,-31.10286
1386372656.25,-31.10148
1386372812.5,-31.09817
1386372968.75,-31.09802
1386373125.0,-31.09819
1386373281.25,-31.09696
1386373437.5,-31.09719
1386373593.75,-31.0898
1386373750.0,-31.08659
1386373906.25,-31.09054
1386374062.5,-31.09461
1386374218.75,-31.09025
1386374375.0,-31.09468
1386374531.25,-31.0893
1386374687.5,-31.08141
1386374843.75,-31.08586
1386375000.0,-31.08349
1386375156.25,-31.08689
1386375312.5,-31.08341
1386375468.75,-31.07952
1386375625.0,-31.08288
1386375781.25,-31.07726
1386375937.5,-31.07391
1386376093.75,-31.0701
1386376250.0,-31.07574
1386376406.25,-31.0724
1386376562.5,-31.06936
1386376718.75,-31.07027
1386376875.0,-31.06798
1386377031.25,-31.07353
1386377187.5,-31.06238
1386377343.75,-31.06952
1386377500.0,-31.07401
1386377656.25,-31.06882
1386377812.5,-31.05956
1386377968.75,-31.06448
1386378125.0,-31.05782
1386378281.25,-31.06162
1386378437.5,-31.05523
1386378593.75,-31.05036
1386378750.0,-31.05913
1386378906.25,-31.05544
1386379062.5,-31.05778
1386379218.75,-31.05053
1386379375.0,-31.05448
1386379531.25,-31.04894
1386379687.5,-31.04495
1386379843.75,-31.04675
1386380000.0,-31.04301
1386380156.25,-31.04482
1386380312.5,-31.05063
1386380468.75,-31.04637
1386380625.0,-31.04295
1386380781.25,-31.03993
1386380937.5,-31.0383
1386381093.75,-31.04262
1386381250.0,-31.03364
1386381406.25,-31.0332
1386381562.5,-31.03117
1386381718.75,-31.03217
1386381875.0,-31.03382
1386382031.25,-31.02559
1386382187.5,-31.03095
1386382343.75,-31.02798
1386382500.0,-31.02705
1386382656.25,-31.02892
1386382812.5,-31.0262
1386382968.75,-31.02782
1386383125.0,-31.02158
1386383281.25,-31.02034
1386383437.5,-31.02311
1386383593.75,-31.01422
1386383750.0,-31.01542
1386383906.25,-31.00991
1386384062.5,-31.01706
1386384218.75,-31.01285
1386384375.0,-31.01053
1386384531.25,-31.01209
1386384687.5,-31.0172
1386384843.75,-31.01485
1386385000.0,-31.00341
1386385156.25,-31.00891
1386385312.5,-31.00152
1386385468.75,-30.99909
1386385625.0,-31.00402
1386385781.25,-31.00452
1386385937.5,-31.00408
1386386093.75,-30.99881
1386386250.0,-30.99778
1386386406.25,-30.99724
1386386562.5,-30.99916
1386386718.75,-30.99326
1386386875.0,-30.99265
1386387031.25,-30.99299
1386387187.5,-30.99931
1386387343.75,-30.99213
1386387500.0,-30.99442
1386387656.25,-30.9968
1386387812.5,-30.991
1386387968.75,-30.98795
1386388125.0,-30.98556
1386388281.25,-30.98655
1386388437.5,-30.99019
1386388593.75,-30.98339
1386388750.0,-30.982
1386388906.25,-30.9856
1386389062.5,-30.97923
1386389218.75,-30.98342
1386389375.0,-30.97544
1386389531.25,-30.98094
1386389687.5,-30.97815
1386389843.75,-30.97166
1386390000.0,-30.97874
1386390156.25,-30.97443
1386390312.5,-30.97068
1386390468.75,-30.96601
1386390625.0,-30.96611
1386390781.25,-30.9687
1386390937.5,-30.96374
1386391093.75,-30.96705
1386391250.0,-30.96671
1386391406.25,-30.96389
1386391562.5,-30.95737
1386391718.75,-30.95855
1386391875.0,-30.96062
1386392031.25,-30.9556
1386392187.5,-30.95568
