1383892968.75,-40.96115
1386392343.75,-30.95254
1386392500.0,-30.95131
1386392656.25,-30.95432
1386392812.5,-30.95305
1386392968.75,-30.95731
1386393125.0,-30.95028
1386393281.25,-30.94338
1386393437.5,-30.9438
1386393593.75,-30.94051
1386393750.0,-30.94467
1386393906.25,-30.94511
1386394062.5,-30.94251
1386394218.75,-30.94015
1386394375.0,-30.93877
1386394531.25,-30.94187
1386394687.5,-30.93788
1386394843.75,-30.93633
1386395000.0,-30.92963
1386395156.25,-30.92819
1386395312.5,-30.93822
1386395468.75,-30.92653
1386395625.0,-30.9333
1386395781.25,-30.92564
1386395937.5,-30.92327
1386396093.75,-30.93195
1386396250.0,-30.9288
1386396406.25,-30.91726
1386396562.5,-30.92565
1386396718.75,-30.92415
1386396875.0,-30.9192
1386397031.25,-30.92005
1386397187.5,-30.9143
1386397343.75,-30.91829
1386397500.0,-30.9145
1386397656.25,-30.91858
1386397812.5,-30.91125
1386397968.75,-30.91204
1386398125.0,-30.9096
1386398281.25,-30.90736
1386398437.5,-30.90749
1386398593.75,-30.91016
1386398750.0,-30.90956
1386398906.25,-30.90377
1386399062.5,-30.91025
1386399218.75,-30.89924
1386399375.0,-30.90087
1386399531.25,-30.90281
1386399687.5,-30.89919
1386399843.75,-30.89583
1386400000.0,-30.89652
1386400156.25,-30.90265
1386400312.5,-30.89397
1386400468.75,-30.89024
1386400625.0,-30.89401
1386400781.25,-30.89897
1386400937.5,-30.88614
1386401093.75,-30.88964
1386401250.0,-30.89053
1386401406.25,-30.88815
1386401562.5,-30.88733
1386401718.75,-30.88072
1386401875.0,-30.88511
1386402031.25,-30.88191
1386402187.5,-30.88036
1386402343.75,-30.87559
1386402500.0,-30.87589
1386402656.25,-30.87537
1386402812.5,-30.87473
1386402968.75,-30.87585
1386403125.0,-30.87391
1386403281.25,-30.87006
1386403437.5,-30.87027
1386403593.75,-30.86948
1386403750.0,-30.87242
1386403906.25,-30.86575
1386404062.5,-30.86885
1386404218.75,-30.86516
1386404375.0,-30.86608
1386404531.25,-30.86266
1386404687.5,-30.86131
1386404843.75,-30.86304
1386405000.0,-30.85493
1386405156.25,-30.86092
1386405312.5,-30.85417
1386405468.75,-30.86057
1386405625.0,-30.85658
1386405781.25,-30.85643
1386405937.5,-30.85247
1386406093.75,-30.85592
1386406250.0,-30.85264
1386406406.25,-30.84816
1386406562.5,-30.85089
1386406718.75,-30.8507
1386406875.0,-30.84493
1386407031.25,-30.84575
1386407187.5,-30.84777
1386407343.75,-30.84292
1386407500.0,-30.84225
1386407656.25,-30.84084
1386407812.5,-30.84184
1386407968.75,-30.83863
1386408125.0,-30.83488
1386408281.25,-30.84093
1386408437.5,-30.83566
1386408593.75,-30.83269
1386408750.0,-30.83702
1386408906.25,-30.83106
1386409062.5,-30.82832
1386409218.75,-30.82462
1386409375.0,-30.82472
1386409531.25,-30.82914
1386409687.5,-30.82392
1386409843.75,-30.82749
1386410000.0,-30.82289
1386410156.25,-30.81877
1386410312.5,-30.82142
1386410468.75,-30.82214
1386410625.0,-30.81634
1386410781.25,-30.81569
1386410937.5,-30.80864
1386411093.75,-30.81701
1386411250.0,-30.81616
1386411406.25,-30.81542
1386411562.5,-30.80807
1386411718.75,-30.80764
1386411875.0,-30.80828
1386412031.25,-30.81019
1386412187.5,-30.80673
1386412343.75,-30.80505
1386412500.0,-30.80576
1386412656.25,-30.80108
1386412812.5,-30.79876
1386412968.75,-30.80445
1386413125.0,-30.79656
1386413281.25,-30.79634
1386413437.5,-30.79572
1386413593.75,-30.79748
1386413750.0,-30.78783
1386413906.25,-30.7981
1386414062.5,-30.79631
1386414218.75,-30.79009
1386414375.0,-30.79348
1386414531.25,-30.79036
1386414687.5,-30.78608
1386414843.75,-30.79207
1386415000.0,-30.78003
1386415156.25,-30.78194
1386415312.5,-30.78412
1386415468.75,-30.78134
1386415625.0,-30.77731
1386415781.25,-30.7818
1386415937.5,-30.77888
1386416093.75,-30.77344
1386416250.0,-30.77722
1386416406.25,-30.76458
1386416562.5,-30.77156
1386416718.75,-30.77409
1386416875.0,-30.77418
1386417031.25,-30.77262
1386417187.5,-30.76474
1386417343.75,-30.77043
1386417500.0,-30.76677
1386417656.25,-30.77227
1386417812.5,-30.76926
1386417968.75,-30.76378
1386418125.0,-30.75768
1386418281.25,-30.75859
1386418437.5,-30.75487
1386418593.75,-30.75723
1386418750.0,-30.75787
1386418906.25,-30.75216
1386419062.5,-30.75617
1386419218.75,-30.75512
1386419375.0,-30.75556
1386419531.25,-30.74935
1386419687.5,-30.75286
1386419843.75,-30.75113
1386420000.0,-30.7451
1386420156.25,-30.74449
1386420312.5,-30.7456
1386420468.75,-30.73565
1386420625.0,-30.74096
1386420781.25,-30.74303
1386420937.5,-30.7403
1386421093.75,-30.73546
1386421250.0,-30.73699
1386421406.25,-30.73851
1386421562.5,-30.73583
1386421718.75,-30.73059
1386421875.0,-30.73028
1386422031.25,-30.73584
1386422187.5,-30.73086
1386422343.75,-30.72856
1386422500.0,-30.7269
1386422656.25,-30.7217
1386422812.5,-30.72583
1386422968.75,-30.72685
1386423125.0,-30.72102
1386423281.25,-30.7235
1386423437.5,-30.72048
1386423593.75,-30.72455
1386423750.0,-30.72408
1386423906.25,-30.71846
1386424062.5,-30.72161
1386424218.75,-30.71461
1386424375.0,-30.70833
1386424531.25,-30.70836
1386424687.5,-30.70716
1386424843.75,-30.71287
1386425000.0,-30.70503
1386425156.25,-30.70632
1386425312.5,-30.70725
1386425468.75,-30.70885
1386425625.0,-30.71029
1386425781.25,-30.70124
1386425937.5,-30.7003
1386426093.75,-30.69857
1386426250.0,-30.69858
1386426406.25,-30.70094
1386426562.5,-30.69723
1386426718.75,-30.69553
1386426875.0,-30.69478
1386427031.25,-30.69077
1386427187.5,-30.69155
1386427343.75,-30.6923
1386427500.0,-30.68763
1386427656.25,-30.6868
1386427812.5,-30.6912
1386427968.75,-30.68537
1386428125.0,-30.68261
1386428281.25,-30.6875
1386428437.5,-30.68517
1386428593.75,-30.67958
1386428750.0,-30.67952
1386428906.25,-30.67707
1386429062.5,-30.67419
1386429218.75,-30.68078
1386429375.0,-30.67952
1386429531.25,-30.67757
1386429687.5,-30.67069
1386429843.75,-30.67475
1386430000.0,-30.67467
1386430156.25,-30.66593
1386430312.5,-30.668
1386430468.75,-30.66829
1386430625.0,-30.67095
1386430781.25,-30.66065
1386430937.5,-30.66697
1386431093.75,-30.66463
1386431250.0,-30.66116
1386431406.25,-30.65627
1386431562.5,-30.65849
1386431718.75,-30.64874
1386431875.0,-30.65921
1386432031.25,-30.65533
1386432187.5,-30.65839
1386432343.75,-30.66049
1386432500.0,-30.6528
1386432656.25,-30.64876
1386432812.5,-30.65771
1386432968.75,-30.64749
1386433125.0,-30.65009
1386433281.25,-30.64273
1386433437.5,-30.64245
1386433593.75,-30.64277
1386433750.0,-30.63797
1386433906.25,-30.64224
1386434062.5,-30.64083
1386434218.75,-30.63765
1386434375.0,-30.6382
1386434531.25,-30.63345
1386434687.5,-30.63149
1386434843.75,-30.62716
1386435000.0,-30.63034
1386435156.25,-30.63288
1386435312.5,-30.63001
1386435468.75,-30.63017
1386435625.0,-30.61985
1386435781.25,-30.62939
1386435937.5,-30.62322
1386436093.75,-30.62085
1386436250.0,-30.6211
1386436406.25,-30.62072
1386436562.5,-30.61631
1386436718.75,-30.61655
1386436875.0,-30.61575
1386437031.25,-30.61448
1386437187.5,-30.61759
1386437343.75,-30.61923
1386437500.0,-30.60605
1386437656.25,-30.60951
1386437812.5,-30.60371
1386437968.75,-30.60761
1386438125.0,-30.60785
1386438281.25,-30.60316
1386438437.5,-30.6044
1386438593.75,-30.60214
1386438750.0,-30.60517
1386438906.25,-30.60799
1386439062.5,-30.59832
1386439218.75,-30.59369
1386439375.0,-30.59634
1386439531.25,-30.60207
1386439687.5,-30.59449
1386439843.75,-30.59582
1386440000.0,-30.58789
1386440156.25,-30.59304
1386440312.5,-30.58816
1386440468.75,-30.59099
1386440625.0,-30.58805
1386440781.25,-30.584
1386440937.5,-30.59038
1386441093.75,-30.58959
1386441250.0,-30.58502
1386441406.25,-30.58442
1386441562.5,-30.575
1386441718.75,-30.58233
1386441875.0,-30.58508
1386442031.25,-30.58103
1386442187.5,-30.57951
1386442343.75,-30.57017
1386442500.0,-30.57207
1386442656.25,-30.57739
1386442812.5,-30.57433
1386442968.75,-30.57097
1386443125.0,-30.5686
1386443281.25,-30.57102
1386443437.5,-30.5654
1386443593.75,-30.56605
1386443750.0,-30.56298
1386443906.25,-30.56694
1386444062.5,-30.56487
1386444218.75,-30.56091
1386444375.0,-30.55907
1386444531.25,-30.56014
1386444687.5,-30.55571
1386444843.75,-30.55621
1386445000.0,-30.55498
1386445156.25,-30.55401
1386445312.5,-30.55347
1386445468.75,-30.54577
1386445625.0,-30.55559
1386445781.25,-30.54882
1386445937.5,-30.54863
1386446093.75,-30.54771
1386446250.0,-30.54678
1386446406.25,-30.54483
1386446562.5,-30.54485
1386446718.75,-30.54289
1386446875.0,-30.54352
1386447031.25,-30.54163
1386447187.5,-30.54061
1386447343.75,-30.53582
1386447500.0,-30.53559
1386447656.25,-30.53942
1386447812.5,-30.53564
1386447968.75,-30.53539
1386448125.0,-30.52801
1386448281.25,-30.53282
1386448437.5,-30.52946
1386448593.75,-30.52947
1386448750.0,-30.52749
1386448906.25,-30.52227
1386449062.5,-30.52765
1386449218.75,-30.5256
1386449375.0,-30.52563
1386449531.25,-30.52364
1386449687.5,-30.52044
1386449843.75,-30.51626
1386450000.0,-30.51423
1386450156.25,-30.51739
1386450312.5,-30.51213
1386450468.75,-30.51879
1386450625.0,-30.513
1386450781.25,-30.50419
1386450937.5,-30.50931
1386451093.75,-30.50904
1386451250.0,-30.5097
1386451406.25,-30.50766
1386451562.5,-30.51015
1386451718.75,-30.50124
1386451875.0,-30.50244
1386452031.25,-30.50129
1386452187.5,-30.50094
1386452343.75,-30.49514
1386452500.0,-30.50123
1386452656.25,-30.49928
1386452812.5,-30.49185
1386452968.75,-30.49477
1386453125.0,-30.48876
1386453281.25,-30.49283
1386453437.5,-30.482
1386453593.75,-30.48722
1386453750.0,-30.48586
1386453906.25,-30.48654
1386454062.5,-30.48511
1386454218.75,-30.4802
1386454375.0,-30.48113
1386454531.25,-30.48003
1386454687.5,-30.48372
1386454843.75,-30.47482
1386455000.0,-30.47757
1386455156.25,-30.47612
1386455312.5,-30.47933
1386455468.75,-30.47082
1386455625.0,-30.47142
1386455781.25,-30.46584
1386455937.5,-30.46779
1386456093.75,-30.4754
1386456250.0,-30.46582
1386456406.25,-30.46415
1386456562.5,-30.4651
1386456718.75,-30.46375
1386456875.0,-30.45834
1386457031.25,-30.46868
1386457187.5,-30.45602
1386457343.75,-30.46737
1386457500.0,-30.45839
1386457656.25,-30.45352
1386457812.5,-30.45468
1386457968.75,-30.45494
1386458125.0,-30.45405
1386458281.25,-30.45049
1386458437.5,-30.44681
1386458593.75,-30.4488
1386458750.0,-30.44638
1386458906.25,-30.45036
1386459062.5,-30.44414
1386459218.75,-30.44662
1386459375.0,-30.44458
1386459531.25,-30.43691
1386459687.5,-30.4375
1386459843.75,-30.43592
1386460000.0,-30.44296
1386460156.25,-30.43383
1386460312.5,-30.43512
1386460468.75,-30.43728
1386460625.0,-30.43623
1386460781.25,-30.43105
1386460937.5,-30.4297
1386461093.75,-30.4295
1386461250.0,-30.4328
1386461406.25,-30.42584
1386461562.5,-30.42686
1386461718.75,-30.4232
1386461875.0,-30.42408
1386462031.25,-30.42549
1386462187.5,-30.42257
1386462343.75,-30.42162
1386462500.0,-30.41963
1386462656.25,-30.4111
1386462812.5,-30.41214
1386462968.75,-30.41847
1386463125.0,-30.42162
1386463281.25,-30.41007
1386463437.5,-30.41022
1386463593.75,-30.40519
1386463750.0,-30.40608
1386463906.25,-30.40814
1386464062.5,-30.40833
1386464218.75,-30.40343
1386464375.0,-30.40442
1386464531.25,-30.40636
1386464687.5,-30.40178
1386464843.75,-30.3994
1386465000.0,-30.40281
1386465156.25,-30.39524
1386465312.5,-30.39575
1386465468.75,-30.39448
1386465625.0,-30.39728
1386465781.25,-30.39205
1386465937.5,-30.39151
1386466093.75,-30.39143
1386466250.0,-30.38892
1386466406.25,-30.38757
1386466562.5,-30.39066
1386466718.75,-30.38597
1386466875.0,-30.37989
1386467031.25,-30.38541
1386467187.5,-30.38172
1386467343.75,-30.37768
1386467500.0,-30.38327
1386467656.25,-30.37615
1386467812.5,-30.37645
1386467968.75,-30.37642
1386468125.0,-30.37298
1386468281.25,-30.38096
1386468437.5,-30.36974
1386468593.75,-30.37074
1386468750.0,-30.36482
1386468906.25,-30.36834
1386469062.5,-30.3656
1386469218.75,-30.36534
1386469375.0,-30.3603
1386469531.25,-30.36585
1386469687.5,-30.36329
1386469843.75,-30.3641
1386470000.0,-30.35587
1386470156.25,-30.35859
1386470312.5,-30.35311
1386470468.75,-30.35226
1386470625.0,-30.35824
1386470781.25,-30.35229
1386470937.5,-30.35559
1386471093.75,-30.35426
1386471250.0,-30.34908
1386471406.25,-30.34485
1386471562.5,-30.3476
1386471718.75,-30.34427
1386471875.0,-30.34645
1386472031.25,-30.33842
1386472187.5,-30.34296
1386472343.75,-30.34056
1386472500.0,-30.3395
1386472656.25,-30.34079
1386472812.5,-30.33841
1386472968.75,-30.3338
1386473125.0,-30.33516
1386473281.25,-30.33385
1386473437.5,-30.33097
1386473593.75,-30.33209
1386473750.0,-30.324
1386473906.25,-30.3272
1386474062.5,-30.32708
1386474218.75,-30.3241
1386474375.0,-30.32793
1386474531.25,-30.31712
1386474687.5,-30.32056
1386474843.75,-30.3195
1386475000.0,-30.32377
1386475156.25,-30.31482
1386475312.5,-30.32125
1386475468.75,-30.31641
1386475625.0,-30.31779
1386475781.25,-30.31004
1386475937.5,-30.31231
1386476093.75,-30.31254
1386476250.0,-30.30955
1386476406.25,-30.30783
1386476562.5,-30.30566
1386476718.75,-30.31128
1386476875.0,-30.30839
1386477031.25,-30.3119
1386477187.5,-30.30772
1386477343.75,-30.30289
1386477500.0,-30.2923
1386477656.25,-30.3002
1386477812.5,-30.30136
1386477968.75,-30.29471
1386478125.0,-30.29499
1386478281.25,-30.29511
1386478437.5,-30.2911
1386478593.75,-30.29085
1386478750.0,-30.29121
1386478906.25,-30.28519
1386479062.5,-30.28312
1386479218.75,-30.28665
1386479375.0,-30.28316
1386479531.25,-30.28139
1386479687.5,-30.27753
1386479843.75,-30.28026
1386480000.0,-30.27951
1386480156.25,-30.27735
1386480312.5,-30.28268
1386480468.75,-30.27237
1386480625.0,-30.27451
1386480781.25,-30.27521
1386480937.5,-30.27365
1386481093.75,-30.26799
1386481250.0,-30.26802
1386481406.25,-30.26527
1386481562.5,-30.27081
1386481718.75,-30.26561
1386481875.0,-30.26536
1386482031.25,-30.26104
1386482187.5,-30.25584
1386482343.75,-30.25983
1386482500.0,-30.25892
1386482656.25,-30.25669
1386482812.5,-30.26113
1386482968.75,-30.25303
1386483125.0,-30.26051
1386483281.25,-30.25288
1386483437.5,-30.25096
1386483593.75,-30.25263
1386483750.0,-30.24829
1386483906.25,-30.25116
1386484062.5,-30.25206
1386484218.75,-30.24642
1386484375.0,-30.2447
1386484531.25,-30.24516
1386484687.5,-30.23744
1386484843.75,-30.23923
1386485000.0,-30.24112
1386485156.25,-30.23484
1386485312.5,-30.23155
1386485468.75,-30.23702
1386485625.0,-30.23301
1386485781.25,-30.23393
1386485937.5,-30.23891
1386486093.75,-30.23319
1386486250.0,-30.22868
1386486406.25,-30.22383
1386486562.5,-30.22892
1386486718.75,-30.21922
1386486875.0,-30.22403
1386487031.25,-30.21811
1386487187.5,-30.22313
1386487343.75,-30.21938
1386487500.0,-30.22301
1386487656.25,-30.22154
1386487812.5,-30.2177
1386487968.75,-30.21943
1386488125.0,-30.21455
1386488281.25,-30.21415
1386488437.5,-30.21456
1386488593.75,-30.21046
1386488750.0,-30.2066
1386488906.25,-30.21108
1386489062.5,-30.21207
1386489218.75,-30.20382
1386489375.0,-30.20453
1386489531.25,-30.20374
1386489687.5,-30.19828
1386489843.75,-30.19943
1386490000.0,-30.19978
1386490156.25,-30.1983
1386490312.5,-30.19687
1386490468.75,-30.19701
1386490625.0,-30.19489
1386490781.25,-30.19427
1386490937.5,-30.18745
1386491093.75,-30.19146
1386491250.0,-30.19254
1386491406.25,-30.1862
1386491562.5,-30.18265
1386491718.75,-30.18367
1386491875.0,-30.18093
1386492031.25,-30.18571
1386492187.5,-30.18371
1386492343.75,-30.17498
1386492500.0,-30.18007
1386492656.25,-30.17951
1386492812.5,-30.17547
1386492968.75,-30.17485
1386493125.0,-30.17277
1386493281.25,-30.17272
1386493437.5,-30.16121
1386493593.75,-30.17329
1386493750.0,-30.17421
1386493906.25,-30.16877
1386494062.5,-30.16687
1386494218.75,-30.16222
1386494375.0,-30.16383
1386494531.25,-30.15896
1386494687.5,-30.16193
1386494843.75,-30.15934
1386495000.0,-30.15079
1386495156.25,-30.15592
1386495312.5,-30.15195
1386495468.75,-30.155
1386495625.0,-30.1519
1386495781.25,-30.14259
1386495937.5,-30.15168
1386496093.75,-30.1464
1386496250.0,-30.15258
1386496406.25,-30.14743
1386496562.5,-30.14508
1386496718.75,-30.13677
1386496875.0,-30.1442
1386497031.25,-30.13855
1386497187.5,-30.14306
1386497343.75,-30.1464
1386497500.0,-30.13284
1386497656.25,-30.13371
1386497812.5,-30.13153
1386497968.75,-30.13054
1386498125.0,-30.13339
1386498281.25,-30.13275
1386498437.5,-30.13301
1386498593.75,-30.12979
1386498750.0,-30.12488
1386498906.25,-30.12822
1386499062.5,-30.12467
1386499218.75,-30.12348
1386499375.0,-30.12557
1386499531.25,-30.12083
1386499687.5,-30.11812
1386499843.75,-30.11638
1386500000.0,-30.11716
1386500156.25,-30.11675
1386500312.5,-30.11197
1386500468.75,-30.11171
1386500625.0,-30.11386
1386500781.25,-30.11427
1386500937.5,-30.11117
1386501093.75,-30.10489
1386501250.0,-30.10537
1386501406.25,-30.10354
1386501562.5,-30.10358
1386501718.75,-30.10342
1386501875.0,-30.09895
1386502031.25,-30.10299
1386502187.5,-30.10067
1386502343.75,-30.09355
1386502500.0,-30.09511
1386502656.25,-30.09737
1386502812.5,-30.09785
1386502968.75,-30.09625
1386503125.0,-30.09244
1386503281.25,-30.09214
1386503437.5,-30.08998
1386503593.75,-30.08535
1386503750.0,-30.0875
1386503906.25,-30.08503
1386504062.5,-30.08502
1386504218.75,-30.08486
1386504375.0,-30.07745
1386504531.25,-30.07962
1386504687.5,-30.08535
1386504843.75,-30.07164
1386505000.0,-30.082
1386505156.25,-30.0728
1386505312.5,-30.07625
1386505468.75,-30.07593
1386505625.0,-30.07453
1386505781.25,-30.07605
1386505937.5,-30.06845
1386506093.75,-30.06901
1386506250.0,-30.06935
1386506406.25,-30.06255
1386506562.5,-30.06423
1386506718.75,-30.06512
1386506875.0,-30.06189
1386507031.25,-30.06022
1386507187.5,-30.05528
1386507343.75,-30.05951
1386507500.0,-30.05472
1386507656.25,-30.05367
1386507812.5,-30.05109
1386507968.75,-30.05409
1386508125.0,-30.04923
1386508281.25,-30.04816
1386508437.5,-30.04322
1386508593.75,-30.04775
1386508750.0,-30.04972
1386508906.25,-30.04144
1386509062.5,-30.0448
1386509218.75,-30.04528
1386509375.0,-30.04165
1386509531.25,-30.03862
1386509687.5,-30.03493
1386509843.75,-30.03672
1386510000.0,-30.03329
1386510156.25,-30.03507
1386510312.5,-30.03525
1386510468.75,-30.0302
1386510625.0,-30.02614
1386510781.25,-30.03411
1386510937.5,-30.03092
1386511093.75,-30.03019
1386511250.0,-30.02757
1386511406.25,-30.02199
1386511562.5,-30.02526
1386511718.75,-30.02392
1386511875.0,-30.02182
1386512031.25,-30.0201
1386512187.5,-30.01864
1386512343.75,-30.02233
1386512500.0,-30.01455
1386512656.25,-30.01234
1386512812.5,-30.01569
1386512968.75,-30.00624
1386513125.0,-30.00956
1386513281.25,-30.00966
1386513437.5,-30.00278
1386513593.75,-30.0054
1386513750.0,-30.00528
1386513906.25,-30.00919
1386514062.5,-30.00129
1386514218.75,-30.0004
1386514375.0,-30.002
1386514531.25,-29.9929
1386514687.5,-29.99902
1386514843.75,-29.99641
1386515000.0,-29.99492
1386515156.25,-29.99509
1386515312.5,-29.98535
1386515468.75,-29.98703
1386515625.0,-29.99137
1386515781.25,-29.98758
1386515937.5,-29.98228
1386516093.75,-29.97838
1386516250.0,-29.98715
1386516406.25,-29.98408
1386516562.5,-29.98578
1386516718.75,-29.97971
1386516875.0,-29.97791
1386517031.25,-29.97823
1386517187.5,-29.97528
1386517343.75,-29.97514
1386517500.0,-29.97357
1386517656.25,-29.97096
1386517812.5,-29.97802
1386517968.75,-29.97181
1386518125.0,-29.96708
1386518281.25,-29.96877
1386518437.5,-29.96548
1386518593.75,-29.96141
1386518750.0,-29.95855
1386518906.25,-29.95934
1386519062.5,-29.96672
1386519218.75,-29.96202
1386519375.0,-29.95887
1386519531.25,-29.95579
1386519687.5,-29.95493
1386519843.75,-29.95765
1386520000.0,-29.95209
1386520156.25,-29.95715
1386520312.5,-29.95352
1386520468.75,-29.95248
1386520625.0,-29.94981
1386520781.25,-29.94817
1386520937.5,-29.94098
1386521093.75,-29.94611
1386521250.0,-29.94462
1386521406.25,-29.94327
1386521562.5,-29.9407
1386521718.75,-29.94405
1386521875.0,-29.93491
1386522031.25,-29.93947
1386522187.5,-29.93504
1386522343.75,-29.92946
1386522500.0,-29.9329
1386522656.25,-29.93098
1386522812.5,-29.93486
1386522968.75,-29.92271
1386523125.0,-29.92794
1386523281.25,-29.92456
1386523437.5,-29.92326
1386523593.75,-29.92167
1386523750.0,-29.92021
1386523906.25,-29.91973
1386524062.5,-29.92102
1386524218.75,-29.91947
1386524375.0,-29.91391
1386524531.25,-29.92052
1386524687.5,-29.91738
1386524843.75,-29.91077
1386525000.0,-29.9186
1386525156.25,-29.91181
1386525312.5,-29.91361
1386525468.75,-29.90183
1386525625.0,-29.90434
1386525781.25,-29.90369
1386525937.5,-29.90618
1386526093.75,-29.90297
1386526250.0,-29.8994
1386526406.25,-29.90157
1386526562.5,-29.8941
1386526718.75,-29.89806
1386526875.0,-29.89148
1386527031.25,-29.89325
1386527187.5,-29.89293
1386527343.75,-29.89166
1386527500.0,-29.89207
1386527656.25,-29.89004
1386527812.5,-29.88418
1386527968.75,-29.88532
1386528125.0,-29.88499
1386528281.25,-29.88925
1386528437.5,-29.88693
1386528593.75,-29.88132
1386528750.0,-29.8799
1386528906.25,-29.882
1386529062.5,-29.87576
1386529218.75,-29.87432
1386529375.0,-29.87182
1386529531.25,-29.87434
1386529687.5,-29.87288
1386529843.75,-29.87165
1386530000.0,-29.8657
1386530156.25,-29.86871
1386530312.5,-29.86868
1386530468.75,-29.86555
1386530625.0,-29.86438
1386530781.25,-29.86678
1386530937.5,-29.85398
1386531093.75,-29.85633
1386531250.0,-29.85668
1386531406.25,-29.86225
1386531562.5,-29.8557
1386531718.75,-29.85355
1386531875.0,-29.85744
1386532031.25,-29.84972
1386532187.5,-29.84883
1386532343.75,-29.84575
1386532500.0,-29.84942
1386532656.25,-29.85075
1386532812.5,-29.85175
1386532968.75,-29.84653
1386533125.0,-29.84368
1386533281.25,-29.84048
1386533437.5,-29.84238
1386533593.75,-29.84159
1386533750.0,-29.8416
1386533906.25,-29.83354
1386534062.5,-29.83234
1386534218.75,-29.83298
1386534375.0,-29.83137
1386534531.25,-29.83219
1386534687.5,-29.8268
1386534843.75,-29.8266
1386535000.0,-29.82792
1386535156.25,-29.82692
1386535312.5,-29.82714
1386535468.75,-29.82627
1386535625.0,-29.8178
1386535781.25,-29.82296
1386535937.5,-29.82227
1386536093.75,-29.82039
1386536250.0,-29.81726
1386536406.25,-29.82173
1386536562.5,-29.81662
1386536718.75,-29.8122
1386536875.0,-29.8103
1386537031.25,-29.81236
1386537187.5,-29.81579
1386537343.75,-29.8073
1386537500.0,-29.80248
1386537656.25,-29.80681
1386537812.5,-29.80092
1386537968.75,-29.79614
1386538125.0,-29.7985
1386538281.25,-29.80093
1386538437.5,-29.79598
1386538593.75,-29.79707
1386538750.0,-29.79952
1386538906.25,-29.79636
1386539062.5,-29.79482
1386539218.75,-29.7916
1386539375.0,-29.79196
1386539531.25,-29.78985
1386539687.5,-29.793
1386539843.75,-29.78861
1386540000.0,-29.78543
1386540156.25,-29.7876
1386540312.5,-29.78525
1386540468.75,-29.78251
1386540625.0,-29.7744
1386540781.25,-29.77745
1386540937.5,-29.77708
1386541093.75,-29.77569
1386541250.0,-29.77496
1386541406.25,-29.76943
1386541562.5,-29.76975
1386541718.75,-29.77046
1386541875.0,-29.76787
1386542031.25,-29.76747
1386542187.5,-29.76347
1386542343.75,-29.76746
1386542500.0,-29.76496
1386542656.25,-29.76436
1386542812.5,-29.76257
1386542968.75,-29.75598
1386543125.0,-29.76188
1386543281.25,-29.75961
1386543437.5,-29.75423
1386543593.75,-29.75431
1386543750.0,-29.75425
1386543906.25,-29.75207
1386544062.5,-29.75541
1386544218.75,-29.75486
1386544375.0,-29.74948
1386544531.25,-29.74462
1386544687.5,-29.74274
1386544843.75,-29.74901
1386545000.0,-29.74443
1386545156.25,-29.74132
1386545312.5,-29.74478
1386545468.75,-29.73473
1386545625.0,-29.73698
1386545781.25,-29.73577
1386545937.5,-29.73789
1386546093.75,-29.73362
1386546250.0,-29.73427
1386546406.25,-29.73424
1386546562.5,-29.73043
1386546718.75,-29.72819
1386546875.0,-29.72547
1386547031.25,-29.72846
1386547187.5,-29.72785
1386547343.75,-29.72152
1386547500.0,-29.71991
1386547656.25,-29.72145
1386547812.5,-29.72495
1386547968.75,-29.71516
1386548125.0,-29.71811
1386548281.25,-29.71599
1386548437.5,-29.71176
