1383892968.75,-40.96115
1386548593.75,-29.71269
1386548750.0,-29.71336
1386548906.25,-29.71206
1386549062.5,-29.70662
1386549218.75,-29.70697
1386549375.0,-29.70577
1386549531.25,-29.70164
1386549687.5,-29.7002
1386549843.75,-29.70243
1386550000.0,-29.70333
1386550156.25,-29.70028
1386550312.5,-29.69495
1386550468.75,-29.6999
1386550625.0,-29.69336
1386550781.25,-29.69631
1386550937.5,-29.68958
1386551093.75,-29.69563
1386551250.0,-29.68926
1386551406.25,-29.69067
1386551562.5,-29.68654
1386551718.75,-29.69254
1386551875.0,-29.68576
1386552031.25,-29.68094
1386552187.5,-29.68435
1386552343.75,-29.68283
1386552500.0,-29.67677
1386552656.25,-29.67738
1386552812.5,-29.68138
1386552968.75,-29.67386
1386553125.0,-29.66999
1386553281.25,-29.67174
1386553437.5,-29.66882
1386553593.75,-29.66915
1386553750.0,-29.66706
1386553906.25,-29.66634
1386554062.5,-29.66489
1386554218.75,-29.66283
1386554375.0,-29.66473
1386554531.25,-29.66248
1386554687.5,-29.65927
1386554843.75,-29.65906
1386555000.0,-29.65593
1386555156.25,-29.65642
1386555312.5,-29.6551
1386555468.75,-29.65538
1386555625.0,-29.65593
1386555781.25,-29.65085
1386555937.5,-29.65004
1386556093.75,-29.64591
1386556250.0,-29.64539
1386556406.25,-29.64476
1386556562.5,-29.6483
1386556718.75,-29.6512
1386556875.0,-29.63994
1386557031.25,-29.63788
1386557187.5,-29.63796
1386557343.75,-29.63564
1386557500.0,-29.64082
1386557656.25,-29.64031
1386557812.5,-29.63067
1386557968.75,-29.63643
1386558125.0,-29.63409
1386558281.25,-29.63037
1386558437.5,-29.62766
1386558593.75,-29.63018
1386558750.0,-29.62542
1386558906.25,-29.625
1386559062.5,-29.61973
1386559218.75,-29.61611
1386559375.0,-29.62214
1386559531.25,-29.61382
1386559687.5,-29.61462
1386559843.75,-29.61647
1386560000.0,-29.61293
1386560156.25,-29.61287
1386560312.5,-29.61406
1386560468.75,-29.60786
1386560625.0,-29.60728
1386560781.25,-29.60548
1386560937.5,-29.60597
1386561093.75,-29.60458
1386561250.0,-29.6101
1386561406.25,-29.60155
1386561562.5,-29.59856
1386561718.75,-29.5953
1386561875.0,-29.59647
1386562031.25,-29.60342
1386562187.5,-29.60179
1386562343.75,-29.59721
1386562500.0,-29.59464
1386562656.25,-29.58763
1386562812.5,-29.5899
1386562968.75,-29.58928
1386563125.0,-29.59063
1386563281.25,-29.59242
1386563437.5,-29.58109
1386563593.75,-29.58374
1386563750.0,-29.58442
1386563906.25,-29.58186
1386564062.5,-29.5809
1386564218.75,-29.57741
1386564375.0,-29.57487
1386564531.25,-29.57541
1386564687.5,-29.57304
1386564843.75,-29.57749
1386565000.0,-29.57482
1386565156.25,-29.57159
1386565312.5,-29.56928
1386565468.75,-29.57221
1386565625.0,-29.56415
1386565781.25,-29.56389
1386565937.5,-29.56555
1386566093.75,-29.56043
1386566250.0,-29.56026
1386566406.25,-29.56457
1386566562.5,-29.55909
1386566718.75,-29.55906
1386566875.0,-29.54998
1386567031.25,-29.55611
1386567187.5,-29.551
1386567343.75,-29.55175
1386567500.0,-29.55424
1386567656.25,-29.54202
1386567812.5,-29.5506
1386567968.75,-29.54188
1386568125.0,-29.5396
1386568281.25,-29.53982
1386568437.5,-29.53979
1386568593.75,-29.54032
1386568750.0,-29.53583
1386568906.25,-29.53255
1386569062.5,-29.53612
1386569218.75,-29.5337
1386569375.0,-29.5223
1386569531.25,-29.53218
1386569687.5,-29.53471
1386569843.75,-29.53004
1386570000.0,-29.528
1386570156.25,-29.52592
1386570312.5,-29.52626
1386570468.75,-29.52318
1386570625.0,-29.51896
1386570781.25,-29.52084
1386570937.5,-29.52281
1386571093.75,-29.51983
1386571250.0,-29.51923
1386571406.25,-29.51561
1386571562.5,-29.51545
1386571718.75,-29.51425
1386571875.0,-29.51073
1386572031.25,-29.51391
1386572187.5,-29.5102
1386572343.75,-29.50765
1386572500.0,-29.50627
1386572656.25,-29.50146
1386572812.5,-29.50774
1386572968.75,-29.50053
1386573125.0,-29.50649
1386573281.25,-29.50262
1386573437.5,-29.49773
1386573593.75,-29.49744
1386573750.0,-29.49384
1386573906.25,-29.49939
1386574062.5,-29.4939
1386574218.75,-29.48633
1386574375.0,-29.4907
1386574531.25,-29.48648
1386574687.5,-29.49197
1386574843.75,-29.48871
1386575000.0,-29.48578
1386575156.25,-29.48833
1386575312.5,-29.47673
1386575468.75,-29.47684
1386575625.0,-29.47892
1386575781.25,-29.47838
1386575937.5,-29.47875
1386576093.75,-29.47395
1386576250.0,-29.47021
1386576406.25,-29.47584
1386576562.5,-29.47002
1386576718.75,-29.47111
1386576875.0,-29.46726
1386577031.25,-29.46704
1386577187.5,-29.46778
1386577343.75,-29.46388
1386577500.0,-29.46515
1386577656.25,-29.45788
1386577812.5,-29.46098
1386577968.75,-29.46084
1386578125.0,-29.46046
1386578281.25,-29.45396
1386578437.5,-29.45514
1386578593.75,-29.45623
1386578750.0,-29.4479
1386578906.25,-29.44962
1386579062.5,-29.45085
1386579218.75,-29.4439
1386579375.0,-29.44387
1386579531.25,-29.44485
1386579687.5,-29.44261
1386579843.75,-29.44723
1386580000.0,-29.44168
1386580156.25,-29.44146
1386580312.5,-29.43906
1386580468.75,-29.43617
1386580625.0,-29.43737
1386580781.25,-29.43468
1386580937.5,-29.43556
1386581093.75,-29.43335
1386581250.0,-29.43019
1386581406.25,-29.42641
1386581562.5,-29.43009
1386581718.75,-29.42341
1386581875.0,-29.42672
1386582031.25,-29.42073
1386582187.5,-29.42545
1386582343.75,-29.4221
1386582500.0,-29.41821
1386582656.25,-29.42149
1386582812.5,-29.41998
1386582968.75,-29.41636
1386583125.0,-29.41129
1386583281.25,-29.41363
1386583437.5,-29.40974
1386583593.75,-29.40648
1386583750.0,-29.40547
1386583906.25,-29.40823
1386584062.5,-29.40427
1386584218.75,-29.40323
1386584375.0,-29.40688
1386584531.25,-29.40041
1386584687.5,-29.3978
1386584843.75,-29.39644
1386585000.0,-29.39659
1386585156.25,-29.39635
1386585312.5,-29.39305
1386585468.75,-29.39556
1386585625.0,-29.39398
1386585781.25,-29.38629
1386585937.5,-29.38977
1386586093.75,-29.38577
1386586250.0,-29.38778
1386586406.25,-29.39
1386586562.5,-29.38162
1386586718.75,-29.38351
1386586875.0,-29.38129
1386587031.25,-29.3764
1386587187.5,-29.37652
1386587343.75,-29.37216
1386587500.0,-29.37679
1386587656.25,-29.37297
1386587812.5,-29.37629
1386587968.75,-29.37077
1386588125.0,-29.37232
1386588281.25,-29.3662
1386588437.5,-29.36583
1386588593.75,-29.36934
1386588750.0,-29.3632
1386588906.25,-29.35633
1386589062.5,-29.36513
1386589218.75,-29.36342
1386589375.0,-29.35745
1386589531.25,-29.35804
1386589687.5,-29.35901
1386589843.75,-29.35374
1386590000.0,-29.35326
1386590156.25,-29.34815
1386590312.5,-29.3485
1386590468.75,-29.34604
1386590625.0,-29.34876
1386590781.25,-29.34567
1386590937.5,-29.34577
1386591093.75,-29.33952
1386591250.0,-29.34132
1386591406.25,-29.33328
1386591562.5,-29.34131
1386591718.75,-29.33864
1386591875.0,-29.33726
1386592031.25,-29.3377
1386592187.5,-29.3352
1386592343.75,-29.3351
1386592500.0,-29.33128
1386592656.25,-29.33339
1386592812.5,-29.32292
1386592968.75,-29.32478
1386593125.0,-29.32563
1386593281.25,-29.32478
1386593437.5,-29.31918
1386593593.75,-29.31917
1386593750.0,-29.32184
1386593906.25,-29.32314
1386594062.5,-29.3147
1386594218.75,-29.31254
1386594375.0,-29.31363
1386594531.25,-29.31477
1386594687.5,-29.31317
1386594843.75,-29.3091
1386595000.0,-29.31218
1386595156.25,-29.31067
1386595312.5,-29.30448
1386595468.75,-29.30745
1386595625.0,-29.30375
1386595781.25,-29.29778
1386595937.5,-29.30178
1386596093.75,-29.29382
1386596250.0,-29.29844
1386596406.25,-29.2983
1386596562.5,-29.29343
1386596718.75,-29.29493
1386596875.0,-29.29182
1386597031.25,-29.29094
1386597187.5,-29.28574
1386597343.75,-29.28531
1386597500.0,-29.28056
1386597656.25,-29.28329
1386597812.5,-29.28051
1386597968.75,-29.28225
1386598125.0,-29.28372
1386598281.25,-29.28492
1386598437.5,-29.27741
1386598593.75,-29.27086
1386598750.0,-29.27529
1386598906.25,-29.27331
1386599062.5,-29.2773
1386599218.75,-29.2687
1386599375.0,-29.27057
1386599531.25,-29.26802
1386599687.5,-29.26766
1386599843.75,-29.26464
1386600000.0,-29.26193
1386600156.25,-29.26605
1386600312.5,-29.26492
1386600468.75,-29.25513
1386600625.0,-29.25318
1386600781.25,-29.2571
1386600937.5,-29.25702
1386601093.75,-29.25078
1386601250.0,-29.2504
1386601406.25,-29.25155
1386601562.5,-29.25088
1386601718.75,-29.24693
1386601875.0,-29.24351
1386602031.25,-29.24442
1386602187.5,-29.24731
1386602343.75,-29.23848
1386602500.0,-29.241
1386602656.25,-29.23926
1386602812.5,-29.23791
1386602968.75,-29.23842
1386603125.0,-29.23705
1386603281.25,-29.22787
1386603437.5,-29.23126
1386603593.75,-29.22825
1386603750.0,-29.22732
1386603906.25,-29.23094
1386604062.5,-29.22858
1386604218.75,-29.22524
1386604375.0,-29.22776
1386604531.25,-29.22722
1386604687.5,-29.2228
1386604843.75,-29.22273
1386605000.0,-29.2199
1386605156.25,-29.21365
1386605312.5,-29.21492
1386605468.75,-29.21568
1386605625.0,-29.21428
1386605781.25,-29.21089
1386605937.5,-29.21182
1386606093.75,-29.20522
1386606250.0,-29.20761
1386606406.25,-29.20676
1386606562.5,-29.2037
1386606718.75,-29.20206
1386606875.0,-29.2066
1386607031.25,-29.2024
1386607187.5,-29.19562
1386607343.75,-29.19777
1386607500.0,-29.19467
1386607656.25,-29.19321
1386607812.5,-29.19092
1386607968.75,-29.19249
1386608125.0,-29.19074
1386608281.25,-29.18966
1386608437.5,-29.1917
1386608593.75,-29.18714
1386608750.0,-29.17908
1386608906.25,-29.17932
1386609062.5,-29.18712
1386609218.75,-29.18102
1386609375.0,-29.17895
1386609531.25,-29.17672
1386609687.5,-29.17271
1386609843.75,-29.17061
1386610000.0,-29.176
1386610156.25,-29.17096
1386610312.5,-29.17297
1386610468.75,-29.16656
1386610625.0,-29.16878
1386610781.25,-29.16644
1386610937.5,-29.15978
1386611093.75,-29.16315
1386611250.0,-29.16147
1386611406.25,-29.15878
1386611562.5,-29.16372
1386611718.75,-29.15892
1386611875.0,-29.15974
1386612031.25,-29.15681
1386612187.5,-29.14882
1386612343.75,-29.15105
1386612500.0,-29.15195
1386612656.25,-29.14709
1386612812.5,-29.14612
1386612968.75,-29.14538
1386613125.0,-29.15011
1386613281.25,-29.14379
1386613437.5,-29.14108
1386613593.75,-29.13694
1386613750.0,-29.13852
1386613906.25,-29.13541
1386614062.5,-29.13924
1386614218.75,-29.13571
1386614375.0,-29.13091
1386614531.25,-29.13113
1386614687.5,-29.13058
1386614843.75,-29.13151
1386615000.0,-29.13058
1386615156.25,-29.12556
1386615312.5,-29.12355
1386615468.75,-29.1241
1386615625.0,-29.12348
1386615781.25,-29.11882
1386615937.5,-29.1191
1386616093.75,-29.12152
1386616250.0,-29.11589
1386616406.25,-29.11587
1386616562.5,-29.10781
1386616718.75,-29.1087
1386616875.0,-29.11282
1386617031.25,-29.10361
1386617187.5,-29.10911
1386617343.75,-29.10529
1386617500.0,-29.10489
1386617656.25,-29.10302
1386617812.5,-29.10217
1386617968.75,-29.10266
1386618125.0,-29.09663
1386618281.25,-29.09736
1386618437.5,-29.09407
1386618593.75,-29.09491
1386618750.0,-29.08926
1386618906.25,-29.09019
1386619062.5,-29.09331
1386619218.75,-29.0831
1386619375.0,-29.0899
1386619531.25,-29.08763
1386619687.5,-29.08418
1386619843.75,-29.08265
1386620000.0,-29.0825
1386620156.25,-29.08638
1386620312.5,-29.08415
1386620468.75,-29.07769
1386620625.0,-29.07486
1386620781.25,-29.07434
1386620937.5,-29.0773
1386621093.75,-29.06975
1386621250.0,-29.07404
1386621406.25,-29.0687
1386621562.5,-29.06358
1386621718.75,-29.06607
1386621875.0,-29.06382
1386622031.25,-29.06382
1386622187.5,-29.06518
1386622343.75,-29.05964
1386622500.0,-29.05936
1386622656.25,-29.05424
1386622812.5,-29.05492
1386622968.75,-29.05488
1386623125.0,-29.05106
1386623281.25,-29.05394
1386623437.5,-29.05258
1386623593.75,-29.05239
1386623750.0,-29.04479
1386623906.25,-29.04524
1386624062.5,-29.03643
1386624218.75,-29.03897
1386624375.0,-29.03975
1386624531.25,-29.0406
1386624687.5,-29.03598
1386624843.75,-29.03688
1386625000.0,-29.03131
1386625156.25,-29.03385
1386625312.5,-29.0336
1386625468.75,-29.02984
1386625625.0,-29.03296
1386625781.25,-29.03035
1386625937.5,-29.02196
1386626093.75,-29.02813
1386626250.0,-29.02421
1386626406.25,-29.02382
1386626562.5,-29.02591
1386626718.75,-29.01543
1386626875.0,-29.01852
1386627031.25,-29.01683
1386627187.5,-29.0159
1386627343.75,-29.01493
1386627500.0,-29.01074
1386627656.25,-29.01355
1386627812.5,-29.00925
1386627968.75,-29.00576
1386628125.0,-29.00929
1386628281.25,-29.0067
1386628437.5,-29.00317
1386628593.75,-29.00729
1386628750.0,-29.00471
1386628906.25,-28.99842
1386629062.5,-28.99825
1386629218.75,-28.99536
1386629375.0,-28.99614
1386629531.25,-28.99727
1386629687.5,-28.99619
1386629843.75,-28.98761
1386630000.0,-28.98927
1386630156.25,-28.98794
1386630312.5,-28.9881
1386630468.75,-28.98408
1386630625.0,-28.9874
1386630781.25,-28.98517
1386630937.5,-28.98306
1386631093.75,-28.97926
1386631250.0,-28.98047
1386631406.25,-28.97591
1386631562.5,-28.97349
1386631718.75,-28.97705
1386631875.0,-28.97061
1386632031.25,-28.9727
1386632187.5,-28.97071
1386632343.75,-28.9701
1386632500.0,-28.96518
1386632656.25,-28.97144
1386632812.5,-28.96509
1386632968.75,-28.96416
1386633125.0,-28.96073
1386633281.25,-28.9593
1386633437.5,-28.95979
1386633593.75,-28.9539
1386633750.0,-28.94977
1386633906.25,-28.9536
1386634062.5,-28.95018
1386634218.75,-28.9515
1386634375.0,-28.94996
1386634531.25,-28.94845
1386634687.5,-28.9476
1386634843.75,-28.94398
1386635000.0,-28.9475
1386635156.25,-28.9434
1386635312.5,-28.93983
1386635468.75,-28.93951
1386635625.0,-28.94258
1386635781.25,-28.93481
1386635937.5,-28.92845
1386636093.75,-28.93763
1386636250.0,-28.92655
1386636406.25,-28.93196
1386636562.5,-28.92752
1386636718.75,-28.92581
1386636875.0,-28.92287
1386637031.25,-28.92278
1386637187.5,-28.92467
1386637343.75,-28.92487
1386637500.0,-28.92528
1386637656.25,-28.92068
1386637812.5,-28.92022
1386637968.75,-28.92043
1386638125.0,-28.91719
1386638281.25,-28.91126
1386638437.5,-28.91198
1386638593.75,-28.91079
1386638750.0,-28.91103
1386638906.25,-28.90651
1386639062.5,-28.90667
1386639218.75,-28.90248
1386639375.0,-28.90216
1386639531.25,-28.90212
1386639687.5,-28.89823
1386639843.75,-28.8956
1386640000.0,-28.8929
1386640156.25,-28.89327
1386640312.5,-28.89406
1386640468.75,-28.89521
1386640625.0,-28.89259
1386640781.25,-28.88885
1386640937.5,-28.89395
1386641093.75,-28.88587
1386641250.0,-28.88558
1386641406.25,-28.88635
1386641562.5,-28.88241
1386641718.75,-28.88191
1386641875.0,-28.87765
1386642031.25,-28.87968
1386642187.5,-28.87279
1386642343.75,-28.87643
1386642500.0,-28.87101
1386642656.25,-28.87209
1386642812.5,-28.87026
1386642968.75,-28.87413
1386643125.0,-28.86699
1386643281.25,-28.86746
1386643437.5,-28.86585
1386643593.75,-28.86454
1386643750.0,-28.85991
1386643906.25,-28.86009
1386644062.5,-28.85386
1386644218.75,-28.85936
1386644375.0,-28.85236
1386644531.25,-28.85889
1386644687.5,-28.85236
1386644843.75,-28.85021
1386645000.0,-28.85303
1386645156.25,-28.8484
1386645312.5,-28.85235
1386645468.75,-28.84497
1386645625.0,-28.84615
1386645781.25,-28.84285
1386645937.5,-28.84255
1386646093.75,-28.83744
1386646250.0,-28.83857
1386646406.25,-28.84019
1386646562.5,-28.83949
1386646718.75,-28.83611
1386646875.0,-28.83592
1386647031.25,-28.83204
1386647187.5,-28.82877
1386647343.75,-28.82318
1386647500.0,-28.82779
1386647656.25,-28.82465
1386647812.5,-28.82214
1386647968.75,-28.82684
1386648125.0,-28.82113
1386648281.25,-28.82084
1386648437.5,-28.81434
1386648593.75,-28.81739
1386648750.0,-28.81868
1386648906.25,-28.81607
1386649062.5,-28.80735
1386649218.75,-28.81316
1386649375.0,-28.81156
1386649531.25,-28.80749
1386649687.5,-28.80581
1386649843.75,-28.80188
1386650000.0,-28.80362
1386650156.25,-28.79927
1386650312.5,-28.80112
1386650468.75,-28.79548
1386650625.0,-28.80047
1386650781.25,-28.79958
1386650937.5,-28.79332
1386651093.75,-28.7928
1386651250.0,-28.79286
1386651406.25,-28.78875
1386651562.5,-28.78389
1386651718.75,-28.78589
1386651875.0,-28.78534
1386652031.25,-28.77932
1386652187.5,-28.77885
1386652343.75,-28.77739
1386652500.0,-28.78301
1386652656.25,-28.77732
1386652812.5,-28.77491
1386652968.75,-28.77499
1386653125.0,-28.77265
1386653281.25,-28.77664
1386653437.5,-28.76976
1386653593.75,-28.76605
1386653750.0,-28.76629
1386653906.25,-28.76298
1386654062.5,-28.76509
1386654218.75,-28.76675
1386654375.0,-28.75797
1386654531.25,-28.7618
1386654687.5,-28.75743
1386654843.75,-28.75718
1386655000.0,-28.75908
1386655156.25,-28.75576
1386655312.5,-28.75148
1386655468.75,-28.75154
1386655625.0,-28.74993
1386655781.25,-28.74726
1386655937.5,-28.7438
1386656093.75,-28.74164
1386656250.0,-28.74486
1386656406.25,-28.74363
1386656562.5,-28.74035
1386656718.75,-28.73991
1386656875.0,-28.73498
1386657031.25,-28.73866
1386657187.5,-28.7324
1386657343.75,-28.73412
1386657500.0,-28.73315
1386657656.25,-28.73155
1386657812.5,-28.7305
1386657968.75,-28.73043
1386658125.0,-28.72461
1386658281.25,-28.72367
1386658437.5,-28.72533
1386658593.75,-28.72652
1386658750.0,-28.71871
1386658906.25,-28.71856
1386659062.5,-28.71932
1386659218.75,-28.71338
1386659375.0,-28.71084
1386659531.25,-28.7161
1386659687.5,-28.7108
1386659843.75,-28.70903
1386660000.0,-28.70948
1386660156.25,-28.69993
1386660312.5,-28.70513
1386660468.75,-28.70251
1386660625.0,-28.70084
1386660781.25,-28.70258
1386660937.5,-28.69559
1386661093.75,-28.6995
1386661250.0,-28.69357
1386661406.25,-28.69382
1386661562.5,-28.69427
1386661718.75,-28.69138
1386661875.0,-28.69071
1386662031.25,-28.68837
1386662187.5,-28.68787
1386662343.75,-28.68567
1386662500.0,-28.68376
1386662656.25,-28.68018
1386662812.5,-28.67969
1386662968.75,-28.67679
1386663125.0,-28.6766
1386663281.25,-28.68391
1386663437.5,-28.6799
1386663593.75,-28.66994
1386663750.0,-28.67386
1386663906.25,-28.67324
1386664062.5,-28.66783
1386664218.75,-28.66786
1386664375.0,-28.66215
1386664531.25,-28.66596
1386664687.5,-28.66105
1386664843.75,-28.66522
1386665000.0,-28.66222
1386665156.25,-28.65285
1386665312.5,-28.65655
1386665468.75,-28.65809
1386665625.0,-28.65413
1386665781.25,-28.65073
1386665937.5,-28.65204
1386666093.75,-28.65134
1386666250.0,-28.65
1386666406.25,-28.64807
1386666562.5,-28.64511
1386666718.75,-28.64489
1386666875.0,-28.64172
1386667031.25,-28.64283
1386667187.5,-28.63829
1386667343.75,-28.64178
1386667500.0,-28.63586
1386667656.25,-28.63359
1386667812.5,-28.63307
1386667968.75,-28.62946
1386668125.0,-28.62673
1386668281.25,-28.62648
1386668437.5,-28.62141
1386668593.75,-28.6219
1386668750.0,-28.62171
1386668906.25,-28.62606
1386669062.5,-28.62112
1386669218.75,-28.61938
1386669375.0,-28.62016
1386669531.25,-28.61493
1386669687.5,-28.61519
1386669843.75,-28.61402
1386670000.0,-28.6132
1386670156.25,-28.60996
1386670312.5,-28.60696
1386670468.75,-28.60873
1386670625.0,-28.61026
1386670781.25,-28.60282
1386670937.5,-28.60724
1386671093.75,-28.60371
1386671250.0,-28.60208
1386671406.25,-28.59821
1386671562.5,-28.59683
1386671718.75,-28.59602
1386671875.0,-28.59338
1386672031.25,-28.59368
1386672187.5,-28.59249
1386672343.75,-28.58765
1386672500.0,-28.59013
1386672656.25,-28.58134
1386672812.5,-28.58486
1386672968.75,-28.58337
1386673125.0,-28.58292
1386673281.25,-28.57923
1386673437.5,-28.57621
1386673593.75,-28.57679
1386673750.0,-28.57819
1386673906.25,-28.5704
1386674062.5,-28.57561
1386674218.75,-28.57112
1386674375.0,-28.57056
1386674531.25,-28.56898
1386674687.5,-28.56161
1386674843.75,-28.56784
1386675000.0,-28.56046
1386675156.25,-28.56266
1386675312.5,-28.5621
1386675468.75,-28.55822
1386675625.0,-28.56104
1386675781.25,-28.55404
1386675937.5,-28.55582
1386676093.75,-28.55298
1386676250.0,-28.55081
1386676406.25,-28.5483
1386676562.5,-28.54885
1386676718.75,-28.54592
1386676875.0,-28.54309
1386677031.25,-28.54356
1386677187.5,-28.54001
1386677343.75,-28.54046
1386677500.0,-28.54613
1386677656.25,-28.53984
1386677812.5,-28.53659
1386677968.75,-28.53592
1386678125.0,-28.53592
1386678281.25,-28.5363
1386678437.5,-28.53109
1386678593.75,-28.52661
1386678750.0,-28.52435
1386678906.25,-28.52768
1386679062.5,-28.52498
1386679218.75,-28.52441
1386679375.0,-28.51895
1386679531.25,-28.52012
1386679687.5,-28.52331
1386679843.75,-28.51955
1386680000.0,-28.51902
1386680156.25,-28.51551
1386680312.5,-28.51282
1386680468.75,-28.51363
1386680625.0,-28.5085
1386680781.25,-28.50466
1386680937.5,-28.50306
1386681093.75,-28.50526
1386681250.0,-28.50377
1386681406.25,-28.50131
1386681562.5,-28.50222
1386681718.75,-28.499
1386681875.0,-28.49612
1386682031.25,-28.49664
1386682187.5,-28.48936
1386682343.75,-28.49355
1386682500.0,-28.48919
1386682656.25,-28.49111
1386682812.5,-28.49275
1386682968.75,-28.48692
1386683125.0,-28.48561
1386683281.25,-28.48509
1386683437.5,-28.48433
1386683593.75,-28.47906
1386683750.0,-28.47872
1386683906.25,-28.48086
1386684062.5,-28.476
1386684218.75,-28.47725
1386684375.0,-28.46971
1386684531.25,-28.47022
1386684687.5,-28.46771
1386684843.75,-28.47359
1386685000.0,-28.4639
1386685156.25,-28.46325
1386685312.5,-28.46224
1386685468.75,-28.45948
1386685625.0,-28.46234
1386685781.25,-28.4563
1386685937.5,-28.45549
1386686093.75,-28.4524
1386686250.0,-28.45782
1386686406.25,-28.45147
1386686562.5,-28.45448
1386686718.75,-28.45128
1386686875.0,-28.44192
1386687031.25,-28.44699
1386687187.5,-28.44102
1386687343.75,-28.44143
1386687500.0,-28.44509
1386687656.25,-28.44041
1386687812.5,-28.43934
1386687968.75,-28.4367
1386688125.0,-28.43834
1386688281.25,-28.43822
1386688437.5,-28.43296
1386688593.75,-28.43289
1386688750.0,-28.427
1386688906.25,-28.42833
1386689062.5,-28.42349
1386689218.75,-28.42712
1386689375.0,-28.4216
1386689531.25,-28.42569
1386689687.5,-28.42413
1386689843.75,-28.41618
1386690000.0,-28.41598
1386690156.25,-28.41665
1386690312.5,-28.41399
1386690468.75,-28.41448
1386690625.0,-28.4103
1386690781.25,-28.40879
1386690937.5,-28.41058
1386691093.75,-28.40516
1386691250.0,-28.40085
1386691406.25,-28.40169
1386691562.5,-28.40049
1386691718.75,-28.40065
1386691875.0,-28.39522
1386692031.25,-28.39531
1386692187.5,-28.39931
1386692343.75,-28.39592
1386692500.0,-28.39125
1386692656.25,-28.39192
1386692812.5,-28.39056
1386692968.75,-28.38545
1386693125.0,-28.38731
1386693281.25,-28.38642
1386693437.5,-28.38549
1386693593.75,-28.38205
1386693750.0,-28.38539
1386693906.25,-28.37595
1386694062.5,-28.37893
1386694218.75,-28.37452
1386694375.0,-28.374
1386694531.25,-28.37427
1386694687.5,-28.37237
1386694843.75,-28.36822
1386695000.0,-28.36074
1386695156.25,-28.36531
1386695312.5,-28.36798
1386695468.75,-28.3633
1386695625.0,-28.35795
1386695781.25,-28.3625
1386695937.5,-28.35709
1386696093.75,-28.35655
1386696250.0,-28.35207
1386696406.25,-28.35746
1386696562.5,-28.35577
1386696718.75,-28.35219
1386696875.0,-28.34854
1386697031.25,-28.35042
1386697187.5,-28.34552
1386697343.75,-28.34457
1386697500.0,-28.3436
1386697656.25,-28.33759
1386697812.5,-28.34128
1386697968.75,-28.33814
1386698125.0,-28.33427
1386698281.25,-28.33258
1386698437.5,-28.33523
1386698593.75,-28.33183
1386698750.0,-28.33239
1386698906.25,-28.33243
1386699062.5,-28.32763
1386699218.75,-28.32561
1386699375.0,-28.3238
1386699531.25,-28.32373
1386699687.5,-28.32322
1386699843.75,-28.31676
1386700000.0,-28.31861
1386700156.25,-28.3161
1386700312.5,-28.31497
1386700468.75,-28.3109
1386700625.0,-28.31686
1386700781.25,-28.31384
1386700937.5,-28.31061
1386701093.75,-28.31035
1386701250.0,-28.30912
1386701406.25,-28.30695
1386701562.5,-28.30386
1386701718.75,-28.30187
1386701875.0,-28.29988
1386702031.25,-28.29357
1386702187.5,-28.29582
1386702343.75,-28.29251
1386702500.0,-28.29053
1386702656.25,-28.2931
1386702812.5,-28.2884
1386702968.75,-28.29361
1386703125.0,-28.28935
1386703281.25,-28.28229
1386703437.5,-28.28518
1386703593.75,-28.28365
1386703750.0,-28.28018
1386703906.25,-28.28263
1386704062.5,-28.27693
1386704218.75,-28.27763
1386704375.0,-28.2709
1386704531.25,-28.27289
1386704687.5,-28.26763
