1383892968.75,-40.96115
1386704843.75,-28.27265
1386705000.0,-28.26515
1386705156.25,-28.266
1386705312.5,-28.26694
1386705468.75,-28.26318
1386705625.0,-28.26538
1386705781.25,-28.26411
1386705937.5,-28.25845
1386706093.75,-28.25427
1386706250.0,-28.26052
1386706406.25,-28.25395
1386706562.5,-28.2511
1386706718.75,-28.25332
1386706875.0,-28.24886
1386707031.25,-28.24856
1386707187.5,-28.24955
1386707343.75,-28.24805
1386707500.0,-28.24906
1386707656.25,-28.24188
1386707812.5,-28.24177
1386707968.75,-28.23889
1386708125.0,-28.23378
1386708281.25,-28.23255
1386708437.5,-28.22904
1386708593.75,-28.23479
1386708750.0,-28.22967
1386708906.25,-28.2285
1386709062.5,-28.22456
1386709218.75,-28.227
1386709375.0,-28.22255
1386709531.25,-28.22459
1386709687.5,-28.21576
1386709843.75,-28.21921
1386710000.0,-28.21902
1386710156.25,-28.21401
1386710312.5,-28.21609
1386710468.75,-28.21936
1386710625.0,-28.21109
1386710781.25,-28.21064
1386710937.5,-28.21018
1386711093.75,-28.20631
1386711250.0,-28.20666
1386711406.25,-28.20722
1386711562.5,-28.20038
1386711718.75,-28.19666
1386711875.0,-28.2007
1386712031.25,-28.19633
1386712187.5,-28.2004
1386712343.75,-28.19301
1386712500.0,-28.19013
1386712656.25,-28.19163
1386712812.5,-28.19015
1386712968.75,-28.18676
1386713125.0,-28.18177
1386713281.25,-28.18406
1386713437.5,-28.18106
1386713593.75,-28.18218
1386713750.0,-28.1797
1386713906.25,-28.17854
1386714062.5,-28.17332
1386714218.75,-28.17449
1386714375.0,-28.17594
1386714531.25,-28.16925
1386714687.5,-28.16835
1386714843.75,-28.1694
1386715000.0,-28.1682
1386715156.25,-28.16504
1386715312.5,-28.16428
1386715468.75,-28.16473
1386715625.0,-28.16466
1386715781.25,-28.15466
1386715937.5,-28.15406
1386716093.75,-28.15539
1386716250.0,-28.15453
1386716406.25,-28.14856
1386716562.5,-28.15281
1386716718.75,-28.14818
1386716875.0,-28.15154
1386717031.25,-28.14244
1386717187.5,-28.14408
1386717343.75,-28.14675
1386717500.0,-28.14168
1386717656.25,-28.14419
1386717812.5,-28.14567
1386717968.75,-28.13735
1386718125.0,-28.13775
1386718281.25,-28.1346
1386718437.5,-28.13454
1386718593.75,-28.12592
1386718750.0,-28.12379
1386718906.25,-28.12737
1386719062.5,-28.12641
1386719218.75,-28.12516
1386719375.0,-28.12376
1386719531.25,-28.12125
1386719687.5,-28.12099
1386719843.75,-28.11908
1386720000.0,-28.11678
1386720156.25,-28.11206
1386720312.5,-28.11482
1386720468.75,-28.10808
1386720625.0,-28.11059
1386720781.25,-28.11067
1386720937.5,-28.10253
1386721093.75,-28.10672
1386721250.0,-28.10229
1386721406.25,-28.10071
1386721562.5,-28.09706
1386721718.75,-28.09868
1386721875.0,-28.09856
1386722031.25,-28.09737
1386722187.5,-28.09089
1386722343.75,-28.08936
1386722500.0,-28.08868
1386722656.25,-28.09195
1386722812.5,-28.08301
1386722968.75,-28.08604
1386723125.0,-28.08608
1386723281.25,-28.08278
1386723437.5,-28.08216
1386723593.75,-28.07997
1386723750.0,-28.07393
1386723906.25,-28.0781
1386724062.5,-28.07661
1386724218.75,-28.07108
1386724375.0,-28.07285
1386724531.25,-28.07109
1386724687.5,-28.07146
1386724843.75,-28.06713
1386725000.0,-28.06846
1386725156.25,-28.06375
1386725312.5,-28.06167
1386725468.75,-28.06047
1386725625.0,-28.05972
1386725781.25,-28.06088
1386725937.5,-28.05831
1386726093.75,-28.05424
1386726250.0,-28.05383
1386726406.25,-28.05375
1386726562.5,-28.05106
1386726718.75,-28.04936
1386726875.0,-28.04883
1386727031.25,-28.04494
1386727187.5,-28.0387
1386727343.75,-28.03978
1386727500.0,-28.04132
1386727656.25,-28.03209
1386727812.5,-28.03128
1386727968.75,-28.03386
1386728125.0,-28.03525
1386728281.25,-28.03492
1386728437.5,-28.02977
1386728593.75,-28.02747
1386728750.0,-28.02247
1386728906.25,-28.02755
1386729062.5,-28.02356
1386729218.75,-28.02224
1386729375.0,-28.02021
1386729531.25,-28.01883
1386729687.5,-28.01841
1386729843.75,-28.01873
1386730000.0,-28.01185
1386730156.25,-28.00992
1386730312.5,-28.01154
1386730468.75,-28.01093
1386730625.0,-28.00936
1386730781.25,-28.00848
1386730937.5,-28.00319
1386731093.75,-28.00385
1386731250.0,-28.00339
1386731406.25,-27.9999
1386731562.5,-27.99719
1386731718.75,-27.99257
1386731875.0,-27.99389
1386732031.25,-27.99144
1386732187.5,-27.98968
1386732343.75,-27.98971
1386732500.0,-27.9852
1386732656.25,-27.98754
1386732812.5,-27.98561
1386732968.75,-27.98158
1386733125.0,-27.98158
1386733281.25,-27.98529
1386733437.5,-27.98258
1386733593.75,-27.98212
1386733750.0,-27.97706
1386733906.25,-27.97202
1386734062.5,-27.97188
1386734218.75,-27.96861
1386734375.0,-27.97006
1386734531.25,-27.97037
1386734687.5,-27.96253
1386734843.75,-27.9631
1386735000.0,-27.95964
1386735156.25,-27.95856
1386735312.5,-27.95929
1386735468.75,-27.95794
1386735625.0,-27.95382
1386735781.25,-27.95477
1386735937.5,-27.9483
1386736093.75,-27.95163
1386736250.0,-27.94515
1386736406.25,-27.9496
1386736562.5,-27.94505
1386736718.75,-27.94409
1386736875.0,-27.94134
1386737031.25,-27.94722
1386737187.5,-27.94366
1386737343.75,-27.9399
1386737500.0,-27.93557
1386737656.25,-27.93514
1386737812.5,-27.932
1386737968.75,-27.92961
1386738125.0,-27.93342
1386738281.25,-27.92627
1386738437.5,-27.9275
1386738593.75,-27.92694
1386738750.0,-27.92533
1386738906.25,-27.923
1386739062.5,-27.92217
1386739218.75,-27.91904
1386739375.0,-27.91936
1386739531.25,-27.91591
1386739687.5,-27.91244
1386739843.75,-27.91196
1386740000.0,-27.91093
1386740156.25,-27.90817
1386740312.5,-27.90708
1386740468.75,-27.90332
1386740625.0,-27.90691
1386740781.25,-27.90259
1386740937.5,-27.90596
1386741093.75,-27.89975
1386741250.0,-27.89511
1386741406.25,-27.89389
1386741562.5,-27.89624
1386741718.75,-27.89743
1386741875.0,-27.88441
1386742031.25,-27.88969
1386742187.5,-27.88692
1386742343.75,-27.88377
1386742500.0,-27.88566
1386742656.25,-27.88699
1386742812.5,-27.88018
1386742968.75,-27.87716
1386743125.0,-27.87874
1386743281.25,-27.87877
1386743437.5,-27.87816
1386743593.75,-27.87276
1386743750.0,-27.8716
1386743906.25,-27.86923
1386744062.5,-27.86575
1386744218.75,-27.86627
1386744375.0,-27.86504
1386744531.25,-27.86382
1386744687.5,-27.86606
1386744843.75,-27.85698
1386745000.0,-27.85696
1386745156.25,-27.85723
1386745312.5,-27.85778
1386745468.75,-27.85182
1386745625.0,-27.84688
1386745781.25,-27.8464
1386745937.5,-27.84874
1386746093.75,-27.84741
1386746250.0,-27.84468
1386746406.25,-27.84441
1386746562.5,-27.84387
1386746718.75,-27.84242
1386746875.0,-27.84012
1386747031.25,-27.83387
1386747187.5,-27.83631
1386747343.75,-27.83235
1386747500.0,-27.83375
1386747656.25,-27.82599
1386747812.5,-27.82612
1386747968.75,-27.82562
1386748125.0,-27.82458
1386748281.25,-27.81919
1386748437.5,-27.822
1386748593.75,-27.81924
1386748750.0,-27.82313
1386748906.25,-27.81814
1386749062.5,-27.81248
1386749218.75,-27.81208
1386749375.0,-27.8157
1386749531.25,-27.81254
1386749687.5,-27.80898
1386749843.75,-27.80508
1386750000.0,-27.8022
1386750156.25,-27.8019
1386750312.5,-27.79867
1386750468.75,-27.79981
1386750625.0,-27.80035
1386750781.25,-27.80681
1386750937.5,-27.79752
1386751093.75,-27.7921
1386751250.0,-27.79056
1386751406.25,-27.79074
1386751562.5,-27.78826
1386751718.75,-27.78662
1386751875.0,-27.78742
1386752031.25,-27.78796
1386752187.5,-27.78411
1386752343.75,-27.77874
1386752500.0,-27.77985
1386752656.25,-27.77274
1386752812.5,-27.77229
1386752968.75,-27.77584
1386753125.0,-27.77306
1386753281.25,-27.76804
1386753437.5,-27.76979
1386753593.75,-27.76773
1386753750.0,-27.76416
1386753906.25,-27.76299
1386754062.5,-27.76085
1386754218.75,-27.76171
1386754375.0,-27.76007
1386754531.25,-27.7542
1386754687.5,-27.75794
1386754843.75,-27.75479
1386755000.0,-27.74985
1386755156.25,-27.74954
1386755312.5,-27.75021
1386755468.75,-27.74642
1386755625.0,-27.74643
1386755781.25,-27.74353
1386755937.5,-27.74547
1386756093.75,-27.74293
1386756250.0,-27.74159
1386756406.25,-27.73908
1386756562.5,-27.73659
1386756718.75,-27.73924
1386756875.0,-27.7364
1386757031.25,-27.72999
1386757187.5,-27.73214
1386757343.75,-27.72624
1386757500.0,-27.72559
1386757656.25,-27.7217
1386757812.5,-27.72159
1386757968.75,-27.7204
1386758125.0,-27.71842
1386758281.25,-27.71786
1386758437.5,-27.71578
1386758593.75,-27.71622
1386758750.0,-27.71276
1386758906.25,-27.71226
1386759062.5,-27.70849
1386759218.75,-27.7102
1386759375.0,-27.70434
1386759531.25,-27.70395
1386759687.5,-27.70048
1386759843.75,-27.69844
1386760000.0,-27.69749
1386760156.25,-27.6955
1386760312.5,-27.70106
1386760468.75,-27.69411
1386760625.0,-27.69135
1386760781.25,-27.69235
1386760937.5,-27.68804
1386761093.75,-27.68706
1386761250.0,-27.68375
1386761406.25,-27.68596
1386761562.5,-27.68457
1386761718.75,-27.67877
1386761875.0,-27.6781
1386762031.25,-27.67371
1386762187.5,-27.67139
1386762343.75,-27.67529
1386762500.0,-27.6741
1386762656.25,-27.67461
1386762812.5,-27.67072
1386762968.75,-27.66844
1386763125.0,-27.66578
1386763281.25,-27.66688
1386763437.5,-27.66391
1386763593.75,-27.65953
1386763750.0,-27.65565
1386763906.25,-27.65767
1386764062.5,-27.65542
1386764218.75,-27.65459
1386764375.0,-27.65534
1386764531.25,-27.65237
1386764687.5,-27.6505
1386764843.75,-27.64846
1386765000.0,-27.64313
1386765156.25,-27.64629
1386765312.5,-27.64202
1386765468.75,-27.64006
1386765625.0,-27.63448
1386765781.25,-27.63623
1386765937.5,-27.63107
1386766093.75,-27.63798
1386766250.0,-27.63452
1386766406.25,-27.63205
1386766562.5,-27.63086
1386766718.75,-27.63243
1386766875.0,-27.62737
1386767031.25,-27.622
1386767187.5,-27.62525
1386767343.75,-27.61776
1386767500.0,-27.61862
1386767656.25,-27.61682
1386767812.5,-27.61114
1386767968.75,-27.61281
1386768125.0,-27.61202
1386768281.25,-27.61192
1386768437.5,-27.60766
1386768593.75,-27.60724
1386768750.0,-27.60507
1386768906.25,-27.60266
1386769062.5,-27.60087
1386769218.75,-27.59767
1386769375.0,-27.59709
1386769531.25,-27.59523
1386769687.5,-27.59307
1386769843.75,-27.59015
1386770000.0,-27.5895
1386770156.25,-27.58952
1386770312.5,-27.5905
1386770468.75,-27.58519
1386770625.0,-27.58489
1386770781.25,-27.58095
1386770937.5,-27.58246
1386771093.75,-27.58322
1386771250.0,-27.57823
1386771406.25,-27.57806
1386771562.5,-27.57591
1386771718.75,-27.56922
1386771875.0,-27.56938
1386772031.25,-27.56869
1386772187.5,-27.56387
1386772343.75,-27.56891
1386772500.0,-27.56119
1386772656.25,-27.56416
1386772812.5,-27.56084
1386772968.75,-27.55672
1386773125.0,-27.55881
1386773281.25,-27.55304
1386773437.5,-27.55709
1386773593.75,-27.55505
1386773750.0,-27.54823
1386773906.25,-27.54824
1386774062.5,-27.54721
1386774218.75,-27.54448
1386774375.0,-27.54847
1386774531.25,-27.54398
1386774687.5,-27.54311
1386774843.75,-27.5391
1386775000.0,-27.5341
1386775156.25,-27.53963
1386775312.5,-27.53296
1386775468.75,-27.53567
1386775625.0,-27.53346
1386775781.25,-27.52949
1386775937.5,-27.52588
1386776093.75,-27.52796
1386776250.0,-27.52701
1386776406.25,-27.5249
1386776562.5,-27.52067
1386776718.75,-27.52122
1386776875.0,-27.51751
1386777031.25,-27.51488
1386777187.5,-27.51631
1386777343.75,-27.51058
1386777500.0,-27.51237
1386777656.25,-27.51085
1386777812.5,-27.50519
1386777968.75,-27.50416
1386778125.0,-27.5023
1386778281.25,-27.50001
1386778437.5,-27.50187
1386778593.75,-27.50256
1386778750.0,-27.4988
1386778906.25,-27.49464
1386779062.5,-27.49567
1386779218.75,-27.49442
1386779375.0,-27.49072
1386779531.25,-27.48515
1386779687.5,-27.48804
1386779843.75,-27.48744
1386780000.0,-27.48335
1386780156.25,-27.48444
1386780312.5,-27.48236
1386780468.75,-27.48088
1386780625.0,-27.47797
1386780781.25,-27.47469
1386780937.5,-27.47374
1386781093.75,-27.46958
1386781250.0,-27.47076
1386781406.25,-27.46585
1386781562.5,-27.46771
1386781718.75,-27.46646
1386781875.0,-27.46417
1386782031.25,-27.45931
1386782187.5,-27.45621
1386782343.75,-27.45475
1386782500.0,-27.45548
1386782656.25,-27.45488
1386782812.5,-27.45185
1386782968.75,-27.45088
1386783125.0,-27.44781
1386783281.25,-27.44322
1386783437.5,-27.44929
1386783593.75,-27.44496
1386783750.0,-27.44357
1386783906.25,-27.44377
1386784062.5,-27.44068
1386784218.75,-27.43443
1386784375.0,-27.4376
1386784531.25,-27.43066
1386784687.5,-27.43535
1386784843.75,-27.43305
1386785000.0,-27.4273
1386785156.25,-27.42422
1386785312.5,-27.4233
1386785468.75,-27.42858
1386785625.0,-27.41996
1386785781.25,-27.42289
1386785937.5,-27.41406
1386786093.75,-27.41848
1386786250.0,-27.41712
1386786406.25,-27.4174
1386786562.5,-27.41224
1386786718.75,-27.40806
1386786875.0,-27.40777
1386787031.25,-27.40479
1386787187.5,-27.40168
1386787343.75,-27.40203
1386787500.0,-27.3978
1386787656.25,-27.4017
1386787812.5,-27.39434
1386787968.75,-27.39519
1386788125.0,-27.39192
1386788281.25,-27.39477
1386788437.5,-27.39371
1386788593.75,-27.38824
1386788750.0,-27.38695
1386788906.25,-27.38434
1386789062.5,-27.38492
1386789218.75,-27.38114
1386789375.0,-27.37858
1386789531.25,-27.37788
1386789687.5,-27.38021
1386789843.75,-27.37491
1386790000.0,-27.37456
1386790156.25,-27.37237
1386790312.5,-27.36819
1386790468.75,-27.36784
1386790625.0,-27.36687
1386790781.25,-27.36422
1386790937.5,-27.36222
1386791093.75,-27.35781
1386791250.0,-27.35819
1386791406.25,-27.36032
1386791562.5,-27.35508
1386791718.75,-27.35453
1386791875.0,-27.35453
1386792031.25,-27.34918
1386792187.5,-27.35162
1386792343.75,-27.34451
1386792500.0,-27.34695
1386792656.25,-27.3469
1386792812.5,-27.3447
1386792968.75,-27.33972
1386793125.0,-27.33716
1386793281.25,-27.33889
1386793437.5,-27.33603
1386793593.75,-27.33639
1386793750.0,-27.33138
1386793906.25,-27.33165
1386794062.5,-27.33266
1386794218.75,-27.32249
1386794375.0,-27.32557
1386794531.25,-27.32032
1386794687.5,-27.32379
1386794843.75,-27.3189
1386795000.0,-27.31471
1386795156.25,-27.31631
1386795312.5,-27.31309
1386795468.75,-27.31342
1386795625.0,-27.31223
1386795781.25,-27.30514
1386795937.5,-27.30558
1386796093.75,-27.30229
1386796250.0,-27.30326
1386796406.25,-27.30251
1386796562.5,-27.29686
1386796718.75,-27.30148
1386796875.0,-27.29417
1386797031.25,-27.29702
1386797187.5,-27.29176
1386797343.75,-27.29239
1386797500.0,-27.28836
1386797656.25,-27.29041
1386797812.5,-27.2845
1386797968.75,-27.28525
1386798125.0,-27.28166
1386798281.25,-27.2827
1386798437.5,-27.27966
1386798593.75,-27.27706
1386798750.0,-27.27837
1386798906.25,-27.27212
1386799062.5,-27.27438
1386799218.75,-27.26776
1386799375.0,-27.2712
1386799531.25,-27.26814
1386799687.5,-27.26813
1386799843.75,-27.26313
1386800000.0,-27.2614
1386800156.25,-27.25895
1386800312.5,-27.25546
1386800468.75,-27.25733
1386800625.0,-27.25511
1386800781.25,-27.25432
1386800937.5,-27.25344
1386801093.75,-27.24999
1386801250.0,-27.24816
1386801406.25,-27.24506
1386801562.5,-27.24095
1386801718.75,-27.2416
1386801875.0,-27.24114
1386802031.25,-27.23852
1386802187.5,-27.23785
1386802343.75,-27.24004
1386802500.0,-27.23479
1386802656.25,-27.23139
1386802812.5,-27.23075
1386802968.75,-27.22942
1386803125.0,-27.22792
1386803281.25,-27.22557
1386803437.5,-27.22127
1386803593.75,-27.21881
1386803750.0,-27.22266
1386803906.25,-27.21564
1386804062.5,-27.21466
1386804218.75,-27.21198
1386804375.0,-27.21284
1386804531.25,-27.21545
1386804687.5,-27.21263
1386804843.75,-27.20652
1386805000.0,-27.20345
1386805156.25,-27.20515
1386805312.5,-27.19982
1386805468.75,-27.20515
1386805625.0,-27.19694
1386805781.25,-27.19633
1386805937.5,-27.19727
1386806093.75,-27.19671
1386806250.0,-27.18832
1386806406.25,-27.19213
1386806562.5,-27.19034
1386806718.75,-27.18654
1386806875.0,-27.18856
1386807031.25,-27.18491
1386807187.5,-27.17804
1386807343.75,-27.17907
1386807500.0,-27.17575
1386807656.25,-27.17512
1386807812.5,-27.17309
1386807968.75,-27.16928
1386808125.0,-27.16899
1386808281.25,-27.17011
1386808437.5,-27.16603
1386808593.75,-27.16772
1386808750.0,-27.16423
1386808906.25,-27.15838
1386809062.5,-27.1629
1386809218.75,-27.15594
1386809375.0,-27.15378
1386809531.25,-27.1516
1386809687.5,-27.15346
1386809843.75,-27.14694
1386810000.0,-27.15192
1386810156.25,-27.14594
1386810312.5,-27.14689
1386810468.75,-27.14071
1386810625.0,-27.14266
1386810781.25,-27.13826
1386810937.5,-27.14063
1386811093.75,-27.13548
1386811250.0,-27.13828
1386811406.25,-27.13342
1386811562.5,-27.13184
1386811718.75,-27.13147
1386811875.0,-27.12525
1386812031.25,-27.12729
1386812187.5,-27.12471
1386812343.75,-27.12322
1386812500.0,-27.11948
1386812656.25,-27.1161
1386812812.5,-27.12074
1386812968.75,-27.11823
1386813125.0,-27.11498
1386813281.25,-27.11341
1386813437.5,-27.1107
1386813593.75,-27.10554
1386813750.0,-27.10656
1386813906.25,-27.10227
1386814062.5,-27.10338
1386814218.75,-27.10304
1386814375.0,-27.10115
1386814531.25,-27.09554
1386814687.5,-27.09338
1386814843.75,-27.09411
1386815000.0,-27.09328
1386815156.25,-27.09136
1386815312.5,-27.08654
1386815468.75,-27.08417
1386815625.0,-27.0842
1386815781.25,-27.08194
1386815937.5,-27.08194
1386816093.75,-27.07852
1386816250.0,-27.08015
1386816406.25,-27.07346
1386816562.5,-27.0724
1386816718.75,-27.07434
1386816875.0,-27.07311
1386817031.25,-27.07384
1386817187.5,-27.06475
1386817343.75,-27.06572
1386817500.0,-27.0639
1386817656.25,-27.06133
1386817812.5,-27.06043
1386817968.75,-27.05832
1386818125.0,-27.05781
1386818281.25,-27.05395
1386818437.5,-27.05641
1386818593.75,-27.05179
1386818750.0,-27.05072
1386818906.25,-27.04669
1386819062.5,-27.04395
1386819218.75,-27.0441
1386819375.0,-27.04521
1386819531.25,-27.03878
1386819687.5,-27.0391
1386819843.75,-27.03351
1386820000.0,-27.03582
1386820156.25,-27.03234
1386820312.5,-27.03149
1386820468.75,-27.0277
1386820625.0,-27.02605
1386820781.25,-27.02773
1386820937.5,-27.02345
1386821093.75,-27.0219
1386821250.0,-27.01606
1386821406.25,-27.01759
1386821562.5,-27.0167
1386821718.75,-27.01467
1386821875.0,-27.01052
1386822031.25,-27.01342
1386822187.5,-27.01214
1386822343.75,-27.00681
1386822500.0,-27.00714
1386822656.25,-27.00463
1386822812.5,-27.00268
1386822968.75,-26.99951
1386823125.0,-26.99897
1386823281.25,-26.99581
1386823437.5,-26.99543
1386823593.75,-26.99039
1386823750.0,-26.99341
1386823906.25,-26.99026
1386824062.5,-26.98425
1386824218.75,-26.98531
1386824375.0,-26.98507
1386824531.25,-26.98086
1386824687.5,-26.98528
1386824843.75,-26.98151
1386825000.0,-26.97464
1386825156.25,-26.97452
1386825312.5,-26.97359
1386825468.75,-26.9709
1386825625.0,-26.96864
1386825781.25,-26.97165
1386825937.5,-26.96868
1386826093.75,-26.96535
1386826250.0,-26.968
1386826406.25,-26.96069
1386826562.5,-26.96247
1386826718.75,-26.96165
1386826875.0,-26.95908
1386827031.25,-26.9559
1386827187.5,-26.95443
1386827343.75,-26.95233
1386827500.0,-26.94182
1386827656.25,-26.94655
1386827812.5,-26.94242
1386827968.75,-26.94597
1386828125.0,-26.94257
1386828281.25,-26.93837
1386828437.5,-26.93522
1386828593.75,-26.93853
1386828750.0,-26.93598
1386828906.25,-26.93518
1386829062.5,-26.92974
1386829218.75,-26.92733
1386829375.0,-26.92632
1386829531.25,-26.92143
1386829687.5,-26.92264
1386829843.75,-26.91986
1386830000.0,-26.91949
1386830156.25,-26.91803
1386830312.5,-26.91253
1386830468.75,-26.91255
1386830625.0,-26.9129
1386830781.25,-26.91151
1386830937.5,-26.90897
1386831093.75,-26.90733
1386831250.0,-26.90692
1386831406.25,-26.90381
1386831562.5,-26.8995
1386831718.75,-26.9017
1386831875.0,-26.89664
1386832031.25,-26.89729
1386832187.5,-26.89386
1386832343.75,-26.89398
1386832500.0,-26.8897
1386832656.25,-26.88441
1386832812.5,-26.88559
1386832968.75,-26.88657
1386833125.0,-26.87997
1386833281.25,-26.87943
1386833437.5,-26.87874
1386833593.75,-26.88075
1386833750.0,-26.87693
1386833906.25,-26.87364
1386834062.5,-26.86967
1386834218.75,-26.86764
1386834375.0,-26.86851
1386834531.25,-26.86604
1386834687.5,-26.8659
1386834843.75,-26.8653
1386835000.0,-26.85845
1386835156.25,-26.85941
1386835312.5,-26.85521
1386835468.75,-26.85665
1386835625.0,-26.85754
1386835781.25,-26.85584
1386835937.5,-26.85227
1386836093.75,-26.84659
1386836250.0,-26.84783
1386836406.25,-26.84415
1386836562.5,-26.84078
1386836718.75,-26.83905
1386836875.0,-26.83623
1386837031.25,-26.83431
1386837187.5,-26.836
1386837343.75,-26.83518
1386837500.0,-26.83136
1386837656.25,-26.82789
1386837812.5,-26.83035
1386837968.75,-26.82517
1386838125.0,-26.82665
1386838281.25,-26.82456
1386838437.5,-26.82031
1386838593.75,-26.81919
1386838750.0,-26.81772
1386838906.25,-26.80841
1386839062.5,-26.81395
1386839218.75,-26.80992
1386839375.0,-26.80614
1386839531.25,-26.80691
1386839687.5,-26.80885
1386839843.75,-26.80686
1386840000.0,-26.80178
1386840156.25,-26.79995
1386840312.5,-26.8016
1386840468.75,-26.79848
1386840625.0,-26.79803
1386840781.25,-26.79321
1386840937.5,-26.79068
1386841093.75,-26.78628
1386841250.0,-26.78989
1386841406.25,-26.78493
1386841562.5,-26.78292
1386841718.75,-26.77899
1386841875.0,-26.78148
1386842031.25,-26.7809
1386842187.5,-26.77547
1386842343.75,-26.77253
1386842500.0,-26.77294
1386842656.25,-26.77125
1386842812.5,-26.77246
1386842968.75,-26.76403
1386843125.0,-26.76633
1386843281.25,-26.76404
1386843437.5,-26.76188
1386843593.75,-26.76232
1386843750.0,-26.76049
1386843906.25,-26.75844
1386844062.5,-26.75602
1386844218.75,-26.75555
1386844375.0,-26.75144
1386844531.25,-26.7492
1386844687.5,-26.74805
1386844843.75,-26.74615
1386845000.0,-26.74156
1386845156.25,-26.74011
1386845312.5,-26.738
1386845468.75,-26.7366
1386845625.0,-26.73353
1386845781.25,-26.73212
1386845937.5,-26.73346
1386846093.75,-26.72684
1386846250.0,-26.72803
1386846406.25,-26.72718
1386846562.5,-26.72403
1386846718.75,-26.72194
1386846875.0,-26.72562
1386847031.25,-26.71777
1386847187.5,-26.71508
1386847343.75,-26.71633
1386847500.0,-26.71361
1386847656.25,-26.71005
1386847812.5,-26.70669
1386847968.75,-26.70897
1386848125.0,-26.70794
1386848281.25,-26.70363
1386848437.5,-26.70464
1386848593.75,-26.70152
1386848750.0,-26.70052
1386848906.25,-26.6978
1386849062.5,-26.69711
1386849218.75,-26.68959
1386849375.0,-26.69129
1386849531.25,-26.6894
1386849687.5,-26.68665
1386849843.75,-26.68557
1386850000.0,-26.68477
1386850156.25,-26.68451
1386850312.5,-26.68328
1386850468.75,-26.67843
1386850625.0,-26.67574
1386850781.25,-26.6753
1386850937.5,-26.67214
1386851093.75,-26.67388
1386851250.0,-26.66778
1386851406.25,-26.66524
1386851562.5,-26.66447
1386851718.75,-26.66605
1386851875.0,-26.66241
1386852031.25,-26.66152
1386852187.5,-26.65614
1386852343.75,-26.65519
1386852500.0,-26.65093
1386852656.25,-26.65128
1386852812.5,-26.64833
1386852968.75,-26.64432
1386853125.0,-26.64647
1386853281.25,-26.6437
1386853437.5,-26.64268
1386853593.75,-26.64121
1386853750.0,-26.64377
1386853906.25,-26.63817
1386854062.5,-26.63769
1386854218.75,-26.63228
1386854375.0,-26.63225
1386854531.25,-26.62853
1386854687.5,-26.62376
1386854843.75,-26.62871
1386855000.0,-26.61994
1386855156.25,-26.6186
1386855312.5,-26.62353
1386855468.75,-26.6178
1386855625.0,-26.61835
1386855781.25,-26.61528
1386855937.5,-26.60862
1386856093.75,-26.61184
1386856250.0,-26.60698
1386856406.25,-26.60589
1386856562.5,-26.60314
1386856718.75,-26.60081
1386856875.0,-26.60131
1386857031.25,-26.60388
1386857187.5,-26.59649
1386857343.75,-26.59575
1386857500.0,-26.59482
1386857656.25,-26.58987
1386857812.5,-26.58988
1386857968.75,-26.58775
1386858125.0,-26.58311
1386858281.25,-26.58341
1386858437.5,-26.5839
1386858593.75,-26.58109
1386858750.0,-26.57909
1386858906.25,-26.57605
1386859062.5,-26.57628
1386859218.75,-26.57402
1386859375.0,-26.56884
1386859531.25,-26.56761
1386859687.5,-26.56659
1386859843.75,-26.56456
1386860000.0,-26.56506
1386860156.25,-26.56548
1386860312.5,-26.5565
1386860468.75,-26.56079
1386860625.0,-26.55958
1386860781.25,-26.5513
1386860937.5,-26.5525
